numero_de_cliente,Predicted
173749330,1
78781157,1
145816140,1
61607602,1
179990532,1
56912592,1
58292452,1
138311471,1
126951803,1
58397237,1
38819989,1
50604731,1
32320835,1
42500128,1
84816953,1
164881155,1
64639061,1
77152002,1
38914945,1
92289921,1
79808652,1
37922951,1
62862562,1
145023986,1
63435206,1
127669560,1
117768314,1
73802465,1
84007636,1
119759694,1
204869534,1
94773074,1
150282669,1
32165646,1
161995964,1
142562546,1
118019338,1
152680884,1
83332940,1
179937562,1
139978082,1
32789957,1
177743993,1
185683774,1
75982078,1
72871969,1
177951442,1
175980700,1
156904818,1
126232871,1
105606731,1
91619607,1
118080509,1
157053641,1
112962685,1
80735596,1
150317301,1
64424516,1
59066761,1
109164793,1
163936032,1
115213429,1
94278202,1
37288918,1
198918084,1
103755046,1
68484436,1
99276703,1
91329935,1
111724415,1
82168336,1
75023394,1
191949778,1
61819562,1
88730646,1
42591619,1
159483548,1
63926999,1
59050516,1
195127485,1
194505749,1
87230516,1
63234912,1
148359754,1
145634648,1
192666302,1
144833759,1
87684577,1
72285201,1
152785097,1
101765106,1
127413010,1
34795115,1
144415554,1
194082264,1
196486440,1
88034030,1
64745830,1
73259232,1
78135004,1
77958802,1
83954676,1
112531315,1
36526866,1
199201855,1
141145360,1
178103188,1
135779118,1
146086745,1
175186108,1
62894924,1
64800468,1
180619078,1
163030387,1
83334381,1
107030629,1
161540581,1
145736778,1
134441915,1
73347101,1
154219456,1
87200848,1
167179569,1
91701782,1
151369875,1
97844831,1
106690927,1
192958945,1
161278829,1
156152458,1
81560112,1
117138308,1
80317124,1
62163281,1
192592605,1
79428376,1
31894705,1
152865278,1
39999535,1
96671799,1
117348451,1
77433769,1
72494614,1
212946542,1
167098214,1
151121279,1
87663317,1
142921444,1
97152132,1
114301043,1
150118774,1
85365249,1
85508970,1
159618209,1
39929609,1
180205265,1
93665626,1
134728923,1
118191227,1
120102397,1
148027513,1
126961840,1
39896003,1
87299159,1
31659532,1
177229974,1
66401960,1
123569095,1
176980086,1
186300841,1
88183712,1
95464667,1
173745807,1
112629833,1
160568119,1
146954865,1
97468927,1
156535359,1
116865305,1
78105188,1
60692680,1
158368569,1
95931568,1
130420525,1
114239783,1
91868953,1
112549613,1
184982390,1
95209982,1
32336844,1
84083425,1
194982234,1
88803010,1
66687843,1
118591992,1
162977210,1
72470088,1
116261808,1
152139694,1
109696340,1
92301824,1
143724494,1
37456681,1
40483985,1
178501929,1
125821516,1
137994232,1
43587403,1
94103056,1
144994772,1
34705371,1
173804728,1
147121888,1
152208179,1
116283709,1
178537805,1
164743050,1
122645655,1
128618917,1
160118430,1
59339863,1
131646527,1
160025744,1
76787182,1
67189110,1
79580803,1
62021928,1
198754653,1
91561890,1
89541740,1
155848711,1
64647588,1
62173969,1
73485049,1
140903752,1
162246366,1
119657376,1
113599008,1
40888441,1
159037195,1
80992659,1
151000722,1
153838786,1
147663078,1
107741764,1
176496367,1
89069608,1
79715306,1
155890282,1
151732958,1
163364780,1
58487939,1
34054846,1
191697195,1
105500159,1
81286349,1
153098664,1
36016005,1
147419447,1
107634136,1
87255950,1
75303829,1
144071993,1
136110954,1
32945028,1
103240267,1
44450796,1
196100598,1
152311129,1
165561793,1
111220977,1
65480445,1
97101719,1
139803103,1
156186873,1
153031472,1
123755028,1
83644434,1
131428971,1
187518316,1
176227331,1
106212153,1
152417069,1
93480738,1
109617136,1
84062758,1
195430176,1
57917160,1
171294829,1
192181921,1
160035269,1
102819289,1
118906191,1
84616778,1
166829701,1
107694774,1
164794293,1
94148832,1
103656054,1
193619251,1
103916473,1
159838202,1
103473347,1
185298228,1
118302043,1
164741185,1
125980506,1
85105373,1
137844934,1
78999315,1
76684755,1
56838481,1
102871390,1
150849934,1
75673308,1
121760125,1
88654117,1
78880436,1
38986657,1
110157537,1
75748258,1
105807262,1
77370436,1
112894358,1
114266579,1
113428008,1
135599234,1
87585229,1
116314196,1
157415935,1
80750568,1
176065795,1
120909049,1
180842812,1
121082389,1
98154953,1
87105201,1
64540720,1
121513918,1
88786518,1
94522791,1
98121772,1
61819058,1
103310371,1
106951692,1
75891673,1
63266594,1
156655067,1
125813078,1
33600321,1
173806416,1
125630520,1
176461971,1
196375447,1
35868129,1
44639601,1
57567401,1
164115876,1
85270590,1
101774325,1
88970971,1
40636115,1
32092729,1
135481865,1
184548602,1
64212378,1
178189685,1
92848955,1
99463505,1
177462621,1
157073420,1
84907063,1
175441099,1
184999287,1
136576838,1
164335268,1
87642690,1
100614597,1
110291053,1
112931734,1
139267381,1
119591131,1
61466654,1
203569500,1
34432151,1
96485628,1
86658039,1
122396566,1
99545018,1
144105846,1
92615145,1
202578819,1
59756913,1
94315687,1
109914794,1
151151450,1
36973751,1
139383310,1
119167044,1
116866361,1
138234705,1
42809362,1
83886023,1
89271333,1
59051434,1
86511742,1
99530993,1
131755063,1
65074370,1
174316576,1
36568555,1
40434449,1
95798161,1
104791285,1
60043527,1
56014113,1
127421922,1
184635267,1
63969448,1
178208407,1
198660063,1
156551229,1
88496006,1
123360116,1
120237008,1
156398389,1
93343887,1
60193170,1
85291247,1
164677022,1
123173117,1
93882204,1
155302073,1
156997967,1
89711241,1
86875999,1
136640537,1
128141712,1
205995893,1
125492444,1
65913069,1
175221095,1
185297833,1
116862294,1
45347015,1
140452454,1
176805147,1
114985490,1
62656060,1
31558606,1
120046544,1
45524056,1
123355694,1
191681601,1
175363119,1
62598145,1
86134792,1
45224119,1
124248449,1
159415063,1
63453100,1
163753079,1
148065600,1
37001080,1
180748271,1
86086135,1
113018261,1
136877920,1
63925883,1
113269344,1
112354797,1
153123121,1
194544852,1
107156644,1
94243225,1
59884991,1
131874584,1
148436155,1
155147959,1
76326074,1
127140520,1
137375279,1
40154547,1
116313998,1
173993050,1
185381803,1
161836195,1
90695191,1
194455868,1
37278969,1
194930685,1
179195713,1
101073938,1
156724776,1
114172146,1
195079390,1
157181986,1
140743193,1
86559856,1
162009288,1
76065871,1
101546287,1
68018631,1
139921400,1
153744807,1
66643015,1
92040329,1
192732102,1
83247518,1
83729135,1
59143764,1
141162266,1
164832202,1
132844657,1
107659974,1
77501731,1
66965129,1
88250273,1
108200019,1
63519463,1
40934779,1
79567617,1
198978594,1
94719453,1
84954437,1
138730050,1
146577767,1
191739783,1
122504579,1
71854176,1
55459934,1
176905718,1
40410150,1
103780154,1
101729161,1
33779336,1
165943608,1
108099912,1
114656507,1
185585818,1
31856885,1
196630892,1
116794757,1
130116176,1
94529404,1
148264275,1
56024624,1
101262013,1
76812892,1
113862093,1
108280348,1
107742514,1
119150404,1
192321981,1
104084542,1
118678696,1
166154423,1
160486625,1
60777016,1
80220501,1
87369894,1
154463838,1
136394882,1
38538972,1
121319092,1
175115313,1
159552527,1
133368200,1
88600900,1
198734440,1
164163971,1
125311603,1
171062094,1
141759071,1
167245972,1
56135331,1
35772325,1
176081024,1
105109007,1
138720862,1
103488616,1
88099445,1
43046213,1
97408989,1
65213640,1
126087315,1
87983103,1
109091383,1
133577219,1
75753962,1
112895651,1
113610763,1
97990249,1
161531214,1
79415980,1
80740363,1
102507617,1
145232096,1
62588878,1
196288851,1
105962580,1
118508455,1
83014586,1
65073965,1
102237298,1
89608952,1
119622082,1
100603918,1
166440128,1
119346799,1
161227655,1
141334116,1
183575034,1
37275682,1
132008574,1
39815586,1
83943286,1
40628041,1
128061077,1
126125480,1
64088159,1
60108153,1
60317971,1
199552433,1
65195065,1
124450273,1
110337963,1
113069435,1
75152193,1
99077594,1
156236241,1
45418846,1
40786853,1
95380687,1
146196880,1
158173684,1
193412019,1
66898046,1
36785972,1
134003685,1
81428205,1
142477638,1
69431089,1
115354318,1
126858150,1
141329704,1
167031782,1
71491655,1
164213822,1
60625962,1
102159900,1
131987591,1
174518232,1
56661588,1
36064475,1
163112098,1
63602299,1
112760882,1
121954536,1
178302642,1
75933175,1
166217865,1
124233487,1
121406250,1
176031725,1
135500647,1
81525500,1
39325056,1
144121598,1
128032051,1
123634659,1
195454721,1
89796948,1
117630031,1
85128655,1
179461482,1
64108461,1
141551099,1
137199186,1
106110634,1
142651550,1
210337068,1
84695192,1
35929093,1
155037479,1
80352685,1
121941696,1
196117248,1
104202918,1
133997555,1
148334399,1
168362994,1
177684479,1
64107553,1
40658726,1
180502409,1
131537280,1
121567273,1
130133556,1
67323702,1
98852853,1
158593764,1
74273018,1
95156577,1
194054422,1
105018947,1
132867525,1
89164346,1
166943044,1
94055633,1
173995567,1
34047138,1
112241069,1
91609422,1
154222003,1
185173278,1
127940145,1
81277388,1
180135763,1
153328182,1
92949290,1
94241251,1
194758618,1
178832226,1
127680782,1
82210263,1
153814872,1
138929584,1
184547447,1
180667814,1
194512006,1
97582506,1
152395238,1
90648369,1
68371035,1
103737616,1
194739965,1
106602525,1
176229137,1
184803563,1
40522042,1
123693709,1
100252155,1
132515417,1
89540210,1
166291670,1
180517480,1
144114472,1
77226675,1
64403098,1
133723338,1
100605329,1
115685808,1
154496427,1
130512450,1
34091028,1
130526376,1
177458712,1
114917657,1
154515762,1
67559654,1
66572901,1
166537295,1
102057642,1
86665846,1
155147406,1
117174993,1
135919839,1
64404135,1
151639265,1
42021482,1
141296838,1
32952993,1
69823041,1
107038998,1
42213386,1
109920716,1
117863191,1
74284793,1
76574965,1
148344999,1
42790639,1
152778988,1
193272621,1
164139247,1
109628250,1
59949272,1
31415625,1
108675122,1
208057623,1
150405733,1
66585317,1
184627085,1
177917224,1
122285286,1
112591253,1
117708090,1
31282415,1
75920196,1
112895957,1
130689580,1
162216658,1
123758868,1
161975613,1
134040656,1
101555328,1
196446192,1
113168131,1
116591897,1
152341577,1
67533056,1
154907565,1
140730106,1
165972349,1
163032697,1
122162173,1
33218880,1
139297819,1
73991202,1
195096287,1
164459674,1
87043171,1
123965290,1
89333935,1
195447773,1
161210511,1
59570358,1
52280234,1
138917336,1
130497537,1
35544939,1
147288586,1
149873238,1
204414832,1
192810901,1
175507403,1
114247126,1
117732566,1
78568112,1
56787633,1
185436224,1
107889591,1
87333870,1
178628783,1
100073417,1
140761126,1
134285639,1
180916015,1
192592447,1
164364896,1
178317703,1
180875846,1
94940946,1
121413919,1
39559459,1
143715099,1
104963934,1
95076120,1
176773939,1
81586879,1
196212352,1
160620161,1
142493587,1
160494432,1
192533467,1
174054765,1
75327270,1
34855685,1
88674379,1
119825288,1
156997483,1
116640337,1
33467367,1
161222947,1
42126938,1
89419998,1
178185056,1
175899818,1
112714435,1
152200866,1
140342319,1
128563697,1
164608399,1
67449362,1
36244516,1
158645036,1
45092004,1
96512701,1
151215080,1
56757462,1
194076007,1
82363251,1
138580832,1
179317583,1
177810870,1
173322391,1
113044268,1
117266869,1
144487464,1
114609301,1
145456768,1
79867327,1
47649268,1
65768568,1
81880045,1
208275377,1
142128649,1
98446462,1
81195598,1
83879015,1
127700255,1
125019216,1
99179181,1
119824735,1
193533050,1
31325180,1
140733126,1
131873005,1
81579851,1
43749018,1
119450016,1
32693837,1
79535787,1
162144600,1
125664254,1
59308952,1
56400488,1
36583340,1
42884036,1
141947610,1
145788643,1
185008091,1
59436299,1
87494883,1
89125756,1
199737547,1
156011125,1
156024765,1
118871183,1
112283469,1
193935049,1
148178647,1
106128291,1
109957440,1
145687805,1
131798292,1
79680170,1
142463672,1
130715991,1
126057410,1
92636966,1
198852530,1
104045705,1
113439180,1
82826679,1
191642587,1
166406670,1
109749330,1
180916084,1
42176049,1
74500493,1
101282710,1
40554217,1
154759699,1
130903326,1
79607944,1
173622901,1
179915326,1
61903690,1
149194782,1
119141156,1
60785069,1
118429410,1
36784482,1
111844331,1
185255167,1
119426615,1
189725002,1
41974552,1
130370930,1
94306587,1
108264043,1
180939179,1
75789661,1
67027851,1
71988550,1
140536030,1
74205017,1
194020846,1
105794066,1
173461197,1
81946251,1
165371339,1
74158570,1
67071218,1
40388664,1
120437677,1
90790847,1
102048759,1
132712247,1
177918725,1
166549947,1
133112025,1
153186504,1
71514869,1
135850603,1
163172016,1
194875543,1
41321884,1
142458264,1
82468422,1
107799550,1
82340985,1
112941298,1
56766285,1
90273492,1
177333921,1
173121910,1
92550587,1
174551561,1
149482836,1
147485524,1
175842436,1
198752225,1
97361457,1
129422165,1
199952862,1
74903469,1
114536098,1
185656751,1
178662468,1
166211193,1
141819819,1
203784697,1
73677565,1
143504708,1
76470239,1
76552236,1
83968424,1
103492850,1
124563329,1
161913089,1
103792599,1
101922714,1
166395883,1
92858164,1
87201805,1
90833632,1
151741416,1
191797224,1
84767359,1
116674801,1
101483329,1
115135301,1
163700997,1
155997505,1
33385578,1
145862724,1
156816189,1
84635945,1
114140939,1
183081692,1
92764561,1
131306973,1
131231559,1
127252461,1
151355919,1
173747879,1
165459919,1
159327263,1
80273057,1
70123284,1
41299984,1
109527432,1
79698883,1
142167732,1
137857558,1
33745532,1
74594876,1
185395937,1
66557011,1
195490587,1
103771271,1
89403654,1
33371682,1
114374611,1
120696270,1
63691421,1
119601001,1
177896084,1
128557765,1
127893571,1
44039273,1
61968563,1
120640487,1
87785720,1
142181194,1
126874721,1
192679112,1
39226735,1
31573815,1
177150830,1
135528015,1
161228306,1
40738107,1
126987038,1
107636169,1
185782164,1
135585190,1
173629464,1
141500093,1
114531025,1
80634541,1
106395086,1
111963734,1
196490813,1
76858795,1
57717409,1
100775195,1
97698415,1
34981404,1
136956147,1
83310536,1
71228561,1
134142589,1
96627089,1
60893043,1
71907955,1
74551706,1
145086924,1
137000896,1
76499690,1
82390472,1
90116921,1
194017727,1
94178746,1
60432241,1
141777666,1
154923455,1
120111822,1
191551402,1
143812275,1
103199920,1
110821929,1
39211082,1
31925617,1
100250507,1
116894894,1
156176184,1
71937031,1
134759469,1
205931523,1
112148187,1
175454956,1
108347224,1
151840319,1
71778081,1
107837153,1
40901637,1
125779491,1
95704281,1
60146072,1
42632252,1
177734370,1
135096753,1
59194701,1
73829409,1
103414850,1
182357234,1
153044598,1
161444155,1
139806874,1
142331133,1
73420837,1
82503281,1
131967210,1
144932198,1
95572463,1
140082798,1
124661867,1
116104516,1
98592295,1
162761865,1
165250733,1
156217745,1
179901508,1
106200773,1
146170992,1
89934175,1
156906565,1
120055694,1
37172318,1
58319238,1
196578396,1
185220613,1
84676588,1
84220780,1
122800657,1
122791923,1
35631406,1
106573400,1
33794486,1
122041537,1
84071818,1
92770709,1
194565371,1
164990777,1
180253034,1
136336030,1
157123133,1
144467547,1
87201864,1
179920606,1
124720355,1
121405776,1
40042734,1
165485501,1
133671503,1
56491683,1
156227723,1
160492083,1
198551714,1
198594992,1
113148994,1
66697041,1
106855532,1
138803293,1
149165834,1
64861956,1
114920716,1
147020686,1
146016078,1
194621628,1
40346689,1
146384175,1
120678248,1
119620020,1
203993903,1
174057272,1
113063138,1
83218393,1
44090555,1
173413477,1
140887980,1
120063836,1
184564136,1
44247965,1
145247473,1
82159997,1
86170096,1
195192516,1
155146350,1
34640172,1
113354153,1
68019687,1
130699529,1
56922708,1
137255837,1
119780490,1
136574361,1
103759161,1
147122342,1
32521060,1
162388370,1
89333116,1
111739911,1
160557736,1
149757625,1
140734370,1
194704098,1
194209533,1
196615861,1
56456912,1
129177843,1
112716449,1
137797254,1
133193508,1
198681352,1
175178113,1
193959792,1
122631749,1
166065399,1
38199635,1
102361290,1
154461311,1
138934174,1
40612635,1
120367208,1
135260204,1
163024782,1
143849059,1
192476065,1
156013553,1
149342599,1
133728461,1
175166743,1
36656325,1
153035193,1
85762274,1
76781901,1
135254459,1
106235405,1
92143131,1
131191370,1
73360021,1
180839200,1
173425084,1
140013711,1
144691044,1
35527193,1
174280966,1
126909018,1
142038894,1
205714589,1
119188234,1
90880295,1
85868856,1
102053812,1
38864323,1
174221364,1
118652927,1
194077783,1
146535200,1
89609574,1
147284066,1
165369484,1
200717500,1
175468161,1
163737683,1
31855316,1
126144696,1
176316138,1
177159051,1
80090706,1
42092020,1
122345343,1
115949899,1
72199188,1
62648609,1
92229737,1
83276446,1
111229731,1
92095648,1
79750698,1
184630095,1
83587023,1
56525911,1
74175724,1
85274439,1
78946769,1
97315257,1
177867975,1
83046583,1
126917792,1
159416237,1
102042304,1
121143817,1
128070088,1
174324254,1
128980026,1
176830147,1
89661893,1
194133902,1
149831687,1
72341734,1
136278658,1
148225814,1
116690405,1
88235251,1
174412084,1
180817467,1
150344097,1
89792467,1
40607730,1
74346192,1
93686895,1
131618172,1
181063921,1
206972727,1
208607054,1
149375119,1
107935622,1
124917461,1
37808898,1
134123284,1
141316351,1
205208950,1
156674037,1
81096478,1
162031978,1
43068666,1
121154358,1
86796490,1
174729974,1
173453765,1
35020123,1
121380727,1
154598982,1
77966501,1
75063110,1
194556617,1
94567767,1
179506300,1
95808110,1
67431369,1
135534934,1
144528216,1
194162573,1
120242752,1
174316605,1
161266482,1
133756263,1
154161324,1
194325007,1
123855353,1
59030836,1
85876593,1
78211168,1
71406688,1
140355120,1
59820098,1
66472715,1
129778872,1
144496584,1
90283599,1
194214033,1
193907315,1
194715143,1
189821605,1
83377481,1
34101795,1
140392990,1
84808100,1
175958305,1
74085723,1
165467064,1
149481326,1
196111997,1
147603446,1
181222476,1
102104216,1
81442378,1
115016333,1
40195516,1
165426214,1
89640199,1
167084495,1
159552082,1
56650653,1
156055854,1
187721304,1
41874030,1
183949181,1
174307427,1
96311607,1
194725377,1
135468857,1
32232186,1
175591837,1
86449435,1
112801525,1
149347879,1
177094830,1
180383204,1
77611955,1
85290665,1
166219434,1
78529739,1
40636717,1
176053034,1
92924132,1
115702221,1
36345462,1
78787523,1
105660284,1
95570894,1
154732113,1
36028549,1
66376151,1
144355488,1
78572504,1
155898197,1
112090282,1
77410210,1
78554295,1
126647582,1
124055064,1
76757592,1
67862740,1
106961157,1
94317602,1
138618721,1
84566591,1
174094174,1
117677366,1
162730618,1
113612046,1
85783128,1
194588822,1
127764289,1
79889830,1
32695012,1
98998617,1
34546372,1
43456640,1
118125584,1
97497954,1
159928450,1
71140159,1
174489175,1
115323584,1
160998493,1
184652617,1
195283138,1
139052125,1
97090961,1
150812430,1
155025872,1
194934899,1
127851506,1
124225651,1
162843210,1
77574835,1
42747055,1
138425780,1
35213458,1
149287477,1
135271248,1
173536166,1
125299464,1
77209393,1
115599765,1
175072025,1
166338353,1
67401464,1
173682197,1
157826086,1
135062081,1
79249519,1
196471893,1
83629531,1
125889824,1
179707235,1
78230838,1
61177218,1
174983929,1
125225017,1
91575362,1
93535298,1
194526179,1
103115900,1
92500894,1
126039121,1
128893204,1
66701325,1
181102521,1
194090860,1
193970511,1
178222245,1
174398730,1
84837403,1
120775977,1
160829051,1
67094243,1
136092399,1
153762158,1
72943701,1
60075563,1
122470470,1
89820280,1
166168438,1
179449944,1
82680401,1
39262384,1
67576275,1
37626586,1
34521530,1
162540253,1
102036175,1
117420292,1
166342449,1
102467408,1
146694545,1
83915098,1
175598894,1
126300774,1
145762400,1
78008466,1
59374437,1
203921963,1
166322937,1
94677221,1
96603886,1
58465298,1
138878252,1
105842526,1
152413802,1
44313756,1
156321682,1
195488466,1
132979565,1
167192291,1
174088548,1
118635438,1
38877934,1
145889195,1
112484099,1
196118028,1
38674353,1
58064089,1
84358105,1
191989049,1
66449186,1
137915334,1
144498242,1
116671130,1
164837216,1
166085237,1
103231769,1
150881852,1
103935047,1
210007966,1
94340420,1
118057651,1
196515951,1
148735322,1
41934915,1
113387463,1
57681385,1
57166981,1
156461416,1
127170425,1
110634239,1
135372164,1
119574600,1
203925881,1
101860555,1
66521343,1
153727703,1
173310903,1
160676803,1
138497473,1
142032933,1
157650052,1
78253627,1
79253467,1
43498132,1
86060099,1
76562816,1
106261224,1
47349262,1
71386682,1
90988466,1
83265471,1
138557253,1
110443163,1
91028517,1
133023889,1
37276886,1
124861164,1
176923336,1
126787642,1
175611813,1
180815325,1
76180309,1
191697669,1
147664381,1
96148956,1
127100982,1
126819304,1
195084512,1
86424356,1
179894343,1
79434377,1
99054193,1
160878567,1
95207850,1
63515940,1
159996501,1
105664923,1
91790095,1
116137767,1
152645383,1
140669951,1
149326057,1
82049437,1
179563761,1
185412024,1
118423241,1
160957771,1
182066199,1
175801912,1
63924877,1
143705841,1
196452854,1
166126611,1
74438423,1
105003274,1
126426069,1
163861457,1
34673551,1
104624104,1
37233816,1
122148099,1
194682267,1
125021397,1
161493789,1
34706022,1
102525402,1
107493286,1
44335568,1
61321354,1
126554857,1
58493782,1
80398430,1
177889057,1
131587191,1
73506811,1
93835679,1
99167555,1
66449788,1
148015986,1
80034044,1
194413024,1
200701699,1
79726290,1
81414763,1
167925376,1
156522173,1
172171802,1
191786446,1
180785726,1
87589690,1
114937751,1
56627321,1
128636880,1
101388917,1
81739048,1
65021479,1
208367855,1
193557211,1
148892239,1
83985025,1
77128245,1
38385618,1
39624707,1
92285243,1
131436581,1
103306620,1
162319016,1
77472063,1
38637678,1
139863565,1
155206298,1
185255137,1
97640263,1
59114826,1
99961742,1
142005288,1
100665070,1
87554081,1
203830531,1
120486591,1
69847942,1
139894802,1
168023766,1
137675069,1
165518722,1
173679878,1
144593602,1
110500969,1
76997532,1
141324217,1
106853726,1
66186536,1
107857949,1
67231204,1
134518750,1
112360788,1
131369142,1
32234407,1
93719050,1
100930385,1
145091267,1
206061003,1
65945540,1
154111966,1
96124154,1
158727003,1
180131342,1
121678020,1
81340968,1
58861493,1
150994603,1
133691094,1
145951936,1
61011271,1
88238666,1
80833088,1
41638936,1
85054495,1
78431862,1
41719294,1
174496538,1
81058480,1
166457953,1
133040174,1
71726848,1
178721558,1
132968037,1
99765416,1
122700896,1
100045190,1
104526661,1
177516558,1
95135407,1
34426180,1
106487130,1
42981054,1
75187595,1
108819712,1
193490966,1
61544328,1
105768603,1
83388634,1
74863754,1
76571521,1
40430334,1
123556008,1
35095368,1
121623914,1
132197034,1
89593950,1
91806034,1
160935534,1
59813061,1
184141628,1
173122581,1
205700841,1
84007093,1
61415283,1
71158122,1
151254094,1
101679498,1
112027837,1
113795285,1
43672587,1
136381825,1
43684293,1
108096971,1
86806034,1
95801842,1
123805038,1
35749407,1
87106938,1
160607775,1
185008890,1
126432613,1
159774849,1
60774321,1
185580350,1
82234246,1
80798919,1
64478759,1
111760726,1
126111890,1
63653976,1
173439237,1
60658492,1
160841517,1
102290396,1
42997980,1
97663023,1
97805609,1
118886017,1
114630777,1
76346267,1
130817391,1
145868320,1
125466161,1
173745451,1
34330543,1
91890834,1
40663079,1
77555777,1
151096763,1
178847987,1
119472716,1
97804217,1
97430080,1
180337923,1
137996561,1
162689886,1
139860100,1
74980600,1
159360247,1
120976488,1
128054741,1
81009112,1
129108746,1
152006770,1
205083132,1
102929542,1
84609474,1
106189235,1
38960009,1
112692752,1
166075407,1
121007518,1
166071923,1
78597869,1
138175280,1
121079023,1
127836317,1
127874947,1
178761964,1
196108898,1
160015924,1
144620832,1
160421979,1
121453930,1
194029008,1
150020058,1
209902795,1
148066400,1
59131378,1
43762174,1
142464501,1
161159338,1
174386887,1
178796636,1
133205421,1
196526442,1
193592051,1
175102285,1
136883082,1
45362500,1
145453402,1
75602128,1
104912188,1
206153836,1
112863743,1
118715372,1
144212122,1
83458975,1
140505997,1
187738290,1
136758715,1
116099374,1
160548300,1
108488004,1
164477696,1
128283795,1
35198002,1
140618688,1
105510374,1
108351152,1
86481955,1
97355032,1
72167348,1
84935102,1
85263513,1
88133071,1
160804140,1
130740438,1
184618093,1
143380598,1
34820895,1
86601970,1
62776430,1
111013054,1
179431538,1
195088095,1
137914160,1
196438435,1
74048968,1
140669349,1
153173594,1
109577865,1
194683905,1
101550512,1
88158258,1
120018209,1
112974559,1
127683318,1
132766155,1
40231777,1
165365931,1
80007821,1
77616248,1
58505003,1
205627924,1
102961954,1
91639337,1
96731480,1
95590919,1
148858179,1
118063682,1
109194609,1
152702646,1
141731219,1
162956721,1
73049997,1
162938422,1
82561403,1
82453815,1
112287585,1
193652127,1
35914644,1
93849072,1
97405189,1
126079429,1
75351855,1
36976387,1
132833396,1
91435747,1
73280008,1
152082134,1
160618710,1
155010278,1
140741426,1
153916835,1
63543495,1
146906534,1
87078731,1
96882712,1
195466979,1
194330830,1
150926522,1
76637302,1
137717172,1
93631862,1
103021862,1
74791597,1
156460735,1
58772272,1
109424541,1
148385326,1
116246441,1
95453001,1
76261448,1
71005943,1
61699380,1
37233016,1
75027629,1
164364264,1
77971070,1
157104312,1
93319913,1
93315956,1
31722115,1
194591476,1
141073568,1
211705380,1
61966027,1
153742567,1
106904950,1
127957762,1
137155523,1
83071001,1
89433628,1
40312027,1
135967992,1
195382486,1
106540741,1
156011372,1
40413802,1
174398109,1
140636256,1
141479367,1
61715862,1
87712823,1
148280995,1
41200251,1
91817898,1
57542075,1
143302510,1
89589617,1
95246509,1
94809789,1
191950489,1
109692047,1
158690367,1
115606387,1
56151162,1
158466436,1
125339929,1
203855778,1
107600569,1
65225977,1
182459502,1
44782938,1
67514896,1
155247800,1
81975030,1
88789953,1
106840639,1
62311631,1
198684687,1
122200023,1
43556708,1
79978646,1
68388277,1
89052296,1
34561650,1
175121393,1
144471811,1
151715360,1
124530079,1
173703131,1
151015566,1
156190041,1
167174220,1
65310283,1
160947664,1
122679064,1
83343589,1
94377955,1
118188799,1
105593733,1
106710716,1
114757937,1
135238283,1
42377004,1
128924520,1
138111068,1
154521496,1
139553698,1
88972866,1
34046072,1
164414353,1
121080761,1
44140091,1
111892041,1
65002776,1
68587761,1
196466287,1
162137376,1
165369415,1
156661562,1
34373910,1
140022189,1
81583582,1
185400052,1
185445127,1
42520272,1
37062104,1
87686758,1
84675788,1
90354216,1
93966609,1
128478068,1
119375471,1
163475447,1
159886524,1
139151749,1
151664986,1
34876668,1
68328763,1
59328365,1
135661462,1
83691690,1
113044653,1
95886533,1
140637411,1
109502817,1
51898675,1
92253127,1
60609854,1
118064915,1
32926128,1
185557778,1
78117940,1
76881634,1
75228801,1
