numero_de_cliente,Predicted
56080269,1
87938995,1
62122421,1
74461834,1
103845520,1
128797320,1
62285506,1
61341666,1
71929491,1
177748168,1
67430728,1
163918366,1
174555845,1
124151560,1
194088166,1
115542857,1
107040272,1
85160869,1
89238516,1
146502808,1
96123582,1
93290887,1
121604353,1
98196287,1
85903932,1
164720626,1
203924914,1
120516367,1
117072162,1
115180484,1
102324289,1
60602679,1
84933227,1
84322180,1
164496616,1
144768353,1
195089368,1
173575250,1
97795798,1
90850686,1
97295913,1
117845860,1
192165755,1
127485808,1
83796130,1
143230886,1
59098769,1
109543776,1
92800407,1
40474490,1
100963428,1
112606255,1
129115783,1
60289684,1
158747512,1
154868215,1
79599308,1
71147512,1
116596792,1
158630005,1
120849032,1
82570602,1
109365165,1
70930114,1
161278316,1
62091647,1
192009756,1
132099483,1
65392309,1
61475902,1
97424129,1
59583623,1
89510532,1
85063289,1
134390149,1
74740778,1
178046092,1
63234429,1
116695320,1
210571510,1
121078629,1
118998955,1
163469802,1
127198563,1
181241919,1
159340478,1
65668401,1
100769402,1
134011245,1
199961755,1
141200254,1
153864486,1
159493368,1
143380164,1
63683476,1
154279769,1
57653543,1
207116004,1
89692330,1
77514917,1
185395029,1
44310647,1
42972280,1
148739122,1
78542056,1
136599035,1
73329139,1
132670469,1
103494034,1
71297175,1
66904559,1
81740114,1
116415616,1
99156748,1
81644221,1
78651648,1
91668531,1
62316812,1
151308051,1
144162419,1
177937763,1
134089205,1
140989736,1
198977223,1
162444291,1
194318760,1
119427286,1
119827439,1
114061034,1
128020809,1
144562463,1
91650608,1
173389840,1
36146432,1
97361556,1
72510554,1
80039137,1
43832386,1
166610389,1
67274235,1
34976943,1
74014356,1
205214536,1
73837483,1
62591710,1
96150427,1
60864352,1
113733314,1
33605167,1
205917765,1
136900759,1
83294439,1
33218101,1
97193358,1
84165017,1
97297028,1
132582886,1
102623999,1
97663970,1
132610787,1
163938776,1
166220322,1
150036274,1
57748893,1
126172825,1
82131168,1
65527039,1
84072380,1
155343752,1
104238844,1
108767492,1
133474338,1
90334930,1
95412950,1
35445295,1
179940829,1
116633487,1
96577722,1
112656195,1
62032370,1
39606755,1
66515667,1
37069773,1
122985278,1
196071453,1
146570405,1
82699321,1
88094639,1
77466072,1
93876026,1
114686175,1
66722001,1
62768238,1
165494107,1
86474346,1
109571904,1
67663394,1
158425526,1
136133397,1
131729915,1
175048713,1
105596872,1
45087444,1
163189762,1
95540239,1
195298071,1
137535483,1
36294861,1
113036411,1
156488636,1
132979891,1
117744469,1
134216276,1
194038196,1
196569542,1
174356627,1
160584996,1
155272217,1
153168571,1
161315031,1
61621597,1
99640003,1
137940245,1
34553458,1
90748072,1
175648499,1
41508045,1
82653931,1
112892986,1
140295360,1
102470497,1
185674339,1
112804584,1
175216101,1
94378221,1
90138723,1
132126515,1
155431167,1
43973314,1
93024161,1
113312227,1
64037676,1
76476891,1
154238169,1
126450289,1
144556354,1
45158140,1
66981710,1
212985122,1
41374193,1
87358287,1
106758850,1
121462645,1
156567248,1
196339709,1
89402421,1
172045718,1
111726824,1
139180578,1
164186868,1
120288567,1
191512417,1
178445347,1
162753348,1
75402210,1
117178418,1
110907094,1
97156179,1
66949338,1
161821529,1
36806560,1
195310862,1
105661202,1
57096443,1
179491683,1
102180183,1
151576238,1
32744024,1
83585128,1
178331906,1
126735116,1
137874198,1
75702068,1
165584759,1
33586967,1
95266002,1
180388445,1
97185067,1
194207016,1
175218954,1
134047920,1
97437660,1
148266950,1
75892423,1
133100221,1
86847210,1
153220573,1
134538203,1
178521501,1
76875189,1
71853307,1
99360269,1
176550758,1
119597093,1
91984102,1
116716007,1
134069811,1
34833597,1
62013954,1
96285779,1
152866294,1
107938455,1
151109544,1
185814507,1
176476637,1
101610627,1
162730973,1
67057548,1
115539629,1
120691543,1
191668771,1
135713939,1
150215013,1
62487112,1
76732178,1
147709367,1
110597129,1
142418598,1
134431917,1
112092295,1
112062370,1
89772570,1
128950378,1
111943264,1
121164929,1
110145525,1
102354638,1
195094313,1
157040150,1
75395123,1
129415720,1
86684993,1
35473522,1
43325207,1
67032104,1
164157279,1
73441573,1
145902341,1
131844778,1
180954556,1
152096495,1
144481838,1
83087917,1
129043370,1
196520530,1
77140099,1
121921365,1
159680121,1
155237684,1
68667093,1
75993527,1
135258121,1
146431875,1
70154442,1
170357749,1
198860337,1
162166195,1
138716736,1
136125867,1
115270801,1
74334220,1
97641921,1
102602187,1
111841153,1
151998766,1
192923237,1
146752765,1
67109887,1
85433093,1
69006953,1
185624379,1
122913556,1
199060828,1
113902706,1
38845551,1
79995622,1
78565793,1
133402122,1
76874143,1
156736551,1
194724765,1
165765501,1
196328527,1
196630280,1
194038157,1
35145822,1
119354932,1
160520814,1
76997779,1
125257508,1
150088918,1
131419536,1
60016760,1
198592624,1
74527486,1
175408253,1
133916082,1
81552355,1
78922599,1
117036661,1
71875129,1
128708415,1
146486957,1
136558501,1
91677660,1
90125794,1
146710612,1
206788096,1
41541582,1
199361397,1
147446046,1
175666195,1
123192135,1
90433321,1
120581714,1
198729643,1
38124676,1
157889942,1
195764045,1
198713211,1
150014817,1
198737618,1
191596851,1
66225491,1
90180284,1
75569282,1
147748510,1
41849968,1
84379769,1
131446569,1
56156265,1
177654219,1
154373166,1
131866570,1
112341779,1
126651688,1
111205817,1
79280806,1
179791758,1
101303179,1
136439207,1
73053510,1
33725290,1
87906524,1
90863231,1
116596901,1
68256705,1
135911331,1
33113463,1
167531174,1
147095083,1
84477942,1
78977651,1
88975689,1
161279549,1
64101582,1
89606189,1
72020242,1
154991526,1
159500770,1
155587916,1
82821201,1
164180976,1
88736193,1
176799354,1
104605450,1
78114071,1
74229405,1
98329833,1
60716653,1
130624816,1
190790031,1
150408388,1
36242039,1
139459207,1
143729676,1
81181633,1
118980055,1
38773967,1
108454724,1
122331249,1
81330229,1
144601577,1
100930888,1
67995259,1
191802020,1
70413865,1
178347460,1
84947479,1
119729049,1
198547332,1
200701008,1
33514475,1
196414925,1
58590859,1
196668742,1
154571781,1
102796214,1
204037566,1
64638607,1
63010103,1
174245001,1
130064400,1
84787256,1
119543846,1
161705255,1
173676917,1
84085290,1
116489490,1
141179183,1
161705265,1
144547600,1
81524414,1
212951565,1
79583428,1
73093532,1
150986322,1
195871712,1
179919965,1
185872984,1
163698056,1
116587988,1
86119899,1
136372320,1
38509827,1
107119228,1
80972881,1
87274297,1
181251404,1
84624496,1
133073218,1
65309247,1
135898451,1
121378980,1
113648554,1
160169337,1
153254397,1
143105275,1
131602074,1
127476669,1
198654674,1
128112538,1
43615176,1
38811876,1
127058730,1
116756956,1
134731805,1
164371035,1
33454073,1
141138520,1
43703232,1
93898479,1
43690580,1
78498749,1
93318709,1
84659099,1
119394746,1
77574134,1
175567410,1
180796662,1
93309896,1
56938825,1
134530198,1
79128814,1
150392211,1
109413161,1
140111982,1
174074307,1
92956840,1
151424888,1
79987045,1
160892108,1
31908582,1
99509734,1
97343238,1
139146133,1
194556587,1
106246538,1
103189280,1
155219425,1
133789909,1
144773229,1
169257367,1
81422806,1
132170149,1
36246974,1
71287394,1
86401311,1
194461563,1
137101566,1
95907388,1
69121164,1
166891742,1
176854633,1
150603036,1
167036608,1
139154828,1
133769706,1
39224505,1
32306445,1
77083556,1
63009076,1
136774665,1
110889407,1
64347118,1
86386191,1
125451623,1
151122098,1
123997071,1
139206979,1
160733089,1
185872935,1
84116507,1
159185881,1
151440314,1
124235264,1
87490550,1
114940929,1
148703996,1
78834098,1
91578106,1
155923937,1
137349549,1
64156960,1
76409492,1
194815832,1
163711094,1
132196609,1
204259652,1
89252373,1
89012433,1
194369183,1
111114671,1
40148606,1
157724084,1
95856145,1
67661489,1
67342089,1
138230708,1
111613511,1
113044376,1
109329043,1
40712279,1
110800472,1
38006606,1
84610639,1
130865358,1
81752500,1
189447054,1
119797169,1
165541955,1
88442631,1
90238593,1
192012736,1
198864630,1
110467788,1
37500512,1
119631162,1
155150180,1
104310250,1
65195164,1
58174243,1
82949683,1
83982557,1
78511421,1
159338662,1
195379031,1
184928601,1
119259453,1
159324420,1
170345185,1
166234475,1
74845811,1
176409633,1
125448218,1
129548466,1
148758279,1
37329709,1
110210675,1
98729029,1
107454232,1
64249843,1
196600671,1
177219236,1
96973947,1
58796078,1
65993023,1
135596767,1
136787387,1
109379299,1
158274679,1
131807125,1
58405271,1
123472945,1
195263004,1
43657753,1
129337573,1
120508008,1
176112992,1
84816361,1
74684768,1
68719896,1
33020284,1
159853184,1
91708947,1
117169762,1
88222460,1
96681530,1
195747345,1
71529545,1
196174087,1
108403491,1
80438422,1
98552679,1
193955045,1
141471274,1
180083247,1
115707422,1
103750614,1
194997117,1
156495209,1
77558935,1
154901120,1
76552088,1
84587228,1
85757773,1
114768695,1
122596959,1
177435440,1
59918627,1
61993208,1
100166744,1
92092480,1
74483586,1
91764454,1
77690171,1
93920597,1
166639485,1
177740894,1
180161967,1
59175169,1
58968381,1
37807072,1
164336284,1
115068237,1
179108170,1
63003589,1
109589847,1
116047480,1
185392394,1
75202301,1
195759919,1
150143458,1
88323022,1
71488467,1
108288184,1
174126773,1
75300839,1
174484872,1
63995444,1
156252210,1
203862992,1
143962204,1
203918114,1
114145449,1
123892650,1
73704440,1
174071632,1
109497507,1
101241810,1
66998104,1
56899693,1
65719536,1
180282603,1
153406270,1
125925098,1
110318865,1
65633424,1
99090947,1
195294863,1
77969758,1
127651104,1
118858984,1
71946940,1
209976097,1
110901162,1
127209498,1
126530282,1
56453636,1
98165020,1
81553233,1
166769003,1
112464428,1
67316438,1
125595226,1
176254690,1
126243916,1
90810744,1
160615088,1
77978551,1
198706183,1
177897999,1
66228886,1
147224325,1
86265742,1
122873041,1
141409312,1
65556687,1
78404652,1
94209668,1
141495543,1
133170394,1
157313163,1
96147308,1
195460179,1
33457952,1
86523437,1
152954183,1
106226059,1
125197698,1
98286564,1
112797833,1
45427334,1
185563779,1
203975851,1
118707654,1
105039002,1
65310234,1
82371739,1
81568146,1
35621112,1
120805093,1
139076069,1
193827589,1
68026339,1
166305369,1
110594898,1
160589861,1
180839525,1
195379071,1
80584216,1
98217675,1
194623967,1
89479325,1
91267391,1
77886882,1
86963918,1
60105646,1
194785493,1
95867880,1
121724239,1
207021591,1
185836911,1
100994379,1
146520879,1
196667370,1
150208064,1
136432673,1
63990135,1
33623366,1
128487553,1
83417917,1
103837792,1
129397639,1
132516671,1
58743305,1
83267050,1
154815689,1
57993669,1
96107386,1
122880493,1
63622610,1
85721808,1
91600312,1
88554256,1
96306120,1
64472038,1
113055114,1
132109816,1
90997842,1
112179276,1
149432531,1
98948568,1
134638270,1
117223334,1
160624622,1
65728646,1
148257544,1
74268281,1
134992421,1
111741322,1
118436388,1
67336355,1
148870624,1
195493193,1
162546244,1
152096662,1
185460958,1
129813455,1
112677039,1
144579251,1
121100796,1
92602965,1
58021126,1
157293641,1
136625722,1
210340196,1
56985528,1
117424151,1
95557619,1
97532369,1
137071483,1
163567235,1
59897348,1
141176755,1
194115199,1
174072905,1
143676795,1
98156572,1
180314275,1
129403166,1
118829859,1
90787551,1
41655299,1
65262494,1
127491591,1
97258685,1
113705669,1
40069896,1
150112418,1
82247728,1
147823282,1
38626565,1
126268629,1
176992107,1
159838706,1
43550066,1
65001275,1
36575730,1
89808486,1
72152978,1
98454960,1
180598490,1
167177941,1
91605978,1
147597288,1
162074822,1
162965061,1
140311240,1
198891781,1
135443423,1
85959360,1
103582328,1
90880443,1
95159528,1
139979069,1
177324298,1
86018676,1
76819189,1
46084837,1
32315358,1
125192329,1
163875156,1
165647905,1
192878380,1
94495423,1
137770606,1
118096528,1
99811606,1
41129970,1
145770700,1
196424410,1
79902502,1
137434013,1
104901943,1
134236183,1
125647861,1
102759972,1
208290141,1
31387486,1
117306683,1
196523570,1
60453184,1
128583969,1
178975345,1
151379083,1
110909028,1
77275826,1
57721327,1
135661610,1
204981594,1
138992977,1
113843390,1
67278302,1
67856927,1
38312149,1
179512715,1
83413239,1
152003168,1
70703607,1
177133450,1
136942596,1
133007230,1
117975477,1
76777282,1
122035329,1
113147948,1
134584451,1
109918564,1
175188309,1
63111197,1
177984960,1
143756729,1
153387241,1
121601836,1
160166712,1
163467463,1
73545007,1
96904326,1
67036556,1
154277124,1
96710951,1
83259954,1
68643455,1
79430370,1
180095081,1
117118805,1
65989233,1
132758298,1
104938549,1
113632387,1
125394113,1
161684549,1
33248400,1
114711629,1
85709817,1
87216935,1
166032415,1
128522008,1
133812599,1
135899685,1
196578919,1
137199788,1
143861721,1
120734614,1
96005127,1
81497036,1
73311591,1
110216557,1
60946724,1
92515787,1
160942256,1
210442297,1
55753753,1
113935631,1
204534836,1
210393986,1
209945679,1
209801306,1
89305758,1
141073499,1
134322966,1
119336032,1
117174095,1
83849466,1
196443192,1
32128181,1
137094193,1
132029389,1
40706752,1
166462710,1
109911606,1
164985043,1
119448920,1
165327627,1
76506549,1
98712043,1
134590561,1
121166626,1
122050814,1
153279584,1
35469357,1
208207878,1
174101053,1
97236498,1
128642042,1
143195020,1
128712955,1
140123204,1
113450688,1
130714590,1
60233566,1
117411864,1
44994611,1
154734344,1
126415430,1
75307688,1
84894884,1
152775168,1
140979955,1
100210121,1
132863045,1
140472184,1
88059819,1
115348031,1
111864662,1
93833261,1
124141720,1
69923395,1
174211721,1
138561882,1
36597986,1
182311320,1
31383223,1
92254035,1
152386937,1
39759437,1
179799358,1
80568602,1
74761455,1
152241588,1
194432309,1
176876416,1
173993356,1
150316531,1
194054452,1
139494757,1
76756230,1
207178706,1
72651067,1
100642024,1
195368491,1
151416587,1
44026107,1
89897598,1
128132869,1
45385131,1
127257327,1
212437201,1
158338388,1
116817703,1
89312795,1
175261837,1
98581291,1
36336293,1
165975300,1
69644006,1
149664960,1
135867352,1
123942995,1
108724391,1
95925360,1
118582803,1
112034508,1
44258605,1
60722851,1
82138807,1
42920602,1
156215554,1
82018190,1
141044186,1
60490935,1
142661814,1
133644875,1
40496549,1
78034482,1
130014479,1
63806807,1
129139756,1
44648977,1
88755439,1
199023087,1
153722680,1
45454209,1
65857799,1
178481628,1
62247005,1
77298269,1
96309327,1
67404623,1
116535837,1
152446826,1
83969223,1
184651621,1
169038657,1
210367723,1
175095919,1
77601947,1
196273020,1
104682176,1
55752519,1
150145619,1
93285488,1
74833385,1
145318159,1
142595402,1
121281212,1
195147125,1
166492842,1
65812172,1
198965922,1
101753658,1
60014757,1
114560328,1
146800130,1
98527225,1
63593712,1
164151259,1
128255153,1
66201212,1
195088677,1
112971815,1
133541234,1
36516256,1
76054442,1
97015942,1
77667807,1
31963842,1
115570383,1
135383001,1
105121630,1
111989592,1
56131383,1
66835877,1
102250267,1
91858531,1
163856789,1
76319431,1
127478544,1
134189223,1
180252738,1
154315576,1
116675591,1
33257540,1
59254008,1
162631438,1
72188706,1
106976307,1
35998427,1
110636943,1
93038718,1
132917298,1
38719872,1
122694796,1
79207248,1
32230647,1
139076671,1
60366233,1
118191365,1
66910629,1
193915053,1
158313704,1
88982538,1
103035255,1
204977300,1
90763933,1
93285991,1
78599063,1
177111016,1
153032143,1
161800447,1
63929071,1
179193789,1
117180392,1
73240678,1
45201902,1
133441897,1
41236394,1
145697270,1
119573494,1
67357199,1
34363764,1
113644882,1
102520832,1
131692648,1
130662241,1
38001513,1
100982407,1
101578364,1
76460665,1
192247712,1
104096465,1
174348553,1
119091265,1
136086260,1
122754793,1
38008836,1
105621575,1
97274575,1
36418300,1
32581462,1
150784883,1
192919664,1
176383152,1
130783499,1
56206007,1
208388936,1
129925919,1
61388448,1
85948405,1
63121570,1
78900096,1
106320708,1
92626110,1
93766720,1
194669061,1
113999714,1
77347222,1
62292997,1
121034699,1
122645497,1
121485335,1
37445074,1
74200299,1
193740904,1
41081451,1
33078623,1
70971123,1
58876920,1
97558346,1
185570135,1
90567192,1
80063673,1
174406182,1
149087065,1
198551398,1
164315104,1
176805118,1
42260207,1
109960628,1
164705585,1
139833492,1
100933267,1
92976096,1
79194941,1
32920502,1
92033045,1
85738606,1
127842140,1
72089438,1
64061275,1
92204826,1
187554893,1
143592113,1
118273500,1
79837926,1
113894702,1
148369061,1
128125980,1
138664042,1
68178449,1
125631250,1
160584749,1
156021153,1
124781171,1
81647123,1
154063240,1
90385019,1
193948738,1
44192222,1
78894026,1
120648324,1
94478536,1
41019115,1
179041451,1
157046604,1
62138005,1
103729118,1
125044413,1
163785540,1
206429721,1
100884412,1
155389745,1
87671825,1
33937891,1
196327668,1
70285244,1
103990179,1
102415040,1
98943397,1
40559744,1
118487453,1
63310188,1
104886398,1
94819007,1
132571595,1
110878117,1
76186666,1
121568013,1
176349398,1
36762897,1
105665939,1
92728092,1
60807345,1
35151290,1
198716369,1
175691066,1
105672078,1
166169741,1
177856803,1
134769437,1
36277510,1
107256475,1
149363276,1
102777777,1
150015795,1
75647262,1
145567475,1
152538712,1
144837648,1
59306198,1
94039654,1
195184107,1
137494396,1
94966124,1
60383337,1
160546475,1
185684100,1
198734983,1
194354478,1
73983306,1
140143249,1
84865156,1
203927638,1
176510480,1
126305946,1
115057933,1
140774865,1
162652145,1
86489121,1
175623983,1
74200595,1
57857695,1
134133312,1
199770571,1
110376681,1
117520627,1
101469403,1
110584664,1
134009281,1
211572505,1
150580030,1
195296146,1
45461739,1
123477456,1
129558010,1
195176547,1
139723801,1
196384586,1
85514359,1
94183898,1
132921788,1
77913975,1
113061460,1
184931483,1
74628512,1
128156724,1
194235233,1
138236511,1
98975591,1
97900979,1
149142522,1
146927072,1
164252985,1
116269171,1
160753766,1
135754681,1
150843015,1
161128416,1
109298486,1
105131589,1
122475306,1
84436855,1
80936659,1
160943272,1
93666721,1
38833323,1
161878151,1
134010031,1
145903703,1
141718537,1
123791882,1
66843427,1
179790515,1
137961040,1
99166894,1
86383664,1
94255384,1
164754716,1
59584037,1
132007054,1
129237919,1
117820120,1
175061030,1
64661198,1
102063692,1
32043351,1
207180502,1
66026194,1
59064403,1
86501241,1
154801674,1
37420469,1
194520623,1
129268160,1
151225591,1
200954992,1
67560938,1
123573605,1
179219469,1
166726781,1
151793221,1
134934191,1
123004850,1
180427805,1
176487079,1
124915980,1
97314024,1
144308716,1
68401482,1
33934052,1
78065029,1
160534217,1
196611508,1
87575744,1
149212488,1
206686005,1
195284481,1
81426922,1
140665539,1
143667330,1
45598335,1
132767911,1
207049236,1
195077643,1
104939151,1
96432145,1
33177971,1
127137737,1
63803046,1
106836691,1
116115748,1
179332920,1
73440685,1
122889010,1
103441113,1
149507668,1
165774887,1
168963470,1
141546559,1
81513014,1
43643669,1
207251987,1
129971339,1
205248478,1
90243291,1
177137753,1
37024600,1
123559650,1
80518642,1
57850856,1
185731276,1
127621633,1
124282914,1
118531116,1
44445318,1
108926481,1
123016190,1
86449100,1
161824124,1
155250001,1
44249693,1
110067615,1
98525290,1
81962733,1
41860419,1
108628488,1
87467909,1
131471342,1
73259578,1
84564291,1
113571502,1
40019008,1
63358194,1
140299544,1
90971036,1
44080686,1
82260894,1
97716141,1
205969205,1
93853563,1
31354779,1
67086496,1
136244608,1
92997700,1
134606628,1
131501286,1
78014358,1
128036512,1
33147790,1
74518900,1
179123764,1
31943846,1
120734268,1
65159831,1
85724592,1
61215986,1
198661336,1
65837932,1
177991365,1
80426618,1
140822643,1
207202738,1
44286714,1
206147717,1
145029671,1
148266634,1
113481985,1
102218960,1
86889600,1
90356861,1
40803237,1
168748905,1
97105992,1
193048423,1
117677267,1
165799838,1
146249297,1
135284009,1
155264341,1
88757817,1
199387492,1
90895415,1
87631291,1
74529233,1
126760185,1
37690206,1
113454666,1
119848096,1
43679299,1
176833453,1
74804112,1
203995590,1
95048713,1
115464857,1
106514064,1
95503001,1
182440148,1
84444682,1
152468046,1
60529535,1
42030749,1
213985515,1
77149870,1
148394712,1
163009365,1
112262102,1
98166461,1
65173688,1
83989407,1
123601072,1
96653421,1
44507615,1
112843115,1
151289289,1
146816947,1
64080747,1
79443349,1
208537030,1
57195050,1
44097494,1
105770774,1
120085500,1
150425008,1
180761131,1
119891098,1
117647787,1
166825379,1
198749521,1
99225845,1
200129292,1
205098548,1
133623764,1
57137955,1
113391283,1
84145830,1
144759313,1
158131521,1
153312617,1
177915537,1
176594589,1
109895163,1
146161300,1
136698126,1
114692294,1
151475776,1
83935548,1
130606162,1
158164544,1
150691458,1
148174057,1
140781981,1
99876775,1
146033775,1
106071402,1
85958847,1
120156561,1
36800165,1
36684947,1
196086869,1
112809322,1
86517101,1
68033425,1
185884156,1
45667027,1
90989502,1
126339424,1
79502665,1
144829683,1
165436755,1
111348551,1
99497624,1
115906413,1
67503121,1
205636017,1
162020569,1
161917856,1
156127241,1
134993527,1
153101576,1
150892245,1
175527655,1
110831117,1
88303845,1
149801141,1
34423150,1
115866037,1
43893084,1
141167369,1
72063066,1
125150551,1
203784924,1
76817264,1
154268252,1
33577522,1
39416498,1
173437451,1
58463285,1
31801783,1
151887496,1
102471652,1
193705837,1
123558298,1
122368665,1
145038968,1
76818221,1
65741752,1
105158829,1
79003747,1
64748860,1
83797986,1
114000159,1
42168785,1
58582312,1
113146023,1
128890766,1
62261848,1
76373359,1
31390447,1
74411617,1
130356787,1
85222081,1
198669054,1
136645590,1
31148445,1
180589963,1
136391053,1
193375492,1
36037383,1
78152760,1
194526307,1
180800758,1
33469420,1
119894533,1
65906456,1
144224528,1
71957491,1
60622853,1
112241987,1
78287203,1
132508005,1
173789006,1
38592218,1
111550177,1
151826512,1
203685734,1
116082714,1
77420781,1
165495469,1
57809206,1
59392271,1
155219790,1
144394848,1
194125187,1
149177934,1
78369852,1
112707309,1
164372733,1
94124217,1
34030803,1
155239786,1
77901272,1
139926217,1
57114277,1
93859317,1
155021470,1
39176973,1
135257193,1
166917047,1
131233079,1
155572964,1
33130143,1
133555141,1
113254086,1
97722566,1
142268224,1
92161103,1
128053409,1
94515685,1
98265750,1
35447723,1
210575547,1
140580522,1
125510940,1
148431240,1
77067014,1
185178648,1
153556051,1
67438851,1
32156131,1
37088565,1
63022519,1
180814368,1
77463624,1
116616225,1
121869875,1
156908667,1
130367525,1
76429329,1
123636573,1
59040469,1
196639883,1
161182501,1
133394839,1
123366877,1
35290007,1
61360882,1
82893634,1
181308608,1
32067739,1
206769976,1
177119504,1
179225875,1
111077068,1
31672836,1
77789114,1
107917877,1
139755877,1
174379396,1
185552024,1
97079867,1
137587930,1
78187896,1
179651403,1
174436945,1
88460199,1
166161618,1
81941454,1
33928653,1
134502396,1
90170769,1
150097900,1
35724822,1
159452360,1
35274166,1
140119691,1
141242674,1
151396138,1
82547013,1
83283444,1
200698383,1
150009606,1
69882940,1
58144013,1
100896946,1
96107573,1
175235485,1
96492873,1
121812286,1
209825980,1
92673296,1
198810555,1
193289340,1
42408597,1
149035802,1
129062053,1
67381824,1
128649187,1
68974877,1
72977870,1
112704605,1
150599828,1
97735100,1
75065360,1
85817899,1
205851945,1
134253247,1
102404203,1
101782329,1
126016895,1
91288147,1
165483024,1
127358608,1
138205372,1
154385799,1
143858188,1
65521670,1
137183809,1
109019927,1
99424096,1
178562529,1
159407542,1
178672368,1
134949360,1
79865728,1
135224071,1
148649022,1
63319159,1
59329658,1
146511463,1
79479669,1
126932567,1
38935118,1
66527284,1
126194153,1
82651177,1
109785838,1
193011915,1
58493199,1
86589426,1
59225100,1
165635578,1
65067540,1
114650102,1
136650357,1
41860716,1
178138264,1
95858652,1
156305871,1
137064742,1
84606938,1
44743874,1
63919448,1
42839997,1
97268505,1
58032980,1
123903911,1
73018148,1
127422978,1
132499340,1
89227906,1
134910523,1
207042110,1
72427096,1
41848783,1
159016864,1
149995967,1
81274160,1
150250316,1
177842442,1
175977117,1
134646166,1
130749706,1
61824388,1
112747666,1
33041869,1
75353997,1
84864337,1
113101047,1
144697539,1
96783611,1
36849394,1
81771134,1
133711801,1
78921878,1
121065423,1
75734174,1
84325062,1
176873958,1
176453947,1
128824590,1
142376228,1
66372361,1
95047528,1
176425434,1
192927501,1
76703507,1
102309840,1
32605830,1
203765540,1
110799880,1
70133213,1
176322079,1
63505043,1
176264619,1
103773216,1
154356891,1
134792503,1
89366732,1
117185702,1
124172424,1
126789152,1
113547627,1
73201653,1
166285482,1
145940635,1
156800575,1
159990322,1
58830996,1
112041555,1
174489926,1
33311763,1
111249895,1
118301460,1
109544407,1
90879792,1
129988700,1
198705562,1
143223582,1
82361771,1
109939863,1
42140233,1
151112850,1
90375939,1
111245848,1
77658776,1
108085838,1
136303756,1
81261754,1
90780889,1
141990514,1
105226150,1
116192819,1
96381859,1
35012029,1
94792517,1
164264285,1
144082307,1
113824815,1
178483286,1
61472300,1
44417170,1
36679815,1
32384741,1
99012642,1
107429924,1
37020148,1
192042888,1
98404220,1
115899347,1
90436489,1
123377605,1
118029888,1
106837501,1
101172634,1
144065223,1
198551132,1
126962186,1
58474595,1
66588387,1
83857519,1
147116036,1
208031962,1
115485307,1
167093437,1
87315295,1
204140081,1
103831910,1
95174284,1
111583773,1
74011503,1
207089257,1
138165706,1
94600258,1
85026761,1
38665313,1
105971009,1
105912482,1
78772166,1
60916760,1
81131831,1
66763217,1
194779483,1
78461866,1
78460603,1
152766591,1
176301462,1
166389448,1
131795647,1
108924419,1
67813817,1
79772026,1
150219760,1
103434886,1
168497783,1
135107047,1
109275234,1
33687479,1
69110929,1
127926091,1
129532793,1
156200227,1
102568867,1
131095734,1
37368486,1
77889241,1
90896215,1
142284085,1
147599785,1
76280920,1
185266142,1
100421843,1
34562331,1
73960655,1
103745670,1
174593882,1
196557334,1
132023191,1
65094523,1
97541005,1
60341371,1
154101860,1
149328535,1
126557246,1
150682082,1
34050947,1
71084199,1
65462117,1
33586178,1
180849800,1
94318194,1
89108583,1
66440856,1
195138134,1
33025663,1
125485486,1
79190904,1
61321403,1
35788136,1
140624274,1
157362215,1
207359882,1
76785119,1
78158385,1
89041489,1
72738611,1
173722445,1
194516181,1
75751811,1
159896778,1
139144791,1
179887020,1
