numero_de_cliente,Predicted
161665392,1
93809949,1
176509266,1
43675874,1
177262988,1
156250808,1
112406148,1
69885920,1
68314946,1
136226388,1
65922564,1
99464995,1
164971541,1
126721150,1
146389811,1
137613245,1
81784833,1
148661872,1
87078159,1
107398884,1
154538768,1
121747689,1
69392914,1
35504375,1
90046284,1
147561777,1
91004692,1
75510223,1
121754963,1
193739996,1
143211245,1
159931223,1
69479214,1
61912810,1
55730125,1
80427812,1
159584257,1
90177767,1
95550010,1
143319989,1
94978668,1
94727990,1
123655336,1
178380148,1
33897593,1
145420477,1
146336910,1
84196461,1
130338044,1
74460728,1
106857072,1
107221438,1
194572260,1
61278935,1
160798367,1
85812490,1
42926880,1
149577683,1
164593091,1
94968354,1
94366970,1
177379479,1
98931060,1
145592633,1
134807228,1
44868912,1
175109677,1
131228845,1
72117142,1
118859557,1
62141864,1
180286492,1
44173045,1
97723553,1
166983065,1
161157936,1
131329515,1
34189891,1
76250877,1
127932516,1
86608553,1
98092538,1
67022600,1
100198248,1
192355439,1
86657674,1
98316272,1
116037847,1
138340921,1
57015433,1
73390538,1
128486063,1
112744804,1
166360777,1
60438765,1
179978935,1
111406150,1
57562950,1
132993027,1
131489581,1
89489550,1
178947878,1
108927824,1
76561108,1
151249446,1
121284844,1
61820016,1
165979001,1
100694659,1
108082581,1
84485779,1
155968508,1
154330430,1
203930303,1
64208973,1
195354594,1
90303466,1
72470710,1
122118303,1
80359366,1
132800027,1
138005552,1
116096423,1
148059688,1
126604383,1
94706435,1
69374033,1
198897822,1
130092094,1
196079526,1
163655262,1
86848661,1
193514752,1
136064458,1
121115136,1
90812679,1
86852125,1
39609775,1
144419157,1
109534094,1
37329867,1
114233910,1
59254057,1
93985786,1
72109769,1
140187021,1
94102820,1
146478834,1
74067464,1
162749262,1
43422235,1
90990677,1
185316447,1
40226102,1
160853340,1
32746215,1
212486954,1
72194618,1
126590605,1
144055699,1
66295042,1
165382640,1
58765324,1
143789239,1
32602376,1
155328494,1
141658688,1
147791403,1
123690096,1
156705136,1
60652619,1
96007574,1
174943384,1
60170835,1
84326730,1
132758920,1
131791679,1
155336360,1
129202063,1
125691267,1
97413026,1
88019620,1
95258935,1
65153850,1
84334073,1
36712167,1
87639611,1
174834197,1
118973738,1
164743168,1
195215749,1
135556953,1
71655994,1
175979890,1
163790475,1
112486536,1
140854877,1
166494224,1
80931261,1
37369246,1
85216100,1
58801654,1
79476412,1
79020959,1
39221258,1
61875641,1
95541443,1
180741323,1
116003076,1
160425848,1
74043718,1
85989403,1
35788294,1
195062099,1
107941623,1
149447907,1
167144937,1
89126634,1
38353443,1
86955736,1
205004234,1
116866134,1
145417921,1
37961709,1
135609509,1
205295190,1
36824434,1
62235595,1
85435481,1
151084485,1
65856250,1
127294180,1
132901635,1
97909526,1
116194922,1
59899746,1
67145477,1
31585066,1
129506165,1
155057139,1
145373241,1
101804299,1
93399097,1
44407814,1
119134129,1
156040339,1
85572067,1
121968689,1
152943346,1
159052147,1
91592052,1
193914885,1
164523974,1
81565402,1
158961979,1
193522371,1
118388106,1
119772219,1
167105991,1
84980443,1
138804684,1
130732621,1
127405795,1
84452676,1
164108336,1
102435272,1
101341997,1
115342780,1
176297948,1
156484886,1
126879735,1
140481027,1
146658284,1
59619045,1
57756848,1
120211969,1
164965540,1
91555643,1
176975467,1
124134278,1
134693994,1
64378563,1
162054540,1
41316841,1
84903095,1
143748310,1
88819078,1
89809177,1
179235024,1
64720337,1
134940182,1
133583417,1
127917544,1
164101516,1
31453800,1
111041429,1
33148599,1
81095244,1
45025088,1
126928442,1
37055008,1
93834406,1
141946051,1
65198095,1
114455246,1
161259218,1
146072187,1
90327864,1
116468991,1
134703597,1
101821028,1
43884014,1
71646519,1
156353926,1
163157123,1
152530767,1
102801632,1
78786053,1
136699873,1
135614039,1
44527739,1
103101411,1
129819041,1
79945179,1
140733560,1
159401531,1
160922023,1
109757749,1
122516482,1
160575807,1
34932323,1
141984098,1
134354411,1
39626454,1
154995484,1
156169868,1
114130891,1
145639109,1
93468944,1
95308125,1
127839643,1
96439478,1
120716365,1
194234799,1
109537568,1
114253669,1
95956440,1
167193446,1
80456582,1
116351463,1
57632846,1
42889138,1
112403928,1
126019274,1
107671008,1
31818196,1
151753417,1
64552120,1
115454830,1
73153499,1
97378857,1
120588850,1
165394227,1
60405662,1
132860261,1
81584599,1
156222611,1
100586340,1
123157838,1
140411407,1
175899246,1
153498442,1
101116822,1
85695309,1
114667985,1
207346528,1
110935933,1
126645835,1
181308075,1
94564253,1
111836870,1
107244869,1
57899434,1
153943334,1
214014048,1
149458093,1
177366560,1
180596052,1
58687552,1
35694009,1
156285243,1
88458186,1
152765308,1
83240995,1
167029186,1
144035752,1
100621634,1
127729913,1
65495752,1
70800615,1
68101742,1
67180247,1
125560110,1
34743862,1
75560439,1
123612373,1
114897542,1
196201465,1
156180803,1
61675890,1
32423045,1
45409578,1
101275485,1
166736098,1
80118706,1
108459846,1
176450621,1
199053880,1
44360015,1
137599803,1
38320064,1
94720430,1
60553341,1
39128780,1
176071885,1
177962595,1
131972540,1
70571265,1
159555487,1
104473849,1
83596261,1
135802351,1
135723700,1
199012269,1
118484245,1
113066040,1
118013949,1
90095602,1
125806791,1
60076333,1
140520022,1
108219304,1
123233647,1
118167115,1
131169213,1
69060565,1
195206067,1
138983354,1
198748090,1
34963284,1
94896948,1
125211377,1
126201476,1
80790806,1
74129258,1
134767937,1
100488473,1
114141708,1
42601538,1
146081731,1
99017576,1
86117974,1
44778980,1
96419018,1
73702841,1
88544969,1
92520544,1
161988157,1
38303523,1
119136498,1
56120537,1
148968709,1
34486690,1
165570439,1
182069831,1
150099390,1
140535902,1
37620516,1
173385507,1
33245726,1
58151148,1
130586522,1
154239502,1
120570502,1
162506499,1
185175351,1
129147889,1
137804045,1
121271382,1
60342664,1
88237837,1
38834646,1
198870266,1
176156971,1
150593630,1
88151892,1
106764426,1
120724369,1
184828168,1
43166671,1
108451793,1
101888457,1
74298847,1
151711629,1
108435636,1
62054004,1
58171509,1
113163029,1
32941535,1
43375621,1
42656906,1
86670425,1
113273716,1
89062393,1
101681708,1
83888194,1
81930588,1
163148379,1
83654274,1
133618484,1
114584074,1
66837160,1
153038213,1
143123209,1
97666970,1
35083318,1
55866523,1
167102724,1
100561173,1
125559547,1
72535405,1
73463178,1
96004781,1
114981306,1
177923314,1
145403995,1
165652356,1
72382960,1
164128628,1
138569186,1
32832890,1
41410593,1
133075142,1
85013674,1
134323667,1
206571004,1
131391023,1
82075079,1
139104868,1
84155483,1
144871333,1
88579878,1
85337604,1
103719012,1
156129965,1
105564845,1
75031507,1
154203922,1
83712466,1
136928265,1
130489948,1
144915805,1
165716933,1
96026721,1
86878783,1
106707627,1
32333429,1
119574689,1
74754458,1
116753788,1
126306923,1
171636060,1
213726714,1
115018781,1
122552980,1
134599967,1
179499628,1
68300200,1
123997623,1
136108200,1
115738571,1
83878916,1
64007752,1
81933173,1
107994830,1
137275675,1
148956628,1
149646168,1
156025406,1
44434817,1
97897001,1
162846744,1
115961199,1
32094407,1
60110176,1
205287127,1
102211726,1
94824258,1
44848570,1
33139243,1
147244074,1
111417461,1
104919935,1
154843877,1
174061121,1
157913156,1
165495982,1
90883157,1
123020256,1
83433205,1
111029921,1
127198721,1
178017835,1
142333453,1
126290313,1
77579415,1
119397983,1
179885066,1
113691309,1
137869974,1
39846754,1
122984755,1
67754816,1
137207546,1
123728005,1
71670591,1
175484377,1
165425296,1
122320985,1
106874778,1
76679119,1
138076130,1
123695515,1
76447105,1
73815424,1
160082820,1
69883522,1
183206296,1
127850667,1
106278220,1
133103715,1
92290336,1
93465056,1
116562031,1
143538176,1
165517212,1
128312664,1
94133030,1
178018289,1
160994673,1
57133829,1
134135710,1
143435799,1
109341646,1
84273819,1
34039646,1
34027191,1
105893177,1
79847943,1
194928178,1
78340430,1
127393517,1
94137896,1
73327491,1
34557406,1
74451727,1
61795470,1
127414224,1
146829857,1
155782989,1
64652484,1
97474454,1
137411511,1
114207549,1
132423245,1
100984776,1
193514160,1
104258188,1
165565968,1
137637288,1
130417396,1
115669197,1
119230930,1
32832831,1
167176095,1
41445136,1
152932697,1
141047680,1
94253775,1
108020916,1
107770188,1
96005284,1
60865941,1
95901052,1
181355528,1
40094639,1
106969280,1
114346246,1
35092753,1
80379046,1
147581220,1
160943173,1
62768386,1
117167759,1
155907011,1
75503531,1
134271496,1
203848593,1
176192393,1
121202364,1
212512595,1
194486809,1
35929113,1
196574536,1
111773793,1
56297735,1
110582779,1
99964091,1
192370026,1
95510215,1
140990782,1
37261766,1
156706241,1
174708221,1
96559690,1
133053992,1
164135724,1
177275345,1
111984756,1
157832353,1
119470327,1
151867283,1
141034514,1
64652089,1
141489167,1
82349967,1
99370948,1
117986511,1
81151540,1
107483121,1
156237248,1
69583525,1
121730230,1
164660984,1
133707833,1
87112850,1
119262108,1
118368287,1
174097826,1
159716875,1
105226781,1
97798592,1
155862923,1
130626730,1
37533516,1
35005733,1
83170792,1
124757603,1
73808101,1
181000509,1
122484090,1
126698411,1
35472525,1
55776028,1
93386977,1
185830318,1
89382000,1
41758999,1
90206784,1
80630810,1
75126779,1
195319725,1
140859733,1
156858243,1
108888997,1
76936755,1
74446575,1
102923867,1
78126793,1
126846435,1
115198723,1
108179629,1
44491557,1
89899316,1
84230531,1
81109456,1
138911631,1
60462037,1
144817820,1
75419610,1
110615901,1
131590438,1
65769891,1
89131490,1
169257663,1
160131695,1
120270387,1
144098720,1
117355469,1
87354113,1
161218703,1
33797318,1
76180566,1
139729891,1
43179986,1
57799623,1
110478111,1
127401896,1
123499781,1
193605404,1
153820231,1
116089741,1
107022852,1
34909267,1
140510734,1
94741452,1
192035140,1
206613138,1
73314236,1
121158415,1
125978502,1
112186046,1
194806150,1
118157897,1
97687420,1
108555542,1
65814008,1
33412749,1
145816239,1
132733101,1
142725542,1
165324725,1
151011322,1
60202240,1
122979514,1
162438547,1
105249550,1
152403380,1
81662460,1
203760872,1
60876778,1
70680690,1
151217300,1
100074078,1
142572623,1
125632632,1
109754975,1
98520899,1
61184512,1
84870723,1
119068812,1
138080709,1
81828950,1
139833146,1
63132900,1
87910166,1
38098166,1
120975087,1
173118297,1
40110618,1
75292065,1
184628378,1
105961554,1
123515957,1
42043392,1
103554446,1
161912388,1
32150663,1
55748936,1
75582991,1
64006745,1
107912054,1
154440239,1
207281665,1
59201817,1
65040941,1
134656184,1
59560409,1
141710858,1
74002591,1
151371385,1
145394806,1
114313380,1
145178573,1
44113976,1
110459537,1
117188514,1
165467133,1
86720198,1
33747181,1
84262005,1
62509497,1
155290585,1
108695868,1
92721865,1
37471140,1
89082310,1
87686629,1
95052562,1
74103992,1
201287874,1
196156351,1
104829934,1
120867597,1
40917616,1
104079519,1
157234147,1
75807436,1
179835343,1
111094369,1
92586493,1
157214378,1
87293207,1
90821522,1
107074440,1
86426725,1
140708294,1
81589839,1
163053048,1
40027851,1
66568904,1
162927753,1
62345878,1
157408010,1
75971607,1
193827618,1
176950793,1
122714062,1
133526529,1
98041601,1
116732756,1
121395867,1
179208080,1
117743058,1
89709198,1
143687967,1
125490243,1
140338441,1
91584659,1
75698485,1
140314151,1
40765880,1
138691697,1
75344690,1
151125059,1
38357954,1
180920318,1
40985311,1
63809570,1
138912816,1
54713388,1
135333574,1
78011585,1
137784335,1
201698726,1
90595172,1
72692924,1
134606777,1
139918844,1
77463644,1
141694573,1
166537729,1
206826913,1
179074307,1
65458445,1
111578908,1
65470180,1
64222139,1
68710855,1
158367246,1
88186268,1
83209264,1
70756034,1
205630382,1
114649717,1
73655004,1
101472335,1
139939353,1
193608099,1
178012160,1
147544811,1
159744628,1
160693907,1
196352056,1
81742009,1
194501337,1
147660206,1
139815776,1
113214114,1
124415769,1
165306624,1
91908027,1
119735178,1
93329349,1
157355020,1
35675948,1
144678925,1
104298683,1
103331235,1
76211320,1
62657126,1
55975888,1
130150196,1
32833936,1
66052270,1
37757270,1
78892398,1
193889017,1
102349081,1
207133493,1
117772025,1
66481637,1
178916433,1
86640580,1
75152509,1
179662881,1
196525356,1
90358242,1
191838202,1
76273400,1
112838279,1
82507269,1
101895415,1
176414893,1
130679928,1
93742046,1
111564340,1
106978458,1
102990516,1
93389435,1
157295161,1
156955330,1
164116340,1
163836270,1
185633646,1
191086681,1
106700284,1
145104551,1
32542289,1
145274802,1
119137485,1
65476240,1
139365298,1
166934191,1
33144138,1
73995831,1
70121883,1
63857803,1
81134219,1
98837654,1
138131952,1
58629272,1
107744034,1
44144522,1
155184654,1
37892799,1
162535683,1
127155018,1
165495894,1
122408933,1
42541550,1
42501973,1
62279841,1
64036551,1
78572978,1
128084103,1
72051647,1
36324943,1
66228955,1
124010987,1
174352333,1
150906003,1
31980294,1
143563798,1
174396174,1
177282915,1
75276925,1
175863271,1
204805599,1
128332403,1
122715098,1
90595616,1
145055105,1
164512101,1
147518962,1
79876743,1
137798409,1
83330887,1
77775958,1
133219485,1
137736349,1
144777670,1
194236773,1
71904432,1
115559211,1
36778531,1
56752704,1
117270886,1
109775080,1
177667583,1
156141749,1
139007445,1
138820338,1
74008987,1
122684265,1
131994509,1
97913849,1
41120545,1
36271105,1
31961591,1
144137784,1
87827044,1
66753041,1
94917684,1
74835152,1
113798207,1
79523894,1
162991827,1
163558293,1
142148042,1
41300073,1
105696189,1
63639389,1
62007696,1
196213881,1
56228411,1
37545034,1
71022632,1
132572029,1
88739015,1
123944979,1
112661426,1
85420045,1
84511854,1
64732832,1
173390955,1
86793065,1
153063953,1
139849816,1
73781177,1
95656443,1
89004705,1
162418906,1
71623582,1
73254534,1
173390777,1
195093622,1
97753478,1
177839491,1
76078514,1
134982976,1
67373158,1
126915098,1
75780719,1
140542337,1
44578311,1
44583581,1
107301481,1
191796503,1
75851790,1
100275221,1
81358565,1
67189179,1
133141910,1
127151060,1
86121725,1
118824559,1
120719632,1
41521734,1
59263759,1
34172215,1
42441177,1
110132961,1
139913455,1
106388029,1
159449794,1
112338176,1
167075149,1
149032733,1
39368038,1
166290476,1
114233367,1
144124973,1
67857559,1
79278753,1
108564750,1
72650347,1
160783296,1
149577407,1
95901042,1
97569360,1
31605832,1
69580979,1
113862606,1
82884662,1
134012390,1
145331977,1
156811599,1
86450067,1
156158597,1
130822149,1
115163262,1
153939298,1
178835769,1
134548270,1
142155977,1
139767079,1
84877533,1
143072676,1
128133244,1
131783004,1
85503483,1
40332802,1
34738474,1
136003454,1
160196735,1
179812939,1
171744725,1
193932611,1
166065074,1
123014561,1
88170605,1
134546710,1
35184639,1
97817048,1
136263567,1
164082092,1
60970746,1
66317515,1
99097609,1
144511428,1
151612529,1
59130983,1
74160564,1
91588498,1
132290825,1
149339253,1
180728078,1
138944092,1
109627263,1
90076465,1
126351248,1
74048228,1
65319718,1
38338007,1
55184977,1
108599669,1
106460215,1
117248679,1
34742727,1
77987710,1
84848378,1
178274879,1
141960599,1
152744414,1
138777651,1
167096043,1
154230510,1
147931176,1
72269380,1
44365256,1
80641025,1
117555466,1
196431319,1
113312829,1
78450397,1
211728593,1
74821226,1
85845001,1
57759266,1
103937880,1
113554654,1
101930037,1
194505364,1
98908774,1
124788554,1
139262535,1
37759629,1
118797270,1
164975706,1
119623908,1
133518297,1
97298370,1
194692877,1
107962468,1
75341709,1
36226672,1
194238628,1
137235822,1
86698021,1
107485499,1
69564980,1
60842876,1
44633403,1
121899642,1
116250379,1
212237055,1
141474047,1
122919586,1
66735187,1
65500569,1
77096900,1
123120887,1
34151489,1
142015040,1
133773762,1
42150675,1
91510292,1
86001345,1
116860360,1
132175054,1
117877077,1
156175553,1
78972855,1
134355990,1
137597780,1
136715082,1
126965443,1
131329121,1
35881976,1
86129542,1
163914556,1
107522945,1
130177367,1
140185916,1
62983849,1
97802164,1
106906815,1
158980376,1
130050878,1
140523673,1
143704903,1
78055554,1
127414145,1
31942819,1
195309648,1
144614999,1
129427317,1
117999283,1
153206411,1
87185382,1
87746311,1
41276208,1
120009079,1
63356841,1
43201847,1
146733016,1
78117486,1
91094396,1
71944058,1
33750418,1
179662279,1
94991459,1
41936741,1
59912715,1
77502373,1
75126719,1
84171126,1
176149095,1
60808776,1
157920933,1
65018064,1
77563929,1
85502318,1
210374424,1
155272425,1
38016347,1
90784244,1
75624078,1
87199061,1
106221766,1
59517437,1
89244773,1
177716457,1
185089130,1
112527120,1
67519821,1
100241230,1
131278953,1
127555931,1
67183386,1
155985632,1
175677130,1
165747292,1
41395916,1
196189365,1
163986407,1
84043729,1
59692731,1
74169516,1
118316946,1
107430792,1
156561069,1
110221462,1
81578401,1
166701722,1
88846061,1
100552438,1
33749589,1
160224222,1
176167808,1
74165430,1
137892950,1
74664072,1
162126282,1
178357508,1
194544092,1
89832183,1
101818846,1
79677564,1
76095658,1
120534764,1
96203032,1
45195862,1
36653720,1
98906820,1
125532593,1
148757894,1
139750814,1
87453223,1
104026558,1
140422500,1
155514644,1
151096674,1
56168108,1
118254846,1
205217369,1
136116451,1
74943648,1
87847139,1
185730832,1
199388143,1
166371890,1
131821328,1
175680447,1
203788852,1
135177062,1
100239315,1
73766333,1
38330871,1
106400297,1
62960301,1
133704754,1
135551002,1
134204205,1
125434036,1
85709728,1
109337146,1
102653509,1
67589184,1
151870481,1
162426743,1
111505567,1
68971738,1
76094898,1
60498683,1
107936590,1
119283634,1
113520002,1
102548151,1
166115507,1
45407427,1
85906331,1
205106740,1
126162876,1
86464881,1
193006250,1
90611881,1
87746074,1
177675251,1
45169944,1
142397674,1
162325806,1
140138798,1
68421074,1
124882039,1
155722528,1
108530049,1
33552453,1
59066505,1
104806830,1
108088128,1
179870133,1
94788866,1
117997595,1
82551070,1
89131342,1
109980782,1
139884991,1
118145570,1
179549262,1
57820398,1
194284660,1
57152404,1
124906180,1
63789673,1
130575695,1
146092854,1
35412716,1
122163259,1
63400850,1
81623436,1
150756952,1
60862970,1
198864857,1
102077085,1
73285239,1
158384972,1
56660345,1
76395181,1
89821148,1
110293520,1
76571718,1
98925592,1
109905783,1
43399170,1
109575122,1
61531281,1
98173538,1
207344051,1
140712123,1
60540323,1
130414544,1
144400385,1
107546424,1
116952690,1
151082580,1
155376608,1
212548550,1
69326215,1
149946875,1
119648414,1
140599442,1
121177848,1
66496797,1
62979023,1
130004511,1
45545769,1
62405313,1
174457228,1
128470557,1
45177287,1
77390056,1
206590625,1
166189480,1
147980248,1
32850330,1
147426425,1
152128156,1
127764752,1
125138698,1
105150223,1
167261793,1
82264249,1
107050240,1
194008005,1
65071981,1
44141759,1
114819592,1
120254221,1
39660820,1
132015334,1
157249750,1
166579408,1
177006724,1
87992716,1
103871783,1
130709655,1
32436290,1
82023352,1
135111350,1
96398519,1
58963111,1
31882062,1
74342599,1
89145081,1
179771763,1
104186564,1
166172336,1
132147400,1
44106277,1
75502011,1
97841307,1
173363922,1
83749733,1
45136842,1
205151696,1
73346874,1
178060018,1
35859059,1
119927941,1
59916633,1
33478540,1
138637839,1
132499774,1
93737151,1
74706926,1
35222785,1
78110498,1
167090703,1
94634426,1
82354487,1
58664279,1
34354655,1
76093644,1
35784612,1
125038511,1
79741075,1
74391690,1
74691934,1
58505329,1
157146445,1
153746969,1
40169697,1
157175798,1
129999951,1
175375821,1
61400212,1
206136841,1
32634422,1
137061752,1
124448220,1
84294831,1
109644525,1
42613668,1
128102125,1
86147879,1
132557876,1
77235035,1
174507701,1
121436402,1
63294890,1
89300221,1
111838873,1
161221092,1
179077219,1
82164645,1
37078438,1
84154140,1
87620829,1
126210694,1
37695723,1
94302501,1
136390678,1
92349909,1
177726642,1
103728565,1
130689027,1
56529957,1
43597608,1
78996038,1
94111831,1
175884994,1
132149995,1
133317688,1
145041307,1
68412171,1
178276991,1
57880169,1
137527666,1
79939030,1
71271613,1
107348973,1
94213458,1
103783223,1
95440338,1
151721548,1
152281510,1
137437290,1
196391465,1
62213981,1
91742306,1
70138858,1
117242156,1
94863697,1
175124067,1
88372429,1
148998416,1
61707759,1
110309045,1
164018641,1
159907280,1
99824051,1
37646335,1
74952649,1
204390552,1
97379153,1
78788658,1
34535772,1
39944492,1
78326939,1
102133529,1
72119313,1
44657179,1
96335561,1
90866873,1
163016343,1
111753590,1
39205674,1
101613194,1
128804535,1
38419125,1
82152249,1
83772009,1
162846329,1
109096525,1
165543998,1
56977968,1
181242758,1
108125593,1
65252743,1
185358620,1
64747962,1
32533673,1
41571516,1
120301575,1
194574372,1
116235871,1
96652829,1
195457662,1
82215375,1
56654265,1
83637733,1
186697343,1
43233854,1
142095881,1
169796573,1
145414457,1
126114644,1
145449464,1
88032214,1
84965195,1
82587390,1
131097945,1
160142601,1
44201855,1
144494916,1
75821767,1
60921142,1
145400995,1
95953479,1
142402165,1
174206490,1
118892561,1
33382469,1
136803997,1
41522770,1
58359298,1
132850836,1
79638076,1
92167696,1
150282590,1
164433964,1
96458586,1
176219179,1
142366881,1
117696227,1
196629954,1
166178929,1
122543229,1
161915635,1
43236588,1
68168165,1
84163882,1
37142561,1
41244517,1
166924736,1
173626848,1
87742936,1
129070254,1
56126389,1
85912015,1
33339171,1
81777046,1
162297984,1
151067569,1
139727068,1
195466989,1
144591894,1
45000019,1
145584767,1
118575510,1
58108077,1
123259564,1
113499454,1
78453299,1
115678593,1
157055309,1
78211336,1
156863701,1
175496063,1
80785842,1
143875460,1
131660631,1
120528161,1
163248486,1
113552878,1
68279810,1
117060772,1
173527067,1
124498437,1
134333714,1
41323651,1
78352284,1
153307929,1
117465643,1
103193820,1
43796648,1
124729435,1
88941323,1
92754691,1
151372885,1
148768711,1
64978654,1
78282209,1
95762551,1
138909914,1
125562232,1
135816366,1
76765172,1
129488380,1
108217923,1
74353574,1
70247730,1
57593309,1
83027890,1
76824212,1
102990615,1
116301217,1
63283372,1
31814840,1
59582379,1
196515753,1
71611838,1
133291573,1
83532908,1
62553397,1
61880931,1
58273364,1
121342512,1
129519055,1
80253130,1
176365111,1
120957262,1
87768310,1
192450572,1
44298527,1
149125162,1
114541852,1
66532712,1
184694593,1
152079953,1
152396274,1
77090248,1
77281540,1
95447188,1
128517152,1
87083745,1
110641207,1
156836096,1
33918339,1
178951411,1
73710323,1
105857370,1
132288574,1
142418450,1
152841176,1
59268003,1
126131817,1
145538873,1
79278872,1
122366286,1
40222085,1
59723445,1
195056641,1
96141850,1
149225989,1
149725194,1
147561254,1
42105452,1
39279409,1
107846608,1
106672441,1
173798767,1
96416136,1
69481316,1
177148530,1
64495063,1
100176248,1
161051147,1
164449074,1
108056940,1
34974703,1
86671896,1
130291638,1
84946709,1
40038688,1
149207454,1
31746918,1
141054609,1
161466292,1
79731324,1
86735101,1
80268763,1
98708085,1
167697319,1
181120612,1
94730773,1
180749584,1
92685653,1
68151860,1
77277336,1
142040266,1
39015171,1
121440389,1
36638599,1
165799680,1
134913701,1
86938030,1
142244468,1
161101285,1
117678629,1
76525805,1
100817338,1
40515074,1
73656800,1
87053958,1
71720916,1
31245641,1
83646043,1
131959048,1
139840855,1
81889372,1
91538252,1
212378270,1
125591594,1
44984100,1
104071801,1
64162665,1
44269047,1
84191447,1
116824721,1
176295698,1
169450525,1
193965526,1
38111075,1
105946512,1
159403782,1
81567051,1
45585001,1
147157054,1
66220497,1
81439802,1
132520619,1
180955355,1
144066792,1
134229698,1
85588263,1
80108580,1
74593198,1
195281549,1
75348114,1
176363463,1
35480747,1
109890574,1
148396538,1
42214669,1
60044217,1
31591866,1
163447882,1
136875256,1
87386189,1
88976212,1
81676495,1
134733019,1
65356117,1
151453441,1
79286767,1
174064131,1
95712740,1
145225306,1
55137455,1
82130072,1
194074309,1
61515667,1
102508426,1
160753657,1
119135856,1
146662685,1
62517274,1
196321125,1
119252179,1
103807355,1
45649903,1
114828080,1
103036568,1
179783952,1
60431629,1
32852225,1
179954873,1
130916759,1
97513962,1
147715920,1
113634016,1
159765443,1
103167400,1
87206690,1
145514732,1
34035472,1
145645524,1
166598496,1
151120815,1
91986115,1
109888057,1
81916819,1
185205443,1
79138161,1
193765963,1
74017652,1
124995361,1
90299755,1
179216607,1
57868937,1
77741572,1
120591317,1
196370956,1
154185702,1
122118253,1
65205557,1
83195348,1
73871868,1
140523584,1
137241102,1
135963354,1
156632683,1
78909808,1
175197734,1
83314237,1
91826011,1
196190648,1
56108279,1
38688082,1
38732939,1
110373415,1
185860815,1
75046647,1
110804282,1
140841159,1
67544021,1
128699394,1
208012539,1
85179375,1
89716353,1
67380008,1
81420053,1
126367710,1
112226492,1
105629688,1
39262088,1
35878048,1
159202442,1
37874738,1
130284117,1
131976231,1
196569720,1
146789135,1
81424869,1
31376008,1
159820901,1
114173133,1
107453107,1
206822640,1
116097351,1
164492411,1
132452795,1
37791142,1
166592811,1
180593151,1
118474307,1
152490469,1
114620661,1
134210038,1
76253522,1
69152500,1
101359466,1
89818020,1
125567305,1
92170894,1
84236492,1
77461305,1
63170099,1
88735532,1
77390510,1
114862584,1
155916693,1
164264127,1
150007475,1
123087054,1
101022399,1
65858293,1
72063372,1
114187513,1
87147719,1
196358303,1
38026335,1
78188853,1
195451642,1
74681008,1
169169261,1
44912298,1
73690031,1
154818393,1
162754345,1
61003464,1
114226439,1
173637764,1
91933560,1
66878435,1
93421254,1
85388897,1
177850249,1
105982043,1
60281345,1
90302637,1
37155629,1
96087094,1
77617521,1
85163386,1
150408210,1
133651744,1
64394107,1
35461659,1
151691416,1
35022027,1
79392964,1
142526581,1
57924681,1
166301776,1
181332325,1
128017108,1
145268999,1
159502359,1
90691736,1
125641939,1
89132921,1
177732831,1
82381263,1
150281435,1
180047934,1
32487602,1
149106340,1
113481106,1
73555597,1
166618048,1
122832201,1
106990716,1
80502022,1
124848354,1
96285828,1
98067252,1
145721865,1
129042333,1
159247546,1
125638455,1
171442251,1
74351462,1
80533506,1
113108746,1
93668488,1
110201822,1
198776287,1
76285796,1
73585906,1
64204937,1
85087292,1
141498050,1
124366875,1
203721620,1
93777962,1
70458782,1
132626431,1
72996997,1
34592058,1
177520121,1
38637816,1
163181195,1
31157199,1
