numero_de_cliente,Predicted
110210428,1
38841535,1
74150448,1
198651989,1
153852958,1
65420872,1
93051194,1
175367156,1
78496854,1
71390719,1
111101653,1
176842839,1
86729900,1
55886025,1
96306179,1
159344199,1
42543584,1
35430540,1
47659631,1
178221722,1
155583811,1
117813043,1
90785774,1
114150088,1
112816043,1
177042649,1
127819025,1
84840019,1
157593617,1
78693584,1
88798509,1
37149302,1
113942806,1
112008926,1
142893128,1
137938587,1
41290568,1
145828161,1
43461960,1
145203415,1
90939394,1
157023105,1
146086784,1
33822959,1
81414062,1
31461518,1
81653489,1
179204270,1
128924273,1
196353043,1
56246068,1
87965426,1
126282604,1
41480607,1
37695239,1
102027154,1
145543601,1
122383548,1
87093131,1
124074458,1
40529168,1
206389187,1
33808717,1
61506251,1
58218183,1
133518919,1
185415419,1
44598731,1
124646313,1
85216860,1
150718135,1
64383320,1
177108065,1
145946616,1
31793344,1
98545296,1
39913285,1
133119506,1
109106434,1
107944663,1
146520336,1
71085837,1
178560348,1
109614876,1
155133026,1
124417861,1
79303181,1
116862630,1
34769987,1
79893718,1
82588555,1
139060860,1
73685333,1
101181240,1
133669608,1
95272368,1
33016277,1
155192866,1
80922763,1
61499905,1
84013202,1
61287521,1
178213421,1
126767320,1
157461148,1
163101449,1
76970391,1
85414647,1
145199586,1
145814235,1
37656442,1
192889414,1
120653111,1
78365568,1
109267486,1
159803836,1
185690821,1
95012935,1
79561626,1
151152003,1
72443549,1
131831552,1
95632056,1
146500636,1
132339748,1
100049542,1
100214335,1
212469593,1
78625938,1
135004068,1
92291175,1
147489857,1
159786180,1
100776458,1
123654181,1
63841725,1
161963631,1
185288082,1
43882997,1
58050469,1
145098560,1
39692235,1
115569751,1
195079222,1
86273944,1
41880948,1
141644426,1
80828577,1
102156041,1
147662851,1
113468118,1
112810871,1
120244677,1
87232055,1
139558357,1
94090108,1
160885505,1
72363536,1
33091632,1
94624191,1
113014915,1
104603713,1
74116891,1
86529142,1
173346019,1
130150038,1
120295160,1
67984146,1
122029338,1
104139556,1
67446016,1
110097559,1
37482984,1
155532686,1
195977080,1
149895612,1
154917849,1
103090496,1
106752977,1
175483656,1
193780985,1
37417242,1
175868689,1
118015508,1
75401183,1
123528422,1
103441024,1
154525355,1
196661794,1
174236060,1
177161104,1
194440126,1
192197051,1
173755874,1
101201582,1
133637285,1
155916416,1
92828239,1
65331078,1
210383919,1
147848420,1
192511290,1
38038790,1
46883140,1
95588136,1
68066390,1
92280526,1
155203999,1
125466477,1
175776843,1
133055087,1
61613929,1
95974551,1
196636784,1
198880194,1
67106501,1
77252356,1
140695029,1
159353072,1
80642999,1
149482718,1
91762401,1
193763752,1
164122114,1
62810746,1
70605365,1
127830474,1
75273234,1
208529075,1
129293179,1
158408047,1
65779701,1
59837094,1
84602901,1
45569081,1
100673321,1
78896444,1
33486129,1
99943928,1
37605574,1
120423050,1
117713242,1
42393033,1
110788451,1
175332237,1
81756863,1
120562429,1
62511836,1
84404739,1
195481488,1
134898315,1
160059716,1
82926796,1
158027811,1
70212505,1
138872587,1
106083354,1
44766653,1
198655335,1
166503452,1
136178975,1
90968964,1
82272214,1
99504928,1
35602380,1
71397825,1
160432392,1
86504863,1
118111569,1
174035835,1
82405138,1
62910291,1
175671021,1
204138729,1
206606940,1
86461535,1
82094798,1
111187835,1
84185210,1
63844489,1
161132443,1
194858587,1
116233255,1
121660343,1
88506705,1
97594834,1
166722142,1
81463854,1
116314137,1
81871636,1
181120345,1
63592340,1
45027753,1
152941806,1
106731264,1
102842769,1
38754485,1
154102423,1
94561263,1
94229002,1
102412010,1
174891885,1
137651865,1
123954621,1
130100523,1
81792581,1
141621450,1
107083579,1
74584641,1
56043317,1
140499651,1
151033380,1
124442269,1
98840486,1
72463249,1
161192578,1
156303552,1
62044539,1
73628040,1
133184053,1
123244602,1
96538065,1
111030859,1
127637721,1
193826454,1
160206565,1
132176752,1
91255301,1
164474429,1
94816422,1
64194830,1
147219311,1
126082666,1
110926428,1
59676762,1
194845767,1
115613947,1
111576756,1
100943176,1
146515845,1
118532991,1
159983957,1
82146475,1
105047056,1
68863301,1
173509173,1
124589563,1
142079518,1
97292123,1
70166582,1
76264241,1
161261912,1
115919037,1
165289461,1
37598339,1
176419413,1
121703088,1
39117903,1
117474279,1
196085557,1
155189007,1
152202040,1
142095763,1
174561510,1
130608847,1
65261794,1
177705610,1
119243642,1
150649818,1
83862987,1
143981351,1
113255063,1
99262362,1
149821906,1
76189725,1
84241980,1
89324234,1
84480745,1
74267728,1
44308437,1
142527183,1
83190403,1
154746691,1
100008238,1
39431085,1
151419272,1
56069915,1
159834452,1
167264645,1
174997085,1
73147439,1
163568784,1
100372624,1
150921045,1
159826605,1
90937095,1
122353574,1
151638022,1
75501330,1
66228857,1
45647663,1
84545174,1
96119861,1
155704990,1
67086071,1
103778930,1
102061787,1
126821357,1
173304576,1
144786454,1
75887508,1
91552317,1
129323647,1
140647004,1
64859834,1
154376008,1
146716337,1
66371709,1
69878015,1
150250671,1
160532035,1
116797895,1
96705385,1
42953735,1
90183550,1
34376161,1
71825149,1
71989468,1
66158052,1
98573375,1
176766419,1
129845966,1
160604380,1
193912872,1
154562534,1
175323473,1
44409985,1
160913042,1
117340477,1
161354233,1
195494427,1
43164372,1
86929720,1
111655121,1
172241906,1
116214078,1
44433573,1
120566021,1
88726412,1
58227835,1
32885426,1
182782959,1
89443330,1
39172956,1
91658760,1
114234690,1
113941898,1
96369581,1
180059294,1
148400012,1
118900881,1
212754657,1
140230161,1
58807378,1
111947103,1
156273449,1
138973316,1
98410744,1
163601235,1
185351938,1
164604412,1
134041228,1
115938292,1
151853466,1
81301667,1
72252582,1
156236280,1
161137920,1
106451412,1
120510643,1
124717088,1
83293461,1
115710916,1
62034394,1
92101678,1
41507246,1
68656128,1
121117357,1
136988657,1
193985927,1
82146505,1
173746863,1
66674726,1
42385512,1
87478795,1
74871225,1
68214315,1
135308910,1
119940160,1
110424174,1
64012025,1
198716537,1
88154607,1
100043423,1
180291822,1
174535839,1
43749027,1
141872631,1
33652936,1
132736546,1
36105128,1
176568504,1
90046590,1
166392675,1
84184173,1
159839535,1
131801944,1
65967826,1
195010056,1
148157516,1
193717681,1
159511893,1
121990570,1
84582896,1
84267799,1
104087602,1
69649770,1
194328659,1
77976597,1
58950369,1
123707585,1
109661214,1
115263142,1
113879532,1
41507137,1
62223002,1
181024758,1
131577410,1
33633868,1
31373491,1
108975306,1
32314223,1
177797131,1
212439599,1
43616459,1
39264003,1
152324423,1
119184691,1
93613445,1
194040239,1
89155424,1
132768810,1
80590907,1
129101659,1
164872628,1
84570726,1
114829718,1
123735339,1
157819246,1
136627430,1
162050967,1
83253588,1
101516896,1
36314827,1
123658731,1
68488019,1
79750047,1
211642727,1
44908469,1
90567014,1
76336585,1
65116227,1
42743394,1
112335600,1
113058016,1
138941941,1
58905917,1
157203946,1
42178537,1
124870570,1
108893862,1
82989527,1
82392357,1
91142619,1
113889787,1
139936007,1
162861667,1
144173640,1
64011364,1
119755036,1
192364538,1
81989174,1
75481680,1
95678719,1
195403715,1
148586854,1
89367324,1
64738744,1
184555441,1
117620981,1
145763446,1
178511177,1
137624151,1
190778029,1
97789847,1
122619619,1
154399695,1
89968255,1
41570421,1
175111612,1
44876047,1
94141597,1
106192512,1
73687346,1
149589921,1
65899814,1
96916723,1
60732326,1
76420161,1
179885934,1
80245955,1
175475238,1
73836752,1
186704784,1
164130355,1
149380547,1
146542868,1
81534668,1
63174915,1
67342711,1
156591606,1
97223292,1
42859381,1
124432537,1
145230853,1
184257132,1
99961071,1
95897686,1
134839403,1
126419200,1
196551205,1
104487173,1
137744659,1
152036359,1
156466183,1
160377685,1
109990277,1
157974712,1
82425647,1
110556742,1
203308982,1
91974548,1
111963388,1
129764295,1
162751620,1
105853580,1
136100077,1
131790692,1
76808460,1
75127489,1
141249188,1
75057070,1
142521982,1
85771087,1
119871132,1
143689240,1
184685217,1
180833860,1
66773077,1
147228085,1
92246584,1
149729665,1
184476060,1
121944519,1
98653457,1
35767390,1
103986123,1
34984908,1
125396018,1
194977171,1
124703083,1
67330206,1
146084603,1
88605736,1
153697443,1
93949031,1
93354092,1
93218878,1
117375445,1
199032325,1
196375496,1
115166736,1
83829647,1
137772166,1
114979174,1
182936787,1
128018599,1
83954281,1
117819962,1
99276594,1
155468090,1
127830297,1
36449616,1
109891186,1
43007544,1
141591485,1
60307627,1
67544110,1
35580904,1
146358208,1
114297638,1
77554978,1
74392520,1
75880629,1
159811989,1
176869714,1
179704758,1
147345563,1
65426951,1
75041012,1
86361773,1
108743301,1
139832880,1
184709901,1
142011940,1
59771017,1
119375609,1
74449477,1
204715697,1
74956863,1
142768840,1
77988687,1
130952516,1
56781484,1
84784690,1
42601429,1
145750102,1
105732954,1
155181259,1
61167536,1
120072719,1
76960304,1
159824247,1
45261021,1
43957572,1
177807544,1
111215578,1
173692254,1
105691373,1
82588456,1
123604172,1
79453228,1
61831474,1
142148269,1
74774375,1
43740845,1
174664775,1
111934441,1
92493117,1
115572317,1
107511456,1
159016469,1
111896522,1
81218061,1
32111777,1
136475487,1
173516042,1
119738968,1
119915851,1
115667046,1
85317283,1
64126671,1
206674685,1
205810423,1
174325202,1
80701299,1
77996346,1
151495041,1
66247234,1
108754908,1
74233273,1
121673460,1
150506985,1
125428627,1
175608606,1
146332606,1
141166411,1
103131543,1
97332253,1
163123645,1
137831946,1
159235663,1
121398019,1
63304207,1
72391240,1
118548872,1
112467468,1
99446065,1
112855837,1
78298415,1
61780547,1
176168222,1
102024638,1
141720007,1
115713048,1
178421788,1
36265173,1
44240988,1
74208955,1
34906474,1
196642331,1
88884691,1
140827864,1
135124309,1
144866763,1
58412584,1
181255786,1
195004490,1
161577187,1
83749921,1
171468850,1
83749901,1
132099463,1
86022891,1
66143435,1
86970432,1
34443886,1
140303946,1
132274323,1
86994514,1
142653188,1
180241151,1
132568309,1
65258951,1
155597450,1
96004534,1
38971399,1
106773546,1
112425059,1
167134899,1
99232665,1
131607739,1
154921244,1
38137605,1
59521642,1
41038469,1
152783883,1
120740960,1
76423240,1
167035779,1
187813161,1
34111507,1
67537626,1
84136651,1
72347804,1
122482649,1
137837187,1
130842075,1
34882767,1
37114196,1
83981570,1
76191403,1
33146734,1
116925183,1
142947766,1
67374590,1
112647253,1
64961205,1
76255723,1
41101289,1
179876815,1
35254151,1
95525819,1
189414593,1
64763211,1
35669631,1
93150136,1
33433367,1
56353291,1
129262090,1
122365586,1
76069967,1
148389649,1
144819122,1
211734890,1
128721048,1
89411086,1
175454768,1
144047270,1
102363204,1
38157986,1
123879425,1
116765434,1
80781351,1
122093540,1
206406942,1
81397283,1
169233078,1
61020667,1
44400224,1
110435100,1
156095688,1
95411529,1
77942587,1
82489148,1
88770440,1
37597925,1
131357042,1
143773586,1
102087083,1
90357917,1
142074780,1
77080437,1
42491393,1
70800092,1
151125957,1
156482024,1
74310720,1
73283729,1
194483809,1
33640046,1
80991139,1
169762494,1
110767044,1
97722349,1
128049283,1
128340703,1
40011250,1
58306486,1
91218142,1
142950471,1
57877139,1
192397266,1
158388565,1
96261184,1
64997051,1
112535114,1
41915324,1
204118714,1
163552233,1
105075135,1
175642064,1
117693404,1
176269464,1
158054449,1
176122832,1
74377330,1
112048691,1
34823362,1
125703486,1
109630332,1
82648818,1
71719969,1
128055797,1
133474032,1
108650784,1
104542344,1
39310499,1
112355428,1
147605608,1
134702068,1
159792082,1
87744732,1
116022253,1
57164158,1
194538210,1
82026185,1
111518703,1
153071542,1
175500514,1
127198829,1
107377852,1
72738887,1
136845864,1
64059597,1
85958373,1
87981129,1
145002885,1
145415464,1
208502101,1
84815206,1
57846345,1
71753131,1
112013723,1
58273314,1
154350061,1
177698514,1
115305009,1
83381765,1
135093111,1
86436318,1
125562646,1
109778031,1
155180479,1
77547408,1
176061443,1
191815453,1
102580701,1
119028436,1
69306653,1
109399077,1
103203414,1
66064942,1
42112292,1
97478570,1
71807295,1
67134679,1
67398829,1
98786736,1
71848550,1
108660920,1
134417922,1
83614687,1
90855868,1
32800074,1
132820842,1
36334093,1
43047535,1
99632265,1
69987567,1
61015515,1
74355005,1
176111916,1
60862931,1
102157305,1
37389035,1
42002660,1
114684112,1
40986456,1
196318667,1
116822332,1
59522727,1
56472418,1
153649013,1
165973869,1
121708675,1
73849948,1
164392857,1
142798745,1
70659470,1
206145013,1
35103718,1
33291481,1
122762916,1
139103289,1
64023898,1
74783514,1
196423522,1
35519475,1
117631225,1
36578701,1
38360520,1
45158170,1
128662650,1
76309384,1
122776260,1
128539507,1
161844930,1
212453654,1
163909177,1
100193619,1
123197159,1
146677105,1
74314333,1
31362664,1
78467087,1
38801859,1
40091490,1
101514961,1
135125918,1
45106937,1
58836208,1
195758972,1
145127103,1
58063881,1
36129417,1
135422322,1
32568621,1
60792857,1
167584864,1
37210859,1
141923025,1
39187257,1
124408278,1
153732243,1
44779375,1
194165761,1
122587583,1
108555582,1
43828586,1
85339865,1
77907105,1
120537735,1
92592020,1
134261311,1
91759292,1
34117903,1
57826162,1
67364266,1
115675455,1
89990106,1
67286602,1
116076496,1
156094346,1
93956128,1
132623539,1
126909699,1
143704943,1
85051850,1
85474190,1
37766202,1
126818840,1
80649681,1
180227946,1
94321777,1
117897458,1
134546690,1
56888066,1
152361938,1
165443150,1
154903854,1
92183922,1
162685879,1
118146320,1
113025407,1
66242349,1
91444471,1
146616446,1
40415470,1
85012569,1
112001998,1
82333781,1
80029041,1
156879226,1
56584901,1
138861069,1
126755891,1
66554406,1
124567277,1
125622772,1
145279865,1
145039313,1
125802349,1
136239209,1
151592493,1
213093619,1
119245310,1
63924650,1
73094765,1
102004898,1
75618443,1
82511453,1
213234872,1
118806004,1
76862960,1
198740283,1
76275867,1
122884292,1
110357041,1
73792428,1
180795260,1
151248962,1
78135458,1
83189752,1
56073656,1
106580911,1
179204626,1
71683787,1
34890456,1
155895957,1
66282636,1
214014078,1
180174462,1
59283843,1
42673862,1
66636758,1
31581622,1
188681291,1
83087206,1
40450527,1
153695686,1
113601969,1
92894454,1
59244868,1
100777672,1
88328499,1
164260861,1
76144453,1
77182607,1
71096200,1
41438425,1
78824179,1
34745738,1
32952658,1
180844095,1
134222918,1
97689009,1
94916746,1
161220194,1
55594043,1
150594627,1
109813443,1
81617997,1
59542259,1
72704186,1
102611455,1
98071220,1
113445684,1
87172482,1
129037941,1
112356939,1
71963482,1
63509771,1
111861376,1
144673644,1
57985783,1
151680609,1
42117355,1
120034928,1
32759855,1
119702579,1
155384356,1
68986266,1
134247010,1
193898768,1
31385039,1
141998380,1
107043904,1
78514451,1
84208640,1
115114832,1
205697673,1
73688353,1
39692936,1
87518215,1
122272930,1
76375491,1
153176259,1
118460420,1
137862275,1
155588183,1
198701209,1
90013902,1
173685957,1
73257555,1
87219412,1
145957759,1
62556831,1
71930853,1
75536357,1
113521799,1
76268800,1
86293318,1
144739583,1
90421280,1
115258750,1
73626964,1
142519189,1
193643205,1
129007326,1
108860276,1
102535942,1
62230641,1
133863872,1
137233601,1
128098256,1
95128716,1
133542202,1
195328173,1
75564061,1
162770392,1
33970194,1
73295464,1
208479056,1
113014846,1
190120348,1
165743808,1
109472201,1
120756909,1
78613680,1
87120124,1
78333630,1
112444877,1
106152955,1
84137214,1
38578194,1
60136133,1
159596140,1
135760573,1
94485977,1
80434632,1
60935956,1
82948045,1
108347530,1
95430706,1
212468537,1
185727624,1
116943255,1
83089220,1
126115127,1
140779957,1
151163185,1
45220398,1
75767780,1
166545407,1
138975330,1
62753828,1
103368670,1
60013138,1
135976747,1
43562433,1
185833279,1
35766482,1
61234886,1
84294910,1
124650616,1
43858096,1
88034000,1
86045068,1
64183184,1
44258368,1
74589142,1
98805548,1
94517116,1
59826385,1
100613047,1
42472236,1
100744165,1
56107677,1
41168817,1
91929404,1
108073175,1
83989170,1
164248218,1
192271448,1
78997233,1
136079647,1
102236380,1
141655658,1
95759482,1
42939276,1
196538730,1
103381037,1
180399065,1
175941290,1
129154857,1
75355122,1
40258129,1
40521262,1
84798902,1
155226659,1
92883726,1
176409258,1
93906474,1
120965849,1
72945339,1
194612815,1
71689807,1
33948511,1
192871826,1
125732453,1
113681647,1
200134809,1
131549124,1
164020141,1
76388380,1
103387659,1
33961114,1
33343385,1
99511086,1
34582070,1
141518302,1
145224043,1
80514734,1
120967704,1
61675841,1
171565384,1
175138891,1
91488539,1
105671900,1
76770147,1
65862300,1
122086404,1
177943172,1
76499650,1
78565398,1
126681978,1
136091846,1
203638252,1
147690151,1
208220245,1
213020189,1
61167359,1
77012337,1
191296904,1
73665001,1
140420003,1
83600169,1
124685762,1
153057172,1
60643904,1
196384626,1
153812987,1
198689099,1
198774935,1
105529936,1
90318231,1
114486404,1
96674868,1
80461221,1
173325421,1
99279822,1
212515289,1
147714223,1
97174981,1
142985705,1
75361527,1
43837548,1
102650410,1
112119732,1
166289834,1
145542900,1
143296252,1
159573312,1
113716782,1
83480076,1
38490739,1
78334597,1
139642673,1
56771141,1
129092688,1
96976009,1
88131985,1
127669669,1
158235250,1
162859930,1
75507726,1
84004399,1
77034405,1
144952451,1
83909877,1
33254302,1
87073194,1
63580092,1
126726964,1
63282464,1
95886287,1
73414945,1
73662573,1
77839844,1
32488826,1
127247783,1
83469377,1
163500447,1
116274648,1
79891942,1
121349421,1
83781592,1
71616555,1
195396274,1
62767340,1
78031591,1
129303878,1
129965230,1
60703843,1
173497636,1
196439175,1
57633922,1
159952848,1
33458771,1
115047126,1
188295182,1
113966602,1
126009878,1
95830365,1
176081567,1
132095357,1
38086875,1
43394087,1
148284656,1
177633651,1
152876243,1
192695535,1
101152826,1
121658764,1
62786260,1
114917716,1
147607285,1
116013814,1
121226071,1
194638752,1
99943819,1
142622218,1
83097540,1
211570344,1
131535474,1
60224654,1
66876816,1
43825793,1
142410998,1
115363753,1
97606736,1
179972579,1
192455576,1
37380350,1
117582854,1
143853253,1
104013313,1
129373636,1
178097976,1
59583218,1
63144576,1
145562323,1
112216376,1
209921745,1
65971013,1
183361407,1
157207351,1
63229158,1
94824791,1
37131784,1
154137963,1
177519983,1
102373627,1
103702105,1
193446099,1
174608637,1
86099686,1
37932199,1
62372842,1
104600821,1
129106150,1
131453162,1
103358258,1
212482720,1
100444504,1
34758312,1
157782344,1
91992738,1
192854258,1
75744231,1
120048173,1
128256476,1
110179368,1
87297589,1
43799964,1
42966851,1
41645746,1
174509132,1
66570069,1
81112693,1
69680376,1
35354751,1
118068439,1
199138887,1
77396896,1
89777140,1
74378031,1
148027987,1
78433214,1
62504275,1
32371407,1
56495947,1
79593682,1
119985985,1
175985022,1
41713313,1
103038631,1
60326241,1
84001990,1
142972273,1
93597071,1
161398192,1
155496623,1
169472150,1
74096649,1
58839968,1
144242668,1
73983237,1
101440831,1
126115048,1
65931140,1
115792637,1
160006203,1
200139625,1
98542197,1
164753887,1
115296018,1
78280087,1
97659065,1
154424251,1
149818205,1
85048366,1
82450686,1
111127689,1
105135369,1
143924492,1
178991689,1
145278464,1
126851488,1
73264404,1
185019717,1
103898727,1
120608993,1
44962999,1
76827351,1
91486447,1
159107506,1
44961459,1
147608776,1
69913397,1
161350680,1
115966223,1
105761210,1
121606850,1
33203227,1
159583231,1
40728396,1
66423831,1
120647643,1
147587369,1
81252625,1
115018879,1
160833868,1
42207968,1
81949587,1
77750415,1
60274742,1
75971794,1
91219237,1
35886496,1
86724067,1
132571181,1
109113777,1
117460600,1
147475062,1
156804049,1
74028904,1
110200430,1
123832909,1
83465992,1
71974289,1
67103521,1
185825373,1
89457996,1
174213034,1
116872134,1
45106542,1
130651010,1
40400133,1
149184379,1
105827771,1
65637223,1
105524093,1
155143913,1
177872525,1
139439448,1
76613062,1
78102395,1
194132520,1
110933870,1
76524857,1
139341749,1
92853999,1
36630131,1
163943217,1
150943952,1
145627305,1
106166358,1
92249989,1
31980600,1
149975250,1
146142557,1
86159930,1
138919645,1
130742619,1
213765442,1
90615296,1
87040526,1
185561410,1
66247688,1
31694638,1
77556774,1
139283558,1
194226538,1
195597416,1
122011622,1
73449962,1
65847742,1
75918262,1
33756547,1
109859830,1
127436213,1
138758495,1
58449576,1
58632173,1
75591894,1
128024708,1
114189477,1
159134144,1
131509566,1
69525581,1
100820654,1
95596959,1
97497875,1
134521138,1
198891051,1
119228601,1
87055133,1
156579910,1
61204103,1
144369937,1
106786949,1
90765265,1
120518272,1
153746860,1
177643373,1
194803397,1
102757485,1
41383688,1
88811340,1
41435316,1
111342945,1
174581071,1
77958309,1
115910460,1
91613054,1
175376354,1
104627223,1
85564240,1
83032460,1
128871727,1
133559394,1
119140821,1
74513343,1
44815073,1
177517742,1
41174827,1
161873453,1
175457236,1
41893631,1
35084739,1
93261860,1
71775436,1
72135045,1
94764211,1
174166558,1
87509075,1
66707957,1
134176718,1
114021842,1
143269930,1
41685106,1
113406492,1
124860710,1
146275116,1
122314718,1
84021631,1
154753343,1
98164221,1
79857971,1
83891747,1
70627680,1
95166151,1
127718415,1
36903618,1
141842953,1
104915020,1
176753667,1
86467003,1
86384552,1
143134351,1
117529637,1
118138049,1
41680714,1
117741498,1
72492236,1
154429373,1
114656477,1
83507513,1
116492727,1
62246116,1
136248338,1
61715951,1
185845507,1
82000326,1
116107822,1
36927917,1
145008293,1
176658366,1
184741325,1
79221381,1
168440302,1
95648567,1
138930946,1
34049674,1
62535611,1
210528805,1
83618616,1
55981375,1
115512014,1
138806194,1
185432513,1
132094844,1
145535814,1
166925525,1
161787735,1
75350848,1
140805677,1
31634799,1
86581944,1
194115515,1
147326920,1
57126072,1
91217974,1
138367668,1
129750221,1
61780528,1
131460376,1
33189370,1
89554738,1
62653040,1
44289832,1
136837416,1
182259426,1
163825157,1
156640243,1
145947050,1
178167074,1
61832570,1
97209317,1
81875890,1
103759290,1
93057184,1
185838450,1
94425141,1
148321065,1
160109705,1
69269623,1
130340778,1
128360768,1
75561693,1
37035338,1
67282250,1
75413510,1
192919319,1
181207612,1
100645686,1
35806355,1
61382832,1
112077076,1
97160344,1
37997526,1
166368801,1
142460682,1
42163515,1
32486664,1
84352194,1
148950252,1
96712185,1
106475790,1
213173217,1
84749356,1
63522917,1
85077165,1
62002801,1
208421457,1
38046015,1
75914896,1
206274887,1
133527743,1
140604979,1
73094114,1
119373161,1
45522990,1
43501330,1
151059397,1
158080031,1
73603849,1
90088595,1
152175856,1
192209191,1
78116706,1
136454406,1
127368054,1
213621662,1
150892166,1
164439698,1
183162662,1
173624697,1
135174190,1
74268459,1
118636731,1
136343245,1
101148118,1
78866026,1
104133673,1
164477370,1
166916574,1
161496404,1
112846974,1
160577426,1
82013344,1
107647904,1
97941543,1
40689835,1
92249318,1
164506120,1
80795415,1
125556261,1
38715243,1
176464014,1
116082635,1
86602769,1
38826365,1
77771073,1
88614747,1
75110454,1
163656160,1
93822434,1
156922662,1
200741691,1
93601720,1
126619878,1
70679940,1
157045775,1
138547996,1
159460374,1
151491942,1
213948257,1
94319418,1
139794013,1
88008329,1
180041124,1
60697674,1
80623003,1
72189802,1
105111218,1
193536643,1
39559953,1
136590745,1
135239991,1
60607288,1
121894223,1
88743644,1
196061820,1
89814230,1
111772273,1
111230412,1
117527446,1
71874103,1
93677913,1
82097295,1
164307139,1
75734638,1
43814177,1
199253512,1
112466471,1
44531184,1
160794439,1
146575043,1
133993124,1
154393951,1
57814901,1
81614484,1
160788833,1
196301543,1
66070992,1
115995250,1
90122004,1
41386896,1
34860886,1
162302317,1
113564633,1
78046977,1
101110949,1
150847348,1
88550516,1
118852273,1
132435720,1
76663545,1
136584053,1
136622910,1
124132699,1
97113641,1
135654544,1
191750383,1
62128273,1
109988609,1
142087078,1
93779926,1
41726755,1
74019735,1
87630254,1
119222018,1
110093108,1
137960261,1
82974505,1
93082806,1
78067940,1
194493294,1
157176706,1
81076048,1
177430712,1
34069690,1
37353484,1
84779182,1
96114432,1
96588094,1
167217310,1
85543030,1
40021465,1
42200062,1
66318749,1
41107596,1
176203180,1
34101884,1
119727450,1
89718534,1
140212346,1
146783736,1
165803549,1
174002624,1
213219495,1
81028940,1
154996698,1
63864830,1
36790463,1
117373787,1
146514158,1
162703496,1
177653232,1
84115580,1
156543393,1
160103882,1
109272668,1
95054072,1
58541096,1
143836968,1
97593679,1
58653482,1
88005724,1
89790168,1
100378022,1
41907606,1
80103892,1
195775967,1
62945713,1
42061680,1
174498561,1
141095538,1
161292024,1
32178851,1
154800480,1
84342225,1
115048113,1
105943788,1
104868179,1
64683918,1
92380159,1
41185674,1
208483576,1
98946091,1
34208713,1
138954939,1
123603175,1
42743275,1
43984496,1
93925404,1
66649430,1
164512881,1
103977605,1
163987798,1
159906895,1
192117828,1
142179309,1
39489474,1
56197223,1
117993568,1
33088878,1
130594358,1
79175557,1
156709913,1
93441467,1
178990090,1
42989591,1
121304949,1
151340009,1
92247393,1
174127208,1
145400955,1
157320970,1
184840594,1
96054662,1
49881535,1
160937903,1
184749616,1
88852427,1
102626930,1
136076785,1
34657869,1
45583224,1
115684446,1
77531517,1
63027513,1
109167596,1
162084948,1
146934613,1
153014062,1
123411063,1
204581184,1
63144536,1
144444206,1
175396952,1
72933210,1
152335418,1
208480102,1
117859657,1
138654370,1
110044530,1
192762323,1
151797663,1
80366078,1
76027321,1
198848918,1
97282885,1
180507532,1
116851912,1
117830453,1
166474139,1
116710184,1
101160258,1
73964011,1
76454744,1
109645581,1
74676448,1
162185372,1
99868090,1
155252705,1
125645048,1
177951186,1
136406825,1
96476489,1
152380226,1
124621846,1
34800978,1
60079728,1
78103797,1
67604986,1
161068616,1
110268195,1
154881480,1
175569769,1
132804952,1
145582526,1
33969335,1
61400232,1
81573110,1
58132712,1
157172304,1
164092465,1
72941747,1
84471290,1
164422949,1
139170501,1
78501857,1
87938058,1
64912814,1
163994727,1
135924536,1
127242947,1
109612044,1
81228474,1
31307671,1
97516548,1
192771630,1
31527230,1
162432437,1
155153901,1
119159612,1
132486973,1
98621509,1
96294365,1
137218422,1
40455008,1
57735184,1
33275275,1
160277370,1
64574030,1
191660016,1
