numero_de_cliente,Predicted
137007242,1
145290761,1
34589640,1
134699413,1
116997281,1
141684990,1
62435247,1
81334227,1
35760363,1
97814087,1
122227658,1
94108396,1
76715212,1
71829324,1
132433865,1
144235010,1
212182200,1
135346089,1
95981943,1
82961487,1
40626906,1
164117070,1
101093253,1
62062216,1
105853462,1
83341457,1
120850187,1
42745170,1
150897910,1
124988847,1
93491970,1
165942651,1
144757714,1
76440749,1
75603717,1
88422783,1
132086919,1
36388750,1
37871885,1
44090575,1
110976941,1
145042995,1
81373804,1
128801278,1
166093784,1
198624197,1
39996160,1
112426036,1
156111746,1
108244748,1
156694161,1
57735293,1
119049872,1
76396829,1
116733841,1
176281762,1
151546304,1
77968928,1
162913275,1
34341617,1
160950546,1
150818855,1
173126292,1
137362192,1
173740744,1
92621283,1
154316948,1
156028614,1
88964704,1
44272748,1
191767822,1
73050915,1
106542508,1
140213481,1
132626144,1
83878255,1
98282548,1
175713875,1
61997560,1
80796777,1
89502716,1
66939093,1
35574005,1
67482139,1
133875893,1
60040506,1
133465988,1
73701558,1
120293591,1
67449727,1
119823600,1
136716059,1
58121865,1
148077464,1
56535810,1
148608774,1
108044987,1
129086865,1
58266820,1
121526590,1
56507356,1
33794555,1
125543904,1
43661069,1
117380301,1
174103975,1
85919852,1
166165921,1
127595617,1
35465577,1
70882128,1
178767984,1
162972571,1
97475796,1
139667446,1
72163035,1
32743175,1
58721315,1
112645536,1
59331435,1
64612768,1
88667234,1
102557251,1
83909601,1
153015838,1
140798167,1
152327670,1
161106071,1
165598893,1
38305497,1
91468188,1
89092180,1
72998014,1
66193188,1
158228776,1
138242156,1
151580936,1
82424857,1
169339986,1
104487548,1
195370672,1
68685026,1
32349447,1
132146778,1
121032429,1
193753063,1
131649774,1
176115637,1
120283405,1
73872095,1
103915486,1
74770772,1
83734574,1
124034467,1
41728700,1
85579035,1
43051276,1
192284387,1
88596834,1
89379681,1
117691617,1
75728440,1
45469566,1
35060272,1
41746426,1
88543558,1
31724287,1
36517391,1
123697745,1
99636105,1
205548405,1
59901809,1
110041362,1
84355303,1
176605929,1
76819120,1
134163375,1
42484800,1
79376068,1
208357748,1
146547033,1
142775473,1
41178213,1
158988992,1
135059288,1
131756840,1
130528182,1
154345225,1
62851666,1
146880784,1
143163437,1
41747422,1
99315125,1
116345502,1
107946874,1
59699857,1
116104240,1
152583747,1
69012065,1
78850363,1
43491845,1
112099056,1
191588709,1
75521928,1
174114387,1
152179528,1
123837065,1
96386656,1
107039186,1
173610001,1
41429858,1
41518763,1
112491649,1
176435629,1
135622921,1
113989993,1
84102167,1
204073728,1
80825054,1
135387413,1
123679338,1
40091757,1
175298819,1
155399595,1
35473068,1
125473021,1
64526439,1
103676326,1
77556902,1
102104749,1
76454013,1
75718639,1
62187530,1
78371747,1
102643955,1
78269744,1
159195573,1
70928338,1
98421512,1
114086073,1
44726434,1
213226088,1
96182661,1
86470230,1
113653785,1
35883190,1
145763456,1
125575921,1
87241757,1
40252839,1
43101118,1
93245378,1
57095426,1
139878478,1
132697679,1
58475039,1
153257614,1
73148298,1
116563107,1
160002028,1
97264873,1
31184577,1
119860453,1
33316639,1
130157135,1
39858508,1
163502076,1
63894389,1
122645152,1
159499902,1
42408982,1
139737865,1
107398242,1
182892837,1
61208939,1
143470155,1
146101885,1
42414706,1
110542965,1
101593287,1
106918797,1
103966768,1
44134110,1
106773536,1
38357934,1
63239462,1
151416736,1
101427842,1
140944059,1
192452940,1
106272426,1
155842908,1
104792075,1
88973478,1
164290075,1
76783372,1
78752792,1
173351911,1
161663457,1
123996005,1
194962258,1
65757840,1
143707489,1
77056375,1
77675120,1
68749544,1
159345373,1
88169954,1
91652996,1
31593110,1
134132345,1
194479476,1
178204539,1
36226238,1
207183186,1
71486168,1
86984762,1
178245379,1
93305346,1
162536749,1
129842965,1
116421350,1
111686111,1
40083604,1
107810525,1
114000415,1
61219944,1
194228650,1
116141488,1
104249454,1
39427226,1
94208227,1
102868587,1
142385081,1
31274499,1
159753669,1
124192933,1
108181109,1
59110306,1
62929665,1
43409404,1
82993751,1
72311484,1
86650282,1
115563741,1
112767988,1
58404985,1
192617704,1
150476192,1
112987922,1
98951105,1
35380353,1
180168688,1
66433937,1
82191451,1
107838644,1
180999985,1
161071893,1
131631496,1
146827399,1
154186373,1
208552199,1
42163920,1
131783142,1
86361714,1
131779135,1
112011621,1
193862675,1
75301332,1
111436825,1
40851460,1
134390928,1
80064324,1
155265427,1
199023955,1
126326376,1
176818076,1
94342404,1
106252273,1
128124855,1
60094572,1
84497701,1
164469948,1
93874733,1
194663722,1
143552744,1
96750015,1
157812199,1
123994860,1
60132412,1
80026090,1
81996763,1
155031014,1
88993533,1
163474984,1
80387386,1
106865214,1
59338699,1
128818323,1
99452905,1
75495922,1
103903919,1
110004291,1
174481359,1
44561641,1
41916291,1
85793481,1
63933947,1
42743443,1
44127497,1
161212337,1
103468975,1
99582927,1
155841812,1
194541457,1
178922424,1
93019483,1
86437296,1
31427597,1
55800219,1
62989850,1
171282206,1
114678477,1
92644813,1
86106516,1
125771112,1
57811042,1
115580233,1
175529234,1
112520912,1
104001884,1
84169636,1
169599931,1
196073289,1
62911485,1
141973311,1
138667398,1
85816606,1
179827378,1
115664085,1
126438416,1
40554296,1
60572133,1
130526672,1
87706576,1
57616907,1
65425116,1
144683465,1
117992068,1
118645169,1
78239326,1
125377848,1
91389478,1
38562481,1
141521638,1
59869368,1
66420465,1
193977666,1
214281139,1
148011140,1
100381043,1
157075384,1
151199387,1
75348361,1
206550318,1
160864029,1
86419866,1
68727446,1
119612154,1
45213696,1
115580647,1
127449399,1
89143985,1
39745136,1
77156729,1
159328141,1
146485911,1
124556243,1
154151524,1
195669030,1
63283037,1
101821659,1
60141127,1
146484253,1
81297719,1
126409379,1
134536199,1
97821262,1
180389679,1
169507888,1
32572184,1
162946446,1
34342495,1
76525203,1
71933468,1
119766919,1
137200953,1
177657674,1
183111755,1
61284274,1
131591820,1
206042073,1
168842104,1
108765992,1
82148025,1
176854584,1
124855016,1
141074229,1
120519091,1
96324912,1
41038518,1
58548745,1
107851158,1
44771893,1
135377257,1
78225706,1
67471549,1
85599159,1
59916367,1
204851423,1
138546426,1
117173414,1
143113428,1
191742901,1
70196823,1
76574541,1
35812968,1
195459913,1
79691342,1
124684567,1
177481699,1
162238046,1
83864122,1
165489103,1
200346314,1
129359305,1
174989811,1
178326112,1
114892963,1
194426940,1
150601102,1
36494296,1
166142007,1
31388355,1
61536383,1
178945637,1
173209226,1
101181349,1
133869517,1
32696038,1
129044584,1
128437317,1
119996150,1
32158776,1
127356042,1
60520653,1
75163730,1
96812796,1
154056460,1
150948413,1
125567621,1
88909483,1
145493542,1
109736411,1
208359357,1
39771064,1
84723330,1
82134237,1
40107785,1
55884742,1
157094225,1
168270673,1
120221394,1
156652837,1
88295663,1
90692299,1
105479423,1
61689757,1
72210676,1
59693807,1
74049798,1
174062887,1
153138133,1
212341239,1
84964385,1
77558383,1
137860795,1
72462568,1
208252134,1
130668903,1
62228992,1
117497078,1
96322474,1
68351858,1
132074088,1
173822967,1
156781280,1
36131529,1
112999775,1
62107251,1
167091285,1
82299474,1
32235118,1
156609588,1
147658588,1
70475817,1
112516806,1
65142885,1
205352444,1
126232023,1
60668944,1
123969870,1
72047630,1
165910200,1
123822912,1
82425203,1
35708597,1
107519431,1
204062171,1
101936995,1
149788942,1
105629599,1
161196832,1
58305410,1
118112892,1
74697441,1
42411627,1
108725674,1
164050490,1
191552734,1
78902593,1
149008996,1
185553090,1
142614638,1
74399103,1
195436028,1
136909138,1
155010811,1
141966284,1
116344505,1
56020419,1
102325542,1
151752924,1
69098592,1
156450451,1
165504776,1
71172472,1
120530905,1
31617961,1
41953085,1
96349822,1
94748292,1
118647558,1
144767534,1
109782304,1
87808746,1
196661705,1
92815034,1
117107969,1
62473058,1
41412004,1
118877233,1
177342202,1
144879978,1
65015488,1
159091132,1
192159942,1
211525940,1
59623081,1
154276878,1
92771242,1
163917201,1
161478639,1
119598484,1
72762505,1
93838077,1
154549910,1
133670783,1
83486846,1
116959184,1
122579855,1
210505315,1
71638999,1
191078332,1
111878046,1
155610834,1
113388164,1
113554714,1
117519038,1
100930779,1
127038152,1
166542299,1
76507576,1
116170879,1
128638282,1
37454786,1
103963284,1
151589286,1
179297666,1
33827460,1
102268742,1
148539292,1
180866983,1
44252742,1
31469937,1
199117509,1
42686012,1
106360493,1
157177702,1
89797264,1
124220666,1
82641821,1
114142389,1
87474917,1
135190761,1
78251061,1
150464338,1
108089045,1
114498919,1
148287982,1
100023635,1
134352289,1
64064838,1
151595504,1
79248957,1
87908034,1
109790072,1
212528248,1
71631902,1
43656835,1
186129544,1
111967889,1
78427174,1
152558382,1
67033042,1
60944306,1
204116621,1
31374577,1
128711751,1
100537979,1
71682356,1
63005711,1
83714874,1
124458731,1
185390114,1
103171239,1
57761812,1
101053597,1
33462008,1
127714645,1
111759393,1
131792785,1
80096914,1
76897879,1
144623911,1
90798447,1
95480676,1
86907296,1
150266078,1
74448332,1
167155625,1
90984429,1
117277449,1
125063531,1
117346991,1
178301606,1
86130410,0
87668598,0
100755752,0
81784971,0
79493891,0
142284499,0
76052478,0
74296449,0
85181369,0
129980548,0
44111143,0
63802543,0
84656997,0
204063010,0
87757168,0
70786137,0
146528074,0
64816329,0
182572756,0
185324649,0
92493748,0
153004024,0
140991798,0
131655084,0
88614353,0
83700405,0
120153136,0
156029127,0
134265959,0
164190895,0
149426905,0
139691873,0
96139945,0
33501260,0
120583836,0
121552419,0
113040942,0
141983536,0
95269357,0
90925626,0
45077476,0
149641421,0
56337125,0
70359641,0
39121634,0
70798474,0
137224531,0
176997960,0
45207923,0
150142826,0
153901458,0
120950886,0
135751226,0
74849137,0
95098584,0
164448857,0
180493231,0
86390148,0
128542872,0
133935091,0
140602068,0
57739675,0
123215852,0
76307233,0
123246635,0
156534510,0
31875341,0
65525361,0
153796544,0
79486765,0
71591546,0
80034183,0
88349650,0
127769135,0
146080754,0
32162142,0
182162704,0
147232783,0
176590503,0
155044782,0
155966218,0
127140599,0
156731636,0
65861875,0
115455974,0
102570940,0
161875614,0
85095296,0
103569921,0
57846849,0
33649136,0
192756470,0
102629536,0
133529608,0
110257200,0
66236910,0
63777346,0
118549730,0
41271846,0
178868023,0
38329351,0
43586929,0
108810178,0
113486110,0
105245820,0
85948237,0
110191212,0
33089865,0
129397165,0
175553040,0
100190233,0
91257699,0
212253459,0
142573857,0
81459383,0
121142534,0
44418927,0
167208477,0
150124844,0
39925691,0
79041557,0
83727181,0
124641506,0
118343061,0
116133700,0
83650257,0
40126912,0
103753940,0
112935505,0
133553374,0
97811965,0
34436493,0
206615931,0
86091909,0
58668730,0
154379364,0
103905222,0
41186217,0
138255125,0
163918385,0
140448802,0
78405441,0
74002305,0
126930287,0
195346758,0
151524038,0
180698518,0
86874815,0
87196485,0
36965876,0
86161430,0
103807404,0
88723866,0
213214373,0
126793554,0
151739126,0
136397567,0
134687431,0
123513697,0
31159193,0
132205680,0
153529472,0
89020250,0
116513799,0
33900307,0
162430079,0
40759070,0
142863450,0
133976691,0
125879273,0
175297595,0
34777014,0
116446281,0
140311802,0
99235872,0
42565978,0
151506055,0
151983419,0
152282714,0
83462834,0
130488220,0
82475025,0
102488973,0
200337639,0
194921200,0
121310426,0
188953317,0
94132379,0
130812466,0
45417879,0
155092936,0
60595731,0
96035782,0
35244814,0
93793210,0
66834772,0
33699382,0
134491085,0
111804596,0
61912030,0
117869418,0
120660138,0
36794954,0
62729214,0
106403080,0
62857074,0
176128566,0
192260217,0
181070820,0
200511541,0
92761343,0
124215288,0
134769724,0
121485128,0
126159915,0
158900481,0
39031742,0
61571785,0
109618686,0
40270298,0
151302850,0
121011762,0
208301975,0
88192230,0
154323966,0
161590541,0
82249869,0
141633866,0
128953349,0
69455655,0
64072131,0
153151990,0
69487563,0
177175425,0
61386296,0
110119055,0
208303732,0
139514319,0
74200733,0
79944626,0
80636919,0
95623212,0
59177321,0
76797584,0
199092983,0
175310188,0
39438971,0
175709512,0
107598329,0
176744054,0
42652583,0
67767716,0
79489232,0
166239045,0
75318999,0
71599244,0
93713898,0
103841898,0
55997877,0
102624936,0
114850109,0
67102652,0
55809802,0
118376499,0
110213043,0
82056386,0
201585038,0
130613673,0
43126917,0
107600757,0
110213270,0
59693521,0
116144488,0
195905219,0
88111575,0
159511528,0
34149406,0
116081303,0
96264144,0
107187714,0
144260858,0
84453920,0
34338123,0
65457409,0
162520445,0
144587720,0
208223828,0
160074905,0
102381917,0
85945079,0
107728124,0
131972569,0
99626008,0
31267413,0
86545131,0
97287139,0
35629807,0
164109925,0
137777594,0
135704977,0
149731886,0
107892611,0
102666142,0
41664231,0
74797558,0
60962959,0
139639061,0
119179589,0
36514637,0
128532213,0
88630272,0
102237436,0
75716132,0
112628234,0
102002806,0
42174115,0
136673422,0
160842967,0
97425066,0
71752687,0
136282033,0
152252454,0
194470021,0
112818875,0
94598511,0
84401216,0
62737109,0
130693212,0
44244590,0
62526137,0
36633813,0
89068956,0
63400376,0
41557995,0
109439553,0
120061961,0
80155598,0
151762932,0
100271806,0
101701211,0
62694038,0
106332710,0
183123125,0
80112824,0
181101287,0
106588106,0
153002416,0
104896909,0
104379624,0
164650019,0
146418748,0
178622812,0
95175764,0
130080211,0
41162865,0
136788758,0
86760959,0
109309955,0
105746455,0
82456874,0
157186526,0
98499935,0
116068008,0
165259704,0
80565532,0
163069520,0
145033974,0
159044923,0
142381458,0
157168070,0
107340742,0
104272815,0
33641220,0
167106534,0
42902028,0
154328752,0
86541509,0
164005011,0
38510330,0
179665329,0
85686426,0
39796152,0
81106249,0
65336062,0
195061753,0
115940582,0
112473015,0
115604058,0
113225799,0
92985531,0
210489395,0
42361509,0
34977397,0
184619781,0
162746883,0
180967347,0
166568986,0
34299336,0
84221915,0
111572344,0
74659038,0
161621097,0
57648480,0
123865815,0
44405642,0
128222742,0
77596371,0
195045616,0
161125110,0
168903552,0
119365996,0
205726512,0
181287240,0
68492233,0
122230362,0
120287748,0
101974480,0
77142635,0
195463466,0
56006227,0
88717233,0
64572056,0
44035887,0
59144287,0
63117958,0
153907222,0
57745498,0
105772906,0
204982521,0
69302143,0
103891177,0
148300181,0
112501607,0
34786756,0
133043027,0
87653389,0
86275572,0
121134185,0
166199705,0
144866358,0
75743530,0
177813949,0
82854432,0
146085008,0
162087840,0
167082531,0
206541336,0
57076339,0
120980732,0
142986682,0
90148760,0
153856798,0
38447658,0
82261594,0
32173531,0
113768687,0
36702999,0
136316853,0
206165147,0
91730887,0
154432008,0
128675352,0
82773629,0
125416803,0
105550613,0
125446412,0
75229442,0
83861072,0
36166280,0
122892050,0
122186867,0
74266120,0
39529406,0
76361338,0
198873226,0
93372577,0
110477134,0
203551735,0
119947167,0
129505869,0
97473655,0
130843635,0
156175622,0
32083866,0
134250336,0
87581054,0
153276909,0
73123535,0
43715639,0
84082684,0
127805603,0
86046035,0
109785857,0
148434141,0
65509994,0
74461488,0
38980173,0
135206483,0
31201375,0
81423951,0
198738161,0
123504646,0
111147300,0
88301664,0
200698570,0
79812936,0
86664958,0
95666116,0
43143833,0
153184569,0
106918787,0
92422835,0
133708110,0
31323689,0
112959547,0
151399000,0
117880759,0
39627836,0
164535759,0
101795663,0
104922630,0
78361285,0
142039852,0
37916131,0
146510871,0
111113151,0
117181843,0
152055832,0
45046979,0
112571119,0
157839183,0
81047110,0
80594243,0
73741491,0
74614734,0
44647665,0
120569900,0
123461092,0
147431705,0
72575891,0
81885908,0
152294597,0
130389672,0
78079438,0
206542254,0
83218502,0
124865359,0
153221462,0
98906060,0
82191520,0
59924095,0
78131323,0
134219967,0
121278084,0
143794223,0
73853471,0
91062508,0
38705344,0
78707520,0
109892716,0
113105706,0
128665196,0
146674716,0
144990538,0
78445946,0
83157547,0
60544054,0
80256160,0
177248361,0
137882725,0
67090680,0
65239557,0
94721239,0
76871725,0
129940438,0
113182926,0
95887659,0
118016387,0
212305540,0
161203001,0
44829463,0
36420787,0
92624086,0
111582362,0
120019423,0
90089424,0
100774228,0
175314620,0
35093612,0
67273890,0
32615542,0
61288923,0
83403202,0
136405917,0
34380217,0
44736333,0
127903578,0
136129558,0
87141966,0
194971032,0
81019603,0
38015725,0
157190780,0
115139140,0
63937263,0
58427892,0
139143616,0
66984266,0
80415564,0
140779760,0
42955659,0
94407119,0
38249536,0
193777629,0
84241851,0
169567026,0
97170835,0
43842562,0
85031972,0
66296987,0
63895209,0
161544775,0
43321486,0
195370119,0
99561698,0
208415239,0
96766675,0
118885080,0
132355342,0
144570014,0
138138012,0
159639280,0
97869939,0
73206203,0
137635590,0
138661851,0
108115644,0
117120355,0
160805897,0
31175912,0
163193443,0
96539970,0
92951905,0
164461865,0
44672793,0
104526937,0
72121425,0
34543825,0
40250253,0
44812270,0
125619604,0
57080553,0
79564686,0
33609470,0
123910504,0
42474062,0
68013676,0
149352745,0
97873630,0
31683328,0
146744504,0
31146964,0
98802972,0
40218927,0
123385116,0
164673380,0
83154784,0
92566004,0
151700911,0
74245206,0
146557515,0
104477214,0
162807581,0
77934217,0
132998564,0
84453712,0
135691022,0
86190723,0
174571902,0
122803431,0
95359299,0
150121952,0
153266132,0
214657813,0
121745962,0
77840900,0
43113385,0
85429540,0
73170880,0
88196868,0
72030891,0
121424124,0
60818350,0
85554538,0
143459802,0
123610251,0
124067431,0
33418533,0
97163867,0
104847709,0
176414923,0
104800049,0
76339200,0
41981865,0
45205209,0
144619105,0
77926558,0
62051034,0
149358528,0
212180108,0
145856793,0
100437724,0
134756933,0
196082734,0
96836660,0
71795896,0
63013241,0
120873755,0
81545821,0
91882386,0
138922014,0
74601666,0
175419030,0
132257298,0
151072760,0
107309041,0
139739859,0
116398986,0
155438125,0
61843338,0
154738795,0
66787101,0
118606263,0
74224608,0
175820151,0
64783769,0
76246949,0
94752565,0
44782789,0
154082298,0
145510903,0
146039973,0
95940431,0
127932674,0
44826502,0
153891460,0
43577050,0
142799515,0
32208065,0
78132961,0
204390937,0
61200264,0
92493265,0
161209751,0
117245788,0
174763995,0
135567632,0
141052171,0
102929295,0
36262627,0
32865114,0
165332631,0
118579369,0
158152415,0
146422745,0
75475264,0
174193018,0
33634598,0
60439614,0
193993280,0
81251569,0
110505578,0
166956782,0
145878970,0
79641747,0
81084003,0
75627543,0
121979033,0
164493408,0
114307686,0
105256449,0
43514693,0
71923204,0
72068929,0
55715883,0
73256706,0
96801347,0
95328832,0
178738316,0
33086489,0
193341234,0
96432638,0
180990224,0
122937075,0
113641941,0
40919629,0
101490485,0
127800451,0
63526234,0
97437117,0
91767227,0
84492056,0
96013131,0
162952911,0
82938669,0
38058431,0
79599101,0
114462589,0
176412988,0
176639239,0
35722296,0
35477500,0
178300718,0
159734048,0
156237583,0
109380473,0
131300893,0
43279501,0
60448822,0
138809540,0
59261469,0
72327256,0
42254986,0
158750177,0
61762644,0
113246614,0
70227359,0
121121404,0
37579676,0
178908271,0
60013701,0
121955721,0
213442272,0
126658271,0
78889476,0
59095985,0
93424156,0
148231923,0
41624151,0
141525201,0
84701489,0
33922958,0
43382174,0
103717235,0
82591742,0
160714811,0
151418048,0
149000350,0
143338544,0
52303072,0
139891950,0
60235402,0
121679767,0
55746962,0
179370405,0
155300494,0
100434032,0
70918527,0
176128477,0
90752040,0
84046009,0
142617835,0
91649660,0
195194549,0
63749474,0
125334886,0
66053740,0
161538607,0
95830879,0
186780701,0
131787564,0
134634579,0
33261260,0
143749514,0
82054046,0
112182266,0
151705017,0
87648799,0
31356575,0
192637887,0
139805146,0
130815417,0
137161662,0
77907579,0
185751479,0
87343532,0
87236003,0
101938308,0
196536025,0
118169602,0
109071357,0
99631130,0
80117828,0
113811185,0
103299514,0
179656338,0
91474751,0
87465195,0
177372541,0
36941192,0
161203386,0
111948209,0
152764035,0
33001512,0
145270292,0
59108697,0
60050573,0
60636788,0
145343800,0
139891545,0
89729845,0
180059313,0
198738171,0
144358449,0
59402772,0
107426677,0
34252968,0
45182943,0
125740230,0
76272462,0
94920970,0
65079749,0
72268670,0
131532415,0
32000280,0
64665285,0
78477164,0
59966721,0
140244354,0
140082374,0
115213261,0
122675669,0
150289202,0
60047790,0
89606623,0
196609613,0
104924663,0
89185112,0
119727164,0
42143815,0
136903887,0
136004500,0
194489257,0
141643143,0
32922930,0
182250741,0
33436120,0
78375023,0
164508440,0
96011719,0
119807976,0
200127880,0
155841654,0
76560102,0
39149437,0
111636744,0
110865414,0
79457985,0
114227199,0
150360402,0
106342994,0
164629826,0
100681829,0
130604040,0
82140090,0
146642196,0
148846651,0
107429371,0
150404499,0
88984038,0
117684719,0
146050306,0
191598499,0
76087012,0
81705521,0
74358529,0
153841293,0
126716699,0
145652561,0
62654580,0
119480542,0
176075270,0
72339504,0
120450419,0
149868205,0
34777528,0
196579254,0
89436629,0
78730023,0
165933768,0
60173973,0
39468274,0
129384364,0
65023107,0
43807219,0
178690172,0
109343551,0
92305190,0
111778313,0
96465465,0
79948593,0
145227477,0
150547214,0
98146525,0
95635826,0
157063985,0
64699572,0
99113756,0
164165500,0
128120710,0
98932037,0
111940056,0
39904718,0
108372895,0
106081588,0
56531092,0
191015048,0
34707296,0
193600825,0
119948253,0
117619648,0
141314732,0
59262742,0
41583182,0
67881265,0
202424705,0
41961129,0
83028808,0
157086478,0
83066095,0
196378951,0
131864112,0
205183190,0
134536584,0
86322285,0
153999414,0
39586265,0
130358465,0
196645558,0
179182478,0
177729041,0
193919623,0
103559519,0
143173553,0
60853051,0
149115499,0
103390097,0
38461051,0
76405169,0
114898727,0
174616641,0
112927885,0
73412063,0
126791412,0
153938972,0
193907335,0
75912508,0
116918768,0
125017203,0
174990512,0
110276229,0
35118118,0
184636471,0
77195053,0
31452764,0
191584721,0
133326758,0
134489200,0
42454560,0
113897001,0
102346446,0
77567502,0
97503204,0
101427694,0
74769420,0
112726654,0
164047924,0
130252603,0
90969832,0
55919039,0
63905848,0
154631068,0
88968405,0
60453451,0
56953857,0
116959619,0
199004611,0
142458047,0
143903154,0
31704824,0
40262955,0
84118264,0
131967625,0
62978174,0
137406300,0
195178965,0
108506066,0
73136899,0
71835463,0
34783025,0
161359098,0
126623816,0
163034700,0
161947860,0
152884286,0
208051198,0
113625005,0
101677415,0
175644028,0
95527438,0
62126980,0
73679885,0
144843599,0
116088389,0
81454350,0
132131174,0
82498090,0
106205599,0
102083924,0
194173124,0
65153248,0
116571901,0
199082916,0
36166901,0
63310069,0
145445497,0
116652111,0
151389061,0
130221554,0
178698502,0
116133454,0
74649366,0
177439200,0
137266131,0
38100061,0
139900003,0
124745838,0
96198640,0
187704556,0
124537757,0
141204360,0
134413984,0
32075437,0
191610106,0
59757565,0
84183384,0
59454291,0
93452225,0
57734217,0
37622175,0
158263309,0
113611118,0
143894864,0
167125257,0
134294700,0
88670915,0
83752467,0
88803444,0
34084208,0
80367045,0
207032783,0
101098977,0
108854325,0
89374174,0
33891040,0
149066181,0
72229586,0
149517922,0
41438928,0
150508011,0
80627474,0
91781420,0
94480154,0
39441004,0
59786226,0
65896626,0
129330062,0
168870844,0
124508573,0
143264117,0
177104650,0
154467657,0
182102055,0
35297123,0
94658291,0
172377889,0
74126820,0
174815840,0
149054860,0
182947012,0
39190455,0
106178043,0
148281064,0
80079346,0
88549608,0
114266569,0
43127617,0
162959247,0
74851624,0
144483655,0
97037448,0
157133536,0
97499878,0
38501892,0
108061470,0
211108535,0
159240519,0
192538500,0
90158344,0
176269889,0
73105563,0
161362720,0
129147020,0
76936598,0
148029191,0
206672415,0
106950843,0
140291935,0
86080371,0
166078230,0
96971904,0
40195092,0
63704715,0
128155786,0
37369572,0
125532258,0
155989590,0
145118004,0
196159026,0
39038808,0
89988103,0
38038879,0
167708363,0
128139797,0
155623467,0
56472141,0
99842330,0
208401323,0
131540863,0
43732683,0
82671657,0
43673851,0
67863500,0
212585196,0
94805891,0
56508836,0
179282122,0
139665393,0
61437273,0
61514404,0
59616528,0
121592361,0
185785717,0
82673779,0
139112754,0
78330640,0
66629681,0
160851179,0
133123809,0
56260922,0
106201780,0
105668574,0
146623789,0
100745754,0
104303460,0
102553984,0
76362868,0
127417194,0
135118644,0
128299705,0
58778115,0
118595505,0
160720920,0
164765385,0
108205003,0
91894663,0
175327342,0
82387452,0
67435594,0
134310876,0
109395909,0
61877131,0
135667354,0
32417330,0
133370293,0
178385162,0
158285792,0
107537196,0
37856844,0
83845478,0
42469621,0
150950150,0
142185043,0
147612487,0
67760363,0
96203387,0
136465006,0
71660653,0
199054699,0
176726309,0
82618884,0
77695827,0
81451260,0
86581204,0
123942048,0
132992721,0
88740831,0
166095502,0
69993953,0
121016046,0
65033875,0
177972208,0
112990113,0
84119093,0
128687847,0
66808203,0
122857595,0
117939473,0
114859762,0
89323740,0
35214416,0
113246496,0
78020280,0
92240494,0
128660932,0
134940685,0
116649970,0
121518527,0
88772217,0
137480213,0
79470046,0
64119525,0
105756207,0
95534031,0
161493029,0
102622943,0
83968296,0
90755603,0
67751944,0
74023367,0
41245681,0
116331487,0
62754717,0
163507494,0
133326432,0
161379854,0
137837542,0
84236650,0
166114283,0
144835989,0
76958094,0
45518371,0
64603363,0
87013819,0
181138930,0
119156415,0
79054832,0
214116445,0
155002925,0
78890266,0
196301306,0
39702253,0
205891482,0
56297252,0
82991698,0
98865515,0
109720955,0
176984419,0
117383202,0
82145459,0
108921319,0
180856452,0
37326540,0
75148265,0
84468171,0
114675012,0
96198215,0
80303346,0
154734215,0
87471956,0
80967778,0
87201953,0
77895568,0
149148434,0
139178969,0
142267139,0
34485516,0
178979066,0
97297068,0
86212456,0
99312391,0
204300778,0
127188516,0
72737525,0
62408303,0
132763579,0
146583738,0
130858005,0
162054678,0
112034163,0
59244572,0
40873923,0
37601547,0
65235984,0
87644713,0
196245918,0
86210581,0
111222082,0
130874053,0
65130153,0
149833355,0
182101808,0
122617497,0
88243660,0
178100671,0
178928632,0
191798645,0
157361583,0
73847234,0
36913606,0
66359363,0
60569991,0
111151218,0
149145138,0
