numero_de_cliente,Predicted
141081000,0
203579912,0
82846822,0
151553854,0
107436872,0
41769767,0
129438924,0
106521436,0
88288537,0
113674639,0
68961247,0
68340804,0
97205823,0
75303879,0
162387817,0
57949897,0
161053476,0
73036752,0
33114233,0
60919247,0
40400389,0
194870727,0
69605465,0
159944646,0
129016692,0
142639262,0
42249331,0
38385865,0
59387524,0
74793778,0
38514209,0
37985850,0
133165587,0
214189490,0
86408180,0
129205073,0
45483709,0
90012510,0
83956294,0
146394982,0
51757402,0
111293745,0
150808817,0
192351363,0
66526001,0
44200019,0
134275474,0
36553020,0
105816174,0
94324836,0
145045758,0
81654337,0
65202221,0
114427443,0
164683971,0
130774261,0
127400456,0
191603108,0
174739153,0
131822926,0
127862323,0
125677302,0
154291613,0
56152800,0
134840785,0
66782167,0
117997565,0
203788003,0
159001734,0
119976095,0
108441548,0
33008342,0
76146289,0
137741935,0
102398705,0
124502207,0
97869445,0
113222907,0
213096224,0
176234141,0
101923997,0
140529654,0
106857289,0
81908036,0
154287892,0
97169750,0
67010480,0
123874786,0
159787295,0
164265657,0
96386054,0
33109051,0
41213171,0
40021071,0
77120429,0
152462864,0
57611824,0
66797445,0
150099252,0
142522199,0
96649592,0
99255937,0
141155742,0
137320967,0
133420845,0
91065676,0
75462177,0
194194560,0
40064882,0
32342163,0
162232943,0
194357458,0
57556159,0
115454474,0
82451673,0
175128982,0
102618334,0
145005470,0
185448196,0
205283821,0
69070720,0
152115879,0
86294699,0
61451435,0
150165378,0
97200780,0
87245300,0
128232364,0
89479897,0
104146089,0
117501262,0
67007983,0
152320406,0
176550511,0
91272760,0
67061516,0
177009892,0
174296452,0
100782045,0
125844177,0
44552374,0
89510236,0
194195518,0
148357681,0
170662424,0
73425111,0
68815907,0
73353754,0
163463683,0
91434819,0
82619279,0
175597868,0
44525726,0
44548485,0
169660659,0
81805648,0
60392881,0
112408951,0
98617986,0
161681173,0
116427894,0
155293901,0
41717902,0
129607684,0
73032370,0
146707217,0
173391606,0
149433261,0
108896645,0
74292975,0
37489833,0
88753928,0
132666403,0
177781843,0
93726699,0
193939964,0
97815567,0
123867404,0
140651366,0
108746124,0
39275679,0
159589399,0
63306270,0
125391626,0
64817385,0
55716722,0
61628555,0
116131055,0
124393612,0
99293165,0
66703249,0
133160919,0
59308517,0
144531966,0
61431193,0
98824566,0
76453520,0
76173944,0
114436513,0
58290261,0
88005852,0
42090608,0
196126999,0
168462341,0
101697046,0
124591448,0
120074633,0
177853250,0
79002335,0
37284338,0
92897011,0
78157724,0
161724708,0
145157206,0
75017256,0
132630665,0
131181126,0
154808445,0
124561326,0
73729134,0
144469926,0
67391842,0
120710591,0
148665011,0
192542556,0
109394024,0
88143819,0
136588169,0
106280332,0
157500853,0
132086257,0
124957334,0
57018374,0
77025967,0
114978128,0
62728582,0
132554659,0
97675241,0
151670305,0
37404046,0
74512258,0
108540945,0
66719485,0
112127411,0
86551507,0
178001254,0
62481260,0
86511910,0
136472092,0
152930338,0
42605505,0
76166285,0
121273070,0
116210792,0
142037769,0
109547566,0
102363915,0
165945020,0
159532639,0
146077329,0
90903933,0
73972321,0
118996073,0
180371440,0
102751307,0
72342603,0
95117997,0
75993004,0
121508578,0
37354817,0
68728966,0
31874196,0
41335189,0
78218452,0
59657260,0
79071827,0
108292270,0
60205901,0
63845693,0
35275390,0
75371545,0
113476122,0
35308907,0
83893652,0
76391529,0
137969361,0
195113549,0
103471186,0
141748027,0
73638610,0
115268926,0
152949653,0
73653987,0
114970982,0
150909349,0
156003358,0
133883660,0
127136572,0
85385847,0
74573420,0
193970895,0
87781516,0
87050721,0
96009982,0
116261660,0
114967399,0
148054497,0
193520447,0
101591352,0
161693994,0
138122576,0
60417308,0
154155758,0
87839184,0
109566752,0
56344754,0
143146373,0
193511742,0
126768712,0
64173058,0
31873160,0
77771250,0
123638705,0
144047803,0
83089131,0
92875169,0
175567420,0
103227732,0
176863950,0
151278176,0
83510563,0
196281528,0
59375532,0
116613067,0
42361174,0
33716664,0
94260131,0
77340847,0
105675197,0
113358851,0
137161760,0
90584395,0
129597360,0
145639434,0
105513098,0
101829239,0
36097469,0
101633949,0
107734835,0
85502328,0
76228858,0
101844320,0
147404001,0
32035505,0
100368666,0
206235813,0
121907735,0
106147615,0
97453116,0
130788533,0
91301293,0
178361475,0
59306879,0
193572025,0
39190040,0
77875375,0
130433109,0
87945815,0
185609160,0
32437721,0
128319168,0
163911486,0
121752644,0
214073947,0
79780998,0
34501277,0
185016559,0
61121643,0
68729607,0
124724776,0
32848395,0
71946920,0
84034856,0
74766360,0
88417355,0
81619350,0
78087374,0
103326152,0
91822388,0
90173720,0
137771919,0
62173417,0
91101947,0
149425148,0
138663638,0
139976167,0
109606023,0
81055519,0
144691577,0
210471127,0
90598439,0
125324049,0
167222364,0
199387147,0
96388334,0
83455589,0
145305013,0
62199976,0
93250125,0
128997979,0
185809226,0
191951742,0
150620979,0
66165336,0
100023753,0
156950998,0
90380439,0
63365616,0
55720660,0
37053774,0
214372808,0
136922501,0
40554444,0
119646312,0
180888094,0
120079874,0
156201105,0
37453819,0
62597198,0
176353248,0
151356580,0
161878851,0
43371476,0
115304989,0
191823753,0
86809409,0
56786172,0
36427084,0
205794770,0
45646696,0
133489350,0
161558079,0
119784368,0
159848664,0
80430684,0
132136898,0
89376503,0
114891917,0
100008879,0
102866268,0
142111712,0
58834707,0
41721367,0
34989142,0
84227017,0
128642397,0
88160755,0
194967992,0
167173805,0
56472576,0
36101466,0
99981176,0
135264734,0
178138215,0
166545092,0
56531675,0
90524545,0
130904125,0
66231156,0
207196954,0
167134208,0
34639037,0
96966742,0
60765350,0
65095658,0
77371965,0
151181257,0
78469278,0
142505381,0
80475275,0
153903935,0
72288330,0
152072768,0
76154984,0
130183792,0
62027505,0
142687979,0
83465350,0
142353547,0
146548741,0
93368412,0
108344441,0
203922141,0
105558104,0
152410624,0
175616491,0
103889578,0
106062668,0
96820178,0
74817988,0
203918450,0
56798016,0
185742972,0
179332486,0
37897754,0
148336807,0
41410731,0
68307070,0
103988087,0
141149002,0
77649222,0
113333506,0
38537936,0
214802679,0
86443415,0
63857082,0
130389811,0
68861988,0
92897859,0
39248389,0
88288962,0
164962056,0
92680600,0
70958164,0
99275430,0
124949655,0
61306303,0
125781979,0
119335844,0
73988537,0
57038005,0
36370373,0
60807878,0
81404439,0
88943050,0
69517073,0
68297674,0
169111840,0
153060933,0
38315198,0
94741057,0
34468431,0
173538930,0
69851446,0
136065534,0
90922853,0
88886566,0
44085068,0
61638879,0
34657632,0
86896212,0
149989107,0
109807728,0
145448112,0
86681766,0
101599070,0
182323746,0
80005877,0
64484355,0
78068394,0
57220425,0
41172232,0
58019626,0
160438501,0
113779622,0
138541274,0
82338488,0
65340188,0
84588225,0
124501713,0
94749427,0
143200418,0
85756638,0
117221430,0
72087286,0
43447037,0
126451621,0
148270177,0
94987018,0
78164791,0
77336366,0
41234953,0
211717500,0
127133443,0
78919401,0
83546785,0
178184049,0
39321513,0
63232988,0
119001294,0
56857441,0
184760393,0
86256761,0
177659727,0
74377577,0
102412789,0
159984480,0
176155026,0
140273972,0
108013997,0
164527014,0
199103840,0
59540147,0
65998007,0
40363457,0
132141596,0
59544796,0
111920317,0
78159965,0
180879606,0
63422849,0
104803277,0
128174045,0
110825650,0
214430022,0
48239520,0
63000963,0
157082115,0
91260916,0
112173581,0
116161513,0
167028781,0
128272741,0
114749706,0
164735717,0
118652729,0
195322962,0
193531886,0
40489818,0
210588200,0
180645963,0
33110621,0
83058417,0
133184784,0
192054751,0
64994021,0
72105189,0
59352279,0
155009923,0
92006910,0
59153614,0
163669800,0
205676966,0
132207880,0
166693728,0
118918765,0
83422980,0
166763506,0
36551244,0
196486431,0
96462079,0
42086868,0
178624234,0
183259315,0
128256584,0
181222861,0
112275830,0
123205528,0
185918355,0
69766380,0
77121850,0
63878371,0
127110131,0
34752646,0
82360261,0
137979240,0
161358092,0
40011833,0
125719277,0
135018931,0
65491982,0
174333413,0
195096395,0
31898337,0
83809977,0
80409455,0
80917571,0
152768240,0
74435136,0
75072516,0
127404788,0
37762155,0
147939625,0
140755856,0
178680372,0
200704768,0
85285888,0
57988024,0
178601662,0
153006995,0
76611463,0
106503049,0
178301586,0
96611397,0
113838613,0
196485483,0
60882009,0
109716819,0
160807733,0
75158865,0
124228394,0
133064986,0
110270445,0
38323548,0
42783375,0
80270027,0
77465441,0
63217690,0
161372363,0
139018726,0
36246115,0
36140905,0
128109014,0
143608596,0
129031644,0
82086952,0
56443865,0
112717455,0
71591072,0
121922213,0
87617513,0
64255351,0
165317155,0
106989344,0
97848226,0
84224353,0
152098932,0
121186444,0
85483724,0
43596345,0
105813539,0
140735317,0
66748156,0
45416823,0
87511651,0
97453264,0
165287112,0
162017736,0
59502643,0
94656189,0
33932926,0
66505324,0
95596703,0
117201266,0
77170231,0
38637007,0
208076060,0
31963121,0
153438711,0
73769876,0
105988044,0
185623530,0
111719421,0
34496264,0
59305714,0
84526224,0
96155253,0
65228681,0
73282910,0
171049549,0
32800725,0
75124361,0
89497771,0
64247425,0
90199283,0
56150886,0
46328073,0
154048949,0
141074861,0
76303403,0
31722184,0
31312537,0
42750747,0
85185711,0
107461625,0
36367412,0
159540644,0
63845861,0
133500759,0
132369811,0
179543528,0
120711331,0
44693322,0
135675921,0
214117856,0
214740263,0
90641816,0
129316294,0
151857848,0
191051654,0
89869914,0
204760554,0
64430605,0
90058838,0
137682441,0
97069919,0
159191210,0
159848526,0
64349635,0
68012492,0
103025504,0
85246153,0
108298587,0
80381218,0
149921194,0
97591389,0
60533681,0
106704646,0
195060835,0
86687648,0
115749398,0
178698729,0
194989399,0
108566675,0
56818910,0
66485397,0
162509993,0
131626383,0
59425008,0
82895628,0
76454645,0
116102068,0
97500895,0
56966559,0
148617114,0
101391039,0
111012728,0
131148803,0
78334272,0
108624886,0
117017129,0
60579752,0
96760724,0
101505802,0
40434765,0
136985766,0
107330882,0
113449227,0
67223545,0
73196225,0
81319146,0
86523151,0
143137184,0
120640517,0
180133474,0
63237982,0
198853774,0
63534613,0
84197971,0
152268986,0
96218369,0
102501152,0
162700654,0
138789268,0
101372760,0
34173922,0
78562940,0
108279697,0
195281451,0
122824394,0
119080567,0
64418278,0
105578652,0
44874123,0
141019118,0
177503826,0
79784551,0
88557790,0
146919720,0
88170714,0
71903396,0
128539013,0
42904949,0
126246344,0
135333821,0
118713240,0
79500898,0
116076802,0
139860051,0
77177515,0
82004866,0
146931691,0
100264828,0
78122598,0
178329103,0
157367179,0
108271327,0
67580371,0
135415156,0
212734523,0
158369141,0
119963877,0
97362562,0
89071029,0
125081908,0
133723743,0
116799297,0
142647000,0
90073041,0
83932893,0
108380830,0
62523798,0
166979098,0
127714921,0
61855981,0
108624550,0
100703463,0
37608604,0
144193626,0
43682319,0
65208024,0
131681633,0
121343509,0
118877529,0
149764130,0
82712221,0
80586140,0
154332404,0
67026222,0
163851183,0
129754850,0
149804654,0
199954580,0
86318160,0
128765965,0
100254573,0
178379082,0
172467308,0
144032633,0
138978883,0
38875792,0
85813566,0
40518114,0
116532492,0
178692107,0
86921173,0
177883273,0
136747898,0
82827616,0
145605710,0
119697230,0
75977548,0
157295269,0
126016530,0
92330170,0
32508516,0
135040723,0
69872813,0
76781931,0
97339438,0
43368071,0
83573817,0
161659796,0
77531241,0
75148521,0
185002623,0
59857633,0
122802128,0
82818684,0
108902755,0
198609609,0
56180712,0
114837200,0
178393245,0
176448499,0
208213277,0
192670200,0
86926542,0
53493426,0
161262278,0
130816612,0
214660418,0
107804149,0
195137877,0
142078027,0
107017739,0
159430430,0
102917047,0
39179983,0
77499767,0
130430118,0
87710149,0
93250333,0
59635764,0
65542110,0
126718120,0
128119654,0
139279383,0
85848347,0
203645585,0
115103304,0
176107366,0
192938624,0
174249364,0
42819360,0
108019238,0
163454030,0
76548327,0
195017113,0
134719941,0
179741818,0
41961800,0
213196993,0
82078641,0
94757352,0
92524502,0
43833067,0
136692105,0
81921399,0
178074585,0
80738004,0
121400437,0
166197080,0
109056780,0
35103077,0
97516814,0
121141291,0
39972956,0
151161567,0
59365396,0
35400823,0
163763650,0
119653616,0
76004206,0
86555514,0
39581814,0
140451556,0
34756061,0
55896398,0
125671400,0
77444922,0
121460809,0
157242319,0
114887584,0
76523140,0
60915555,0
37500364,0
153402658,0
41671140,0
93512785,0
35511264,0
124907956,0
134885474,0
78399934,0
71034249,0
53488540,0
147278391,0
175175557,0
44023975,0
178381747,0
67606002,0
90429491,0
85515919,0
64624592,0
113676297,0
101668720,0
148073299,0
106106913,0
159832764,0
100907231,0
145753349,0
65047495,0
130023352,0
109807640,0
128758483,0
86011185,0
175195425,0
108937397,0
61014163,0
122665849,0
115165433,0
78140640,0
61144481,0
129292291,0
118918153,0
43802067,0
92307173,0
92671628,0
103556805,0
176269297,0
159486716,0
34170843,0
96351638,0
77599628,0
34356895,0
196281725,0
61301990,0
65935197,0
86022486,0
125525961,0
130499945,0
78403023,0
155916041,0
59568483,0
156185373,0
124687913,0
122611398,0
59550431,0
75025872,0
127219773,0
118354312,0
82256877,0
93069590,0
84525474,0
115043553,0
118779169,0
120565508,0
95492035,0
67265392,0
61843357,0
153013055,0
43901177,0
146176884,0
63281161,0
61670630,0
161775457,0
100705752,0
163425991,0
179115513,0
103384294,0
127654953,0
34697021,0
63176711,0
42719677,0
84126871,0
44128050,0
68112293,0
90321449,0
192924372,0
88084276,0
194942913,0
82403914,0
107997584,0
196683300,0
178419538,0
65283744,0
152952120,0
117251344,0
176205924,0
104999968,0
69120651,0
59947535,0
162731970,0
102792088,0
32013940,0
178014460,0
77301881,0
78443262,0
38150040,0
191098821,0
161221388,0
68803925,0
174413722,0
88401801,0
88477649,0
72390757,0
164183335,0
33002193,0
167177595,0
176186244,0
44291007,0
111753975,0
157340886,0
95092070,0
136269677,0
68697314,0
121010864,0
67513514,0
155095551,0
67844866,0
159279138,0
150611050,0
43439724,0
82294875,0
44385341,0
173989586,0
84783347,0
164590999,0
152374640,0
33357923,0
109606615,0
94370848,0
88228194,0
123854129,0
80389340,0
111753511,0
125359481,0
157712398,0
103452197,0
58255885,0
110279367,0
144414439,0
139098848,0
84163645,0
198598121,0
108183201,0
137221047,0
64955036,0
137895279,0
154434772,0
79829438,0
121602566,0
121363308,0
138067050,0
34685257,0
55911429,0
80643789,0
33669309,0
81106091,0
36462999,0
157469468,0
100793799,0
43548043,0
90440506,0
57919045,0
75037617,0
106540406,0
56174780,0
69569846,0
32585045,0
191483745,0
122215183,0
69003035,0
89234509,0
109206433,0
174946108,0
82395239,0
122609631,0
45385477,0
104658164,0
118068005,0
134691448,0
113569923,0
72151774,0
125937188,0
85926672,0
79845811,0
179275825,0
124512935,0
128314924,0
110479552,0
146779561,0
152844818,0
142102001,0
40400764,0
60084545,0
31255115,0
210358327,0
73283166,0
134586307,0
140851739,0
71018566,0
152856849,0
56041856,0
58169565,0
204197414,0
83872916,0
190705043,0
119936498,0
95344041,0
126172223,0
93712585,0
88645294,0
156570820,0
90663036,0
94303844,0
192136304,0
107249715,0
67691374,0
124388085,0
84543289,0
84959076,0
62735520,0
207202787,0
94245169,0
56456143,0
74568425,0
204414081,0
114511335,0
37487020,0
182366373,0
195323130,0
66176578,0
151576386,0
130227031,0
75904513,0
85042385,0
71594033,0
124613970,0
60300521,0
174235023,0
35593023,0
173107648,0
91900812,0
85078527,0
63071126,0
71679533,0
112579883,0
86131279,0
145351765,0
56054124,0
159811209,0
78101754,0
40659733,0
99764429,0
127142405,0
36361945,0
140909466,0
97393859,0
140024942,0
86687401,0
103226874,0
140449020,0
89396223,0
97514011,0
113815932,0
202308648,0
161697488,0
133087756,0
94147716,0
101370579,0
103931642,0
57744116,0
31500711,0
58858612,0
144931873,0
160772587,0
42868145,0
165627140,0
77422597,0
114659675,0
38144760,0
127307099,0
96603392,0
31414421,0
76995983,0
35510820,0
150237209,0
37332966,0
82346591,0
65355308,0
146493264,0
111936207,0
161942046,0
108029097,0
41663787,0
113422135,0
159659296,0
94424312,0
148034985,0
85677050,0
136339721,0
59161954,0
58380597,0
123291947,0
144121608,0
121115946,0
131436423,0
149740729,0
97171329,0
60928425,0
37045701,0
58068204,0
119067677,0
33201174,0
149409307,0
89607590,0
37104840,0
61708519,0
82875197,0
123796214,0
58510728,0
84040857,0
180076191,0
205110648,0
76794001,0
87026886,0
104153590,0
95973001,0
74726408,0
160577742,0
78142564,0
177578687,0
147092971,0
134664099,0
86676446,0
192377468,0
147555983,0
35770775,0
34219984,0
146518244,0
43696018,0
111359724,0
83902604,0
62029478,0
138656097,0
116956243,0
156013030,0
108918457,0
176902609,0
110190610,0
124543896,0
102674452,0
113470289,0
116319180,0
81520772,0
88892478,0
176755947,0
112087025,0
120591781,0
101221410,0
95013162,0
141461345,0
112089137,0
61812002,0
206672671,0
84118649,0
78516455,0
35471864,0
39239230,0
110457306,0
36762068,0
118182877,0
83404850,0
40837159,0
178589266,0
141006396,0
176053133,0
150734953,0
90649080,0
83136298,0
129975455,0
62390400,0
142972490,0
118211055,0
34899654,0
137732983,0
82338005,0
115719157,0
156158952,0
81606963,0
59594183,0
39185648,0
196377184,0
100478071,0
94412133,0
75796254,0
103664314,0
162532239,0
94770331,0
58777434,0
160322109,0
132880918,0
77066580,0
179631022,0
83717154,0
81833283,0
77685069,0
160138584,0
204908973,0
92710978,0
78779776,0
96230913,0
43833314,0
81064954,0
90485600,0
122944142,0
157185411,0
76463320,0
157019019,0
56264100,0
173564542,0
138203428,0
137242741,0
82207430,0
61126222,0
65163976,0
162003514,0
211626502,0
66995883,0
150681539,0
114754700,0
89573175,0
163923705,0
149101840,0
38063997,0
85351452,0
104836014,0
82371354,0
93288844,0
121702644,0
42749582,0
165957278,0
156601900,0
106949067,0
111503573,0
136347113,0
144949332,0
178615973,0
192088663,0
131620984,0
67219499,0
199550459,0
82984553,0
88522180,0
63404117,0
154347534,0
91945758,0
68134589,0
39080863,0
110749752,0
73240865,0
193574058,0
194023500,0
91760012,0
45018782,0
92816909,0
159783465,0
205807798,0
119354044,0
213738864,0
78933169,0
94161031,0
153752950,0
124140476,0
176190330,0
130334975,0
159483449,0
115613414,0
84906865,0
78659455,0
116771435,0
108287434,0
159325091,0
120204063,0
141035304,0
35357673,0
150732348,0
104566603,0
96357235,0
180962708,0
41540773,0
69890717,0
164154496,0
72218463,0
73922894,0
72771417,0
150386921,0
148541157,0
42730632,0
144392933,0
58517676,0
82129381,0
146436267,0
157294410,0
151995538,0
63746957,0
107937922,0
42401965,0
88401228,0
73551067,0
167099921,0
84622265,0
84489509,0
162436632,0
67457376,0
146055310,0
116084589,0
150263847,0
72184038,0
153648312,0
104656427,0
165731609,0
165773654,0
41044864,0
89346174,0
165948849,0
74990430,0
125243029,0
39366844,0
31205669,0
44133192,0
154923692,0
102716349,0
105774396,0
148991438,0
92581400,0
93246779,0
82314930,0
125410990,0
108080873,0
125634645,0
64825488,0
159789920,0
95057457,0
121056481,0
94503762,0
95447445,0
157433503,0
73649822,0
125909721,0
125708193,0
184941580,0
80481927,0
151267369,0
137594552,0
107593157,0
42628867,0
141829205,0
191440901,0
73753542,0
92761560,0
148973633,0
58666934,0
93508719,0
132649062,0
34960244,0
77540627,0
134567091,0
57927937,0
140740222,0
124006496,0
34308633,0
163962246,0
133152964,0
97050189,0
107494846,0
133152727,0
91974015,0
144621266,0
141918071,0
214126877,0
89181539,0
67803532,0
61357349,0
128320707,0
97189499,0
34711441,0
198981753,0
152811103,0
180346450,0
39525084,0
35382801,0
101421141,0
83427856,0
199572083,0
175317472,0
143431150,0
175670567,0
164153134,0
75388905,0
132817121,0
111660855,0
91938070,0
45078651,0
195269074,0
96560252,0
94555588,0
137223149,0
97086885,0
35933288,0
96490326,0
44189735,0
37729378,0
89460750,0
150519164,0
62901517,0
63275121,0
122422859,0
152907756,0
119912574,0
148112787,0
177048551,0
190944618,0
58843235,0
133527979,0
152874150,0
89480312,0
102639395,0
153757292,0
77706229,0
135843754,0
75255320,0
88670402,0
98240700,0
104157469,0
93591870,0
98070055,0
160147111,0
76909101,0
161656361,0
141391369,0
40657048,0
134442073,0
194684685,0
91209466,0
206920438,0
74042514,0
144639081,0
110228697,0
98538180,0
141699025,0
86817315,0
133899876,0
164891074,0
76857206,0
42171657,0
96596276,0
179323130,0
120751402,0
36051042,0
132262864,0
132463592,0
206439206,0
146271454,0
38715105,0
211715161,0
107601260,0
130618657,0
148161730,0
90452843,0
124415404,0
144637995,0
88504928,0
158246176,0
180982694,0
83775009,0
135830223,0
60100721,0
131611006,0
159354986,0
111691925,0
41897756,0
34681358,0
77819108,0
73229456,0
159417204,0
45052230,0
109796171,0
93503300,0
58239116,0
134372176,0
122285415,0
84114267,0
33004937,0
103659478,0
35616641,0
136210706,0
130971249,0
80623280,0
131334490,0
129247039,0
100460236,0
213357078,0
159369495,0
94047570,0
62205838,0
75363689,0
41843029,0
70610458,0
162052931,0
149026337,0
78245208,0
143372929,0
161882355,0
123208094,0
72140148,0
118513588,0
62650109,0
64053596,0
93972136,0
62688324,0
137164879,0
136215858,0
176440751,0
125536729,0
145055697,0
85999707,0
138702317,0
176689160,0
93522438,0
60916148,0
99864892,0
44283920,0
59438816,0
60013266,0
103728911,0
206627646,0
37962804,0
36991033,0
121370927,0
75750024,0
86825704,0
64647697,0
108621214,0
67194005,0
163468578,0
109296335,0
40836053,0
73681464,0
103364239,0
42016014,0
41199886,0
139791645,0
117019902,0
109079342,0
129481718,0
131144816,0
198931714,0
108140051,0
69764001,0
74338858,0
191746188,0
131565340,0
59829573,0
76081080,0
96407520,0
78096937,0
80221853,0
147401435,0
184761449,0
97187604,0
147449530,0
214195333,0
93560584,0
175019331,0
174207487,0
103409264,0
77508294,0
34945893,0
131672583,0
95461351,0
214380072,0
164486430,0
121378793,0
79744608,0
135955280,0
67813293,0
121145505,0
128922033,0
118250681,0
122733722,0
196225004,0
175035636,0
127996668,0
161612984,0
126722858,0
95606513,0
165486883,0
95135881,0
79948820,0
99406853,0
151184958,0
135858529,0
140341441,0
89959580,0
115322162,0
82018338,0
118746579,0
176759559,0
165747805,0
113863435,0
60398112,0
117625136,0
115826953,0
55756704,0
77471648,0
84816124,0
155966574,0
103836628,0
122127166,0
87538240,0
124256967,0
155593976,0
113094020,0
117339085,0
139540453,0
34420357,0
97506925,0
149154178,0
151670394,0
143321805,0
71942094,0
136910243,0
57737365,0
81649501,0
214550451,0
137874760,0
83216488,0
34591880,0
86175198,0
142515734,0
75575155,0
39509845,0
97869189,0
63319870,0
105390814,0
77025227,0
142589628,0
125727341,0
155149548,0
84137165,0
153061021,0
78056837,0
129497983,0
100808614,0
128660330,0
151045579,0
159496842,0
181163939,0
174611410,0
84596101,0
62320938,0
35699211,0
41380668,0
69105156,0
61298091,0
66401831,0
133951662,0
132075233,0
42167867,0
115327670,0
77201508,0
60902133,0
98958388,0
152972718,0
123864068,0
86041218,0
150601417,0
121533055,0
32224320,0
87400964,0
135272264,0
90247219,0
208416502,0
60308210,0
89855416,0
33872376,0
184585672,0
31385315,0
86097071,0
142914753,0
184628634,0
85430734,0
130335271,0
78903550,0
72298841,0
59495310,0
77179893,0
89368785,0
59661918,0
69009460,0
40719335,0
163658015,0
78475249,0
58052275,0
194149634,0
140011678,0
110232733,0
91285442,0
162662952,0
88083901,0
131420375,0
60795738,0
184360398,0
136064359,0
72090168,0
105148298,0
140237445,0
74330706,0
92863434,0
41419199,0
83177740,0
147435475,0
151989814,0
84162677,0
85195462,0
140248390,0
149463255,0
214234436,0
68757538,0
206441367,0
94089663,0
192045967,0
127303457,0
37714209,0
63076318,0
72015218,0
119829956,0
121906570,0
175984312,0
41428318,0
206552410,0
42801230,0
93925631,0
76704780,0
72939033,0
125347361,0
129369353,0
36753255,0
141158999,0
156775388,0
107185947,0
143584968,0
160429767,0
95656029,0
93314880,0
63228369,0
106997043,0
72510524,0
127507570,0
37283805,0
112481759,0
35648135,0
107706549,0
81970332,0
84304030,0
43779446,0
74692042,0
126696170,0
93840910,0
143401798,0
128793955,0
128253703,0
145791880,0
32282087,0
103420436,0
133102047,0
123606570,0
173445929,0
112662492,0
150047387,0
69256496,0
43147317,0
77342939,0
111163141,0
105596220,0
113043271,0
89681395,0
89180828,0
114795501,0
153405480,0
75493020,0
138103676,0
147356706,0
161443977,0
144337989,0
122409634,0
42958038,0
159877217,0
40379929,0
104748816,0
78488040,0
105752012,0
167002913,0
166484423,0
107543029,0
173501376,0
157323713,0
203896934,0
138149362,0
130501929,0
75182680,0
145135729,0
104992852,0
90643592,0
165364894,0
161207412,0
73785874,0
110461570,0
83727704,0
198967698,0
164912600,0
89071266,0
130856268,0
59098423,0
41330688,0
89748617,0
126093937,0
41084560,0
181282868,0
84017644,0
45276477,0
44588950,0
69585164,0
151423121,0
147369102,0
70477287,0
155792454,0
112096697,0
115475516,0
115964555,0
37675036,0
72747178,0
200149968,0
81484185,0
155401598,0
206494574,0
81877696,0
109113737,0
157536354,0
110138192,0
40617471,0
163659496,0
63112006,0
32031024,0
138160268,0
151770235,0
34516200,0
143455854,0
117228753,0
86370034,0
72094530,0
137462616,0
178395407,0
69562809,0
83138005,0
41676203,0
83314217,0
123352852,0
96237220,0
75183864,0
45176932,0
144795573,0
39463379,0
145046479,0
76849686,0
147906640,0
91399890,0
143936118,0
108183468,0
145802767,0
81828842,0
76072208,0
123902372,0
86122534,0
116390981,0
179893909,0
93775238,0
175954516,0
139505249,0
191954664,0
42215212,0
157635376,0
113079147,0
176387110,0
114902862,0
121162609,0
105696120,0
77607474,0
90099353,0
110296975,0
113849943,0
148013331,0
36797470,0
143365695,0
41112846,0
106687266,0
103963600,0
74410936,0
107930836,0
40125718,0
87017006,0
65382568,0
36369209,0
212383609,0
214510232,0
77215690,0
177415493,0
56323870,0
100505893,0
35087404,0
208386321,0
72463565,0
78371974,0
173519289,0
85492113,0
113513607,0
124658176,0
75566963,0
86754011,0
147337302,0
88186466,0
142936959,0
164125381,0
94113272,0
192583436,0
84886238,0
114699627,0
118525441,0
106301285,0
150054572,0
173783469,0
103065575,0
