numero_de_cliente,Predicted
73580508,0
36069518,0
155945058,0
173364751,0
95496773,0
92176895,0
119545632,0
34958240,0
74147773,0
96889581,0
128409050,0
64251817,0
156493403,0
68149314,0
118069722,0
90335266,0
78102879,0
154750076,0
140585921,0
166356148,0
69820909,0
173741859,0
61841877,0
64348431,0
87750348,0
166122801,0
41002652,0
106710656,0
36217996,0
76195578,0
76875386,0
68290992,0
115691769,0
74831154,0
42665986,0
147119026,0
118484117,0
101771068,0
64254314,0
85129583,0
159661941,0
161745977,0
158875689,0
34332527,0
155494392,0
89494514,0
86733522,0
98991767,0
71953227,0
76309483,0
150126137,0
35007953,0
117328406,0
114268069,0
157092528,0
59990774,0
32803242,0
32352329,0
109135885,0
136607928,0
100660944,0
117355390,0
186095800,0
88076114,0
139424476,0
60391144,0
124299416,0
78810598,0
44756112,0
137757371,0
59153051,0
174118878,0
116542440,0
77983762,0
130837269,0
61213390,0
108964361,0
146090327,0
57828857,0
135312473,0
147237846,0
62174562,0
33610536,0
113206632,0
119986794,0
44947168,0
162233170,0
192136067,0
121970120,0
131525535,0
81694359,0
121509289,0
44521344,0
56480076,0
61941590,0
152331371,0
97470437,0
85240655,0
89334281,0
37765096,0
157182262,0
102827076,0
177947929,0
108151480,0
99293994,0
118576921,0
178073816,0
88192960,0
151216235,0
181090993,0
86955618,0
40009346,0
72494012,0
75182463,0
67563721,0
97336428,0
184950018,0
106427616,0
64538065,0
196555320,0
43422018,0
185073447,0
44331275,0
66301764,0
137820764,0
73851557,0
188387552,0
177169868,0
133396970,0
192803904,0
76345586,0
149618158,0
75757821,0
94688462,0
77586975,0
73652477,0
104819403,0
36160032,0
42444947,0
161686473,0
94143877,0
91258242,0
194994877,0
177451142,0
129433979,0
117499150,0
61009336,0
178836667,0
97648258,0
77685217,0
104406597,0
61994056,0
108883578,0
126282131,0
135586947,0
68494612,0
73725601,0
179360151,0
164440705,0
73786427,0
166317726,0
78445926,0
165406445,0
154807872,0
155529755,0
161191917,0
112050645,0
119778940,0
110810549,0
120609763,0
135373526,0
141217941,0
65564692,0
68438582,0
152123093,0
31680811,0
144307966,0
138389549,0
36335909,0
69918342,0
167101323,0
123973719,0
159658556,0
90369158,0
74547601,0
214482213,0
104571025,0
83656939,0
38694073,0
81367645,0
205084395,0
32618325,0
79279336,0
111256843,0
79736752,0
150521385,0
62512783,0
44544557,0
109335567,0
34382734,0
41660215,0
110229980,0
177367734,0
118417112,0
122838813,0
179897225,0
86642001,0
121410257,0
110995802,0
92493008,0
119376764,0
178433365,0
146154194,0
166187694,0
127349864,0
136070311,0
38388480,0
195016679,0
110887039,0
103219185,0
134497293,0
112747617,0
121604067,0
42492005,0
105812759,0
36187559,0
165301729,0
165761415,0
94773282,0
72422448,0
106918392,0
39709655,0
74506889,0
126385949,0
154020426,0
124376902,0
77407358,0
78850995,0
53109617,0
57839131,0
44789323,0
82898480,0
33528737,0
113103041,0
123196814,0
133757310,0
59587403,0
175282731,0
122503671,0
86305260,0
122507007,0
176842059,0
104069925,0
194851086,0
132371676,0
44050978,0
149088052,0
40390993,0
41235595,0
115636341,0
126988646,0
175135654,0
166414319,0
179182903,0
92575074,0
67159008,0
140244206,0
72403982,0
165768433,0
76486040,0
89884768,0
174854657,0
162449818,0
212605132,0
175357562,0
159894084,0
56333611,0
169474558,0
73233315,0
75478995,0
87408672,0
165598271,0
119866622,0
44580798,0
152115336,0
107757081,0
113506362,0
72512212,0
164635017,0
93504988,0
60572547,0
160764228,0
58074087,0
199189370,0
111878411,0
75276550,0
174139426,0
113005993,0
123945127,0
62470354,0
111358608,0
185683369,0
96443288,0
195290333,0
212521665,0
116454334,0
114190494,0
152475487,0
139211707,0
114429654,0
67426533,0
33401152,0
41615880,0
101338503,0
128171311,0
77608639,0
32310561,0
115937019,0
145683542,0
214799441,0
94547149,0
83668832,0
135543935,0
128729625,0
59150189,0
115730034,0
121627971,0
31576815,0
45336869,0
103802272,0
86158864,0
40597446,0
92483306,0
45113471,0
85876771,0
62620974,0
214729673,0
214774985,0
31678975,0
214472521,0
136032895,0
167087239,0
89165007,0
184750287,0
81593718,0
114606438,0
116484594,0
151753694,0
83021337,0
173505936,0
127683595,0
145513587,0
138354088,0
68047519,0
42768551,0
114399966,0
40332516,0
87847919,0
162355632,0
43122288,0
76690933,0
165600580,0
179337549,0
91599473,0
117432777,0
140485833,0
150486348,0
80773347,0
40609250,0
71842105,0
156716703,0
150989431,0
31657588,0
56536639,0
66360103,0
129654189,0
115687535,0
74635845,0
129828260,0
132329385,0
163638957,0
85749848,0
42459573,0
135377336,0
58854585,0
177858678,0
152143306,0
103962169,0
65348666,0
92387275,0
101279305,0
107098325,0
31466404,0
184500941,0
38335036,0
124391144,0
104820479,0
107261667,0
164424706,0
69090450,0
62418676,0
104960973,0
150131901,0
116796138,0
88942053,0
157143919,0
32726969,0
112434948,0
156993881,0
149370017,0
71691791,0
133192265,0
65098965,0
79903943,0
82623375,0
92774637,0
43047378,0
163497713,0
204891997,0
152137493,0
31191239,0
66779245,0
45231669,0
102490345,0
138588688,0
143859974,0
151954195,0
31396764,0
111323048,0
149470134,0
178138146,0
137434842,0
92218347,0
39362679,0
36855602,0
135353027,0
66831485,0
87641032,0
134306977,0
60599718,0
68707154,0
38346485,0
99284747,0
156242399,0
116904961,0
90363454,0
175266180,0
153913390,0
63448372,0
98606280,0
61797859,0
142187432,0
58235050,0
88991322,0
108607061,0
163730616,0
83142072,0
34356283,0
100660421,0
88813432,0
148411165,0
33752402,0
193954443,0
37971411,0
142066973,0
188753961,0
173521480,0
100371291,0
117281624,0
147057983,0
92663288,0
154494887,0
141059741,0
60742541,0
156371218,0
38900032,0
78720311,0
113188058,0
59705039,0
62551097,0
119311368,0
178821784,0
130171406,0
145930134,0
43771195,0
194690251,0
131583648,0
194001225,0
63284024,0
157805705,0
65539396,0
96383419,0
97452080,0
90156222,0
35755990,0
66935895,0
177493542,0
166904799,0
137800274,0
130971041,0
64028498,0
69896076,0
119333110,0
138790788,0
87954135,0
120957943,0
176457737,0
96778746,0
75494589,0
119606479,0
83780892,0
64094535,0
87470169,0
129375245,0
32438056,0
174515863,0
175871167,0
94534378,0
155899589,0
144644263,0
36429275,0
112633238,0
178130951,0
91648269,0
45061083,0
66411188,0
183763721,0
189260143,0
135129382,0
131318057,0
116242009,0
83281450,0
74244021,0
117322119,0
173597447,0
118478363,0
162517336,0
86225741,0
74229977,0
103457398,0
174148714,0
37195985,0
87873056,0
80831666,0
149392875,0
106220631,0
129921922,0
135427256,0
84490615,0
152720658,0
55923707,0
138401185,0
43765983,0
80481878,0
36281182,0
104843762,0
57699505,0
64132405,0
31714003,0
193867788,0
122534751,0
105869223,0
110938311,0
124610950,0
82524422,0
176792425,0
92126767,0
116386066,0
83088815,0
36558261,0
120573581,0
33669921,0
193645860,0
161733689,0
207213970,0
94943769,0
80092818,0
115905239,0
78334528,0
125391014,0
130547527,0
89380451,0
100398008,0
103530877,0
112314618,0
149326610,0
140122869,0
83818761,0
176275505,0
204581578,0
96105254,0
72459666,0
155989313,0
59765579,0
32097624,0
74433557,0
70296160,0
66269135,0
78228223,0
63921373,0
130294500,0
73477568,0
144704280,0
185379859,0
61251211,0
38699550,0
81994158,0
145744862,0
66933566,0
134431157,0
134686059,0
196549162,0
60349425,0
82176459,0
177731202,0
94574300,0
133909272,0
57808693,0
41237924,0
88671438,0
180455213,0
42541610,0
61701186,0
96343999,0
58990558,0
31732281,0
45190740,0
57804350,0
112351945,0
179997461,0
34326724,0
158311414,0
118278395,0
146767915,0
79710114,0
82685750,0
110686330,0
102399979,0
45068061,0
60898195,0
205569812,0
57647789,0
127685460,0
152448918,0
75947801,0
154487979,0
140592563,0
102482331,0
144801860,0
139337347,0
213985288,0
121513543,0
119778930,0
214665787,0
67938795,0
127161789,0
207307178,0
178545839,0
78681642,0
193655947,0
214073532,0
126690111,0
63171017,0
181281447,0
80684412,0
97635516,0
117796038,0
122799453,0
67683814,0
108813711,0
36327302,0
147485870,0
40322794,0
167264655,0
153588887,0
81138305,0
31940382,0
64858748,0
75346851,0
76786175,0
80770672,0
112638420,0
79340724,0
146240829,0
76795235,0
149360482,0
111399390,0
31830434,0
58943993,0
105513770,0
79632342,0
58216179,0
177629121,0
38204264,0
162233259,0
88672080,0
103077300,0
91487226,0
142924178,0
107012341,0
117777828,0
173103473,0
61838995,0
139677572,0
131903956,0
132096157,0
90733544,0
107556669,0
112681787,0
131731948,0
185877159,0
90992226,0
38875456,0
135073165,0
43349338,0
132748695,0
125325815,0
92460754,0
32639327,0
125644219,0
87014322,0
98405987,0
145671126,0
40660661,0
100922420,0
134879266,0
97287553,0
163537448,0
84365310,0
90275792,0
115533796,0
121405826,0
83981254,0
88175964,0
159316199,0
194870184,0
70138375,0
69367361,0
129860968,0
109217319,0
121792162,0
81330002,0
139589861,0
142764192,0
108585585,0
86684302,0
196145001,0
44994680,0
147676235,0
188517199,0
42820258,0
33472470,0
74188090,0
161726938,0
61390767,0
38774421,0
76273133,0
185326267,0
166576201,0
76700378,0
176891911,0
62165008,0
144027057,0
178748897,0
76114005,0
126048270,0
77402374,0
63240439,0
164596052,0
82190129,0
78872580,0
145581530,0
78090078,0
132052957,0
152264327,0
40684802,0
211717746,0
92982185,0
61474076,0
172497302,0
38085168,0
78091519,0
110107991,0
79955956,0
119439307,0
89604975,0
135674687,0
105066065,0
99928630,0
214543927,0
91699749,0
138414539,0
153925510,0
213379531,0
213851703,0
122783307,0
137102385,0
61376545,0
92405021,0
43328849,0
120571795,0
124659972,0
148135842,0
96175851,0
76697872,0
122573252,0
160730918,0
92709942,0
76962910,0
158802289,0
151425273,0
101359722,0
119616585,0
89766530,0
78401513,0
94814428,0
86932779,0
181366029,0
78867615,0
33467190,0
150346219,0
90466966,0
59469649,0
102842295,0
115219400,0
114591141,0
122453208,0
89086278,0
40984867,0
112506907,0
59235324,0
183255210,0
40478112,0
103240405,0
62613571,0
175940106,0
78371796,0
75259920,0
123539170,0
194670858,0
130226281,0
37368694,0
157415126,0
128253515,0
136781356,0
159893018,0
118092185,0
124184050,0
86447363,0
83210813,0
180809828,0
145887872,0
72009385,0
64059972,0
32477841,0
124569675,0
39696114,0
150541844,0
62509191,0
76678310,0
118395754,0
96293477,0
136931907,0
66493935,0
80313078,0
130728871,0
107853695,0
82375924,0
41730062,0
44767383,0
98813364,0
108532556,0
40202642,0
119419913,0
179292889,0
84349825,0
158612042,0
82944423,0
144553413,0
56274236,0
162969226,0
62934126,0
59194672,0
73976713,0
79574901,0
31845594,0
205722643,0
93937445,0
56058052,0
165614970,0
92432429,0
89198742,0
113277319,0
42005276,0
205711263,0
75205054,0
145405554,0
101707991,0
127417569,0
159813568,0
41452598,0
113795601,0
53460757,0
41299540,0
105823616,0
119280555,0
176004239,0
90513363,0
39446887,0
84598085,0
83155879,0
85556295,0
37058472,0
94241300,0
35471884,0
107318624,0
39259680,0
196646683,0
131213755,0
83685620,0
135309186,0
71790270,0
97372116,0
80365209,0
88483531,0
178689787,0
112418683,0
39628339,0
164539104,0
92012171,0
157920716,0
87544705,0
148343361,0
178949654,0
36557669,0
56108900,0
98074575,0
36800698,0
124591507,0
162854699,0
74237054,0
85229582,0
102945827,0
69227736,0
134438352,0
106144161,0
105754321,0
106474931,0
113223983,0
194052774,0
77832481,0
134616547,0
43680611,0
147327462,0
57546280,0
73246777,0
59390879,0
158345415,0
39081149,0
89651342,0
103928889,0
56336928,0
133165962,0
90297100,0
118009517,0
76693381,0
198783986,0
116997695,0
32786710,0
32741320,0
116607629,0
97082789,0
119907807,0
155382806,0
32222425,0
69222742,0
67474065,0
106827147,0
177354746,0
164520441,0
40772730,0
75453877,0
145725053,0
78205789,0
167023758,0
99224542,0
149988624,0
178384975,0
148591167,0
33087851,0
136694810,0
79332533,0
133798535,0
176937301,0
153940640,0
123916841,0
136456903,0
108645790,0
119002745,0
62951299,0
94068552,0
108549601,0
122585628,0
100022480,0
214707703,0
45425103,0
59452643,0
77883823,0
184986111,0
135186774,0
37402684,0
33667049,0
103165435,0
164566039,0
99181856,0
199579811,0
103950760,0
177479360,0
97629150,0
66095933,0
174137196,0
73006028,0
194728358,0
85992996,0
96914739,0
129307766,0
77763483,0
61675170,0
145809044,0
180652467,0
162216362,0
146647999,0
143045614,0
194638209,0
156052015,0
148029655,0
90453948,0
120105673,0
134309741,0
168887465,0
106435916,0
91796224,0
139174094,0
33260392,0
130475370,0
96617259,0
114703595,0
154711555,0
107749689,0
111417490,0
185348424,0
35628485,0
141151568,0
40337944,0
111869035,0
145003546,0
109529297,0
149366227,0
61729689,0
117918618,0
91255222,0
79779073,0
116235328,0
60038355,0
135923165,0
44770097,0
116259745,0
65167855,0
33122948,0
176057169,0
97400580,0
180715238,0
159877148,0
155947772,0
174390104,0
42248048,0
140368720,0
111432433,0
132333886,0
102559866,0
214354865,0
87400352,0
56779017,0
178363716,0
90906035,0
117034785,0
133231497,0
118511505,0
96437386,0
136612704,0
75146538,0
129264429,0
95241555,0
40070952,0
196313791,0
115517048,0
119005814,0
106462258,0
162870766,0
36795279,0
45523010,0
43918202,0
93925877,0
55990741,0
152214121,0
61186081,0
85251097,0
81705077,0
87045796,0
112384485,0
33226362,0
86874420,0
87901303,0
95192868,0
87832709,0
80778282,0
59122614,0
154261994,0
79781254,0
34740438,0
38314044,0
139205222,0
83783290,0
129623317,0
142561214,0
76040872,0
32967975,0
115210044,0
85423559,0
119376842,0
181201227,0
90053785,0
104395938,0
145806339,0
92871853,0
31219989,0
143025993,0
67512330,0
66656201,0
77703377,0
117162459,0
184484765,0
80242333,0
151726236,0
167174338,0
33666911,0
52016035,0
61317308,0
108608473,0
77893841,0
84825372,0
179960302,0
57103036,0
84099147,0
76947365,0
177498289,0
117724592,0
66626858,0
185035696,0
129549937,0
34889785,0
59308606,0
158386926,0
31242591,0
127885606,0
41633004,0
171301609,0
100191665,0
127792476,0
64935830,0
122760093,0
32045088,0
162383228,0
181182376,0
144051001,0
56820213,0
83389187,0
71770965,0
38128762,0
200999100,0
112746117,0
31664289,0
88419754,0
87422460,0
117235721,0
151980675,0
41148081,0
96654566,0
214497895,0
138123613,0
64077974,0
96043815,0
160361913,0
116859827,0
75450630,0
82416587,0
212442856,0
133605426,0
79791015,0
44806891,0
88902012,0
88990167,0
33254993,0
98292694,0
62714972,0
125220911,0
94511767,0
117421467,0
96239046,0
94347763,0
163655834,0
78438702,0
194640005,0
113820157,0
39851669,0
77585336,0
140505730,0
103273064,0
99417266,0
41425742,0
113323656,0
166495250,0
85546248,0
165789139,0
132066646,0
156916977,0
35800256,0
132761861,0
129698267,0
78139120,0
77381805,0
159937520,0
128361252,0
39696045,0
64564022,0
81180813,0
154323956,0
112696137,0
82528064,0
39210628,0
167290454,0
40625011,0
156575578,0
77401041,0
166551833,0
43718994,0
81367803,0
66070479,0
98233387,0
87578113,0
132337429,0
157517394,0
195379140,0
95802829,0
42952985,0
84227639,0
116438424,0
134311636,0
64229433,0
63254059,0
129567485,0
93623798,0
80721778,0
214280448,0
82125650,0
72708795,0
192712610,0
125146958,0
61135717,0
130394637,0
60617335,0
90062806,0
130044907,0
74819044,0
133485678,0
60098500,0
55867519,0
114907047,0
106061217,0
206840504,0
76940052,0
124509925,0
96948680,0
91532785,0
192695871,0
90340191,0
117170798,0
179727448,0
133115015,0
127679676,0
82847326,0
161800437,0
132453486,0
120813492,0
174435475,0
40507238,0
107993517,0
150469372,0
86052065,0
147227483,0
75533979,0
63469483,0
80400266,0
118899627,0
93734979,0
90383903,0
132930434,0
180645528,0
112270639,0
84722235,0
102056605,0
138625581,0
190429859,0
88741019,0
108419628,0
73954625,0
73612475,0
90746750,0
68741648,0
88913194,0
156187988,0
130865141,0
97125929,0
192230746,0
103853071,0
130190109,0
62176328,0
57688076,0
109750011,0
93895272,0
43790667,0
199037891,0
82069107,0
164084540,0
116428861,0
85133333,0
136106048,0
121170604,0
63988980,0
62599241,0
35627508,0
98040950,0
132981549,0
140401843,0
125053168,0
39671983,0
93531942,0
73553120,0
139724798,0
103573257,0
128212882,0
92753724,0
79168085,0
83800295,0
209971912,0
80900536,0
176373806,0
193528431,0
44039865,0
100428653,0
33756132,0
101926326,0
71120025,0
85769321,0
135390996,0
126418854,0
70322601,0
143010438,0
41216171,0
79786051,0
42361322,0
69712037,0
41149601,0
76678882,0
162741504,0
81530839,0
113402702,0
95825075,0
90289185,0
145138769,0
62196709,0
214559047,0
156566221,0
164992879,0
130367614,0
91005738,0
44667700,0
213378722,0
93881987,0
77313616,0
77073301,0
63371912,0
157075058,0
44976392,0
140185906,0
173820302,0
153168274,0
85640809,0
56461936,0
112492636,0
176264451,0
164673884,0
39986794,0
124949596,0
200345663,0
214738852,0
151257243,0
82303807,0
64674068,0
123610932,0
138255194,0
38795907,0
175867594,0
116151485,0
102811087,0
62956896,0
108507309,0
80936827,0
129616981,0
142179694,0
145305812,0
112331278,0
113442200,0
139056024,0
82948933,0
83946375,0
106625659,0
79704084,0
123735635,0
212287854,0
56845331,0
41391021,0
68528109,0
122598903,0
38881487,0
106948563,0
77438566,0
31986463,0
87117696,0
188508435,0
63534682,0
116147617,0
102180360,0
152092853,0
108441519,0
91096321,0
155227577,0
161150277,0
133165370,0
88870252,0
35988726,0
72372912,0
84206676,0
102155923,0
214710546,0
79463216,0
86138651,0
39127368,0
62781661,0
73911475,0
134833856,0
136519713,0
144231762,0
116306300,0
138982742,0
60828446,0
151065990,0
124520772,0
178751927,0
163140878,0
123873928,0
147327186,0
63558813,0
184990829,0
93225412,0
73536312,0
33875071,0
110738462,0
33693105,0
76723424,0
64093193,0
99093750,0
36843483,0
175609277,0
156859161,0
148224017,0
145752718,0
34140701,0
133885713,0
166417645,0
39344934,0
41036554,0
38302358,0
65952784,0
122204464,0
130660455,0
65276302,0
146204114,0
147453833,0
38279776,0
154775737,0
123177972,0
139414152,0
40024535,0
196302984,0
214626704,0
132979910,0
174075550,0
198555484,0
44141907,0
146073825,0
165739722,0
31266495,0
178682109,0
61155949,0
44986745,0
117823011,0
178525202,0
88345050,0
164552655,0
35194252,0
110566582,0
111337783,0
84348433,0
59949450,0
45232764,0
160355784,0
120880595,0
34504386,0
84518102,0
86327871,0
175999955,0
96901336,0
99803611,0
31627426,0
37543859,0
125878336,0
123568858,0
76442328,0
60789165,0
92675695,0
105863292,0
90739811,0
91582656,0
89139494,0
165624356,0
166380634,0
44515155,0
214774866,0
57996472,0
145511702,0
107509364,0
119364239,0
143179909,0
107270253,0
128204137,0
178358366,0
106008760,0
68847509,0
127893531,0
39801433,0
178936508,0
93294844,0
39461296,0
139612492,0
44913917,0
100531228,0
45289811,0
165880453,0
106496772,0
179098883,0
100615140,0
120672771,0
37522393,0
33677817,0
153648223,0
39522202,0
38994395,0
123443376,0
83020606,0
56792913,0
122101100,0
97471039,0
129549878,0
77127032,0
162101312,0
142898053,0
31327134,0
110631238,0
67843317,0
156863168,0
31256240,0
78237263,0
62924365,0
142058594,0
132811061,0
179658785,0
179790979,0
85470647,0
88442592,0
130044177,0
44542228,0
135795264,0
63195483,0
214542545,0
214601753,0
115022748,0
101018165,0
99673116,0
45641544,0
106159409,0
124594991,0
136564472,0
41946502,0
142974039,0
165728076,0
147888253,0
84173643,0
79342146,0
98154203,0
113413924,0
109380602,0
114609942,0
132297102,0
214787203,0
120351338,0
88610049,0
214618137,0
37531996,0
193760584,0
129621758,0
120252010,0
142517037,0
137910775,0
119849231,0
189596569,0
174389581,0
35002239,0
144333824,0
153746989,0
203992985,0
136354555,0
98926085,0
85855196,0
38712825,0
108711808,0
78774051,0
78843168,0
106601242,0
75659283,0
63416138,0
37834647,0
40696793,0
40643783,0
87531430,0
114804975,0
73184056,0
140972099,0
179015741,0
31312695,0
129968457,0
74092079,0
160536358,0
59732200,0
103432359,0
72304171,0
75284959,0
85232740,0
161249102,0
161924794,0
40237472,0
121380787,0
60256296,0
192727010,0
37828716,0
140988285,0
134691971,0
40014833,0
214632300,0
85820337,0
84002346,0
101817198,0
81826216,0
109607346,0
134717681,0
74331328,0
110748914,0
91809449,0
115756415,0
67370494,0
111162707,0
126650543,0
125283149,0
103298813,0
42532312,0
136137700,0
149748299,0
119143535,0
160935979,0
214399900,0
45491703,0
32804229,0
84576628,0
40569752,0
38915261,0
41054714,0
196246619,0
81377475,0
114462776,0
132251998,0
36968294,0
66719919,0
89289147,0
53261372,0
160095898,0
121036989,0
195317001,0
97690766,0
60612371,0
166354895,0
68075331,0
114183042,0
67146059,0
118740539,0
123558781,0
57151298,0
129461525,0
165014336,0
110098931,0
102041603,0
138633042,0
60663042,0
84219043,0
81568235,0
66069976,0
146259423,0
138531810,0
38881872,0
89617223,0
114917134,0
67849219,0
161765696,0
65316047,0
153153963,0
133849906,0
166334534,0
156730284,0
99993552,0
40763857,0
174112374,0
84959233,0
69960228,0
135985580,0
84860014,0
40804737,0
144866793,0
125204567,0
64820425,0
58724671,0
138746296,0
74996026,0
116219754,0
77850098,0
193873571,0
146580442,0
67868553,0
62500476,0
76224614,0
163967240,0
43084122,0
154489854,0
175755702,0
107273796,0
89615367,0
112444067,0
193578105,0
58029239,0
195436966,0
165957929,0
106258638,0
71693716,0
121524439,0
144577366,0
137126486,0
93441438,0
39464790,0
125307428,0
182970827,0
44393670,0
87160274,0
151831525,0
74485787,0
167147009,0
64191632,0
81762321,0
111442569,0
105970120,0
174961772,0
90109992,0
144089650,0
163011270,0
64059814,0
178826797,0
99236632,0
124268880,0
112360225,0
142090197,0
134868736,0
213226730,0
39467356,0
75458792,0
122792179,0
31630644,0
173517582,0
152126330,0
119612430,0
87870856,0
113372471,0
77577362,0
193863425,0
137832597,0
131421164,0
205963925,0
136605056,0
109282705,0
160663656,0
55729029,0
91525195,0
198956723,0
59692336,0
109779462,0
102265426,0
151359610,0
83411778,0
85994604,0
147011981,0
40908141,0
63512219,0
36464776,0
107123729,0
123769705,0
163015682,0
122137341,0
108137752,0
45391685,0
164587683,0
78393351,0
61798500,0
149794123,0
119057028,0
124194542,0
89329583,0
60967825,0
74525068,0
118647676,0
125127269,0
35226151,0
163940148,0
152829500,0
158182941,0
109471343,0
108909042,0
67401307,0
69305242,0
135360321,0
128005610,0
174890858,0
112388956,0
214449031,0
126962739,0
89493053,0
157751590,0
39934800,0
74804003,0
131459281,0
97453669,0
74209271,0
101750006,0
85057051,0
115759751,0
208243389,0
61664007,0
109185697,0
111201405,0
37250347,0
45285429,0
166759311,0
40005171,0
74037303,0
185400753,0
138539606,0
36814446,0
72710028,0
40257606,0
150116504,0
106908187,0
138711022,0
62681336,0
198954572,0
138758692,0
174324195,0
37886285,0
123637284,0
93690438,0
85087815,0
56273170,0
111144083,0
123895730,0
87223508,0
176132978,0
68671752,0
121372901,0
178171663,0
128284802,0
165394789,0
74143500,0
149300959,0
102814413,0
128376392,0
214504804,0
93870973,0
160823633,0
137491060,0
82416527,0
214749857,0
96115706,0
89357218,0
33359453,0
152984749,0
78398039,0
101838734,0
72032816,0
84427035,0
97202388,0
176024363,0
127699278,0
179265866,0
45449906,0
41023852,0
154993845,0
154256280,0
84355520,0
65472371,0
163136851,0
120639323,0
85978152,0
185667765,0
176340575,0
135260263,0
115399659,0
67161179,0
69376846,0
129066682,0
90319425,0
63465753,0
91229038,0
62016678,0
155580337,0
80833778,0
84724367,0
98306896,0
40311355,0
122173375,0
133376688,0
41773261,0
176746295,0
152677429,0
70147642,0
116745991,0
64978496,0
130939103,0
64092038,0
131067122,0
38764818,0
42260267,0
69431030,0
36601401,0
79878608,0
87181247,0
38493345,0
72114881,0
79874364,0
106345195,0
79862392,0
160710024,0
72884523,0
126862789,0
31582372,0
190317050,0
42220196,0
174133297,0
153345937,0
125746843,0
84931816,0
92412758,0
86921933,0
82450005,0
76258704,0
96364716,0
62102277,0
38634036,0
175041380,0
114221317,0
142148684,0
198888386,0
135712261,0
145739167,0
193053693,0
76161784,0
31827000,0
45022581,0
160893914,0
144498054,0
151171160,0
55785217,0
112840036,0
56440371,0
133034578,0
78727832,0
89833545,0
214810851,0
193038484,0
117073879,0
102654644,0
162416804,0
165342530,0
83426247,0
74937253,0
99601729,0
113942204,0
64984310,0
56857510,0
86885889,0
95042663,0
91992303,0
83511886,0
63058029,0
36581040,0
129038672,0
75887409,0
90629143,0
38190999,0
60056476,0
142841007,0
72332891,0
74824779,0
204072761,0
113916395,0
130637952,0
78917871,0
109037356,0
115073705,0
133364835,0
150439832,0
91899894,0
195228776,0
85022823,0
134042936,0
87311476,0
161360697,0
84468941,0
78999177,0
118364497,0
56638849,0
120476455,0
123989037,0
155081665,0
85308854,0
142811951,0
145293860,0
146737675,0
117126553,0
76048787,0
214721787,0
110387548,0
122335118,0
173110411,0
156138561,0
214627533,0
109209334,0
91560410,0
141245457,0
126999345,0
62448443,0
38241019,0
133823150,0
87174506,0
138995750,0
33599373,0
112148414,0
130711461,0
41427578,0
116892347,0
90771581,0
83214011,0
41430401,0
62064338,0
128684284,0
113324002,0
86675972,0
146479762,0
161261458,0
114127022,0
178929372,0
163729935,0
59046203,0
112678727,0
108720907,0
33400708,0
85052452,0
153285032,0
138174431,0
100463138,0
81285115,0
110398592,0
92124171,0
142500920,0
42295935,0
151793646,0
196637120,0
167077290,0
184811755,0
44061687,0
56485465,0
118789522,0
41211917,0
152086753,0
33118694,0
96942591,0
65468759,0
97591162,0
166450334,0
56095636,0
113987012,0
207314501,0
133739090,0
85318803,0
175560511,0
62444189,0
73510483,0
177596719,0
142641197,0
135708116,0
33132965,0
38423123,0
32028271,0
96850162,0
87580541,0
143008711,0
175476738,0
185578919,0
34472281,0
31642142,0
160892473,0
146576149,0
105073033,0
160779644,0
140508632,0
178385666,0
103642246,0
167033588,0
163034710,0
142143522,0
143164651,0
156860039,0
38705077,0
198925812,0
129250809,0
111280747,0
31473599,0
121152404,0
37391650,0
74843580,0
150359681,0
37286203,0
62199749,0
69178704,0
123679556,0
151419726,0
89130918,0
117095661,0
174792024,0
194274149,0
79532205,0
116063863,0
44297787,0
162061104,0
73787375,0
34928039,0
107326855,0
156846390,0
115351899,0
204722743,0
177990822,0
