numero_de_cliente,Predicted
67020369,0
159192227,0
94601402,0
94963844,0
58843837,0
87972720,0
164332376,0
132965116,0
109320594,0
153734691,0
99889141,0
200695363,0
112352823,0
106865382,0
43185888,0
75794921,0
141592245,0
92036608,0
167103593,0
208408547,0
138014386,0
35480234,0
153393479,0
82957628,0
77806386,0
108424188,0
40185449,0
63816400,0
60203345,0
82662823,0
80760220,0
71392772,0
73854725,0
94452361,0
80351342,0
155886798,0
203776426,0
76079659,0
177698998,0
113971813,0
60880735,0
141093801,0
199580127,0
136450359,0
149192196,0
58165390,0
76543758,0
90775421,0
32539802,0
60653577,0
159502497,0
56374452,0
113277891,0
82476821,0
166468395,0
143169724,0
80041989,0
80368288,0
101889128,0
138768177,0
66059682,0
160286647,0
81367497,0
142660255,0
185626017,0
38807287,0
125835353,0
42870909,0
176307453,0
81898038,0
43738427,0
161783689,0
134991592,0
193856852,0
104184620,0
112128674,0
139413807,0
39073628,0
115805339,0
39354024,0
106066931,0
130289654,0
74356219,0
131257990,0
131736854,0
212959757,0
98961053,0
112896707,0
77879056,0
93934296,0
39957155,0
91423410,0
129164736,0
195459538,0
177806034,0
186930285,0
102675735,0
72883566,0
44625053,0
153912946,0
146607485,0
129998866,0
56412924,0
125904263,0
40606506,0
146460862,0
77605184,0
59622272,0
32434642,0
75226580,0
119616052,0
64672549,0
31425011,0
86511189,0
138165085,0
139306406,0
39311910,0
152206886,0
106558822,0
95892662,0
88637645,0
35155849,0
76049685,0
77065633,0
93348170,0
77189506,0
103377405,0
147853118,0
86596068,0
55963590,0
57032133,0
84232169,0
31543880,0
70580938,0
173453430,0
141401624,0
98052181,0
120140177,0
65058647,0
176200002,0
31189640,0
77197609,0
34547615,0
192142482,0
91925930,0
104241834,0
63110062,0
39117272,0
83173240,0
141435082,0
59394501,0
66275895,0
79045771,0
37741320,0
173699864,0
151348645,0
157500557,0
105870161,0
175210278,0
134101660,0
88607325,0
131811043,0
128366334,0
92695305,0
70977311,0
136304447,0
36789851,0
128383823,0
137776429,0
140649550,0
134167954,0
33862082,0
121850195,0
154926732,0
83208395,0
106322751,0
107377427,0
115899475,0
73244606,0
83499855,0
60257677,0
88604335,0
67921642,0
77154943,0
176569520,0
143226464,0
173675713,0
118571601,0
139044101,0
36224244,0
78950895,0
147976675,0
120454149,0
115740545,0
34226300,0
80043707,0
143113556,0
106740463,0
199070855,0
89252136,0
93294815,0
43237042,0
63194822,0
92519321,0
141956651,0
106069813,0
161122573,0
93791858,0
174514560,0
138628887,0
139375187,0
113049686,0
36015531,0
120405314,0
32108579,0
106672599,0
120757906,0
85446022,0
72405571,0
67167614,0
32823445,0
87962801,0
77960302,0
83071494,0
43906833,0
144924579,0
159451126,0
39937297,0
79314007,0
39409185,0
58642112,0
194912604,0
86999488,0
175504037,0
99781365,0
38250247,0
177537274,0
97089342,0
118246181,0
106362743,0
125809120,0
146146969,0
151436860,0
87866681,0
103114528,0
65840330,0
155496307,0
96811059,0
38730403,0
81831516,0
76231207,0
196112333,0
77780686,0
123966228,0
70904789,0
35450398,0
151395476,0
101483063,0
95416040,0
104216706,0
122698270,0
101638795,0
173584814,0
132465526,0
156819228,0
185892723,0
121518023,0
43687994,0
34837841,0
32693620,0
114062367,0
72762762,0
152143948,0
63745783,0
76051185,0
157070607,0
214394630,0
123759193,0
42832901,0
164673568,0
147165640,0
160705859,0
44262740,0
119160481,0
137476028,0
78391456,0
77938323,0
117894152,0
34496076,0
35244883,0
120243601,0
56141598,0
115867448,0
66883823,0
40367484,0
74172082,0
64583663,0
85707389,0
162675348,0
144507421,0
86044239,0
145411457,0
37658149,0
161882868,0
110753602,0
212467876,0
154948327,0
78506111,0
91580228,0
145309582,0
80107563,0
95687444,0
144941969,0
125259423,0
121634011,0
149877818,0
40703909,0
149308341,0
39333978,0
91884182,0
130548988,0
39932017,0
65817215,0
115521726,0
73672325,0
35803601,0
160156596,0
102757850,0
88713266,0
208598261,0
108546413,0
36150636,0
166327062,0
138570005,0
73756029,0
116602062,0
111703117,0
74236284,0
156569537,0
89809275,0
61805725,0
91557449,0
136091915,0
97420151,0
107232245,0
36668958,0
160959241,0
136930683,0
124569577,0
69128971,0
159618228,0
81358239,0
59729328,0
77424985,0
105124433,0
90888753,0
80445311,0
94626757,0
144250347,0
97766673,0
109558087,0
76196762,0
149662581,0
38638280,0
176512671,0
59867927,0
178149940,0
163208336,0
74292432,0
36101486,0
159781018,0
94154586,0
132268134,0
95323038,0
179275845,0
99890040,0
103425401,0
87546442,0
176279847,0
83812790,0
108013829,0
90011573,0
33761501,0
87139409,0
155203693,0
84573381,0
125517404,0
32014305,0
111782113,0
145810968,0
32978003,0
165310868,0
105189543,0
136530560,0
33907078,0
66090722,0
105060242,0
116789417,0
90240834,0
162515362,0
34884396,0
65006398,0
73657441,0
131056759,0
64593602,0
139490207,0
39893082,0
195325035,0
80807417,0
92303393,0
112320263,0
175662997,0
76221969,0
60542682,0
134274378,0
154185130,0
39485092,0
80044832,0
119156267,0
124474651,0
82981108,0
180475386,0
88105900,0
66800988,0
70295341,0
57808653,0
140077281,0
148189720,0
147458314,0
77412579,0
130588535,0
106088427,0
63153528,0
43606520,0
34938254,0
92664976,0
119262483,0
79666856,0
166267302,0
136429386,0
59385086,0
102490868,0
160418041,0
127178083,0
73996423,0
76070214,0
33502681,0
56201270,0
100042624,0
64800163,0
88822404,0
62949355,0
81345557,0
127114632,0
65475757,0
101525176,0
75589554,0
145588369,0
62613463,0
175844736,0
154619600,0
67273791,0
140775082,0
147999010,0
57989455,0
69450384,0
107374644,0
140711512,0
195243571,0
31255165,0
96771274,0
146943663,0
176325297,0
153135310,0
134683779,0
140487205,0
113305615,0
98163688,0
62952504,0
41800620,0
144123049,0
108320320,0
84222132,0
98105191,0
80074026,0
103526949,0
151277337,0
155540641,0
123547638,0
44572725,0
156296929,0
111680881,0
57693584,0
140636206,0
84029043,0
142812128,0
63690039,0
73686290,0
179012010,0
142499420,0
102965280,0
122727405,0
99051765,0
133371240,0
92285964,0
33242528,0
45097600,0
69822982,0
126695943,0
138316751,0
32068617,0
115527460,0
192427753,0
160675105,0
71215316,0
60132600,0
164696554,0
153515092,0
92811076,0
192429717,0
68344545,0
159307563,0
139977647,0
141491615,0
113770207,0
154240252,0
96627918,0
132432138,0
63083483,0
70069969,0
124202378,0
78115877,0
103308051,0
139209674,0
93293433,0
134396860,0
80103220,0
79614103,0
66626464,0
136656585,0
35885085,0
161530050,0
85374112,0
152317801,0
88878197,0
140826897,0
178748275,0
164454571,0
109393620,0
55845303,0
118531945,0
121786536,0
115366990,0
43015361,0
213919290,0
73845546,0
89161277,0
82699449,0
72681939,0
114009722,0
45445681,0
195943484,0
150040528,0
101570991,0
111149758,0
139840628,0
156881081,0
59561791,0
151533592,0
59605977,0
108143210,0
159994586,0
104959019,0
160184033,0
200714885,0
56680429,0
174453290,0
159387309,0
109538397,0
131850670,0
76353866,0
111607411,0
145758018,0
166468721,0
75855057,0
83142456,0
100769638,0
98695127,0
174939802,0
115395237,0
75494629,0
138579263,0
42043353,0
119333239,0
67582394,0
35675701,0
98104431,0
58917800,0
71938610,0
121756414,0
95081509,0
41984007,0
110802575,0
87152042,0
141256403,0
57173919,0
119992755,0
59783660,0
92966512,0
116385958,0
164962432,0
164006817,0
63979436,0
38998866,0
103424118,0
198718165,0
80746590,0
45071900,0
97883697,0
85538224,0
154290883,0
44608719,0
114647654,0
64208322,0
42622452,0
101573202,0
159344071,0
63366642,0
34239180,0
124177112,0
55835118,0
80682734,0
162941571,0
167133843,0
64458052,0
107164441,0
166274368,0
131806227,0
109993158,0
105625908,0
129459916,0
128783602,0
101469443,0
185097608,0
106456791,0
37886265,0
204996339,0
33237771,0
112332492,0
151405721,0
104135381,0
39887476,0
61615922,0
45192546,0
81417546,0
75792335,0
135162899,0
74865155,0
127514992,0
93640231,0
39617108,0
106868314,0
185505262,0
58916635,0
56131827,0
75869417,0
93331105,0
143335267,0
175244131,0
37168528,0
85927136,0
203859518,0
60512441,0
117869576,0
133981044,0
111242068,0
150104345,0
104004431,0
138850529,0
157104667,0
140770137,0
147688651,0
84939830,0
100184104,0
68561784,0
162522468,0
157016759,0
132343084,0
93212887,0
80812125,0
114521106,0
145083717,0
213639506,0
76001413,0
108025544,0
143986957,0
126111614,0
143661191,0
100174916,0
159671574,0
135483642,0
149782290,0
32898503,0
66242556,0
43130934,0
85420341,0
135201470,0
112016684,0
65947484,0
185874711,0
178822247,0
134128071,0
134640491,0
175312685,0
90083779,0
105732993,0
151023304,0
40355779,0
86013327,0
213729487,0
213078074,0
56390026,0
73052109,0
145186351,0
32481976,0
74206211,0
34194767,0
37054732,0
144345796,0
83194005,0
66590844,0
33415996,0
77896486,0
113721609,0
133183994,0
210402168,0
123730917,0
124695237,0
44489317,0
66444152,0
83723559,0
194634172,0
103287197,0
140376192,0
210445485,0
77962513,0
129975800,0
146630738,0
33660091,0
161890754,0
103206611,0
136685878,0
35423503,0
35791659,0
75001504,0
83438614,0
82629089,0
135225956,0
41865009,0
135956129,0
125150521,0
128257631,0
81907325,0
121936100,0
90549190,0
124790034,0
72117428,0
116201268,0
35048488,0
38580839,0
43923019,0
145288373,0
60970628,0
117898938,0
76290642,0
36843927,0
93671469,0
64819191,0
96302014,0
198719912,0
62284183,0
177899104,0
157175196,0
82427759,0
140561336,0
63243756,0
108178632,0
63935625,0
86435322,0
75713369,0
140013395,0
193903042,0
89634623,0
176498054,0
109978137,0
41109806,0
187035860,0
162871161,0
135697358,0
85026406,0
84399281,0
115994144,0
76362808,0
41958780,0
147171345,0
196352066,0
195431923,0
129546236,0
138083947,0
179983673,0
113319718,0
108804611,0
174499943,0
60648148,0
86465069,0
159389698,0
110947302,0
93415550,0
72303667,0
157081296,0
159554392,0
95110960,0
126055534,0
184526119,0
94271047,0
62007341,0
146632238,0
76979037,0
35481161,0
185837483,0
71670463,0
44472193,0
79713549,0
43011304,0
140444943,0
163608697,0
154695211,0
115085213,0
131407169,0
145872081,0
55712774,0
198908234,0
162337512,0
73965837,0
145798286,0
96018233,0
31682025,0
35854074,0
176410402,0
84978657,0
198925901,0
83086368,0
129012389,0
195477708,0
147109917,0
62259154,0
118532754,0
160033847,0
126853679,0
64378276,0
178303570,0
143454245,0
127953588,0
127320502,0
118103190,0
112753095,0
32104266,0
71517741,0
108937930,0
208176059,0
56019018,0
137731651,0
177098116,0
33767443,0
203784075,0
195351130,0
75688892,0
123656954,0
37153151,0
127684503,0
160842257,0
156848314,0
78536529,0
126355580,0
40861616,0
93923203,0
102407006,0
62228825,0
75743510,0
101885417,0
78188695,0
74520439,0
131776845,0
69683495,0
158630962,0
88824170,0
150988928,0
59606007,0
185416584,0
42617764,0
31784393,0
151342852,0
69429155,0
165995710,0
129069790,0
92780194,0
73481752,0
83144144,0
85941772,0
150525017,0
162683293,0
88892290,0
123258745,0
87732415,0
86701100,0
44059269,0
67050857,0
152726323,0
184501089,0
81643905,0
131007707,0
129047910,0
92329893,0
128139669,0
41054260,0
80615838,0
76851571,0
79075430,0
45323456,0
139124459,0
73214109,0
68364234,0
152104765,0
31981874,0
146086261,0
36146383,0
211935045,0
95837699,0
130910590,0
111754903,0
116214848,0
33628459,0
157369212,0
91266197,0
90115657,0
88620442,0
152395563,0
115644602,0
123616282,0
80490296,0
37429234,0
137267276,0
130535940,0
37909301,0
51461432,0
38660674,0
90841202,0
74611605,0
143528366,0
64546208,0
32718215,0
161922534,0
155481078,0
115415460,0
69122151,0
88118326,0
89926013,0
56381420,0
87228334,0
88283849,0
43020414,0
164484753,0
114925434,0
205068081,0
34360093,0
112579222,0
84116113,0
64649977,0
150235196,0
116700502,0
59449929,0
37097911,0
112592674,0
182739987,0
205135165,0
34193760,0
119650517,0
113068596,0
152406282,0
199099981,0
178583788,0
112973641,0
115825029,0
57659997,0
80436902,0
61008774,0
117664999,0
141311366,0
146552462,0
63916300,0
136942112,0
124350353,0
174155326,0
133646089,0
140473822,0
115983406,0
99523078,0
151790685,0
192283904,0
139499939,0
60367013,0
119698789,0
127496319,0
42469542,0
59947525,0
167277525,0
179918553,0
138740710,0
129414674,0
76521640,0
35299738,0
125422755,0
31501421,0
117485757,0
36732262,0
122485472,0
58505586,0
96129484,0
41385237,0
80824304,0
77431509,0
34879352,0
153002179,0
127985565,0
92867392,0
113053999,0
214477426,0
123360570,0
177664721,0
34273892,0
103195025,0
213856184,0
83638621,0
112989600,0
158745272,0
56164920,0
39312078,0
160343240,0
77064192,0
134528826,0
67816363,0
124518807,0
87833479,0
135940871,0
56243690,0
155984033,0
114352385,0
96986155,0
35327452,0
56462045,0
100155265,0
60510497,0
74132692,0
110273771,0
95871966,0
63052088,0
112276126,0
137572050,0
31729537,0
114582139,0
153208769,0
126847659,0
39433948,0
154583803,0
153618476,0
63377627,0
141557791,0
78013352,0
150884014,0
132375831,0
194047405,0
86124607,0
87850080,0
60383742,0
118667208,0
59415188,0
174981116,0
112146331,0
149571011,0
33792630,0
44667572,0
72504277,0
73794303,0
65512817,0
93974860,0
60104215,0
101667703,0
140388558,0
81974122,0
82017065,0
82570217,0
115112344,0
146185609,0
80898454,0
149253062,0
111186719,0
162834476,0
60824331,0
82239536,0
151149111,0
109530827,0
92749934,0
61164348,0
103819425,0
174258720,0
165957732,0
121151397,0
62945664,0
44155833,0
154512998,0
156844189,0
57739369,0
36749327,0
90787175,0
31638984,0
131696931,0
158313990,0
144298609,0
193146379,0
118452515,0
74483310,0
194977960,0
90163081,0
85007989,0
78586450,0
161969750,0
80490741,0
43637906,0
176504549,0
140632930,0
152308810,0
100276306,0
87629583,0
136913964,0
38231702,0
83499746,0
76067174,0
88006928,0
32607251,0
104169579,0
41988418,0
105268559,0
112213346,0
127553316,0
56824180,0
165631571,0
112373589,0
133006736,0
101604873,0
177183597,0
45615231,0
94764774,0
166250721,0
120816048,0
84352776,0
93587922,0
65713851,0
102742395,0
78843671,0
42293350,0
60670543,0
112224992,0
158268985,0
89772511,0
79128123,0
110974977,0
174054538,0
75370735,0
149181902,0
99090503,0
114777242,0
141925562,0
112905639,0
112695782,0
59337958,0
156662045,0
193191927,0
137612930,0
166986450,0
133802996,0
45383355,0
109615873,0
128548172,0
42030532,0
34433789,0
159458242,0
196154526,0
137252985,0
38749728,0
35154754,0
35876824,0
90722648,0
133561576,0
33961558,0
196127246,0
153507167,0
34840950,0
143265360,0
32944515,0
97802076,0
66116659,0
136897107,0
47316702,0
74210909,0
205178078,0
193616054,0
37890371,0
45424728,0
106718967,0
89647838,0
68350318,0
204260165,0
109534133,0
177131357,0
83300775,0
85320520,0
113605878,0
144660419,0
38435163,0
122872755,0
160966249,0
43981309,0
176617605,0
93105703,0
117263454,0
61509113,0
81382065,0
111518516,0
44228009,0
140520140,0
174066431,0
94823468,0
143212617,0
64747508,0
77894275,0
68052345,0
57966735,0
119087564,0
76951422,0
213150290,0
79311205,0
81942273,0
57794579,0
71489198,0
76157659,0
130818793,0
55925099,0
117559602,0
98694998,0
125623986,0
147134995,0
156031081,0
155462128,0
143158650,0
75324062,0
39939311,0
159764170,0
75870384,0
87955023,0
112747429,0
34902131,0
41941232,0
92199180,0
194047158,0
62771278,0
150561821,0
136638711,0
99293481,0
159406762,0
91318693,0
154499931,0
127641096,0
177878970,0
105087245,0
153596842,0
213060013,0
97072218,0
92916118,0
124755668,0
61928562,0
177260096,0
150542062,0
55895549,0
192061690,0
125507544,0
203829001,0
116913715,0
116900825,0
124378511,0
95817545,0
97383387,0
85555338,0
76262484,0
115400991,0
115645797,0
97941730,0
36930621,0
181304660,0
44630245,0
108668875,0
175935507,0
39691130,0
175592725,0
194065654,0
95451669,0
77934533,0
86427831,0
76849923,0
67680350,0
76305426,0
108107067,0
107390297,0
111458459,0
161167973,0
153024642,0
93250806,0
86025921,0
97751217,0
67244597,0
64984092,0
180822234,0
102167362,0
75096814,0
153190757,0
173510367,0
77934128,0
32198511,0
134281889,0
124590994,0
142188527,0
166172544,0
94928432,0
98616979,0
77933783,0
89360899,0
144320431,0
77949910,0
123711888,0
118813130,0
147309628,0
35384597,0
108635091,0
33418434,0
161504033,0
212968304,0
134565768,0
207996876,0
108700349,0
123297326,0
90375268,0
91602010,0
207996619,0
130158882,0
159358490,0
34603408,0
165881183,0
99123161,0
96024293,0
64529074,0
143609790,0
85987755,0
90261441,0
198763042,0
204513883,0
110837335,0
113929867,0
111607500,0
124333160,0
59627858,0
116762108,0
116399745,0
68096077,0
75508416,0
43775024,0
103014282,0
130062554,0
42866596,0
55746666,0
84298039,0
180828274,0
156161212,0
198598388,0
80650283,0
56931285,0
74987045,0
55865141,0
83738620,0
121804508,0
38598318,0
59701584,0
35397526,0
39136596,0
81231119,0
214363718,0
175161947,0
145082345,0
127436381,0
164744205,0
124707070,0
41937017,0
165774759,0
199378007,0
109446491,0
193926532,0
166914856,0
39807690,0
42520666,0
95031579,0
163908397,0
80053182,0
92657791,0
81383515,0
180979832,0
147387687,0
79859471,0
96590216,0
98024033,0
126398296,0
62971305,0
43911303,0
91377299,0
56052298,0
161075031,0
174310230,0
35806513,0
181161975,0
86016327,0
82320358,0
63856836,0
77386563,0
62998101,0
192093795,0
173770885,0
79496112,0
91958214,0
42977451,0
140262859,0
130775080,0
169396904,0
134824747,0
185683961,0
160786237,0
82993722,0
141194777,0
90462021,0
38963878,0
57117396,0
138131696,0
125266904,0
66423683,0
40959522,0
163958397,0
87993989,0
152770766,0
150611297,0
112565878,0
93837327,0
74956084,0
87769129,0
31263189,0
83968611,0
60664808,0
35902189,0
39114321,0
110451700,0
210450835,0
90563580,0
120375903,0
112493001,0
160028301,0
180144281,0
108539899,0
92194660,0
82139932,0
67175164,0
140713673,0
104516653,0
78708606,0
158204309,0
163083387,0
75243023,0
86554951,0
72595087,0
127230343,0
130400272,0
176828005,0
60283871,0
62259144,0
64011246,0
109790960,0
174590744,0
34360162,0
42355015,0
92000851,0
42306683,0
98625714,0
125266154,0
166643038,0
94143828,0
150356947,0
133494571,0
103097898,0
151895836,0
165537366,0
32102727,0
40483235,0
60830361,0
99833033,0
124797782,0
73533627,0
94732846,0
32857900,0
69046639,0
141634329,0
117283776,0
111682193,0
107940449,0
136168839,0
132618653,0
94779026,0
150988296,0
150032168,0
131935193,0
166641152,0
178558581,0
103127586,0
84859116,0
35533391,0
88467295,0
120875404,0
123571197,0
91633237,0
93111566,0
37165390,0
75017226,0
62199808,0
102478797,0
199094128,0
43558218,0
88819611,0
40115493,0
40815603,0
101730740,0
32423992,0
175950410,0
166057030,0
136339869,0
114972285,0
204000259,0
154359605,0
109063205,0
93042498,0
150502563,0
109169787,0
143535265,0
42680574,0
36439194,0
109148893,0
104420326,0
175705910,0
167101885,0
81181860,0
39390255,0
83746200,0
132852978,0
158687091,0
42778075,0
144237280,0
126641059,0
213861859,0
162320556,0
62887265,0
64498241,0
149458113,0
92062111,0
84830652,0
44811500,0
164824178,0
128530170,0
104208159,0
155647430,0
75253050,0
77174159,0
143921403,0
78064812,0
85724434,0
121135606,0
41211838,0
36527823,0
122892474,0
81989904,0
43732219,0
103822643,0
40487548,0
59111816,0
58519492,0
125805379,0
66215128,0
81388815,0
209837843,0
130604090,0
84969774,0
97858816,0
74946678,0
146604919,0
103395822,0
33252042,0
73035232,0
144067986,0
97178326,0
42278338,0
136603624,0
133465061,0
80142630,0
66804590,0
34886557,0
57530992,0
115822403,0
59694597,0
116810933,0
131139002,0
203997673,0
76557338,0
192442765,0
44180744,0
144263286,0
33754366,0
117338236,0
174077712,0
148409822,0
150295845,0
154211363,0
154479807,0
67704748,0
99603791,0
39227101,0
155334850,0
153851379,0
152949120,0
112498913,0
33560033,0
37906982,0
34574411,0
163737002,0
196135556,0
106951761,0
87598188,0
89342808,0
58335246,0
145832277,0
87409846,0
174538356,0
86114490,0
99192979,0
162240888,0
70093774,0
174047609,0
33068783,0
45270535,0
174079202,0
37368743,0
137497978,0
143554135,0
32079227,0
106602140,0
34776403,0
104028947,0
177848660,0
154375919,0
87047148,0
126020300,0
108955903,0
69090825,0
163159709,0
43788417,0
156259671,0
107072634,0
106083532,0
138587316,0
214571542,0
214238591,0
60673494,0
112796975,0
139025635,0
65181751,0
127320038,0
178383859,0
133383202,0
34196376,0
91421238,0
62775522,0
132995682,0
61091570,0
62674043,0
159719007,0
73626204,0
194964617,0
94055288,0
93723452,0
181373362,0
91137013,0
42367470,0
78044007,0
156873403,0
78404642,0
116508104,0
85993627,0
77907678,0
77962553,0
95653433,0
181822686,0
142985607,0
114735651,0
185162609,0
131249157,0
59634984,0
80470103,0
175966932,0
93874703,0
93735216,0
122849137,0
38268476,0
69947487,0
109064972,0
164438395,0
123809528,0
32213276,0
112838615,0
118307185,0
101094487,0
163566860,0
78619750,0
89463987,0
67181974,0
114889055,0
80528591,0
79234508,0
84647551,0
127867732,0
125160342,0
154825776,0
93356628,0
181356041,0
106704518,0
154188426,0
44590401,0
36148751,0
65961469,0
150355556,0
176470646,0
84633161,0
97417506,0
110313180,0
117457649,0
63481268,0
116569601,0
95212045,0
139755117,0
93630233,0
41026448,0
129855895,0
85417568,0
149143776,0
79028065,0
74300999,0
36836219,0
34736223,0
67631712,0
35820074,0
94071415,0
100150419,0
102804622,0
98727598,0
31983976,0
154959213,0
64543563,0
140856190,0
115631308,0
165773318,0
165974451,0
177411733,0
76487294,0
41404809,0
144768896,0
98983171,0
37613361,0
154852937,0
61443984,0
61161891,0
76321701,0
40501523,0
175592676,0
78214208,0
59096568,0
174229111,0
35639223,0
133586220,0
122970592,0
159328664,0
38966425,0
62510178,0
39784684,0
87843536,0
99508925,0
75563045,0
68573737,0
82407161,0
161785445,0
71047602,0
41110093,0
137240500,0
33994325,0
149219870,0
162757266,0
113325709,0
104207192,0
110611420,0
131370632,0
143692201,0
193943409,0
32721265,0
151023856,0
144828064,0
96687570,0
103517938,0
142077731,0
119851995,0
93557514,0
138022153,0
145662500,0
159739743,0
33548861,0
195322824,0
61940326,0
37293221,0
164055908,0
83987531,0
147129735,0
44605354,0
211515044,0
125154716,0
122437752,0
99040898,0
67049465,0
73922845,0
39366459,0
133524219,0
140341776,0
196607195,0
163773648,0
142301357,0
98808775,0
127673261,0
37423993,0
194054521,0
155487997,0
128194169,0
108196604,0
60463962,0
112911137,0
56914428,0
78494238,0
32821145,0
107265575,0
94928718,0
57229426,0
116495066,0
175358510,0
33493857,0
79624258,0
84831087,0
112091012,0
83844402,0
142395779,0
74606098,0
87134376,0
120900808,0
158350093,0
102795256,0
156566014,0
81442565,0
157419518,0
41436313,0
76889016,0
43559403,0
96544915,0
82073292,0
124624195,0
58599248,0
183903475,0
40220081,0
37129691,0
144733632,0
44926224,0
198551092,0
78141410,0
144991090,0
137696170,0
180843621,0
192511645,0
140011382,0
72254497,0
137674812,0
189670255,0
83372102,0
145193309,0
116849266,0
162199031,0
106006835,0
105548274,0
195419753,0
125748925,0
85714702,0
103836263,0
71801521,0
32022635,0
145708068,0
114318986,0
140689522,0
143628720,0
37780838,0
75897457,0
78045714,0
64914245,0
154501688,0
63195197,0
95890067,0
85688459,0
69095148,0
76040122,0
92465571,0
61507860,0
90702099,0
91613242,0
103475835,0
86958302,0
121551965,0
94785086,0
61482525,0
87901096,0
32083402,0
106242719,0
104805241,0
147451681,0
84349292,0
121407810,0
184322598,0
119350412,0
130362304,0
159805938,0
152739026,0
128871944,0
132684237,0
40212126,0
94169745,0
65346534,0
61356490,0
83983416,0
116829883,0
64659264,0
175415635,0
42699592,0
125878572,0
176650727,0
154774572,0
132621664,0
152480866,0
131327226,0
83933219,0
32588677,0
134532123,0
100690948,0
63103143,0
118844456,0
40550555,0
44377287,0
123993034,0
39140120,0
173517750,0
149430882,0
66437984,0
35102988,0
144570162,0
193592218,0
36872252,0
69573083,0
116147320,0
90708080,0
96693344,0
33033588,0
92749835,0
102650489,0
56063036,0
104145527,0
162157303,0
145652403,0
139669262,0
156225779,0
75702463,0
123915735,0
80015253,0
83457800,0
150276737,0
137930958,0
180173712,0
41580142,0
101582173,0
112371319,0
195034898,0
178327208,0
35840405,0
60569389,0
74668760,0
86594587,0
38098482,0
82190642,0
112423035,0
86780037,0
126181263,0
204127873,0
63232465,0
141665675,0
68805277,0
138435462,0
71254676,0
84552053,0
128148384,0
99255769,0
154221786,0
38806369,0
117674504,0
152823687,0
87734231,0
153164287,0
136876894,0
38212387,0
204368000,0
78626550,0
40969737,0
102493454,0
135620039,0
138363365,0
141276596,0
165976780,0
208401214,0
38629269,0
85272070,0
156741130,0
84598292,0
185449035,0
176199262,0
157534015,0
116418705,0
45070686,0
119680520,0
83757757,0
120482820,0
135948895,0
118466559,0
73446854,0
113553480,0
180129960,0
115512873,0
139960751,0
91586860,0
140370951,0
143207919,0
115883842,0
130506331,0
64837460,0
83495245,0
84482838,0
138530763,0
117314520,0
35404030,0
104182814,0
90046600,0
34770056,0
119385824,0
214286311,0
67945329,0
31236837,0
66902487,0
128267994,0
79050963,0
74863369,0
83185143,0
63667635,0
59400680,0
194794336,0
166981693,0
76083380,0
81398695,0
139948621,0
35497209,0
195607493,0
123172436,0
82177032,0
162704651,0
142406044,0
71072829,0
166526418,0
139857248,0
106355025,0
115569169,0
175664912,0
100367975,0
88037336,0
134139471,0
195088105,0
111527872,0
105270079,0
106055769,0
61612290,0
165449043,0
73903086,0
160381840,0
134607349,0
143529382,0
129447066,0
104897452,0
73861456,0
116592193,0
84176367,0
143780899,0
67243225,0
86793460,0
120933713,0
42469236,0
180515378,0
146576820,0
173306451,0
129991651,0
56324758,0
89697502,0
74451806,0
83363703,0
79307957,0
97827569,0
108799696,0
95046216,0
31354275,0
114257686,0
78642776,0
60015201,0
71674815,0
135802834,0
67434064,0
83741512,0
89601066,0
74262566,0
139199636,0
33380367,0
73227008,0
107604616,0
56218078,0
116925637,0
76232964,0
79810577,0
73705230,0
94116667,0
125803001,0
152372113,0
174077011,0
161882306,0
140700576,0
56438516,0
195179547,0
83801608,0
124796706,0
166119277,0
73761931,0
212742971,0
204616625,0
62305314,0
77309205,0
76536010,0
162289062,0
74748062,0
66653783,0
101959429,0
39602432,0
84767230,0
62709287,0
128733119,0
125717540,0
