numero_de_cliente,Predicted
164503278,0
40524983,0
131197164,0
123174331,0
155237832,0
146662320,0
107803745,0
107226452,0
123516549,0
73622542,0
73581603,0
121775067,0
81098175,0
198917235,0
137835766,0
31248088,0
78084808,0
156790074,0
119653270,0
83557148,0
42021195,0
92389091,0
68935763,0
65589790,0
94627616,0
193287425,0
110975490,0
144582824,0
31332444,0
132539766,0
191164691,0
92170776,0
43542111,0
45377453,0
144526419,0
132935862,0
81449494,0
81181277,0
167002311,0
131122056,0
60636818,0
108357587,0
161861965,0
128804703,0
73822747,0
38917343,0
130800889,0
36517726,0
111646564,0
177249348,0
79224707,0
108516636,0
100227166,0
151069138,0
121151980,0
95343103,0
62489560,0
76155211,0
113946636,0
89911564,0
32279580,0
66684556,0
127768138,0
85930531,0
119758490,0
135089864,0
60390088,0
92270784,0
92705313,0
77901026,0
35346501,0
110141351,0
156956150,0
76513458,0
40665161,0
31355657,0
204912862,0
34806436,0
94457671,0
35827496,0
115073537,0
91795711,0
137470038,0
61648749,0
134104424,0
34335478,0
97519489,0
33528352,0
35638305,0
63733436,0
33074064,0
59727709,0
158801529,0
40928137,0
66068920,0
89199324,0
113725458,0
111734157,0
73288772,0
110230108,0
205746942,0
127061257,0
139247070,0
104889596,0
155899559,0
34171682,0
77963925,0
175474004,0
83551019,0
95778402,0
143145632,0
44081485,0
120674676,0
92681991,0
74730603,0
92710584,0
68896917,0
63716006,0
129544459,0
82248339,0
194977615,0
149519580,0
153466238,0
71923638,0
174621941,0
63490002,0
195030131,0
39171801,0
103293602,0
132839851,0
109642324,0
140967263,0
37081360,0
43032336,0
106850874,0
40550664,0
108023294,0
126830466,0
44402178,0
107158302,0
107266216,0
66286939,0
188617810,0
144264549,0
107872487,0
39167498,0
33654416,0
65005579,0
34647960,0
76204056,0
172841050,0
41658399,0
44331374,0
166358092,0
145142480,0
31729873,0
34721281,0
56145665,0
87401743,0
162728378,0
136923331,0
77890978,0
106726685,0
59774402,0
129608454,0
120699103,0
43316689,0
147220851,0
72876163,0
36818374,0
66346720,0
145599147,0
135189281,0
92212475,0
154062204,0
87641239,0
87553380,0
60390039,0
164692054,0
145111569,0
129466341,0
91352082,0
214650272,0
164568022,0
39003051,0
67339217,0
192565582,0
59839956,0
111240637,0
57042604,0
161292242,0
37408952,0
60664325,0
72145132,0
118254994,0
69681925,0
141042607,0
107851968,0
70224655,0
90932051,0
37559730,0
126283947,0
66778890,0
82375796,0
133581542,0
194095391,0
59909418,0
83575712,0
87355070,0
34843082,0
164263752,0
105064051,0
130594654,0
152348456,0
108058578,0
74282918,0
185126605,0
125499590,0
78247074,0
44556134,0
81563646,0
151359512,0
38671392,0
204723799,0
32381060,0
166200761,0
74942029,0
39589503,0
41333225,0
87464938,0
132376562,0
154362575,0
163440983,0
120440746,0
94751884,0
107461575,0
151794406,0
192923257,0
91676466,0
154355025,0
148405588,0
206995062,0
74703787,0
60809003,0
114472449,0
181179711,0
137053915,0
177660072,0
122622896,0
115343935,0
73833604,0
44003446,0
167210599,0
106993825,0
111054447,0
124367872,0
39485279,0
111370254,0
125580086,0
78675641,0
63028944,0
78847718,0
151002301,0
134294680,0
163837405,0
184168484,0
117853114,0
83868228,0
174395513,0
112587394,0
129046251,0
101410728,0
44842718,0
123807071,0
156910572,0
64843658,0
61698442,0
34870608,0
138655091,0
64423667,0
75943666,0
121380510,0
130146880,0
106017504,0
71949891,0
65233172,0
115890207,0
161394718,0
131248555,0
122105620,0
126786872,0
111835626,0
118093083,0
80481740,0
180716264,0
125121268,0
149611328,0
117872369,0
66345752,0
73669186,0
98547635,0
41072450,0
107455950,0
92751444,0
62536391,0
126802061,0
155623496,0
142093029,0
74124836,0
118399248,0
105586637,0
130736698,0
115568922,0
150423646,0
205063600,0
161515689,0
76562579,0
136897877,0
114294539,0
102022910,0
174255128,0
44327110,0
145582753,0
160943489,0
106748121,0
80801880,0
56941836,0
59856547,0
134949222,0
147754510,0
117234951,0
36582599,0
85240418,0
59108313,0
56480175,0
137090176,0
67644592,0
194102852,0
34249089,0
74947685,0
56081483,0
88132104,0
35997421,0
122667201,0
44629110,0
89405865,0
109459746,0
43576250,0
60219669,0
82910768,0
77960263,0
93713434,0
96534424,0
162612844,0
66079411,0
140215524,0
135861035,0
154922251,0
67431340,0
64100674,0
159759986,0
156623258,0
66738168,0
102076443,0
93542838,0
196601678,0
150683217,0
142018642,0
115008605,0
139465997,0
116823250,0
67285309,0
194624865,0
104270081,0
89044194,0
64335186,0
85490031,0
164399825,0
37916664,0
214663428,0
126879350,0
145791683,0
143254326,0
113493759,0
150595841,0
81385391,0
145852865,0
153975598,0
32491648,0
77878720,0
141667087,0
79712779,0
143211255,0
59837054,0
152252276,0
84392156,0
127290054,0
107513598,0
114815102,0
110736350,0
138316840,0
61480649,0
72476079,0
114774212,0
33439308,0
56014507,0
91691656,0
159656552,0
78980494,0
72600851,0
205716356,0
77626433,0
138544097,0
66194106,0
56031306,0
126329850,0
63605802,0
115675958,0
32939659,0
75349447,0
130387768,0
171109724,0
150970886,0
173479071,0
196334251,0
184498977,0
42953350,0
123882021,0
75073710,0
87949388,0
87533118,0
88425359,0
86370182,0
91773356,0
73768731,0
72142427,0
118021795,0
64794764,0
63492440,0
76029216,0
90145839,0
107185967,0
64325198,0
175892090,0
124074596,0
193963089,0
134272779,0
73836792,0
146586699,0
134727057,0
153753187,0
111681779,0
35505214,0
129065833,0
40663898,0
109074200,0
41631790,0
40078423,0
89357445,0
109381480,0
196494464,0
162720512,0
89541602,0
60173845,0
44442505,0
71930665,0
149598774,0
63323838,0
39603646,0
119872978,0
175494937,0
35052436,0
141244885,0
152956907,0
73196866,0
150038682,0
100029764,0
161524839,0
104280217,0
60029808,0
37266652,0
33383713,0
81344787,0
137965008,0
165644964,0
45615083,0
58147359,0
93254892,0
129219858,0
146500232,0
108603311,0
142608440,0
66280988,0
39921960,0
123572342,0
114032353,0
129628380,0
106481524,0
194938087,0
145253947,0
108571343,0
32870059,0
56511620,0
81579299,0
116540772,0
157517858,0
40265945,0
152402551,0
42527911,0
75973275,0
120809090,0
95930720,0
96140695,0
75794931,0
132324973,0
74239797,0
68509643,0
109966224,0
138602318,0
86646136,0
97809330,0
155521869,0
123278534,0
73020694,0
109234186,0
160541698,0
60642779,0
77837584,0
64176631,0
130630155,0
114101490,0
65766397,0
139657941,0
114073648,0
157103019,0
180809009,0
192925596,0
162947473,0
59939531,0
83404070,0
152812041,0
133371428,0
142447101,0
127570213,0
157947413,0
195078847,0
33093448,0
155412563,0
111448866,0
93533916,0
55919226,0
148175192,0
68196599,0
95735519,0
37943026,0
69507825,0
190617747,0
175391178,0
119967864,0
76037783,0
105004014,0
105971808,0
93043081,0
139172386,0
174978905,0
60951589,0
160098671,0
102248431,0
33125692,0
74904061,0
152996701,0
156109367,0
79172171,0
36260771,0
67135084,0
192593651,0
76777766,0
41951249,0
95792743,0
200128502,0
42415555,0
152235360,0
75280754,0
70957009,0
204478530,0
151381906,0
62807411,0
41294694,0
41391140,0
146864430,0
132663234,0
42746601,0
112213059,0
140428353,0
69854742,0
115610888,0
177877262,0
101887934,0
156110640,0
31635223,0
83617244,0
180647137,0
62492827,0
60672112,0
89302471,0
115902150,0
60256601,0
129298588,0
133136946,0
175118096,0
155198975,0
168204873,0
63677712,0
79165223,0
100212391,0
144048800,0
85681777,0
149352794,0
150035248,0
82016838,0
127114474,0
155386221,0
134681016,0
166586080,0
95528504,0
94996621,0
80380497,0
163748747,0
118557932,0
42811464,0
160086709,0
153915167,0
111611083,0
144985267,0
83381104,0
111047815,0
63935082,0
194985244,0
72456330,0
114228906,0
34694258,0
139107385,0
84860982,0
192646928,0
83812889,0
100189661,0
113252102,0
42454106,0
156555296,0
62818691,0
173496609,0
110495275,0
106927156,0
191216042,0
139392498,0
126291369,0
122162380,0
76821587,0
38553668,0
141698975,0
83407297,0
77020351,0
63133561,0
87856890,0
132497376,0
133634769,0
121164514,0
103814431,0
147554592,0
142349876,0
58059716,0
205637370,0
157117133,0
35362243,0
138035151,0
99160153,0
102930174,0
194058676,0
83948320,0
160604824,0
108524364,0
90706304,0
88230573,0
59958214,0
153522761,0
170230491,0
71945035,0
126877653,0
185027258,0
125251843,0
117405241,0
58890480,0
43116011,0
161999438,0
95929032,0
37746413,0
33160196,0
58267590,0
94793040,0
92733264,0
110607176,0
63288396,0
90628127,0
87953612,0
165711683,0
129401409,0
44270498,0
110959995,0
165747687,0
93989319,0
144281328,0
83698717,0
116782104,0
111010685,0
38310037,0
134446504,0
146859170,0
94208888,0
79996125,0
204210126,0
105647749,0
89131303,0
126364868,0
40756869,0
75093133,0
177440404,0
103962258,0
139455456,0
134099716,0
162689935,0
133334506,0
167225394,0
34510733,0
210386584,0
125510120,0
45471747,0
129102380,0
131722740,0
130304073,0
78981323,0
159088221,0
95116231,0
176628659,0
93284886,0
163179932,0
145791249,0
63290903,0
70976215,0
64770998,0
143619936,0
78846326,0
38818213,0
93021486,0
43714089,0
105690643,0
208419927,0
40083614,0
126257259,0
89125825,0
154951495,0
87952793,0
175938142,0
123003981,0
34422222,0
56287402,0
124096073,0
67258533,0
108349692,0
159653542,0
176094486,0
104425971,0
60633926,0
138871215,0
111231478,0
80177223,0
81435183,0
90303111,0
77072778,0
79183531,0
76305614,0
106467460,0
161857395,0
111969892,0
71566368,0
97795414,0
71854778,0
121340864,0
133904712,0
134353226,0
92920175,0
214420439,0
39413093,0
147940927,0
191321114,0
123016802,0
78332140,0
103774716,0
40580588,0
83425823,0
196115649,0
78819205,0
112008472,0
37871619,0
97399741,0
157121485,0
87595770,0
118649374,0
84812482,0
61206196,0
73787266,0
87107669,0
107472718,0
82698640,0
95069153,0
31988614,0
137196867,0
56655361,0
134023029,0
94752289,0
60806378,0
203853981,0
111750530,0
156245311,0
159802987,0
78411847,0
78426622,0
44911775,0
105564450,0
71981050,0
135589829,0
131999346,0
143525918,0
125307399,0
141527244,0
89070190,0
63037688,0
36828441,0
31248621,0
61478202,0
130780578,0
73637672,0
198862814,0
122138920,0
45214723,0
103431441,0
40436778,0
35757885,0
63928973,0
139976147,0
75444945,0
162225393,0
144663074,0
86216809,0
112321211,0
58797144,0
104732956,0
133741025,0
113114559,0
84752406,0
58639339,0
41521675,0
77075591,0
125886873,0
214226067,0
193838712,0
63712621,0
141187424,0
69694499,0
38632477,0
121795083,0
108001009,0
33776000,0
118275937,0
214081132,0
123274714,0
95574081,0
63428850,0
90835211,0
116082280,0
33236300,0
137991597,0
65749194,0
100687869,0
65283299,0
67035904,0
119955912,0
124245755,0
145254273,0
57686033,0
140379547,0
41489441,0
121426276,0
106398580,0
193493740,0
44548327,0
112739889,0
102471069,0
127670182,0
129664997,0
135314782,0
89359971,0
184975827,0
121627744,0
55958478,0
117271083,0
174479424,0
76309532,0
66600497,0
35152711,0
175522227,0
120549796,0
88954222,0
61238607,0
146698019,0
208409633,0
144795366,0
126004834,0
127290903,0
72470769,0
137095368,0
31525059,0
113232797,0
148182338,0
87722446,0
60915871,0
103827972,0
78459586,0
65182412,0
74211590,0
178547488,0
86994504,0
60138028,0
164227087,0
99204438,0
73154378,0
60128316,0
113825407,0
56130781,0
102016160,0
140528894,0
108111568,0
181353900,0
133522877,0
93796891,0
91198501,0
38510577,0
35718565,0
127085260,0
143275990,0
77598828,0
64518464,0
83523956,0
106815748,0
115697375,0
149802128,0
106815136,0
173534874,0
165254710,0
83551463,0
119901057,0
39263973,0
113562343,0
190763610,0
161378235,0
45553625,0
117017612,0
82815733,0
66417425,0
65313540,0
33494351,0
38304302,0
116520767,0
107181091,0
101132228,0
111807735,0
59484108,0
126132823,0
58738854,0
146094186,0
193678716,0
210460833,0
88474214,0
109340580,0
121731256,0
135227565,0
155046509,0
133113229,0
55833657,0
118206712,0
44995460,0
128788201,0
129375176,0
126838382,0
84922528,0
63924541,0
115231915,0
102761364,0
94372477,0
124216136,0
179383492,0
55767698,0
133861079,0
81406512,0
64312713,0
149521742,0
81204915,0
36102848,0
79992375,0
116452765,0
84182624,0
109930072,0
75887883,0
162736155,0
112039769,0
125134246,0
112567299,0
71286871,0
133810319,0
83340757,0
129435134,0
116519385,0
143164779,0
37768807,0
81547884,0
160652109,0
79204583,0
161186025,0
176510944,0
154254572,0
150028635,0
76825387,0
158620027,0
97770937,0
115958633,0
100219477,0
118787736,0
164009393,0
60451033,0
100972123,0
99614085,0
60845610,0
60473792,0
184480521,0
84010932,0
141248458,0
114145548,0
109399818,0
80023681,0
81829414,0
74563343,0
97715568,0
203057327,0
130553843,0
119116818,0
132794441,0
63620853,0
135838819,0
109102693,0
49852391,0
65629811,0
144519797,0
80527179,0
59463549,0
84977482,0
78840000,0
67069481,0
138217532,0
90000509,0
136552293,0
59775429,0
115904528,0
65066790,0
118328937,0
77215700,0
68779488,0
94325034,0
60494587,0
139131427,0
44001877,0
34641515,0
83609101,0
109035057,0
82183417,0
150251905,0
33402998,0
95510462,0
99918829,0
92076610,0
121205749,0
151071665,0
213097645,0
44457349,0
77684980,0
136361760,0
95341998,0
103844425,0
38507370,0
174537527,0
59163681,0
97236527,0
77681170,0
58820051,0
82849467,0
181303614,0
155217974,0
33356640,0
144305212,0
185826330,0
132653246,0
148610126,0
34723689,0
36541473,0
114140415,0
62919401,0
44818725,0
66791602,0
143164829,0
145993457,0
71128355,0
76573791,0
136803691,0
32145038,0
117390437,0
45102269,0
116789180,0
170748684,0
194171239,0
94367818,0
106612740,0
174567728,0
77678535,0
164701854,0
129855845,0
82190178,0
32464774,0
76114390,0
68672472,0
148892851,0
83373691,0
80233973,0
128304116,0
131930248,0
139769892,0
130367436,0
109977347,0
110287352,0
39075503,0
212528090,0
150664484,0
99529690,0
75890044,0
179123872,0
94288220,0
38356029,0
122792811,0
110054922,0
44833361,0
78515882,0
73936682,0
43090419,0
102168754,0
195213597,0
128378287,0
175831886,0
31374735,0
92456214,0
31426304,0
61619140,0
111376768,0
84200360,0
121871938,0
135241047,0
126995910,0
136350933,0
75611386,0
126673796,0
35976329,0
124499749,0
120369567,0
107500659,0
115420937,0
43775399,0
90077196,0
136759317,0
44666960,0
41632905,0
198710181,0
105102424,0
62131935,0
115739913,0
131251960,0
76143693,0
95348028,0
115518173,0
32050961,0
144082366,0
176394670,0
94543547,0
35968542,0
152624854,0
63278625,0
60448348,0
192855305,0
97376844,0
61345209,0
122293972,0
135648306,0
155284120,0
196591680,0
179531704,0
32535144,0
149157889,0
112968864,0
138138022,0
126741659,0
103892144,0
137911238,0
194349158,0
120678821,0
133973444,0
44186843,0
185826074,0
160957573,0
63920731,0
194539849,0
93976064,0
212871750,0
145007355,0
88689855,0
35319043,0
75705582,0
60209188,0
163505826,0
83521518,0
129235136,0
63326364,0
79801684,0
122389519,0
152447418,0
38479320,0
71027656,0
212505291,0
155434395,0
116764536,0
110127908,0
84017703,0
141150679,0
40328282,0
163597673,0
116484999,0
145855381,0
143492786,0
34846743,0
171739336,0
192068737,0
135662370,0
205379358,0
76815547,0
32871510,0
116827386,0
56353627,0
78496192,0
127710716,0
117152115,0
40444783,0
97447895,0
99044826,0
66540460,0
31571239,0
34804659,0
67047284,0
210435211,0
111957476,0
102664060,0
56792153,0
123690807,0
43306356,0
122613382,0
137570579,0
118581984,0
104848400,0
56655015,0
176605199,0
88854776,0
44592079,0
60725447,0
129168546,0
75199814,0
195392967,0
147133031,0
73029991,0
89127217,0
136351634,0
109604947,0
164184559,0
117325031,0
44571550,0
156126244,0
101886996,0
199577028,0
120261347,0
90051910,0
159868522,0
69720002,0
63286373,0
41666265,0
90897379,0
39105004,0
177138246,0
109943860,0
64978319,0
86791516,0
205625121,0
67656890,0
142081146,0
125376289,0
135824755,0
112898987,0
163474855,0
84217523,0
69384307,0
59562048,0
193492338,0
122158275,0
116658003,0
174300469,0
160777640,0
74208876,0
100591403,0
94181776,0
32258292,0
86580730,0
68923831,0
144144259,0
67587279,0
206388446,0
73076763,0
74485708,0
142253529,0
126184737,0
171729476,0
41279495,0
152438506,0
80768037,0
35089940,0
73201179,0
75572322,0
84922005,0
183144453,0
36149600,0
62261039,0
195881917,0
58605170,0
69752562,0
204060878,0
142855061,0
80037222,0
184950137,0
87661393,0
157429032,0
73503456,0
34458276,0
35007075,0
86153081,0
75051434,0
210509687,0
115865425,0
63085793,0
68109934,0
60218228,0
72383453,0
102968103,0
58773466,0
176911778,0
137866746,0
161829503,0
104127061,0
66715784,0
74619590,0
72346531,0
84517954,0
214569253,0
122541245,0
56559556,0
95105019,0
92943220,0
154891428,0
188734172,0
135570474,0
135847573,0
120853977,0
69479391,0
35287421,0
119906090,0
123873286,0
90137371,0
79359348,0
199572350,0
196227521,0
85927126,0
138973405,0
64747182,0
100087905,0
95863577,0
141001451,0
59924371,0
165267876,0
59758927,0
145088543,0
67174187,0
62760323,0
176495232,0
184706693,0
41074631,0
80658554,0
71743883,0
109815891,0
157117241,0
111573479,0
214687856,0
164184598,0
34911557,0
90182485,0
117010931,0
127095031,0
86949429,0
89901181,0
33304361,0
102503738,0
125501376,0
137254939,0
63553839,0
42433863,0
88846160,0
139647104,0
93909810,0
63504511,0
90325229,0
39548327,0
81439081,0
132765424,0
112908166,0
73638383,0
127530665,0
175018305,0
40958357,0
72219499,0
118190674,0
119573633,0
191846236,0
77825148,0
112491491,0
37589161,0
113821696,0
40733607,0
68754656,0
45539818,0
87335686,0
75045177,0
82283426,0
159354947,0
65071429,0
94714834,0
153911781,0
108005627,0
74604894,0
66120587,0
75526379,0
66132184,0
156700063,0
39716653,0
35529670,0
81625646,0
66649075,0
32598931,0
39892845,0
66395850,0
122706580,0
177688575,0
148159243,0
209974024,0
98654375,0
144187122,0
39130586,0
126073961,0
101862855,0
162631409,0
37734195,0
103336209,0
121341249,0
78139238,0
104275263,0
115327916,0
56433966,0
155422018,0
107514763,0
37808473,0
190291941,0
125276319,0
138022420,0
81961085,0
145246229,0
44971516,0
205902092,0
77838679,0
108202852,0
105674861,0
160821758,0
59469609,0
82375272,0
154679854,0
196661419,0
87387817,0
129586316,0
36402163,0
120664688,0
108244511,0
106742535,0
175664971,0
35788373,0
127583369,0
137472416,0
96583160,0
159058030,0
130617078,0
88478567,0
78857706,0
192691005,0
84164592,0
142169104,0
58903469,0
165490505,0
112961501,0
134048641,0
38459719,0
108051837,0
206620501,0
76826472,0
107888199,0
98919946,0
37947398,0
128366808,0
115242298,0
35157626,0
173569516,0
95801072,0
76850692,0
178569122,0
119252397,0
200508886,0
84531998,0
151337157,0
140083637,0
115135015,0
45377492,0
66967557,0
63504895,0
92845087,0
94340213,0
144303031,0
159211275,0
111073979,0
120785038,0
164577843,0
108046122,0
126339621,0
61146613,0
65037783,0
35941016,0
155715372,0
118683513,0
38699748,0
85134725,0
74850903,0
38052697,0
98876313,0
136949386,0
105560680,0
89940492,0
156903781,0
133611190,0
106925074,0
112377428,0
63515476,0
102102124,0
70436160,0
130037071,0
56527717,0
72226161,0
56224138,0
121731493,0
125515707,0
65649077,0
92740943,0
140974754,0
35477490,0
185528861,0
175713441,0
59303217,0
40985380,0
39295842,0
214366343,0
126542876,0
40798134,0
105552784,0
80635291,0
213272012,0
161265396,0
39681921,0
101282552,0
178015210,0
145276322,0
67321738,0
179638029,0
68106371,0
147879756,0
144715077,0
45006336,0
137489856,0
86530652,0
84454383,0
128190833,0
76383860,0
132359478,0
193862438,0
164346864,0
82368630,0
86852391,0
80560203,0
147965532,0
135425085,0
157185835,0
33717207,0
100159717,0
119707514,0
155302379,0
76942983,0
139545013,0
77218691,0
150123087,0
87957520,0
81687588,0
78523452,0
167955241,0
111912086,0
111032408,0
39293750,0
131950580,0
63579214,0
97472056,0
157032461,0
89459250,0
43610981,0
120818377,0
126676254,0
114858182,0
36879388,0
143101624,0
132610837,0
106005088,0
97611355,0
162727055,0
79456426,0
127432157,0
90943392,0
90066102,0
130700229,0
64555623,0
42414203,0
32680859,0
103727983,0
33178543,0
48595092,0
199048836,0
79663964,0
40088312,0
126842566,0
45399057,0
191798033,0
95313346,0
146175453,0
60771410,0
65593817,0
198770138,0
139771866,0
162835897,0
94182300,0
155345193,0
115553536,0
40496302,0
194688268,0
44041365,0
95300299,0
101628432,0
129229264,0
75285620,0
103152408,0
154844281,0
119759467,0
155267342,0
112231506,0
67456497,0
86087566,0
102601654,0
86916179,0
126806147,0
38640027,0
95515979,0
149796156,0
37951563,0
212819530,0
31793236,0
102448823,0
59746491,0
124008687,0
82639274,0
96801041,0
193005974,0
80954592,0
135062831,0
161301213,0
66233693,0
66170824,0
164478041,0
74773101,0
138771927,0
180473580,0
105880781,0
104191341,0
138887145,0
156565254,0
118758709,0
118897950,0
135731961,0
151430918,0
136278155,0
72168720,0
175067850,0
68239147,0
31533606,0
73772353,0
138694836,0
73579718,0
72354614,0
73739004,0
124461159,0
115207823,0
160930284,0
68140441,0
92216492,0
198774244,0
87779098,0
33143733,0
77604355,0
97246229,0
112693541,0
82127585,0
178098006,0
117449832,0
31149925,0
133963347,0
210454141,0
195058625,0
124764570,0
96291464,0
56384262,0
32959191,0
78376129,0
174034285,0
106218193,0
76713939,0
178531459,0
121634406,0
74419464,0
67351781,0
39473327,0
65708285,0
128617467,0
48471475,0
90451323,0
119465827,0
98433661,0
94849534,0
36289294,0
96570931,0
132088725,0
39286121,0
65802283,0
113519025,0
179771447,0
40284165,0
82560594,0
102561159,0
122762581,0
173571786,0
81350166,0
131346896,0
56168325,0
142473285,0
44082502,0
71340956,0
75139945,0
83911101,0
57089396,0
91281455,0
90662266,0
40245871,0
60293316,0
40173191,0
196222468,0
111247704,0
192171874,0
122623241,0
33120599,0
129432952,0
142018089,0
96268527,0
132900302,0
35882608,0
193559432,0
35708478,0
143806422,0
60670612,0
107141514,0
82754068,0
118458496,0
66899802,0
161805718,0
102145461,0
84691688,0
158360130,0
75904336,0
78217356,0
61435723,0
41619562,0
132137273,0
178025109,0
31944162,0
100507521,0
76619586,0
85214077,0
73414452,0
62022126,0
134443474,0
155944851,0
88506211,0
32663646,0
108833243,0
140924083,0
192507134,0
195640635,0
81009467,0
140872120,0
98912070,0
119918684,0
112027096,0
78008525,0
86687332,0
175724722,0
75795119,0
74342767,0
132787276,0
150777353,0
181037727,0
135364960,0
35258967,0
152342840,0
73956846,0
121146818,0
113656015,0
104428676,0
103392486,0
110011319,0
68190204,0
43744478,0
32819221,0
148362202,0
81764709,0
117716568,0
140881515,0
60317645,0
152100403,0
87591556,0
154933216,0
166742553,0
80734490,0
34727992,0
97667434,0
96374052,0
75755611,0
138462900,0
195162305,0
87152674,0
90646919,0
176553798,0
92680254,0
56777438,0
95132101,0
80086600,0
63137776,0
107539476,0
119951411,0
163133485,0
123393870,0
150991938,0
90306555,0
118569381,0
59697607,0
180248188,0
178089844,0
64079524,0
103045362,0
74155629,0
212368657,0
43121202,0
33426734,0
62375497,0
63563462,0
69826456,0
104876154,0
78309045,0
77039991,0
64924233,0
98423545,0
127702080,0
109557840,0
64445271,0
120251131,0
121170090,0
100609889,0
78918296,0
115455353,0
86955331,0
105146798,0
163516031,0
78266319,0
114151035,0
85083758,0
174185340,0
181195956,0
32079089,0
175194378,0
59303040,0
99839705,0
32720663,0
175569384,0
93698936,0
211517502,0
122432196,0
76434047,0
45628486,0
194974535,0
75209969,0
82506884,0
42016951,0
129023769,0
121160842,0
64024619,0
31354078,0
141438980,0
84172725,0
86420428,0
104665112,0
130360567,0
77959868,0
61077210,0
111715937,0
121433559,0
33581697,0
193678163,0
123698762,0
31124827,0
74866942,0
178551396,0
106666658,0
89797185,0
110623175,0
121700710,0
130081306,0
56322873,0
144808897,0
79274174,0
88233642,0
41237598,0
159296637,0
88419517,0
149980915,0
97515640,0
78149493,0
180890995,0
32563164,0
36468704,0
94061782,0
86091711,0
144558585,0
37584927,0
61214891,0
118161736,0
38049380,0
31516808,0
98960737,0
38557793,0
91338284,0
191725955,0
34951292,0
31456021,0
145047771,0
140455237,0
109367465,0
156749608,0
156755915,0
206322192,0
167024626,0
44521215,0
44777341,0
75511654,0
130688218,0
156992302,0
122326611,0
133438916,0
31394662,0
194946190,0
132098298,0
107107415,0
175760084,0
119586858,0
154182169,0
72381400,0
35913391,0
149721039,0
73463721,0
41198041,0
83618231,0
32238819,0
74629449,0
157815693,0
162408523,0
100995741,0
156574265,0
137524370,0
56984601,0
59959270,0
70878832,0
156475441,0
137307456,0
100199136,0
118097189,0
153146532,0
39893032,0
103553133,0
34950512,0
95913783,0
121417758,0
153838865,0
94141429,0
85251048,0
160368891,0
103785562,0
84904546,0
88287451,0
160855383,0
87174940,0
37166347,0
177253049,0
186726034,0
90748605,0
69724621,0
180609159,0
38828072,0
42803184,0
97944227,0
131635355,0
94837464,0
208541017,0
76341816,0
79954762,0
120425794,0
45426554,0
111977275,0
63278289,0
115688344,0
32026356,0
167040901,0
78815257,0
150652838,0
167049063,0
126830446,0
56308256,0
112737757,0
62549518,0
118172050,0
56431488,0
153871188,0
61575240,0
34729611,0
64949559,0
150558356,0
116858485,0
212439797,0
33849903,0
101777848,0
42554243,0
133293300,0
154341711,0
43019851,0
57681128,0
87886617,0
138589744,0
75987240,0
161930302,0
121368321,0
176324448,0
156787241,0
110438139,0
85694953,0
151907817,0
132025816,0
74479244,0
125839785,0
34259364,0
140881002,0
37445499,0
105511559,0
123747004,0
160748338,0
96598665,0
73601796,0
45169757,0
96326510,0
108891957,0
187076079,0
77533807,0
75598200,0
78533263,0
44384847,0
145685170,0
60359433,0
39977250,0
111893116,0
119042253,0
83698332,0
79842693,0
137188724,0
81253404,0
133230964,0
83672800,0
59275415,0
121070723,0
145041169,0
68430084,0
125658105,0
146197008,0
130906849,0
92382143,0
149862875,0
39373664,0
145184633,0
86211351,0
73842950,0
163718871,0
107150693,0
62722029,0
118478600,0
84667449,0
58824828,0
140669694,0
174882420,0
33685663,0
82485802,0
38410647,0
87374809,0
70986825,0
98715646,0
134756883,0
163621656,0
116587554,0
96041141,0
153780052,0
85088831,0
113228198,0
97551723,0
84433845,0
131707166,0
112798031,0
64200002,0
142292168,0
118782199,0
81186646,0
34228047,0
118720701,0
159728995,0
87621293,0
62384241,0
199369677,0
66151242,0
112041003,0
