numero_de_cliente,Predicted
142429109,0
141779452,0
99022995,0
142520393,0
84075539,0
129269472,0
60472410,0
153812246,0
108281789,0
38090053,0
148103914,0
78078067,0
111759354,0
171724423,0
88529800,0
32746413,0
31126633,0
116009975,0
76823798,0
85474881,0
181223127,0
108343523,0
179836635,0
41802376,0
86968576,0
152043712,0
169676756,0
83606831,0
153048773,0
128877639,0
111759630,0
75131417,0
113950850,0
70388421,0
35480816,0
79502379,0
38480228,0
81426527,0
134509897,0
36846572,0
134437019,0
149231309,0
100578573,0
137397654,0
35392286,0
102902835,0
87404606,0
92025327,0
204910592,0
93944185,0
45453913,0
147210142,0
115351890,0
110946947,0
99223200,0
81264340,0
159520065,0
114489701,0
144330893,0
152705923,0
79621594,0
97389033,0
102322561,0
180939169,0
102598555,0
34198182,0
56031789,0
107041288,0
86376499,0
72157192,0
60869721,0
62331597,0
76328610,0
39576800,0
34414682,0
145915379,0
107969643,0
79224599,0
41104803,0
40050413,0
213553779,0
193035938,0
109621716,0
211001282,0
109904608,0
79313139,0
113865784,0
68582037,0
72753445,0
32490938,0
64720752,0
81525845,0
152210933,0
60840833,0
131637427,0
155899816,0
100405450,0
40637023,0
161531333,0
88851904,0
141577066,0
59165240,0
128274843,0
109001776,0
66522280,0
86499464,0
116751251,0
123058402,0
63507738,0
177270124,0
36221095,0
71423901,0
76602946,0
60194216,0
159458351,0
86346712,0
118405989,0
143857428,0
139221448,0
88640803,0
57662396,0
109773856,0
117520400,0
134239381,0
99145467,0
102322275,0
32830531,0
194207292,0
64049105,0
175269851,0
122097024,0
154554983,0
174585641,0
83022570,0
211688068,0
103189369,0
62369249,0
106881598,0
194962001,0
91521553,0
134587205,0
75115093,0
65067806,0
165622738,0
45187483,0
156620030,0
86350196,0
39525143,0
97984110,0
37944091,0
128066121,0
132791549,0
118433160,0
147392691,0
41617104,0
55888936,0
63287162,0
124607614,0
60143486,0
93048825,0
40359371,0
147500092,0
157888778,0
211615270,0
177368968,0
59861886,0
127966882,0
83643684,0
58707676,0
157558669,0
108477730,0
192374260,0
113831684,0
80068864,0
97095372,0
122537327,0
134071785,0
69893470,0
72271976,0
144933037,0
34480295,0
35761409,0
35944648,0
145880569,0
77272095,0
77610869,0
167084456,0
33726721,0
67641138,0
162016493,0
115720164,0
140011599,0
35376257,0
41225991,0
136710295,0
65784389,0
130594486,0
97447697,0
123863486,0
178182381,0
120601048,0
158129093,0
92803782,0
129631213,0
36101634,0
105272241,0
36172873,0
111339856,0
120498266,0
38741289,0
195518518,0
129670415,0
78785007,0
128346872,0
191048802,0
133052837,0
113029789,0
133171233,0
41666758,0
132922627,0
173199702,0
31662503,0
74265942,0
185178786,0
60744634,0
32128200,0
45367248,0
34960333,0
36252915,0
41020565,0
64733039,0
65551526,0
120472576,0
140273558,0
58625965,0
107974489,0
101207049,0
96351984,0
82232390,0
116345621,0
86156594,0
106570400,0
63028756,0
96389745,0
92454734,0
164557255,0
32021293,0
58181675,0
60016415,0
90218963,0
78718949,0
105947104,0
106911878,0
122648893,0
59089462,0
214406523,0
60142706,0
139520004,0
110460553,0
116749090,0
77778830,0
133137735,0
102687135,0
101172535,0
156235560,0
113310165,0
66549619,0
38373972,0
144162971,0
105555706,0
130605580,0
76757810,0
78394822,0
206687278,0
207213101,0
147034118,0
32955954,0
161912635,0
155981743,0
144412771,0
129596630,0
139486220,0
87198578,0
83728612,0
76825486,0
96760141,0
129510192,0
193523852,0
90760794,0
177570407,0
80303031,0
163344922,0
102589880,0
130395663,0
179721714,0
94333344,0
175042702,0
100813686,0
146352375,0
87504999,0
107358073,0
132150499,0
147607591,0
166743787,0
94055554,0
105647730,0
73287055,0
214505900,0
34554060,0
127943294,0
58780405,0
80993222,0
44793360,0
207258176,0
58818166,0
44677204,0
144426845,0
123531304,0
109770944,0
42596376,0
62801351,0
156957442,0
132373838,0
35140887,0
78800936,0
65750398,0
31167917,0
85182119,0
104655795,0
86294127,0
196194201,0
106179780,0
81396879,0
42984883,0
162522054,0
60689650,0
33774203,0
112534295,0
151179085,0
146433089,0
37568918,0
92351468,0
65070047,0
78089150,0
64693887,0
161861728,0
81797595,0
89158345,0
112236292,0
118007297,0
80300168,0
58656097,0
60038769,0
77823253,0
156188699,0
56521726,0
73650740,0
103196742,0
36378792,0
116299707,0
152623482,0
61847276,0
174101142,0
144564141,0
78869589,0
83751243,0
43255054,0
125941442,0
203370400,0
45304023,0
67487241,0
60651287,0
127996293,0
32013219,0
77647663,0
92564168,0
33682436,0
62653790,0
42272051,0
105731276,0
64275771,0
98116876,0
36263002,0
65856773,0
161749313,0
64046085,0
60715933,0
67154566,0
109565587,0
165689654,0
79476392,0
108171269,0
62046829,0
60232845,0
144166189,0
118059280,0
45225165,0
40289623,0
110316822,0
143585728,0
104118326,0
141076756,0
86563617,0
36310218,0
120169687,0
151122108,0
109632375,0
178003228,0
144936284,0
90660736,0
37718699,0
61217615,0
121579412,0
91615285,0
78599261,0
96539684,0
85553581,0
148376838,0
117176187,0
203968074,0
64180825,0
90023673,0
40457435,0
112492754,0
89302777,0
164288555,0
40841669,0
108541488,0
107919584,0
161198767,0
120275124,0
40333996,0
76783056,0
116346114,0
112476519,0
80900211,0
64962468,0
94432879,0
185883959,0
86552484,0
117201039,0
152358306,0
157909780,0
113697862,0
195003434,0
40007845,0
140610230,0
107592081,0
142340539,0
63280855,0
150890153,0
66125404,0
101805937,0
126238764,0
212378891,0
77731594,0
113619014,0
62401612,0
151381846,0
140537649,0
32508752,0
106957791,0
150606036,0
127294693,0
42937519,0
122694036,0
157377295,0
127396518,0
125789993,0
89542332,0
86191602,0
132292897,0
145197365,0
97718539,0
74604380,0
185345651,0
65064707,0
198679940,0
146010443,0
129503036,0
65411851,0
44658235,0
112903853,0
55802548,0
160229423,0
174368105,0
193536376,0
73746051,0
134123541,0
37058295,0
72670264,0
121137846,0
72877575,0
34194520,0
166282136,0
162266944,0
95666086,0
161539140,0
180690899,0
157221425,0
88453113,0
31565287,0
55769593,0
102458130,0
106802237,0
100237568,0
96804673,0
127776330,0
151839895,0
109534607,0
71646085,0
96677247,0
98415797,0
83737643,0
105980444,0
44109100,0
72346817,0
98318443,0
161299792,0
85036710,0
164097558,0
81242114,0
67038510,0
99030150,0
68296184,0
42551736,0
83554937,0
78763945,0
101492587,0
95827513,0
123998423,0
92590638,0
124148569,0
45187877,0
92313233,0
82459342,0
125464069,0
44205645,0
56560099,0
140730432,0
123109458,0
64945996,0
142186455,0
39406737,0
71375391,0
111896245,0
126313713,0
90164443,0
194423950,0
142385377,0
129206958,0
37214698,0
115566257,0
103273399,0
165585283,0
175004240,0
42966082,0
94054547,0
178511256,0
112457016,0
90828026,0
93401782,0
127072676,0
160612581,0
104156669,0
142026508,0
110577419,0
74860546,0
123131368,0
67207497,0
43537305,0
31985525,0
95907378,0
110311325,0
105497653,0
120725050,0
150887044,0
88191736,0
78197380,0
127486844,0
174564352,0
163516475,0
164322723,0
106725135,0
83371234,0
37126010,0
194927230,0
63570104,0
40033832,0
64079445,0
84934727,0
190819649,0
137780022,0
193941454,0
60598731,0
111185920,0
73126496,0
94666719,0
194194284,0
106039079,0
74696770,0
118946242,0
84887175,0
88249375,0
121582936,0
36189483,0
32966218,0
143623222,0
97455238,0
144250278,0
98389801,0
194393078,0
82310034,0
121762642,0
85884864,0
61164793,0
35283631,0
33606647,0
89010262,0
78513059,0
163461640,0
119358209,0
144247149,0
31516502,0
38625894,0
133864010,0
66992853,0
37274468,0
133995404,0
42669046,0
75331908,0
145471789,0
94388357,0
39834831,0
203983076,0
146675170,0
136654739,0
32657033,0
127403604,0
66165810,0
140174003,0
100744935,0
165454283,0
66073825,0
206111476,0
183602205,0
108032256,0
91965202,0
39667709,0
87652382,0
87705836,0
62547179,0
150573210,0
110685324,0
115387953,0
58844123,0
146829324,0
44078860,0
134486565,0
87088541,0
160928409,0
144286154,0
92715745,0
63214463,0
165329837,0
178739599,0
106425987,0
165342806,0
164816677,0
39470682,0
35620648,0
167014322,0
111822470,0
141788631,0
40581556,0
83923991,0
125091531,0
85004811,0
136200145,0
38733837,0
45188578,0
39495939,0
87915170,0
62483283,0
205106997,0
134982177,0
42920257,0
179568044,0
211655913,0
78661034,0
92814214,0
43172820,0
44293682,0
64518168,0
151233654,0
64966051,0
138057950,0
92031486,0
123903813,0
113759380,0
144548399,0
173558906,0
95766519,0
75784114,0
68587386,0
133632370,0
56162246,0
111477912,0
64885584,0
148185486,0
62697828,0
99107765,0
85382610,0
112509335,0
142381409,0
89130424,0
161654101,0
34350500,0
95450307,0
64845425,0
34590045,0
162059051,0
35396372,0
74489814,0
106873426,0
151797495,0
196467728,0
37815945,0
195351466,0
41808278,0
180482315,0
176412702,0
114443570,0
71805005,0
119179993,0
123838900,0
74546624,0
166024885,0
162606833,0
175490980,0
33252950,0
67761587,0
139847211,0
157819789,0
96040035,0
81732347,0
152677498,0
43095778,0
132663353,0
96511793,0
76345912,0
66237601,0
155469185,0
96344828,0
134250790,0
112338996,0
87321138,0
131283740,0
32214678,0
212220089,0
34422143,0
33393997,0
135727964,0
168094521,0
136370998,0
81245765,0
64134487,0
32473883,0
103663989,0
121252896,0
130423979,0
63733693,0
40869343,0
178801689,0
108129303,0
35646211,0
36619156,0
113155192,0
60365453,0
36953351,0
86923196,0
126053916,0
94578919,0
196350684,0
189757216,0
179644149,0
44897168,0
164532620,0
86524375,0
191720418,0
156249219,0
119510921,0
93584685,0
68594502,0
77093080,0
177503994,0
101369000,0
146017648,0
71803337,0
55923006,0
124206198,0
40552430,0
116603908,0
207207288,0
98635267,0
122823200,0
41881412,0
83916451,0
65799608,0
129223500,0
110918493,0
79866745,0
121648046,0
194054017,0
73943423,0
117904534,0
152257507,0
88787633,0
34559449,0
68529442,0
103403875,0
175357878,0
71984770,0
70406581,0
144560687,0
165387387,0
60693351,0
147229605,0
132853471,0
110774871,0
60667167,0
44594162,0
173809189,0
66341390,0
179460219,0
119886193,0
57158069,0
32944801,0
132107961,0
136428765,0
81454705,0
64212270,0
100553889,0
165637394,0
84214483,0
43942363,0
106218765,0
116460424,0
42308904,0
78017971,0
95047686,0
158883446,0
124475885,0
81574729,0
130222995,0
132345749,0
69944417,0
94664884,0
133274390,0
115405205,0
199098717,0
101271577,0
81482093,0
78569375,0
38651584,0
72006868,0
156756537,0
41974088,0
59824954,0
41562900,0
31160288,0
60415630,0
195461275,0
45096959,0
196136800,0
194775811,0
151027774,0
44751088,0
94845142,0
212465211,0
120242387,0
117398086,0
154123099,0
102488775,0
84358787,0
142429593,0
78266043,0
129040310,0
66222067,0
161384661,0
191814150,0
41187855,0
141081316,0
84969251,0
39856998,0
37250673,0
159300496,0
89512881,0
93678733,0
177075495,0
91589643,0
137820014,0
94254565,0
64302468,0
143175942,0
147356637,0
123794961,0
117177885,0
150887833,0
205805834,0
55831831,0
106761199,0
164976140,0
77440362,0
43643225,0
59625203,0
131183317,0
186548953,0
211690802,0
77562656,0
137411461,0
117814780,0
125116442,0
59301471,0
64558387,0
147437203,0
162629770,0
88898725,0
78690278,0
109990681,0
121369427,0
36306606,0
139173817,0
40571479,0
133358814,0
212659997,0
107112063,0
85493110,0
89562377,0
130926628,0
81445250,0
61651325,0
112424516,0
142151270,0
109934760,0
65874706,0
178610396,0
115819650,0
152867291,0
154614319,0
107709066,0
56787278,0
126800690,0
175485571,0
141053592,0
36755929,0
156786787,0
56027062,0
117769015,0
58564172,0
76508533,0
44950543,0
61330799,0
42175102,0
156060157,0
58049501,0
175428752,0
134334770,0
67028729,0
56786508,0
164507522,0
135724016,0
118945462,0
65458830,0
132834472,0
78203815,0
140358979,0
38706834,0
138020998,0
180391139,0
100210338,0
159739674,0
153902533,0
80648477,0
73200794,0
43659352,0
87833706,0
114456559,0
121177127,0
166601506,0
68849010,0
177572864,0
153142594,0
65041228,0
42318951,0
71496768,0
193582181,0
198869831,0
162444518,0
86075545,0
39393265,0
113137555,0
136932332,0
117966772,0
89814556,0
35188893,0
61096001,0
43201432,0
173627914,0
104105545,0
180458618,0
124761106,0
110706869,0
161791367,0
59541667,0
113760988,0
109341853,0
96087567,0
136945350,0
110262362,0
84341929,0
180817881,0
77827142,0
93136477,0
90605062,0
98023796,0
77139250,0
144595329,0
156888918,0
143141457,0
183360666,0
55996624,0
214545013,0
58485313,0
85166456,0
162354043,0
144806173,0
76884881,0
59992777,0
127508705,0
76720216,0
155852353,0
97450787,0
129010435,0
155488835,0
32101651,0
62399756,0
65261113,0
144369799,0
87459115,0
139857475,0
133856548,0
34443738,0
192814316,0
137288940,0
69228693,0
192609028,0
32226886,0
104475862,0
109014035,0
110502558,0
140322590,0
43354372,0
116136158,0
152160509,0
77546973,0
60920589,0
92666684,0
214663043,0
89339620,0
93335695,0
42228418,0
55999723,0
160788379,0
137789892,0
43372403,0
84714467,0
134698860,0
78139515,0
119947315,0
59260758,0
147480303,0
61767825,0
114979519,0
77845825,0
152840515,0
123283034,0
94327393,0
34845450,0
150876691,0
60935492,0
146056336,0
65610773,0
185830298,0
33363125,0
94639805,0
41516691,0
115824584,0
155504745,0
34019799,0
157770096,0
146574767,0
113443740,0
204637638,0
126363279,0
198430308,0
77961753,0
113641033,0
36673913,0
154552654,0
57866154,0
33437147,0
122095563,0
91997436,0
35168048,0
92164696,0
74771295,0
63512673,0
161699866,0
38267864,0
115781415,0
142206678,0
105121877,0
161827293,0
45001628,0
40762426,0
36153074,0
185013865,0
37882298,0
108548367,0
34331658,0
154841626,0
98869207,0
37707270,0
44239507,0
35110370,0
42174816,0
145193220,0
139947989,0
142807973,0
119554703,0
85183086,0
76958015,0
174578880,0
141060817,0
64253347,0
196212786,0
78186978,0
123731055,0
97850062,0
114582495,0
35257733,0
41397219,0
96090449,0
78038410,0
150728597,0
177184140,0
133059835,0
87148035,0
132071463,0
57681089,0
146240474,0
88039645,0
161198688,0
87505325,0
71550291,0
79413187,0
143196905,0
77679078,0
196658339,0
62724832,0
40519150,0
185829854,0
180211167,0
61586659,0
73326592,0
40354555,0
174998832,0
40125738,0
108202052,0
45312935,0
72173053,0
37078882,0
62031620,0
102899025,0
162932550,0
107196468,0
163567037,0
32706796,0
117496485,0
166920127,0
56794236,0
40233159,0
59416817,0
82372193,0
126058870,0
33004019,0
101913841,0
158308581,0
109571874,0
38644557,0
119499778,0
132128292,0
86929276,0
42586023,0
34795155,0
152696389,0
60022998,0
81462591,0
117796156,0
144885752,0
75013584,0
139460727,0
126181846,0
103432783,0
76000367,0
124047583,0
112201838,0
85605031,0
59966287,0
127703383,0
206857095,0
43279313,0
120155426,0
68500958,0
75558199,0
96387169,0
90880937,0
64173541,0
41920367,0
112981467,0
59627809,0
95873654,0
93556665,0
37454599,0
121913923,0
31520825,0
38587155,0
109034919,0
128246271,0
117385620,0
84242355,0
91585992,0
38714305,0
140799667,0
163678574,0
138541511,0
62180710,0
123514447,0
36085536,0
90905275,0
61556034,0
42747875,0
107149587,0
66987879,0
83530391,0
163026509,0
134369876,0
196506940,0
90473727,0
136783577,0
205399443,0
180374687,0
69268113,0
96235227,0
151856969,0
136763749,0
35050689,0
158580884,0
192147871,0
45170556,0
143509011,0
149453119,0
158999799,0
33750250,0
94744985,0
178832502,0
87899586,0
115495818,0
62785885,0
74546890,0
160800449,0
69633396,0
115864892,0
74906963,0
40615724,0
133662660,0
55998588,0
101377172,0
32257630,0
35956639,0
90976405,0
34252633,0
133728559,0
81337178,0
35539886,0
84771879,0
195250815,0
85877097,0
139894476,0
154944931,0
120613533,0
116632224,0
144382846,0
147320485,0
76470308,0
116713688,0
97472756,0
60258013,0
65642662,0
185858624,0
212516493,0
33194996,0
39202091,0
41488602,0
78757934,0
107821994,0
39698986,0
116115501,0
58042701,0
185270119,0
165402882,0
159794667,0
111753294,0
80836808,0
61244026,0
198604201,0
58638608,0
123652197,0
125893614,0
184234008,0
31228004,0
193978919,0
119287473,0
148130917,0
87056416,0
84885182,0
113883865,0
40816867,0
143506840,0
173697594,0
33895343,0
90065925,0
93414829,0
104509212,0
135955981,0
99261375,0
79898900,0
66711806,0
107071726,0
63891409,0
81039412,0
42172891,0
97604210,0
153517974,0
102553500,0
109353559,0
184998656,0
95868472,0
171326569,0
159255313,0
107688833,0
43344749,0
131744532,0
77149445,0
126181382,0
79344909,0
77878207,0
63980926,0
151629041,0
86129699,0
33828713,0
126787306,0
78295070,0
107764187,0
136604720,0
156068586,0
115056858,0
160659472,0
155561525,0
117575334,0
103554712,0
74413354,0
45312402,0
101248689,0
77778356,0
66840604,0
104352719,0
140038276,0
35867912,0
212717893,0
34771152,0
109816670,0
41800777,0
111430617,0
118377890,0
106927817,0
75490849,0
134202843,0
123121775,0
150458604,0
57066647,0
177999547,0
164777781,0
157434401,0
114780370,0
135168693,0
90116279,0
96747252,0
62127513,0
177398527,0
66053839,0
96369937,0
89106372,0
150525994,0
44953277,0
96946401,0
83230937,0
85295550,0
60667019,0
132539894,0
166858797,0
58741588,0
181367579,0
112368121,0
38418444,0
78492304,0
71145025,0
165957594,0
214568976,0
150136490,0
164010449,0
56357299,0
57009778,0
140368266,0
39243139,0
175208137,0
142834394,0
113783629,0
177692336,0
110666562,0
37035634,0
107850398,0
160085742,0
121159323,0
175206113,0
139986540,0
143555823,0
35923576,0
94951635,0
60338618,0
81759824,0
67386453,0
123754051,0
116549773,0
84587238,0
160674750,0
93340462,0
38175978,0
139043716,0
68255600,0
96799077,0
61755854,0
66113126,0
190330788,0
130024852,0
58799779,0
109190227,0
80531472,0
44129412,0
36326078,0
191838972,0
107280646,0
112518247,0
178742521,0
59043301,0
166304362,0
44483208,0
100517559,0
161608868,0
81498003,0
109688770,0
45832728,0
77914359,0
103833766,0
60415591,0
127592409,0
76135669,0
32716557,0
94035805,0
102409493,0
86127262,0
156536060,0
131935667,0
103143841,0
81986923,0
88574775,0
43763861,0
106643760,0
91643038,0
96180480,0
120455363,0
87300343,0
195173260,0
114247629,0
91958688,0
177780017,0
133733099,0
180679115,0
175136602,0
138027601,0
214515019,0
147510070,0
176032199,0
125958329,0
178419084,0
101467785,0
89002573,0
207373157,0
97970362,0
62550929,0
159394297,0
160811572,0
83658765,0
90576607,0
198811433,0
192965657,0
150167283,0
42853756,0
60104422,0
43597193,0
130452927,0
164382553,0
42700471,0
85105333,0
59623733,0
99821989,0
82004767,0
34362807,0
125348121,0
45445474,0
88411216,0
43341808,0
155981615,0
166114372,0
169465873,0
96110948,0
91819773,0
84285534,0
61718714,0
143644067,0
143566334,0
120922057,0
113637490,0
82632948,0
67308651,0
106927087,0
141689047,0
95913320,0
94070852,0
119890545,0
146751463,0
133924757,0
122044004,0
102768904,0
198997574,0
130292309,0
68144971,0
185903570,0
65290781,0
41624704,0
88248032,0
127395195,0
144631935,0
45209196,0
93720402,0
39801857,0
152175886,0
126448651,0
87672072,0
120088589,0
39461030,0
139027816,0
85178043,0
42194525,0
179911763,0
80378474,0
125523849,0
81871557,0
177209939,0
172973905,0
196514954,0
135949398,0
93278856,0
75799580,0
67963726,0
141598907,0
119857867,0
83181037,0
82089143,0
166096676,0
68809196,0
78418331,0
61145636,0
93005478,0
133399990,0
88134542,0
112238237,0
44123421,0
78309815,0
131391941,0
139140932,0
156154619,0
158845942,0
63072696,0
68983917,0
147782126,0
195267979,0
115761291,0
194128908,0
71809121,0
83129113,0
74133650,0
111954101,0
59437918,0
79951604,0
63354917,0
106344711,0
77951282,0
84504926,0
139881567,0
192417815,0
72054825,0
139204295,0
120066491,0
192882604,0
176925260,0
56807925,0
37226344,0
117280391,0
86878348,0
31229514,0
83129952,0
154488768,0
178320526,0
42379640,0
165553650,0
31680959,0
134160167,0
82636008,0
195483955,0
145415424,0
57213556,0
139309001,0
137808575,0
38094593,0
122105314,0
57845220,0
73868167,0
116426877,0
88228609,0
86064886,0
44160165,0
103500874,0
95562554,0
62881620,0
117264106,0
166330645,0
56296749,0
166561969,0
85100418,0
83329219,0
200321936,0
98850297,0
93705104,0
36733752,0
56195595,0
138604114,0
71118199,0
65499306,0
145896034,0
34504090,0
109268039,0
92424118,0
62184234,0
89327885,0
75382451,0
180026181,0
32833522,0
114364949,0
78067782,0
83204033,0
156410281,0
123682931,0
113200168,0
214729140,0
145658720,0
64807742,0
130811963,0
82471738,0
213184468,0
59708483,0
116886406,0
42219999,0
135038670,0
124347234,0
126782539,0
93682226,0
211580697,0
86605079,0
133248482,0
194725052,0
76680837,0
124094326,0
43394304,0
136217565,0
134258982,0
87121802,0
77105200,0
118285323,0
106911809,0
211535948,0
79257089,0
199049942,0
160117265,0
142269004,0
59605464,0
206489314,0
37622708,0
140583602,0
145993437,0
75527554,0
176908275,0
182962013,0
71951628,0
79435236,0
138105660,0
103232687,0
105709513,0
190821357,0
141819592,0
178237671,0
37496090,0
56652735,0
97027943,0
127627002,0
40033585,0
86574404,0
152856967,0
143957378,0
155429638,0
149459109,0
188907423,0
128401253,0
94495146,0
34993208,0
89246027,0
166389359,0
72420563,0
131750405,0
67255829,0
173820164,0
93345752,0
123101937,0
42560480,0
108124763,0
40750128,0
44507832,0
122623399,0
141989576,0
83267238,0
157175807,0
115506467,0
112035870,0
109462559,0
44518353,0
150961540,0
69359179,0
150745899,0
84659158,0
44155231,0
35060075,0
70488578,0
185399243,0
56049920,0
97922445,0
79994073,0
156617514,0
101382442,0
166187684,0
45617886,0
133151494,0
149025676,0
119519784,0
88480264,0
31897044,0
35744857,0
164338189,0
86490670,0
111842999,0
99837859,0
159731522,0
103393295,0
185672276,0
57180088,0
151673276,0
105139899,0
179383078,0
86861659,0
143394731,0
111521427,0
85316878,0
100879892,0
129002618,0
59713724,0
67520324,0
59563874,0
116431762,0
37510214,0
111988259,0
185151990,0
65910986,0
86393899,0
35357100,0
135488626,0
117472700,0
74323146,0
213713025,0
145868942,0
84394968,0
110068266,0
36908198,0
148289285,0
34138145,0
88777527,0
162483217,0
148175528,0
32257946,0
138014642,0
159863883,0
83493133,0
74837431,0
144950822,0
58811820,0
33498407,0
37818254,0
113002016,0
33906515,0
142447703,0
195109986,0
130013038,0
127004635,0
114865032,0
207074009,0
145500174,0
128163889,0
140056426,0
66378608,0
37466156,0
42451382,0
136539324,0
114938324,0
38882533,0
123242974,0
124752510,0
129606233,0
38009537,0
64422502,0
88696961,0
45046861,0
89372121,0
208211175,0
78821090,0
73651115,0
153161948,0
35220880,0
73247734,0
156545900,0
126583617,0
92602541,0
164339738,0
91680641,0
79470322,0
39292427,0
40767706,0
77790466,0
144856005,0
87145390,0
108703724,0
73511825,0
194322500,0
119134021,0
74498026,0
115213182,0
92833233,0
59375266,0
213420115,0
92688505,0
162994393,0
81136558,0
56045409,0
136602598,0
141592749,0
177142974,0
94849870,0
85610756,0
133072882,0
85100981,0
116535926,0
105615298,0
132630270,0
72171799,0
123642515,0
137963843,0
123715708,0
145547430,0
43158164,0
44167558,0
121858012,0
61712240,0
86046015,0
102031773,0
31238643,0
135731161,0
110202335,0
83913253,0
122928331,0
129323429,0
211626887,0
76028880,0
67695391,0
66756190,0
168936655,0
132055790,0
114406352,0
35850581,0
134580208,0
153032340,0
101958896,0
151705264,0
196370976,0
87180941,0
191513749,0
40043346,0
108074419,0
85983600,0
92488212,0
131328923,0
126562319,0
179398593,0
33977389,0
82874882,0
152501405,0
96568622,0
189290275,0
185334252,0
120436463,0
132666442,0
173495662,0
79026220,0
63914948,0
123077628,0
78078086,0
99749417,0
101343181,0
93227899,0
144917710,0
67070369,0
118579527,0
211534300,0
91762026,0
162806071,0
59565936,0
41320700,0
159386668,0
75994850,0
157269302,0
177185976,0
72571657,0
77057767,0
31476362,0
112058975,0
58498934,0
58782803,0
45365461,0
76403639,0
151397944,0
78796031,0
101128014,0
127615593,0
72486245,0
193591528,0
34207528,0
62598382,0
143308530,0
65346001,0
159854684,0
58458399,0
39069789,0
138547344,0
126259993,0
32331109,0
199015280,0
106739170,0
127206992,0
84974837,0
102263502,0
177873019,0
162932955,0
141622851,0
175205876,0
141592216,0
116408697,0
189664491,0
55934761,0
82161299,0
177393316,0
71009239,0
136568380,0
102761404,0
176904238,0
98275738,0
150014975,0
71880024,0
175234015,0
108495278,0
41400545,0
151639246,0
94218847,0
152744424,0
108851798,0
89856186,0
34178650,0
82101509,0
134283389,0
61799250,0
78535740,0
127902710,0
156777302,0
31513225,0
110528861,0
45614471,0
153102523,0
85572156,0
127996422,0
44164271,0
57102227,0
178815339,0
83017626,0
37181043,0
136330118,0
125280336,0
97483731,0
114696716,0
93641386,0
73705477,0
142253509,0
84061662,0
117503809,0
110266892,0
87931001,0
156735820,0
75310255,0
64799333,0
148593081,0
131557602,0
40066560,0
95329335,0
32832130,0
120840110,0
39877083,0
62480717,0
81319185,0
162301557,0
39072207,0
177653380,0
162824113,0
112034400,0
63216555,0
133630535,0
161391471,0
39517247,0
127139069,0
110293066,0
60337424,0
179639174,0
78018099,0
174587733,0
106131518,0
116294230,0
185073566,0
175911701,0
115425724,0
178970933,0
98898371,0
61389030,0
125402374,0
77947304,0
180997044,0
118502820,0
78839605,0
106194960,0
81489021,0
107873276,0
118707279,0
37014710,0
31726192,0
48035199,0
173126361,0
64690245,0
36122074,0
106667477,0
66127506,0
76547469,0
62260052,0
116465408,0
135051787,0
122846551,0
176203486,0
77312126,0
66748738,0
121168334,0
91506452,0
95945939,0
62405649,0
66405898,0
165335325,0
78675750,0
89313367,0
83508273,0
43591380,0
61380690,0
103911824,0
163814922,0
103064302,0
114105911,0
83005249,0
176960406,0
95785350,0
65506718,0
133973523,0
81266442,0
108864411,0
180963823,0
72694089,0
161412621,0
91555781,0
75776297,0
66534706,0
111320561,0
103035838,0
79641915,0
156723819,0
78926339,0
150682457,0
71773906,0
97376232,0
167113907,0
193007040,0
140145391,0
176605722,0
83698540,0
127630950,0
204904364,0
110249857,0
97273321,0
36102640,0
89438099,0
178914430,0
67019304,0
75227666,0
160026445,0
154117898,0
103943486,0
117452763,0
42820880,0
56174879,0
151018388,0
122174323,0
53328139,0
107784420,0
88981492,0
39335183,0
136251822,0
148023605,0
159645528,0
176116298,0
56462676,0
122885082,0
125801057,0
106978863,0
73473610,0
106521821,0
149754053,0
39864549,0
149135623,0
59128289,0
