numero_de_cliente,Predicted
42700155,0
32860100,0
84212953,0
85277301,0
36996985,0
119935669,0
154807764,0
176794863,0
111412033,0
43844279,0
128277972,0
75056260,0
57209016,0
183336496,0
144464399,0
100811584,0
109154094,0
57018078,0
63250536,0
173969975,0
156778447,0
39437037,0
66629395,0
143766381,0
44946477,0
35218788,0
75052322,0
78762691,0
120215976,0
71541378,0
150767098,0
159381210,0
34121229,0
95993609,0
119479220,0
213549042,0
125246039,0
80112498,0
162240365,0
81022614,0
83950540,0
111662276,0
97181554,0
102591153,0
194348418,0
145083667,0
195158100,0
80664939,0
67182932,0
31391148,0
129178317,0
75520497,0
161444441,0
142966686,0
173382773,0
196200340,0
71280604,0
58698211,0
155069446,0
81985324,0
62705793,0
132809176,0
149985525,0
203777936,0
107273954,0
33877617,0
160960179,0
67776539,0
175298453,0
173560288,0
123867868,0
85287487,0
66259235,0
110773380,0
36843937,0
60950306,0
150905599,0
148074749,0
35135617,0
89538315,0
161080924,0
121913804,0
31849058,0
78797324,0
38029829,0
115930012,0
147635809,0
36416504,0
104360487,0
161457972,0
151586384,0
127808495,0
79030819,0
122155185,0
163607335,0
95455281,0
36166596,0
177781577,0
99862997,0
173498277,0
34169422,0
66028899,0
181255361,0
72345761,0
42813557,0
41313683,0
98868111,0
72244153,0
166615215,0
74301729,0
33140713,0
31765542,0
82586985,0
31158344,0
36387527,0
65380505,0
132332563,0
119723206,0
149556907,0
102471395,0
131380729,0
150031014,0
154972961,0
41433668,0
35798449,0
79692517,0
116433164,0
96267895,0
43866318,0
80110840,0
63141842,0
112454579,0
86567328,0
73079862,0
142997292,0
180911287,0
93557554,0
75178130,0
117896915,0
161444530,0
73644966,0
43083638,0
120292998,0
34185657,0
92839964,0
31543308,0
67225351,0
33496858,0
115589471,0
127423846,0
64980806,0
96935386,0
57102108,0
76057285,0
41901714,0
35100678,0
66692926,0
125591041,0
125751866,0
43425551,0
136759870,0
56922807,0
98356441,0
176539546,0
93961832,0
88033921,0
37814622,0
79892179,0
153965166,0
127352016,0
41273415,0
32671601,0
134536673,0
166835061,0
99084009,0
116830356,0
111350930,0
94596300,0
40401208,0
134899677,0
95427281,0
122912974,0
188312109,0
102651417,0
140366628,0
66865713,0
166340781,0
183039431,0
75921815,0
62815740,0
143114829,0
81945076,0
81644882,0
59881813,0
37605682,0
84701992,0
132878777,0
173642590,0
78514056,0
119277771,0
43365682,0
123646384,0
105791392,0
84052019,0
172181850,0
72467364,0
31602604,0
131730507,0
45072531,0
161173481,0
124091029,0
83560365,0
194790408,0
69773130,0
172164607,0
130113590,0
108026551,0
84776596,0
76965890,0
133061157,0
162626938,0
90591836,0
82124219,0
84148505,0
142298554,0
156152428,0
114280248,0
33096132,0
213388503,0
97577147,0
126285743,0
37367638,0
161939046,0
144272257,0
121181312,0
95437901,0
96732398,0
31681236,0
129498941,0
159475573,0
103009713,0
61215562,0
78661913,0
89021987,0
40877871,0
83097362,0
92704958,0
80810990,0
112225426,0
53129000,0
177234297,0
104186555,0
58866418,0
113208360,0
85896165,0
157377503,0
33369086,0
63534583,0
89883870,0
209820512,0
35516870,0
81139203,0
99173852,0
179840692,0
132843838,0
75239006,0
44087584,0
166563992,0
33940467,0
96877432,0
31579855,0
134314725,0
45234028,0
139590877,0
162109465,0
126670253,0
154868225,0
111962154,0
108877025,0
41867101,0
159448432,0
61585139,0
38003783,0
150172573,0
77494171,0
38622755,0
166059665,0
67295169,0
139548290,0
86779544,0
85016181,0
103483868,0
175596130,0
59940675,0
121633320,0
72080318,0
162543135,0
40463150,0
42776644,0
109046091,0
132589084,0
63111631,0
77794947,0
94704569,0
154050805,0
66139221,0
71841918,0
61714678,0
175427469,0
86105045,0
42077215,0
31559830,0
59840420,0
75016594,0
155937498,0
113507251,0
72323732,0
105059985,0
43970521,0
36783752,0
90401392,0
59265585,0
63753382,0
73955918,0
86344136,0
192502071,0
82222451,0
161568867,0
56034306,0
37997753,0
63909589,0
107321960,0
204722556,0
55902675,0
118091327,0
35171384,0
71450006,0
147645491,0
118622104,0
56848450,0
136239199,0
131790307,0
34494793,0
78093710,0
33493581,0
90295788,0
152103759,0
149227559,0
95382177,0
129404686,0
127717645,0
40554019,0
144525048,0
168262047,0
129203316,0
166274437,0
126923615,0
78181924,0
94427806,0
42334220,0
116660135,0
64711830,0
45602134,0
76768854,0
43083915,0
84586439,0
143741223,0
83364236,0
122174569,0
88541505,0
180225103,0
34860827,0
44512639,0
60142667,0
129988404,0
145830026,0
60648069,0
140222196,0
61233603,0
131800710,0
102272246,0
156627166,0
97324851,0
125124288,0
87760948,0
41445659,0
121581386,0
105532877,0
133758830,0
131162946,0
34442652,0
138588165,0
98204943,0
75297493,0
44396227,0
44546422,0
76825772,0
152043732,0
190289217,0
110559644,0
61216973,0
164548293,0
144886433,0
128243764,0
95855671,0
84622640,0
193453205,0
80728855,0
159749790,0
176809184,0
43280873,0
78880564,0
55789944,0
90131044,0
179422428,0
94010549,0
91614031,0
77202949,0
71836401,0
95675482,0
175710539,0
155890430,0
115656337,0
85448539,0
126762168,0
157182756,0
44426418,0
133356002,0
164535048,0
84283304,0
64129701,0
87059248,0
185806650,0
73937531,0
62889605,0
61884425,0
116642715,0
75845157,0
65587589,0
147709377,0
65262396,0
146565539,0
163435120,0
88026460,0
33587411,0
83240393,0
164843750,0
144207000,0
58309852,0
131445375,0
43632201,0
177990743,0
144242234,0
82016019,0
87834575,0
180055030,0
81850821,0
118118330,0
153860716,0
103792234,0
88172105,0
156755639,0
178324069,0
75816210,0
80811404,0
117512593,0
119979076,0
108880321,0
81756636,0
97452070,0
105893522,0
33144898,0
71900454,0
115040859,0
73155829,0
76736541,0
106306565,0
65853397,0
57670400,0
31914178,0
204069504,0
178436603,0
143405874,0
65467239,0
45162848,0
118133164,0
99223210,0
65406531,0
74879071,0
39596717,0
109386750,0
134283271,0
82840190,0
96117610,0
59902115,0
87165070,0
44995282,0
36837452,0
131390865,0
122177244,0
149662779,0
120536353,0
38496937,0
77408957,0
58224588,0
173446511,0
145146023,0
194672496,0
144478779,0
81357943,0
56287165,0
81462640,0
118558968,0
68438099,0
80534552,0
91984546,0
86219355,0
88728218,0
35569633,0
105171521,0
41971077,0
74742575,0
102849638,0
120817696,0
31289906,0
45561037,0
122222812,0
92948787,0
104236159,0
34558057,0
144050211,0
110636528,0
116837778,0
107900546,0
34277060,0
135804048,0
117937795,0
120448652,0
60342655,0
67717312,0
44337710,0
40199276,0
139306751,0
62122529,0
113375274,0
164882764,0
192413077,0
165644846,0
183872445,0
182328187,0
145158883,0
157880912,0
185546586,0
31450751,0
72325963,0
94676688,0
132998357,0
83144845,0
69496604,0
98775998,0
102401617,0
118145609,0
40284648,0
63352677,0
143629263,0
155415899,0
192238010,0
37306288,0
83576956,0
92909545,0
55737616,0
102906260,0
61783972,0
69934824,0
72008902,0
65212584,0
74052966,0
103431175,0
74621406,0
146394785,0
100434733,0
65517160,0
141602125,0
33362078,0
38321989,0
143198218,0
176734777,0
165269031,0
72759909,0
138552052,0
60755401,0
41671229,0
35402511,0
76580581,0
179084572,0
115105268,0
60218278,0
127272881,0
127865501,0
122391977,0
101848238,0
198764730,0
122145701,0
155849550,0
95929752,0
136351436,0
75355428,0
167159771,0
162540993,0
97256504,0
39270537,0
69557726,0
138951682,0
37543218,0
74382581,0
167195370,0
36114928,0
160348204,0
111205985,0
162236486,0
161188690,0
104012326,0
65352466,0
157414336,0
159443418,0
132514638,0
138061276,0
128017868,0
132496478,0
136750948,0
89082655,0
115988528,0
130053839,0
204208853,0
176372977,0
75114629,0
65782909,0
105076132,0
149534533,0
166437375,0
74404570,0
95068550,0
174150214,0
57762424,0
73736704,0
61714766,0
35500555,0
147673205,0
164479305,0
96238908,0
133554469,0
39190099,0
36036761,0
40899722,0
68112520,0
78421479,0
123336330,0
113538626,0
94669108,0
95946639,0
131360802,0
115001035,0
37018411,0
166656904,0
59704673,0
65380939,0
86035070,0
139094831,0
92138275,0
130708599,0
71966512,0
161272453,0
112916555,0
164277945,0
112634452,0
180526531,0
72081976,0
92560605,0
199361288,0
83963519,0
44589957,0
213645152,0
119544468,0
107349249,0
128595635,0
140288796,0
194350105,0
78766008,0
111437111,0
87346888,0
67546321,0
131690674,0
81463834,0
98530304,0
95907960,0
103800515,0
32304708,0
105170327,0
89169804,0
175954407,0
80296596,0
80853024,0
82590943,0
125397291,0
164343588,0
79745793,0
167137692,0
100185851,0
115393302,0
73758842,0
106510175,0
163220121,0
45540933,0
35167012,0
176962390,0
160196854,0
66720353,0
31478504,0
33488508,0
130351970,0
130430394,0
87077971,0
60011934,0
151792965,0
118322690,0
126888529,0
83321185,0
65788189,0
91542200,0
111435147,0
179856069,0
34886587,0
120015297,0
85760004,0
86599295,0
60123066,0
41608202,0
62694976,0
66793990,0
59391975,0
33214942,0
82553113,0
133071520,0
95682410,0
60916059,0
107392587,0
88385506,0
146011449,0
41328635,0
153209480,0
58761731,0
66340887,0
92754632,0
144723713,0
44962248,0
177622262,0
87658146,0
40757235,0
61796694,0
57778610,0
60503233,0
138563619,0
40093405,0
130284453,0
132289808,0
121465576,0
180913715,0
99270238,0
60144315,0
133000262,0
133021876,0
67130435,0
154520647,0
104996168,0
79417925,0
130849783,0
107044318,0
177440740,0
89046858,0
35294162,0
73515250,0
36847825,0
115850946,0
75931941,0
139019190,0
79849996,0
115955357,0
107850211,0
31117730,0
173502462,0
38376805,0
84207209,0
138781797,0
177328068,0
121792507,0
96845652,0
73276682,0
79492973,0
71734852,0
137039160,0
72060737,0
81045393,0
103143821,0
106329256,0
34552974,0
194149200,0
45315373,0
36954298,0
175487594,0
81166029,0
185683438,0
59176729,0
35682886,0
145240663,0
65280121,0
176010920,0
166523971,0
177324446,0
102579507,0
144153270,0
33643757,0
36763351,0
90452250,0
40166381,0
42049225,0
90192502,0
82067272,0
62501206,0
60263293,0
143770408,0
158373188,0
113177981,0
89542500,0
91936550,0
79488127,0
85921184,0
64742613,0
56596340,0
66703575,0
142503022,0
213639250,0
35753809,0
92705343,0
79292581,0
97957561,0
142885983,0
40226260,0
120665457,0
151295951,0
129269966,0
149542310,0
166159506,0
143390428,0
151753447,0
195870597,0
119316046,0
162303373,0
97701406,0
142595076,0
92868093,0
88774368,0
109205002,0
135745077,0
40234669,0
78688748,0
206013135,0
115490696,0
58309970,0
208334495,0
141401693,0
118006714,0
109070242,0
86143912,0
109626907,0
59828527,0
150997948,0
33168871,0
58877453,0
86086905,0
41455855,0
164663313,0
39469646,0
67533401,0
44867540,0
63140983,0
67228973,0
95283876,0
159629233,0
80076365,0
39413903,0
83298001,0
162960442,0
42514133,0
108686916,0
87693805,0
177731192,0
132385731,0
174812079,0
33128564,0
31503987,0
127419918,0
167031081,0
77416744,0
81083045,0
155487631,0
84633122,0
111220463,0
113164499,0
151704198,0
61954104,0
133888713,0
106092681,0
77064932,0
90993963,0
38981732,0
66348526,0
138077778,0
40695480,0
128304403,0
80603718,0
72374057,0
129467131,0
59542585,0
157240137,0
71936765,0
90300347,0
67900501,0
67072590,0
110402096,0
35342790,0
178799034,0
114792777,0
133026831,0
175919725,0
145435223,0
159710114,0
35505273,0
110985991,0
146575339,0
204602946,0
110740939,0
34235696,0
106885931,0
199364180,0
162094167,0
98797445,0
121630241,0
86732140,0
95290419,0
122708850,0
72979824,0
48689189,0
86162161,0
32017039,0
200724596,0
145675774,0
175241595,0
84932477,0
72838116,0
63600226,0
57538315,0
93687517,0
161346544,0
165453444,0
185090384,0
88648985,0
67984166,0
129081979,0
108155902,0
87624905,0
81409423,0
107091061,0
214046322,0
66521333,0
148272556,0
88613109,0
100726429,0
32447344,0
102539150,0
123688359,0
145382015,0
113352791,0
73840868,0
97341313,0
212357366,0
122705830,0
97414338,0
76993338,0
128721245,0
146745630,0
131254585,0
123645525,0
91452643,0
41194991,0
42723092,0
148050342,0
55871013,0
58381317,0
115374521,0
111162983,0
144640374,0
117512849,0
96362130,0
129018804,0
33510063,0
150773435,0
150155519,0
157172995,0
33769427,0
140982353,0
74890579,0
114557850,0
40952367,0
154168302,0
76955705,0
108212731,0
42633742,0
56548789,0
74281250,0
45049673,0
34910550,0
132567035,0
176203338,0
75526024,0
111125222,0
77039399,0
81208152,0
121779617,0
138959598,0
120556576,0
62351070,0
131360624,0
167188008,0
123559610,0
103350945,0
157053217,0
195413299,0
75968804,0
100656079,0
31640405,0
105752575,0
98542572,0
135690202,0
83856355,0
82147936,0
35215176,0
156448319,0
122827680,0
40286227,0
73355727,0
90112489,0
64925546,0
94191824,0
62230345,0
38545022,0
178671410,0
131715989,0
139320075,0
134545723,0
144256930,0
177487847,0
33707189,0
87409915,0
71576721,0
75782110,0
110169311,0
151740913,0
78761754,0
112031745,0
176932702,0
36463483,0
76478184,0
173621312,0
86368258,0
32467527,0
128529607,0
77621696,0
61010205,0
33342586,0
73946710,0
61098656,0
131402422,0
159532096,0
75369522,0
33615244,0
115568626,0
192159340,0
56798845,0
181044547,0
160123453,0
128463284,0
81667839,0
67231490,0
78808496,0
33382291,0
196183088,0
140372599,0
40002032,0
113374584,0
74309220,0
116161562,0
100512160,0
39355011,0
171225682,0
162047474,0
86403818,0
42193933,0
163066421,0
175540920,0
131847689,0
77944284,0
182268170,0
117074363,0
145671678,0
143537525,0
41397496,0
132520500,0
108872139,0
71553301,0
112477150,0
74236165,0
31181478,0
144716103,0
45416142,0
110005446,0
85009243,0
117080442,0
84562278,0
130276142,0
62374066,0
129301450,0
145634549,0
193943132,0
34242664,0
154996401,0
165414114,0
31136562,0
162992459,0
78805348,0
132867358,0
40558244,0
179416654,0
173636195,0
78738560,0
110116538,0
73593486,0
40269242,0
92766919,0
163140463,0
151778496,0
37018925,0
186359861,0
124677975,0
214694024,0
110548620,0
178094236,0
180737819,0
132434783,0
71113442,0
132588443,0
114402977,0
106701971,0
120751757,0
66985698,0
67058150,0
88606704,0
157353263,0
212503633,0
180361452,0
32582113,0
103565707,0
141897917,0
180845980,0
157310241,0
104397626,0
109585564,0
87538852,0
32203071,0
156666230,0
134012024,0
90098899,0
65586859,0
142833506,0
57682599,0
33288313,0
77359944,0
81245144,0
42135100,0
102557290,0
37297396,0
108437117,0
180963271,0
127513680,0
177120096,0
207018650,0
82217418,0
134640096,0
195457672,0
169885035,0
177673080,0
31525177,0
135734497,0
163756099,0
120159364,0
33082877,0
34882511,0
95752475,0
32643226,0
194695749,0
108747644,0
175927009,0
129182659,0
142369802,0
96295500,0
94295997,0
214377180,0
82011301,0
133284457,0
68919686,0
152373949,0
127842614,0
138423579,0
213860447,0
148164632,0
36855948,0
59062912,0
33606440,0
115731415,0
134323766,0
157798885,0
196071522,0
95999609,0
95942524,0
161496029,0
107671462,0
83582118,0
108401695,0
74737827,0
194712685,0
65904048,0
95671534,0
73262874,0
193319906,0
57183621,0
74478987,0
159522878,0
115524213,0
132438977,0
62081383,0
127198316,0
70936994,0
117097684,0
40589491,0
96242402,0
143164108,0
89228528,0
102244256,0
102923147,0
132206775,0
42199875,0
35184491,0
60014836,0
57666946,0
208165972,0
33416578,0
107170777,0
86540778,0
81942855,0
79477162,0
155467497,0
87840536,0
59301352,0
156293583,0
52291693,0
180251998,0
106259862,0
39288006,0
120301082,0
102269127,0
84054457,0
33100889,0
113342211,0
205056227,0
89105780,0
56664332,0
65538537,0
84704173,0
85390506,0
82595424,0
124014490,0
132414886,0
68293084,0
176653639,0
178532624,0
61959296,0
122402271,0
137861821,0
31196539,0
96119644,0
154245680,0
79339856,0
59006754,0
80236302,0
146989892,0
71446749,0
31977126,0
208433221,0
139731401,0
34271474,0
73349747,0
58509139,0
92240583,0
70404193,0
115475339,0
164593259,0
82621746,0
90892257,0
32506759,0
37464291,0
141132381,0
160779378,0
73816687,0
84133848,0
203012854,0
142658212,0
36208304,0
214001533,0
149018698,0
32155776,0
105588226,0
105728582,0
49410370,0
86532211,0
43029662,0
90326068,0
136855151,0
97727461,0
84371084,0
42305697,0
60787872,0
214745168,0
36036159,0
44524295,0
107928447,0
104465845,0
73478357,0
67328360,0
89401246,0
93228580,0
115579917,0
35230276,0
88636569,0
32133402,0
166037636,0
76877794,0
78654688,0
89475999,0
72502224,0
97649837,0
113058875,0
123932829,0
119644200,0
33751721,0
74448855,0
155220668,0
44647684,0
95530892,0
38650489,0
76361140,0
103911716,0
44336506,0
148030504,0
84418804,0
78019017,0
154917099,0
178479891,0
63022933,0
213977057,0
42245837,0
131859987,0
37513056,0
151425983,0
66737319,0
149736909,0
185226110,0
132186621,0
37488589,0
196637169,0
143655901,0
86681874,0
191429551,0
41392778,0
35900432,0
125515499,0
157449492,0
184484420,0
154215706,0
121389492,0
80609788,0
121129378,0
82712625,0
33139331,0
33060503,0
98368541,0
86033757,0
34403164,0
144024224,0
63998435,0
174356715,0
108503095,0
77805981,0
113289833,0
93844739,0
192274715,0
83018386,0
193765460,0
131801164,0
130853080,0
94198792,0
203978615,0
75618265,0
91414053,0
73944410,0
84025352,0
41498096,0
115508905,0
38172148,0
33920422,0
74988496,0
75431384,0
109112918,0
135843379,0
159500612,0
68497030,0
151072622,0
142019293,0
64251620,0
99034088,0
82974121,0
165313809,0
73656010,0
137280541,0
57049217,0
127232583,0
97269600,0
60123362,0
31678502,0
82263262,0
113424099,0
103838404,0
61106690,0
144572955,0
66030567,0
133942266,0
190187432,0
35643191,0
43908106,0
63668030,0
183674885,0
163451731,0
110484201,0
35113716,0
122718829,0
58347070,0
59058323,0
194394992,0
43296911,0
38119849,0
199083370,0
67219045,0
180332326,0
84381220,0
39346937,0
154157150,0
45034010,0
87265632,0
80032969,0
133446496,0
164473481,0
133041112,0
40795993,0
37076830,0
159370245,0
80438708,0
36860606,0
33999862,0
36715158,0
133864681,0
180380490,0
175047242,0
133576271,0
140087940,0
99791886,0
77442602,0
156299604,0
90163574,0
69879406,0
105530232,0
42091329,0
114403914,0
149463294,0
154218775,0
106026091,0
147016234,0
193970886,0
82158487,0
154108117,0
141539660,0
113022002,0
104302601,0
147595126,0
121657284,0
77356500,0
179112947,0
111996570,0
143383213,0
65341471,0
61833221,0
40646369,0
135282874,0
146731319,0
69718354,0
127989533,0
142543468,0
82025809,0
155267273,0
94489925,0
33669112,0
175343133,0
164615772,0
87913166,0
140764995,0
63571555,0
179228944,0
134613034,0
134610764,0
81444845,0
103448269,0
211640941,0
118022002,0
106410502,0
74417085,0
91222948,0
42883305,0
66421778,0
73730121,0
204330900,0
137912383,0
83999237,0
90881588,0
66856830,0
125548780,0
102331523,0
75456137,0
89767734,0
84037511,0
126226081,0
34014558,0
81193822,0
115299749,0
109769780,0
144617546,0
117623369,0
132160102,0
126097263,0
82706921,0
95443813,0
87172976,0
80253051,0
151420664,0
212465280,0
174487873,0
95969389,0
158098586,0
76089065,0
92711709,0
168606694,0
143732015,0
79371972,0
115014083,0
86296742,0
121622306,0
151476999,0
144406978,0
114292753,0
33481126,0
192673112,0
77379289,0
165647826,0
64203140,0
39054570,0
164830465,0
115489156,0
198735664,0
124195854,0
83106541,0
79337941,0
79743335,0
90165509,0
185717163,0
83341240,0
88029006,0
58844518,0
164819934,0
79629756,0
126312391,0
108017343,0
191401058,0
65610575,0
36144073,0
152111793,0
162099595,0
115797719,0
76165456,0
35040957,0
156572903,0
92561947,0
78086959,0
63167118,0
37136521,0
60690657,0
83414917,0
68739497,0
103917766,0
110120457,0
113798601,0
33159406,0
34266608,0
99358285,0
104886497,0
89397861,0
41350753,0
33304272,0
32801416,0
42099905,0
161761018,0
59198037,0
45268443,0
154791341,0
95442105,0
92199259,0
205299158,0
65868271,0
125150808,0
60234158,0
89512516,0
104473148,0
194429378,0
132166704,0
159425307,0
73042762,0
166117116,0
138222476,0
35930376,0
36616018,0
154115579,0
71384264,0
76229332,0
83516929,0
95559257,0
83961653,0
85813921,0
175186374,0
118109793,0
114773235,0
75356375,0
69313454,0
101388739,0
112846915,0
115786458,0
58684058,0
58060022,0
79424290,0
65566498,0
129878407,0
76611720,0
82740398,0
123747103,0
32614989,0
137071700,0
86548792,0
124140091,0
77411474,0
62492975,0
84498303,0
43226343,0
82693804,0
174927070,0
94250301,0
37351738,0
62968433,0
32507766,0
102362602,0
94389354,0
142599478,0
111765730,0
45252079,0
97194937,0
39148460,0
116153568,0
150196862,0
98750288,0
159818197,0
41559772,0
126121019,0
163563751,0
118998274,0
59560429,0
59602770,0
121398157,0
78995624,0
63802444,0
142429908,0
122802197,0
80330912,0
109808212,0
44047672,0
40445681,0
100253429,0
161653795,0
64856528,0
63678324,0
64025330,0
85227785,0
124788188,0
65965299,0
109344114,0
31765295,0
82622634,0
80120640,0
95613293,0
164028945,0
106980995,0
140116118,0
152160242,0
92780984,0
152049683,0
69990568,0
32653322,0
43556077,0
41967120,0
113463114,0
164126595,0
44704681,0
122715118,0
35578643,0
65274565,0
94169331,0
85802571,0
146372845,0
37721177,0
152249967,0
66029530,0
112701901,0
111596377,0
138696938,0
75407519,0
179814764,0
33473723,0
64940291,0
141893091,0
138106430,0
148075727,0
103483000,0
37542853,0
91626319,0
75559807,0
81914401,0
117243439,0
58750431,0
87588940,0
164503377,0
58740946,0
96933392,0
31884993,0
84136178,0
67177612,0
41456348,0
101351471,0
60063443,0
179090829,0
89713284,0
132471942,0
156911016,0
111496102,0
163652863,0
83723826,0
61688158,0
154439055,0
143614735,0
126742735,0
101357442,0
106538017,0
166608346,0
106934085,0
86469382,0
137791510,0
87860818,0
38017492,0
101282651,0
115019402,0
85458685,0
104626719,0
116392452,0
146644575,0
56103640,0
105745942,0
79398916,0
85003874,0
111490752,0
35517669,0
153179279,0
143152363,0
178357626,0
141583234,0
137857854,0
92862743,0
37892493,0
151462353,0
112201778,0
141227346,0
39175996,0
148080592,0
74165153,0
100565565,0
77402630,0
194710326,0
105986652,0
110237194,0
162244086,0
125656309,0
106175122,0
64061373,0
115270130,0
138383045,0
206874761,0
138008760,0
136368284,0
115911634,0
41313722,0
88030980,0
37255114,0
85769271,0
214272819,0
35188932,0
131223151,0
132406131,0
41561943,0
174058723,0
107492941,0
40562882,0
136989052,0
66810779,0
42972674,0
79283866,0
181150763,0
109910353,0
122052236,0
90796946,0
122619688,0
124428619,0
149966269,0
57975242,0
203999341,0
119647576,0
92063088,0
63346478,0
212354701,0
133705119,0
121054182,0
213762422,0
115846534,0
56573305,0
176641381,0
104013373,0
132600997,0
193870749,0
106199559,0
63479540,0
32020720,0
43322621,0
105644710,0
134897338,0
45505896,0
122819400,0
114826333,0
143653591,0
36265667,0
69778855,0
85762698,0
179555125,0
92640934,0
206804845,0
67485297,0
198941820,0
85747282,0
143075696,0
185201762,0
99105061,0
111177432,0
72196454,0
37638973,0
34908211,0
102420113,0
142856453,0
123570812,0
85493574,0
41634248,0
128668788,0
89808279,0
78088351,0
77478064,0
66698670,0
148190194,0
82089301,0
60202447,0
92482398,0
89285318,0
194903662,0
134275454,0
65170549,0
90110565,0
82153433,0
74752168,0
99285586,0
185614371,0
76990811,0
137066440,0
38233143,0
43809133,0
32768678,0
97094346,0
191287676,0
105523047,0
32382698,0
37434672,0
39875988,0
140970451,0
36112115,0
56463841,0
149507569,0
105756483,0
128731638,0
76920717,0
82655836,0
117366878,0
41314413,0
170059697,0
60358179,0
125769089,0
80213651,0
105515339,0
77159601,0
119128474,0
204670573,0
94075550,0
150900427,0
87645108,0
89324934,0
100014574,0
113793844,0
193935543,0
89436412,0
31526372,0
150922426,0
160096973,0
151537905,0
44970105,0
124601584,0
95357651,0
102184496,0
94550584,0
134018321,0
144937972,0
105469978,0
95011356,0
71613338,0
93751037,0
65883292,0
140425402,0
36641935,0
94659919,0
93448060,0
92074113,0
80187300,0
79864031,0
78743791,0
109410082,0
71903169,0
78543922,0
212175242,0
142176832,0
192881400,0
83818110,0
194467238,0
92910818,0
157710947,0
32824333,0
196039268,0
80887183,0
129995520,0
63361559,0
86320578,0
81701514,0
104049959,0
72886911,0
39620789,0
79533113,0
103481519,0
131865287,0
179461324,0
106692684,0
100786407,0
45535218,0
78945092,0
114317210,0
42999095,0
106304631,0
83549331,0
185677951,0
121561499,0
97178159,0
93841384,0
42719085,0
134282205,0
68406733,0
76885019,0
106300426,0
32181072,0
81360302,0
97602009,0
71499640,0
193339547,0
75068469,0
77210213,0
141222718,0
149567527,0
134232886,0
76274544,0
69662462,0
92911134,0
204806171,0
105566177,0
60343947,0
82988787,0
78815168,0
35493607,0
64392637,0
176962409,0
60653774,0
72874347,0
73918808,0
153076842,0
82469251,0
80123335,0
112135850,0
66658303,0
209866258,0
108877429,0
76494656,0
176490297,0
212863746,0
122800559,0
180419445,0
32780216,0
82908557,0
205103552,0
116765385,0
75824412,0
118535804,0
56004500,0
66847711,0
90903962,0
31799177,0
58229592,0
100183976,0
107646127,0
195073074,0
132987559,0
32971094,0
56922018,0
93575388,0
140457201,0
41405806,0
137519267,0
144836029,0
65781310,0
60822071,0
45106552,0
43349891,0
121558657,0
187473488,0
61424225,0
115258800,0
167283526,0
175720014,0
81675054,0
111898535,0
92762814,0
138543367,0
63034875,0
108377662,0
130897079,0
123780749,0
135952635,0
108659676,0
80878853,0
134082029,0
84557175,0
138826447,0
179242456,0
77804007,0
96989304,0
115160133,0
155859824,0
83378982,0
43135957,0
37170818,0
86403009,0
63857211,0
175285988,0
85142670,0
157807462,0
205951183,0
37293240,0
88687121,0
137638324,0
72083466,0
210594970,0
127596851,0
83240412,0
156266787,0
31334941,0
65499256,0
34822681,0
92003663,0
140766614,0
39485457,0
155890213,0
167152201,0
91972051,0
167039273,0
134110365,0
91665353,0
74447710,0
110158030,0
74243854,0
92364644,0
63143628,0
150690767,0
109370011,0
96200012,0
134049618,0
46505568,0
45671429,0
64879682,0
36162085,0
128246557,0
188029631,0
97216966,0
104876914,0
114198863,0
72804994,0
64084231,0
163152198,0
138133650,0
79546555,0
67164515,0
45011034,0
128038525,0
41647512,0
31300219,0
114897720,0
150968843,0
196267868,0
59530317,0
58592645,0
57875125,0
118089895,0
37425799,0
95591649,0
145538222,0
74163920,0
88764449,0
60884229,0
111278763,0
175711921,0
213950083,0
213247999,0
126798923,0
37378928,0
32632221,0
85912479,0
160783513,0
60830341,0
110903195,0
41309044,0
103466073,0
43523369,0
90865688,0
80029929,0
191773063,0
135460083,0
96721522,0
