numero_de_cliente,Predicted
32489329,0
34510427,0
207999107,0
77779876,0
134842098,0
43172860,0
64007683,0
74168203,0
115032154,0
84564272,0
111077858,0
61327394,0
147016915,0
173404920,0
31923337,0
73315302,0
136104765,0
41853649,0
140086519,0
136844936,0
41555705,0
104948103,0
34294253,0
126369536,0
61981660,0
139321092,0
146198084,0
104012099,0
60246436,0
111216950,0
94752309,0
35368480,0
129119859,0
121553929,0
98141728,0
156858549,0
212345049,0
144863131,0
106514488,0
41129348,0
41785006,0
41166172,0
67106650,0
195575831,0
141305514,0
99442473,0
146209700,0
65157669,0
94440113,0
74871107,0
97469480,0
111978183,0
120425054,0
84153992,0
116259025,0
56780448,0
163652784,0
162976263,0
118431196,0
183294747,0
154304286,0
75388086,0
66508502,0
63157475,0
116305293,0
154835270,0
38813288,0
77467651,0
125731525,0
135274524,0
175010192,0
32943834,0
101715107,0
33641852,0
155343436,0
75319088,0
42056726,0
193603776,0
102888958,0
65629081,0
116809768,0
116214335,0
32767573,0
105043601,0
91810722,0
151275215,0
120107529,0
162170153,0
138350544,0
140034161,0
32168073,0
150262397,0
112129730,0
88495532,0
111634444,0
89166606,0
153900293,0
90492815,0
63425337,0
64385096,0
81976294,0
40275736,0
85886828,0
112343042,0
59495862,0
110236839,0
176464952,0
57716718,0
150259524,0
87744041,0
93157479,0
75124676,0
81785041,0
142859374,0
33573781,0
164181075,0
95403584,0
176165656,0
177371840,0
131476602,0
109739993,0
91155252,0
67525131,0
180412951,0
134226846,0
55265414,0
66487737,0
205649302,0
135494153,0
45897472,0
176432708,0
123552632,0
97392457,0
73660935,0
79553928,0
180327520,0
88285961,0
135327583,0
75766299,0
146063916,0
81296821,0
85093213,0
33932818,0
32566253,0
174224601,0
113322265,0
31611359,0
38463706,0
104921376,0
122037895,0
136094609,0
56587833,0
113747151,0
104043978,0
109142053,0
89289927,0
72423425,0
144474229,0
31320067,0
76191472,0
110818050,0
38859349,0
115062473,0
45584369,0
62570698,0
181148316,0
152095715,0
80194307,0
129485370,0
39261930,0
96483358,0
62397171,0
88747217,0
80507845,0
38753606,0
122143539,0
96392282,0
96005186,0
32683365,0
114058587,0
135448960,0
81661838,0
130090337,0
85693256,0
112419393,0
93485002,0
102875506,0
69893530,0
90289609,0
82616880,0
102259129,0
145405002,0
213939740,0
65030213,0
138813952,0
81998175,0
80248027,0
157286071,0
69794083,0
101872014,0
205634645,0
212980572,0
161876739,0
45195832,0
174970388,0
91715905,0
151208526,0
58217926,0
108044859,0
58788429,0
64383507,0
56375212,0
40898064,0
95320808,0
125482002,0
160560628,0
117764672,0
66653872,0
78436679,0
100595134,0
94142130,0
131846495,0
92202783,0
55850060,0
61292446,0
102233330,0
62254367,0
159390043,0
61821368,0
74463373,0
159580260,0
59473902,0
73042141,0
156872436,0
120288656,0
151076432,0
137490231,0
84896749,0
62093651,0
97524552,0
108324771,0
102252379,0
130970864,0
60371474,0
157365067,0
60081959,0
113657654,0
126915404,0
83536688,0
94866253,0
140754306,0
107389893,0
73873467,0
39687370,0
179976399,0
44888177,0
76238195,0
102776770,0
99142111,0
193934980,0
185759888,0
200127762,0
155322789,0
107875990,0
84925341,0
84605082,0
41300783,0
108978711,0
143779054,0
131029825,0
117973079,0
103876679,0
78182921,0
159541403,0
86512087,0
87987080,0
113276509,0
116781581,0
151826827,0
75109457,0
185782983,0
78823123,0
32421239,0
135584598,0
36310356,0
205922749,0
44115831,0
90562474,0
149611338,0
34282695,0
75526034,0
39410300,0
134372600,0
137666147,0
130434184,0
184721103,0
124392102,0
80278544,0
140712686,0
38975534,0
34838196,0
75659036,0
194918999,0
213121303,0
108225552,0
89281597,0
56371994,0
103254706,0
106735034,0
87394262,0
194465461,0
118570338,0
135135166,0
57057152,0
139436704,0
89198337,0
138903469,0
87250995,0
62640831,0
151270695,0
31833563,0
177566794,0
63284527,0
138858562,0
174161159,0
75516973,0
110135449,0
34543934,0
146560969,0
82622151,0
41143314,0
112925230,0
116202600,0
154370106,0
177448833,0
124246870,0
108273844,0
114843427,0
110430431,0
96802324,0
34965297,0
43891317,0
98320417,0
68075351,0
213638431,0
88513002,0
107532992,0
37627761,0
208077007,0
120804787,0
64713764,0
60460399,0
36631622,0
33991384,0
85291188,0
151049803,0
132500327,0
155446159,0
31818127,0
44975651,0
91464704,0
86601891,0
83703297,0
166236676,0
113142569,0
178712942,0
114261881,0
90205392,0
34348516,0
90145335,0
72759633,0
147597613,0
101810378,0
195078275,0
63602456,0
148270533,0
55953434,0
205289732,0
106602545,0
90847271,0
85635262,0
101105432,0
116494089,0
128587127,0
83192140,0
67292899,0
138265439,0
40244824,0
112620625,0
72329762,0
107683839,0
65463657,0
87669752,0
124225049,0
43826435,0
61150403,0
151200562,0
160420055,0
57893621,0
150765963,0
95364392,0
75755186,0
145447678,0
116488927,0
105816895,0
60970263,0
72001243,0
39674371,0
143982555,0
124413262,0
118513371,0
36116695,0
157266687,0
78983415,0
173653082,0
131566297,0
67388861,0
36319338,0
122426106,0
119291924,0
115900087,0
112519442,0
85993963,0
66951470,0
109130427,0
140246959,0
62605923,0
31717980,0
69017829,0
129311694,0
80470932,0
39859880,0
68449735,0
135629643,0
79631542,0
108973658,0
79288623,0
89434615,0
94282308,0
84686704,0
45231195,0
65373093,0
175684315,0
93101223,0
167223874,0
93969047,0
139570625,0
126172548,0
133264343,0
69275347,0
81100919,0
66920904,0
151001107,0
77925631,0
86688684,0
85261816,0
66463072,0
117261016,0
70772724,0
137940216,0
117072616,0
175187104,0
54738624,0
180495205,0
122996046,0
123236756,0
93951538,0
154641490,0
160904455,0
59385648,0
189825277,0
140215130,0
132387537,0
101124461,0
40918228,0
95668040,0
90695053,0
32803646,0
173516674,0
120843466,0
177278937,0
85250920,0
145710979,0
113525519,0
96166603,0
65574433,0
92711531,0
147436541,0
192154415,0
113025515,0
78582709,0
107102421,0
116112570,0
194419508,0
180049760,0
97644369,0
159204781,0
124977853,0
96937261,0
149176799,0
60997315,0
88992092,0
69833246,0
91549188,0
59519707,0
125610080,0
160516461,0
174357466,0
90745447,0
177772309,0
206054834,0
128349428,0
45067468,0
38255576,0
213884835,0
176204789,0
40438318,0
81915467,0
139880639,0
106194802,0
117849511,0
31312626,0
93395327,0
131602943,0
44636473,0
93836419,0
132920466,0
71897977,0
66437698,0
68644650,0
99456971,0
44672023,0
105812138,0
101832713,0
151665302,0
180609268,0
130554061,0
93702459,0
103433573,0
40347912,0
92473190,0
113673919,0
59984368,0
124878643,0
131533461,0
131377028,0
75644943,0
184624025,0
31124501,0
156629870,0
95464243,0
36030612,0
39286338,0
85537138,0
35892240,0
36765779,0
91974992,0
113344600,0
104086289,0
77564768,0
61548691,0
39738030,0
177910503,0
33323794,0
127557224,0
161667612,0
154900785,0
140898314,0
58432067,0
125727390,0
33644349,0
148345463,0
56081729,0
86401518,0
74698428,0
87687320,0
37681994,0
121235062,0
76246535,0
58770239,0
71392861,0
148780002,0
94038697,0
110288487,0
153430105,0
32430733,0
192617111,0
41362626,0
120996790,0
156530148,0
74133324,0
120225115,0
198985227,0
214069337,0
103236931,0
84163980,0
77876628,0
142082025,0
180110073,0
34870035,0
122234300,0
94234529,0
125371689,0
87933419,0
134779406,0
110536638,0
104232705,0
32307205,0
38872259,0
94050688,0
136931335,0
68734710,0
148094291,0
213753609,0
144553748,0
44321849,0
154849798,0
98929076,0
118360293,0
34925976,0
136606082,0
88605559,0
90028795,0
83495848,0
58041359,0
59096351,0
159703640,0
167228216,0
208210365,0
73655596,0
80284328,0
60089035,0
149909736,0
79702515,0
87918832,0
65439673,0
93904381,0
135291382,0
128561980,0
103334561,0
82200571,0
119732000,0
77916422,0
78964160,0
61921485,0
59605642,0
94902563,0
65987180,0
78044026,0
77932954,0
124277121,0
127457561,0
60623593,0
43043351,0
104715447,0
123422877,0
110434547,0
142466130,0
76526032,0
145302516,0
86648959,0
65819614,0
35031788,0
76648168,0
78255571,0
43002925,0
143205136,0
102985305,0
161958282,0
75564673,0
106292787,0
163725267,0
109631595,0
133304354,0
98234789,0
111801941,0
43915044,0
116112501,0
44043013,0
209829385,0
121284745,0
39184691,0
101142769,0
87911193,0
107121883,0
142663946,0
41255551,0
156339289,0
99204260,0
35706948,0
157397903,0
65720266,0
99684969,0
193899074,0
79176425,0
146001935,0
90609730,0
209936984,0
89048674,0
44326922,0
41939939,0
59999883,0
57798695,0
73137728,0
104376150,0
39755154,0
56139082,0
93610938,0
127926061,0
32513569,0
138578878,0
97432271,0
57673440,0
56518015,0
97879147,0
86364093,0
107331612,0
86307066,0
115603999,0
96784588,0
138833375,0
108054462,0
41077217,0
140751178,0
41606149,0
140989410,0
62970535,0
103918812,0
34462796,0
122680742,0
159448264,0
190786843,0
92583651,0
74897646,0
196369683,0
140026729,0
44559509,0
31233639,0
112572955,0
126020941,0
129763446,0
99228914,0
39516112,0
87924418,0
160425503,0
38529951,0
45671853,0
78686784,0
156844613,0
98690369,0
166421179,0
62658241,0
44752579,0
91034449,0
86595456,0
32664386,0
43390504,0
62336107,0
115791067,0
73666561,0
113617632,0
33247394,0
124047494,0
155978802,0
67265945,0
144707714,0
157142458,0
35537912,0
110364364,0
204132117,0
174113953,0
126082577,0
109354792,0
109020420,0
58800736,0
119317635,0
33016050,0
206584930,0
154954920,0
150229106,0
195146632,0
66507683,0
116379710,0
135510951,0
72217723,0
72246068,0
111858484,0
72659338,0
59354352,0
40360200,0
79891715,0
94234233,0
41068798,0
76668845,0
158148802,0
37259378,0
71527423,0
94710758,0
38383437,0
65481935,0
81420497,0
37681067,0
32418673,0
42859362,0
161990151,0
100670153,0
62127138,0
99775059,0
133688104,0
60819593,0
190052169,0
42246755,0
60102557,0
98636817,0
144005689,0
94775709,0
44784033,0
90737225,0
101594412,0
161198471,0
113105282,0
168881730,0
125065445,0
87810157,0
163115533,0
97208073,0
81107216,0
34141392,0
194322638,0
62495353,0
155449989,0
37026870,0
113401271,0
137248870,0
36346814,0
147123764,0
214410697,0
104220220,0
143610895,0
77920893,0
117115608,0
45652163,0
93332773,0
124603489,0
81747052,0
124112229,0
128979237,0
75581234,0
147071178,0
165864178,0
143563255,0
136174395,0
34410744,0
151424059,0
203543750,0
39638722,0
61665310,0
149042622,0
178593845,0
191866291,0
144476568,0
139441027,0
128816171,0
196521004,0
100489381,0
150040123,0
77685355,0
107400877,0
77370317,0
104423001,0
57912797,0
127607401,0
181131222,0
126890493,0
99794225,0
67015662,0
60921507,0
75565038,0
86019367,0
79286215,0
80614160,0
113640619,0
113114944,0
126788096,0
178468580,0
164764477,0
37242215,0
40967655,0
89432928,0
59554902,0
72368264,0
76898067,0
77378766,0
163070981,0
93548730,0
35103146,0
138852039,0
112566974,0
152175915,0
62945911,0
33028821,0
74464064,0
138715058,0
163892843,0
59737954,0
32653994,0
116818621,0
145824717,0
130532959,0
121816757,0
100134273,0
132843473,0
37259585,0
64978792,0
152970290,0
77933793,0
39952082,0
34649065,0
93762072,0
174927564,0
64595951,0
131583816,0
115425152,0
174510938,0
103152496,0
79987164,0
164976930,0
123633662,0
96052313,0
148995840,0
176304324,0
64730947,0
110335575,0
59226945,0
146926362,0
56559744,0
72871120,0
122517775,0
140790014,0
86382203,0
86334701,0
43291048,0
186423392,0
61297026,0
125902161,0
99908407,0
174474085,0
180200853,0
167200068,0
92585990,0
130844474,0
125452551,0
38624433,0
65727876,0
64843638,0
188809270,0
147259905,0
90887826,0
145785070,0
148279524,0
32695327,0
107637057,0
79644846,0
127838330,0
113634263,0
131823706,0
66550784,0
103825732,0
73581070,0
78685304,0
119593095,0
161467358,0
173776402,0
104101942,0
140825140,0
159764743,0
152736341,0
36113240,0
110683666,0
117467420,0
72700386,0
161528332,0
64340456,0
90711604,0
166416027,0
77312294,0
195418312,0
89978292,0
140732356,0
41705111,0
147449411,0
157038501,0
83131383,0
64945542,0
104464374,0
90191545,0
124740607,0
84171304,0
31749148,0
74055028,0
138967385,0
110705941,0
173616752,0
59305369,0
98656961,0
161926640,0
161755225,0
40048706,0
95502408,0
176471239,0
61335152,0
144730947,0
57880761,0
34557613,0
67543883,0
97724431,0
73605577,0
87101678,0
35953333,0
45217605,0
129958242,0
73856047,0
101346033,0
97887082,0
136432130,0
108710949,0
78180118,0
77746596,0
101375711,0
157251221,0
196658695,0
136669672,0
89229051,0
38880529,0
112650421,0
93771428,0
33587885,0
74563096,0
141966787,0
44996387,0
95826832,0
192947595,0
75345104,0
140823087,0
67134048,0
66209058,0
38632536,0
39087455,0
140265771,0
65381176,0
36927690,0
93205682,0
160490701,0
149894132,0
195430718,0
96065469,0
143116093,0
95599436,0
104717895,0
61032382,0
57633271,0
60403422,0
104909316,0
150740638,0
122388276,0
81568136,0
37575156,0
130198834,0
134577977,0
208331722,0
166591913,0
67472693,0
96475759,0
140182639,0
116442224,0
71674510,0
84567558,0
180850550,0
92050366,0
162738316,0
86700814,0
91082770,0
161729238,0
143764920,0
125587014,0
96301935,0
99994934,0
62893503,0
35570333,0
126119282,0
31144832,0
72011626,0
198640748,0
149924797,0
39398743,0
184486147,0
34769415,0
109146425,0
206391328,0
173319548,0
91057741,0
78295859,0
34613603,0
164619413,0
174308206,0
73677980,0
203852590,0
84518516,0
102895531,0
151104363,0
65203681,0
115380492,0
124692128,0
115019323,0
109508768,0
43744241,0
83209511,0
147785007,0
63538304,0
76376369,0
80442468,0
82106592,0
119826748,0
145432913,0
70105085,0
53332176,0
82872661,0
107472244,0
141419754,0
76669704,0
149544324,0
115433383,0
85257759,0
82058942,0
107842187,0
154751912,0
81204204,0
147655281,0
31230066,0
79387585,0
56281984,0
153502864,0
72131906,0
92231345,0
97018044,0
121732016,0
98705095,0
164078638,0
107675292,0
166249181,0
151629731,0
164768089,0
110029725,0
72737199,0
85255628,0
196208799,0
136082174,0
142572021,0
96564022,0
193590343,0
115393036,0
179699863,0
205613495,0
105048734,0
119889983,0
92676346,0
153758990,0
155869220,0
88932933,0
66646242,0
88272233,0
150146488,0
137172923,0
43928723,0
93941718,0
39279804,0
153267286,0
118639711,0
141154913,0
98130980,0
35066618,0
160040726,0
90344257,0
162606656,0
77782975,0
44217389,0
107145620,0
194842707,0
82113254,0
43534650,0
100943531,0
37947970,0
120541959,0
155477110,0
126000511,0
132801044,0
176147417,0
178240306,0
79746809,0
97507754,0
71838444,0
110822699,0
65940358,0
93030171,0
113889639,0
84910132,0
33239162,0
34249533,0
34540193,0
131817360,0
43240249,0
38396534,0
68766391,0
63929328,0
75577750,0
146374335,0
164816973,0
132475761,0
104326723,0
109430966,0
61270427,0
78999394,0
198983125,0
44249318,0
113004602,0
66314328,0
196621516,0
42147151,0
75885573,0
175707746,0
78893089,0
213722934,0
121821385,0
93955565,0
203624069,0
155411300,0
156877104,0
35457099,0
118494510,0
35454286,0
194150285,0
117798120,0
134180410,0
204349682,0
163841314,0
71756694,0
72621666,0
72498977,0
120042646,0
116979970,0
178939804,0
196072716,0
118096804,0
205825070,0
84701074,0
92040339,0
147425083,0
85529993,0
164635294,0
82970400,0
191900835,0
57785075,0
79261175,0
152944817,0
113228405,0
75816980,0
199142410,0
57045496,0
141272855,0
87262898,0
94381241,0
122946876,0
32144613,0
74279197,0
88412697,0
126093444,0
177578352,0
110811664,0
76853160,0
34819720,0
41314561,0
80441373,0
41640169,0
105242760,0
156244127,0
39551899,0
141526997,0
43964017,0
79485660,0
38626950,0
58367204,0
94680339,0
112408527,0
151776374,0
174381340,0
85828933,0
133702750,0
110908712,0
63735755,0
89356330,0
33973520,0
81554881,0
152717322,0
115910233,0
177934832,0
110832815,0
63591501,0
94967584,0
77706111,0
127238278,0
130627530,0
76326547,0
36448649,0
40397152,0
127373679,0
112120068,0
122678561,0
119407873,0
170033977,0
143187706,0
154724553,0
130090673,0
119885117,0
63302253,0
133056203,0
38308675,0
100038666,0
76380623,0
121587525,0
147440578,0
129325058,0
40425823,0
188098511,0
42479806,0
142580213,0
100628256,0
109925335,0
116565575,0
151183161,0
57848655,0
99285132,0
104254714,0
93344943,0
81857770,0
105100993,0
143552339,0
194744001,0
156557457,0
161495131,0
80514053,0
174696674,0
159916458,0
115635305,0
66390945,0
78918444,0
120308237,0
145047752,0
172377416,0
175491937,0
160476292,0
123533347,0
88049367,0
154595626,0
42608970,0
92673809,0
213351442,0
38349653,0
89266595,0
59124992,0
82681398,0
142928215,0
88252079,0
103791484,0
191604135,0
62415321,0
131213824,0
208054110,0
154185811,0
85319701,0
81829997,0
98148291,0
176575156,0
64159013,0
161416441,0
41292611,0
143914524,0
164416090,0
95447514,0
34325510,0
144829101,0
75095670,0
67247627,0
154156251,0
42456030,0
36363958,0
101602416,0
81507409,0
111163555,0
94436521,0
84300506,0
151195952,0
124523446,0
130891591,0
36287607,0
115201349,0
77361741,0
213604667,0
196646229,0
77590360,0
156281927,0
154176770,0
38796085,0
68353684,0
34588554,0
71706448,0
96670644,0
79637178,0
60039598,0
106546525,0
34904964,0
32950417,0
102808837,0
125386227,0
62008890,0
76539573,0
73150223,0
117207948,0
114834140,0
97269630,0
102142964,0
56763048,0
195446076,0
90724750,0
121401572,0
78178865,0
146593401,0
90129959,0
97060454,0
196357869,0
118426597,0
39399266,0
86048423,0
64968804,0
55814214,0
43463263,0
76736432,0
58915835,0
42558092,0
80368999,0
60152112,0
190108752,0
89897677,0
101069911,0
40616001,0
164670420,0
114065959,0
73417146,0
192278239,0
121353556,0
159907546,0
90840294,0
111259093,0
66500133,0
86166760,0
93538022,0
88639332,0
31178863,0
132488365,0
76049429,0
92269728,0
67497101,0
87828248,0
157024615,0
93992191,0
193840942,0
161924725,0
152490144,0
118999804,0
89779291,0
60643924,0
37459356,0
105259292,0
73617094,0
45159729,0
60616595,0
103918496,0
144279364,0
207016933,0
102842907,0
116128371,0
42492459,0
78902218,0
123668186,0
58843294,0
195329831,0
106618287,0
101034677,0
152253885,0
60214133,0
105050481,0
109146090,0
167189557,0
143534870,0
110825956,0
96033285,0
73182822,0
150099884,0
124441716,0
108438804,0
33861628,0
34694998,0
116148377,0
163928758,0
162304626,0
139957365,0
150121982,0
106959963,0
32594430,0
121090670,0
150654082,0
157248912,0
67199414,0
82496333,0
67188794,0
62941292,0
199770186,0
114441774,0
91737510,0
48604971,0
151504091,0
54340070,0
81554003,0
124837507,0
110842616,0
212741135,0
40846673,0
85697687,0
93118258,0
176916308,0
162326280,0
63507580,0
32728539,0
33706804,0
88207300,0
39177239,0
87310440,0
66539542,0
180003067,0
96738211,0
131819344,0
82097473,0
204905854,0
37655899,0
37733148,0
125769000,0
109170892,0
91332876,0
67775670,0
210533927,0
62485089,0
82960589,0
106820170,0
83561786,0
149821057,0
135521491,0
121858031,0
161866889,0
34211003,0
31281132,0
175126643,0
144632340,0
108718677,0
89345266,0
31609207,0
178961646,0
162076480,0
42465327,0
64061699,0
193435775,0
85653836,0
106475592,0
110296471,0
164579165,0
103674618,0
151148312,0
112737876,0
95956381,0
162403145,0
82964912,0
102522154,0
86446524,0
34021496,0
163470917,0
73319536,0
183137090,0
158975234,0
116905839,0
112178358,0
165862372,0
190296511,0
113699846,0
159748172,0
119608768,0
74650629,0
93867548,0
40208485,0
44912249,0
128616154,0
33415769,0
143797845,0
131864537,0
139261223,0
90260050,0
68469533,0
64059587,0
146989211,0
172399652,0
108065309,0
151820353,0
42542518,0
73322033,0
85297070,0
177004276,0
111231902,0
41801113,0
76620898,0
93697623,0
78428201,0
85086078,0
125037544,0
56511600,0
92781092,0
164241733,0
32184980,0
105823083,0
58153024,0
59237476,0
134464417,0
92132215,0
106917938,0
92955399,0
73876645,0
185830160,0
194595286,0
43209061,0
112371013,0
149205253,0
109260044,0
184955190,0
143195405,0
66012051,0
95194763,0
137865779,0
81199457,0
113130794,0
81777875,0
32830245,0
175126841,0
118560350,0
144120058,0
87152812,0
35329545,0
166240693,0
40982429,0
58387427,0
147206086,0
97045136,0
76225177,0
33311398,0
81858658,0
146271405,0
74521298,0
114337136,0
43546395,0
76254559,0
95180314,0
40817311,0
122721454,0
104844788,0
166416984,0
151255062,0
101913585,0
68767092,0
130892529,0
138280668,0
79695310,0
81371208,0
70890172,0
90208718,0
148382178,0
42978261,0
39183645,0
66532436,0
64037755,0
87652441,0
125116175,0
124779513,0
151873955,0
121494988,0
58390220,0
62892358,0
194951302,0
193984644,0
88005141,0
112291483,0
77771112,0
100794727,0
158223989,0
146003712,0
35220703,0
85191090,0
77318077,0
156130508,0
150997554,0
111973751,0
115706495,0
95642725,0
144994782,0
80766645,0
116402371,0
75376253,0
133790462,0
55721410,0
121019154,0
97061500,0
103250255,0
40359884,0
122312724,0
181043264,0
118310333,0
35351524,0
213257464,0
101360176,0
94759997,0
91413066,0
33133755,0
90906104,0
69427635,0
107662698,0
125515193,0
142661232,0
160915035,0
121819244,0
56042498,0
196683290,0
72822216,0
84310356,0
81448438,0
93426495,0
87047128,0
142510464,0
150262179,0
94142900,0
156092836,0
98755953,0
177328285,0
206809247,0
210478864,0
36676222,0
89752308,0
107029889,0
45643626,0
78279782,0
42036770,0
81213107,0
161137516,0
60101619,0
118873611,0
75742247,0
161647172,0
126413880,0
59947999,0
132732953,0
90735024,0
178452019,0
122447039,0
36210269,0
95534870,0
35089131,0
109103730,0
110951270,0
195088717,0
156146033,0
175913626,0
75351243,0
107922190,0
56434874,0
116571141,0
176410639,0
34343403,0
38079325,0
37512434,0
69164432,0
92451615,0
63682716,0
151732701,0
81444243,0
123000547,0
163161841,0
191687859,0
167200206,0
71513901,0
92012724,0
90506454,0
151073747,0
71268987,0
175042673,0
168670906,0
82022770,0
160185385,0
102229501,0
100250981,0
58433192,0
75679319,0
124064184,0
36477370,0
87820471,0
78636094,0
110856532,0
161099755,0
38358704,0
144889631,0
177085710,0
85290813,0
118213937,0
96013654,0
107715925,0
178527018,0
141390136,0
160140656,0
33840132,0
200714934,0
174120477,0
57669522,0
148115570,0
199186952,0
33256691,0
84323572,0
104216627,0
88076143,0
146124338,0
73764596,0
96533239,0
161516509,0
63230520,0
149839810,0
112029682,0
38968833,0
92550726,0
155930411,0
80302063,0
37760793,0
31586428,0
86295519,0
56420770,0
151743567,0
181017139,0
61538179,0
185342651,0
44572952,0
84096472,0
74209794,0
128151878,0
198766645,0
32947407,0
113981268,0
114436356,0
42945346,0
146843092,0
78313003,0
213971737,0
107109092,0
193583671,0
139338265,0
135470416,0
80727552,0
133961976,0
63678364,0
147054232,0
63467766,0
154539942,0
210362324,0
34180367,0
212196975,0
128543573,0
152240166,0
40973053,0
36788637,0
155249754,0
58521663,0
212177216,0
116747047,0
90648754,0
96470044,0
117917760,0
97285925,0
126068444,0
142571468,0
194373072,0
76966029,0
44580315,0
111276019,0
73683418,0
89372782,0
113160117,0
205900562,0
98903632,0
130186072,0
110221215,0
61802655,0
95449428,0
39836104,0
93295999,0
147696043,0
55730973,0
179336237,0
84090422,0
45023154,0
109973923,0
143146787,0
130724489,0
113430663,0
194139537,0
212877632,0
34821211,0
140315040,0
85347681,0
127957684,0
59776475,0
116696110,0
163190956,0
58679074,0
115198249,0
97232856,0
82187454,0
144556966,0
156153455,0
77900167,0
87008479,0
180133760,0
40110154,0
161824559,0
192191544,0
125966609,0
130477650,0
76338450,0
163800404,0
180326079,0
178811006,0
114152604,0
121376049,0
111461035,0
59572895,0
59638922,0
65910246,0
114004807,0
89188092,0
140827766,0
38847585,0
132667804,0
87236260,0
102956269,0
141934533,0
82663554,0
60554111,0
31998237,0
208255953,0
109105121,0
124509017,0
134764868,0
75801494,0
40188489,0
75883560,0
79571762,0
159385355,0
214544273,0
127394070,0
41634751,0
104363556,0
154660312,0
119647980,0
92122257,0
75128989,0
107700173,0
96244060,0
37314796,0
37215093,0
64556719,0
41779400,0
113062931,0
102497174,0
177488667,0
33129748,0
35906867,0
142749496,0
57558913,0
31140924,0
42415121,0
42012530,0
109733154,0
174168403,0
151783224,0
122607934,0
196571921,0
66725110,0
157021585,0
167211310,0
35430777,0
87630274,0
89160911,0
40534409,0
97543887,0
157344193,0
77938579,0
144429007,0
78375221,0
119388291,0
124388272,0
98859870,0
163897166,0
32306475,0
88470187,0
34252850,0
37522126,0
145877795,0
150200672,0
195351673,0
59529893,0
172088414,0
176018934,0
60497301,0
90298926,0
66061508,0
43837163,0
114225590,0
150115932,0
37828854,0
110902050,0
94798439,0
80497057,0
199770976,0
101115203,0
84114464,0
127985397,0
204459610,0
178934810,0
75778301,0
105163339,0
85182395,0
95467776,0
69950053,0
73388396,0
76048274,0
76854078,0
85878409,0
179636065,0
175130867,0
110954231,0
60600281,0
55933350,0
60385202,0
178025869,0
36205186,0
135349346,0
170800618,0
75364152,0
127896729,0
39672230,0
44181059,0
81064382,0
59869822,0
84286442,0
132870022,0
31802711,0
39536838,0
121294388,0
101900626,0
92137219,0
203977855,0
62657481,0
31895465,0
122134015,0
87100257,0
161497904,0
198776248,0
208016270,0
36950321,0
178929935,0
125270279,0
44504427,0
129801029,0
116096610,0
106495874,0
160436261,0
31154041,0
78459112,0
107010821,0
62873290,0
67993907,0
161954768,0
137199936,0
106114088,0
127833238,0
32105540,0
194806130,0
70291966,0
33361338,0
131775454,0
143265193,0
60342783,0
160762273,0
133884785,0
96251610,0
125409253,0
96319345,0
44336792,0
84305866,0
65138522,0
65979748,0
61278954,0
99115769,0
118423735,0
194115159,0
62298721,0
156534984,0
72180514,0
31707568,0
174315372,0
90730948,0
129174418,0
122485610,0
80567388,0
58747756,0
80396397,0
125937178,0
155939028,0
204003328,0
129591419,0
85298215,0
59212447,0
167151737,0
140520683,0
194384915,0
196579343,0
191308027,0
63847233,0
112154207,0
131348327,0
85590039,0
157264515,0
194047977,0
84337162,0
122372030,0
143563788,0
77915129,0
174304910,0
61545532,0
192786237,0
37798406,0
126659811,0
33095234,0
103439524,0
181073376,0
34672979,0
116834995,0
90836020,0
173521589,0
208573508,0
144938100,0
87514780,0
101583970,0
62394604,0
157136665,0
148942840,0
110030752,0
80461793,0
184757936,0
42216949,0
62367828,0
127877542,0
41861663,0
204130725,0
114606735,0
177748918,0
73583064,0
194089824,0
59972100,0
173661757,0
173460703,0
71755628,0
59487207,0
61728683,0
150064590,0
74090776,0
134250484,0
45209719,0
135575054,0
62158958,0
32607646,0
