numero_de_cliente,Predicted
107173640,0
194471995,0
71770116,0
76582091,0
85218617,0
37077392,0
93579908,0
71873175,0
120704571,0
177725843,0
79567765,0
154860773,0
83447812,0
113631558,0
151004739,0
61230909,0
143605368,0
56924327,0
89430559,0
141854037,0
56529553,0
195500240,0
88398623,0
42597284,0
64592170,0
112953043,0
35639944,0
84087767,0
69723141,0
86976423,0
43594726,0
113231632,0
67048656,0
92018744,0
61290531,0
94091943,0
192117779,0
164320068,0
53112706,0
112516392,0
92250759,0
34296246,0
194082758,0
144734036,0
43958253,0
86841397,0
102094623,0
95150557,0
112920177,0
119492327,0
131450744,0
85090193,0
125160973,0
199079106,0
159366968,0
36816588,0
42093707,0
88959789,0
62930652,0
180648588,0
162895421,0
45364978,0
85604488,0
58296380,0
72193483,0
154748280,0
57876359,0
124476408,0
146198923,0
109682888,0
155972081,0
77484212,0
91962448,0
43076335,0
117440051,0
107428552,0
134712450,0
76859200,0
116335988,0
100558281,0
111075410,0
93888018,0
185610966,0
39207243,0
37548616,0
76117174,0
41874434,0
85580486,0
119898885,0
185743712,0
62676105,0
31145513,0
196621259,0
81266659,0
42025952,0
127715858,0
112008068,0
61234057,0
125854816,0
125881484,0
132614449,0
179300982,0
37400257,0
106188920,0
92357035,0
115108851,0
37324794,0
158799851,0
61011123,0
113652077,0
82700950,0
31608329,0
106521012,0
119270586,0
59331148,0
154003667,0
73187303,0
65518117,0
110028107,0
44211290,0
88333493,0
88021989,0
114702509,0
82765072,0
176567240,0
55751986,0
193711256,0
102768934,0
91232354,0
99824841,0
116026714,0
31174017,0
113381196,0
111129485,0
117505319,0
137212727,0
82856149,0
67387065,0
111984667,0
94617016,0
120454445,0
132319535,0
63347771,0
101490317,0
119868832,0
129906684,0
100061623,0
138775421,0
83970023,0
176047714,0
37126651,0
78623796,0
131465272,0
31142839,0
59411615,0
118013534,0
196360692,0
43616488,0
61699093,0
42037026,0
81261468,0
65730235,0
80703115,0
124954452,0
127450475,0
112591026,0
42785024,0
98585456,0
101786198,0
100136010,0
81131584,0
203992728,0
145232718,0
75819585,0
155632310,0
152497418,0
142448542,0
62514412,0
84663738,0
99264948,0
109113797,0
64072309,0
59086984,0
178876175,0
120156748,0
74716095,0
140499295,0
103443166,0
150591982,0
144418486,0
33311191,0
92297886,0
44858519,0
101083127,0
105210625,0
34989882,0
90648044,0
73323878,0
85595537,0
173626414,0
139050082,0
38169484,0
43231357,0
173679976,0
64493968,0
176783335,0
80642496,0
161389911,0
60063118,0
35134521,0
185846198,0
150076532,0
173551227,0
89067130,0
153529640,0
66242941,0
80726269,0
131583746,0
173358938,0
96272050,0
63088763,0
37038022,0
77297006,0
92344066,0
67196631,0
42148049,0
75825675,0
88114339,0
134090922,0
101561566,0
34352010,0
145964835,0
120490608,0
149849521,0
110979704,0
60250877,0
76413074,0
83039122,0
143525977,0
83072817,0
80086827,0
56193572,0
121874425,0
73994607,0
162203147,0
63603947,0
109596094,0
82450735,0
62987787,0
79728324,0
116125597,0
42254454,0
45466625,0
40110815,0
213033197,0
55752302,0
31937895,0
43223570,0
45602164,0
144048632,0
107211865,0
138316257,0
99523236,0
159365784,0
106876959,0
137784700,0
86620081,0
110734662,0
193722517,0
55834792,0
146172985,0
140710002,0
34162651,0
128323757,0
63159953,0
81364684,0
84124620,0
79085447,0
118568167,0
165926643,0
102846401,0
118127943,0
151293681,0
162190573,0
75161381,0
59888268,0
77565834,0
43438234,0
118762371,0
108433801,0
156619932,0
36899848,0
114109563,0
38493068,0
95015561,0
38450876,0
130147018,0
119168841,0
95625897,0
78759365,0
160892819,0
134834932,0
38955153,0
164166112,0
73924779,0
88538554,0
35222775,0
91396012,0
120916678,0
92443512,0
70581431,0
43316847,0
154406841,0
96867888,0
131070261,0
162041818,0
85605762,0
60694259,0
106822124,0
114532031,0
43484236,0
213749039,0
113406008,0
89406763,0
117318931,0
72320199,0
94591878,0
122317836,0
150798691,0
141551385,0
177554586,0
160755572,0
77944620,0
65074281,0
38300345,0
144464675,0
66725081,0
73923319,0
33394204,0
207358145,0
77111181,0
148953351,0
74756402,0
174229062,0
108059565,0
101714702,0
78748252,0
116088656,0
201316309,0
115214663,0
90627209,0
34110708,0
129096172,0
81732692,0
156036490,0
67204260,0
92272788,0
86544785,0
127186946,0
157691474,0
33096764,0
73420482,0
159030178,0
151264112,0
119652323,0
93520158,0
142531694,0
95892830,0
83208928,0
77954795,0
108371770,0
112996834,0
113216798,0
161364912,0
40779560,0
97380752,0
84182150,0
76649422,0
159588926,0
37382926,0
180870180,0
109438526,0
135659626,0
191877424,0
65007237,0
193929502,0
138622176,0
119561118,0
39298586,0
98220793,0
157009386,0
72884434,0
95464114,0
116817180,0
83022136,0
146736165,0
123119584,0
151049270,0
162806229,0
40653485,0
67446914,0
196246106,0
174535365,0
161486120,0
178560871,0
95798200,0
43930875,0
67054469,0
139544638,0
161040310,0
93876204,0
174258612,0
112856765,0
131592550,0
142925836,0
64163691,0
119356965,0
198786581,0
180264404,0
57758970,0
62002011,0
198883905,0
64039404,0
93916866,0
81445793,0
40095300,0
36153716,0
138949708,0
66471057,0
103191343,0
39317861,0
83714528,0
36015285,0
82125512,0
31978863,0
151934120,0
114863038,0
38590551,0
99590004,0
128932455,0
68414540,0
45675633,0
146311189,0
102840627,0
64364992,0
119572942,0
127249154,0
112377971,0
65714581,0
96642693,0
42833710,0
57911268,0
136750218,0
76186152,0
37127125,0
155213049,0
123249073,0
147835826,0
131757037,0
178303096,0
157328648,0
33889244,0
99150550,0
122538965,0
116299786,0
146719376,0
121732520,0
99051400,0
91365248,0
165676872,0
102318574,0
120721823,0
35927337,0
162935600,0
174935963,0
141476080,0
207359240,0
108288402,0
122639891,0
43752659,0
165598745,0
62195367,0
95773813,0
128411310,0
159377144,0
62268234,0
113489851,0
64926572,0
121863164,0
118873029,0
106833207,0
68705121,0
40205316,0
119214014,0
62058860,0
111430913,0
84901102,0
154048327,0
89506259,0
181021146,0
156668214,0
76055035,0
66163342,0
125078829,0
118344689,0
84801290,0
112350928,0
62953747,0
71178582,0
83542629,0
133101415,0
67601531,0
142169321,0
84971353,0
165562523,0
83106255,0
209936382,0
127680634,0
71517060,0
97682564,0
166585419,0
162099161,0
117227341,0
65314093,0
64556660,0
194602195,0
87445841,0
130416843,0
58546969,0
116597513,0
179949228,0
88898765,0
55769692,0
39895154,0
107492527,0
92020225,0
214663340,0
82827429,0
177211508,0
99717894,0
125805360,0
116266980,0
60355712,0
59762332,0
113437078,0
141336396,0
60122493,0
115523157,0
109735907,0
98505650,0
102452939,0
60077814,0
61607316,0
139780117,0
42301808,0
104585760,0
113415789,0
40497703,0
37234566,0
148131529,0
120247036,0
184511778,0
119220143,0
124563092,0
125114300,0
97363737,0
62855772,0
191435039,0
108165367,0
113766466,0
86281336,0
34786312,0
95337971,0
77282576,0
214812173,0
128369749,0
76628834,0
176304205,0
133106054,0
104249681,0
113281967,0
44045826,0
112488204,0
89536154,0
77615922,0
40677508,0
76456461,0
90298216,0
119708382,0
56513179,0
135960255,0
36579895,0
65748789,0
105879794,0
39135106,0
92499749,0
173371018,0
44023876,0
64132434,0
42860349,0
79898949,0
109836755,0
175365537,0
84240183,0
79660875,0
203915953,0
187719863,0
85348964,0
131401356,0
132049858,0
61567255,0
192577386,0
69710340,0
45435486,0
66025839,0
55995212,0
43818667,0
72405600,0
63933878,0
121998071,0
192442331,0
74998484,0
65539830,0
94759198,0
82683204,0
132638481,0
31721780,0
138220275,0
37039384,0
33425737,0
106352696,0
38576210,0
155608455,0
59618887,0
209832978,0
71782384,0
109851727,0
206385634,0
37767129,0
140849726,0
154160209,0
61976538,0
41102582,0
59854228,0
142648421,0
198631155,0
60673582,0
191651233,0
124643530,0
60331749,0
64163553,0
72119382,0
39824527,0
44184899,0
178286644,0
74734985,0
78593082,0
88673975,0
104101785,0
139078359,0
32893006,0
143431574,0
84653898,0
82007097,0
122521071,0
92438133,0
100461203,0
95156844,0
119076343,0
38650558,0
166367666,0
116336689,0
128151078,0
40182774,0
144232858,0
88642836,0
76804197,0
124666496,0
59307757,0
128419018,0
92601890,0
37189205,0
61201567,0
119945647,0
99414601,0
196455124,0
94849751,0
121605685,0
31828451,0
98634557,0
111846690,0
164754578,0
157723768,0
40722385,0
73188862,0
161268900,0
92245232,0
62308295,0
78733734,0
140357844,0
88924090,0
62280798,0
61897690,0
42252756,0
65077489,0
77159473,0
31503879,0
85958728,0
66763493,0
164333491,0
180004665,0
100416307,0
85558950,0
146683441,0
84427597,0
75907020,0
40956216,0
129312237,0
80172150,0
59271072,0
177006892,0
40099425,0
116319348,0
79224579,0
102210828,0
152949041,0
109586718,0
119764915,0
171385560,0
116973841,0
136513762,0
130650220,0
120161841,0
140049133,0
152193454,0
86615847,0
200536413,0
97339310,0
152873341,0
59521000,0
84714546,0
72969165,0
77810492,0
117041773,0
41621091,0
33729504,0
87332330,0
64233914,0
63326818,0
43248194,0
116510453,0
205376634,0
56426100,0
36784117,0
162122739,0
37794547,0
127811426,0
144804732,0
136812288,0
42465851,0
81564524,0
55838493,0
87278334,0
131623343,0
61583284,0
43358872,0
166771323,0
212240628,0
41537131,0
65569469,0
100480360,0
122119605,0
120610296,0
111673577,0
143848299,0
108521788,0
144923957,0
128012114,0
96088752,0
39039657,0
92914697,0
145951067,0
76088927,0
177358536,0
37614575,0
117713952,0
185835361,0
156924142,0
82452739,0
64364933,0
62451976,0
178379665,0
111524507,0
100953647,0
59111372,0
45619426,0
31788242,0
36908652,0
115024821,0
152042567,0
192552525,0
107666676,0
143791104,0
94695785,0
111834856,0
89905395,0
31479422,0
179554987,0
180482601,0
162557851,0
89366782,0
161127705,0
63100725,0
137894983,0
31785162,0
87085768,0
192854219,0
62255946,0
32098572,0
73658507,0
78345207,0
32757585,0
141243937,0
96967660,0
116345877,0
107293743,0
104857727,0
60511030,0
201992771,0
37873247,0
43387573,0
73957527,0
96940183,0
146042381,0
144858699,0
33708225,0
134832129,0
141251951,0
118538380,0
113441075,0
81210639,0
78141775,0
78042951,0
98455749,0
31908977,0
78966992,0
132067140,0
145264508,0
114935975,0
162514099,0
122111878,0
36343873,0
95439509,0
103160126,0
73350526,0
66268977,0
65472164,0
90495331,0
121502953,0
76928435,0
81066514,0
57803807,0
126707363,0
152300716,0
99157774,0
78747463,0
80627079,0
109984819,0
82786539,0
122184034,0
137623391,0
145309849,0
138211057,0
133775943,0
135988936,0
176990923,0
69146282,0
45427146,0
128323698,0
131240965,0
42175280,0
118368593,0
138391020,0
174550377,0
97383950,0
138664457,0
116650562,0
143803116,0
163991815,0
119583542,0
66539868,0
128175387,0
33974507,0
165618208,0
61774231,0
59907129,0
139875823,0
121129556,0
40361572,0
60305002,0
97881575,0
152373821,0
79188535,0
78623698,0
118106980,0
147346165,0
44145262,0
109604790,0
194063087,0
105784996,0
110180316,0
82357754,0
162444824,0
86559363,0
91802225,0
109753909,0
103492721,0
31511054,0
138942119,0
41946729,0
87521827,0
132482236,0
92124250,0
119714018,0
34485832,0
124264675,0
138685233,0
103779799,0
61280899,0
97594310,0
198779465,0
58084598,0
140226815,0
112708326,0
67357041,0
45651088,0
180826310,0
155311568,0
84612722,0
105828926,0
156901117,0
178250333,0
150378739,0
41256745,0
38910918,0
139936767,0
39386149,0
125739233,0
129405594,0
114380326,0
47444562,0
175535985,0
103253433,0
99354880,0
133126790,0
78770834,0
135743942,0
39540243,0
88462410,0
103526505,0
58465614,0
206517955,0
83947165,0
32852540,0
154052394,0
141760315,0
132380401,0
161061313,0
168070143,0
94005416,0
130776196,0
145301075,0
34584429,0
142898310,0
72968395,0
161947544,0
109133782,0
115621251,0
107774284,0
110227838,0
107537571,0
171553343,0
95628562,0
83396441,0
120246246,0
81529319,0
90291317,0
146701769,0
36377489,0
88601117,0
113711463,0
98062949,0
78070714,0
97575341,0
37048208,0
164305076,0
185888716,0
68965629,0
195827486,0
102277497,0
112650786,0
109111615,0
42846492,0
199042658,0
75075190,0
79843304,0
114597506,0
120292860,0
84258758,0
178469429,0
56200253,0
99856937,0
42467548,0
91993103,0
208026208,0
99656712,0
76662469,0
157289703,0
154276187,0
144814760,0
81452534,0
63609750,0
136565094,0
41897391,0
36363257,0
77675110,0
45087523,0
78091164,0
141338705,0
181243824,0
161760396,0
98424907,0
42730425,0
69522176,0
121513819,0
135182145,0
125161684,0
96340693,0
198678095,0
57178992,0
111747333,0
127678729,0
138958877,0
43328760,0
69232424,0
163980031,0
63533744,0
133393052,0
31121017,0
122377261,0
209786610,0
143412003,0
77139280,0
110471943,0
195157607,0
163650978,0
195096820,0
68471951,0
176684620,0
137612870,0
93402502,0
67023567,0
160418426,0
57538443,0
77939468,0
79763746,0
58662562,0
122344613,0
66409372,0
134202695,0
118366205,0
141713415,0
66507486,0
156650902,0
83619445,0
66499856,0
98701137,0
72447270,0
32114116,0
61085036,0
35200351,0
124528549,0
112827363,0
82816839,0
119755806,0
84320344,0
90731767,0
92857473,0
76100336,0
43638932,0
154823733,0
35304495,0
80601576,0
65615648,0
41178134,0
133752335,0
185635452,0
68383865,0
60867402,0
173402818,0
144098572,0
115220841,0
159510847,0
130001590,0
80264845,0
163470286,0
157407279,0
109037011,0
90107179,0
72283168,0
174164949,0
180112145,0
36050154,0
124165120,0
132858593,0
74010576,0
144913298,0
131304861,0
214587946,0
194122650,0
62481092,0
192250485,0
106109242,0
43042739,0
82072246,0
196223544,0
204672300,0
66979707,0
117083887,0
126920260,0
96924470,0
183121605,0
43564535,0
85190922,0
154158136,0
35129182,0
166725498,0
212269477,0
67572801,0
117132001,0
64371269,0
149753184,0
132028115,0
176594796,0
110035154,0
176369345,0
87336456,0
93736914,0
61706200,0
40584882,0
83249443,0
112761987,0
40937227,0
112274221,0
83116934,0
146604929,0
160669697,0
35976596,0
94507760,0
112878735,0
103217715,0
145270341,0
126333917,0
125035096,0
116058307,0
177184160,0
88607385,0
164050006,0
68528326,0
104431656,0
41325576,0
205799586,0
110023863,0
41478209,0
95503129,0
41090077,0
92119256,0
61119728,0
148573115,0
87407339,0
67196641,0
143854171,0
130364870,0
98133892,0
42844330,0
93908290,0
38130203,0
44255792,0
144757112,0
42010773,0
89441929,0
33609648,0
155349635,0
170237784,0
169598224,0
96102727,0
62511194,0
123982691,0
111964839,0
72180919,0
96785161,0
107338008,0
89097233,0
77257991,0
60050317,0
62485494,0
66894611,0
34120972,0
70036747,0
144937854,0
137625355,0
156222029,0
145621975,0
105985231,0
153742458,0
33640342,0
122139453,0
65001591,0
65295419,0
80120196,0
31686397,0
150104167,0
101034933,0
128975052,0
92775210,0
192003804,0
49176599,0
63354621,0
204518304,0
69845889,0
39084129,0
121548047,0
74280944,0
36808682,0
55743913,0
144959606,0
165391098,0
149946214,0
59728232,0
125751156,0
88666178,0
97843972,0
89984836,0
35147440,0
95672600,0
111237163,0
133622816,0
167038631,0
86364162,0
75947525,0
35654659,0
56092754,0
66782936,0
42230372,0
122968224,0
68039840,0
150472708,0
129604624,0
158169992,0
138250299,0
95566097,0
32255686,0
59946587,0
116477962,0
97617139,0
98835216,0
90832694,0
75224754,0
60587480,0
42720536,0
32470547,0
134631520,0
143625631,0
200146415,0
155929967,0
35510148,0
39716287,0
96366078,0
101500038,0
59219908,0
105794372,0
98743379,0
142279802,0
39394805,0
98270971,0
156743765,0
143470569,0
124905656,0
163993542,0
34171514,0
123553304,0
37685764,0
59028023,0
80647519,0
77906326,0
83489590,0
43710319,0
121724269,0
38635062,0
83788106,0
120154952,0
76548673,0
125463783,0
35427619,0
144106665,0
127449754,0
89580853,0
83867369,0
60169088,0
146108754,0
62674082,0
175245365,0
179006197,0
103000899,0
133487968,0
172270528,0
148546536,0
198923818,0
95760202,0
44238155,0
83824091,0
32394620,0
127805129,0
63454284,0
60496907,0
74591244,0
71187306,0
135384136,0
40708923,0
208056607,0
33026403,0
74189610,0
60592780,0
123997544,0
135467120,0
61672248,0
91309860,0
200324818,0
113062694,0
91857613,0
39704849,0
137013805,0
69912479,0
82579919,0
158892053,0
31824147,0
188730244,0
109317930,0
126059038,0
72197194,0
31681778,0
121469070,0
143468872,0
114135441,0
103469992,0
39570711,0
133513540,0
146395999,0
80898859,0
41378181,0
81836056,0
161545269,0
85836404,0
57750887,0
82496619,0
33669467,0
106319988,0
151639206,0
128566914,0
90521772,0
42697204,0
56067705,0
41287676,0
123600401,0
136034504,0
67683271,0
102444964,0
174427589,0
151468018,0
77616100,0
82930724,0
44255289,0
196457345,0
43145294,0
111045574,0
98253610,0
136180850,0
70816338,0
180023980,0
64760289,0
149303722,0
34186457,0
118027332,0
126053255,0
93902615,0
128363828,0
118203347,0
97258310,0
205922680,0
56435456,0
94499242,0
139386527,0
97181534,0
135266866,0
119698671,0
164374884,0
87609943,0
173776501,0
94098901,0
58161048,0
83289237,0
111224747,0
63178971,0
86824786,0
179460248,0
185103234,0
144735655,0
104318284,0
123102411,0
210584696,0
37502437,0
46658320,0
177777481,0
104613375,0
129087576,0
163093474,0
162064143,0
41510088,0
117370500,0
102271842,0
154273611,0
131271225,0
67751145,0
58750036,0
31836879,0
97658720,0
148216289,0
42778352,0
118037557,0
98971772,0
41532995,0
75969001,0
39626721,0
155616045,0
94124829,0
125221405,0
163663710,0
138316800,0
59895798,0
32396387,0
34519921,0
36067317,0
108227980,0
148371440,0
80319227,0
124279618,0
148343499,0
80096855,0
104320949,0
67616237,0
59539861,0
99093247,0
101513027,0
147959315,0
176306248,0
63833662,0
156048570,0
97327081,0
118771994,0
41177166,0
143510008,0
193956407,0
100682371,0
94719769,0
87252791,0
43735595,0
112593168,0
60344076,0
64456414,0
213396507,0
179323633,0
157185134,0
135306038,0
175359526,0
41700937,0
148719126,0
38087487,0
144466274,0
44132837,0
67429287,0
75571572,0
127234439,0
34279379,0
108182106,0
38693254,0
69124826,0
206606111,0
166570654,0
144013822,0
33841258,0
175879734,0
97621876,0
37787086,0
130892539,0
137170179,0
146819671,0
90923238,0
31196135,0
86528037,0
70179057,0
143709522,0
77794789,0
106866942,0
76991611,0
31889464,0
152343491,0
74225980,0
107278218,0
80188593,0
134486298,0
152101607,0
43526507,0
32992037,0
79797845,0
104861576,0
119001215,0
124871241,0
157034327,0
69245077,0
118743421,0
34012920,0
38102262,0
117294445,0
89023833,0
39181108,0
159957822,0
156821903,0
75842295,0
112936807,0
32902046,0
82331817,0
147768140,0
103959050,0
145020758,0
79908908,0
153442462,0
173381589,0
116889939,0
85092335,0
93480758,0
155232186,0
164292029,0
75046588,0
116449992,0
136783074,0
154846433,0
76123283,0
122658219,0
63262942,0
157208634,0
45250372,0
41808861,0
77151676,0
118404390,0
155878862,0
66357961,0
58078498,0
73673440,0
140301301,0
85225042,0
74779438,0
83309884,0
80538431,0
77464878,0
133954119,0
102525125,0
194252910,0
146106533,0
178113639,0
154256536,0
156079561,0
140467792,0
56123833,0
134330645,0
119464642,0
119693637,0
138989236,0
110013816,0
135376852,0
40159719,0
74181004,0
106992157,0
164907932,0
113360786,0
60569201,0
77599509,0
64098888,0
124481708,0
109392031,0
106110723,0
75611751,0
63509149,0
143219733,0
114685099,0
40188657,0
75337297,0
102750507,0
205180052,0
75246981,0
32729496,0
120691661,0
75033333,0
77957904,0
34734970,0
119564247,0
122252302,0
81596679,0
144198374,0
39669338,0
37619806,0
87671499,0
31537791,0
72251190,0
41188625,0
44938581,0
93405502,0
78325882,0
87384649,0
73241556,0
85423361,0
71635959,0
77806870,0
156050199,0
112094940,0
123105076,0
70979976,0
153726677,0
59593246,0
109332359,0
89395157,0
36983651,0
102762351,0
93833685,0
173729877,0
86058234,0
133948237,0
140667217,0
101384900,0
75511062,0
34842035,0
139455713,0
88246581,0
94122687,0
164352105,0
212167267,0
152344182,0
72046001,0
177441559,0
147402106,0
61665862,0
89504354,0
159438049,0
92692552,0
127170227,0
73047421,0
106941102,0
119327879,0
121254446,0
69551725,0
58685449,0
94384745,0
148778511,0
120660937,0
207069775,0
77171672,0
104098883,0
64576675,0
39195251,0
140645612,0
139901237,0
188101531,0
74162163,0
31226543,0
66387313,0
37099530,0
32093844,0
103004097,0
45279527,0
90043224,0
129700488,0
35983801,0
106550285,0
94335565,0
139183263,0
90944457,0
184700416,0
144389716,0
57686863,0
89240589,0
63459841,0
43318032,0
41039584,0
148740839,0
98701562,0
91405072,0
145531244,0
86532952,0
211668428,0
195243689,0
78318559,0
41601283,0
83350991,0
132164908,0
103103504,0
113211854,0
84720251,0
148110902,0
155981802,0
154022913,0
166377861,0
118071775,0
162705056,0
34774991,0
56899880,0
32177311,0
145816781,0
153527212,0
78290678,0
109937504,0
32263207,0
153094845,0
66087978,0
101683830,0
114429526,0
43631934,0
92869711,0
154050795,0
60443058,0
159317334,0
125601700,0
82853346,0
153841362,0
214163227,0
88037306,0
105677151,0
97264389,0
31548706,0
99469841,0
91460470,0
32755542,0
100024602,0
63119626,0
100550662,0
133768739,0
102701416,0
120771714,0
128435333,0
131733932,0
39141422,0
94150253,0
56092507,0
94371895,0
117796265,0
102974962,0
181374369,0
179234155,0
88794759,0
76704060,0
137851350,0
98145271,0
164083622,0
40604868,0
63318241,0
191114662,0
44382656,0
108087190,0
38123876,0
107984842,0
78053817,0
104913254,0
109936941,0
102289942,0
102765588,0
97199270,0
63997754,0
81732001,0
82059060,0
110880130,0
40611155,0
213275308,0
161636938,0
85873544,0
88534192,0
192879742,0
130623375,0
76881042,0
119742235,0
76378767,0
139270806,0
72319538,0
169320997,0
39597753,0
108656459,0
102798118,0
91113948,0
144640680,0
82215128,0
211659318,0
56491466,0
105993136,0
58249371,0
129026147,0
104014794,0
135686640,0
160953201,0
65837349,0
94394802,0
76136972,0
61636718,0
133049689,0
196292542,0
80009548,0
44382932,0
74099402,0
156720710,0
102562274,0
59626743,0
86807346,0
159705111,0
94360071,0
122793305,0
44151125,0
93249563,0
86415563,0
123218280,0
39914716,0
95125518,0
57572790,0
148412329,0
45581556,0
141939063,0
192719193,0
72500349,0
44696342,0
174518488,0
32169801,0
43334395,0
180013084,0
65353285,0
71858824,0
162449265,0
94099168,0
87541536,0
42778974,0
74580832,0
69178605,0
179056729,0
42139522,0
154106627,0
158906946,0
149312141,0
91002540,0
174272538,0
131832835,0
90901021,0
147728918,0
144983945,0
127817052,0
90333983,0
73824119,0
137139988,0
71018151,0
123731578,0
149642724,0
97238176,0
75880333,0
124613605,0
32512937,0
126108396,0
110805151,0
34701374,0
138166012,0
137925500,0
60652452,0
86014353,0
152068613,0
154400346,0
32314351,0
124913829,0
119984869,0
32114797,0
81088760,0
63745635,0
60388943,0
180515408,0
57160023,0
115589165,0
103568688,0
89369920,0
121544494,0
132859028,0
111082121,0
180226307,0
100197093,0
57967732,0
37337476,0
112112883,0
164459259,0
133817662,0
44131376,0
141431953,0
100258126,0
107384750,0
105062571,0
145929996,0
32060682,0
206516810,0
73906205,0
102170668,0
78720222,0
193968043,0
129553470,0
163007115,0
43262673,0
40750365,0
80565710,0
75921232,0
70211291,0
121386560,0
39154174,0
71150591,0
89113024,0
155083205,0
122604341,0
83381646,0
149277203,0
94711794,0
64693048,0
91535222,0
92375817,0
76129067,0
76456214,0
204817107,0
82569753,0
81572212,0
109076618,0
154755859,0
58780701,0
128465869,0
182966297,0
120288616,0
151080774,0
156252644,0
75523329,0
73594848,0
68833356,0
100382918,0
95633072,0
214758966,0
169102197,0
193778399,0
56692066,0
178981010,0
164474459,0
125787506,0
133641085,0
73845161,0
130055882,0
107124519,0
67621201,0
60022988,0
77258100,0
175421458,0
119864519,0
159711082,0
130665794,0
111072311,0
139316334,0
79177807,0
64411892,0
39280900,0
45239140,0
107531038,0
36334754,0
196151881,0
90321498,0
89580646,0
69244909,0
162542849,0
97525115,0
143769243,0
39934485,0
115312352,0
146046822,0
82991787,0
76174940,0
145127952,0
90160614,0
173684961,0
112679704,0
46966607,0
72035174,0
109701295,0
103383060,0
91171113,0
94615980,0
162904599,0
84537476,0
86402673,0
43215940,0
90541373,0
84458016,0
72259402,0
130460546,0
83164653,0
101268290,0
141901924,0
135995983,0
114224949,0
118096666,0
64716261,0
34415738,0
102276470,0
31849680,0
161714098,0
77334836,0
94062690,0
125319528,0
156093990,0
56048489,0
65073620,0
43024223,0
147369596,0
157193286,0
101578857,0
125233633,0
85584512,0
114858192,0
90315951,0
67826282,0
60288717,0
86003586,0
159483775,0
58475079,0
141786953,0
89137609,0
118443592,0
134342093,0
122381643,0
91959240,0
55834900,0
82504811,0
92419085,0
179832086,0
97575657,0
109085964,0
86188512,0
44866563,0
114731200,0
126995821,0
79701922,0
121258907,0
90198355,0
149235010,0
139635971,0
69719519,0
80999657,0
153947894,0
124523505,0
178281985,0
65793518,0
145174142,0
88538722,0
87897651,0
32943331,0
126270396,0
78485701,0
125822957,0
72339948,0
146750347,0
106747342,0
72244775,0
40930407,0
57846582,0
126132261,0
88516298,0
44477483,0
96730434,0
99237224,0
85914641,0
76082778,0
72317435,0
144937498,0
160935041,0
87735375,0
214767247,0
134713112,0
96020158,0
193507360,0
161371840,0
119918398,0
117402389,0
61771793,0
106913506,0
173535949,0
107953151,0
140165249,0
141200087,0
106194506,0
177925811,0
97891701,0
84607767,0
120995971,0
55718528,0
130505127,0
106677653,0
61847670,0
76801917,0
37744992,0
73262292,0
182380931,0
107245540,0
143337912,0
80229236,0
44422579,0
95971718,0
154702800,0
84346479,0
114188342,0
177804425,0
175239690,0
123938149,0
156062783,0
58304443,0
71044513,0
81943931,0
194460003,0
37139452,0
106271716,0
84369811,0
87662439,0
67559674,0
134352832,0
83744463,0
56514275,0
33292310,0
74576765,0
92799667,0
135273024,0
214272454,0
77409361,0
174969351,0
78966430,0
177017353,0
97610970,0
88061023,0
76396335,0
116459151,0
146068437,0
148524112,0
160080580,0
40172283,0
76792797,0
150846726,0
178517139,0
61990296,0
118532597,0
33050544,0
147420780,0
57770646,0
107885830,0
180768040,0
102695080,0
32594213,0
86831349,0
83198802,0
107618630,0
133115785,0
92296090,0
124743183,0
153057162,0
177555316,0
43770425,0
45624677,0
42345461,0
160240941,0
85448884,0
36685312,0
61301062,0
180748459,0
43361655,0
37447078,0
36964810,0
80621819,0
66149061,0
78263043,0
125829836,0
56539975,0
134419017,0
214119919,0
122328762,0
