numero_de_cliente,Predicted
120617402,0
39840723,0
157208624,0
119283249,0
193854355,0
138432235,0
38862794,0
93762733,0
65024775,0
77900029,0
59507854,0
81858026,0
77731081,0
112206230,0
38608918,0
86574414,0
155584788,0
91721778,0
73607383,0
86677620,0
166546355,0
84463829,0
160075349,0
145388924,0
115434281,0
58912509,0
122909648,0
81547124,0
146484322,0
162445031,0
66967143,0
161618935,0
96662077,0
123597480,0
166739019,0
165875360,0
165003282,0
200516219,0
106821788,0
56101932,0
133323521,0
35188528,0
145388993,0
149559839,0
94689883,0
82100098,0
94632778,0
141088205,0
128867770,0
111775402,0
89575494,0
192756441,0
83004529,0
127046028,0
80307521,0
130689985,0
39155230,0
125192674,0
80073247,0
145570555,0
118397610,0
72809514,0
84890038,0
75292785,0
58303486,0
72478103,0
57234015,0
73944775,0
31984134,0
124040230,0
161076482,0
56314494,0
65389950,0
203782131,0
98240098,0
44048195,0
75872072,0
36890561,0
96591529,0
96060811,0
165630248,0
104201833,0
116692705,0
72652587,0
206421658,0
116664192,0
100594946,0
135223814,0
113436180,0
110657284,0
74890698,0
95380933,0
72028651,0
134757801,0
199028219,0
68622344,0
119438113,0
83100905,0
55773689,0
31754971,0
159418902,0
106024403,0
86575322,0
81451162,0
142519426,0
73056126,0
88508205,0
87520248,0
155477130,0
35424135,0
130310035,0
101019211,0
174460060,0
66808114,0
122429195,0
67456418,0
79680032,0
43468662,0
35454148,0
115995388,0
120334273,0
94625237,0
34304833,0
87111547,0
164062709,0
105045743,0
119018862,0
174811763,0
87068338,0
117562355,0
106253398,0
155003527,0
85600926,0
33379380,0
192507707,0
150484778,0
94332614,0
70235659,0
57220770,0
60082817,0
134863860,0
162086577,0
113432291,0
65257115,0
110090443,0
75495892,0
62353073,0
125274059,0
161249240,0
97803990,0
111226849,0
83751875,0
102737628,0
63906174,0
140422618,0
92870669,0
37160909,0
69886808,0
87461119,0
76329646,0
74373136,0
60719348,0
42845919,0
81084940,0
125870677,0
63890116,0
59086639,0
91851148,0
36646673,0
32328228,0
146307133,0
85688923,0
71952645,0
76762044,0
45446698,0
145244117,0
83185833,0
35428132,0
91171745,0
115994055,0
106227046,0
63192266,0
125732186,0
62225262,0
167076017,0
36761358,0
77163302,0
38119701,0
130038847,0
79012037,0
77012455,0
90164019,0
79809037,0
115501562,0
65251263,0
87986636,0
174770449,0
79927413,0
157266756,0
32655997,0
102286044,0
61648028,0
39768103,0
66353707,0
91803083,0
76622201,0
62512842,0
110721022,0
154832694,0
192859499,0
96949914,0
100705170,0
103748216,0
35882913,0
77032836,0
87820708,0
79000944,0
43920058,0
179348593,0
101702731,0
40360032,0
105487615,0
109548770,0
211546696,0
35037789,0
136598739,0
112682557,0
93814005,0
88633529,0
35048764,0
56490785,0
36828264,0
112733375,0
84854724,0
173102970,0
105903204,0
155007978,0
61676245,0
148711684,0
77195517,0
130848313,0
110500693,0
31899926,0
36831629,0
75691024,0
178222146,0
109479919,0
67113055,0
72250480,0
88981285,0
128272919,0
99328943,0
108138522,0
83240590,0
88472132,0
157191678,0
124957807,0
198861028,0
76624185,0
39382221,0
97268752,0
34053118,0
36592627,0
60801581,0
111951179,0
35797334,0
116776300,0
113058509,0
159611951,0
113136845,0
142505174,0
102279490,0
64073878,0
159994981,0
79356832,0
94584930,0
198436487,0
111194576,0
122748526,0
95253270,0
79554994,0
119644516,0
150406276,0
161537472,0
114666031,0
123598951,0
93556409,0
103600606,0
175127877,0
100181232,0
97472826,0
139849402,0
160890687,0
147296571,0
175156449,0
134505544,0
40729244,0
86390681,0
87221672,0
211550230,0
124871606,0
209959003,0
134309682,0
176104237,0
59163849,0
145025298,0
116716056,0
42801062,0
77898519,0
89161119,0
102521523,0
81257323,0
88370021,0
71835167,0
132315578,0
121830860,0
116782074,0
107930382,0
92869543,0
36466296,0
65127162,0
36156894,0
60403678,0
79757340,0
65798631,0
97651890,0
118407114,0
39407537,0
88401663,0
78586657,0
97282204,0
76415690,0
36628345,0
157120518,0
34792796,0
63425475,0
107262604,0
90115579,0
130566378,0
92993960,0
94631149,0
86999448,0
135563102,0
115064408,0
194044325,0
102290298,0
144064749,0
89871671,0
85913002,0
40370445,0
113555543,0
102597736,0
59547579,0
78048714,0
121840473,0
154948040,0
166280409,0
194593904,0
57856738,0
114403184,0
113558346,0
193955440,0
83376287,0
135415018,0
90984508,0
77364455,0
71258604,0
41627536,0
164434171,0
74796798,0
74619570,0
122173701,0
144909173,0
175483696,0
119894553,0
92204895,0
43092107,0
133586664,0
80763339,0
56386730,0
125756870,0
33750605,0
166936066,0
107556274,0
152990710,0
38914461,0
151957994,0
89386708,0
84015561,0
61582425,0
31828905,0
120363349,0
92264231,0
86229422,0
113385628,0
39262355,0
161489496,0
38313906,0
56854431,0
40486274,0
43208400,0
153947766,0
200696458,0
108463143,0
78342286,0
72295584,0
84396804,0
95746385,0
166664938,0
137093196,0
96451766,0
56370988,0
94498226,0
135201361,0
95824839,0
115648757,0
122326334,0
78816826,0
35778878,0
73147745,0
114090406,0
108192025,0
66262552,0
166336606,0
62503012,0
83112897,0
117153290,0
126697365,0
143328704,0
196640199,0
206190857,0
177358447,0
73209835,0
115887631,0
44973786,0
41071058,0
141488210,0
151872820,0
109647031,0
78295267,0
159509692,0
120545621,0
80236312,0
59385234,0
60757069,0
112830768,0
98674854,0
39614443,0
66585515,0
117647036,0
44057028,0
96765550,0
79523717,0
41217740,0
106465683,0
210531973,0
76580275,0
41482937,0
133496841,0
111307908,0
130140119,0
38531224,0
34540756,0
95148711,0
115582611,0
68451304,0
184710453,0
79492440,0
115413802,0
60024873,0
156565234,0
94340924,0
113579773,0
148259735,0
124850012,0
164744777,0
80443426,0
108337315,0
45302444,0
83745647,0
39099674,0
45626009,0
92363835,0
62995288,0
40824052,0
95661654,0
154406189,0
42522996,0
144720969,0
33182313,0
174054587,0
182611425,0
205796329,0
86040113,0
191825678,0
123507568,0
95059342,0
75160454,0
84254445,0
62194686,0
106341671,0
134685921,0
192968835,0
96571869,0
55608127,0
34014469,0
106809027,0
143311511,0
213787096,0
56501642,0
160039700,0
78625415,0
36235929,0
163938658,0
121538769,0
61552066,0
133209260,0
73097144,0
129206277,0
82573928,0
180434842,0
153533993,0
38184397,0
74210494,0
73776893,0
63379581,0
33560615,0
164174028,0
62983395,0
101595241,0
110193146,0
65198204,0
32838545,0
162067035,0
189514986,0
129725872,0
151817797,0
60917776,0
118624078,0
81736670,0
138543288,0
108678478,0
75054158,0
44545870,0
63969981,0
163565567,0
160447719,0
134485489,0
64345796,0
80612403,0
152023864,0
76204233,0
119172285,0
78172400,0
151167153,0
61272519,0
140103643,0
31253763,0
81721174,0
146224070,0
121149581,0
38045551,0
121195080,0
155018134,0
80757625,0
149087144,0
58387516,0
83507385,0
113730916,0
115998339,0
214226027,0
213759896,0
77825207,0
76141996,0
161975366,0
145008352,0
90656808,0
162066019,0
79724455,0
113510054,0
35459912,0
36908977,0
32695219,0
60482161,0
68473708,0
157706486,0
174226052,0
156798749,0
192664949,0
100686329,0
81274476,0
157400242,0
185714725,0
85616559,0
121264394,0
39316578,0
147618330,0
37349882,0
116432039,0
64929800,0
36224994,0
205176163,0
75756094,0
31236866,0
34321384,0
34841206,0
79894261,0
92863819,0
39171653,0
93840624,0
100816124,0
37569303,0
128460185,0
205001086,0
207168767,0
67150777,0
94755043,0
148366327,0
140295863,0
31332760,0
176675766,0
126782164,0
117318053,0
111539844,0
129018330,0
175919567,0
164699989,0
165319553,0
145776158,0
99830743,0
92979955,0
88657088,0
133172299,0
40853947,0
65027765,0
73656020,0
193948215,0
148000866,0
41322269,0
89199561,0
122001022,0
131310418,0
81897771,0
102689859,0
125931681,0
32311370,0
34170952,0
114149910,0
185362933,0
116157792,0
129151294,0
165290862,0
94458816,0
34517424,0
111055937,0
64287930,0
151248883,0
151530414,0
40477214,0
131182705,0
144114936,0
162084633,0
165314934,0
119407754,0
77957134,0
75952687,0
122754566,0
160047310,0
176564625,0
59881478,0
80519826,0
33443345,0
40706465,0
43655809,0
34326467,0
58591945,0
164737227,0
177587116,0
75828083,0
62348987,0
132154150,0
76864885,0
33116404,0
41769846,0
74590247,0
152199267,0
204249220,0
154340102,0
154391602,0
65837902,0
82402611,0
31151810,0
163626452,0
96841951,0
174975135,0
35741373,0
124484708,0
136210133,0
39374651,0
139852747,0
59698762,0
105948407,0
80380191,0
160030689,0
42973908,0
81287731,0
135084643,0
204131574,0
34794859,0
99301999,0
214656135,0
96368812,0
78113883,0
121968581,0
44654870,0
116315439,0
91933263,0
121525396,0
60711363,0
86380121,0
145819624,0
42081420,0
112473311,0
177481047,0
129357430,0
147411719,0
69892858,0
158301890,0
42240320,0
145301805,0
133774147,0
44190495,0
110441446,0
155917759,0
89181342,0
128831252,0
165363621,0
136004076,0
166427811,0
108719220,0
91983687,0
167056732,0
146523682,0
135302366,0
61834603,0
151592257,0
34789569,0
102599611,0
82831120,0
76358574,0
144340999,0
112804407,0
195178994,0
139020335,0
59818125,0
173548267,0
100755298,0
92184534,0
94555104,0
95296933,0
94395631,0
69374053,0
110087690,0
117211175,0
130394074,0
117711801,0
78520166,0
37830265,0
42229395,0
36673538,0
109069373,0
116406358,0
92202121,0
32068321,0
99766373,0
79968441,0
103836549,0
78211326,0
151077280,0
75466214,0
134253326,0
193532172,0
199942114,0
135441893,0
139746373,0
128854031,0
100810666,0
79114059,0
32901227,0
38947376,0
196223070,0
122350219,0
100286738,0
148378486,0
32558624,0
177197898,0
77272954,0
191611113,0
84066932,0
113484097,0
146281146,0
45073282,0
44625547,0
114143732,0
42013823,0
162934761,0
183419252,0
65311201,0
130150029,0
88023370,0
96134033,0
41983849,0
60622181,0
91853310,0
174127356,0
33564642,0
156210688,0
93627154,0
144148966,0
100822786,0
63927660,0
99819817,0
144802670,0
38604674,0
82191273,0
121173564,0
118185335,0
86107424,0
33437699,0
59741339,0
107976690,0
36127907,0
112927500,0
84341594,0
37203091,0
83432682,0
133491946,0
59150110,0
180026527,0
148761447,0
134689879,0
73451473,0
116593298,0
59897792,0
113765795,0
94342809,0
43401153,0
92874103,0
118243466,0
63712887,0
97424385,0
146265927,0
78405066,0
210001324,0
95094369,0
151550735,0
145183064,0
115999681,0
173992705,0
123065538,0
165286865,0
119757839,0
180459161,0
129441500,0
64327142,0
152880891,0
143890491,0
75842552,0
62100569,0
55782276,0
155031587,0
95487792,0
139263907,0
194720265,0
196061051,0
172078702,0
88888876,0
78511441,0
72454702,0
91250238,0
61529603,0
208433418,0
108470644,0
31681601,0
159961316,0
184798016,0
131071188,0
108013296,0
82066196,0
71756595,0
61778485,0
35914467,0
40125797,0
88505846,0
60355080,0
42034845,0
94460385,0
145212900,0
117776605,0
166112270,0
181204602,0
68577536,0
110615634,0
79877572,0
59448222,0
175802425,0
94080534,0
155144268,0
162968515,0
77165010,0
111672827,0
164037590,0
143407621,0
84154357,0
201047125,0
66920598,0
62282999,0
85573113,0
36993333,0
148728315,0
41688205,0
129641892,0
112314075,0
123368841,0
121383915,0
104551009,0
110277117,0
67314622,0
148585492,0
59604142,0
109758726,0
102529705,0
163552993,0
77413921,0
85457895,0
32391136,0
148968847,0
120663000,0
152407506,0
75544727,0
152992418,0
161491055,0
85341296,0
124392842,0
35683705,0
106120553,0
36883385,0
96052807,0
59838624,0
214542950,0
104943079,0
36466829,0
94423483,0
129617741,0
179525082,0
189110194,0
160163662,0
206422802,0
112522047,0
56152761,0
63843640,0
79218006,0
146632267,0
74002048,0
92750664,0
126144637,0
61660079,0
75682270,0
105607343,0
112013496,0
108873037,0
116810094,0
78254180,0
31931815,0
88512557,0
106234132,0
116091873,0
158173802,0
112567447,0
140359344,0
67412282,0
107616074,0
198623042,0
74235642,0
66510871,0
148553573,0
134711611,0
95477053,0
39512756,0
59596167,0
76267211,0
155492685,0
82017864,0
123679615,0
164868887,0
42691183,0
110922717,0
78154526,0
124959091,0
87317427,0
62521409,0
38962200,0
43896894,0
56659822,0
86848305,0
66751679,0
164197952,0
132263772,0
164278182,0
67559585,0
105825708,0
64210237,0
118132660,0
104182133,0
63657410,0
95370600,0
42927738,0
35253114,0
176252795,0
89228380,0
76686946,0
147733113,0
113590876,0
79655673,0
111723892,0
39507555,0
75376667,0
128816082,0
118583366,0
129585842,0
99922708,0
158311552,0
154552782,0
138945908,0
112988544,0
136645718,0
194460053,0
100714872,0
81897998,0
36860814,0
69380685,0
157130407,0
79023427,0
81713634,0
59846569,0
154590978,0
196330471,0
37139304,0
77541476,0
41753088,0
177722537,0
39021921,0
126231125,0
89346944,0
93746468,0
45556872,0
140832967,0
113057532,0
65386032,0
145404508,0
139849342,0
150129404,0
90881795,0
105994173,0
128557657,0
82635633,0
139340525,0
118573792,0
43257649,0
211653278,0
68431052,0
66077260,0
155929207,0
144831834,0
101778006,0
145167460,0
61780014,0
32009647,0
58801911,0
123128920,0
92216511,0
44225848,0
81246614,0
138767831,0
32659748,0
98529771,0
151727154,0
205162079,0
60230684,0
86098433,0
140969217,0
77916412,0
198429114,0
73638442,0
58018007,0
80619243,0
78350714,0
62050935,0
67012691,0
142184086,0
96729812,0
151537352,0
77750277,0
97373527,0
174474904,0
76741268,0
79933078,0
175680822,0
79754814,0
78549863,0
38556293,0
124512807,0
78569336,0
143106332,0
43724748,0
86542121,0
41066380,0
194731763,0
179334115,0
206274966,0
56945566,0
162855182,0
165444631,0
40373652,0
166102470,0
112846925,0
84745478,0
87722190,0
135567819,0
210430602,0
66050187,0
65726435,0
56811004,0
122177214,0
132728472,0
85669549,0
64926247,0
174291004,0
122274499,0
99875413,0
80536062,0
42528226,0
174227463,0
39122789,0
87559578,0
37558506,0
137108395,0
128166386,0
109322144,0
76441370,0
101696305,0
155984063,0
100917643,0
150952361,0
148928046,0
134045018,0
110274659,0
88139704,0
69869241,0
145408081,0
106277973,0
161085276,0
81978909,0
167967035,0
121776370,0
173565242,0
43258893,0
78411630,0
78441071,0
112120206,0
58989966,0
82719129,0
151825890,0
116609909,0
189392830,0
65774825,0
76774657,0
97629950,0
76328827,0
120682877,0
86790558,0
36878095,0
133645813,0
40341399,0
76558069,0
118417270,0
102797092,0
78366170,0
33833885,0
147332693,0
41059580,0
77423307,0
56513988,0
185428862,0
31745082,0
45468579,0
62832460,0
172719990,0
125152209,0
61269637,0
155272168,0
74449497,0
122977304,0
136883714,0
121910311,0
57782677,0
148070693,0
42358430,0
122482866,0
193729357,0
128108619,0
139137537,0
42036868,0
34345782,0
163083950,0
113457656,0
84251405,0
82520198,0
75963060,0
67351366,0
87601840,0
134349071,0
61050167,0
34436365,0
99704106,0
96095216,0
80741517,0
163147816,0
105146393,0
136490558,0
157675249,0
141852112,0
109189210,0
150277339,0
104126666,0
136549815,0
180624990,0
205876540,0
62482562,0
91607892,0
123935780,0
138864386,0
118459788,0
96005462,0
134253978,0
59668274,0
127367827,0
38098728,0
89553732,0
36512821,0
111168826,0
39699341,0
108824035,0
134586929,0
140389190,0
67740160,0
154436746,0
129617386,0
126627202,0
63313040,0
31860606,0
93729304,0
103039855,0
34280593,0
56829914,0
79176761,0
79056638,0
179453527,0
199019385,0
37095661,0
119857532,0
77788354,0
150936895,0
73696979,0
113369047,0
195411976,0
141664333,0
61553349,0
96100664,0
150743273,0
37448341,0
195317958,0
184447201,0
152751185,0
33630117,0
105134727,0
181303239,0
101416255,0
42845485,0
108010079,0
126573047,0
81815547,0
100637800,0
192811355,0
150457746,0
140747427,0
178766376,0
164536973,0
106346695,0
208576163,0
42363029,0
105978510,0
145593077,0
107978832,0
111346015,0
102922643,0
194873115,0
124516784,0
144288907,0
78098122,0
151692196,0
82001639,0
141172146,0
88083822,0
95785656,0
116332938,0
195127958,0
85648971,0
78047935,0
86626516,0
134678114,0
195781346,0
137226318,0
35702162,0
125079638,0
151882689,0
93540607,0
38492072,0
72884365,0
80562818,0
36176761,0
83291803,0
109848470,0
86404134,0
125551365,0
164731680,0
97731419,0
100689833,0
85095345,0
198668343,0
116391564,0
89653434,0
80784588,0
38281217,0
87903711,0
150066110,0
41744323,0
119021270,0
75746422,0
83992713,0
129547548,0
113816732,0
117405330,0
98371976,0
155639860,0
42326482,0
94758398,0
159901930,0
212371766,0
94732185,0
87430572,0
126078797,0
66704582,0
82103306,0
91319976,0
36791312,0
166898394,0
163931788,0
141685227,0
206629482,0
80377438,0
41755673,0
151191926,0
175488354,0
175873664,0
144051060,0
92394589,0
110111041,0
62714992,0
91976354,0
118133085,0
99661943,0
59663419,0
206300331,0
38918715,0
60245775,0
78594434,0
132475890,0
112096618,0
109403568,0
76431007,0
111649890,0
165726872,0
41484358,0
141654562,0
67457178,0
59401923,0
86781962,0
144938091,0
204073620,0
166379924,0
39326734,0
139644982,0
111572690,0
89496784,0
108246446,0
61415708,0
159804813,0
77365205,0
82517582,0
73947854,0
80731283,0
62418647,0
64822261,0
79882536,0
165504707,0
41691393,0
35049139,0
100865512,0
173573099,0
43769833,0
135331827,0
91579468,0
119384521,0
204862773,0
99984699,0
45548641,0
123676387,0
42192285,0
122671593,0
133484909,0
136600752,0
113368010,0
96885416,0
31815590,0
102259396,0
105294901,0
37074313,0
183183547,0
63039544,0
191736249,0
62197972,0
75690402,0
72424037,0
77906158,0
60586088,0
93650308,0
39320566,0
133938466,0
88578042,0
34259048,0
205073203,0
210472577,0
44790577,0
84191970,0
107655760,0
79514923,0
191821217,0
152865860,0
100955967,0
76414772,0
44691427,0
39522360,0
109744790,0
127950143,0
59933836,0
66660662,0
156261043,0
83390263,0
177668155,0
70784824,0
106158985,0
78773331,0
157401269,0
206644513,0
72474846,0
68510739,0
178216836,0
163651738,0
126779332,0
117990647,0
127539953,0
44053278,0
105774268,0
32936837,0
67518400,0
156806743,0
168912514,0
203580564,0
124078426,0
105722946,0
177097337,0
111547078,0
121265164,0
212326178,0
156573021,0
104866630,0
87299652,0
39067884,0
161797832,0
163969431,0
40372527,0
167199940,0
73208078,0
134343900,0
130800080,0
88853463,0
83365638,0
72382417,0
88716177,0
81590560,0
82904421,0
37354649,0
34917005,0
128107820,0
40249355,0
41456328,0
93537805,0
156077577,0
42093312,0
92568313,0
164451226,0
138261975,0
109429999,0
106899689,0
36073061,0
130152753,0
101338670,0
61793052,0
125678595,0
35310782,0
57036900,0
164295552,0
43562482,0
113721954,0
142603761,0
56837455,0
136726106,0
109182242,0
36732124,0
102127153,0
195079104,0
34224336,0
105612357,0
81592978,0
115495048,0
59730423,0
71876185,0
185582423,0
68287824,0
126718683,0
42961848,0
67277482,0
33332855,0
111544374,0
124536602,0
58252164,0
166981812,0
106414539,0
87324257,0
145712914,0
156172740,0
206132429,0
185384389,0
63142197,0
111706532,0
76549354,0
180762108,0
148125075,0
57028264,0
56388792,0
112153062,0
140638348,0
64904534,0
161490532,0
37333903,0
111882901,0
151388913,0
78300093,0
145808708,0
155900062,0
70460450,0
110791215,0
61224780,0
35669543,0
66712300,0
194658975,0
118325088,0
111495273,0
62004143,0
90590603,0
75192461,0
114495178,0
128866210,0
113727698,0
191934688,0
31247378,0
140513537,0
33297038,0
150581797,0
163172944,0
31995523,0
91819526,0
108202299,0
92714295,0
59317183,0
36157190,0
86078565,0
107010002,0
66548869,0
132251613,0
162783618,0
41020605,0
64233637,0
72176033,0
119771972,0
43841812,0
66017845,0
41079221,0
44200187,0
41598322,0
118204896,0
115655587,0
62554107,0
36658033,0
61129627,0
156876186,0
81051689,0
139045068,0
106630140,0
162432072,0
139844950,0
101154602,0
128510322,0
127249135,0
91101246,0
117122279,0
71775949,0
164667449,0
35986692,0
41180749,0
67140186,0
161742473,0
104799733,0
98140425,0
84178587,0
119354912,0
106214038,0
83833674,0
129417408,0
141878543,0
83408896,0
90547788,0
214028981,0
44073264,0
102628845,0
69515790,0
32753311,0
150242470,0
119814362,0
164653207,0
43803182,0
120618626,0
59657112,0
57592460,0
91767513,0
60827598,0
106878844,0
95885852,0
123378029,0
62850353,0
108523347,0
121027958,0
196346519,0
78285368,0
162758095,0
121595727,0
136536659,0
63907832,0
176175999,0
100087076,0
40573028,0
195239870,0
77329733,0
114533699,0
114862555,0
43032613,0
143116626,0
42094063,0
126047974,0
58645497,0
102566696,0
147957262,0
158820695,0
159359467,0
200888994,0
112089492,0
78430826,0
64383468,0
79700205,0
130273665,0
43475245,0
74278299,0
42319632,0
59510035,0
86260037,0
84699081,0
117004081,0
75209367,0
39409333,0
71803259,0
142769689,0
113127784,0
112455862,0
115041925,0
91816506,0
37191544,0
151224071,0
145470516,0
164469129,0
146393778,0
122702741,0
192165794,0
86968724,0
31773270,0
144819103,0
101088466,0
128986343,0
73849869,0
83293047,0
160655790,0
32358202,0
149702741,0
34012831,0
57844628,0
194227959,0
91923295,0
137755457,0
55727026,0
158953323,0
84287252,0
32066209,0
194162188,0
81555681,0
185358294,0
34527264,0
77098548,0
45607997,0
66057254,0
166533357,0
144662748,0
33796627,0
97693056,0
146926095,0
162003603,0
87042727,0
117956281,0
78860598,0
68291426,0
142318066,0
59678628,0
37820978,0
73288555,0
127508024,0
59476054,0
151086874,0
91701121,0
73237213,0
154353545,0
69691005,0
61405956,0
57643259,0
62466060,0
35402619,0
161362572,0
74408429,0
143063823,0
150235482,0
82102674,0
36418961,0
193891889,0
111429709,0
105624763,0
177724471,0
39315710,0
176025893,0
116315479,0
155022862,0
42861207,0
69479737,0
205619802,0
177220124,0
74319336,0
155234525,0
82827123,0
100801655,0
44800081,0
102579112,0
96786316,0
92758876,0
83836615,0
107310886,0
121979112,0
81991226,0
79516551,0
171633366,0
42846324,0
185476818,0
161354578,0
67336246,0
126773134,0
65366767,0
79161937,0
73413119,0
63181429,0
179010066,0
144287279,0
82108083,0
127652229,0
38201550,0
167231088,0
81056970,0
35343461,0
34234739,0
109770471,0
39748482,0
156985798,0
59801475,0
177886421,0
119275738,0
37884913,0
74200082,0
85033976,0
33259612,0
164631533,0
75306159,0
122198118,0
106491018,0
116055040,0
38593916,0
164777742,0
88168088,0
36764249,0
92281848,0
44474354,0
150660675,0
152281846,0
93969580,0
148706828,0
92310855,0
146420535,0
67318807,0
108091414,0
131076380,0
124793202,0
140865704,0
148354099,0
75317134,0
80044348,0
155339489,0
214575234,0
83177030,0
129312435,0
33727047,0
98716129,0
32203219,0
75303464,0
111134351,0
81779217,0
112119703,0
196186098,0
76662025,0
163706347,0
214540749,0
102627710,0
97603687,0
152722366,0
39285084,0
66351605,0
93018594,0
75048700,0
78471666,0
31413769,0
114577471,0
89198001,0
76857927,0
155928655,0
67423553,0
75057524,0
152427985,0
76823038,0
144276827,0
105925391,0
31717220,0
65874647,0
106660094,0
70729278,0
175982525,0
56115858,0
145208695,0
70843213,0
132217276,0
121721446,0
109726008,0
78953520,0
102390978,0
124135077,0
84237726,0
208055018,0
122620833,0
110540033,0
177210304,0
185747571,0
94004380,0
135570484,0
106436311,0
152722504,0
106098859,0
103284512,0
62200815,0
164548569,0
192021757,0
43099173,0
75931605,0
96510519,0
99758428,0
39729197,0
78143285,0
108352840,0
115707916,0
154917178,0
98479466,0
95988911,0
139761572,0
106382561,0
167214379,0
147277828,0
94213823,0
149521229,0
123131911,0
85734609,0
58074511,0
82674845,0
103051234,0
142924267,0
59495991,0
82414780,0
44056229,0
209970678,0
112631314,0
161368573,0
92964459,0
136645797,0
155083570,0
106591965,0
122798822,0
59828586,0
63934450,0
98173419,0
67724674,0
44478707,0
106818748,0
200931177,0
129571107,0
138454155,0
59642821,0
114773935,0
162272195,0
90994773,0
96173680,0
174243590,0
33938700,0
116249905,0
73912788,0
141055655,0
32517398,0
137136948,0
162684152,0
133778332,0
154736189,0
138263929,0
62764744,0
118813328,0
76884831,0
194245132,0
105155552,0
166466125,0
115080989,0
61639935,0
86416096,0
173310439,0
45248003,0
124821173,0
157065524,0
116359843,0
32679082,0
134973995,0
43588419,0
73290480,0
84984510,0
134561090,0
118927144,0
134459502,0
101348372,0
84164484,0
125202919,0
102537265,0
82287166,0
78316388,0
111349726,0
142398543,0
134335155,0
59774609,0
141607198,0
117582825,0
139387800,0
36868847,0
134617446,0
88073863,0
79967879,0
45377867,0
152188795,0
59365179,0
83914862,0
167123115,0
113886855,0
82454417,0
84321825,0
125382625,0
130399137,0
69339480,0
116390429,0
125256452,0
97158864,0
44324208,0
152403765,0
91632991,0
204061510,0
65767857,0
124534777,0
98955625,0
100905415,0
145257372,0
107314834,0
113386822,0
137918799,0
88964802,0
142265579,0
143733782,0
118202142,0
78883150,0
156132590,0
31828747,0
62717676,0
38021311,0
67104646,0
76182530,0
136544318,0
90048110,0
32465297,0
45645018,0
191772007,0
115622554,0
177509521,0
140826887,0
77885826,0
79697461,0
115554986,0
70671106,0
109209512,0
40810896,0
145142954,0
71082738,0
93784160,0
73891351,0
34467593,0
60862151,0
121263773,0
164908040,0
63820486,0
97700932,0
37895592,0
77236071,0
130928326,0
82174041,0
129739611,0
88431864,0
62895586,0
66564749,0
135458543,0
68619936,0
37365634,0
114811716,0
111978814,0
69977323,0
43523438,0
82514483,0
72425626,0
153225775,0
159881895,0
162673325,0
59095541,0
57562683,0
193899183,0
199952260,0
150731874,0
110619395,0
165378455,0
137478298,0
90550315,0
100490447,0
97757139,0
98999239,0
148044114,0
96433833,0
71588733,0
157699212,0
150297917,0
37998019,0
135920490,0
151352208,0
67088480,0
45340600,0
121835025,0
117286223,0
78952879,0
144698693,0
134563123,0
123724373,0
90147744,0
144104385,0
161802214,0
121647128,0
192435234,0
167207470,0
142173792,0
132491947,0
134157315,0
81980133,0
75776396,0
146257479,0
175532175,0
130027478,0
128326402,0
133792080,0
112432638,0
107952973,0
152283001,0
37659008,0
85284111,0
155057287,0
195294853,0
114152328,0
71234996,0
131818228,0
88733824,0
84371351,0
72550141,0
77150807,0
62101596,0
99979093,0
99028482,0
118295321,0
95012284,0
214616834,0
35482514,0
114442652,0
131561698,0
55958942,0
101339904,0
59261992,0
112807664,0
121683063,0
92376665,0
43560281,0
57958977,0
67329574,0
32210878,0
40109335,0
83504306,0
152449145,0
77498987,0
90144842,0
90486380,0
125457377,0
40141302,0
94844126,0
83158149,0
80666508,0
66394755,0
94097845,0
142221699,0
214510973,0
104796763,0
115754096,0
61868525,0
31828529,0
79296203,0
81332371,0
86270124,0
