numero_de_cliente,Predicted
35694305,0
66473347,0
103128069,0
196227018,0
127272832,0
89325132,0
176941821,0
79394948,0
85764267,0
70875279,0
176345046,0
120707838,0
83616948,0
71063018,0
62372121,0
82619979,0
133155510,0
66392406,0
168860254,0
113187851,0
59318042,0
198765026,0
88504948,0
74568337,0
65843765,0
41537999,0
41861466,0
42141703,0
55960462,0
110738422,0
115667401,0
214356267,0
63779547,0
112191040,0
112966436,0
83332989,0
133603946,0
80073296,0
73806541,0
93967902,0
212225054,0
74134923,0
41501679,0
36153232,0
139625974,0
56481981,0
141570493,0
107851089,0
128130747,0
131548463,0
139098147,0
36714526,0
36442036,0
118235739,0
69960840,0
118258231,0
64509552,0
35089762,0
102303859,0
193866870,0
98463221,0
140763899,0
103485102,0
129151264,0
39348882,0
40583697,0
32660952,0
106046699,0
80841881,0
155695189,0
129940783,0
214469135,0
113253592,0
162727154,0
56805240,0
129213354,0
115841866,0
123594815,0
59663270,0
88620422,0
127071304,0
37658978,0
32083215,0
167238915,0
101609650,0
86661582,0
133588559,0
162223666,0
121520905,0
34044887,0
130640350,0
79538334,0
36213081,0
83313299,0
119032028,0
125755686,0
193629693,0
91458960,0
60637134,0
107001711,0
62161524,0
114921910,0
149347869,0
130640084,0
64080313,0
196584357,0
194943436,0
139903536,0
38845403,0
40183899,0
124675912,0
119240573,0
92524374,0
120247292,0
137958534,0
131281391,0
152034336,0
150060208,0
86048917,0
102685240,0
77020104,0
35265027,0
175162796,0
78305176,0
101388926,0
31642675,0
85377379,0
116824642,0
90265695,0
33934624,0
61421195,0
126316783,0
106926771,0
75658099,0
83983524,0
123298500,0
96709204,0
115789725,0
151122059,0
79631266,0
67297557,0
74141614,0
76450204,0
91741132,0
81634638,0
136939418,0
67457563,0
146649085,0
93102456,0
127642922,0
61799675,0
57848566,0
88802724,0
75830866,0
42286490,0
33550677,0
108368385,0
84941893,0
65042866,0
121233019,0
105055534,0
138203349,0
177734992,0
87968190,0
194921190,0
116720458,0
119337808,0
68221224,0
141654641,0
82949595,0
157059543,0
106386351,0
78164060,0
194494636,0
80548567,0
132892298,0
102106901,0
212741303,0
141530126,0
73032074,0
143890669,0
102837281,0
199953287,0
37347277,0
62128500,0
98359639,0
67183583,0
31667823,0
104547831,0
84515062,0
42935476,0
41906481,0
147532809,0
58653383,0
58785705,0
174653692,0
86930638,0
178574491,0
127756788,0
140104274,0
89298435,0
78261266,0
107999044,0
210496580,0
60448082,0
82136625,0
40632315,0
167105981,0
120179794,0
99131343,0
78750769,0
118515680,0
126307584,0
33846824,0
119997739,0
155604813,0
132998988,0
106727563,0
88803869,0
146580432,0
116460858,0
161380841,0
116277086,0
89627734,0
58630367,0
146726354,0
154248809,0
135610634,0
83984541,0
89441702,0
160899155,0
149125665,0
86120807,0
139674275,0
40685394,0
71489938,0
76283555,0
130895539,0
31761347,0
179712288,0
122507757,0
62868711,0
91597144,0
154949728,0
98379813,0
146224051,0
132897174,0
32353474,0
36154811,0
165453059,0
66561117,0
164583607,0
110344822,0
106193075,0
67183514,0
43507192,0
107082849,0
80984379,0
87979806,0
99715663,0
128620931,0
39361090,0
148999275,0
44364229,0
45493125,0
116489608,0
111721563,0
175993589,0
140585418,0
63919360,0
35230010,0
160941940,0
175225201,0
158365865,0
137457010,0
121140077,0
184270782,0
66171416,0
92494933,0
169313456,0
122592241,0
146198301,0
96089413,0
79077650,0
43061836,0
40335023,0
167118308,0
139482519,0
116699939,0
109251122,0
103735662,0
96388196,0
161098551,0
129843627,0
152169757,0
121026527,0
144949855,0
83276950,0
120925383,0
147561185,0
78130277,0
81058588,0
77810561,0
66324671,0
31984509,0
87822327,0
34151222,0
71139182,0
64809667,0
110514560,0
84262509,0
76914411,0
121225587,0
80191613,0
134491213,0
80591815,0
117441127,0
38359858,0
36249550,0
35597406,0
123053161,0
84569335,0
160947911,0
77182055,0
90876703,0
120405423,0
65148658,0
94241310,0
43364705,0
185457602,0
84346588,0
66278531,0
134472846,0
137322813,0
106926890,0
85178911,0
91571000,0
115679709,0
75100289,0
129218496,0
175329454,0
113094938,0
130360666,0
34439365,0
108336990,0
102479468,0
73980029,0
87956149,0
214434256,0
59662106,0
120723086,0
159741105,0
182563064,0
136904026,0
123226403,0
200529247,0
68430765,0
110114762,0
81019189,0
158269853,0
44449651,0
214191632,0
98169106,0
84855573,0
141521352,0
76772121,0
73168481,0
65904601,0
192068717,0
120297252,0
33647261,0
40932025,0
117133205,0
160680010,0
135106465,0
66359274,0
96716034,0
89748952,0
38064589,0
77975590,0
87681468,0
35204289,0
148382642,0
124767808,0
140083045,0
78262589,0
180822964,0
80264983,0
40387746,0
105835292,0
35482129,0
156210856,0
35804154,0
146506548,0
139457953,0
67336019,0
173572881,0
143000648,0
40547190,0
132957358,0
38068389,0
120392750,0
40968632,0
35226792,0
83353755,0
63795180,0
92565175,0
86090636,0
135036499,0
167132501,0
37634354,0
101645053,0
35365401,0
89498106,0
113631025,0
38248608,0
119328768,0
200344005,0
157021328,0
119860177,0
122751132,0
34539108,0
138930769,0
195408374,0
179014369,0
108688565,0
141274602,0
33247384,0
66306165,0
134554093,0
35410268,0
60535724,0
75960711,0
75300829,0
161410706,0
130488319,0
95501362,0
77679838,0
195095843,0
35759820,0
74171904,0
94143206,0
176851297,0
86504665,0
39690686,0
213205599,0
37897033,0
150154048,0
62073773,0
98592226,0
74654400,0
104043751,0
175064702,0
142612970,0
185043237,0
112103033,0
108938591,0
89410928,0
150024766,0
67434449,0
75175564,0
108169295,0
31425188,0
161803132,0
207087964,0
128884518,0
130261358,0
98392771,0
121353675,0
75927796,0
120155761,0
77907500,0
108968299,0
143333530,0
62312035,0
66931484,0
61094620,0
110038746,0
107771185,0
62713945,0
88587695,0
36465210,0
140702185,0
72997402,0
40936703,0
118099222,0
137186671,0
129171586,0
32724719,0
32875734,0
59740520,0
66715507,0
65419530,0
84620114,0
92966670,0
83325952,0
120227741,0
114356195,0
103270172,0
127797302,0
111522789,0
82105309,0
70203455,0
142430382,0
84972113,0
101770327,0
34684763,0
131154152,0
34955516,0
35483954,0
74794558,0
132670133,0
91337771,0
185769205,0
36105236,0
137202680,0
114085491,0
117402941,0
40836527,0
142410357,0
146454269,0
44053386,0
74282148,0
71614601,0
156623416,0
62190975,0
37186284,0
89541395,0
90540337,0
60930508,0
104963213,0
39764234,0
68574852,0
44931870,0
111163338,0
113350591,0
41766027,0
44207125,0
91895591,0
134435203,0
43527731,0
126938795,0
73155838,0
66161921,0
167255190,0
73049829,0
39040190,0
145298213,0
109138471,0
141637705,0
74334131,0
179100373,0
109866216,0
102357559,0
148314877,0
157206147,0
103181868,0
129165052,0
127067949,0
43162398,0
109716908,0
138730248,0
192765985,0
176184734,0
139069456,0
166291344,0
87608472,0
109529406,0
142484922,0
72371067,0
85867138,0
71501318,0
51075531,0
75039442,0
76015043,0
212348463,0
41088350,0
35855644,0
44350471,0
65503145,0
37200131,0
73444001,0
73566759,0
106117474,0
181348086,0
71997739,0
33826276,0
90967641,0
87693272,0
35611450,0
184757245,0
173599737,0
200887435,0
94212106,0
173733391,0
42811820,0
86915784,0
94044362,0
83945921,0
135499571,0
67334341,0
124661887,0
153856156,0
154775362,0
94520955,0
44366154,0
130243563,0
91344877,0
76139360,0
159182041,0
73352530,0
133573903,0
194925651,0
43034705,0
170500720,0
82412491,0
118668876,0
107182098,0
103576021,0
162892420,0
33418799,0
109714303,0
180130404,0
184374541,0
139282817,0
101727730,0
194184750,0
107619055,0
213790255,0
43256781,0
115177405,0
64304393,0
194792283,0
149527032,0
98235075,0
72916333,0
148062837,0
194470110,0
48029791,0
141886123,0
104966816,0
76880647,0
122723053,0
112926267,0
196614538,0
114911340,0
139862844,0
145466105,0
104017863,0
135326971,0
126698737,0
205839371,0
118657338,0
86898157,0
62873892,0
181108975,0
83358443,0
86320074,0
124352445,0
171262565,0
196105543,0
96826820,0
63647916,0
113303582,0
156730708,0
139960958,0
95513374,0
38721767,0
117310029,0
155022507,0
89347121,0
99077406,0
37983323,0
64585212,0
106344889,0
76578380,0
66790487,0
122619225,0
140851956,0
60565441,0
93826668,0
41175686,0
90746217,0
86979502,0
63096856,0
130382527,0
136142260,0
45175422,0
138785281,0
59695613,0
133657301,0
38088661,0
83686084,0
42145533,0
106441493,0
83189278,0
174472604,0
33078367,0
206572169,0
164128914,0
75527771,0
96498232,0
77684052,0
101999618,0
174398089,0
106248680,0
67023735,0
61402541,0
130247797,0
98022316,0
128542576,0
157391271,0
157771853,0
98819632,0
63942958,0
79270690,0
108534619,0
41102523,0
87868497,0
32027106,0
102522687,0
76183942,0
79727672,0
64601783,0
123657635,0
116201584,0
98274790,0
59811186,0
75425798,0
42635292,0
59207769,0
63894695,0
137804538,0
44004561,0
123131842,0
89602754,0
74944645,0
72765673,0
43753538,0
82611334,0
88415144,0
118157601,0
133489370,0
60010424,0
81224230,0
110459211,0
123733167,0
103204874,0
77556428,0
87891503,0
37035002,0
110433846,0
96412218,0
90315004,0
60793409,0
70223500,0
102260393,0
77584271,0
161490749,0
108078070,0
116589844,0
108022968,0
42346320,0
89828353,0
191904684,0
162621115,0
97186617,0
132503643,0
183278512,0
69795959,0
126988025,0
88488406,0
160866457,0
150932572,0
74072675,0
76088710,0
68529383,0
122817219,0
86722152,0
152281362,0
105078984,0
32231841,0
109041127,0
40095231,0
212250971,0
127827691,0
58404047,0
162326981,0
64999232,0
81219611,0
37129139,0
160680326,0
58985436,0
121651865,0
92311871,0
82306728,0
45028049,0
90948603,0
83974385,0
192792860,0
112052145,0
84815729,0
77133526,0
103105695,0
93720363,0
112973029,0
89116242,0
110661903,0
88492068,0
110774565,0
158593773,0
146612558,0
119021191,0
60629692,0
42822420,0
161271604,0
213244525,0
167673178,0
64202193,0
107026099,0
74805829,0
114135086,0
204210156,0
132316565,0
106751082,0
41789013,0
150560113,0
120887563,0
38720356,0
31867001,0
68045871,0
163901627,0
122669362,0
34331520,0
80742672,0
36224767,0
101602781,0
109007906,0
122385473,0
93367583,0
44514247,0
39032156,0
126014625,0
41884462,0
108870017,0
93793644,0
103634064,0
84193175,0
177546364,0
122671277,0
81697329,0
175730150,0
132986809,0
42054634,0
71865861,0
109609073,0
154341376,0
150235285,0
156515995,0
120438891,0
86471020,0
79225349,0
116344969,0
93338399,0
45006533,0
93649982,0
88034424,0
39864647,0
143936799,0
43350907,0
77313804,0
77858971,0
56631042,0
175700255,0
142944233,0
193780817,0
115025166,0
42983965,0
94488534,0
123484315,0
80120660,0
101584670,0
75522945,0
171888406,0
89126970,0
77002211,0
207157841,0
134241749,0
88134749,0
65994276,0
97222749,0
80821293,0
56207044,0
137554867,0
130889676,0
79615642,0
59663132,0
36084086,0
174189228,0
37827916,0
95604924,0
63615099,0
164355569,0
63113408,0
112179957,0
139239914,0
126495334,0
76868142,0
37392716,0
195220180,0
179452876,0
73440655,0
71638584,0
34165721,0
131991440,0
59484315,0
113804119,0
133509543,0
69190449,0
88753011,0
66402996,0
122292284,0
69179365,0
151323191,0
87533532,0
171201936,0
87319214,0
97773908,0
84931944,0
83440065,0
78227552,0
37730237,0
34323477,0
165339391,0
98937564,0
91598289,0
41543655,0
84847806,0
132166063,0
63921886,0
35333779,0
137116952,0
70388224,0
60500933,0
74232948,0
76596975,0
195275697,0
108922593,0
104293265,0
174458136,0
45210953,0
116511203,0
42076889,0
58641263,0
146567750,0
133120552,0
113223746,0
196319496,0
93462894,0
64022763,0
62257960,0
194246929,0
59303138,0
113226816,0
95332444,0
213261195,0
171671729,0
81904769,0
44034042,0
122307227,0
91125525,0
77492513,0
79720615,0
65632358,0
122901051,0
92896882,0
68274451,0
120438999,0
92412502,0
156257372,0
135565944,0
103062367,0
80814779,0
121714695,0
112582301,0
73962609,0
38057365,0
38743352,0
133758297,0
59315574,0
90700451,0
153731661,0
61570256,0
158662367,0
116207644,0
103482516,0
140880459,0
131982913,0
144534029,0
65623998,0
114194787,0
83521301,0
66895341,0
130749321,0
62683488,0
132026823,0
176731925,0
97311211,0
80897161,0
211702448,0
176323343,0
176985070,0
141504426,0
42708603,0
78847007,0
66230268,0
62456023,0
37316444,0
80668650,0
132348019,0
78355699,0
58801733,0
90053459,0
81271742,0
163678386,0
62243827,0
195947550,0
175512772,0
138837136,0
132296164,0
133126632,0
39026284,0
128731855,0
37399043,0
37787954,0
139097417,0
134608099,0
91982355,0
122049729,0
115648195,0
39495504,0
56426771,0
34412530,0
138753836,0
99476661,0
42542745,0
85921589,0
71827034,0
32404154,0
72496095,0
178325737,0
83651037,0
101560302,0
159838409,0
159433973,0
133869004,0
59764996,0
159191556,0
33876956,0
112831370,0
107358853,0
130249909,0
127771247,0
113212219,0
144287644,0
133935120,0
64198798,0
106419345,0
106254740,0
72638859,0
129948175,0
174599419,0
86094860,0
102960069,0
94290855,0
100300714,0
102959832,0
92042915,0
69100625,0
142431566,0
66513782,0
61236239,0
214284870,0
115439354,0
151416597,0
166241246,0
66198034,0
81898472,0
84826902,0
127702357,0
103135274,0
116322062,0
35333897,0
76033035,0
34844750,0
96582686,0
83695460,0
163151636,0
62972489,0
99803325,0
208567280,0
72703426,0
155049362,0
163766680,0
97706952,0
94163508,0
95378930,0
78903649,0
31393635,0
59233548,0
177107354,0
176669351,0
77787111,0
110068404,0
89229624,0
214273648,0
185685254,0
43478196,0
213983798,0
105045556,0
79892583,0
113053604,0
119795955,0
78630833,0
90367086,0
101464143,0
136617679,0
107860140,0
194853169,0
112873000,0
118690717,0
112108619,0
75395429,0
35596646,0
94213409,0
42313829,0
108583907,0
65745947,0
71729118,0
117142611,0
73983049,0
32993538,0
106178290,0
124595524,0
90470006,0
110452026,0
155362949,0
112868105,0
102385687,0
38559007,0
114492375,0
32326214,0
65457557,0
185998387,0
106517271,0
192639772,0
135809783,0
137105296,0
193747053,0
92537935,0
70900575,0
41362804,0
156693598,0
148671110,0
91755226,0
59750903,0
114523553,0
85582430,0
149021698,0
56312974,0
173745195,0
37414923,0
62000097,0
185441939,0
203997416,0
145670238,0
124694595,0
149114088,0
104013748,0
114194807,0
132545510,0
86969701,0
66023707,0
170033987,0
86250000,0
194145331,0
111519799,0
104787643,0
42386756,0
33996349,0
125481587,0
144347503,0
41901605,0
107708256,0
42866468,0
127785163,0
154747263,0
111064119,0
137413248,0
135205635,0
84012768,0
38448399,0
156823996,0
65904571,0
130026362,0
64059419,0
56073182,0
111752188,0
161273914,0
145142006,0
75683543,0
72377630,0
31932693,0
174205967,0
76785464,0
131539679,0
60263777,0
192615325,0
34348871,0
56194993,0
39243504,0
84435118,0
31365240,0
195891649,0
96010762,0
80647835,0
180008722,0
176110623,0
38488676,0
127375337,0
129534007,0
140869178,0
57996660,0
44852173,0
75279836,0
194426378,0
112994624,0
121136938,0
121991883,0
64131359,0
97467111,0
55184780,0
35725651,0
42821818,0
122739180,0
98296582,0
162927635,0
59720485,0
95411450,0
150894357,0
98938945,0
176019823,0
139767099,0
67900195,0
142334301,0
116607886,0
72339464,0
83088766,0
145835297,0
44814362,0
77639580,0
73245968,0
128735102,0
130811331,0
208158165,0
81717957,0
135873817,0
176834361,0
82177278,0
88336533,0
100040581,0
31493427,0
45057115,0
192838250,0
175989079,0
92017885,0
84691974,0
40683380,0
193970846,0
97907394,0
32542388,0
134546128,0
153346579,0
96059074,0
134411753,0
92591704,0
138159084,0
63955956,0
63575976,0
212686409,0
160146608,0
91180499,0
142976892,0
111655348,0
84742507,0
148764862,0
138272624,0
142486639,0
39718380,0
61964418,0
45368521,0
112727286,0
44123618,0
90231408,0
35915917,0
142352314,0
67244923,0
137980148,0
88844028,0
206902840,0
150401331,0
43331158,0
42587148,0
128483427,0
165255924,0
67126734,0
37379965,0
78926389,0
168583639,0
179518015,0
84261650,0
124736363,0
185847461,0
109661944,0
87231315,0
98652697,0
35679955,0
141258544,0
111033583,0
57871079,0
44853209,0
128619964,0
204838050,0
121774594,0
35473108,0
194448476,0
162335873,0
121329938,0
139823257,0
174089042,0
136713315,0
112607844,0
155227508,0
156470792,0
162960836,0
82037801,0
106437614,0
78296274,0
81669655,0
42224440,0
56103294,0
136571538,0
79477971,0
71392880,0
126900688,0
111074413,0
115096672,0
106013872,0
75710102,0
38422708,0
74819686,0
129593363,0
176181280,0
193276253,0
79083078,0
192918884,0
65210402,0
67152375,0
106652732,0
134604309,0
120168779,0
97957453,0
56658805,0
45187345,0
32994969,0
182054089,0
111378693,0
105680467,0
115235942,0
65503668,0
36325980,0
165808454,0
60194255,0
107357145,0
211721053,0
157349522,0
63483992,0
98734230,0
69088634,0
86036126,0
127624347,0
36065106,0
98328076,0
56573581,0
195323327,0
177457617,0
98076125,0
142662397,0
108125336,0
119437965,0
96408556,0
65366836,0
152498661,0
163992792,0
42167937,0
163975905,0
62630449,0
35631693,0
41176180,0
59565078,0
110072382,0
93571687,0
40790762,0
119195587,0
129053545,0
33292458,0
81128801,0
81798562,0
78448591,0
75497432,0
151711758,0
108793488,0
196575119,0
69704566,0
166648574,0
93716296,0
31905710,0
84521408,0
31184715,0
41656050,0
36223326,0
149746700,0
151344608,0
184573897,0
32725696,0
59234870,0
144709441,0
85092078,0
58345698,0
90046975,0
179690338,0
72368185,0
31858168,0
77188193,0
141853494,0
131201882,0
205211526,0
77986733,0
164877869,0
39628221,0
38046370,0
153873487,0
117039385,0
208356682,0
42210011,0
129217973,0
44573653,0
65954373,0
89675345,0
56179034,0
179847749,0
196287361,0
85563115,0
78010766,0
62969055,0
71872494,0
61408809,0
79264699,0
57530143,0
184827418,0
81937506,0
76142736,0
161707574,0
66275708,0
77369774,0
88848420,0
185209006,0
111832872,0
86349288,0
100164197,0
122894527,0
153278883,0
85211530,0
90295876,0
103660949,0
92170075,0
111855829,0
89346075,0
125099397,0
144842740,0
158681939,0
85251166,0
129238067,0
147040395,0
103771005,0
85240813,0
59933826,0
118356256,0
64662659,0
114412708,0
116008564,0
45542897,0
78504078,0
78900303,0
38332154,0
118636454,0
109463003,0
138164739,0
127467431,0
62687495,0
64457796,0
104239890,0
96495162,0
87640529,0
191883198,0
31489903,0
73631622,0
66637508,0
144974391,0
121942910,0
166981072,0
131342326,0
145690145,0
36767575,0
105708250,0
39107264,0
194563032,0
36897035,0
92277347,0
43306731,0
141006327,0
179198950,0
105984392,0
132112234,0
98304034,0
92610476,0
112132247,0
66260025,0
122654883,0
94191834,0
152104894,0
34551918,0
98912909,0
152278668,0
122529085,0
142473295,0
72230336,0
109666672,0
147884898,0
53943391,0
159350644,0
110054982,0
86930361,0
73855169,0
177243249,0
76629011,0
106468407,0
60936903,0
61523197,0
60646786,0
115964151,0
157291775,0
109364869,0
166256238,0
94708616,0
69167887,0
193710871,0
76735860,0
141678772,0
175271855,0
71889509,0
36216437,0
194906258,0
32018450,0
121309775,0
76717640,0
212887679,0
123453700,0
164608685,0
203549287,0
41716540,0
34059159,0
106566314,0
173604839,0
33418424,0
73649368,0
31704399,0
81535823,0
116940955,0
174420404,0
103533118,0
75727591,0
75742158,0
110542797,0
142303202,0
131620817,0
76050386,0
90389045,0
75387435,0
111737927,0
111402814,0
99419072,0
120874535,0
32439340,0
94482493,0
167053435,0
59019723,0
94025896,0
56943287,0
128905610,0
166034794,0
148785015,0
78135527,0
125812446,0
74027038,0
85065687,0
80095325,0
101090855,0
149452576,0
40918129,0
139951947,0
99067211,0
92120036,0
124689769,0
41052010,0
65029621,0
89511707,0
36425268,0
42385936,0
78213181,0
175906332,0
44842116,0
117763794,0
108036154,0
73352638,0
117473361,0
167058212,0
163900877,0
56221039,0
196172962,0
60453944,0
125683401,0
143382078,0
33034033,0
93621657,0
136439118,0
160667594,0
88271275,0
74150981,0
163833734,0
132325082,0
114213451,0
95436637,0
76994167,0
95887175,0
44053554,0
41240756,0
75556245,0
177651051,0
110026281,0
45072156,0
76357015,0
40650120,0
102133371,0
76876936,0
79071867,0
150169375,0
116777761,0
114123854,0
180233759,0
73764813,0
92804424,0
83129626,0
214576911,0
174957192,0
34315936,0
164007024,0
175882615,0
44308555,0
166476616,0
77798559,0
69007052,0
77484953,0
115599567,0
131963864,0
134810929,0
91810002,0
212247981,0
38049242,0
152673679,0
105729213,0
93223477,0
79566551,0
194211497,0
64587788,0
62541050,0
59043913,0
87433336,0
173990020,0
38710970,0
174275568,0
81862862,0
100725136,0
69151553,0
40343313,0
73847826,0
104830260,0
177572795,0
128116485,0
109096574,0
58084084,0
74729221,0
152211150,0
90848959,0
149991693,0
78139347,0
206385880,0
135791090,0
76409176,0
138681038,0
129090714,0
145368060,0
115426247,0
173762210,0
110454740,0
80092581,0
155363847,0
106860467,0
100256389,0
192958975,0
42898366,0
85701319,0
93845223,0
91595920,0
80219257,0
45182962,0
103206750,0
77660286,0
137285525,0
42399142,0
83615783,0
153364847,0
107949509,0
41134066,0
36745961,0
85289974,0
41370680,0
103417791,0
152973182,0
171236184,0
132860212,0
78970131,0
174597810,0
93191302,0
74082801,0
113028466,0
134732890,0
114650812,0
138084618,0
91899352,0
109183584,0
80312308,0
167058202,0
122556799,0
109849270,0
194294757,0
37968331,0
65359532,0
150059004,0
31375436,0
42800233,0
62216794,0
60629702,0
198689326,0
214677423,0
194898619,0
147702231,0
132806877,0
138518821,0
134569489,0
40276634,0
156570475,0
76988176,0
120835175,0
74861020,0
192947191,0
111517706,0
78026073,0
86454666,0
43217194,0
122348156,0
66479811,0
152743645,0
67249897,0
82387501,0
106541403,0
195432406,0
113501497,0
79153192,0
126832480,0
108346277,0
77563613,0
126111436,0
85942976,0
60078011,0
32898217,0
121106698,0
56874535,0
100573411,0
134345834,0
79571634,0
130286051,0
63682904,0
138948702,0
132249885,0
59784982,0
136808912,0
213566096,0
39848027,0
66786874,0
134722804,0
43542634,0
62608410,0
119146062,0
176872339,0
125639876,0
77536462,0
192713271,0
62398394,0
139270125,0
122904357,0
144556591,0
84828037,0
58208688,0
40923656,0
67832737,0
214203653,0
38466618,0
77145636,0
93865860,0
159278981,0
42737738,0
104815860,0
43234782,0
109280593,0
33791554,0
98005715,0
120725741,0
67137532,0
82655934,0
143419938,0
103166067,0
32488342,0
89835173,0
60377297,0
66973736,0
63818828,0
59567358,0
133169812,0
108318691,0
79557145,0
154247476,0
65635101,0
87867174,0
32044003,0
121314710,0
66574777,0
92123382,0
59834321,0
139510243,0
167188866,0
139676476,0
173674558,0
122078706,0
43582675,0
39409362,0
33917974,0
144910673,0
119586433,0
134038731,0
91438964,0
80831045,0
113484561,0
79897054,0
117250545,0
143691599,0
60348162,0
202205600,0
83623945,0
64774669,0
75082207,0
93934049,0
58271903,0
155245224,0
78843642,0
212548096,0
35045181,0
110741817,0
88329950,0
163056137,0
37409820,0
41418863,0
34708292,0
97047090,0
85196686,0
36798773,0
74070573,0
84951910,0
40224710,0
212218382,0
92210757,0
195194628,0
107636406,0
34205851,0
134050141,0
126536757,0
76722269,0
152273842,0
77438408,0
130731131,0
88186456,0
174516011,0
145448546,0
153758516,0
160611160,0
81591113,0
74287546,0
72458067,0
32734687,0
93436878,0
127803175,0
95968106,0
108322985,0
108249288,0
79374173,0
106429027,0
45195605,0
141784979,0
42979751,0
63068718,0
107438096,0
78719620,0
123322799,0
42606779,0
93367623,0
100444109,0
96783424,0
144887390,0
100074710,0
37809944,0
131248930,0
106806076,0
36732153,0
43565078,0
35498660,0
81207373,0
107194780,0
153945397,0
35778187,0
66219609,0
110435139,0
140909071,0
160959814,0
81644527,0
60361486,0
76535793,0
160504272,0
135238184,0
78238379,0
116068423,0
41543497,0
85462534,0
87552590,0
42575364,0
43522184,0
64873168,0
78187757,0
111408193,0
145334503,0
64044654,0
74748585,0
32737234,0
176776930,0
97339961,0
150250721,0
31462851,0
60586769,0
39768054,0
105199245,0
149477368,0
36974867,0
33535181,0
198741566,0
163843031,0
79554638,0
167039401,0
64729378,0
65957660,0
141940336,0
90344573,0
141164526,0
122940786,0
132950894,0
73993600,0
71814470,0
37943598,0
82200047,0
65134525,0
40106670,0
135752894,0
164609949,0
76114400,0
143841597,0
120176853,0
99434261,0
82768487,0
34203512,0
163997668,0
110687278,0
121478693,0
113154274,0
84880237,0
106218667,0
96225554,0
64289845,0
108825259,0
206837158,0
71694673,0
145577473,0
143579915,0
78802821,0
71745936,0
36642715,0
142801302,0
61776303,0
58875064,0
106576746,0
155963840,0
119081939,0
39667186,0
149887539,0
33932502,0
180237489,0
56987680,0
109594042,0
145101452,0
166044199,0
160083541,0
87900445,0
112845721,0
176136945,0
162394933,0
96641440,0
61462243,0
117061305,0
99214613,0
95658684,0
94235822,0
115996967,0
85528206,0
178011459,0
130254123,0
40175155,0
93941570,0
206097273,0
152824279,0
88974652,0
118838081,0
114557446,0
144271675,0
92283417,0
76820965,0
146026165,0
195258652,0
174457445,0
139952855,0
43081013,0
42178576,0
65863040,0
95527043,0
102301618,0
143817308,0
121598727,0
194481884,0
74409545,0
130078010,0
76053831,0
38501329,0
58286411,0
58797232,0
81729336,0
191582441,0
74318024,0
122322130,0
61478646,0
193713003,0
59560765,0
81322788,0
165714249,0
80363877,0
127779004,0
32664120,0
38764433,0
100317196,0
135814747,0
135504526,0
180851211,0
76756033,0
70227033,0
37242224,0
96182760,0
133132268,0
213845633,0
161586306,0
91864403,0
124193959,0
33382874,0
193500273,0
72027614,0
155977262,0
146110994,0
95986779,0
35371599,0
134211292,0
75863762,0
126148388,0
101166021,0
82236407,0
165634532,0
150263916,0
207343952,0
41416268,0
116231548,0
142494712,0
74027226,0
145873917,0
126851498,0
105231894,0
74012796,0
72772533,0
61580411,0
98822425,0
116107773,0
165559464,0
78527489,0
140328837,0
95671554,0
112956833,0
153465369,0
140590441,0
60827045,0
143209025,0
150519233,0
133049975,0
36208423,0
63925903,0
83070892,0
133168094,0
143832636,0
79927630,0
60320655,0
156332292,0
137672029,0
206279308,0
77456597,0
40624597,0
136734673,0
132480143,0
68413079,0
156736541,0
175780830,0
70191542,0
38883579,0
131848637,0
38310876,0
83493459,0
161403117,0
86755936,0
110889733,0
93753159,0
159758584,0
59334307,0
62625918,0
165465831,0
115326090,0
87446453,0
124987505,0
191188891,0
109179775,0
96317934,0
76486376,0
183396769,0
35136258,0
64225001,0
82480621,0
75088455,0
123237289,0
74582046,0
184656861,0
156828841,0
106571011,0
93826441,0
