numero_de_cliente,Predicted
63760854,0
84659730,0
59872625,0
67643714,0
95711664,0
162061706,0
95505981,0
111864544,0
69970197,0
69928507,0
117092019,0
106747559,0
130692077,0
136784495,0
142250844,0
139635350,0
107421071,0
77257113,0
179578003,0
171680375,0
213590859,0
144691647,0
45115326,0
125058616,0
108564869,0
101605564,0
44501723,0
50904441,0
60927557,0
102345854,0
100921009,0
82702993,0
86580652,0
80482223,0
86839590,0
42719223,0
100906402,0
127713549,0
125806031,0
165675047,0
91803972,0
135591408,0
113982906,0
214652710,0
120746270,0
155151611,0
76531519,0
162179282,0
60948747,0
145339438,0
103568767,0
62140196,0
92839757,0
84177571,0
75984516,0
156151579,0
61834070,0
72274887,0
135731773,0
38530642,0
214176166,0
31934164,0
80805887,0
154766479,0
71587183,0
83601827,0
123123245,0
137827090,0
60182007,0
78878926,0
76001462,0
84127078,0
59371564,0
142426957,0
118197494,0
34665083,0
179615931,0
40710166,0
37651221,0
33722990,0
137262332,0
156909881,0
128184467,0
83365302,0
114090120,0
67769620,0
129513587,0
66266075,0
55946447,0
63853510,0
196499014,0
128888308,0
35828315,0
73908791,0
90089503,0
102386220,0
32104908,0
107424841,0
173558975,0
71461908,0
94094184,0
145097593,0
75759164,0
41330214,0
125201774,0
111831047,0
77099495,0
88544229,0
145367300,0
43531314,0
100462881,0
100427074,0
88244538,0
94601471,0
145334661,0
145576328,0
65539268,0
129103821,0
62660916,0
89138044,0
87107866,0
88956650,0
189395396,0
123568444,0
104824190,0
180834304,0
36492460,0
214644854,0
113576713,0
62268066,0
62979645,0
103706714,0
92150513,0
78286769,0
146047631,0
62211425,0
143783090,0
198799372,0
75601250,0
63423728,0
102521720,0
128757852,0
55921437,0
43392488,0
161507705,0
105186740,0
121695143,0
133358874,0
104784623,0
106628709,0
194813227,0
75209594,0
66470109,0
80046944,0
198603322,0
102056822,0
176944437,0
121508707,0
85280015,0
108644536,0
111407848,0
87876679,0
91964274,0
70836827,0
84844391,0
98041443,0
32262664,0
37757092,0
208242570,0
164753966,0
32848336,0
111832882,0
79271193,0
89399154,0
44869790,0
56529010,0
71333979,0
61988421,0
196062709,0
154435038,0
105728522,0
57013548,0
66284531,0
122089069,0
88019324,0
59606757,0
93150620,0
134012409,0
34420771,0
146825198,0
152454110,0
86365208,0
156598149,0
81454557,0
104504603,0
143875292,0
204209366,0
174188429,0
200340511,0
91548201,0
104800177,0
77907796,0
104807629,0
109401357,0
192851080,0
88154843,0
126140226,0
97586928,0
108288796,0
85702582,0
42139907,0
160687373,0
31762127,0
185777278,0
31435522,0
40783429,0
139531926,0
113331897,0
63489469,0
158363782,0
115325084,0
84039317,0
212495106,0
80586496,0
158030268,0
101125201,0
166692178,0
126753671,0
107703124,0
115772818,0
147492295,0
106880009,0
62196956,0
58249825,0
180654836,0
63112529,0
33850634,0
152008329,0
88877131,0
181047705,0
66483473,0
203903961,0
160922210,0
100253152,0
175035142,0
43605632,0
80158017,0
60407754,0
56051903,0
110590171,0
95580773,0
62971206,0
40569959,0
127990342,0
31390250,0
157103365,0
130690320,0
97370813,0
213319524,0
140946852,0
77606852,0
44412837,0
65959229,0
31160219,0
102461841,0
118240900,0
112435885,0
132862156,0
76197611,0
141225284,0
84301039,0
33645958,0
72937631,0
131201201,0
73622868,0
131344655,0
75392962,0
129994602,0
36602279,0
32600747,0
127097873,0
160004949,0
119765478,0
76468986,0
159710253,0
117536388,0
211673501,0
94118986,0
126590092,0
118572993,0
63303832,0
196464263,0
112354096,0
152511827,0
132965481,0
124101047,0
81343849,0
141717974,0
79577822,0
107956960,0
62340973,0
32232976,0
114776699,0
156705392,0
175072074,0
112595418,0
92238669,0
73972795,0
59951591,0
211598630,0
127841518,0
93426031,0
56204241,0
116904339,0
177673001,0
147657176,0
38571552,0
45227415,0
119659528,0
139905826,0
116181598,0
44718282,0
91529162,0
98443925,0
74105205,0
95876664,0
32080175,0
130107737,0
64918884,0
71941453,0
124943477,0
196064515,0
79458350,0
35688986,0
71519754,0
150853438,0
144238395,0
109832531,0
89050500,0
72105515,0
184682266,0
191700127,0
58103113,0
118510508,0
44881713,0
77820884,0
121147943,0
170351788,0
43953160,0
212252669,0
123048967,0
112319483,0
106921313,0
81804750,0
59304343,0
156864639,0
102496444,0
63281339,0
66334748,0
44114074,0
33795986,0
91695801,0
135177190,0
99016560,0
73227462,0
128779022,0
122581207,0
174089782,0
131791610,0
129043340,0
115317731,0
152469358,0
63824789,0
175747382,0
86056576,0
77836320,0
62668822,0
160638469,0
36915758,0
113530316,0
128334426,0
146422193,0
109633214,0
103421147,0
92213402,0
77394636,0
138775984,0
148427913,0
133504431,0
82979184,0
127845190,0
133647609,0
131604196,0
166184210,0
72397922,0
75960928,0
112457786,0
56273871,0
125650259,0
138548410,0
112368920,0
110383403,0
75602484,0
90560451,0
37841230,0
146524807,0
158207852,0
162953651,0
137920664,0
44614602,0
57206282,0
106976741,0
163522476,0
149724395,0
96586032,0
38214992,0
161335431,0
160083896,0
106100695,0
65015221,0
145311586,0
132763707,0
86495398,0
193903575,0
133747420,0
191261008,0
152874269,0
120631318,0
73324184,0
108904127,0
118560222,0
151573712,0
76061233,0
164536292,0
179772977,0
104153797,0
33723375,0
95851605,0
93350578,0
108077468,0
78637940,0
57909531,0
91961372,0
123556916,0
145859951,0
80373746,0
115446292,0
44413962,0
109051282,0
142061821,0
147800809,0
145059536,0
114112317,0
115985518,0
96609393,0
77912405,0
99099514,0
37810408,0
64598369,0
58074689,0
67566642,0
36470856,0
36861041,0
75095689,0
34479327,0
151327544,0
35992190,0
92824637,0
41127088,0
155238878,0
194975335,0
194728940,0
108275936,0
83577894,0
112546583,0
64182829,0
61677992,0
152216104,0
127871236,0
62946473,0
97879897,0
122826664,0
155979473,0
39920845,0
126074711,0
119884969,0
157416675,0
106983225,0
60969888,0
80276728,0
37654961,0
84864081,0
64680760,0
161284277,0
142372605,0
32292717,0
58865135,0
88411019,0
80948039,0
44322718,0
147973053,0
58274518,0
144678648,0
113505208,0
85561092,0
39330356,0
38557744,0
149487110,0
74074699,0
80776377,0
175353062,0
122632243,0
155102065,0
138730919,0
106216535,0
84978548,0
173793230,0
108067826,0
212389008,0
78870931,0
130154578,0
36754459,0
133508665,0
104815544,0
89357040,0
43512433,0
43239706,0
146581982,0
154809392,0
75043686,0
75100555,0
57037749,0
97050091,0
152328282,0
60631074,0
81009832,0
97491065,0
115273367,0
65074695,0
61688898,0
208156300,0
144579518,0
78489224,0
111954505,0
76508819,0
161510725,0
114362995,0
84089544,0
43053388,0
66069334,0
163808408,0
61851184,0
160959863,0
152407525,0
176658583,0
113525756,0
55993949,0
66338518,0
67357446,0
116249501,0
145483011,0
120032539,0
115512083,0
68264986,0
45019117,0
110735037,0
63234705,0
64797103,0
166216552,0
196519622,0
61550457,0
150649374,0
65670958,0
103973786,0
75309495,0
146561216,0
92696362,0
103792925,0
43414586,0
152440806,0
37863782,0
65544143,0
160197949,0
112201019,0
169360919,0
143227895,0
57955681,0
41869203,0
111877601,0
76362789,0
82309847,0
131467453,0
143135269,0
146200137,0
32759667,0
73183987,0
162226923,0
146779275,0
35398651,0
164336511,0
41925697,0
159559356,0
63413572,0
77670541,0
63864011,0
39167616,0
109977505,0
45442878,0
135370427,0
177168467,0
36185772,0
145089017,0
137067624,0
85480299,0
112936867,0
39649677,0
86007563,0
57728552,0
135512954,0
97354005,0
206834947,0
79680555,0
56972767,0
43327793,0
126974375,0
129066731,0
38571473,0
148586844,0
134531314,0
41866312,0
180167484,0
123838121,0
81956505,0
41150232,0
176391482,0
200330316,0
44498999,0
163463091,0
32405260,0
121963982,0
80359426,0
77214072,0
130271444,0
129261853,0
107871036,0
122361944,0
130563851,0
35345444,0
41973002,0
94609663,0
36035034,0
103631814,0
82689442,0
112835802,0
107110622,0
36832103,0
87656537,0
34839440,0
56372429,0
34444754,0
149994378,0
98168544,0
136412016,0
156770729,0
36988082,0
128399447,0
128561358,0
194334324,0
65745207,0
183524018,0
37372770,0
62708675,0
114377779,0
159710914,0
66120528,0
61219529,0
96738586,0
193975416,0
125141283,0
128405991,0
107453216,0
154970385,0
112566302,0
130377622,0
81826325,0
97481116,0
38223174,0
38403630,0
107712283,0
190062424,0
57647917,0
95694392,0
105207032,0
65750734,0
174436926,0
59424801,0
115037730,0
92028002,0
112301106,0
146612637,0
77710374,0
135616911,0
159467401,0
132469129,0
44510556,0
43493237,0
43751199,0
57191783,0
163113480,0
90672096,0
135744702,0
56033941,0
73585610,0
85937627,0
127199747,0
185341930,0
109972245,0
114313351,0
209905934,0
142360002,0
140850693,0
42848416,0
59939491,0
100779548,0
92628469,0
70893913,0
44319106,0
96738537,0
44234997,0
115801539,0
61132943,0
172071922,0
120342682,0
127649288,0
93278342,0
72555638,0
82205999,0
72430689,0
108781161,0
142517827,0
106829319,0
164572957,0
43150051,0
75751613,0
43690994,0
34375795,0
33319491,0
176335986,0
127031954,0
121561795,0
178265622,0
106426145,0
151377336,0
142680596,0
120001263,0
162927783,0
145021025,0
165954317,0
57090284,0
108589040,0
137598954,0
31535402,0
133668730,0
131168364,0
198861403,0
135302692,0
120883201,0
44771153,0
36852661,0
119682484,0
86895018,0
63916251,0
59005165,0
195491693,0
103710889,0
121196758,0
84257702,0
75293062,0
91676831,0
69017997,0
59421643,0
61316330,0
77986881,0
143319436,0
87610584,0
204133232,0
212342216,0
33360114,0
106782103,0
146589177,0
80907791,0
94085064,0
166230399,0
44891247,0
42739702,0
136753672,0
143180008,0
141930635,0
105702911,0
36588314,0
133295304,0
203983737,0
88156087,0
214407539,0
100253547,0
118117254,0
74536705,0
38932740,0
154027078,0
116437921,0
154031509,0
50172235,0
79450810,0
75723130,0
97474444,0
32017394,0
138626785,0
96056597,0
83809908,0
67215955,0
77960214,0
170069310,0
110514816,0
78271057,0
121605893,0
82634379,0
67449066,0
79638411,0
114261328,0
108334729,0
50777469,0
86970777,0
129472707,0
44285105,0
109659092,0
61776984,0
59583593,0
33982452,0
62266872,0
75851494,0
82314120,0
82083448,0
124436209,0
128278238,0
145120037,0
155622124,0
111904180,0
125615518,0
176677958,0
124440147,0
56176685,0
106546772,0
90668109,0
85918993,0
43393021,0
121497060,0
149055008,0
81283457,0
163855595,0
56557405,0
137913785,0
155429736,0
72425577,0
156804710,0
132572750,0
92595228,0
152348525,0
73904645,0
161526585,0
69928340,0
44225710,0
125526672,0
104089763,0
34449896,0
61652805,0
136529375,0
86800507,0
40576937,0
61659852,0
135175976,0
129636720,0
42424635,0
37586753,0
92641210,0
114627036,0
144676260,0
39660475,0
71774538,0
92307657,0
67643595,0
41647029,0
58546594,0
94982043,0
160917167,0
158251071,0
125401880,0
96399052,0
31581533,0
142133475,0
62178371,0
45348456,0
80279640,0
146773570,0
134115428,0
34234976,0
39604149,0
99729797,0
83339572,0
34321236,0
72441822,0
45527372,0
44160235,0
195502944,0
152770223,0
148765799,0
79355489,0
159670853,0
115021110,0
81075396,0
37482845,0
83958939,0
67670125,0
84752061,0
81148609,0
60836757,0
150742484,0
40079282,0
196580675,0
176068914,0
77287728,0
98011607,0
154961799,0
131361118,0
80993518,0
62203026,0
108299317,0
112209240,0
63019173,0
194344351,0
151163590,0
81455327,0
132318094,0
132969843,0
38733601,0
83639845,0
78545570,0
60612045,0
72355581,0
87173943,0
155445459,0
58151977,0
123916831,0
113754780,0
156011204,0
31753491,0
122601203,0
55920460,0
39100464,0
175255757,0
174317079,0
111838291,0
77824901,0
79792555,0
133576597,0
76681764,0
166055530,0
123660566,0
144652721,0
162062860,0
198749323,0
134117550,0
74287221,0
37735349,0
177472500,0
89838450,0
113873867,0
84842792,0
84281695,0
82494112,0
107903892,0
148341712,0
162383613,0
98212394,0
123752640,0
192080195,0
60319106,0
104101429,0
150384138,0
78058298,0
138891389,0
147112029,0
146534430,0
34691869,0
145193022,0
40955722,0
162787783,0
82123706,0
90489173,0
75172504,0
91715501,0
94781098,0
84814318,0
166080046,0
76588250,0
82928819,0
34256067,0
151208378,0
61615764,0
63855553,0
89440971,0
97891840,0
164386688,0
94404810,0
119094276,0
44547834,0
91535834,0
66330741,0
180153943,0
156703379,0
88726698,0
95704873,0
36185210,0
36874552,0
129845226,0
66404595,0
39243987,0
156574502,0
106989137,0
157356816,0
155233529,0
108369737,0
120277819,0
164329168,0
86985621,0
67585236,0
138865086,0
137199137,0
105853975,0
85076139,0
127546526,0
141585149,0
90109864,0
113837912,0
110699644,0
63518979,0
32175999,0
94734366,0
73790632,0
157916817,0
86205952,0
44966907,0
85412485,0
81696836,0
157116777,0
79488966,0
37909262,0
44355179,0
77358296,0
192920503,0
167055883,0
79616994,0
91628638,0
214113208,0
150940261,0
60830756,0
37773969,0
92074409,0
42552683,0
157375588,0
212396183,0
67545561,0
87210322,0
33160462,0
179163736,0
212458608,0
33908825,0
40516860,0
74805247,0
196314482,0
77706091,0
118350246,0
106393428,0
62644305,0
87127526,0
42467272,0
65167095,0
126904212,0
123571799,0
151793034,0
127064632,0
37385610,0
143153676,0
94757875,0
43557518,0
170493298,0
176788616,0
121636192,0
88865919,0
38751326,0
41142327,0
56914398,0
111428396,0
65406620,0
95689694,0
143187489,0
91319877,0
65435005,0
120021259,0
41795201,0
66642354,0
178727825,0
113045867,0
121763875,0
59392360,0
39339101,0
89318638,0
94999029,0
60382242,0
86544233,0
119670118,0
85863388,0
116696495,0
88002348,0
110950303,0
62683498,0
92349060,0
126331370,0
63520509,0
136462716,0
73942327,0
79989009,0
87829028,0
155843322,0
150349585,0
96031360,0
63277204,0
107469244,0
82068426,0
161987595,0
45665359,0
40603456,0
161728676,0
36321252,0
148116370,0
174033910,0
72117329,0
133396092,0
212520056,0
81202339,0
129190910,0
108337128,0
160849185,0
98323763,0
34152486,0
37567300,0
95220513,0
91644607,0
163916895,0
146772583,0
184651630,0
79292048,0
89351316,0
121870131,0
36486805,0
36144261,0
79983334,0
81343859,0
135864638,0
196192267,0
85294119,0
34772613,0
154592705,0
60742077,0
43766546,0
134220401,0
148240549,0
34152959,0
44675862,0
86460459,0
118272592,0
167130991,0
169920743,0
82636323,0
122646228,0
99000166,0
193824519,0
78813244,0
95316208,0
68579027,0
79209212,0
45167359,0
154950705,0
193890646,0
35630607,0
100998120,0
57721604,0
62238902,0
32544628,0
158351060,0
122791943,0
40183692,0
152732699,0
115763166,0
97034704,0
32662827,0
73714823,0
165681452,0
92559598,0
103977339,0
85870662,0
72088905,0
107229886,0
96943805,0
86318416,0
75092087,0
167835345,0
95930897,0
194525567,0
154347416,0
72278401,0
63631730,0
76419499,0
203991672,0
83921139,0
66531864,0
156043211,0
41809986,0
145464900,0
86938069,0
64542013,0
107019358,0
39354043,0
110451069,0
140679386,0
98563703,0
135252002,0
82227811,0
39529890,0
58200506,0
177059724,0
198688941,0
64059459,0
109330869,0
168554770,0
66270112,0
76244659,0
81897139,0
137003659,0
126092871,0
96297859,0
109151271,0
103422608,0
115155455,0
79361016,0
66796991,0
87968811,0
203759312,0
31940855,0
82714698,0
85155027,0
115933930,0
62149009,0
210416459,0
135383741,0
148285100,0
184182252,0
130701917,0
56881878,0
148562831,0
83732442,0
87722209,0
85658505,0
103011973,0
173812427,0
56553289,0
76747002,0
97296377,0
176116436,0
91727897,0
59076088,0
58840086,0
140567356,0
75671818,0
83290451,0
156547341,0
130314545,0
139083846,0
175206301,0
164782509,0
146411030,0
62692607,0
38019012,0
154559079,0
89457572,0
43758769,0
87591506,0
76554417,0
71570257,0
81559392,0
99739735,0
119056761,0
116613136,0
94362982,0
76089766,0
141763167,0
89820083,0
63981637,0
87523603,0
40238952,0
193242134,0
131438328,0
86492861,0
122964059,0
36563551,0
130540727,0
150714454,0
90730820,0
135639522,0
59338333,0
75465237,0
129407538,0
135587667,0
86896272,0
150533613,0
123779258,0
35564017,0
43025773,0
74959173,0
123766536,0
82180545,0
106953695,0
134317212,0
120956463,0
140835661,0
38950347,0
58338760,0
134404440,0
62112640,0
77027724,0
73722176,0
92012556,0
73230561,0
33871962,0
70963562,0
180112155,0
40119007,0
164289107,0
174179507,0
110314572,0
159819124,0
85091180,0
146243938,0
59546681,0
90050015,0
44406363,0
32626971,0
58536981,0
139945759,0
31241920,0
130165405,0
121191004,0
39415876,0
90229947,0
31535531,0
103239280,0
127373087,0
43789513,0
180880326,0
90763982,0
62412666,0
165305864,0
40424333,0
64645239,0
130545780,0
76690341,0
59123008,0
79067001,0
167546649,0
101878686,0
91181989,0
34307379,0
154537860,0
160570695,0
148408470,0
211533362,0
34947798,0
41212717,0
85106527,0
93609369,0
35855802,0
80438155,0
121046395,0
89144242,0
45492937,0
71410794,0
146545415,0
130390097,0
207365912,0
106070001,0
43862163,0
137204950,0
83683340,0
131328025,0
82730006,0
119446246,0
67475467,0
128711919,0
117835131,0
94617993,0
118214795,0
79889001,0
141945202,0
77813216,0
127939168,0
59714010,0
104890188,0
141510377,0
89461954,0
90133166,0
57802278,0
148439027,0
78981767,0
59091919,0
174345948,0
145771194,0
194934198,0
177138848,0
142136455,0
40343826,0
104284214,0
36174136,0
98453163,0
138334437,0
126637091,0
73169952,0
42086789,0
78791067,0
131292188,0
86916100,0
39648000,0
68222586,0
63684818,0
90363039,0
42617961,0
37237408,0
81187189,0
61349798,0
65036174,0
36733417,0
139975989,0
108022959,0
62984234,0
154639931,0
84130118,0
37839454,0
128051928,0
84709592,0
40048942,0
60022445,0
138361421,0
33508158,0
58565632,0
34209552,0
147389355,0
144511151,0
93899881,0
194960442,0
66148676,0
32004850,0
31470352,0
164089337,0
41581179,0
101117285,0
196608291,0
71860078,0
153155937,0
37282256,0
63475415,0
120649469,0
76865448,0
69639170,0
152959463,0
64377487,0
180415626,0
33113295,0
140076896,0
105374885,0
74417312,0
69356751,0
172614967,0
32623516,0
44738524,0
85776624,0
56997352,0
166646058,0
40716888,0
81592287,0
65833194,0
214207393,0
167533296,0
144619806,0
86389763,0
64940183,0
194564226,0
163739913,0
83649912,0
37523933,0
73183315,0
71027587,0
121543181,0
95485097,0
67400023,0
146696548,0
132706868,0
90017475,0
75004830,0
39138205,0
138997142,0
123231150,0
102327881,0
76038000,0
133330578,0
81618313,0
146714767,0
114998834,0
92601179,0
72928808,0
110006423,0
166207482,0
113708926,0
35005673,0
88767874,0
120124208,0
121791234,0
148960487,0
131169430,0
100855909,0
159948327,0
194011262,0
113779040,0
110853581,0
136133121,0
94232911,0
122615188,0
76740015,0
76979757,0
153069618,0
75871894,0
96330745,0
82067992,0
78313861,0
74273305,0
74100468,0
72171168,0
90234981,0
85426559,0
116473333,0
113643826,0
69433744,0
67553377,0
154352726,0
107831715,0
162268503,0
73346578,0
76218080,0
34095844,0
161372304,0
116419840,0
89915778,0
152770845,0
77496678,0
33839570,0
97582260,0
61009001,0
78659998,0
98961211,0
43932878,0
153717044,0
44445081,0
77896199,0
92378689,0
157205939,0
71282745,0
132448521,0
85796304,0
163202355,0
42209172,0
180959234,0
107885238,0
62045082,0
116541828,0
114708579,0
33511583,0
84418843,0
37238227,0
32596937,0
118808945,0
162360310,0
176441057,0
63708288,0
181109696,0
192589092,0
156804148,0
93548276,0
73284637,0
60380031,0
34069976,0
97528707,0
129048245,0
102437779,0
150829632,0
75328573,0
123851139,0
33139785,0
56046179,0
60608542,0
144084468,0
66230860,0
88012869,0
143070831,0
109147481,0
44259562,0
164244398,0
99017902,0
88225737,0
69209309,0
128758720,0
161872614,0
185222064,0
148338228,0
196663452,0
119011351,0
113378117,0
141588525,0
192759510,0
145795187,0
125324769,0
31868255,0
131994460,0
182074164,0
87277692,0
108311565,0
165879199,0
134901098,0
34151143,0
161525006,0
143795457,0
128697440,0
112294227,0
82326211,0
99373652,0
37797607,0
62199354,0
135976845,0
39464543,0
209901897,0
97350768,0
107811867,0
192761820,0
90923889,0
42317520,0
116128558,0
108295577,0
196226998,0
199368227,0
156069691,0
72400439,0
31834846,0
153465113,0
32642387,0
98564858,0
95453396,0
112439379,0
45595887,0
41215076,0
127158107,0
35762672,0
33765301,0
204202339,0
192347109,0
58207593,0
44937209,0
69344849,0
133725164,0
213881213,0
35765821,0
87681616,0
136556280,0
66294223,0
61760532,0
141080773,0
113309720,0
97503490,0
133594619,0
94325192,0
59261528,0
162453637,0
56024999,0
78953441,0
55420732,0
37311588,0
199955488,0
110452194,0
166583623,0
66118376,0
33949626,0
112297691,0
144768383,0
177896044,0
180947746,0
163075936,0
114257893,0
97513123,0
105629747,0
88719740,0
146276557,0
33904897,0
125815989,0
156644290,0
42088190,0
148000836,0
120846732,0
108647902,0
81865912,0
130748127,0
107288157,0
34546391,0
38146172,0
60572833,0
122669214,0
121407918,0
74895781,0
145988532,0
39698502,0
135776788,0
131207438,0
132261216,0
136746684,0
126792004,0
90559346,0
59318663,0
102771243,0
43237150,0
87845876,0
58032990,0
79343784,0
38204333,0
89246619,0
148538275,0
33910414,0
107450591,0
176518445,0
125208338,0
107063594,0
95072893,0
123747143,0
65076620,0
160149963,0
80301086,0
65867402,0
93480975,0
32239510,0
34236308,0
109223507,0
35956205,0
115192081,0
181139058,0
150349545,0
134216552,0
133943924,0
33789570,0
139591312,0
154829349,0
180202364,0
133318152,0
62103866,0
155359030,0
117821442,0
59836857,0
39888157,0
90840985,0
109528044,0
74003193,0
80630336,0
34667649,0
33320863,0
41427884,0
87112900,0
205987148,0
41553327,0
97618274,0
38972958,0
108214636,0
39845342,0
115371392,0
90174313,0
69923592,0
84519089,0
196492155,0
75834942,0
177516479,0
176793669,0
79764723,0
43634333,0
137095131,0
144054692,0
95839061,0
84078095,0
45244411,0
166915527,0
77416665,0
60094246,0
175265627,0
180183522,0
131747493,0
158174601,0
81716368,0
71645266,0
32483338,0
195311099,0
76054689,0
154940865,0
72771556,0
153207950,0
146131365,0
44945421,0
77514009,0
73732815,0
97395073,0
91143034,0
144553689,0
150573447,0
76287720,0
153851429,0
178942558,0
56092211,0
64060900,0
122784481,0
117474121,0
146686757,0
38098719,0
137860667,0
42849857,0
58023544,0
145904858,0
81926176,0
71691169,0
143298769,0
61170241,0
106011967,0
37917621,0
144238049,0
44726533,0
43184555,0
40476583,0
109501307,0
119362028,0
134041880,0
78411106,0
135011026,0
67562290,0
196071848,0
138730208,0
37070395,0
37810733,0
156994809,0
99392029,0
100480272,0
140455622,0
133807941,0
80024234,0
67698214,0
32180509,0
87364219,0
36973297,0
155455812,0
71506203,0
212353260,0
68318015,0
142032065,0
139378010,0
31707350,0
192635005,0
63454945,0
43315623,0
37133629,0
104700633,0
179899761,0
214356089,0
144066091,0
159941063,0
44670464,0
87697101,0
94596882,0
149149510,0
109456568,0
83269715,0
135931820,0
134193023,0
107006863,0
131953689,0
73182852,0
195548591,0
119804828,0
189919137,0
108024390,0
142831769,0
44385104,0
134583642,0
78140344,0
44215682,0
213855226,0
79557195,0
174313832,0
139672183,0
128206259,0
124265030,0
89616680,0
71430049,0
102128683,0
96775726,0
57711615,0
153383797,0
178725150,0
72325469,0
77252079,0
130718715,0
32776663,0
71303116,0
57764171,0
95639477,0
40960134,0
137217455,0
112445982,0
105200104,0
101670289,0
144254551,0
131059710,0
116783367,0
204400659,0
210502265,0
95333757,0
136433413,0
124947267,0
122005039,0
162360755,0
87223498,0
79083355,0
150369008,0
147531408,0
96166425,0
102045344,0
127109934,0
105628010,0
80667258,0
102866673,0
110559693,0
206176595,0
81760890,0
81384966,0
120731426,0
57528070,0
37736346,0
57572109,0
43999400,0
103980556,0
113715973,0
165713933,0
77798026,0
42766262,0
149904081,0
103889213,0
81403620,0
206621438,0
167290572,0
114066512,0
64134477,0
107461654,0
77757995,0
96349744,0
77589047,0
155115350,0
193980854,0
132609642,0
63239028,0
107486131,0
31790759,0
196184855,0
76544587,0
82492642,0
145875881,0
73239661,0
204519055,0
117954425,0
97482656,0
74112657,0
61408216,0
176681293,0
33206879,0
105482177,0
104220713,0
94403625,0
167030025,0
39632248,0
87327040,0
63860724,0
123712708,0
40204339,0
116655862,0
152257103,0
116825244,0
80057603,0
177603815,0
148031175,0
144973897,0
85218103,0
133236194,0
75673643,0
33525736,0
81434976,0
124727076,0
111472247,0
43916771,0
76509194,0
59495507,0
43999015,0
58547758,0
145005549,0
103708816,0
38560616,0
31650403,0
56300213,0
196143314,0
129614020,0
108479408,0
137481200,0
73757016,0
111354276,0
163063836,0
94699417,0
103269362,0
107962665,0
108121418,0
163154666,0
63279691,0
83212304,0
88131502,0
58419039,0
82459056,0
134351312,0
39590341,0
143213367,0
32342864,0
115884819,0
34644969,0
134763220,0
150214006,0
82801876,0
177727067,0
127253250,0
42143233,0
98600181,0
166398587,0
138032003,0
32586525,0
75626181,0
42140094,0
121223751,0
82210529,0
128213642,0
154830720,0
97761452,0
116524823,0
128296152,0
99775197,0
82654276,0
36322516,0
38588695,0
100788845,0
67191222,0
158229358,0
67023390,0
155088633,0
213779023,0
71587904,0
146423634,0
89645637,0
166585429,0
42605427,0
145283596,0
94223624,0
54045166,0
143884737,0
82055379,0
148068265,0
145882691,0
66707720,0
88214061,0
140682110,0
133468969,0
58306743,0
43009853,0
142212609,0
75474850,0
177873700,0
87119571,0
94004893,0
70591449,0
156189587,0
144837500,0
62127740,0
58325189,0
119012743,0
157275342,0
156636364,0
36308797,0
89551945,0
134826069,0
34406569,0
61357210,0
162077754,0
64513095,0
87702095,0
73450338,0
164143008,0
144106438,0
161097682,0
72141835,0
91913041,0
44198351,0
66600260,0
35852367,0
154530586,0
75057553,0
64623704,0
58864287,0
151766366,0
185161553,0
155982997,0
56596123,0
100475623,0
94110172,0
129000180,0
177648663,0
141654730,0
80101029,0
68957230,0
122558181,0
148069558,0
107042640,0
136062178,0
174464432,0
103753052,0
126706307,0
59526014,0
67017270,0
122570113,0
31425711,0
127047617,0
61199751,0
83825433,0
152480274,0
199960423,0
178885245,0
124778240,0
77111220,0
164693051,0
74545587,0
213484475,0
160168903,0
84678108,0
144160080,0
116834965,0
90298008,0
36353802,0
36922360,0
194395209,0
67616010,0
131711291,0
124035375,0
139572431,0
161519963,0
66208081,0
79681690,0
112805433,0
83408995,0
123453611,0
56013106,0
139162882,0
84173801,0
117983669,0
71813720,0
38743253,0
127590613,0
34416675,0
105003343,0
161385825,0
37987083,0
127863172,0
38672843,0
36662879,0
79647057,0
