numero_de_cliente,Predicted
105884472,0
81641152,0
166947841,0
162006159,0
101696651,0
198943814,0
178991521,0
85613559,0
109288183,0
87104116,0
82093179,0
57689281,0
75488855,0
99164614,0
37555762,0
39216787,0
75510450,0
58832477,0
81898886,0
118145688,0
43278830,0
78478713,0
94874810,0
117623113,0
118288117,0
44355218,0
44833628,0
140042876,0
37204868,0
80117295,0
133669441,0
162010068,0
151377218,0
83172282,0
176941812,0
74807171,0
86865972,0
103083251,0
80174992,0
204595840,0
89557521,0
79205373,0
155068232,0
85167650,0
98722535,0
83518034,0
61366369,0
73925184,0
129518739,0
101802108,0
70142678,0
98273398,0
137138596,0
165373422,0
161804306,0
125654750,0
147156324,0
98999564,0
86179146,0
76696983,0
84564874,0
111873594,0
116088567,0
76114134,0
102416747,0
65039797,0
129966503,0
183574965,0
161950515,0
136915524,0
74442440,0
157678605,0
82796991,0
132980828,0
163824920,0
166442083,0
102198589,0
130850237,0
40418707,0
113484482,0
88378489,0
112625668,0
102331099,0
137226781,0
61792717,0
167209523,0
155296131,0
109578132,0
36319288,0
154441463,0
33695622,0
144302113,0
129805106,0
207030405,0
125368176,0
127468043,0
39102112,0
90542587,0
134984042,0
66533156,0
83090414,0
71516171,0
151825150,0
98823362,0
41959234,0
194764560,0
100652220,0
213310671,0
124101096,0
116629224,0
32470212,0
45295545,0
112127184,0
39943851,0
64561989,0
94821031,0
44637203,0
108826927,0
93343808,0
67918286,0
32006567,0
87778081,0
72747405,0
33275107,0
153898497,0
105238506,0
64928102,0
63122873,0
65854128,0
96668591,0
81802737,0
93376427,0
173720422,0
87008509,0
173384747,0
78001409,0
111503484,0
76665223,0
124031200,0
82081020,0
38495931,0
73851142,0
97192292,0
140376320,0
106301828,0
136929025,0
105639380,0
129269295,0
37024886,0
43376213,0
58327045,0
84698893,0
82912455,0
39909485,0
117766676,0
206149316,0
61046387,0
191682904,0
105486253,0
33505592,0
118885435,0
66656290,0
71894059,0
138136917,0
112341394,0
88180208,0
196004912,0
117244959,0
145839018,0
74711712,0
144408636,0
72590656,0
43456552,0
45360852,0
63929012,0
82141550,0
103220044,0
86988059,0
185129724,0
121806423,0
78221136,0
127604954,0
84711872,0
117272100,0
86002056,0
37855502,0
135215277,0
63622985,0
82267625,0
38297779,0
174233790,0
92780924,0
96494837,0
148194784,0
145815982,0
95082003,0
40420622,0
102961589,0
71882018,0
196110833,0
151615628,0
73241092,0
111136256,0
119838691,0
92089687,0
75388757,0
102771984,0
95373235,0
115833891,0
63002681,0
31894004,0
79425139,0
57721090,0
43739947,0
83392611,0
112220906,0
39748778,0
89589538,0
58770733,0
111886760,0
42038595,0
31852118,0
95048900,0
154336480,0
66259818,0
56678564,0
45327276,0
123842049,0
40347537,0
76853831,0
123275573,0
76666654,0
122050183,0
207353506,0
139979394,0
144903843,0
43938859,0
185866924,0
34455986,0
155170551,0
56326101,0
101325514,0
157161921,0
35518844,0
35759188,0
75746165,0
105906787,0
184970547,0
76640430,0
206355304,0
57217691,0
101229296,0
115126774,0
39894700,0
129946734,0
135102408,0
112966683,0
196305955,0
138232899,0
105843908,0
76684775,0
101175250,0
161558405,0
81346564,0
83763116,0
63746760,0
160290200,0
89468794,0
97095293,0
129960828,0
32738438,0
45226675,0
84938567,0
65967865,0
85498074,0
114341696,0
88128511,0
57763421,0
185364581,0
211001509,0
130132609,0
119512628,0
86418079,0
116302323,0
89089031,0
119337038,0
37418910,0
174455974,0
37646641,0
135242063,0
109210588,0
93162187,0
139425275,0
115773134,0
162992429,0
108617928,0
119629258,0
141535732,0
33094652,0
103679869,0
131170763,0
32097091,0
93730874,0
45198339,0
105773093,0
118214539,0
69816547,0
165807082,0
106810981,0
153568734,0
128372148,0
86456946,0
45685779,0
74337506,0
84915965,0
73801389,0
145504468,0
40382634,0
149177540,0
32728618,0
159787591,0
62231953,0
82059968,0
90288000,0
93533551,0
162960935,0
58633979,0
88953304,0
131509872,0
82365965,0
79898633,0
109386543,0
61355779,0
37148503,0
74386252,0
62793692,0
123702937,0
114017667,0
143525434,0
60437097,0
143160595,0
128494284,0
82910047,0
142104409,0
43604053,0
75813160,0
34619397,0
162194314,0
86941070,0
59229778,0
40133318,0
101283055,0
104354456,0
74084766,0
159083671,0
195418865,0
178808292,0
34537686,0
133269307,0
76018645,0
65985926,0
88648807,0
143351542,0
94009996,0
135293987,0
141660277,0
34099180,0
66333307,0
128138278,0
142813392,0
86152557,0
163544071,0
124536227,0
144711396,0
97368188,0
76833855,0
89673065,0
132110092,0
76263727,0
104804579,0
83039901,0
166359967,0
56338882,0
109668143,0
205921999,0
35053857,0
123202755,0
75145886,0
116814042,0
97701899,0
31183580,0
75865203,0
81340395,0
179074090,0
36787275,0
145241847,0
91967363,0
138232859,0
110717647,0
99726638,0
114590381,0
104254586,0
125138145,0
102917768,0
63036800,0
73762957,0
193515245,0
41342384,0
88645985,0
64768678,0
135373438,0
111306220,0
97757929,0
39296444,0
103655619,0
42425869,0
140070885,0
137540388,0
72092152,0
112691637,0
31178172,0
75162941,0
71095924,0
35133100,0
87584825,0
82337028,0
123818263,0
38444994,0
121049276,0
106360345,0
104249631,0
154259626,0
90756688,0
74082347,0
213128438,0
65879118,0
37581364,0
214202834,0
122379610,0
80102224,0
106275160,0
135328254,0
91217806,0
57153341,0
140828042,0
205820312,0
82783548,0
77825888,0
78048290,0
73379079,0
194290394,0
143259626,0
32475966,0
144452180,0
112598991,0
67283118,0
178951786,0
90984597,0
95134095,0
106308983,0
73884373,0
151235480,0
154906716,0
180312706,0
195230069,0
108356452,0
115518489,0
110807549,0
76068230,0
127346775,0
83231540,0
31995316,0
102311063,0
112769409,0
73724071,0
106034668,0
114074171,0
59995698,0
195317731,0
167157313,0
160160297,0
73217533,0
59201857,0
35907084,0
74981330,0
102907523,0
149564566,0
147093040,0
102597450,0
87721874,0
33823127,0
131276407,0
198629062,0
89008949,0
132606603,0
111471763,0
128576350,0
31135535,0
163616445,0
146034722,0
66114715,0
82799705,0
155058728,0
183584154,0
57576066,0
40045735,0
38329855,0
40773401,0
36942327,0
117379244,0
84087145,0
60712469,0
69469423,0
76114213,0
140172414,0
36483183,0
64543573,0
195363398,0
196318687,0
72203481,0
33883529,0
130413892,0
157234611,0
109756614,0
193701218,0
31833701,0
44793439,0
35296570,0
102901404,0
94453210,0
103238056,0
162275126,0
102833146,0
79270236,0
95981953,0
141848717,0
175657174,0
102615096,0
135021606,0
115490212,0
65556302,0
31212676,0
41557650,0
75193892,0
34052408,0
213707034,0
102342616,0
78317187,0
144263168,0
121682125,0
56159048,0
39179884,0
174959502,0
133688696,0
135429911,0
55994857,0
80443070,0
83757343,0
32157355,0
98201646,0
58429402,0
128072595,0
63797115,0
31711022,0
133429935,0
76200779,0
72410032,0
178214576,0
178787733,0
88371156,0
109082174,0
77879066,0
85282739,0
38435637,0
132784601,0
71889400,0
33022979,0
135428046,0
64837401,0
81445951,0
32510134,0
96377744,0
149191456,0
106487357,0
86049154,0
151163807,0
39198627,0
156098461,0
204594972,0
146982441,0
177885958,0
44397983,0
75030807,0
151214892,0
81412976,0
79904190,0
106553750,0
137596398,0
94374668,0
57028915,0
140104452,0
149209853,0
99459083,0
113240377,0
63756630,0
156845126,0
115814310,0
89610807,0
92762823,0
108023521,0
194377572,0
147639095,0
141639521,0
131694543,0
87616881,0
65527868,0
41077829,0
204181376,0
41465201,0
82543204,0
112270234,0
43746886,0
80522383,0
45610612,0
56314149,0
154738943,0
166733108,0
99192397,0
44831654,0
80019921,0
72998162,0
140306453,0
62480460,0
92914687,0
178354833,0
131252147,0
42039030,0
176992956,0
32671552,0
88706998,0
137267247,0
162955230,0
68316199,0
73319397,0
135350935,0
205312590,0
80435037,0
58104120,0
86217835,0
124686216,0
162461286,0
73916410,0
72170339,0
69421279,0
78350576,0
126999513,0
36476975,0
56571232,0
37844655,0
127207120,0
204971911,0
109839262,0
193648613,0
123326342,0
39108803,0
84313979,0
131922609,0
40992072,0
39096279,0
59896292,0
104049466,0
66476031,0
31756560,0
141921189,0
38262149,0
83003601,0
82594575,0
149404570,0
118014650,0
114569052,0
67441338,0
118790598,0
115403212,0
86752797,0
71958063,0
93624272,0
111943086,0
131225608,0
77300223,0
124333565,0
75784894,0
87911311,0
82836331,0
58672954,0
132381230,0
79173829,0
80292598,0
79452448,0
94189978,0
129173234,0
134731213,0
151206483,0
144522787,0
194315345,0
79812531,0
143022766,0
94204289,0
77498869,0
31138763,0
133382709,0
31786218,0
194632031,0
178653161,0
118885455,0
87759704,0
83731938,0
110178214,0
92151658,0
137537398,0
166288600,0
41089959,0
133536714,0
106122320,0
42880492,0
106279848,0
87429487,0
34944985,0
175103637,0
126683498,0
67572406,0
129438450,0
35187166,0
195340471,0
91501320,0
142890444,0
205948410,0
106544117,0
84842466,0
33673899,0
120206916,0
156702520,0
111448047,0
84746247,0
59704466,0
41593003,0
82874694,0
40822285,0
84238831,0
40108654,0
76693312,0
106111009,0
32141258,0
49802105,0
36017545,0
96430062,0
96480713,0
116068768,0
137696308,0
102340830,0
109825800,0
175852286,0
138729211,0
83663868,0
154185594,0
102304401,0
160485145,0
147970763,0
100751261,0
149520281,0
77683490,0
116435799,0
99983682,0
57916834,0
140758481,0
77808291,0
115171602,0
142477273,0
184021624,0
34076569,0
43113731,0
131719592,0
71463458,0
137798152,0
42727040,0
116396153,0
34385616,0
45608717,0
76491705,0
73486125,0
199946201,0
59584373,0
76396483,0
110028768,0
176374744,0
192542162,0
103232184,0
85650224,0
122305302,0
110808753,0
120278875,0
89661389,0
104612724,0
33327861,0
120699873,0
138761564,0
37640039,0
66380454,0
77876914,0
97463370,0
58682163,0
122987548,0
90945602,0
77733292,0
66029520,0
193917965,0
84885300,0
34947107,0
136969155,0
166079750,0
74114848,0
103021418,0
55753891,0
78797196,0
121615802,0
212860232,0
152699439,0
60779424,0
199126964,0
118168655,0
127606849,0
69906873,0
82863482,0
68486193,0
39436415,0
156921359,0
82591713,0
76063177,0
65068379,0
142074612,0
111218006,0
63931677,0
212411195,0
119525419,0
78493577,0
56613612,0
177519075,0
61097788,0
69241593,0
49035197,0
101615671,0
115716354,0
92342230,0
108854966,0
34929687,0
84645084,0
123902007,0
37617427,0
156820808,0
71915900,0
75503590,0
198621216,0
136926923,0
31393270,0
131809079,0
79131242,0
106456504,0
57531989,0
31404097,0
62433195,0
145499434,0
126863371,0
141073558,0
120599607,0
41682470,0
145022535,0
132689488,0
176681935,0
142691088,0
45527974,0
81539514,0
158111021,0
78352649,0
173317298,0
102445774,0
64797360,0
43334208,0
58050202,0
114395377,0
194770610,0
160591954,0
181271113,0
147072392,0
61768595,0
134004977,0
81019959,0
66621805,0
60413962,0
65271920,0
89252649,0
193040656,0
103943210,0
214269335,0
137138972,0
125261505,0
139403148,0
31774227,0
38451034,0
44473555,0
78583351,0
138249026,0
56307891,0
125799211,0
86716892,0
61527708,0
137992475,0
38390217,0
116679963,0
112449940,0
39750150,0
68911790,0
122853243,0
162471768,0
204526842,0
38231030,0
88271394,0
89496399,0
131404327,0
84757588,0
32598556,0
59781212,0
99400507,0
83876982,0
173400232,0
108082926,0
151584687,0
101843974,0
147934325,0
196257081,0
160399753,0
103973045,0
174588385,0
123231328,0
35411571,0
58538195,0
86862064,0
130625990,0
104245141,0
77808646,0
139873720,0
109809969,0
126011901,0
100518556,0
127068817,0
153097124,0
113140437,0
37213376,0
206888065,0
146158329,0
121797235,0
144771669,0
111284024,0
89358185,0
132317808,0
62238981,0
119777252,0
39733391,0
118391915,0
119559736,0
87003919,0
192283243,0
72183712,0
102561238,0
108976540,0
34494842,0
37075606,0
102954966,0
132851319,0
31565988,0
35598600,0
35931373,0
63291761,0
76478223,0
41601500,0
125725978,0
80452526,0
126800413,0
33214627,0
71840635,0
69708632,0
82178739,0
88448010,0
134829642,0
85238573,0
123873602,0
33065921,0
135031406,0
73793227,0
132463483,0
135910887,0
58494690,0
87974782,0
86959842,0
203995650,0
33119089,0
101114828,0
41572809,0
179835836,0
108811115,0
58404175,0
77322608,0
62100934,0
86114273,0
155946400,0
35083545,0
40306993,0
74245956,0
60262612,0
125571598,0
112202627,0
157148005,0
102315505,0
66409283,0
32849116,0
107215793,0
42093066,0
90769302,0
121211049,0
203835190,0
161479685,0
124624689,0
40947382,0
44183606,0
75390415,0
102471138,0
61448169,0
156946092,0
58352883,0
100950015,0
82503725,0
108307243,0
175853846,0
152388171,0
125649943,0
165660045,0
44194176,0
159760479,0
120907144,0
44764205,0
132764645,0
120980584,0
132488049,0
35539264,0
136371057,0
162757710,0
135564099,0
78276682,0
136114911,0
92702639,0
109257389,0
214107020,0
63417165,0
125294835,0
198681588,0
91212457,0
61029984,0
43380487,0
125263815,0
162831387,0
123140507,0
94402915,0
125834110,0
77553912,0
60148559,0
102402545,0
83890661,0
111309171,0
63634681,0
92323261,0
124590846,0
162201903,0
185658093,0
61689086,0
92090674,0
163488969,0
129251312,0
161458179,0
140903021,0
97107492,0
125034573,0
74640967,0
66453667,0
104905506,0
64493159,0
132675601,0
81572143,0
82387412,0
74915352,0
146445692,0
153146660,0
93781998,0
98929855,0
131193196,0
41987510,0
109489838,0
129845670,0
96883719,0
116092505,0
94059018,0
36802080,0
107385106,0
72420869,0
136909158,0
122521673,0
94139949,0
65712923,0
148086228,0
109922818,0
45132509,0
143637040,0
114902763,0
102139668,0
35694059,0
41966735,0
35451681,0
77209630,0
61986210,0
77795885,0
59600855,0
207406279,0
58171697,0
203199952,0
97541380,0
164676174,0
59394965,0
160470982,0
74938358,0
43878191,0
134064462,0
31366533,0
86975376,0
152827368,0
160442646,0
41066360,0
86856507,0
124960117,0
196447909,0
145958223,0
125718606,0
34275540,0
74494759,0
121107507,0
112070641,0
89313693,0
192860101,0
115203806,0
66367831,0
176259358,0
60500736,0
145537679,0
125825513,0
100342985,0
92810040,0
75303938,0
92244482,0
42663272,0
125213943,0
39191708,0
128180924,0
107534551,0
125517197,0
43691419,0
155450028,0
121735925,0
196088133,0
90146737,0
35178401,0
161261981,0
85931735,0
34123222,0
91779979,0
77750909,0
78471400,0
93576513,0
66010502,0
32556433,0
42015056,0
144106754,0
95914070,0
44777716,0
174607877,0
93423327,0
56527727,0
89054586,0
164418409,0
175058701,0
119430286,0
98947196,0
84868088,0
93953976,0
124102814,0
164986385,0
92275897,0
78967042,0
146697979,0
96098582,0
204277664,0
39807433,0
39068575,0
125436365,0
33399978,0
108171970,0
95070465,0
106653808,0
88457219,0
56513376,0
57836140,0
132604540,0
105110636,0
44010138,0
134925506,0
73635718,0
122312418,0
95963714,0
50383829,0
99380057,0
44522104,0
175243874,0
91783917,0
65648465,0
120425389,0
157420850,0
36575237,0
100125025,0
71379132,0
38697063,0
34443659,0
184803188,0
33815863,0
43805067,0
33303808,0
161193634,0
165273600,0
67525367,0
162591091,0
36774889,0
60359512,0
44462333,0
156940230,0
109146080,0
72466733,0
196614015,0
45430147,0
102083036,0
77561797,0
84699505,0
193579200,0
95183393,0
118118685,0
35616207,0
78152799,0
177762745,0
42627238,0
151829848,0
128637640,0
58532283,0
159982150,0
71753210,0
38750833,0
83616819,0
39705095,0
76578617,0
33822772,0
124749865,0
100757854,0
127033129,0
95143125,0
83823893,0
86681144,0
154824256,0
139786295,0
35600672,0
110546172,0
38493976,0
171905964,0
160593059,0
182598595,0
172185906,0
94550189,0
38825654,0
139690452,0
145730699,0
150211529,0
87323537,0
136618685,0
41582699,0
59654023,0
82547783,0
89422555,0
149961689,0
64339222,0
52805741,0
114908438,0
107239865,0
147126123,0
110608321,0
33969296,0
77825375,0
140977389,0
81799036,0
73986227,0
135648286,0
144238118,0
57531041,0
202573410,0
98257834,0
159387457,0
117979849,0
166229856,0
205707325,0
108514929,0
125429140,0
56689509,0
151441232,0
123364607,0
32428355,0
45603329,0
83180928,0
60916641,0
89143383,0
113539712,0
76241442,0
97473171,0
92694141,0
81435508,0
94192110,0
77527007,0
109582613,0
192573438,0
199555986,0
162674865,0
105279959,0
116242286,0
78430155,0
106119931,0
118277714,0
143082131,0
60819830,0
36877168,0
78850116,0
153306745,0
128447107,0
82199564,0
177958164,0
84439204,0
79481583,0
127977906,0
38616853,0
96783522,0
90243814,0
31538057,0
108138028,0
40546548,0
33138808,0
119051609,0
90037994,0
32764198,0
210349750,0
84178380,0
86864531,0
127021759,0
44306354,0
130198281,0
133469591,0
31121718,0
115112937,0
145038405,0
106892840,0
165594027,0
61707719,0
75957316,0
177233833,0
143103568,0
87083735,0
167742117,0
43458476,0
109645551,0
72159719,0
192222762,0
145877262,0
174445048,0
34679266,0
151621846,0
87918170,0
117069477,0
88140217,0
79512446,0
135928415,0
132936879,0
64836729,0
143132377,0
189099713,0
58589438,0
103472163,0
62120644,0
69632745,0
64899628,0
127183601,0
148028540,0
31451826,0
88169855,0
39560979,0
195263073,0
167100967,0
130636590,0
196310021,0
76998026,0
81099981,0
116388553,0
148012828,0
151012023,0
127568367,0
124673889,0
43746402,0
75030974,0
57727920,0
98780992,0
78606752,0
102022861,0
198868499,0
136094294,0
86688891,0
193257826,0
206221620,0
85870839,0
203900408,0
181381327,0
36307869,0
134985898,0
96043618,0
45408049,0
66614551,0
96794073,0
57944509,0
94769650,0
58802483,0
124855302,0
196554531,0
141787032,0
122392895,0
125702676,0
143162342,0
121575840,0
94178470,0
204124379,0
131616484,0
90338335,0
113925643,0
94848369,0
42909973,0
138048623,0
177917076,0
176675855,0
31832803,0
96495685,0
102679723,0
164510848,0
131140374,0
85185899,0
127423738,0
63842998,0
138570844,0
97956288,0
131591889,0
124517495,0
38848424,0
79194901,0
127953726,0
120809672,0
135089005,0
148241733,0
39937988,0
194750693,0
69297100,0
98409806,0
36959539,0
78494051,0
95041873,0
71141452,0
84015492,0
57962067,0
34280208,0
125165119,0
80810684,0
113894396,0
38862320,0
174928995,0
78922095,0
133052057,0
103614799,0
116652615,0
106300574,0
38531363,0
42534740,0
43589515,0
185866154,0
195488623,0
76615638,0
78002120,0
40801292,0
63953380,0
75128812,0
36784798,0
176504805,0
43247661,0
42247880,0
142458422,0
91876760,0
75988671,0
85761159,0
80438136,0
67221630,0
156119602,0
103101490,0
204179293,0
78782026,0
87642749,0
130569487,0
99466732,0
121211029,0
37401895,0
138213781,0
31307799,0
80550363,0
86042383,0
41566098,0
145477168,0
84743148,0
103896813,0
43340021,0
32134902,0
178717077,0
64215300,0
94638680,0
56446461,0
102504725,0
115135805,0
34910748,0
39595760,0
151198469,0
76871389,0
66612577,0
66025296,0
35410870,0
89450229,0
97598406,0
63427429,0
161577453,0
67577252,0
41318993,0
149009095,0
59806923,0
206321234,0
86464772,0
161194611,0
91436743,0
153010272,0
134072791,0
105490694,0
205847780,0
126930593,0
118710062,0
81431827,0
93278964,0
40137414,0
114534726,0
64335354,0
144499456,0
142478783,0
115040760,0
132014959,0
114243642,0
90641836,0
44589020,0
114453262,0
114562351,0
106426935,0
77463161,0
85021945,0
89884955,0
195637457,0
115454672,0
101175980,0
150981525,0
92191482,0
102645919,0
38664158,0
114053770,0
144205045,0
81119632,0
177942649,0
134527504,0
64581728,0
95494355,0
41815365,0
102150870,0
127054496,0
77179627,0
60061687,0
106083808,0
80816220,0
140644388,0
171563391,0
128560134,0
107659935,0
64977934,0
106863922,0
144586210,0
141384392,0
180984135,0
35524982,0
80636821,0
194787319,0
110782312,0
143520440,0
132250448,0
159073012,0
88197026,0
129386565,0
149400237,0
33910345,0
104426001,0
44656498,0
134168566,0
42780375,0
74755257,0
71491705,0
66172768,0
144349457,0
89624566,0
74320096,0
45012791,0
180496103,0
92000900,0
61839390,0
154431080,0
140540244,0
84724594,0
141810561,0
165001604,0
91761651,0
71044207,0
130568105,0
161051818,0
141017607,0
88051982,0
130836637,0
86093073,0
137831630,0
178894236,0
114172936,0
81716220,0
73298286,0
166463825,0
136632108,0
86535883,0
130674045,0
141705055,0
105840453,0
129946290,0
89348118,0
77961171,0
62723864,0
139938889,0
162836282,0
96036897,0
70295933,0
97317142,0
98372302,0
195483106,0
178820550,0
71173222,0
31278654,0
80999913,0
45217555,0
87909041,0
73950016,0
103980438,0
148517993,0
83007203,0
60278670,0
31915895,0
72992161,0
39839924,0
60584035,0
145688931,0
118515167,0
142480411,0
33650537,0
119648829,0
34692541,0
130031248,0
146403164,0
31339629,0
75300701,0
209843903,0
159802030,0
110237293,0
33258704,0
135986557,0
158320820,0
133171312,0
34219806,0
86552316,0
148268963,0
196153647,0
39479042,0
76205763,0
92226924,0
69266079,0
35544504,0
65042116,0
62500416,0
104930752,0
113467012,0
35512428,0
43321042,0
152460012,0
36723152,0
110181086,0
97965950,0
114852063,0
74164542,0
191542075,0
175428653,0
31923564,0
154745911,0
37010368,0
125323022,0
63920317,0
73574369,0
140886075,0
66231048,0
130235894,0
91396732,0
93428489,0
205528162,0
142631732,0
102546562,0
75545724,0
126543833,0
85408133,0
121667262,0
88042369,0
82346137,0
162100355,0
56279832,0
34319627,0
74449359,0
108595109,0
85264135,0
38155765,0
79698804,0
61071791,0
140862161,0
180101753,0
162947739,0
64899658,0
76457872,0
164637110,0
176467488,0
87119601,0
136539531,0
64579123,0
75707447,0
185539303,0
59678203,0
44852874,0
32093528,0
79631631,0
34520898,0
143282316,0
106389796,0
127112717,0
89116094,0
145329233,0
34381263,0
96438570,0
35965512,0
177009803,0
31368330,0
109262156,0
152069748,0
68673499,0
80145877,0
103474887,0
66298428,0
118491697,0
126445996,0
119908982,0
61616248,0
123981516,0
137009384,0
66701749,0
130039874,0
116554373,0
138691737,0
194921151,0
40882825,0
88535248,0
74216643,0
102667869,0
125736243,0
33208705,0
73968887,0
92496512,0
142448355,0
139776564,0
61196089,0
32703223,0
62589371,0
58264481,0
83732787,0
93767273,0
59091495,0
87966946,0
113071093,0
80048375,0
122680663,0
90460492,0
155633178,0
118355763,0
147674576,0
152073202,0
36806146,0
58903074,0
80557548,0
75561426,0
38845838,0
115802486,0
35374441,0
78298494,0
72316063,0
37506996,0
104213281,0
123355813,0
44895885,0
95536241,0
175515575,0
116409092,0
179784267,0
87537589,0
71302435,0
72340560,0
213791745,0
133377873,0
194661659,0
33107541,0
85109755,0
77823924,0
76418315,0
65773118,0
117413235,0
63348748,0
33241571,0
173101549,0
130004985,0
129153031,0
99816324,0
79319880,0
110033663,0
79780632,0
74608861,0
84911741,0
181084144,0
36062155,0
163868889,0
35523581,0
82736885,0
83589934,0
36011870,0
112190616,0
146187948,0
84714438,0
128400365,0
116475278,0
211713285,0
136140020,0
130763691,0
176981872,0
119004097,0
90047498,0
137435296,0
122952501,0
113034990,0
75130184,0
134870848,0
112031311,0
106789070,0
83783349,0
107661978,0
118776593,0
151248054,0
68606800,0
105813963,0
144987458,0
62863648,0
69860970,0
70871578,0
55950503,0
199573554,0
124700902,0
41597691,0
93651443,0
155119248,0
166005323,0
162402483,0
31703334,0
180021898,0
162614956,0
185842980,0
58270936,0
133900389,0
208320185,0
41081214,0
33821923,0
56393441,0
104200787,0
162419262,0
126320030,0
77896792,0
31985032,0
125160539,0
145502839,0
160915687,0
80778459,0
155136698,0
108087585,0
84888005,0
103452305,0
56205869,0
86301825,0
104991559,0
96517132,0
131370573,0
134230093,0
75542970,0
61784544,0
196638077,0
79638569,0
104238291,0
118106595,0
114582307,0
116638649,0
92262721,0
112323293,0
68874848,0
159048101,0
45285182,0
66373812,0
135697802,0
76628143,0
75058501,0
33096981,0
58343537,0
81937121,0
42361736,0
147425251,0
77939616,0
177515038,0
109056138,0
97590116,0
34977190,0
157418185,0
61852980,0
97771124,0
64605860,0
132061297,0
198773238,0
191969103,0
45327848,0
83521647,0
165658535,0
43985819,0
126838036,0
39603280,0
203916417,0
114387422,0
136964970,0
79416414,0
45681822,0
151822662,0
44663752,0
86124429,0
95633635,0
157035797,0
65817393,0
136404900,0
59293200,0
42422809,0
148209450,0
144628905,0
86626614,0
99512537,0
93806485,0
115172766,0
37131557,0
39783776,0
78279791,0
127814890,0
130423091,0
76815389,0
60970825,0
111811248,0
128036848,0
83740061,0
149558013,0
162405039,0
162674677,0
182492319,0
37785181,0
41347684,0
129504902,0
117383646,0
60169976,0
66938876,0
134224882,0
88706831,0
39722367,0
98494586,0
38001898,0
76328995,0
162346177,0
42164235,0
113709153,0
142906748,0
130927793,0
78945526,0
33014471,0
82654760,0
159530695,0
44310480,0
196191458,0
59431670,0
81001364,0
38655966,0
155728558,0
146065999,0
38705383,0
33429063,0
122808987,0
37777897,0
112058561,0
87143051,0
57767803,0
37979938,0
177424534,0
131315106,0
69876889,0
38560192,0
152133861,0
192574317,0
120698540,0
103400312,0
85322504,0
157883300,0
129486998,0
73721692,0
144247524,0
180165984,0
62032281,0
152225352,0
115170832,0
79608556,0
64121203,0
73863005,0
44281690,0
123703134,0
93392386,0
103857887,0
199774144,0
43866870,0
72450941,0
74995691,0
104645353,0
194059682,0
168359115,0
134715579,0
92084377,0
41614706,0
42192995,0
42166594,0
151373793,0
109119639,0
73291703,0
35476384,0
144192077,0
70310057,0
163449224,0
91755245,0
103363686,0
60711610,0
81974774,0
64061581,0
82984730,0
123925447,0
176316464,0
80786839,0
111417382,0
91583090,0
80714021,0
36659701,0
37507549,0
154287991,0
120689056,0
59444323,0
80257996,0
82172738,0
96014552,0
55838157,0
127556119,0
136270792,0
60368217,0
73620677,0
56582375,0
71939045,0
34276280,0
110072540,0
97367339,0
65925070,0
71457428,0
35964614,0
69945463,0
155099430,0
124665440,0
83417809,0
102798197,0
84267848,0
89776469,0
175530132,0
98615834,0
80506749,0
66823816,0
89129605,0
37246044,0
39182914,0
177672142,0
113306454,0
127948880,0
174951902,0
155194998,0
60583680,0
78532927,0
37580624,0
56128225,0
173831682,0
103465491,0
185602853,0
94543428,0
43602059,0
32846895,0
31651873,0
66354211,0
120844443,0
83096405,0
125695541,0
63027591,0
161648061,0
196273010,0
152578191,0
120367652,0
82433296,0
37335778,0
150570229,0
143657983,0
161880815,0
38703656,0
85143746,0
148374114,0
176697361,0
106928637,0
63747036,0
151573248,0
106022104,0
60646984,0
100720794,0
185195544,0
86415711,0
70960681,0
91816072,0
43110425,0
206271265,0
143639764,0
92738771,0
208364173,0
74197763,0
70706578,0
86863722,0
156937920,0
135473811,0
56851736,0
192094427,0
147531842,0
87992331,0
142447141,0
