numero_de_cliente,Predicted
75370893,0
39078050,0
37675540,0
67364078,0
113185462,0
94232210,0
36045811,0
36862669,0
97621807,0
36102571,0
125808518,0
89637890,0
43094752,0
73224600,0
155230429,0
130840526,0
59878290,0
127588649,0
116686497,0
78143769,0
38787054,0
34649726,0
41258620,0
209956979,0
106923189,0
86506097,0
131745914,0
150852066,0
116035320,0
140960995,0
206285812,0
66303056,0
177618284,0
135696943,0
59075062,0
179517798,0
136763048,0
35676461,0
83368786,0
78833664,0
63235633,0
105702930,0
74022567,0
94317197,0
77185065,0
34980693,0
59629428,0
132941774,0
41118877,0
60377603,0
39273419,0
38941316,0
106684433,0
127252441,0
127288001,0
78136179,0
155943953,0
157870282,0
40454830,0
41375585,0
155274132,0
147103038,0
75742681,0
101961778,0
66742412,0
84311708,0
160146993,0
71178384,0
42248068,0
212206183,0
44233497,0
87892263,0
107916327,0
179007757,0
38235719,0
69204315,0
139555672,0
179307792,0
180068739,0
111854023,0
38353048,0
107260413,0
101246518,0
123485894,0
85757161,0
106659562,0
56083634,0
105492797,0
116790236,0
181186965,0
112045414,0
84620242,0
97346327,0
39963600,0
146476002,0
68874710,0
147289080,0
114511611,0
74030226,0
196414116,0
64064739,0
114022326,0
83621537,0
177667780,0
144980708,0
98191500,0
32560706,0
131618043,0
148967564,0
81713022,0
84773803,0
151736126,0
146200117,0
196611498,0
99223397,0
44011529,0
114567789,0
121457789,0
64794705,0
67172371,0
90804151,0
129111519,0
166224734,0
117903340,0
175069607,0
58339460,0
97877430,0
73314088,0
70504458,0
137927681,0
42293379,0
62795488,0
63913655,0
109974140,0
91780561,0
78231420,0
128114600,0
40953225,0
179871633,0
92597192,0
67471104,0
92108459,0
44719792,0
125977209,0
176860447,0
37229611,0
177132700,0
111107684,0
184486857,0
56098735,0
130128582,0
213470479,0
180916094,0
140892727,0
83602597,0
33545406,0
107687214,0
150894683,0
35298070,0
43539328,0
112221735,0
113549769,0
108100030,0
79766539,0
98562538,0
153308818,0
67216538,0
118703903,0
160871145,0
35627991,0
63358164,0
66584518,0
87125908,0
80651003,0
195872521,0
34741158,0
78343697,0
107491767,0
36971738,0
32520843,0
99195812,0
120719691,0
113239271,0
100058751,0
120179478,0
77797474,0
194665972,0
156210659,0
127194743,0
79862777,0
110191686,0
37046471,0
40824920,0
38942737,0
67010115,0
37301728,0
39695028,0
181006904,0
119444104,0
66844710,0
147217663,0
78331054,0
110855653,0
65276401,0
178104046,0
144370480,0
120283879,0
157699262,0
177848986,0
94745578,0
148424795,0
143982377,0
84697126,0
101326639,0
145050861,0
61594791,0
66174337,0
90708682,0
42843166,0
164512822,0
143635668,0
78943907,0
124783560,0
33482320,0
119405297,0
90404018,0
151042786,0
99076784,0
93098647,0
130321937,0
79848861,0
123540374,0
180012699,0
62215974,0
150271881,0
33077962,0
203997801,0
57670489,0
77407091,0
75123719,0
80267727,0
89013795,0
59474416,0
116441859,0
39089992,0
140616240,0
174103017,0
74890757,0
36427982,0
150566045,0
59854237,0
34064636,0
128928073,0
81975761,0
84405884,0
45415865,0
59303642,0
149449694,0
78070625,0
133859095,0
75057030,0
79645725,0
64551231,0
175708289,0
196061297,0
89593782,0
42017080,0
85387900,0
141986220,0
204894593,0
116492845,0
111278625,0
131179537,0
135733569,0
81219739,0
108283674,0
95468033,0
67284431,0
56869077,0
78840750,0
36794065,0
157081730,0
61767727,0
114762516,0
115008625,0
112434533,0
112258509,0
34642087,0
104025877,0
130213934,0
96819981,0
101414390,0
42683229,0
125102239,0
36763489,0
64130697,0
155582577,0
153093246,0
35715663,0
35744927,0
62255927,0
81090645,0
85400059,0
75355171,0
132471784,0
62025669,0
167148253,0
161123067,0
77771902,0
74687759,0
36882250,0
32991860,0
31905591,0
80557943,0
89960113,0
188115417,0
80686139,0
80791991,0
122591333,0
35325123,0
71671647,0
62123713,0
111394238,0
33149704,0
80825152,0
130312818,0
125301270,0
107757259,0
138931223,0
174339542,0
133406337,0
89964554,0
32557824,0
84365300,0
115244015,0
173492780,0
72065366,0
113193111,0
43111214,0
187597875,0
180277392,0
78177789,0
82582692,0
60401714,0
132678315,0
41332080,0
39714432,0
133734047,0
96570211,0
67543863,0
213701379,0
92559559,0
131286415,0
93290601,0
139111935,0
120734712,0
72476721,0
150958243,0
81519746,0
107992698,0
84913142,0
36248533,0
139836522,0
86631766,0
81757613,0
143770576,0
108181010,0
165416532,0
136860925,0
106663697,0
58895988,0
112320727,0
78551887,0
110248969,0
130848007,0
117389371,0
42389193,0
144410412,0
88141233,0
147716226,0
31234794,0
141953572,0
67977366,0
130165830,0
63546733,0
177551931,0
55851323,0
74706215,0
149379590,0
32604231,0
34188717,0
173987434,0
204044988,0
32740501,0
133627100,0
89042703,0
86904917,0
32169001,0
65354558,0
112068055,0
106811761,0
208500640,0
140444657,0
140402297,0
38871824,0
32586831,0
116088438,0
98740823,0
192034252,0
150780699,0
77489552,0
142150756,0
118350502,0
34722366,0
64140616,0
62055278,0
61842272,0
143339106,0
157347045,0
157708430,0
56106611,0
95549003,0
77204232,0
85114236,0
126214129,0
80728430,0
102827629,0
163544594,0
211681752,0
194222284,0
150258537,0
103121585,0
185728325,0
110275419,0
144240704,0
68522306,0
74441364,0
42226759,0
167212445,0
43168941,0
188062723,0
72884099,0
120583382,0
84504689,0
98170508,0
113850091,0
55884248,0
78736172,0
38612757,0
82856623,0
42515672,0
124778062,0
31171451,0
63424310,0
37796442,0
65366895,0
106461173,0
151290296,0
70382539,0
143689211,0
86398251,0
67840129,0
193876611,0
192964097,0
162652697,0
84965135,0
113037191,0
64609837,0
32119130,0
42858424,0
175779429,0
75788792,0
143636556,0
177043913,0
41049316,0
94812069,0
39153444,0
150066574,0
42304937,0
58576627,0
31876358,0
136667066,0
131442127,0
135380988,0
37180737,0
63459446,0
142559072,0
124396266,0
135288253,0
38546670,0
196465191,0
86370794,0
36113665,0
133155372,0
44485833,0
136704156,0
112587798,0
77578003,0
87041710,0
61923864,0
33048353,0
61232093,0
35410722,0
33752411,0
103308347,0
85406011,0
101655277,0
141185805,0
67350221,0
95235959,0
157192704,0
41099976,0
44206819,0
56209787,0
146645009,0
85243221,0
145329095,0
34679986,0
43374851,0
88176981,0
126265698,0
78781266,0
36765947,0
81740706,0
144909834,0
76829591,0
99019343,0
125303698,0
181369267,0
177982670,0
37081044,0
160668631,0
37452467,0
56525832,0
106126514,0
165426106,0
137474400,0
75493908,0
165943569,0
65460044,0
196552162,0
85271824,0
45403972,0
141379437,0
140571067,0
149302854,0
78136830,0
118518720,0
92836243,0
85164265,0
161128080,0
72656190,0
59807061,0
72093721,0
89362291,0
176404866,0
75944929,0
141728387,0
133046846,0
65097879,0
32765204,0
137929320,0
120000858,0
95394553,0
80070996,0
35616898,0
60054344,0
64909330,0
176966762,0
59929197,0
175238663,0
39937712,0
130373328,0
103444321,0
91592180,0
194520090,0
78349165,0
33844169,0
103431816,0
157105190,0
100232278,0
36649170,0
108421631,0
131155366,0
196158947,0
58861227,0
61958269,0
120284056,0
36970268,0
124859940,0
103747880,0
149495084,0
181379245,0
38851315,0
124629929,0
106528444,0
59654881,0
129725300,0
131259402,0
35031167,0
125722179,0
56782935,0
150041485,0
113135423,0
32302320,0
80996617,0
115272874,0
31485847,0
58304986,0
68879961,0
73981776,0
101865174,0
155528403,0
80627356,0
122476905,0
89294378,0
151222156,0
79260840,0
176768235,0
33343405,0
128174223,0
85046056,0
85628718,0
33046833,0
191661408,0
140915901,0
149213080,0
39039213,0
69950418,0
89467649,0
86009113,0
56423928,0
161161736,0
75587610,0
82758549,0
97531579,0
74553443,0
41840730,0
145776425,0
61449768,0
133466423,0
64323145,0
31815877,0
105738816,0
44551574,0
200902062,0
176023445,0
213894695,0
115883703,0
85895819,0
56974455,0
100193244,0
145107058,0
125819651,0
108178967,0
38590807,0
62435948,0
157792411,0
88776026,0
60442199,0
88026183,0
35368747,0
184477560,0
76189478,0
163876153,0
66699765,0
95272970,0
78267454,0
102166306,0
194743656,0
59235719,0
97731093,0
122130126,0
82300846,0
78547761,0
97293090,0
139102776,0
175287794,0
73756068,0
137801439,0
175131460,0
44851966,0
36537515,0
147232033,0
196524103,0
136695422,0
91763467,0
138932150,0
65346642,0
72265965,0
82572625,0
135427799,0
132530676,0
80508299,0
39446828,0
159850292,0
111551233,0
58314579,0
206104577,0
40203027,0
93286919,0
144248126,0
157231551,0
123032277,0
90937559,0
60108222,0
111728728,0
45374630,0
163215729,0
39897582,0
137596141,0
35596813,0
92098037,0
34950956,0
82658027,0
83812415,0
93999988,0
200324789,0
133789623,0
132096680,0
90984271,0
113831378,0
44715518,0
74611033,0
82854540,0
133118934,0
115822285,0
114459727,0
33230329,0
189979243,0
118594666,0
57654165,0
40054914,0
175079763,0
79242976,0
122055512,0
149451411,0
194977822,0
76136933,0
139561061,0
145970668,0
161808234,0
177565748,0
107477752,0
41267878,0
76521127,0
107966080,0
34940781,0
42689930,0
74648083,0
96477782,0
45684891,0
153452124,0
65867580,0
113353097,0
144659521,0
137166597,0
130358011,0
122701132,0
109504406,0
152707749,0
181218449,0
41878797,0
102939234,0
117798643,0
132884096,0
85711307,0
106340981,0
76534105,0
34561689,0
116360346,0
81413726,0
89507571,0
195287224,0
56904321,0
35124454,0
132825362,0
100790444,0
133901741,0
176247110,0
86298756,0
87945884,0
56137789,0
83530214,0
140048768,0
114030587,0
57143018,0
104563149,0
119991087,0
74506563,0
44468768,0
95490713,0
85198196,0
93676265,0
87205881,0
35650988,0
108286250,0
109638524,0
159521299,0
91913929,0
113269423,0
63597749,0
83454958,0
141980042,0
67282555,0
62624527,0
161056565,0
79912668,0
85936601,0
81398675,0
81677452,0
111096087,0
192758030,0
56122589,0
115935410,0
94584180,0
146638199,0
62444772,0
61827339,0
175848072,0
40742371,0
117541580,0
60360834,0
152774438,0
149027482,0
34124683,0
94852515,0
44463320,0
177321357,0
123093202,0
34682661,0
159451521,0
144606571,0
33795137,0
39589276,0
80723387,0
144094496,0
89392600,0
36125587,0
91799353,0
208490139,0
90793581,0
62977809,0
74203931,0
59906803,0
76714531,0
113349011,0
141389080,0
40141598,0
64102500,0
36184509,0
109744267,0
160620072,0
72247272,0
74110357,0
78828847,0
81892096,0
120050739,0
65713900,0
77854826,0
65341895,0
31137489,0
135365868,0
90681482,0
174185646,0
167377622,0
116093117,0
64421861,0
208374102,0
145393800,0
94102326,0
160739238,0
154381663,0
36985881,0
42191347,0
65507606,0
70943172,0
99502983,0
65112091,0
177455574,0
166956161,0
180561558,0
118710585,0
142557739,0
81192450,0
74346646,0
91715481,0
33510922,0
106936651,0
117398737,0
75388984,0
81741368,0
117216929,0
154237162,0
42013448,0
144172979,0
74154534,0
75133164,0
87573336,0
102538439,0
113198372,0
179432100,0
108953297,0
109251487,0
45012455,0
123589249,0
152882352,0
32410718,0
55985363,0
62553081,0
43567259,0
61986062,0
139958431,0
135464356,0
72652745,0
145805708,0
179810580,0
204423102,0
131692914,0
38353877,0
74513985,0
44544981,0
148884452,0
57833574,0
82433177,0
151497627,0
114033567,0
36504995,0
121744333,0
120771319,0
41924967,0
99780132,0
75320884,0
158552301,0
83463011,0
59649571,0
127873180,0
110668131,0
64543908,0
97252003,0
130822415,0
177913869,0
80608070,0
35991173,0
154212400,0
76723878,0
42115262,0
82987395,0
156380564,0
45034909,0
61335635,0
142102869,0
127036297,0
85096658,0
130270467,0
129459038,0
67390904,0
112749472,0
92295004,0
65477918,0
129354104,0
35849604,0
32187438,0
208566352,0
32791763,0
45136792,0
38922959,0
214106250,0
213925162,0
122847499,0
195622959,0
34070963,0
99815988,0
78636084,0
90730030,0
146041335,0
41768474,0
163461324,0
142628998,0
58585016,0
195239465,0
147116766,0
93318265,0
39102832,0
104378903,0
137992278,0
40139940,0
110982053,0
31978251,0
99893178,0
64037489,0
114455493,0
81845176,0
86480870,0
113323173,0
82329586,0
56587537,0
138569798,0
34853879,0
31248542,0
184967971,0
164089041,0
88010264,0
60406077,0
43797102,0
59712559,0
90440367,0
96510815,0
154312655,0
129443829,0
75333241,0
106537563,0
64616904,0
101291365,0
146000968,0
91538351,0
41073358,0
120963283,0
124287040,0
93236337,0
61693942,0
161925258,0
94364117,0
90359081,0
101790590,0
143776270,0
42294455,0
148073654,0
57751351,0
83388229,0
195350508,0
204716358,0
56185666,0
57824238,0
166218210,0
107174627,0
104189338,0
80423815,0
75988257,0
121376533,0
131430590,0
75386310,0
116448551,0
37791715,0
85828272,0
210527758,0
82823471,0
152421866,0
56219933,0
71552916,0
99018415,0
89873892,0
77985509,0
100634997,0
157655066,0
129596896,0
59019407,0
141812772,0
117972358,0
139086471,0
137428299,0
99919737,0
159410019,0
98840753,0
143032152,0
146623631,0
168825997,0
89699733,0
62155592,0
113730245,0
127095603,0
177763930,0
146531686,0
76723276,0
82101490,0
90197763,0
82135076,0
151833341,0
175009649,0
177177172,0
94409685,0
56086506,0
143530349,0
72374837,0
38793973,0
71665380,0
176427872,0
89526699,0
68560116,0
93576533,0
116476087,0
32378049,0
163599321,0
33749697,0
183492741,0
144856163,0
147791660,0
41228725,0
178258229,0
207119804,0
73124266,0
80893608,0
58070425,0
111230560,0
34205525,0
84552882,0
179557306,0
89951802,0
132167395,0
105152473,0
151487737,0
112693670,0
141603724,0
78647039,0
82150127,0
105883584,0
39500419,0
39887811,0
33211942,0
214662165,0
66547290,0
72498552,0
131686104,0
101671454,0
34239466,0
86466095,0
38761226,0
33462798,0
66820441,0
66724291,0
145342053,0
87851590,0
128270609,0
154629479,0
55713929,0
66773116,0
127307671,0
131928620,0
62370582,0
95991635,0
56320840,0
164474419,0
154788696,0
78210477,0
94443538,0
88538860,0
44769288,0
133424615,0
118503629,0
185040009,0
32478956,0
137950677,0
163176586,0
104033852,0
76335045,0
75078477,0
102209732,0
145049439,0
82672604,0
140935739,0
102142954,0
144763813,0
39472380,0
205629286,0
77026391,0
57877632,0
164491188,0
74843008,0
66050099,0
61931000,0
131959946,0
136499599,0
144960583,0
94726036,0
55801778,0
133792159,0
82578448,0
114419252,0
129260738,0
83301456,0
213710666,0
158908851,0
99944234,0
110783990,0
39876136,0
137786418,0
109115040,0
87550419,0
131390766,0
92747338,0
82529179,0
89057004,0
196243066,0
98284137,0
79132407,0
143538492,0
92725615,0
133913388,0
61815890,0
42043964,0
79851792,0
36185979,0
147258444,0
41965304,0
131889448,0
98311801,0
76554407,0
151069089,0
106112766,0
31924275,0
116313574,0
77021249,0
93154775,0
206297804,0
119900257,0
144274389,0
68855553,0
72251082,0
56532257,0
156236547,0
54751159,0
174980771,0
96987300,0
99755941,0
123931398,0
37788852,0
80336558,0
167195222,0
35372931,0
75792622,0
134638596,0
144493040,0
76097178,0
74001940,0
97703360,0
107215408,0
31870140,0
92663742,0
194993041,0
63711970,0
112448519,0
34504396,0
38277289,0
39725377,0
156711413,0
90900232,0
89712642,0
75141859,0
184229014,0
145613941,0
96744192,0
185708862,0
131899001,0
154364204,0
45312481,0
65360144,0
40575486,0
110086782,0
32462701,0
125087435,0
135083548,0
93848954,0
79557757,0
110359489,0
103227071,0
36508074,0
127303279,0
74720654,0
205557781,0
107930747,0
93692422,0
38973531,0
84723853,0
178158211,0
140325284,0
176822547,0
152383009,0
91952460,0
178645364,0
121168985,0
44388726,0
118571137,0
131432436,0
84756680,0
160947052,0
113711443,0
199937693,0
40710216,0
195391487,0
127058188,0
157210292,0
37996578,0
122180402,0
111020959,0
139850645,0
205102585,0
213808740,0
149604153,0
78447052,0
140646402,0
36483489,0
145375906,0
180593368,0
107629240,0
107389192,0
161868488,0
114379122,0
151218366,0
79594581,0
129910049,0
177385154,0
93377374,0
89217375,0
185764813,0
31453850,0
86561692,0
119455483,0
32773771,0
117966397,0
83929696,0
82631359,0
161622577,0
70467210,0
144939571,0
116359823,0
116652042,0
40907253,0
161872594,0
118643156,0
43304846,0
32639229,0
180955286,0
122907595,0
83456142,0
136585790,0
58712986,0
115237669,0
81688180,0
34514720,0
91270233,0
121828877,0
106522798,0
175029457,0
51218630,0
162787694,0
65931120,0
139595506,0
151568905,0
126989544,0
144120838,0
164580853,0
167263026,0
44507299,0
40647850,0
109905378,0
143642142,0
59106398,0
81385953,0
78499538,0
64803943,0
161659292,0
32721571,0
103508197,0
96211332,0
103798531,0
34495533,0
123635083,0
36425653,0
194165307,0
131308967,0
58021462,0
36999047,0
112862914,0
91402743,0
78767557,0
194922197,0
119891769,0
32759638,0
179827437,0
129346584,0
106985347,0
66802755,0
148939258,0
108502651,0
111609375,0
51009069,0
67441811,0
80220264,0
135273705,0
88937760,0
198787252,0
81207333,0
94419496,0
165296152,0
150432400,0
76247255,0
156396849,0
40634397,0
45174080,0
84317828,0
105794807,0
116596368,0
68665287,0
42827345,0
79627644,0
34422163,0
63460680,0
132681079,0
37255272,0
103682445,0
81465848,0
81476872,0
81472026,0
92997454,0
132507334,0
45326506,0
76503687,0
155528432,0
77192576,0
66672831,0
151335272,0
154248552,0
156517900,0
76816642,0
163067270,0
136760877,0
37598379,0
63485008,0
157079036,0
147492147,0
66981651,0
134671353,0
150010514,0
149210455,0
43497323,0
77215009,0
83925215,0
166910168,0
166601496,0
193930509,0
82549155,0
65711680,0
156722339,0
31217877,0
165446644,0
82389366,0
95490338,0
84369762,0
149154139,0
87317181,0
167199446,0
111968589,0
80525541,0
107317953,0
93374403,0
130832887,0
38296456,0
37424980,0
165779803,0
73219991,0
118264153,0
94566957,0
160349270,0
123276629,0
133968075,0
122889306,0
194507279,0
35324847,0
117406603,0
60559894,0
56870024,0
163079992,0
88205948,0
40676560,0
97841850,0
114608787,0
110072865,0
171539901,0
192556759,0
179390450,0
106706432,0
65218446,0
111154377,0
185353428,0
108882838,0
118059142,0
156544370,0
63826329,0
118243091,0
43592762,0
141871960,0
98196593,0
93922393,0
142085094,0
166857919,0
37703609,0
195624400,0
64512286,0
41636152,0
132524892,0
135869859,0
33271278,0
90227885,0
38486416,0
76626534,0
117951247,0
41763875,0
111528050,0
33950376,0
132425890,0
85919013,0
62894737,0
103378649,0
120707354,0
90561645,0
99605825,0
93720560,0
67528101,0
106491610,0
95071541,0
130420239,0
81076265,0
44613072,0
214076325,0
65450342,0
92261635,0
78177138,0
158367088,0
136501553,0
77639353,0
93912553,0
113070925,0
179390904,0
41069923,0
103326063,0
58772262,0
39596086,0
164537476,0
35396934,0
83018139,0
98466251,0
117966703,0
38472046,0
44920066,0
144667190,0
56026361,0
161653213,0
93946949,0
141462095,0
33362740,0
175743217,0
121658961,0
42910081,0
60862240,0
65217992,0
75865469,0
91791763,0
90662226,0
31560422,0
36797648,0
97004217,0
70735910,0
175830287,0
83641168,0
175053164,0
61878108,0
187207256,0
42626024,0
99123833,0
68714694,0
62152454,0
33788416,0
74035191,0
96544333,0
83455244,0
109095666,0
134466154,0
62292227,0
42835142,0
99684712,0
74754221,0
59732565,0
116692360,0
196626747,0
77061349,0
66567799,0
81683216,0
91843263,0
110282387,0
113282688,0
174431606,0
113851473,0
108962456,0
143748793,0
72109729,0
132019953,0
32692001,0
109699222,0
131818811,0
102959950,0
124612283,0
164258926,0
129927508,0
67319833,0
40457406,0
132817427,0
150587916,0
39819672,0
61847019,0
36924157,0
62654905,0
43989974,0
114239664,0
87166955,0
36717921,0
132622937,0
72827269,0
159443773,0
182053822,0
135413261,0
144703905,0
94160833,0
82384737,0
32193695,0
112453710,0
157409885,0
80783759,0
198677877,0
91840055,0
81986252,0
96682645,0
62215185,0
146565312,0
116126061,0
145102558,0
65367359,0
59615186,0
175967820,0
61036981,0
129493631,0
38950850,0
77445849,0
73795862,0
91357866,0
76727796,0
38097702,0
213921876,0
66162721,0
214666202,0
59030935,0
89000807,0
127394159,0
81884240,0
79376245,0
160840885,0
48373539,0
72121543,0
176602840,0
100384783,0
74020672,0
114652451,0
128647006,0
206519031,0
165445341,0
129211676,0
81399781,0
100778580,0
74135120,0
73035429,0
33058085,0
40865405,0
63281803,0
130866493,0
77961714,0
85907762,0
66921861,0
37270718,0
88584171,0
166184298,0
83902742,0
77051993,0
208506236,0
82651888,0
37512879,0
40595965,0
60804720,0
102489585,0
122096649,0
36112796,0
122057792,0
55952418,0
81329983,0
41765948,0
126212254,0
39120558,0
63615386,0
164092870,0
39504249,0
156700023,0
64550728,0
151638081,0
63818749,0
143717230,0
135446403,0
100221757,0
130705993,0
117039276,0
148317601,0
79395333,0
139035534,0
43823622,0
96240082,0
73888449,0
161847920,0
76456224,0
123543799,0
62668111,0
31869024,0
68123939,0
100264275,0
69791636,0
140286694,0
81174191,0
42231349,0
143243677,0
80134083,0
84047993,0
73923654,0
194535279,0
31137707,0
42488965,0
108717769,0
131980090,0
178038216,0
127924156,0
81683591,0
135249317,0
157289643,0
31376265,0
58394641,0
112529903,0
76289852,0
34986872,0
41825037,0
207073940,0
150465019,0
65658404,0
107103704,0
113467634,0
89214750,0
43505909,0
32030995,0
157047986,0
110128609,0
62554798,0
146310617,0
58330844,0
127306665,0
141750011,0
116225725,0
33070274,0
152052407,0
111864278,0
99482494,0
65383575,0
72103600,0
150357243,0
70615225,0
121362745,0
196169883,0
33214449,0
75240713,0
113411861,0
193626890,0
84859945,0
156044465,0
35247607,0
207388218,0
69590789,0
103259266,0
109021081,0
108605097,0
60350343,0
93705667,0
36043275,0
37458270,0
100327964,0
135467899,0
166473241,0
82553794,0
115365707,0
146431727,0
84947854,0
164585196,0
72933170,0
114974871,0
123620575,0
45180189,0
123716162,0
81792946,0
40228540,0
198943350,0
119276400,0
163796881,0
163604443,0
113643353,0
42097339,0
33952656,0
114472587,0
39151618,0
83938272,0
105155720,0
143343617,0
144637443,0
76915299,0
112242056,0
119707010,0
193895541,0
62105376,0
126920023,0
96323777,0
39650516,0
126174137,0
57104516,0
78041184,0
195296176,0
83229388,0
75752541,0
90193509,0
107450285,0
94663946,0
84091123,0
43847546,0
72445049,0
154484406,0
198890952,0
107989471,0
184657226,0
84568486,0
116165076,0
120864587,0
145405900,0
120943840,0
120858458,0
131434182,0
39721153,0
112007318,0
120210015,0
130974565,0
212715415,0
58089572,0
212242582,0
43176097,0
96569184,0
120064754,0
114418274,0
50732759,0
74967335,0
133851002,0
129281918,0
138741450,0
131166677,0
85904712,0
37018451,0
38695099,0
156369757,0
104804017,0
107255804,0
60015448,0
86091395,0
34260410,0
116627625,0
205890081,0
132961869,0
100232801,0
96599583,0
89143728,0
140993654,0
142104359,0
166608139,0
63183373,0
91239045,0
88163173,0
43464516,0
130190188,0
33417190,0
43762766,0
111000934,0
67421589,0
173425538,0
179810787,0
110192870,0
163425714,0
137083287,0
100406812,0
159489529,0
131485495,0
195006296,0
119965999,0
151712636,0
61445079,0
129849933,0
159537377,0
179166509,0
124731567,0
74955373,0
143634977,0
120284619,0
90233027,0
136440815,0
72625278,0
166995343,0
205399384,0
118164510,0
60909713,0
152724182,0
57795596,0
116715474,0
82260015,0
88911161,0
150293555,0
103121289,0
63193796,0
124633798,0
135527601,0
155110613,0
111387013,0
57617519,0
127434308,0
117150536,0
92937288,0
88932104,0
143777376,0
84809028,0
90433686,0
31907131,0
43023000,0
98323862,0
56690585,0
91482272,0
63050371,0
100507709,0
116256834,0
32786167,0
99077633,0
102554418,0
115887543,0
67400458,0
69490189,0
67064161,0
155381997,0
84861149,0
107145353,0
76619576,0
83676323,0
111992345,0
62755684,0
121418745,0
64752009,0
63157811,0
31187785,0
103315286,0
207180295,0
85137597,0
67761715,0
85998759,0
72340866,0
95768582,0
76479477,0
32947861,0
127800915,0
62181737,0
62604126,0
118657941,0
111683516,0
63916833,0
113020975,0
144001672,0
88013067,0
127288732,0
78315796,0
109080556,0
85986482,0
76977852,0
58018679,0
36427301,0
55952961,0
140082699,0
115839793,0
36463207,0
68638817,0
79504461,0
133851367,0
37978398,0
101111936,0
34032067,0
71114942,0
63597453,0
44409580,0
98619229,0
60003209,0
110644562,0
160668650,0
33559954,0
180071680,0
67522594,0
40697612,0
135412245,0
72193355,0
84959687,0
153165333,0
67154122,0
80298757,0
74506168,0
98577274,0
42160228,0
88295071,0
62985320,0
185872905,0
103962297,0
87532891,0
163065030,0
142839359,0
135042293,0
37205914,0
33965180,0
109770707,0
162020253,0
140499858,0
107978792,0
102499336,0
153332554,0
193221901,0
59366561,0
79050311,0
128927362,0
76792985,0
93996445,0
42734847,0
67296926,0
73317493,0
85508625,0
78892852,0
138848002,0
38840873,0
71622438,0
65623692,0
64378671,0
40974613,0
158810214,0
104990651,0
194097710,0
44350461,0
82313489,0
113130676,0
204144375,0
101813023,0
129374031,0
157086339,0
60385321,0
56116421,0
64015776,0
185131234,0
92401922,0
63648478,0
75847891,0
124794920,0
118243437,0
180512279,0
101398253,0
77056691,0
94234727,0
38688783,0
119533601,0
163156560,0
37490958,0
157262729,0
164590081,0
95941764,0
97202833,0
44153375,0
80362781,0
43535587,0
57608745,0
103491093,0
84107615,0
42692664,0
62392660,0
101789859,0
77434233,0
72768772,0
88720549,0
78793554,0
36884422,0
165800469,0
85850923,0
57966636,0
133830779,0
41792240,0
43067127,0
180943541,0
110839724,0
60233329,0
184662092,0
34260508,0
131593537,0
97148658,0
147275608,0
56085036,0
110875491,0
81581628,0
114757058,0
61398386,0
196211315,0
180005307,0
63872153,0
151000603,0
110338891,0
75344403,0
159218213,0
106081084,0
103810947,0
72340984,0
143237351,0
112361824,0
112688853,0
149072241,0
65900702,0
94256341,0
108128958,0
178225472,0
134234535,0
125729403,0
82792954,0
125787229,0
36116833,0
32044782,0
38891662,0
80139491,0
207111168,0
142273692,0
60689453,0
33927617,0
67462824,0
92673573,0
151446206,0
125283001,0
85248808,0
120385634,0
37073967,0
130689205,0
44499196,0
144795603,0
64171439,0
127659000,0
36278023,0
59122436,0
31707864,0
141724360,0
74705277,0
111259202,0
44231483,0
41703710,0
134863386,0
43064343,0
42174875,0
96230706,0
39700901,0
159967918,0
133973918,0
98986132,0
40327601,0
91734677,0
63278052,0
194165465,0
84460078,0
88417257,0
71940110,0
34314643,0
72994214,0
94757638,0
212247004,0
180329366,0
101515001,0
84631316,0
163779332,0
161738407,0
87647911,0
37979701,0
117259645,0
93289031,0
144602761,0
80275455,0
93693004,0
147342889,0
199965910,0
166583040,0
123720396,0
85561921,0
42732902,0
82819069,0
118705660,0
79790907,0
34992527,0
163009760,0
166610448,0
