numero_de_cliente,Predicted
115686558,0
166563834,0
38132285,0
80029179,0
85591618,0
64197781,0
57159954,0
165382314,0
82643647,0
92038839,0
74156133,0
40785383,0
64026129,0
113456857,0
39397025,0
128814622,0
99192949,0
55807443,0
77486818,0
129712706,0
37417894,0
76108074,0
177367162,0
71713011,0
45398357,0
65902143,0
108292231,0
195128531,0
141402068,0
82524363,0
140845659,0
128233519,0
93303342,0
127351492,0
62558341,0
147391052,0
103876185,0
147446026,0
179010530,0
34376960,0
110643496,0
90874512,0
39233624,0
136175047,0
126891421,0
166359395,0
84026961,0
120445790,0
75205074,0
96574474,0
76960936,0
88617461,0
159812591,0
122777938,0
179695658,0
85644381,0
88507109,0
125093228,0
170543456,0
65629910,0
85535835,0
117145226,0
58015264,0
147151764,0
146679859,0
40257813,0
86572726,0
60317675,0
99238310,0
44225394,0
85901662,0
106333006,0
150694577,0
37767011,0
161035849,0
79956519,0
195446747,0
44940052,0
63364194,0
126922707,0
83712811,0
39158675,0
61913224,0
31937934,0
37893470,0
107185414,0
152297469,0
36049009,0
128160741,0
135822465,0
141814302,0
137191310,0
79280046,0
79957170,0
79812166,0
91423923,0
91831380,0
60767275,0
40378025,0
74025647,0
119294234,0
125395682,0
129389931,0
143544680,0
176524308,0
144850034,0
36917850,0
92967677,0
38681292,0
97795552,0
80831360,0
43914541,0
32057534,0
59436349,0
86931200,0
118747201,0
157649183,0
35126477,0
63486331,0
34502847,0
89849583,0
151235352,0
98853425,0
37338601,0
131260823,0
91743580,0
125895341,0
84359922,0
80763398,0
195460298,0
123696946,0
133904002,0
78775305,0
87845797,0
96966367,0
60291737,0
63335878,0
99158870,0
81284395,0
86531629,0
157316676,0
82579149,0
39802666,0
163537675,0
105066904,0
44812685,0
119906406,0
62638709,0
78580380,0
72899594,0
40680350,0
84689764,0
36248099,0
201487546,0
75533949,0
68882616,0
125920735,0
141014479,0
43660517,0
150904483,0
81333289,0
142119203,0
99138834,0
90589981,0
42689328,0
83869748,0
94325961,0
40707867,0
144539003,0
45057757,0
84017525,0
40752349,0
208580584,0
126265540,0
56156057,0
40414276,0
79266308,0
144887302,0
58705810,0
60423911,0
67975974,0
90824019,0
140661098,0
82592828,0
79059174,0
101473805,0
81660901,0
165616934,0
37217432,0
98693636,0
61241519,0
63939237,0
84421281,0
72824368,0
36406585,0
68783791,0
146829156,0
132935132,0
139206693,0
57694265,0
60754227,0
148946295,0
114259423,0
114518372,0
99075837,0
174283286,0
214321960,0
129776237,0
154617231,0
121089683,0
134197701,0
135663712,0
166470477,0
62224689,0
141867104,0
167214764,0
80175654,0
55716988,0
40047916,0
66701107,0
92208468,0
85484543,0
177885997,0
128295441,0
93045568,0
44896961,0
154131163,0
132371894,0
35770884,0
110288635,0
61456923,0
126143473,0
148329938,0
98934089,0
145674551,0
101673132,0
106690976,0
83328449,0
39030676,0
87992429,0
104075966,0
125241588,0
89819273,0
125306185,0
140882048,0
113229046,0
33802559,0
156762360,0
85991140,0
95980897,0
134345321,0
78880929,0
98822780,0
42082841,0
116698113,0
85883630,0
74000074,0
75521642,0
108496956,0
104808685,0
61346413,0
152734377,0
108616368,0
44630235,0
99672879,0
160181329,0
72403972,0
142561204,0
149158639,0
95284527,0
36248750,0
101591165,0
174044066,0
57046799,0
43537137,0
58265932,0
146882284,0
90510402,0
42741795,0
97511662,0
85793659,0
71070707,0
64707250,0
125286396,0
155281307,0
83000739,0
41959747,0
95179208,0
77939132,0
93017489,0
57700996,0
76803614,0
36418340,0
174534635,0
83225085,0
35226930,0
101294089,0
136559261,0
74668266,0
178672141,0
100815197,0
190248634,0
70089540,0
63317225,0
45483294,0
115471262,0
130415511,0
69723812,0
109693557,0
35014112,0
191777208,0
144294168,0
62931195,0
96977470,0
98840999,0
161347679,0
84428130,0
99510968,0
160187675,0
113568166,0
45092853,0
178929895,0
87129125,0
149324962,0
76546136,0
111812995,0
79532353,0
66779354,0
36201554,0
79238604,0
36912057,0
207330352,0
80492833,0
138140825,0
111301236,0
132220435,0
153892338,0
41327589,0
128935061,0
78655853,0
116572681,0
160500877,0
124590895,0
78345474,0
76149151,0
194371858,0
60271781,0
136270219,0
80821451,0
39154312,0
87985669,0
62218432,0
148385978,0
38794476,0
178624994,0
126963015,0
33048343,0
135113373,0
75669725,0
136115661,0
33221269,0
108411416,0
113372659,0
75077322,0
162465668,0
63512337,0
141491112,0
38948748,0
157029342,0
84994734,0
131247074,0
66121643,0
112231437,0
58775519,0
83594613,0
38298914,0
74496308,0
106759995,0
31730366,0
123135898,0
89598036,0
109025937,0
39527186,0
188248282,0
75961007,0
198710891,0
94105445,0
65109042,0
117927708,0
31931835,0
111446576,0
152028266,0
175269239,0
106293528,0
57777535,0
154899679,0
146604277,0
56507188,0
45266163,0
191813380,0
118391353,0
185233898,0
125048983,0
129947939,0
59578461,0
179398030,0
62272784,0
142215363,0
98086320,0
141129697,0
178567444,0
143821631,0
154784639,0
175588008,0
43164421,0
117281901,0
159810074,0
100294072,0
115962048,0
64392350,0
140829207,0
42646829,0
166374180,0
56179113,0
121059541,0
121735668,0
86982483,0
155813960,0
99226171,0
149168657,0
75340910,0
144973680,0
32417903,0
86127716,0
87348517,0
100423156,0
40693299,0
66701473,0
146585219,0
140460557,0
91947367,0
45004550,0
140301153,0
40551641,0
147463012,0
77574332,0
43507765,0
145108568,0
138872992,0
102551605,0
68763855,0
127829517,0
111848091,0
74335345,0
110064022,0
34242250,0
65986676,0
82828534,0
104950205,0
39128247,0
39364199,0
63061365,0
66356382,0
148199669,0
207377558,0
82471807,0
130446551,0
203793175,0
87831683,0
165587217,0
101537987,0
196279297,0
84081569,0
133555170,0
148282416,0
80699937,0
145396425,0
95482719,0
104814538,0
134296733,0
36332109,0
84965422,0
31532540,0
198548714,0
41772916,0
64901464,0
123705049,0
36986937,0
127189285,0
131851973,0
177125909,0
45088787,0
103745146,0
64049786,0
83823410,0
91091021,0
196416544,0
67296541,0
138284734,0
107823375,0
98488033,0
65226480,0
158387400,0
101884568,0
88019738,0
173305237,0
121000333,0
140704090,0
163053907,0
56607236,0
44371207,0
152931246,0
173540154,0
195468401,0
41301257,0
119166541,0
64173413,0
43913504,0
74403939,0
120064981,0
100157585,0
81287583,0
35016204,0
62289365,0
71234690,0
76207283,0
37870060,0
121513592,0
32835209,0
75172031,0
31897903,0
116850786,0
85403612,0
179968010,0
98348664,0
148562851,0
148354266,0
157545098,0
107984131,0
125369015,0
42931232,0
106778954,0
83092497,0
92720394,0
144062854,0
83783596,0
112160109,0
34682839,0
45426367,0
162075079,0
57982437,0
121474834,0
40983446,0
127452350,0
182097821,0
103191156,0
134249931,0
79500188,0
58425267,0
110536835,0
181039345,0
105519346,0
37745801,0
40998546,0
74183165,0
77470178,0
92376192,0
65276183,0
142316586,0
84085833,0
87925494,0
88951350,0
155876178,0
83174010,0
31596841,0
141070923,0
35861023,0
37065864,0
87630333,0
58981113,0
111614034,0
103034999,0
36651509,0
31436637,0
44892303,0
113474602,0
117208402,0
112947259,0
40196069,0
115443864,0
77549589,0
110403616,0
72256392,0
155461803,0
90673487,0
193698425,0
75198471,0
151201815,0
152985578,0
44126155,0
111659088,0
32138435,0
44599235,0
75244513,0
66546224,0
153749288,0
58604825,0
171740866,0
61922393,0
43346614,0
74771266,0
60041345,0
68844766,0
32416817,0
80443278,0
151363183,0
64997811,0
115234935,0
65193585,0
99153540,0
130781397,0
182851750,0
77422705,0
176358370,0
35680123,0
166418366,0
144338502,0
34855004,0
103478766,0
66236368,0
152774161,0
74513679,0
90244742,0
94439195,0
185720578,0
88474609,0
97836224,0
138193845,0
61296335,0
143856115,0
61912988,0
43809252,0
167167834,0
75863436,0
161712608,0
184413270,0
154458597,0
75880372,0
102643541,0
63033691,0
42681689,0
118896124,0
78075500,0
112227439,0
205748521,0
102769279,0
92511149,0
93605401,0
180877839,0
75325227,0
95001309,0
43447965,0
87043743,0
128513836,0
62997608,0
34783884,0
43548438,0
57931846,0
152242940,0
116942781,0
130304843,0
175633921,0
84283649,0
32690639,0
109685661,0
38731291,0
77972245,0
89265875,0
93222806,0
117305203,0
206421273,0
157174386,0
214148008,0
44895846,0
40262856,0
31325505,0
116339057,0
61123982,0
122818896,0
160737402,0
33105992,0
84932586,0
121144508,0
77390807,0
72420079,0
40219766,0
71036005,0
125449057,0
40315895,0
73970989,0
128138524,0
138642546,0
102367685,0
102471059,0
104348337,0
95337112,0
40636006,0
112454460,0
143255491,0
144931626,0
72481438,0
173754630,0
181126168,0
154206695,0
96205124,0
98667699,0
109149021,0
180788243,0
160372957,0
41199442,0
118826049,0
88352147,0
95158354,0
142965551,0
91362307,0
76646559,0
58403652,0
66380799,0
145461693,0
115978037,0
111426413,0
142470275,0
208454757,0
125659487,0
36188111,0
120616929,0
194237710,0
105200696,0
31455271,0
56147135,0
60567622,0
177864847,0
58837283,0
157533413,0
117281782,0
65315810,0
73205976,0
175666550,0
119660732,0
188739413,0
35322221,0
38056240,0
37529321,0
61522131,0
152317495,0
95965697,0
194113442,0
67380798,0
93234985,0
42302380,0
145780205,0
79372199,0
117691756,0
121238052,0
161028190,0
101561753,0
183202190,0
91255054,0
31724760,0
89479650,0
214006044,0
81818933,0
33306888,0
77746349,0
40844255,0
151536138,0
57126299,0
66431657,0
73833456,0
73837236,0
127701291,0
60242054,0
123388965,0
103383800,0
118395231,0
79312724,0
136874002,0
137111564,0
82785611,0
140886292,0
75871647,0
126738807,0
134286429,0
65200227,0
161211113,0
161644557,0
126283088,0
73419692,0
174577696,0
72297706,0
112746294,0
177841002,0
40056404,0
113335204,0
159828846,0
65756626,0
76788682,0
103534312,0
67323406,0
143369653,0
45283840,0
32119150,0
94866243,0
43315446,0
160933936,0
115929528,0
61086882,0
97658631,0
129337010,0
121963192,0
102784044,0
137585778,0
66324029,0
113917135,0
62110774,0
71937919,0
129963740,0
162751206,0
84307622,0
141443471,0
80897832,0
182959507,0
157175442,0
62036002,0
117842780,0
128652967,0
108910127,0
119882265,0
157426308,0
117802917,0
80998334,0
142199562,0
103690400,0
153163340,0
124889984,0
114611758,0
81927646,0
139623940,0
115261188,0
143931796,0
134508110,0
116409812,0
90049334,0
77685918,0
87658096,0
112008739,0
102758749,0
119930656,0
42722786,0
32419245,0
161439990,0
41925855,0
42829950,0
99302255,0
95262863,0
83498986,0
198686642,0
166180666,0
61128236,0
34512716,0
144842760,0
177539386,0
43413175,0
133079445,0
40737782,0
31462782,0
98789727,0
115524884,0
210446749,0
59770445,0
58703935,0
94406596,0
112019724,0
97740598,0
115217199,0
58988811,0
106830651,0
194063058,0
162021141,0
113850170,0
144153793,0
38854859,0
140382992,0
75378621,0
95821443,0
74401994,0
35122974,0
44097602,0
203561979,0
44431787,0
86561199,0
106097794,0
130964883,0
61125679,0
74483774,0
115085766,0
113983252,0
112593819,0
180237410,0
133133333,0
169253656,0
65538251,0
41189839,0
72625742,0
116068571,0
81204767,0
31964839,0
38407647,0
102028694,0
165277292,0
98768418,0
150200702,0
85196943,0
93605352,0
75749975,0
55891542,0
152449392,0
143635490,0
195830161,0
133255756,0
113116957,0
96742248,0
67522653,0
145309059,0
88125324,0
130910827,0
140405268,0
75069920,0
74563510,0
160874116,0
153161780,0
44418601,0
71105112,0
139883847,0
196320029,0
146222620,0
109497162,0
115782589,0
133605900,0
93332556,0
213218005,0
152764233,0
128238296,0
99716848,0
125695343,0
31274667,0
97744309,0
83213557,0
93149771,0
125577520,0
75384178,0
39009249,0
108311970,0
41316802,0
44758698,0
149802019,0
60841149,0
144248788,0
72486324,0
194315355,0
179003483,0
192388147,0
63163210,0
175787561,0
67519416,0
95898357,0
100395038,0
44152063,0
92319076,0
114629099,0
34375499,0
143963319,0
146239506,0
165714140,0
62828008,0
35654847,0
198899233,0
127646495,0
39400786,0
152109878,0
32707674,0
91696166,0
64024037,0
157305859,0
84871433,0
45372597,0
61724409,0
161181890,0
75751278,0
125459272,0
161480011,0
112583406,0
98670314,0
160958402,0
71445811,0
44405514,0
161803142,0
85418575,0
102528570,0
90573696,0
176850014,0
64181743,0
67773558,0
112402516,0
57106135,0
75641952,0
63043107,0
150285906,0
161588478,0
44535368,0
161780590,0
119511138,0
60490077,0
135109593,0
91736898,0
166702838,0
176568987,0
69021580,0
74542804,0
112014532,0
138885526,0
128474910,0
144577732,0
123635586,0
37516817,0
92958696,0
109273664,0
40949021,0
178792056,0
83130425,0
36677051,0
78901507,0
62213359,0
117275910,0
106746138,0
66958359,0
100834788,0
145511899,0
166720563,0
135148578,0
118752136,0
36587159,0
127063290,0
103653527,0
102468720,0
98791513,0
34205663,0
149401353,0
38832297,0
180895989,0
33401172,0
111614369,0
87645384,0
37071964,0
167062338,0
194569319,0
160081271,0
121110952,0
101645734,0
95404344,0
67273584,0
31650896,0
62502065,0
66670216,0
35139614,0
139471218,0
110751746,0
56753415,0
59074647,0
73853077,0
87908291,0
81880420,0
141698502,0
127536863,0
153872372,0
145948146,0
76253956,0
139918982,0
37548597,0
127725195,0
73953401,0
51627962,0
75005333,0
74383854,0
75557843,0
119841513,0
123614219,0
57014920,0
71889667,0
37956655,0
89660925,0
138555763,0
92549443,0
103918042,0
123580001,0
67023192,0
150900259,0
109376229,0
78511273,0
116549408,0
58204050,0
115613582,0
80491589,0
102857573,0
92837566,0
93958921,0
133683051,0
108561957,0
83966184,0
183551298,0
61107717,0
178567997,0
159716569,0
80565009,0
57962728,0
135145242,0
87902231,0
115603732,0
106630683,0
72426021,0
162490333,0
100645262,0
192774245,0
35690298,0
120677390,0
65588773,0
37558466,0
93210015,0
151757513,0
37819507,0
166213137,0
143410868,0
36391336,0
113647833,0
145136608,0
121195820,0
154994477,0
41070506,0
179894945,0
143558113,0
99190788,0
107710832,0
60651830,0
160050645,0
97815824,0
107326253,0
60143861,0
41616255,0
79283352,0
89429977,0
115370296,0
69267836,0
63478544,0
99647672,0
111998948,0
42412486,0
44895145,0
72310842,0
110677912,0
99382505,0
94557680,0
38391145,0
178292526,0
96250534,0
112132612,0
84180443,0
106146618,0
103987712,0
107251807,0
88091905,0
74118451,0
174579453,0
72480471,0
74440733,0
89741402,0
157864123,0
104914448,0
60088927,0
106461864,0
128480003,0
75185542,0
101273255,0
136129054,0
71468778,0
63246026,0
32512927,0
155019921,0
92634341,0
105830090,0
95928045,0
166888968,0
192736090,0
176772656,0
148009304,0
41877899,0
113965753,0
195336020,0
153903175,0
90609759,0
137402589,0
111470559,0
83761350,0
74708771,0
132553099,0
154394810,0
126306558,0
96073819,0
39425361,0
38013771,0
89215796,0
95779626,0
87081475,0
120852990,0
108133636,0
128544441,0
88269094,0
164422169,0
31898505,0
194695769,0
148652003,0
139679842,0
35736350,0
114158585,0
88068001,0
43941485,0
150761137,0
149327380,0
194127901,0
161561149,0
82424818,0
94490083,0
95159361,0
88849723,0
126146276,0
65065142,0
81992361,0
176862026,0
76089253,0
55770472,0
108602196,0
32224380,0
179794473,0
31450405,0
118906092,0
111477991,0
37332709,0
40204448,0
72221848,0
126014003,0
142723993,0
159919863,0
179147007,0
124665154,0
117452260,0
75494678,0
39967252,0
153374687,0
34073479,0
145655956,0
126567599,0
106703906,0
91620367,0
207151614,0
177410183,0
87888088,0
31731383,0
87142044,0
112147486,0
44441528,0
155642387,0
112710438,0
146759546,0
151846320,0
165302479,0
74073169,0
42599692,0
196429098,0
56915859,0
83495877,0
43358546,0
128460836,0
93912178,0
88148330,0
147318037,0
56966085,0
67014033,0
104928690,0
160512878,0
92542662,0
122524447,0
40823114,0
199952112,0
65626495,0
166726761,0
160347128,0
159076654,0
36597502,0
67948250,0
105576402,0
66261604,0
99927189,0
120960154,0
91338886,0
155541292,0
34550922,0
64660626,0
36776892,0
125221356,0
36342679,0
179049495,0
96439804,0
118959783,0
45179577,0
55913028,0
134246358,0
108374366,0
100252570,0
89814171,0
144051188,0
32752581,0
136040830,0
193881891,0
107916752,0
139151492,0
61210203,0
108393276,0
43708355,0
129565047,0
72457337,0
106498124,0
128640176,0
196151525,0
213082594,0
131544663,0
59417744,0
35921741,0
87975661,0
76180477,0
76737607,0
147451819,0
32757782,0
150480179,0
198654072,0
56565241,0
32850784,0
82934228,0
75442744,0
122398540,0
106250970,0
94033969,0
83519801,0
162144748,0
100834067,0
73710352,0
213479619,0
147250736,0
59909083,0
133462820,0
147978896,0
185281726,0
84429512,0
150999153,0
36617498,0
196677763,0
170383381,0
73345759,0
113433466,0
112603560,0
68868808,0
143462881,0
110151270,0
114724647,0
74755928,0
121851330,0
104187344,0
144241622,0
193888208,0
80431681,0
61350163,0
134409838,0
142142841,0
87775505,0
119797465,0
39340048,0
151638229,0
33673040,0
129626110,0
139512266,0
42648221,0
104022798,0
85357354,0
101137400,0
116862097,0
139062429,0
44443818,0
57175360,0
190743634,0
174480372,0
75743520,0
115874989,0
93334757,0
104881049,0
95706038,0
73960793,0
147858121,0
170098544,0
42874965,0
121281646,0
135856111,0
87672773,0
32717988,0
81980518,0
83104034,0
115941835,0
74833089,0
32477476,0
81137042,0
53814879,0
150999232,0
65199773,0
154588116,0
124759340,0
33125060,0
65573772,0
124566172,0
159955907,0
150219513,0
129909960,0
63766568,0
57695094,0
39619111,0
37239836,0
159822875,0
56373564,0
166246250,0
112865401,0
104882747,0
66873707,0
75184950,0
84276059,0
116477715,0
112753055,0
116967435,0
120805181,0
185665890,0
32567546,0
126164090,0
123818668,0
60213185,0
154561093,0
55828702,0
74608447,0
103257924,0
33094267,0
162124220,0
111688668,0
180479690,0
62424322,0
153901448,0
133510244,0
119469893,0
44177072,0
143289146,0
152075472,0
72010856,0
59544529,0
57586607,0
77735956,0
168923035,0
178436070,0
75566519,0
65587560,0
176293921,0
132175252,0
66728910,0
125097719,0
77410625,0
136243897,0
79068244,0
146056573,0
89498975,0
135178927,0
39100908,0
41961632,0
113568798,0
123737895,0
94108485,0
85079504,0
176407570,0
118530563,0
93286357,0
43638587,0
78545669,0
36507906,0
37123661,0
83084818,0
42699267,0
124004818,0
177842512,0
59565848,0
86962191,0
82741899,0
44079866,0
103535861,0
81735278,0
60680402,0
214106802,0
214782860,0
66343275,0
146360695,0
140813919,0
80116327,0
133559977,0
76064549,0
121433954,0
147291991,0
58761455,0
119785859,0
71840220,0
41396597,0
164834324,0
56489798,0
84058514,0
142554404,0
76327949,0
118029809,0
31185219,0
71276883,0
148863094,0
212692725,0
190668072,0
81934595,0
31269061,0
140206879,0
112471850,0
81564376,0
131157429,0
40973685,0
57960458,0
138784175,0
165254572,0
44572143,0
175781324,0
152042577,0
96762559,0
161533672,0
59834666,0
196666511,0
63917998,0
126777506,0
126836418,0
38065843,0
34147462,0
73078194,0
127680811,0
67628080,0
71040545,0
68103203,0
97181198,0
74712097,0
92842017,0
42258905,0
82483730,0
111821147,0
113761324,0
80033758,0
143785913,0
61573907,0
33730284,0
153722048,0
76855983,0
162028277,0
93893466,0
138010931,0
64335176,0
105811703,0
143244881,0
56255049,0
85363512,0
146898451,0
184712950,0
174704491,0
39873984,0
81620603,0
62274738,0
75788920,0
165490367,0
31151820,0
34522053,0
96328238,0
42830671,0
123447413,0
37105057,0
138790383,0
61581132,0
86097771,0
163671695,0
78518962,0
143102897,0
79428781,0
102694340,0
66878810,0
155023375,0
176028498,0
140776572,0
72223289,0
87595375,0
100598322,0
144779565,0
73860548,0
80387554,0
195256510,0
58117829,0
75849678,0
126084334,0
39418926,0
61178225,0
199378106,0
58399102,0
133086374,0
116426137,0
112296902,0
100634869,0
86556392,0
107147396,0
38625242,0
34229034,0
100552033,0
127004753,0
31188051,0
43591558,0
119625408,0
115614066,0
166979848,0
92290217,0
88239939,0
113889224,0
38347008,0
132260397,0
67365697,0
161603272,0
118032602,0
194038078,0
194072483,0
79626163,0
109224494,0
104173428,0
44575577,0
103191037,0
64318842,0
192166327,0
83384627,0
206479484,0
155590325,0
107597796,0
58678955,0
150037725,0
193763742,0
209883767,0
188345507,0
70274960,0
92773670,0
66360399,0
98610613,0
64272820,0
156454408,0
37389094,0
136015248,0
139194632,0
79004329,0
74357769,0
136118701,0
166374150,0
132479423,0
173515559,0
113950810,0
127380864,0
120868406,0
120091560,0
59012163,0
153868720,0
34794197,0
174623432,0
157023983,0
33069385,0
74255559,0
33005648,0
150853132,0
81564869,0
112032712,0
163756425,0
149609522,0
175993175,0
95490496,0
78449193,0
64506453,0
123485766,0
66533847,0
153617332,0
80520192,0
72314849,0
32598250,0
92408949,0
196164366,0
136390786,0
134684904,0
189269835,0
40008862,0
65375097,0
136659585,0
126666956,0
86514298,0
75339676,0
130370397,0
117565464,0
37356633,0
134264775,0
68620025,0
109064439,0
74891231,0
73855258,0
93130200,0
181090125,0
75300128,0
38544410,0
83242139,0
155345164,0
138178340,0
77475448,0
74441591,0
98615084,0
77979706,0
40104706,0
91542486,0
136905516,0
198678420,0
34226616,0
85128211,0
56596656,0
203855185,0
162803288,0
140632308,0
140115763,0
158309637,0
136993819,0
65396829,0
138145503,0
176394384,0
192994318,0
41841894,0
78093256,0
57753088,0
132064228,0
96750627,0
82376970,0
39489760,0
204428738,0
63051042,0
93502521,0
128063940,0
142393894,0
83248278,0
94359716,0
148066370,0
65698395,0
149022310,0
145591883,0
124728537,0
81840488,0
83533688,0
61891719,0
111653946,0
38398192,0
75266206,0
184357773,0
82095292,0
60406165,0
36803224,0
62106136,0
43841200,0
92756991,0
45100995,0
135486543,0
195092023,0
57528297,0
61636905,0
89958523,0
141558886,0
39536522,0
149997625,0
131596370,0
44014312,0
116924581,0
38666448,0
116934224,0
161348025,0
206742084,0
134486634,0
104884267,0
35126250,0
33418829,0
88221305,0
149918836,0
115323120,0
195121879,0
117948425,0
135468363,0
59170175,0
63623459,0
58357907,0
37922763,0
39563970,0
63916231,0
145036648,0
98097769,0
104690358,0
156578835,0
138459752,0
61112770,0
203929790,0
92027064,0
71698256,0
72764459,0
67359726,0
96492646,0
133082041,0
206422724,0
130590015,0
35649803,0
196363189,0
143179969,0
144464744,0
87968120,0
74082377,0
39566427,0
88124741,0
109293680,0
86981150,0
207333017,0
107633761,0
99462775,0
91727137,0
206237007,0
130268454,0
115781208,0
82906218,0
121346588,0
33458899,0
127266535,0
41235812,0
72430196,0
92532408,0
129068182,0
148490615,0
102214460,0
31149530,0
68360474,0
177656233,0
99082252,0
79301068,0
77986368,0
60342546,0
120817923,0
71410626,0
84687770,0
42950912,0
34601533,0
67387163,0
36466957,0
135329024,0
195766068,0
95794657,0
44782819,0
122772401,0
161117234,0
74005878,0
59471386,0
133867415,0
75508861,0
112292865,0
132561933,0
125950611,0
145692405,0
62616769,0
36418083,0
99886694,0
131296807,0
101274636,0
119533582,0
179781820,0
100271618,0
125818654,0
80487424,0
33483751,0
155919979,0
134484995,0
81421938,0
128178249,0
72147609,0
74402290,0
90969526,0
72480629,0
108659400,0
166372867,0
128868332,0
77550378,0
94452016,0
208316858,0
128371555,0
119812645,0
150930954,0
84868453,0
91720672,0
98212947,0
150180193,0
67145694,0
56218700,0
156088236,0
113641201,0
63917198,0
212541444,0
37772133,0
34372874,0
96597026,0
89549448,0
73736526,0
148558202,0
37721315,0
144662028,0
35616197,0
31241239,0
100198633,0
88229704,0
33639098,0
105027188,0
143816223,0
128999361,0
129769832,0
68638126,0
60802055,0
42998296,0
66804501,0
118578678,0
78861466,0
89510631,0
140771361,0
86040893,0
142962956,0
166260660,0
114530225,0
140833826,0
37713370,0
83669049,0
43910050,0
142142732,0
36600542,0
142313477,0
88001904,0
147474875,0
132340607,0
138622255,0
88648116,0
96542260,0
44510300,0
107024470,0
129192322,0
38095866,0
57150410,0
103888562,0
35581693,0
37860516,0
101549998,0
146379033,0
131882568,0
160586062,0
133099007,0
126286000,0
144834173,0
142529098,0
120788403,0
101963308,0
146143071,0
42622649,0
182495961,0
44220627,0
179550328,0
81272492,0
60032621,0
125192102,0
100397604,0
70238186,0
145783185,0
43315021,0
106869004,0
31765818,0
80106132,0
158422190,0
154319465,0
96421199,0
43916307,0
80735961,0
167268277,0
124900949,0
64524524,0
79897883,0
97123669,0
102792917,0
36250744,0
44470505,0
73881728,0
83225835,0
97121922,0
140787606,0
40807935,0
43428907,0
113357815,0
131323327,0
141775030,0
43184861,0
126364048,0
34747327,0
74765541,0
44420131,0
132551688,0
84587426,0
74235040,0
144913713,0
88490844,0
44416410,0
145513104,0
34760651,0
61624134,0
85074303,0
97260787,0
120523987,0
75279106,0
129193654,0
33916592,0
79135081,0
185176318,0
127365734,0
133385808,0
151423723,0
38026167,0
59781015,0
35092013,0
156696826,0
76237780,0
42082268,0
101764376,0
146706822,0
40070883,0
45811005,0
40596330,0
137793316,0
61079361,0
105497929,0
71394608,0
76871300,0
142472920,0
144059202,0
114993357,0
32479390,0
149445687,0
39304182,0
137083919,0
61902526,0
90120918,0
162285854,0
35616266,0
38669576,0
138409042,0
194835907,0
211556339,0
121838114,0
125129736,0
123732822,0
102828625,0
196366160,0
89350862,0
84147014,0
78236128,0
106055423,0
112472867,0
123444570,0
78846060,0
119412343,0
188423635,0
63622867,0
94839793,0
126678316,0
177269305,0
118387059,0
176090124,0
179263488,0
82383198,0
114536453,0
32275376,0
108536543,0
83399283,0
105017960,0
73092831,0
174083268,0
128206615,0
38574818,0
194581015,0
129664138,0
178975315,0
163599074,0
145816258,0
117413068,0
179990907,0
73976447,0
125225106,0
81853072,0
179366398,0
71449828,0
116045525,0
40169973,0
81502809,0
116758792,0
124727332,0
33484689,0
106876466,0
105259055,0
106567379,0
98725782,0
138164483,0
61795144,0
113613240,0
177231524,0
157979479,0
81974705,0
109754136,0
78347586,0
138768404,0
112138001,0
114792550,0
121826518,0
193484541,0
104229813,0
167235303,0
139264450,0
129035967,0
109660415,0
87476762,0
86465335,0
120111338,0
74591718,0
68831511,0
78938282,0
59650391,0
151072681,0
161836007,0
77974199,0
162945242,0
55970223,0
181046965,0
115510682,0
99707008,0
102422254,0
129219808,0
78623648,0
78612812,0
72294755,0
37928290,0
57089870,0
35011161,0
116899217,0
41991754,0
83920241,0
175358411,0
33696934,0
130181631,0
80781499,0
134618709,0
84582146,0
127930355,0
102522312,0
152688997,0
74381564,0
34290591,0
86014294,0
129371287,0
134683236,0
42542074,0
84628868,0
41624832,0
78848310,0
36899374,0
142143937,0
115051232,0
