numero_de_cliente,Predicted
156657969,0
91219129,0
56949731,0
114438635,0
140737271,0
84290785,0
58039040,0
131641740,0
66838147,0
77939418,0
87997127,0
162675358,0
41664123,0
106532984,0
99573729,0
62292000,0
63570943,0
85415180,0
62362903,0
189493194,0
145608474,0
72391211,0
139555278,0
35835865,0
80276649,0
91804209,0
89612308,0
142947648,0
35201467,0
34753357,0
90652169,0
56665122,0
104214545,0
85135919,0
78804637,0
61039212,0
142600603,0
31951751,0
109308474,0
177994948,0
102654476,0
69130629,0
159792190,0
121276524,0
82374799,0
120903562,0
81357075,0
60550726,0
66401901,0
158594287,0
59860712,0
33033697,0
116380490,0
131325686,0
90375909,0
35481497,0
76187021,0
143566828,0
126068700,0
163854391,0
86386684,0
116628266,0
86975288,0
108580542,0
35047866,0
110470818,0
166425186,0
154371626,0
151522686,0
73235526,0
38125120,0
89086653,0
72463772,0
59087221,0
118132483,0
157982115,0
122262488,0
31784422,0
37096085,0
118170037,0
58614882,0
76162890,0
43861028,0
62465360,0
41616502,0
76776404,0
133878538,0
142751963,0
127559859,0
39181187,0
34957243,0
84297407,0
200701344,0
130694969,0
140339714,0
139624809,0
37008305,0
161401834,0
129028763,0
43264371,0
153015463,0
71723394,0
81171072,0
100032892,0
133097724,0
34041502,0
157333632,0
75143409,0
96423450,0
62164376,0
33116286,0
160035584,0
145996635,0
112839582,0
56228421,0
44190406,0
178485872,0
40753464,0
80288236,0
163001548,0
87496097,0
110984580,0
143536212,0
150067501,0
64693709,0
110075155,0
154015205,0
56421194,0
40224138,0
180182299,0
66653171,0
74565376,0
92279499,0
40794502,0
80360215,0
184943761,0
184606931,0
37359160,0
85032732,0
59443356,0
182876454,0
41744955,0
120594544,0
90498213,0
38863485,0
153402233,0
43579122,0
64532598,0
86830471,0
182070591,0
132925026,0
94645322,0
147920428,0
97690352,0
43934033,0
147996513,0
56391694,0
39882136,0
163203155,0
160930679,0
61305652,0
96086847,0
190197785,0
59047762,0
92456086,0
102218990,0
45428035,0
85568326,0
42260296,0
74237162,0
194384925,0
63571328,0
98164181,0
86478541,0
163121869,0
101334555,0
82128957,0
115284391,0
155429164,0
42965904,0
131744019,0
60671648,0
103883893,0
193132897,0
97067718,0
84647976,0
114844770,0
64875862,0
134238206,0
162854116,0
157763444,0
84068541,0
102564801,0
195267021,0
60599916,0
115914832,0
73958089,0
80455210,0
71824310,0
92320784,0
32357945,0
113290564,0
40081048,0
175917850,0
62361709,0
36104387,0
35576551,0
97820147,0
81695503,0
69953635,0
149269159,0
98581330,0
131292494,0
196486105,0
50987760,0
141543865,0
118365978,0
86694241,0
137977957,0
78067042,0
110790435,0
145981012,0
33348883,0
94362311,0
125508512,0
147344478,0
214330971,0
39292033,0
88574746,0
206980968,0
163186002,0
59215200,0
128655040,0
84297052,0
110722118,0
59683039,0
60538546,0
73643752,0
59597549,0
61297578,0
65886421,0
93333869,0
82874201,0
122569274,0
79173997,0
38018232,0
143829379,0
42201395,0
102697113,0
92925968,0
68507995,0
150146172,0
37314559,0
39712201,0
124060976,0
77731722,0
89687524,0
93382092,0
33383604,0
103429211,0
60683047,0
43440790,0
67201605,0
74205658,0
157100117,0
92308368,0
96972812,0
32118725,0
139295589,0
73851201,0
115901755,0
123186362,0
74074304,0
162288322,0
114050168,0
162756091,0
44173075,0
125941886,0
74722056,0
56336730,0
36260761,0
141068179,0
142802999,0
72489048,0
113221861,0
107861363,0
156125701,0
130550902,0
74898268,0
118023058,0
212769076,0
145632506,0
43685803,0
151190712,0
113247966,0
106672254,0
85213494,0
82616604,0
100755841,0
194344253,0
40928581,0
175682865,0
83521814,0
64896510,0
143382197,0
149263829,0
72242397,0
40463535,0
195390293,0
56451425,0
31847390,0
112552544,0
39813809,0
32497659,0
88980150,0
40862810,0
41984204,0
37731263,0
142369585,0
83790307,0
81054759,0
81234988,0
200316676,0
115233247,0
98931958,0
69803262,0
125581172,0
83653929,0
116197567,0
77340146,0
108000594,0
137444752,0
121365814,0
70099439,0
88037079,0
120742539,0
145411397,0
125020825,0
38009231,0
96050349,0
37535322,0
95426718,0
86136371,0
144394493,0
128393377,0
77065751,0
71879205,0
41170860,0
78600198,0
38264400,0
43614603,0
145090221,0
43313571,0
33332391,0
151108488,0
179366457,0
100568012,0
86260788,0
64322799,0
131588464,0
142627537,0
62362469,0
114687419,0
37252301,0
116780633,0
125507387,0
94045250,0
122356042,0
95972369,0
45207034,0
62085291,0
114091373,0
196188220,0
110854528,0
78304179,0
118634066,0
147844719,0
91535785,0
75782989,0
84742842,0
133770426,0
114935027,0
68020792,0
143292403,0
87629386,0
33632190,0
71854640,0
89250508,0
102254284,0
62205187,0
59657408,0
34034633,0
33473033,0
76366085,0
55806742,0
87293760,0
121411471,0
126734790,0
151962880,0
121101556,0
72445306,0
88511521,0
66162533,0
39305406,0
77255356,0
110286779,0
84615643,0
41903046,0
36007132,0
39952546,0
88606082,0
121731918,0
179337757,0
96351214,0
133477013,0
58516521,0
103513902,0
139325977,0
162879866,0
151198785,0
137975036,0
80502535,0
56538268,0
35906877,0
61350134,0
125665922,0
96296576,0
34374147,0
155664998,0
146945292,0
179215561,0
66779364,0
122478514,0
141638317,0
40445562,0
58721207,0
102695850,0
106820071,0
74202253,0
130134612,0
155862153,0
119116206,0
161728606,0
46472752,0
113732416,0
40567847,0
118927598,0
86014511,0
72450892,0
159684730,0
161744260,0
81884408,0
137131382,0
58062510,0
135542879,0
211654709,0
112225989,0
138220927,0
142786537,0
42110032,0
61582593,0
136108170,0
90291860,0
108075998,0
43606708,0
61396936,0
128030117,0
101622185,0
106535422,0
38894248,0
152045873,0
34721133,0
108764847,0
66743863,0
92161044,0
107143231,0
82165336,0
79875687,0
74520696,0
31263268,0
71407783,0
77154094,0
141854629,0
60017925,0
77035609,0
42859194,0
31568080,0
154278240,0
118570328,0
105205581,0
52067564,0
173997531,0
112392795,0
65237850,0
109944561,0
60628567,0
125199188,0
91999706,0
114954806,0
74193588,0
61638010,0
74369336,0
96550096,0
31854457,0
76407508,0
123582172,0
76066552,0
67106995,0
39941995,0
137221166,0
162436612,0
38406473,0
195816946,0
115447309,0
128052728,0
37433784,0
124590481,0
106548400,0
103477591,0
98833281,0
142015948,0
86366767,0
78113617,0
115618675,0
115781198,0
126993936,0
38907128,0
160058926,0
63864840,0
155506847,0
60106070,0
72105683,0
97732445,0
147520265,0
123639840,0
60491765,0
62100372,0
130193623,0
137832459,0
156430554,0
175320492,0
69508082,0
78487290,0
119671184,0
31617843,0
94231726,0
194581380,0
40365895,0
32276452,0
110197805,0
77954282,0
149089670,0
72014547,0
107594558,0
134734815,0
34582721,0
103817925,0
43526113,0
114902902,0
33802618,0
114198468,0
36261077,0
151089953,0
56469782,0
98318088,0
41441998,0
39778032,0
105694758,0
141254902,0
92114578,0
116350101,0
118204738,0
73797521,0
114691672,0
80892118,0
74736061,0
45163480,0
96474268,0
83271689,0
89154447,0
125143317,0
121109057,0
84423028,0
65148293,0
82614729,0
88584911,0
60350007,0
41531653,0
76234809,0
160365979,0
102228603,0
177987506,0
101272761,0
195336937,0
192161994,0
72106857,0
76584825,0
44695414,0
134404154,0
164875174,0
39012170,0
83050008,0
85857022,0
64800508,0
111263238,0
137186207,0
161353858,0
106685371,0
164581228,0
166563232,0
127996234,0
178239260,0
168792114,0
123007870,0
102197089,0
36409329,0
143710144,0
74078015,0
40521785,0
99998951,0
107021480,0
151975010,0
111699386,0
58617122,0
133831184,0
132204860,0
101599800,0
91501922,0
161020324,0
116033336,0
43594815,0
196175538,0
162473110,0
104113855,0
123569894,0
100445304,0
96600945,0
176842810,0
127180630,0
85553828,0
43336290,0
102642514,0
33295054,0
133444473,0
76104570,0
108172049,0
82838670,0
132576342,0
60507783,0
78000008,0
115683893,0
75482765,0
80721097,0
34785196,0
100429374,0
89975292,0
135855785,0
79731048,0
44433435,0
73188990,0
156832967,0
34050108,0
84191704,0
36960220,0
130356372,0
34411711,0
43216010,0
44968160,0
42020810,0
161237574,0
66882521,0
57053244,0
49662677,0
35918878,0
89290499,0
44947622,0
144851722,0
40259056,0
107228495,0
111194872,0
212428516,0
74201523,0
78879143,0
90603848,0
203380655,0
31582500,0
75358586,0
35432711,0
36715286,0
100685125,0
142994835,0
62838302,0
83817794,0
138390664,0
79042455,0
39570987,0
161249309,0
213571702,0
123898572,0
74232681,0
84928914,0
154136571,0
79701705,0
79585352,0
34530551,0
60390009,0
155946548,0
102463628,0
41882981,0
76101451,0
43747340,0
166071963,0
90374360,0
103345279,0
40384173,0
41217464,0
98376625,0
145771283,0
105098674,0
75709895,0
183139094,0
180654224,0
109831475,0
77049664,0
32926227,0
93087593,0
141967508,0
81310401,0
173195705,0
177126837,0
144305824,0
179990424,0
81198135,0
57191843,0
79390724,0
131565349,0
77433917,0
126931551,0
103679741,0
74924185,0
89441021,0
178615371,0
79661220,0
114075345,0
78543349,0
68165836,0
78695361,0
127821078,0
127866232,0
77774211,0
81493670,0
105816026,0
115389236,0
199935620,0
103054718,0
72423938,0
81706814,0
39409649,0
126073793,0
35611351,0
63524960,0
117945316,0
129460469,0
134024095,0
151263845,0
144949450,0
64371930,0
44326113,0
83921178,0
125737338,0
65383634,0
82831880,0
80790905,0
162964873,0
144653007,0
138751092,0
43777708,0
136626739,0
127255491,0
71466883,0
83570393,0
62046800,0
117394256,0
109185943,0
58141210,0
139423400,0
62488632,0
32193320,0
112931853,0
36597206,0
150124577,0
80424111,0
63454778,0
117322159,0
104270969,0
113759617,0
133767031,0
179762248,0
108026877,0
42352567,0
104737456,0
112494491,0
39503341,0
142408008,0
75874135,0
43328523,0
105040552,0
61884030,0
104083368,0
194351714,0
92273094,0
44970549,0
32857298,0
97114519,0
115830723,0
153367394,0
39620118,0
127942366,0
80927046,0
87459984,0
140891652,0
117225841,0
87464494,0
100498076,0
33285056,0
76088118,0
73514075,0
40026262,0
122592192,0
117410265,0
31329394,0
150118281,0
42049185,0
94848379,0
135170361,0
67716650,0
193622114,0
136933052,0
159586922,0
65801612,0
110802130,0
77854471,0
41092999,0
74484494,0
122731748,0
135295497,0
155185414,0
57671348,0
126009088,0
154127610,0
194283861,0
142249423,0
61354694,0
106948040,0
88683361,0
78742015,0
155083106,0
39495277,0
129195894,0
155141564,0
191310998,0
121271560,0
124431096,0
141998261,0
127673330,0
117220512,0
32036462,0
79050588,0
135194057,0
79622364,0
111996905,0
82816681,0
73045615,0
56823943,0
59770553,0
99113973,0
102386428,0
36424222,0
34877605,0
31990993,0
107448538,0
77676690,0
74816083,0
103637400,0
43203436,0
41184450,0
165976139,0
180593279,0
214724936,0
60336989,0
34723472,0
43138050,0
156796874,0
95836297,0
74400277,0
111575680,0
77851539,0
33497598,0
124229954,0
176282068,0
126038036,0
56924554,0
73917426,0
109587834,0
97726484,0
44179895,0
181311204,0
33301805,0
101004565,0
65982788,0
205824527,0
62344496,0
111097715,0
116387754,0
44703793,0
122756797,0
99205671,0
199087417,0
56757274,0
119915920,0
91827323,0
196161918,0
77335300,0
122368389,0
111557520,0
115919027,0
154567123,0
77879747,0
69904465,0
92303887,0
65551950,0
159711605,0
94143976,0
78451167,0
144612542,0
75347394,0
41857587,0
115615240,0
97407252,0
211578891,0
123155075,0
126434468,0
84774445,0
132932576,0
141612705,0
136725228,0
147083052,0
31133769,0
118243496,0
116586735,0
63470273,0
178376891,0
86687431,0
124644418,0
130114725,0
75153239,0
76465502,0
87328817,0
139834735,0
39828909,0
110831414,0
33482211,0
126157063,0
161952913,0
40687693,0
61335379,0
89324362,0
160201966,0
88470700,0
75428453,0
98751452,0
92614918,0
79431791,0
43170748,0
63920268,0
214377437,0
135834526,0
60714255,0
77823164,0
34704956,0
109805448,0
72192772,0
56893504,0
139447196,0
190755783,0
137335762,0
82020204,0
79428900,0
151238066,0
62181648,0
37425088,0
142332870,0
72585346,0
42967276,0
82704917,0
191952907,0
87867016,0
122966516,0
152320811,0
39584262,0
163003049,0
74442410,0
194195547,0
93787071,0
164721554,0
37719469,0
148408944,0
33264922,0
34721982,0
58740127,0
129968221,0
174294527,0
43903694,0
38813702,0
71323685,0
107418445,0
65463666,0
87910265,0
166222158,0
31556217,0
37460708,0
129038040,0
116131184,0
59352437,0
31165430,0
72506251,0
65786620,0
93786992,0
117399911,0
159373551,0
118676505,0
76442140,0
103490185,0
38540364,0
93490855,0
120433857,0
179348949,0
82893269,0
40066579,0
178587005,0
129453175,0
40780448,0
180429276,0
119615361,0
122037875,0
81215041,0
132450683,0
87929037,0
44310746,0
120800977,0
162912446,0
118614248,0
194662370,0
40593399,0
163828424,0
129946754,0
69355863,0
148242237,0
81547736,0
176864779,0
95900380,0
147961259,0
169645894,0
74627229,0
136455867,0
99385831,0
80495774,0
135373349,0
192636446,0
161522134,0
114612123,0
35831246,0
35185320,0
88353647,0
39458691,0
77476623,0
135321454,0
145033816,0
45476248,0
138033365,0
41347180,0
82933971,0
107761226,0
40637724,0
83924623,0
84060636,0
109353095,0
109809702,0
154935161,0
89253617,0
57739625,0
192333015,0
195100304,0
62998190,0
77651236,0
55760059,0
115196453,0
110391663,0
92274979,0
164627210,0
128033788,0
105524113,0
32246497,0
185474903,0
179859316,0
200323525,0
86338757,0
135052616,0
154940382,0
136810422,0
162660139,0
151318039,0
199752263,0
78782835,0
36647413,0
63281408,0
31914208,0
196167267,0
153527489,0
106533951,0
88339672,0
41385948,0
114389613,0
131347350,0
120325075,0
157087415,0
37541520,0
127274510,0
82913620,0
97130222,0
120999751,0
35790919,0
147615231,0
139437553,0
132098130,0
72545295,0
75810278,0
40638503,0
192766014,0
76026995,0
40068928,0
42332818,0
57649121,0
151995509,0
78852219,0
114158635,0
98293059,0
78899632,0
67513948,0
138671741,0
32733612,0
185672917,0
62851133,0
74159992,0
124370833,0
118795128,0
78409754,0
82692284,0
94500604,0
85824719,0
37223038,0
136661480,0
55742876,0
145140921,0
85808177,0
77852447,0
76045195,0
135643105,0
148370620,0
64689909,0
74247338,0
128614071,0
96228949,0
59392439,0
36383450,0
82765359,0
72209284,0
126914822,0
90404077,0
36988576,0
139003330,0
200710572,0
201937176,0
103420318,0
31295798,0
59582221,0
132959707,0
154269781,0
126858723,0
133898080,0
156462413,0
56339050,0
127120929,0
150892946,0
35100047,0
143292512,0
213463245,0
69729980,0
148364482,0
161282027,0
135704227,0
79764900,0
100655753,0
121000234,0
111407325,0
139751614,0
45038462,0
142977099,0
140304134,0
107492783,0
84512871,0
75367321,0
151868645,0
41366831,0
185715663,0
194883755,0
175694451,0
75038692,0
141405957,0
116757884,0
138843274,0
204523585,0
76381867,0
175443546,0
41690643,0
113778043,0
102364122,0
75268072,0
129892540,0
167231276,0
144756065,0
121396766,0
145818331,0
95313188,0
85949155,0
112719587,0
32473291,0
75079572,0
185334854,0
70968329,0
82779995,0
80912439,0
142232121,0
140327396,0
43622677,0
37023396,0
67446065,0
34449097,0
134169109,0
214208144,0
129938039,0
101127698,0
87753309,0
127838172,0
31610816,0
85785132,0
77154291,0
118236222,0
128693847,0
133974658,0
115729925,0
64984764,0
38479596,0
80744942,0
115044017,0
41276899,0
34069561,0
126199966,0
159784245,0
78800956,0
144364963,0
79360878,0
58029476,0
42531701,0
86611385,0
125676956,0
89438070,0
75088554,0
165647629,0
90552911,0
43213700,0
124885503,0
131904193,0
80509335,0
56963894,0
164335386,0
58629775,0
139214135,0
127274608,0
121726193,0
89121473,0
97377229,0
66486572,0
41567381,0
115907381,0
110560335,0
81038642,0
205993524,0
36094439,0
43377614,0
41802959,0
117884440,0
63708880,0
107676368,0
71104155,0
71486671,0
72194657,0
76586710,0
38034882,0
153750808,0
57208562,0
60556785,0
62036713,0
163819660,0
77873608,0
112230568,0
124166709,0
109210173,0
195172303,0
141745106,0
41040107,0
206438841,0
65261349,0
41660915,0
151073500,0
151876837,0
114082708,0
165250071,0
208396605,0
36905957,0
86166286,0
41416189,0
150154127,0
103523021,0
103995864,0
111169852,0
179983318,0
102497421,0
90482540,0
101710271,0
108136321,0
72262373,0
31256211,0
37625126,0
57945318,0
97318021,0
44788405,0
61340935,0
42786257,0
123335136,0
150642741,0
69175812,0
113356078,0
116828984,0
56302730,0
111516107,0
43776870,0
78097648,0
90370540,0
78503081,0
42388236,0
136449678,0
43808758,0
108150118,0
192811000,0
32899618,0
76215702,0
37602554,0
129170342,0
125670156,0
71611749,0
39210125,0
92735060,0
134386309,0
40357259,0
116759196,0
195099791,0
113457834,0
122896304,0
38003161,0
129785514,0
108399800,0
179023489,0
131932894,0
139468721,0
39758914,0
103316815,0
108624846,0
75276056,0
112836118,0
83956699,0
58752178,0
121070151,0
77338221,0
176043964,0
62152888,0
69647244,0
32137024,0
57740760,0
61544476,0
198640432,0
65911273,0
132513098,0
200126854,0
113940477,0
66960352,0
185166380,0
87572971,0
152670925,0
31217443,0
42809727,0
77870371,0
95172606,0
61505324,0
212241970,0
176975329,0
76807878,0
204906604,0
37444778,0
41810381,0
138183383,0
177996398,0
164508371,0
38695208,0
34896743,0
80869941,0
85399339,0
122554885,0
38895847,0
74214886,0
73184381,0
144314095,0
34119600,0
121819787,0
32712264,0
161864313,0
36030158,0
141152061,0
116719580,0
98820786,0
83187077,0
37990094,0
75525323,0
167021557,0
62029469,0
124404922,0
163123428,0
162334432,0
43435243,0
88629423,0
41270809,0
96426105,0
60882581,0
112586427,0
149009016,0
115582779,0
147331914,0
122222911,0
77937898,0
126570264,0
120158298,0
33019672,0
31922636,0
37739435,0
64412958,0
60736254,0
137637160,0
31575177,0
42505112,0
144817178,0
85458596,0
110738590,0
212988941,0
41797481,0
129766111,0
143029349,0
100061682,0
39214428,0
160569609,0
75778192,0
129227132,0
143609612,0
81353206,0
163759672,0
162070114,0
135889411,0
83308463,0
152702636,0
177240318,0
57771899,0
151701049,0
132206173,0
120192358,0
42333144,0
37542941,0
101673309,0
141525537,0
76730797,0
159601805,0
120210222,0
93171257,0
35606663,0
71378648,0
119837111,0
92546363,0
38490285,0
98789066,0
67098132,0
125325352,0
78111199,0
33222739,0
55817490,0
115684633,0
143753551,0
62168413,0
38511159,0
99615852,0
123094880,0
86093695,0
73724416,0
120411078,0
84618515,0
118358487,0
70510133,0
74505961,0
80709994,0
104275894,0
105505726,0
94764172,0
164841341,0
140827756,0
107959448,0
96709382,0
91392024,0
196521843,0
210014164,0
96366512,0
35430343,0
86982029,0
79684305,0
148253488,0
91666064,0
44533987,0
115260092,0
178617345,0
179309214,0
38597311,0
92830470,0
82715300,0
39616595,0
100897588,0
117844330,0
67200667,0
105265756,0
106072587,0
86216986,0
43244227,0
65283971,0
44565362,0
173418067,0
72136190,0
71734862,0
37447907,0
76544389,0
82124170,0
156829730,0
148285584,0
60841494,0
94323228,0
56779204,0
132890008,0
38175494,0
63111977,0
33152004,0
160993637,0
141754956,0
194789520,0
133001752,0
164395748,0
176596405,0
163940701,0
90697520,0
33819377,0
95053134,0
163676195,0
124030321,0
159828915,0
87088926,0
43039255,0
42563234,0
126053324,0
99218798,0
72479149,0
90214926,0
84429877,0
192069220,0
33385726,0
40102525,0
133244367,0
121148269,0
206685551,0
64281643,0
114182578,0
34039587,0
160175358,0
65485074,0
149556759,0
35696427,0
127292087,0
95261975,0
98790842,0
83727783,0
138512998,0
135226815,0
180954812,0
79514262,0
72646024,0
90222723,0
163729067,0
178185145,0
73888232,0
82578241,0
146473278,0
35069885,0
35423187,0
34136635,0
45328855,0
86955933,0
75230449,0
45557297,0
62821090,0
96448390,0
92229559,0
64647312,0
160442873,0
156971457,0
58133689,0
115631318,0
79461607,0
93546480,0
81073304,0
119829946,0
144603008,0
117770130,0
76157708,0
67002821,0
98091896,0
66116847,0
145500362,0
131248427,0
112671019,0
105800501,0
42757428,0
67001203,0
67081206,0
116724179,0
183209277,0
130098410,0
76710445,0
159642439,0
138896225,0
98970568,0
108084525,0
108270538,0
39863868,0
129688842,0
175241624,0
162770244,0
77501139,0
159487871,0
68494770,0
63279395,0
36414086,0
99397872,0
177655650,0
59628145,0
77852141,0
34141856,0
81953001,0
113627828,0
160904514,0
136727251,0
82648068,0
115409232,0
128824264,0
81205428,0
194657662,0
112426914,0
66065021,0
150561446,0
65351666,0
35770686,0
85594037,0
36702683,0
102267647,0
112740915,0
185265510,0
101219446,0
38581875,0
31268824,0
91672953,0
75281307,0
164010666,0
125778820,0
98661975,0
101976188,0
135256394,0
43675598,0
104269094,0
92759270,0
101599100,0
113511919,0
39761806,0
64867996,0
37045977,0
36754222,0
97223657,0
36220720,0
84349924,0
36017397,0
154386213,0
109360862,0
94747384,0
147218275,0
128541974,0
193113740,0
85397720,0
109179498,0
72104390,0
83684199,0
79112352,0
72299048,0
105817892,0
166414379,0
129031812,0
86833501,0
165559266,0
85983718,0
80834025,0
117334742,0
175466927,0
31560797,0
56592215,0
99660127,0
157723965,0
62909008,0
80502870,0
118169938,0
212346697,0
129976235,0
122861168,0
122306131,0
114648769,0
151166206,0
109127417,0
196399390,0
103418009,0
192224084,0
132631879,0
70234189,0
57957625,0
159343232,0
108145134,0
79555398,0
152056424,0
103857630,0
41218027,0
57936830,0
122792851,0
42498479,0
71544260,0
105701361,0
210451081,0
38086855,0
83266083,0
89967268,0
92602798,0
175365646,0
32086205,0
154287961,0
90759708,0
119104017,0
204963128,0
111759403,0
184923499,0
66156305,0
43203258,0
72988055,0
83159373,0
193445033,0
184556675,0
43863465,0
57603000,0
32779288,0
67823005,0
36324114,0
36006382,0
79767614,0
86291265,0
194259236,0
89148486,0
73517688,0
101052748,0
65059644,0
37830729,0
41468754,0
131427244,0
78044599,0
92413982,0
102695603,0
65861777,0
32523517,0
44741653,0
150362958,0
74030660,0
128421861,0
113115516,0
41788046,0
62407020,0
85675490,0
204061865,0
60273409,0
116034481,0
146664511,0
42021748,0
55771893,0
129506787,0
132121798,0
102664948,0
68453406,0
64909991,0
147508451,0
32985948,0
96846520,0
40853838,0
150017176,0
108967776,0
73291210,0
72881769,0
90727464,0
143125034,0
177037014,0
203651388,0
138916961,0
37545044,0
132570796,0
31575729,0
69045800,0
174121602,0
58207257,0
192444384,0
56258859,0
36602654,0
174752042,0
45185667,0
87816760,0
38667938,0
83605973,0
75635320,0
95932447,0
41355412,0
123315051,0
150899845,0
165983393,0
56415371,0
76997562,0
59568216,0
111984963,0
113989805,0
108838514,0
59610892,0
109485782,0
140454862,0
195339395,0
113417467,0
118182680,0
65928702,0
39604129,0
75880836,0
84820743,0
75616084,0
44044513,0
76749055,0
69943973,0
77986644,0
146624717,0
96262348,0
92230832,0
72492670,0
43684460,0
133075873,0
146405740,0
113257688,0
99938559,0
206181984,0
192127747,0
34565282,0
37277745,0
96180174,0
34050335,0
161782060,0
145195658,0
41497011,0
86952933,0
77771003,0
114985757,0
76587381,0
78803236,0
144360738,0
130838552,0
71503479,0
206437390,0
83703790,0
159401541,0
75436911,0
136299453,0
85368042,0
78407850,0
146605047,0
40147668,0
138973770,0
64990616,0
157143504,0
97384404,0
77481498,0
103637509,0
150208578,0
95729696,0
153897066,0
94707461,0
133496466,0
100800382,0
105734839,0
88855743,0
164189365,0
131039882,0
62538079,0
196644719,0
166238384,0
32511832,0
178831397,0
113990970,0
71029393,0
98972739,0
166931980,0
37159586,0
97279559,0
113097435,0
78522801,0
106684561,0
136188312,0
129072327,0
115931492,0
178165435,0
84018729,0
33554940,0
106096027,0
165252075,0
124792067,0
141792184,0
118853408,0
173103522,0
87818517,0
97001325,0
78161366,0
101134508,0
41122321,0
60931860,0
144091841,0
39045450,0
176138821,0
143707075,0
66523909,0
117182968,0
126924464,0
123096420,0
79899690,0
37310897,0
127976485,0
77306224,0
68231133,0
40813857,0
32403967,0
161324851,0
43233400,0
101182859,0
78093651,0
145584599,0
147699645,0
123441609,0
156550558,0
43439280,0
213828420,0
95359161,0
92609548,0
43894880,0
119789678,0
116231686,0
65027460,0
61136556,0
115480461,0
113907740,0
153160389,0
117283026,0
74261313,0
87535141,0
147539323,0
34558482,0
44573722,0
196464184,0
35740643,0
175814377,0
76464761,0
37955155,0
75136510,0
83472713,0
126694078,0
87211418,0
76562480,0
117918826,0
34123972,0
159228567,0
90059894,0
164961208,0
129224566,0
175375565,0
76764689,0
101091348,0
84910320,0
96196153,0
194406135,0
88108368,0
116244428,0
44815438,0
61031059,0
149437426,0
137899197,0
63232149,0
67150293,0
128454065,0
160106192,0
111175359,0
37297060,0
31968767,0
117609137,0
194261743,0
132699012,0
83231007,0
110575959,0
56855931,0
38086628,0
198944554,0
116301207,0
103353185,0
196356260,0
117220225,0
103164873,0
160558910,0
156388331,0
65925416,0
36881708,0
41028343,0
186214324,0
44217735,0
41514391,0
101896737,0
105545115,0
78208661,0
145933766,0
68809403,0
106861257,0
94439334,0
57537437,0
115550249,0
78294477,0
90111976,0
92531776,0
77132953,0
152831119,0
106869054,0
73774228,0
123690797,0
174252453,0
57224856,0
122089937,0
195950748,0
132738836,0
63546496,0
40889241,0
125391202,0
64627267,0
188091947,0
40496568,0
164358609,0
108282973,0
34214417,0
121159421,0
173397953,0
116391514,0
107129009,0
83954113,0
59273974,0
77218868,0
145024272,0
97200217,0
212507305,0
165504618,0
213854387,0
112457451,0
86484877,0
166480969,0
133896668,0
59543690,0
115511550,0
138575364,0
92426783,0
76704237,0
124565422,0
109055418,0
71974516,0
108182382,0
101861088,0
31959647,0
131790702,0
83550792,0
78750838,0
142018494,0
212738500,0
85407353,0
182123926,0
160593928,0
97881832,0
154156271,0
139179186,0
146902793,0
99787258,0
161709341,0
92026028,0
98840368,0
115536698,0
150346969,0
86697083,0
33960413,0
172141947,0
75118883,0
84155621,0
91164767,0
108606242,0
82455483,0
184902743,0
66281146,0
76955300,0
84690889,0
192338009,0
109888403,0
74894014,0
94612772,0
96121025,0
32408556,0
88846130,0
127990036,0
41936415,0
117996874,0
152336425,0
110531674,0
125450587,0
34024882,0
150716142,0
212391564,0
99192446,0
113559254,0
80364814,0
142048458,0
64182996,0
115320583,0
139911580,0
92111489,0
56482228,0
63220552,0
212282939,0
94379435,0
113484610,0
149796610,0
41818622,0
173415886,0
72111842,0
64544875,0
81403995,0
167101806,0
130193504,0
63969053,0
66569338,0
193973116,0
108290514,0
127120060,0
103919365,0
34034159,0
61744563,0
74715650,0
177789620,0
43525945,0
61090622,0
62112669,0
98219560,0
42131389,0
150700982,0
