numero_de_cliente,Predicted
79707420,0
125285982,0
75338807,0
199749825,0
101838013,0
204621422,0
64693206,0
145670316,0
115145516,0
42725925,0
123453571,0
89441889,0
108393967,0
32590315,0
193533662,0
42482945,0
108231562,0
44243751,0
56486719,0
116134381,0
37310127,0
41358096,0
158804401,0
79193115,0
106731422,0
164105434,0
81233122,0
124628794,0
116174561,0
194038068,0
126778019,0
191858247,0
141016907,0
65348370,0
32792671,0
76554219,0
40562833,0
121407385,0
192375217,0
61831968,0
40847828,0
86338126,0
88096169,0
92770936,0
142737889,0
42645379,0
56056216,0
42047695,0
125428222,0
78665762,0
41248573,0
38812360,0
73440567,0
183339062,0
78433560,0
42270057,0
73221047,0
132823576,0
92561335,0
132966754,0
214445823,0
103841049,0
35151122,0
109138727,0
144519609,0
91302043,0
76686373,0
59571079,0
45530057,0
42630485,0
64984862,0
133602979,0
96279837,0
96162507,0
124952961,0
147861566,0
58439390,0
65466252,0
32829130,0
87150434,0
93710720,0
130412866,0
88723589,0
138204987,0
165322040,0
85137893,0
123735566,0
92686531,0
32612709,0
110014576,0
113662194,0
92356225,0
61787949,0
194865911,0
42081745,0
131262718,0
93966293,0
123731598,0
33526141,0
37993380,0
115485287,0
83387213,0
84180334,0
75400078,0
115875689,0
193926690,0
163122540,0
64696068,0
77222411,0
126463524,0
97908786,0
73782163,0
146055419,0
170821423,0
131710304,0
97828467,0
78628879,0
67391210,0
72501908,0
62094766,0
63987746,0
42507007,0
60182333,0
75486476,0
95252115,0
90022291,0
175399933,0
113653578,0
132796987,0
107318930,0
61070340,0
80713359,0
57942683,0
96003340,0
35296659,0
185649191,0
207072795,0
97591952,0
35096809,0
73444574,0
73747018,0
40484281,0
127521891,0
90889582,0
38676870,0
62226180,0
113105923,0
198933115,0
194628951,0
41832034,0
78480174,0
84509485,0
77706999,0
83423799,0
157663968,0
137875935,0
126246965,0
64019477,0
59479597,0
164096996,0
78458214,0
62238734,0
132748379,0
166250938,0
64609472,0
91544707,0
72396639,0
185070111,0
84189829,0
36325417,0
196207861,0
84098979,0
37054662,0
147404169,0
42656877,0
107408664,0
87164597,0
42896373,0
38117086,0
127548865,0
42094921,0
56773342,0
98671568,0
194784338,0
214649009,0
111912639,0
37007634,0
108341026,0
113321781,0
42233471,0
117788182,0
99674221,0
102953071,0
37516007,0
142822087,0
151038621,0
96959271,0
73917663,0
66893308,0
145879434,0
82540638,0
166572026,0
176170403,0
84072854,0
58918155,0
66054767,0
88290965,0
41962599,0
83539521,0
66052911,0
61817420,0
126585049,0
40017991,0
36540614,0
31194309,0
74060289,0
178035265,0
98330573,0
40722977,0
83622001,0
69873573,0
78227532,0
151293780,0
142670737,0
88244242,0
88931433,0
38015755,0
32756124,0
112283775,0
41527932,0
44195716,0
183546156,0
58821186,0
99304821,0
44818883,0
132840828,0
62701569,0
98595493,0
206407662,0
44538783,0
192282976,0
36781798,0
60018310,0
62986554,0
81988275,0
86606263,0
71244678,0
85033117,0
91938573,0
65361259,0
38702136,0
156003012,0
59502396,0
138247456,0
80331228,0
36238535,0
76988729,0
77961220,0
73714655,0
78478782,0
56404969,0
131878936,0
35492896,0
142395710,0
76364911,0
132219438,0
96763389,0
91823810,0
164626322,0
146791740,0
36099808,0
124434452,0
39325629,0
120460091,0
154391563,0
92553667,0
85008799,0
145862971,0
60027824,0
136385121,0
32282028,0
94615427,0
63338356,0
83027377,0
61487687,0
155155312,0
113271081,0
163759939,0
134653785,0
86380585,0
110177839,0
122384930,0
35703099,0
96974746,0
93730469,0
59388560,0
92550222,0
60087940,0
126195416,0
60236448,0
57574941,0
160564516,0
128170808,0
58870169,0
76870787,0
64185809,0
40724458,0
42327577,0
61430778,0
97485409,0
130077507,0
90616836,0
118260965,0
159447563,0
62235309,0
114051856,0
32921095,0
135634340,0
171793619,0
78236928,0
45114359,0
143156390,0
151654346,0
133561082,0
80129918,0
89433688,0
36017564,0
117118746,0
78285348,0
150881892,0
56083131,0
178287680,0
65583237,0
66952486,0
179766838,0
111293834,0
94511579,0
143567400,0
98887387,0
81882868,0
40433571,0
82623424,0
44102251,0
144023859,0
207099236,0
58751418,0
195268442,0
157347775,0
32356010,0
98071141,0
63534771,0
182353621,0
137885044,0
161793509,0
191731828,0
88957923,0
126609723,0
66191263,0
63470559,0
124681301,0
60932482,0
91920354,0
42545834,0
164037077,0
105144488,0
130090515,0
97529388,0
73377677,0
75003695,0
75675084,0
31188565,0
94708438,0
117248097,0
169550426,0
144509819,0
119489484,0
108350343,0
59459137,0
101780483,0
40732087,0
101273018,0
77518648,0
156890852,0
117748239,0
64015707,0
111976219,0
140338549,0
65793568,0
167071349,0
175683398,0
112623892,0
67158070,0
156688012,0
41336195,0
82591397,0
85022695,0
93710286,0
83312263,0
73801409,0
43067867,0
32800537,0
177631736,0
111346222,0
84205798,0
80366058,0
85894497,0
162600438,0
100999284,0
83659565,0
145078505,0
37481335,0
40344892,0
132190174,0
76551318,0
124439002,0
70945570,0
40578417,0
151630146,0
84956904,0
93372755,0
40177119,0
163250628,0
152986160,0
80339528,0
43498715,0
151469696,0
180778956,0
162507930,0
164957388,0
93317643,0
116171787,0
79673152,0
119065535,0
136450853,0
87646845,0
196354661,0
124820590,0
83067211,0
65345004,0
61907688,0
38494480,0
118257491,0
116431259,0
87829344,0
120593163,0
110497584,0
73998515,0
112260019,0
108736018,0
45197905,0
57172676,0
143797648,0
120490410,0
173530985,0
196360366,0
94486974,0
205628724,0
147723500,0
143693001,0
127589853,0
42262418,0
128533022,0
183946437,0
43670564,0
115056048,0
120492769,0
128700480,0
63902048,0
33508948,0
143704578,0
99291014,0
63996323,0
76343405,0
184753189,0
91226629,0
95919024,0
146667324,0
42469502,0
165934982,0
151427553,0
84865976,0
113032424,0
110924277,0
140920165,0
75862725,0
151183981,0
116229811,0
57643545,0
72153008,0
177502375,0
146660939,0
161087684,0
35564461,0
125250954,0
78003985,0
66193583,0
34694406,0
58531266,0
122984745,0
160567428,0
42872607,0
114703121,0
91708158,0
37370095,0
196432631,0
32464754,0
34606458,0
59185167,0
127020426,0
37634196,0
73355570,0
146111735,0
36729479,0
196585373,0
194851304,0
139773554,0
196463543,0
65310056,0
39390926,0
133612878,0
86243022,0
74694026,0
123376934,0
156174960,0
117792850,0
39523801,0
32831153,0
120120961,0
42411736,0
115636687,0
104918781,0
194840398,0
34818417,0
45452926,0
113746046,0
112993913,0
119063660,0
73752476,0
36577487,0
64245550,0
74840373,0
155252567,0
126382978,0
76819593,0
162532959,0
108214518,0
33144661,0
117061512,0
38074390,0
109052161,0
74523904,0
81607161,0
35141973,0
110563404,0
97572587,0
40344902,0
194772751,0
73536993,0
170451560,0
34552659,0
102511851,0
117989077,0
112209497,0
76438715,0
36113319,0
75425403,0
159365024,0
94539362,0
98915683,0
166248441,0
76563783,0
62285229,0
42753431,0
39135669,0
45060658,0
35817044,0
113167401,0
208297366,0
184474195,0
161460657,0
83663127,0
125694524,0
36087076,0
96410708,0
34029737,0
41822846,0
34952763,0
56367484,0
145940240,0
41542065,0
163008980,0
114029234,0
148803195,0
44634864,0
112705355,0
80454332,0
157532909,0
141305119,0
176821679,0
66973311,0
104248476,0
115869965,0
138853549,0
60838405,0
70680098,0
169359084,0
128828074,0
75135168,0
89108218,0
61620117,0
75837272,0
40469960,0
60522222,0
81777194,0
33922248,0
81490837,0
140847643,0
80352665,0
196336590,0
37021866,0
67290372,0
99888164,0
97808747,0
133939729,0
39303679,0
121951496,0
42783198,0
146090920,0
129377910,0
137945989,0
109834623,0
83352304,0
133466679,0
105621990,0
88553773,0
127307227,0
105747620,0
109642985,0
83849989,0
82744623,0
140436051,0
164740691,0
106533448,0
81888661,0
173703229,0
139718935,0
128167442,0
98497034,0
131696892,0
136901094,0
43511506,0
184980851,0
75590749,0
75329096,0
157269055,0
37424812,0
148565585,0
209906023,0
83124869,0
109601839,0
114192487,0
62042753,0
198753449,0
89499488,0
80475630,0
115918208,0
99036506,0
79726557,0
84306813,0
122934884,0
192819280,0
158627824,0
60476003,0
109145794,0
43089728,0
32913209,0
80259318,0
105559565,0
152327404,0
137737524,0
44081110,0
64432391,0
32612107,0
32646118,0
38073127,0
44178128,0
33792600,0
136497279,0
152318827,0
64404046,0
150795049,0
162592108,0
39822060,0
104809485,0
33741377,0
194595168,0
165871383,0
92080982,0
44472973,0
31814603,0
42865787,0
161744418,0
109544763,0
34553725,0
70640047,0
113878831,0
41695627,0
31677653,0
87374059,0
132314541,0
109589028,0
35636716,0
85961581,0
138028400,0
64761464,0
206873083,0
212992317,0
158333749,0
93039853,0
149236718,0
59327210,0
117686633,0
139636702,0
113360085,0
198930372,0
36490417,0
140015616,0
128707833,0
117126356,0
94567658,0
37561713,0
150534630,0
144659126,0
129571275,0
31902542,0
103105636,0
194109080,0
60444025,0
61704087,0
144115094,0
155320105,0
104809297,0
144062291,0
37380379,0
82899408,0
181138160,0
83781967,0
65952212,0
108970875,0
83209787,0
179068168,0
65977389,0
145398962,0
34484440,0
153095743,0
136786558,0
104019748,0
56874012,0
81982008,0
161795710,0
65591517,0
125806041,0
78306765,0
122045050,0
177204609,0
35208366,0
36729350,0
140409541,0
127765878,0
93279537,0
140828072,0
196633271,0
118658454,0
102813683,0
71995469,0
106716450,0
71638979,0
83338092,0
166070492,0
126238734,0
132364343,0
112801090,0
107912715,0
213792367,0
78222498,0
99005644,0
88049377,0
143032793,0
93956937,0
130963541,0
156139795,0
196072677,0
131878581,0
35173319,0
34556004,0
61568548,0
84374598,0
179634634,0
102517170,0
185806502,0
128682221,0
162240819,0
103384787,0
41515171,0
86853507,0
90708929,0
34821793,0
61918110,0
31714920,0
129258932,0
84582787,0
103534875,0
78179112,0
147979064,0
84026566,0
34826175,0
153157171,0
141450903,0
210531558,0
137236236,0
40393155,0
96999006,0
34303570,0
129215722,0
140692197,0
72003789,0
87244363,0
32782693,0
76086114,0
66578024,0
35657492,0
43566884,0
176186037,0
121248623,0
64911442,0
71898451,0
138400860,0
65114746,0
107826247,0
40231510,0
86437710,0
130670265,0
153585265,0
139163474,0
60988097,0
56161180,0
40165591,0
121931580,0
58283283,0
115060805,0
70482972,0
145354854,0
176522738,0
84372505,0
41196876,0
42420273,0
73412478,0
87721578,0
164428664,0
147618468,0
86198866,0
44417160,0
89716629,0
31798003,0
62194844,0
36301661,0
85807477,0
154495035,0
84176337,0
43775320,0
78799051,0
86445744,0
32223472,0
91607231,0
124639947,0
116663994,0
139393732,0
102845611,0
33449829,0
118564969,0
200524332,0
178831712,0
182233952,0
45503892,0
139363610,0
54406907,0
64973177,0
94863263,0
164200814,0
87355011,0
191824345,0
32387169,0
123517033,0
156714561,0
85219880,0
44869020,0
80228742,0
35426809,0
113372392,0
42852226,0
162382181,0
194976618,0
60366381,0
157107944,0
138917129,0
117455971,0
202897686,0
99133919,0
41268391,0
195316675,0
84903154,0
172299495,0
157341232,0
147205484,0
164333570,0
194524166,0
140996269,0
95738272,0
32264292,0
178125315,0
41490852,0
67075590,0
135189488,0
66642798,0
149616638,0
89366387,0
145562945,0
153791619,0
39848224,0
196657451,0
149073050,0
42315181,0
83430195,0
77305198,0
41127078,0
42034194,0
91885958,0
55929560,0
37329896,0
87954046,0
115088292,0
178822238,0
150970965,0
84532255,0
75819477,0
111693810,0
61027990,0
73283916,0
100984835,0
150332135,0
154022795,0
36782380,0
98438902,0
43813427,0
179625426,0
111512268,0
107325434,0
193725320,0
59516213,0
31873140,0
147965098,0
96009499,0
145343425,0
151437254,0
130051836,0
63282296,0
78672700,0
69292954,0
89665791,0
120459173,0
86871341,0
88535238,0
144703510,0
85295757,0
39357439,0
101873238,0
131796219,0
134248470,0
57073190,0
58859135,0
194497666,0
57572148,0
88932657,0
83896830,0
38187446,0
107246132,0
121536657,0
38176718,0
109048213,0
162765063,0
67090710,0
32719853,0
129591281,0
113247897,0
92203059,0
106437219,0
136805695,0
127574970,0
203976522,0
133434643,0
91741843,0
175604539,0
105141922,0
160220107,0
56402264,0
133944042,0
151725082,0
60064726,0
34837791,0
101001406,0
166170195,0
108259829,0
37626616,0
172276015,0
98266223,0
80512276,0
175393883,0
89283058,0
84320631,0
79544571,0
68833337,0
35379100,0
137048270,0
176962656,0
90820920,0
98777962,0
31981489,0
161795167,0
33271377,0
87123825,0
64051020,0
112060041,0
184719514,0
67010500,0
120812584,0
65549226,0
196231972,0
123276747,0
87179796,0
73480864,0
124465561,0
128344039,0
64437573,0
110520600,0
38217855,0
133755859,0
44748789,0
147016530,0
42037687,0
37428612,0
108914855,0
145087882,0
83550278,0
145523151,0
38003516,0
73187273,0
75214628,0
149361529,0
154867751,0
32395045,0
111675393,0
160698772,0
90642615,0
123174202,0
88552885,0
75902154,0
151257203,0
56332516,0
68799523,0
179365105,0
56263557,0
61929105,0
67663700,0
31856549,0
60182323,0
109596696,0
91508673,0
31632578,0
134714049,0
33983617,0
121744491,0
85497344,0
141954322,0
56032322,0
85969851,0
127979703,0
137004281,0
166107493,0
86987190,0
39777291,0
207303694,0
139085514,0
36981400,0
140201401,0
154926762,0
126764517,0
139044437,0
151465383,0
116874572,0
141589038,0
65030470,0
74229059,0
89305511,0
103294273,0
31176958,0
88385970,0
209870196,0
149413354,0
45314505,0
194805588,0
84305017,0
134170303,0
110172479,0
83400566,0
179289998,0
80264470,0
121105089,0
98566595,0
80263927,0
164408737,0
85426697,0
87007492,0
119297017,0
99319004,0
210499294,0
59406957,0
32266552,0
43601408,0
95297259,0
134381414,0
140571284,0
93799773,0
41808900,0
194679395,0
106258668,0
71837881,0
136101804,0
83946030,0
108104787,0
213156764,0
38356335,0
78799041,0
192121796,0
150012942,0
35555746,0
100048842,0
73422969,0
66401861,0
58442183,0
163531003,0
107789236,0
121644631,0
83306104,0
179084670,0
153916815,0
97170095,0
195983120,0
136272470,0
101273245,0
110766037,0
103683886,0
125026135,0
94545629,0
148806117,0
94925708,0
126846869,0
104865820,0
157263568,0
78090394,0
103069384,0
112470834,0
82379901,0
129916326,0
39179105,0
40347261,0
73220840,0
145741289,0
86870472,0
176141683,0
31557796,0
41540299,0
96663311,0
145402801,0
37159843,0
115622297,0
88051203,0
111008780,0
146743014,0
61208268,0
104657502,0
134658928,0
101681629,0
145667425,0
140840932,0
84401739,0
86880480,0
102534886,0
88168315,0
84739951,0
94824426,0
83179339,0
176018747,0
66299740,0
104177958,0
72795016,0
174185744,0
144108185,0
131084779,0
108880035,0
75021381,0
62216488,0
184562794,0
158517264,0
173103878,0
80197544,0
63654035,0
66936034,0
92867027,0
82415580,0
79851467,0
96372463,0
119575814,0
104670738,0
126904251,0
80330675,0
142250509,0
96462780,0
185418558,0
77824921,0
45141658,0
41481555,0
78188024,0
93023894,0
194111616,0
102932967,0
96823070,0
82200274,0
102179235,0
77454979,0
37610134,0
214062537,0
171289805,0
111846966,0
145564347,0
64727858,0
78934107,0
123219464,0
34076026,0
45378104,0
59045552,0
139426479,0
179072462,0
108425332,0
92718519,0
179265087,0
107123236,0
113317340,0
129254707,0
87977921,0
112881587,0
105544109,0
161980656,0
150268674,0
43518493,0
139595378,0
106314125,0
129377258,0
67721072,0
130540569,0
38809261,0
90575887,0
56132163,0
44474868,0
103695384,0
89171186,0
141362965,0
127240519,0
85266139,0
187926809,0
66098006,0
93764381,0
120540232,0
67092437,0
34192260,0
155629270,0
38174971,0
141641968,0
185872895,0
79179603,0
134667662,0
206348228,0
63516601,0
113077972,0
156533543,0
135426210,0
113200454,0
84068669,0
166458723,0
101418022,0
59957829,0
137259470,0
98487687,0
84775787,0
59931655,0
207115481,0
195961614,0
136910451,0
101960495,0
72393076,0
62594839,0
38716812,0
192729072,0
110507118,0
38393533,0
166145027,0
89516099,0
38168655,0
45241864,0
63648607,0
85854446,0
175455222,0
67305937,0
43012183,0
113220973,0
116500287,0
190101251,0
72253441,0
146010482,0
144995216,0
123608692,0
62641917,0
154439351,0
132072193,0
105723597,0
91885041,0
139904247,0
137697907,0
73482157,0
35160014,0
78114801,0
144742830,0
33166226,0
64647549,0
136189180,0
94054212,0
185448177,0
176145246,0
86598456,0
118515690,0
136022660,0
68327115,0
193808787,0
116773428,0
180621851,0
62880228,0
115778839,0
194405869,0
95590495,0
161429212,0
40880111,0
119701286,0
99273969,0
87551830,0
83135044,0
69179809,0
80679901,0
102889620,0
45376614,0
131570442,0
107047615,0
103116087,0
88544022,0
111379325,0
79102798,0
42883364,0
51823420,0
113125297,0
93742026,0
210583245,0
119186961,0
43045907,0
121007627,0
68503090,0
84933000,0
93950255,0
131423553,0
131031888,0
42554756,0
86630720,0
135711580,0
77191253,0
71385192,0
63124876,0
33273055,0
76678172,0
91315703,0
98829215,0
135081406,0
76748355,0
58452576,0
36343597,0
59363955,0
82649233,0
145290810,0
66354487,0
95826329,0
80036305,0
32239875,0
32466313,0
91725370,0
40123695,0
63929279,0
35504513,0
67664914,0
74516738,0
137411777,0
158766452,0
37514310,0
121969775,0
92593382,0
33002331,0
111023437,0
77599243,0
152256905,0
97387029,0
123191158,0
128073592,0
73919963,0
58515347,0
106333351,0
40219479,0
109248596,0
102687391,0
57226485,0
43396761,0
131184501,0
150733611,0
132475120,0
96077056,0
43918676,0
89205739,0
76400688,0
77427699,0
199077774,0
107708385,0
87006890,0
67360772,0
62459379,0
84106036,0
162191974,0
87586670,0
76145726,0
194523564,0
106785833,0
65061105,0
116670252,0
56029697,0
71101816,0
116720251,0
74160465,0
143840176,0
155184042,0
76588043,0
97674728,0
196595421,0
102801336,0
85027807,0
97109476,0
106166506,0
80843855,0
111870594,0
94265579,0
109093189,0
40207685,0
39183615,0
164088991,0
75858126,0
63112431,0
96221014,0
109010373,0
115864231,0
61526731,0
207374844,0
40719385,0
162161398,0
155345144,0
79785202,0
61899634,0
78701194,0
35354199,0
151090348,0
83863934,0
176791034,0
33741713,0
86888899,0
122718769,0
98949802,0
198848858,0
87846517,0
196332721,0
183871211,0
117997526,0
99326238,0
131739607,0
80092838,0
153011881,0
67227661,0
137055080,0
43404785,0
74683791,0
121707421,0
176113653,0
81224240,0
90611546,0
31910842,0
36733002,0
59608188,0
112811217,0
143544927,0
166342627,0
72651206,0
160483309,0
33546117,0
110848646,0
68182170,0
39683165,0
108505069,0
66673137,0
72645047,0
158103294,0
195172934,0
39163501,0
173752370,0
91426667,0
32955332,0
102552730,0
44761136,0
145365839,0
38772447,0
44182135,0
73830909,0
99491002,0
133537662,0
34105210,0
60375382,0
136989753,0
147032717,0
102824362,0
58221677,0
97083608,0
105073447,0
77450251,0
150205863,0
88604641,0
87610791,0
84709572,0
130365897,0
130785118,0
44567948,0
110074287,0
163189683,0
174171068,0
127247674,0
122463285,0
194962475,0
102968942,0
121562733,0
145959150,0
103676306,0
130134158,0
126887177,0
142549479,0
163584842,0
33571107,0
37283766,0
61273546,0
101969259,0
213130008,0
84153499,0
96099914,0
142442482,0
44676474,0
75268289,0
121147973,0
160376629,0
103133103,0
71017747,0
138717121,0
91650865,0
132920841,0
208304314,0
125169353,0
37353968,0
38723228,0
43727709,0
41072795,0
36435374,0
194087682,0
176414597,0
80709056,0
80514220,0
68387448,0
123657448,0
34034909,0
85010486,0
131353824,0
193668540,0
38151551,0
154708406,0
74142187,0
40740723,0
156006378,0
76274495,0
110043661,0
133503740,0
32002975,0
43464378,0
96335650,0
40119096,0
125177505,0
132445037,0
41267967,0
64113001,0
31540071,0
42747904,0
173960352,0
36002553,0
43149646,0
120538248,0
139558890,0
183240070,0
80708109,0
62822343,0
78655123,0
32750765,0
178210717,0
144605949,0
82783479,0
196060419,0
100629836,0
175815917,0
31708308,0
94436590,0
35577479,0
33996289,0
114754966,0
43013821,0
85034361,0
150899598,0
96729032,0
31417816,0
36065245,0
77377996,0
181147506,0
64127519,0
32022645,0
82697170,0
158034631,0
78233088,0
67393806,0
75441974,0
92471868,0
116796948,0
177092895,0
94700779,0
139408428,0
59458358,0
80761799,0
111110013,0
74879703,0
60532447,0
119060137,0
174949119,0
80059972,0
91436437,0
57177956,0
151275334,0
125707996,0
135156444,0
111711822,0
121124246,0
180708506,0
95853855,0
84885962,0
32055540,0
75103319,0
159302993,0
42876633,0
115222144,0
90156705,0
43475728,0
77975600,0
210554801,0
129005421,0
117602485,0
66248527,0
61953897,0
208585045,0
91911787,0
86352831,0
108421059,0
123641449,0
108606262,0
148124245,0
33536346,0
116712306,0
60081623,0
128137745,0
60882127,0
195362875,0
93725120,0
95568870,0
113409482,0
113593866,0
161862784,0
102776899,0
148358422,0
162061340,0
66207785,0
111744125,0
125067745,0
59529251,0
120389938,0
76394746,0
61537390,0
72478251,0
83562606,0
67591790,0
117073839,0
138881193,0
35592076,0
63334704,0
98461434,0
99142476,0
173552649,0
157686342,0
60645878,0
126042250,0
154939829,0
84614735,0
140238284,0
104490371,0
126685511,0
139876750,0
99810797,0
40214870,0
143067445,0
139070828,0
76582575,0
137668762,0
117944190,0
90379906,0
121229338,0
67189219,0
75840835,0
97381571,0
40377057,0
33709143,0
116324026,0
143150133,0
81535300,0
111073939,0
99250035,0
137164435,0
41347555,0
113185235,0
32983382,0
128761938,0
132375535,0
78552686,0
59868894,0
39210855,0
114816819,0
178898214,0
136408206,0
177136687,0
81260274,0
38723573,0
43697123,0
32761296,0
36931924,0
153767063,0
43440099,0
35641059,0
111632638,0
152217308,0
155536298,0
75227291,0
149953794,0
111369001,0
80811621,0
86187022,0
34403391,0
97754928,0
131951073,0
43593630,0
87537135,0
126002614,0
77774941,0
68124107,0
184612478,0
84162954,0
82154529,0
76229144,0
41661586,0
75890153,0
101816409,0
167287523,0
61149129,0
61422814,0
131153501,0
180458391,0
65355269,0
89101358,0
44652817,0
98365136,0
76316342,0
74444039,0
38309227,0
41984757,0
75366768,0
86953308,0
65470970,0
119349119,0
40789597,0
122860517,0
83588276,0
39035206,0
116538611,0
57583686,0
90645951,0
165568218,0
115152533,0
179503862,0
134053457,0
33512777,0
73625681,0
109253402,0
65904068,0
78318303,0
84598717,0
58533566,0
130424453,0
214117985,0
40416200,0
34590657,0
87018595,0
83202247,0
153001932,0
124557072,0
107262910,0
103835355,0
86990023,0
63932022,0
107028774,0
82529653,0
146132155,0
129057503,0
58725105,0
33766387,0
72704926,0
175659987,0
160044378,0
41153400,0
132834936,0
108707455,0
95907812,0
92871498,0
212387853,0
56127337,0
126590329,0
36437447,0
80785279,0
87322214,0
137038430,0
61656861,0
58134933,0
85479026,0
83440074,0
149725095,0
58268646,0
96571701,0
122620764,0
63472957,0
41626026,0
122594146,0
76949418,0
79206458,0
109018328,0
35195298,0
78870596,0
192492981,0
97445694,0
97082423,0
72498217,0
39243968,0
109240927,0
75437809,0
136462923,0
61913649,0
102919199,0
207398521,0
129674481,0
91571700,0
151054314,0
150675469,0
63753076,0
155603392,0
34389415,0
76830588,0
38492743,0
127719944,0
133996924,0
34986487,0
57725423,0
125011992,0
94102968,0
196434299,0
162388093,0
120756603,0
65295242,0
41040926,0
70811827,0
33207313,0
93033744,0
81459136,0
213215400,0
157276704,0
154876752,0
56171513,0
92776374,0
113232313,0
162800485,0
65119740,0
73594483,0
41257308,0
133766636,0
64674819,0
112830166,0
69349004,0
109876618,0
152478971,0
98331244,0
205989458,0
85406386,0
31871778,0
91720879,0
98144847,0
43424219,0
84778590,0
71543639,0
35196739,0
91698702,0
67427017,0
102616429,0
84214809,0
165455803,0
34727844,0
141147501,0
112223620,0
208501440,0
141027882,0
72179113,0
140208813,0
73212608,0
91834804,0
122468832,0
33063631,0
117295284,0
91432371,0
157468342,0
205106947,0
178520238,0
56413239,0
62128115,0
195841560,0
84633221,0
31701991,0
126209629,0
122400257,0
93329743,0
72920695,0
64113376,0
43506127,0
45686480,0
59679901,0
96217007,0
44278393,0
71904126,0
44227812,0
97637914,0
141182035,0
151269086,0
114060373,0
80310867,0
80262052,0
126675138,0
102506896,0
140858884,0
64005057,0
94033259,0
178224317,0
140200444,0
157676631,0
41529669,0
74982564,0
39743893,0
136499619,0
139717208,0
36788114,0
139905964,0
85235168,0
35703583,0
114979164,0
101738153,0
114523050,0
57589203,0
72194499,0
61717125,0
33547134,0
131647040,0
83327156,0
139538805,0
116791006,0
90635756,0
92876265,0
145005303,0
152803227,0
123557567,0
178651592,0
164358629,0
76693568,0
123737480,0
64770978,0
79846522,0
94791718,0
94622642,0
126392818,0
156779434,0
196375417,0
64109922,0
75557745,0
212352105,0
112078221,0
71763336,0
160449654,0
193623012,0
68755100,0
122046985,0
87715656,0
104179685,0
34038936,0
31502961,0
131616365,0
58062973,0
38446800,0
37217629,0
192211115,0
99738709,0
120162118,0
66504643,0
32800024,0
76987456,0
38710683,0
123728736,0
86530050,0
78213014,0
146007294,0
71781407,0
78233236,0
180617617,0
59694912,0
177101956,0
130014114,0
79527882,0
43313482,0
90588086,0
84788262,0
174521646,0
80702977,0
32652908,0
37269159,0
116475435,0
164898407,0
44877478,0
132006422,0
81010810,0
177999320,0
71997176,0
73232940,0
88439838,0
151336723,0
192358360,0
80579024,0
94750137,0
95230205,0
35456359,0
164288792,0
59337031,0
85279344,0
130880557,0
71938215,0
192614940,0
185035854,0
39681694,0
65956604,0
135529486,0
39335943,0
93502027,0
131166114,0
32690047,0
117192995,0
124154027,0
37731846,0
212663649,0
135741357,0
41796306,0
87648079,0
104472171,0
112536151,0
120886665,0
183273212,0
44236862,0
134545328,0
134432736,0
128538480,0
95355529,0
83325538,0
31778698,0
104345169,0
122626133,0
87621934,0
66857225,0
76461356,0
56171987,0
84711329,0
109969165,0
123111550,0
90776240,0
161910395,0
137936228,0
66348733,0
160812303,0
111795249,0
85326136,0
143197991,0
32995018,0
161406601,0
87427000,0
160818678,0
111351621,0
91952499,0
144257354,0
160609156,0
178698650,0
61407792,0
174685748,0
88367593,0
90271212,0
31935506,0
127817752,0
41471577,0
99474993,0
65112605,0
97214775,0
32418900,0
111212518,0
65012981,0
107624720,0
87663712,0
106818956,0
62523817,0
90281467,0
32043144,0
177198480,0
176600530,0
41426443,0
73077484,0
33464555,0
133114779,0
114243405,0
33792166,0
112589772,0
37205204,0
106101070,0
144547856,0
146484184,0
151267102,0
76207332,0
61302849,0
117293576,0
140785731,0
31150843,0
31515189,0
36140648,0
82511345,0
36861662,0
78451888,0
44442436,0
87685070,0
195028068,0
149655692,0
126053945,0
109858991,0
112689169,0
195315718,0
155096805,0
162021497,0
