numero_de_cliente,Predicted
108022218,0
166612550,0
43648782,0
135873264,0
59714681,0
56091125,0
166984713,0
77097896,0
44663426,0
64051997,0
85561112,0
143849957,0
161442210,0
87595464,0
58281368,0
93790131,0
107091791,0
41852731,0
183119740,0
154844331,0
118561426,0
80459918,0
92791692,0
33783086,0
33842442,0
34319529,0
89840937,0
133482520,0
145262198,0
177197799,0
204856911,0
114708490,0
44027617,0
36590722,0
195455067,0
77822246,0
143973830,0
157371176,0
92339585,0
82653112,0
150952232,0
83224581,0
65832711,0
93561649,0
160632528,0
120483817,0
125868871,0
38661592,0
56322676,0
61671340,0
97158301,0
43495615,0
34703673,0
95524230,0
136112898,0
42472295,0
107078506,0
78301495,0
147930712,0
78091884,0
134428235,0
130108862,0
127683536,0
109821092,0
118921834,0
41126516,0
133857180,0
91648348,0
37900182,0
208458260,0
102950416,0
191991161,0
33302811,0
133338217,0
101605397,0
86537650,0
44035562,0
178331926,0
105888341,0
143083493,0
106777602,0
107435954,0
92157935,0
166224764,0
173516901,0
78958159,0
129086914,0
34817885,0
117691154,0
93168365,0
75135572,0
84361155,0
195774714,0
128863684,0
73479552,0
110055909,0
156555305,0
42134597,0
86033609,0
117885920,0
129095609,0
83322547,0
86136588,0
144762441,0
173200176,0
152585277,0
108389604,0
99804934,0
155011936,0
109420188,0
137039318,0
81080558,0
129347768,0
77892015,0
119121960,0
45151281,0
90986285,0
79336036,0
92102596,0
91804278,0
85620675,0
42513728,0
160906281,0
101113762,0
43234012,0
103933330,0
124253177,0
174924198,0
85802739,0
36222043,0
34506193,0
33241916,0
56170960,0
125321048,0
74105936,0
163632996,0
93772405,0
95511962,0
141838344,0
71891828,0
83988884,0
57039150,0
43617949,0
63437002,0
107794911,0
86975633,0
65827786,0
77303431,0
98973292,0
151521472,0
61932046,0
111137105,0
137896819,0
87337315,0
45139151,0
35796110,0
81567939,0
45699261,0
72889783,0
144781203,0
160167432,0
176155875,0
76046724,0
139956062,0
75734657,0
45672455,0
160586545,0
153619187,0
165721473,0
59281258,0
85083975,0
105559229,0
95127571,0
138813360,0
111388957,0
103612617,0
79370945,0
45029826,0
89827070,0
89541631,0
94863371,0
59596335,0
121040117,0
142850048,0
128487494,0
82203423,0
213127106,0
38883194,0
86437907,0
44467623,0
72356252,0
176881597,0
108232095,0
56068800,0
41234509,0
160698042,0
85414558,0
75512769,0
90699859,0
99735264,0
34990790,0
33201717,0
166365968,0
75316512,0
42373471,0
82556557,0
136132548,0
32979947,0
40138963,0
176737491,0
155464310,0
45535337,0
41083978,0
194057916,0
167986705,0
184939862,0
95343883,0
62171788,0
195248940,0
150911609,0
174365578,0
134104256,0
111780721,0
162287581,0
36514894,0
166986283,0
32646078,0
64061423,0
38852362,0
44167064,0
63960536,0
75374614,0
119685939,0
151203621,0
134632803,0
117039957,0
44136360,0
58880611,0
42763804,0
65802421,0
126708448,0
142473453,0
107748455,0
58702514,0
128469689,0
90557559,0
162938393,0
88548897,0
89475910,0
123077687,0
175102986,0
104257744,0
36360780,0
80018776,0
45092448,0
75142254,0
143810755,0
128028597,0
156660446,0
67121405,0
90485323,0
115847413,0
106455310,0
41723212,0
143139089,0
108470555,0
192935169,0
149051465,0
130218711,0
91998541,0
85762007,0
38949281,0
33572824,0
84198139,0
98253630,0
67497565,0
123362712,0
60673444,0
154164789,0
81029029,0
78387538,0
136961477,0
42345678,0
39830143,0
91407401,0
62461076,0
77944393,0
161685042,0
140211034,0
59082809,0
76900741,0
126828660,0
83698855,0
37430013,0
58605081,0
38592890,0
148595124,0
41317137,0
98768655,0
146060511,0
125638277,0
114637952,0
75550688,0
98586235,0
147356588,0
44397599,0
198548694,0
198987359,0
178994956,0
127278211,0
33354459,0
96318694,0
116120811,0
56420800,0
117972852,0
33382499,0
66793369,0
145742355,0
198787006,0
77148567,0
43432411,0
81675557,0
151993426,0
58834944,0
90196351,0
154447069,0
105797353,0
154509948,0
41888212,0
31351018,0
41167228,0
67060529,0
130375509,0
78893849,0
90354818,0
43428147,0
88518065,0
38402150,0
55946999,0
78116292,0
89287538,0
66575615,0
173429821,0
118812104,0
35322310,0
62944637,0
32949233,0
173808538,0
180969084,0
73840976,0
194388844,0
62808338,0
104140898,0
141535860,0
96773880,0
67670579,0
75269631,0
76715232,0
124897109,0
105294171,0
116214967,0
67070171,0
175079328,0
40571923,0
143929101,0
136375035,0
44112249,0
34585623,0
144104356,0
62004893,0
37106113,0
95881401,0
56686558,0
40757521,0
102830649,0
176030936,0
150579349,0
62797482,0
36713026,0
130022711,0
147270860,0
41308462,0
58557579,0
163476474,0
113473408,0
80348569,0
140625577,0
174640042,0
113809665,0
102523793,0
33253138,0
185797097,0
208087499,0
125947867,0
145042521,0
115943296,0
122573499,0
148585363,0
120950492,0
152812821,0
65851858,0
105191596,0
90943530,0
116093423,0
32081754,0
34403884,0
164236581,0
77583471,0
113129166,0
42763192,0
34634152,0
59854642,0
65580315,0
122817919,0
124948599,0
43590679,0
43533100,0
205233071,0
113937852,0
61458038,0
66935570,0
174557197,0
159635747,0
73325625,0
147699586,0
68477399,0
125235943,0
36851743,0
82424147,0
130001521,0
111397406,0
78287460,0
107305646,0
50236387,0
110309963,0
155484365,0
205662478,0
81180784,0
77085184,0
151780608,0
182939353,0
191589567,0
44124467,0
72355394,0
122677110,0
126140551,0
47129238,0
84933405,0
135078534,0
114811460,0
32228416,0
129177488,0
180791145,0
81593866,0
72419369,0
39999772,0
116391554,0
106751270,0
80493800,0
174507957,0
81738890,0
100247280,0
96210977,0
56168621,0
32810525,0
77683105,0
178312907,0
116927977,0
31472148,0
123070986,0
91399417,0
72655736,0
102789463,0
73940867,0
207103479,0
152545601,0
67317573,0
111605309,0
39101293,0
68400683,0
55941739,0
106050064,0
35870320,0
167169917,0
155377684,0
55840279,0
96160435,0
157741168,0
75882524,0
130092824,0
117117878,0
129965566,0
56526000,0
66685405,0
97519864,0
78204802,0
130552343,0
82634063,0
43772221,0
40795282,0
61463013,0
62277758,0
45536186,0
155523192,0
178493165,0
87849211,0
69453187,0
37287338,0
86555188,0
117335414,0
121981786,0
122652604,0
73984550,0
31435818,0
141069778,0
66269075,0
95902196,0
89142801,0
198741556,0
86968833,0
78121009,0
121267385,0
161157847,0
204869248,0
79431002,0
159816430,0
153971265,0
131733014,0
86458604,0
148126821,0
205566298,0
78358640,0
33853703,0
91222879,0
90836405,0
95323690,0
161103495,0
84057724,0
37934607,0
102503807,0
59250642,0
189102950,0
107647282,0
89786052,0
77950295,0
144845227,0
156201845,0
73691393,0
175406644,0
126444397,0
63984746,0
41950282,0
130518036,0
73895151,0
34996258,0
119797732,0
38933825,0
62671338,0
123802235,0
96964403,0
81394935,0
110028442,0
195636737,0
91799195,0
86646215,0
159477873,0
151948835,0
180899296,0
107566391,0
74698704,0
136000562,0
163989516,0
87227328,0
118265910,0
79710963,0
166189075,0
90293754,0
180243924,0
81962249,0
116632234,0
204894178,0
87133932,0
174493577,0
77408404,0
112086679,0
133547837,0
143170701,0
80159369,0
116200725,0
93818230,0
71482674,0
43556254,0
193952637,0
60954442,0
154030384,0
39508661,0
154390299,0
163052219,0
146535111,0
151959041,0
123915656,0
86835317,0
77478686,0
39042776,0
55988531,0
98820303,0
31617271,0
56967201,0
153423394,0
111211670,0
143828994,0
203929691,0
43231495,0
103359709,0
60013335,0
43420518,0
42084558,0
194842520,0
116595430,0
65338599,0
156360657,0
76394588,0
59291325,0
66453065,0
58101356,0
196110784,0
90622323,0
63576282,0
123744991,0
65241334,0
165265813,0
116295374,0
102222533,0
99874347,0
75474830,0
106730682,0
150898848,0
45025917,0
96572195,0
31372050,0
35640358,0
175548954,0
32004248,0
78387113,0
74925942,0
84146235,0
112187241,0
129903002,0
115622879,0
57746603,0
37163840,0
137066381,0
139535124,0
65877094,0
75005511,0
63810458,0
86147800,0
108898244,0
128283173,0
42529105,0
75566983,0
154488008,0
140121023,0
157105437,0
60216077,0
126170170,0
60191492,0
71222353,0
134304984,0
60132106,0
58149826,0
71524748,0
78321954,0
135497192,0
97148520,0
36396547,0
170700471,0
42694500,0
108104077,0
93470188,0
77334787,0
59783443,0
135254134,0
125209621,0
62197755,0
112129049,0
62696269,0
84610461,0
115269745,0
92205072,0
78795518,0
149929426,0
145639977,0
135496136,0
42946964,0
119764521,0
84514963,0
183499255,0
175807083,0
44616526,0
161584579,0
85527545,0
132139099,0
31246124,0
119314161,0
142602498,0
115338260,0
130002971,0
134987941,0
130698285,0
125360517,0
175541374,0
161376943,0
124433307,0
40171168,0
81227359,0
45249691,0
57653622,0
58992098,0
107039452,0
84317601,0
33768074,0
111262893,0
35994312,0
98743063,0
95520568,0
134008205,0
63633141,0
62644996,0
60677224,0
81623209,0
106410245,0
173294065,0
60767215,0
101592892,0
60439436,0
73559979,0
34690044,0
86086174,0
120732442,0
104850779,0
60185146,0
77774774,0
85198009,0
175198297,0
91543661,0
136500260,0
86265229,0
79598153,0
163568616,0
89726706,0
196180986,0
141334688,0
67040415,0
34120340,0
196326099,0
42526332,0
85439419,0
67395010,0
65791732,0
135875633,0
35358492,0
59886906,0
85220847,0
164986296,0
89739053,0
37924579,0
118497421,0
106755247,0
122471704,0
33086845,0
167085166,0
76010641,0
134045137,0
119046773,0
119324484,0
143379414,0
93835946,0
83568448,0
139809913,0
129320557,0
39052478,0
57659840,0
79440486,0
145481254,0
111587080,0
127996057,0
38506511,0
90843768,0
101876929,0
45181709,0
55778565,0
143343005,0
93588663,0
36948130,0
58412555,0
135306226,0
34465174,0
119397598,0
85154612,0
114949072,0
31143776,0
107420587,0
69752236,0
150538173,0
125830804,0
73485848,0
144266464,0
135869908,0
90906509,0
158043385,0
114726344,0
152897295,0
78857380,0
93275382,0
157219194,0
41117929,0
175318252,0
87092706,0
139866101,0
116409457,0
44227378,0
104168661,0
62497860,0
118590413,0
163891056,0
66456647,0
155102786,0
67446884,0
103225176,0
156633295,0
34304754,0
166225524,0
69542942,0
193712805,0
66242655,0
35919451,0
109309679,0
178752420,0
113788554,0
164876714,0
44043675,0
62690209,0
92999250,0
89401483,0
62396568,0
44960995,0
57656109,0
87105566,0
196246412,0
120548197,0
42539044,0
57551906,0
134447373,0
75704239,0
167022257,0
103324652,0
141733262,0
92004433,0
72346097,0
156863474,0
126958949,0
81641004,0
34985836,0
67960923,0
130500538,0
33202191,0
108078653,0
84087530,0
69461478,0
96793846,0
67500555,0
126115246,0
165692082,0
67062276,0
143087500,0
105496360,0
179169440,0
37755898,0
62045398,0
103974299,0
147319942,0
63988743,0
126569751,0
66852103,0
84962303,0
136877871,0
115601600,0
160012430,0
193817295,0
37062311,0
83422516,0
92165890,0
43972495,0
92090782,0
156737400,0
117472108,0
157661510,0
59548290,0
115052653,0
64871046,0
154017435,0
161812498,0
149316336,0
164818029,0
61149347,0
122732567,0
78707017,0
182060790,0
88143760,0
154500168,0
195403656,0
140357183,0
39386248,0
44496897,0
79372307,0
155249725,0
114137099,0
38666754,0
113246772,0
192050034,0
192391907,0
147291211,0
111843907,0
156340612,0
140134002,0
116704025,0
89351750,0
140947158,0
76294057,0
142812158,0
141764727,0
180405589,0
36788183,0
72331766,0
146445544,0
185683892,0
135874142,0
34915505,0
130540036,0
76119424,0
58898248,0
133895978,0
114151647,0
118849588,0
37996193,0
117692703,0
76870649,0
76441212,0
66827892,0
145068705,0
185815464,0
56220851,0
115512665,0
71170933,0
42528907,0
121544810,0
44038503,0
65065694,0
74459051,0
114429713,0
107110464,0
40842488,0
118180321,0
115006947,0
93934405,0
93108941,0
106737995,0
68242523,0
35955248,0
133589586,0
84266861,0
61087484,0
161500688,0
32852491,0
42292096,0
61986802,0
196333639,0
194323615,0
111470224,0
125461898,0
137830663,0
68500011,0
97075880,0
144737274,0
73886100,0
129177724,0
61076025,0
42054140,0
97235106,0
76902952,0
166373992,0
143365340,0
173513920,0
77646587,0
41519829,0
111830918,0
210392032,0
155487710,0
99538800,0
68941656,0
94356853,0
167185234,0
119601692,0
108963779,0
194071467,0
100794510,0
147881976,0
175326355,0
109469714,0
78765504,0
65171793,0
41326010,0
172440255,0
120461660,0
38277398,0
155610340,0
127987352,0
141276043,0
66266894,0
107124153,0
116693761,0
41970663,0
99619632,0
135679435,0
40111841,0
115033220,0
150209752,0
119285470,0
34314377,0
101921668,0
57085478,0
105164544,0
95930098,0
103433908,0
56891856,0
194228255,0
84333737,0
38099715,0
194000800,0
139758453,0
161751534,0
135871685,0
127317541,0
143442678,0
115146543,0
66098953,0
137035706,0
77471836,0
75986944,0
143886277,0
133862263,0
60444805,0
78237313,0
120260182,0
33559520,0
115054637,0
164979299,0
110704579,0
114702539,0
132045930,0
73671397,0
72385200,0
109089271,0
94598649,0
91433773,0
78107863,0
106861661,0
58374488,0
111212183,0
149782783,0
134235818,0
119697684,0
91378720,0
83834868,0
45664520,0
64616696,0
206556684,0
94360525,0
214078003,0
44078830,0
78350320,0
45442661,0
194247817,0
150074015,0
77828958,0
152185775,0
66589384,0
135995292,0
100182713,0
40296166,0
92484224,0
130478696,0
105171669,0
101769943,0
81973303,0
166069189,0
64251531,0
162884574,0
115336424,0
127369159,0
65848976,0
86258291,0
157078661,0
59925003,0
74695605,0
37304363,0
77240029,0
162247067,0
114995952,0
207207466,0
79401186,0
107491194,0
142052988,0
111749247,0
87807591,0
146643203,0
73952019,0
41476107,0
119632288,0
89461579,0
87119256,0
73702753,0
79335237,0
91437257,0
149332196,0
122572610,0
73487092,0
97361743,0
65863158,0
124607742,0
66772998,0
81645001,0
35397309,0
129266442,0
35054686,0
108458248,0
121180769,0
111818808,0
77484252,0
210531055,0
191561804,0
213560273,0
94744443,0
150000003,0
88236574,0
133290438,0
99719355,0
117680346,0
155533091,0
152276990,0
74726398,0
196296707,0
95612603,0
39162889,0
167798975,0
89419387,0
93530195,0
68884965,0
60198242,0
124685318,0
161733729,0
44638397,0
108533030,0
67309973,0
129679841,0
206307565,0
195886813,0
38057849,0
91394788,0
163574183,0
93951696,0
111581997,0
110359054,0
139904444,0
78523492,0
75227843,0
132792822,0
34739964,0
114348477,0
118482212,0
76473387,0
83114200,0
140559066,0
36875687,0
203651230,0
112959261,0
177657585,0
113261606,0
132279514,0
119749825,0
117650106,0
128016783,0
87835512,0
38824174,0
152162720,0
84281083,0
81958193,0
71784931,0
130191056,0
91857692,0
162897829,0
145907819,0
103447726,0
57203893,0
164712573,0
156614957,0
58760172,0
86517614,0
35582522,0
122252539,0
151460369,0
41207960,0
81976728,0
155396545,0
112565542,0
139807110,0
78553308,0
176447098,0
125432012,0
57736615,0
99876874,0
81218071,0
133055679,0
93879451,0
85420588,0
59510045,0
35356410,0
150070768,0
138647837,0
36482354,0
152722040,0
88515420,0
85149135,0
129253572,0
130829195,0
44394687,0
162069710,0
192302311,0
77315511,0
114127654,0
179264830,0
83689213,0
59972633,0
78397921,0
102921992,0
121029715,0
44423674,0
146552254,0
77017597,0
64749028,0
163166953,0
88168266,0
65803408,0
111796977,0
73539736,0
154603729,0
93839933,0
73454197,0
144819606,0
80208292,0
32986510,0
127943244,0
207138507,0
39334729,0
59908501,0
179626472,0
37141298,0
37232483,0
154370738,0
69842504,0
162177841,0
156693825,0
102385243,0
164240381,0
209996497,0
110935410,0
65456422,0
69587434,0
144867789,0
88852407,0
163728553,0
194261595,0
59169267,0
92883282,0
92842353,0
148431289,0
32638992,0
129856783,0
68718938,0
62255828,0
114632701,0
124069869,0
59455476,0
113881240,0
162035778,0
41165076,0
177580493,0
59113662,0
174076883,0
179108505,0
154526115,0
87172581,0
112104365,0
167207411,0
80402881,0
98387629,0
138639605,0
155325957,0
45078058,0
93737733,0
78556061,0
136529672,0
159920011,0
73281321,0
61924071,0
130622773,0
94525860,0
164364866,0
141951687,0
157501346,0
59199606,0
74577782,0
122668730,0
43603569,0
85412337,0
88683716,0
102741733,0
164636843,0
71283091,0
90069705,0
192959419,0
119346444,0
133943470,0
141719109,0
36547937,0
139373647,0
39144867,0
64547915,0
121797590,0
97777372,0
139969880,0
62322803,0
126399243,0
85025251,0
113186617,0
84604046,0
98209394,0
161848562,0
105210802,0
98052102,0
121173643,0
207060724,0
35949395,0
155498863,0
192589289,0
40023360,0
35966864,0
147414108,0
152794967,0
75978348,0
155033185,0
160523094,0
36971610,0
141630658,0
62036219,0
166155213,0
79420135,0
40610385,0
100069143,0
96676645,0
73610640,0
77117024,0
62096118,0
44193475,0
45654305,0
112245175,0
83530164,0
175965550,0
176725628,0
175329691,0
131740012,0
89829676,0
44190327,0
126172943,0
118577247,0
209777580,0
75002905,0
35900531,0
125794197,0
95845140,0
107421219,0
33633729,0
35774437,0
63461242,0
44934535,0
163843051,0
153534387,0
127500405,0
68870555,0
91742326,0
58050330,0
41327184,0
65205389,0
92313717,0
93539058,0
38646314,0
213244604,0
58629420,0
85221834,0
99862020,0
71803713,0
132843809,0
82600921,0
142325291,0
192456375,0
151712320,0
173499205,0
63280559,0
98021556,0
35264188,0
78478772,0
155712609,0
112458043,0
56682117,0
41504452,0
129632891,0
96338857,0
109211634,0
166475432,0
160082386,0
159379927,0
115934709,0
58447888,0
34497695,0
102635122,0
76470821,0
39106227,0
115005279,0
63346972,0
66576336,0
109241262,0
83393046,0
89472742,0
139837548,0
114403312,0
66523050,0
112114511,0
119701760,0
120955160,0
36313633,0
210450844,0
35309894,0
72205119,0
35321096,0
109907026,0
34785670,0
118989401,0
40021722,0
34213884,0
150592249,0
75490296,0
94779440,0
104134275,0
194603586,0
39487816,0
79370442,0
39854255,0
130782048,0
93551533,0
33791377,0
43244908,0
179510455,0
144035377,0
38983805,0
96056784,0
55788908,0
71771538,0
98853790,0
164514845,0
99217564,0
96916565,0
106577861,0
73193984,0
42516038,0
89243678,0
63607302,0
37497581,0
38870847,0
152133614,0
84909678,0
31905108,0
64566490,0
73760944,0
101722598,0
92744269,0
181198591,0
96998107,0
146089548,0
80870414,0
89517411,0
38870739,0
95167414,0
164430105,0
35330689,0
103674253,0
214798593,0
106314313,0
111582431,0
78544484,0
99044215,0
64861315,0
98019769,0
39630224,0
37027896,0
38805846,0
103496738,0
83219035,0
95482669,0
141592778,0
74312023,0
139288236,0
156046912,0
98819612,0
95118836,0
125636876,0
71850415,0
38195707,0
87987346,0
39340364,0
80447344,0
72769167,0
115937433,0
92718252,0
63906272,0
110954448,0
92229786,0
69432747,0
70381700,0
102503146,0
61633520,0
83183297,0
122984439,0
38654111,0
56169628,0
155558150,0
92568935,0
163506379,0
61017972,0
90500069,0
116088606,0
34584478,0
67552696,0
109870716,0
156536889,0
121323809,0
99882618,0
213544423,0
56037938,0
133363512,0
163642411,0
85726042,0
38235837,0
113663615,0
66323348,0
171812322,0
144984251,0
115795686,0
119015526,0
161662391,0
67006897,0
91678963,0
154133956,0
31726014,0
117647698,0
106434860,0
60099240,0
138839485,0
37813596,0
69094368,0
107225968,0
93935559,0
44125730,0
185096404,0
79145089,0
61478764,0
154063813,0
213717476,0
176522709,0
117725135,0
161243367,0
111700768,0
112900576,0
43015893,0
129533997,0
86893439,0
40854371,0
60898096,0
34149130,0
35672464,0
76094602,0
163990206,0
115030802,0
135021359,0
60403313,0
72350479,0
44143446,0
80529913,0
56069669,0
97933124,0
42018382,0
42866181,0
96265724,0
81171319,0
73178213,0
92765212,0
76302762,0
56998576,0
82261525,0
109806771,0
39043506,0
82836055,0
145659559,0
154963792,0
99228717,0
193963474,0
135536237,0
159278438,0
108912368,0
88407170,0
65457251,0
190851775,0
65589119,0
175251652,0
65849134,0
85810398,0
212854942,0
95415546,0
40305977,0
151873284,0
106891626,0
98158181,0
75295559,0
144070256,0
78138261,0
141438813,0
154399093,0
65356690,0
65863731,0
150896292,0
108090022,0
65535695,0
91617022,0
137380905,0
112227331,0
38068143,0
80805611,0
59628056,0
118144474,0
100316022,0
94267938,0
75300553,0
74602515,0
135633640,0
95141270,0
177891850,0
36858692,0
194504644,0
72013007,0
41878116,0
70967066,0
178141472,0
116808841,0
33358121,0
153191004,0
130942370,0
139326658,0
36570252,0
78208612,0
77022779,0
76689403,0
146041808,0
31526786,0
82574490,0
92086410,0
209774086,0
71619704,0
124859141,0
89199877,0
79612454,0
114506065,0
92755540,0
204655630,0
193026009,0
137233049,0
153745439,0
43708019,0
120522822,0
192468140,0
80360945,0
113602246,0
89428733,0
136977880,0
117384939,0
37180776,0
40245427,0
87995025,0
103700852,0
72020725,0
41628010,0
94758941,0
95990105,0
136749320,0
42305470,0
139154108,0
185903471,0
150658898,0
127343419,0
93158071,0
125387076,0
133402418,0
162276409,0
178907521,0
41584347,0
113094889,0
83704767,0
130822918,0
44048905,0
94194834,0
142530114,0
83965720,0
95953597,0
67928600,0
161171921,0
108771153,0
45359865,0
78929754,0
43855935,0
39407872,0
157064429,0
93591781,0
81034911,0
87572043,0
83897837,0
117341691,0
173124949,0
67983761,0
149090164,0
194252969,0
83175046,0
96014986,0
42554598,0
206804263,0
115798529,0
142459626,0
87256433,0
147435396,0
206063529,0
39374819,0
121317118,0
137859462,0
35712179,0
65989361,0
116587100,0
161246318,0
109060313,0
78213843,0
107075457,0
65304815,0
75571848,0
76530345,0
194127033,0
115841373,0
32608653,0
78241221,0
86595209,0
35506467,0
63390003,0
134608899,0
92166314,0
83713877,0
77797928,0
62889614,0
40080486,0
61260765,0
130764184,0
118433861,0
92574324,0
80791270,0
91424249,0
55879156,0
150166819,0
138144931,0
88885796,0
127761752,0
81617988,0
146101766,0
87632909,0
111427745,0
183390186,0
173806327,0
110296461,0
124548969,0
41592519,0
113020600,0
33497104,0
56926538,0
124570021,0
80834420,0
63579144,0
115509191,0
94380540,0
103488448,0
85390871,0
172217508,0
134646176,0
45142941,0
184683894,0
43024628,0
88280118,0
55791218,0
92959327,0
130499264,0
74144654,0
31281250,0
44729494,0
60832088,0
181353080,0
41036337,0
75368910,0
69475838,0
112222100,0
153536144,0
180384616,0
33168141,0
152674409,0
132279149,0
157405276,0
82672042,0
75468464,0
129127518,0
203861226,0
204132245,0
192403356,0
121649092,0
145888691,0
162872326,0
80224251,0
98737102,0
89081382,0
67552223,0
103357913,0
111467371,0
70155153,0
31455597,0
108748799,0
73771751,0
78759987,0
64956734,0
73050530,0
156037319,0
75644805,0
61379614,0
32019941,0
114710701,0
56189920,0
125683391,0
38289409,0
31981804,0
103768251,0
73940807,0
134526458,0
154501421,0
106341691,0
38310806,0
89881541,0
35025995,0
92167183,0
209844032,0
99960548,0
166576724,0
97029947,0
76628468,0
135824824,0
71731674,0
90692151,0
123000902,0
90388216,0
156956268,0
176872320,0
108617178,0
184970034,0
33622192,0
106222782,0
32797863,0
73662672,0
122411499,0
159477379,0
82164033,0
83354090,0
63410503,0
86652058,0
81051986,0
119752805,0
33706646,0
32967067,0
35144864,0
129493887,0
142240244,0
141377858,0
81147504,0
36809926,0
119003614,0
108177023,0
71667660,0
155011532,0
31214393,0
154191061,0
81727757,0
90306240,0
121060360,0
154336845,0
38919899,0
208566017,0
88464522,0
63307000,0
58165548,0
137774031,0
125538634,0
89561627,0
37842987,0
151279459,0
91880047,0
160196745,0
133979070,0
115004973,0
95802681,0
36338336,0
84640968,0
99210606,0
43938395,0
128577860,0
138820841,0
93117103,0
117199588,0
79264867,0
116383599,0
84347792,0
156080992,0
65777875,0
104732166,0
60265168,0
65846262,0
78450259,0
179657966,0
171851948,0
62541247,0
148235802,0
136258919,0
77463121,0
59385875,0
180349766,0
47838912,0
60259622,0
82396541,0
94075609,0
164363426,0
55836874,0
83087216,0
62811082,0
120966589,0
178094670,0
156176174,0
180193846,0
193923284,0
107203041,0
33170993,0
113263373,0
126227137,0
108046952,0
73213299,0
122334842,0
120300371,0
45146248,0
82562124,0
66009051,0
45142685,0
78639213,0
111888803,0
78473828,0
175659849,0
99344083,0
194944196,0
75680562,0
62456714,0
86888070,0
122858355,0
108798236,0
109522536,0
80677720,0
72745628,0
181184774,0
150057819,0
121589489,0
131799022,0
71804058,0
191679361,0
145293051,0
74990341,0
41745231,0
169267000,0
160454885,0
62907903,0
70531215,0
97314616,0
75382184,0
135337453,0
62025353,0
81945362,0
175677249,0
185387459,0
34470701,0
141743092,0
60414732,0
96606669,0
137879666,0
160410136,0
127362537,0
66503784,0
175970277,0
142988587,0
206843820,0
95128420,0
135513063,0
126326603,0
81643501,0
96518405,0
138899827,0
80672558,0
213123563,0
116154644,0
135554920,0
88478764,0
32580899,0
38200800,0
36713707,0
134625341,0
143119744,0
138001279,0
111609059,0
82751956,0
82757670,0
84404295,0
67837810,0
45397814,0
131776174,0
142485336,0
59680690,0
45200293,0
56421915,0
93870963,0
41709484,0
79979229,0
72478537,0
86696155,0
121017516,0
175726241,0
152899525,0
98154075,0
66542631,0
33555424,0
203649523,0
58441088,0
66596756,0
65883835,0
131753089,0
65543837,0
137768514,0
93337580,0
92446897,0
31384555,0
66811696,0
132079072,0
159810064,0
33051739,0
95308431,0
87284009,0
93271009,0
146087899,0
87817116,0
84042535,0
59086363,0
78937186,0
214037429,0
56227444,0
162522379,0
172043251,0
120661648,0
84695044,0
73618910,0
151269817,0
73217504,0
162233762,0
138493752,0
58744933,0
65727511,0
79286392,0
87772465,0
43500007,0
118962704,0
60551683,0
141524195,0
43352556,0
132723498,0
42147349,0
102561149,0
162596480,0
45446510,0
102022377,0
165283292,0
121934185,0
212422703,0
44780529,0
130448357,0
83922639,0
75378493,0
123331435,0
42614961,0
132812029,0
205776037,0
32677197,0
85281318,0
194619200,0
32223669,0
117097270,0
64457717,0
101956044,0
180672640,0
59031912,0
157198715,0
78255157,0
160138909,0
84001152,0
149441729,0
38036895,0
62227897,0
114041946,0
111106825,0
158162847,0
144591194,0
166933697,0
141610711,0
142431033,0
200136743,0
81451290,0
195165295,0
113550470,0
110142071,0
194192290,0
80802433,0
138629499,0
166129226,0
81172424,0
63439865,0
89668199,0
45640271,0
38641922,0
56555293,0
203995285,0
178998134,0
34183427,0
103247185,0
134627246,0
205756269,0
59259900,0
114495948,0
125326743,0
132807854,0
74702761,0
75596888,0
40855901,0
103564167,0
154254819,0
147867507,0
108175039,0
156763406,0
113531313,0
73033218,0
55750219,0
149332305,0
150254797,0
94254328,0
79950666,0
126792330,0
41741027,0
78880604,0
56528753,0
100739921,0
108411949,0
117219505,0
77043021,0
67238567,0
127995188,0
37139965,0
195239811,0
