numero_de_cliente,Predicted
83494841,0
80728144,0
89764783,0
129406857,0
45039873,0
181047804,0
77685256,0
59616341,0
169237569,0
32244287,0
60879956,0
115927781,0
192711050,0
136242436,0
76626416,0
138782290,0
34993277,0
116731305,0
82564522,0
126651333,0
155528107,0
78485642,0
136723076,0
109142073,0
91652059,0
45413970,0
151023294,0
172128366,0
111578010,0
112229394,0
115996049,0
76021784,0
74718552,0
126260595,0
124883628,0
129981100,0
195170319,0
193418059,0
39006929,0
76497272,0
43020473,0
75621670,0
37039305,0
83279318,0
149094921,0
61522595,0
84857656,0
118928407,0
45613100,0
56042705,0
95533784,0
102644222,0
114189517,0
111551322,0
40962246,0
43973502,0
50390205,0
116897864,0
61732285,0
134477426,0
81627275,0
76603992,0
148260959,0
165939453,0
44360193,0
195011971,0
64641124,0
90243232,0
56023558,0
62400270,0
79490367,0
112284279,0
147272745,0
62256183,0
55921842,0
74658002,0
128152934,0
103150029,0
123017878,0
140359650,0
127479373,0
141990987,0
96124825,0
82557870,0
96979187,0
90379965,0
205610633,0
93381144,0
39351004,0
172010454,0
60759813,0
123211825,0
157159453,0
195911556,0
37715808,0
38562067,0
31727889,0
56665102,0
71856752,0
75174923,0
78578120,0
86827066,0
156839451,0
117120917,0
129845275,0
35795903,0
77280079,0
125365067,0
131807066,0
110545215,0
39700210,0
61215305,0
92217725,0
134112398,0
89754983,0
82284827,0
152677173,0
94708290,0
154222980,0
73517096,0
120616692,0
107882781,0
191980611,0
38284040,0
144599603,0
214014374,0
67273416,0
40228421,0
137829666,0
165628817,0
121524824,0
141569733,0
166030658,0
39705036,0
152294765,0
102407045,0
143091557,0
44111903,0
94281144,0
86963395,0
87119769,0
139207502,0
33083124,0
78203973,0
74742071,0
101696690,0
168670935,0
91558446,0
34510861,0
92653606,0
199013533,0
126169637,0
43731647,0
66538269,0
174176951,0
144532430,0
180103598,0
107321772,0
42385650,0
57932833,0
58408982,0
164512072,0
111700116,0
42661614,0
145512383,0
92192173,0
121211691,0
104987463,0
72007717,0
125826145,0
162591476,0
34029806,0
63998859,0
113553263,0
44231375,0
32858304,0
129554970,0
71014134,0
34302415,0
65869386,0
204135087,0
34256146,0
74319376,0
45025473,0
32059004,0
149237468,0
91575500,0
69281812,0
101407432,0
165721296,0
112489487,0
110979221,0
56014300,0
34583343,0
100577309,0
153889841,0
108914727,0
94388594,0
78969519,0
36130828,0
81938059,0
123901197,0
100461460,0
31381071,0
97490788,0
32957385,0
156818390,0
64870069,0
109488555,0
84338090,0
163984225,0
37600392,0
131259303,0
114555580,0
99742627,0
86778034,0
72824003,0
73145949,0
116774139,0
111918254,0
79202106,0
43079128,0
132350358,0
126526690,0
82691801,0
109903345,0
33192736,0
135791011,0
116651835,0
195134699,0
200336218,0
42276739,0
103137870,0
74394227,0
191881678,0
77637784,0
72462449,0
78628672,0
34815348,0
89176239,0
34707631,0
77889962,0
38320883,0
62665624,0
68447040,0
151382192,0
120697168,0
130570464,0
82087356,0
162708530,0
102628233,0
184743428,0
32059143,0
192430063,0
185701095,0
125826046,0
44603212,0
62706948,0
37377428,0
59579152,0
42961245,0
103641062,0
115856868,0
67031216,0
66126124,0
119881288,0
132249797,0
66084020,0
75599621,0
133971579,0
41188674,0
62969015,0
85575373,0
119282904,0
103890792,0
75322769,0
160462119,0
175113911,0
72327275,0
97330901,0
118797141,0
146020914,0
195880160,0
205968169,0
34721241,0
41910537,0
56686539,0
86589218,0
75452811,0
72244430,0
133888220,0
35819097,0
44031130,0
164577616,0
120146198,0
150286330,0
83885124,0
132464322,0
74786820,0
79516236,0
135483474,0
203578412,0
82275629,0
42692161,0
38490838,0
146308071,0
41054586,0
214390938,0
38761551,0
64181555,0
59950269,0
183014155,0
120705321,0
106434337,0
72396994,0
84933642,0
44509786,0
84297013,0
135730401,0
129875861,0
147120438,0
177089510,0
85030374,0
44778773,0
99848725,0
194098154,0
104344300,0
128317539,0
177661552,0
65797575,0
57054793,0
32332501,0
86059339,0
39712103,0
193558040,0
102996863,0
104374225,0
81146270,0
79802632,0
60708738,0
112459987,0
136937030,0
108096270,0
166120067,0
178323980,0
105258354,0
103726690,0
145365050,0
175783910,0
133482323,0
212424854,0
39021536,0
194261249,0
74246015,0
116817210,0
93684427,0
63927236,0
133154198,0
57524271,0
43529448,0
125570216,0
86167273,0
156347382,0
39075040,0
36740049,0
124148046,0
85329847,0
213549574,0
70232412,0
77436039,0
191981292,0
142382347,0
113420369,0
212512526,0
193714059,0
92820265,0
93659980,0
97866672,0
144052757,0
40287086,0
126364670,0
103764106,0
146743103,0
75057918,0
61438753,0
199961153,0
155475709,0
123591203,0
175240756,0
121725127,0
64705908,0
120517226,0
63604144,0
55734892,0
212214414,0
123538558,0
75216750,0
65578065,0
195819383,0
105200153,0
98668104,0
35625356,0
122977353,0
116495945,0
41287933,0
75114412,0
59085445,0
117205855,0
108879344,0
59835061,0
98222254,0
34661451,0
178201509,0
67456122,0
114628793,0
99061753,0
151241382,0
131348287,0
191943412,0
116489223,0
97814116,0
105099937,0
102297868,0
143194674,0
151122039,0
75478393,0
31759482,0
37485204,0
89169399,0
97443710,0
66714856,0
145731735,0
151802262,0
77523296,0
33793962,0
40066984,0
88869294,0
98842924,0
213925705,0
83747621,0
124099093,0
118903388,0
117728500,0
108430494,0
101727405,0
81929847,0
66673374,0
94126447,0
38326973,0
194186911,0
146503035,0
161719921,0
107139372,0
104721862,0
145955716,0
92629347,0
101228358,0
76802144,0
31283056,0
154479747,0
140195312,0
36348265,0
121611795,0
41733319,0
151251686,0
82751048,0
66837298,0
64711464,0
157579800,0
84631987,0
175727386,0
96120413,0
94463218,0
78814754,0
32734273,0
175336520,0
194899842,0
121237065,0
109286288,0
144928053,0
44227654,0
145809705,0
135244619,0
33193723,0
73417936,0
38626861,0
154615395,0
53311746,0
36614202,0
116387093,0
151070816,0
36644748,0
102716941,0
111587889,0
63253349,0
114219787,0
116936326,0
123635537,0
73733783,0
71856456,0
74319879,0
93438250,0
78310594,0
198554863,0
83788008,0
147343007,0
98157717,0
37639052,0
71957155,0
113843192,0
75553925,0
198774678,0
64248945,0
151268198,0
68690928,0
133421437,0
135509835,0
69573468,0
113784942,0
164125203,0
67519159,0
122918945,0
214350019,0
107325908,0
60060246,0
73063143,0
143208926,0
145673119,0
32860327,0
34699864,0
58531572,0
101879002,0
37864839,0
176829466,0
35869155,0
124097820,0
145780254,0
131474766,0
43803083,0
69815037,0
115612072,0
161138848,0
134766644,0
61364701,0
120524608,0
84033317,0
62725858,0
152898992,0
71834713,0
132569434,0
37664012,0
112000902,0
81732357,0
130761233,0
129168625,0
76699845,0
76545080,0
39841562,0
162116847,0
110759770,0
204386940,0
71032423,0
206445098,0
83625633,0
41244309,0
77372064,0
131253154,0
59824017,0
77524925,0
74861977,0
87024122,0
32337160,0
32946706,0
100808535,0
38221684,0
91351105,0
93733006,0
173603527,0
91681292,0
41140116,0
95715602,0
127679311,0
40799496,0
73216388,0
133318142,0
33779957,0
43504715,0
145213265,0
115778227,0
179386049,0
34564660,0
112229690,0
70436299,0
111221085,0
75879375,0
42383301,0
127901170,0
82807966,0
112498883,0
128850439,0
56309658,0
85531848,0
116975282,0
76915783,0
45427738,0
208418890,0
166304708,0
62369694,0
185373335,0
73177413,0
83478595,0
96075181,0
66402187,0
116564716,0
40420977,0
93790358,0
198619992,0
70891129,0
92158271,0
85559868,0
33356403,0
173676877,0
164126160,0
77272667,0
132704657,0
60638111,0
179619494,0
90731817,0
137877188,0
135749450,0
128654734,0
108220558,0
88717105,0
83716700,0
36045732,0
91273362,0
43865795,0
154606266,0
124618688,0
147667105,0
196471152,0
117505289,0
96932178,0
203373736,0
131919954,0
56173082,0
78176111,0
79316248,0
33445625,0
99269597,0
59758364,0
97355881,0
42173365,0
77895064,0
141695639,0
84290262,0
137373552,0
111831955,0
108152191,0
63093570,0
121825649,0
145871044,0
119870184,0
43157355,0
98284887,0
102326243,0
113387651,0
84301138,0
71437412,0
33547676,0
96038081,0
104934927,0
161795966,0
118660892,0
176313434,0
89187668,0
146426437,0
184821032,0
155880757,0
40313171,0
33092796,0
62539757,0
181131557,0
214256722,0
137219093,0
121226870,0
140926570,0
171919614,0
58477546,0
139507440,0
34673463,0
180931254,0
45675081,0
42814149,0
119509855,0
87185481,0
68863370,0
76719328,0
35721042,0
85359219,0
151103366,0
124586019,0
40564580,0
39483690,0
102663615,0
89194665,0
35354475,0
177016840,0
38222444,0
154105818,0
41523619,0
164991093,0
159324035,0
145322097,0
78203904,0
177295301,0
164705506,0
113235156,0
74191535,0
71346779,0
62271906,0
180831186,0
40403488,0
177599098,0
89508223,0
118570239,0
31996708,0
208577988,0
33062931,0
32946351,0
44355751,0
113315070,0
117304157,0
104210380,0
191898002,0
65023591,0
143241821,0
56190917,0
179864932,0
92379074,0
128721611,0
157321354,0
64018983,0
120485229,0
38072347,0
140954077,0
59336962,0
65981228,0
56639382,0
117884618,0
114143366,0
179871534,0
128479766,0
56368856,0
154340359,0
79134144,0
117104593,0
104848479,0
81934131,0
74281427,0
138376640,0
108661068,0
136480669,0
177906190,0
176857436,0
45241993,0
99396609,0
175343153,0
56389039,0
69845178,0
81087496,0
31299459,0
42400889,0
151326488,0
185881571,0
81126669,0
60135689,0
38537018,0
154740828,0
108843004,0
113389635,0
44475657,0
196095525,0
173565854,0
127422415,0
131828986,0
85441008,0
62068838,0
33884013,0
65517120,0
114621282,0
143152995,0
73658132,0
56368402,0
72946672,0
162099279,0
166034379,0
128447196,0
129344126,0
126853265,0
65491055,0
143228438,0
93575279,0
152309915,0
90937322,0
58731461,0
74259665,0
71778032,0
122082239,0
179279990,0
183929422,0
76309503,0
66865259,0
41502794,0
173469793,0
191042989,0
135447390,0
57716590,0
92050485,0
48811019,0
196082191,0
55949062,0
78015266,0
137350596,0
79891606,0
38703597,0
83956975,0
36866518,0
91748416,0
158000472,0
92921892,0
108169621,0
110685551,0
77373712,0
128099490,0
161818489,0
61503863,0
214149054,0
141523790,0
79511567,0
43848039,0
109418560,0
75591923,0
64666301,0
163717944,0
108517090,0
32795958,0
40502174,0
130841384,0
210111133,0
114302198,0
106548844,0
62291832,0
86850812,0
34612626,0
44359591,0
183320162,0
119989113,0
92671776,0
142560631,0
96660340,0
151482013,0
135104520,0
84048072,0
33700961,0
63116142,0
36317827,0
34181562,0
84713668,0
137154082,0
174187550,0
161974508,0
42085279,0
135313470,0
123895828,0
175850974,0
64062242,0
138503049,0
35321165,0
131756909,0
134607408,0
178653892,0
93699321,0
131641316,0
149687107,0
101163011,0
78644779,0
42200269,0
155886808,0
41772195,0
106586092,0
44683314,0
69355330,0
64647144,0
67500536,0
75955411,0
35309184,0
60652501,0
164045210,0
177293702,0
68746346,0
180847717,0
160001021,0
162505048,0
105551284,0
205290848,0
90068510,0
39904175,0
146533186,0
68006353,0
186515377,0
115848469,0
34229133,0
112795198,0
85671760,0
34321868,0
96563657,0
151850475,0
36084461,0
64561792,0
187356168,0
87102487,0
150905559,0
120622574,0
212382138,0
95539972,0
81153948,0
75790855,0
38124172,0
65262583,0
123283173,0
175534742,0
105200913,0
95951781,0
116256695,0
45171336,0
111149225,0
42351896,0
86393544,0
67573334,0
132159786,0
70389329,0
82022474,0
77276112,0
106953488,0
136682186,0
43435756,0
136187137,0
210427236,0
58794864,0
125924890,0
78393657,0
33503085,0
81361171,0
99960252,0
194590529,0
72309569,0
137057182,0
87027379,0
93014034,0
59868864,0
130639719,0
178514414,0
41300063,0
45684259,0
151729257,0
154828569,0
81569054,0
136935973,0
39112396,0
78391555,0
131941184,0
44793666,0
126379100,0
37204375,0
67299176,0
75085178,0
56229694,0
133896303,0
147490765,0
103275788,0
141754936,0
72658815,0
75772152,0
44403866,0
111706176,0
213164305,0
104193523,0
125516378,0
78599330,0
113790123,0
97767473,0
114556024,0
81923610,0
83671349,0
193519983,0
130489109,0
165710962,0
94216103,0
75139135,0
82887534,0
94651905,0
64106951,0
148853649,0
67042004,0
34467583,0
140120342,0
45650298,0
90768670,0
179405304,0
35877416,0
144880097,0
136551029,0
80413531,0
151315898,0
74414588,0
115773638,0
77302326,0
99357180,0
193845680,0
214437266,0
99095882,0
102963503,0
44799627,0
34765280,0
111751438,0
127756403,0
76759557,0
81716161,0
91691606,0
96743936,0
149719677,0
126978915,0
33163295,0
96501232,0
44136814,0
75609767,0
93423426,0
134643166,0
125458019,0
33203622,0
170051722,0
206754826,0
164912797,0
85011345,0
100805475,0
96400977,0
142084334,0
88890287,0
185541958,0
77595186,0
44408376,0
40138371,0
155649651,0
134734657,0
212758200,0
99825719,0
64288118,0
135682425,0
65375896,0
35294034,0
44105162,0
63916744,0
90976593,0
71760365,0
114264575,0
62064733,0
45039468,0
73676006,0
192105511,0
164881955,0
74871245,0
76228483,0
44482240,0
116825668,0
87604139,0
146516142,0
126734188,0
83734208,0
85785280,0
83519535,0
164020309,0
151334719,0
122805849,0
76483948,0
212363189,0
160448529,0
39689393,0
83275765,0
73311758,0
70672212,0
117048573,0
140629821,0
95470342,0
98650822,0
60383525,0
127092504,0
119419262,0
121881866,0
75392893,0
93750307,0
59789957,0
88710670,0
138352854,0
73596615,0
117193479,0
41952384,0
80787322,0
162378698,0
140745878,0
131340401,0
117205253,0
152468816,0
164763095,0
67602015,0
125649223,0
96979947,0
113586257,0
93519052,0
106740117,0
117238573,0
86122623,0
69948395,0
81790804,0
44849123,0
66235144,0
32769073,0
31603118,0
125537923,0
36092761,0
74146658,0
144159556,0
70511781,0
36452755,0
144036581,0
68931510,0
141035916,0
90782339,0
153602182,0
165378090,0
98362738,0
109877250,0
60944572,0
73672789,0
75577770,0
160564348,0
110662969,0
73833002,0
98957589,0
77932075,0
59057553,0
39777647,0
63258826,0
124999822,0
93293936,0
135647289,0
112634679,0
35456576,0
170435897,0
57037058,0
63496644,0
45550645,0
77159739,0
179945872,0
78114712,0
59046252,0
77601977,0
84122390,0
95698962,0
62167485,0
35465666,0
58249539,0
41578869,0
140080824,0
38468276,0
92471542,0
41005613,0
96098651,0
135729829,0
60548090,0
154108098,0
40907055,0
35077751,0
61496855,0
112107830,0
64517122,0
212507107,0
34124841,0
117465663,0
115718595,0
164166566,0
74467005,0
208035812,0
189093919,0
73964958,0
153000827,0
106440970,0
45061339,0
206031966,0
74098040,0
35758162,0
135046161,0
75306514,0
73902622,0
64861808,0
113356453,0
132823477,0
138028716,0
96677533,0
156908617,0
96621049,0
129495417,0
57798991,0
107071785,0
176987044,0
138952057,0
103775841,0
98914804,0
104204083,0
61416586,0
106811790,0
103776137,0
36529550,0
177860435,0
80327547,0
189695867,0
39269698,0
62537714,0
131140088,0
184860353,0
91493178,0
77025888,0
95849779,0
64916555,0
39939202,0
137471074,0
213325258,0
111030799,0
153702881,0
109912741,0
82078059,0
38287534,0
139899510,0
194464613,0
106041280,0
81638605,0
56767726,0
75784647,0
70627917,0
174513297,0
115557395,0
71785118,0
144741389,0
119927517,0
138892741,0
72540005,0
65112506,0
114786756,0
115047689,0
147242653,0
56469161,0
37427734,0
43899292,0
83428724,0
108259691,0
94377362,0
75029918,0
61264584,0
59625184,0
96250791,0
40338438,0
99188350,0
135343799,0
128295224,0
90901002,0
38976649,0
167144463,0
84362932,0
39473288,0
31624525,0
62796465,0
155892818,0
159373531,0
124426171,0
133110347,0
164273494,0
38795444,0
77286524,0
61592679,0
65809932,0
57240095,0
99870300,0
137133247,0
36942909,0
61428607,0
42538116,0
34346779,0
179162393,0
61633510,0
122475020,0
76405455,0
155379905,0
109538111,0
89802475,0
194654889,0
38850062,0
73412547,0
34120755,0
162126973,0
69901869,0
71706714,0
90047330,0
140162081,0
205664274,0
86984526,0
96362199,0
74788113,0
192230815,0
37297603,0
40095892,0
90478247,0
102508485,0
100961573,0
110337252,0
140631252,0
129543275,0
82443560,0
34388093,0
41924789,0
63513156,0
61894433,0
105648154,0
75390228,0
99622672,0
175594877,0
37718768,0
118390040,0
81058776,0
33246792,0
124086983,0
44150977,0
141638652,0
41548214,0
90318833,0
175058484,0
95193480,0
41937846,0
41211848,0
33262859,0
72540844,0
80399289,0
95453988,0
35729402,0
111879279,0
32958560,0
85064443,0
94816925,0
65172947,0
127291209,0
73264138,0
173786460,0
140732060,0
93873401,0
162300945,0
89235723,0
96820080,0
38875940,0
105751469,0
180791342,0
95156035,0
93791088,0
87050879,0
124994177,0
45481715,0
134527859,0
138143075,0
132945900,0
79742023,0
138400583,0
165729655,0
99181846,0
79128617,0
156917569,0
115888214,0
67218443,0
131657788,0
126850087,0
112723249,0
89818898,0
152990296,0
122629341,0
61874832,0
173785808,0
60456076,0
154357690,0
72800927,0
67236879,0
36821631,0
42209497,0
194087781,0
42500473,0
60282243,0
32436616,0
119379616,0
89064229,0
108802164,0
79889879,0
41198781,0
144544530,0
130967084,0
152086763,0
165337210,0
113682486,0
85044250,0
111429442,0
139774333,0
81059842,0
75770770,0
64190912,0
118548733,0
125316518,0
55869878,0
68203952,0
134070581,0
94723953,0
193372896,0
147402886,0
63346143,0
161948176,0
35983337,0
71690301,0
94540546,0
92893990,0
143465940,0
122519522,0
91118370,0
105865759,0
56041442,0
57025905,0
90070721,0
176199361,0
152929775,0
97302121,0
63977403,0
112863881,0
81066119,0
88189269,0
212462980,0
36351078,0
41838864,0
102402189,0
72418845,0
32764740,0
76933252,0
58119102,0
73324421,0
35550367,0
38460203,0
154682755,0
77616682,0
43244217,0
78817142,0
193656252,0
84327302,0
100764615,0
88067586,0
78125905,0
45437825,0
162561680,0
31541640,0
165574505,0
88206333,0
44292319,0
112014937,0
36657638,0
133962262,0
150981802,0
113897702,0
33728241,0
35955208,0
146866947,0
135929925,0
85024097,0
73292523,0
138026348,0
140890457,0
153194528,0
130258051,0
113221881,0
116478663,0
132171393,0
149641381,0
55886597,0
35083999,0
206477391,0
66336534,0
84567617,0
39324662,0
97057009,0
126959758,0
151033923,0
198643916,0
145788258,0
38623989,0
43228021,0
95790502,0
160568425,0
75055895,0
66561166,0
121882429,0
76835858,0
94213606,0
143197221,0
151755924,0
152145191,0
100140629,0
59371713,0
40032115,0
122916082,0
43609817,0
78368253,0
87447894,0
82819365,0
133014543,0
123861038,0
92874232,0
129492111,0
124518353,0
111114089,0
195294814,0
73701322,0
75031191,0
102354391,0
143088813,0
164056165,0
74332532,0
95548450,0
76595238,0
45056622,0
148029833,0
155853606,0
72746773,0
95974393,0
43272789,0
142245880,0
61883872,0
89748409,0
121941528,0
59940221,0
44143831,0
127225290,0
102849430,0
93257527,0
190699980,0
175445915,0
139577099,0
131669918,0
102770868,0
174258434,0
71737606,0
39633570,0
124435439,0
109872384,0
135836332,0
112116801,0
136602460,0
153945210,0
40032618,0
194216303,0
65469519,0
94210339,0
157826491,0
60220558,0
94067279,0
38550993,0
34012179,0
133759057,0
107933204,0
106255391,0
31914691,0
87776305,0
105652714,0
163913737,0
214042186,0
75989688,0
62565408,0
61805764,0
74412101,0
132557758,0
32731657,0
58694519,0
64059725,0
163015524,0
35180612,0
108452849,0
77750060,0
204879098,0
72128857,0
99368786,0
135226311,0
37381129,0
91257383,0
93150403,0
185033337,0
41748103,0
62507917,0
141901539,0
93880882,0
103544784,0
84491286,0
105771159,0
99695016,0
80297928,0
153964751,0
78711596,0
45068593,0
120543005,0
127370028,0
31992019,0
80195294,0
161800487,0
57170268,0
104312234,0
137110646,0
58874729,0
117168854,0
89818602,0
71278393,0
81264883,0
31430360,0
58215044,0
60690094,0
96861917,0
62428477,0
36156657,0
212736734,0
164337350,0
119897040,0
133972941,0
103354044,0
78269971,0
31516255,0
33146477,0
107634264,0
32235029,0
98649845,0
121272882,0
84484821,0
125121219,0
159358845,0
98130269,0
144945009,0
33144671,0
147029243,0
93415471,0
62140215,0
125529080,0
56208287,0
91622943,0
120434884,0
99210340,0
129444520,0
60346918,0
74922813,0
42228911,0
38027953,0
100642459,0
117117601,0
97012359,0
68102325,0
63957644,0
37362446,0
38076719,0
55795758,0
39270448,0
177928002,0
99350182,0
65485439,0
115392612,0
43970087,0
204400432,0
177332954,0
62531861,0
32488855,0
157323802,0
39673809,0
135893832,0
45102920,0
55720601,0
173973627,0
109219006,0
37540622,0
213973050,0
108559845,0
55777746,0
111960101,0
62945684,0
145020373,0
81574324,0
38551714,0
45410092,0
95059678,0
92630827,0
85337999,0
99386009,0
80906133,0
113241995,0
127265597,0
118029148,0
32354718,0
128143084,0
140598584,0
102468572,0
205627006,0
117077442,0
98936261,0
40138973,0
40694267,0
116098071,0
101370401,0
154909687,0
162001629,0
108554190,0
195056147,0
206585197,0
185813954,0
114245852,0
123224399,0
35674033,0
119673237,0
144038456,0
159335770,0
130179854,0
109420573,0
137167090,0
214434779,0
61599302,0
44426151,0
142979803,0
32760733,0
104682690,0
174102188,0
204065902,0
151284562,0
61797316,0
108114627,0
88162404,0
39205002,0
42850163,0
41912778,0
45305651,0
37547462,0
35908673,0
115807717,0
92304903,0
127351167,0
42966743,0
95365172,0
127221579,0
37449753,0
88997964,0
82348259,0
78407672,0
63693316,0
135656113,0
123514704,0
42834066,0
86669517,0
155783986,0
31916014,0
61946327,0
31421073,0
161685950,0
71579801,0
124881032,0
153503999,0
160082376,0
36603572,0
68294752,0
57927710,0
113139934,0
112110485,0
41172449,0
61607326,0
60387048,0
83328943,0
76037921,0
156996753,0
131710107,0
148415192,0
60343010,0
119694713,0
72251921,0
126262500,0
77818911,0
62487872,0
95922508,0
63961118,0
149497828,0
123640600,0
145001236,0
36353388,0
35948250,0
73247507,0
130119492,0
142126428,0
99021051,0
36537525,0
128201690,0
94115354,0
93193178,0
140525321,0
67355581,0
119923016,0
59805758,0
112291089,0
206408422,0
113457804,0
58668908,0
100083583,0
150311764,0
34727972,0
157723718,0
101776516,0
56321965,0
38642869,0
159449211,0
56884770,0
72500891,0
118193684,0
177908529,0
39201104,0
32737204,0
127129811,0
121802140,0
195351426,0
61409223,0
37448164,0
41964554,0
111769766,0
66345999,0
87836707,0
192666973,0
76195074,0
152105693,0
115114664,0
175933039,0
109943810,0
150354431,0
158952020,0
40251496,0
62241695,0
64456523,0
65941276,0
164992159,0
67117437,0
42813261,0
88204034,0
60962890,0
130376220,0
139898414,0
97606391,0
94172992,0
44941917,0
194636107,0
194112248,0
162204953,0
80710991,0
74611832,0
119955714,0
155963297,0
78330432,0
213755346,0
64887578,0
155047931,0
54614632,0
59774116,0
54855500,0
107849253,0
151432527,0
128597885,0
32148157,0
100794747,0
80038910,0
68147607,0
118873167,0
97242143,0
45550003,0
128651260,0
214446455,0
80818629,0
71585890,0
92723493,0
43107947,0
39794494,0
140749766,0
87173213,0
76269728,0
77565489,0
105982645,0
147808833,0
42634147,0
179662753,0
77678950,0
208393111,0
129157887,0
35350054,0
107263038,0
177506471,0
90580713,0
36227797,0
181066122,0
31167671,0
121357840,0
136028236,0
166312001,0
67301584,0
59524820,0
61604010,0
32795287,0
151168791,0
151783539,0
199027725,0
40591721,0
106038102,0
35205898,0
140783994,0
83873794,0
189695985,0
107800636,0
62756089,0
143104002,0
36519454,0
212285495,0
151145716,0
64032288,0
32964235,0
96380922,0
66968850,0
36862491,0
85485639,0
75155124,0
123203712,0
42782685,0
32931063,0
154207672,0
148627733,0
33616892,0
97455149,0
81071616,0
40986278,0
33190071,0
128467597,0
44845392,0
163649004,0
101169969,0
75371318,0
196171274,0
139792750,0
40936891,0
179026252,0
74025291,0
38047584,0
74215666,0
166533742,0
213934321,0
137787553,0
84765769,0
73806650,0
98793073,0
137083277,0
44605551,0
74629982,0
213430902,0
136005566,0
76908696,0
84045673,0
75807771,0
43331020,0
90572541,0
140662884,0
103525962,0
94146483,0
43111017,0
155832959,0
39123016,0
82191283,0
42640789,0
112342687,0
83984709,0
147998398,0
98960915,0
151431935,0
38839699,0
41730664,0
77676364,0
195002585,0
69976967,0
157943722,0
129021953,0
81416006,0
143617222,0
96555870,0
213735686,0
37559611,0
180207752,0
89765425,0
181069991,0
67046978,0
140018685,0
34224119,0
143820476,0
125561067,0
121128806,0
115619139,0
84630240,0
107934665,0
83466841,0
115527499,0
82256975,0
67076458,0
98450538,0
160324290,0
78739152,0
194149249,0
73683240,0
32847004,0
82722110,0
177563212,0
32341315,0
198727591,0
98520168,0
81415217,0
141563851,0
45399008,0
34436335,0
76355011,0
121861821,0
87235233,0
179263211,0
102651249,0
78088282,0
75409405,0
35695312,0
32637492,0
38653084,0
139955312,0
135540609,0
104439700,0
83443114,0
128297464,0
59308577,0
89361343,0
174148033,0
32159832,0
63555151,0
103402454,0
129574127,0
39771261,0
112425799,0
165588470,0
124490265,0
77104302,0
60288046,0
123850744,0
144457135,0
75472126,0
70853112,0
163125373,0
77244243,0
36157713,0
112054179,0
193470171,0
121828176,0
83429524,0
61335912,0
192971529,0
108498713,0
99983564,0
36230393,0
129645406,0
58730307,0
153787148,0
196192129,0
32411675,0
194929629,0
193703982,0
144086176,0
106194062,0
69709136,0
105512151,0
163626709,0
105824159,0
90211343,0
80826258,0
179084068,0
196184490,0
126652557,0
129352150,0
71751019,0
96605287,0
134309208,0
43771708,0
43066189,0
95038794,0
127143234,0
93699686,0
165748111,0
77538367,0
78286068,0
74748339,0
148989731,0
75928684,0
106841932,0
185144114,0
78413939,0
185006670,0
74381031,0
75345657,0
71276616,0
126015642,0
78141795,0
145520486,0
62382800,0
126995002,0
71132323,0
67900166,0
79466740,0
125548622,0
76518689,0
83949356,0
116377490,0
88156186,0
145614455,0
123263404,0
117098178,0
176655248,0
34819306,0
35311927,0
77654355,0
111779596,0
152093080,0
37879238,0
77387727,0
94724249,0
115567353,0
43644597,0
132884106,0
101744282,0
63144724,0
173696469,0
57164020,0
108192143,0
96534295,0
77381904,0
88992398,0
73294941,0
194516912,0
40954261,0
34014440,0
125303579,0
63815186,0
78482987,0
112233944,0
120568913,0
83264731,0
57962530,0
165432343,0
63077660,0
151047336,0
90379857,0
106170651,0
91987990,0
62941104,0
152872344,0
68446044,0
151934811,0
120485544,0
132324213,0
41574694,0
40915286,0
126538948,0
72966036,0
171703312,0
76161922,0
35030890,0
91873079,0
87608344,0
74694342,0
147511304,0
134291601,0
128268349,0
148266476,0
130286436,0
116276306,0
194804344,0
62276603,0
178167301,0
179635977,0
117357255,0
176000301,0
77363566,0
213189906,0
44484954,0
56460229,0
178696528,0
141860491,0
