numero_de_cliente,Predicted
90873041,0
96076178,0
132027967,0
36615761,0
92503352,0
163805625,0
76790488,0
125001244,0
114322707,0
113788041,0
41589973,0
128538687,0
133534967,0
112859055,0
116642242,0
105975697,0
132432592,0
67409321,0
58844686,0
144294444,0
125057757,0
160311351,0
113464180,0
81105735,0
125409727,0
39020362,0
96477061,0
44231562,0
39010640,0
90293952,0
145830411,0
39785700,0
126875393,0
73170564,0
159356664,0
45286376,0
32714583,0
212456792,0
77721833,0
175648400,0
63649238,0
121702950,0
34578221,0
134686799,0
95180570,0
125304497,0
36846621,0
107009321,0
85229621,0
101943904,0
114249366,0
45194263,0
130587143,0
69692683,0
85794557,0
161627413,0
80837924,0
100754548,0
155923365,0
78092397,0
102006774,0
97997977,0
56475862,0
198849125,0
110691127,0
45018456,0
91544066,0
163763502,0
117947191,0
40846772,0
88143355,0
42067859,0
110448730,0
35032608,0
66606665,0
76860513,0
117322307,0
75658987,0
214284317,0
113387937,0
75670752,0
135246692,0
56462943,0
94619710,0
71133181,0
188127962,0
98625408,0
74073119,0
104293965,0
77020894,0
44772476,0
106288336,0
135874182,0
89497277,0
176366729,0
71828278,0
112433448,0
165888566,0
152220131,0
98706141,0
154943254,0
121829686,0
37711258,0
158005348,0
36631187,0
105207960,0
122492015,0
157073914,0
102026207,0
74495578,0
70154768,0
79469572,0
38134940,0
44874843,0
126343549,0
58778293,0
75649542,0
213154968,0
163202237,0
33217153,0
41711033,0
125369044,0
175990480,0
39798511,0
118639415,0
102986203,0
131141825,0
60709261,0
40513939,0
154058088,0
101641312,0
40645442,0
93266884,0
62638492,0
113051374,0
100752090,0
43919199,0
62952089,0
42746009,0
91952065,0
63915116,0
133976306,0
61185015,0
61359885,0
90878223,0
162969482,0
120408147,0
193519963,0
193546670,0
159667517,0
38382864,0
33646639,0
97145697,0
180928381,0
59848503,0
135566043,0
152269815,0
177625361,0
86335273,0
94115157,0
38401242,0
88934720,0
115756455,0
83572554,0
75726347,0
40253717,0
64483753,0
132130394,0
41411096,0
63928913,0
132698874,0
86944781,0
143264462,0
192151552,0
70628707,0
178260746,0
81427494,0
88567798,0
147777062,0
102748188,0
100515536,0
176889266,0
133802414,0
95476007,0
84793918,0
87046408,0
39902063,0
33119405,0
115585977,0
84658220,0
112774265,0
176632064,0
58406140,0
64011571,0
179975116,0
166166355,0
116905464,0
125053454,0
164865048,0
122428080,0
67020439,0
64915617,0
38091889,0
31496684,0
100551747,0
162005005,0
129622133,0
84196915,0
72654917,0
106577999,0
89259183,0
34866265,0
42678175,0
37910614,0
179907035,0
78149049,0
205692886,0
136328391,0
159719856,0
75619568,0
119605028,0
156711068,0
139241375,0
159766697,0
44309048,0
35697760,0
178209641,0
102780620,0
134387691,0
64377655,0
102462167,0
179818239,0
111979821,0
147444832,0
59584185,0
149848574,0
115714775,0
165563263,0
144808207,0
64807792,0
121181352,0
88798480,0
36357148,0
44475805,0
45236939,0
63351423,0
67472437,0
35617135,0
185170880,0
166128288,0
114017233,0
174999937,0
153051744,0
77450172,0
100081441,0
148181223,0
82699489,0
41276731,0
133400365,0
65392082,0
114718360,0
32120295,0
180200330,0
73678848,0
141071022,0
65157748,0
155347690,0
110352580,0
84257051,0
150175771,0
35015819,0
135262592,0
100560324,0
167043753,0
99600505,0
42369711,0
122759284,0
61625950,0
123996340,0
102109072,0
146123045,0
117364529,0
95851072,0
122712492,0
175146639,0
59799609,0
113343425,0
153051606,0
86956901,0
111565080,0
106705406,0
121707510,0
95322140,0
106740028,0
119808194,0
193864550,0
108063069,0
63334664,0
118207778,0
196060942,0
175283294,0
63013093,0
113401528,0
123436457,0
111247763,0
127458647,0
68925134,0
92666743,0
135986330,0
77455551,0
81117786,0
71549254,0
59738240,0
159847499,0
58923544,0
33967835,0
72421352,0
41887206,0
33836639,0
154792505,0
196604659,0
194788720,0
157520030,0
86463993,0
80284436,0
185232358,0
125170497,0
133843432,0
80065963,0
65235866,0
85497522,0
76760859,0
125461888,0
71643134,0
86748553,0
162987721,0
74749286,0
74847370,0
41190352,0
39903386,0
134642583,0
98843753,0
199038355,0
36248928,0
135428905,0
198956210,0
55989241,0
36872460,0
123996498,0
31928212,0
109644673,0
77757541,0
126176506,0
157207005,0
87808687,0
36777159,0
138155225,0
145854868,0
72431646,0
150773731,0
118422728,0
185131333,0
39292526,0
136917409,0
157572644,0
179321699,0
62699111,0
166949163,0
43518010,0
117397681,0
86892146,0
180011485,0
185661597,0
196226978,0
66496451,0
116831541,0
78523965,0
116646160,0
63061563,0
31668464,0
123254195,0
80216316,0
122522868,0
77872710,0
71919246,0
84811130,0
70039728,0
85796965,0
108662973,0
67319428,0
85848968,0
141057046,0
94001005,0
77761992,0
129877746,0
45592215,0
134477820,0
129773286,0
66430226,0
79624979,0
103101214,0
86987812,0
76912072,0
96563450,0
163680202,0
76552709,0
132720379,0
128467646,0
175480577,0
104008191,0
107420666,0
96992817,0
126321165,0
35025077,0
112466925,0
35648698,0
174957982,0
89657441,0
59837884,0
34942646,0
32793806,0
174719078,0
120276753,0
195319064,0
130784022,0
132822974,0
101619727,0
86951739,0
64201265,0
155641726,0
194040358,0
128585153,0
144815204,0
208134893,0
41665959,0
127829359,0
175341623,0
55736698,0
198867601,0
33101935,0
41294151,0
103490817,0
59842039,0
170105147,0
62183553,0
120296838,0
100507028,0
144768728,0
55977082,0
34329527,0
66172077,0
91825872,0
88234452,0
94179911,0
165885022,0
88617373,0
41147321,0
131911151,0
64343644,0
68769954,0
113163019,0
66507081,0
74346014,0
97379133,0
33166098,0
162084416,0
126818188,0
127611320,0
92164094,0
115949652,0
121170100,0
141185795,0
98568352,0
78066944,0
79091724,0
120907786,0
78697424,0
83427086,0
66403342,0
144770051,0
160158974,0
32640225,0
157252652,0
33213205,0
63005938,0
117913279,0
44138255,0
34842529,0
42816093,0
111330450,0
104116540,0
130301221,0
92056140,0
192654882,0
149906627,0
63191802,0
159385740,0
83141371,0
164959806,0
206706149,0
110856709,0
65589306,0
87879570,0
100393853,0
166804712,0
78514579,0
150924390,0
142896494,0
199753812,0
121877356,0
37900863,0
175846976,0
115379149,0
178455730,0
124997000,0
99124533,0
106217749,0
66748630,0
120773816,0
133587039,0
31606325,0
41592085,0
40974593,0
212249600,0
37527209,0
84207732,0
193980390,0
98569487,0
77501435,0
193903308,0
80557923,0
147491703,0
208383607,0
116823556,0
42711969,0
115966026,0
79952926,0
140241324,0
185144805,0
40685996,0
39748581,0
37103695,0
155973206,0
105251682,0
59792533,0
96212398,0
125198685,0
40809573,0
62787849,0
177196704,0
37458013,0
101841241,0
195375123,0
177077065,0
211643251,0
155105135,0
78539638,0
143019894,0
71648059,0
107266493,0
135818497,0
79415082,0
38669034,0
161591251,0
116890689,0
66731476,0
66035916,0
115252720,0
75360461,0
152919886,0
90419770,0
174948902,0
87606853,0
124409097,0
176346013,0
154007388,0
44754286,0
91730650,0
66289209,0
34653536,0
182460164,0
142213172,0
81199842,0
116350792,0
120472773,0
103344835,0
64620279,0
178798639,0
173504584,0
157775060,0
147596380,0
40918662,0
83331410,0
39947897,0
37868777,0
31278743,0
151553380,0
63706788,0
44606706,0
79557046,0
60609400,0
74981765,0
122849512,0
163855072,0
156869346,0
152437786,0
208103211,0
94079014,0
32703134,0
88889122,0
117131636,0
121259993,0
67568063,0
115005555,0
33965911,0
195169875,0
123890114,0
112803627,0
32835357,0
154795160,0
80305557,0
155261469,0
62501946,0
67455372,0
147915809,0
32644637,0
66659635,0
98958161,0
154458370,0
102189855,0
149783701,0
31348028,0
37154128,0
41663254,0
105202354,0
180342857,0
101525413,0
113116661,0
138320353,0
61942991,0
87388005,0
112403612,0
179634496,0
81348005,0
143951288,0
60081969,0
161096527,0
150885366,0
70778734,0
179840485,0
33436633,0
120128354,0
86557951,0
82495395,0
80551912,0
149591905,0
36495717,0
36456604,0
56777951,0
59327990,0
61538022,0
102138928,0
32799629,0
144329689,0
67045320,0
63558142,0
34804452,0
181204306,0
36308481,0
61176014,0
39969413,0
87781368,0
194123480,0
86767838,0
31155590,0
94033584,0
65828092,0
77785383,0
164589528,0
55934159,0
92091503,0
127124975,0
176798140,0
76297797,0
36809067,0
80322760,0
40922600,0
135239793,0
117943756,0
91734470,0
166495221,0
141903355,0
122282789,0
105026261,0
125262966,0
119378165,0
120774467,0
73606702,0
84564015,0
115500111,0
99077455,0
38380131,0
96325948,0
122205244,0
43560015,0
85214511,0
144343111,0
37884538,0
154519788,0
139513401,0
32574672,0
108026413,0
108285283,0
84985802,0
79601973,0
117857585,0
174616868,0
88854105,0
79480429,0
188738870,0
38274595,0
135998667,0
113261123,0
175751251,0
121364107,0
213071136,0
91494096,0
110221956,0
41923111,0
117671977,0
139820533,0
97445161,0
101020849,0
77170813,0
145312474,0
90612029,0
196484249,0
150959062,0
122689644,0
137150341,0
33642336,0
43447777,0
75493632,0
79532757,0
97762962,0
68537377,0
81182314,0
66250323,0
136357417,0
108510843,0
137558923,0
36323799,0
149415762,0
139197771,0
149979741,0
145360273,0
94780279,0
76993328,0
108305427,0
118884172,0
81631025,0
166140211,0
133265537,0
171516342,0
42359101,0
59707753,0
69818225,0
173829837,0
118133095,0
166379786,0
77117803,0
177718934,0
75179522,0
68274204,0
58992226,0
195859622,0
77931158,0
117217511,0
108880746,0
60342882,0
109995241,0
78946118,0
88540321,0
115707630,0
142327255,0
144270007,0
82526879,0
129553608,0
37027195,0
157134089,0
86514061,0
71694288,0
40594544,0
129310175,0
32931556,0
72937878,0
67420009,0
162549550,0
151798482,0
65407696,0
81662302,0
115056611,0
45157173,0
31706403,0
90877048,0
141747169,0
31975971,0
126971740,0
79575572,0
106250348,0
79515861,0
118871963,0
32973117,0
174373859,0
134978328,0
74556691,0
68195148,0
33973954,0
174805467,0
40005388,0
33829710,0
86890439,0
151487698,0
97293337,0
142101882,0
63868719,0
205930299,0
76650132,0
43015499,0
39282913,0
100649733,0
102718451,0
86008570,0
46802505,0
104583115,0
79813242,0
60908726,0
62903965,0
64886719,0
37888180,0
164133079,0
61223842,0
147401573,0
126066253,0
64222909,0
66466922,0
195593281,0
91466510,0
145394599,0
105011594,0
102862843,0
177561070,0
184809722,0
83788294,0
66620828,0
72855723,0
80048750,0
96660231,0
35648718,0
33242962,0
64441629,0
95443783,0
134544233,0
105824988,0
180867891,0
62811418,0
39821172,0
149518653,0
166041219,0
185693762,0
56237245,0
183503598,0
44144374,0
71870826,0
119597487,0
194560269,0
43603194,0
56047472,0
64361834,0
73928293,0
190742548,0
155278899,0
61135588,0
41008228,0
37285651,0
102214381,0
136671261,0
113830954,0
117642822,0
91492704,0
160568879,0
65631864,0
176481493,0
132014969,0
195229921,0
145374327,0
126725473,0
76763978,0
162094196,0
130719890,0
143707104,0
40897827,0
185326435,0
136864379,0
99842438,0
36984914,0
65302061,0
77542433,0
130681546,0
194606863,0
112070088,0
34066600,0
108541498,0
37602583,0
50479446,0
69328455,0
78976921,0
105224817,0
38240150,0
65825289,0
32287101,0
81288461,0
59067808,0
93709417,0
180231814,0
139447719,0
87224663,0
136362036,0
44449671,0
148861229,0
126321185,0
159819401,0
114833341,0
190623067,0
93883083,0
79491039,0
89214434,0
109328934,0
113936875,0
146593075,0
176064897,0
78069273,0
138027966,0
166448379,0
88121899,0
135156089,0
92583641,0
92142321,0
200526089,0
56647406,0
130009051,0
62299659,0
88138233,0
62941341,0
193785110,0
122476628,0
134455663,0
132946877,0
125798589,0
104506685,0
82840032,0
39005587,0
99115888,0
87488290,0
34831544,0
36162717,0
200715605,0
89786901,0
179337224,0
42590819,0
82644466,0
153671022,0
124667306,0
114504712,0
76444805,0
57812355,0
77766325,0
140248025,0
100266397,0
67147283,0
42157722,0
116818059,0
164461608,0
145052302,0
59105845,0
64122219,0
98508877,0
74144072,0
78759918,0
196390340,0
61165000,0
157068791,0
61988243,0
38281592,0
79509564,0
153801607,0
69402546,0
126856779,0
86801908,0
80756865,0
97784833,0
94484309,0
104589590,0
35585858,0
42614141,0
195006414,0
111971767,0
119845816,0
84967465,0
43665116,0
146719623,0
32560361,0
138437308,0
62176437,0
122961256,0
107085613,0
153855791,0
64019200,0
62884719,0
67507582,0
142657472,0
116506387,0
89643979,0
63343241,0
39223488,0
146609172,0
91816852,0
83476217,0
110219518,0
35377718,0
137977483,0
65001364,0
63906490,0
38614149,0
103479141,0
126822699,0
94324599,0
71871379,0
44032759,0
65648218,0
97841228,0
40123418,0
56396116,0
179274571,0
72497378,0
154862619,0
59011768,0
58431840,0
129266018,0
43488993,0
84255402,0
84505597,0
115982932,0
139416916,0
103801640,0
169760520,0
131820429,0
43970047,0
61898124,0
79146175,0
62254111,0
96181467,0
74211768,0
198970472,0
44505138,0
61041857,0
195085026,0
194051649,0
144699039,0
129515808,0
194506637,0
65902153,0
40467651,0
139058432,0
140447687,0
64548310,0
75160010,0
178218376,0
83570097,0
45628476,0
145014837,0
65203839,0
136060668,0
176564329,0
43586850,0
88238054,0
151157797,0
112445933,0
89663146,0
110316329,0
161894653,0
120532534,0
154364954,0
108050189,0
124334858,0
99187561,0
213713252,0
195307289,0
42119605,0
42877087,0
78132280,0
160694825,0
93993228,0
33638753,0
91789789,0
96567329,0
76800614,0
35832203,0
74931094,0
173754383,0
71639502,0
37660005,0
76581775,0
62747611,0
119944700,0
91744182,0
94521814,0
38973165,0
58085437,0
59078260,0
43761858,0
45140572,0
40665605,0
41741540,0
72861961,0
86053052,0
116688846,0
142264839,0
79239028,0
35251348,0
75688468,0
87470288,0
116099798,0
95765127,0
133396803,0
85146746,0
73196807,0
35714153,0
61436394,0
36640465,0
32067196,0
43029741,0
66274691,0
124865833,0
38037428,0
81215160,0
96843155,0
40896041,0
76280604,0
56972570,0
167069582,0
145378739,0
128520369,0
131154162,0
44221130,0
38293554,0
132621377,0
154376946,0
106312803,0
142829825,0
32199942,0
126713482,0
93841502,0
131370474,0
39604800,0
77852734,0
132071098,0
184267861,0
80368545,0
60031328,0
108020994,0
135577501,0
193027124,0
115019126,0
165251473,0
33543857,0
62869086,0
127304533,0
149840027,0
120625940,0
185390479,0
175855533,0
135465185,0
82171455,0
131075955,0
142606535,0
211007352,0
60394164,0
74895524,0
41563887,0
105767389,0
38329490,0
133996687,0
43479094,0
111392787,0
204531036,0
87238520,0
126953362,0
134427525,0
43102440,0
164379138,0
196637771,0
59480318,0
193441598,0
85106754,0
87054570,0
67412390,0
69494551,0
65042807,0
91989481,0
79867090,0
84306971,0
66702854,0
130229045,0
134319838,0
106399004,0
107282797,0
113605789,0
95522523,0
111504116,0
58912717,0
97066336,0
73738540,0
71608373,0
85053834,0
39705085,0
195429692,0
38417142,0
164016302,0
122711614,0
32785861,0
114303797,0
153326928,0
164903658,0
108919178,0
132430845,0
135623671,0
33222710,0
71753802,0
175029388,0
77073380,0
38700231,0
77351447,0
103156464,0
62409646,0
90456879,0
117985692,0
142237244,0
79938576,0
203830541,0
44084841,0
179423731,0
128932208,0
124397263,0
32960326,0
78818257,0
158061723,0
45142013,0
101905018,0
90689486,0
82692807,0
157264071,0
38893222,0
32106152,0
95176869,0
108808530,0
131494032,0
113310737,0
124723434,0
86250553,0
163647771,0
200325085,0
36381842,0
83842103,0
175008563,0
205701265,0
200154864,0
74846097,0
104158436,0
60743775,0
159195760,0
198986865,0
111006767,0
98700762,0
207999896,0
127894686,0
110106925,0
98768399,0
179701718,0
148573895,0
123397097,0
36456130,0
97770335,0
138555911,0
152253411,0
76694091,0
34178216,0
115661608,0
157553004,0
185633567,0
110639183,0
55822613,0
64074421,0
40474500,0
164351325,0
116069045,0
122880147,0
131994233,0
123059537,0
63431377,0
72156916,0
196281261,0
107860100,0
56448474,0
106370165,0
161295262,0
72120004,0
208437218,0
119074181,0
126672217,0
136788709,0
62319842,0
103336920,0
63447188,0
35860312,0
196312045,0
213603314,0
179970359,0
42011375,0
106667418,0
77965257,0
85029051,0
92854492,0
58145602,0
76179490,0
195317662,0
45180683,0
110776884,0
121112866,0
32981349,0
56159275,0
124893468,0
98546283,0
102407726,0
118491006,0
78208592,0
90898672,0
152205248,0
69750026,0
44823403,0
125740674,0
32296694,0
143962411,0
116478268,0
44671924,0
42031904,0
81113138,0
144042631,0
37306732,0
118090882,0
81162022,0
33171388,0
154847232,0
32345539,0
132324500,0
74180402,0
147636638,0
74178023,0
60005992,0
58571554,0
123421278,0
103889154,0
118941731,0
41378250,0
41892407,0
191949344,0
91611544,0
38225592,0
46038016,0
91566400,0
94810036,0
65131120,0
176049530,0
137485809,0
64110356,0
43184841,0
122035793,0
42540869,0
89572859,0
164491059,0
74888803,0
154567311,0
65087763,0
145871706,0
61835649,0
140591813,0
57750679,0
165780385,0
204580779,0
43062744,0
192888052,0
144880738,0
74657805,0
37517586,0
105209796,0
88688167,0
75306396,0
98116916,0
77190996,0
96159842,0
106775075,0
120846861,0
86257846,0
82515263,0
185445245,0
35747868,0
140015724,0
73771277,0
154558231,0
39960728,0
213908591,0
65038296,0
106113615,0
130567217,0
79665148,0
82100878,0
74266287,0
196165155,0
56483699,0
63167256,0
82431559,0
39823274,0
102815617,0
59236825,0
69519106,0
56451050,0
123912093,0
132975933,0
152820736,0
115348346,0
81045136,0
131710581,0
121644266,0
98867391,0
65189282,0
79090481,0
31926081,0
77962760,0
137815859,0
74589566,0
143784561,0
44390996,0
88902762,0
162409234,0
111785627,0
31925271,0
191667715,0
105720942,0
39238480,0
71717363,0
93966599,0
56297380,0
168026648,0
67901123,0
125200126,0
44423338,0
129380101,0
90442095,0
74313444,0
71342141,0
213064750,0
95451363,0
115441782,0
44888296,0
84201939,0
112644568,0
56186505,0
44865211,0
144258706,0
177801217,0
194605817,0
73856541,0
61924061,0
33033253,0
95527665,0
35021781,0
68139948,0
82147620,0
116826616,0
150122347,0
176823613,0
181303387,0
84145396,0
41694265,0
32220688,0
70415760,0
89380944,0
45597150,0
167341825,0
112444245,0
75593068,0
151003012,0
118426745,0
97252378,0
152081937,0
89150233,0
196633873,0
74535550,0
40239613,0
90269199,0
133321014,0
36673587,0
73255857,0
58405656,0
119386554,0
100000609,0
36214384,0
63153133,0
175838942,0
212415172,0
90502753,0
38032227,0
174757027,0
144339183,0
58446753,0
164074374,0
194362235,0
44997621,0
40872630,0
214391096,0
128185573,0
82708697,0
39225512,0
177637530,0
139709105,0
98378697,0
107720090,0
196135675,0
213178092,0
155817168,0
131171799,0
167241669,0
98468106,0
118318298,0
35391950,0
141156522,0
132953983,0
39644674,0
95482245,0
101683070,0
213839188,0
120225007,0
77982479,0
109914093,0
109182292,0
151441113,0
99718624,0
60337236,0
72652548,0
37018796,0
85901623,0
173977693,0
113989657,0
39816928,0
64851396,0
156352278,0
66531005,0
56052436,0
67344596,0
96248659,0
99570748,0
113059487,0
144069556,0
92411623,0
85675648,0
129089480,0
83992861,0
72398001,0
32938426,0
36312646,0
81814343,0
94590763,0
211726313,0
60745176,0
34564818,0
124288471,0
124601140,0
31215548,0
77234936,0
116174640,0
113307480,0
62485178,0
83587743,0
92361131,0
32396969,0
129204116,0
113353680,0
85734994,0
175451788,0
90699435,0
33548723,0
81954887,0
35042911,0
31950113,0
125520227,0
109036952,0
128030107,0
60405386,0
78522643,0
85567596,0
43785950,0
67646339,0
115620817,0
96001159,0
116401769,0
180000086,0
34840831,0
35996147,0
123541361,0
133739406,0
192766034,0
124541902,0
124049646,0
88942004,0
93925848,0
93495740,0
38606223,0
142119657,0
151754799,0
86133953,0
181089078,0
176931725,0
136042903,0
40677478,0
37408281,0
110939150,0
91177518,0
63275348,0
57933553,0
79511972,0
74361598,0
34738385,0
148005929,0
82990020,0
145292163,0
138061385,0
54178988,0
44669250,0
62154457,0
112647361,0
160129346,0
92850081,0
40514758,0
134272128,0
155651862,0
145872268,0
155580455,0
203638972,0
73935636,0
59144406,0
177475125,0
145607171,0
75445883,0
91631796,0
123399338,0
66517079,0
165720674,0
87748058,0
154831865,0
165367312,0
119847603,0
152819868,0
86147149,0
134222444,0
133216179,0
164710461,0
62882133,0
61244253,0
58163209,0
89807795,0
191747362,0
188222522,0
31948258,0
93754729,0
146327474,0
117953142,0
105051389,0
38847417,0
167179076,0
55741643,0
99204813,0
136722376,0
157418037,0
36371794,0
116327283,0
178924743,0
77951509,0
44996200,0
189905971,0
143426788,0
111797421,0
141943209,0
155488026,0
195005822,0
80346417,0
113029819,0
38911727,0
87504723,0
64216277,0
151763218,0
116254435,0
73680842,0
160954612,0
191804123,0
72439503,0
81898561,0
107034103,0
103632574,0
99252641,0
130254627,0
183912634,0
32973591,0
132144162,0
132631563,0
161530987,0
32033403,0
82373822,0
160148670,0
111545637,0
194323270,0
175902710,0
33293070,0
95241910,0
162522113,0
120792292,0
78302284,0
42683337,0
34107757,0
193987476,0
62171966,0
109589018,0
40536116,0
175199570,0
171376727,0
140663091,0
200157025,0
70788051,0
179821318,0
164910823,0
82156917,0
140777885,0
196350881,0
92152971,0
87415837,0
60542662,0
33936341,0
36305451,0
31208787,0
32629122,0
58241376,0
45451583,0
65982482,0
86432548,0
78544958,0
128935820,0
39449482,0
37069141,0
33620553,0
116302441,0
35593635,0
35423493,0
148400683,0
137000313,0
31771227,0
67335022,0
82453854,0
40572900,0
136295041,0
40634555,0
138666224,0
94056640,0
123876661,0
41731888,0
94222982,0
36850559,0
32662402,0
130393295,0
33829641,0
128101572,0
170542646,0
44485339,0
69093677,0
61608885,0
62121355,0
110457889,0
127349064,0
74958226,0
129980785,0
185503436,0
33419293,0
38045739,0
40450280,0
119044533,0
64314835,0
120022532,0
175051042,0
116330372,0
125819868,0
98318147,0
96339134,0
164736812,0
177283290,0
131629324,0
35706869,0
152638336,0
37127727,0
84810163,0
74425563,0
127993629,0
94249630,0
106381061,0
213749375,0
112634778,0
34928799,0
31990470,0
113214656,0
123310166,0
66998025,0
102534225,0
84364550,0
192076553,0
75934971,0
162566102,0
139880303,0
193680433,0
39943505,0
120588879,0
75256080,0
57681158,0
33384640,0
86299062,0
70246210,0
59287969,0
144674375,0
101685923,0
153337637,0
149230747,0
56275845,0
131804293,0
66842322,0
74429442,0
130283051,0
125781357,0
75331632,0
74989966,0
75799599,0
82621776,0
89150292,0
114143899,0
74472917,0
41803936,0
55905735,0
103969078,0
35570817,0
88069452,0
89305442,0
210425045,0
180663985,0
95774227,0
58328002,0
41298711,0
108591092,0
125142418,0
144777996,0
204428915,0
195280888,0
35666690,0
104275075,0
78286740,0
155401756,0
31132831,0
40618211,0
125125502,0
42468723,0
192484928,0
39815655,0
99307950,0
151396572,0
115879756,0
60598139,0
44860207,0
64280025,0
120194213,0
39047760,0
65123895,0
120093317,0
77348831,0
62144528,0
87108320,0
83453171,0
77931434,0
82590874,0
143724603,0
33705373,0
58510590,0
63142809,0
42352133,0
31220068,0
145894031,0
61380651,0
33927340,0
61406953,0
57025648,0
113601673,0
95486015,0
153574991,0
64061521,0
74669737,0
79666027,0
152408384,0
56458136,0
120030052,0
113094553,0
104926449,0
138120948,0
130774962,0
94376375,0
185254189,0
83386779,0
78231184,0
34611097,0
95231665,0
84171619,0
43214500,0
82900849,0
103978484,0
108296248,0
116143955,0
75170600,0
103588170,0
76734804,0
185105563,0
82349996,0
34768388,0
193491558,0
44278808,0
40261257,0
123866910,0
75872871,0
147499825,0
102205271,0
58825233,0
130715883,0
34435931,0
102623565,0
131294903,0
114147630,0
180206795,0
64435155,0
86383980,0
101977717,0
41389264,0
150119198,0
97222927,0
38521552,0
198602661,0
59411082,0
42795170,0
150979808,0
74946333,0
89325744,0
178474739,0
58446625,0
35981156,0
166314982,0
90584256,0
94397161,0
126123141,0
44586710,0
81234830,0
96967689,0
42332996,0
59933175,0
136093928,0
111319574,0
112421032,0
33763988,0
62319556,0
82068288,0
84239088,0
65139687,0
135317576,0
130158507,0
175891577,0
65440976,0
190093493,0
38045808,0
114426989,0
173109346,0
89158316,0
141493638,0
120164032,0
120846654,0
86667356,0
75306820,0
149193341,0
40971237,0
160772864,0
163664352,0
79005365,0
99256993,0
154446882,0
80016990,0
33716575,0
90116102,0
85878636,0
31445964,0
196375437,0
39809407,0
41359073,0
89266033,0
78383935,0
93770303,0
145893083,0
114936073,0
121856018,0
144606531,0
80770258,0
118703686,0
59482282,0
64503285,0
39044217,0
61548000,0
45688414,0
37674977,0
89674476,0
104171691,0
56097452,0
139800626,0
74500759,0
58300703,0
125459124,0
83435811,0
35344142,0
93905102,0
37186126,0
88016827,0
158471933,0
121859837,0
44918901,0
154372267,0
158656070,0
76277871,0
60754434,0
77721685,0
174459715,0
109219056,0
61334974,0
65103702,0
114518708,0
38790114,0
94182813,0
66459282,0
170629390,0
114665646,0
130972867,0
141927427,0
77919117,0
101729378,0
125640300,0
166475718,0
189231551,0
64813940,0
78553880,0
213681640,0
73098032,0
72322893,0
84652417,0
180590150,0
81336951,0
163847107,0
149814692,0
180257199,0
55753516,0
78200410,0
111286126,0
72362914,0
37446920,0
84540219,0
85862322,0
101552801,0
35477875,0
145956417,0
81283398,0
138671228,0
100032478,0
79431367,0
39638910,0
85794528,0
38995560,0
77201557,0
79719224,0
155407579,0
83972283,0
107629961,0
205860640,0
82799922,0
66952358,0
116898230,0
129050791,0
66379881,0
127118501,0
43666330,0
115391970,0
196180700,0
33418345,0
132543763,0
88279546,0
99257793,0
136303914,0
62853936,0
80099894,0
112105747,0
121777308,0
118798819,0
146771448,0
103923470,0
110850245,0
143626381,0
92871044,0
74525355,0
192169841,0
33478816,0
194759437,0
109345130,0
141514345,0
84642005,0
36607757,0
92503954,0
61136704,0
112307117,0
95098317,0
90614151,0
44658926,0
62790484,0
63920465,0
102566193,0
139275277,0
59637935,0
82376220,0
213795209,0
149070089,0
61711213,0
155938830,0
81681153,0
63002779,0
44099665,0
35521390,0
32653086,0
38323696,0
36419257,0
72987680,0
106868333,0
32734885,0
154349952,0
44218564,0
61954835,0
88069126,0
101052403,0
145729445,0
34785759,0
134037725,0
77524856,0
195979241,0
64758483,0
125495099,0
185154566,0
100600967,0
70901147,0
115325025,0
61270072,0
67027041,0
81040033,0
41410346,0
114795510,0
150393011,0
131811458,0
195024752,0
125400874,0
161793331,0
120874663,0
44984435,0
115702172,0
144896431,0
192092996,0
106028075,0
37895563,0
63860083,0
79022884,0
90956548,0
34914903,0
75062014,0
76619635,0
62939081,0
182546237,0
123690659,0
