numero_de_cliente,Predicted
129183577,0
115773075,0
185029113,0
90124728,0
132147705,0
87726799,0
72845163,0
35227532,0
154854822,0
33951294,0
105219428,0
196654313,0
80805818,0
61613435,0
71313845,0
167220972,0
142553229,0
85798772,0
64579261,0
68026595,0
132617745,0
74453454,0
129469687,0
61870834,0
104438940,0
114151302,0
77383730,0
110179684,0
79661664,0
152342791,0
131713305,0
177892037,0
116496073,0
100404493,0
68658250,0
151673740,0
41617450,0
79658437,0
60014826,0
96696433,0
135106179,0
41002553,0
208366197,0
110006344,0
213128300,0
42058384,0
134922229,0
42161581,0
43502731,0
180225636,0
166381414,0
145983361,0
87821389,0
90181961,0
67322152,0
31324745,0
151336624,0
73212075,0
75441570,0
115793821,0
34009969,0
208178447,0
147305325,0
194428618,0
43473221,0
147382041,0
36875105,0
84880938,0
206297281,0
56783606,0
33862872,0
91511427,0
212706454,0
108148579,0
32351243,0
194121841,0
123705246,0
203580584,0
135850396,0
32603422,0
36918689,0
41630596,0
71187257,0
56362964,0
58791024,0
104032747,0
196583360,0
122218795,0
35523739,0
134587965,0
74169032,0
125408009,0
59031872,0
137570974,0
116499833,0
31865156,0
104938539,0
100618920,0
82171998,0
156528361,0
33609460,0
141031297,0
132251198,0
171186500,0
67677419,0
45160805,0
34828899,0
95924630,0
60729908,0
33575074,0
115078502,0
37645645,0
132080819,0
36806659,0
77540706,0
37698990,0
37616509,0
77592285,0
167426003,0
138218153,0
72975501,0
85757694,0
192277814,0
112920266,0
121128717,0
118101650,0
66616870,0
142455214,0
74508033,0
131705606,0
100666550,0
144107455,0
161423912,0
38890596,0
119716288,0
112322523,0
35420226,0
203568533,0
214393761,0
118283557,0
62236108,0
66888492,0
73265944,0
137563483,0
116814022,0
141013077,0
59436516,0
123655385,0
117061295,0
43009340,0
65211024,0
125332408,0
94220495,0
45265591,0
144542013,0
209988463,0
85956014,0
180250419,0
76332982,0
37266168,0
160818649,0
33946714,0
93379802,0
165767169,0
62897313,0
134149064,0
40524618,0
134751268,0
203899924,0
69911038,0
87013049,0
66741987,0
127267917,0
59914067,0
83356311,0
91733286,0
40723263,0
196346864,0
161738289,0
31776931,0
124664128,0
91816032,0
123613321,0
161609293,0
139435026,0
37367401,0
77307477,0
93756653,0
116214473,0
72231905,0
124887970,0
140623544,0
58154504,0
33368227,0
86686335,0
102538666,0
73724949,0
195319488,0
67020587,0
32055126,0
107927885,0
65721381,0
103661048,0
87149081,0
83837652,0
63587820,0
147662003,0
162625438,0
128077224,0
84652822,0
156820482,0
180391041,0
106239501,0
127945998,0
63507195,0
98143811,0
81669803,0
37286648,0
58027028,0
96099825,0
42625383,0
82818122,0
67944954,0
152911556,0
111859372,0
89700631,0
31263347,0
112120700,0
95594472,0
65073195,0
100403782,0
173478301,0
37562098,0
108009704,0
100716106,0
78102050,0
96390564,0
111822608,0
98454950,0
157028869,0
84114198,0
121502518,0
59079227,0
104929223,0
156960107,0
73673104,0
104867952,0
74986719,0
61862741,0
57896947,0
44857216,0
84918502,0
159698942,0
133748052,0
113044810,0
176091269,0
82259976,0
58090658,0
72103127,0
75043469,0
203991583,0
62404257,0
113687411,0
162434096,0
79055572,0
81381551,0
160046293,0
99339967,0
174421667,0
86471731,0
175493881,0
67348583,0
80732576,0
82677539,0
109644988,0
118426982,0
127330865,0
209963799,0
74073248,0
90982643,0
63635056,0
166122673,0
74799670,0
114576761,0
129820601,0
56440055,0
73118975,0
74908246,0
59980045,0
118668758,0
75818727,0
43333843,0
36885349,0
88893662,0
145352150,0
99119826,0
145116424,0
92186488,0
196061663,0
179137167,0
57089376,0
41279781,0
203618039,0
83623639,0
105556910,0
42659749,0
117362446,0
115370770,0
191888754,0
31394652,0
152209748,0
166396830,0
33481935,0
83783635,0
32482489,0
56438624,0
109726659,0
136773717,0
85852906,0
34664057,0
43039600,0
112357728,0
62636084,0
76949092,0
148268490,0
105738619,0
72085144,0
136019137,0
112172910,0
56234925,0
70680305,0
75099410,0
89416287,0
40377936,0
88243739,0
208073474,0
107585745,0
112799324,0
145871765,0
60169433,0
95715868,0
68289403,0
127838923,0
194991107,0
58570883,0
130517928,0
75419067,0
95042465,0
189342673,0
99901153,0
144382175,0
67526246,0
144775617,0
150230468,0
203623615,0
89050658,0
90275930,0
142287154,0
45063886,0
94524706,0
175090738,0
35241300,0
45272865,0
156503233,0
89939179,0
80136629,0
125923953,0
205610544,0
95867929,0
113593027,0
31767989,0
134127331,0
122703116,0
101433044,0
32185582,0
94102188,0
101219722,0
90259734,0
33963433,0
196611676,0
195558194,0
78244587,0
32916565,0
161347225,0
121178993,0
177505544,0
162594990,0
194204667,0
38888415,0
130527205,0
76133764,0
125220556,0
173672821,0
108375896,0
78587585,0
43589584,0
115297261,0
94192978,0
142624340,0
74766943,0
44132965,0
41617262,0
135041493,0
93111211,0
144819053,0
182329678,0
37230578,0
99938795,0
89153598,0
132602201,0
194003475,0
66091403,0
42475602,0
38867728,0
61667619,0
116434950,0
91436151,0
105919657,0
171108619,0
116772313,0
91705562,0
106882170,0
175761506,0
76233625,0
94631070,0
198928812,0
114272885,0
119809595,0
144764958,0
100183246,0
84320423,0
34169975,0
71750288,0
64138978,0
127376897,0
57889712,0
61449906,0
74107732,0
76376231,0
35417039,0
120027141,0
126122135,0
167077971,0
67153135,0
117955886,0
134106634,0
114916117,0
78470768,0
198694656,0
83368806,0
165923593,0
88172441,0
110265441,0
75848355,0
119829581,0
118248431,0
131021850,0
164261828,0
88318659,0
44050119,0
139115537,0
116876556,0
41522455,0
39700003,0
161654999,0
128252597,0
83451730,0
87514286,0
56020913,0
73956826,0
100216753,0
36310593,0
69187034,0
126058890,0
205559291,0
35274087,0
96637235,0
81873433,0
117306614,0
87898559,0
119888206,0
83057223,0
34771409,0
94373039,0
41360810,0
95744105,0
101580130,0
101942819,0
138000312,0
82160845,0
178455690,0
126200391,0
40190186,0
115757738,0
61851490,0
85008966,0
145296752,0
179393303,0
115822857,0
31947014,0
188700438,0
144850221,0
176425473,0
85264372,0
113258547,0
104003868,0
107193379,0
81934427,0
105200508,0
156809576,0
198862222,0
120167862,0
86263087,0
32257107,0
144889463,0
112075813,0
67237876,0
65397737,0
88039053,0
37100882,0
122403396,0
105764092,0
126715870,0
134028023,0
79036366,0
163533372,0
121056718,0
154230155,0
150385194,0
83144588,0
150262239,0
85309999,0
143176149,0
84320226,0
73978440,0
134065814,0
92835108,0
92008973,0
39782414,0
60255121,0
165356071,0
63985002,0
122548410,0
81194749,0
43188750,0
60128247,0
62520077,0
167336288,0
129213285,0
103726976,0
166216582,0
67432978,0
77478498,0
108889549,0
184508205,0
75025102,0
80136412,0
198758009,0
59020937,0
40147234,0
36766273,0
206450783,0
118378621,0
108724934,0
88068445,0
37658791,0
83443203,0
40897847,0
44331729,0
67193650,0
115818594,0
43734756,0
135745867,0
144490790,0
163766453,0
39808637,0
69634837,0
61003632,0
151235007,0
185393065,0
75765648,0
64102026,0
40095162,0
41275744,0
65940852,0
32208114,0
129659055,0
108042589,0
64581136,0
32873267,0
38561860,0
76072257,0
144418663,0
179801322,0
34743063,0
39576465,0
165785981,0
133623458,0
99044757,0
37211066,0
175692043,0
149922714,0
194125197,0
113617761,0
76946763,0
64475620,0
177364023,0
99041796,0
94067200,0
44149250,0
199200937,0
121010617,0
100843868,0
130164616,0
192690038,0
75054800,0
65320903,0
174564895,0
154044626,0
64151295,0
152570798,0
101835496,0
41603277,0
195460446,0
96554311,0
194715162,0
110655063,0
129286339,0
78904024,0
82420011,0
68047914,0
34685977,0
89332485,0
32734796,0
214066870,0
99293392,0
41954674,0
103561740,0
72624706,0
83582740,0
79036040,0
144176858,0
36795141,0
143567449,0
125910027,0
64020701,0
123015055,0
136494674,0
74484248,0
179240778,0
67040750,0
42339559,0
66500162,0
145811018,0
33716308,0
75541983,0
61203837,0
41717912,0
88295624,0
156833766,0
155462503,0
31263297,0
37191830,0
41924276,0
154901535,0
58743463,0
71488783,0
133490357,0
127705584,0
123018716,0
132401029,0
116898950,0
103353382,0
34585179,0
46271303,0
97304944,0
36972123,0
96791043,0
57074858,0
82787496,0
150057198,0
77279892,0
44470120,0
111172971,0
204971171,0
163166677,0
70520812,0
72747760,0
95872371,0
116524892,0
177992668,0
105024938,0
75887014,0
159533735,0
90014553,0
138522581,0
194859851,0
36603227,0
58318942,0
212716225,0
108252318,0
204064184,0
144596642,0
161369353,0
76085107,0
76472489,0
109524846,0
153893414,0
156722467,0
43728430,0
74193637,0
113015774,0
174526029,0
106794617,0
166108085,0
144571020,0
162760296,0
74161709,0
111684137,0
130797583,0
139412149,0
152807748,0
156403886,0
128858966,0
184763108,0
34493638,0
81486475,0
58833434,0
33922672,0
81873324,0
113319531,0
137200686,0
162727312,0
77857313,0
149553966,0
108415413,0
84197675,0
126707619,0
63257652,0
108898688,0
109696271,0
34034238,0
89430598,0
33762824,0
131261612,0
151214616,0
118069317,0
92781053,0
99843573,0
65483258,0
67393924,0
213010457,0
111574170,0
72292228,0
57017733,0
36015265,0
60187751,0
74595981,0
82247037,0
35151665,0
107412198,0
95707627,0
84088014,0
133022932,0
146088817,0
72335437,0
72101449,0
77122946,0
111088458,0
146705549,0
93844601,0
186740374,0
31471842,0
85265152,0
78309124,0
204002766,0
60032453,0
76603627,0
55855617,0
126837720,0
176563065,0
79375544,0
145347265,0
198849786,0
104993099,0
114111863,0
102158173,0
74926366,0
155919219,0
105074928,0
34098627,0
35413604,0
144522146,0
155690136,0
128488787,0
64873523,0
164787641,0
35767666,0
106721316,0
92092569,0
182216483,0
67497417,0
86949252,0
139119929,0
79689585,0
78847146,0
177741980,0
111207031,0
43215052,0
144557607,0
126545570,0
151726157,0
154396290,0
123873089,0
62392571,0
80211293,0
91341413,0
90945573,0
62873379,0
79750984,0
40029045,0
129134792,0
84337251,0
82560495,0
149332206,0
35042339,0
80986935,0
35494268,0
167166413,0
175125577,0
59655266,0
194667009,0
110863460,0
104939714,0
145926630,0
139869190,0
34901589,0
33979018,0
119256690,0
181231546,0
62354080,0
182323095,0
146901392,0
107628461,0
32396999,0
118388175,0
81379716,0
183720246,0
107902115,0
164426098,0
107461793,0
61671626,0
39714955,0
125061961,0
65296949,0
127825214,0
142328745,0
114717225,0
78095289,0
107643581,0
112291681,0
155168794,0
63112727,0
164291012,0
42561201,0
114024655,0
45397616,0
89152088,0
36491858,0
145774628,0
66566052,0
42590247,0
80731204,0
83546419,0
136143375,0
122398274,0
64858324,0
63188239,0
131305285,0
37072823,0
90512100,0
142139722,0
60865369,0
32142541,0
77553132,0
84851329,0
32753864,0
194604198,0
127490930,0
39448910,0
32222643,0
165519669,0
99017241,0
149794429,0
80253831,0
81238195,0
66218099,0
123224014,0
147132863,0
37753500,0
106495134,0
35445897,0
91141376,0
112529005,0
134299743,0
41239167,0
75537996,0
93896762,0
177009172,0
137163774,0
165577416,0
79093550,0
137031452,0
65152073,0
58782310,0
106004121,0
107947002,0
181100567,0
128530456,0
140744970,0
137253558,0
57998120,0
116636734,0
61450083,0
95990332,0
114155496,0
70941464,0
35782066,0
174620135,0
120660444,0
63397406,0
103660712,0
35803522,0
32467409,0
107511565,0
57019964,0
131294834,0
84618584,0
96364074,0
73639153,0
42473697,0
148081253,0
123805255,0
87690844,0
121984678,0
86399495,0
110613216,0
34300401,0
40719404,0
90532076,0
74649909,0
166526063,0
80428128,0
32385205,0
124465620,0
82689155,0
117207829,0
97008046,0
101383548,0
98555709,0
72313635,0
115692440,0
114220715,0
124594182,0
67674823,0
37028903,0
38855224,0
35062335,0
94001024,0
31456455,0
62069056,0
120342021,0
66648779,0
34692442,0
143576411,0
132245020,0
112229621,0
86543265,0
85893974,0
117351560,0
153154980,0
140608739,0
83698954,0
138495006,0
78148151,0
165935732,0
70275276,0
88982153,0
87309818,0
106813458,0
40410121,0
96714455,0
105183839,0
44898175,0
115719335,0
62072806,0
79996234,0
78697897,0
90717249,0
85552012,0
35424352,0
115799348,0
151104619,0
40932983,0
152995201,0
114438724,0
41919223,0
39959060,0
116428831,0
98869414,0
84086306,0
126213409,0
85577120,0
103907649,0
117142996,0
79825362,0
74952412,0
120240788,0
71787072,0
150560686,0
39760217,0
60428461,0
142798311,0
103941009,0
66531350,0
127146728,0
106861316,0
90768897,0
32648516,0
87191738,0
111209084,0
110486510,0
192563391,0
33435390,0
80322533,0
164507768,0
36258146,0
35267514,0
88491733,0
82504969,0
91062676,0
89498659,0
99358729,0
59206949,0
62978411,0
139957612,0
79461213,0
77561511,0
129962950,0
31762206,0
78983336,0
65177764,0
40902338,0
145687065,0
128935584,0
83406636,0
164692676,0
32002086,0
83646922,0
149882989,0
138690394,0
65104600,0
141313952,0
73924562,0
75487582,0
58173493,0
134544371,0
64216198,0
184350025,0
38811709,0
61719316,0
96906636,0
89964208,0
113142628,0
42366029,0
105196570,0
102032741,0
159083237,0
125645176,0
75232670,0
176077106,0
128187754,0
167169137,0
119652264,0
115932301,0
89455322,0
63914583,0
129209939,0
38800289,0
56576680,0
98726305,0
101774275,0
64132207,0
76733797,0
164443340,0
165472779,0
104513396,0
112564990,0
41805969,0
89343904,0
79234755,0
34736144,0
42566234,0
119055755,0
79422218,0
106816547,0
109875740,0
213127185,0
86276214,0
125315206,0
159511805,0
128116772,0
93336484,0
80527604,0
149067237,0
81375551,0
60447154,0
142248160,0
119399266,0
105833525,0
36741658,0
101508714,0
87197887,0
108149122,0
75707802,0
90198059,0
131931699,0
74024048,0
93379082,0
81898255,0
152930466,0
192057870,0
44757356,0
174079320,0
125411878,0
125908221,0
122555645,0
41638393,0
77206906,0
129260688,0
44125721,0
78961939,0
106919941,0
153786921,0
57112807,0
74661841,0
145037991,0
183920105,0
129974754,0
149279828,0
86832692,0
160040381,0
101848850,0
31862027,0
41929191,0
94088380,0
129119553,0
123695505,0
119766040,0
78023616,0
108794771,0
93828820,0
68652970,0
106605960,0
109867824,0
103453144,0
83139505,0
35666759,0
78948319,0
87189448,0
163168414,0
38087329,0
84436056,0
79911928,0
78263141,0
72352147,0
111882447,0
155268339,0
122777888,0
98841710,0
180842141,0
117995512,0
157069383,0
214011413,0
134223816,0
137932024,0
100625384,0
132707411,0
209951087,0
156728862,0
101095365,0
84177788,0
75329066,0
94817517,0
166493020,0
82768132,0
78135192,0
33773138,0
33407992,0
88924140,0
193586099,0
142144973,0
101855019,0
152454850,0
193643728,0
38749352,0
135604130,0
79538590,0
160127678,0
87967064,0
67168897,0
39100345,0
103798176,0
74501756,0
61799418,0
122900498,0
55833302,0
59241602,0
34446649,0
88912612,0
33186439,0
147636124,0
83994726,0
181137805,0
76272176,0
178372282,0
65510508,0
35982103,0
143874404,0
129099577,0
165786336,0
84538196,0
127121422,0
43201087,0
163585612,0
72120083,0
64997130,0
80946647,0
44667108,0
95559346,0
92384127,0
35381745,0
91436122,0
45870923,0
57881629,0
133121372,0
42607618,0
76202960,0
36610372,0
115674033,0
38144879,0
43808650,0
40494476,0
89102404,0
61878385,0
85956922,0
92110689,0
59386379,0
60808934,0
211555934,0
113088819,0
80509631,0
173300382,0
195341843,0
137997775,0
135483957,0
32354076,0
116774672,0
94293984,0
77494625,0
37830019,0
213506188,0
76952803,0
144764701,0
93951272,0
97597814,0
166660684,0
133606818,0
100146748,0
76778427,0
96884903,0
93526464,0
42250900,0
92012783,0
61717984,0
153969143,0
194539947,0
89361195,0
166973689,0
113400995,0
164024928,0
38333803,0
32881123,0
74019508,0
136165365,0
38523595,0
195255434,0
93497260,0
191232307,0
80015983,0
128323333,0
31504826,0
203992037,0
143684740,0
33950623,0
87607465,0
176969249,0
166985434,0
33811886,0
34770540,0
31658624,0
162553024,0
159991171,0
66812891,0
45104618,0
159105601,0
195069600,0
155898148,0
112577682,0
156713091,0
111191516,0
39077556,0
134271703,0
101902906,0
84698182,0
159889771,0
97633384,0
36503001,0
72483630,0
144157217,0
84605862,0
60372194,0
61268108,0
38731143,0
33305239,0
110038134,0
84982259,0
161335155,0
131898429,0
104209186,0
32657645,0
86147830,0
128230055,0
109725327,0
83188607,0
112079958,0
207111049,0
95488275,0
39344776,0
123476844,0
99904341,0
117755839,0
157414879,0
40621133,0
113409571,0
56928522,0
104983002,0
61749675,0
42115568,0
178315601,0
71826719,0
41328132,0
75549652,0
127421083,0
163583362,0
92525193,0
86673673,0
121353517,0
40975708,0
61671301,0
106426155,0
36379730,0
110476621,0
126664193,0
56961121,0
164218076,0
98590302,0
147593172,0
105260999,0
140194759,0
78331222,0
35091361,0
64120818,0
94516721,0
79597107,0
73999818,0
106540781,0
130720738,0
65175365,0
96465830,0
116367462,0
180843750,0
89015966,0
154242709,0
117954455,0
163919283,0
60203819,0
40475161,0
39024576,0
76404527,0
100659158,0
68899858,0
102234633,0
60615697,0
79758150,0
62398730,0
185653178,0
65873413,0
76569675,0
73250991,0
178139547,0
36703097,0
153617746,0
61114329,0
63260050,0
87160056,0
128704813,0
130527334,0
36600513,0
102843223,0
154105680,0
142756987,0
154400149,0
111143500,0
64076681,0
174584802,0
142356636,0
144111728,0
62851350,0
118918518,0
174137028,0
138050449,0
41895980,0
66629385,0
178296661,0
39656409,0
41908958,0
71421650,0
80220027,0
141527678,0
174402323,0
192032545,0
84347121,0
180380993,0
43987388,0
122453356,0
79173415,0
34284955,0
87516349,0
121442945,0
196272852,0
104177090,0
63982140,0
36579777,0
165943332,0
64073681,0
65483337,0
145915231,0
121350151,0
62658113,0
66170597,0
153074020,0
83212343,0
76876699,0
160176364,0
63857596,0
117998463,0
116388316,0
62042921,0
135728191,0
176735576,0
101796739,0
112113821,0
128062597,0
145668984,0
42356367,0
151304745,0
62792261,0
173958605,0
89921029,0
122047913,0
140034664,0
143874364,0
111192276,0
89163635,0
84517934,0
39771350,0
74233787,0
75746836,0
32022951,0
133138831,0
136200658,0
43284692,0
121756976,0
78857074,0
39266401,0
111038991,0
116699061,0
133052117,0
156523723,0
178319796,0
148392837,0
31596426,0
116309508,0
133846689,0
119197758,0
35537961,0
149801979,0
39651286,0
206299344,0
88780882,0
74385098,0
106034569,0
36832942,0
66589305,0
111786910,0
81667405,0
106497019,0
113195963,0
131413861,0
35244301,0
110655330,0
94807717,0
86332391,0
110382445,0
95784946,0
58671553,0
66531291,0
115995723,0
36114030,0
148545421,0
69680494,0
123225139,0
76387433,0
85401757,0
184954854,0
212288407,0
67808112,0
44198282,0
61370505,0
87717334,0
66959770,0
136114003,0
110777940,0
97686493,0
126155652,0
124349415,0
128338176,0
100137688,0
122681551,0
129376666,0
84268243,0
109800366,0
37216633,0
120745391,0
111131992,0
62714014,0
57199689,0
106468210,0
62256914,0
40696467,0
66263548,0
143176050,0
163834661,0
61774764,0
124057946,0
127067643,0
121752417,0
62294704,0
57080306,0
145912369,0
62450496,0
35129142,0
130440432,0
130027290,0
117689722,0
44514218,0
127618515,0
117537760,0
169276524,0
194766178,0
101838043,0
87703714,0
179146819,0
51746595,0
147867695,0
165941013,0
32484424,0
37557933,0
101375346,0
94182408,0
56657700,0
130510437,0
166601417,0
133729852,0
77599795,0
118122149,0
133213445,0
64132573,0
79696948,0
104612606,0
33390671,0
78789892,0
113798986,0
79556474,0
123633534,0
120169944,0
126773045,0
83417996,0
136817538,0
70299151,0
129561771,0
93240591,0
36780051,0
152897038,0
73192997,0
40106857,0
117985130,0
144957040,0
78954359,0
31906983,0
59286074,0
99665930,0
122859520,0
143584662,0
129030983,0
45071791,0
125970705,0
106958413,0
89796366,0
65898551,0
154277450,0
131790288,0
127513828,0
113262040,0
165461666,0
77137404,0
127069567,0
204248539,0
111223109,0
117571060,0
118384533,0
135804463,0
132161020,0
101924668,0
113780274,0
122238051,0
88947659,0
79402479,0
130661244,0
39263361,0
175108720,0
73827919,0
66543964,0
67281006,0
105164682,0
56622209,0
111834886,0
39774113,0
65352377,0
64569658,0
73651105,0
95505971,0
118489072,0
43169386,0
113130528,0
99943859,0
31742694,0
164962619,0
121382385,0
83099583,0
123916791,0
174501986,0
38853901,0
65577137,0
36317581,0
39910502,0
59667633,0
89888173,0
110944924,0
37972911,0
113650202,0
38208626,0
92866573,0
86152321,0
121825442,0
87450045,0
147581101,0
100584021,0
78567096,0
150548585,0
89110172,0
74127619,0
36278793,0
196230541,0
59439161,0
117234803,0
107611090,0
75747182,0
38227576,0
41667992,0
164516789,0
41738619,0
189694514,0
163086536,0
104202366,0
114302326,0
32808315,0
106912934,0
67742528,0
37833108,0
34697870,0
165528019,0
174219706,0
137049770,0
32457016,0
206445108,0
121803482,0
64980460,0
38525569,0
61997215,0
39690390,0
153574122,0
146354093,0
80504301,0
163457939,0
83181826,0
90355163,0
87102250,0
144159912,0
132370847,0
82550399,0
157431016,0
63181182,0
32526212,0
129634401,0
96747015,0
207126081,0
129229224,0
210560338,0
196257278,0
73865068,0
61909573,0
76446236,0
146971594,0
132795270,0
133557332,0
174159590,0
33074498,0
81732870,0
173530768,0
73866410,0
32894447,0
39350323,0
56261593,0
213189581,0
31473619,0
89713520,0
41436263,0
39142686,0
73354188,0
63953893,0
60208240,0
155929997,0
31318231,0
143883918,0
96089107,0
85293428,0
81245509,0
157144856,0
138597679,0
201177138,0
39908133,0
62111692,0
33129235,0
88855151,0
71572853,0
95957229,0
31784758,0
117115677,0
180844105,0
82664156,0
40606753,0
144729763,0
110103708,0
101857298,0
137786763,0
62160191,0
84896196,0
64467429,0
37727237,0
145795680,0
41836880,0
31555980,0
119714186,0
152233958,0
83415983,0
33640352,0
109443175,0
75189490,0
177732939,0
59704545,0
82075602,0
86329440,0
115643457,0
78470304,0
80464260,0
31581316,0
131154557,0
74136749,0
135223281,0
64231279,0
86708581,0
60239537,0
61239298,0
67550811,0
150482015,0
78911841,0
154282326,0
192567793,0
42782596,0
90805987,0
96055758,0
93100472,0
142227068,0
104091974,0
74017850,0
43218043,0
37531137,0
71584509,0
134481946,0
107949479,0
81939381,0
89859699,0
43805255,0
175470796,0
143138181,0
103844296,0
90371813,0
89354415,0
103404418,0
40966322,0
31453583,0
190691907,0
80643335,0
117752256,0
66113106,0
32744281,0
35711261,0
130553261,0
120014478,0
178892618,0
150037212,0
35060697,0
74112321,0
34084119,0
35503575,0
41094222,0
194013226,0
160499683,0
34961349,0
125642758,0
76295794,0
111006313,0
68356428,0
145974468,0
151589365,0
192016418,0
102258133,0
64324645,0
152295821,0
99968819,0
154847834,0
113015587,0
57635254,0
37088505,0
43770119,0
87221939,0
137972943,0
42203013,0
154991082,0
41726361,0
85134024,0
32838308,0
139393189,0
83243827,0
76600577,0
164088212,0
37196854,0
65991868,0
44176658,0
51119223,0
193897999,0
196201633,0
160132455,0
57208828,0
60483227,0
130724518,0
133603462,0
151824281,0
109081099,0
207009373,0
177326203,0
65198460,0
75020157,0
64378395,0
194444715,0
37181467,0
131431656,0
118612984,0
88078709,0
75306099,0
138001901,0
105234519,0
59195451,0
123624552,0
115335506,0
124743055,0
116684612,0
81407281,0
140703290,0
100615416,0
63382651,0
55886469,0
161176323,0
103394667,0
65975830,0
59946765,0
125291134,0
41982052,0
67274018,0
106443605,0
41677694,0
65755205,0
81428047,0
91726150,0
95901664,0
62045872,0
212319111,0
195209087,0
88013432,0
57644354,0
118219404,0
108514840,0
61267792,0
181169516,0
157182203,0
60967509,0
121174255,0
75699837,0
72325430,0
67289346,0
38060809,0
62723697,0
36689971,0
61633145,0
109204222,0
179857786,0
34626996,0
73977443,0
67225707,0
96424012,0
86206880,0
41890275,0
148888350,0
77423149,0
143102877,0
32794172,0
195450132,0
82817500,0
140472006,0
141473860,0
188810682,0
212454887,0
66275797,0
206161189,0
32679763,0
61309747,0
42171026,0
149207504,0
119468373,0
87224219,0
88099436,0
165867494,0
65949409,0
44360489,0
194448417,0
75361636,0
198993695,0
34754966,0
90174391,0
58084529,0
128939995,0
123832969,0
35455688,0
71935896,0
134862843,0
126689439,0
44089381,0
129719704,0
82454821,0
88412904,0
75995481,0
67026735,0
119680116,0
144659916,0
120362826,0
89356932,0
156977488,0
129609579,0
179084957,0
121029192,0
84825283,0
74731945,0
92096072,0
113009408,0
123533219,0
88420109,0
69926208,0
137494741,0
130291342,0
137985912,0
160894546,0
89765030,0
64130046,0
87336209,0
95625473,0
78636716,0
37476598,0
40050235,0
162031741,0
100618081,0
76347895,0
37881498,0
75552563,0
165618277,0
128359396,0
107020769,0
83624754,0
130674529,0
120852615,0
90619984,0
56566712,0
162238875,0
84545006,0
82257666,0
137576096,0
89199206,0
85895129,0
77170862,0
101862667,0
60571866,0
42150003,0
71918535,0
181126612,0
39770166,0
35924366,0
33360450,0
161486959,0
81846577,0
89048289,0
125058428,0
192845474,0
79880385,0
90089888,0
151118486,0
36450465,0
78788895,0
176645516,0
137769422,0
31879526,0
116778896,0
42702287,0
64807111,0
100844509,0
85814287,0
62823419,0
41504117,0
135636068,0
38600785,0
86097791,0
63109845,0
35688166,0
68754232,0
97816011,0
115069964,0
184492503,0
154414766,0
155191918,0
94792932,0
86012182,0
163737939,0
146725851,0
123774610,0
116059984,0
139791102,0
140776286,0
103816671,0
34228225,0
83918770,0
61239683,0
149792465,0
90089710,0
157219500,0
189927694,0
42843847,0
94832568,0
56105466,0
37257049,0
103155517,0
60596205,0
123791457,0
67637713,0
82017815,0
76972335,0
109676018,0
55829650,0
208521791,0
92601603,0
98727341,0
39399236,0
136843663,0
177181870,0
161173560,0
208253357,0
116769214,0
34549352,0
111009757,0
62029074,0
146123085,0
100758575,0
34094018,0
82139764,0
105249166,0
44874300,0
134506205,0
91980470,0
164833159,0
82138441,0
56931818,0
92434491,0
138888773,0
112642496,0
32085840,0
129964796,0
41034047,0
181193736,0
90531286,0
41531604,0
56394981,0
96051395,0
143857961,0
59634106,0
127843739,0
80467083,0
130897592,0
146473209,0
31535274,0
33742650,0
136475556,0
40739923,0
103100839,0
196494504,0
41624210,0
64771047,0
85241613,0
85527140,0
39619437,0
152977712,0
116346331,0
33626317,0
60738653,0
60495179,0
115980060,0
94710363,0
166152903,0
79467667,0
84565377,0
119525025,0
78262816,0
33030519,0
123696699,0
40263113,0
65581579,0
79137786,0
89328635,0
45642402,0
211579809,0
89980562,0
74637503,0
45383927,0
41103845,0
175510048,0
119939538,0
116250330,0
180969271,0
74265123,0
130822839,0
75023750,0
139785368,0
63574506,0
56754856,0
36556741,0
73699890,0
56417602,0
105896375,0
