numero_de_cliente,Predicted
63088526,0
180495244,0
36881214,0
88427195,0
111229672,0
61833488,0
149480428,0
108495111,0
62688087,0
33487699,0
85943519,0
91865973,0
88229754,0
63098396,0
64990458,0
196274234,0
68228833,0
33218160,0
118556629,0
73894904,0
135316589,0
77492286,0
75740036,0
103192804,0
146695551,0
118949370,0
163025986,0
125699577,0
213561211,0
91772409,0
61681605,0
56864419,0
41875510,0
64044644,0
106633535,0
108018932,0
38615590,0
35771555,0
111542193,0
94318115,0
156337819,0
125677726,0
86423458,0
126682629,0
99312530,0
59674453,0
100432759,0
113248993,0
79867189,0
74793364,0
180717034,0
163883950,0
175356181,0
72017952,0
154337901,0
203710793,0
175549428,0
62495936,0
161421642,0
121360534,0
124442624,0
76190475,0
176412544,0
144497610,0
83565458,0
102505731,0
44971180,0
101837451,0
110582788,0
161454705,0
34634606,0
142126971,0
78188053,0
104265877,0
85675856,0
38335520,0
151853890,0
37603324,0
68420225,0
114831623,0
145369076,0
84434496,0
61193503,0
61249148,0
150387494,0
181006588,0
162281827,0
62181006,0
58588530,0
40842064,0
112734471,0
130038630,0
111645755,0
106778352,0
45137177,0
165873130,0
33470397,0
77928039,0
77813768,0
100957970,0
151024843,0
56065938,0
33411456,0
45391862,0
92077784,0
154231408,0
45133693,0
155153328,0
34832649,0
157949762,0
32606906,0
103664541,0
96640107,0
67120724,0
45617245,0
105591759,0
103763879,0
109585672,0
62334370,0
43997505,0
198802007,0
88024802,0
196347190,0
61945804,0
145299022,0
121103836,0
59416797,0
44461277,0
137252679,0
116228301,0
121560729,0
117584207,0
180933780,0
147764992,0
63615948,0
56050226,0
90830996,0
137875135,0
113662509,0
154398915,0
42488995,0
163441249,0
134548309,0
156297659,0
36976495,0
124713525,0
92942569,0
41663629,0
71744732,0
41639824,0
34142300,0
43825467,0
79969764,0
195664668,0
67156757,0
137844293,0
81048719,0
98267862,0
134378532,0
42848239,0
178983171,0
35056462,0
31338346,0
191954762,0
81255339,0
83538149,0
140783392,0
91707161,0
39436573,0
146713731,0
71590381,0
91518829,0
71285539,0
108612786,0
130003643,0
120520493,0
51391654,0
89749436,0
38723119,0
125689619,0
48114748,0
86951610,0
208085110,0
104366922,0
78324629,0
132156075,0
192089729,0
96432747,0
156155873,0
73655359,0
186267196,0
78092358,0
114799843,0
99010362,0
60010296,0
82276340,0
126065384,0
161065468,0
145619192,0
34144560,0
117173522,0
145039086,0
101611476,0
204322304,0
32938386,0
43538874,0
60415887,0
94174868,0
74539656,0
143222368,0
40758745,0
144313295,0
184770332,0
35233553,0
63332562,0
59568137,0
141126430,0
63924255,0
142964347,0
84604994,0
110103086,0
77906266,0
35337677,0
172969010,0
153706809,0
151965061,0
104262560,0
77471204,0
110219794,0
133462534,0
36106144,0
136699202,0
141128769,0
67069599,0
114987879,0
43718264,0
87169097,0
73152285,0
181144388,0
86319146,0
83574943,0
157319904,0
78500900,0
79162825,0
31876723,0
40054173,0
150060672,0
120139240,0
68337310,0
193580089,0
155559847,0
31899610,0
149931942,0
56600624,0
66985628,0
96581808,0
33023748,0
166115379,0
38968616,0
211723490,0
122250457,0
49177566,0
55841937,0
108497874,0
93094334,0
86834251,0
91527297,0
132626006,0
35021593,0
77174534,0
153065492,0
79598410,0
89245000,0
88586461,0
38637688,0
76992726,0
130765645,0
110121118,0
65055321,0
77593548,0
94783862,0
82617778,0
44260303,0
44442170,0
138903617,0
66309057,0
131357278,0
85186471,0
141930674,0
90208481,0
33072909,0
134257067,0
119603488,0
60883065,0
44411248,0
96488333,0
178707227,0
133986689,0
108295152,0
117956004,0
71982402,0
31916320,0
111365359,0
37966298,0
113754573,0
192365002,0
152975215,0
31792900,0
192443515,0
185099493,0
45059464,0
38917619,0
60892855,0
123570566,0
150613073,0
80861630,0
131563099,0
96541332,0
126975924,0
40302108,0
114185648,0
100658151,0
118041288,0
35066983,0
168247332,0
114537608,0
61568005,0
109925571,0
113649087,0
94612032,0
165800489,0
104053423,0
56279151,0
76449671,0
95511232,0
128391008,0
120988529,0
33511080,0
38251164,0
174485168,0
143279405,0
113617909,0
130740626,0
33746727,0
119892588,0
107654704,0
103402345,0
73149611,0
99494239,0
113366500,0
39703121,0
35862454,0
66973321,0
126210142,0
208428365,0
118715056,0
205715892,0
101725608,0
196523106,0
162047671,0
94711330,0
34583462,0
101518495,0
75813091,0
140800190,0
79218193,0
39960264,0
115201941,0
112025675,0
99237935,0
66996712,0
58668582,0
176047013,0
80329432,0
95436173,0
155508999,0
80897457,0
44681814,0
37014868,0
32254788,0
41822885,0
118629634,0
139925220,0
63917751,0
64060860,0
98318029,0
212162490,0
41121344,0
86012093,0
110403803,0
32477673,0
175508992,0
194939883,0
105196955,0
189872315,0
116467096,0
155953319,0
67122382,0
121568546,0
164059126,0
123334100,0
83645727,0
126772512,0
161780530,0
44498259,0
60584637,0
144537937,0
64826850,0
33520071,0
38455317,0
39758895,0
61457022,0
109003987,0
166930569,0
178651671,0
40734919,0
41377707,0
38906565,0
43717573,0
192648517,0
121437389,0
167228443,0
72485534,0
192223571,0
56899900,0
118440987,0
91072585,0
115588425,0
78517224,0
155017157,0
99986130,0
112712086,0
34438102,0
159402331,0
71878100,0
38232708,0
129397076,0
109549569,0
42333272,0
99990463,0
196365735,0
81767749,0
34885166,0
164741885,0
37300169,0
177663210,0
37027659,0
64896727,0
73624092,0
126293925,0
39197265,0
87154095,0
66421660,0
36178370,0
94311137,0
135566507,0
134732644,0
72131620,0
98706447,0
33652827,0
194208319,0
119590638,0
41247606,0
146879264,0
33257382,0
77519082,0
64072723,0
73283867,0
76753655,0
72190453,0
65278532,0
106154445,0
42686199,0
101520548,0
77303382,0
63244081,0
61534202,0
63182831,0
114435803,0
85098296,0
141160332,0
34179903,0
162383820,0
113582595,0
145284089,0
86851819,0
59269779,0
124034496,0
95276997,0
41027533,0
94639065,0
60705659,0
141977091,0
44749726,0
92001818,0
181347277,0
82004086,0
76818646,0
65181021,0
77198705,0
157015081,0
32867710,0
40445325,0
61666928,0
84690879,0
106433567,0
33682308,0
180156657,0
88121316,0
121797422,0
37240626,0
65308635,0
122426027,0
114590400,0
75472254,0
64384820,0
112726003,0
45549618,0
82586225,0
115498384,0
141938520,0
137305580,0
178123312,0
77862347,0
129088977,0
63178192,0
166712243,0
188116621,0
114823668,0
127904101,0
188870896,0
84803817,0
100938103,0
67599340,0
56682768,0
65275927,0
108843152,0
40989279,0
33246999,0
93508620,0
44911637,0
124613200,0
32013900,0
63088842,0
71394233,0
59302872,0
38981722,0
55765221,0
73847520,0
61375153,0
120911191,0
85940233,0
75257492,0
184695935,0
37727750,0
126443341,0
56000414,0
44189715,0
64338462,0
152905822,0
109760038,0
63191624,0
77995823,0
38475204,0
142825976,0
106457531,0
78366930,0
77265078,0
134405348,0
45481755,0
112703776,0
69314549,0
196601214,0
121361136,0
96568651,0
127925262,0
44071694,0
56054627,0
88245831,0
125737812,0
96286144,0
125147955,0
99393579,0
89701075,0
87552719,0
39469281,0
41670745,0
79377449,0
74093490,0
83721980,0
73961070,0
126888065,0
34371423,0
38103772,0
84784127,0
64060949,0
162614611,0
90602466,0
74905966,0
85125773,0
56621952,0
147404347,0
109683569,0
194784289,0
119249041,0
102598950,0
43759390,0
157687181,0
121456467,0
133671266,0
86268821,0
59305379,0
84573460,0
73856975,0
112823179,0
86351075,0
88685591,0
83764676,0
149421230,0
94772393,0
103153089,0
116548184,0
103086035,0
36138201,0
102564308,0
206635996,0
32679872,0
102504656,0
84370137,0
87795768,0
101596622,0
182114649,0
85672342,0
66018733,0
160708267,0
166304471,0
59187763,0
60488508,0
157415580,0
95812363,0
36285337,0
40992190,0
43358211,0
79092316,0
50989231,0
90378603,0
59560745,0
116036662,0
64015470,0
99800414,0
164337498,0
77086310,0
61765585,0
123480357,0
99753474,0
66335498,0
87019365,0
59957483,0
86510350,0
126716225,0
63713914,0
161271052,0
77151962,0
102501497,0
139143636,0
133444877,0
108079403,0
165452586,0
166662806,0
91418376,0
68876516,0
85927866,0
63672649,0
43277112,0
88774398,0
82575221,0
109936606,0
77298812,0
44933321,0
80107691,0
33246555,0
83825354,0
61682049,0
93988441,0
110084383,0
76141966,0
126515073,0
74494867,0
112250524,0
33582348,0
103574136,0
83681959,0
32421959,0
142238211,0
44673109,0
76610901,0
96704921,0
56898992,0
193394639,0
44649954,0
136477619,0
61180732,0
178087949,0
177755314,0
40421925,0
131441673,0
147502579,0
148390804,0
83028176,0
76537944,0
147384084,0
141079914,0
139287041,0
121630201,0
156981860,0
77174248,0
87977161,0
138758050,0
97073482,0
107409000,0
81492505,0
63395570,0
213121609,0
106595518,0
147433028,0
74521486,0
159603967,0
98779314,0
126665476,0
96704230,0
38408298,0
83230207,0
42084667,0
63917208,0
42185159,0
41992721,0
78248199,0
45212334,0
100725107,0
114956681,0
59061037,0
165564221,0
92750763,0
155540197,0
176367835,0
128716794,0
56885875,0
193700557,0
81262692,0
80124805,0
34183605,0
83458708,0
45344617,0
126609259,0
107936155,0
33113651,0
101726368,0
194995933,0
119794337,0
43187852,0
203967314,0
90996776,0
86499977,0
157195408,0
106302420,0
88231540,0
94910893,0
125308948,0
132706088,0
92128909,0
122620596,0
126173851,0
146314584,0
76375688,0
35929626,0
137502479,0
177366422,0
39003218,0
96400947,0
42102866,0
79466118,0
41064870,0
200150304,0
161394599,0
56010254,0
95072469,0
139127815,0
121649526,0
75528225,0
33026364,0
130424502,0
206611894,0
104922452,0
109003030,0
140210925,0
81121862,0
163678899,0
110687821,0
114658688,0
33676011,0
74525177,0
57225942,0
111355953,0
116815789,0
143008583,0
31624722,0
103328077,0
149417045,0
68554214,0
74828193,0
59729614,0
113263955,0
78291102,0
157144748,0
159534485,0
61631694,0
79467401,0
56845656,0
77769681,0
147346274,0
62710836,0
138852631,0
99162008,0
109979262,0
32077026,0
180006935,0
196082744,0
117856815,0
33918438,0
96817237,0
147944313,0
175836830,0
148653908,0
162572467,0
40779510,0
68143550,0
39771498,0
80688952,0
33499059,0
126008970,0
80255972,0
40947678,0
107578155,0
156050485,0
121647601,0
204256020,0
82451969,0
56652903,0
119357439,0
92147197,0
87524748,0
121989366,0
44732109,0
40887306,0
180190638,0
69867099,0
147286326,0
163957459,0
81853693,0
82695630,0
156728399,0
75701456,0
127407098,0
106067099,0
75753173,0
133915322,0
84873733,0
117571929,0
78444614,0
80575412,0
163011961,0
124599531,0
198882316,0
80041299,0
38433002,0
152915622,0
72670224,0
40890583,0
35318204,0
126705991,0
74642211,0
97672458,0
32678302,0
136700781,0
43186825,0
83149059,0
134135434,0
130547724,0
34702785,0
109470405,0
59170303,0
106025400,0
35346283,0
32384919,0
73818859,0
32145285,0
39148252,0
33782336,0
107405615,0
41921986,0
103538743,0
43401459,0
68120909,0
108728793,0
87246889,0
84348838,0
103275955,0
64046559,0
162362669,0
48639061,0
114921940,0
87530413,0
84784018,0
81435518,0
59407845,0
185252512,0
64685951,0
95434101,0
71993387,0
139769399,0
41242789,0
42033443,0
45030418,0
213500542,0
112659758,0
36258432,0
106938546,0
124430859,0
80769468,0
42066339,0
106630288,0
96689396,0
38950357,0
165950596,0
106379640,0
164293746,0
108050426,0
81709124,0
96775193,0
136704067,0
117948582,0
137633814,0
62224196,0
81172385,0
162335824,0
60921240,0
177117342,0
144866467,0
106031342,0
32957731,0
32419373,0
176110801,0
164474528,0
139835397,0
42185356,0
109988253,0
174367937,0
133761731,0
36982229,0
62677477,0
43531975,0
34362422,0
88315264,0
61793763,0
91625253,0
32675815,0
111321351,0
34928681,0
86987082,0
206057519,0
122732518,0
196498077,0
96412396,0
65376113,0
169514244,0
105109066,0
136102574,0
143532363,0
45214427,0
87670730,0
191781422,0
110667933,0
86126521,0
55767086,0
140280368,0
162006623,0
193927953,0
107599740,0
56306312,0
162525182,0
78213497,0
64557666,0
112131379,0
91956467,0
133875814,0
32829988,0
162218129,0
75490928,0
57228370,0
83920162,0
194717788,0
200912859,0
130773936,0
152913392,0
132957684,0
68780929,0
73960507,0
137791204,0
67294429,0
35148921,0
83773361,0
143418961,0
130626375,0
33697359,0
34539848,0
131452747,0
36380953,0
78660906,0
117483951,0
41292177,0
191889781,0
72655232,0
119268711,0
98579869,0
119140900,0
38619774,0
124121882,0
75908767,0
44763702,0
141376062,0
70209120,0
92717009,0
176054514,0
90644076,0
74259606,0
90845436,0
60967766,0
34158763,0
185216685,0
40405650,0
55727470,0
180779341,0
81225681,0
87392308,0
69247653,0
117724197,0
33640105,0
196427489,0
144886236,0
35815208,0
92791860,0
110099484,0
88833931,0
84241368,0
124105320,0
33007434,0
76755421,0
191828293,0
104800365,0
125437658,0
141597022,0
35728089,0
81220391,0
91344147,0
141079954,0
155282205,0
85374013,0
78472683,0
41950341,0
102470536,0
85307176,0
141947768,0
89352431,0
31711407,0
155429263,0
196219181,0
126059472,0
87578617,0
97781724,0
97092017,0
124557368,0
88124554,0
146139606,0
40097688,0
195005052,0
132309794,0
204000930,0
143617597,0
40605470,0
143667497,0
138616520,0
62995880,0
34862051,0
129915211,0
39880212,0
129453807,0
65194907,0
179712298,0
65413716,0
139925240,0
85987232,0
196429049,0
129275305,0
84078776,0
32947121,0
123799945,0
112219307,0
63549526,0
113069159,0
72980298,0
123949144,0
36827721,0
45291568,0
194012150,0
57141735,0
176899678,0
73553001,0
35923902,0
175315557,0
150315752,0
44833618,0
147330749,0
78834730,0
36338790,0
121281153,0
110356064,0
84896265,0
72401702,0
175102344,0
37552100,0
133553019,0
83764133,0
42585510,0
71539276,0
66449975,0
79735716,0
67416970,0
89271964,0
148717725,0
97996220,0
200339563,0
59195126,0
93860837,0
114504545,0
107118577,0
157602470,0
64046125,0
184745392,0
113033451,0
31545499,0
31241722,0
141083448,0
78207941,0
163201990,0
39677944,0
36658349,0
147242159,0
92131366,0
122523568,0
99982301,0
178271237,0
90933206,0
41755703,0
89183769,0
66672091,0
144141120,0
73636202,0
69496910,0
159960793,0
39202871,0
143279602,0
132991300,0
146477522,0
98924940,0
126751322,0
153996078,0
59662303,0
175974916,0
75746669,0
117189541,0
66137948,0
109528744,0
93539285,0
92390818,0
97128811,0
123471702,0
71301034,0
194130211,0
121729134,0
104892971,0
111393320,0
98898579,0
44056130,0
88954449,0
151746410,0
76756981,0
56072314,0
177788327,0
119559884,0
119559223,0
108325561,0
85957406,0
42350712,0
85604390,0
94324748,0
64542566,0
77216687,0
114882817,0
110191922,0
112292302,0
86145293,0
119136903,0
62533292,0
118480939,0
191564755,0
59026740,0
192769123,0
59470843,0
45461058,0
176339716,0
77375953,0
32573783,0
140603272,0
43957523,0
89375309,0
100665909,0
130725397,0
76680304,0
111218134,0
144456799,0
100905987,0
107893756,0
84906826,0
55737339,0
119939716,0
45046969,0
67165206,0
65152971,0
92211971,0
37892730,0
73618269,0
205744958,0
43396850,0
149615572,0
139935889,0
118129048,0
84245375,0
33500450,0
97649699,0
192606186,0
205963836,0
82678289,0
71994857,0
86050052,0
124614118,0
112444087,0
106645843,0
120252740,0
33548880,0
61584310,0
143521585,0
83588227,0
110904745,0
176838250,0
100636399,0
116121255,0
150704535,0
84043541,0
76105478,0
67081808,0
194091699,0
36383885,0
113247828,0
150032435,0
42891566,0
191934243,0
143663036,0
113514811,0
124817501,0
41541987,0
112565207,0
86251954,0
68426482,0
149347889,0
114259196,0
56849890,0
41886791,0
81455129,0
56429959,0
91597421,0
77840505,0
112089334,0
125845509,0
156880045,0
177093576,0
42564803,0
169874859,0
124248706,0
87051136,0
201447091,0
43196428,0
81426863,0
100251652,0
103855232,0
72257083,0
153903333,0
117005196,0
122321005,0
156900722,0
34151291,0
32808552,0
72883724,0
42906854,0
61608106,0
121311245,0
128230164,0
60585131,0
138320738,0
32524218,0
63610855,0
81828625,0
120983575,0
92025821,0
67020883,0
58145010,0
82899141,0
60608315,0
82642522,0
58663786,0
112505368,0
178054057,0
41375249,0
34140524,0
76842372,0
159089583,0
179739479,0
103025021,0
137003521,0
162934603,0
38228662,0
159317097,0
132365380,0
177256297,0
72035204,0
40814962,0
185720755,0
83400833,0
174611864,0
136771753,0
149436005,0
135364170,0
133274864,0
176811148,0
96315387,0
131285230,0
106273877,0
203550945,0
94452322,0
75904424,0
65267755,0
128199726,0
130660188,0
35367513,0
160180470,0
77543322,0
192741370,0
33414654,0
76633916,0
74832891,0
113107463,0
99807540,0
44508010,0
95454561,0
88685670,0
79749277,0
115056532,0
132037965,0
79091172,0
73376888,0
56648699,0
112147032,0
76366638,0
41452301,0
115493666,0
87328856,0
31704340,0
154797253,0
72042300,0
111740246,0
36865729,0
65351804,0
91408112,0
36679469,0
66895568,0
82453923,0
166345696,0
120328667,0
108930054,0
37750351,0
66519882,0
129425027,0
113427208,0
138757794,0
206635295,0
39176529,0
34831189,0
34840930,0
42892099,0
108783441,0
121493833,0
207292680,0
92273340,0
107843480,0
152129321,0
79309073,0
84652614,0
89995692,0
83544416,0
121880445,0
62171926,0
59802876,0
139937409,0
149017899,0
81323261,0
74063457,0
208382817,0
34819957,0
44852410,0
124027410,0
41593516,0
178791504,0
62216359,0
106773082,0
95444207,0
76079926,0
138364174,0
90435216,0
116299875,0
192633742,0
87568283,0
37470745,0
105710155,0
79968076,0
132456851,0
135974289,0
144353938,0
43849451,0
115372182,0
167119799,0
111965362,0
121534841,0
111875726,0
178513289,0
131956383,0
68436006,0
162202180,0
84029734,0
121285298,0
39572981,0
141494270,0
96540099,0
86530435,0
31167681,0
106237991,0
93981828,0
37464853,0
115418105,0
196197202,0
87953592,0
64170827,0
142523107,0
115454455,0
106121609,0
36242009,0
134747981,0
80122012,0
59386093,0
96424052,0
147393688,0
130133546,0
185118206,0
129517861,0
37283302,0
107358300,0
106614546,0
135998618,0
132982871,0
179628821,0
135964824,0
57917446,0
112358064,0
117401520,0
39749449,0
85038792,0
38749895,0
35569731,0
45124169,0
38823453,0
141687744,0
34240671,0
58629341,0
135387679,0
73773360,0
121610156,0
126850107,0
107672805,0
192377033,0
80808246,0
174247370,0
159900953,0
103998085,0
31166940,0
31886306,0
108365759,0
162280209,0
144591164,0
192928744,0
117614743,0
195298337,0
75015153,0
43976512,0
43672716,0
199013247,0
76296662,0
98213352,0
81514929,0
148284074,0
195057490,0
151212000,0
65842748,0
69508901,0
72706673,0
75122604,0
107532094,0
102268851,0
77390353,0
39548889,0
91055964,0
150047348,0
117616628,0
117900794,0
92071023,0
56333641,0
206274364,0
42299854,0
116067890,0
77999051,0
45669179,0
85712324,0
198932474,0
122577664,0
145674245,0
36296785,0
107258844,0
211713029,0
110808319,0
121669571,0
36661092,0
125454959,0
77449017,0
58744203,0
40056641,0
124977912,0
206831799,0
128715561,0
153595490,0
88106167,0
131829904,0
61070459,0
43749866,0
207361747,0
106614882,0
60385686,0
88121948,0
32593710,0
66966975,0
117280775,0
95904111,0
96490306,0
177473645,0
102890577,0
144231772,0
118096834,0
58769450,0
116390458,0
64063890,0
40873528,0
140062269,0
72200332,0
35667500,0
125501978,0
96895019,0
125253432,0
153859265,0
81570880,0
32713418,0
81506402,0
175910132,0
36761101,0
73824593,0
35026854,0
70254441,0
173741711,0
206084798,0
34672683,0
92797999,0
62050797,0
154367224,0
90045899,0
136954222,0
89420275,0
65764275,0
134514930,0
64943627,0
82601178,0
77284323,0
150245046,0
84100450,0
38232649,0
169628672,0
90116388,0
123967106,0
86529596,0
194591072,0
99120694,0
178859199,0
91276185,0
44276597,0
33842590,0
60880923,0
194149170,0
85354215,0
141723097,0
131764400,0
92012743,0
173104204,0
127831905,0
114531429,0
61505491,0
38968398,0
36177432,0
73961810,0
42813567,0
36885488,0
160503660,0
110710886,0
100381891,0
72998280,0
113407814,0
116271589,0
63882733,0
88299700,0
129648840,0
109363182,0
130301487,0
159607925,0
42689851,0
135690479,0
124080814,0
34368038,0
156915497,0
36427903,0
105191024,0
124698740,0
137619039,0
210356994,0
106295235,0
108049103,0
43295568,0
73664232,0
59838239,0
150325305,0
80507874,0
37132060,0
209960088,0
36978331,0
76569034,0
175910586,0
66441724,0
71535457,0
75255301,0
118463539,0
63650433,0
144532726,0
55831387,0
44809506,0
44126717,0
35649734,0
79613195,0
126151102,0
111121471,0
193960424,0
106363789,0
151251874,0
164169429,0
126440321,0
67236020,0
34398584,0
211705390,0
116219517,0
81008007,0
78188251,0
62360919,0
98675753,0
116133888,0
94085558,0
140381867,0
120354298,0
74515130,0
70972544,0
44298083,0
41922065,0
36652624,0
83838727,0
195210764,0
87984613,0
87521639,0
107273323,0
117154642,0
45192427,0
194259729,0
140969000,0
164042535,0
31998908,0
157300747,0
99998003,0
90078785,0
88106305,0
106567014,0
36816381,0
64566322,0
133682705,0
51252354,0
66635376,0
157011439,0
89488632,0
140530089,0
125408128,0
68907734,0
75192392,0
95803974,0
36247585,0
174391042,0
56008724,0
40889843,0
81690450,0
115050571,0
120226882,0
100766204,0
182884093,0
119652125,0
147510662,0
84601677,0
71838710,0
115689539,0
87008222,0
88327917,0
116903214,0
121851656,0
40727192,0
31847657,0
76795551,0
162119522,0
129320340,0
138673942,0
56645155,0
68651726,0
31277934,0
161735861,0
150351223,0
56080683,0
151212297,0
125090860,0
135855074,0
43376677,0
58181942,0
139900418,0
66584084,0
34047394,0
36166447,0
74990361,0
37019823,0
83593290,0
149168548,0
75388698,0
87135017,0
166200307,0
161763722,0
111933720,0
97094751,0
39048865,0
129996467,0
80180371,0
70306276,0
31303496,0
116502251,0
60956218,0
117796630,0
206047363,0
74777878,0
185006995,0
164724337,0
113211913,0
139395893,0
57154901,0
149740906,0
111083167,0
127990875,0
81408170,0
95810626,0
192806134,0
63916152,0
165402784,0
62213152,0
99877170,0
146433592,0
84131726,0
151157955,0
98770303,0
141886399,0
143627229,0
119480552,0
126025659,0
184800434,0
97283990,0
179282053,0
185745548,0
116348197,0
66616022,0
117392776,0
59018894,0
146603685,0
129130380,0
84324075,0
63819607,0
75514575,0
65069672,0
72278184,0
101957475,0
208555200,0
77665912,0
96081132,0
166222810,0
212256548,0
157115721,0
185882725,0
32225781,0
61844137,0
96586950,0
104044146,0
145551516,0
106666875,0
173574539,0
156499443,0
104373218,0
113576358,0
68758525,0
41586597,0
212305856,0
44894050,0
90292629,0
126839655,0
74163259,0
84170840,0
42114572,0
153853501,0
76695503,0
60617888,0
154994773,0
177672192,0
131254516,0
76651396,0
156534757,0
65378038,0
192034499,0
33583681,0
78163972,0
110486806,0
165918579,0
147526651,0
111161937,0
131562576,0
145506057,0
109729531,0
120327601,0
129019130,0
61704068,0
67028857,0
32471771,0
118163355,0
88402778,0
194411475,0
99150145,0
147382189,0
77878444,0
177417596,0
31689082,0
85036325,0
40775582,0
127778057,0
165753855,0
126341654,0
31454580,0
144967601,0
107238957,0
113213985,0
69755977,0
108276943,0
59460055,0
90814100,0
82769553,0
61856079,0
38642109,0
89648036,0
86757712,0
148071789,0
40464265,0
80085593,0
78959699,0
181243814,0
80878912,0
179716878,0
152991293,0
157027961,0
83329140,0
93733055,0
113967214,0
42156379,0
199744476,0
94854883,0
184919521,0
44975345,0
83207971,0
143541403,0
73196116,0
105597109,0
155737895,0
112739958,0
37819606,0
120621153,0
192160455,0
84109441,0
58286155,0
63780830,0
74948139,0
195495305,0
103117410,0
76114499,0
73315884,0
79717773,0
128265201,0
76691693,0
32951542,0
89396242,0
61460101,0
81416509,0
35946582,0
50833104,0
84167701,0
193963375,0
164961563,0
38039975,0
126711281,0
161607487,0
103758431,0
140041602,0
61768309,0
56389789,0
106246785,0
90653452,0
116055050,0
176165222,0
121481348,0
76564178,0
60550232,0
165447424,0
172256829,0
86768273,0
132854142,0
196270790,0
35306568,0
107937912,0
106460462,0
141153976,0
71464800,0
66581863,0
56136338,0
153746959,0
72214791,0
45242881,0
93650496,0
145708709,0
162594111,0
158968887,0
152976143,0
33320300,0
90042780,0
104052940,0
116846315,0
110436432,0
37898642,0
34710168,0
173634320,0
41796346,0
140444085,0
147942457,0
180356882,0
200516525,0
128626408,0
73747294,0
32228752,0
36094261,0
130676078,0
123551014,0
207150479,0
139168685,0
57987037,0
116436500,0
63925094,0
75815075,0
34788582,0
126314700,0
78387094,0
71899290,0
35642164,0
79839366,0
159894666,0
126175361,0
101053459,0
43374910,0
45596005,0
36177847,0
33783353,0
56582819,0
157328095,0
129134150,0
60847129,0
42766380,0
107915587,0
32338956,0
40069590,0
76877854,0
115777506,0
140878061,0
36474774,0
178117380,0
84775007,0
63140322,0
78029301,0
57123466,0
115314731,0
138656226,0
115135795,0
32127124,0
85929850,0
179262195,0
122786958,0
45088382,0
42781777,0
114926559,0
83297251,0
122513797,0
84037768,0
167155112,0
63372860,0
129958765,0
76764541,0
195859543,0
43325315,0
200126202,0
175329444,0
134568413,0
124542860,0
82908073,0
126031561,0
68393685,0
40651659,0
31179445,0
84047065,0
125569743,0
65157511,0
86930618,0
84417076,0
40053127,0
80895128,0
155566993,0
74089987,0
173532890,0
159985358,0
45195665,0
106374261,0
72703662,0
62281992,0
132628809,0
105064564,0
147667174,0
40460821,0
62395572,0
156594330,0
121115097,0
61753741,0
36425722,0
125939567,0
141986339,0
194787605,0
37859035,0
116675581,0
116170356,0
33043951,0
75961984,0
194074783,0
104295515,0
60413291,0
35933939,0
125795184,0
87218228,0
111436134,0
31692743,0
175440250,0
71287147,0
33999398,0
101640542,0
177452238,0
207265825,0
111650956,0
31862096,0
113026868,0
38688733,0
62779864,0
169303350,0
90686278,0
93291923,0
139543849,0
39330149,0
44409462,0
94395592,0
185247972,0
90391434,0
140533523,0
173690379,0
75255853,0
73289868,0
76311111,0
121631672,0
56327019,0
178526061,0
78073102,0
134503215,0
38465068,0
153009009,0
57703838,0
63076160,0
161465621,0
75202094,0
148721070,0
147393915,0
179289356,0
109039498,0
143536064,0
67118197,0
45419448,0
72410565,0
206637910,0
196240559,0
75461062,0
116996393,0
98095815,0
190068365,0
155536377,0
64863762,0
34592038,0
118951690,0
77161368,0
134930026,0
97195786,0
63808721,0
37058719,0
155189165,0
198997238,0
76629337,0
32982257,0
40567472,0
112873247,0
74007941,0
96901987,0
114398515,0
35578920,0
32136826,0
106877788,0
115156620,0
93908221,0
58445046,0
80086413,0
140678281,0
35274719,0
77168365,0
155577494,0
133968450,0
42084538,0
176835990,0
88382496,0
76292379,0
152537617,0
99252147,0
118663053,0
86848927,0
99655854,0
