numero_de_cliente,Predicted
36390300,0
102368011,0
90132870,0
170045238,0
77966658,0
42949599,0
133505299,0
76220321,0
87711629,0
209926413,0
39350441,0
83368293,0
136790604,0
58398856,0
212376148,0
43391244,0
204829562,0
60509619,0
38189252,0
144437879,0
124532664,0
94160991,0
56584122,0
120285794,0
60099349,0
126652103,0
112360057,0
31896906,0
87695483,0
95368419,0
140302594,0
73617696,0
82316548,0
115461896,0
130328797,0
82569408,0
81025338,0
40328687,0
34187513,0
72458531,0
79209400,0
86270095,0
60076935,0
96261174,0
126113262,0
60145638,0
39162149,0
212411797,0
128478542,0
42853864,0
77760591,0
31756077,0
98552442,0
115239021,0
132729834,0
135552137,0
91481838,0
99505095,0
66365028,0
70179906,0
115942852,0
75942728,0
150715224,0
63845545,0
77109799,0
134573200,0
108636236,0
85983807,0
173375262,0
41398226,0
39132333,0
146478933,0
37566017,0
82267792,0
41245257,0
199935097,0
90419473,0
106348087,0
74504016,0
31685114,0
59403206,0
59629655,0
100068324,0
44142647,0
133370924,0
76535803,0
83031769,0
106386381,0
214147021,0
163647109,0
91620565,0
144092937,0
75779929,0
42108857,0
64997298,0
141405295,0
67100096,0
42415071,0
36405835,0
78253815,0
113232886,0
96058807,0
196279741,0
104067389,0
61681841,0
139222603,0
144130984,0
144535875,0
93571420,0
84826418,0
59398242,0
153330156,0
198705522,0
79245542,0
36571960,0
56053640,0
74007852,0
38851236,0
43631609,0
78535700,0
39843892,0
153752249,0
156809556,0
116116962,0
81766160,0
59385214,0
73995061,0
61228017,0
96672302,0
88133466,0
129322591,0
34165277,0
79838251,0
128417814,0
146467475,0
98738336,0
56146908,0
94217652,0
174408521,0
39498761,0
84945288,0
96119969,0
121664054,0
111691007,0
154935022,0
72268956,0
71697634,0
71104550,0
40480353,0
62702852,0
34238035,0
73757164,0
61979232,0
93787565,0
44959653,0
44088769,0
37293310,0
178204252,0
101854298,0
55942864,0
102367893,0
78168196,0
162759427,0
35310407,0
104656437,0
79991872,0
66150660,0
38794160,0
91889640,0
141249622,0
178523791,0
184691178,0
78929103,0
103322708,0
129209968,0
63681167,0
91173561,0
124274693,0
36574013,0
105579195,0
120862376,0
196256686,0
173406085,0
177923956,0
127390290,0
208561200,0
107750261,0
61985549,0
184627785,0
136238449,0
44858025,0
59234811,0
146753821,0
72207093,0
58459337,0
35693990,0
120347785,0
40432969,0
64077323,0
103439801,0
63597196,0
86156170,0
106861109,0
71132471,0
84356438,0
37334545,0
104796921,0
123325454,0
59187200,0
77468392,0
146646657,0
31506168,0
84478830,0
123362603,0
116320937,0
82542355,0
93016453,0
76909219,0
38890991,0
132215450,0
38620663,0
162502176,0
161351124,0
67386443,0
39584351,0
76335203,0
101193676,0
90107890,0
212621457,0
127737354,0
37093786,0
138598311,0
136456656,0
110305245,0
139142896,0
37853183,0
95497503,0
110207033,0
73861663,0
35862651,0
31796207,0
42841044,0
131140187,0
138124037,0
107580830,0
32475818,0
150903190,0
41032606,0
137861594,0
44545208,0
34370801,0
111651203,0
150572490,0
173429743,0
62180345,0
76836411,0
75587492,0
213750016,0
131268057,0
86884181,0
62570066,0
116069124,0
68276632,0
99793781,0
41619887,0
88023292,0
41634080,0
145644231,0
151352070,0
35103649,0
45169974,0
151733116,0
101696809,0
76758145,0
35083337,0
63912688,0
142246857,0
94729747,0
115990710,0
118886787,0
120998902,0
81916859,0
61344607,0
142938213,0
193854326,0
145833017,0
212162846,0
36042544,0
78352678,0
75984783,0
40901785,0
60491636,0
110526709,0
85549071,0
134272296,0
82153423,0
102253198,0
35367237,0
71959119,0
96088910,0
162241569,0
86610714,0
56816995,0
125049664,0
165932002,0
185544741,0
95256557,0
33679139,0
43312771,0
65264518,0
188740173,0
40233277,0
96352695,0
35902090,0
123869536,0
100085132,0
142358591,0
108582980,0
167052557,0
159887876,0
83785807,0
83481655,0
177106515,0
80118153,0
44750328,0
144083511,0
150921272,0
123983747,0
34803623,0
84425071,0
194871586,0
36966112,0
81560270,0
103599550,0
106895425,0
69432550,0
180178449,0
32363334,0
59966909,0
98676937,0
60316184,0
175752001,0
40735097,0
93903385,0
180599655,0
59543907,0
73671969,0
129433318,0
32633988,0
164484782,0
62196117,0
42586921,0
115342286,0
167195686,0
35875640,0
116802919,0
135541339,0
74720121,0
196497662,0
108695829,0
67123576,0
162653941,0
37627642,0
173316064,0
34471165,0
118022930,0
194993534,0
109134138,0
39696430,0
96436231,0
144563885,0
84584978,0
40987226,0
142168877,0
81127715,0
32689998,0
94479878,0
33392003,0
113676436,0
119799518,0
154998869,0
78798074,0
174657521,0
153755447,0
167052577,0
92754829,0
126824525,0
79908000,0
156674599,0
58957811,0
124682070,0
66187760,0
59967560,0
162620898,0
162611571,0
74812215,0
73936919,0
85820554,0
45418797,0
76238293,0
63409091,0
46473009,0
44078169,0
151736096,0
151268188,0
35866194,0
32781331,0
178129421,0
78550041,0
35976142,0
142132438,0
79507639,0
110679175,0
82442514,0
31451165,0
129608345,0
195491831,0
145323281,0
75220382,0
33581953,0
99926982,0
33422293,0
161291867,0
33703656,0
94405866,0
133364499,0
167099161,0
41001349,0
133146016,0
113958489,0
114990228,0
113349663,0
115554335,0
134155706,0
150883816,0
83162225,0
76562461,0
142721595,0
140260856,0
36987273,0
184360941,0
146542632,0
85579054,0
79104732,0
125865288,0
146534637,0
56629640,0
71739185,0
64885535,0
35227147,0
85093223,0
61796171,0
103441626,0
111088645,0
43546316,0
110429869,0
95953696,0
150903970,0
144360482,0
45685069,0
78918927,0
102557813,0
85161620,0
96152667,0
43786483,0
115152020,0
88347853,0
50613140,0
41910833,0
56046357,0
89333106,0
76397668,0
204271110,0
35831897,0
60013543,0
110417088,0
43758285,0
114836568,0
34460052,0
61544901,0
66937889,0
39772485,0
76224960,0
113908282,0
60792955,0
38734854,0
37780296,0
67557957,0
75464043,0
33735446,0
122874640,0
40022906,0
35337638,0
99388101,0
42992907,0
74350998,0
74076465,0
142815988,0
58600462,0
103528143,0
89171146,0
60498328,0
107997426,0
118331375,0
78423651,0
36718445,0
181581532,0
71301804,0
39446383,0
33913493,0
137639232,0
83123556,0
100833643,0
37995127,0
74325712,0
133964344,0
63705949,0
35387686,0
98961369,0
69993736,0
124585743,0
75520526,0
34252761,0
139534551,0
157307142,0
209896982,0
204111440,0
88472299,0
31286096,0
206061970,0
103346760,0
76287888,0
35909157,0
83643507,0
160503532,0
69192235,0
126201012,0
94052337,0
121225044,0
78764863,0
71627392,0
162556804,0
37796521,0
125395594,0
38531609,0
101913447,0
116000895,0
63065886,0
106284536,0
73048033,0
165581048,0
34498030,0
132710668,0
33997493,0
91884715,0
129519223,0
107634530,0
69878804,0
141045459,0
118556698,0
60535793,0
36017416,0
103582298,0
37779457,0
60825130,0
185041934,0
58705346,0
104352808,0
74354235,0
91901947,0
79322061,0
74664763,0
78635028,0
113695217,0
113887270,0
34473534,0
193983331,0
37575343,0
101576350,0
95848634,0
84308254,0
194943081,0
87990603,0
213166111,0
64169307,0
63131666,0
103072326,0
77194698,0
118111026,0
131317652,0
133777582,0
75393811,0
69297445,0
138072883,0
163891737,0
178345733,0
102300236,0
78561815,0
121562210,0
157158348,0
92942529,0
61966431,0
83827723,0
161849499,0
193714671,0
38871143,0
94602814,0
39148716,0
110290007,0
180202067,0
72221779,0
77380917,0
92854660,0
175561212,0
119825801,0
74949757,0
160164856,0
86697587,0
32597697,0
55811875,0
118666892,0
43097900,0
34905004,0
60485260,0
196612554,0
148426492,0
105617470,0
63350762,0
113375472,0
93135904,0
88238143,0
75302981,0
145068962,0
176009509,0
171494530,0
131481280,0
141244707,0
91471554,0
97455169,0
109668093,0
81778388,0
122522029,0
89606110,0
42160653,0
100616936,0
134326657,0
32771777,0
77588978,0
140856812,0
163746200,0
81183607,0
91774057,0
142448019,0
82770965,0
33137802,0
67209264,0
57839605,0
212398591,0
87801887,0
83246295,0
123697281,0
194489494,0
134702176,0
152213647,0
88130702,0
160779891,0
37522788,0
56966026,0
66452196,0
31320689,0
78747857,0
42991575,0
63014495,0
128055323,0
121630981,0
119042135,0
104163430,0
64754812,0
37823801,0
77854184,0
147152997,0
177702610,0
80132020,0
136386987,0
115772670,0
194989814,0
76421917,0
75586347,0
34879313,0
96462681,0
128469600,0
136710039,0
112381030,0
38638655,0
147431409,0
95543614,0
39430602,0
42786050,0
121933781,0
124171832,0
159579174,0
121092426,0
154349982,0
185592875,0
203570832,0
81191848,0
88011024,0
120530984,0
106596682,0
37497640,0
212285130,0
82866739,0
102247720,0
37282285,0
96130253,0
175266594,0
113068438,0
174994016,0
41019006,0
36343883,0
32731430,0
142473305,0
59139540,0
213918727,0
75689830,0
133337348,0
100223830,0
63594432,0
136140858,0
96472334,0
155846964,0
179857756,0
179067014,0
145739779,0
157323832,0
63217591,0
85678116,0
55741198,0
41371282,0
131069165,0
35592471,0
32904948,0
38745799,0
86674975,0
122849482,0
34450488,0
148509456,0
98799695,0
43431157,0
61272954,0
42601577,0
66656191,0
40558234,0
146408415,0
142279555,0
164690336,0
56377561,0
122258392,0
107183114,0
98305771,0
131099356,0
175930710,0
92904650,0
101503562,0
194691199,0
81574413,0
69787007,0
80754299,0
143943392,0
74403346,0
101636279,0
60573653,0
124852795,0
119196722,0
128179059,0
41938182,0
81913543,0
56033506,0
115245140,0
32865233,0
31668267,0
43269019,0
159578493,0
101415515,0
43624957,0
124020708,0
112589506,0
83938223,0
86880411,0
86033698,0
88856878,0
56243512,0
140852341,0
72193809,0
165262645,0
79591699,0
128985603,0
75127242,0
40886053,0
145588389,0
84034876,0
66126706,0
135879640,0
114353362,0
131387292,0
154104673,0
66893081,0
124683107,0
39536029,0
112434060,0
63377015,0
56819245,0
108937535,0
149823485,0
124505562,0
109169234,0
55749874,0
103246534,0
32965182,0
132649604,0
63073939,0
41937659,0
159398047,0
56948241,0
148419149,0
71867559,0
149237191,0
166913179,0
164744116,0
31656275,0
118456857,0
134751791,0
117064937,0
63549605,0
81524592,0
90847627,0
44978020,0
121483371,0
192426154,0
99431952,0
102702571,0
85043806,0
137795863,0
67239820,0
122679301,0
190024100,0
111732913,0
66083359,0
116349914,0
214030343,0
33770769,0
41856501,0
165416167,0
130912219,0
130573563,0
150968833,0
82541990,0
41128509,0
37975812,0
185482957,0
164326691,0
76697250,0
90330657,0
80280715,0
44922119,0
95796000,0
83035904,0
36168165,0
121512941,0
104664530,0
72422468,0
173536097,0
60087535,0
73211385,0
32451252,0
31633358,0
94264276,0
146238677,0
44285006,0
78161494,0
43969465,0
119966768,0
102263729,0
152199425,0
118087843,0
91603323,0
76596096,0
72765900,0
195359381,0
155751633,0
73755279,0
133903390,0
196170860,0
67912680,0
85214955,0
146404783,0
172130676,0
94082093,0
84737306,0
44995134,0
56355561,0
192911719,0
70967875,0
87791612,0
111692063,0
105735194,0
117166249,0
85490050,0
95473263,0
167047405,0
34606843,0
45319972,0
65210590,0
151846734,0
91180321,0
86991721,0
145523723,0
45427719,0
144087459,0
60697941,0
121564717,0
140590155,0
122644747,0
101792583,0
141757630,0
34175847,0
196151308,0
33470605,0
69064730,0
58461804,0
212969439,0
43634777,0
116557126,0
94287352,0
75408536,0
65132294,0
109062228,0
55731546,0
34286554,0
121752288,0
126292060,0
74875094,0
130727183,0
177344758,0
68659829,0
108298873,0
82888314,0
74948563,0
59873750,0
135753141,0
78479700,0
128031597,0
145463736,0
31183284,0
33848857,0
121711754,0
177388076,0
62200973,0
82405661,0
140630887,0
84739270,0
45193099,0
34567088,0
104847542,0
194960856,0
43131990,0
204071932,0
146871605,0
77895923,0
76720364,0
96250505,0
95951841,0
139293417,0
66287463,0
100739487,0
84833781,0
164366534,0
94774742,0
60780135,0
107352319,0
196387813,0
141179508,0
65089302,0
110870961,0
86074361,0
135979451,0
126670875,0
116900707,0
125824882,0
164762000,0
119267014,0
133961808,0
88038056,0
112195916,0
63444414,0
64394285,0
112557114,0
85423105,0
132975163,0
44884525,0
86888573,0
185108633,0
77459361,0
82359521,0
73835973,0
39017529,0
105713787,0
77361375,0
146451881,0
72447615,0
60453243,0
142011052,0
40665477,0
174119302,0
107276649,0
93883448,0
117897863,0
138663174,0
41588847,0
208090450,0
119414515,0
75624088,0
175451501,0
151877241,0
211584053,0
193038366,0
176149144,0
192841102,0
80782220,0
113972820,0
43778607,0
95856846,0
177812923,0
130202831,0
45664333,0
65778102,0
175510798,0
78729312,0
151873659,0
155201966,0
150257629,0
85357946,0
139799501,0
111321222,0
61576454,0
144985099,0
33713575,0
141217122,0
131778069,0
110324343,0
111173810,0
96006873,0
147445049,0
177342261,0
112016496,0
131382841,0
39769287,0
183097345,0
199097977,0
88411651,0
113573308,0
39332626,0
100403180,0
115542087,0
31131104,0
101385739,0
37949796,0
107170620,0
167009871,0
119014026,0
128597036,0
159959371,0
109746724,0
38105953,0
161731528,0
128039404,0
115059966,0
76770581,0
100752949,0
55776226,0
86106792,0
166246852,0
32313808,0
117195699,0
165637759,0
37762126,0
105501127,0
198565058,0
39556726,0
116588245,0
145649452,0
113174191,0
108239823,0
32574316,0
108544873,0
111467746,0
178256374,0
96419551,0
76947878,0
146028178,0
164624102,0
119737034,0
142424154,0
92072583,0
93725228,0
60315839,0
106007408,0
139930974,0
105755437,0
75953851,0
142365055,0
57727269,0
37786089,0
140964736,0
152295880,0
76079531,0
57699920,0
78945279,0
161127321,0
191264295,0
67320366,0
44650685,0
111509672,0
113137012,0
116306399,0
64657428,0
120854490,0
31955916,0
96296270,0
43907178,0
156596541,0
42280815,0
32957000,0
103646924,0
67482405,0
99268649,0
137625306,0
57871138,0
165610154,0
106754971,0
156643836,0
87526377,0
32103062,0
180081254,0
36351532,0
67457326,0
151474887,0
194932373,0
103405928,0
115398089,0
94681050,0
85983146,0
112855196,0
154353120,0
71334699,0
31355578,0
94811250,0
59238799,0
108523811,0
120793516,0
77706673,0
123601457,0
31613412,0
131933170,0
139641903,0
46626362,0
82658520,0
97178040,0
81651090,0
160193153,0
61453242,0
31418803,0
67181501,0
74909470,0
94151960,0
121485750,0
31434150,0
78180029,0
60811934,0
105904655,0
86942323,0
185207121,0
200515568,0
80036699,0
151377603,0
43700696,0
132798162,0
42157268,0
126214711,0
103567237,0
115134640,0
179897482,0
65635457,0
79552724,0
112131063,0
61989546,0
79322189,0
73897904,0
139336123,0
194038147,0
123982454,0
99130603,0
115225736,0
156595909,0
129623534,0
36546398,0
76638516,0
154374439,0
213633693,0
94709366,0
86142086,0
181106232,0
34181147,0
76762764,0
103014036,0
106361677,0
57965343,0
138879308,0
137618328,0
177784567,0
59011048,0
83646586,0
59387978,0
112492419,0
77825158,0
113300552,0
92687084,0
66033794,0
145400462,0
132006126,0
88186663,0
173498998,0
57115560,0
96705484,0
95036277,0
40871416,0
113345853,0
35401958,0
31516739,0
40188439,0
136904588,0
34277307,0
85345767,0
122050745,0
101666647,0
116422199,0
60144986,0
69939966,0
73315914,0
57873013,0
131861674,0
148138073,0
91567595,0
115445118,0
130951006,0
133764988,0
85308400,0
43693008,0
162294786,0
60162534,0
45177130,0
100039268,0
159402607,0
44497627,0
166170836,0
119735731,0
123832347,0
137874435,0
44934929,0
85554499,0
77787466,0
145926393,0
68470135,0
118820651,0
122380183,0
161918251,0
60734073,0
125158871,0
135737211,0
104966214,0
132874079,0
38269917,0
104880704,0
192798199,0
72490449,0
59311853,0
34980072,0
110605794,0
175837038,0
63696928,0
37428207,0
85088091,0
130562746,0
104236515,0
166088859,0
77802093,0
114243573,0
138964296,0
62042437,0
112613923,0
74579815,0
71457280,0
155956112,0
115852565,0
116091814,0
71825199,0
181105067,0
156059624,0
96239016,0
102100999,0
36771632,0
66532495,0
89309173,0
77920646,0
80594816,0
55766198,0
79198119,0
117735369,0
80895009,0
93981137,0
144421831,0
33472065,0
151305051,0
83519041,0
59347532,0
121072973,0
150290910,0
81189361,0
89193698,0
35790564,0
116131164,0
165581878,0
154906351,0
174924988,0
144458122,0
162811914,0
61546263,0
102573457,0
130623335,0
144516649,0
62198032,0
148680950,0
89380767,0
163664993,0
56418727,0
92552038,0
101094704,0
127621880,0
114738089,0
166068567,0
33791120,0
165684215,0
107835811,0
173113353,0
142837365,0
93857501,0
58499180,0
141182302,0
107129394,0
45117764,0
89884679,0
86593975,0
75577336,0
121637840,0
90649317,0
88081749,0
110056521,0
78188616,0
36906263,0
88081167,0
44513142,0
75871026,0
174219202,0
102933924,0
99280700,0
81723247,0
70557616,0
88684121,0
140457853,0
133078537,0
91552001,0
63334210,0
38991197,0
66465066,0
79504639,0
178345171,0
178170814,0
150029691,0
139878783,0
162697535,0
179473138,0
40254309,0
68046157,0
31584612,0
169284025,0
37407274,0
113974152,0
127171570,0
62199818,0
95345363,0
56458936,0
34959503,0
98905191,0
128087972,0
105884196,0
74577723,0
127988565,0
38029197,0
157992843,0
162074566,0
44249930,0
67473947,0
104158170,0
92441834,0
118120975,0
135781042,0
185392946,0
174462755,0
127915945,0
37997535,0
175384102,0
60418127,0
90815057,0
78856186,0
120783241,0
35384449,0
137251100,0
94609120,0
123541707,0
81761314,0
77953789,0
125637774,0
85609285,0
44249258,0
92725803,0
128397927,0
88002654,0
129618146,0
41281518,0
151138383,0
101215429,0
199386051,0
79383292,0
156869031,0
147286938,0
141936606,0
37472759,0
131186446,0
82754956,0
58085595,0
87026619,0
78781858,0
172502750,0
132511262,0
194628902,0
118343465,0
36224303,0
87075000,0
38880806,0
115695431,0
156089954,0
127773704,0
108220173,0
93404377,0
91369689,0
38322265,0
133083818,0
96294770,0
37755908,0
62140975,0
213502556,0
106034539,0
38138661,0
61981167,0
78471291,0
74657647,0
122672057,0
34850583,0
139366285,0
75585567,0
89511914,0
67106018,0
129009369,0
157181670,0
86120728,0
154282089,0
34645097,0
119925731,0
78714547,0
94548018,0
72094836,0
62141104,0
185786497,0
123205114,0
61773550,0
61766710,0
79752771,0
83283562,0
37259625,0
37695683,0
32501242,0
37170423,0
88497348,0
111858119,0
153873280,0
106212103,0
76618628,0
65904532,0
56273377,0
71333169,0
124889362,0
83168157,0
136938273,0
95066251,0
61566801,0
45192645,0
80147081,0
58142562,0
38084220,0
124695088,0
115222539,0
74177135,0
165942888,0
65070392,0
113241610,0
159550197,0
145779909,0
75037942,0
112636554,0
139586308,0
41793711,0
139364192,0
134648535,0
86267884,0
96555021,0
78414028,0
74988693,0
102218151,0
179695944,0
141715250,0
60496472,0
114977901,0
212201209,0
195220891,0
44586957,0
87993229,0
160723516,0
164756226,0
107228307,0
43872091,0
111125814,0
79207909,0
178553380,0
126073931,0
146609745,0
76823936,0
126747759,0
104165246,0
121731957,0
87819879,0
127785518,0
125985835,0
31728531,0
64628372,0
39210717,0
90255006,0
141888353,0
39837763,0
35158929,0
150925723,0
149007328,0
135098737,0
157357171,0
166495092,0
73419337,0
123755808,0
104142378,0
31902690,0
42293735,0
149957742,0
178773235,0
119225462,0
84920495,0
76308239,0
73800383,0
137485049,0
65891297,0
45377966,0
80548231,0
152096297,0
39077240,0
148125153,0
119500074,0
122161897,0
80043539,0
128719864,0
50255445,0
79437664,0
140191828,0
73864693,0
122882032,0
121706158,0
58478257,0
149053775,0
96273501,0
41428447,0
77032313,0
143198010,0
81829977,0
59887755,0
126137699,0
212354573,0
89308255,0
57734631,0
128954928,0
75227932,0
66675200,0
45584863,0
131048695,0
198602523,0
154915757,0
95973771,0
60899873,0
160461438,0
140961035,0
184637665,0
87086222,0
133344869,0
104903108,0
130932540,0
43949203,0
44391568,0
66399808,0
129697310,0
88000147,0
81404429,0
109138352,0
143682943,0
131379041,0
36405243,0
36098831,0
33128396,0
119025662,0
109264160,0
33112525,0
84155966,0
74225625,0
145918991,0
160569777,0
78117456,0
131538050,0
67158544,0
149882101,0
87585357,0
63835616,0
67319497,0
78237786,0
40245219,0
184993987,0
94087976,0
73542520,0
32767958,0
116807627,0
37351886,0
103184523,0
109711135,0
35850995,0
103667354,0
83044649,0
38247236,0
68210831,0
34734753,0
39558137,0
147098606,0
96156240,0
73695597,0
94035726,0
112441107,0
74590543,0
36423837,0
59132039,0
59701338,0
118653854,0
40662348,0
71594378,0
125427245,0
69375800,0
41672374,0
118424366,0
60199595,0
179315471,0
194933587,0
141290344,0
62246353,0
64838299,0
79888902,0
75728894,0
160571988,0
111036869,0
64001356,0
77218296,0
92232964,0
88480412,0
44639966,0
88622258,0
63877532,0
33808145,0
62049228,0
41551007,0
121408530,0
114617413,0
118628361,0
165897725,0
161309612,0
145938326,0
37943578,0
105411126,0
124475036,0
76805875,0
44974053,0
124672152,0
36629421,0
208472956,0
174438100,0
145019436,0
38207847,0
87583235,0
59322325,0
77716671,0
157396206,0
161963345,0
99288221,0
66351812,0
35154241,0
108718470,0
195264514,0
156631025,0
100380549,0
59057780,0
38274052,0
126515419,0
110683508,0
126791758,0
77624726,0
97812626,0
63925084,0
110687307,0
82362126,0
89837907,0
68814032,0
39405257,0
119668746,0
112522422,0
59609007,0
74600413,0
155396752,0
210396325,0
79296163,0
157048411,0
139832288,0
73593792,0
185365637,0
45288478,0
105950263,0
60278048,0
96042996,0
44492465,0
133126316,0
150095788,0
129681074,0
140061026,0
123796658,0
151382370,0
158543517,0
64606718,0
178660021,0
37357778,0
64657655,0
110034710,0
102593393,0
99987887,0
65428856,0
40954005,0
80648417,0
107481186,0
59238956,0
189218326,0
95607016,0
214421554,0
65261892,0
175184726,0
60772002,0
40082973,0
103250847,0
101787017,0
35820468,0
66907738,0
37119723,0
177877519,0
180214424,0
66103296,0
69140814,0
126337282,0
81724263,0
74785310,0
64746847,0
62410277,0
65963503,0
196548293,0
98086429,0
119393631,0
152764450,0
36775896,0
180371420,0
212432691,0
93842874,0
73721683,0
128483200,0
73978115,0
108181366,0
84015788,0
90562070,0
163930180,0
71862328,0
116291397,0
89714468,0
140761768,0
136730251,0
61839775,0
199576831,0
61852556,0
118297789,0
44738100,0
137975085,0
195027289,0
59738526,0
175682934,0
64269740,0
59459611,0
128738547,0
113965279,0
36386461,0
112027126,0
159412181,0
98026905,0
148122380,0
145495605,0
34114053,0
141741306,0
181041408,0
67317553,0
113427475,0
144860614,0
40665378,0
157136398,0
66044216,0
77577007,0
40334263,0
33268179,0
106056687,0
76099783,0
109607395,0
90036286,0
128624829,0
123585370,0
71928119,0
77979410,0
128359485,0
173530156,0
82147857,0
78620648,0
153062620,0
129845077,0
156051610,0
203376826,0
75671038,0
154866409,0
185631603,0
156290455,0
136904578,0
83530608,0
159359526,0
78854252,0
140549926,0
65487373,0
165349636,0
117862687,0
59701811,0
83024436,0
62244231,0
182064689,0
63378713,0
33522627,0
58900064,0
84982358,0
71543885,0
76223410,0
83357535,0
55974042,0
73940689,0
175328200,0
131831957,0
76252930,0
124649728,0
42507411,0
134571799,0
130747169,0
127218460,0
33205586,0
109458700,0
87724963,0
163135667,0
115304673,0
152201714,0
69816576,0
107006093,0
81238788,0
42429777,0
97417812,0
114455443,0
111302283,0
185406882,0
159441957,0
82484549,0
121793701,0
35625909,0
41649467,0
176169989,0
176398470,0
166493493,0
156938295,0
141726136,0
132204495,0
81089687,0
78087087,0
82141037,0
89497406,0
162754808,0
130752370,0
93616781,0
79381338,0
63175596,0
92807779,0
206530687,0
77809051,0
77185381,0
97637095,0
63690138,0
86343120,0
205567088,0
65409887,0
32732388,0
62298455,0
95121846,0
167040654,0
73167494,0
82340906,0
98950710,0
69028666,0
41703572,0
87120114,0
75562383,0
198770178,0
70787479,0
40731396,0
178607337,0
149214274,0
89156786,0
147446796,0
92866464,0
38425965,0
163973428,0
185385129,0
36876931,0
38056457,0
86150208,0
77465855,0
136890307,0
151669397,0
91638725,0
136362826,0
36044291,0
84191901,0
44152882,0
42925606,0
106025104,0
57074059,0
60588161,0
43615196,0
127786545,0
177352357,0
69287960,0
36027918,0
135923273,0
158944362,0
85202766,0
45206255,0
111771178,0
100049848,0
100790177,0
65960710,0
31507155,0
92273794,0
131758103,0
113176658,0
32675529,0
111681088,0
92944454,0
59087004,0
109999475,0
62226071,0
43786196,0
137209490,0
36730061,0
33457044,0
163143720,0
73749692,0
37794399,0
108101501,0
159671653,0
92067914,0
130746942,0
72436640,0
128413679,0
65386595,0
162643193,0
135129125,0
86380792,0
138803500,0
58189186,0
67562783,0
96311361,0
177001483,0
176963633,0
61047315,0
118706134,0
108028900,0
77301161,0
90726152,0
84537347,0
56330118,0
174340707,0
107238601,0
100193411,0
84705210,0
61872246,0
75038278,0
116612761,0
142563336,0
93189921,0
195351436,0
73425279,0
72258524,0
102772270,0
37581384,0
56817538,0
75322858,0
111657124,0
129071715,0
211694424,0
107318338,0
89429967,0
122529678,0
148008899,0
91932079,0
107506028,0
116559811,0
116108266,0
88756179,0
37669894,0
161792098,0
31732893,0
73158937,0
117636565,0
166142688,0
127844074,0
31617863,0
64241869,0
106037184,0
34912129,0
184565301,0
55458938,0
77280810,0
155469758,0
214033382,0
43183864,0
39610999,0
113948047,0
161469322,0
58487929,0
203922397,0
150770346,0
83587053,0
179900452,0
34981296,0
142463643,0
67957715,0
198955046,0
120562044,0
87426289,0
120545492,0
62857331,0
132343666,0
37825015,0
130592424,0
191788519,0
85913071,0
152133308,0
86709874,0
155584413,0
132802248,0
142220554,0
56846752,0
103620513,0
148192987,0
128531571,0
81121300,0
144596770,0
132964998,0
114613002,0
174961851,0
143910773,0
42109963,0
65103732,0
133092375,0
196301405,0
72766542,0
155331840,0
75583465,0
40167161,0
127518585,0
37375948,0
145706962,0
118706894,0
180629648,0
208427428,0
135785158,0
39994127,0
40163311,0
97853526,0
40698955,0
35266182,0
56087967,0
125832304,0
112343022,0
158792735,0
134468345,0
157316035,0
74697332,0
39462471,0
63255787,0
139676447,0
94542905,0
115507829,0
40495088,0
75173807,0
91936224,0
109663010,0
117963762,0
206778542,0
45168967,0
142226338,0
157338182,0
115251466,0
39169778,0
106007181,0
118269660,0
109569377,0
174564658,0
181302726,0
41487141,0
181345303,0
92123865,0
91104266,0
129600726,0
133300890,0
196085063,0
134386023,0
43143784,0
91909369,0
92194512,0
34076983,0
160922812,0
57704075,0
149920296,0
65242183,0
157208446,0
45228096,0
44103938,0
44398822,0
65491311,0
113451547,0
34916985,0
125233979,0
73452963,0
89553238,0
153873162,0
80372108,0
34688948,0
36271371,0
99063816,0
31701567,0
90366543,0
56144352,0
85737481,0
194049112,0
90144585,0
