numero_de_cliente,Predicted
35527845,0
41258759,0
32213079,0
57612732,0
67054854,0
43829840,0
91596730,0
75442724,0
33788505,0
147340421,0
81097830,0
176107800,0
118486930,0
79380963,0
155196518,0
92359877,0
80509947,0
62414995,0
60326182,0
41661922,0
64819744,0
114123963,0
88543104,0
103683086,0
42670290,0
76302574,0
62124533,0
66986053,0
103227476,0
177052973,0
136865110,0
78021287,0
56262294,0
119707168,0
59417804,0
42880157,0
120002467,0
43242835,0
65010997,0
141997649,0
132078806,0
174395296,0
124931643,0
123789473,0
139307768,0
123822467,0
57956411,0
166212831,0
119490688,0
130857393,0
112909617,0
63310366,0
73783841,0
89784137,0
159666629,0
87644486,0
146649490,0
36092110,0
75305734,0
60895569,0
78609653,0
178005301,0
67654225,0
36207248,0
39341469,0
77360517,0
38881349,0
118050417,0
66599293,0
38613320,0
207320670,0
175230649,0
34613949,0
36333431,0
193676357,0
153004666,0
80311805,0
79636122,0
162415462,0
42315566,0
159102058,0
78287253,0
96180983,0
135772041,0
135233210,0
133202283,0
96458230,0
116742655,0
211657246,0
35623669,0
162525054,0
128252548,0
84798912,0
194316055,0
119768932,0
120834149,0
78323948,0
116612327,0
158335121,0
35701806,0
72707206,0
110467048,0
78490685,0
43296733,0
158108909,0
56513771,0
132625829,0
69565908,0
39811598,0
88340303,0
142148565,0
43429203,0
34707138,0
75202459,0
116279751,0
60463735,0
62048971,0
180851132,0
43165507,0
32712708,0
136524677,0
101585332,0
39952092,0
136649291,0
137269764,0
84187016,0
126953895,0
163664144,0
177665717,0
42173829,0
81421711,0
33204678,0
39458000,0
38580918,0
90883858,0
62193205,0
79808139,0
76834832,0
34028573,0
181210771,0
140211942,0
87884298,0
146956523,0
108202911,0
143252560,0
162329103,0
35410475,0
124076531,0
62194400,0
130537272,0
93740349,0
83294636,0
200156581,0
32465474,0
143756995,0
64665817,0
99120260,0
160813161,0
60536424,0
97680946,0
37773821,0
128279294,0
97493611,0
75430150,0
80229502,0
160435738,0
180477558,0
136997895,0
191760627,0
37808384,0
185109580,0
33907226,0
196545806,0
154109775,0
43183391,0
82941728,0
41620410,0
69990104,0
199389505,0
38910069,0
95989444,0
135087959,0
103082630,0
89830140,0
117279542,0
127312024,0
160049323,0
106215933,0
137531397,0
111166931,0
124103435,0
136464206,0
72429742,0
180713668,0
38234445,0
124011678,0
119151628,0
112825616,0
106768631,0
88429988,0
62166103,0
124353896,0
63992592,0
100194951,0
74316356,0
184561945,0
79700758,0
44198637,0
62823458,0
94645332,0
56260833,0
33170717,0
153752664,0
78814882,0
194283446,0
175921956,0
38535883,0
127468763,0
85168696,0
75085267,0
153183730,0
148734680,0
33937042,0
45613465,0
195885125,0
173507179,0
206101379,0
38083717,0
144857535,0
124219156,0
88185568,0
58364332,0
83468686,0
94165768,0
39560150,0
160545438,0
152912287,0
109269144,0
38014886,0
44581686,0
138947517,0
43486683,0
128567694,0
124313441,0
38880579,0
143605309,0
62672217,0
59691340,0
72272045,0
93560899,0
80122052,0
112387426,0
155917147,0
79986641,0
185209095,0
43169603,0
122887372,0
93547496,0
59538963,0
165465633,0
83817182,0
108824124,0
71176973,0
43955914,0
87444992,0
32932385,0
38124942,0
102692366,0
33448793,0
149358884,0
99339237,0
90868916,0
89340667,0
66970360,0
112945670,0
183584904,0
32900842,0
37836434,0
94769117,0
115569909,0
112155293,0
77819690,0
42116170,0
126913252,0
121393242,0
31609227,0
58781293,0
106190568,0
183598317,0
181098287,0
37917483,0
64667002,0
35281114,0
184564995,0
116788489,0
34363814,0
76725191,0
62255354,0
127289975,0
102589781,0
41635481,0
154130008,0
137134362,0
71708510,0
134067501,0
139242490,0
198876819,0
148873042,0
88034405,0
116267335,0
164411076,0
91942452,0
171378020,0
63651775,0
112492853,0
177945373,0
165922517,0
36131006,0
139973117,0
84343962,0
121189356,0
120960608,0
31227954,0
36038468,0
191220513,0
35040168,0
43398883,0
66586363,0
89275379,0
66850316,0
32965735,0
122762205,0
56686874,0
71897257,0
161856053,0
101155925,0
87819672,0
116942278,0
115575959,0
38231721,0
87544260,0
122688381,0
78237411,0
82705845,0
112743422,0
73704993,0
204551022,0
106803036,0
94141893,0
203367489,0
196592312,0
157382941,0
120621972,0
74918688,0
102196990,0
44933439,0
152344409,0
156592119,0
92162988,0
74974204,0
42164275,0
103012496,0
157433463,0
74046817,0
132208038,0
89929566,0
105810697,0
81710801,0
45538781,0
56279615,0
118130055,0
41499695,0
81624985,0
64524228,0
32710556,0
37015757,0
75463964,0
61803277,0
85257069,0
77824329,0
63159943,0
146576583,0
44996427,0
75702413,0
57968235,0
88638059,0
37910949,0
36676321,0
155282245,0
66592492,0
78881117,0
44940930,0
147640359,0
76318405,0
131088973,0
132630151,0
77316913,0
135013246,0
118497303,0
199746420,0
136517759,0
96182306,0
75733384,0
117820159,0
32833245,0
59133441,0
36516039,0
65613112,0
116102236,0
88293877,0
107620279,0
38713654,0
33575153,0
160086156,0
41867733,0
34649243,0
146399897,0
82526939,0
80929997,0
35308216,0
90154465,0
152962128,0
33558819,0
139584314,0
84167504,0
142536658,0
117445894,0
77703920,0
74801585,0
73710490,0
194151963,0
161110187,0
107307866,0
37334811,0
45553201,0
123545477,0
167065467,0
204379469,0
97120579,0
36750422,0
124717068,0
76988186,0
137628524,0
41700177,0
78504157,0
121637919,0
125174258,0
108935601,0
34890377,0
206226338,0
111128449,0
157949673,0
156600419,0
116744471,0
151096852,0
63299775,0
42427695,0
38018913,0
104098103,0
185262885,0
31859313,0
40758863,0
37084607,0
111613540,0
78545146,0
41901062,0
78067852,0
123640975,0
113448004,0
92159870,0
81949034,0
76003387,0
76318010,0
111985417,0
161803122,0
140324495,0
112340289,0
89438001,0
110575554,0
182068873,0
100708891,0
66747603,0
42835438,0
94058860,0
39039923,0
76460458,0
136425429,0
205955753,0
174961031,0
95490111,0
74425632,0
133275693,0
89481920,0
62825689,0
36550118,0
157322272,0
122218647,0
77190572,0
148615505,0
75606550,0
120112010,0
178472745,0
86082878,0
77078809,0
106592744,0
37518948,0
117009144,0
39283347,0
60970539,0
45028039,0
149989305,0
60195963,0
150953239,0
34032304,0
58809708,0
85228575,0
154663904,0
126855140,0
173678022,0
79708486,0
195239406,0
130770590,0
108075652,0
80232660,0
103067351,0
45066728,0
179111595,0
67799614,0
58053360,0
61184828,0
112586960,0
78067950,0
80346536,0
103132678,0
154885408,0
66048835,0
127565831,0
155103605,0
129002095,0
104288744,0
73843237,0
115118927,0
114440826,0
89144015,0
85008295,0
36563660,0
124059012,0
93297401,0
106484307,0
87362956,0
139643966,0
93653634,0
158420019,0
66209098,0
78060726,0
180009186,0
79924778,0
38729830,0
67957636,0
125811903,0
118497875,0
166757861,0
115154803,0
125382546,0
65903703,0
62289918,0
161800418,0
76255378,0
176286332,0
194336693,0
42774957,0
83328814,0
84162786,0
67417394,0
107619094,0
121332327,0
77258771,0
126661074,0
114608462,0
56522664,0
131628732,0
139371555,0
34122591,0
97830520,0
93572861,0
144915065,0
66219431,0
136806721,0
74647807,0
179726629,0
140226194,0
134700409,0
118133578,0
161057473,0
60178790,0
93922383,0
35249038,0
66994037,0
127233561,0
88181274,0
109756189,0
151875564,0
93002842,0
33195164,0
43930786,0
148428930,0
43295736,0
108815981,0
192499811,0
156699145,0
97047149,0
120313902,0
38093369,0
165367381,0
65826759,0
102895265,0
194656251,0
107774876,0
37705543,0
122749701,0
155641765,0
58521821,0
145715924,0
31323966,0
34664008,0
85262408,0
44965969,0
37761474,0
68381822,0
137823103,0
175004902,0
67176023,0
79224796,0
74283293,0
74772410,0
71431964,0
76496709,0
86600292,0
31431653,0
62017941,0
158842527,0
72494299,0
128339716,0
43649946,0
41821000,0
92028239,0
84817062,0
207012876,0
195419586,0
119388775,0
44801196,0
73044351,0
96328938,0
152145073,0
120359993,0
86426478,0
88344962,0
155164974,0
194112159,0
95367106,0
44240830,0
166877747,0
150398261,0
89888282,0
86976018,0
80008018,0
115884917,0
32043776,0
79705298,0
56288675,0
155963751,0
140367260,0
115909443,0
34886932,0
80445469,0
77293394,0
36640485,0
95470954,0
212169764,0
44695858,0
117604952,0
86458584,0
67343846,0
132931628,0
31826940,0
82913995,0
126880446,0
88426317,0
71468255,0
39788987,0
193919268,0
86487690,0
84286511,0
68823813,0
43247790,0
158275163,0
43022427,0
58014662,0
100526974,0
56222638,0
31379314,0
63790196,0
92947800,0
34270536,0
64215073,0
34707049,0
119588743,0
61249474,0
60420644,0
207098900,0
37727306,0
123570437,0
178480394,0
93653496,0
106602466,0
73122410,0
97374682,0
101525670,0
41946838,0
77988658,0
37844339,0
144871757,0
125908546,0
127743523,0
31173425,0
109083329,0
55844800,0
43306800,0
192101829,0
57825096,0
195283849,0
39072187,0
65129807,0
93479771,0
62145130,0
86419698,0
162029827,0
161169987,0
36323690,0
135695009,0
77820529,0
75842582,0
87157115,0
44386979,0
121449351,0
37584275,0
64172821,0
139012607,0
41652408,0
127493003,0
60805983,0
149728135,0
155760427,0
80603303,0
144462721,0
37443189,0
41701894,0
41376069,0
38338649,0
75958362,0
86797497,0
40288685,0
59398104,0
194065989,0
140240613,0
123637057,0
146276300,0
199964252,0
87530404,0
112947407,0
135183487,0
130331738,0
157318176,0
96392814,0
41480785,0
44795245,0
97811126,0
57859817,0
140368770,0
40899732,0
62416278,0
41070387,0
85738291,0
123317371,0
61882994,0
73719936,0
155038140,0
105712188,0
134214697,0
58488738,0
78189287,0
37322662,0
144320905,0
164615199,0
35816570,0
173366735,0
60104985,0
98731289,0
38188710,0
99123240,0
75644015,0
41102000,0
143518693,0
91886975,0
208012658,0
156784941,0
32628125,0
196612594,0
117957485,0
34238489,0
38740549,0
60355761,0
63506929,0
82343769,0
32670703,0
165907495,0
154457028,0
149053400,0
65108519,0
103467672,0
147280306,0
85535707,0
32566796,0
100951466,0
82880537,0
36673765,0
138176415,0
67871583,0
65418799,0
95776221,0
43430506,0
97664266,0
115024357,0
193939589,0
62317612,0
88330937,0
165800262,0
93497783,0
95073169,0
157480324,0
136574795,0
132646199,0
130125562,0
175162618,0
153497248,0
80525896,0
81039599,0
37023820,0
79786821,0
191163398,0
136543884,0
146536858,0
141009011,0
102982344,0
82523405,0
76881328,0
185298080,0
41750541,0
131224888,0
175188397,0
121055208,0
165571534,0
142402382,0
138608259,0
211566366,0
75760743,0
129217736,0
140007947,0
85056587,0
95877759,0
42865037,0
98383839,0
77907737,0
101826239,0
75267677,0
87916118,0
58345550,0
90393625,0
136885135,0
37650135,0
160779141,0
84984016,0
149228733,0
131977129,0
92021379,0
115274324,0
119338272,0
192787155,0
115016372,0
40149603,0
45074940,0
38521049,0
161622785,0
42009756,0
82294460,0
59683128,0
173989359,0
43724067,0
206776766,0
92955705,0
143711911,0
57840858,0
93564314,0
138642981,0
43816674,0
55977368,0
43219059,0
110104547,0
129418612,0
67798084,0
84261225,0
82466547,0
94666404,0
107418583,0
84800501,0
177420448,0
39449502,0
59435677,0
77913570,0
86332875,0
115529000,0
182884616,0
96552603,0
83580420,0
75021963,0
82796448,0
119161409,0
82713780,0
82643597,0
60914529,0
204974882,0
91627977,0
90574446,0
90681729,0
31175478,0
34005952,0
178582949,0
77850937,0
90767338,0
62539362,0
41183977,0
64245264,0
138873031,0
136903917,0
198688458,0
129108075,0
118396366,0
84864890,0
180065038,0
117545676,0
140503727,0
36234962,0
155300514,0
93298427,0
178860512,0
213681047,0
125198379,0
59335471,0
67022768,0
58804950,0
134021795,0
177619883,0
173513792,0
127455439,0
90783968,0
83413397,0
73771346,0
76865566,0
38361477,0
164420738,0
85792820,0
61994757,0
95335040,0
79956015,0
62291605,0
118455525,0
111128420,0
75991514,0
151582456,0
78135942,0
71835177,0
85093618,0
105192080,0
95841350,0
135625803,0
126965887,0
66272500,0
209923156,0
40097264,0
92258773,0
99956245,0
34092034,0
87192557,0
100685431,0
97189301,0
112770880,0
76583670,0
152137187,0
36859304,0
123323016,0
149974727,0
82894325,0
146191668,0
37993588,0
115598659,0
113838573,0
83746417,0
136350528,0
73883199,0
64385383,0
64075359,0
133345461,0
156867698,0
41752268,0
39429437,0
125518865,0
193450688,0
66116333,0
177455643,0
128416186,0
96586505,0
107747537,0
98291401,0
66773136,0
161843627,0
176669953,0
94248969,0
183831683,0
65622241,0
112740619,0
90929693,0
174579996,0
92664779,0
94496854,0
65216186,0
40521667,0
112532588,0
77890001,0
32740659,0
72300361,0
126964347,0
157083359,0
115728050,0
84740868,0
77195882,0
125532969,0
41503416,0
206623422,0
89407523,0
178146594,0
101241386,0
43831794,0
131721950,0
98893476,0
120695224,0
79660371,0
44200246,0
35221926,0
66456341,0
75040913,0
118670603,0
35296649,0
34104312,0
124927468,0
81733778,0
191452301,0
83370178,0
116301247,0
120440213,0
130040209,0
102676703,0
73635067,0
42810833,0
164813401,0
43559728,0
40043672,0
180056254,0
86528895,0
67251249,0
33419352,0
136880240,0
121719008,0
126140571,0
42968361,0
72146444,0
36652427,0
90740176,0
34549115,0
67146227,0
59132947,0
206652557,0
41569927,0
109109355,0
128609206,0
63915431,0
115251871,0
64610459,0
33665717,0
98157579,0
163478931,0
75144198,0
78050678,0
73101674,0
84343804,0
34174623,0
44468758,0
178788523,0
146239151,0
32092087,0
122105492,0
112624770,0
60137910,0
155304284,0
161417339,0
61932273,0
110260082,0
78134945,0
116713135,0
126187896,0
67148576,0
35295672,0
69247268,0
44375718,0
152732976,0
38122307,0
80500462,0
115311582,0
114309531,0
127853135,0
97440631,0
36397021,0
78115028,0
107785358,0
116186483,0
195089141,0
85165844,0
106562139,0
139646157,0
177370231,0
120922462,0
76566250,0
39593006,0
31661783,0
113499779,0
97729771,0
58708228,0
110212047,0
152816946,0
165251039,0
79727129,0
33412621,0
175946827,0
56365184,0
213014188,0
35890592,0
78723489,0
74295847,0
136972195,0
192842602,0
206274304,0
58368003,0
109146041,0
130807630,0
106639526,0
38519045,0
107459552,0
156851265,0
138670991,0
122474171,0
83626442,0
32802265,0
192962469,0
136889961,0
80610183,0
161407084,0
43366363,0
72450685,0
38046025,0
35588849,0
131415598,0
41578099,0
136124702,0
39069187,0
121497248,0
63579717,0
161910632,0
149907426,0
40072590,0
44807000,0
150535242,0
82212335,0
67552134,0
149261974,0
117801960,0
102255665,0
76068398,0
166993497,0
31392708,0
194664393,0
121911307,0
66859771,0
154369731,0
133803815,0
56082509,0
87449344,0
60821340,0
122860349,0
176019280,0
137005248,0
162069167,0
45661391,0
86932898,0
74113447,0
87122197,0
100153410,0
131500556,0
120580816,0
161113858,0
38199862,0
203381237,0
43915212,0
127330273,0
66419745,0
148581633,0
44044217,0
37992966,0
59691823,0
63112470,0
113116158,0
134639593,0
67480569,0
160451470,0
106644866,0
108892362,0
71394499,0
43426054,0
117566116,0
152913461,0
145648742,0
101794923,0
90109903,0
145520693,0
73481249,0
137438099,0
44906821,0
145677462,0
84143748,0
112484898,0
173296611,0
42422079,0
148351937,0
62181717,0
78146483,0
34357931,0
90335473,0
103559588,0
114364031,0
111572779,0
104139279,0
32858867,0
192223956,0
40457149,0
39084751,0
112967196,0
174401474,0
174819965,0
98967863,0
94571527,0
147151418,0
151736481,0
98486118,0
38262120,0
65445092,0
135697486,0
162144571,0
83280493,0
157295052,0
138120365,0
88232349,0
127635480,0
104885698,0
78273070,0
79477438,0
40010303,0
85711702,0
34022631,0
129051285,0
81019297,0
78743534,0
117654557,0
140941236,0
62993926,0
163852170,0
120179883,0
84725136,0
86657782,0
113046370,0
68490269,0
88009622,0
107175051,0
145889945,0
40692105,0
73796593,0
185145979,0
99932459,0
89306972,0
118795316,0
95944162,0
140903288,0
102211617,0
78910429,0
40035549,0
205054461,0
95866883,0
33723434,0
138662463,0
175756344,0
86884537,0
90549802,0
61977229,0
63163654,0
88595689,0
89616492,0
195251368,0
76103317,0
125835472,0
80095729,0
101956784,0
152708992,0
95739022,0
39854689,0
87458898,0
148595332,0
32564417,0
167286062,0
126769413,0
164891588,0
135035463,0
44498002,0
137626431,0
41637416,0
128912676,0
80173907,0
67444940,0
134808087,0
51121937,0
85025745,0
121793543,0
67421875,0
142324471,0
130871418,0
41338159,0
83959995,0
203928911,0
41010281,0
127324371,0
37852837,0
184588001,0
161226145,0
156635407,0
112426430,0
142620638,0
131310763,0
130453213,0
146420456,0
40346363,0
145959052,0
72524579,0
39608117,0
61315472,0
163895162,0
93682325,0
162853425,0
107803419,0
75346673,0
36982782,0
208071007,0
96288305,0
66590528,0
78539559,0
34240453,0
163074090,0
71663485,0
130738435,0
95939296,0
60352307,0
31426205,0
138943411,0
140487590,0
86576427,0
194514651,0
78160616,0
45425291,0
73230157,0
151965101,0
108791899,0
129822180,0
164893917,0
76312128,0
67146839,0
214390741,0
61324236,0
129403788,0
88889527,0
71008982,0
120561688,0
105865157,0
76296050,0
75564190,0
131811201,0
192717693,0
80505269,0
149453948,0
175739516,0
130064133,0
179260784,0
143143046,0
104183386,0
38187624,0
192915529,0
67499519,0
60151757,0
66062653,0
165885062,0
64754851,0
65897317,0
44642898,0
114318147,0
66989152,0
43282402,0
87617078,0
64139817,0
194043536,0
77234028,0
208085268,0
120032125,0
96910248,0
106403751,0
139919762,0
166745533,0
102299861,0
102324792,0
99897886,0
82465490,0
56313093,0
150277142,0
57023951,0
148029527,0
192030127,0
73377944,0
57126052,0
161718816,0
63095909,0
142692163,0
97323163,0
61801609,0
44940249,0
38469747,0
94268284,0
45184196,0
124642099,0
112579251,0
122126731,0
107292707,0
35284361,0
117393743,0
57843079,0
164179456,0
44655274,0
41569296,0
63780968,0
147974139,0
166390534,0
116735588,0
159069745,0
159719747,0
133144723,0
95312823,0
80609393,0
151715094,0
34580017,0
142332278,0
111881263,0
103179746,0
74614674,0
58971618,0
34619269,0
58238800,0
82465481,0
74698004,0
111138960,0
69505516,0
59489990,0
75869111,0
180961691,0
41458016,0
115548196,0
69508201,0
117324863,0
89093463,0
38253997,0
143505814,0
61623107,0
44918546,0
66394153,0
120841284,0
90816913,0
144290802,0
84787591,0
162927447,0
116256468,0
57555044,0
56267159,0
194139745,0
40126448,0
147360841,0
64577968,0
109634675,0
39672427,0
99827072,0
39681389,0
134028181,0
67311927,0
82839173,0
110195999,0
207149906,0
145232086,0
113957571,0
136131581,0
198810416,0
79751379,0
124533543,0
41810795,0
79543703,0
113923472,0
65605572,0
64205104,0
138250101,0
135873738,0
136817449,0
133844883,0
124444351,0
122472671,0
165515919,0
134683503,0
132661330,0
174267711,0
93267111,0
129576427,0
94302274,0
151496946,0
56146859,0
121724249,0
109966027,0
155189382,0
37044280,0
118352081,0
163473049,0
70675439,0
87245123,0
41216605,0
75736661,0
89081856,0
65430356,0
42462228,0
81665470,0
116679934,0
145524187,0
61418540,0
95212953,0
66498070,0
113777846,0
63994645,0
75575885,0
34677223,0
161173905,0
117784569,0
68984677,0
71700901,0
166343870,0
133204187,0
66817164,0
130121081,0
115018751,0
96216306,0
78774792,0
173997926,0
32968380,0
121275073,0
65806418,0
141628358,0
116731206,0
77446797,0
58002048,0
138923465,0
151728270,0
112443021,0
76086183,0
178047671,0
120248388,0
136837524,0
199040378,0
131835826,0
103698009,0
114620226,0
148075361,0
35547179,0
86025397,0
41341969,0
122777671,0
62888776,0
148973288,0
148255195,0
78390479,0
66109484,0
180521813,0
92563625,0
44418542,0
151393611,0
84838331,0
178883636,0
73994567,0
154823792,0
130240957,0
60265336,0
61481212,0
175681887,0
77086971,0
154275674,0
81024025,0
92439979,0
145218940,0
130317072,0
34086053,0
34496461,0
61833231,0
136451958,0
107996350,0
62896651,0
86661178,0
111779073,0
124252328,0
82160855,0
120950265,0
145079640,0
143283807,0
87483424,0
45358513,0
146188520,0
140773838,0
96887982,0
78846198,0
121169883,0
142572504,0
130036173,0
60850416,0
77900552,0
95528326,0
95127304,0
132250853,0
124423655,0
115773578,0
148641857,0
173428400,0
136233465,0
142339937,0
106024097,0
83799308,0
154004585,0
55979352,0
86029237,0
193744872,0
38594755,0
74614921,0
85346714,0
77256758,0
63600334,0
123270766,0
125766049,0
84941419,0
131794157,0
119568165,0
34124999,0
34218326,0
40417059,0
73944055,0
37523567,0
74854437,0
71982668,0
144218587,0
75115636,0
31133788,0
112027925,0
64756944,0
155555455,0
162793586,0
155898424,0
107985750,0
131791334,0
32890509,0
85390851,0
110738047,0
116275882,0
157432684,0
76236625,0
145666536,0
135875771,0
192274281,0
130550527,0
198595318,0
156016790,0
121740948,0
121005051,0
118184555,0
148015769,0
78580390,0
35612259,0
143878983,0
77948025,0
38447895,0
82985490,0
152013639,0
35353913,0
131888569,0
110758408,0
39518639,0
77188144,0
131564382,0
67576729,0
151637193,0
157020183,0
74716114,0
43381503,0
72418007,0
139728104,0
31916991,0
175247141,0
159422218,0
66240473,0
45391527,0
74696563,0
140778635,0
123790658,0
60344609,0
36482413,0
195319281,0
72807126,0
67253065,0
38162634,0
140860335,0
103017727,0
133966822,0
135853712,0
210473890,0
39250047,0
76989597,0
151258496,0
114826323,0
158423019,0
82243000,0
92210797,0
61841068,0
43563834,0
89247478,0
148268223,0
163994549,0
85440061,0
83484330,0
94571784,0
97757435,0
94025669,0
62080544,0
67880999,0
116290973,0
58425069,0
67148408,0
110216715,0
81655157,0
59028388,0
34800938,0
164566147,0
77906602,0
61680065,0
97246446,0
164137431,0
87020490,0
149002956,0
185763688,0
127423383,0
121416238,0
76410488,0
167048629,0
33053801,0
120743595,0
163653169,0
40537893,0
93319420,0
105871326,0
213027699,0
132017654,0
84993274,0
66784476,0
77285093,0
164533893,0
108339970,0
34925503,0
93145912,0
63826566,0
32932089,0
46590654,0
41509042,0
36992681,0
132502784,0
129636365,0
90147635,0
34984809,0
185966953,0
100648331,0
39799212,0
116347575,0
62121700,0
101002423,0
180894795,0
134437690,0
56785521,0
92775802,0
156131436,0
87989725,0
56274335,0
40344369,0
90188327,0
63395343,0
77315867,0
82518490,0
73810756,0
36923515,0
195095645,0
126790642,0
86980074,0
37320638,0
33119651,0
59103003,0
156818202,0
142594563,0
78213093,0
120271019,0
213745654,0
128284131,0
73219290,0
166239558,0
100470086,0
118328079,0
42789949,0
33746085,0
139371150,0
118384691,0
180628957,0
59932681,0
84734088,0
32846609,0
44374750,0
96203762,0
37419897,0
102765884,0
40015524,0
126462429,0
185370730,0
90282404,0
31977669,0
39524383,0
141092616,0
134927509,0
115590063,0
102807810,0
155522708,0
136870232,0
213532559,0
144843935,0
128904356,0
112818037,0
124156070,0
146460961,0
198636534,0
96409435,0
40785876,0
39483138,0
194278492,0
93383128,0
44920046,0
196256538,0
129218160,0
86957897,0
73670844,0
193668530,0
134298055,0
173461779,0
99220811,0
85937143,0
115341428,0
135330850,0
95383490,0
130450232,0
37141910,0
109584794,0
69040806,0
122004032,0
45169668,0
161128831,0
198768441,0
33714927,0
102375917,0
47724307,0
118567239,0
137648697,0
123763822,0
55987396,0
93305908,0
147298939,0
96816428,0
112955412,0
84262360,0
120284570,0
108676958,0
42876288,0
71188649,0
39051629,0
97762271,0
133827502,0
38699837,0
97909723,0
89857557,0
106707024,0
75073315,0
144119042,0
31740433,0
103471216,0
100641837,0
108764087,0
112826238,0
90101307,0
160866891,0
175988773,0
85130382,0
108900307,0
82816809,0
74421053,0
92659499,0
87399542,0
177021351,0
117118568,0
213266386,0
104387914,0
138715552,0
78492017,0
36323631,0
160820327,0
179316813,0
102210354,0
83076399,0
148162599,0
157332783,0
99986604,0
164775274,0
130552965,0
44413380,0
65268051,0
200888007,0
150205696,0
64766685,0
89924315,0
128093025,0
64843974,0
76949004,0
61521263,0
83866125,0
176339864,0
44610604,0
32779150,0
40888954,0
88456093,0
82817332,0
42681857,0
45505037,0
101826051,0
59476449,0
113023038,0
34433039,0
60807464,0
164512121,0
109679364,0
176032624,0
65926077,0
40990167,0
92825407,0
160497896,0
116398591,0
109710296,0
110192969,0
101699483,0
147296807,0
116696761,0
61151350,0
56787623,0
66770027,0
126314967,0
123053990,0
73754765,0
109457782,0
122937213,0
85553285,0
101490337,0
80690531,0
31902334,0
130101717,0
55741514,0
82894690,0
102982680,0
134533051,0
40608825,0
99746506,0
57714330,0
130773472,0
145305121,0
130854965,0
126952839,0
195811883,0
63802681,0
192436251,0
41851714,0
67963647,0
61524678,0
59007238,0
112967758,0
154925360,0
150569203,0
57723706,0
118441165,0
38280033,0
64463974,0
133929524,0
107907415,0
108244788,0
180129634,0
77065800,0
69951543,0
145832366,0
71734823,0
59307817,0
74556464,0
163667569,0
72189614,0
206823212,0
42853529,0
97367517,0
38208972,0
80802354,0
81441726,0
113331404,0
114061804,0
34864291,0
67443874,0
116242029,0
94350991,0
73281745,0
204477257,0
147678811,0
118021884,0
63740512,0
58616599,0
136465045,0
68282228,0
95710795,0
78975026,0
106875578,0
41265608,0
151037279,0
131711656,0
115466634,0
42101119,0
137141508,0
81403274,0
144743314,0
151988926,0
177097574,0
36147014,0
133218143,0
81973323,0
131839596,0
79476313,0
178699785,0
176321092,0
139693797,0
32918331,0
66197106,0
146781229,0
155146607,0
185002445,0
98716297,0
83233208,0
143200290,0
31204099,0
126178756,0
41537368,0
66741829,0
81402574,0
212613462,0
107939057,0
182353246,0
138817594,0
80134320,0
153567806,0
77662181,0
71962613,0
36250250,0
59117580,0
46151013,0
122566827,0
77805665,0
163098646,0
174499312,0
152664382,0
62512941,0
130276192,0
75445962,0
33869919,0
81389792,0
155003932,0
112516875,0
81531905,0
173405128,0
137777002,0
113628588,0
37345431,0
74519453,0
133911256,0
117047034,0
87067381,0
31453188,0
115077564,0
38593541,0
45670185,0
62176387,0
44609509,0
61273210,0
117377784,0
121134027,0
194801324,0
83963183,0
63146037,0
56963440,0
144419285,0
44296179,0
131278509,0
81622774,0
56888086,0
59569391,0
88355562,0
115772986,0
151905508,0
110667805,0
103035216,0
111614586,0
39341085,0
59796757,0
66735079,0
116778018,0
116725896,0
38648544,0
72210330,0
86547618,0
65562797,0
61516387,0
80461013,0
58298561,0
68325171,0
146804137,0
109381815,0
135768932,0
37049382,0
132346835,0
165883700,0
125336751,0
141769652,0
62107429,0
156171595,0
132448620,0
63491177,0
121183858,0
204419786,0
72305651,0
153723005,0
101662196,0
32986392,0
173799507,0
61383365,0
60118990,0
87195765,0
122044439,0
133122477,0
166201590,0
82202663,0
110126112,0
71817096,0
155628155,0
65357025,0
94680270,0
107998354,0
