numero_de_cliente,Predicted
84697442,0
86151807,0
134511959,0
41565407,0
132685125,0
60014490,0
86297137,0
144245846,0
147546351,0
118391876,0
84777564,0
139041525,0
36640919,0
75322967,0
163929341,0
63650719,0
80382560,0
65886490,0
32841052,0
97142845,0
63035428,0
128179108,0
34720718,0
134925742,0
73964416,0
152028365,0
61227948,0
115500082,0
102048423,0
78140502,0
89772235,0
116033406,0
91529705,0
178450410,0
192788635,0
87673503,0
74087203,0
42656294,0
120963500,0
149918283,0
136024831,0
111836070,0
181081597,0
103458869,0
118664040,0
38550253,0
72870508,0
156526378,0
43676920,0
71943456,0
203641499,0
150480712,0
35310042,0
101804180,0
146410152,0
93767697,0
111410394,0
59398893,0
163604670,0
35627014,0
192384959,0
60749786,0
78679352,0
108154510,0
99955939,0
39474522,0
111542045,0
81286793,0
139242618,0
135516063,0
135250107,0
66714747,0
62643684,0
206367207,0
145164371,0
85352231,0
63925716,0
66732039,0
78849366,0
63567834,0
128170077,0
154395609,0
41700364,0
184767401,0
192422532,0
88653693,0
126049336,0
57546092,0
39364170,0
179356371,0
104163035,0
140356956,0
38675913,0
99067359,0
178390748,0
31288129,0
120824575,0
79353812,0
159403387,0
115412252,0
144723654,0
64623220,0
37359229,0
61525566,0
117753806,0
157021575,0
74792979,0
99132271,0
113740963,0
84740227,0
59501991,0
44204825,0
152166677,0
59046884,0
77011932,0
165720565,0
133402152,0
164881787,0
132511983,0
99110746,0
138034194,0
44467446,0
139972584,0
62205799,0
39885640,0
196387804,0
209898265,0
136524727,0
144478897,0
114053672,0
37489725,0
135709142,0
157929618,0
65977902,0
96041131,0
63501826,0
111254198,0
106153438,0
40727280,0
157430927,0
185472890,0
143184538,0
56357901,0
34649943,0
32043963,0
124046458,0
56102821,0
146031653,0
83018909,0
120170635,0
130157312,0
72200796,0
99804845,0
84363484,0
65696757,0
35415025,0
33414644,0
97477602,0
77011903,0
96845109,0
84322012,0
83766364,0
41348187,0
34369459,0
44813129,0
111740996,0
80283953,0
85553887,0
40655341,0
58893283,0
132901250,0
56943938,0
75004988,0
155400818,0
89391071,0
88891866,0
128383014,0
156140535,0
60035058,0
58242156,0
40625880,0
79106331,0
67157093,0
145320123,0
174211089,0
91673584,0
166945057,0
61991184,0
73788786,0
161331621,0
72947590,0
174510632,0
146603566,0
89315825,0
203827215,0
42564320,0
82517878,0
135727697,0
131318619,0
158312559,0
148334241,0
112820070,0
72438940,0
55877359,0
96562562,0
194511937,0
107676052,0
72314149,0
44337937,0
111236541,0
42717743,0
58586734,0
103749617,0
145778468,0
145175001,0
38517713,0
59310106,0
87241866,0
143685667,0
92853002,0
127380410,0
90552762,0
41051487,0
162586838,0
207055493,0
79265943,0
77543025,0
66676493,0
66447005,0
93448850,0
61688079,0
152470987,0
111491285,0
58343142,0
114589788,0
119458839,0
71697219,0
32817178,0
88040830,0
60858914,0
90841054,0
107128901,0
43643176,0
98945923,0
123607596,0
74807063,0
67565675,0
157003119,0
106639408,0
114857097,0
174434004,0
67109867,0
33239458,0
92435557,0
109231570,0
61946939,0
70016080,0
83813491,0
79751231,0
147458531,0
119387275,0
146570178,0
35152523,0
161200158,0
79060309,0
96960346,0
89167031,0
126320385,0
92269235,0
163449155,0
119930162,0
60631646,0
143199293,0
161961628,0
77169560,0
115763403,0
78472663,0
80981566,0
55982461,0
93517759,0
128280301,0
41204032,0
74690424,0
59820237,0
66186615,0
179134058,0
109542187,0
118059793,0
148379829,0
104411019,0
91398963,0
175828185,0
94906284,0
43278070,0
145355595,0
59093597,0
115113243,0
136105752,0
93791226,0
174934028,0
86106555,0
76759201,0
129351548,0
114032373,0
32811147,0
93294075,0
136986644,0
174589648,0
55961814,0
41993896,0
90036414,0
130653023,0
42289649,0
178787378,0
75594706,0
84535245,0
84792299,0
159996017,0
33409956,0
36924927,0
32915814,0
111669333,0
104853266,0
77199820,0
142515646,0
127744441,0
88398751,0
66064854,0
195022265,0
74252026,0
87307183,0
140547647,0
157161151,0
63288179,0
145620968,0
90549476,0
119924941,0
59197277,0
87790162,0
77454781,0
35167219,0
81509698,0
75090429,0
90066675,0
59246625,0
206618398,0
112410797,0
38251934,0
174244074,0
43129098,0
125464246,0
142016096,0
143244082,0
118418050,0
107250129,0
177376716,0
198772270,0
152597436,0
91538361,0
130488062,0
134060050,0
76964746,0
78003067,0
33332904,0
179374126,0
185813145,0
35807194,0
63055611,0
103940239,0
43704634,0
162350293,0
153781641,0
40603061,0
166085188,0
116491207,0
37025291,0
74685588,0
146425430,0
88885520,0
151419450,0
99260408,0
66572467,0
133881834,0
149960071,0
163142664,0
83244854,0
162426605,0
139949726,0
112654655,0
42808642,0
116900885,0
112214106,0
39276518,0
131507573,0
136124751,0
85025291,0
86747191,0
96145038,0
40416319,0
146581883,0
64291858,0
31894755,0
89197311,0
65647172,0
176244149,0
93607237,0
42966388,0
43225553,0
32072674,0
75158500,0
87570770,0
65005055,0
74657163,0
92385884,0
37595981,0
38849006,0
212251011,0
44063957,0
81480218,0
60843172,0
128656994,0
69890993,0
31188752,0
87675842,0
161452149,0
174502430,0
66016571,0
114234838,0
95142701,0
64391581,0
143641333,0
43030629,0
124574956,0
82002586,0
194514592,0
113839669,0
129279727,0
45150432,0
195290797,0
60508730,0
191737671,0
55984247,0
62413900,0
36724929,0
124465146,0
97358812,0
42650689,0
128075773,0
152463368,0
115654057,0
207270611,0
78843435,0
144511457,0
39834348,0
31923011,0
100268549,0
131399145,0
76978395,0
122903341,0
77565311,0
93549974,0
195790160,0
44056870,0
67141400,0
43279293,0
62615822,0
76346869,0
104146859,0
160680790,0
74588204,0
100383747,0
60515945,0
66050493,0
94391269,0
74252065,0
85250456,0
70242864,0
100513651,0
159781630,0
79633546,0
55962031,0
99344339,0
146586986,0
39823915,0
179525713,0
140505592,0
122969872,0
71756496,0
75793441,0
64989580,0
148978983,0
129781705,0
73407839,0
206279170,0
118331523,0
163655479,0
144104316,0
83050876,0
194807956,0
133874639,0
196135408,0
31593465,0
33467357,0
127688224,0
134582566,0
155632507,0
67001775,0
68497642,0
193701929,0
143889554,0
43390109,0
141645837,0
35345642,0
84312824,0
39607751,0
101650017,0
91219454,0
178977467,0
88615863,0
83763067,0
41725640,0
114934080,0
37841003,0
66455591,0
58942740,0
79283964,0
57898625,0
35922491,0
31583526,0
55795669,0
178812881,0
39637340,0
91998077,0
33320142,0
31682163,0
146503982,0
128439291,0
164708200,0
46312953,0
109295930,0
151389101,0
96357037,0
42604864,0
74028104,0
138544976,0
105757095,0
34434964,0
69322948,0
98781239,0
174000304,0
63042356,0
37018994,0
75326796,0
86706222,0
160204819,0
148973328,0
167043280,0
106842396,0
158047402,0
60910226,0
130707641,0
208165794,0
100976634,0
140042273,0
64379658,0
44685268,0
33495979,0
106250901,0
118150080,0
41552340,0
33458228,0
32959083,0
42373214,0
74727948,0
42569462,0
76766988,0
83625801,0
77740664,0
151428016,0
57038410,0
31254701,0
115510889,0
99314099,0
110122825,0
66268177,0
44242962,0
34423416,0
211641770,0
184928493,0
141421028,0
43080816,0
56117586,0
63928005,0
32685339,0
111090580,0
146098519,0
78575347,0
127212232,0
129089776,0
156021616,0
55724696,0
60057541,0
124670257,0
178102349,0
99504276,0
85041694,0
95300782,0
81681271,0
85956863,0
80775232,0
198878467,0
40105298,0
128677928,0
33567662,0
77877714,0
119294333,0
163164387,0
80001524,0
38448714,0
85353001,0
100197458,0
64922506,0
142971730,0
149034924,0
175515348,0
152362115,0
92082571,0
42459643,0
76520031,0
66016660,0
176155707,0
106990203,0
143319979,0
44273952,0
142218156,0
75469728,0
34882451,0
142403162,0
130373249,0
60699431,0
92663180,0
34674213,0
34802596,0
103891128,0
137409221,0
77630312,0
87678823,0
144465119,0
35699289,0
76755846,0
41096255,0
157059721,0
147351051,0
75736158,0
81513320,0
76327209,0
136031118,0
42839830,0
37051100,0
83574311,0
152946662,0
91943005,0
81995253,0
168415994,0
55836085,0
77467316,0
35904518,0
164196007,0
81224319,0
130224534,0
38712559,0
96961008,0
142383028,0
149700165,0
109432141,0
35340016,0
148058534,0
205751748,0
37040322,0
75970413,0
88235231,0
109265630,0
159135062,0
92366273,0
199055844,0
95803313,0
33687430,0
60851067,0
41533400,0
196419278,0
142767646,0
96742238,0
99641997,0
65147869,0
37682665,0
38095511,0
180802722,0
45102219,0
56121711,0
33434235,0
161851246,0
75720800,0
140678083,0
101170226,0
174497486,0
112594638,0
120013994,0
34257686,0
43804465,0
115046820,0
174366299,0
87144176,0
60049044,0
115667865,0
106362565,0
125019660,0
210426624,0
82283880,0
45274542,0
66749686,0
165567428,0
42282177,0
192749996,0
198692455,0
157116975,0
213750095,0
152679551,0
93293877,0
57569621,0
80499406,0
63496832,0
74756165,0
82281334,0
164668051,0
175083602,0
150026197,0
142091203,0
60163837,0
61918357,0
115663888,0
135842885,0
142751164,0
107323628,0
78366950,0
66595286,0
100624950,0
39895184,0
68040442,0
141150660,0
39112041,0
35655567,0
86688280,0
112566312,0
145321594,0
44074912,0
125309708,0
151065753,0
76576110,0
213225950,0
165352636,0
113422027,0
151502769,0
41331695,0
34200778,0
173365264,0
81548042,0
34714639,0
34241352,0
125731417,0
59227764,0
39611226,0
134561722,0
38535034,0
95248266,0
116617054,0
76712084,0
123115350,0
185140126,0
132097163,0
82201143,0
143195829,0
59640975,0
107806419,0
97224783,0
36425939,0
56266439,0
147845054,0
121002662,0
125398150,0
89324540,0
154935210,0
102864876,0
132191981,0
110209352,0
208351323,0
112747696,0
174598452,0
144521712,0
121958603,0
75499534,0
75368841,0
82205367,0
41683063,0
44231848,0
164791490,0
72725997,0
32397443,0
93999801,0
154963753,0
141127190,0
121375802,0
62625760,0
90844814,0
81286290,0
135679593,0
43028911,0
98667669,0
132603819,0
35004637,0
108368493,0
143250349,0
36240558,0
136526977,0
157400519,0
85328070,0
138320926,0
89111623,0
118148037,0
177220016,0
43143971,0
194648691,0
164639913,0
149228644,0
161464654,0
42507155,0
93532445,0
159662701,0
79203537,0
206784958,0
128266099,0
98987366,0
81432706,0
115353637,0
155147999,0
41283344,0
156995697,0
114549451,0
104273437,0
61401703,0
35310565,0
155267381,0
103766544,0
71181779,0
45126923,0
39372875,0
147654946,0
103906722,0
191950923,0
112592161,0
76886638,0
61682897,0
175431407,0
184624311,0
195096277,0
84290499,0
194674460,0
82664146,0
88538455,0
42377991,0
70440000,0
84912748,0
80984744,0
154360996,0
177640747,0
179012622,0
77797967,0
42269781,0
194573040,0
32470606,0
31164631,0
34626296,0
156527631,0
126640299,0
164470017,0
52902434,0
120833882,0
44064993,0
141379605,0
100222438,0
80140044,0
65999013,0
80786848,0
31309694,0
44775970,0
126005861,0
88179014,0
64012963,0
66953996,0
148021286,0
127022943,0
45572378,0
32756805,0
119768468,0
86439506,0
212986987,0
154178409,0
129952607,0
125911221,0
37057209,0
91770573,0
140730205,0
209937388,0
87760967,0
161493098,0
37002206,0
43463450,0
70578855,0
121227127,0
73808851,0
70956407,0
151591803,0
94862947,0
77377374,0
181329038,0
95701636,0
34549214,0
63927788,0
145245993,0
65628943,0
140765992,0
99457948,0
163919895,0
70690727,0
104933151,0
41616245,0
99094471,0
211667757,0
89511026,0
144874451,0
161979334,0
126639726,0
106012481,0
63284359,0
119798008,0
159322723,0
35166439,0
144264253,0
78994222,0
69386025,0
189541062,0
67367730,0
196568171,0
94395216,0
63163141,0
61678476,0
106468999,0
154676123,0
40206323,0
41746149,0
102875703,0
36200656,0
193536317,0
76993871,0
76834674,0
43916455,0
192869458,0
139929099,0
34594239,0
80823011,0
136457436,0
36397988,0
208028360,0
151696361,0
32364873,0
32611041,0
43055352,0
83884286,0
121847491,0
75967244,0
180452321,0
133999056,0
163027989,0
121011723,0
33090082,0
97969168,0
38838159,0
64994742,0
161310668,0
171600224,0
141406746,0
83359144,0
86899183,0
38307283,0
125661224,0
132257150,0
119286881,0
157045844,0
192061897,0
119827242,0
87038196,0
125302434,0
79756639,0
135577551,0
57672956,0
140640342,0
75057060,0
116243342,0
91941534,0
97794061,0
130540184,0
133662650,0
36530458,0
156606657,0
117238810,0
198693600,0
155573744,0
136718112,0
72199572,0
149226128,0
36796217,0
162765517,0
110905801,0
118574276,0
41266072,0
60177960,0
56516466,0
74505073,0
72224000,0
60328965,0
42946648,0
105816757,0
45144708,0
133781490,0
82664166,0
59491924,0
116350210,0
108255931,0
43149202,0
134197129,0
78299669,0
74709383,0
45616406,0
104822433,0
192075912,0
73794116,0
78054360,0
91737747,0
113922268,0
76782168,0
101109577,0
67054449,0
33600084,0
115929005,0
84979733,0
52911040,0
74610727,0
83387785,0
31966862,0
181055502,0
77760838,0
196219162,0
61041057,0
84109609,0
174343026,0
156106722,0
78401681,0
44380317,0
112695476,0
107451656,0
114959741,0
161413253,0
64109991,0
94789181,0
210359403,0
41124897,0
162473120,0
35815386,0
39419716,0
32236983,0
32417429,0
135837921,0
88533659,0
39432615,0
180948180,0
176531029,0
108709005,0
37863279,0
93968346,0
135414870,0
86032819,0
44696894,0
150173057,0
198862478,0
112184990,0
144055008,0
55736116,0
112768333,0
75532498,0
34772326,0
95855079,0
133901860,0
65422629,0
89973999,0
162760237,0
163465716,0
139034597,0
91662185,0
106870080,0
33876670,0
78224837,0
97354825,0
76308920,0
69090173,0
58605713,0
36561913,0
33447145,0
165764653,0
191247655,0
92816899,0
42114177,0
34878069,0
44996348,0
105062423,0
44284296,0
35474697,0
177633888,0
125190059,0
32111748,0
77447103,0
96617970,0
75701318,0
111854062,0
71162445,0
36195306,0
141268266,0
58624830,0
136452393,0
110564549,0
122801674,0
33881456,0
41118985,0
131862977,0
81115585,0
122897044,0
212506259,0
31297643,0
75990626,0
157111073,0
107054967,0
89556574,0
37726950,0
112224311,0
65589010,0
100621713,0
42701961,0
192520685,0
162451733,0
34098756,0
156180369,0
140061874,0
109626759,0
86466115,0
163813491,0
150468267,0
44945668,0
67140384,0
83805368,0
107397986,0
91882652,0
62918680,0
122425988,0
192694864,0
111539104,0
65128574,0
144031785,0
111619205,0
195891106,0
112333992,0
138883572,0
164778077,0
145936154,0
153818148,0
38480929,0
75460371,0
83763166,0
139469067,0
84154426,0
37435827,0
143166921,0
37898316,0
31388158,0
72507494,0
41445491,0
123987171,0
135092963,0
77436325,0
93949624,0
159741233,0
110873113,0
95576243,0
33841998,0
129141947,0
105490882,0
83502737,0
84016637,0
64820938,0
95408282,0
32515257,0
60771341,0
176231042,0
107756568,0
110023567,0
90956015,0
31584296,0
61805892,0
71942894,0
82788779,0
100545174,0
204068537,0
64864216,0
103615588,0
39146871,0
40212847,0
192812313,0
120678929,0
142044540,0
154891744,0
137997321,0
75792602,0
42785310,0
77622742,0
155406997,0
131582631,0
42883828,0
36154920,0
57801004,0
103103435,0
152422330,0
40610158,0
140168081,0
64511082,0
60175039,0
143256843,0
60811451,0
142630113,0
165864375,0
96364262,0
159658911,0
134118833,0
154587020,0
130363113,0
100219763,0
117794784,0
67565862,0
150005303,0
89070447,0
180813223,0
78733773,0
147564264,0
86524819,0
123336745,0
39962337,0
35530559,0
127086257,0
44277229,0
37610489,0
174075570,0
109820401,0
34089903,0
118059112,0
107800656,0
101914601,0
212838726,0
83572317,0
121917861,0
60127201,0
102361734,0
64658287,0
158542975,0
115908831,0
79745457,0
180784364,0
59015173,0
173670906,0
82021378,0
111463789,0
125456657,0
73206331,0
55723433,0
151879610,0
89889190,0
38164588,0
193901650,0
35026034,0
127152038,0
33159939,0
41841766,0
88973527,0
44099734,0
61001687,0
178506381,0
161713210,0
73796346,0
79987095,0
103242458,0
59555080,0
32368693,0
131094787,0
35030821,0
74554174,0
80894486,0
164779518,0
34951766,0
65595307,0
35764715,0
160638903,0
154767525,0
33637460,0
40522999,0
109523849,0
123551182,0
71749025,0
38232925,0
155526172,0
69774502,0
117983363,0
44724322,0
96749038,0
43297207,0
34783222,0
134267420,0
159508074,0
90547551,0
57589716,0
78427105,0
207026003,0
90185949,0
137978302,0
78945684,0
87708747,0
158532838,0
79966911,0
143817634,0
99221798,0
206436196,0
150383319,0
41721969,0
116145919,0
64302823,0
81173441,0
63925489,0
171641587,0
77746043,0
115384775,0
75351638,0
44876521,0
147703100,0
80507351,0
127228300,0
152194599,0
76036440,0
91191602,0
142126003,0
107098650,0
133801150,0
34556261,0
96278159,0
67041796,0
59723199,0
72165483,0
173748452,0
130745876,0
61236811,0
130695699,0
56859128,0
153168057,0
103389219,0
185596349,0
91900792,0
84909826,0
133020899,0
80409889,0
142456310,0
118119820,0
74992216,0
85286125,0
89137974,0
32332847,0
63076653,0
75199192,0
82532140,0
95868709,0
74726300,0
122599485,0
73623579,0
113023581,0
79401166,0
116985625,0
76204302,0
35622030,0
166448754,0
124610506,0
155288196,0
93049368,0
163982518,0
118293081,0
78152237,0
122067533,0
171316068,0
92044297,0
35182448,0
176201680,0
63296894,0
32941396,0
157118870,0
130412757,0
127189009,0
84117455,0
145566449,0
156071221,0
164637001,0
94457316,0
177141256,0
184926844,0
40365786,0
90046175,0
118633869,0
138958374,0
105166606,0
194949891,0
179384756,0
59480258,0
32464685,0
155999548,0
37483862,0
35046474,0
67438525,0
67446115,0
44570376,0
67030565,0
196215342,0
116798872,0
212330974,0
69625501,0
110678839,0
166211321,0
67757244,0
117159557,0
185372664,0
173689224,0
107292855,0
74957189,0
45213351,0
150994455,0
203640255,0
83230651,0
82260213,0
131622149,0
43151689,0
86768500,0
68938300,0
81675389,0
151774163,0
146231867,0
199038365,0
61168138,0
102450610,0
208116269,0
166489052,0
80962448,0
62434626,0
143624565,0
179376169,0
82961606,0
91185720,0
74436962,0
44723937,0
90154248,0
72876696,0
45607681,0
89421578,0
77156078,0
34049417,0
58975339,0
41578474,0
119514089,0
77923509,0
110422378,0
138533635,0
75256544,0
86306425,0
40076390,0
112875616,0
126708853,0
56295939,0
163077791,0
32609965,0
110191587,0
64071805,0
155512345,0
131159274,0
85287556,0
92633157,0
34579287,0
65072929,0
96523587,0
77358819,0
82175512,0
110999019,0
132684168,0
116810548,0
32869329,0
80391364,0
75451370,0
140312118,0
135086331,0
138670714,0
72606980,0
103386386,0
138718562,0
34072700,0
72352986,0
115830072,0
94637634,0
103594882,0
103409679,0
79266979,0
42340743,0
36823595,0
70072742,0
34038245,0
137492155,0
194409767,0
37804012,0
100298770,0
164565308,0
128034222,0
77608530,0
129802470,0
175366583,0
100654223,0
39845796,0
115307703,0
123739563,0
80982711,0
79126396,0
40620096,0
67067724,0
35302719,0
79178873,0
36597976,0
130206177,0
181064513,0
40737861,0
146680905,0
76172226,0
59568730,0
147356982,0
81967816,0
76716693,0
59427535,0
76095283,0
144736593,0
105712682,0
163799713,0
34257025,0
136541120,0
84898042,0
89082389,0
180314719,0
77512331,0
77482288,0
80289361,0
104267495,0
127153370,0
142006946,0
45670008,0
132668524,0
67257033,0
85997851,0
89430539,0
134284080,0
93289574,0
181371773,0
57752752,0
35548137,0
161148116,0
32704713,0
134021272,0
196084826,0
84263644,0
109507919,0
43563558,0
145250523,0
72245437,0
89495580,0
159432167,0
120029648,0
169764290,0
104295949,0
63926416,0
33716634,0
140802736,0
185049672,0
41058070,0
75477988,0
33755570,0
129246150,0
42996934,0
137141913,0
134325651,0
114374374,0
116809689,0
92606489,0
124496848,0
92111617,0
81440009,0
137251574,0
37366670,0
112038466,0
89951704,0
87496047,0
60138561,0
173511325,0
103492968,0
80779930,0
57092594,0
40805418,0
142477361,0
144557578,0
59494027,0
39731477,0
56755557,0
180191566,0
55739994,0
81403225,0
135008578,0
178579090,0
75367676,0
72278894,0
35686568,0
191923071,0
89032686,0
41330965,0
125975156,0
110136307,0
142099533,0
127070534,0
60485359,0
121059334,0
109082836,0
103841079,0
119570227,0
59545339,0
140973342,0
35626353,0
37039276,0
35876676,0
127516335,0
42385917,0
74090006,0
39958557,0
42465860,0
67462656,0
139906349,0
161178129,0
83056877,0
120456656,0
148095239,0
32861591,0
118066662,0
141960707,0
131987393,0
155439083,0
179305671,0
146499215,0
60252259,0
82517197,0
114926095,0
69992354,0
116805613,0
32868154,0
35933229,0
142377205,0
119773719,0
82238440,0
74644905,0
91700341,0
156986439,0
99841382,0
78016303,0
152891116,0
105535986,0
133088466,0
164083899,0
77556803,0
136455067,0
35015069,0
153677724,0
205995834,0
92206967,0
113142885,0
115676096,0
59359474,0
207123742,0
119733254,0
112858818,0
121835736,0
92776522,0
181251502,0
98753259,0
131883309,0
33903476,0
57998436,0
164057744,0
102452376,0
70351232,0
121345562,0
72243206,0
129261962,0
90315645,0
76795127,0
79999136,0
97062724,0
87507861,0
212529985,0
84904201,0
161412256,0
108487797,0
67225233,0
102120856,0
210361080,0
116942041,0
158987758,0
90586773,0
73445571,0
136296354,0
35470305,0
62392275,0
137428269,0
90470332,0
123199340,0
93234729,0
136402008,0
131985479,0
150206831,0
110589302,0
36897144,0
91329490,0
39819652,0
40344221,0
195322409,0
32148137,0
43770632,0
137986938,0
36388593,0
74832960,0
213600966,0
97754682,0
155174143,0
127344900,0
74397879,0
118994346,0
148229988,0
37272652,0
163905032,0
185135034,0
124716328,0
131397468,0
110806305,0
142107942,0
139483772,0
134381315,0
41411047,0
129320705,0
164499350,0
36159085,0
102046341,0
117278979,0
150887231,0
65120648,0
32379579,0
83977988,0
121999936,0
168466417,0
194725338,0
131453981,0
79067297,0
121287124,0
163857115,0
43373686,0
76084614,0
85715314,0
122996105,0
178842184,0
80967847,0
142104024,0
153047362,0
36551786,0
90658170,0
115068050,0
179734959,0
63662829,0
151236931,0
64873198,0
76014165,0
38542624,0
124441904,0
196470422,0
165516097,0
86488075,0
88917379,0
42751576,0
134299713,0
108119138,0
34529959,0
77559942,0
126976092,0
79961888,0
88960272,0
115012464,0
42122832,0
156864688,0
95045100,0
66184631,0
123862528,0
113384384,0
31832527,0
76572093,0
135341499,0
177566143,0
131872482,0
70915586,0
100799770,0
101728066,0
65808195,0
180042604,0
45296897,0
61837130,0
180349904,0
121150312,0
105817467,0
166610715,0
59300089,0
39243721,0
56520808,0
82614048,0
91413274,0
107507578,0
57030465,0
106097912,0
91645071,0
125215345,0
127512170,0
97274219,0
106690404,0
92774578,0
31909204,0
209925041,0
132600197,0
71439001,0
37349892,0
83993216,0
103676543,0
89545520,0
127588264,0
106815393,0
117778707,0
39391716,0
72115355,0
33529368,0
124641556,0
150209574,0
132338327,0
192008433,0
118210788,0
39733865,0
57034482,0
43959763,0
104245259,0
127409733,0
80374536,0
140694289,0
133571396,0
111572019,0
36165204,0
83473601,0
41800600,0
73344220,0
41030090,0
36280540,0
158594375,0
77994510,0
33344076,0
210379764,0
124628913,0
119095411,0
112944032,0
156274574,0
82880873,0
178779571,0
101699118,0
76419993,0
119316026,0
130933803,0
141698916,0
91823948,0
66245941,0
94503190,0
112969940,0
58268883,0
65481866,0
41704756,0
96103645,0
108065664,0
92223272,0
72463861,0
58698971,0
105956086,0
96418949,0
100646328,0
55875553,0
156189686,0
143673636,0
194190445,0
115442878,0
139830363,0
93617610,0
42520765,0
72767173,0
107068005,0
37922438,0
91898601,0
32766369,0
57678493,0
130581024,0
119761609,0
113064944,0
153010578,0
111949561,0
111567508,0
73890561,0
62565131,0
40217170,0
77478370,0
77775208,0
90954179,0
69751713,0
191736674,0
96697499,0
78426069,0
41253143,0
173713079,0
60129303,0
39874843,0
94825877,0
58549841,0
34182450,0
38174991,0
116448876,0
66250738,0
41112827,0
139502150,0
34061152,0
130044236,0
198615057,0
33664463,0
42986018,0
122434870,0
77399640,0
110777062,0
41038844,0
175781245,0
199099171,0
130027389,0
63740453,0
143554540,0
43732960,0
65349396,0
144586407,0
133127945,0
61379308,0
59416530,0
87570987,0
124472598,0
91374920,0
132032438,0
121533706,0
89309439,0
77121307,0
69851485,0
142947836,0
144495241,0
157665527,0
152823924,0
158150125,0
90324390,0
87704187,0
115363486,0
37224617,0
36451334,0
81789304,0
135477591,0
61159246,0
43986076,0
126130366,0
64691113,0
95948455,0
133257809,0
64036976,0
103928879,0
80710162,0
39239635,0
212245602,0
121509151,0
88943129,0
41819668,0
35496055,0
32104533,0
154853717,0
111662326,0
114306669,0
85499900,0
81793795,0
194352731,0
126878403,0
123108944,0
83967161,0
150145698,0
74784530,0
112478196,0
88072876,0
133212024,0
157285163,0
177456087,0
78678020,0
37763882,0
74380321,0
40715220,0
140721036,0
83476503,0
144764741,0
62125717,0
110358314,0
186009668,0
67408877,0
71544616,0
87844889,0
159948840,0
116148001,0
143529589,0
165426165,0
82543914,0
133002680,0
31926722,0
104067705,0
40929736,0
43531324,0
78821494,0
135831022,0
82270674,0
111647324,0
31952886,0
107450146,0
103721420,0
59140793,0
81345537,0
102484531,0
116125607,0
173562459,0
98597368,0
116665031,0
38171477,0
132896779,0
34802458,0
107720337,0
160918835,0
37728075,0
156890803,0
135441173,0
88870321,0
99441969,0
191714901,0
124568323,0
88021347,0
159496240,0
138754438,0
199081110,0
80435204,0
84149995,0
148852326,0
156272087,0
79545884,0
140261655,0
150107296,0
150934803,0
74375258,0
128460885,0
92603617,0
130147561,0
64689949,0
94563819,0
196513375,0
83549726,0
127422139,0
67444437,0
66102950,0
81465147,0
199569971,0
84674387,0
127701577,0
79817505,0
90252815,0
41021957,0
139605928,0
81114332,0
83488899,0
81993980,0
184673146,0
113381996,0
61193069,0
167065615,0
37556640,0
38261528,0
112133165,0
75260018,0
93826165,0
95369070,0
200150561,0
143309093,0
80046342,0
115002071,0
187732299,0
65920195,0
120660108,0
160869290,0
127236344,0
39243711,0
154306358,0
104697692,0
122042080,0
71744426,0
89517935,0
66421314,0
104241568,0
38036461,0
157051214,0
92320497,0
142467896,0
147987246,0
66522971,0
59734411,0
127188526,0
123986165,0
136018929,0
104449876,0
160538786,0
145865518,0
83251940,0
152613603,0
123621404,0
95002227,0
79783524,0
113519035,0
97493670,0
129583928,0
154190953,0
67244479,0
73960833,0
37367203,0
84553326,0
80757496,0
84716451,0
202777681,0
196535621,0
56534349,0
31221924,0
112363828,0
61254616,0
33346050,0
91251392,0
94021267,0
177529142,0
125065495,0
177875900,0
106378613,0
118251806,0
122475780,0
203920374,0
33117371,0
41217583,0
39723068,0
40339178,0
72203037,0
41675276,0
113965121,0
44464416,0
157350381,0
104895617,0
145763328,0
128485984,0
62830713,0
75552257,0
63503731,0
91636257,0
145958361,0
