numero_de_cliente,Predicted
112097141,0
192966565,0
38138177,0
65584658,0
62884808,0
39838937,0
193599877,0
79411904,0
96709116,0
103743192,0
73192040,0
138519009,0
36598943,0
87446433,0
166332885,0
34003247,0
33226243,0
87545001,0
152126113,0
62600001,0
131262787,0
139197801,0
152688730,0
82998380,0
59780739,0
85423894,0
100007044,0
133433320,0
61533541,0
44853564,0
121613976,0
64676753,0
207088093,0
210334600,0
35371974,0
82537687,0
34371561,0
88731643,0
204707603,0
44766820,0
198779386,0
34026253,0
103810187,0
123156447,0
64059666,0
75260847,0
40172411,0
181116279,0
109582307,0
141704098,0
76330337,0
146408849,0
133538540,0
159652298,0
87578774,0
44791238,0
108974882,0
77437460,0
210342832,0
91167747,0
32456819,0
82418097,0
118117935,0
127778560,0
185796238,0
35434350,0
117975092,0
121137511,0
60350659,0
57030129,0
126042822,0
63638244,0
83693782,0
56896574,0
77984542,0
58160465,0
145570989,0
77797336,0
139698683,0
96236213,0
82208772,0
43909507,0
98579198,0
55903001,0
106174776,0
210464988,0
81574117,0
174171354,0
79982318,0
90159192,0
164888627,0
89334301,0
81512985,0
141317861,0
44809023,0
92756161,0
127901614,0
83506872,0
175360316,0
132587831,0
198705552,0
74477497,0
156264705,0
89384024,0
69562049,0
35498413,0
58252144,0
120019354,0
42603374,0
65371287,0
113413490,0
34849378,0
102506580,0
66740754,0
169206648,0
66201005,0
59677887,0
96327863,0
139234831,0
108200296,0
119680570,0
60193110,0
89371341,0
176161264,0
159647966,0
132940373,0
155299063,0
98737684,0
152447586,0
148012956,0
77186891,0
134128940,0
162794267,0
103162978,0
123557261,0
104792884,0
81752629,0
33907591,0
136879134,0
39362413,0
94768110,0
38733522,0
37833009,0
36807508,0
111640682,0
77383779,0
45499096,0
162482397,0
81442911,0
149125240,0
61638257,0
129820749,0
121510582,0
138360631,0
85902205,0
144073632,0
79501224,0
73380461,0
141821408,0
212731059,0
60274090,0
204912635,0
206483826,0
134625588,0
66277040,0
67643941,0
157249257,0
39380079,0
37781786,0
83674862,0
77228077,0
101813191,0
111934006,0
76672576,0
35819580,0
112107188,0
115903976,0
42357542,0
207230531,0
33675044,0
109463121,0
127286659,0
106631956,0
42368003,0
122513255,0
107760930,0
89533065,0
119209188,0
133719914,0
144569629,0
207325447,0
92401645,0
75302497,0
159716668,0
156728872,0
136515499,0
60933558,0
135383830,0
115196947,0
38861076,0
41311097,0
198902618,0
82233121,0
37436054,0
122015185,0
61585218,0
105798419,0
144645289,0
124471098,0
43680661,0
31624248,0
123752472,0
117879535,0
33281947,0
148732026,0
103568846,0
178276656,0
80992867,0
178814431,0
85934163,0
61079766,0
62241458,0
40666829,0
146014568,0
44546462,0
56271818,0
66674331,0
134693659,0
115388427,0
112711909,0
85329719,0
130571668,0
56084720,0
83764656,0
64558861,0
72132765,0
193054039,0
66567128,0
149682814,0
102574078,0
80075260,0
56254043,0
77575289,0
45275253,0
139288749,0
79532787,0
67037898,0
86614297,0
77556794,0
129347590,0
78409360,0
142135913,0
114212918,0
114214230,0
34605658,0
78694512,0
136650959,0
78422012,0
38758502,0
152473908,0
44249999,0
109674370,0
94493962,0
90164690,0
181095464,0
147582681,0
93816601,0
176195610,0
133692476,0
114843181,0
32364202,0
60903297,0
212337942,0
154271607,0
32344088,0
209822427,0
176191100,0
122393181,0
157146268,0
162907244,0
139889522,0
136162542,0
165732932,0
56973764,0
162641249,0
34702381,0
31231636,0
140506569,0
127580280,0
212253804,0
67534763,0
162890634,0
180142791,0
45041837,0
73695252,0
43821411,0
100259340,0
149385275,0
127532807,0
74153646,0
130105753,0
36693741,0
142174601,0
34505502,0
131479484,0
66784239,0
195581131,0
194305080,0
208176315,0
39883913,0
159529037,0
133819547,0
176984873,0
178610436,0
84462052,0
33100504,0
122459446,0
175094153,0
152938619,0
147027318,0
108300314,0
95354246,0
122367767,0
59166721,0
181200901,0
126937759,0
150455703,0
138758248,0
124201835,0
65404952,0
88853592,0
78949691,0
106973375,0
91309810,0
63926199,0
104163322,0
77976656,0
153163507,0
41495027,0
95385473,0
83542027,0
63381437,0
122115806,0
43119998,0
143114583,0
192906538,0
106555664,0
89096483,0
130038581,0
38184387,0
40782215,0
126781533,0
119203078,0
65967608,0
112918253,0
56224937,0
96594352,0
86880964,0
159203182,0
82703980,0
110217544,0
140787211,0
194074477,0
83713413,0
77982440,0
178058103,0
106979011,0
113174833,0
59240496,0
71742067,0
110985044,0
92720730,0
115504572,0
178658392,0
40823766,0
105142939,0
149511784,0
103111518,0
160949490,0
113648544,0
173513684,0
88162937,0
80432461,0
71310973,0
132320591,0
116329859,0
77593884,0
195029332,0
135182431,0
89492185,0
114322352,0
81035691,0
103381738,0
105174818,0
131749151,0
106941566,0
130771202,0
45541584,0
84179397,0
114511463,0
135614631,0
35429287,0
127442431,0
174941065,0
179964200,0
57754519,0
96629764,0
203825152,0
59833521,0
84906234,0
111079200,0
124205339,0
141701650,0
60466725,0
206268481,0
108317102,0
125130338,0
36412309,0
161164332,0
31971905,0
135078524,0
174625001,0
143308856,0
95653176,0
61752251,0
33982926,0
144915479,0
31450553,0
153959037,0
34806238,0
65454488,0
140864796,0
73785786,0
164159016,0
126228026,0
107009784,0
36550602,0
95097044,0
63255550,0
45069393,0
102354144,0
71593352,0
63318755,0
103887535,0
91669113,0
86184229,0
45107776,0
110768278,0
59111382,0
75749926,0
173576691,0
185902790,0
43309011,0
43711513,0
64747370,0
123068410,0
102698643,0
66426180,0
93177061,0
112198295,0
39726947,0
35599409,0
99747315,0
33879808,0
194200285,0
81736038,0
79884332,0
84769530,0
159822737,0
63144142,0
119089854,0
139028369,0
87217201,0
33810356,0
143073890,0
175038014,0
77399531,0
156398418,0
140142539,0
34154509,0
88719651,0
68044528,0
138027808,0
87180092,0
77527856,0
65870018,0
32510460,0
112030422,0
40170289,0
75976413,0
185757964,0
139287535,0
114933399,0
65114046,0
81679347,0
89090936,0
125474373,0
69352379,0
195029499,0
80116436,0
59935741,0
38921064,0
75824648,0
92191916,0
39559390,0
89918275,0
104272381,0
145781024,0
133200210,0
107230222,0
56348900,0
132315420,0
87782197,0
153893592,0
58286352,0
113488331,0
80430279,0
117741864,0
102271723,0
83274581,0
39549501,0
145512403,0
114241845,0
57616423,0
74175911,0
158003147,0
122565810,0
124571037,0
91646700,0
94407721,0
147979833,0
98229183,0
156071497,0
146717442,0
162463606,0
116363337,0
62310654,0
44768163,0
40708785,0
152682266,0
160193133,0
132223573,0
148433312,0
114751048,0
82325895,0
106376008,0
212817704,0
141717639,0
116549122,0
135404300,0
99964654,0
57742547,0
160838240,0
39508256,0
41579155,0
58455191,0
78914496,0
56795716,0
115623373,0
87530098,0
59541203,0
104932943,0
34007955,0
101639861,0
75475551,0
175285396,0
139866624,0
42487939,0
76565293,0
82195557,0
213476510,0
117727641,0
207386293,0
33771243,0
149881065,0
66871891,0
164886663,0
88120833,0
88750356,0
32127055,0
76544143,0
34407487,0
174180306,0
37509187,0
66113639,0
142902682,0
65007622,0
82856268,0
97578993,0
45360053,0
198681263,0
34297559,0
59827126,0
131416901,0
81300828,0
113935809,0
41606751,0
41909106,0
56805013,0
194804739,0
195533510,0
40478724,0
59218822,0
177259850,0
61927397,0
83466308,0
81560260,0
66307804,0
93957263,0
45499185,0
108193229,0
85868382,0
42875261,0
34752410,0
132090610,0
42905709,0
45205870,0
125043061,0
115722622,0
95721553,0
58552881,0
34099989,0
131766581,0
118742592,0
83988874,0
194524156,0
131287757,0
195464295,0
60013582,0
33653567,0
32762905,0
33272512,0
34571253,0
34616890,0
142563543,0
43970649,0
62974542,0
134362820,0
33728330,0
121209065,0
102744438,0
93690092,0
34031672,0
131622248,0
32575422,0
160642348,0
117100310,0
31865126,0
82857294,0
34623226,0
100185338,0
88086812,0
76083252,0
72123004,0
65310510,0
198754801,0
156255368,0
179934335,0
56236929,0
164491197,0
74886128,0
115523265,0
42641332,0
111878391,0
56165078,0
67773884,0
45606132,0
203970788,0
91798563,0
56297972,0
39269619,0
157203630,0
179019600,0
195365619,0
78310841,0
149292047,0
97159327,0
42759550,0
64044802,0
72476731,0
63921521,0
56868021,0
116416998,0
57814447,0
104287985,0
167007187,0
84302816,0
74629469,0
73641186,0
175387527,0
122279473,0
66825997,0
109779245,0
150142747,0
163695559,0
173399423,0
120508462,0
43446514,0
32460865,0
198648614,0
206808516,0
42349281,0
114357754,0
35588177,0
110983692,0
208285493,0
102850723,0
43200465,0
85797765,0
31271834,0
41107665,0
74110150,0
58752523,0
63704962,0
177407094,0
154505556,0
138590198,0
38338797,0
134007958,0
71619467,0
145152705,0
35067507,0
118175495,0
203708148,0
69138781,0
57826113,0
119710297,0
115889132,0
74282651,0
174612249,0
182510588,0
89369663,0
87042687,0
107236094,0
38167737,0
35137038,0
108160679,0
44371839,0
206424569,0
65025979,0
123521642,0
124117677,0
144630741,0
40037168,0
127325456,0
85863635,0
66652154,0
177426676,0
107706657,0
111929565,0
135334413,0
141645077,0
194112297,0
65102735,0
140629061,0
129023058,0
45373061,0
89091972,0
45580273,0
65635210,0
82948351,0
192672648,0
175384654,0
140181455,0
75163286,0
118679486,0
159467855,0
154574249,0
74088921,0
120302246,0
92990762,0
66702272,0
38433930,0
31839110,0
43264686,0
89442669,0
80720130,0
84250250,0
96977746,0
98551465,0
111388336,0
196256676,0
177674126,0
133014977,0
62110449,0
62032143,0
164766471,0
38091869,0
149516639,0
123627365,0
97822219,0
55719801,0
144134024,0
37466215,0
155422038,0
177593788,0
73825560,0
45374383,0
131717835,0
85824363,0
56134907,0
185453763,0
160663864,0
213502457,0
125785956,0
56328193,0
141106306,0
60645197,0
150396189,0
80726585,0
78483026,0
91468227,0
163462795,0
160700095,0
91398410,0
208024570,0
131924406,0
127430795,0
151348754,0
81806013,0
82404378,0
185380698,0
179099011,0
135751730,0
121747985,0
191733466,0
33739384,0
88834958,0
80113337,0
113240229,0
45600141,0
60131593,0
61774783,0
103342940,0
145835573,0
82579741,0
87392505,0
112742840,0
73811881,0
114623079,0
105219004,0
211563702,0
167073875,0
107564999,0
78762958,0
43748860,0
100546427,0
180631997,0
66586561,0
73629106,0
171860377,0
181245413,0
59277527,0
167052883,0
66363557,0
73775087,0
78443834,0
140250354,0
41923743,0
43083441,0
166289637,0
206985715,0
89868888,0
76077310,0
81594636,0
83494229,0
175782844,0
96379856,0
139795020,0
126845863,0
38834507,0
78434951,0
66938314,0
150970955,0
110427668,0
185652290,0
131537349,0
137180167,0
56593222,0
71151055,0
44048491,0
96542763,0
97779366,0
104088964,0
147416240,0
41233779,0
145309415,0
43864146,0
126975905,0
112865746,0
84021937,0
132949098,0
144621217,0
112315249,0
84169724,0
41228952,0
126921948,0
32272958,0
43979828,0
107591430,0
59683947,0
55444015,0
110541711,0
107970156,0
94187313,0
123820267,0
62920368,0
61888876,0
44185106,0
68246460,0
82049339,0
192034459,0
77114004,0
79618327,0
83797907,0
64480022,0
38721086,0
90613618,0
42160732,0
53295589,0
106725935,0
55763316,0
140000949,0
144881814,0
155983026,0
86821174,0
130272757,0
158500437,0
92087703,0
117144002,0
128972121,0
35244054,0
137948960,0
78991795,0
44123974,0
180450091,0
116974087,0
35864418,0
81362296,0
100302451,0
94670667,0
110521074,0
64852274,0
77909050,0
94076093,0
79842396,0
71796606,0
179943573,0
127628029,0
64061344,0
76795669,0
121579689,0
177498457,0
61951212,0
87316352,0
64184408,0
153611351,0
121188448,0
62365519,0
93111605,0
99496973,0
101728875,0
161199536,0
137773607,0
59740007,0
96174173,0
203924658,0
45098804,0
132482344,0
88849121,0
179392493,0
195029460,0
138457205,0
39450844,0
138523904,0
90180096,0
35686933,0
176818037,0
205570631,0
163531832,0
123277201,0
137205690,0
185836417,0
125044946,0
35727951,0
40484468,0
137171827,0
90862520,0
100470629,0
163712880,0
86197178,0
134229373,0
40570926,0
124290721,0
119891947,0
75379036,0
105837680,0
194779265,0
67022590,0
132250892,0
154697530,0
37712343,0
114112741,0
81572568,0
43614722,0
155582498,0
138793729,0
132751242,0
85450503,0
83692697,0
106982801,0
205378964,0
39620533,0
90130659,0
98859525,0
83974543,0
125016719,0
153470728,0
129023206,0
109749172,0
176195067,0
58711722,0
126062996,0
64525136,0
155099253,0
62604995,0
175952236,0
36294604,0
110054399,0
194092015,0
126440577,0
145168072,0
63999254,0
127549990,0
143047913,0
40528655,0
70185660,0
162344934,0
131914487,0
93403341,0
39363192,0
80511743,0
127572068,0
131410357,0
155497037,0
126291892,0
82803751,0
33772003,0
106424912,0
113499503,0
192138959,0
128863585,0
141767026,0
113943359,0
119788444,0
66628487,0
144782595,0
85242679,0
35387874,0
155455220,0
60103859,0
65048136,0
83919224,0
151159780,0
60616210,0
138867139,0
193906013,0
107972821,0
78334301,0
76450174,0
119156010,0
89668258,0
118180133,0
60260224,0
62255532,0
92390799,0
84261354,0
78272468,0
157521619,0
112444235,0
213756925,0
94532522,0
36211591,0
103198242,0
147874288,0
126849751,0
44162475,0
136433877,0
66470968,0
64301599,0
120951163,0
156943487,0
36750580,0
193460538,0
140984100,0
114248300,0
147949583,0
82371107,0
109051569,0
126259164,0
42268458,0
43285126,0
119589473,0
108718104,0
212336215,0
108526960,0
92575518,0
93249454,0
63075222,0
37445084,0
125707966,0
93766917,0
89739596,0
161317310,0
108526387,0
99794689,0
111642468,0
74463413,0
138970010,0
76332657,0
61095113,0
70728015,0
43955717,0
78255710,0
84798300,0
125408799,0
196403388,0
129493305,0
208267994,0
118291156,0
85245324,0
107645801,0
118691250,0
84774751,0
44939578,0
125520799,0
124591014,0
34639047,0
35937019,0
38212900,0
213402369,0
195747651,0
59912626,0
97129245,0
74507500,0
111138230,0
105545560,0
97307470,0
65511258,0
135914696,0
63510886,0
83492531,0
62548185,0
66185825,0
120793101,0
179950244,0
97956426,0
78298050,0
148019993,0
89255176,0
87208191,0
39007413,0
43214046,0
87666101,0
156797249,0
136306865,0
109738098,0
165683475,0
106934124,0
82105694,0
42780888,0
83519248,0
115483442,0
145274407,0
60809694,0
192087627,0
131538297,0
43101680,0
76086144,0
143832063,0
79610165,0
72136259,0
180767981,0
78187145,0
129105992,0
89310466,0
161853033,0
61155584,0
79822253,0
106248325,0
78336374,0
92010750,0
183689541,0
126916332,0
165389489,0
59985227,0
136083506,0
34789786,0
56318432,0
118245342,0
88597021,0
127734798,0
112869033,0
115251575,0
196507028,0
84166793,0
39832186,0
159322782,0
125603724,0
34184651,0
129142549,0
37827275,0
132029823,0
102484610,0
164963971,0
79654005,0
92432261,0
150029938,0
63767802,0
88618666,0
108128928,0
123796856,0
75572391,0
55890930,0
87154243,0
88720984,0
39628695,0
148370907,0
175025292,0
34836469,0
58240952,0
94112344,0
124105459,0
57948022,0
64530535,0
121463316,0
155464507,0
78094282,0
82351368,0
43196112,0
62065720,0
157235824,0
112084774,0
156001394,0
91831083,0
96214905,0
96750341,0
60765439,0
81001730,0
93765319,0
196686260,0
140117825,0
112965617,0
156441213,0
106868392,0
75709529,0
66706536,0
120557612,0
138106676,0
74842554,0
73254544,0
203717712,0
35017556,0
88429524,0
87577600,0
41822086,0
37014602,0
80327942,0
68470244,0
36393863,0
33857365,0
128224015,0
41710994,0
180259617,0
150723810,0
123315644,0
176440692,0
71850603,0
64080649,0
31667191,0
73351039,0
70258241,0
65979679,0
32360649,0
139364350,0
106693424,0
88201102,0
115728672,0
80184605,0
33171516,0
112961699,0
32005383,0
86627759,0
179135538,0
153062285,0
129328680,0
92321267,0
124222206,0
59411230,0
102764078,0
59885682,0
175923673,0
165395520,0
42665789,0
60468976,0
89330728,0
84211848,0
185309430,0
136420425,0
144700490,0
203893924,0
137218886,0
64027126,0
35356291,0
74579302,0
123917650,0
40526138,0
105176042,0
98162642,0
76747812,0
110154694,0
205089370,0
150506215,0
149242136,0
78682373,0
114734240,0
129332253,0
64507094,0
66663958,0
63254227,0
42876742,0
143751991,0
142892023,0
126773084,0
122291850,0
103294036,0
200707779,0
78874090,0
132757450,0
116436559,0
105055761,0
42435393,0
70240959,0
72303292,0
86387000,0
112777394,0
104003128,0
105835124,0
76222976,0
86165102,0
76295034,0
156172957,0
97998106,0
63479471,0
38241048,0
163927495,0
87313795,0
178226696,0
111655526,0
140728063,0
116595489,0
82041867,0
78211158,0
178544300,0
84575099,0
120528398,0
91645880,0
61587083,0
146712557,0
37440761,0
71961972,0
177289804,0
94815741,0
78769728,0
77129282,0
77571055,0
184643458,0
117278555,0
82004136,0
93557692,0
41307426,0
196682688,0
82492622,0
106089710,0
85928063,0
150848602,0
94352698,0
140932522,0
35584111,0
184246937,0
115913569,0
90936009,0
125507791,0
32213355,0
38824648,0
94641799,0
90538155,0
87205595,0
78510099,0
136413003,0
101082150,0
180098259,0
36908247,0
75968567,0
43604536,0
99663019,0
34956957,0
96245975,0
104300657,0
74494808,0
64045799,0
43529409,0
135687508,0
167048540,0
131926814,0
138894113,0
64182700,0
73926881,0
178160727,0
213000775,0
97181406,0
110271550,0
56207054,0
85702839,0
121870921,0
97222384,0
185699249,0
78340312,0
113210314,0
107222198,0
154379433,0
165498469,0
146263450,0
120274858,0
36857912,0
114244658,0
83367602,0
132783308,0
40411542,0
118057464,0
87588506,0
100024089,0
155925408,0
127796029,0
33801750,0
40258425,0
98278985,0
144932830,0
42680465,0
131309450,0
45059474,0
100477942,0
73242987,0
44942628,0
83574725,0
85410669,0
185446114,0
189441260,0
62973871,0
56877555,0
77389109,0
127645676,0
161661088,0
90695576,0
80607567,0
44814560,0
177479853,0
164792368,0
185252521,0
33579289,0
79089504,0
72276022,0
139396969,0
124717226,0
159230787,0
59980549,0
67342454,0
110181964,0
208244702,0
120155969,0
174552331,0
145373350,0
154496476,0
70934052,0
136237847,0
77770846,0
165542419,0
59045137,0
139935879,0
38391066,0
75308320,0
119157885,0
93141323,0
121800926,0
98489928,0
157604089,0
59908570,0
64383053,0
121509624,0
84117573,0
175590633,0
141684220,0
176065480,0
34824685,0
141547112,0
144944407,0
148365952,0
198921153,0
73866223,0
85960159,0
36680930,0
66982559,0
67486116,0
140404705,0
112715047,0
127125251,0
89093660,0
102235294,0
34237759,0
41264029,0
98836163,0
130885344,0
35923043,0
112039739,0
162977052,0
81622005,0
109279784,0
145663161,0
85664367,0
95976051,0
74171302,0
33179886,0
93840969,0
121517273,0
163288655,0
113266393,0
84793997,0
137664074,0
100442274,0
144249143,0
79431821,0
143562534,0
120619376,0
113991829,0
75213394,0
56645363,0
36750333,0
98293473,0
79958019,0
33459945,0
66316390,0
74045109,0
174124809,0
176275376,0
146553360,0
173539167,0
141434450,0
106903706,0
31669846,0
112849244,0
92403521,0
174103817,0
131761261,0
97112585,0
68286748,0
36889623,0
40008497,0
86084951,0
75178821,0
83307407,0
34049250,0
150242055,0
103452592,0
83925156,0
112704615,0
36071058,0
95114730,0
38770335,0
110508608,0
85537967,0
171599977,0
150117817,0
83938539,0
82954431,0
90454649,0
116362024,0
113792601,0
81970224,0
196269822,0
56640635,0
76366776,0
80286756,0
91187131,0
98232371,0
77602618,0
194411248,0
107952302,0
78583538,0
66654612,0
98386800,0
64666271,0
87146565,0
98485072,0
44130951,0
179125077,0
134139619,0
131642905,0
78334439,0
105846987,0
116811032,0
34456144,0
68818295,0
78158070,0
77003997,0
138572443,0
77387451,0
163459942,0
194795452,0
96661840,0
42965391,0
41371943,0
123706549,0
36508094,0
160757911,0
123799787,0
43672321,0
98721005,0
87787615,0
37393338,0
96117640,0
44245607,0
64604093,0
184238420,0
81283270,0
159511163,0
78957695,0
109885550,0
75265456,0
33885019,0
103799775,0
90928419,0
32101237,0
33175839,0
158038125,0
60249762,0
143113359,0
97563715,0
39324997,0
77458838,0
43715540,0
147295110,0
167145805,0
126913519,0
83576275,0
115169993,0
41397555,0
127692162,0
115985883,0
162921970,0
60728517,0
38733966,0
82507466,0
138606325,0
94979379,0
66977920,0
37383271,0
77189792,0
74541965,0
45215206,0
108052242,0
148010538,0
31701498,0
87952053,0
81514110,0
36516769,0
88736884,0
86320489,0
132871088,0
37972161,0
110267652,0
34631161,0
177374485,0
86798592,0
123838871,0
103944522,0
161431166,0
102434157,0
60823521,0
135607989,0
124688249,0
111065363,0
41792763,0
42963229,0
32929612,0
92452730,0
100611902,0
109322282,0
67525348,0
44373112,0
106036099,0
120681219,0
106526855,0
92140792,0
45547595,0
126737948,0
109078384,0
75433536,0
59865913,0
85547156,0
113059358,0
102224112,0
88944886,0
80496228,0
96347355,0
126205572,0
103650645,0
65191522,0
151671588,0
128488076,0
157899457,0
97815962,0
62173673,0
72393865,0
62982586,0
115803355,0
68508844,0
84164898,0
76796745,0
78093404,0
34224554,0
75755236,0
159924887,0
80512108,0
32270411,0
146014854,0
123599513,0
84205739,0
144889769,0
121149206,0
179867922,0
34635336,0
63190489,0
35547021,0
72596676,0
176530200,0
151126678,0
121228617,0
152417780,0
41711260,0
78148131,0
111484396,0
32408300,0
36458459,0
80017602,0
126831878,0
123675075,0
40630983,0
43239430,0
62227473,0
151445121,0
142339513,0
87378224,0
97841130,0
62452460,0
66802251,0
40720638,0
163080989,0
81571640,0
194956000,0
127230195,0
81048531,0
108993762,0
161865330,0
212836821,0
39869375,0
113388924,0
130215385,0
34372114,0
80684106,0
64648457,0
166677029,0
62120210,0
32622056,0
164589884,0
152257675,0
112932978,0
149442252,0
87555305,0
150556925,0
177189993,0
104917695,0
93789588,0
64927283,0
133924856,0
133067474,0
129341599,0
41125637,0
40559408,0
86596137,0
41475189,0
92068151,0
69888733,0
94173940,0
34434016,0
70442211,0
56115888,0
63518565,0
81296002,0
193037547,0
32902175,0
89974858,0
135148114,0
63528474,0
166669281,0
114658412,0
39913265,0
138638381,0
119347757,0
164875865,0
33825101,0
44678724,0
109719277,0
123586850,0
65806211,0
58697204,0
114833903,0
92940624,0
36931766,0
111363523,0
161778260,0
88738285,0
41101210,0
91944081,0
120724280,0
36171718,0
35678475,0
133536931,0
161475234,0
75550727,0
126300271,0
120587576,0
109133753,0
114303965,0
153948703,0
131504395,0
79205590,0
138687858,0
127230629,0
41953648,0
34961852,0
31280401,0
113971872,0
111253191,0
33851404,0
76445220,0
140466844,0
36689132,0
112444887,0
73793889,0
126009858,0
34406914,0
94211484,0
124123964,0
87919029,0
180465724,0
194125207,0
180003017,0
68870190,0
100823753,0
112990064,0
87525794,0
184975195,0
76092677,0
198745741,0
60843567,0
89892002,0
44595218,0
144876494,0
108628854,0
124047919,0
92219581,0
62402806,0
136225194,0
67115986,0
80777048,0
192483980,0
97200059,0
140850268,0
81074330,0
80406770,0
38989875,0
61946169,0
84358599,0
45188598,0
114479811,0
34932175,0
214196636,0
81174665,0
42683663,0
86970738,0
32146785,0
33104314,0
148677358,0
140944375,0
45128699,0
136175066,0
55905281,0
61160756,0
36393389,0
180470600,0
44345990,0
208300475,0
123608731,0
161684035,0
149463936,0
155143172,0
112940400,0
195464374,0
59869535,0
125019759,0
114047108,0
126641276,0
149006026,0
122933019,0
74597975,0
113475520,0
59332392,0
80227183,0
154128962,0
43119366,0
141123222,0
59410500,0
99173950,0
58108018,0
64102135,0
192237151,0
160127243,0
75751979,0
38080973,0
126257447,0
99157379,0
32272306,0
161586474,0
31547137,0
32432924,0
96494383,0
157188737,0
45124179,0
35287954,0
58744667,0
128667614,0
38096962,0
96449950,0
129384384,0
132320532,0
35529068,0
139539753,0
43475047,0
31612454,0
177444994,0
190901656,0
83443973,0
111969349,0
71719989,0
163844245,0
204405228,0
80803479,0
194600616,0
94374155,0
102496651,0
31476589,0
174723233,0
37696917,0
42296192,0
60336279,0
108076462,0
68174304,0
155060347,0
144226472,0
39918831,0
45029066,0
139829495,0
120991085,0
80650678,0
109193010,0
100031185,0
85939670,0
142905455,0
77387698,0
135345862,0
77200323,0
137283532,0
31971353,0
178092706,0
42965598,0
74185939,0
41393311,0
38491400,0
96552130,0
41856807,0
79161670,0
141239664,0
156022248,0
107047092,0
196633073,0
72627815,0
103361239,0
125606704,0
89325063,0
105077977,0
102138395,0
118468513,0
194081958,0
78579620,0
112913081,0
35819393,0
91581155,0
193846084,0
142018020,0
71301942,0
153312608,0
147444111,0
96129849,0
40706150,0
68677861,0
160960406,0
105784384,0
116469267,0
31193401,0
64400809,0
76042500,0
85450759,0
68619956,0
67027643,0
58436192,0
100183700,0
131593024,0
38019564,0
77115760,0
75036857,0
164355510,0
73503268,0
131405896,0
36546773,0
90191022,0
194195794,0
34033932,0
43894417,0
90863527,0
102814097,0
108994720,0
63419010,0
62393914,0
60230802,0
135329370,0
60683511,0
71642966,0
126362301,0
164125400,0
75635794,0
123567536,0
102262692,0
181214521,0
60396059,0
106821522,0
87666880,0
38215960,0
118764394,0
66433977,0
81293495,0
37540938,0
39233249,0
113823858,0
80651793,0
147185409,0
60811007,0
39534914,0
81532961,0
144120019,0
178638515,0
64010565,0
142424648,0
59899036,0
162870520,0
74661970,0
150083816,0
33070293,0
33289458,0
96245669,0
93376170,0
34232686,0
32395992,0
83397270,0
43334524,0
110013668,0
133604232,0
41710737,0
145001572,0
37348520,0
88713917,0
75879287,0
194123331,0
63071827,0
112053192,0
66754344,0
148860271,0
155511170,0
65745315,0
59606481,0
121100559,0
72056513,0
173499521,0
92567721,0
138373866,0
61094412,0
128188168,0
67893533,0
81258596,0
166051177,0
137892536,0
175270157,0
114692363,0
37484316,0
144983698,0
132403950,0
151246149,0
38425620,0
132325279,0
80110948,0
127090501,0
203687106,0
137001991,0
131245416,0
81130074,0
195486117,0
177276243,0
43034764,0
63072627,0
135886400,0
44933084,0
163997846,0
36634227,0
75326875,0
126884167,0
190780023,0
66141886,0
64467389,0
96263148,0
132311659,0
138489400,0
66396699,0
106074274,0
83709900,0
159594048,0
126893444,0
41126229,0
145538834,0
58102481,0
64940035,0
56641395,0
173636965,0
155632715,0
67019422,0
88322459,0
155268299,0
165651271,0
118556106,0
76827341,0
41227768,0
175194280,0
193386704,0
45298170,0
124373902,0
63183275,0
95557935,0
79216071,0
114247106,0
112035959,0
33593106,0
149463482,0
81787784,0
140293109,0
66517760,0
62464491,0
79656917,0
122810734,0
141103878,0
64553541,0
62693377,0
93559962,0
174441249,0
156199368,0
75606747,0
107730177,0
118994642,0
79547226,0
129471128,0
86952538,0
39389732,0
160451647,0
133681768,0
65731340,0
111086938,0
84855287,0
64640166,0
