numero_de_cliente,Predicted
112981507,0
97428432,0
143614557,0
41738579,0
79540663,0
180630773,0
63938753,0
39974950,0
117424803,0
85122960,0
127285563,0
176424309,0
185239740,0
61627657,0
32523123,0
112041605,0
44881268,0
139282511,0
45278115,0
57208355,0
72411611,0
34836913,0
66899842,0
119812911,0
76576396,0
140997404,0
64136323,0
96417952,0
60336664,0
111060221,0
127898920,0
124835099,0
35161139,0
72393826,0
37711287,0
105837956,0
40486028,0
120569199,0
95544976,0
59648555,0
133779289,0
90678531,0
109432062,0
62230651,0
61774862,0
73819313,0
136719918,0
41346361,0
102139036,0
169158977,0
82198626,0
95327953,0
110162728,0
41759651,0
127988773,0
100454127,0
173551869,0
85300061,0
32718896,0
88849387,0
78416742,0
115140088,0
118782850,0
185363436,0
59402881,0
117509454,0
39603310,0
174395631,0
129498566,0
81367546,0
162227298,0
160022112,0
132578593,0
71467050,0
145755570,0
91394610,0
32505565,0
51176092,0
112003064,0
194410764,0
83229240,0
114279557,0
131977613,0
210389475,0
119516320,0
106520509,0
139216286,0
63777672,0
69226828,0
118034863,0
144902086,0
78376741,0
138187745,0
119847346,0
162828909,0
135951974,0
35454849,0
74820278,0
105960616,0
77616307,0
114386425,0
95891814,0
98278106,0
42334230,0
45549628,0
83758616,0
87639107,0
40903019,0
71095549,0
177264972,0
143541176,0
32111402,0
92106455,0
140303088,0
72178392,0
97355634,0
79316218,0
32567516,0
114953118,0
111585323,0
76028258,0
165698240,0
56671547,0
32321950,0
122842199,0
97597360,0
32724828,0
38270302,0
32636228,0
56174454,0
94487201,0
72157390,0
185294852,0
81657071,0
143382907,0
71947503,0
108398921,0
57151979,0
73931234,0
149826269,0
89335199,0
62762168,0
103298576,0
71802429,0
31246045,0
83624103,0
42629795,0
114435911,0
196156875,0
159491976,0
161703646,0
89286857,0
41664784,0
128960139,0
63278339,0
83118908,0
79177086,0
146726986,0
86355131,0
78139821,0
74278279,0
86530030,0
75154877,0
159529945,0
118754505,0
41219428,0
59487335,0
93696182,0
132984756,0
36237637,0
144708899,0
63306832,0
60776108,0
81570475,0
111157189,0
74517567,0
103463932,0
85330262,0
130053701,0
164024010,0
81562313,0
40255819,0
33952162,0
40042557,0
63652555,0
196320394,0
61182133,0
175611942,0
102878447,0
74011385,0
42823436,0
116721919,0
69161748,0
75043124,0
62697670,0
37409366,0
88863234,0
64118321,0
67312983,0
73185832,0
65089658,0
43762411,0
60453401,0
91907701,0
128127095,0
98450607,0
60347343,0
128350750,0
116462190,0
106300851,0
94800403,0
75552208,0
110559713,0
59021282,0
148012857,0
62211346,0
89501413,0
53850232,0
42785863,0
192551123,0
135747476,0
155035554,0
86871519,0
148000066,0
58229069,0
142360150,0
42909183,0
85936374,0
42663183,0
200338271,0
33876995,0
106681285,0
121899128,0
156526486,0
185791767,0
41309794,0
88999464,0
174214070,0
211643487,0
190791432,0
163066441,0
105643851,0
105496369,0
121591335,0
36399518,0
150166592,0
87785138,0
67677359,0
103774982,0
32277142,0
85896530,0
155101621,0
84727752,0
45213144,0
114886893,0
144842000,0
42057170,0
72915839,0
192055511,0
138505961,0
91353641,0
123954769,0
174153451,0
206754086,0
105569523,0
115184817,0
104999761,0
77851895,0
153011930,0
41816539,0
175090669,0
85281140,0
154080019,0
86308428,0
85784599,0
144358064,0
127633102,0
83599774,0
149364983,0
42095671,0
195709999,0
77369449,0
34392791,0
61931651,0
34467681,0
66916285,0
112870385,0
86456383,0
154484584,0
118923966,0
196411264,0
35972164,0
153659011,0
77654207,0
107174370,0
126801943,0
37305104,0
143638639,0
33784320,0
66485022,0
63128686,0
44875287,0
96559719,0
55734280,0
83466476,0
98719771,0
155416018,0
71942854,0
72279013,0
106271202,0
113149428,0
125012100,0
66546431,0
124100553,0
129525667,0
98136744,0
85949865,0
76416193,0
65746717,0
141654720,0
173814549,0
129053525,0
67564343,0
62330314,0
128054208,0
34443254,0
154746720,0
98857778,0
73564430,0
144874511,0
105526156,0
71139153,0
128245570,0
55725930,0
174485080,0
141566772,0
162601158,0
87349721,0
203722656,0
78731701,0
106091497,0
139526774,0
106127254,0
97334335,0
72327798,0
136815811,0
116059284,0
115504967,0
109071081,0
67443173,0
106648804,0
109730834,0
86761749,0
36424715,0
87324632,0
192521376,0
153412231,0
71744949,0
198753814,0
129453797,0
83440213,0
95239255,0
94373770,0
135078070,0
214144100,0
105121818,0
86553925,0
35087808,0
166443800,0
97099271,0
33920807,0
127311076,0
31611615,0
62365775,0
33104196,0
35708814,0
95411480,0
74343645,0
90856302,0
127082171,0
155544589,0
62516346,0
78115581,0
71737448,0
91296141,0
42546900,0
119845678,0
106340813,0
46660284,0
179195062,0
192032219,0
35336197,0
153206065,0
213806855,0
142858664,0
114277336,0
111768779,0
103930142,0
144889828,0
141891206,0
66642156,0
164269299,0
66694495,0
62697453,0
96416867,0
84181311,0
148166448,0
110849327,0
109608668,0
81650962,0
81933815,0
112993617,0
101129741,0
134548131,0
68556376,0
165962015,0
72014685,0
63072133,0
105498245,0
185485385,0
175252570,0
141476830,0
77053454,0
125240236,0
122832477,0
61177909,0
41539361,0
102524582,0
140285826,0
89769629,0
160935416,0
69275594,0
78935469,0
203579429,0
60668904,0
137010341,0
192470193,0
82293503,0
157073341,0
62782766,0
36843670,0
78234371,0
98674578,0
60188827,0
84180532,0
66587962,0
166428838,0
170674998,0
75510904,0
70591735,0
64381859,0
133370174,0
97638240,0
149132070,0
141668350,0
40708143,0
122890481,0
83792084,0
91780531,0
33495644,0
88499944,0
103528104,0
32082060,0
135040447,0
120996435,0
137145347,0
40324137,0
42816636,0
142098921,0
32014581,0
34999554,0
86403314,0
203689514,0
34927329,0
99492354,0
141791759,0
160748821,0
69224064,0
117991239,0
131870912,0
119987633,0
33732850,0
76141640,0
144592931,0
99086131,0
80072250,0
178046743,0
115935894,0
75066979,0
35041846,0
146120874,0
40412322,0
139324280,0
87362097,0
108175789,0
64241365,0
122103962,0
115026311,0
36989118,0
41697127,0
62731168,0
33681587,0
77322558,0
77856849,0
206315244,0
72583836,0
61429180,0
66260558,0
134346791,0
65841287,0
69885752,0
123206367,0
88647297,0
92164834,0
67030190,0
44378787,0
112417775,0
91810347,0
81129876,0
41568102,0
76766209,0
116838824,0
65793252,0
128182849,0
124754691,0
99928038,0
36152699,0
72823203,0
194664284,0
34187868,0
64970522,0
32126562,0
104918534,0
78377846,0
58693661,0
162521669,0
61635138,0
198755828,0
210999111,0
190680172,0
145860435,0
179735541,0
35527993,0
37197110,0
100664952,0
148726834,0
160121766,0
117063920,0
101348333,0
101995127,0
118299210,0
66913630,0
35679323,0
59170422,0
99107577,0
67254575,0
33448813,0
112580673,0
74275071,0
176227746,0
83113055,0
31449399,0
107480219,0
125446392,0
90573558,0
40998694,0
195065168,0
61016630,0
195835747,0
194129243,0
108782257,0
100216763,0
61069748,0
84365962,0
176320392,0
128982474,0
159334270,0
140183734,0
32018421,0
102361615,0
40001598,0
135018270,0
123736059,0
111879546,0
163767696,0
103127280,0
113962842,0
32319305,0
75579349,0
141132223,0
88835955,0
132075529,0
79840531,0
61691277,0
96677641,0
40260527,0
143672847,0
39775821,0
160606196,0
41892545,0
37496031,0
39608107,0
108073935,0
97046202,0
89094696,0
118526083,0
79833020,0
137697838,0
86037586,0
126066095,0
57123663,0
56216292,0
111445994,0
206142071,0
66994630,0
81332983,0
173435605,0
128074362,0
100073190,0
75244572,0
166279797,0
103280160,0
71848925,0
184589580,0
177269788,0
58038744,0
73873240,0
43701545,0
102335866,0
160838378,0
42039395,0
77040771,0
57821089,0
74842810,0
157144619,0
141778139,0
113214321,0
59532291,0
112174400,0
98282567,0
143570854,0
77793101,0
72102229,0
99988538,0
118162595,0
148135773,0
166942501,0
40931354,0
74122665,0
44977043,0
56185360,0
75569144,0
166265890,0
107068696,0
124689532,0
177523694,0
81517308,0
135858874,0
74484652,0
145166789,0
36620410,0
140041731,0
162149367,0
61901549,0
126821613,0
61445859,0
107435431,0
82835038,0
96770426,0
43688843,0
125707394,0
92423358,0
95448738,0
93199859,0
90241791,0
111910793,0
150657793,0
62982951,0
43230380,0
77545631,0
101768956,0
91840183,0
76307687,0
62292365,0
65534224,0
32424081,0
84887876,0
79511370,0
178814421,0
78090897,0
176938663,0
32960247,0
92393592,0
79869419,0
90368655,0
123584541,0
42321488,0
39449552,0
95512475,0
37127086,0
116190066,0
89742192,0
82170498,0
130057639,0
101601251,0
65361417,0
156180961,0
72413082,0
57030090,0
75510065,0
34408296,0
148412211,0
37896599,0
102492634,0
60025386,0
180126289,0
111757735,0
127551638,0
137038647,0
88738838,0
163682808,0
177018271,0
151066226,0
68778067,0
61293176,0
102108421,0
96667357,0
76268356,0
156866010,0
135550528,0
176544274,0
132064534,0
165622175,0
94608745,0
159654687,0
38838949,0
108795196,0
60865102,0
32738211,0
155891190,0
129447944,0
128118124,0
76422085,0
75082908,0
44997611,0
71787487,0
57922391,0
80777591,0
110140413,0
149342332,0
109216085,0
152269992,0
143034905,0
35261188,0
36477054,0
79628562,0
75565236,0
75439092,0
90272229,0
63150517,0
31481929,0
103562144,0
41183611,0
38879799,0
184582129,0
78546675,0
161127853,0
108190081,0
81634914,0
63560757,0
127450050,0
185254653,0
68677565,0
75277991,0
85796669,0
97635990,0
75931694,0
194896773,0
40710640,0
65199911,0
165971776,0
127926397,0
140869484,0
68001882,0
115878621,0
34031928,0
61711638,0
41968492,0
175959776,0
35962670,0
140177576,0
116818108,0
83852644,0
55827784,0
173768576,0
76381107,0
100216151,0
62782914,0
106999540,0
174244873,0
93403153,0
34865861,0
94153993,0
59832080,0
131357328,0
117076514,0
164135704,0
56473918,0
128032396,0
104048499,0
146614245,0
114183980,0
39493777,0
42856549,0
32940824,0
94392828,0
62045378,0
86474307,0
118321456,0
33944888,0
81312563,0
105597326,0
59567762,0
183093299,0
128445143,0
89784197,0
90700728,0
63895288,0
35321728,0
84477844,0
82415461,0
55778061,0
33356660,0
144736494,0
34279399,0
154870396,0
75861472,0
84336837,0
35892596,0
32187665,0
65625449,0
125240019,0
36482719,0
119364328,0
40217624,0
173315907,0
139513421,0
133457451,0
61939586,0
121528337,0
178092588,0
144210306,0
121078787,0
114176064,0
31325328,0
33369027,0
122267304,0
112226768,0
92106919,0
76059890,0
75847161,0
205878533,0
39764086,0
81152952,0
131482751,0
62124296,0
99176260,0
62249788,0
34584557,0
110604956,0
128656343,0
95763923,0
213502921,0
34004224,0
133956695,0
64310985,0
205694288,0
166298608,0
41548629,0
82362136,0
133956231,0
97400126,0
106323650,0
89184904,0
176799581,0
143813212,0
177377140,0
107415741,0
154268943,0
33000654,0
99499016,0
72523680,0
123635478,0
73446419,0
125040061,0
119018309,0
114880172,0
100730713,0
66827586,0
84535275,0
75258192,0
103415018,0
37211727,0
80843806,0
37845020,0
69194969,0
31974856,0
154740325,0
37868194,0
211666533,0
76767758,0
61359905,0
118439901,0
73315992,0
207307149,0
38800605,0
79674060,0
62304179,0
121397940,0
90578187,0
74420243,0
154732103,0
33138522,0
152227662,0
180861772,0
116249530,0
154372366,0
64655820,0
106259902,0
145612323,0
177099646,0
68685401,0
118623486,0
45142073,0
145282865,0
151340147,0
87927931,0
78319191,0
121700246,0
66819434,0
196610215,0
37224676,0
80364084,0
82400874,0
138765690,0
91282333,0
205872385,0
32715955,0
35380955,0
41234983,0
80194643,0
71363735,0
124535862,0
62887117,0
128205085,0
62145821,0
119369490,0
64641370,0
34491023,0
98846536,0
103811352,0
72116865,0
179308375,0
81132749,0
111380371,0
93556853,0
31806806,0
56326999,0
110172627,0
85972565,0
70779573,0
121710293,0
117058078,0
78135399,0
137217524,0
39130477,0
99997628,0
148126318,0
141026441,0
165589013,0
42597057,0
85100389,0
111248691,0
43259722,0
39352119,0
61912741,0
42856973,0
34618469,0
99884039,0
113725181,0
72794976,0
43747764,0
74855009,0
137036683,0
114533719,0
122298393,0
112849530,0
112641134,0
199039737,0
153048329,0
123745781,0
36505380,0
59584945,0
36068847,0
77750011,0
40912641,0
88718112,0
119141166,0
109687507,0
103697348,0
139771511,0
81952291,0
105625089,0
116939119,0
80749897,0
83842991,0
132711112,0
144890124,0
124357528,0
207062185,0
39004472,0
62473216,0
57021276,0
43970403,0
64321260,0
92560842,0
77914409,0
78122835,0
74557490,0
158337223,0
61631102,0
93361918,0
149103784,0
76034901,0
185203785,0
42429590,0
83339197,0
95961621,0
91875240,0
90476589,0
196384606,0
112003251,0
113698405,0
115672484,0
111351265,0
32773041,0
72390964,0
31556987,0
146742915,0
95441908,0
33002509,0
145255319,0
159887659,0
56068593,0
106523904,0
137165363,0
99679679,0
110310752,0
75775123,0
180315153,0
139297839,0
87064440,0
111487466,0
213189551,0
66818161,0
126147776,0
91215329,0
36725659,0
192419058,0
95789673,0
37378050,0
151780628,0
121523215,0
37887144,0
74188633,0
76463863,0
36629667,0
67080781,0
195636440,0
163894225,0
164715316,0
141659793,0
99994835,0
95741875,0
206960814,0
119627619,0
42108985,0
64444531,0
106044616,0
150295785,0
94541267,0
41146887,0
125814479,0
118109250,0
127841350,0
107703193,0
37568385,0
73737661,0
127705328,0
83502519,0
105510542,0
64842168,0
98639482,0
115580519,0
108587243,0
167176381,0
32149292,0
94189514,0
116018226,0
81593629,0
85391226,0
151698908,0
75751317,0
115602351,0
127191417,0
67946918,0
44041444,0
95654736,0
162620700,0
204264073,0
85088200,0
180854290,0
85133067,0
113829730,0
150298835,0
176592220,0
178816227,0
130488082,0
178059070,0
45048637,0
101749858,0
89065492,0
126835036,0
154323018,0
102919623,0
119972848,0
154755603,0
81128613,0
89115265,0
152202238,0
116100519,0
71878534,0
44618332,0
166069742,0
135273557,0
175044844,0
38627048,0
149751881,0
42761643,0
94157418,0
194154766,0
67155889,0
137973614,0
82182973,0
178185895,0
120232054,0
140722260,0
213405291,0
44799212,0
127501925,0
132436076,0
35572554,0
84415102,0
38509718,0
134531876,0
162675328,0
37572896,0
75158411,0
44591280,0
73761862,0
114115801,0
151506105,0
191504738,0
136393649,0
86537304,0
75835288,0
165659384,0
193697073,0
73911682,0
39656784,0
194691939,0
175967010,0
41495274,0
121652674,0
92768183,0
80016585,0
38037724,0
151239645,0
86302516,0
94540497,0
56812100,0
135918546,0
70448172,0
45090840,0
75216434,0
152374926,0
41477193,0
152930170,0
56416921,0
119170864,0
66586038,0
67494604,0
109739302,0
176655938,0
125714411,0
84602783,0
135665785,0
193819308,0
90736949,0
85964117,0
128918134,0
41120910,0
76213254,0
36236847,0
153101773,0
42149401,0
36263426,0
71022997,0
129128643,0
110065068,0
41071118,0
98768053,0
149733070,0
177040202,0
126986643,0
109910204,0
85972003,0
123719833,0
36232455,0
158169479,0
107852175,0
64179335,0
77298437,0
56912385,0
140694565,0
88671004,0
35182103,0
126855604,0
112630751,0
129273874,0
127292166,0
123356563,0
148677980,0
134465700,0
31746405,0
83396806,0
136585543,0
191954950,0
73196610,0
87609074,0
91882238,0
79554036,0
117968904,0
194150305,0
176304018,0
122242897,0
83501503,0
173738661,0
37355676,0
32317134,0
103276370,0
93152248,0
56534636,0
73565269,0
179374728,0
64456217,0
141773461,0
31928805,0
67563148,0
79093560,0
140451586,0
39898895,0
130446432,0
32591322,0
87833085,0
145517407,0
102971488,0
36969695,0
149377754,0
92910897,0
194928346,0
59743086,0
67735679,0
87104688,0
160964906,0
58726280,0
125118021,0
164989810,0
97007740,0
31961730,0
104270742,0
79845732,0
40689539,0
76246584,0
91823020,0
152264870,0
119643647,0
110698490,0
109022779,0
166586603,0
74152175,0
162347717,0
35649172,0
36163852,0
32609492,0
117892967,0
141745895,0
91447511,0
106298788,0
84749396,0
101735754,0
58317293,0
66784348,0
132111770,0
164820467,0
155483032,0
58330242,0
81133331,0
152184581,0
38277506,0
67476661,0
104000197,0
84655052,0
119354221,0
76517041,0
147719661,0
62541059,0
82455384,0
176097556,0
58361124,0
32924924,0
160356929,0
136928512,0
96800143,0
73895486,0
78051063,0
194576080,0
42158847,0
95160683,0
56133555,0
185498285,0
133321488,0
157386287,0
125150334,0
101224696,0
140638111,0
85503986,0
34426871,0
34175077,0
40367227,0
95714427,0
35928886,0
156990012,0
75919436,0
72702300,0
73551935,0
35150174,0
198628816,0
141710631,0
132655595,0
161750004,0
96409089,0
160431296,0
155533160,0
58426037,0
74209488,0
98936182,0
81490078,0
43101019,0
126281183,0
104599696,0
41253054,0
198739829,0
90695378,0
80713024,0
127398274,0
196521310,0
103770965,0
127037491,0
60137979,0
31329512,0
156788870,0
120686855,0
125931829,0
176448756,0
105055021,0
85912805,0
64011936,0
179198891,0
44807710,0
83435278,0
104067320,0
42103389,0
60948964,0
151394529,0
35277167,0
116423709,0
134433762,0
87532861,0
81544597,0
103238609,0
105710875,0
33610299,0
37476016,0
133655080,0
107575964,0
161801888,0
120073745,0
194338607,0
104666928,0
57529324,0
95683032,0
38641626,0
75612018,0
135780924,0
120806326,0
68449370,0
75364330,0
203860328,0
190912947,0
102477524,0
76166966,0
75057849,0
154277381,0
120764094,0
111921521,0
161319620,0
176118499,0
162046388,0
59797033,0
212484358,0
58780642,0
78119203,0
125890179,0
33171605,0
43237111,0
117980372,0
86546661,0
145099893,0
34639225,0
58444493,0
111835350,0
108503460,0
83247193,0
175224214,0
93047058,0
36191289,0
59463056,0
94233404,0
110053570,0
140879650,0
73756641,0
71722486,0
203712560,0
118196645,0
143288416,0
63710381,0
116767171,0
94884828,0
133563174,0
74072379,0
111738746,0
132757351,0
179026094,0
88943445,0
113442644,0
102307027,0
77276240,0
110755921,0
99407298,0
32407411,0
74065322,0
122331427,0
62606682,0
191862087,0
64641449,0
66709645,0
168392987,0
32863259,0
39783174,0
83406468,0
143924265,0
114615084,0
143211749,0
31363464,0
58020208,0
149209862,0
92753595,0
147221660,0
34309560,0
33843991,0
83496904,0
147660078,0
178950355,0
118398281,0
153913262,0
65202230,0
41776715,0
150950713,0
61410911,0
73454552,0
35155435,0
38164243,0
63555615,0
103653517,0
44163807,0
143629203,0
116267907,0
152266094,0
88654472,0
43383280,0
132809216,0
78244932,0
136484883,0
73171482,0
139692613,0
60339358,0
129334286,0
33996842,0
118875901,0
196160793,0
94416880,0
59629734,0
105536529,0
140057798,0
106862777,0
117149441,0
137806009,0
143459653,0
64676279,0
83161061,0
120896298,0
59125673,0
41046789,0
84828432,0
71748532,0
122253635,0
86793736,0
83659535,0
124799923,0
74378505,0
92361940,0
132832982,0
208469729,0
91669409,0
60746825,0
124813928,0
64410787,0
174541682,0
75566904,0
107087063,0
145861362,0
138637454,0
156741940,0
85794044,0
75195955,0
173582702,0
94630952,0
91435500,0
62292799,0
183828555,0
144432392,0
66809703,0
41128391,0
97575015,0
156967026,0
178650339,0
72234422,0
74522956,0
39745038,0
69909508,0
82333317,0
106093056,0
199017619,0
144513174,0
104974198,0
120100482,0
79998879,0
159359230,0
97704238,0
39113038,0
58843778,0
83324620,0
194376931,0
44112002,0
35208760,0
58522117,0
103178631,0
60639009,0
36444820,0
129214400,0
130056277,0
213822874,0
63931322,0
35672938,0
162000632,0
154116536,0
129891297,0
65983192,0
113145135,0
94320020,0
36966862,0
80459780,0
145369284,0
81952636,0
95337132,0
194312956,0
160278051,0
178873787,0
87473900,0
128347938,0
41513552,0
86661711,0
108963956,0
76779148,0
109490460,0
178851679,0
208342598,0
99250706,0
93053059,0
95068472,0
198916929,0
66451328,0
149560618,0
77220951,0
67461294,0
72075285,0
114347253,0
95427311,0
125560801,0
101273758,0
34705193,0
104003602,0
120257280,0
144518247,0
38871736,0
145628874,0
75222593,0
147328607,0
42463462,0
75692524,0
208535638,0
169907824,0
73765020,0
31448816,0
67041076,0
38384256,0
94446558,0
207190746,0
143837689,0
103888552,0
150157818,0
71058972,0
112136659,0
182301470,0
44748404,0
92444618,0
135462442,0
34685760,0
182118764,0
72190019,0
92119552,0
146665725,0
33142815,0
88031454,0
90305440,0
65413193,0
56142516,0
88444891,0
76275196,0
142395908,0
127150340,0
125051628,0
192702513,0
159821651,0
44865674,0
42176809,0
125362599,0
185241142,0
96056429,0
34567660,0
112568286,0
128424170,0
159922163,0
134070186,0
84301533,0
76452286,0
121283739,0
58996322,0
164022263,0
66069966,0
122218045,0
63155462,0
165957702,0
105088755,0
122088033,0
42019527,0
112615423,0
86329490,0
152928996,0
77812249,0
76070816,0
191779162,0
105175657,0
106850173,0
117038033,0
96993933,0
115411798,0
36416918,0
132529679,0
109514818,0
128073967,0
67075906,0
109026914,0
76235046,0
89416998,0
66446491,0
40587329,0
56091737,0
76189952,0
71940515,0
60604732,0
102949173,0
115377087,0
147526582,0
40650672,0
79456939,0
118790470,0
157191224,0
152447251,0
178287956,0
102387079,0
118325967,0
195138035,0
154788409,0
94653780,0
34337008,0
81356601,0
139310077,0
175858346,0
115831819,0
60232362,0
134671837,0
71493086,0
124716723,0
112416877,0
76931110,0
38645179,0
185252413,0
83244005,0
92016287,0
112486220,0
133358578,0
123528758,0
167169956,0
141648482,0
74836316,0
91691419,0
78438051,0
117948563,0
100857932,0
41930563,0
136376762,0
146421650,0
117207859,0
165492755,0
62866914,0
194645483,0
39495238,0
74702228,0
78986465,0
212446439,0
33430346,0
182060119,0
70843459,0
194162869,0
113526753,0
36077503,0
89464106,0
72148685,0
77362550,0
83913016,0
77915001,0
90530072,0
128912133,0
41477607,0
112379056,0
214077361,0
44388094,0
104833053,0
36267808,0
198763861,0
83172194,0
106471141,0
71950266,0
39337107,0
130780035,0
77262926,0
107948936,0
113715332,0
88638730,0
104967477,0
192182809,0
135239576,0
179933861,0
121685313,0
59142718,0
71732306,0
63842890,0
150145609,0
180514519,0
75183025,0
38474415,0
180132773,0
96341127,0
42465742,0
70668136,0
122088417,0
86384394,0
145042856,0
73968650,0
69269307,0
79836080,0
213068254,0
73675374,0
91200120,0
175830208,0
79109874,0
45457071,0
62373622,0
151694121,0
181092701,0
58852275,0
176434011,0
79501431,0
115875452,0
42656818,0
116072844,0
82624105,0
86145797,0
79908918,0
196264285,0
36552645,0
105686981,0
110748588,0
86516035,0
127494592,0
180954793,0
192436261,0
80622895,0
101268705,0
200325549,0
39299701,0
166527593,0
108149023,0
145518147,0
92817639,0
99279239,0
161377347,0
160803627,0
77998370,0
120356124,0
76433929,0
40093346,0
104958160,0
36298680,0
34689678,0
79797914,0
134425738,0
213934923,0
90491907,0
32442103,0
161598959,0
132102216,0
58515663,0
124029986,0
112588618,0
63159736,0
67390667,0
205678042,0
86414990,0
34784762,0
134508880,0
37717939,0
178209710,0
158320830,0
199028179,0
159899710,0
128654714,0
65630315,0
143678946,0
77620768,0
107194978,0
45443668,0
85182543,0
105376177,0
40473405,0
35183238,0
78932271,0
180015966,0
69987034,0
75458121,0
97631450,0
136550220,0
67508046,0
62424450,0
57125223,0
152829105,0
75941238,0
83020360,0
159687256,0
72236850,0
64852037,0
102607862,0
37736376,0
39915742,0
74111808,0
210417811,0
41571704,0
60867954,0
176903952,0
119570524,0
160122911,0
65211074,0
151473071,0
34677776,0
185256815,0
111504363,0
76456866,0
62101546,0
132524033,0
95656601,0
56523503,0
185340094,0
118728321,0
83931748,0
104803415,0
87067055,0
104259905,0
64037627,0
75713941,0
82326092,0
109923953,0
124625498,0
64966258,0
119635081,0
94035746,0
98240829,0
136316685,0
132346262,0
137276198,0
90545765,0
120560415,0
35580104,0
127501540,0
111352489,0
78548570,0
146963570,0
37796837,0
166223550,0
161411486,0
150407549,0
158214337,0
59323618,0
34911735,0
125148390,0
67113252,0
86425205,0
42138801,0
62035035,0
79383963,0
61421156,0
102777116,0
142279377,0
144188297,0
31923495,0
58837550,0
37888003,0
154257800,0
135908370,0
113958904,0
37136610,0
127658477,0
94981708,0
108975632,0
83592846,0
42360246,0
43582389,0
66849606,0
81908647,0
84293430,0
121106757,0
74263169,0
124057137,0
66937771,0
80685379,0
71826689,0
194953829,0
96749601,0
143195632,0
124184346,0
131795025,0
143575069,0
59166040,0
83685601,0
33717058,0
103431293,0
138135713,0
69727661,0
118604457,0
42777365,0
111713825,0
162404062,0
155081379,0
89236365,0
115297074,0
96692387,0
93742056,0
60865388,0
41253883,0
43770168,0
124982254,0
55263431,0
110840553,0
59339419,0
104281698,0
171108214,0
77148764,0
33665579,0
113237791,0
125943317,0
157611363,0
87664196,0
155795612,0
161029740,0
65917155,0
123499248,0
133308193,0
99667174,0
61313676,0
108102034,0
146576119,0
38204205,0
35032144,0
84552853,0
147750632,0
155950624,0
141074703,0
75421663,0
192927599,0
90120257,0
110002140,0
40209541,0
90495598,0
132841391,0
173612646,0
159873328,0
136438772,0
45614511,0
40532790,0
35247706,0
72363684,0
176121588,0
60635644,0
76372046,0
154426333,0
151396720,0
64516500,0
68110418,0
164965570,0
83198605,0
87534855,0
104025927,0
65158705,0
67452707,0
88175895,0
115722464,0
120487558,0
31531405,0
100128035,0
141666090,0
42799463,0
203926711,0
101928261,0
31761604,0
69685251,0
140162712,0
83946523,0
135575152,0
42932456,0
44601228,0
83720786,0
117287980,0
87961774,0
117286362,0
83626274,0
75285857,0
195137127,0
101816527,0
162562884,0
35273495,0
91808749,0
89850037,0
62618309,0
177687825,0
39420189,0
146452779,0
135586404,0
111323492,0
129903239,0
139898375,0
173306570,0
112216267,0
78912542,0
104843643,0
44975148,0
75359662,0
41298632,0
90489567,0
193819930,0
77405729,0
124615362,0
35808536,0
72057736,0
123159881,0
40792637,0
61102742,0
81531826,0
106260099,0
59654921,0
45599025,0
36730466,0
120354348,0
193733018,0
154243972,0
204134574,0
58069320,0
88676916,0
72764341,0
113197000,0
101120562,0
151280959,0
99164880,0
95920524,0
192271547,0
120812258,0
57726114,0
58430083,0
97618175,0
162962277,0
122997842,0
155332777,0
96156763,0
137121927,0
131885440,0
127780899,0
102939007,0
34071279,0
36867288,0
112119022,0
88220012,0
141376703,0
93284827,0
65374791,0
162543757,0
164257742,0
127724889,0
62960626,0
60645276,0
93502225,0
72436966,0
64194100,0
33530928,0
58731412,0
89369890,0
62430974,0
89804755,0
92951106,0
161676949,0
38816189,0
83695638,0
43639909,0
41534357,0
89877129,0
60482309,0
122379067,0
66933724,0
89349786,0
73878629,0
149529855,0
95324598,0
151433030,0
63679538,0
67879943,0
62001755,0
79357690,0
146508345,0
67510267,0
78345118,0
99078432,0
74144546,0
56916323,0
146768734,0
91414260,0
97226934,0
157288775,0
74200339,0
