numero_de_cliente,Predicted
89956421,0
138613934,0
96996331,0
82328905,0
66609567,0
161318643,0
41070822,0
96291473,0
38194947,0
86159367,0
143473362,0
73315479,0
66233091,0
105178864,0
90357897,0
59335797,0
34789865,0
174953757,0
61659092,0
98770343,0
38762499,0
115730271,0
177112506,0
76209751,0
73105464,0
114073924,0
128950191,0
74867109,0
159869242,0
55890565,0
80628876,0
159150765,0
57771623,0
86693007,0
102271457,0
127087175,0
109009909,0
155057169,0
39490056,0
115779243,0
40008349,0
176983254,0
60738791,0
204072425,0
79587988,0
166358546,0
75664021,0
138539626,0
77330069,0
35870725,0
45296542,0
106915155,0
140882532,0
43673742,0
151215287,0
93894314,0
96362998,0
88608312,0
131121602,0
138790235,0
151663229,0
56157133,0
81308210,0
59184644,0
57698973,0
149626399,0
144606965,0
43055984,0
136074762,0
136473346,0
143661201,0
36712947,0
115403024,0
44307104,0
97489821,0
84204150,0
166567476,0
40707906,0
59388145,0
162505709,0
208380853,0
174553081,0
144898316,0
64555061,0
210582258,0
36348640,0
144869517,0
154449833,0
59604023,0
124682673,0
75122623,0
79666915,0
120464907,0
108335598,0
42234813,0
79733653,0
158974405,0
106300249,0
36860972,0
34648078,0
155375769,0
34905073,0
92762508,0
103550656,0
85839829,0
116806462,0
181318922,0
143625364,0
213973938,0
77934168,0
73839762,0
78435771,0
128959754,0
64031537,0
31834145,0
119878682,0
98474482,0
72286553,0
62298909,0
90976396,0
86046834,0
200428498,0
81707554,0
80948424,0
32483990,0
85257355,0
82026490,0
77668981,0
141676670,0
162790181,0
85514695,0
108229135,0
171706934,0
147339760,0
156006792,0
167207461,0
59729476,0
42524525,0
34319914,0
110270593,0
64953280,0
60222443,0
160482154,0
131771624,0
63935230,0
208529144,0
120703209,0
136684970,0
194856910,0
147205889,0
76501743,0
115619553,0
43022358,0
36205817,0
72143562,0
133450266,0
32136451,0
35582404,0
109837485,0
92015023,0
182748998,0
125362284,0
127278941,0
66682750,0
166463806,0
74607203,0
59017325,0
131094076,0
32510450,0
206487360,0
66293552,0
212440320,0
159642123,0
165457313,0
82538861,0
60631923,0
107686454,0
151602412,0
100677535,0
114069512,0
76145440,0
140754050,0
36301414,0
65199891,0
154331792,0
36425199,0
43084487,0
115787731,0
92604485,0
43172781,0
95050272,0
34350924,0
34357783,0
112332511,0
88650594,0
139205894,0
104307536,0
45381114,0
95423856,0
174161475,0
85022843,0
123195836,0
125011834,0
106003509,0
114227219,0
107749551,0
79293429,0
117215922,0
31584938,0
163811201,0
43542812,0
62560088,0
154972665,0
115991272,0
78552311,0
133288326,0
159775135,0
153030988,0
92908094,0
165335818,0
75295786,0
184672692,0
57578899,0
207361639,0
162018990,0
39047355,0
165499683,0
84897815,0
134723731,0
94813806,0
78724980,0
33699027,0
63276029,0
110169647,0
31191131,0
80684599,0
41274106,0
193646659,0
82484292,0
127709927,0
77941659,0
105165866,0
102319393,0
82404940,0
126114673,0
143202491,0
32820958,0
76713209,0
59618689,0
63160298,0
44470150,0
129251539,0
41210763,0
144881192,0
35963489,0
37969900,0
199389742,0
98894572,0
127316248,0
118517032,0
44524670,0
213827118,0
80801021,0
80635192,0
44734734,0
157248596,0
102548121,0
147599104,0
73887028,0
139594411,0
71398684,0
92884950,0
43681579,0
136630193,0
134006103,0
62791915,0
146040742,0
75792355,0
122755040,0
194663041,0
123711316,0
66587222,0
40225411,0
85362811,0
75751515,0
91260097,0
44174092,0
37747489,0
129633700,0
174447368,0
94268343,0
80560311,0
36859086,0
143808880,0
90704596,0
165682212,0
185846109,0
213533645,0
126959363,0
193820552,0
129444372,0
117779753,0
191557491,0
70267696,0
113990022,0
64077510,0
37522136,0
80717613,0
210553261,0
166342380,0
56949633,0
61074446,0
64265872,0
94937610,0
137623234,0
56521223,0
116214365,0
208361538,0
87982678,0
125943258,0
67973684,0
78461728,0
60592119,0
59280577,0
103017056,0
134433101,0
79739713,0
88485890,0
41354217,0
154794055,0
59523981,0
204205537,0
45567857,0
108435133,0
61138480,0
137412725,0
35669424,0
166085336,0
36270059,0
82125463,0
86555385,0
139231801,0
67375882,0
116003481,0
86637293,0
150689997,0
83552420,0
99281391,0
132151870,0
142549528,0
95484564,0
80728766,0
124708235,0
34402966,0
159851842,0
128275791,0
41351681,0
134980844,0
121125095,0
198974410,0
159303941,0
196268322,0
130393788,0
86187338,0
79994684,0
117192877,0
113420921,0
39457072,0
106593485,0
136356796,0
107120798,0
114023372,0
160572126,0
104938263,0
118593877,0
37975349,0
39326172,0
64511141,0
31188742,0
79098485,0
62097776,0
36070574,0
196400476,0
37723644,0
121088666,0
166178219,0
86281780,0
135863986,0
200528497,0
214443326,0
84739960,0
93712447,0
96561121,0
119575616,0
118764710,0
64126187,0
74243183,0
126046504,0
74704971,0
150270677,0
149108097,0
205742806,0
120866630,0
203576300,0
93399640,0
92323981,0
123698249,0
112341483,0
103038680,0
81851108,0
86500895,0
60447914,0
34922443,0
178567483,0
142266132,0
89512713,0
118647054,0
38583138,0
83841827,0
35908653,0
39401921,0
78694986,0
152016689,0
35404623,0
67237491,0
177608967,0
62647424,0
134343090,0
76648553,0
61945133,0
141137800,0
92453520,0
96313275,0
87466409,0
36778491,0
63476283,0
111678403,0
71542642,0
62672651,0
38406394,0
56331657,0
153808397,0
77802280,0
174280088,0
32255400,0
125145567,0
106952018,0
135862980,0
137289039,0
103040486,0
137986751,0
100468813,0
110446627,0
119935620,0
111569670,0
179643882,0
205152614,0
164505222,0
57870052,0
66256511,0
132266575,0
144393920,0
40413743,0
56010698,0
64804604,0
129505968,0
140917934,0
108002933,0
41196797,0
142093947,0
40905575,0
45176330,0
109882708,0
61936418,0
92245321,0
211555687,0
43642357,0
115152474,0
35698796,0
64941170,0
127404640,0
158817606,0
104561718,0
57205068,0
87406806,0
94502608,0
95537209,0
178817786,0
99596488,0
94072836,0
108007769,0
58423323,0
50178166,0
32294760,0
151436978,0
43553777,0
63112125,0
144468436,0
64944654,0
167057008,0
102668037,0
63261748,0
108256858,0
131090631,0
65648307,0
178519251,0
42936710,0
188405801,0
163001094,0
100863370,0
44431984,0
89367591,0
127399409,0
75039206,0
75251067,0
83414937,0
37660755,0
79383914,0
37924974,0
86133312,0
180006531,0
103555838,0
163555470,0
91556906,0
151584331,0
76516616,0
36505537,0
108174260,0
63516107,0
83078728,0
59815450,0
152188775,0
109594199,0
144900280,0
135598543,0
35661361,0
176312042,0
144831440,0
42303051,0
80144594,0
148559840,0
75202538,0
56303292,0
156113127,0
178567473,0
128358913,0
93754442,0
196167484,0
41484615,0
175026003,0
155916091,0
63895041,0
101945473,0
73943857,0
32774097,0
135022020,0
134436713,0
61591199,0
184336356,0
142087088,0
144803045,0
120786252,0
87686136,0
144983757,0
120038136,0
103249416,0
35326199,0
31161315,0
60334808,0
94425417,0
35559664,0
35274521,0
156640480,0
33016011,0
75022871,0
43933155,0
41566059,0
82121337,0
151584055,0
122081065,0
99371175,0
81980409,0
84351009,0
157594239,0
134227843,0
41764201,0
42441009,0
208113624,0
44870945,0
98404792,0
156996417,0
32583791,0
194363725,0
62377431,0
64194277,0
85011108,0
85319405,0
109593400,0
39480552,0
191781413,0
63445944,0
136209067,0
79123455,0
60631617,0
117348501,0
166076848,0
95960180,0
122031430,0
124929334,0
209796934,0
110077524,0
165338128,0
174122194,0
121876251,0
140305792,0
129942392,0
39557416,0
143103400,0
159943392,0
80504104,0
68887886,0
43899351,0
147670362,0
133273433,0
121552054,0
38761245,0
185422624,0
87124329,0
95857931,0
122015096,0
160702671,0
195228322,0
36249372,0
84451650,0
115567994,0
80721295,0
32253623,0
36129673,0
57836012,0
105859768,0
62790070,0
119447736,0
164223425,0
64110346,0
60648227,0
109197984,0
81631469,0
115010944,0
162610604,0
64102155,0
208338325,0
67254842,0
108503292,0
112822507,0
145244996,0
106833148,0
205768823,0
144693166,0
34220043,0
76672388,0
60618599,0
60566221,0
145240100,0
38354302,0
42712956,0
116299727,0
179733844,0
148331882,0
74208925,0
33788278,0
154268370,0
194353441,0
82415402,0
81843340,0
78159274,0
59793293,0
163935539,0
180412961,0
116757390,0
174038628,0
180883603,0
57697709,0
31523697,0
155390692,0
33536701,0
83560020,0
71691663,0
39866197,0
104238311,0
100225073,0
119977882,0
82731555,0
43724186,0
35275410,0
124532546,0
57691432,0
86393524,0
41643792,0
110996769,0
91689415,0
34255998,0
155580899,0
85351007,0
193907404,0
85886887,0
121232071,0
174970250,0
103920914,0
112085771,0
160344138,0
74141259,0
117294622,0
70114925,0
123933273,0
62466041,0
44420605,0
72449283,0
112552396,0
62944114,0
153587841,0
65251292,0
126241922,0
87607248,0
121342956,0
176319730,0
60602097,0
80391186,0
72270722,0
208161195,0
95944350,0
198747103,0
109745836,0
164125953,0
177112230,0
90087914,0
62046523,0
138656680,0
84776557,0
126232052,0
65834240,0
159830978,0
194203098,0
162007344,0
42311381,0
69137982,0
64275465,0
140943822,0
116494533,0
60986064,0
135834832,0
111635648,0
77089951,0
56382713,0
134075891,0
40787515,0
175698310,0
159689763,0
61042686,0
89798024,0
32285917,0
85130086,0
90663342,0
95468398,0
43630947,0
117961206,0
122363898,0
154597492,0
88836498,0
84373502,0
40417582,0
94523492,0
107864324,0
116683378,0
77791966,0
36710381,0
32813970,0
178341094,0
195521292,0
146144887,0
120510386,0
112433586,0
58582085,0
208242600,0
103256769,0
135716544,0
115307141,0
45102249,0
129541054,0
123619025,0
94836437,0
65769634,0
115798736,0
100335405,0
41922075,0
149151523,0
208589773,0
67088647,0
91656115,0
161903358,0
86157364,0
79613254,0
45683490,0
66085984,0
158847718,0
116273701,0
63994576,0
99295110,0
198735743,0
117693098,0
152989842,0
141931533,0
154773783,0
62362104,0
208210000,0
164512990,0
125060856,0
152347390,0
96955402,0
78436383,0
72479287,0
44902755,0
70281563,0
161283477,0
57642627,0
62200232,0
78023882,0
38265169,0
67252611,0
57228143,0
96529064,0
143763726,0
36876585,0
172465749,0
63926505,0
31409061,0
42149540,0
90987390,0
113317281,0
148907389,0
110328715,0
117905541,0
42787195,0
40232636,0
66275185,0
150692790,0
59518513,0
162147729,0
72373435,0
80577188,0
176333804,0
155984635,0
73437112,0
139941663,0
144984616,0
61627045,0
108233142,0
184647939,0
142589737,0
63526776,0
93787278,0
122582589,0
103644111,0
116235663,0
173126321,0
158883742,0
114110757,0
59700301,0
106012125,0
144503956,0
108337996,0
117383567,0
124408850,0
66631181,0
83812010,0
102767552,0
164133414,0
67499213,0
145328256,0
87706161,0
35250884,0
31330223,0
133886157,0
199935670,0
31515140,0
32639426,0
75489319,0
101097576,0
131733340,0
113323577,0
120667678,0
86568364,0
130708322,0
195492443,0
72007401,0
94971434,0
87564306,0
149838507,0
56441417,0
87763662,0
58201839,0
59649305,0
59974795,0
94526364,0
150300710,0
92539494,0
31718128,0
149205846,0
159886899,0
121491770,0
149924669,0
112326441,0
106170602,0
83936960,0
107495833,0
37723851,0
195094451,0
62406004,0
111331279,0
163437558,0
56220200,0
173515263,0
100550425,0
111505853,0
160497541,0
32434760,0
130007541,0
72194075,0
31607934,0
73038163,0
113216877,0
96610804,0
39715054,0
129429153,0
42535747,0
84911366,0
94007548,0
180137352,0
192011473,0
39908695,0
77904559,0
120847492,0
196184480,0
148309498,0
60394381,0
138250644,0
95864731,0
159575128,0
115730024,0
59796964,0
180153213,0
104444842,0
94732560,0
111560373,0
65126906,0
122713420,0
33641832,0
59329175,0
71088926,0
113899094,0
134483505,0
138209912,0
152862277,0
117280756,0
103709576,0
62271195,0
133769617,0
64586377,0
154427981,0
107144860,0
63871630,0
157234078,0
96406800,0
99118355,0
85572975,0
85968006,0
45417701,0
102055204,0
62921158,0
83112631,0
36249214,0
32490227,0
40917961,0
177813209,0
165326936,0
137987402,0
173659842,0
126312667,0
111833553,0
109887149,0
62241251,0
106504609,0
129775191,0
59810880,0
146239388,0
68591758,0
174431270,0
63455202,0
31611872,0
102958865,0
94084788,0
129653726,0
75824037,0
106421892,0
146976095,0
79544236,0
74617408,0
67955495,0
145276529,0
87638831,0
98924407,0
157218997,0
106529145,0
194394045,0
41642045,0
63321597,0
77641337,0
45076677,0
178047730,0
87922089,0
78768968,0
61189861,0
56215374,0
37185494,0
37322316,0
105506358,0
87639670,0
164029448,0
132381260,0
120345051,0
33548278,0
143842880,0
132044272,0
155006478,0
155079790,0
39163580,0
83684929,0
78086712,0
95352992,0
116350151,0
63026190,0
100175172,0
62602705,0
85764119,0
157030310,0
151247047,0
34818042,0
199379863,0
103480345,0
77551730,0
198598891,0
40176349,0
62369131,0
120031029,0
84575938,0
212626915,0
86845038,0
143130917,0
59727976,0
144726486,0
122159360,0
100537288,0
151736738,0
175603858,0
117534237,0
136391004,0
100230788,0
116213773,0
138945741,0
91703302,0
160480437,0
61567236,0
43505791,0
135356037,0
63250309,0
66096604,0
44966660,0
97849459,0
82346364,0
84325052,0
200699538,0
161456699,0
128459346,0
180047894,0
88959374,0
65383121,0
132716323,0
110814349,0
84645015,0
74079485,0
167087180,0
72485465,0
100679351,0
156741752,0
118883194,0
44324771,0
59458417,0
64131378,0
175449932,0
198717395,0
149506622,0
72450191,0
141657928,0
73824573,0
180177364,0
118004119,0
45065238,0
151318730,0
159880286,0
185058564,0
101607222,0
111796769,0
200723373,0
80069160,0
80934794,0
71834723,0
59805926,0
111723034,0
78364956,0
39992903,0
132523214,0
66387442,0
42488866,0
114749360,0
32651191,0
133349034,0
165894339,0
109305918,0
138661861,0
131215344,0
147520897,0
120211485,0
59758710,0
41266950,0
97012635,0
142540902,0
41390192,0
180982654,0
110207556,0
194598277,0
60807641,0
60318948,0
132440477,0
82185391,0
63917099,0
60359907,0
74125063,0
32164649,0
145730255,0
41110813,0
82041611,0
93616584,0
148323760,0
116088458,0
81821548,0
213999253,0
73916124,0
109757413,0
115511955,0
94182655,0
63269417,0
86541420,0
59520793,0
43187861,0
31653522,0
53277370,0
83651807,0
38146211,0
135668292,0
62315845,0
83833279,0
83868563,0
115097885,0
167107412,0
78694818,0
151064420,0
144525788,0
76974072,0
60908074,0
58933917,0
31304552,0
71816237,0
88813215,0
56424817,0
165948790,0
31495460,0
134457578,0
112318358,0
35607117,0
86635507,0
93808113,0
138858750,0
33794071,0
97469411,0
64548093,0
150228820,0
80428710,0
67364138,0
99144588,0
103262503,0
67195052,0
77514867,0
78411659,0
113352643,0
51728079,0
102699047,0
71868319,0
162336850,0
38364596,0
113552809,0
86033046,0
68536143,0
80477969,0
39995439,0
36783712,0
86470092,0
111083019,0
104524638,0
44851837,0
94492728,0
74622619,0
44329123,0
75894091,0
73283571,0
141247510,0
160363788,0
134711454,0
94477292,0
56090138,0
131862010,0
130630708,0
62522041,0
39131721,0
104008556,0
117242462,0
32681490,0
40901578,0
39575952,0
63017367,0
124550775,0
64510016,0
34616298,0
184928522,0
63117928,0
81789906,0
112851583,0
124725082,0
110179112,0
31453731,0
108827874,0
57608261,0
42091704,0
39658392,0
35129034,0
104545334,0
39702421,0
83303015,0
59955036,0
93306096,0
104141283,0
35376228,0
42741736,0
74917217,0
173296908,0
152475478,0
135084880,0
41474903,0
94439837,0
141192043,0
87646806,0
103748255,0
208251472,0
162717501,0
131580253,0
87511740,0
92080232,0
122243173,0
159587524,0
112532884,0
117929435,0
162665676,0
106678817,0
112751506,0
125715961,0
63833208,0
163203007,0
58981577,0
78836338,0
100051487,0
40215008,0
149837125,0
43054355,0
81094415,0
44626613,0
71248123,0
113723237,0
73317532,0
83431429,0
103040832,0
140530069,0
41296253,0
163710156,0
102723100,0
126440261,0
73992623,0
84139869,0
39275837,0
60515077,0
71340670,0
161589169,0
146661886,0
75049450,0
154552309,0
63381802,0
125162335,0
41856393,0
148627477,0
72270219,0
212694107,0
126710156,0
114373466,0
114461237,0
66257686,0
196269645,0
194345664,0
32160188,0
100758920,0
123160720,0
87751423,0
32241099,0
143765335,0
131381271,0
80097180,0
65822150,0
91391077,0
41920042,0
38167066,0
100552685,0
162862417,0
116611439,0
31312132,0
180187954,0
175298838,0
179873716,0
115207330,0
58781461,0
158669444,0
115025295,0
81207057,0
110865020,0
104203343,0
34403410,0
165885881,0
78649309,0
156710268,0
89163310,0
125542641,0
136458225,0
105510996,0
127572710,0
91494964,0
57083859,0
31657815,0
174366348,0
82173488,0
112601448,0
120084108,0
31429353,0
88766463,0
63934717,0
33254776,0
135013740,0
32161214,0
66544378,0
39826225,0
58553858,0
37335492,0
62468745,0
175276484,0
64825952,0
56357062,0
32893795,0
75980420,0
67084137,0
126794630,0
177474514,0
38492841,0
212227807,0
62355629,0
84011643,0
75055816,0
130145607,0
146498801,0
32477436,0
75970748,0
59703568,0
173326191,0
66809466,0
141720590,0
99674626,0
116826478,0
132322180,0
44526130,0
72915198,0
83058841,0
82487559,0
194250975,0
81481738,0
61041847,0
173696775,0
116741234,0
41961425,0
113934220,0
179467443,0
36642784,0
141827231,0
69969664,0
83738442,0
40704383,0
166027895,0
60298636,0
64122042,0
92152763,0
73474064,0
60565194,0
60336516,0
78648855,0
116985181,0
76384561,0
94824919,0
179819008,0
125330948,0
35052307,0
98707957,0
33719299,0
97008628,0
142031986,0
213947023,0
96021402,0
41156134,0
101068164,0
57749199,0
135367772,0
143681493,0
101998128,0
63510620,0
116112343,0
87113531,0
135128770,0
33293090,0
213871679,0
39659695,0
81175494,0
112163386,0
75618305,0
70233814,0
65998964,0
60383761,0
66501633,0
115282931,0
72339780,0
121562081,0
202619758,0
157602135,0
129054137,0
151211556,0
39624510,0
57886712,0
94267780,0
69360285,0
83925017,0
67212027,0
76190238,0
62512862,0
135443433,0
94304100,0
73487467,0
144900191,0
39527324,0
161728626,0
175930868,0
116821582,0
86818331,0
138606374,0
75706460,0
145571778,0
180893808,0
110259914,0
69903824,0
159461529,0
121253528,0
98951045,0
61645955,0
86933687,0
185663176,0
154961927,0
78736675,0
34343492,0
113725112,0
83779382,0
37047724,0
70047861,0
144691271,0
136013708,0
39989370,0
139850132,0
38662431,0
59246339,0
56279862,0
36885754,0
89860420,0
143897420,0
164334458,0
145190348,0
34317249,0
80698644,0
82851303,0
136712693,0
162781377,0
58197486,0
142307427,0
43530386,0
98572694,0
103106356,0
61702568,0
111754340,0
157524520,0
68446123,0
39379833,0
123932839,0
38012892,0
34736026,0
81579388,0
148499458,0
180319299,0
33136824,0
35463899,0
42355272,0
119619309,0
74658742,0
102738101,0
74924689,0
146721469,0
123022398,0
141555639,0
127398570,0
177077479,0
126413712,0
89278202,0
70168961,0
147585454,0
36500307,0
106165844,0
110434507,0
43689208,0
89219715,0
130596598,0
60794949,0
94755625,0
150445892,0
91674956,0
143338435,0
199179688,0
56976606,0
134169622,0
100616245,0
97877519,0
66670502,0
181266001,0
135015309,0
165950359,0
73502716,0
205937129,0
44086469,0
67125096,0
37180954,0
185807549,0
74007842,0
65902676,0
43549346,0
56830398,0
148219112,0
139354105,0
140659459,0
142607147,0
85206072,0
90789919,0
192131547,0
94115186,0
57964406,0
65399129,0
90995059,0
118796618,0
130752035,0
91510223,0
78657343,0
175156410,0
36228330,0
178573800,0
181310671,0
135352376,0
108793380,0
87316411,0
36234844,0
109219283,0
60482566,0
160851159,0
156702007,0
184518756,0
109607020,0
56533313,0
93813334,0
193642356,0
155933402,0
129094593,0
37144565,0
95706551,0
139001820,0
203572313,0
125038748,0
151306877,0
60342358,0
130145725,0
37455783,0
199752105,0
82407516,0
36155078,0
64088238,0
99674576,0
132131894,0
120433867,0
82882195,0
34695472,0
156975751,0
84154614,0
114053533,0
119089627,0
107847921,0
75759144,0
89561035,0
35463455,0
92105261,0
154456445,0
135409195,0
110961288,0
114247274,0
94003107,0
36153795,0
44061469,0
138553286,0
194355849,0
42303150,0
160955165,0
125266075,0
74800391,0
114684162,0
195694197,0
135096477,0
38217637,0
124450668,0
56051262,0
148821030,0
66054125,0
42356041,0
83617105,0
40871347,0
148563729,0
31758199,0
107137714,0
139649759,0
181002246,0
59425137,0
87180042,0
118378473,0
33307046,0
206701806,0
196610245,0
71827182,0
112225969,0
57605231,0
33547479,0
67256737,0
105728197,0
58895465,0
33394678,0
44466854,0
115492650,0
33370586,0
145559491,0
65860730,0
122048761,0
40750030,0
103750555,0
55790823,0
56762337,0
104523128,0
73254663,0
57720478,0
185555370,0
146140939,0
87210066,0
86322818,0
116488937,0
102315524,0
98550043,0
78437912,0
75993902,0
94410791,0
88126370,0
93886093,0
69007042,0
80699187,0
66076322,0
83994312,0
111290913,0
82774044,0
84928421,0
157119462,0
154188476,0
68715464,0
173375608,0
111665257,0
154131291,0
65262317,0
203793520,0
193590304,0
121858920,0
36488631,0
77162098,0
77505274,0
36495076,0
132950864,0
177195500,0
118246447,0
103708747,0
109104174,0
138836918,0
82790092,0
34708431,0
83780862,0
97437196,0
37726496,0
106210021,0
130250412,0
124666477,0
56541998,0
70049894,0
154002582,0
137594997,0
156212307,0
32144041,0
94068996,0
31504372,0
86536761,0
175008119,0
100599644,0
155896075,0
50073904,0
111875825,0
34965248,0
101979701,0
75405852,0
87226045,0
33029917,0
85035713,0
90185001,0
142182201,0
73508578,0
91830778,0
78468103,0
141875750,0
96994762,0
90940776,0
34427956,0
111725787,0
116702466,0
134142125,0
116214315,0
124068684,0
43491974,0
165712028,0
88182478,0
120407594,0
89823043,0
83206678,0
89141271,0
115991016,0
124406255,0
125848273,0
77466724,0
73698538,0
89712938,0
108231355,0
61689076,0
160593750,0
177868636,0
115396135,0
43328622,0
97302496,0
104011724,0
131686785,0
72647268,0
110041164,0
142624478,0
99175490,0
193917067,0
32358715,0
65558158,0
174433432,0
129922653,0
166133588,0
86464003,0
59308547,0
80324763,0
163520996,0
118642070,0
79357947,0
56105031,0
95159282,0
121885568,0
153945141,0
87887140,0
95567163,0
164200311,0
91500393,0
98816088,0
88487883,0
120361405,0
102618442,0
80040914,0
85722351,0
204886283,0
108436860,0
144986807,0
84941606,0
130342960,0
114959978,0
85829131,0
85727217,0
91859034,0
141669495,0
178241520,0
113294048,0
135675665,0
45223161,0
100956233,0
76586296,0
73357070,0
32390682,0
126910114,0
36902157,0
147219252,0
38472165,0
64249478,0
103620099,0
152738700,0
124691210,0
126941193,0
166318890,0
124428027,0
88781336,0
116134352,0
102953456,0
173796615,0
38598061,0
70150248,0
142836447,0
128420400,0
73683033,0
114506351,0
39731487,0
112973463,0
94933890,0
129561514,0
98511789,0
178925454,0
104202228,0
85211047,0
82149308,0
137851360,0
194966768,0
109788127,0
194161191,0
73659978,0
125629878,0
75393327,0
200699745,0
33276874,0
102821875,0
109876223,0
161572746,0
60428027,0
95678265,0
33200020,0
123747666,0
157373703,0
114030863,0
131437755,0
76687518,0
164155986,0
148411145,0
65713861,0
158260378,0
106100300,0
83758705,0
99018623,0
112477249,0
82551287,0
64061571,0
85141268,0
101370362,0
57129111,0
115404741,0
66819414,0
103151440,0
72350262,0
146413912,0
85819991,0
74649494,0
83619741,0
95114454,0
139560627,0
74780454,0
90748783,0
121218057,0
96018480,0
131533668,0
166322868,0
142828502,0
34721468,0
98589127,0
108429645,0
38328078,0
33691457,0
154536537,0
102450876,0
92102458,0
130753811,0
194704444,0
70938691,0
41327935,0
141974219,0
212522514,0
44710465,0
61151725,0
105668703,0
36499892,0
159782518,0
194279883,0
175995484,0
58102708,0
103718173,0
212342808,0
114899033,0
58818432,0
63631937,0
41009946,0
33659430,0
89560699,0
117804200,0
56301871,0
67421895,0
63503721,0
112668088,0
88870893,0
203989837,0
126251061,0
99920616,0
162128444,0
128543859,0
116288722,0
56624400,0
129537570,0
166173077,0
90934706,0
44764442,0
42691776,0
34198241,0
155850408,0
89713639,0
75817069,0
116495135,0
213977649,0
35389601,0
137168541,0
144571277,0
85474545,0
115045132,0
89043157,0
145490848,0
73996748,0
91651437,0
134498931,0
115612131,0
124540294,0
64929178,0
43515404,0
64428424,0
135485990,0
78542224,0
42123474,0
74406149,0
194164606,0
90198996,0
90017810,0
73318894,0
195001697,0
41928332,0
62426918,0
66691820,0
109017558,0
175549220,0
33153396,0
69794932,0
124493058,0
42477773,0
146443768,0
60855617,0
150229491,0
95903292,0
75174913,0
110715781,0
155195017,0
207399943,0
43024273,0
37164778,0
81472411,0
40126103,0
32697203,0
162377681,0
41842763,0
60053100,0
80031903,0
132350615,0
149137045,0
78322537,0
106811208,0
32520537,0
115305147,0
130158546,0
75533100,0
179032855,0
114151479,0
110086249,0
111080049,0
163750829,0
77555244,0
84359556,0
126895645,0
31680594,0
142096089,0
98489049,0
56167476,0
94510622,0
134753932,0
81801039,0
88245585,0
85082090,0
50178285,0
154931716,0
75919061,0
135163235,0
85317194,0
81362769,0
36402657,0
185513809,0
145755945,0
102975485,0
61909790,0
198856971,0
72362520,0
127958286,0
96006133,0
196315124,0
33791989,0
90222743,0
165358469,0
63201435,0
39287937,0
68551816,0
150976729,0
85909499,0
32251176,0
125756614,0
122043175,0
177573239,0
74254256,0
203896243,0
66859011,0
55942005,0
126211099,0
64411833,0
68958355,0
84844312,0
132320078,0
42592813,0
196399223,0
81220894,0
87485586,0
125402117,0
56826825,0
109652519,0
42230155,0
34717886,0
86477958,0
76829720,0
83561934,0
110648342,0
144532499,0
83113667,0
116405332,0
89476522,0
144380932,0
112007367,0
32560627,0
55767017,0
107469274,0
81233330,0
87111399,0
59557626,0
91121262,0
45259403,0
123411922,0
75958697,0
143540387,0
38020709,0
211726807,0
88935470,0
64571553,0
32444788,0
160494768,0
118999636,0
199551485,0
34090297,0
178553715,0
163948902,0
106171371,0
58882634,0
199562026,0
119310598,0
131887355,0
64800301,0
143718079,0
44171111,0
107203426,0
144336647,0
72577539,0
108110729,0
117896244,0
152850661,0
110023912,0
106030236,0
44509875,0
113454547,0
46287115,0
83944322,0
43992619,0
104234481,0
115677981,0
90332769,0
40599696,0
163547101,0
150864946,0
43687352,0
135610407,0
82734931,0
135610732,0
108529368,0
141075621,0
136569397,0
56177622,0
59324358,0
139489921,0
204637105,0
127565791,0
67450516,0
156658117,0
91403690,0
116772540,0
66146544,0
75783867,0
56331361,0
59525866,0
65167687,0
107376490,0
77985460,0
76603834,0
92570248,0
120830181,0
101609907,0
131939329,0
133073770,0
209800842,0
161859241,0
35443578,0
107358043,0
61600624,0
97811294,0
161048818,0
155894960,0
34718685,0
60780638,0
36601371,0
178860551,0
79183709,0
