numero_de_cliente,Predicted
134402811,0
101992907,0
137835183,0
60935186,0
64027294,0
71279834,0
112654043,0
72574025,0
32047072,0
151017984,0
62359933,0
144984221,0
112790639,0
89085527,0
111750836,0
143142356,0
44714531,0
71785819,0
81186617,0
76499068,0
61043288,0
149500325,0
39235450,0
207277974,0
78647592,0
44416519,0
88390421,0
59641034,0
67275459,0
61820411,0
31145050,0
153866381,0
154076969,0
121381033,0
112610370,0
179760432,0
94279989,0
154024265,0
39775870,0
145366737,0
135044523,0
132324964,0
81543709,0
103304311,0
104843811,0
137642874,0
82413566,0
113969425,0
159398551,0
138909825,0
157639896,0
160820810,0
123293240,0
130276458,0
40423968,0
156131722,0
127479452,0
138243755,0
56774033,0
44256513,0
75306277,0
161187693,0
40858270,0
81975603,0
71259355,0
203651655,0
92186922,0
89118521,0
59219444,0
114956711,0
180509624,0
124194680,0
77460743,0
150899637,0
75002392,0
35417108,0
42768482,0
116163635,0
134401104,0
89213536,0
81366826,0
59168705,0
32697824,0
58863408,0
117961235,0
184642383,0
207273098,0
179243798,0
83364661,0
32900141,0
144999568,0
83644780,0
84577872,0
58230431,0
66601701,0
99082736,0
125566782,0
119406027,0
84899029,0
88471500,0
121592845,0
112269060,0
73203657,0
163920132,0
61856958,0
114843832,0
180513898,0
75054128,0
36534396,0
106961137,0
93288380,0
57088982,0
118908066,0
35759494,0
38169612,0
67038895,0
81996063,0
75622963,0
134219256,0
42134242,0
83218275,0
79550621,0
174261484,0
151104491,0
128335719,0
60900702,0
75094860,0
108456510,0
163447674,0
77488989,0
98115781,0
37532480,0
111197428,0
191561597,0
62123486,0
93630855,0
109535732,0
83892142,0
78751045,0
152137710,0
38066702,0
88097343,0
150241394,0
41703187,0
86965221,0
58919122,0
148695034,0
131618339,0
191682786,0
132206568,0
103421206,0
98849685,0
36936425,0
32383557,0
115829717,0
91865647,0
195217269,0
82973005,0
51378429,0
140392931,0
92791149,0
40785708,0
35656307,0
130258792,0
98008409,0
175473441,0
44737676,0
44016395,0
177627848,0
127793828,0
161965378,0
68177057,0
43732575,0
82393433,0
88594919,0
44197601,0
174462715,0
88488446,0
71172226,0
75966633,0
77660355,0
78819669,0
77130920,0
66453578,0
124947869,0
122410482,0
194195538,0
129322472,0
81284602,0
185142446,0
56174987,0
74603630,0
141707187,0
128952885,0
167068743,0
131758083,0
108745088,0
127735272,0
132018522,0
139251738,0
55813651,0
87495475,0
138653048,0
66615035,0
43554576,0
204810701,0
130228640,0
145008944,0
138087105,0
177584974,0
91563667,0
68199304,0
68776389,0
63171944,0
79693671,0
128763211,0
74218321,0
63532412,0
74197319,0
95986137,0
121215165,0
130933774,0
109802932,0
66083389,0
109050187,0
192723614,0
92398596,0
52814732,0
106368497,0
146567917,0
145032099,0
110102691,0
121307988,0
100221796,0
91655227,0
108769634,0
37055797,0
208332413,0
193458860,0
91711701,0
169843444,0
75704713,0
42368674,0
196058899,0
95821236,0
139782269,0
74241801,0
65643313,0
63171599,0
94558756,0
204617642,0
60032019,0
124822387,0
113799746,0
177665668,0
36663757,0
42676349,0
56633470,0
177066238,0
41895239,0
106100833,0
66391241,0
57659692,0
96040756,0
59044150,0
176189708,0
106735330,0
192839523,0
120058881,0
59362396,0
82162355,0
85582292,0
185552163,0
153946137,0
194771014,0
58355844,0
199066148,0
60321909,0
121108336,0
116753423,0
112873030,0
75173896,0
88096721,0
72066550,0
57558331,0
106870712,0
45452245,0
121509940,0
66298082,0
33762034,0
124102044,0
66098608,0
39513053,0
65763919,0
34734457,0
62700809,0
41621664,0
34925789,0
98260035,0
33638112,0
59330576,0
137954763,0
72830102,0
109930358,0
88802349,0
42008651,0
33404172,0
141904628,0
185400872,0
44408218,0
135347530,0
83335812,0
79789268,0
76615964,0
80084567,0
83130060,0
61341162,0
119531657,0
101191554,0
107367410,0
43050269,0
93680874,0
113181820,0
36967919,0
32169860,0
43414675,0
208153299,0
195474974,0
131363556,0
72656506,0
66840210,0
41432375,0
133582726,0
198939530,0
75009409,0
146419597,0
97198204,0
127231054,0
62681691,0
108290977,0
37222308,0
196249649,0
71469143,0
57718692,0
128433981,0
43677335,0
60850219,0
196528495,0
89056106,0
124580887,0
193525816,0
92961390,0
72235212,0
74893639,0
79874542,0
135093121,0
103897829,0
124053752,0
81312069,0
105109935,0
89841677,0
40277335,0
199193841,0
87346266,0
62904587,0
125463812,0
147424076,0
135681122,0
105586430,0
64381879,0
59439053,0
37524169,0
160707428,0
114954490,0
88865179,0
160942275,0
154595064,0
83043494,0
87566576,0
71728634,0
119125483,0
178886726,0
122565001,0
69229463,0
94348060,0
104027624,0
76972266,0
152731732,0
195259737,0
63605812,0
40592531,0
57055020,0
166294137,0
35160843,0
159794105,0
114372677,0
129664326,0
128093766,0
109487519,0
65476753,0
101533161,0
36288554,0
78942575,0
141230574,0
75774284,0
121419545,0
43250928,0
131664273,0
160951661,0
127571792,0
213464607,0
105159411,0
103748413,0
129108795,0
102908619,0
129901768,0
35481053,0
40417128,0
147845745,0
34708095,0
94293145,0
154585648,0
41877938,0
94475121,0
71284325,0
106494739,0
43765855,0
121490517,0
162512875,0
136306362,0
157389938,0
62894589,0
58134972,0
36588906,0
87986952,0
191633497,0
71169255,0
61679088,0
37993499,0
157361307,0
164566433,0
146244698,0
109732907,0
136938628,0
60395723,0
43803458,0
85852897,0
33923540,0
67418805,0
84472455,0
64132020,0
75477041,0
115777339,0
174143552,0
68059737,0
98649105,0
117212428,0
84798981,0
143629430,0
57896296,0
174905712,0
139652010,0
38839422,0
117536980,0
135079856,0
39810157,0
44772742,0
163076173,0
31457788,0
60105350,0
191732815,0
63109934,0
31534415,0
81484501,0
208094684,0
143679144,0
73400417,0
37737027,0
37759411,0
38353976,0
42041675,0
97259089,0
75578955,0
166204176,0
92376754,0
208077126,0
68559189,0
182437256,0
88290027,0
144211145,0
116080641,0
125979805,0
156396563,0
87452019,0
59356622,0
88246364,0
63472859,0
164528001,0
131142723,0
176339835,0
145883954,0
136143247,0
120759308,0
102414753,0
57217711,0
45753899,0
164007597,0
156711255,0
141922788,0
65833727,0
43439063,0
83772295,0
141936418,0
136485110,0
38196428,0
32038999,0
61819453,0
67425013,0
86696165,0
117980807,0
125471313,0
176186214,0
103893566,0
120057470,0
56479711,0
38152784,0
208535302,0
153164958,0
58729024,0
74772164,0
40941569,0
185157043,0
152778307,0
136746072,0
143159696,0
57053836,0
64979770,0
147338378,0
81957709,0
129244216,0
99803690,0
82859288,0
33995450,0
123789967,0
79591906,0
57211088,0
100416159,0
109228886,0
211673294,0
44626830,0
89211296,0
43523122,0
195823164,0
123936501,0
85745505,0
91695791,0
179471825,0
145564337,0
31295285,0
130804669,0
61460713,0
126653929,0
165389519,0
75188799,0
139950348,0
139644588,0
77417099,0
82212977,0
39761944,0
146848550,0
44894247,0
185915038,0
196246066,0
45016896,0
43075289,0
93911961,0
150622400,0
156103416,0
97773019,0
207224086,0
72230780,0
150804445,0
90654943,0
37585499,0
42863546,0
175684256,0
97755264,0
166570387,0
39458849,0
61602144,0
100779469,0
126650000,0
101041901,0
125724508,0
125044403,0
79416849,0
36310228,0
120133249,0
139809884,0
95960634,0
95845219,0
59676318,0
37649277,0
97510320,0
104017301,0
129477109,0
77613642,0
95738420,0
38514604,0
45298378,0
106579608,0
129090724,0
35249285,0
141421590,0
113018380,0
66137652,0
153899800,0
151291915,0
66577353,0
75224527,0
33026166,0
132495678,0
70740233,0
79664546,0
78496074,0
93091817,0
96057228,0
66714895,0
40638296,0
43451321,0
37314806,0
38922100,0
145232155,0
142685955,0
149820446,0
125025207,0
106580901,0
76511316,0
61274473,0
164531969,0
69728579,0
182605790,0
112227785,0
74488630,0
60594675,0
101298639,0
102820670,0
95677495,0
162599964,0
120383483,0
104110835,0
113755580,0
35759701,0
42405350,0
59931901,0
86685773,0
165873041,0
97369925,0
45087316,0
151174210,0
36809857,0
76415315,0
76664423,0
169501107,0
72263330,0
61134631,0
55866029,0
151856130,0
192610410,0
85952155,0
90865362,0
61147452,0
45475349,0
36893196,0
45250984,0
43334692,0
36382799,0
69520646,0
86123807,0
40906285,0
80618226,0
77549737,0
94674497,0
42132288,0
176154257,0
145557823,0
140322481,0
39761145,0
87213500,0
181070829,0
122772499,0
120132449,0
128172732,0
55956267,0
115838668,0
66037653,0
191228804,0
98528676,0
34013837,0
73959777,0
97223361,0
36391040,0
112653540,0
66902438,0
68652210,0
119610752,0
89772264,0
75412780,0
110969243,0
62152799,0
184702084,0
85501933,0
137194054,0
35222440,0
129501023,0
124015991,0
132186088,0
74038793,0
55897266,0
82739007,0
116134411,0
167149230,0
88844877,0
151007561,0
36212894,0
44986360,0
194606162,0
94003551,0
84305964,0
63144082,0
99871623,0
32069308,0
152426682,0
75951157,0
59080914,0
119632643,0
111809195,0
204183044,0
104569702,0
114647160,0
96503887,0
95471507,0
65035918,0
83813846,0
65071596,0
113487679,0
128333913,0
105060853,0
176894980,0
44039746,0
91635971,0
109190177,0
89010657,0
179833921,0
107647400,0
130841167,0
90269752,0
107705749,0
66093801,0
160909113,0
44806388,0
76107640,0
112106053,0
44092914,0
59406888,0
121435652,0
117469749,0
174697059,0
57910587,0
159308570,0
41342226,0
37565720,0
110167179,0
67731909,0
162700032,0
67462054,0
34532485,0
60013187,0
113130982,0
165611328,0
100761437,0
78216202,0
120582217,0
86957828,0
158771347,0
63303822,0
176547323,0
213634009,0
162185618,0
148047391,0
109687398,0
85908798,0
36288426,0
68391761,0
85761001,0
56119165,0
147310329,0
41580340,0
61024368,0
149834944,0
77493263,0
75437257,0
67392908,0
178028810,0
41899622,0
133966545,0
104360161,0
139155549,0
36775422,0
69652909,0
76755905,0
36476215,0
84735805,0
61298743,0
39171367,0
41674042,0
75164915,0
131464699,0
132856501,0
81435884,0
180951388,0
115485277,0
88800681,0
59295401,0
74204148,0
108088809,0
72536491,0
35592520,0
98015190,0
124765301,0
151302011,0
33185008,0
80206210,0
112599070,0
117719134,0
85235109,0
43059478,0
42475375,0
62915779,0
38271012,0
160917670,0
151765735,0
78611716,0
100201327,0
128060683,0
126658794,0
84982881,0
43665432,0
153621181,0
73655388,0
58542518,0
35117388,0
135507871,0
135351547,0
66314061,0
119264260,0
89113231,0
89295592,0
107815045,0
66081681,0
33883055,0
34709931,0
157317525,0
95857961,0
100239118,0
137211898,0
86911283,0
89452114,0
144724700,0
99177395,0
73825856,0
81384058,0
42156300,0
33364625,0
139835673,0
175304898,0
143145642,0
78614322,0
109880102,0
34915761,0
120346038,0
72447625,0
37932041,0
177601160,0
67226407,0
125074762,0
56528793,0
147139979,0
98627895,0
78553673,0
161161933,0
159334576,0
92702994,0
96692673,0
125588821,0
73115087,0
102886669,0
39583679,0
44860907,0
159319347,0
72290679,0
95517953,0
163030220,0
96053626,0
113690480,0
72879282,0
42402379,0
127923693,0
161642494,0
149606749,0
65070521,0
194963718,0
113477277,0
112038249,0
83509981,0
38900653,0
146642986,0
144901563,0
92901570,0
110681159,0
42903064,0
35531595,0
139417449,0
63622354,0
134679269,0
127257929,0
113840804,0
137086090,0
64176877,0
64482480,0
163070734,0
123785289,0
112840480,0
59121558,0
180005277,0
44155823,0
31728294,0
44884545,0
62683507,0
100386885,0
77985450,0
86976640,0
91578698,0
194236477,0
94568833,0
100973998,0
67497575,0
146050000,0
175955473,0
179566129,0
127726893,0
123104700,0
181160959,0
178699608,0
115778148,0
160834183,0
64182454,0
82098144,0
173455009,0
104408384,0
163789261,0
36274194,0
92197423,0
105144617,0
82425153,0
60025051,0
43639465,0
200325144,0
90273956,0
85106656,0
102811847,0
75911718,0
37643266,0
78139100,0
112521386,0
35513672,0
41931273,0
35691739,0
32097614,0
108539988,0
31598252,0
124732968,0
47524763,0
66289367,0
107539170,0
151076234,0
108004769,0
173338518,0
194653063,0
95123781,0
211727498,0
78831137,0
121607185,0
116289186,0
74039296,0
59796994,0
115178658,0
40641405,0
81748316,0
67796160,0
131746111,0
86400817,0
124431007,0
33632397,0
113674235,0
121153904,0
94292632,0
97686670,0
123040420,0
36781353,0
135410300,0
40928670,0
112357590,0
90293399,0
69045652,0
75779051,0
123807564,0
212248474,0
123493060,0
110181569,0
114037515,0
93165553,0
145030766,0
118212565,0
126174670,0
154853499,0
86569301,0
95233955,0
62721160,0
92892569,0
116159243,0
31906578,0
115638463,0
99253055,0
124705313,0
164326612,0
126688216,0
173971199,0
40975600,0
207999817,0
143552102,0
96061709,0
63324005,0
66994254,0
124992933,0
112942502,0
203898740,0
67927218,0
92409867,0
150060218,0
86993842,0
42811681,0
198687540,0
40417237,0
39432793,0
81098363,0
111423728,0
32269948,0
115141835,0
90770002,0
79593317,0
118583691,0
76521512,0
82409036,0
133901751,0
131985045,0
112483526,0
82739915,0
164534130,0
34284462,0
198741576,0
147902160,0
213430271,0
84255817,0
185776854,0
71148736,0
62083919,0
175415941,0
40606457,0
109083447,0
85265625,0
180220149,0
119310321,0
81424306,0
174235369,0
61687585,0
144876445,0
117256615,0
142861842,0
72130012,0
70625686,0
74079702,0
63082615,0
173463023,0
35016481,0
36666451,0
130328382,0
147227276,0
43955657,0
84979723,0
66331047,0
88982360,0
94620619,0
86343663,0
78532690,0
102031477,0
211565103,0
91136559,0
90833602,0
94435662,0
77987849,0
91563351,0
153053136,0
66667107,0
66290177,0
141128552,0
192577406,0
210587687,0
148275685,0
192958156,0
102804307,0
104095577,0
92029660,0
126134225,0
33577749,0
96929642,0
125356964,0
161951117,0
113757899,0
180239424,0
179780685,0
133006361,0
165645971,0
98874003,0
83967378,0
39664748,0
62117693,0
72376199,0
151045017,0
213223374,0
89791905,0
43626812,0
194636581,0
109939932,0
85967769,0
132013755,0
92844958,0
122760488,0
76438242,0
117907663,0
123227084,0
128926760,0
41642726,0
154876190,0
122193331,0
65008194,0
41533548,0
98806475,0
102781123,0
72968010,0
108214685,0
121464718,0
36482956,0
208412465,0
205606705,0
125037633,0
116117060,0
41450101,0
115704837,0
135514218,0
162597990,0
177185324,0
84872934,0
129311083,0
31333352,0
133643582,0
39833509,0
136905782,0
141039498,0
160029327,0
149506227,0
76833658,0
114049447,0
160661988,0
107710595,0
111348887,0
79490654,0
132170475,0
37639496,0
136780142,0
214109902,0
129946251,0
115796249,0
35030288,0
39861568,0
76105567,0
137482513,0
35993641,0
61070400,0
164788786,0
194253916,0
139944821,0
138652021,0
89554126,0
42687966,0
36914731,0
32721383,0
125793151,0
33305575,0
76336762,0
127253112,0
183608117,0
135162366,0
103122088,0
51943187,0
33228592,0
95527309,0
141939577,0
107435905,0
199382084,0
208362219,0
104638494,0
43010860,0
106442677,0
161794910,0
37330172,0
111418418,0
192468179,0
137346391,0
38128475,0
137893947,0
35055426,0
72402265,0
208492093,0
175460295,0
81658937,0
86644458,0
81331364,0
160544787,0
39540924,0
204448171,0
102537966,0
133960693,0
138669431,0
129161301,0
113992549,0
133006460,0
194561611,0
127389175,0
135937229,0
78824712,0
121300428,0
63192779,0
146799991,0
59546345,0
68254011,0
113064816,0
114786381,0
64234239,0
56996977,0
113249861,0
76935956,0
55819672,0
157389820,0
62584535,0
43005560,0
90458034,0
80677296,0
99769848,0
180636458,0
106453800,0
101829200,0
106278240,0
67972539,0
39618766,0
44599965,0
93054174,0
201216211,0
119862526,0
129165407,0
142411196,0
78339591,0
86881092,0
102142273,0
40350390,0
72286889,0
110657087,0
74685617,0
115240205,0
113372314,0
42497463,0
129318850,0
74697974,0
166707348,0
111743849,0
137151990,0
88876845,0
84800491,0
108750743,0
38839837,0
135075563,0
127364017,0
77928108,0
32615788,0
156927577,0
38899163,0
56322548,0
164445481,0
125640340,0
38892916,0
127785390,0
97975149,0
68015482,0
73649279,0
45512755,0
106969339,0
87011460,0
62642223,0
44099793,0
62386205,0
66865427,0
63481919,0
31605249,0
195192841,0
93246908,0
77658046,0
98340660,0
78936021,0
94074977,0
159772086,0
34439533,0
56481320,0
141181660,0
36440734,0
97225177,0
74408252,0
179945399,0
87133428,0
103579633,0
109575862,0
39027646,0
89714122,0
42800420,0
130146515,0
69842484,0
59385609,0
117370263,0
79803530,0
200150511,0
59339360,0
71960610,0
74212834,0
132590130,0
193938020,0
106131350,0
59621867,0
87596204,0
42121540,0
127810538,0
77759584,0
147543034,0
73223919,0
166238423,0
128492152,0
161069041,0
180446143,0
126872274,0
63158235,0
112085663,0
111789199,0
109392514,0
108786530,0
75299724,0
86559373,0
109652479,0
119210530,0
86922979,0
178345664,0
61967093,0
31154554,0
134066051,0
185657501,0
91848266,0
80341641,0
77828612,0
133537711,0
140455405,0
107033067,0
133395135,0
125327967,0
100089810,0
91948196,0
76675389,0
145299535,0
139535351,0
66742283,0
122128202,0
56561066,0
97069178,0
143866261,0
117450809,0
145050545,0
83146079,0
77874328,0
107964343,0
58171588,0
117250910,0
122974688,0
116226337,0
32246132,0
74398698,0
145554299,0
121476936,0
93981660,0
84409437,0
123062498,0
35537991,0
32729299,0
74381949,0
87174397,0
117119615,0
203551794,0
145316639,0
122817159,0
33161321,0
55757839,0
115767301,0
32354116,0
62699200,0
82490895,0
138886888,0
209896242,0
150222523,0
77557011,0
45463091,0
211667796,0
192917414,0
214233124,0
146633027,0
37954228,0
86282353,0
142118394,0
95353160,0
72411394,0
74726023,0
133197427,0
56081759,0
57719077,0
104604493,0
179372853,0
109277819,0
145511880,0
204767976,0
109602046,0
154594669,0
64245155,0
65797970,0
99656722,0
77547131,0
39005666,0
118567476,0
34150245,0
41036179,0
58666036,0
40496460,0
43255468,0
122322337,0
36791184,0
75416343,0
152323841,0
179013698,0
39380050,0
87607653,0
151638456,0
85268882,0
148330372,0
73981105,0
35069056,0
177014166,0
77882954,0
78991577,0
196448196,0
80192994,0
94007104,0
120780221,0
154063023,0
55800880,0
81349011,0
138789594,0
77665231,0
129341461,0
83072580,0
103288371,0
59932148,0
44523604,0
185608666,0
56894925,0
133723250,0
126242771,0
177612234,0
125254892,0
40883714,0
127470401,0
80459069,0
123757042,0
156821804,0
116037807,0
111669738,0
195288715,0
87938768,0
148325664,0
81920570,0
93744148,0
199063631,0
62954349,0
136396728,0
81807237,0
208186777,0
163108703,0
60332686,0
31774720,0
74901465,0
123374999,0
155563213,0
31811712,0
134019831,0
134122524,0
174811704,0
138772184,0
117560539,0
87543560,0
82360448,0
106716401,0
43512364,0
63922577,0
121511460,0
112366167,0
188252417,0
72310152,0
111352134,0
152800306,0
213909154,0
120675317,0
60364417,0
140562263,0
106154465,0
113207027,0
78627004,0
185108327,0
171503551,0
75881438,0
57592025,0
179739499,0
150770128,0
57151417,0
56272075,0
130300984,0
84658447,0
98999120,0
119430790,0
114292763,0
89069292,0
134510686,0
115210744,0
68880908,0
80371990,0
94366585,0
59369709,0
213358608,0
123132631,0
115023883,0
74405459,0
63921087,0
60600528,0
93926075,0
86374446,0
105062748,0
108081959,0
180471745,0
78378369,0
163098734,0
111914869,0
93760522,0
131605844,0
103865980,0
121285140,0
143274677,0
89378349,0
39286496,0
86920344,0
138162469,0
34065949,0
34759141,0
151650655,0
37510026,0
34260558,0
155321822,0
101777364,0
33144848,0
56067132,0
144234605,0
188852588,0
112986767,0
59422294,0
124662854,0
39089775,0
175188328,0
36655852,0
101373964,0
76012171,0
152839784,0
44765833,0
65193614,0
151307913,0
119332301,0
59857415,0
89856748,0
56593705,0
104101864,0
89249985,0
77638899,0
110999986,0
40177425,0
56768358,0
93332458,0
62316931,0
31887935,0
175630566,0
35338101,0
107762056,0
98824892,0
63923860,0
34844848,0
95879960,0
94310427,0
125330888,0
165382896,0
92091681,0
76969690,0
66122374,0
83386048,0
76694042,0
123187990,0
113137259,0
42678008,0
40493904,0
139917581,0
45118247,0
61677222,0
64165103,0
92340019,0
63831441,0
68467026,0
198866989,0
31579756,0
57539036,0
122393191,0
33848768,0
146522093,0
88484015,0
42117760,0
157397735,0
32912627,0
149705741,0
118281514,0
34875780,0
32156793,0
56441743,0
36003510,0
116778630,0
42752809,0
84953322,0
66178561,0
80431266,0
64055304,0
103235273,0
59484147,0
137830051,0
148115442,0
57196738,0
64550501,0
156573742,0
162240503,0
125738345,0
149025844,0
137115748,0
44712143,0
79608497,0
172665806,0
130306136,0
175714842,0
78537615,0
198892472,0
130243148,0
63892465,0
75372443,0
147137315,0
164323730,0
43650430,0
195319843,0
39794909,0
99919244,0
156929383,0
37161491,0
192504105,0
130464602,0
121309153,0
185711567,0
82024299,0
151885473,0
44745068,0
86688743,0
126788856,0
44415344,0
32947210,0
173832393,0
159393804,0
59385787,0
134772448,0
96392972,0
115725543,0
152186782,0
175705160,0
90688430,0
75109556,0
33995598,0
88915563,0
32568069,0
111995543,0
155906803,0
162465323,0
164355550,0
76810296,0
38482291,0
116022598,0
103389762,0
144857515,0
160394720,0
90853055,0
42644579,0
87667246,0
156906584,0
100673765,0
109941471,0
89226929,0
115570867,0
136828691,0
34546362,0
191721889,0
120166184,0
199018241,0
134990911,0
117043490,0
180882330,0
117440308,0
180942702,0
72357091,0
141180002,0
111010507,0
115355620,0
32654823,0
60042411,0
120902792,0
173992833,0
132299638,0
86489111,0
34620325,0
111033365,0
90479046,0
150944890,0
81781300,0
43975416,0
43635349,0
189523257,0
119764678,0
73625503,0
40796782,0
106193134,0
78676401,0
82828751,0
96462533,0
80113811,0
59700666,0
34361780,0
102555356,0
77033122,0
40619978,0
39568658,0
75758828,0
86554388,0
59448153,0
78658725,0
113042915,0
94331755,0
157927852,0
106824660,0
79425317,0
94808210,0
75835179,0
80429312,0
146438724,0
93662527,0
97878604,0
68493408,0
108270962,0
150178357,0
110873448,0
32854317,0
116286265,0
63921590,0
112079790,0
120500132,0
93973202,0
178843773,0
85890075,0
121588640,0
142309065,0
82274089,0
199095263,0
112372483,0
111458923,0
146057580,0
33874064,0
67098260,0
77421876,0
37549633,0
56798263,0
111567489,0
62174848,0
80262289,0
38122465,0
68783239,0
115516613,0
112582745,0
116352016,0
33382509,0
111826339,0
45627401,0
108445654,0
135889726,0
159532077,0
66734092,0
164004883,0
40981107,0
147542768,0
83725730,0
60344323,0
62425546,0
178724459,0
68301286,0
139706480,0
130438024,0
31482136,0
32842730,0
45187157,0
144046658,0
111839722,0
144120196,0
57815878,0
132985043,0
135975947,0
89499370,0
62146710,0
198591913,0
86622982,0
98641278,0
155739385,0
174774950,0
106359131,0
139744626,0
143354443,0
56358325,0
116814831,0
72064418,0
32325987,0
81380880,0
178866730,0
194609202,0
40325331,0
118000141,0
131069737,0
55897316,0
90747588,0
68377381,0
121825955,0
42059470,0
155487444,0
115581151,0
159330530,0
176062509,0
130195291,0
61773125,0
151405780,0
59764375,0
124769416,0
196066972,0
97148550,0
161650893,0
214034971,0
74406475,0
111678788,0
164083760,0
78122934,0
75521405,0
144551182,0
103698049,0
120692441,0
64333340,0
39710968,0
147497693,0
84256735,0
84455518,0
78735333,0
143134450,0
115730142,0
194091719,0
98986527,0
175185515,0
149504371,0
79140835,0
92537451,0
94863361,0
57900411,0
90663124,0
126527331,0
90123020,0
139591420,0
83693930,0
34152071,0
78154635,0
43474021,0
75298668,0
102921873,0
72510485,0
56141075,0
143486982,0
105928362,0
43469777,0
156894761,0
31505714,0
155586367,0
121501946,0
88445355,0
93366587,0
42922942,0
185652773,0
87459036,0
111790157,0
181069290,0
42615977,0
43650124,0
142975135,0
80025093,0
87456174,0
138691667,0
36779528,0
42052225,0
128961738,0
144687334,0
89577754,0
78214958,0
66805261,0
56785254,0
60955133,0
131439137,0
110124335,0
146467553,0
34284531,0
57119222,0
64035801,0
137775334,0
143232939,0
58255490,0
77625141,0
105239187,0
64911432,0
107047852,0
74350584,0
60933044,0
125349404,0
96287150,0
62703651,0
146440708,0
66766286,0
80511862,0
59804949,0
35644000,0
192738666,0
141579375,0
157145103,0
95439983,0
174103126,0
56326249,0
128996726,0
143389925,0
83608104,0
39194176,0
84776221,0
88947017,0
92746085,0
70730985,0
110421243,0
33973125,0
148067999,0
102807504,0
41482828,0
121800827,0
37213721,0
41562288,0
196459615,0
66640054,0
126182803,0
67409212,0
162406885,0
57671466,0
184050808,0
204109278,0
71709320,0
83242149,0
124429596,0
71005370,0
71240869,0
173128878,0
74123129,0
114199011,0
109600220,0
161367823,0
143644136,0
72116085,0
89167909,0
130669851,0
65817117,0
66918722,0
39629553,0
140018073,0
194251775,0
38972129,0
114735385,0
177552957,0
62683221,0
125139606,0
125518658,0
122133295,0
109412392,0
107128170,0
73899622,0
75814779,0
140473319,0
58415822,0
165665868,0
152756485,0
43676338,0
93798342,0
174221058,0
57912896,0
150341679,0
58792367,0
72757511,0
174601640,0
72344814,0
99266675,0
140215475,0
119491034,0
122410769,0
39557259,0
161628677,0
118252625,0
85161185,0
103100849,0
81454804,0
42909785,0
127006224,0
178955487,0
185324609,0
63918185,0
84974887,0
78247064,0
124417042,0
94403290,0
117322287,0
126373513,0
110957014,0
33568708,0
89410632,0
60025090,0
82575764,0
57149542,0
41598569,0
212353684,0
116390241,0
75301036,0
135124980,0
155026849,0
114994817,0
185720785,0
64867009,0
78129389,0
163800858,0
106207336,0
134424011,0
115474144,0
45166993,0
127833228,0
34935116,0
113972277,0
42698290,0
117049767,0
115336345,0
41224600,0
74803658,0
74348847,0
176147535,0
112646246,0
131013945,0
32280172,0
128800370,0
110657343,0
127192493,0
35627913,0
155140744,0
139125289,0
41028234,0
36461272,0
75034300,0
33853831,0
178759891,0
37299063,0
61230564,0
115439838,0
163033496,0
44679889,0
131512379,0
44537786,0
146006929,0
78502006,0
102349752,0
156052005,0
138867731,0
144112054,0
36381279,0
129305487,0
166312337,0
137105741,0
150944741,0
32211687,0
31541186,0
112759845,0
193822022,0
149829614,0
91298105,0
33236823,0
84622394,0
119931248,0
145887250,0
64400335,0
75284544,0
129476319,0
99271245,0
127392955,0
194072493,0
73869332,0
129390681,0
194352139,0
74022232,0
32349881,0
56048173,0
136125501,0
181023288,0
93629819,0
214247829,0
180653947,0
97639415,0
97420013,0
137485069,0
79297644,0
137607590,0
109543953,0
104931275,0
107222238,0
183192103,0
131870083,0
117871639,0
59389616,0
86139253,0
120383897,0
99832135,0
40043554,0
125706308,0
85943036,0
113027854,0
31622827,0
40035816,0
140632604,0
137883584,0
152217713,0
76309424,0
77166648,0
105538986,0
44368187,0
104864458,0
38804948,0
101348668,0
62190669,0
104571676,0
