numero_de_cliente,Predicted
62711922,0
92945391,0
42174826,0
129189163,0
75322671,0
86297799,0
71612479,0
104920508,0
97638803,0
125649499,0
120378074,0
194775643,0
153076586,0
129627907,0
84561942,0
140312928,0
144273837,0
134933855,0
33519104,0
81333931,0
80378020,0
144062617,0
63794835,0
85408754,0
61483225,0
133640651,0
91766141,0
69403780,0
42106844,0
37563993,0
60327416,0
126444525,0
74547749,0
37463738,0
155648753,0
192448933,0
157338409,0
93890445,0
155009558,0
106771947,0
135927813,0
60625616,0
173470484,0
79498145,0
81559372,0
104409953,0
31721346,0
66857047,0
70985483,0
63913132,0
145183745,0
55957737,0
82022266,0
35369516,0
115972214,0
162952092,0
164154841,0
195199020,0
124597212,0
117250486,0
51757885,0
120556991,0
66318483,0
56425803,0
65741338,0
157118238,0
113689305,0
150976235,0
62604255,0
123185809,0
34356786,0
162375993,0
108337819,0
174398671,0
114353609,0
89801528,0
115822462,0
183358071,0
42859964,0
89843631,0
159382789,0
159866488,0
115719394,0
146677914,0
32187526,0
85782447,0
132741540,0
129514219,0
136852931,0
45578339,0
145257491,0
106634670,0
122402310,0
125100976,0
72814449,0
58147507,0
117360778,0
77259205,0
133212577,0
194369726,0
102705374,0
118128565,0
68041676,0
98716623,0
36880533,0
143020081,0
121107843,0
36662296,0
109035659,0
185720706,0
131886161,0
99015751,0
106363730,0
121494455,0
66776847,0
128066141,0
103868388,0
147236800,0
161737025,0
117114660,0
112440179,0
89117051,0
78705507,0
34924052,0
115168838,0
164528722,0
79278102,0
90884618,0
176436083,0
76581854,0
195367405,0
192667289,0
75455071,0
145494361,0
39761086,0
85896421,0
174602666,0
184580826,0
86368445,0
72442740,0
151630482,0
164640238,0
172105173,0
80380517,0
159628631,0
60191719,0
42695645,0
59010357,0
88202198,0
71241984,0
152370475,0
129334779,0
177991523,0
87734744,0
152974277,0
34859258,0
43773218,0
185217336,0
77752498,0
107012163,0
79605822,0
164242237,0
145421346,0
34871210,0
64953734,0
175832399,0
135011835,0
152976044,0
83530628,0
148223524,0
112041891,0
77181196,0
114728654,0
32896539,0
151283417,0
91223106,0
81294985,0
88100126,0
61658460,0
45549243,0
157203521,0
31342451,0
61096939,0
151628577,0
33765183,0
194018694,0
44709291,0
104978926,0
77292614,0
35733172,0
194563891,0
126363150,0
142237096,0
111631513,0
166098038,0
115932834,0
86582102,0
79546042,0
198749008,0
73849938,0
34564729,0
144865954,0
35998842,0
77160943,0
179723767,0
77733479,0
53959518,0
95508054,0
191584277,0
164576185,0
146733056,0
66120400,0
194402967,0
161275266,0
139886186,0
79093145,0
94132882,0
56367533,0
87644575,0
41940679,0
73647631,0
38976659,0
144242096,0
145645277,0
111844449,0
83492462,0
83409972,0
198780284,0
61771862,0
74613905,0
139019062,0
141927486,0
40202740,0
93655914,0
126273751,0
61429110,0
112875872,0
139028695,0
42370382,0
44462995,0
44307519,0
144822271,0
62335426,0
126643783,0
117341750,0
100803659,0
121187007,0
89861910,0
37586506,0
154255915,0
140313757,0
61831030,0
131880476,0
127910872,0
41750423,0
87686620,0
63512880,0
60072968,0
39644595,0
90955946,0
118222109,0
178398713,0
138759679,0
152815357,0
81886224,0
103357883,0
113184831,0
101925063,0
31965391,0
111946156,0
44646599,0
119944739,0
178237345,0
75539358,0
85320352,0
120634191,0
99845883,0
103975167,0
39823156,0
81768341,0
111837452,0
144306554,0
104444852,0
160852304,0
180849790,0
84344199,0
44914657,0
67519100,0
105821553,0
78493893,0
112675510,0
92374968,0
195223782,0
141731111,0
185664528,0
40282684,0
126437261,0
128069802,0
71978178,0
208152046,0
85271676,0
88064458,0
63888872,0
96194199,0
208405487,0
106853815,0
178916917,0
137791165,0
113976856,0
95873081,0
175586952,0
111232712,0
108168328,0
67199799,0
195324472,0
207311126,0
61937138,0
43287041,0
67287244,0
88869373,0
93319578,0
113086638,0
88035362,0
60128632,0
58783672,0
110858525,0
42980096,0
31593505,0
196146294,0
115725563,0
101795673,0
100832824,0
134669024,0
79876002,0
63888122,0
85425266,0
110097204,0
42622136,0
99697632,0
44046793,0
185527084,0
118755452,0
103879847,0
121327767,0
132024128,0
36822411,0
163779214,0
85620063,0
80734865,0
31990263,0
121480815,0
43087152,0
124510408,0
116197201,0
90486547,0
76579565,0
98795708,0
145604753,0
126047382,0
176246241,0
60444696,0
112160297,0
74746947,0
102454232,0
82347983,0
74168144,0
35344665,0
85354482,0
109864123,0
79207633,0
212201801,0
173732424,0
195372261,0
37831015,0
103517080,0
85798900,0
185325645,0
156013563,0
66421363,0
194177348,0
58752405,0
102493493,0
152042380,0
65312948,0
42942641,0
76065901,0
31582431,0
61028444,0
83882144,0
120160864,0
134072624,0
79321104,0
96604162,0
66759160,0
59952430,0
43595496,0
76849015,0
93251596,0
66887909,0
112332689,0
62875886,0
63078509,0
82928296,0
116046463,0
43578333,0
94539550,0
145672705,0
142959847,0
138336451,0
39624125,0
95752879,0
65705018,0
87799834,0
85775391,0
79223632,0
145849094,0
156241304,0
144714909,0
78866855,0
194657326,0
41867476,0
58275308,0
190568754,0
98948637,0
88295051,0
61406025,0
32731174,0
133478730,0
142450477,0
162218089,0
112320914,0
142658646,0
82416606,0
174614796,0
61234077,0
78780911,0
38026404,0
154983492,0
138003717,0
87812921,0
91631609,0
102440168,0
80682606,0
205602155,0
119051955,0
34058872,0
194854768,0
40240107,0
144495153,0
67129192,0
79222832,0
136594219,0
37271715,0
90058601,0
117731846,0
79821641,0
117928804,0
136401021,0
140890645,0
113209228,0
38748109,0
173625338,0
105722304,0
152367751,0
81749905,0
161391500,0
162371562,0
100618505,0
96883245,0
91885534,0
92858361,0
79133996,0
128497768,0
103832137,0
101096678,0
121484319,0
38388401,0
39598148,0
139908333,0
44333752,0
73424094,0
114061409,0
162976480,0
107020009,0
65575450,0
32994534,0
112650905,0
62676865,0
114212710,0
70196013,0
84185052,0
114318552,0
136034691,0
98721567,0
63454087,0
102137082,0
146897266,0
34352918,0
102894199,0
66900770,0
82594506,0
90279345,0
151432991,0
40406824,0
75638231,0
72395504,0
131790584,0
212491592,0
118388579,0
74920810,0
84613037,0
155522698,0
31888093,0
84433016,0
83952899,0
41730762,0
91754801,0
63098001,0
44819613,0
124455928,0
151396799,0
84304296,0
77760532,0
125400173,0
152877644,0
195318225,0
146146851,0
105923299,0
44975296,0
134955420,0
35962087,0
92285895,0
129560251,0
175191319,0
103106238,0
120250569,0
178585634,0
161251697,0
81971921,0
166394254,0
84554195,0
88005240,0
152334480,0
160004910,0
116716510,0
32784411,0
64308893,0
40129469,0
99080683,0
32137300,0
105896829,0
90485985,0
44372777,0
80110080,0
116928302,0
109086162,0
133898248,0
194759457,0
74697273,0
35322044,0
77948656,0
41886396,0
98122561,0
124047179,0
141297411,0
33835898,0
105049247,0
160683109,0
120356855,0
139598773,0
117530013,0
113803694,0
62511214,0
56035224,0
174615684,0
32499248,0
100739891,0
68500553,0
137082103,0
34487184,0
195270160,0
56107015,0
38825447,0
133673300,0
35222509,0
34699617,0
59153417,0
194378865,0
189437224,0
84624674,0
115871317,0
42919132,0
56422754,0
73724259,0
137236641,0
63932861,0
113221545,0
98857195,0
99137423,0
109442494,0
127169556,0
149118184,0
66622259,0
44120954,0
110086495,0
129403778,0
179835570,0
37062864,0
177136292,0
153743672,0
42808681,0
119547784,0
98732246,0
91573980,0
154064908,0
199559796,0
141194678,0
150156989,0
96247277,0
145885375,0
61626917,0
82831929,0
166468020,0
32694982,0
31588550,0
63906450,0
34882175,0
143698745,0
147234994,0
82317970,0
198641409,0
59488746,0
112043095,0
31863626,0
32955579,0
123659501,0
62033940,0
147870291,0
41055326,0
178384294,0
207076466,0
72405413,0
148108247,0
116637692,0
40689736,0
115831019,0
44203819,0
93981887,0
35630597,0
85377004,0
184694642,0
142478358,0
98723314,0
176419048,0
64041634,0
119358396,0
75827461,0
86168349,0
41047855,0
65634095,0
78051537,0
76177161,0
173531863,0
135453737,0
102656746,0
59170915,0
118637767,0
180800866,0
56206955,0
173387362,0
62285851,0
83812237,0
32518642,0
84009343,0
148116656,0
125420100,0
65947109,0
94080692,0
97568353,0
83984837,0
33035266,0
122544857,0
94538444,0
35218324,0
42806589,0
121460987,0
41552863,0
161486732,0
102823602,0
33086973,0
35259796,0
144908610,0
110699575,0
44770058,0
57054695,0
116704825,0
60245656,0
130743488,0
66012120,0
39946180,0
81277240,0
76342615,0
89726963,0
34600457,0
128540859,0
177695454,0
78393045,0
84772550,0
133731846,0
146823027,0
161349061,0
144955481,0
135772554,0
159507018,0
121743633,0
108955409,0
212414787,0
177140802,0
41813815,0
115036951,0
131606131,0
77091422,0
130549353,0
86089609,0
33736936,0
123657941,0
140533651,0
37662393,0
31505043,0
180561301,0
65937180,0
81156722,0
137196383,0
126617095,0
41273050,0
37423618,0
128623142,0
45565962,0
164606840,0
84516177,0
38202310,0
185160389,0
129024301,0
66002951,0
128704536,0
61505541,0
71930014,0
145817156,0
39980388,0
130823392,0
31416908,0
84155631,0
82734111,0
71521916,0
44994571,0
31434604,0
85606788,0
144223206,0
120553092,0
206910075,0
135509332,0
130861686,0
93627717,0
76483188,0
157512667,0
62288802,0
85274143,0
56537863,0
184939428,0
78707145,0
109743142,0
62267277,0
36032803,0
160673082,0
81189114,0
45583412,0
162606666,0
122863793,0
39218070,0
153649467,0
76114864,0
147224740,0
105421124,0
77148449,0
102769487,0
107173304,0
122903321,0
56254289,0
35033496,0
112805591,0
37736988,0
94519682,0
80135543,0
34037120,0
164236927,0
87188323,0
66982450,0
37402961,0
67059039,0
37234812,0
101392795,0
36146274,0
82379201,0
104503596,0
137106520,0
116629145,0
89024050,0
34400519,0
166362790,0
76700211,0
127813064,0
58637069,0
87909663,0
58449566,0
93908586,0
90342500,0
84715908,0
161546473,0
110761221,0
94158366,0
162904935,0
113472905,0
137537585,0
121339838,0
59809163,0
134081171,0
69957356,0
94628475,0
68870121,0
138144339,0
82175472,0
88887129,0
190179369,0
75972969,0
61873687,0
89947509,0
31313869,0
77191105,0
62624922,0
111176356,0
86202636,0
195423267,0
44675576,0
82369795,0
83701639,0
113197237,0
63233531,0
136288212,0
76265346,0
120617995,0
123904642,0
90515337,0
125310320,0
175451235,0
125182045,0
108058637,0
32191277,0
58394878,0
126200035,0
84440467,0
131398800,0
115154902,0
84676380,0
151569961,0
65317034,0
134346545,0
138187893,0
182570674,0
106154504,0
142608884,0
154471082,0
57580675,0
72939615,0
144461853,0
88749517,0
32314371,0
38146103,0
123857465,0
101788300,0
61268127,0
122300772,0
36355816,0
178069404,0
61388300,0
78080090,0
136286297,0
134281089,0
79713618,0
40972589,0
37495439,0
166310402,0
34747534,0
62901922,0
31583714,0
184800385,0
74462140,0
81468058,0
71901589,0
125312018,0
58029061,0
101924155,0
41029024,0
175410760,0
84908050,0
135083528,0
147559734,0
84823951,0
79214167,0
114724222,0
41814763,0
75390603,0
63915353,0
120440480,0
87570277,0
122667418,0
121830505,0
75322295,0
61571252,0
41251810,0
94566671,0
97681883,0
81006872,0
70495852,0
138001762,0
36607944,0
100122104,0
61009208,0
117530851,0
105510414,0
67444111,0
91817325,0
75669804,0
59573970,0
35989258,0
74870692,0
95515525,0
165570735,0
45304467,0
33416904,0
154029822,0
86837903,0
110400665,0
44825100,0
127547710,0
141686500,0
56903147,0
175504590,0
137861762,0
56121020,0
38845305,0
154476402,0
58050232,0
195487025,0
77536314,0
73885429,0
135038828,0
75251945,0
141407753,0
63878075,0
115612802,0
77053562,0
87111962,0
99970220,0
84174620,0
75715037,0
91376835,0
127381999,0
178988402,0
115029341,0
147440331,0
106616668,0
43740747,0
34287265,0
77553556,0
127722520,0
177641201,0
81425629,0
87235845,0
81914609,0
104308316,0
81172602,0
81016721,0
77085885,0
88701866,0
71703951,0
133961443,0
180000471,0
204282618,0
108689443,0
112292628,0
130175344,0
77960125,0
163848301,0
161364685,0
31180284,0
78415577,0
65562135,0
42449970,0
152995152,0
63969606,0
85848593,0
159018048,0
86465296,0
121397091,0
72356529,0
64965498,0
81171398,0
83835747,0
33546985,0
81552700,0
90193154,0
204918537,0
140237307,0
125663129,0
100809857,0
81691644,0
40034089,0
83955514,0
62225311,0
105935172,0
134519628,0
127760834,0
39368226,0
91822142,0
91507084,0
153788510,0
78164307,0
60841948,0
59141099,0
86202103,0
71940999,0
90330687,0
67401109,0
85239540,0
56348100,0
149657350,0
34753999,0
211700840,0
67315727,0
141084632,0
60065348,0
174548442,0
58680564,0
155827037,0
108832049,0
59102598,0
164996551,0
123328405,0
42211837,0
42380765,0
40386197,0
99640112,0
192188751,0
67878305,0
122347416,0
125449738,0
139160039,0
32670920,0
43077411,0
194454486,0
33822515,0
34158358,0
135254311,0
160760872,0
86137309,0
73409497,0
92051008,0
121737296,0
174205355,0
192833049,0
88027555,0
176953122,0
101215833,0
137626421,0
36754212,0
114055665,0
161688003,0
208589960,0
119869365,0
32917571,0
135413281,0
33497272,0
150930470,0
140518087,0
155962665,0
60716071,0
130036637,0
94664134,0
65846804,0
88000009,0
90017544,0
110697651,0
140640105,0
141048647,0
118883175,0
140282470,0
184722119,0
97557556,0
59462039,0
92143930,0
37920770,0
63351976,0
138746355,0
78213507,0
213164759,0
173716484,0
200342416,0
127852878,0
34785581,0
71238520,0
93404989,0
57080523,0
185315667,0
84999906,0
166566943,0
149317856,0
128569254,0
42004022,0
96902007,0
174517353,0
77491032,0
214013564,0
75992116,0
146797652,0
194573178,0
65272324,0
42734985,0
175926891,0
139809726,0
38289014,0
103002084,0
41122913,0
42565859,0
179621152,0
166078477,0
135240356,0
76244738,0
44848403,0
185356784,0
109449511,0
44457260,0
212913429,0
45355503,0
166110257,0
159132555,0
62502775,0
104899120,0
147896119,0
50488408,0
101023544,0
86532517,0
39980556,0
34728446,0
155317509,0
33240939,0
85949480,0
135211665,0
41260318,0
90552328,0
137849198,0
95190983,0
89287233,0
74922567,0
34824576,0
156096241,0
108986212,0
87607998,0
116209835,0
33812804,0
194945578,0
87176450,0
145723119,0
213238001,0
164426226,0
150303345,0
44925830,0
95930009,0
80409385,0
179656111,0
45417237,0
131889803,0
174937591,0
34077891,0
96163297,0
89729045,0
88515666,0
84080779,0
85873366,0
136018337,0
64502653,0
95440329,0
100656039,0
56125136,0
110555015,0
128595378,0
42873218,0
97685111,0
97451991,0
140421977,0
145789561,0
80295846,0
96622776,0
49343622,0
146110836,0
161501981,0
166989628,0
91451844,0
203991722,0
68223306,0
67641444,0
98717629,0
112595595,0
123108046,0
127812995,0
74774700,0
157159996,0
116618752,0
108241629,0
83141746,0
79828145,0
179113342,0
43840282,0
57144311,0
66485239,0
126018119,0
101612167,0
157888215,0
99955080,0
131121839,0
72264929,0
89173367,0
75302004,0
63260514,0
35981007,0
117537257,0
57828620,0
199938344,0
140273242,0
127790621,0
114197106,0
31147714,0
181382472,0
163206451,0
156929008,0
109504988,0
136416428,0
136264988,0
178244471,0
132194537,0
173439839,0
192360018,0
147604384,0
71664255,0
32414695,0
83877436,0
95810557,0
141212147,0
111090343,0
41463010,0
60545041,0
60464554,0
177463795,0
96003804,0
35382367,0
46645391,0
94454839,0
118982335,0
135751868,0
76500045,0
178336890,0
90175576,0
76250611,0
88065218,0
34611018,0
156241274,0
96761375,0
118504991,0
39525903,0
152413496,0
78770153,0
115557375,0
80898118,0
180146867,0
68461697,0
105680526,0
36275901,0
95477478,0
194903237,0
33971290,0
151128948,0
63429807,0
193984713,0
73952365,0
38871538,0
113769397,0
37491886,0
92005262,0
77575487,0
66565055,0
82978710,0
81731794,0
107339271,0
31393102,0
35705488,0
151357380,0
44856762,0
122827187,0
103955172,0
38508603,0
134300631,0
155240536,0
152105604,0
35344517,0
92142854,0
152893899,0
36352341,0
117280766,0
64815569,0
113167055,0
79039889,0
76241077,0
77906138,0
80117334,0
41557166,0
137540743,0
99001272,0
94726588,0
77603497,0
68075795,0
40444950,0
94025481,0
95004694,0
68631020,0
191808386,0
115070389,0
32611910,0
113117855,0
66351516,0
75330902,0
58743147,0
73228538,0
195062523,0
174036496,0
89908208,0
91748939,0
66100809,0
117149204,0
59163375,0
67276545,0
106298018,0
176266790,0
140412650,0
32802393,0
102258231,0
96116653,0
35931531,0
109805192,0
117625610,0
84372940,0
41390567,0
131960795,0
84301000,0
106207988,0
79837768,0
40725859,0
60195785,0
118249596,0
59664968,0
142217287,0
105653553,0
164449637,0
145799312,0
106997329,0
96349724,0
146390146,0
98759842,0
83078995,0
130860334,0
104267949,0
41774120,0
77630579,0
155699946,0
106229020,0
45666464,0
135006999,0
74859332,0
37291336,0
40161199,0
76643164,0
214313778,0
212774051,0
108838829,0
152147382,0
77837781,0
60635831,0
106111591,0
125813226,0
61400183,0
163562339,0
112798741,0
44389772,0
82567019,0
62644710,0
125883300,0
72505185,0
75335610,0
75148255,0
97759498,0
81277713,0
156049014,0
100783505,0
194745166,0
105876853,0
112530782,0
81149576,0
62254426,0
40494614,0
101174786,0
158084285,0
92244383,0
92601722,0
127855819,0
138658762,0
41128105,0
65472006,0
37108847,0
203687698,0
36776833,0
97270745,0
86790341,0
74737857,0
88902111,0
66704355,0
34076579,0
131727122,0
95326433,0
178368611,0
62945792,0
116701657,0
116358441,0
125379101,0
95369603,0
43964234,0
42118273,0
89170090,0
78303962,0
76657643,0
98833558,0
36610481,0
192348046,0
36223790,0
145662973,0
45246641,0
101333864,0
84167948,0
42282000,0
75142225,0
79905700,0
160714633,0
85187971,0
93732828,0
157593973,0
161526250,0
103801729,0
68824790,0
100791835,0
87603498,0
59075506,0
116738332,0
136717747,0
102531491,0
135091473,0
106826861,0
38967856,0
37899491,0
151891809,0
99656041,0
121557926,0
128668186,0
136197747,0
41302481,0
212230403,0
74975862,0
60160146,0
155866585,0
73391594,0
86628608,0
212865226,0
74731165,0
148043344,0
87300906,0
113965240,0
162806999,0
181164581,0
207011603,0
59219425,0
64865401,0
92663367,0
206981027,0
84974206,0
65451398,0
72436246,0
150559126,0
163799782,0
183323122,0
133522808,0
180587229,0
158355403,0
193490127,0
36561557,0
156286675,0
62553969,0
93930319,0
85624395,0
126763738,0
138740818,0
179295604,0
83841363,0
210467899,0
67468361,0
31146007,0
76709251,0
108661808,0
77093830,0
103961587,0
144833512,0
37553304,0
121483549,0
198685516,0
89254870,0
81620623,0
61724004,0
96611298,0
127358046,0
62917920,0
40789400,0
118299674,0
75340959,0
114034051,0
179651580,0
151062861,0
164581820,0
63917188,0
141006840,0
154567873,0
196179624,0
129465473,0
68885438,0
78061229,0
74991486,0
83124287,0
203783799,0
37669184,0
82290818,0
127351236,0
38447767,0
167213254,0
81806507,0
196470945,0
146916759,0
145127893,0
44012714,0
145139884,0
31903884,0
83947944,0
39806269,0
62212323,0
40290659,0
62281894,0
127222586,0
78783388,0
209892659,0
207001487,0
130574037,0
55831180,0
98788039,0
77559340,0
70572321,0
160080205,0
90012905,0
42552960,0
124768528,0
78699082,0
58693592,0
175249530,0
128071016,0
110982290,0
56807688,0
141582336,0
78608035,0
115311148,0
108071596,0
42855907,0
141572378,0
72068978,0
83631012,0
31890047,0
34316667,0
142420641,0
31395372,0
160026988,0
61712792,0
89125835,0
63802592,0
73194833,0
41100874,0
107845651,0
194150473,0
78708270,0
41061840,0
114452986,0
146300402,0
120344488,0
118877253,0
136792904,0
40504286,0
70873463,0
33676781,0
106088980,0
62561519,0
111460690,0
31370067,0
33493354,0
133354117,0
151638881,0
154570074,0
88014666,0
133511389,0
80560440,0
137107211,0
32491145,0
66701157,0
123455071,0
72317583,0
92863424,0
114665942,0
40187778,0
39103148,0
179391822,0
75922387,0
123864551,0
126063864,0
196113873,0
143138289,0
112113880,0
72342948,0
185896641,0
154275279,0
101960327,0
37826061,0
142381103,0
191011751,0
95606543,0
89349539,0
193681558,0
59780314,0
156184159,0
97915487,0
137530834,0
130781683,0
40883112,0
78711725,0
118421860,0
98702282,0
157243385,0
78082903,0
104233929,0
177794703,0
122410413,0
163800582,0
140821015,0
36850707,0
164108454,0
40130683,0
180128618,0
102519006,0
167070342,0
44036559,0
73614864,0
100848891,0
196501955,0
81624916,0
144286963,0
111157792,0
196678957,0
66976588,0
55916700,0
143675038,0
88685660,0
78237382,0
148124828,0
55926934,0
110168403,0
127140451,0
113061342,0
61711055,0
120285784,0
87028021,0
195976517,0
123653401,0
196649842,0
74588856,0
77844660,0
150405575,0
34254577,0
125225382,0
80089916,0
31443072,0
115613849,0
88219371,0
96560736,0
38327535,0
43716320,0
44616862,0
78604946,0
59027688,0
32365041,0
174623836,0
131584763,0
82773185,0
82755173,0
193869317,0
85733612,0
97311546,0
85018570,0
131932972,0
77276102,0
122704616,0
148604431,0
81187860,0
79138783,0
83678731,0
124031693,0
45066146,0
60781576,0
100441760,0
117043194,0
102221822,0
77645571,0
145136736,0
98309916,0
117199243,0
131127090,0
196488888,0
55767303,0
38999399,0
61769227,0
82469152,0
151127536,0
41566700,0
35683143,0
211650189,0
74258974,0
112021175,0
40331509,0
34731831,0
113335984,0
179555184,0
98592878,0
152324779,0
100964978,0
40384183,0
139993468,0
140761856,0
144812056,0
77521164,0
36428140,0
118927687,0
76378846,0
75109714,0
57741451,0
90891991,0
196484072,0
102811196,0
146005133,0
121086041,0
121686429,0
35734514,0
44023156,0
103121851,0
193591577,0
44033884,0
81630601,0
207133414,0
138879427,0
36781906,0
62725443,0
143750688,0
65908973,0
36472257,0
156527493,0
159544769,0
75244602,0
45508679,0
146194876,0
125172461,0
94114959,0
185588147,0
140987456,0
55965130,0
64869240,0
143088566,0
126928560,0
176129563,0
72525398,0
164768750,0
110998437,0
39976519,0
39757582,0
44527068,0
124599521,0
164090067,0
196562199,0
87847011,0
149788843,0
42702741,0
66718152,0
85288839,0
79026003,0
133870376,0
84309665,0
121372220,0
37498252,0
42583338,0
40701452,0
38373340,0
122894804,0
31534040,0
37938673,0
34583412,0
160360541,0
33682860,0
140568027,0
32352033,0
124131672,0
35287678,0
33519173,0
151913848,0
81132087,0
38484146,0
40276536,0
78601126,0
60926659,0
96556216,0
58025577,0
92651060,0
66871990,0
162045717,0
122531642,0
109925305,0
177958450,0
60135817,0
149307463,0
176468988,0
74779260,0
109775149,0
64418702,0
160886808,0
32637314,0
60909703,0
138569028,0
110594681,0
73100549,0
174223505,0
111134795,0
34766168,0
89285821,0
91778992,0
133149036,0
57692370,0
95712493,0
63566166,0
97807385,0
66627036,0
34219589,0
72638938,0
42084232,0
84612662,0
66886597,0
156121724,0
193713585,0
66443027,0
129825447,0
113448734,0
134241473,0
105131559,0
102102736,0
64377240,0
66770254,0
107041930,0
185804864,0
157400647,0
85798249,0
36736940,0
79946965,0
70256692,0
97419826,0
40238745,0
119982175,0
96355794,0
122678709,0
106412150,0
69348175,0
34431322,0
147465499,0
44997740,0
84613363,0
77331066,0
97756044,0
140296505,0
65948590,0
65183725,0
157343857,0
83640645,0
160877708,0
82585406,0
86636760,0
43645120,0
154931529,0
192415239,0
44247709,0
77684102,0
97453333,0
90301285,0
80214461,0
37908689,0
79550493,0
38320577,0
55919157,0
68927937,0
138985732,0
79149392,0
55594072,0
71926589,0
97104492,0
119641506,0
194570277,0
79931164,0
175893512,0
73670874,0
145588626,0
171776100,0
188605690,0
98962692,0
96700963,0
44991680,0
150349456,0
84478268,0
41879557,0
43863456,0
194551218,0
39854965,0
55727420,0
84206982,0
109886942,0
42976810,0
211005802,0
161681548,0
74743680,0
160766251,0
43185947,0
182931102,0
99004904,0
39452897,0
58136226,0
112205154,0
81037941,0
74179001,0
108921023,0
62642687,0
74706255,0
41545984,0
109186644,0
84053470,0
38501142,0
124750161,0
93733163,0
98739639,0
44777035,0
100286294,0
78978421,0
135052873,0
203859864,0
123313699,0
37392993,0
61682137,0
86853457,0
164183720,0
142642302,0
128949164,0
105737296,0
99152810,0
33116789,0
120041116,0
87818033,0
151896369,0
108214004,0
108261823,0
45367021,0
137581130,0
88741720,0
91687945,0
35655617,0
72005497,0
59748337,0
69198088,0
38630769,0
88986298,0
40083131,0
140412186,0
113137772,0
94644069,0
150553520,0
60432892,0
68679963,0
64201058,0
36282277,0
31227747,0
123103240,0
94234421,0
140016445,0
143583705,0
63987677,0
108256700,0
59688665,0
81765627,0
175956835,0
185684001,0
69357038,0
35414759,0
121068275,0
115599557,0
37651556,0
146456835,0
135054906,0
180116745,0
66637527,0
174324481,0
111201721,0
115948645,0
135595583,0
83479533,0
34499116,0
120420050,0
121757342,0
89085251,0
177949972,0
156058499,0
87102240,0
77129005,0
34410990,0
191575878,0
122721809,0
95820920,0
95154702,0
76721055,0
185650454,0
79840837,0
192852255,0
91564496,0
86650370,0
45312096,0
44686768,0
66615074,0
79320887,0
191837057,0
179330621,0
56435772,0
31422425,0
89265667,0
133411775,0
116059195,0
65372491,0
126315737,0
60152704,0
40281618,0
144291740,0
67788067,0
64647786,0
34517691,0
99087651,0
62369546,0
85083255,0
93044028,0
176012953,0
138339806,0
35239889,0
100658003,0
42946737,0
193473053,0
81912131,0
134701910,0
77393817,0
166282767,0
116083918,0
94896701,0
110385268,0
64162695,0
147405936,0
135676454,0
139058590,0
36706453,0
145120935,0
74702455,0
71293434,0
37707330,0
178870865,0
149246104,0
122635815,0
155347049,0
44416617,0
115931216,0
129468256,0
35671566,0
176288858,0
68925015,0
178238125,0
143243795,0
75062685,0
73279357,0
141149238,0
98605540,0
143561251,0
194918279,0
106510965,0
120886546,0
45277454,0
84762078,0
138880039,0
144036571,0
73505163,0
114745580,0
76700842,0
85483477,0
104325617,0
100418172,0
73919094,0
139832722,0
62895023,0
66571628,0
88813077,0
155536585,0
78227749,0
92505997,0
82417593,0
40474243,0
42647609,0
98963511,0
64381257,0
145241926,0
145589850,0
140210906,0
177687727,0
67209047,0
103458849,0
39181167,0
74909331,0
72055318,0
82657296,0
152197895,0
196427331,0
91279382,0
84260525,0
58402567,0
83845577,0
157116037,0
108039628,0
94192120,0
206279446,0
121570244,0
72211090,0
73687425,0
95477389,0
76536049,0
58360749,0
115013520,0
145124389,0
60576061,0
111218065,0
178645828,0
40842557,0
91966810,0
101620092,0
188520920,0
188537639,0
40567778,0
68227738,0
43011699,0
75005392,0
32693423,0
135135195,0
80131201,0
88875858,0
61500458,0
96688991,0
106839297,0
33414802,0
178219244,0
115040583,0
146601839,0
68987806,0
132336610,0
209816920,0
35904291,0
159559633,0
151782394,0
83345070,0
