numero_de_cliente,Predicted
149900873,0
86638102,0
214011482,0
127556820,0
109623522,0
81470950,0
138483902,0
72153274,0
130625437,0
163070725,0
95963911,0
161806093,0
128602968,0
154955670,0
115890355,0
200891965,0
63283333,0
85913960,0
42923672,0
82857669,0
114690014,0
115361888,0
92645523,0
33999911,0
102104108,0
194319036,0
164543309,0
45089675,0
91792572,0
80835160,0
39506341,0
89261700,0
40016728,0
62329613,0
152804135,0
109708805,0
119672102,0
43871776,0
85503907,0
117882505,0
93904964,0
56114427,0
101443417,0
78491692,0
176945039,0
138121570,0
76545149,0
186527970,0
119865733,0
38243081,0
43984654,0
150089195,0
147218650,0
88653989,0
144135534,0
180224156,0
78990541,0
101591401,0
144827285,0
53178437,0
107891663,0
61733232,0
43067393,0
128733237,0
104350074,0
37500078,0
39986843,0
93936872,0
128544047,0
195406350,0
194650092,0
129210097,0
156865063,0
106801585,0
84847302,0
98593716,0
144157533,0
157890209,0
146651148,0
165487761,0
34765289,0
122379176,0
59425768,0
156958064,0
194756605,0
136882105,0
108837280,0
195168167,0
118766654,0
41409911,0
204035681,0
93740872,0
87051057,0
32509157,0
60102616,0
122315112,0
179414128,0
86136806,0
92590145,0
63281211,0
44614611,0
171555998,0
204601298,0
195551138,0
145536662,0
72357565,0
68350062,0
71708708,0
103422065,0
65730274,0
126923872,0
115470957,0
115091539,0
141151844,0
192895415,0
36762887,0
107797754,0
86586218,0
121320059,0
118981940,0
55930339,0
96425167,0
73563423,0
116130305,0
37514902,0
96882455,0
79764585,0
144753855,0
90676814,0
93258791,0
112397434,0
57528682,0
87969621,0
85425483,0
114491536,0
87204114,0
78692558,0
83728227,0
41954220,0
105569967,0
61652598,0
75388817,0
143792111,0
123615788,0
64257532,0
147665802,0
164405184,0
98453173,0
66369676,0
157103720,0
65946744,0
93793319,0
72319459,0
74123691,0
134105105,0
74902373,0
189214635,0
135433928,0
195349768,0
147238685,0
37163129,0
44452928,0
42154504,0
56917823,0
33539613,0
35401267,0
39341618,0
80143133,0
156893142,0
138458794,0
38528224,0
43030599,0
69818146,0
132520046,0
98586768,0
64636939,0
196072736,0
86963010,0
87299840,0
61539798,0
31932289,0
44264537,0
190839556,0
41668317,0
141905961,0
41303418,0
39561029,0
145324022,0
61470553,0
57536677,0
125380572,0
109683825,0
42396142,0
74013162,0
88398781,0
175621772,0
44014105,0
66145834,0
142408284,0
147162314,0
65137387,0
33450372,0
111829043,0
120203244,0
98648631,0
132117199,0
133553650,0
92507971,0
209883174,0
44394085,0
64122644,0
195403468,0
119644447,0
203918351,0
98000514,0
64050872,0
87697516,0
165256052,0
35739814,0
72478152,0
108679682,0
118855875,0
212314324,0
38681726,0
110435988,0
109204666,0
83491939,0
33062052,0
57766737,0
144166732,0
36213812,0
93040386,0
205942834,0
156836658,0
82364297,0
35997559,0
97852667,0
145698484,0
62076477,0
82942350,0
115797769,0
125294627,0
40317327,0
65022791,0
42999895,0
173757788,0
72043169,0
134759430,0
154606039,0
110742518,0
42969753,0
104506675,0
135859585,0
31748349,0
40291143,0
31246924,0
61840821,0
61997402,0
112201927,0
67898537,0
110026093,0
71616180,0
120672860,0
131856098,0
120450991,0
89774189,0
116180502,0
109553853,0
59833640,0
199100445,0
207093709,0
38369758,0
35258720,0
63021847,0
128236983,0
110369694,0
103273498,0
63166674,0
184937967,0
66868782,0
87760474,0
37009924,0
112496317,0
129954729,0
77512410,0
102455169,0
32566391,0
57140925,0
142143502,0
76754563,0
83402757,0
105568951,0
126998447,0
113417664,0
118109260,0
85284585,0
43347739,0
121567322,0
134055914,0
76397085,0
135069700,0
143107496,0
108539810,0
65174082,0
59567604,0
34101371,0
39900237,0
77785295,0
43075881,0
60232589,0
84720656,0
184600950,0
149464627,0
173306807,0
39926244,0
74471368,0
43379559,0
123316660,0
62135439,0
78083396,0
64315348,0
39317220,0
67002357,0
90430064,0
32493849,0
110522594,0
86165388,0
65388776,0
82470218,0
103774785,0
33081969,0
133867899,0
65472934,0
115637022,0
86267390,0
33131278,0
74250417,0
67911407,0
76037516,0
139910978,0
109237729,0
181099589,0
44530443,0
176641608,0
206102978,0
34236515,0
58478622,0
31589873,0
31917889,0
56653209,0
213189482,0
39249041,0
162232371,0
134232946,0
143652259,0
32346368,0
88001638,0
154922518,0
40620363,0
208481582,0
80582311,0
97385401,0
42146598,0
66069512,0
87708816,0
104916027,0
65357479,0
115996187,0
130153957,0
184659260,0
42810882,0
132289097,0
116267345,0
155331445,0
133728688,0
65632900,0
143208423,0
97167312,0
71835058,0
174286454,0
149670605,0
38513439,0
87915999,0
166143606,0
35063815,0
71785710,0
36451886,0
68794273,0
44263629,0
58537484,0
145709065,0
38098107,0
156847011,0
92037792,0
64571740,0
129666280,0
192442725,0
106363404,0
123365860,0
157341133,0
71934129,0
156006003,0
179489403,0
119622132,0
44808194,0
84015117,0
126339118,0
75034231,0
45630717,0
87138817,0
95678453,0
63876259,0
41100490,0
133965558,0
121219488,0
185461175,0
73249669,0
56617738,0
87995627,0
89540644,0
144778371,0
191216506,0
114268631,0
205170350,0
71716070,0
175194220,0
67796239,0
194603330,0
135427543,0
66202811,0
39375302,0
73611863,0
107042423,0
208471703,0
81934634,0
91704210,0
107613597,0
180007103,0
138595311,0
148568664,0
82667344,0
174460109,0
174948931,0
108308230,0
43834518,0
116285801,0
94799436,0
62814092,0
94187511,0
64855403,0
102840104,0
86744803,0
33580078,0
36932260,0
104170122,0
176584552,0
41779765,0
42608466,0
118117974,0
161713841,0
129634431,0
99118848,0
136308277,0
73900984,0
165332749,0
177493078,0
115385150,0
139530465,0
189169481,0
59815874,0
146082372,0
92293998,0
86533021,0
60670789,0
152120695,0
95768740,0
77129677,0
96343526,0
60933113,0
72637210,0
146553439,0
128573833,0
92062348,0
192081301,0
196215293,0
95543920,0
113023532,0
83222815,0
118376795,0
120986062,0
88889379,0
173632247,0
131723095,0
39209237,0
149288375,0
119265948,0
40080821,0
179735877,0
213150783,0
115738285,0
114442939,0
107053260,0
141517227,0
44597330,0
126019994,0
41395235,0
160585795,0
169248307,0
192544501,0
71657514,0
110472180,0
163776263,0
86940882,0
81948994,0
126176911,0
91582083,0
37769962,0
81058953,0
122114858,0
42126366,0
32073286,0
45665616,0
35489452,0
33758284,0
192068352,0
176894595,0
76643589,0
115421697,0
85226591,0
59621937,0
37932554,0
84591245,0
135800742,0
79107141,0
63905246,0
44932452,0
72385427,0
124244087,0
173336198,0
83143157,0
96907100,0
147274206,0
99035519,0
65918764,0
206619849,0
41775057,0
58904633,0
109507663,0
193534096,0
40845291,0
121620776,0
152432328,0
89743011,0
121144489,0
117318645,0
153911199,0
72257655,0
68578356,0
131365362,0
81890152,0
85426806,0
73294220,0
40221512,0
106118233,0
132076250,0
38718451,0
87113571,0
153890502,0
112815362,0
79709463,0
67042606,0
142461817,0
140860562,0
115359874,0
38803290,0
147310072,0
99308345,0
41125815,0
73932073,0
60605650,0
163296916,0
174247202,0
98810858,0
98692926,0
135401013,0
134069663,0
68769174,0
56603822,0
91754772,0
153864496,0
40155919,0
39498900,0
126935262,0
74099452,0
144843402,0
84577576,0
137037887,0
179093721,0
127185199,0
122569353,0
78947519,0
74492341,0
99006809,0
185291250,0
116445086,0
175424449,0
123678588,0
83446154,0
40056680,0
78343875,0
163512409,0
122996391,0
157013048,0
37475226,0
208519580,0
164254603,0
40341971,0
111096590,0
79143984,0
96209457,0
78948112,0
103982155,0
31850815,0
137156954,0
76531835,0
40098448,0
104158140,0
94729332,0
36863350,0
137122035,0
193555188,0
194738514,0
143443527,0
138734452,0
79538748,0
115555529,0
131386384,0
134342034,0
45679473,0
32280577,0
93482989,0
92095411,0
56315432,0
67269488,0
63609168,0
87576031,0
126515497,0
193648169,0
194580659,0
32673506,0
87672171,0
64177696,0
75445508,0
72504326,0
41959816,0
93310409,0
73570599,0
70494144,0
44718144,0
151856288,0
137058130,0
148005781,0
68150725,0
130118357,0
40174129,0
142600613,0
44117203,0
36193628,0
156514761,0
177157364,0
32999420,0
104018051,0
177963691,0
121048211,0
35104004,0
111945672,0
87850504,0
44617878,0
63477024,0
159698172,0
117279443,0
38418099,0
80669677,0
135376517,0
156386288,0
41752653,0
57190688,0
62911762,0
99976606,0
194146999,0
71745225,0
195276565,0
88906049,0
101160949,0
63377331,0
132172152,0
34966264,0
36194961,0
112382461,0
101560105,0
35281677,0
165950576,0
147600179,0
155042986,0
78819096,0
90012273,0
121258196,0
56789903,0
117334506,0
137673499,0
44719841,0
179452737,0
76644664,0
42874442,0
165341947,0
38383210,0
161391836,0
104845815,0
73215174,0
129394096,0
137088143,0
95321429,0
123961234,0
141012910,0
95977008,0
33378738,0
42055739,0
83037316,0
64757427,0
41038479,0
36570993,0
107288818,0
81075613,0
136726679,0
44008904,0
64660113,0
106825608,0
100867387,0
157105595,0
160520745,0
105800778,0
167217024,0
97666803,0
105654342,0
111568051,0
150318337,0
97459048,0
35740238,0
90681758,0
127584534,0
140751227,0
160518830,0
39658846,0
32927737,0
123679783,0
85452970,0
64804703,0
44147286,0
125925808,0
39724953,0
167192153,0
62981816,0
124843488,0
96259180,0
166110316,0
97124616,0
31706679,0
63928203,0
67524371,0
179208031,0
92338806,0
31522473,0
195374205,0
132763292,0
84455074,0
180297921,0
128904198,0
186590642,0
192794824,0
203640226,0
183242359,0
194873974,0
125502521,0
37250969,0
103930300,0
79339027,0
152316695,0
57898437,0
33482300,0
31904525,0
41383984,0
106797558,0
159487634,0
77854550,0
124264251,0
125025987,0
90768917,0
84283738,0
166825319,0
66640962,0
106101732,0
157254685,0
121333827,0
37647105,0
94852742,0
74445233,0
174274827,0
73282199,0
31649297,0
61985875,0
103815763,0
77480018,0
78783043,0
63925745,0
160622362,0
131294587,0
142869145,0
209932592,0
33165229,0
74533546,0
147114960,0
141276053,0
112297879,0
135502483,0
57143195,0
40758370,0
41103885,0
43969435,0
166213147,0
31965372,0
87394963,0
146457190,0
114858261,0
60927991,0
159762285,0
40178057,0
49617830,0
149279660,0
75748830,0
133697924,0
127940027,0
37008759,0
108228542,0
152857007,0
72136111,0
64788457,0
35143118,0
45634517,0
83041096,0
113459956,0
80413274,0
136057095,0
59116238,0
62267148,0
82289861,0
116157407,0
118306849,0
74266327,0
33609273,0
42682360,0
93959562,0
86729258,0
149385916,0
159423708,0
193494282,0
44494933,0
76010385,0
150197158,0
206775266,0
33799460,0
34107214,0
65620415,0
34281797,0
135812092,0
45125877,0
66717817,0
43857090,0
56371896,0
41680062,0
153762523,0
115028473,0
145381759,0
108917441,0
117093174,0
196487092,0
134986401,0
83396609,0
130601139,0
78705902,0
73625592,0
102023838,0
147502056,0
74709995,0
102644508,0
110746367,0
139477229,0
151286980,0
97810850,0
118279747,0
78783072,0
78671861,0
150061639,0
162230426,0
180797086,0
81360036,0
92001018,0
90370589,0
73825906,0
145313264,0
210307587,0
60870402,0
106808454,0
139320578,0
85243123,0
102247523,0
144626596,0
83674853,0
106609977,0
119174200,0
67300459,0
104910855,0
195266952,0
83890533,0
71899438,0
86354065,0
69408379,0
73946177,0
75596700,0
124229362,0
66899052,0
102264933,0
39784555,0
178435142,0
130627559,0
177538005,0
131636756,0
173967172,0
55814016,0
43211045,0
140678212,0
133502378,0
56205139,0
103138087,0
89891351,0
136913293,0
119563526,0
111567153,0
40431696,0
43144593,0
61539354,0
96565868,0
108674698,0
62199482,0
103658590,0
68805218,0
38409039,0
33142618,0
163459182,0
88491545,0
137723114,0
127545894,0
158478408,0
67509931,0
148790621,0
129608039,0
42161768,0
82639482,0
76983626,0
35797403,0
39843704,0
118179393,0
80114807,0
78092772,0
95959924,0
33988966,0
78369575,0
43765322,0
36916883,0
99030644,0
120729610,0
212311314,0
109690172,0
83087720,0
62854291,0
196328586,0
117422325,0
76631528,0
178833519,0
144949628,0
174379583,0
140745216,0
121095595,0
40935815,0
179116608,0
175008850,0
66254853,0
87455681,0
67062108,0
60805608,0
147858635,0
35012069,0
139340426,0
76129254,0
157745550,0
74472138,0
131237106,0
40636490,0
87481736,0
142787928,0
175262864,0
87537056,0
123537956,0
159611458,0
102394886,0
59310422,0
81668648,0
161768835,0
156105745,0
82904086,0
127160456,0
63449991,0
131114930,0
93735463,0
58553591,0
74723408,0
135878347,0
152183485,0
74477882,0
74192137,0
81116819,0
120731209,0
48754219,0
33351419,0
34200728,0
79644629,0
37409189,0
88917823,0
208095957,0
145452277,0
126686123,0
97448546,0
160631442,0
159995899,0
32125506,0
87330001,0
79697116,0
207215687,0
170018215,0
75344699,0
152052328,0
102222474,0
61215424,0
210365699,0
213151415,0
180514914,0
62063825,0
156687390,0
152111033,0
156830036,0
91170807,0
67257497,0
87825159,0
55887269,0
108482833,0
120369399,0
43866189,0
90824167,0
161684213,0
41015483,0
210486582,0
111779537,0
99776401,0
150514279,0
58880996,0
76677461,0
135999151,0
144414636,0
191848674,0
67481063,0
109533126,0
106119911,0
81395546,0
74213070,0
123053142,0
159190332,0
107526182,0
35972451,0
90058828,0
60854640,0
31480458,0
109450873,0
57928727,0
32039463,0
123120660,0
75527524,0
139880728,0
36513581,0
115060263,0
200136862,0
113762212,0
119632209,0
180489559,0
157374364,0
154717486,0
165356959,0
187414893,0
107914432,0
72151754,0
175058908,0
178296148,0
145851473,0
34456025,0
185739665,0
78827318,0
80480239,0
83633371,0
60106889,0
43325375,0
40494871,0
135769771,0
56952080,0
89317621,0
42295669,0
125749735,0
77635662,0
131185745,0
93030132,0
131242140,0
72266005,0
107399051,0
148885991,0
34747080,0
101756638,0
58757172,0
77656013,0
34473416,0
87133803,0
192734195,0
170568673,0
39872809,0
39937919,0
143073041,0
109378973,0
136627015,0
167284039,0
34783173,0
74541580,0
177292488,0
59706470,0
103388005,0
78892743,0
120564314,0
112799215,0
93731397,0
36244151,0
107852402,0
93961724,0
135546698,0
111287567,0
135437363,0
58167433,0
94384212,0
84631918,0
128982227,0
43966662,0
41857567,0
151333328,0
123642742,0
65394165,0
125072630,0
71954569,0
68525504,0
78116420,0
55848550,0
79019341,0
145360628,0
89834038,0
83904360,0
140178178,0
39043931,0
167145835,0
76716989,0
185693604,0
77362481,0
72150086,0
32810683,0
77064814,0
126639618,0
72181511,0
138438404,0
35560316,0
177606598,0
75953901,0
137028422,0
114460891,0
195489541,0
73204170,0
42406061,0
115622119,0
104267653,0
193877450,0
90860378,0
84472494,0
180997104,0
92516903,0
116356201,0
145538014,0
115192101,0
99225302,0
177866564,0
141698729,0
36986473,0
212381497,0
158358561,0
86578954,0
111273522,0
98588545,0
153483036,0
39846152,0
110914634,0
83508609,0
41611745,0
84563117,0
151890575,0
89103352,0
88056138,0
62054735,0
57036199,0
85749167,0
35138094,0
37218991,0
198771343,0
115231382,0
57716027,0
78489165,0
114847997,0
33981090,0
113606529,0
34576237,0
86154670,0
84247408,0
57913212,0
109525181,0
153676036,0
116523984,0
99786448,0
105938824,0
109658559,0
80774640,0
86528451,0
117022330,0
60643500,0
128196607,0
99461422,0
32763122,0
82649213,0
94787671,0
84560640,0
96016447,0
153428822,0
148434812,0
180299026,0
111466651,0
95122754,0
170344366,0
98575892,0
80655277,0
37546169,0
152893475,0
159585136,0
80821126,0
88675179,0
102190694,0
84768849,0
63904999,0
88580164,0
43986954,0
64360689,0
180300349,0
76137485,0
150311675,0
91791802,0
163788886,0
34051381,0
84762019,0
169268115,0
41032478,0
76392634,0
32771491,0
113850496,0
194418294,0
86067215,0
37320806,0
67868948,0
178239240,0
126808329,0
155558623,0
40187324,0
155254423,0
149390121,0
42721375,0
115926922,0
93374334,0
111477320,0
61183259,0
31236255,0
155394729,0
66683924,0
90690266,0
196530301,0
185738461,0
122922537,0
157142241,0
71040930,0
126340460,0
131353035,0
86334958,0
108935433,0
32073463,0
126744216,0
104807363,0
64580347,0
75407835,0
132326237,0
78288674,0
110415360,0
78717479,0
203710902,0
94054449,0
103614157,0
192893480,0
74211373,0
206969352,0
119881436,0
73898891,0
156575104,0
40984630,0
97282915,0
34153897,0
85887391,0
79875075,0
157111625,0
176394118,0
63864652,0
176059716,0
61813028,0
157177021,0
161049025,0
106489202,0
32024629,0
113124281,0
130853297,0
43420735,0
32982266,0
133072951,0
81576782,0
144701447,0
100210723,0
86119317,0
178360942,0
83796041,0
195127139,0
118254915,0
62194330,0
182328069,0
114564157,0
43432943,0
60758589,0
70929897,0
91146044,0
65113197,0
31170395,0
109948893,0
40442236,0
155420676,0
77817588,0
32719143,0
213087894,0
32577040,0
38815666,0
92302327,0
31910931,0
156669359,0
137792053,0
61892498,0
84527507,0
96174578,0
161990023,0
133970690,0
184661066,0
121274185,0
56277710,0
131069283,0
204916099,0
83697187,0
55825337,0
60049902,0
100316505,0
122654015,0
83454839,0
80829890,0
78922757,0
132751015,0
100956125,0
115924869,0
38497293,0
137370858,0
121412883,0
115678929,0
126611884,0
97452830,0
71320526,0
141213085,0
204645583,0
68797026,0
76861510,0
162541003,0
198986628,0
148387744,0
199937574,0
41702200,0
63894014,0
175594808,0
206503842,0
59704881,0
78352442,0
111546012,0
125182982,0
72025512,0
61137710,0
87398319,0
82574027,0
59448745,0
143334862,0
35188182,0
84901733,0
76963907,0
56924080,0
83366931,0
143262232,0
180244270,0
40755083,0
32004080,0
75104306,0
111595548,0
119107925,0
38471809,0
97321988,0
116740869,0
66825346,0
96292895,0
136097166,0
133299863,0
145251500,0
164711378,0
123080451,0
37757605,0
164213023,0
72196770,0
142365075,0
90441029,0
156081367,0
65021715,0
103453095,0
59605484,0
122916132,0
44546412,0
195734653,0
73717754,0
97740361,0
65851571,0
90068362,0
132482719,0
108458178,0
156131820,0
33930212,0
42138199,0
94727842,0
141735266,0
74414134,0
111429926,0
96698101,0
58260997,0
111700995,0
51447694,0
115143167,0
128451065,0
118066682,0
75278662,0
111192651,0
77911408,0
120956295,0
146574777,0
86609964,0
194867658,0
81595357,0
36897420,0
153652063,0
164449291,0
132446291,0
90310059,0
72378015,0
95169576,0
104544042,0
193854405,0
67401820,0
91778557,0
211602538,0
198652345,0
70873631,0
40675218,0
138225684,0
118746491,0
77728584,0
110871494,0
72295505,0
199550341,0
99448039,0
86452278,0
71803989,0
144943529,0
172908321,0
103007344,0
185797570,0
162131819,0
142453911,0
56300726,0
140808323,0
179881059,0
75354924,0
64804229,0
77849289,0
131101833,0
158685087,0
185222952,0
107395341,0
74522127,0
79777336,0
92516261,0
109916235,0
121304425,0
112532065,0
80034933,0
143560274,0
164790000,0
79589636,0
69359574,0
120613573,0
37411656,0
130338587,0
84600671,0
142540862,0
117832220,0
36937234,0
60249239,0
81305516,0
129070432,0
180777110,0
31535304,0
33669329,0
142399589,0
119424147,0
110374629,0
122430083,0
155350029,0
156093734,0
74499842,0
131631545,0
155767977,0
119117134,0
74414450,0
85243952,0
71493797,0
145846716,0
31289600,0
124140841,0
140834122,0
160911907,0
82192448,0
163012928,0
106832931,0
73568615,0
213634897,0
102015597,0
62852475,0
192300682,0
106922054,0
126370760,0
88106966,0
59403690,0
80402822,0
111505132,0
33287859,0
68635027,0
137204881,0
66947788,0
98631774,0
43427979,0
39242734,0
166465306,0
139837558,0
212248099,0
42891240,0
59222346,0
86609599,0
84180196,0
71871911,0
40726767,0
84301957,0
119297195,0
84207110,0
62386788,0
106592586,0
110629195,0
146526337,0
117833365,0
131178708,0
163887632,0
42112923,0
81098610,0
104982015,0
63581918,0
115079548,0
146143376,0
97745483,0
116798132,0
105769353,0
125271483,0
139457164,0
194574609,0
39507190,0
76189893,0
179907302,0
115819166,0
90052502,0
102608750,0
89033890,0
43994859,0
157161200,0
177366619,0
65962733,0
78910864,0
114396808,0
128925290,0
32155687,0
123382105,0
151238915,0
159410207,0
157390452,0
174393697,0
162141797,0
35959669,0
37386548,0
41781147,0
97547223,0
153922381,0
112306771,0
88598561,0
63506218,0
180430726,0
83894135,0
162727716,0
62826617,0
120172135,0
74942710,0
72447823,0
126573728,0
78182724,0
80038525,0
43489546,0
101380429,0
37974825,0
36328733,0
78950520,0
133363532,0
66797001,0
155842246,0
131780388,0
80944348,0
98934849,0
77224415,0
144310788,0
83198249,0
125192773,0
37234526,0
123515927,0
113880006,0
45074091,0
112729822,0
63146056,0
163057006,0
33145539,0
74912875,0
143855918,0
91548902,0
78208099,0
110873586,0
122196450,0
35279535,0
71884239,0
120689135,0
133132396,0
63202274,0
163014458,0
106059924,0
71780697,0
108028278,0
130058725,0
74793423,0
74950468,0
128797330,0
129956229,0
127450514,0
86335194,0
141595641,0
135952675,0
125069650,0
34948222,0
57058682,0
66337630,0
161555267,0
142490843,0
144850054,0
123693314,0
90074837,0
89742853,0
89421745,0
124208418,0
103035828,0
96771166,0
116954960,0
93556527,0
108904630,0
55820599,0
74754497,0
66072424,0
127803678,0
37112666,0
105491099,0
102024795,0
83412588,0
67489511,0
124518442,0
146004886,0
112175614,0
33193081,0
176178437,0
95280786,0
129824865,0
39680944,0
31932535,0
85093302,0
165089621,0
119401477,0
34615291,0
127290429,0
138885368,0
80289055,0
109234462,0
62929843,0
98751739,0
81685200,0
91809637,0
109184187,0
33559471,0
59386981,0
72119372,0
86173392,0
82216135,0
38254727,0
39785641,0
77751037,0
83793130,0
63920574,0
95249135,0
145511485,0
83972668,0
118637274,0
36613067,0
37526301,0
129066800,0
101830167,0
124991877,0
80212645,0
99780369,0
78692736,0
33689572,0
191693149,0
130796705,0
82673058,0
105251199,0
145434601,0
173295240,0
147439344,0
139425265,0
205614600,0
38187782,0
185318845,0
125770046,0
141848194,0
74098267,0
83797473,0
87134405,0
66821892,0
86158825,0
136520828,0
75000912,0
185293540,0
74612049,0
110836635,0
87417929,0
140047208,0
55936202,0
45502027,0
85347750,0
41201850,0
152839163,0
101526864,0
41801468,0
103787309,0
159956874,0
73962106,0
106099294,0
31700728,0
97960690,0
127769095,0
165588737,0
101326659,0
82273971,0
111893087,0
60769920,0
65848867,0
78286986,0
76647951,0
150928871,0
105893108,0
31753303,0
148372782,0
96833482,0
94418578,0
117423934,0
179180790,0
77398900,0
77158733,0
83243097,0
148000668,0
40276980,0
62694798,0
62516553,0
118314597,0
38645564,0
143358510,0
87021862,0
36266713,0
75461990,0
56845804,0
82779679,0
86311044,0
145005342,0
40911171,0
60688022,0
195899564,0
135533226,0
44182214,0
94080791,0
139631974,0
42472947,0
78208938,0
89774070,0
67465913,0
82992063,0
173745116,0
156006842,0
121593338,0
58403494,0
32791082,0
93529307,0
84684335,0
32715915,0
55905488,0
73537131,0
43374032,0
126657422,0
44624728,0
166563972,0
162548356,0
116804192,0
80379204,0
93975206,0
38511702,0
78748331,0
94831542,0
92782375,0
213256654,0
196232673,0
61764381,0
64043697,0
134123235,0
95987677,0
107062893,0
32635044,0
132720399,0
64495290,0
76097898,0
93998745,0
159621564,0
196494524,0
129444579,0
127703018,0
93579494,0
72230751,0
42698072,0
33529437,0
77770826,0
114699834,0
95374617,0
33489386,0
74050854,0
33917175,0
117643000,0
94003571,0
82241223,0
39795777,0
93301220,0
143725294,0
114630471,0
110785056,0
121243165,0
157114261,0
115190512,0
87534184,0
84575306,0
108626514,0
108312276,0
82447666,0
35871613,0
34182529,0
142245001,0
139916584,0
56461068,0
61806850,0
165650303,0
36903608,0
150907138,0
164411727,0
163802793,0
31208847,0
39021201,0
147255799,0
171633198,0
112654616,0
129649867,0
145689661,0
67796249,0
138178093,0
34196761,0
118245036,0
89469514,0
139469540,0
77920933,0
31653295,0
44425608,0
151280565,0
77528043,0
192672322,0
159342551,0
143217197,0
85186086,0
109952338,0
83499894,0
141023016,0
115309371,0
60612312,0
42889178,0
152774191,0
79914168,0
89275063,0
103184612,0
145371643,0
150004277,0
37490603,0
97481570,0
80131250,0
133305065,0
115278134,0
110245899,0
66021941,0
132977798,0
124380643,0
115253440,0
167067065,0
61360921,0
67580094,0
133883581,0
105773597,0
196633310,0
74480547,0
84505094,0
76965693,0
75961323,0
72394586,0
77386948,0
80070246,0
144350800,0
118202488,0
167281858,0
113189341,0
42397819,0
108120924,0
92518334,0
57180493,0
75925239,0
101922655,0
63248424,0
159116705,0
57899592,0
107776436,0
42357265,0
72276980,0
78037956,0
90862382,0
74353357,0
114951184,0
40931709,0
119878485,0
99718960,0
179949129,0
88786932,0
144467784,0
91660162,0
45066353,0
59198738,0
123026454,0
81405031,0
149036552,0
39053524,0
64171854,0
96528038,0
113227655,0
191603000,0
56021317,0
153157546,0
35262096,0
194971269,0
131457583,0
110964949,0
129375077,0
179217199,0
146597319,0
208486399,0
151432695,0
174499321,0
84940215,0
146041799,0
33222532,0
205802893,0
73218994,0
90233955,0
45236959,0
162372223,0
144757427,0
111255293,0
37644677,0
97906723,0
151597991,0
66553517,0
137614055,0
151659005,0
192386252,0
142886012,0
122335365,0
82347391,0
40610750,0
82455927,0
81279470,0
156205152,0
95729399,0
102767562,0
90339095,0
75930786,0
174397359,0
33162811,0
103777667,0
93446343,0
125118386,0
108126185,0
65848127,0
87961261,0
110918059,0
124022495,0
213465081,0
87548623,0
148854843,0
112114778,0
91240753,0
159194842,0
78719680,0
80384761,0
76761984,0
73897973,0
148705703,0
93163974,0
66564098,0
113702659,0
118096863,0
66896022,0
93159424,0
150212871,0
126906067,0
179218088,0
90595685,0
131328420,0
155643453,0
41528692,0
152097561,0
109781436,0
90490702,0
105649013,0
92253651,0
75245165,0
64122664,0
147217545,0
150714740,0
146137692,0
55849369,0
103900306,0
83359183,0
126528061,0
180319881,0
82638574,0
60971171,0
185888904,0
72718753,0
194098026,0
92065062,0
111997794,0
122612484,0
42539507,0
95941408,0
146049980,0
108391055,0
132014683,0
100557926,0
91658247,0
200944768,0
162654040,0
111054467,0
113771736,0
33758373,0
63420165,0
45661974,0
57839832,0
54545506,0
35972312,0
196098052,0
86672765,0
98966975,0
84368636,0
103251824,0
38447510,0
118313373,0
107853191,0
167121792,0
75451005,0
140354597,0
86572114,0
72190108,0
115613878,0
71570504,0
78255492,0
155590937,0
41441642,0
109254606,0
121086278,0
73822037,0
149612572,0
103393552,0
32095048,0
110892872,0
83983732,0
44291342,0
86284721,0
118040350,0
212778235,0
108123816,0
115085854,0
98654582,0
196127187,0
123775804,0
39754276,0
179818485,0
31646337,0
121047204,0
91689810,0
66127368,0
161184515,0
89086820,0
76972779,0
63314570,0
87184652,0
36583349,0
70488302,0
119516922,0
95930266,0
89082290,0
