numero_de_cliente,Predicted
195024209,0
56810442,0
157777764,0
117361163,0
130434688,0
144029110,0
43493168,0
72327374,0
68478228,0
137790563,0
80369848,0
84666955,0
93474708,0
44379567,0
56419447,0
70895887,0
84475337,0
104472714,0
37829495,0
142460119,0
134543562,0
60353649,0
31224697,0
125924209,0
90752296,0
34164418,0
113564060,0
174212678,0
85611279,0
43200406,0
73768099,0
67328469,0
41718090,0
43884478,0
195220427,0
87990317,0
44361910,0
63177304,0
38489594,0
121477746,0
175501886,0
60096941,0
128963011,0
41395423,0
150185295,0
194195824,0
107146696,0
75502741,0
98525103,0
78276416,0
166164569,0
108737587,0
66635840,0
83566642,0
120142793,0
41952858,0
71470742,0
31424863,0
87435162,0
136792361,0
155636524,0
179722721,0
31428327,0
63017613,0
56460426,0
99092368,0
164051339,0
143608714,0
116431032,0
43284416,0
43698485,0
140360341,0
166468582,0
136600180,0
43925506,0
72344567,0
148816529,0
63121215,0
99995447,0
59327299,0
107391452,0
173458128,0
132361965,0
85919230,0
103190238,0
37684284,0
109217467,0
151016237,0
85344780,0
144490968,0
87622595,0
84034896,0
177745809,0
111820723,0
37354452,0
43644646,0
39497932,0
62483253,0
156648544,0
175834965,0
76044977,0
145423428,0
185873033,0
78336097,0
144787352,0
125400736,0
192574603,0
35719009,0
120884099,0
62200163,0
84135546,0
98960214,0
38211202,0
76490866,0
58952847,0
196071404,0
148063044,0
185323494,0
166411951,0
75200811,0
111411065,0
39744426,0
32598971,0
115141095,0
132416011,0
34520326,0
192913644,0
41558617,0
164738411,0
37448805,0
37248117,0
193544390,0
60503480,0
78212885,0
153345513,0
185781434,0
132998416,0
116584574,0
34512904,0
108136785,0
196288288,0
103402434,0
35698184,0
42519788,0
44219857,0
31982406,0
63843808,0
160126809,0
157659230,0
105092920,0
96232552,0
85971993,0
34284393,0
37703303,0
69039542,0
60645928,0
86166483,0
125966797,0
144203229,0
75149883,0
47203162,0
175487693,0
167100425,0
125865910,0
193034882,0
32067887,0
39729621,0
118045966,0
156034536,0
41451877,0
95126406,0
157339712,0
138678462,0
43766970,0
124478540,0
84329336,0
101880571,0
78334666,0
178859712,0
56352936,0
120250599,0
86403995,0
88965671,0
192085929,0
162742294,0
91519036,0
155563114,0
37912045,0
162618667,0
39949832,0
120166213,0
207086375,0
73767241,0
86062379,0
77622160,0
162792254,0
96211016,0
120059760,0
73729302,0
71814263,0
81470407,0
35986426,0
176124312,0
43427861,0
41382987,0
85921017,0
64546672,0
64684777,0
119223370,0
77274967,0
36720872,0
139991119,0
160434731,0
84905345,0
45527471,0
142179467,0
180206775,0
79306734,0
45129311,0
40779481,0
60343069,0
185570283,0
173516437,0
32522846,0
121578119,0
94751026,0
120960272,0
156065329,0
92642177,0
115564372,0
144600757,0
148712207,0
69923247,0
140449148,0
57593417,0
75682842,0
129674610,0
124753329,0
112658504,0
196343538,0
65971418,0
154694974,0
166301016,0
95535432,0
40164960,0
39814678,0
72115424,0
137072786,0
84703048,0
198565443,0
56495483,0
212287519,0
41923082,0
144934232,0
58332483,0
31695991,0
94331064,0
117083235,0
85378929,0
107015232,0
109516911,0
74544748,0
57706256,0
35685275,0
154463245,0
110188320,0
90888220,0
140791238,0
59140191,0
60070372,0
61538624,0
71902497,0
150460262,0
119873145,0
135011934,0
144485569,0
57849484,0
131648915,0
59007820,0
192995078,0
60771795,0
83250963,0
104812722,0
85166969,0
122190815,0
70798641,0
186677761,0
109788571,0
43167589,0
78893069,0
33445506,0
147969451,0
77140198,0
38341698,0
133367263,0
167227446,0
81926255,0
129777678,0
196079704,0
82379832,0
124510971,0
85284368,0
95121639,0
66894039,0
118545466,0
133347701,0
133661949,0
132982151,0
103785918,0
121473383,0
193025151,0
107268941,0
106164177,0
86164737,0
38044386,0
62973792,0
75217451,0
107793855,0
145232136,0
184694386,0
69596306,0
85838151,0
82913087,0
151637775,0
173554011,0
136128452,0
73540299,0
116474991,0
34056672,0
83360180,0
114486454,0
128734816,0
33228740,0
85828874,0
95074897,0
72510435,0
31490190,0
83013411,0
154430488,0
56509932,0
129868695,0
67465054,0
113167894,0
60431817,0
177334661,0
115942023,0
32756026,0
125125689,0
163931917,0
144380724,0
61777142,0
37987587,0
162852360,0
176509168,0
174092674,0
32378602,0
147349146,0
37036897,0
175178853,0
111299480,0
91570052,0
180809374,0
39492415,0
121112975,0
100765957,0
142154921,0
32480782,0
62561391,0
114856297,0
118785278,0
33216235,0
79825667,0
40813047,0
41506920,0
34566683,0
56348663,0
99138440,0
115100017,0
127623291,0
124700102,0
109641445,0
150257106,0
112736099,0
31765976,0
82950424,0
155001721,0
145364862,0
124629021,0
173964497,0
66975265,0
118437049,0
74182415,0
80365081,0
108978830,0
104595827,0
156776789,0
95145612,0
116541818,0
76920471,0
60014411,0
115326071,0
116715168,0
147287431,0
110732421,0
32684501,0
159765414,0
63748734,0
38688941,0
161923215,0
67010411,0
64441926,0
127314215,0
178987139,0
60066197,0
38078881,0
112788142,0
110867674,0
131974099,0
55994660,0
73642222,0
37951415,0
113278848,0
32436852,0
44428935,0
78204792,0
114415886,0
45270072,0
83126803,0
35821840,0
69138505,0
99385762,0
76975089,0
40538771,0
203991988,0
203719044,0
42899708,0
139997327,0
152757136,0
118153722,0
32999874,0
119813563,0
176231881,0
61082747,0
95043334,0
146518333,0
83275252,0
103539711,0
88928907,0
41074217,0
41438908,0
104148280,0
81674373,0
113846479,0
115031690,0
40506181,0
130825692,0
66362393,0
139060268,0
75747833,0
108284543,0
87895372,0
88400676,0
81216384,0
212188832,0
88416803,0
67451296,0
40418875,0
156827993,0
155280883,0
66794829,0
196622937,0
111829902,0
101047606,0
39747683,0
180919963,0
132709829,0
93880714,0
131724072,0
198878665,0
79574999,0
41967376,0
66814588,0
125055309,0
130180081,0
98029412,0
76859891,0
57723568,0
31789140,0
43182591,0
137326178,0
38812321,0
161607654,0
64162645,0
31541512,0
207092771,0
75657823,0
141897404,0
40292830,0
42855443,0
31516354,0
104972511,0
137780703,0
43722626,0
99538376,0
208392361,0
105081274,0
213559296,0
71678951,0
106166624,0
118059319,0
36872815,0
83587931,0
152253668,0
40437598,0
97481007,0
43743293,0
161678518,0
66557219,0
132229751,0
139983500,0
32629221,0
119334235,0
105154713,0
83143295,0
160136462,0
67347685,0
108116207,0
177562590,0
133016418,0
143721958,0
119583571,0
135311269,0
124472095,0
74055384,0
97408111,0
34388340,0
81932325,0
32304452,0
140311260,0
85991199,0
73938735,0
122455863,0
67123507,0
34622624,0
99922155,0
89211049,0
192830591,0
90563737,0
142403527,0
117112785,0
108146220,0
38848799,0
133531177,0
70343416,0
33691417,0
127682045,0
130624668,0
132578938,0
92947286,0
123634146,0
103278354,0
65815399,0
99937039,0
76540678,0
108400520,0
93800573,0
83743239,0
100047914,0
32476558,0
106851979,0
62079004,0
36161690,0
195521015,0
57070664,0
110550031,0
127385947,0
192834450,0
104344863,0
117161896,0
154206320,0
204728813,0
72113638,0
32345489,0
97270864,0
156573732,0
156778457,0
75494787,0
94356074,0
124788988,0
207259834,0
90256872,0
93394537,0
130779739,0
141579889,0
67257299,0
78558657,0
59831794,0
185011200,0
141972403,0
70457222,0
33608611,0
64044970,0
79986355,0
174470285,0
125293542,0
33668155,0
193833530,0
148167859,0
167153257,0
36433953,0
178770748,0
118080115,0
157134829,0
72462124,0
42491857,0
125616771,0
128367983,0
33567100,0
41246451,0
31171421,0
111927838,0
39552531,0
114702095,0
61084740,0
84795645,0
177333773,0
67138321,0
112105214,0
108535941,0
65512876,0
147658094,0
118600184,0
88083802,0
59605178,0
103953198,0
98593993,0
118943814,0
137054646,0
133767673,0
196062393,0
62489086,0
86199310,0
150102134,0
95251503,0
108385676,0
78710945,0
112016181,0
76131593,0
154428623,0
66573592,0
134366580,0
59773948,0
113138424,0
147579374,0
35952662,0
100070318,0
151292931,0
174054212,0
177160936,0
76616605,0
177585162,0
103592148,0
105955247,0
203373450,0
213815067,0
31717566,0
155227725,0
194460023,0
61841571,0
41428989,0
115346175,0
180533203,0
67942289,0
89164326,0
159023387,0
149976977,0
86114648,0
106433863,0
106321755,0
65613655,0
44174861,0
176120157,0
162406520,0
113965950,0
32680414,0
89120170,0
80117137,0
66094768,0
112278722,0
32219810,0
111746770,0
38054749,0
100069390,0
210347214,0
86151847,0
75774353,0
126241547,0
195396323,0
115339434,0
151423782,0
116515585,0
117251325,0
61672278,0
81677649,0
113622567,0
90374932,0
88959029,0
61393945,0
191241022,0
131847571,0
96395647,0
135210895,0
35918385,0
211730666,0
86819160,0
162625418,0
105219873,0
174096415,0
56610819,0
113756429,0
38795986,0
106620813,0
38488834,0
134293091,0
184747109,0
138099748,0
91166070,0
129249743,0
113424050,0
37404234,0
198634017,0
43284584,0
34438300,0
99912039,0
89599477,0
126199206,0
162411336,0
72477609,0
42267748,0
62319289,0
155193853,0
108742324,0
142342089,0
160080876,0
179108950,0
143182426,0
123894042,0
37058531,0
60559944,0
153296362,0
123527317,0
35253470,0
32070621,0
148325546,0
106541867,0
118838840,0
64828311,0
69753075,0
44742985,0
96980549,0
121836002,0
115156185,0
161898383,0
174394990,0
34705262,0
141517621,0
84095002,0
136358641,0
145128238,0
131859207,0
101843471,0
65232204,0
31189759,0
64401233,0
79718711,0
82056731,0
155444620,0
33870452,0
207157328,0
111063408,0
75933599,0
156974754,0
86093448,0
177732959,0
192232641,0
212504620,0
39569003,0
130667985,0
127918008,0
41397515,0
35407445,0
41769698,0
120377897,0
97197187,0
98582692,0
63468743,0
180747600,0
110017823,0
45414385,0
56318136,0
49424188,0
77405117,0
81685772,0
195310872,0
88237600,0
33153149,0
36511903,0
133369730,0
58179188,0
152595452,0
185160004,0
115791768,0
33829750,0
183905755,0
124699796,0
141367416,0
149634808,0
151199180,0
41533913,0
120043189,0
81407785,0
42595784,0
45617383,0
59210749,0
178287463,0
73109609,0
65751089,0
82602925,0
82552836,0
116810390,0
159304217,0
175158335,0
44610624,0
154741173,0
134182265,0
33432676,0
115416358,0
45156699,0
126655221,0
93196750,0
64030166,0
75953397,0
72602933,0
75080036,0
113523279,0
85669233,0
185207921,0
184699370,0
60888700,0
141754502,0
84053638,0
109166332,0
39040723,0
37732981,0
90083335,0
110532286,0
77283771,0
63934411,0
144472058,0
196524734,0
75966159,0
34483137,0
31647146,0
85297119,0
134770040,0
158579393,0
98320348,0
92955784,0
100187598,0
178125197,0
119432043,0
155281524,0
140679879,0
79191674,0
120156067,0
80081882,0
39321750,0
62300577,0
89005643,0
118255014,0
110476552,0
126422812,0
114392584,0
87665301,0
94470679,0
70691625,0
140984811,0
57762661,0
86575055,0
67436245,0
45095814,0
89276840,0
156682219,0
164960586,0
75482706,0
66870736,0
203920868,0
75236884,0
129053871,0
40267426,0
72768121,0
180683448,0
35624172,0
110243037,0
161501596,0
161538617,0
158363328,0
78404346,0
124894889,0
118579882,0
40474885,0
87016019,0
188525371,0
149968638,0
45410556,0
82394676,0
198771264,0
115477589,0
77561837,0
31218568,0
124072988,0
69043638,0
36715178,0
72158663,0
152906207,0
44997315,0
155397226,0
166503462,0
101131202,0
110217504,0
44802677,0
106172793,0
86086115,0
68118481,0
32234604,0
66730509,0
33019080,0
35667332,0
149883838,0
82727913,0
76197374,0
178406056,0
136454741,0
91552751,0
63819104,0
61681141,0
39288786,0
133986640,0
37300949,0
33695296,0
196643673,0
95154061,0
84309912,0
78224620,0
144588746,0
154962707,0
107639406,0
110394990,0
76823107,0
128127342,0
166919525,0
61959355,0
213680722,0
212740267,0
128274182,0
64903635,0
132640929,0
123952391,0
175305954,0
107729515,0
173639708,0
34175057,0
33100781,0
142236099,0
41313851,0
59307600,0
122236866,0
154445766,0
62409014,0
77190079,0
32562285,0
92930469,0
155509710,0
135765202,0
127539301,0
106000302,0
59097959,0
115556329,0
64333883,0
78419328,0
154484732,0
93346640,0
147613543,0
35499854,0
78075195,0
109853435,0
44392693,0
37467765,0
43741635,0
39615914,0
119501604,0
55973006,0
161582487,0
132628661,0
118236429,0
176729832,0
206151408,0
114476387,0
72981067,0
128927757,0
174513326,0
141612034,0
120423711,0
69397770,0
60538724,0
47152215,0
115992772,0
164637919,0
60205497,0
192004505,0
78086653,0
81386624,0
130190474,0
61034839,0
71520494,0
163843801,0
148440033,0
62813076,0
80253801,0
91191987,0
63534287,0
112341887,0
145964253,0
59026997,0
86124015,0
44405435,0
63158877,0
32015065,0
145067461,0
89659573,0
113191690,0
128336923,0
35078077,0
33708847,0
212851734,0
161454636,0
184932134,0
109718379,0
32678204,0
113975386,0
86668343,0
86651288,0
161589790,0
126917822,0
31256675,0
95283313,0
167151115,0
206383285,0
118701564,0
107118982,0
35272715,0
154120356,0
175143639,0
68531129,0
103994739,0
176832664,0
157397558,0
115190956,0
75007870,0
181348313,0
78282407,0
44523406,0
74710183,0
104604819,0
193830747,0
98338765,0
150467072,0
103066078,0
149285641,0
79314698,0
132013953,0
137851133,0
88827546,0
87080409,0
119196929,0
151570672,0
43214657,0
64455832,0
96097003,0
126713610,0
95962648,0
86624877,0
86109072,0
143049354,0
90153576,0
79724534,0
31341948,0
81217045,0
158333443,0
166274931,0
196294437,0
77609665,0
62537122,0
96773919,0
61888481,0
194418373,0
118761078,0
130560801,0
98811075,0
159031362,0
88343264,0
42540001,0
33573900,0
33294166,0
139871125,0
141094581,0
153662386,0
138531780,0
119313549,0
84880375,0
31505764,0
62487862,0
178925207,0
194962070,0
155268200,0
179403735,0
95519157,0
146096308,0
121706336,0
59385471,0
173405414,0
143789565,0
95021196,0
135005390,0
42274449,0
87463695,0
94782825,0
136392454,0
43471267,0
38308507,0
42188613,0
44212988,0
63932289,0
88992309,0
40662486,0
31822075,0
106939750,0
195389542,0
44849281,0
85015007,0
92062388,0
175177403,0
111971481,0
130415995,0
66827784,0
64843668,0
52992928,0
89327935,0
88779540,0
67408857,0
34679453,0
42151750,0
131888313,0
63933700,0
75864512,0
164491839,0
131946622,0
177280645,0
69182612,0
161095126,0
38251145,0
155328010,0
120935450,0
59385115,0
132418932,0
75426815,0
43347019,0
111201701,0
145691793,0
113374475,0
160934064,0
158266458,0
90571386,0
143116813,0
144099905,0
44101224,0
40792736,0
90154672,0
39069236,0
71863809,0
110180938,0
142664775,0
92915378,0
83329466,0
90317836,0
85996608,0
125642511,0
145430041,0
66180930,0
43842493,0
113798197,0
144685103,0
84983424,0
121050629,0
81647360,0
113468414,0
126332880,0
116305728,0
33036559,0
195410496,0
154954505,0
101953280,0
122194753,0
39636314,0
127651163,0
72295416,0
39199920,0
71768972,0
161205813,0
36114543,0
134500797,0
173571885,0
120522378,0
45139872,0
41385504,0
71370634,0
121914031,0
198989609,0
122344484,0
103288746,0
66236960,0
38979808,0
96028369,0
77486433,0
185655892,0
208365792,0
125412954,0
76013997,0
62160280,0
66998824,0
32599276,0
44105863,0
192188504,0
60041592,0
129682426,0
164737799,0
133471308,0
31497148,0
135006782,0
76971546,0
100172952,0
116732864,0
123451193,0
60661038,0
146691603,0
166347700,0
78161702,0
196285969,0
45516920,0
77738602,0
125313459,0
62836871,0
41297477,0
62217633,0
156323715,0
88921129,0
99653455,0
142862246,0
93575763,0
123851297,0
32313621,0
130952743,0
194969147,0
131146247,0
132939603,0
123926769,0
73841263,0
84015216,0
99931956,0
98449610,0
78573994,0
41604195,0
63602950,0
87343621,0
185287874,0
32440958,0
100515723,0
83708765,0
113138355,0
32037558,0
116598253,0
39033380,0
92850929,0
76253581,0
71924161,0
60397421,0
154771345,0
61966609,0
86387286,0
199072889,0
124106189,0
39369341,0
110396460,0
152420573,0
63549911,0
74171361,0
77167911,0
62040730,0
144627553,0
93914754,0
144099204,0
116003609,0
139839246,0
89475554,0
105206341,0
40848923,0
205410309,0
68154091,0
102065439,0
137877780,0
194750308,0
139917255,0
34667176,0
42902975,0
103327968,0
75013930,0
151522439,0
155969031,0
138032033,0
185814339,0
93565143,0
36262281,0
80663044,0
152024644,0
129119336,0
116921334,0
129088276,0
121232792,0
91726416,0
86243526,0
163482099,0
147754125,0
87960166,0
105035370,0
42673369,0
64200574,0
151378491,0
31590415,0
68351295,0
92078455,0
176473203,0
118878289,0
163505915,0
62004854,0
86491272,0
155990547,0
64473567,0
57546981,0
36783436,0
116240756,0
93249474,0
132972410,0
108441420,0
56463091,0
128964067,0
66745511,0
67248515,0
104339267,0
65361753,0
77219865,0
63799631,0
35979418,0
143015640,0
36921265,0
117201582,0
38455603,0
78213389,0
117303604,0
81890132,0
67275824,0
159922084,0
78430550,0
143057171,0
118036659,0
159718563,0
87856091,0
180103638,0
60179076,0
63699800,0
75843726,0
72351880,0
101868984,0
174543300,0
101816843,0
44294313,0
93754452,0
63819065,0
61814301,0
121935251,0
193865153,0
176033295,0
38807790,0
145085839,0
78121463,0
75371574,0
42327252,0
43609896,0
196555093,0
60082008,0
89782489,0
122278161,0
33375156,0
55901323,0
118152656,0
35716117,0
83392987,0
76612361,0
108233911,0
73741224,0
114709270,0
89405085,0
81957107,0
141440994,0
35992515,0
114783677,0
41653385,0
83825670,0
62021385,0
58542972,0
105893611,0
40290935,0
203576290,0
161169099,0
112635755,0
142818790,0
121189316,0
121475614,0
32214934,0
63371478,0
192030640,0
110564312,0
107111955,0
112174203,0
85229522,0
124741979,0
38877430,0
115490084,0
62663492,0
128795415,0
122322732,0
173667945,0
118980844,0
62095960,0
106482136,0
87199091,0
33255832,0
101936314,0
91413392,0
36933987,0
154770851,0
103844642,0
116213822,0
146551179,0
126776697,0
116230442,0
58181083,0
150914590,0
36801241,0
45055348,0
63128192,0
58151997,0
115613059,0
153922283,0
90904091,0
96434217,0
73743198,0
39320832,0
119046507,0
45431548,0
99134363,0
36631770,0
129275897,0
73523550,0
82308781,0
152936684,0
63819894,0
116478762,0
60319007,0
89314927,0
120244973,0
155631708,0
34396670,0
161091869,0
130508650,0
97682525,0
76310253,0
128368980,0
87205457,0
62045921,0
82183289,0
124404952,0
87896497,0
35368342,0
34906948,0
198957770,0
34379723,0
97056526,0
100002593,0
44609943,0
108989637,0
84617992,0
95323295,0
179644040,0
44725881,0
133982258,0
75682714,0
156475223,0
57781325,0
111413779,0
73610225,0
133339815,0
119294747,0
91615294,0
68423936,0
72313211,0
63464914,0
56573729,0
121560147,0
67020429,0
31359368,0
65402080,0
141336060,0
66723206,0
60891049,0
113061362,0
99135212,0
173299365,0
58509800,0
102494806,0
69088209,0
173417929,0
82518066,0
78459191,0
192512642,0
106837353,0
67075106,0
184612981,0
86267173,0
175395837,0
127535817,0
64194307,0
61804096,0
93850789,0
159445441,0
44196782,0
114822306,0
82702341,0
137572573,0
88704965,0
61574460,0
103543441,0
162151440,0
139597470,0
126829746,0
74126484,0
134692869,0
104250737,0
105830673,0
108202970,0
206974079,0
113313204,0
94278548,0
31877364,0
113739729,0
116126111,0
40328420,0
80403523,0
79281408,0
75635873,0
166964866,0
130635001,0
35931630,0
114331067,0
71704553,0
93859751,0
132190826,0
84108148,0
32719705,0
68503801,0
37911413,0
57868858,0
147589382,0
167060295,0
128606452,0
102433989,0
37637670,0
127086829,0
39064242,0
184965642,0
127269575,0
87287888,0
120465104,0
42135012,0
67649942,0
196434062,0
74547087,0
84788065,0
117191367,0
198956230,0
33693786,0
31125498,0
155653263,0
56850848,0
62090650,0
103302712,0
116822915,0
85761978,0
101497137,0
92595534,0
61547556,0
143351187,0
59644785,0
95611843,0
88113125,0
61099683,0
203919831,0
156911598,0
55782848,0
161628173,0
44295271,0
86691912,0
142517185,0
36442609,0
147872728,0
41189069,0
179663996,0
127222862,0
126218067,0
38361536,0
198930243,0
167085679,0
162004728,0
71411820,0
108754306,0
111641797,0
135493580,0
60207658,0
166849796,0
92274772,0
32159230,0
39113728,0
134693007,0
95064149,0
157378549,0
107342469,0
115959719,0
90877611,0
41564568,0
162800505,0
64580574,0
119634202,0
80134102,0
129370389,0
42660716,0
108271041,0
61343886,0
57525810,0
56543133,0
181203773,0
44638674,0
32925852,0
117518662,0
103573514,0
109695047,0
93797632,0
42433528,0
112233855,0
159904960,0
69768047,0
78616819,0
174684228,0
42301462,0
198919505,0
142772374,0
118366985,0
118675341,0
60343039,0
163654255,0
143123475,0
37454026,0
175799059,0
91219020,0
31165016,0
142790405,0
130171850,0
38486357,0
79689299,0
78563424,0
85813576,0
74078528,0
158263981,0
185017921,0
32226284,0
117019734,0
59062843,0
103059683,0
86576862,0
175986059,0
116070160,0
175744895,0
79067504,0
94766748,0
137890650,0
78681445,0
185322635,0
181031035,0
33412690,0
106394513,0
111306615,0
104757916,0
84053224,0
44069681,0
43826731,0
135996427,0
132512456,0
156199546,0
113549522,0
107275237,0
110242030,0
94006946,0
67948951,0
113885543,0
157206383,0
32189639,0
78068019,0
45540035,0
41497386,0
40389434,0
116937896,0
163156807,0
35019975,0
40349057,0
114595157,0
213919260,0
98219234,0
139641795,0
121568240,0
126649833,0
124391440,0
146390482,0
66243632,0
66450420,0
105112550,0
162470169,0
73682253,0
131999760,0
212480795,0
119754444,0
60228828,0
77039330,0
100737059,0
82582949,0
42977323,0
83350488,0
62971907,0
64842108,0
108077310,0
90918461,0
151025268,0
134113553,0
43343535,0
92896724,0
34792451,0
177762193,0
72262906,0
47573953,0
39516221,0
97123402,0
101327271,0
83756563,0
123310798,0
93051480,0
132553030,0
85214649,0
74240389,0
115932726,0
129495605,0
103552383,0
74331387,0
177687717,0
70894505,0
125933220,0
194871250,0
81424168,0
43410105,0
125749231,0
63929683,0
85304107,0
32807811,0
164185990,0
140502661,0
182063544,0
116876141,0
119809723,0
64332176,0
107224735,0
125204133,0
105783595,0
86995264,0
151881091,0
56563623,0
160682853,0
82294963,0
72828503,0
80662521,0
40683449,0
32374180,0
77185854,0
152242535,0
116441987,0
145937546,0
157437382,0
56847344,0
151882946,0
88166490,0
42698309,0
206712841,0
39894276,0
129027489,0
64641765,0
124940042,0
178380810,0
143681542,0
104291370,0
130586265,0
105956184,0
174552371,0
90602199,0
58586961,0
32423301,0
96118025,0
108748098,0
181297988,0
65139697,0
99644346,0
63650275,0
59844269,0
89431960,0
108190179,0
104844610,0
76730856,0
60023077,0
57086870,0
105766856,0
134101127,0
77930190,0
73011653,0
108577808,0
101815560,0
112503907,0
41344318,0
198628006,0
147933515,0
56216035,0
141653319,0
175149669,0
107004376,0
81648840,0
38970915,0
36046709,0
134616153,0
207223750,0
33940990,0
163510435,0
145203445,0
184996840,0
114286999,0
75491895,0
163471993,0
86452751,0
143415586,0
153664340,0
88707867,0
97709104,0
99068237,0
86362642,0
139097229,0
177439101,0
34571085,0
45683470,0
117060101,0
107189470,0
64536614,0
39034466,0
74243587,0
132591650,0
82276734,0
123022714,0
119566980,0
116040127,0
110177641,0
185201752,0
32743560,0
101964680,0
60000110,0
44102961,0
194294767,0
120399126,0
125644594,0
97695069,0
116873240,0
108724589,0
78305156,0
92062368,0
77364652,0
208458142,0
61027536,0
82063857,0
97569340,0
142323386,0
33507922,0
86347798,0
80266178,0
120515509,0
138962470,0
103944828,0
83871564,0
84347476,0
36242443,0
137077030,0
64404164,0
151175700,0
46400013,0
152067656,0
61773007,0
159704785,0
118635211,0
73783377,0
161109555,0
125561077,0
105479729,0
74319455,0
61317860,0
40639895,0
111030770,0
109448939,0
121129793,0
87087604,0
112727967,0
207189296,0
123549198,0
71004363,0
86733117,0
159976238,0
59645150,0
129621896,0
176818412,0
84958671,0
73876083,0
41482522,0
207071305,0
106477152,0
39305366,0
175114099,0
61571756,0
145950317,0
152109414,0
76394431,0
151757207,0
194913531,0
45129420,0
90868629,0
97765272,0
92792945,0
173202396,0
39701286,0
114969709,0
110413396,0
63785123,0
57771396,0
82457022,0
130552333,0
37404106,0
74479461,0
37270649,0
40103679,0
43497619,0
129109516,0
84172843,0
149723911,0
144714978,0
110635995,0
71120361,0
34385369,0
104861320,0
128629932,0
150061422,0
33128643,0
157329625,0
167126411,0
138924945,0
193964816,0
126171522,0
62623175,0
73327984,0
144131961,0
121655793,0
56607217,0
101681896,0
32748406,0
164244003,0
66518895,0
173642886,0
176468288,0
71154539,0
138753333,0
88983831,0
35669276,0
92309009,0
115223062,0
63927157,0
73573066,0
44294836,0
44439436,0
86901512,0
75262565,0
118078516,0
165432708,0
37501400,0
165368763,0
147920073,0
106783317,0
74905946,0
120565666,0
32531976,0
88802457,0
151992933,0
79953943,0
43500698,0
125869621,0
39822080,0
93369281,0
129152863,0
75992481,0
88555569,0
103129688,0
60449750,0
158957370,0
91835396,0
85254917,0
131030131,0
175757341,0
93394310,0
67550594,0
178317486,0
174142160,0
110727566,0
206073645,0
78306301,0
124329410,0
113843508,0
95203774,0
164603454,0
148090353,0
67442127,0
196642518,0
151914894,0
42686584,0
32399614,0
65921280,0
73690692,0
82075898,0
129474207,0
45339998,0
92237514,0
64369029,0
160027511,0
164891844,0
55810078,0
119722466,0
206565172,0
151704819,0
153359942,0
126767873,0
116970742,0
135807325,0
89035775,0
176668394,0
157768704,0
99883279,0
163720233,0
88173606,0
39696588,0
64896273,0
56172046,0
39449275,0
44234444,0
73273751,0
76986883,0
31822519,0
132633369,0
150052184,0
55833548,0
74951820,0
32499564,0
65692010,0
106436745,0
33286092,0
106157475,0
133114946,0
106522364,0
200518687,0
82957332,0
136560257,0
125427798,0
136497566,0
81271387,0
45031434,0
125839499,0
119297629,0
35543498,0
164037373,0
36362645,0
65324564,0
113309780,0
120488565,0
145584036,0
97991394,0
121267089,0
80676348,0
126291329,0
147100244,0
62437379,0
84115353,0
86336517,0
140043586,0
61925917,0
205807285,0
74859529,0
103001876,0
34523632,0
87103346,0
140081387,0
40680074,0
75698002,0
64633337,0
78344171,0
194962041,0
142155800,0
142194765,0
41475900,0
103265316,0
77797553,0
65440295,0
86411635,0
78909600,0
32385550,0
63933917,0
113414625,0
144618750,0
66603961,0
78343470,0
56819374,0
65527118,0
98426821,0
162782512,0
59044279,0
177905924,0
41332761,0
38383269,0
130067193,0
78422022,0
128097240,0
112418189,0
63044617,0
131187225,0
163861734,0
78237737,0
109304082,0
89577488,0
86026256,0
63575749,0
204183478,0
140618451,0
77608510,0
58018817,0
113494933,0
36500968,0
36122794,0
77044166,0
213107179,0
112013703,0
116393843,0
153445512,0
129525944,0
66734556,0
147704965,0
79560915,0
69855285,0
190398938,0
180719067,0
108894454,0
176416916,0
