numero_de_cliente,Predicted
198565275,0
179647573,0
166933224,0
36790483,0
152477412,0
174949662,0
82457960,0
146439001,0
107119949,0
73319842,0
109592453,0
41217484,0
65731981,0
119163985,0
84045999,0
76587441,0
149242047,0
31492943,0
110383432,0
176825064,0
62317266,0
33890842,0
139838733,0
73839387,0
66163579,0
88179922,0
128635913,0
163856454,0
64396219,0
106241850,0
166490227,0
100445155,0
71000998,0
94458866,0
147221266,0
40353459,0
61167773,0
153160181,0
118295647,0
140909989,0
73509387,0
140652541,0
60542859,0
135590756,0
99009770,0
112249301,0
101461123,0
66601642,0
73503436,0
91484433,0
207124038,0
62067595,0
204416608,0
145801227,0
120741631,0
35951823,0
140324564,0
75202350,0
175906816,0
42011138,0
132656178,0
104117754,0
73916321,0
111340073,0
80786661,0
41680240,0
104840692,0
193890488,0
174344201,0
68591571,0
153370809,0
122358529,0
105878185,0
65573298,0
101559404,0
151640055,0
156670839,0
67036852,0
34905813,0
31556178,0
73925026,0
161433989,0
77247095,0
87604988,0
180724209,0
66020973,0
114791898,0
61246779,0
65435676,0
82801758,0
119798808,0
79318311,0
101257858,0
31944705,0
74162054,0
60118170,0
34237897,0
213507333,0
148519040,0
62307387,0
90964670,0
92564010,0
116857853,0
177337662,0
104101873,0
176168489,0
98649628,0
65119178,0
165806293,0
37170176,0
93898015,0
132498442,0
157438684,0
59465770,0
67336749,0
78743071,0
43654062,0
164907843,0
84887324,0
31693849,0
117933176,0
107447067,0
77417139,0
95519641,0
150004948,0
61085698,0
110694897,0
109022572,0
141093771,0
161981091,0
166593413,0
33119720,0
45297252,0
126590289,0
74632913,0
135220133,0
84300743,0
66773264,0
37804397,0
66141392,0
87265049,0
44437946,0
82270467,0
112097388,0
126097056,0
105801360,0
74830967,0
63892149,0
198604684,0
33988167,0
36468674,0
98722150,0
82987168,0
37931498,0
44421434,0
62892151,0
55739876,0
39984593,0
129542574,0
43434404,0
31465239,0
78765080,0
129222710,0
117537385,0
178508049,0
42177865,0
130313055,0
44251410,0
53212932,0
86970047,0
36882734,0
83930416,0
75992935,0
85626182,0
41992544,0
41574013,0
94721821,0
123794309,0
109945745,0
144839177,0
161032286,0
70991908,0
31857576,0
121787020,0
60188412,0
97660249,0
33682554,0
45281451,0
94661212,0
59507311,0
67262708,0
75297848,0
175538620,0
196312183,0
102816298,0
77587922,0
69521673,0
131312944,0
62393953,0
164598312,0
72254447,0
112534147,0
102249309,0
126105988,0
142570678,0
83230859,0
144499574,0
114073618,0
155318861,0
160841270,0
34371788,0
39588111,0
33768607,0
114544477,0
117262566,0
185650681,0
88603644,0
129144809,0
56954350,0
129383891,0
148427361,0
118115004,0
153004153,0
75269059,0
34697347,0
136391152,0
111176988,0
83335052,0
146022869,0
44027745,0
57741126,0
45254172,0
33343820,0
98595434,0
154960703,0
78954971,0
60614019,0
61046199,0
89694541,0
118421011,0
206068671,0
36853096,0
32156960,0
100001833,0
104212600,0
75744004,0
138038398,0
159836899,0
83536964,0
130551771,0
132698271,0
60127774,0
166903487,0
80042947,0
192853104,0
151304656,0
40394231,0
107065676,0
120690408,0
103720137,0
102522204,0
60932265,0
88656269,0
35701076,0
209945925,0
73840236,0
38858244,0
97797516,0
65202645,0
42029496,0
41337015,0
96798968,0
151166363,0
45029845,0
135603113,0
85877195,0
208131902,0
32906942,0
107407095,0
139171024,0
76746854,0
114525912,0
143039810,0
45657759,0
86241986,0
119726523,0
117498400,0
128034657,0
32604497,0
91577553,0
80942058,0
45175383,0
34256363,0
107300296,0
154794548,0
42279305,0
32595003,0
84749524,0
155791132,0
119196742,0
75426045,0
43121972,0
99371797,0
34712980,0
122714417,0
41990955,0
35732560,0
31716371,0
72652952,0
93004431,0
179300183,0
97665895,0
116829685,0
82859367,0
142331923,0
33724017,0
162088363,0
115065651,0
107390179,0
100697886,0
74108403,0
107421367,0
70828694,0
103692847,0
178647279,0
159917406,0
208347967,0
42042770,0
105992909,0
77148922,0
63078005,0
162785236,0
33548446,0
62989821,0
107997446,0
146518560,0
180805752,0
88571568,0
90563214,0
87286141,0
121841914,0
79256675,0
106568041,0
88419112,0
134941869,0
67941490,0
41407306,0
150241414,0
73855278,0
181192058,0
127218223,0
64400631,0
100114692,0
77001036,0
175129584,0
95952699,0
107021213,0
97089253,0
31479856,0
35691502,0
127740690,0
87787112,0
200507445,0
127021532,0
72200253,0
43249596,0
119967459,0
43031616,0
115884572,0
87067203,0
117906420,0
116359379,0
91677503,0
103577886,0
76028594,0
131212116,0
134656085,0
110120921,0
80008127,0
145029009,0
32425187,0
75411645,0
152962987,0
45201863,0
62667657,0
192847952,0
135997897,0
108437679,0
44729918,0
84336817,0
73215530,0
129168161,0
136581201,0
180809492,0
32689672,0
142078886,0
203853922,0
82361554,0
56110637,0
45554928,0
77672979,0
62744373,0
59209466,0
100706424,0
111880079,0
103401891,0
41695242,0
108653083,0
109733282,0
68968412,0
157836992,0
73154526,0
112969387,0
43175949,0
95625887,0
111788380,0
132106826,0
119526712,0
185702447,0
111917672,0
39912594,0
192527703,0
129162367,0
95555013,0
74020189,0
118533475,0
78555667,0
213990006,0
61852141,0
58276107,0
62101694,0
75072693,0
94711004,0
131723974,0
124433416,0
145779395,0
206757974,0
154791291,0
92651376,0
86140467,0
176910031,0
176120187,0
87099270,0
125391932,0
61607207,0
32408655,0
179735837,0
92087259,0
62695173,0
212164247,0
112269938,0
119934061,0
40390885,0
41278300,0
81436357,0
159382256,0
83511284,0
89921039,0
60514642,0
64640235,0
95565594,0
42936680,0
33361180,0
65854374,0
38494569,0
140528973,0
62288102,0
143698439,0
174655251,0
72337638,0
192334772,0
35087749,0
132918739,0
39113383,0
79552654,0
61111378,0
120166431,0
117509691,0
67558618,0
64071608,0
114111823,0
173351743,0
145427544,0
120129824,0
110370454,0
65483159,0
105559515,0
110423187,0
99018751,0
35534546,0
76738327,0
89351829,0
59810969,0
34879017,0
129337119,0
88604167,0
150888840,0
85203437,0
43379687,0
86536949,0
88418401,0
124726217,0
184575013,0
164295404,0
105283502,0
115686736,0
42533507,0
88231659,0
94340036,0
127313771,0
43267174,0
130972601,0
78922569,0
69349557,0
41269734,0
60388094,0
136870281,0
37966367,0
42853765,0
39201499,0
109673393,0
116312478,0
34595453,0
127561123,0
138581898,0
177909092,0
110437093,0
193937428,0
108176253,0
146072631,0
58098395,0
65326449,0
176487859,0
155926256,0
157082096,0
98740931,0
108574156,0
75265002,0
64526005,0
133987054,0
136199523,0
44793192,0
157180772,0
32243388,0
67451651,0
105716175,0
32131615,0
60048165,0
116100933,0
161625982,0
96868066,0
136083674,0
84263663,0
146736194,0
143888132,0
40955554,0
78652399,0
62727802,0
45013186,0
99720638,0
176872941,0
126855505,0
181138880,0
152194648,0
78361620,0
41683931,0
39059525,0
154049778,0
104087207,0
104126626,0
44599373,0
159436559,0
40234471,0
109140800,0
33722270,0
84297792,0
98495780,0
212189948,0
173985352,0
56636056,0
179706100,0
40705725,0
79859491,0
66722525,0
213673418,0
106371547,0
105744412,0
155459809,0
113878229,0
123577721,0
74678708,0
180671140,0
63917297,0
95919113,0
45174425,0
92785178,0
83888914,0
112859242,0
33477109,0
179448839,0
114546806,0
145475412,0
162970262,0
111733170,0
45548404,0
74254671,0
73718672,0
81839689,0
105143630,0
41844223,0
104874042,0
142840859,0
92402484,0
211628061,0
36420580,0
109537884,0
146436997,0
84431525,0
94753345,0
83262599,0
131210715,0
44606291,0
166074302,0
140440848,0
38655246,0
119947671,0
138145316,0
132873585,0
162466093,0
83784297,0
132296697,0
58839593,0
62666917,0
112760447,0
106794222,0
136115276,0
210567740,0
192359248,0
123587551,0
132335406,0
154288070,0
31333697,0
150187417,0
63559198,0
75793707,0
195109591,0
73625641,0
85224637,0
196552419,0
174093088,0
32963929,0
42716134,0
134089866,0
149657992,0
133951218,0
125447093,0
35812257,0
78481398,0
91988928,0
56567768,0
106736387,0
103668548,0
134431798,0
151765675,0
165890046,0
89331488,0
126689291,0
37713715,0
101124776,0
59796954,0
59023315,0
93973992,0
121898556,0
89256469,0
41868927,0
131810274,0
89324313,0
140545377,0
124605285,0
123634905,0
127225201,0
77063590,0
175422485,0
56582493,0
166553185,0
152927673,0
35786902,0
135433484,0
82019197,0
105853541,0
33572192,0
131168591,0
75591696,0
66592571,0
78826419,0
109393087,0
127293054,0
81977646,0
83897225,0
40393007,0
102498004,0
206286928,0
151180813,0
83356913,0
61205307,0
88033566,0
58907782,0
151887358,0
124221752,0
77798234,0
57048822,0
35738077,0
134523023,0
84800037,0
44577107,0
58366760,0
208331564,0
195880299,0
141828879,0
123765224,0
157418373,0
63918047,0
143720675,0
126205641,0
119461415,0
196027524,0
81175513,0
137531811,0
109417524,0
32352122,0
91629852,0
182734331,0
132981608,0
97593639,0
206513830,0
201045763,0
192769242,0
34681852,0
78452500,0
74941082,0
152963569,0
43681924,0
60384186,0
68919873,0
95766203,0
121388603,0
62509635,0
85963031,0
102355654,0
66748718,0
131681663,0
124760050,0
80722153,0
35115552,0
123106862,0
118216542,0
70228711,0
36295927,0
74436479,0
178783697,0
38829119,0
83089950,0
141950088,0
82063995,0
76632436,0
103157520,0
181097852,0
69946816,0
120988263,0
133766715,0
69725282,0
204696086,0
95648054,0
94281686,0
93372439,0
134227547,0
178169640,0
35160962,0
140347590,0
77387599,0
60028456,0
83108683,0
40668290,0
179967181,0
67245801,0
90306970,0
66880734,0
120243492,0
39825228,0
67152444,0
176508615,0
56229092,0
31825697,0
97914569,0
77175008,0
40758152,0
88430788,0
85035358,0
108299791,0
164608981,0
60530414,0
116871108,0
97504991,0
186930927,0
89137136,0
128380221,0
34566940,0
37629152,0
110328607,0
66365284,0
99159245,0
99579907,0
76429004,0
86874065,0
36656266,0
75109448,0
36841045,0
100498807,0
212161425,0
149985140,0
150250790,0
38169109,0
105767043,0
32959241,0
115796121,0
40362016,0
142003620,0
98916877,0
161530178,0
79243134,0
115711193,0
82530176,0
63711042,0
205754403,0
145123195,0
212655803,0
112614950,0
81369501,0
77150146,0
156220469,0
90537514,0
175463434,0
33180458,0
82687369,0
64094239,0
198791704,0
137798123,0
78398019,0
37127174,0
191677831,0
71638485,0
93547585,0
153027188,0
36642567,0
75542812,0
177673317,0
144769991,0
68518329,0
100780307,0
80759638,0
196254870,0
64814671,0
34914765,0
126562674,0
142121088,0
109687862,0
105780298,0
198638843,0
76075781,0
194052863,0
60577403,0
32745070,0
45448741,0
152969550,0
84885350,0
205892380,0
83193206,0
100460118,0
84814308,0
137161869,0
152253638,0
132931678,0
191247625,0
84613373,0
55821261,0
140012566,0
84350062,0
56758014,0
83545462,0
41086958,0
39936498,0
117694924,0
38685151,0
107782357,0
73481437,0
109795105,0
42581355,0
105482690,0
82172857,0
134508071,0
35923487,0
66857580,0
58554549,0
62848912,0
93880546,0
79458785,0
86732160,0
65981169,0
195235883,0
75858254,0
60619981,0
121290598,0
81844860,0
180589252,0
82317851,0
157144067,0
115970556,0
209930045,0
96567941,0
71978691,0
36463661,0
36416454,0
59389557,0
61351683,0
142797670,0
108972493,0
56414878,0
45627756,0
143152225,0
177581944,0
126741965,0
90183096,0
98940307,0
71382419,0
112939591,0
155932494,0
40527618,0
90356456,0
74498351,0
90730287,0
98144590,0
111716510,0
91508703,0
146548879,0
94013302,0
82707444,0
31129377,0
138975093,0
64316878,0
164890985,0
38735663,0
110495699,0
111352973,0
89564026,0
114528024,0
173716612,0
129588438,0
139890351,0
102234357,0
70129117,0
59327783,0
96179118,0
115986179,0
86990062,0
127306073,0
158820281,0
56027081,0
134643906,0
196594483,0
142586855,0
91859844,0
122872548,0
111812808,0
145429222,0
137596201,0
39028889,0
89243402,0
87222798,0
144123374,0
100754933,0
166342311,0
56462143,0
156594833,0
35349777,0
119719989,0
208074273,0
86453847,0
67127326,0
145277773,0
81142184,0
90801319,0
132778551,0
66359550,0
73350901,0
208082011,0
117042138,0
155094170,0
114647141,0
143524230,0
66622575,0
90681669,0
122163338,0
131584536,0
34593272,0
35503595,0
151139873,0
32760911,0
113058174,0
77085214,0
184961645,0
64099125,0
63987568,0
132311689,0
44791337,0
161713990,0
178712932,0
83202207,0
195025680,0
97889214,0
139518523,0
100911751,0
81490147,0
35775493,0
194718577,0
108514800,0
103109228,0
113456689,0
78081560,0
156774411,0
92812201,0
77192931,0
87096151,0
121875846,0
145054730,0
123746373,0
40666266,0
163745016,0
132404286,0
35785392,0
114540164,0
151786204,0
108073984,0
35264040,0
127958927,0
96708050,0
127018837,0
68643307,0
104609961,0
73092594,0
110336571,0
60169255,0
41610630,0
132656484,0
92192123,0
100565456,0
111261896,0
60110028,0
139957967,0
144897892,0
102339537,0
62574498,0
85310769,0
134950693,0
75014245,0
178588989,0
141275717,0
67332387,0
179971158,0
82083043,0
86996478,0
84546191,0
160984073,0
136580253,0
60295330,0
59616291,0
131572969,0
79307592,0
82019582,0
111753580,0
97227763,0
178569151,0
62149779,0
116029576,0
96919328,0
34861212,0
124035296,0
193511594,0
42442509,0
153847007,0
32355882,0
64159102,0
164676114,0
34412806,0
31919675,0
39687685,0
103612282,0
32687787,0
114198804,0
62254525,0
110384814,0
134714484,0
44669358,0
90770486,0
35528151,0
41478732,0
62412942,0
108145253,0
119033963,0
78941963,0
42152836,0
124247650,0
159523145,0
110192712,0
81154718,0
179561797,0
77930141,0
36008790,0
86890685,0
108557536,0
100786821,0
111536814,0
115604680,0
60233151,0
115250331,0
123504686,0
103882561,0
76420496,0
36774425,0
143657322,0
75622233,0
65885977,0
63044626,0
101894990,0
109751807,0
32430595,0
41225962,0
99348840,0
161715638,0
80116781,0
38891406,0
108161123,0
114142350,0
160918697,0
77761746,0
67464107,0
138438413,0
61854234,0
150122070,0
44971190,0
92719407,0
127024335,0
75396396,0
128011463,0
84926348,0
81525391,0
140955538,0
33962516,0
73381043,0
40788057,0
85140558,0
80406928,0
94999898,0
65895333,0
185302778,0
159901772,0
206638888,0
120960953,0
194001748,0
192525295,0
72522328,0
119894849,0
73966192,0
56418273,0
88694543,0
116398946,0
64323372,0
115197055,0
39634182,0
114327296,0
39637883,0
74539596,0
36903865,0
112469422,0
131088421,0
120968109,0
40301367,0
130683984,0
121955711,0
36905266,0
111593900,0
81304184,0
74652149,0
75468375,0
66809022,0
141032323,0
38929344,0
76786668,0
94742340,0
35613138,0
114821477,0
135378609,0
80585795,0
80529765,0
175724593,0
193943261,0
137045733,0
78679037,0
80799324,0
107729624,0
113724668,0
111712404,0
63137351,0
180125193,0
75669844,0
115051163,0
160352803,0
75790332,0
34678999,0
204211074,0
43161924,0
40089289,0
41907083,0
93624400,0
54694724,0
152838126,0
35864546,0
138181804,0
152498217,0
78940749,0
99117931,0
193557083,0
73956046,0
59416599,0
120935362,0
56067922,0
207163645,0
151316085,0
85942473,0
119018576,0
133169792,0
75925999,0
38930766,0
76970727,0
74525572,0
75606945,0
66336899,0
72465647,0
115746970,0
121226781,0
76404754,0
78457207,0
57714448,0
118548684,0
34295269,0
96259259,0
60132639,0
38830619,0
185102346,0
66602204,0
62107162,0
139055195,0
112081991,0
63171263,0
65626110,0
106338464,0
100661655,0
93051756,0
122691194,0
101495054,0
79219733,0
42052433,0
208152747,0
85433557,0
73139346,0
63791963,0
155650875,0
113588932,0
83498512,0
92518719,0
111846019,0
92806733,0
99279378,0
112427556,0
33640322,0
128396733,0
100553524,0
38566923,0
115717933,0
83999207,0
89607649,0
157713513,0
165551578,0
56166243,0
83900837,0
116747955,0
32338857,0
35111081,0
108245646,0
75278869,0
31505221,0
175119517,0
143048703,0
75744932,0
87924901,0
153757796,0
59596897,0
147446470,0
141826471,0
82355168,0
159927196,0
41240746,0
91475472,0
103686264,0
142581328,0
83158169,0
75290140,0
196448472,0
209924341,0
79846473,0
111519572,0
139399219,0
140891138,0
83968602,0
155989382,0
44286358,0
83826647,0
76480276,0
63833652,0
42489330,0
44481678,0
60899991,0
91911442,0
121162945,0
40935529,0
86968892,0
78097756,0
108069148,0
151486553,0
78009177,0
81241048,0
90283855,0
36213595,0
70725478,0
103420417,0
176081103,0
74549209,0
94712830,0
134574769,0
78101339,0
77612103,0
39880774,0
82840299,0
40580569,0
154423925,0
116330688,0
131641691,0
71348901,0
85423115,0
38438282,0
95131933,0
36768385,0
73413524,0
151106554,0
71441814,0
147411255,0
119366854,0
63931697,0
196193343,0
173385596,0
59592644,0
152929578,0
129631864,0
101644460,0
132473787,0
116301651,0
179558777,0
132509614,0
56472852,0
82308051,0
194958379,0
39172275,0
96893006,0
99014241,0
60554585,0
211569248,0
134565226,0
81434028,0
121098171,0
39784299,0
87168426,0
207276642,0
165421684,0
152642146,0
44934614,0
35234994,0
38676071,0
106509682,0
63323078,0
134089905,0
109958072,0
33993842,0
109813344,0
142721170,0
160455951,0
77524480,0
90772647,0
66406845,0
150658158,0
75741448,0
62841204,0
76112703,0
78490922,0
157322420,0
162921447,0
192566727,0
186590475,0
96658001,0
106847883,0
64379895,0
41404296,0
84788371,0
178175028,0
162328145,0
41172123,0
106386914,0
84842555,0
36643722,0
74430745,0
130700496,0
175382710,0
140134475,0
162702687,0
94100717,0
42645507,0
81088523,0
86421672,0
157171060,0
34351763,0
112385412,0
127363385,0
132180088,0
121912275,0
41862719,0
156834299,0
59132621,0
126892645,0
180337646,0
62105178,0
127178942,0
49314092,0
198878161,0
137970239,0
88129044,0
130123726,0
133673931,0
121823715,0
111164759,0
148228508,0
78553170,0
72411868,0
194161102,0
103376033,0
165344681,0
76639601,0
195435357,0
80028133,0
141620502,0
122587030,0
116719392,0
101406109,0
136947718,0
84250783,0
94532434,0
33769288,0
154409802,0
136933338,0
120901953,0
50632800,0
178528844,0
121105583,0
139902540,0
85811809,0
150719310,0
155800320,0
60388982,0
131782579,0
99853700,0
72020686,0
62891825,0
73842980,0
41646970,0
145748286,0
86312090,0
89044450,0
76187860,0
83465962,0
138733643,0
185695686,0
102610754,0
76844958,0
97760426,0
41744254,0
124431363,0
93292347,0
148066479,0
63810893,0
84044874,0
110188962,0
96508190,0
128111195,0
65695128,0
161157295,0
42190864,0
82658441,0
44594852,0
132787858,0
159508932,0
110900955,0
151088117,0
116097745,0
31191792,0
41955592,0
56163183,0
32466096,0
89306468,0
43156180,0
85123898,0
178259364,0
69932475,0
117609680,0
106875637,0
86687510,0
39450914,0
155191326,0
78452391,0
63810231,0
196580932,0
156285767,0
43722597,0
89119657,0
91871322,0
127438750,0
119168021,0
135126352,0
125437766,0
76622685,0
69808769,0
61391438,0
174166469,0
63902640,0
65064747,0
140285944,0
123804327,0
94184096,0
97565017,0
209790410,0
36504955,0
149910851,0
36105424,0
129079502,0
78240106,0
79587800,0
193979462,0
135776374,0
153784463,0
106044044,0
81281385,0
71996841,0
165504737,0
78337065,0
34781801,0
125131562,0
81808668,0
66674568,0
141150028,0
119547350,0
134204797,0
41438089,0
166553570,0
129543354,0
112651260,0
33673001,0
32948532,0
35594701,0
108284187,0
86502089,0
105494169,0
175361392,0
85619332,0
193030934,0
206525121,0
111867959,0
32441136,0
179843169,0
40130584,0
93203985,0
192860190,0
191881431,0
132668564,0
144226393,0
176916624,0
123851040,0
31894853,0
148419939,0
96604606,0
73715869,0
79666056,0
146197926,0
65303739,0
77491595,0
91911925,0
175203409,0
152363497,0
100505261,0
108854798,0
81626920,0
180378674,0
104052851,0
40488002,0
112649671,0
175425307,0
33666457,0
78184046,0
160660330,0
139530998,0
177965438,0
176106507,0
143369633,0
43320045,0
209981890,0
83623916,0
80713488,0
96970058,0
101945592,0
82134543,0
177805520,0
58609878,0
58172487,0
161095313,0
73168708,0
104461324,0
75976157,0
67417503,0
196212756,0
66293532,0
117245955,0
60670059,0
106438542,0
145316008,0
106279236,0
33753053,0
148113537,0
179111022,0
73143965,0
36902523,0
80720031,0
160728056,0
127159637,0
36497375,0
87067292,0
106604351,0
108761027,0
121608291,0
82253195,0
43849786,0
175146343,0
147765564,0
175419386,0
173204952,0
138935417,0
104074347,0
162564947,0
133746404,0
62939456,0
178814826,0
64900872,0
31430804,0
115671921,0
154460097,0
42541639,0
39140909,0
100863271,0
174040641,0
61073617,0
65405988,0
175677259,0
203989688,0
74439538,0
41702299,0
151595721,0
90896264,0
178355316,0
82554751,0
85797893,0
56296472,0
63606256,0
112575797,0
145216137,0
95194319,0
78092506,0
209957976,0
93306412,0
37813497,0
129558760,0
39675605,0
155855738,0
35318372,0
33397797,0
87945904,0
149688815,0
128337229,0
107923029,0
111736782,0
63420846,0
56273279,0
139878270,0
80397897,0
79103469,0
82171574,0
59207709,0
151232865,0
115719276,0
133152036,0
80502505,0
134601516,0
77660819,0
41941380,0
75637550,0
32997703,0
209962783,0
100808525,0
118917353,0
84185417,0
59859646,0
112546632,0
76221426,0
152378509,0
95919143,0
56653604,0
92248587,0
76285322,0
34587163,0
37731253,0
63370254,0
153071207,0
59011117,0
74959982,0
102210897,0
91732279,0
106901762,0
151522715,0
93762634,0
64715116,0
81944652,0
83484882,0
129510133,0
86169849,0
92063049,0
155055678,0
71094197,0
167129333,0
32752551,0
203719360,0
31452527,0
101890332,0
82479071,0
34261624,0
42002552,0
185139949,0
94198091,0
134208864,0
85548518,0
58749483,0
135126915,0
60130498,0
63806313,0
35599528,0
86944031,0
155504883,0
97635131,0
43829731,0
64445479,0
75567200,0
194521609,0
79866468,0
106572887,0
161598940,0
91856735,0
163533806,0
203721482,0
62233345,0
56141450,0
90015106,0
127626154,0
39041266,0
159573924,0
125017676,0
84931658,0
106774631,0
121511697,0
119664532,0
195978935,0
164210891,0
91241009,0
94493863,0
36395482,0
78077603,0
128660429,0
150995876,0
60409827,0
31546831,0
123533002,0
140947484,0
89272221,0
120775464,0
77459529,0
166289518,0
45481607,0
150322019,0
122997053,0
122608319,0
34764648,0
36159687,0
114317229,0
142850778,0
155042877,0
74212054,0
195438071,0
125418007,0
108633265,0
131327275,0
31120119,0
87530482,0
131436857,0
166304520,0
159720734,0
85737077,0
115516712,0
116214296,0
106913881,0
64819764,0
64187053,0
160280439,0
125800810,0
31791903,0
100022519,0
95261324,0
96306712,0
210409639,0
107752788,0
106699454,0
106376501,0
115579088,0
111259231,0
38058391,0
71608561,0
164961247,0
94562151,0
38250681,0
69937972,0
76518531,0
58351097,0
75411221,0
64161648,0
79090599,0
113816495,0
107085701,0
47321508,0
147133219,0
116466513,0
38846144,0
81026482,0
134225158,0
83699665,0
61340087,0
156905173,0
100129920,0
67981698,0
84875835,0
38402584,0
40681179,0
141877852,0
83364355,0
58133630,0
117988693,0
89587308,0
121128668,0
208331584,0
110380077,0
174355640,0
45274385,0
145008461,0
194151657,0
110274857,0
139009192,0
135099753,0
194170025,0
145772487,0
67131077,0
100311037,0
33113878,0
114695818,0
63623350,0
119952724,0
95251010,0
106352617,0
121952641,0
146637844,0
84999087,0
196271244,0
82949624,0
149953261,0
115700968,0
61457041,0
35491751,0
65158972,0
35622948,0
67373691,0
63183363,0
150995481,0
107200978,0
94044865,0
43821697,0
40993375,0
57862699,0
79043422,0
178381737,0
84615495,0
179427817,0
41460039,0
160502821,0
180000224,0
70207373,0
176510372,0
64071154,0
75831508,0
56011665,0
34518766,0
94264651,0
204070057,0
43581886,0
36281645,0
77231304,0
110494021,0
161032503,0
175311363,0
149351501,0
175798092,0
35960587,0
113859655,0
127140678,0
31396665,0
89433214,0
112792672,0
31431327,0
36335514,0
189086211,0
77983220,0
181197693,0
34784535,0
37914720,0
200713542,0
121981401,0
44825515,0
120378647,0
148049552,0
99883624,0
89176190,0
124646866,0
38483673,0
196394811,0
38854444,0
115903206,0
72508096,0
108043102,0
69413541,0
122231882,0
86490739,0
40875275,0
33146635,0
139201620,0
173989576,0
102757199,0
81435045,0
82588693,0
32805798,0
37127273,0
156734834,0
212164306,0
76449404,0
177436683,0
204131544,0
72033526,0
119862121,0
85864770,0
82712458,0
146422489,0
86404953,0
140954225,0
80379431,0
107235019,0
140007631,0
32780305,0
150107079,0
97421188,0
83804737,0
56918376,0
204256217,0
118225445,0
155925378,0
104018633,0
82276211,0
212523067,0
93381184,0
55908547,0
94416051,0
208560115,0
82183190,0
156169226,0
63476461,0
177966760,0
155063791,0
146011992,0
92208843,0
72880407,0
162320654,0
118010889,0
173505433,0
180990856,0
41467836,0
75202222,0
129227359,0
40297163,0
40955446,0
93442395,0
80100773,0
55924191,0
117343161,0
196565989,0
62908752,0
135173766,0
76750792,0
31394681,0
67082884,0
64588420,0
34182499,0
162518421,0
131341793,0
133128172,0
43095581,0
127628828,0
41291526,0
75366965,0
43970659,0
40008546,0
36656296,0
79131015,0
160118134,0
208423055,0
78231036,0
139367903,0
69837608,0
71992301,0
161243841,0
31579786,0
35333946,0
144828074,0
161420537,0
104297331,0
105625040,0
174917931,0
42295807,0
65842245,0
127145455,0
78933791,0
73092456,0
88919975,0
34444823,0
60121674,0
84651450,0
62644049,0
93586185,0
86923512,0
128453661,0
155313245,0
83870892,0
111551085,0
127401857,0
76864776,0
83866599,0
99191262,0
126845537,0
121151072,0
64789464,0
32949776,0
45162197,0
90969003,0
40717154,0
75346032,0
196525455,0
134697764,0
42268429,0
108587095,0
77407614,0
177401439,0
179830043,0
67205800,0
59041801,0
134443662,0
92725753,0
97124912,0
122357877,0
118480949,0
132633912,0
118331306,0
115303933,0
103739205,0
84260959,0
55719811,0
180174058,0
75249033,0
66711224,0
95242246,0
133963219,0
80810387,0
106344869,0
42062016,0
159612070,0
143350881,0
148738243,0
64074075,0
85722924,0
78702990,0
207268943,0
80735250,0
33621817,0
107465859,0
133548281,0
35696536,0
185135093,0
84826093,0
90843176,0
74101465,0
174005693,0
115429938,0
146503272,0
44772140,0
193939500,0
212460187,0
97535734,0
71642927,0
86989707,0
177949666,0
163847709,0
180980167,0
135666012,0
147184008,0
127576095,0
61431647,0
60543274,0
154451580,0
141643054,0
121725788,0
154297150,0
35554552,0
32189846,0
78424628,0
87736885,0
120524539,0
77441763,0
99594415,0
92178612,0
127777109,0
121244932,0
38182748,0
82798382,0
41510078,0
185343519,0
130545474,0
59400670,0
155029692,0
113630078,0
176224242,0
31530280,0
64220086,0
143055513,0
131236356,0
122734975,0
58661367,0
133970730,0
163599489,0
137851419,0
135476229,0
109900661,0
32575195,0
113441736,0
86444540,0
38690470,0
38131880,0
45592867,0
196131342,0
76916542,0
195429278,0
78138459,0
135323300,0
