numero_de_cliente,Predicted
32611979,0
79365547,0
85855887,0
107907603,0
75661464,0
130508483,0
175157071,0
102231228,0
99835224,0
77882135,0
156063039,0
75422946,0
110898626,0
112023405,0
152048558,0
95815936,0
39802873,0
196281172,0
61597249,0
107344818,0
178674618,0
86394540,0
174090947,0
33016642,0
108876660,0
155260295,0
39654336,0
32690284,0
35145891,0
112686820,0
72684022,0
92940545,0
37969683,0
160710863,0
155881735,0
148047203,0
44546235,0
103537283,0
56017074,0
107640738,0
196192237,0
32152864,0
66629582,0
102485824,0
32724798,0
86111125,0
59788575,0
41872756,0
62112531,0
34611975,0
109001944,0
91829376,0
129823601,0
146054580,0
124884299,0
136718783,0
77082470,0
32151650,0
98813651,0
100601756,0
145012971,0
63768897,0
142661518,0
56682532,0
150895502,0
32237526,0
75515148,0
78621122,0
84616719,0
91736848,0
67695342,0
95581800,0
125879550,0
90439430,0
112496248,0
164688649,0
126084689,0
89516730,0
56541821,0
155457006,0
65833204,0
35954527,0
57551017,0
118520023,0
83590606,0
121449479,0
163600327,0
193862211,0
134530406,0
41012828,0
85481878,0
40580904,0
74853302,0
97080834,0
190122431,0
83074514,0
84294733,0
212773143,0
115890346,0
89709050,0
66248487,0
31811485,0
75841446,0
81628015,0
163606052,0
72493618,0
144866674,0
91847793,0
108255654,0
160893184,0
86729288,0
40855704,0
60566102,0
116172597,0
71872148,0
114479140,0
196364255,0
152243226,0
124718213,0
80049638,0
43795681,0
110907192,0
166595802,0
106022340,0
32051731,0
112304679,0
86950821,0
35911604,0
122051466,0
103890170,0
85609996,0
153784967,0
87070164,0
102899331,0
89032251,0
58167029,0
35008151,0
185675276,0
139219632,0
106215281,0
76795314,0
123919308,0
55898974,0
121742310,0
81811511,0
104709979,0
121296086,0
32581403,0
82738533,0
99013846,0
71099141,0
36535077,0
35852821,0
154863478,0
162189250,0
145762785,0
84792496,0
79499290,0
131036536,0
161127242,0
111863922,0
80582488,0
115889773,0
126373079,0
40392188,0
76431037,0
41243441,0
137505687,0
74966161,0
76218574,0
53188514,0
110630488,0
116773122,0
130010551,0
99706356,0
93533857,0
93894324,0
33434798,0
40515479,0
65068260,0
108941187,0
196248168,0
150996429,0
59898700,0
135111330,0
88736933,0
112500522,0
86612501,0
79698202,0
36951683,0
79721139,0
126007864,0
42251433,0
49036352,0
181151138,0
33698958,0
125282735,0
88027871,0
165692516,0
39283101,0
121686991,0
76083163,0
90646080,0
121474025,0
157512923,0
119589286,0
131984531,0
84358846,0
65622133,0
143323265,0
88123261,0
126205849,0
137785776,0
121387557,0
63931499,0
33659992,0
138606453,0
35381676,0
106602614,0
95558586,0
180777870,0
56086773,0
60537500,0
99793989,0
107188138,0
116310791,0
42873899,0
159603098,0
98533048,0
104052821,0
114469300,0
156714058,0
184918810,0
109755646,0
163848805,0
100038439,0
60924162,0
117989976,0
139487345,0
125711697,0
161625765,0
176392005,0
162737961,0
38130992,0
96363067,0
93039567,0
80722706,0
92886095,0
94948279,0
41058060,0
58364687,0
102224073,0
107786749,0
86052795,0
177727718,0
91323855,0
127095998,0
42731886,0
78431013,0
110951981,0
78012740,0
109462233,0
178804472,0
85269484,0
108284681,0
88399550,0
43487345,0
67469219,0
91043973,0
208281249,0
110801578,0
131055357,0
199559825,0
90971086,0
112986886,0
83685966,0
133621632,0
133273610,0
119065999,0
34607919,0
75259999,0
66778702,0
72185498,0
122628295,0
193026976,0
196182960,0
85967996,0
73668495,0
108234059,0
110285368,0
71539079,0
143804823,0
36359329,0
97388924,0
32686909,0
36552240,0
36470273,0
77243404,0
178488704,0
122655476,0
97732692,0
44479832,0
147564698,0
127208186,0
118544430,0
89181983,0
58701280,0
99409074,0
113814936,0
120030309,0
131107883,0
196525958,0
75857139,0
178891927,0
180561864,0
90453790,0
128697104,0
99704244,0
56821052,0
115733508,0
62672572,0
45454761,0
124109288,0
150125702,0
84632826,0
39694130,0
69787520,0
150074568,0
33596255,0
156701218,0
156991532,0
78173683,0
37699809,0
208329867,0
67624666,0
39516556,0
99202079,0
177839482,0
159622058,0
129567791,0
110357909,0
121135833,0
194508947,0
163061585,0
153605389,0
165914394,0
50535535,0
149225269,0
77475665,0
43565423,0
87187820,0
93804580,0
31873268,0
192725026,0
62808832,0
89304712,0
111238446,0
144951888,0
125187256,0
177174339,0
98828277,0
179651501,0
93669791,0
80298718,0
83549874,0
108210382,0
34508650,0
175661605,0
71772742,0
195361799,0
130021803,0
82569694,0
43242529,0
177172711,0
61914034,0
136546144,0
164870249,0
140995806,0
154458034,0
140158281,0
80434138,0
77424817,0
95860991,0
31749444,0
31680643,0
88542522,0
64706411,0
56505876,0
125263361,0
123174034,0
195452086,0
195896939,0
38648367,0
81161893,0
63922143,0
79209548,0
91208124,0
92631558,0
119161142,0
110879617,0
195128343,0
75134023,0
75220263,0
116163990,0
35978915,0
78022155,0
55317378,0
44954076,0
175486805,0
143873683,0
155646019,0
90039375,0
91855649,0
166639258,0
133934400,0
104067290,0
128962932,0
96748535,0
196121798,0
84899177,0
147273565,0
80731154,0
69708317,0
148302708,0
111599762,0
79389974,0
103867125,0
101839385,0
136903601,0
203848770,0
141247934,0
105073358,0
86601388,0
127310484,0
177599058,0
82761687,0
107175021,0
194313223,0
120947620,0
32259002,0
79039771,0
160553462,0
180092939,0
39667986,0
174645638,0
162776334,0
81488459,0
68408667,0
111823279,0
103771627,0
35315954,0
94435406,0
147332378,0
91938356,0
107800310,0
69168045,0
31266613,0
114668163,0
109279468,0
60081643,0
198628648,0
56062799,0
162573198,0
129484748,0
32935830,0
85546100,0
173326467,0
154219900,0
54027914,0
31530744,0
33290050,0
164860784,0
193901265,0
32862864,0
122619313,0
117055689,0
63945415,0
119225699,0
32055511,0
176724739,0
124491567,0
134908638,0
165964423,0
137820655,0
83154557,0
67300982,0
60517702,0
119539306,0
40645609,0
142500861,0
83691878,0
157031958,0
157040347,0
198705611,0
38465591,0
115758162,0
36369751,0
156742867,0
92844850,0
64923937,0
43410609,0
148529432,0
62336848,0
81359996,0
107899490,0
148255857,0
90803628,0
105823142,0
112087942,0
121037729,0
102774540,0
37760181,0
127933789,0
85468278,0
76221910,0
83023607,0
120125363,0
56257527,0
130692255,0
82754492,0
60642829,0
93225422,0
212414363,0
61831790,0
31210475,0
111933108,0
35490162,0
45186150,0
66051806,0
129397856,0
107697873,0
96271744,0
34511818,0
69945523,0
126058969,0
145826148,0
33513912,0
114784180,0
165547028,0
66399798,0
66321680,0
72067310,0
144870622,0
62035913,0
43543651,0
33772279,0
96682448,0
106824818,0
175066044,0
81470763,0
66526188,0
96586910,0
121398996,0
195493233,0
107204788,0
76665164,0
58986887,0
115876351,0
55825801,0
98629010,0
125988707,0
157221602,0
81386210,0
125727222,0
92368296,0
64247119,0
76562303,0
141740931,0
173695867,0
156574827,0
124637924,0
85693680,0
73237934,0
83514452,0
125671153,0
90987025,0
94990255,0
67538958,0
113835622,0
87902290,0
137961702,0
72457228,0
61627993,0
59116958,0
142167663,0
63014011,0
112078458,0
83470631,0
139848227,0
151843477,0
160936215,0
82240049,0
31710677,0
62537881,0
120998823,0
156573199,0
207291614,0
40321699,0
64957129,0
148439708,0
129302200,0
163779046,0
75196034,0
60488211,0
111141339,0
43051631,0
127440625,0
69772499,0
103458474,0
149238899,0
112576458,0
156358890,0
157410645,0
95780672,0
38087605,0
80791951,0
32371792,0
163927357,0
92970421,0
56982508,0
42324084,0
69519876,0
44769189,0
117347691,0
62177226,0
62716640,0
108117608,0
153574330,0
113277062,0
190864813,0
135569211,0
130699272,0
140051650,0
87453213,0
60645720,0
34768428,0
147829667,0
74662878,0
99771456,0
87424414,0
179526118,0
134621956,0
36785518,0
82890486,0
69298343,0
132126071,0
100865907,0
105062255,0
80278820,0
86297621,0
115821969,0
65868360,0
86124992,0
34045825,0
121911288,0
56398218,0
31845584,0
126987186,0
41229199,0
166686326,0
152857234,0
83686439,0
32366374,0
160475167,0
78422299,0
73393193,0
42792722,0
181312664,0
57714823,0
84873328,0
151735040,0
177249921,0
103854225,0
88067478,0
128914542,0
125168356,0
127913517,0
90791528,0
145516420,0
193514446,0
112884360,0
128816783,0
112686840,0
133474693,0
112340535,0
62555311,0
33048087,0
87783450,0
39069779,0
63510768,0
35325695,0
85870079,0
75789878,0
116579510,0
143086553,0
95905197,0
76294570,0
64504272,0
75729101,0
142421509,0
62519879,0
96379629,0
91816082,0
115029706,0
92555049,0
155832515,0
130505166,0
75779041,0
62058021,0
66482061,0
35725237,0
60314931,0
65599008,0
63325318,0
144780848,0
39248597,0
94535019,0
125959691,0
136174070,0
116014535,0
44180082,0
213726043,0
72705222,0
71956514,0
213084617,0
75059537,0
41818849,0
112965400,0
80496998,0
179281263,0
41249975,0
36890146,0
177039155,0
36776044,0
74977224,0
129083766,0
104212749,0
85909163,0
107521958,0
143868581,0
123512009,0
174333147,0
36734493,0
120289021,0
132266624,0
38775793,0
79044232,0
66647387,0
79383894,0
129492525,0
45120123,0
115040089,0
39217547,0
112474910,0
71337097,0
85982011,0
131778197,0
60887299,0
31593080,0
100640643,0
59948690,0
43304589,0
150359592,0
88868061,0
59657013,0
110446460,0
136078108,0
31947162,0
84960033,0
115676155,0
37522877,0
59029277,0
62972559,0
87307479,0
173358721,0
117973602,0
89049010,0
86173965,0
74818107,0
126644927,0
115720549,0
63933819,0
125567838,0
130165761,0
120684703,0
73988034,0
97967283,0
62140679,0
106326837,0
195356884,0
149079761,0
99135035,0
87209632,0
82413132,0
115724595,0
87611354,0
40546519,0
42433962,0
34443945,0
83411383,0
42852828,0
132293440,0
91741398,0
65027272,0
184721803,0
129389437,0
213815087,0
107638231,0
128271014,0
91886126,0
115345573,0
125567927,0
68776458,0
134117659,0
67483205,0
40863007,0
128984093,0
153888331,0
41766283,0
145216167,0
65928031,0
150022644,0
146110876,0
82478637,0
77036458,0
75045769,0
45451919,0
35675306,0
44101422,0
107872881,0
101565958,0
193550697,0
32382816,0
109675150,0
151522261,0
121062028,0
122685331,0
44167153,0
96680661,0
34286485,0
72779165,0
94673816,0
147280829,0
33475599,0
205007926,0
161647784,0
126120289,0
88749990,0
39350224,0
131922807,0
84428683,0
57124532,0
213966101,0
194748166,0
175874009,0
39491399,0
90793660,0
33540995,0
41017634,0
74165351,0
117328110,0
108921744,0
69175842,0
71774696,0
133205648,0
131408097,0
185414373,0
185528949,0
90381110,0
39238984,0
74721582,0
195022798,0
87631735,0
40147204,0
61172580,0
33344866,0
147591721,0
33673603,0
73664005,0
144038930,0
56651196,0
131166815,0
107552415,0
154184745,0
117341385,0
147993177,0
129023581,0
106112825,0
134267568,0
109392692,0
41098979,0
73741797,0
80357659,0
37821669,0
78627261,0
41249590,0
89185566,0
78667193,0
96112488,0
83395691,0
61759811,0
78913992,0
34508788,0
113035967,0
87760138,0
37190429,0
124551051,0
81426557,0
36030119,0
43338501,0
119344776,0
31754280,0
37624415,0
90306634,0
119818636,0
128974134,0
65558020,0
164529442,0
146627885,0
103703832,0
112096203,0
125107036,0
43535262,0
81506254,0
59479252,0
179794354,0
56154498,0
32445646,0
75480870,0
196423008,0
156491015,0
133823199,0
76106791,0
137064634,0
62105208,0
95764496,0
151555295,0
115846061,0
117710982,0
33420467,0
146687409,0
144795159,0
191580645,0
44371819,0
196653404,0
60839816,0
115438308,0
73287677,0
78754371,0
165935446,0
158284065,0
56137108,0
112882870,0
113197059,0
40170200,0
138193756,0
103831061,0
162698325,0
176485510,0
45383483,0
121297902,0
118544549,0
34216648,0
102592919,0
144923967,0
106236422,0
151170736,0
73620707,0
146499018,0
111283362,0
151587805,0
132279544,0
35608144,0
80951424,0
62517925,0
89273573,0
78419348,0
128414617,0
115178727,0
100635520,0
36778817,0
120815169,0
145799993,0
34566318,0
65403432,0
43529488,0
84367274,0
164183976,0
115869086,0
62891016,0
37413679,0
208389844,0
118279412,0
112743304,0
68241812,0
185073388,0
123160128,0
61789716,0
160039483,0
166221645,0
142803700,0
93097383,0
39411741,0
83834888,0
206626659,0
78564381,0
112373539,0
65635398,0
38097820,0
116497474,0
146623523,0
193519657,0
83253381,0
128537681,0
35524657,0
145265919,0
98046417,0
205620117,0
89465487,0
198755768,0
107804485,0
60248647,0
159650699,0
64828074,0
102840883,0
82402384,0
89064328,0
155440109,0
145592218,0
39025593,0
107757743,0
64238187,0
59989333,0
59011136,0
115964881,0
62647187,0
86866396,0
55788385,0
33378985,0
61149258,0
212423719,0
42372524,0
156781309,0
56338536,0
142097796,0
35694848,0
44404596,0
38888899,0
85283707,0
56531971,0
166618245,0
41765888,0
91299665,0
65173836,0
119943614,0
162856061,0
61157578,0
157010896,0
41778561,0
199100504,0
141009485,0
129369817,0
176422641,0
59993182,0
62540832,0
134720139,0
60703379,0
62244932,0
153864624,0
105966113,0
84686793,0
73207920,0
60726266,0
34243099,0
195163874,0
143890570,0
115041698,0
33457379,0
143625867,0
101626488,0
140294304,0
90855799,0
64949805,0
83900748,0
42549190,0
91763388,0
44735968,0
74578502,0
72590784,0
34069472,0
93821487,0
112329896,0
99430807,0
32121282,0
92709251,0
121170959,0
113453412,0
96409484,0
113470664,0
73823201,0
127556267,0
125990286,0
40081453,0
88614283,0
68172902,0
58338819,0
33547410,0
43117531,0
42113841,0
137626856,0
141644900,0
132952197,0
37888466,0
118243368,0
95008109,0
155971124,0
59101137,0
97291610,0
84269378,0
174886239,0
67992496,0
137451048,0
156242696,0
40355482,0
124255230,0
207000944,0
38432666,0
194551307,0
125714332,0
84651776,0
157734565,0
40240383,0
99154172,0
173623325,0
63078815,0
62876705,0
42217383,0
38883786,0
115485781,0
74818896,0
56172431,0
80990626,0
85572274,0
155460322,0
153176595,0
118713378,0
104981877,0
99473799,0
123337574,0
36673716,0
191846049,0
145659263,0
31671020,0
136059118,0
56592807,0
134214647,0
90299785,0
139970768,0
109236940,0
59338245,0
45031158,0
179082094,0
42903202,0
206488850,0
211678110,0
105613857,0
33381749,0
34368768,0
133814938,0
62269349,0
132277195,0
59170846,0
31473214,0
185122095,0
75271122,0
141532209,0
76831684,0
133155599,0
164773833,0
143203478,0
65835198,0
160933926,0
35661558,0
38199556,0
195328183,0
124989370,0
62219310,0
66476347,0
129215959,0
56284017,0
124778497,0
85842583,0
43731124,0
106778549,0
38916711,0
76113778,0
83388052,0
149276157,0
33648188,0
96308341,0
63843038,0
43276056,0
111273414,0
85231595,0
32903023,0
33613684,0
178828307,0
162553873,0
76481599,0
79532254,0
180487950,0
106308579,0
211668951,0
81753497,0
73900421,0
70148531,0
185111386,0
146587065,0
154248710,0
100696682,0
175014623,0
135965752,0
181378534,0
76777894,0
111035349,0
43356375,0
100560867,0
86828823,0
74974076,0
84032507,0
75791516,0
69860565,0
38860010,0
139692998,0
204874035,0
112786898,0
62421282,0
140847840,0
159783317,0
111683654,0
92596303,0
80993962,0
78769748,0
198548734,0
102592831,0
75175416,0
181317431,0
145162506,0
82580580,0
133919793,0
39891068,0
120913550,0
152756495,0
152150777,0
92620672,0
179418145,0
123727917,0
99913776,0
89259065,0
195256658,0
136537715,0
90093520,0
204521512,0
80684382,0
112772794,0
67296452,0
39844671,0
95143017,0
152843861,0
112434050,0
33220578,0
109675634,0
40110183,0
140194640,0
97809833,0
66619239,0
77924861,0
167674421,0
127552526,0
89203430,0
156148826,0
146212710,0
82769080,0
109389593,0
66975216,0
39144847,0
87445555,0
178625299,0
74408291,0
67240304,0
95004220,0
41842013,0
37636199,0
150196843,0
89224531,0
117657350,0
41260476,0
123658790,0
85302656,0
39308564,0
37490109,0
63889040,0
163623057,0
107517714,0
104792834,0
66783815,0
44094503,0
78116035,0
178144837,0
185102869,0
148275211,0
73830663,0
61902703,0
116470540,0
147384321,0
60605808,0
65923323,0
122917139,0
95179238,0
175254770,0
104490509,0
153946443,0
67382416,0
41357080,0
78629886,0
98569260,0
178965732,0
85865589,0
206814695,0
58965371,0
178165514,0
72113786,0
175591581,0
75322108,0
136356786,0
126075915,0
63003974,0
88114487,0
31317363,0
91876967,0
168338132,0
44545110,0
102844486,0
41237045,0
31754527,0
196384734,0
39123756,0
34942715,0
114004333,0
60890645,0
105535345,0
98940041,0
58231517,0
115225272,0
75954434,0
134447432,0
62927247,0
94125401,0
193988532,0
61468915,0
56607750,0
114044068,0
44602116,0
42678314,0
31314826,0
176903656,0
55890851,0
111753620,0
194911232,0
196635225,0
106923909,0
84923111,0
50506864,0
115557888,0
38035928,0
102011590,0
177483919,0
140293919,0
194003791,0
92711521,0
175968599,0
126451473,0
128734658,0
109751412,0
139742701,0
80265980,0
125951992,0
63644185,0
66294727,0
99031680,0
41034600,0
33668007,0
80865460,0
76091937,0
56479682,0
112633278,0
161116138,0
66365748,0
158920438,0
83010312,0
35439245,0
84991241,0
90671158,0
157230830,0
143855849,0
135055330,0
114722979,0
79932200,0
131743575,0
149080659,0
212476926,0
141462361,0
118133184,0
116132911,0
85564832,0
78396036,0
127279316,0
213525137,0
173377592,0
140272995,0
86065557,0
111630269,0
136028098,0
142317099,0
67318264,0
76121181,0
40235596,0
70399771,0
108899498,0
150598703,0
156660427,0
143850243,0
174305522,0
71885956,0
165909608,0
102359059,0
78392601,0
127077542,0
133410492,0
105146739,0
77064981,0
75409859,0
160824432,0
55796537,0
150629033,0
82896338,0
194807305,0
155785901,0
163189377,0
153555202,0
40220841,0
77609744,0
45442632,0
108280101,0
104388576,0
174194203,0
112868835,0
38099597,0
57607570,0
76553479,0
41904803,0
80473656,0
159101772,0
81661670,0
112339756,0
138058651,0
125981710,0
131734899,0
176330340,0
33301390,0
32953951,0
141944087,0
141808676,0
136717006,0
109595453,0
37023208,0
139775172,0
175389639,0
126518439,0
87567375,0
133397888,0
36592212,0
75108470,0
180874444,0
164218905,0
195879499,0
138988575,0
74458330,0
33079670,0
75148156,0
80239155,0
107982217,0
41446005,0
185354702,0
111908345,0
72428113,0
67033003,0
72414414,0
60502582,0
128088900,0
80088811,0
87505345,0
33352377,0
142098902,0
38370320,0
56176941,0
82798817,0
212988497,0
167281867,0
112537641,0
87734487,0
37815836,0
148985743,0
150420202,0
83076636,0
84802494,0
175347831,0
40155258,0
120289653,0
152272055,0
32551508,0
114793635,0
42804013,0
33251874,0
62318707,0
38763871,0
178075977,0
102040676,0
118315219,0
77906710,0
59578570,0
32603116,0
43191691,0
177569420,0
87308101,0
101770999,0
191948288,0
195434341,0
88999662,0
166544667,0
157278284,0
110306074,0
108746085,0
38798108,0
205000188,0
79344416,0
179571952,0
87808598,0
67087651,0
120580569,0
152227366,0
193801059,0
111693218,0
65378521,0
156607239,0
99203016,0
80488609,0
41926339,0
127192621,0
87569448,0
178273132,0
80073602,0
151109801,0
131911723,0
122628453,0
35553871,0
84822066,0
145893241,0
86012014,0
106306832,0
32523636,0
73287469,0
72392573,0
124484965,0
130621638,0
158745341,0
61470573,0
97092510,0
61436611,0
74681847,0
140427198,0
65489031,0
205330494,0
97089984,0
175691974,0
41380707,0
144603570,0
79670754,0
78706928,0
87884880,0
100680723,0
182595585,0
101432442,0
60033134,0
75440869,0
103745373,0
80499337,0
79600917,0
120620176,0
99156866,0
146083942,0
34776728,0
104132252,0
70410460,0
36994359,0
101584562,0
41780594,0
82752084,0
106420549,0
111418744,0
59470162,0
116359497,0
125291884,0
198705542,0
35973368,0
104302207,0
84039495,0
40107676,0
58240458,0
119108340,0
36155887,0
141955852,0
102857751,0
76184751,0
90554203,0
154344109,0
36492490,0
144019240,0
37617852,0
145423280,0
85058453,0
89248731,0
58523548,0
33361397,0
35059779,0
103062950,0
43932464,0
102988582,0
96622145,0
85466630,0
148082191,0
77911793,0
31626558,0
118527741,0
84583952,0
78721989,0
92567060,0
72139605,0
35368362,0
160585094,0
87473012,0
43787272,0
121512812,0
108423872,0
80280360,0
34080655,0
41524468,0
122786248,0
41492421,0
93847740,0
33039086,0
165392164,0
141588880,0
140779878,0
59380802,0
73721041,0
192039730,0
77777310,0
86120767,0
192797321,0
93547536,0
159779567,0
122308608,0
96247554,0
167210875,0
77544417,0
129297768,0
73773695,0
175329266,0
148366495,0
210362067,0
148431161,0
136321966,0
119468719,0
166038396,0
35967753,0
97071152,0
127189039,0
113808037,0
67435278,0
56572821,0
205951983,0
96364054,0
65200503,0
142166331,0
113441865,0
94042279,0
37835901,0
81406482,0
44182037,0
102338748,0
166914896,0
44317882,0
133689634,0
159560254,0
32728914,0
58639112,0
122790423,0
108486731,0
97797802,0
81135157,0
40534379,0
137930869,0
71742491,0
61225964,0
38659075,0
58430527,0
152851164,0
34408099,0
66996722,0
111011909,0
139809114,0
125581902,0
135026235,0
173557623,0
125576977,0
60214063,0
84110132,0
35865928,0
95296884,0
77565400,0
32278731,0
92692206,0
77555323,0
33207274,0
74578167,0
77965711,0
154501865,0
90560244,0
82039400,0
64712333,0
114895756,0
115766127,0
145024410,0
106678965,0
83187215,0
33485952,0
127499349,0
44022909,0
99441466,0
103512392,0
95922755,0
92713564,0
196238605,0
66888077,0
84517736,0
73778966,0
128840648,0
213811731,0
60928040,0
184727370,0
184201192,0
65102340,0
35621024,0
34980447,0
143621061,0
45478873,0
160431316,0
89091992,0
94592224,0
180619206,0
131511195,0
194971229,0
95183433,0
115618586,0
111879437,0
37972151,0
108540481,0
93271503,0
61821822,0
66086952,0
96620161,0
207362093,0
123688981,0
141007077,0
181199608,0
64267243,0
64783108,0
86897594,0
86534985,0
85599198,0
42158314,0
130082126,0
134607487,0
146461780,0
96290437,0
58301650,0
208807891,0
34376970,0
75529389,0
196571793,0
67573196,0
138821887,0
139849530,0
106313997,0
135690637,0
117587108,0
206270080,0
160127757,0
127345561,0
74715996,0
111144655,0
31258787,0
97211547,0
60648721,0
149041911,0
82167142,0
129204974,0
72454100,0
211735502,0
145144928,0
83482129,0
146640311,0
80210118,0
128955678,0
56093415,0
40932302,0
42786514,0
62486846,0
212675710,0
106298176,0
88692470,0
34570098,0
96568454,0
140597103,0
117675767,0
110162738,0
72272242,0
120000217,0
93966639,0
32872141,0
38946754,0
84905642,0
66447439,0
145910454,0
67123961,0
39787724,0
160430872,0
62207329,0
164295611,0
107828310,0
205057856,0
73999828,0
144657606,0
77678348,0
79590741,0
96329442,0
75761059,0
64757990,0
159659237,0
38528678,0
115680676,0
99760748,0
75397788,0
213812215,0
137857864,0
80002570,0
111343192,0
63859964,0
88965493,0
128146815,0
155752857,0
87139399,0
140451546,0
33562491,0
196118383,0
62432721,0
73179585,0
129810869,0
58726546,0
81857868,0
37724720,0
122820939,0
193798098,0
42630268,0
33096320,0
208708405,0
32838762,0
49956377,0
44446088,0
86009784,0
156060453,0
42403840,0
42137015,0
141578181,0
141221010,0
44675981,0
132156381,0
117329669,0
74278012,0
171348243,0
104145872,0
107222267,0
200521411,0
92018507,0
133065075,0
142255690,0
161888139,0
138023397,0
34257834,0
75296812,0
163120280,0
77077851,0
36924907,0
146402483,0
96154533,0
161210906,0
81992125,0
151888828,0
174392986,0
78261839,0
32625658,0
121615476,0
35640782,0
128670299,0
43830955,0
165492962,0
33178533,0
173998676,0
88791719,0
107225840,0
32638804,0
58282473,0
33176500,0
36710361,0
122783090,0
175984697,0
32697074,0
33768716,0
82566999,0
174434902,0
76796094,0
126910667,0
35394901,0
65553421,0
82520869,0
33303364,0
146613791,0
193713437,0
83838155,0
121731503,0
128176759,0
44238846,0
133192423,0
63114168,0
43810811,0
204123974,0
63783041,0
89155345,0
92731399,0
75917354,0
154135693,0
114279370,0
82827409,0
139511230,0
110761932,0
41691511,0
32888160,0
155887262,0
177708926,0
70179936,0
74523381,0
82367643,0
95536143,0
140121220,0
160209467,0
166606806,0
41173692,0
34717876,0
164562821,0
115476878,0
89950085,0
59440148,0
72539709,0
62064762,0
36041133,0
56979202,0
77762703,0
81268288,0
31506830,0
42636733,0
116843434,0
70804178,0
118133302,0
110390173,0
89195613,0
213175724,0
33540708,0
56462360,0
120795529,0
120204478,0
125848964,0
83671882,0
66314002,0
145103022,0
204809813,0
102697853,0
117546998,0
97080578,0
35139940,0
93635267,0
41287874,0
78615348,0
117510935,0
156563389,0
115676619,0
72913599,0
34288745,0
154847617,0
35961900,0
166292736,0
85077195,0
194277603,0
63323423,0
124838820,0
80418663,0
116464964,0
56209639,0
130550320,0
83376919,0
178132935,0
76670454,0
102491233,0
39295882,0
91772537,0
60690509,0
136519002,0
64779634,0
106172398,0
107279284,0
194805617,0
160535036,0
136555875,0
157062731,0
107630385,0
43407490,0
145395606,0
56541702,0
87276014,0
88697820,0
42787106,0
132132289,0
105274925,0
65093694,0
65356640,0
34195320,0
194509578,0
152828819,0
142920911,0
146677460,0
31723931,0
34154578,0
110519080,0
104813768,0
81910118,0
60312029,0
123095374,0
56259915,0
37088387,0
43184417,0
38604013,0
157416113,0
72523996,0
45058290,0
72537241,0
78115492,0
94188103,0
83584743,0
103519695,0
127789298,0
164140639,0
96060465,0
127526905,0
211601927,0
129612678,0
84702841,0
87188895,0
32461309,0
74105798,0
130397815,0
64773011,0
137094568,0
180331162,0
67526986,0
31822795,0
128561230,0
92476595,0
55828949,0
119657899,0
77349305,0
82772879,0
140313836,0
85024866,0
125604010,0
119555561,0
127141763,0
85470686,0
209893311,0
109769454,0
78288171,0
66664284,0
56065405,0
134185236,0
59244592,0
111054269,0
38670494,0
192495330,0
113135068,0
112038910,0
40216430,0
128396841,0
37470666,0
142136021,0
97663891,0
96656935,0
150065587,0
126894855,0
42804052,0
102392438,0
56557227,0
120024061,0
77881109,0
163031276,0
180378210,0
77712408,0
59123610,0
103119246,0
153157941,0
64103368,0
85860407,0
82166432,0
145748879,0
121899405,0
107542171,0
150023167,0
95413345,0
102158568,0
114870312,0
78448907,0
213379768,0
159993500,0
133888240,0
147943188,0
44334759,0
121339847,0
173720728,0
133191623,0
192479756,0
134857721,0
194273665,0
156156050,0
112882919,0
159437328,0
42524802,0
87554515,0
89651391,0
115773361,0
166308359,0
33461416,0
44321731,0
111891646,0
101989028,0
140275561,0
138318942,0
160668601,0
41578336,0
140657130,0
165625748,0
78755102,0
131572495,0
112137478,0
149466344,0
104922028,0
63748408,0
33547706,0
41532650,0
198793845,0
160782111,0
139955125,0
41360790,0
32570201,0
88174543,0
62584200,0
90328811,0
74648813,0
78933396,0
31785824,0
87156563,0
87226785,0
40906019,0
36392748,0
64641894,0
140547824,0
60818626,0
149212725,0
