numero_de_cliente,Predicted
115822423,0
120371254,0
44255605,0
62221965,0
126274294,0
87513290,0
124245350,0
80221932,0
63385819,0
98247501,0
98588041,0
59284505,0
129089895,0
140513971,0
88806987,0
65433426,0
92472558,0
144647520,0
169629659,0
63372001,0
60891405,0
77499599,0
99486511,0
178327158,0
179936151,0
179366724,0
124315523,0
129420556,0
130079569,0
138416049,0
103660179,0
120761153,0
164275586,0
130120301,0
58984449,0
137087097,0
36285505,0
90856835,0
81670770,0
195409578,0
123784430,0
152100650,0
62725256,0
33049153,0
173527679,0
82290956,0
119859160,0
37320856,0
102517378,0
149701092,0
59081645,0
93825573,0
110247123,0
102716635,0
35889881,0
194472232,0
40140305,0
115776441,0
115199631,0
65149112,0
64380349,0
124526368,0
125972265,0
43374841,0
118058056,0
115379860,0
141100334,0
62225193,0
131207409,0
45439720,0
103229400,0
174081738,0
67133485,0
98774360,0
77190296,0
129123738,0
36320660,0
119323408,0
60225127,0
90033513,0
82948331,0
76150720,0
78213517,0
148368222,0
178013700,0
97628528,0
68776290,0
58091043,0
41115304,0
32114274,0
36850835,0
45613820,0
164521221,0
158412252,0
129001562,0
107005876,0
207081776,0
173971159,0
65548861,0
106364154,0
87877439,0
77960135,0
31481080,0
123419669,0
113548555,0
136430581,0
93323417,0
36519069,0
59392952,0
132101861,0
133674267,0
151576149,0
37186935,0
96295816,0
44810622,0
211580243,0
59896114,0
80273688,0
193324101,0
80531236,0
82094522,0
63773260,0
78140679,0
144241247,0
123757683,0
81496137,0
96096993,0
149209961,0
134458999,0
148506999,0
176568711,0
135088216,0
78258276,0
34643518,0
88112977,0
75646344,0
127428140,0
82355632,0
41212223,0
119714975,0
107911837,0
88243808,0
118394343,0
59657595,0
123497550,0
73258887,0
85251127,0
31208975,0
66921999,0
130193465,0
127577191,0
42096046,0
41824218,0
154535678,0
89524991,0
35700375,0
103341085,0
134495566,0
194425993,0
61745638,0
177270450,0
184575585,0
124159110,0
179872452,0
162749953,0
173665399,0
80663942,0
64074431,0
180465073,0
83898458,0
80106734,0
156780875,0
134733739,0
174293254,0
123508624,0
31863794,0
76539849,0
75989037,0
42376896,0
109987868,0
39249850,0
76277851,0
166304283,0
101923040,0
101948691,0
141246128,0
167228118,0
111323176,0
88317208,0
112703085,0
83203599,0
61880201,0
139324931,0
185039496,0
207080138,0
38724294,0
194326922,0
180938636,0
125341854,0
66781357,0
63476974,0
153860647,0
65839165,0
90355153,0
127614113,0
111484446,0
97074676,0
41998910,0
173758943,0
125041689,0
151706853,0
87005666,0
73164198,0
116565357,0
35570225,0
77136348,0
142465024,0
74790166,0
102001641,0
104513041,0
199750447,0
67264376,0
195284145,0
83381015,0
150361014,0
113355318,0
76025988,0
33170756,0
118448892,0
208571613,0
81756902,0
67323425,0
102489753,0
134259564,0
128305567,0
209841495,0
84690988,0
42488205,0
90163071,0
101289678,0
148684592,0
114440905,0
64086817,0
63695250,0
34611037,0
43944702,0
140570208,0
44586167,0
164492431,0
104879993,0
86480386,0
37726861,0
44296524,0
92479082,0
57136297,0
119492554,0
37197209,0
83758715,0
67411452,0
77948163,0
139511526,0
34352000,0
160575955,0
61862860,0
155062419,0
44698700,0
39362492,0
85187340,0
125482485,0
118599078,0
102248401,0
200727765,0
39996328,0
69250328,0
198963514,0
185277867,0
60902774,0
57710925,0
145401982,0
33364339,0
194445466,0
62049603,0
62912887,0
117240389,0
105162441,0
74663855,0
152832629,0
91591193,0
124561869,0
112481226,0
40185706,0
131696665,0
126531368,0
213325337,0
96270382,0
160223048,0
162729049,0
153859709,0
39424177,0
146253817,0
127085043,0
181582144,0
110147045,0
31624327,0
33757899,0
156084989,0
107225396,0
204385292,0
179315619,0
165275683,0
131605963,0
106881065,0
90359614,0
214033797,0
176489399,0
207125854,0
67344912,0
146074960,0
133604548,0
160754230,0
32741073,0
81370458,0
122859332,0
98748018,0
41760480,0
54721579,0
78274896,0
200531735,0
75854514,0
102412612,0
132958553,0
166944534,0
38559343,0
144386686,0
102013288,0
33022426,0
45453133,0
65119948,0
90971619,0
163546143,0
38685950,0
82863127,0
157411109,0
75793016,0
40217061,0
80545122,0
165887766,0
34303579,0
56753080,0
147459005,0
102769733,0
119134948,0
93262798,0
120199918,0
71476733,0
150391106,0
61403795,0
137061110,0
127034599,0
129828161,0
41391633,0
185282555,0
40050601,0
113795532,0
82325530,0
67273929,0
103294076,0
41720123,0
179149948,0
131431695,0
43990122,0
125132184,0
153560394,0
60688140,0
146406224,0
74293853,0
67579453,0
117127619,0
76116384,0
120777181,0
160507016,0
32312880,0
193055519,0
135688801,0
142415755,0
195164772,0
193972465,0
142088588,0
203686731,0
166068380,0
128255696,0
90477408,0
185630399,0
83382653,0
105235871,0
32029603,0
135239004,0
99350123,0
57564914,0
85327449,0
156129847,0
76830480,0
147409518,0
48796076,0
77085234,0
78276840,0
60032098,0
159503998,0
126518241,0
121064337,0
71921190,0
91370459,0
31136848,0
95352233,0
73190412,0
67471322,0
39509312,0
87553153,0
180621200,0
119366045,0
110910242,0
76226499,0
86113267,0
113891159,0
37776831,0
116157536,0
178071605,0
76052735,0
107333123,0
56481932,0
41912314,0
175006639,0
62267227,0
115619514,0
87586108,0
90867001,0
114216599,0
38889274,0
153750571,0
63097212,0
43752798,0
107067739,0
145310885,0
76721184,0
86291235,0
83878097,0
154842742,0
203860594,0
82590232,0
33982847,0
35352472,0
158044027,0
117622876,0
148281300,0
88809425,0
97601357,0
178487648,0
145609105,0
81651426,0
141592601,0
160921243,0
42927975,0
76798453,0
97852075,0
58691193,0
82308317,0
145540462,0
125453972,0
36198001,0
141521589,0
98843536,0
84445817,0
41558281,0
156169532,0
61288034,0
131497624,0
54871982,0
140108291,0
125953848,0
110688837,0
45102051,0
36984411,0
84620440,0
107515385,0
90581671,0
83774684,0
36150459,0
36974847,0
84649920,0
159857438,0
167745097,0
62136781,0
176180154,0
115758261,0
45247421,0
124841751,0
93903661,0
162235924,0
59759085,0
94201022,0
126703099,0
63601233,0
38469579,0
166485904,0
86719892,0
44185224,0
79862422,0
56618290,0
129517792,0
66994156,0
73814842,0
122419849,0
95344574,0
114227179,0
195484241,0
45390017,0
31955581,0
148579757,0
147463466,0
65174122,0
129427810,0
40253983,0
36525316,0
123580208,0
79757686,0
57213408,0
131414068,0
130613722,0
72265837,0
106455715,0
74205175,0
60327376,0
115973833,0
173388468,0
90564201,0
37847310,0
62963508,0
75575313,0
33088187,0
151431461,0
144599494,0
210337581,0
183933952,0
122890382,0
37448904,0
162051046,0
65532625,0
90544048,0
164512851,0
198706815,0
31847005,0
164462714,0
57063094,0
36388820,0
63261985,0
42840807,0
74882763,0
62974602,0
80581551,0
157042439,0
80249389,0
99233612,0
32403108,0
80890292,0
106131755,0
85321507,0
122301631,0
89793701,0
61352878,0
116116952,0
87177792,0
141050888,0
111775313,0
65862310,0
71554732,0
134614850,0
151077063,0
193259267,0
32952904,0
59403019,0
159430272,0
39182796,0
174162363,0
62535858,0
132557245,0
206229506,0
111197073,0
35636696,0
165566057,0
91602178,0
90862105,0
65228415,0
64281317,0
95670942,0
112868727,0
65010365,0
141466595,0
41741826,0
72241449,0
112967995,0
32908017,0
76699974,0
83105347,0
92457428,0
70625647,0
43998600,0
77217427,0
81519834,0
75236815,0
35657284,0
133071402,0
151665854,0
74864859,0
36944557,0
33305782,0
79843344,0
37714179,0
154397721,0
80118538,0
45207725,0
139488273,0
107609294,0
100880000,0
151062604,0
162233308,0
204804108,0
66089429,0
176438521,0
34695344,0
130528597,0
60608255,0
194952428,0
77628417,0
157976519,0
124559569,0
67513889,0
80363926,0
72088697,0
107964590,0
43945788,0
90279690,0
159442727,0
121167455,0
196490398,0
124846705,0
111705229,0
117132366,0
100309054,0
108559885,0
175646890,0
109690438,0
79091033,0
79108976,0
104902792,0
41793434,0
143083582,0
85384505,0
33465038,0
125478597,0
188801335,0
96527426,0
77859988,0
100289423,0
35751095,0
106311007,0
64561545,0
63412062,0
88428903,0
107207107,0
131030012,0
42706323,0
132107240,0
78625770,0
45555106,0
138211600,0
36081174,0
65312148,0
68258955,0
117939068,0
41252057,0
73798142,0
57716471,0
34848085,0
151536474,0
59723396,0
72844482,0
74709156,0
180480578,0
40163963,0
121565378,0
135798877,0
134982463,0
37860397,0
75035998,0
105289157,0
149112163,0
185394111,0
145830382,0
184747425,0
59062774,0
88294893,0
36701913,0
60788139,0
62883554,0
75137477,0
78977868,0
64978181,0
83783132,0
35852061,0
118374732,0
86212357,0
82400489,0
108201283,0
43272148,0
136965977,0
84485848,0
31421744,0
77164033,0
191575839,0
152882164,0
76550351,0
126880594,0
114549738,0
131226635,0
83211504,0
145147356,0
90721000,0
75317992,0
125964853,0
106296577,0
92609016,0
116129832,0
194493550,0
111451916,0
41436283,0
155145373,0
211008487,0
113679061,0
99022965,0
33973875,0
73555281,0
101587681,0
162249652,0
141549895,0
60600449,0
60903742,0
86678992,0
199580443,0
178855804,0
213025508,0
148944785,0
150063800,0
101883621,0
63918096,0
61559202,0
65911934,0
31939553,0
108579170,0
149141673,0
146314456,0
133770999,0
60665726,0
100761091,0
110270544,0
176000222,0
75016427,0
109739450,0
124877479,0
72338754,0
141354161,0
84118481,0
104105831,0
152741019,0
148229702,0
137193935,0
44907620,0
83291843,0
77284649,0
44209405,0
135159543,0
96227834,0
103083883,0
67499252,0
114999041,0
63933522,0
35019205,0
211627341,0
82314180,0
131799753,0
154456337,0
95411460,0
173471195,0
176551360,0
106245838,0
34660237,0
32851267,0
73207299,0
156200957,0
86748642,0
35483718,0
116092258,0
127621337,0
34404634,0
33335430,0
176158441,0
84890511,0
194963758,0
195022887,0
163239939,0
68245829,0
119870086,0
34064409,0
123782871,0
194129253,0
38825378,0
95577250,0
152984364,0
60593115,0
79953479,0
34983358,0
32262328,0
108935640,0
151576594,0
165501006,0
126278143,0
64757092,0
68991931,0
193048808,0
142721062,0
60209553,0
143103529,0
102923127,0
66749923,0
127883859,0
139378691,0
82549264,0
87876452,0
112997298,0
40346087,0
72485613,0
90329946,0
104205988,0
57153845,0
210372460,0
150343465,0
109675624,0
133017622,0
84991399,0
68028362,0
35125125,0
36485739,0
124848719,0
75028783,0
106103350,0
73749387,0
44189991,0
127382710,0
128278179,0
162784694,0
85897833,0
64214214,0
60520149,0
146643213,0
83469417,0
114988244,0
73050619,0
37807654,0
147516071,0
114303757,0
61968642,0
107049500,0
81191127,0
122076258,0
43462000,0
160725401,0
141839509,0
33662381,0
119318474,0
38048719,0
45372785,0
39862575,0
82905951,0
138993095,0
44685376,0
31168194,0
59060317,0
98832887,0
41611873,0
180274451,0
101818343,0
38685417,0
38195352,0
41398680,0
31355835,0
117659127,0
139345016,0
89407365,0
83581160,0
185683537,0
144998354,0
134476330,0
37144111,0
64740639,0
130314111,0
106965213,0
114532594,0
61430295,0
152848410,0
85884390,0
178782710,0
90284615,0
102361004,0
115029677,0
43478097,0
103374217,0
174941361,0
63944902,0
63918382,0
180158464,0
77546371,0
114261417,0
82445722,0
160070158,0
45470948,0
110050896,0
166312357,0
35475625,0
43255212,0
141376683,0
37723565,0
79449310,0
39468363,0
98390521,0
173581695,0
160422058,0
40379268,0
174461610,0
33896537,0
84863459,0
106059875,0
194093999,0
109355622,0
125555540,0
126777397,0
151629633,0
56451830,0
127905335,0
145894337,0
103553439,0
91580218,0
90426649,0
94311078,0
154577723,0
71774923,0
143532501,0
42794755,0
64719182,0
96456592,0
102230636,0
45115444,0
83698806,0
36329829,0
57069746,0
60933725,0
63136463,0
76082956,0
164293618,0
131760185,0
45262827,0
137774535,0
90647698,0
44844830,0
130285143,0
143710894,0
95803293,0
91818589,0
97681173,0
64950674,0
35287372,0
136715111,0
90074649,0
83418134,0
156071409,0
36235574,0
163610148,0
59128960,0
149009006,0
150312781,0
196422357,0
80615453,0
156488389,0
179775868,0
166349496,0
192373589,0
83705636,0
142190255,0
76146812,0
119811372,0
126890463,0
89309617,0
77132213,0
125436375,0
81006467,0
42078814,0
63963339,0
118819091,0
140818883,0
59949538,0
133990163,0
154256615,0
79218904,0
67816787,0
32042897,0
146035975,0
81418631,0
103528686,0
122824345,0
175446991,0
33703843,0
58515692,0
181371921,0
116547444,0
75834518,0
179845439,0
73980720,0
84680713,0
142261859,0
174039951,0
73205986,0
38881793,0
204592830,0
71646490,0
36578819,0
40162709,0
88079746,0
68006303,0
115986693,0
86499198,0
82354517,0
151773847,0
81320271,0
135175216,0
96179927,0
56533560,0
98666258,0
83449786,0
73802120,0
57865769,0
145947031,0
66425854,0
88263804,0
124614039,0
87557199,0
125793131,0
146959119,0
117230618,0
206910085,0
155231851,0
41855830,0
86465325,0
78165245,0
212471143,0
40445572,0
95857546,0
120702143,0
97887467,0
63506178,0
175413533,0
184218039,0
131778790,0
149239303,0
155536170,0
99668911,0
84504501,0
163719937,0
91899036,0
81346810,0
85302903,0
127419405,0
130751650,0
151260707,0
142057854,0
61017045,0
83061585,0
65741081,0
68009136,0
31965184,0
78188182,0
110502618,0
103119789,0
136255168,0
71824883,0
44431955,0
154055197,0
82745254,0
86340712,0
136543558,0
33659390,0
137967347,0
196422900,0
107410757,0
79554174,0
87535585,0
155976651,0
114900533,0
82706595,0
124936756,0
172469025,0
129790666,0
87928149,0
34447557,0
127109628,0
193916020,0
96945177,0
213634285,0
151179362,0
142089772,0
113727797,0
106287250,0
108626544,0
63748645,0
195732195,0
82843911,0
116882251,0
143783179,0
68752367,0
148699288,0
77794256,0
131342523,0
64790559,0
88395247,0
181160732,0
174379652,0
42107377,0
61986556,0
133665315,0
112197801,0
66874053,0
151495426,0
148229752,0
75066011,0
37419680,0
175954348,0
87591358,0
82831554,0
85073218,0
198711355,0
78826331,0
192723526,0
72469072,0
178436889,0
94940640,0
73752239,0
159959894,0
139883106,0
105265914,0
72283000,0
74867603,0
207072153,0
65947326,0
103563536,0
137008189,0
32954740,0
43271220,0
56529000,0
59902806,0
96329185,0
103701256,0
156667503,0
121981391,0
166784281,0
92739729,0
113417645,0
162037081,0
113475165,0
207070456,0
95647274,0
135796143,0
174640713,0
124550637,0
149387505,0
150954996,0
32717583,0
152081976,0
173785848,0
78308591,0
90184261,0
62028462,0
93500863,0
63461963,0
205376654,0
121159915,0
143524319,0
39287246,0
110621763,0
102529290,0
117103577,0
91908866,0
107134033,0
74026041,0
136534646,0
164663955,0
119351033,0
167249219,0
159737749,0
61073242,0
141542749,0
116203113,0
71641052,0
40559458,0
111010044,0
135716564,0
166639682,0
106632825,0
74261668,0
66367327,0
79075005,0
150908105,0
113709361,0
151378550,0
75658908,0
35738501,0
159350259,0
40763304,0
73722660,0
97378245,0
151824627,0
31700481,0
90981034,0
178626583,0
34892844,0
86936470,0
93460486,0
130839410,0
94445838,0
180203193,0
93496619,0
155496060,0
42310365,0
179449332,0
78650800,0
66378519,0
74557401,0
114601592,0
76071270,0
113089845,0
62066292,0
72387885,0
128570132,0
63541413,0
116347062,0
80018895,0
124259227,0
107310521,0
135962821,0
41926862,0
43282955,0
56912819,0
196228104,0
87699529,0
97587037,0
195094895,0
42445233,0
97728902,0
139327793,0
40757610,0
44444410,0
40581072,0
39115811,0
150715846,0
167226608,0
72796950,0
61709032,0
116835686,0
140656864,0
79409910,0
118337484,0
34823490,0
74980126,0
132566266,0
69924017,0
180896522,0
38325621,0
39192744,0
144621227,0
44569705,0
196150430,0
192416571,0
96230844,0
131793515,0
142355876,0
180343232,0
135661087,0
163000335,0
112853123,0
83452046,0
103718291,0
40954015,0
44940150,0
35986396,0
120598443,0
60152507,0
102725152,0
118488470,0
104275351,0
163934690,0
79051052,0
57758220,0
91523754,0
158709514,0
161983785,0
115897827,0
32087913,0
136966273,0
194293947,0
58272031,0
102919909,0
103657159,0
175823191,0
83398543,0
175522947,0
44273271,0
153282535,0
43065844,0
66559597,0
93735562,0
63144497,0
77541960,0
90922231,0
76144029,0
192965854,0
139163306,0
124991117,0
64456848,0
60415127,0
111619255,0
144052866,0
198724965,0
61507051,0
112713389,0
206653475,0
103931021,0
82224860,0
148878895,0
77426357,0
59799787,0
152383305,0
98247086,0
75233666,0
106152106,0
90807546,0
58416848,0
41020269,0
131218976,0
33926521,0
43945778,0
212518635,0
83584733,0
62603248,0
74847222,0
132622266,0
144206654,0
72997185,0
81625034,0
137591207,0
36232761,0
106086315,0
212286917,0
89128391,0
122055591,0
80934695,0
74640405,0
177807149,0
135491103,0
167063759,0
32834035,0
160685221,0
74784343,0
35074030,0
148368459,0
179433304,0
82520750,0
94037759,0
148023664,0
161078229,0
180196067,0
39245764,0
136477669,0
87451200,0
38415158,0
129818765,0
99878739,0
61504189,0
119901284,0
174380087,0
132531534,0
179397892,0
108958824,0
110159264,0
160135583,0
164162530,0
174574172,0
96368002,0
79172586,0
111852266,0
64153555,0
108728615,0
146473564,0
32515247,0
125255129,0
135080478,0
61669978,0
59506442,0
98718942,0
148278280,0
127337912,0
140329015,0
87507624,0
45346818,0
140828131,0
136898133,0
43408062,0
135298784,0
35806691,0
63819203,0
154566333,0
31853292,0
127095001,0
40578851,0
192113258,0
73283630,0
39616683,0
119657702,0
79668455,0
65495920,0
144362130,0
59159467,0
63387496,0
87182954,0
125351871,0
44724638,0
81588083,0
35510277,0
134512226,0
73877119,0
77749221,0
41773616,0
94097707,0
97930311,0
136423978,0
82348378,0
63640445,0
93881563,0
87692226,0
108524877,0
96700687,0
32448972,0
68910803,0
116182259,0
56517541,0
151105211,0
62942140,0
38902015,0
136603111,0
140603252,0
40560642,0
83476158,0
35205543,0
124521206,0
102554645,0
164964159,0
69608476,0
125083398,0
157788364,0
61966056,0
81217282,0
122859816,0
76864737,0
107344996,0
122176948,0
32019378,0
37339282,0
88706841,0
132101328,0
67242287,0
162532703,0
57533143,0
77522339,0
149200891,0
86722132,0
139149212,0
156574117,0
136925699,0
140157116,0
87603715,0
97522075,0
141954450,0
65870521,0
145823305,0
118523882,0
104931769,0
139670673,0
37320481,0
74973316,0
57101674,0
156613536,0
93180762,0
59436733,0
145778537,0
106120740,0
31335375,0
195319774,0
78233029,0
36323009,0
83937690,0
115408067,0
56200648,0
78425871,0
164507285,0
104857619,0
88575190,0
32896697,0
149208757,0
125595098,0
62210615,0
112795712,0
126842586,0
115623363,0
95804280,0
203568543,0
115938657,0
37863013,0
36195474,0
196320927,0
80806114,0
176588193,0
86783511,0
44727372,0
112920365,0
125059948,0
65470595,0
32175189,0
36685480,0
31256359,0
161192815,0
96657172,0
122989779,0
196304593,0
31524032,0
40685571,0
162869385,0
110053817,0
195353548,0
185278636,0
174205947,0
56961841,0
120966786,0
61605224,0
38825398,0
148311965,0
84566621,0
63897311,0
133208648,0
126514530,0
78058140,0
134498448,0
81418414,0
163202385,0
160389064,0
144869161,0
62821623,0
128493771,0
175885024,0
109176607,0
36118392,0
79989651,0
87713080,0
90495489,0
127764920,0
109345357,0
62129319,0
114671736,0
81356325,0
54460538,0
100945229,0
42774019,0
165564250,0
40416714,0
86648347,0
111533666,0
90372948,0
87552502,0
74653077,0
150512818,0
103822751,0
61209828,0
135039993,0
135551159,0
37503137,0
35953560,0
67310526,0
134654911,0
107229906,0
203553886,0
103413715,0
96416176,0
83664638,0
144299567,0
89395640,0
129521424,0
38626555,0
122163871,0
100551787,0
123191721,0
44086390,0
188525351,0
71405750,0
178325915,0
150519993,0
164107546,0
181113743,0
94826893,0
138816597,0
62432484,0
42142226,0
196528524,0
124536800,0
67020498,0
117912075,0
193687273,0
92542712,0
92558789,0
109334283,0
89475120,0
37461024,0
116781768,0
77656289,0
92246219,0
43565887,0
40117595,0
205593114,0
44615371,0
77163283,0
195948902,0
32907484,0
118310234,0
99220890,0
65793291,0
106644540,0
130308870,0
77982884,0
154313918,0
109015041,0
73783585,0
81112003,0
77371660,0
40626354,0
36855415,0
45657236,0
43186805,0
65530454,0
143853224,0
161535873,0
31537100,0
152865228,0
93641050,0
174577617,0
34331145,0
66316410,0
37000498,0
85103497,0
64972436,0
74996697,0
108270577,0
86334711,0
136435358,0
194035749,0
46326336,0
195201132,0
78648895,0
88510406,0
114611492,0
142020547,0
134744941,0
123017966,0
156928909,0
116218747,0
82810404,0
176757467,0
134632339,0
166183183,0
56632216,0
109372953,0
39559341,0
71153286,0
92467387,0
79578947,0
87213175,0
160264786,0
118001977,0
129461791,0
138013399,0
140392901,0
114916107,0
163850956,0
78089219,0
149996006,0
62698815,0
141505501,0
99817222,0
66243227,0
127836179,0
164873852,0
125404328,0
104861053,0
38521641,0
76529230,0
34133645,0
85722026,0
164438425,0
129506639,0
45552619,0
77562528,0
106520805,0
138234971,0
109688888,0
122325377,0
62026291,0
140266254,0
147463140,0
180061139,0
122828588,0
85376481,0
99794452,0
94615407,0
90874531,0
34005271,0
44636927,0
31579510,0
79168214,0
116638679,0
95652969,0
134164223,0
86527129,0
111240746,0
66597240,0
166298736,0
194223380,0
32682911,0
92665963,0
96396604,0
38171073,0
32940765,0
99849663,0
130379082,0
140767216,0
158049623,0
142522406,0
37374408,0
61603743,0
154678936,0
32267283,0
37736859,0
94969667,0
110843543,0
31851160,0
99522111,0
127889475,0
109628082,0
100755012,0
75980509,0
87446917,0
103604998,0
79450514,0
98568371,0
81328621,0
37597422,0
35216330,0
102360224,0
69827798,0
127609810,0
154669530,0
78254496,0
79878963,0
150176718,0
33524907,0
73897421,0
93815604,0
142903324,0
108642957,0
92245261,0
161490571,0
64744113,0
129593580,0
78192080,0
107536950,0
100054230,0
101914562,0
73818158,0
77280356,0
124660762,0
99083456,0
86911204,0
65402574,0
89312815,0
55207273,0
36317452,0
34405858,0
196427351,0
154914553,0
121514115,0
120100403,0
94015701,0
36698952,0
93450498,0
40323811,0
196471804,0
82240641,0
185785638,0
39149219,0
36244111,0
33892047,0
39841237,0
142462271,0
180241013,0
90106222,0
45234847,0
176883897,0
151629564,0
102866919,0
119812882,0
156274841,0
86663931,0
62232802,0
115937503,0
108271238,0
85464873,0
164741343,0
82849546,0
149602071,0
76341914,0
110546705,0
65921695,0
102004010,0
73344614,0
107876119,0
114646993,0
78677536,0
101340378,0
73452035,0
98826402,0
41269309,0
32847487,0
40787406,0
195362974,0
45483887,0
161850190,0
58858158,0
40346787,0
59953072,0
41248968,0
140880825,0
180920022,0
37412939,0
57183296,0
82328826,0
37376777,0
194163915,0
38372867,0
124940940,0
80383754,0
161270509,0
133772321,0
102045383,0
159821996,0
116761259,0
106642201,0
174502835,0
95800046,0
213506661,0
192444571,0
146245191,0
109783676,0
69832762,0
61482505,0
91780354,0
82571944,0
166769724,0
41712237,0
114848263,0
192188761,0
72479346,0
59571760,0
146337995,0
130383267,0
131604315,0
88405837,0
75662066,0
100190914,0
119991808,0
74035378,0
32166080,0
88752487,0
199752302,0
97491785,0
175417866,0
113469263,0
86970994,0
163060125,0
127684779,0
99887839,0
123417014,0
129705679,0
40870676,0
71708885,0
120141164,0
155289302,0
135522715,0
113241522,0
117834835,0
133695477,0
115261800,0
144225091,0
38437828,0
162159879,0
63791173,0
109021980,0
69669174,0
63336263,0
120648087,0
111790137,0
65886589,0
112260641,0
95369741,0
126712860,0
154219516,0
78882005,0
157417119,0
156088147,0
192645437,0
60711640,0
151990426,0
142049248,0
130140011,0
74565790,0
89861555,0
87662656,0
38417487,0
81463045,0
160702404,0
74659058,0
91842424,0
87868576,0
37027797,0
68762463,0
76682732,0
176476667,0
156869455,0
85944417,0
62152444,0
125353204,0
83520097,0
180754282,0
72513367,0
152644001,0
43389073,0
110703198,0
146624214,0
80122713,0
136972225,0
174408126,0
143137075,0
84966902,0
42802907,0
123131171,0
64765422,0
85354225,0
43937645,0
203992314,0
60803861,0
92841879,0
154058207,0
60856585,0
214230429,0
39059890,0
59403502,0
120288083,0
32561367,0
56506280,0
43882168,0
62611094,0
195103403,0
130727568,0
138969497,0
78115097,0
143753837,0
98823155,0
186217098,0
129019870,0
207351572,0
65186182,0
39614374,0
192837065,0
144809578,0
175947982,0
102554270,0
61465549,0
125729255,0
82707789,0
85868560,0
63360404,0
105990689,0
176628323,0
129589968,0
99928857,0
80419176,0
204697951,0
159628611,0
75020552,0
115781958,0
44175404,0
34441112,0
115847354,0
191862945,0
129114391,0
127631088,0
94591523,0
56925807,0
32819418,0
67552341,0
44739936,0
87530127,0
122508024,0
111336806,0
45379772,0
67663848,0
31228872,0
74270255,0
160072516,0
115982301,0
113679998,0
140790913,0
35709278,0
124213886,0
74179642,0
113877766,0
97505188,0
93228501,0
205795372,0
194345151,0
147352245,0
126901073,0
59521701,0
31424557,0
65197779,0
32605593,0
33347235,0
97178484,0
73385563,0
160469985,0
166794694,0
35064368,0
33858194,0
32300464,0
105602695,0
81416973,0
31153735,0
35919648,0
166399397,0
31915925,0
80437899,0
82292407,0
88672386,0
174956975,0
61694257,0
128473755,0
99144243,0
43683760,0
32792731,0
107450265,0
42117740,0
175024868,0
43598427,0
39766741,0
85336706,0
38407785,0
166122525,0
112656974,0
101928340,0
148109471,0
99730043,0
40639540,0
100051437,0
66177959,0
129644044,0
39905231,0
87636097,0
84148367,0
125427176,0
149642645,0
70952153,0
120983742,0
56887227,0
198564446,0
35140275,0
212412310,0
139913070,0
72382515,0
121710451,0
64185839,0
145000407,0
88977909,0
145408811,0
35920911,0
90144733,0
131211741,0
74376491,0
194064005,0
78183948,0
61824368,0
122630022,0
88404090,0
77231462,0
96102322,0
92425283,0
77445277,0
153307120,0
131199246,0
90192354,0
95272960,0
124832996,0
115456675,0
107066880,0
151689413,0
90305233,0
133763557,0
58604163,0
105075332,0
83514659,0
77648206,0
110593832,0
74769351,0
102903782,0
109350331,0
72368649,0
156260964,0
85795021,0
131409301,0
146486138,0
61044522,0
61705065,0
126001133,0
78329278,0
67559842,0
106109529,0
81033085,0
164479541,0
144656037,0
144872122,0
135231098,0
31816972,0
115237067,0
185897036,0
194293572,0
90119526,0
42936443,0
42126395,0
154513679,0
207341811,0
39734872,0
107857722,0
101039256,0
121362360,0
63928578,0
115671990,0
68395630,0
132900638,0
38241660,0
130078819,0
114022474,0
105893137,0
111311432,0
87171920,0
196595963,0
85930975,0
36174501,0
123648150,0
131823726,0
174336335,0
162456885,0
62022994,0
107827560,0
133386420,0
43900013,0
42176178,0
42128596,0
143099393,0
71923559,0
34987494,0
151195528,0
64071578,0
136422715,0
55794751,0
