numero_de_cliente,Predicted
147396096,0
134007030,0
107322759,0
82182647,0
39691110,0
99129981,0
122671721,0
153766807,0
120228056,0
41784374,0
99744157,0
114396078,0
151004383,0
43456739,0
108853792,0
173446777,0
81956614,0
43127361,0
86429035,0
84061198,0
120550457,0
44805460,0
39264427,0
177089599,0
110611440,0
87769514,0
116676381,0
143796602,0
59869239,0
39980230,0
34887791,0
66640814,0
158840079,0
108855608,0
118770424,0
39935758,0
152050858,0
125990780,0
131401583,0
151899241,0
125019443,0
123215655,0
125233110,0
115037286,0
33868794,0
149769203,0
114725920,0
125297421,0
157258298,0
182608109,0
178322559,0
73952809,0
93281580,0
153750433,0
37207020,0
44474976,0
70251007,0
198796865,0
213162114,0
128472966,0
35769285,0
114171801,0
109664244,0
92914194,0
31917830,0
196542914,0
65734745,0
94648638,0
83020616,0
82960658,0
34726541,0
118459305,0
104856977,0
42337842,0
58299824,0
178227100,0
104876381,0
42787116,0
140958775,0
90252016,0
128159734,0
127757488,0
83345978,0
131545985,0
89752782,0
66398861,0
213547778,0
38544114,0
63498381,0
165589309,0
40604167,0
134203129,0
105047293,0
66230110,0
40644208,0
137695272,0
208121490,0
62322162,0
153848744,0
117245047,0
84644926,0
179140473,0
142657649,0
93760591,0
185593181,0
183820491,0
116714615,0
32673358,0
153808674,0
77629572,0
152465174,0
92976204,0
142176151,0
84959717,0
39943900,0
88788156,0
63415901,0
134552040,0
178442228,0
160849254,0
59782101,0
147424392,0
56112740,0
130241332,0
79525957,0
89889693,0
119680915,0
175244210,0
69348895,0
161876039,0
34060837,0
142014783,0
100230472,0
73931155,0
64971568,0
153843326,0
150904839,0
74516620,0
180290302,0
194028554,0
42453583,0
179426020,0
152164141,0
72505737,0
114288568,0
97748326,0
143083641,0
61175985,0
117456129,0
39139143,0
66366844,0
57794925,0
75633316,0
121644374,0
99114871,0
41018700,0
32371802,0
77899555,0
137529344,0
58364450,0
38132216,0
56948478,0
76089894,0
115565912,0
131663138,0
89643180,0
166138957,0
57677664,0
77509913,0
127738707,0
152391083,0
59462207,0
212688994,0
97870669,0
36686655,0
41211513,0
156080044,0
92931110,0
110588493,0
78665525,0
128667071,0
193864856,0
64251945,0
35392295,0
66611264,0
183216106,0
80032692,0
113716861,0
99156817,0
133143726,0
87269086,0
87530275,0
145609204,0
116815966,0
110222676,0
84350259,0
194270704,0
163098221,0
141301674,0
133029426,0
57683862,0
110336867,0
121641976,0
72711706,0
59895384,0
64089314,0
154932565,0
57897164,0
86109289,0
156257599,0
84103559,0
150989165,0
74788745,0
41584455,0
134444017,0
140693894,0
56755063,0
75146804,0
111564330,0
38330842,0
152104015,0
67567530,0
66086063,0
43984812,0
76696894,0
124998214,0
127532817,0
62786359,0
109590587,0
74446526,0
79370935,0
163471559,0
178604327,0
82873253,0
149188031,0
59236292,0
103187376,0
191906638,0
42540396,0
174309006,0
34978917,0
166206683,0
112636248,0
74805375,0
180589311,0
103740429,0
43516569,0
44108360,0
32913100,0
125705381,0
121243599,0
154857526,0
89886574,0
124417891,0
89500228,0
118966227,0
132476324,0
91797477,0
116675463,0
113054838,0
63009135,0
151153533,0
105723193,0
133548291,0
98805390,0
59336853,0
130229163,0
34206690,0
44656764,0
166047989,0
76057344,0
86798553,0
82774172,0
150372551,0
42778036,0
127147882,0
75090251,0
160691735,0
104629572,0
116697956,0
105510828,0
89486352,0
36564617,0
111098228,0
141226488,0
134108628,0
138713361,0
72271996,0
141863492,0
72082815,0
31414500,0
115320860,0
82702845,0
33387493,0
31729271,0
106372247,0
93321147,0
167154283,0
111811801,0
94301179,0
77686628,0
126372151,0
132166132,0
77210449,0
94823686,0
83995713,0
87365265,0
35143572,0
142241448,0
41561311,0
37336104,0
151756694,0
161007504,0
57108000,0
175987924,0
199099191,0
31678245,0
89561825,0
175314590,0
164399874,0
196340943,0
109803465,0
133214254,0
90075557,0
124454132,0
36374657,0
65413943,0
196606267,0
57777870,0
127418033,0
71907343,0
72242150,0
135287355,0
33405584,0
192851988,0
66721222,0
85945315,0
107066021,0
37356386,0
110519090,0
40786518,0
61513880,0
65967786,0
96329461,0
137822422,0
136865347,0
74007299,0
31604075,0
80750726,0
33640569,0
116542628,0
35686528,0
111516818,0
85973029,0
114019690,0
164958878,0
111727505,0
76846646,0
61089310,0
58409179,0
84474626,0
157788601,0
83688552,0
39801887,0
73419949,0
93263933,0
154979347,0
209999034,0
163922294,0
145021183,0
112321645,0
150449149,0
119516399,0
43704042,0
132663126,0
147998704,0
56558441,0
127094754,0
144242303,0
31886908,0
72338882,0
66370012,0
89582728,0
34739500,0
185281242,0
147385950,0
208090489,0
32915212,0
115561293,0
145382825,0
66884396,0
87110146,0
138859697,0
156849281,0
102691537,0
91688487,0
92636917,0
95590307,0
43405970,0
100794421,0
34874033,0
177217154,0
81067708,0
114610761,0
87916167,0
124315099,0
65741654,0
32258370,0
134380999,0
103909308,0
139449525,0
194651247,0
32497738,0
35741225,0
108679080,0
105206381,0
80618443,0
41893502,0
38797299,0
151200394,0
36311442,0
112424101,0
178621510,0
33329065,0
144111195,0
93301664,0
80151118,0
80402033,0
193814669,0
140859714,0
85046658,0
43118606,0
102899183,0
31403130,0
111651647,0
56180366,0
114148933,0
112134823,0
107820109,0
36332474,0
89369259,0
65663575,0
116541355,0
149396783,0
40487449,0
142111337,0
81030450,0
106888724,0
184653634,0
116230304,0
43455950,0
207996837,0
66903957,0
60151934,0
117827423,0
126669266,0
77624657,0
195376179,0
144854910,0
143920722,0
127120021,0
89407227,0
32589900,0
33871360,0
95188081,0
78729085,0
84110398,0
94502509,0
196212618,0
95275171,0
65495930,0
136595956,0
43003744,0
97933548,0
130355612,0
144939117,0
33189272,0
156720621,0
122139335,0
152795006,0
93431608,0
118072791,0
106460403,0
117137666,0
141256373,0
76388242,0
67312263,0
115670017,0
133520400,0
91953763,0
41982803,0
143360306,0
178185776,0
105665643,0
66900888,0
61062810,0
96321635,0
77314820,0
33047258,0
97004542,0
115613010,0
103943644,0
73761131,0
102700804,0
146424236,0
107373075,0
66340778,0
175038439,0
42043274,0
152835116,0
66745610,0
139260877,0
91889719,0
84990816,0
31428149,0
132253853,0
189959405,0
74760656,0
105207832,0
194288973,0
173131759,0
87446532,0
162331284,0
93346393,0
150303306,0
212856176,0
57677960,0
110071790,0
109722070,0
77469270,0
156103860,0
78440567,0
196478288,0
117448549,0
126181836,0
44779730,0
137252038,0
83070596,0
104256836,0
78889555,0
107264657,0
195061329,0
32752018,0
144476657,0
111987519,0
58797252,0
35234668,0
43113760,0
101821462,0
176269997,0
116121511,0
31160298,0
154020594,0
82520217,0
105625799,0
152413526,0
44802963,0
58244081,0
175553365,0
60604377,0
80451006,0
162171949,0
41585225,0
88925966,0
175135092,0
128148127,0
83105100,0
72178876,0
43822556,0
130393798,0
60081682,0
194987159,0
82189734,0
145340070,0
179407772,0
77569377,0
56498000,0
61477481,0
107466569,0
78118256,0
42605969,0
140447658,0
119252624,0
75624128,0
92376961,0
179859444,0
37511823,0
115614342,0
122620794,0
118583464,0
81368780,0
111142444,0
40249088,0
33911993,0
192592803,0
174559062,0
84895930,0
35865336,0
159351759,0
166933470,0
196333748,0
165360660,0
113884457,0
177704130,0
131641819,0
40353400,0
149335808,0
154984084,0
59631579,0
138639931,0
66983852,0
36634336,0
44151204,0
61752518,0
142579897,0
44871892,0
185123299,0
166173373,0
97842867,0
166275790,0
159362645,0
85148157,0
193630957,0
77509795,0
132668061,0
108287276,0
35515300,0
115318550,0
154138131,0
122901347,0
91562502,0
87060156,0
153040384,0
42529292,0
75043410,0
36632174,0
164043196,0
107519520,0
161912299,0
121584022,0
110124276,0
75157098,0
177872407,0
120700406,0
98782009,0
62522406,0
62415745,0
151037328,0
57849060,0
151637598,0
59002767,0
117160702,0
77761203,0
105564401,0
145639790,0
85487060,0
97910414,0
118416096,0
108531677,0
151059841,0
177227073,0
72003542,0
152288439,0
57198909,0
184640192,0
75393011,0
33079472,0
112938288,0
112507312,0
31122951,0
109909208,0
109072354,0
131223466,0
38958934,0
192430122,0
56478122,0
78965413,0
67484083,0
141295417,0
107504775,0
66432161,0
75713517,0
93867884,0
179819729,0
88599923,0
45342159,0
67203974,0
139777620,0
120011951,0
194427069,0
75332777,0
111808672,0
43295943,0
140840448,0
60205309,0
40979054,0
88972185,0
120611619,0
115565468,0
146571855,0
108078811,0
152915534,0
154948031,0
109019897,0
92856970,0
185695904,0
126124780,0
92751483,0
76660140,0
102089056,0
112268448,0
61347568,0
164560295,0
72625495,0
79646929,0
155530100,0
63783791,0
145550115,0
78291151,0
58397326,0
74796443,0
54688260,0
120984749,0
86565788,0
90217759,0
43446504,0
121783911,0
184477876,0
101142216,0
118813120,0
127953203,0
77816364,0
82460092,0
138684482,0
89983563,0
138864919,0
166456680,0
86966454,0
117963634,0
163180573,0
76117055,0
146991876,0
115729491,0
66718458,0
67302541,0
133010565,0
79149155,0
73538976,0
83323376,0
206077208,0
133270659,0
55307222,0
107832771,0
67067517,0
121920042,0
73768534,0
41310209,0
125205722,0
129448981,0
120749586,0
142394911,0
120885658,0
82272362,0
60345546,0
128272129,0
63043077,0
34051194,0
91951986,0
85079850,0
129324180,0
195884849,0
36709927,0
82913590,0
98278096,0
107458782,0
98006001,0
142057479,0
174168226,0
174951527,0
157148992,0
74818057,0
139426825,0
206480569,0
147346363,0
91684362,0
122062905,0
74352163,0
113046409,0
139896460,0
82733914,0
164844292,0
119048629,0
125832649,0
140672773,0
35473582,0
112896056,0
35227996,0
93672159,0
156222976,0
114449640,0
63534603,0
103571234,0
123230656,0
78195436,0
104907697,0
33059003,0
89011969,0
65267686,0
77803662,0
63934164,0
105705437,0
155978101,0
82477275,0
184529395,0
178200077,0
35457534,0
44387384,0
142029420,0
210337966,0
149085061,0
87171791,0
128174637,0
212176347,0
76412956,0
118051078,0
56320139,0
147901794,0
113218239,0
142074839,0
142252927,0
65198648,0
162291855,0
131168947,0
57089475,0
175489509,0
148581228,0
31677228,0
142328419,0
146571214,0
63316988,0
72323752,0
85618563,0
160238020,0
115231678,0
75110119,0
126209737,0
194350362,0
127996214,0
130481627,0
160998325,0
83013086,0
161422550,0
64239559,0
194167764,0
44106958,0
66097591,0
110641917,0
95450978,0
103465175,0
118220076,0
76326774,0
141586255,0
59642001,0
35114634,0
138656285,0
125052783,0
78885153,0
104717095,0
109022670,0
140729553,0
69880146,0
152768536,0
174069727,0
35481852,0
148086326,0
37543277,0
55718558,0
183192015,0
74237399,0
112683415,0
196470442,0
76784448,0
44824854,0
103661906,0
175500997,0
86368337,0
62359143,0
33042757,0
145861510,0
42305726,0
82177170,0
92625152,0
73776005,0
138700491,0
80451854,0
175872223,0
196172745,0
193893301,0
65813899,0
178614759,0
163918504,0
95122281,0
86925032,0
128103369,0
87777598,0
90342175,0
76110729,0
88154133,0
102558751,0
120030121,0
145790736,0
59808324,0
161831122,0
71734023,0
135644309,0
126218343,0
126228253,0
85841290,0
72080594,0
122376797,0
119552837,0
37495715,0
84563018,0
33203671,0
80686228,0
76428599,0
99598442,0
66728703,0
105573698,0
43878526,0
78443587,0
69111660,0
32230874,0
130265799,0
176588440,0
94397023,0
131619652,0
61951035,0
151033035,0
100579264,0
148582047,0
38045679,0
73941400,0
36494908,0
118340988,0
73808160,0
103003554,0
82159493,0
113424889,0
129375946,0
85235010,0
79945267,0
118082316,0
63093590,0
34830034,0
60608463,0
82113511,0
152985154,0
61609892,0
37060140,0
33732672,0
48484256,0
42263632,0
105622444,0
77367830,0
74736534,0
80518701,0
126644849,0
123558534,0
58591520,0
76338351,0
176539398,0
156670711,0
132087165,0
175588136,0
116277461,0
87702677,0
141617502,0
61416862,0
125276704,0
57715099,0
131826223,0
102323302,0
33207066,0
96513490,0
189054046,0
164355658,0
195197924,0
173968504,0
141417504,0
39692827,0
39488961,0
162946891,0
114877043,0
35951300,0
161269137,0
66212069,0
136057431,0
154079219,0
31821571,0
73538335,0
212604905,0
149828578,0
161977666,0
113941790,0
140526723,0
32466214,0
56561333,0
115830368,0
196454759,0
67381627,0
31286047,0
39782512,0
178657208,0
141638435,0
150413609,0
90620132,0
178025593,0
96606156,0
194211477,0
98813147,0
131393372,0
193635970,0
147439848,0
164629145,0
56914536,0
82859317,0
104151508,0
66598641,0
55770758,0
82892785,0
82556617,0
125527915,0
95324607,0
106596653,0
39339367,0
78777575,0
67006937,0
179348307,0
162502137,0
75347956,0
62560295,0
194180565,0
92551397,0
40383581,0
125313449,0
119495702,0
175716826,0
35430767,0
56993079,0
159502063,0
86346574,0
124609460,0
121052070,0
87112534,0
159963823,0
67198299,0
94177296,0
59300316,0
143258955,0
102794250,0
142115858,0
99205336,0
32721304,0
184223290,0
113772052,0
66992103,0
158636223,0
102819407,0
76097681,0
164241664,0
39010255,0
59991149,0
79377963,0
60504161,0
166358378,0
128088564,0
120733735,0
33899143,0
131525614,0
72973152,0
144898691,0
196529452,0
98795915,0
158991035,0
39884683,0
81133479,0
128082613,0
113470881,0
162386712,0
73315558,0
58189679,0
92569389,0
63118579,0
108994216,0
39658915,0
88092774,0
165790195,0
121434704,0
86295321,0
205862051,0
102562985,0
101576084,0
134185769,0
140946655,0
129053782,0
76672566,0
96912114,0
90050459,0
76543343,0
86952736,0
140723888,0
80490523,0
41514500,0
113274743,0
43243615,0
65615283,0
60209681,0
145859517,0
166280330,0
145611020,0
34521599,0
83061842,0
65957561,0
89138754,0
132362369,0
193462177,0
77068298,0
144962646,0
146680293,0
43580770,0
102360895,0
43638202,0
195336888,0
60258605,0
129425501,0
60084308,0
106105679,0
121698963,0
141829027,0
100864614,0
96995206,0
122088901,0
180252847,0
57085922,0
41800422,0
109474126,0
63934342,0
174421569,0
71184721,0
74493189,0
63927690,0
118603618,0
76965496,0
41859975,0
56012109,0
121048872,0
101893184,0
72330443,0
192690472,0
44066335,0
77701512,0
32126286,0
40532109,0
182936570,0
154552161,0
66693310,0
76457744,0
113424060,0
178973706,0
166142797,0
118803280,0
134542200,0
194226577,0
64198097,0
120885865,0
104010846,0
43118587,0
130254548,0
128862884,0
81908766,0
32141268,0
32823405,0
79313149,0
83420848,0
194915959,0
135297550,0
138575413,0
34236989,0
130417978,0
56557385,0
71177052,0
105841371,0
66733865,0
132028244,0
138824127,0
132531959,0
152193167,0
32835318,0
66062169,0
113385095,0
150854553,0
180250162,0
109501563,0
113284514,0
62600119,0
137128342,0
44522015,0
207005504,0
121939613,0
102244749,0
133988367,0
39633333,0
66974594,0
120449856,0
113215150,0
126795439,0
107680049,0
101230500,0
120977722,0
143135911,0
33220154,0
113113592,0
146892104,0
155957642,0
41671199,0
84288396,0
144121578,0
103498712,0
119575774,0
119333525,0
85618819,0
137928431,0
106857033,0
32773159,0
111838518,0
121545096,0
87928711,0
120831109,0
94450269,0
43606254,0
159462072,0
78473038,0
36451768,0
55718696,0
109959819,0
156056644,0
128377349,0
110269942,0
42077728,0
91570250,0
76530700,0
103524502,0
63526105,0
91786611,0
121848892,0
41189375,0
146764915,0
43506837,0
70248450,0
110021188,0
92816060,0
101352537,0
34655105,0
145590679,0
81399840,0
38626940,0
36708526,0
115195733,0
128942759,0
108497075,0
142023409,0
150112477,0
185690544,0
212714961,0
41170959,0
66754295,0
149657025,0
110702961,0
111082437,0
149150141,0
93672100,0
76263461,0
63934519,0
34949397,0
119239181,0
141959612,0
56861507,0
154823871,0
81002667,0
192313315,0
95363385,0
103368157,0
90728836,0
78550278,0
76691910,0
154287330,0
77454998,0
45053769,0
176101306,0
100813588,0
36714447,0
37721108,0
103824518,0
45282310,0
65936312,0
88565044,0
81493710,0
204192726,0
76052330,0
177484502,0
43692188,0
174436186,0
105103086,0
78683350,0
67331509,0
37442716,0
167247955,0
80953072,0
115663838,0
72879983,0
153215204,0
80653816,0
176828834,0
158730329,0
84637573,0
157275500,0
63775184,0
139758088,0
84003195,0
103469923,0
95300536,0
35332950,0
109654049,0
151647842,0
83387736,0
103233674,0
79498026,0
73770182,0
78051902,0
74227816,0
190924356,0
37411567,0
102302131,0
63102581,0
163500200,0
195265620,0
66165425,0
91435302,0
83359163,0
204265268,0
33233181,0
123824816,0
75331691,0
65770562,0
157082234,0
62967456,0
81892323,0
142989554,0
128823337,0
98605866,0
73847421,0
150405210,0
125742836,0
77489907,0
34718142,0
83142634,0
62209480,0
128954326,0
145834695,0
173128048,0
153807805,0
76682524,0
65048946,0
61850888,0
75190744,0
75660004,0
206410850,0
65183281,0
156812409,0
154353357,0
105847441,0
76272334,0
139953427,0
55990317,0
62669049,0
86797092,0
147918731,0
39708106,0
84259074,0
156131366,0
149154376,0
159381851,0
195371540,0
161183656,0
177610260,0
129686907,0
121422732,0
108488231,0
36785548,0
71941532,0
78899474,0
72375222,0
135008312,0
103156099,0
144119160,0
194306186,0
119403648,0
117880877,0
59626506,0
203688814,0
58857240,0
120893633,0
45333849,0
140394638,0
77362224,0
79509939,0
79949551,0
141509834,0
102647498,0
128374062,0
90838793,0
128024017,0
94693200,0
84359359,0
107778252,0
130715192,0
192066279,0
165745604,0
141185756,0
93980476,0
42985939,0
150235936,0
209875792,0
68746366,0
143531188,0
147149662,0
127405933,0
117100339,0
130401013,0
119202555,0
114082392,0
119000554,0
56140907,0
75058303,0
110167229,0
115884375,0
166550717,0
94452628,0
41317739,0
96211115,0
76434531,0
63733209,0
80959211,0
105134027,0
38635359,0
85185159,0
114267704,0
38234268,0
127765167,0
74426777,0
74921027,0
94833624,0
157135243,0
38400087,0
191996244,0
205644476,0
38058441,0
62720903,0
195166578,0
111413296,0
113463795,0
179484488,0
154556414,0
78904794,0
87086094,0
101845021,0
150165862,0
38448941,0
93541881,0
94406497,0
86491677,0
192278959,0
176464063,0
142946404,0
62342167,0
78463623,0
126885795,0
36095732,0
75791575,0
140462620,0
75518740,0
196623885,0
193598466,0
194223409,0
40856691,0
193571325,0
173509242,0
110069608,0
165705563,0
44543886,0
38854039,0
38041850,0
39715073,0
88125945,0
66417485,0
60772565,0
86157680,0
115337924,0
110612901,0
90759314,0
133052067,0
34028316,0
87282025,0
77145142,0
115995111,0
126863904,0
64061314,0
33998372,0
127365744,0
92278877,0
56454672,0
76541349,0
140426014,0
95885270,0
120144481,0
127408351,0
37136600,0
61991856,0
144877807,0
42366266,0
171767099,0
132170869,0
78184027,0
162026432,0
65284681,0
75793786,0
114007067,0
101507678,0
146715646,0
135315819,0
150015153,0
60242695,0
72584161,0
66713425,0
126738975,0
86312050,0
115130741,0
140308703,0
93355138,0
102066652,0
93307922,0
38511939,0
84569355,0
80688833,0
66908764,0
117235474,0
32231950,0
127985693,0
79466335,0
131291044,0
59026247,0
206272400,0
33224950,0
112859361,0
157059011,0
92781753,0
64220323,0
92933577,0
191649288,0
33457221,0
62426158,0
85161728,0
59141889,0
73976239,0
96256239,0
136970803,0
119371088,0
104878661,0
55970400,0
96888476,0
91329826,0
135991008,0
164536084,0
35152356,0
102971498,0
156088286,0
145107838,0
120365767,0
91805610,0
36253695,0
96600076,0
113452840,0
76363341,0
35880426,0
92271130,0
131624281,0
159987756,0
135604574,0
148922756,0
117745101,0
166855698,0
104047304,0
37951958,0
164065324,0
37950753,0
79684424,0
128702730,0
180980118,0
80107297,0
33773305,0
80777709,0
36383431,0
178506391,0
60486849,0
76730441,0
108401774,0
109239881,0
152873686,0
122007349,0
110068039,0
37555505,0
86155785,0
35853620,0
157353125,0
146524225,0
129254224,0
78295346,0
176361232,0
60171081,0
194961182,0
133988466,0
134250494,0
96455625,0
64978802,0
68883178,0
33609815,0
92642306,0
212272231,0
41145337,0
42090510,0
70420241,0
72770766,0
144393881,0
96631886,0
69916230,0
102890271,0
83325419,0
160699266,0
176999035,0
94260210,0
95171944,0
150225218,0
106788143,0
114321533,0
80867819,0
137893838,0
153485335,0
109279083,0
97711384,0
122220068,0
160422048,0
142784652,0
160471446,0
114240000,0
178187652,0
45352641,0
75884310,0
89101684,0
61617057,0
77373199,0
74662266,0
73838312,0
191547858,0
127290005,0
101873011,0
193810090,0
96771373,0
127161088,0
40361108,0
37447354,0
122174184,0
133826130,0
163202079,0
115772730,0
138888842,0
146977753,0
39007186,0
110762297,0
104591169,0
84550928,0
85290753,0
118159664,0
81362996,0
35495680,0
78452588,0
96547116,0
36453594,0
85782358,0
120077565,0
198810456,0
100512032,0
132368015,0
146249139,0
67165630,0
175768296,0
162196149,0
40663848,0
66121703,0
56179281,0
38505070,0
124189123,0
130078494,0
61137276,0
68867565,0
102688882,0
41097035,0
97091632,0
42937766,0
210573445,0
165464409,0
208421062,0
76570109,0
179661332,0
106715917,0
76036391,0
132194438,0
82779156,0
158316043,0
185125006,0
101598922,0
196560976,0
65971142,0
39044019,0
85088239,0
71714748,0
107915725,0
40454100,0
42534997,0
121959905,0
39106040,0
112541007,0
73129595,0
133786425,0
39732730,0
60973638,0
124505414,0
144362614,0
79390112,0
72708735,0
45430097,0
41797392,0
119741110,0
161146507,0
126090542,0
96059794,0
83060026,0
193002737,0
113304519,0
212225103,0
108575350,0
203303938,0
113648396,0
75580761,0
43697409,0
160635775,0
81753280,0
64975042,0
85768186,0
126887976,0
62773775,0
192193607,0
45679601,0
99487676,0
44316391,0
116139622,0
43290209,0
122502359,0
78300626,0
109416576,0
90096737,0
32916259,0
111198040,0
195095596,0
63680130,0
162390659,0
91866821,0
34895835,0
153852810,0
35652853,0
140041563,0
115644010,0
63731117,0
73877573,0
99365292,0
65158330,0
108124734,0
97039303,0
158800907,0
140466795,0
58163683,0
165471920,0
138878993,0
142252028,0
115583194,0
36210801,0
98622131,0
75133431,0
173122897,0
132131924,0
113554270,0
151402563,0
67513218,0
90348245,0
33338717,0
99285122,0
183064983,0
68089741,0
33844031,0
177807474,0
31617320,0
114130447,0
108468088,0
144871836,0
117190301,0
84963616,0
138594866,0
39366055,0
212340814,0
62479878,0
159656828,0
177801957,0
42415437,0
94167771,0
61130525,0
56772266,0
88106334,0
103861568,0
151570790,0
31633990,0
62980306,0
80214964,0
34292131,0
82767036,0
58210011,0
138979060,0
44752628,0
31714072,0
62783161,0
154939740,0
73097183,0
96695249,0
105631711,0
135239102,0
102417843,0
81081614,0
81882809,0
62503624,0
107107424,0
122296331,0
105147173,0
193361990,0
160213504,0
63016074,0
108430484,0
90977767,0
83185675,0
59476261,0
43492664,0
77815614,0
120515666,0
44064450,0
129831082,0
66734378,0
154322396,0
77582070,0
120984897,0
77935283,0
176488027,0
163753445,0
31666096,0
37086650,0
71960629,0
78573195,0
128218892,0
115998852,0
98946723,0
144232197,0
166957927,0
67674418,0
126906057,0
36240815,0
112089196,0
143161039,0
108876166,0
135694772,0
112793511,0
194693775,0
76409186,0
96183727,0
175513394,0
175611152,0
98493372,0
73073210,0
89297931,0
40831365,0
124782563,0
119884930,0
112119802,0
33239991,0
194089044,0
73592746,0
33411120,0
123055333,0
64763754,0
31492262,0
39255939,0
82165010,0
106548755,0
77315215,0
66872256,0
116131213,0
195419428,0
143140204,0
123702729,0
91829692,0
67667687,0
91488470,0
60444756,0
61678456,0
38856625,0
143561241,0
136800227,0
83405166,0
86599848,0
154414085,0
131165463,0
63186028,0
79867159,0
102313156,0
180155147,0
77341962,0
179373860,0
37043352,0
113767719,0
112500976,0
33532753,0
31650620,0
148006008,0
59976472,0
45183791,0
35201792,0
59818707,0
106104465,0
92972553,0
76694763,0
194460349,0
127555329,0
93994096,0
155518198,0
114177426,0
45328598,0
110760165,0
196352480,0
37595132,0
69768423,0
184495760,0
111290804,0
77424492,0
126177661,0
60467920,0
113590067,0
167043793,0
88751175,0
110703049,0
73758457,0
109092301,0
39721232,0
145134881,0
110714173,0
159928558,0
64122348,0
113754534,0
149921491,0
126967358,0
127568012,0
141406934,0
108150563,0
36970376,0
65092441,0
180003155,0
35083031,0
32913041,0
78149976,0
126001824,0
41085932,0
191932092,0
136036951,0
76091177,0
63541916,0
92346741,0
171189520,0
32188780,0
120166371,0
140317853,0
83844462,0
31722066,0
196151565,0
60215731,0
37024560,0
119453549,0
103391686,0
130668943,0
91233844,0
126078610,0
175200507,0
176552771,0
35395612,0
92492209,0
114529742,0
155363225,0
119037752,0
63511469,0
195505945,0
68624229,0
92933360,0
147079301,0
125065317,0
66602510,0
32716350,0
60897415,0
126697819,0
128130717,0
100677170,0
65124369,0
132027089,0
117985278,0
159430489,0
72111052,0
41256982,0
38617090,0
66367337,0
39785789,0
66341380,0
97731389,0
144945868,0
44100139,0
95057487,0
158369684,0
133520942,0
38710506,0
37330972,0
196651904,0
74200329,0
32285936,0
195344833,0
114235943,0
63307997,0
119688929,0
140086104,0
154918560,0
106866231,0
159523875,0
143312409,0
66613100,0
127288100,0
205922394,0
77925137,0
34098163,0
113726938,0
147275509,0
195380847,0
112767573,0
129159101,0
43649877,0
96740886,0
39092459,0
59698002,0
120797384,0
65158715,0
119937554,0
132643712,0
57523984,0
103904067,0
109669100,0
112339015,0
155466402,0
75225988,0
35697997,0
155569885,0
73635491,0
119518609,0
74777710,0
45631743,0
175990678,0
126812336,0
105715534,0
81398073,0
83533530,0
60197729,0
103608709,0
59332096,0
196447367,0
112722321,0
77226172,0
36601322,0
157260311,0
137085972,0
107084724,0
118766309,0
125582474,0
84695409,0
143688490,0
108950385,0
42522660,0
146679079,0
91958569,0
64502456,0
194718883,0
127254247,0
61680637,0
62614815,0
104671182,0
114709704,0
61771546,0
92367368,0
82563288,0
36410819,0
72145023,0
124973234,0
41632511,0
40270831,0
31945721,0
156996052,0
76604999,0
151122710,0
159436697,0
100762986,0
41108770,0
90925735,0
129449790,0
175984588,0
83912947,0
144967364,0
37204226,0
32223067,0
134484778,0
146838739,0
125024526,0
162259256,0
135769021,0
96015993,0
129377535,0
87950444,0
85422039,0
79129466,0
84824040,0
67181994,0
84285347,0
118243575,0
93756554,0
74934321,0
126341940,0
147657611,0
66615193,0
72038589,0
75279975,0
60173371,0
82601770,0
78106787,0
115223713,0
145485962,0
136647554,0
139188069,0
116345068,0
151031851,0
35479602,0
88536817,0
133009934,0
86691714,0
123676003,0
101733770,0
39366953,0
35431744,0
78522544,0
173298368,0
66960125,0
162426693,0
131408354,0
122718878,0
41884748,0
159739792,0
89364729,0
164586488,0
98815358,0
43341758,0
121649398,0
141125966,0
113424682,0
