numero_de_cliente,Predicted
117059213,0
171079533,0
114807492,0
96387060,0
33139519,0
102131407,0
79148771,0
92458731,0
59919219,0
33893211,0
80777561,0
125239930,0
150921637,0
134936737,0
44531233,0
143422781,0
74625541,0
131025778,0
135430661,0
72152494,0
38365553,0
157039005,0
87528538,0
59394857,0
45632562,0
34723511,0
78663551,0
109875552,0
75336991,0
83220061,0
59637945,0
192557055,0
85816468,0
42713272,0
75985868,0
36527438,0
37747923,0
121084008,0
92186212,0
73720784,0
37288365,0
39828860,0
95782725,0
38219513,0
113628686,0
164970061,0
102461970,0
41853718,0
41011989,0
67258938,0
75707546,0
36817407,0
92510241,0
78084196,0
140613684,0
36791420,0
95491443,0
94471025,0
108769298,0
134040232,0
87684241,0
62549478,0
115667786,0
196072105,0
87178858,0
73217227,0
35849288,0
42380686,0
154266751,0
45262561,0
126925905,0
41913113,0
79127038,0
111547197,0
194400016,0
94805289,0
112880679,0
86505702,0
61487785,0
140954886,0
69854426,0
82251567,0
58124372,0
152780675,0
74628285,0
119482941,0
71538526,0
138788548,0
98677727,0
99202227,0
118150189,0
32987902,0
127609977,0
61652154,0
56584941,0
58364036,0
34726216,0
34777952,0
131157814,0
83318047,0
38269048,0
147167397,0
37346842,0
145427564,0
82450883,0
192770090,0
88860244,0
35716147,0
45199178,0
93973133,0
146498850,0
113885424,0
59354470,0
63655663,0
71821468,0
44110699,0
141529870,0
161386970,0
89107191,0
95346923,0
56491851,0
147545571,0
142513287,0
78952563,0
121953431,0
66484183,0
59355882,0
66356096,0
59447225,0
167008805,0
191804626,0
131230237,0
90004269,0
40951281,0
184962059,0
157274178,0
60821439,0
185664420,0
141540746,0
152776145,0
104849328,0
81368889,0
135119048,0
196113399,0
119925030,0
155020345,0
79679923,0
106153488,0
71940722,0
134389704,0
69441798,0
105131964,0
98016137,0
61124505,0
196674298,0
68091182,0
173457654,0
206688867,0
81089707,0
41001774,0
206051903,0
117443900,0
140377031,0
164653799,0
213597116,0
33436949,0
121416307,0
75815864,0
131693062,0
149408311,0
44582723,0
42020574,0
35689874,0
134615176,0
60549176,0
120848864,0
165279621,0
67056166,0
114987958,0
88781672,0
112170087,0
145146477,0
149059134,0
42119250,0
112997594,0
53138969,0
122161334,0
58574633,0
72501780,0
33550805,0
72261198,0
78332367,0
41632382,0
195482998,0
40804066,0
62232457,0
106193223,0
86434710,0
90186423,0
58996125,0
177050249,0
59669735,0
174192456,0
81271870,0
196598520,0
174526492,0
130674213,0
56322202,0
89435020,0
162814065,0
121275231,0
64379678,0
136066629,0
116183088,0
107758522,0
43662984,0
77658204,0
59885080,0
97928061,0
108899626,0
148059698,0
82920005,0
121083248,0
40842084,0
33378689,0
130173114,0
180907942,0
101801703,0
198990043,0
81366461,0
64051454,0
194307182,0
116084876,0
86685911,0
135711363,0
76419707,0
134646058,0
98172768,0
65851729,0
60376468,0
113414022,0
66978098,0
78139831,0
162611018,0
167016632,0
155338166,0
34024092,0
86662362,0
139638113,0
73147647,0
139902095,0
130006209,0
120538880,0
185348642,0
77632414,0
84052069,0
164406832,0
119385281,0
104838235,0
37859736,0
34178295,0
39501199,0
86735358,0
89853284,0
32033028,0
106024995,0
78092072,0
88633203,0
155147831,0
199199279,0
117599307,0
114865575,0
96194366,0
198628727,0
71973322,0
195442789,0
89444643,0
83878571,0
181102570,0
60321514,0
212684247,0
108038720,0
89881393,0
41110547,0
125238233,0
111573637,0
106432728,0
75382243,0
157300638,0
37283430,0
159714615,0
78285713,0
97512620,0
43714592,0
146059662,0
132832784,0
77297016,0
62300123,0
89718070,0
167100533,0
143718504,0
175853105,0
129041149,0
126102593,0
119647724,0
80610508,0
65769358,0
39238648,0
86057641,0
61452946,0
179943336,0
34959750,0
185361008,0
167414722,0
65420053,0
62584792,0
111531622,0
77825928,0
183240524,0
75087547,0
130482417,0
44963897,0
92329498,0
118169977,0
77983891,0
165492864,0
146565687,0
77197352,0
66632129,0
44710356,0
131907677,0
111060981,0
106480369,0
159399409,0
41862630,0
95791065,0
42871373,0
136606210,0
205130161,0
146026629,0
184527609,0
185140255,0
92288480,0
191595094,0
178935708,0
142044007,0
135511928,0
195389079,0
71486681,0
37385768,0
105461609,0
60969789,0
36163408,0
142520620,0
123796560,0
56543518,0
137772195,0
102239558,0
89757628,0
133052107,0
61796921,0
78783210,0
192769291,0
133721246,0
78963883,0
116998021,0
82239319,0
100577714,0
135901146,0
107789000,0
85735201,0
114152822,0
135545248,0
126080791,0
58509563,0
75677670,0
92556263,0
157083724,0
45113125,0
74401629,0
104030042,0
120817439,0
90670428,0
153664952,0
119964469,0
133820268,0
122856371,0
213084943,0
112645101,0
31913398,0
38108983,0
101262763,0
84610254,0
75603786,0
38029444,0
106919705,0
111334517,0
96712935,0
100683072,0
103887989,0
44466755,0
162800475,0
150026523,0
122641135,0
43623486,0
98108152,0
84223622,0
191688323,0
64568760,0
163018771,0
75243339,0
40322804,0
88906404,0
39547774,0
31578256,0
35099395,0
35852328,0
109080635,0
78002317,0
87306156,0
44211862,0
71310923,0
78529295,0
142462310,0
148329948,0
80424673,0
106729132,0
56195654,0
146526929,0
130666357,0
34192537,0
41537328,0
88116026,0
37812609,0
31194259,0
38261863,0
112341118,0
104905230,0
31482146,0
108565027,0
151018704,0
137264197,0
117336549,0
33656953,0
180119331,0
43066673,0
41290223,0
45191776,0
211654689,0
155362771,0
73411234,0
151945105,0
70163286,0
164118087,0
107247977,0
61558007,0
79749987,0
67406685,0
160173581,0
111566442,0
154232129,0
112960435,0
174929192,0
192772183,0
151323517,0
178966640,0
193560261,0
195212719,0
198699472,0
36190204,0
92930656,0
146718547,0
122676695,0
133090282,0
44880735,0
115773440,0
160778272,0
76720957,0
58991289,0
133431573,0
148143481,0
64577613,0
88127534,0
81594656,0
113313135,0
129047574,0
42866853,0
97070096,0
78991419,0
141064607,0
176328465,0
93322282,0
103783816,0
43011521,0
66805883,0
139930984,0
63170493,0
74827858,0
180485325,0
99321027,0
42244426,0
144991742,0
94052544,0
150550234,0
87047977,0
193890567,0
116536824,0
92278867,0
155864858,0
99803444,0
142672069,0
144738705,0
59173333,0
76169700,0
151755648,0
75664366,0
151494390,0
135095588,0
133369701,0
127532728,0
120242417,0
40732205,0
35251733,0
110593892,0
79767437,0
97634036,0
133102757,0
111035616,0
185402421,0
178406421,0
142195989,0
122573992,0
76062634,0
77907155,0
125810610,0
131279476,0
77494141,0
61854323,0
34086596,0
67457198,0
35212984,0
40661766,0
149215725,0
129963681,0
177242923,0
40959404,0
144663725,0
92425717,0
163987700,0
85077284,0
42043895,0
144624553,0
188233714,0
99289020,0
96197248,0
165443999,0
130852290,0
110160557,0
74263583,0
60908548,0
125285972,0
194958665,0
92361229,0
154280816,0
176156714,0
195720549,0
79711506,0
126256874,0
118404588,0
145363569,0
114094759,0
151222897,0
77878681,0
194731674,0
60568718,0
166095650,0
160622954,0
34241292,0
130743310,0
43616666,0
33901600,0
132898358,0
71730904,0
143199007,0
94736606,0
65320498,0
95776290,0
195239880,0
193547588,0
78408363,0
62537240,0
128305814,0
143637405,0
78207832,0
133535313,0
84200369,0
44257322,0
65314083,0
112437386,0
71159750,0
35978599,0
198657961,0
177662845,0
112958067,0
120395297,0
138769114,0
174533066,0
78425822,0
65583168,0
42955018,0
161270519,0
207142760,0
115955751,0
92128988,0
66555087,0
67413032,0
160969061,0
86553895,0
76206415,0
31520884,0
60561197,0
122978409,0
82992281,0
112266503,0
34904865,0
198679516,0
100668771,0
185610344,0
70786058,0
176439932,0
111918748,0
112077826,0
34185549,0
63605546,0
180614410,0
192035150,0
94559101,0
121863341,0
192781233,0
141520513,0
145368080,0
166916041,0
58619106,0
192382511,0
155225416,0
116667695,0
89365883,0
135835266,0
127660806,0
151666121,0
85908462,0
97103613,0
71308762,0
130522241,0
72657966,0
41372940,0
89433806,0
75807989,0
61600269,0
32715906,0
115912937,0
45608382,0
116444741,0
31392372,0
121895506,0
141569259,0
65848798,0
121326928,0
135601899,0
165394720,0
72096524,0
61489147,0
111058197,0
66416083,0
36648814,0
103209691,0
106097942,0
41617400,0
31707844,0
91889502,0
178106356,0
81560241,0
76970717,0
87955260,0
90942020,0
137436451,0
34298911,0
209793746,0
129100061,0
109942824,0
179755211,0
96705434,0
108930271,0
134958845,0
56048439,0
76162919,0
66674775,0
139329816,0
81918063,0
76261250,0
180108948,0
76686699,0
141435565,0
68858721,0
100008287,0
138661526,0
114172215,0
208255213,0
159955799,0
117011306,0
96164758,0
74433024,0
135101411,0
104720717,0
114747692,0
42454964,0
95338484,0
126278479,0
40541189,0
110561934,0
199376379,0
101821304,0
74040895,0
156129896,0
87487550,0
156172088,0
115729501,0
44836993,0
40027022,0
94750127,0
39900464,0
40048331,0
149820643,0
43004632,0
102713990,0
127006283,0
194031011,0
137180720,0
85868244,0
100232683,0
74975033,0
176163672,0
140057937,0
157583244,0
160542260,0
166983233,0
122270127,0
66595868,0
162957155,0
92652610,0
75508564,0
91748426,0
43367705,0
65712894,0
34688060,0
180293697,0
41734385,0
63871147,0
164479640,0
151306423,0
135030104,0
110168295,0
115513021,0
44387176,0
159945880,0
141259650,0
154831875,0
132183246,0
147607651,0
67320396,0
94798883,0
36184005,0
116772076,0
144146242,0
177364694,0
167094651,0
65433317,0
139801218,0
98793260,0
32795237,0
121226584,0
82433503,0
89516118,0
139730858,0
130347233,0
120898232,0
82242822,0
156211182,0
105682727,0
166316818,0
154269367,0
135734191,0
77715339,0
80460984,0
88564185,0
177235945,0
43581432,0
146543678,0
149011819,0
137070930,0
129244611,0
143549447,0
118769852,0
73457246,0
89214819,0
157383523,0
112726249,0
138090984,0
34402167,0
155215339,0
57199304,0
125828030,0
31139148,0
91980430,0
63939553,0
129552276,0
82734793,0
159362349,0
140703448,0
140511109,0
61773481,0
78531269,0
80683306,0
117105087,0
88763472,0
152983920,0
122206300,0
45147540,0
56912375,0
142732234,0
102661730,0
72051489,0
81990911,0
137462468,0
138022617,0
94526719,0
86839413,0
177603677,0
84073377,0
151465106,0
56097392,0
119823541,0
83310516,0
79711447,0
133892563,0
135220113,0
80112044,0
92443680,0
32399437,0
111609691,0
39120134,0
108261684,0
76998648,0
112195422,0
82706388,0
84993451,0
193789314,0
36791262,0
45325667,0
167100622,0
107243349,0
75194780,0
115378626,0
42122161,0
55801729,0
132549290,0
164636902,0
132804064,0
31764259,0
36697077,0
106228872,0
115921849,0
87555482,0
44100050,0
35166193,0
59659737,0
78598471,0
63878440,0
151132836,0
115883605,0
81351054,0
185793968,0
107367281,0
157606487,0
63455113,0
31471654,0
116673469,0
35224216,0
67421628,0
92546916,0
62643901,0
181194042,0
38267706,0
43774461,0
184961635,0
95071738,0
138908789,0
185767389,0
123333162,0
89835065,0
140458021,0
64928250,0
118801622,0
138000025,0
78778591,0
135180684,0
131681061,0
175033119,0
135856890,0
109556517,0
85763853,0
100428209,0
90943362,0
64420597,0
74620616,0
207390675,0
124689601,0
141656536,0
154119339,0
134255626,0
195968750,0
114576237,0
140352357,0
100056096,0
198858570,0
75153535,0
139360580,0
198796194,0
118232630,0
99766433,0
37877639,0
120405374,0
132860824,0
179353805,0
119753013,0
93544920,0
75801573,0
68210012,0
100949058,0
193583375,0
135650418,0
60417851,0
87642581,0
112898178,0
83667589,0
159456801,0
44278423,0
132151387,0
207252915,0
58114611,0
86883569,0
119339733,0
126721476,0
83044076,0
211592037,0
119268839,0
41608656,0
121456052,0
135735168,0
33100583,0
42539873,0
124646244,0
128157089,0
141244006,0
118457755,0
196350151,0
139426183,0
60562204,0
87118575,0
160605169,0
40958594,0
116850619,0
106082397,0
154074314,0
115773894,0
68402588,0
38378838,0
153871484,0
67026114,0
141419557,0
131311000,0
140815873,0
191996748,0
62327363,0
194603399,0
154648241,0
84545855,0
63915609,0
85034973,0
133318379,0
113231247,0
184567206,0
58813636,0
56140582,0
88501365,0
134155183,0
85038526,0
45521243,0
127349114,0
77341991,0
98683323,0
165542685,0
66335893,0
178582386,0
80779417,0
36291071,0
66894088,0
97072771,0
34220428,0
111908661,0
78966785,0
143864732,0
104233554,0
68555942,0
87797801,0
34872542,0
206710265,0
137219567,0
92570208,0
66112198,0
167087535,0
154156972,0
153631258,0
76789609,0
132156993,0
108319372,0
81435844,0
77159660,0
107851267,0
37646385,0
84175024,0
164169577,0
163507997,0
85037470,0
179936861,0
121441396,0
76062693,0
166292637,0
77315274,0
142604551,0
37105244,0
67330018,0
62819432,0
207392136,0
142585276,0
106779457,0
45574194,0
98645384,0
36043897,0
69866625,0
141831445,0
79617004,0
44203217,0
45154025,0
127303872,0
85051583,0
77387411,0
130371660,0
111915501,0
75182591,0
88668181,0
181159488,0
90178922,0
40041422,0
83244775,0
144853182,0
153561766,0
56604424,0
96065627,0
132567825,0
75311113,0
118234337,0
91242283,0
196307485,0
91565305,0
97679653,0
146896230,0
76273883,0
45098518,0
56947886,0
124327900,0
146026264,0
33078692,0
165610006,0
154653452,0
44074093,0
31525434,0
114816681,0
59124173,0
139867493,0
162345782,0
193890823,0
177572075,0
36063577,0
116630240,0
162357123,0
132902197,0
114857126,0
106237577,0
96199439,0
145483366,0
99025847,0
97641615,0
196618180,0
60295705,0
40450635,0
121211020,0
76317250,0
161569469,0
31908750,0
83945053,0
137640930,0
134074746,0
117400129,0
88067695,0
196676401,0
37227114,0
196579452,0
84969685,0
63016834,0
192469896,0
32918933,0
81341017,0
85180767,0
31430064,0
42925034,0
86236637,0
105982566,0
90503148,0
32352309,0
162220527,0
64174064,0
55721430,0
166470093,0
145779741,0
133912519,0
83688591,0
212290785,0
136859336,0
62833831,0
174933781,0
45297045,0
161817196,0
36859422,0
61334964,0
42680801,0
34727627,0
32582172,0
55883893,0
175323522,0
139944555,0
56218315,0
141689826,0
62510385,0
77745214,0
155513875,0
136066570,0
83105396,0
94780200,0
99732096,0
136638908,0
33059911,0
94474953,0
88617896,0
130417781,0
74679557,0
62557611,0
122517499,0
57729144,0
58209685,0
177859014,0
44547113,0
86931328,0
90600334,0
126295474,0
77589225,0
119005716,0
195106916,0
95334211,0
185451118,0
79349785,0
86848266,0
141546964,0
111671613,0
73902740,0
144080688,0
127868591,0
76103514,0
175490990,0
59623032,0
164064890,0
148171935,0
130106602,0
106352627,0
198716083,0
81022702,0
67459212,0
115076824,0
44049369,0
44900909,0
126254377,0
131567205,0
105938538,0
85544096,0
85558239,0
122777701,0
177251066,0
96156003,0
39082738,0
38209090,0
37705069,0
99681090,0
75536565,0
121975904,0
95862570,0
84374588,0
116689635,0
161231711,0
105719018,0
84708269,0
150094998,0
161827214,0
114138165,0
111864051,0
67061407,0
36051200,0
130643124,0
78066924,0
109076874,0
109672150,0
33895748,0
120242555,0
128750469,0
151259572,0
156065043,0
149980452,0
107349792,0
74151997,0
150908234,0
167180507,0
72175412,0
129940901,0
82759269,0
45660493,0
176659215,0
131335792,0
192394364,0
89163379,0
165529194,0
145828250,0
176426569,0
103328442,0
90839287,0
74301561,0
56055831,0
184477373,0
78347369,0
135472005,0
117194160,0
135403372,0
195267288,0
107651417,0
43612432,0
39402118,0
131077465,0
120271098,0
150507607,0
37944763,0
62057271,0
167109949,0
34585367,0
62535937,0
148632658,0
84378615,0
160047300,0
61838571,0
163946346,0
149696513,0
75511979,0
55853949,0
178779581,0
127387911,0
120765940,0
136028019,0
98478499,0
151229203,0
134200287,0
106909361,0
65339329,0
127778975,0
129610487,0
61801086,0
82484470,0
62999769,0
107650490,0
34985628,0
83595392,0
154302203,0
131263882,0
80974174,0
45354309,0
122214117,0
165671572,0
115716877,0
81826769,0
174551512,0
82711865,0
102342419,0
82684132,0
104606477,0
177123531,0
138602802,0
116638037,0
102996813,0
100185328,0
94438268,0
31365862,0
191616008,0
98268543,0
75442961,0
35300252,0
34246040,0
162975414,0
104875887,0
143572276,0
128690087,0
74947073,0
176478572,0
44183339,0
116265627,0
34553616,0
66371561,0
133642299,0
146484411,0
43124933,0
32475077,0
107085919,0
107674917,0
164234627,0
39409560,0
144470607,0
101978882,0
185572089,0
38753133,0
167039371,0
71885847,0
112664564,0
41197379,0
161206485,0
113792393,0
61801204,0
31228092,0
64177055,0
34854333,0
135870727,0
77808034,0
121379010,0
119336298,0
137850007,0
72426129,0
135647437,0
32320825,0
89779262,0
104856592,0
31369662,0
103230111,0
82080892,0
88718487,0
43915350,0
96351086,0
32862252,0
32091061,0
96096855,0
84869637,0
159603217,0
33544646,0
101376826,0
153885647,0
119761540,0
144850794,0
43263295,0
87661600,0
76307845,0
159378367,0
58167325,0
34160075,0
155097456,0
180309044,0
38877470,0
146775288,0
41993886,0
118304342,0
38080529,0
31834135,0
60427148,0
32872990,0
63979130,0
129639523,0
166901552,0
37272889,0
192719242,0
99874781,0
161742769,0
76925879,0
37270748,0
74001259,0
122091941,0
64380606,0
166436052,0
33569508,0
100348848,0
45163746,0
127228280,0
137831354,0
115934848,0
96113751,0
112123009,0
131246275,0
132094785,0
136847423,0
43773119,0
76374701,0
116962333,0
203858600,0
131522180,0
32984487,0
33775408,0
38074262,0
62968542,0
107611653,0
79453041,0
178645049,0
175293252,0
153646348,0
32853517,0
161459068,0
77859277,0
56087375,0
116575977,0
31730781,0
124513054,0
131988982,0
155001662,0
106770831,0
134085573,0
185211809,0
72406558,0
35295346,0
121768090,0
113701820,0
71913660,0
79450326,0
72393757,0
81439417,0
39537549,0
179557217,0
180809127,0
129823463,0
79752218,0
133598873,0
180643703,0
105080277,0
156268633,0
151943526,0
157243612,0
175462012,0
148385839,0
35216646,0
64576014,0
42583032,0
57772728,0
39547300,0
75855540,0
135427908,0
178028731,0
102092501,0
111553612,0
130313390,0
64203575,0
73381033,0
140597143,0
99863717,0
43272750,0
117339944,0
161617100,0
104947215,0
107719912,0
180028491,0
194748462,0
141955101,0
40368362,0
196678079,0
79541877,0
59781508,0
44865704,0
62146759,0
62303143,0
89808476,0
193033461,0
159536390,0
116819164,0
137887265,0
78663482,0
185250597,0
157373940,0
56938056,0
204981445,0
100642518,0
31681216,0
130760631,0
130240789,0
44545978,0
72043198,0
43963237,0
75245362,0
166411132,0
89210950,0
62977928,0
141585011,0
131190078,0
129265001,0
79652180,0
124420901,0
103068151,0
72380245,0
105955750,0
116636725,0
67292060,0
178574274,0
87445160,0
89711783,0
146581992,0
72005862,0
76466775,0
133029150,0
96341354,0
129043241,0
179145625,0
41745083,0
93591140,0
102916662,0
155116840,0
132455696,0
125794829,0
66598582,0
88799970,0
32210187,0
154890895,0
111459900,0
200125304,0
180989652,0
109639560,0
131758409,0
193984249,0
61897857,0
35870172,0
44699885,0
128669588,0
130807828,0
110466051,0
176580041,0
134475521,0
50538940,0
110926813,0
74460383,0
194077310,0
100668663,0
154113832,0
165519117,0
68687819,0
40719552,0
32835890,0
113392457,0
81564327,0
91099055,0
116315982,0
142757984,0
120904302,0
92010424,0
181000045,0
98897493,0
62509250,0
39313440,0
77162256,0
36297743,0
41292216,0
118072367,0
94063706,0
98925572,0
148179269,0
121128559,0
42872745,0
113610201,0
213944240,0
67558036,0
108472134,0
118197701,0
153916617,0
100623677,0
34101864,0
99136949,0
82351141,0
62199453,0
125400212,0
146238026,0
101231871,0
138604292,0
45013837,0
74488531,0
130835176,0
130395367,0
129473112,0
34760197,0
33338135,0
83823193,0
80591667,0
113400580,0
155448340,0
32809065,0
181057071,0
160462030,0
106394168,0
129433949,0
43968261,0
62351543,0
80330893,0
155167955,0
96388867,0
198672518,0
62697730,0
79195355,0
88706732,0
117541738,0
144318191,0
143156025,0
146061488,0
140652630,0
131059009,0
153871928,0
87670276,0
140421247,0
60141107,0
148889841,0
94380501,0
89834315,0
167202940,0
118218427,0
75580159,0
89704993,0
103950720,0
178207638,0
153246461,0
129572884,0
193526181,0
33813504,0
35205711,0
45403134,0
193458929,0
111502833,0
83014704,0
180835153,0
58344168,0
145374258,0
63655979,0
87794909,0
94767567,0
198847013,0
89475061,0
60800663,0
65463953,0
88888984,0
165609029,0
146577609,0
200155633,0
81294827,0
59720781,0
138119813,0
141536462,0
116302086,0
122063438,0
115794660,0
149511793,0
150211667,0
205874131,0
112717475,0
203694281,0
152741355,0
91989195,0
98727282,0
157202495,0
199582239,0
106193716,0
84147991,0
88479445,0
208592270,0
60158784,0
125671439,0
125203738,0
85376362,0
44630136,0
137630942,0
164057438,0
86307905,0
74354245,0
133563244,0
79757932,0
121687978,0
43328424,0
115824772,0
84864939,0
89355807,0
93318078,0
92780243,0
126357446,0
56084246,0
160014987,0
41106480,0
43117491,0
71755174,0
43500600,0
106113022,0
63864820,0
93103364,0
105046513,0
35322468,0
80953546,0
74089306,0
124491942,0
164301148,0
76187879,0
33286319,0
91580682,0
145640086,0
43219770,0
113591014,0
87549363,0
192287783,0
94052860,0
92248528,0
85445371,0
86466026,0
117096707,0
80958599,0
115729619,0
60953909,0
108269718,0
125444961,0
87745107,0
79510946,0
135823916,0
97725280,0
64585114,0
37080254,0
113862596,0
66515776,0
59533564,0
78294655,0
116369525,0
110105830,0
111547147,0
171704980,0
175633911,0
75292578,0
63325614,0
43248145,0
174466910,0
87126658,0
156281720,0
100168905,0
124462047,0
56771437,0
127572848,0
40072728,0
129357973,0
60036934,0
36256399,0
75065577,0
40658045,0
128287328,0
199381738,0
113612125,0
97211824,0
60709587,0
111601154,0
39998963,0
36455893,0
36452064,0
133318892,0
125984345,0
64995877,0
35393223,0
143359526,0
82486611,0
61827408,0
89477844,0
118362711,0
44517011,0
61087810,0
195923379,0
164905129,0
189153611,0
59796263,0
181217936,0
31973573,0
78871849,0
172929275,0
167141986,0
139133016,0
38399337,0
83711538,0
38015241,0
78874889,0
196597118,0
176042503,0
84516463,0
213647254,0
142936239,0
113863247,0
40102949,0
157306136,0
134228070,0
81322334,0
116206982,0
177172691,0
180463849,0
72363743,0
153898043,0
75839561,0
73708477,0
106788715,0
141763552,0
35234323,0
175384052,0
45272095,0
131897975,0
60110462,0
106682548,0
121142505,0
144304847,0
79884885,0
176362288,0
87980793,0
123614693,0
192202371,0
35433600,0
103267161,0
183666752,0
154784837,0
153979023,0
112925714,0
44693627,0
63589794,0
36059836,0
66354418,0
102730117,0
109221839,0
103731516,0
108432537,0
36922558,0
72882243,0
82164793,0
69362752,0
31182199,0
194661896,0
154361125,0
186833395,0
129297601,0
140745236,0
34381599,0
176555574,0
129068310,0
121925678,0
113636750,0
190502213,0
212417936,0
163543962,0
143262952,0
64939729,0
195098103,0
78442788,0
107459315,0
44824370,0
74924235,0
41505508,0
83105732,0
75334366,0
184531527,0
148934007,0
107436270,0
89012858,0
83681840,0
135343424,0
84538285,0
37703855,0
138250210,0
66147600,0
153785628,0
136020617,0
33579743,0
151735070,0
89270800,0
35299126,0
42206477,0
137149295,0
146670137,0
56094056,0
126718614,0
36592163,0
87760365,0
76104925,0
153264858,0
85377063,0
128521534,0
134571315,0
75098542,0
84709009,0
67273594,0
104805023,0
79672758,0
90125626,0
101139097,0
151631103,0
118522786,0
36502685,0
42777345,0
42692990,0
127500879,0
33285964,0
89465221,0
84486173,0
121594779,0
98781397,0
44443996,0
161210521,0
142237550,0
74077482,0
148270158,0
204144543,0
125926894,0
78817922,0
91434878,0
34269450,0
95297358,0
107767898,0
82888452,0
145914639,0
59281662,0
81899123,0
79139631,0
113100228,0
42817524,0
185886160,0
148886189,0
120058319,0
110151013,0
59453502,0
64459957,0
91166395,0
37021471,0
88479553,0
119641456,0
101872004,0
109429051,0
120229764,0
108531006,0
45654216,0
131135074,0
35866076,0
81225434,0
39755460,0
78970812,0
60724213,0
36591206,0
128538411,0
102594913,0
193871193,0
104793979,0
131802585,0
100509900,0
39782739,0
33054976,0
63879259,0
129638398,0
105620105,0
118770740,0
78195742,0
111985762,0
194084593,0
116001418,0
42827720,0
173552096,0
60958607,0
145893133,0
151316145,0
184739677,0
166408368,0
128602830,0
75771451,0
113304618,0
106820584,0
157314692,0
31445263,0
108734814,0
143606336,0
132815779,0
43425048,0
39511740,0
57725196,0
141121791,0
118300483,0
93604444,0
199193663,0
180252383,0
132794401,0
135528578,0
101080600,0
58168470,0
122559701,0
102930203,0
76588082,0
57017920,0
177196773,0
35754549,0
136029312,0
66636866,0
113101126,0
86587462,0
114859436,0
92919247,0
31461963,0
40011793,0
208038161,0
74146786,0
84143471,0
116060300,0
79588254,0
43116465,0
109706259,0
73815118,0
176628797,0
114579277,0
77932450,0
120738542,0
135890131,0
60741998,0
125128591,0
106435541,0
75307580,0
95417135,0
179995477,0
196238664,0
38418662,0
57182782,0
136735157,0
105579472,0
75884399,0
180409142,0
83700523,0
63931716,0
151252782,0
34731239,0
61649953,0
178865772,0
35682008,0
66786035,0
71992074,0
31723191,0
143248730,0
102210512,0
134208804,0
180453101,0
84622739,0
144684294,0
109054381,0
154366504,0
136729580,0
75111224,0
123362504,0
37689150,0
41935616,0
132613936,0
84574408,0
71830943,0
78253390,0
121728572,0
39226025,0
59384178,0
58404373,0
44377948,0
78237244,0
75363442,0
97576377,0
80622658,0
88341211,0
156989163,0
66783913,0
118372067,0
146584666,0
124778802,0
118809972,0
159978054,0
112124746,0
102048009,0
87134238,0
180644117,0
94336186,0
89122459,0
38246526,0
116389027,0
121599872,0
109912761,0
119261348,0
72171967,0
67106936,0
124894642,0
58899797,0
40720786,0
82239704,0
108528904,0
36274460,0
121599487,0
138515613,0
109653970,0
39344598,0
90679241,0
122508942,0
133697806,0
135865733,0
117039059,0
148925450,0
101099352,0
174274966,0
130503558,0
58744055,0
92866918,0
120826885,0
116724979,0
59319009,0
44554446,0
34748639,0
63170207,0
135165367,0
151322599,0
173443747,0
96804091,0
91975772,0
176574248,0
87899201,0
43418810,0
34261505,0
144949648,0
85435264,0
72932706,0
107270460,0
153923033,0
133599504,0
192962340,0
65020383,0
126900254,0
161581391,0
62215520,0
104615251,0
31399774,0
56330364,0
143162272,0
166941761,0
93328026,0
59410135,0
38023265,0
164986661,0
81418256,0
33322008,0
43663961,0
43088109,0
77588445,0
65866396,0
164345335,0
82205950,0
128685675,0
71341874,0
77306106,0
67263162,0
151522814,0
152436019,0
192654725,0
193471099,0
76290671,0
60654554,0
39776719,0
43429499,0
71153414,0
38813673,0
128675056,0
64181901,0
33712361,0
39085166,0
115873084,0
102239884,0
