numero_de_cliente,Predicted
63499832,0
60420348,0
81887151,0
94945733,0
64510894,0
42952679,0
86675627,0
121705911,0
153902474,0
83446736,0
84599161,0
72255128,0
55798965,0
127287162,0
124746509,0
66312166,0
112565029,0
119862693,0
213079317,0
38066346,0
40028058,0
81482813,0
98818743,0
101079909,0
103240227,0
36157733,0
206760461,0
33344343,0
115455096,0
85188860,0
75780008,0
95627328,0
95500277,0
143007517,0
101951879,0
100432216,0
157071199,0
119981030,0
44589858,0
177083529,0
77363843,0
75395054,0
152458216,0
140767926,0
35766057,0
181114601,0
107593887,0
127345403,0
71865634,0
38297996,0
99015474,0
63541689,0
102626861,0
110367611,0
43205666,0
39399374,0
178271277,0
32763862,0
77427847,0
45345791,0
154611724,0
76284108,0
173583087,0
134821539,0
127202471,0
147730438,0
40822167,0
34074802,0
127280787,0
139647292,0
182252113,0
106137637,0
80018529,0
111258136,0
82415284,0
74453830,0
116006659,0
78261987,0
180664577,0
99740584,0
55962248,0
192184961,0
74479678,0
34443007,0
176551242,0
106516748,0
175490388,0
31196243,0
119672457,0
65334473,0
194571915,0
60538941,0
113324949,0
160899777,0
137832538,0
135490432,0
38373459,0
102481353,0
94715327,0
120779886,0
138015649,0
109192793,0
195492512,0
76235352,0
59841654,0
119019365,0
58939750,0
33495881,0
103050395,0
91884596,0
130829965,0
159770941,0
192068677,0
58727563,0
87345950,0
180590140,0
157570286,0
56326397,0
78924652,0
94649023,0
72176063,0
76618303,0
98672417,0
78129941,0
36102413,0
140400293,0
43648802,0
72042873,0
161763535,0
125830034,0
61306402,0
144875882,0
159352894,0
145935207,0
96394532,0
44459402,0
148199610,0
177387010,0
179741670,0
83835915,0
45311396,0
60043744,0
99136969,0
125988086,0
184312698,0
113638062,0
33494430,0
160738172,0
109948469,0
115989387,0
120012504,0
61898844,0
112858749,0
161198322,0
130193346,0
36004507,0
78299777,0
86383259,0
128048573,0
125210065,0
76547557,0
90348699,0
108262129,0
121717745,0
120479731,0
106057466,0
39176766,0
59322621,0
179343747,0
102702581,0
81140299,0
73513079,0
92364871,0
72824713,0
58127491,0
150277191,0
128209102,0
78262342,0
74929900,0
41490892,0
88848035,0
79167809,0
73699802,0
174861378,0
127056174,0
38793075,0
144590789,0
108824341,0
84620252,0
37574988,0
97806102,0
87224880,0
135428628,0
133038911,0
123019526,0
85096480,0
63930502,0
36226721,0
57973880,0
143289255,0
126272429,0
74460422,0
43418494,0
154084598,0
76164706,0
66262897,0
41430539,0
95294258,0
130608304,0
65038000,0
62152661,0
121390301,0
65918142,0
88680568,0
90537425,0
111345590,0
78613720,0
85545439,0
74371566,0
72930999,0
119520366,0
82127407,0
95826793,0
33648198,0
86781370,0
145240979,0
84733861,0
94753651,0
65262563,0
35215630,0
108411732,0
73994577,0
191702209,0
176238622,0
160175871,0
91822971,0
81448842,0
100875855,0
195374254,0
195103758,0
208130037,0
40026361,0
35110864,0
84292798,0
171030619,0
81160324,0
83110430,0
36304178,0
166082464,0
74763498,0
81416904,0
66143337,0
61761992,0
64830482,0
38764828,0
144475946,0
43162112,0
66575764,0
208561171,0
137719808,0
85247821,0
71583808,0
146204213,0
60108478,0
144307176,0
57526116,0
140409689,0
71788938,0
115835402,0
35411492,0
81833392,0
161138444,0
177899706,0
204804829,0
43854622,0
43103644,0
80399753,0
113149172,0
83401425,0
118179442,0
36860271,0
127135802,0
104850749,0
126835085,0
102400413,0
113580681,0
41752495,0
151139824,0
35403172,0
38115072,0
204526180,0
95704962,0
89680724,0
83157123,0
143243637,0
194062416,0
139314933,0
74508695,0
78427569,0
107480417,0
128385067,0
78059897,0
76764462,0
84347229,0
118197642,0
58471042,0
123927747,0
94802772,0
61818358,0
40334016,0
143655980,0
164783002,0
106182504,0
120932292,0
117690660,0
112098957,0
119402306,0
99808556,0
110787750,0
90848012,0
112491392,0
101887026,0
128671305,0
90924570,0
45034751,0
83694760,0
123931546,0
87723117,0
205504248,0
149071767,0
116175903,0
94433945,0
193933519,0
90039592,0
55877330,0
94405422,0
196324135,0
74019458,0
43818657,0
75244671,0
136955476,0
57823744,0
102027766,0
110942516,0
90900380,0
209846716,0
37322445,0
85180342,0
106312013,0
57602931,0
74098386,0
101340960,0
41722778,0
97316994,0
89081274,0
146057649,0
147004361,0
41286749,0
35645707,0
81338569,0
125174505,0
142572485,0
142493538,0
124174921,0
125750238,0
41971364,0
99108426,0
177343613,0
121840128,0
81503411,0
192175644,0
96673032,0
76032335,0
111764664,0
96015115,0
38887823,0
84652940,0
154353308,0
99963746,0
59909872,0
89006758,0
124006151,0
35012533,0
72417079,0
73313703,0
42368181,0
111527694,0
87950000,0
110669572,0
77864794,0
117150171,0
82198883,0
94254644,0
116392156,0
125669278,0
83128254,0
66919542,0
86819180,0
44096201,0
104478192,0
66676582,0
95671337,0
72462726,0
164200873,0
44839806,0
84210999,0
143086977,0
61321700,0
108197779,0
185193176,0
194732385,0
70957354,0
115617974,0
144032130,0
194026757,0
185292099,0
85627879,0
40976113,0
97880470,0
111987875,0
36060300,0
41317631,0
113156692,0
127689497,0
42912144,0
135374237,0
122984706,0
123099914,0
178755953,0
56036329,0
157520355,0
75603698,0
147149553,0
66748442,0
56383058,0
81367398,0
193532725,0
128575925,0
40021396,0
125352148,0
101673368,0
35112354,0
33016534,0
139752364,0
77416675,0
80669706,0
99141588,0
94325389,0
36434052,0
67251289,0
113079640,0
32479499,0
176680632,0
159595104,0
42806283,0
61171691,0
85970009,0
56651334,0
109152811,0
144443989,0
39648039,0
74171658,0
102940527,0
64017009,0
142010184,0
126908890,0
161139500,0
127566995,0
115250815,0
72220239,0
32919121,0
144937015,0
40195871,0
157400637,0
114450716,0
95863073,0
124025525,0
160776782,0
38764127,0
74502260,0
117282236,0
85776802,0
144216790,0
97714453,0
32870385,0
34333662,0
92041365,0
57074503,0
155473172,0
98788108,0
165725599,0
196126378,0
115768614,0
129396178,0
87568253,0
154113101,0
57145456,0
74156537,0
159683901,0
122454836,0
145303710,0
174901508,0
94217208,0
106480438,0
149385828,0
180450140,0
74006223,0
115674695,0
82164320,0
205376950,0
138531750,0
127182949,0
194697032,0
112760911,0
138249144,0
143776221,0
116233847,0
37531927,0
77449906,0
74084894,0
195332447,0
63998573,0
195207320,0
115078521,0
103438281,0
107871707,0
44188945,0
123381148,0
138710588,0
81299387,0
155046944,0
77887850,0
131701580,0
143561034,0
131570462,0
185125421,0
180873289,0
79144142,0
76783875,0
42312743,0
136042330,0
154160476,0
108083430,0
42012905,0
127032892,0
109824990,0
107943281,0
161673248,0
95328930,0
95836988,0
122598873,0
125138974,0
129451162,0
72071110,0
142846613,0
58445085,0
103507713,0
149854456,0
35421539,0
90781056,0
135436978,0
33256878,0
139300000,0
151830311,0
156542593,0
185146285,0
213182109,0
155790608,0
147821120,0
139297671,0
191618692,0
82670591,0
38144178,0
38278799,0
92392338,0
122711831,0
141728969,0
70315287,0
204324199,0
39529900,0
59364162,0
85564191,0
137150134,0
152938253,0
114142113,0
31780780,0
92709666,0
205447133,0
109789065,0
125160411,0
113286912,0
59306909,0
194854867,0
160210375,0
66315492,0
148054398,0
81284099,0
134676022,0
35160083,0
117641440,0
154614389,0
80818787,0
149618681,0
208102037,0
100780377,0
84196471,0
115344803,0
115784869,0
133894152,0
161778783,0
84115609,0
84574743,0
38609086,0
95621377,0
33033954,0
113568600,0
198799737,0
75998906,0
86713773,0
36558113,0
135997650,0
124909289,0
212512398,0
41454710,0
80123374,0
111299539,0
41173988,0
76117726,0
141264130,0
76845146,0
163480017,0
212450031,0
78575514,0
78250745,0
84650354,0
116277807,0
74855078,0
84578356,0
103513675,0
42693513,0
121231223,0
128522235,0
107265022,0
81381245,0
124947286,0
43896677,0
59139797,0
129562303,0
97797940,0
96032515,0
124831457,0
108166315,0
127145820,0
140950070,0
109193908,0
123447640,0
150285136,0
128091802,0
65836303,0
124815083,0
141343275,0
132489717,0
159981154,0
67303923,0
85089581,0
116192523,0
77489868,0
125241105,0
154854763,0
35576285,0
32601112,0
34469043,0
139840035,0
148651934,0
159344643,0
67529631,0
166013090,0
164788983,0
122091566,0
66802903,0
185768909,0
73328033,0
212272448,0
155660734,0
141498099,0
78611588,0
154559020,0
90428642,0
37785299,0
77823125,0
66448179,0
72546341,0
32522856,0
91327211,0
76817343,0
192922023,0
127661842,0
31673962,0
174137995,0
32794556,0
113354706,0
67465627,0
139080027,0
58093372,0
131891402,0
106892958,0
62199591,0
121520155,0
166680364,0
61573898,0
37836207,0
177660496,0
143186019,0
127114296,0
159580566,0
74026555,0
111043837,0
79906312,0
100594759,0
35906689,0
102573180,0
92949171,0
136378667,0
128955905,0
75024293,0
39067381,0
60965742,0
122822756,0
105503722,0
74984873,0
80546109,0
142575426,0
166332510,0
113068991,0
195541564,0
178585969,0
206837030,0
105078944,0
94487655,0
35516761,0
85113140,0
96167639,0
31377804,0
161732870,0
89831541,0
67878453,0
71238243,0
90199549,0
110294537,0
55893368,0
31186443,0
43239016,0
99132212,0
63226780,0
44425460,0
120088806,0
146292062,0
134110809,0
74519581,0
32872408,0
78151052,0
45587034,0
60603607,0
40329298,0
87305495,0
159119063,0
212516207,0
39461217,0
128477595,0
126605627,0
79636625,0
68356349,0
41029951,0
84353832,0
103950701,0
90188564,0
129640727,0
59352427,0
141841858,0
99264563,0
86827777,0
62425052,0
159448373,0
40930989,0
78138962,0
131277443,0
59987369,0
156891513,0
89119281,0
36140135,0
84584988,0
36591186,0
99916786,0
111577319,0
152830349,0
109640981,0
134196043,0
116025322,0
62202246,0
90149560,0
78851281,0
76428530,0
74022321,0
36958444,0
44686127,0
109090652,0
34584695,0
115123477,0
138802237,0
106377774,0
84012383,0
140924330,0
34650111,0
110778503,0
144315279,0
131603259,0
174183010,0
147116816,0
96184033,0
116040630,0
75321012,0
96216652,0
75633820,0
130342249,0
115805181,0
179004154,0
35103560,0
194010976,0
131921089,0
72866383,0
125973044,0
167255318,0
121210191,0
150183558,0
38789236,0
40645037,0
31189611,0
105946029,0
199940575,0
132054230,0
39959119,0
132972074,0
65575124,0
129542939,0
90448105,0
58234922,0
140921408,0
62610512,0
62145654,0
79162045,0
37825873,0
192631876,0
68393379,0
89386935,0
111120475,0
84132496,0
174161692,0
58542034,0
161872851,0
128426766,0
75705532,0
78188547,0
66283998,0
163748243,0
174121582,0
72167654,0
63244516,0
100524902,0
103183339,0
126915157,0
121342335,0
109713375,0
125589057,0
131185626,0
164275329,0
84148761,0
61000809,0
44111420,0
63766391,0
87646223,0
117037065,0
80277291,0
213099698,0
90825144,0
107204758,0
40223161,0
131215196,0
90946244,0
81177853,0
74990252,0
166033955,0
80757289,0
126506487,0
31587760,0
33703073,0
120031710,0
86410263,0
37414350,0
45318699,0
110982399,0
119214872,0
132796819,0
70733966,0
80731608,0
134588538,0
94548225,0
181136008,0
102745207,0
198680898,0
75389359,0
130104293,0
198864650,0
152986052,0
155070660,0
38823799,0
204470161,0
178914410,0
88811399,0
177524888,0
123755176,0
130101500,0
92145509,0
109277967,0
69460037,0
166454479,0
144852857,0
80764040,0
128432293,0
41493961,0
90361420,0
90939217,0
55782957,0
31379936,0
89435217,0
68988803,0
106293853,0
195490400,0
95990934,0
204517347,0
89406132,0
65640934,0
194386050,0
59173383,0
194083557,0
139028803,0
44357360,0
75525787,0
109687724,0
145523269,0
139947792,0
39788632,0
85858631,0
31722836,0
114368917,0
42104672,0
213466137,0
140039105,0
194152822,0
96474703,0
74726655,0
100199610,0
125590074,0
115556615,0
99506615,0
42828766,0
37942887,0
111219062,0
139118202,0
174252147,0
37490070,0
115637546,0
144187951,0
91826761,0
42732073,0
35571449,0
96466817,0
152250105,0
120268966,0
175537377,0
174222124,0
39221593,0
160655425,0
44409600,0
32460342,0
101833838,0
82316529,0
38900436,0
62431181,0
72856691,0
33097228,0
108731724,0
76529210,0
77758301,0
38599502,0
62336068,0
58861316,0
103007186,0
194043960,0
88878177,0
100906027,0
159681009,0
74063585,0
159509002,0
113511435,0
59009616,0
190689677,0
105136010,0
122947882,0
74979682,0
150665313,0
83505125,0
86570002,0
41166409,0
35449816,0
120251862,0
123683296,0
89012640,0
38717355,0
32139373,0
128051316,0
43907869,0
122463601,0
83456359,0
40988825,0
116459802,0
65597923,0
94508500,0
122555230,0
84686023,0
62545600,0
102454429,0
32932583,0
116896374,0
56129755,0
73555232,0
115930515,0
34513378,0
100765829,0
41644374,0
121709138,0
93136793,0
39780183,0
33684972,0
33194522,0
87907867,0
142499410,0
177899864,0
84058642,0
143963112,0
62513661,0
150236814,0
82253442,0
73386540,0
80499228,0
63014455,0
114662893,0
110876488,0
58317816,0
39548642,0
41357316,0
78139219,0
83237076,0
42982534,0
71801294,0
191902463,0
71492682,0
185134590,0
185190057,0
85720812,0
39404980,0
129572588,0
157071723,0
112900872,0
91562018,0
176947763,0
78555785,0
60724046,0
66719830,0
33727185,0
164236670,0
60893507,0
61699824,0
67503842,0
41403427,0
31438779,0
44151934,0
75990191,0
38277625,0
41806443,0
136427087,0
88601453,0
103694584,0
135243958,0
75036580,0
32020029,0
83372853,0
123423568,0
133518337,0
79564182,0
85796689,0
84582155,0
100606356,0
191715168,0
107792227,0
96146430,0
92625952,0
115718901,0
43854612,0
77568410,0
119149970,0
199072790,0
191762789,0
103418384,0
76289102,0
196326336,0
88992240,0
106872311,0
157396393,0
114819582,0
151573485,0
138026081,0
143086464,0
43672429,0
65577048,0
59555060,0
150205775,0
83186031,0
123906606,0
119223449,0
154748645,0
135124921,0
43893321,0
99171631,0
79561123,0
118922357,0
62388702,0
32564930,0
44743716,0
64036670,0
114650457,0
178646006,0
143784334,0
135423881,0
175278823,0
75097841,0
35998151,0
36586824,0
130186487,0
140862368,0
115036852,0
65940684,0
146407527,0
211581161,0
125565745,0
135621688,0
79536301,0
31316800,0
141754206,0
189286268,0
124322758,0
106226503,0
97756211,0
148204397,0
42291800,0
33617287,0
123838269,0
40389858,0
52664912,0
132535482,0
84783594,0
40891027,0
117922931,0
57234529,0
163125422,0
113222365,0
91844486,0
58034707,0
77803622,0
133939285,0
158491317,0
79687434,0
119617572,0
102569015,0
143625374,0
177401133,0
59185661,0
82920884,0
99244992,0
63477349,0
33979649,0
104295249,0
34615567,0
35852357,0
109228284,0
199033835,0
62989929,0
156842353,0
120748254,0
75868726,0
195719878,0
42085950,0
36050924,0
76099852,0
60127339,0
89806551,0
71842095,0
39063285,0
59714543,0
84647640,0
118723396,0
116544690,0
135528598,0
69166011,0
212219655,0
118157226,0
112555041,0
88971593,0
59425788,0
76760159,0
60296258,0
81806961,0
138272357,0
173378657,0
102889837,0
70502445,0
65980932,0
162700289,0
116785104,0
44702619,0
133094615,0
35774713,0
87008005,0
199194640,0
116515022,0
127535363,0
154901189,0
131994875,0
162434204,0
60784833,0
94601580,0
85087677,0
86629881,0
43415514,0
32021559,0
109551178,0
63875361,0
93958427,0
38464081,0
133664812,0
99860401,0
131922590,0
157425508,0
114413764,0
40023716,0
195368550,0
74494621,0
37211263,0
87421413,0
31282346,0
59623062,0
62446953,0
34080260,0
198741092,0
75795049,0
175218993,0
39506114,0
76609775,0
81634036,0
78289355,0
141862771,0
118656194,0
34041719,0
99982992,0
117604054,0
174559960,0
94857223,0
31907003,0
65722645,0
139735684,0
58665671,0
142462320,0
34136280,0
128843500,0
41979674,0
130312127,0
196471587,0
114355060,0
62992130,0
72142319,0
177048729,0
148377490,0
33712193,0
128055639,0
36803896,0
35351593,0
179961752,0
142102514,0
103160668,0
122353298,0
129059358,0
72591623,0
179818850,0
126876439,0
213627515,0
37369858,0
39547596,0
84961553,0
76713801,0
195105624,0
123635142,0
79188930,0
67310615,0
130255061,0
78508510,0
135136597,0
34900335,0
146538990,0
133788300,0
152803287,0
111859688,0
121340923,0
43259130,0
113618521,0
63928943,0
173609132,0
74468200,0
143226524,0
76383071,0
75774333,0
60642661,0
94250360,0
130081622,0
164350378,0
194709468,0
126940789,0
136395672,0
79664911,0
206546182,0
99873232,0
174089358,0
67304525,0
194879205,0
36065570,0
41428180,0
150337070,0
69270659,0
88657285,0
65102607,0
132964060,0
98606606,0
61330375,0
35369437,0
174043395,0
75926108,0
46031136,0
93709496,0
85981547,0
56533461,0
82182687,0
130898105,0
212836841,0
133530842,0
173804452,0
143651874,0
144979494,0
57175854,0
105148180,0
60893398,0
89140531,0
67215038,0
45185726,0
192061591,0
136211999,0
106756491,0
100364847,0
140543551,0
196272941,0
168069264,0
161104976,0
76489603,0
64325306,0
131754915,0
72100057,0
155250248,0
98287334,0
107820276,0
123807476,0
165698082,0
56202494,0
84783268,0
112136442,0
33001680,0
62818159,0
211701896,0
59539022,0
84788924,0
154943293,0
77518539,0
41660669,0
174045172,0
37281969,0
157571865,0
128026623,0
83831651,0
66505344,0
87641289,0
59429420,0
76411377,0
145005263,0
119747150,0
146400509,0
66773185,0
122492124,0
111945149,0
145512975,0
129329628,0
80991593,0
94122105,0
177070689,0
60366865,0
146681240,0
42428948,0
94682659,0
111585974,0
37373224,0
143677140,0
132907399,0
42873426,0
41058652,0
112097250,0
128016585,0
73870605,0
192295895,0
100145514,0
108276351,0
98543006,0
119694328,0
88242565,0
100726854,0
88788689,0
60543481,0
34962454,0
67237432,0
177047535,0
45352157,0
85728668,0
94273011,0
150946706,0
193460972,0
78372270,0
64343743,0
94103826,0
127118659,0
62244379,0
155901592,0
63398876,0
113542505,0
142016915,0
104800099,0
115831937,0
103566289,0
77291064,0
62448295,0
42270926,0
94107814,0
79601341,0
111294032,0
150161115,0
32510766,0
149415525,0
115728899,0
67498423,0
89223949,0
72423336,0
212372506,0
162671213,0
85895148,0
67351850,0
163751796,0
82274218,0
155323095,0
154927985,0
41868730,0
83713245,0
42634956,0
110416476,0
77677617,0
59772547,0
107475955,0
112264717,0
110413041,0
135266481,0
129802431,0
107729496,0
79436055,0
34967083,0
198790638,0
174360614,0
61762387,0
119876511,0
96539260,0
118590985,0
63172477,0
65360233,0
42598715,0
125026115,0
83219943,0
81916869,0
110223890,0
78379247,0
176972782,0
175543437,0
128479243,0
161198480,0
60649649,0
42888941,0
37797390,0
115782875,0
33757484,0
55839964,0
142206125,0
135620395,0
38352219,0
62786438,0
77559616,0
82111083,0
42690246,0
155346012,0
76266955,0
31172675,0
65347146,0
32150279,0
118191799,0
65636819,0
159401798,0
90843758,0
196205907,0
135592503,0
86917471,0
75656993,0
125818309,0
203828241,0
105944716,0
74312753,0
113421671,0
38645445,0
83530342,0
119903070,0
56989457,0
35476325,0
64632478,0
36666876,0
34576168,0
155339202,0
139827590,0
65876344,0
139627306,0
90288198,0
122625482,0
35132389,0
101393003,0
127954969,0
101974865,0
81633187,0
135229805,0
129751987,0
196265697,0
145899972,0
104828543,0
178871122,0
38739177,0
75911511,0
115202187,0
103625122,0
41999847,0
39659093,0
33039678,0
31528967,0
158989693,0
51564451,0
90836178,0
191979061,0
145704485,0
147130820,0
72490440,0
80475314,0
106946579,0
148022707,0
92367516,0
40468440,0
173809614,0
145883372,0
107491313,0
119090584,0
62605765,0
146479733,0
86909783,0
134638182,0
71968732,0
80545280,0
96033798,0
43643334,0
62795192,0
102468839,0
66268740,0
177338836,0
123690540,0
111740453,0
135429526,0
93436345,0
146036350,0
33897870,0
134158104,0
99107834,0
40138272,0
176759816,0
87023520,0
127947942,0
131348297,0
56913855,0
91655661,0
56799812,0
64891585,0
207310504,0
31823466,0
126553752,0
32441195,0
79752553,0
97769782,0
60593698,0
83610315,0
75989283,0
94211701,0
77914034,0
102824293,0
193967767,0
67215640,0
65203168,0
44257786,0
157226024,0
161702462,0
38713555,0
38199122,0
140480553,0
41824346,0
81461554,0
145662895,0
68232396,0
37147585,0
35671684,0
62202108,0
37421081,0
85015757,0
112494126,0
77904332,0
36277717,0
129602956,0
59530120,0
135686067,0
95211561,0
131276693,0
142423197,0
66329201,0
94005890,0
124612588,0
74697155,0
63283718,0
129011244,0
111177965,0
115721082,0
139934468,0
141681516,0
37721532,0
165331545,0
115485968,0
77600664,0
115560326,0
121820389,0
140065743,0
128421960,0
203851790,0
76400569,0
145436022,0
129320913,0
166781627,0
96253021,0
59722399,0
48960928,0
44587312,0
125206472,0
139762046,0
176889789,0
65728369,0
114610169,0
87556094,0
192627494,0
85123256,0
135770363,0
75295884,0
142425358,0
112245185,0
122872666,0
128545557,0
86450945,0
161794101,0
144710991,0
163929903,0
83482790,0
33151560,0
35942684,0
206142289,0
45002704,0
164370719,0
124126797,0
192557687,0
110840158,0
38828270,0
108294758,0
60641970,0
179198941,0
194234009,0
44936015,0
155890933,0
180914021,0
63996303,0
61148152,0
34133931,0
82016275,0
111254780,0
38264034,0
82351960,0
157151765,0
72537725,0
114653191,0
75109102,0
199577581,0
109115149,0
127942198,0
138698418,0
144798070,0
114593154,0
86971754,0
145540048,0
130248882,0
70064234,0
76097721,0
195196513,0
99796920,0
130140445,0
180487911,0
106528128,0
162099398,0
33146191,0
165572807,0
104962098,0
154441147,0
115723993,0
61018989,0
128016793,0
73279465,0
108407626,0
41317986,0
86358289,0
36654243,0
124272275,0
145274042,0
177111569,0
130730529,0
127377420,0
135958261,0
61125225,0
82154776,0
102812854,0
204143941,0
89237500,0
159881372,0
87814806,0
35630370,0
76019938,0
117879959,0
180898042,0
212476551,0
34203699,0
63162292,0
32452752,0
148581603,0
82278846,0
160913130,0
141510880,0
35005219,0
205147531,0
112927392,0
116794391,0
98626266,0
67387904,0
61479593,0
182395617,0
82758786,0
59281139,0
100161059,0
116491799,0
156360450,0
74724405,0
125941491,0
205345841,0
86761344,0
81357134,0
72821762,0
76949280,0
98751354,0
44522350,0
97765449,0
162302682,0
37529864,0
57823941,0
176291217,0
37881469,0
59365228,0
90438818,0
134405210,0
75314943,0
61545207,0
36545154,0
134432272,0
63197072,0
113823433,0
79883642,0
103384452,0
42541708,0
43788042,0
106688558,0
139834765,0
75159447,0
131630884,0
34934000,0
93979558,0
111951722,0
55743508,0
195332437,0
140978139,0
65560704,0
67552292,0
56755330,0
119549314,0
81811817,0
105108583,0
152737012,0
201221403,0
180459210,0
74936068,0
81241847,0
67232694,0
38669734,0
109694040,0
203780670,0
140739916,0
85006440,0
104796565,0
141565213,0
122581098,0
120789193,0
37323639,0
174262253,0
108333565,0
179614737,0
94053116,0
150021252,0
162258239,0
36910152,0
108380139,0
106422770,0
212358639,0
53002679,0
95280796,0
123623121,0
38002845,0
39468620,0
195319735,0
96396279,0
89237046,0
110600692,0
149242699,0
60250176,0
36968136,0
99550693,0
93875138,0
127832330,0
167010947,0
142180691,0
140621086,0
151119522,0
94433915,0
76030410,0
71986438,0
36365093,0
74899817,0
119455079,0
42567162,0
62781365,0
60314467,0
60383130,0
149670852,0
78285239,0
55927546,0
84062373,0
57629510,0
133658169,0
35472308,0
45107223,0
94292938,0
82810621,0
210485437,0
35367937,0
58982495,0
144507243,0
87758599,0
39405977,0
151382952,0
134575184,0
111753866,0
113718707,0
199935907,0
78925362,0
66379635,0
140374326,0
94453161,0
86609431,0
130589788,0
62176220,0
84508686,0
143379088,0
179140197,0
161632842,0
151109959,0
48850073,0
141145873,0
199059910,0
109501218,0
132822056,0
36597552,0
152162503,0
38998807,0
72443431,0
149182909,0
38883500,0
84238150,0
101577752,0
42446891,0
82707621,0
65146043,0
76987268,0
69879850,0
107462029,0
127640721,0
65306108,0
92290000,0
112428266,0
132977413,0
57098259,0
97225592,0
78247755,0
39677776,0
56515084,0
191644186,0
130537460,0
34468491,0
129625202,0
104084730,0
151256019,0
41843720,0
126004528,0
149367046,0
33091464,0
72161229,0
149143766,0
184723165,0
185065423,0
37750173,0
117486951,0
31192167,0
192097418,0
117685459,0
90961463,0
38596907,0
159089731,0
76792620,0
99930900,0
121153944,0
73537170,0
132785469,0
175537683,0
61671133,0
147429504,0
111966309,0
179183090,0
135168466,0
134263502,0
145050900,0
105190629,0
140306137,0
204470990,0
88108979,0
128102036,0
101813517,0
33580779,0
97271851,0
34984306,0
33373794,0
110715002,0
87498515,0
84925381,0
143217365,0
102480416,0
173516329,0
121779528,0
67480421,0
129772329,0
130039430,0
98169876,0
177686493,0
42346705,0
100344851,0
120137641,0
145807849,0
178799883,0
91185256,0
132132260,0
105486974,0
104628634,0
79068284,0
129116405,0
94645460,0
84848763,0
47050153,0
79605871,0
92799232,0
75376164,0
154932219,0
37180490,0
86660901,0
78944016,0
56295515,0
132459013,0
45680726,0
124944266,0
89659297,0
72227888,0
93963668,0
102826385,0
147248594,0
32163415,0
82797948,0
142392996,0
91788230,0
178106129,0
113404873,0
109539561,0
43829889,0
90825233,0
134879414,0
146759832,0
103341598,0
68829646,0
152438970,0
101883739,0
82959474,0
82696716,0
191981331,0
38509225,0
87832759,0
144115834,0
164589518,0
32994436,0
57847559,0
34000849,0
69716765,0
44139824,0
141744928,0
177441046,0
90531099,0
105549320,0
179252098,0
58118875,0
55894088,0
41490072,0
146928099,0
87989686,0
73413228,0
84343143,0
122584118,0
111761801,0
50132954,0
40163706,0
77528596,0
150606629,0
142235793,0
39720166,0
78255591,0
100628335,0
38461200,0
66665774,0
75917028,0
34296167,0
142364226,0
116718030,0
130599431,0
36093235,0
156737558,0
135934663,0
132465902,0
142400763,0
125725505,0
167230901,0
142509053,0
87627599,0
119558838,0
62652122,0
103329725,0
37159132,0
144305469,0
79176376,0
107810298,0
162218613,0
77397834,0
141062968,0
42420825,0
90970691,0
34247737,0
96639900,0
41174906,0
114855133,0
68314344,0
75247050,0
96289618,0
44826453,0
73547435,0
84973456,0
133887914,0
59098887,0
148108178,0
115559734,0
75212427,0
123722005,0
162741257,0
145327229,0
63105522,0
125048598,0
76532289,0
94289266,0
109680618,0
31653719,0
116309557,0
161148106,0
107908718,0
150099716,0
130083073,0
119031949,0
113249092,0
100553415,0
86915399,0
65070945,0
165321211,0
122808040,0
84258778,0
84570677,0
115343727,0
151422578,0
115958170,0
76592099,0
38109289,0
131679541,0
117107485,0
203372957,0
103454279,0
83653228,0
45106947,0
112220708,0
128877846,0
144553867,0
176724512,0
41503495,0
102091356,0
141947235,0
137849958,0
120717569,0
149617635,0
86930874,0
142462596,0
37824847,0
121996680,0
80183243,0
74789801,0
57724515,0
129160670,0
83247647,0
59556057,0
37592704,0
77105634,0
76204766,0
91587442,0
192463047,0
149703974,0
