numero_de_cliente,Predicted
107413254,0
162848589,0
33618570,0
40568291,0
159357404,0
78403783,0
112984458,0
137432326,0
61990355,0
193654308,0
179342839,0
42398412,0
206742005,0
92376527,0
107990468,0
114409106,0
157053296,0
114724390,0
177099636,0
108983241,0
103189458,0
143521033,0
63566087,0
83470986,0
58705652,0
140251647,0
92176638,0
99711716,0
87068062,0
93998527,0
153711073,0
85295165,0
75753143,0
105203765,0
154576410,0
40761794,0
147781968,0
184923913,0
129500530,0
60637025,0
175758880,0
82384471,0
152458028,0
79624140,0
96889305,0
124410044,0
59265141,0
149427862,0
81498822,0
63926278,0
89048280,0
109541407,0
41506397,0
83997204,0
44545366,0
161089688,0
126736754,0
41243994,0
86294088,0
123914117,0
160072319,0
84177778,0
173983023,0
44805657,0
77982420,0
121955494,0
84364462,0
192500680,0
131430353,0
35703820,0
129520693,0
133136531,0
146074773,0
103031929,0
178142775,0
161887310,0
40018820,0
133932811,0
91215694,0
193840804,0
203987399,0
101602978,0
70977814,0
75455506,0
166183864,0
130771103,0
37071786,0
95386322,0
115666947,0
95409131,0
33888691,0
33096349,0
85251107,0
160542872,0
64462346,0
114464859,0
163947136,0
205688089,0
112035821,0
88471135,0
73223218,0
93572773,0
142204822,0
60437975,0
156693213,0
94727802,0
102044673,0
78485168,0
123856991,0
92944098,0
137840681,0
40874762,0
153040868,0
89413563,0
125788601,0
131669770,0
110637278,0
99630647,0
164312883,0
44542119,0
40537833,0
102411358,0
75763131,0
108632821,0
93675624,0
109332625,0
44207036,0
102535123,0
111581938,0
117571248,0
102397077,0
154581217,0
111988319,0
39387955,0
33219798,0
74871334,0
95159499,0
195291054,0
98605057,0
155184575,0
65764472,0
31246450,0
87847928,0
191630023,0
74513383,0
76878209,0
74995454,0
180046976,0
61677262,0
36157762,0
111473086,0
152364000,0
109148005,0
159825707,0
121216477,0
161414842,0
63840995,0
174307091,0
84804606,0
94765652,0
123146380,0
156100751,0
68983907,0
44317753,0
38620613,0
45482653,0
85225269,0
86203189,0
72312431,0
127010744,0
40025305,0
86919199,0
32376342,0
98081050,0
61386651,0
39391676,0
41174985,0
61020825,0
63923919,0
40598423,0
144919575,0
86769556,0
104096228,0
33109762,0
99764173,0
176755918,0
87400381,0
164407266,0
37393555,0
59369255,0
96327754,0
81699826,0
175155423,0
39086547,0
106085299,0
181010516,0
62342069,0
87880084,0
63122093,0
130485368,0
196117534,0
77788325,0
88517828,0
74780849,0
59383063,0
91998383,0
36354207,0
135280624,0
84196520,0
114755341,0
71721084,0
115813274,0
63936089,0
198780354,0
145100840,0
191564666,0
142441170,0
184919531,0
85809756,0
135794050,0
66629573,0
181072191,0
37616233,0
39924733,0
126113666,0
73964731,0
74800213,0
31649633,0
89168847,0
112802897,0
56437854,0
116665376,0
35416111,0
31896827,0
41558252,0
126180030,0
84489963,0
80799383,0
63985673,0
206363466,0
76542899,0
65852213,0
105688777,0
61664293,0
99107508,0
62386511,0
66378579,0
66067943,0
106300150,0
147764410,0
213097152,0
119928139,0
212771504,0
60340197,0
120665773,0
35852022,0
88965483,0
196382326,0
73006442,0
176428750,0
42490446,0
141479929,0
149146144,0
166553866,0
154665957,0
34608373,0
90153201,0
32027086,0
142117752,0
212419465,0
51641049,0
90691174,0
98497744,0
76388913,0
118351687,0
57631080,0
83386206,0
75436743,0
73846030,0
37309239,0
70976857,0
99248219,0
37254364,0
150346397,0
43614801,0
143437881,0
192181803,0
76195598,0
61209127,0
144616509,0
99108387,0
43053891,0
92561355,0
110157399,0
128652069,0
107723534,0
33353581,0
150543088,0
110471005,0
99793554,0
61149623,0
59153525,0
113738969,0
87716722,0
151322797,0
88676314,0
129529448,0
175329849,0
131693605,0
39602521,0
143104328,0
107959477,0
137290648,0
66505097,0
86891929,0
112317756,0
177209584,0
160432165,0
76757375,0
116066340,0
154947389,0
87597497,0
66719327,0
40911753,0
33846173,0
104037731,0
162889755,0
98268276,0
32388857,0
131369250,0
141258554,0
179627281,0
140616902,0
124116315,0
98354675,0
144582064,0
145223056,0
117414657,0
65022367,0
44552709,0
64047901,0
82706970,0
141163668,0
137899809,0
198870048,0
44838582,0
96365841,0
145346485,0
118650864,0
74093628,0
75914926,0
136760127,0
142890464,0
78490379,0
118538972,0
111666165,0
57701479,0
89120130,0
112289440,0
40484093,0
63515959,0
132190165,0
41032399,0
40554049,0
95116418,0
90166259,0
89149127,0
123253949,0
76013128,0
61166066,0
123936817,0
143649712,0
77948913,0
56464848,0
67088687,0
73532857,0
57035755,0
59154167,0
143242384,0
79019459,0
94234263,0
81426428,0
59246132,0
142328607,0
89963616,0
79791795,0
97007661,0
156802440,0
41376088,0
154500197,0
95367915,0
105962333,0
71567661,0
106799118,0
38946202,0
125978048,0
62518251,0
96786957,0
43791309,0
66271306,0
38290495,0
59102736,0
77162118,0
162453124,0
205164477,0
36820220,0
133837165,0
201558677,0
44117598,0
95384427,0
42430813,0
94108692,0
87685228,0
140402613,0
141537311,0
108928959,0
142738215,0
107050368,0
105230759,0
37676882,0
35837089,0
100745112,0
79282622,0
121508835,0
149359288,0
192117680,0
59391096,0
189060807,0
139837983,0
79032102,0
81815794,0
122078696,0
109215740,0
110965847,0
129266166,0
90362141,0
130087682,0
108519182,0
77851046,0
128205045,0
78087295,0
56442039,0
84448363,0
72938855,0
71901688,0
73125934,0
99113203,0
136111743,0
163701244,0
147380107,0
44247916,0
42466670,0
92887733,0
71928533,0
67428053,0
73788737,0
32503472,0
193163700,0
65450412,0
100428999,0
126217968,0
179170388,0
114642206,0
161754228,0
161633000,0
88292870,0
191557965,0
39774844,0
128190813,0
42278348,0
85398095,0
35926221,0
157413872,0
161758946,0
77079085,0
198952025,0
136972333,0
129076275,0
98947848,0
64381079,0
130342190,0
119807888,0
74743798,0
177224072,0
194723374,0
122500296,0
143194664,0
150379677,0
43350976,0
62397812,0
109929766,0
156519104,0
104868130,0
90937233,0
78320504,0
33347422,0
92586394,0
181338957,0
133038200,0
83990107,0
139096953,0
121900204,0
38400965,0
40054312,0
115885924,0
66287423,0
164140145,0
98667620,0
208342164,0
31919241,0
110957912,0
74859599,0
100787650,0
102052578,0
121063933,0
143685598,0
103808055,0
127762344,0
86109635,0
42964572,0
82141491,0
120765486,0
121115126,0
117283450,0
68273089,0
37629419,0
104796476,0
64767030,0
164442511,0
76508849,0
33042037,0
44968437,0
123860959,0
63775224,0
75100259,0
64049540,0
162993258,0
130213895,0
155095009,0
213977718,0
125303036,0
36321775,0
40386661,0
137474301,0
192839464,0
125900740,0
130963264,0
98771557,0
105682342,0
97888523,0
135851156,0
213136186,0
196384616,0
57914090,0
138685124,0
145601920,0
44294511,0
63918313,0
103282874,0
132466879,0
31647205,0
115602696,0
94781809,0
68466829,0
204895610,0
92494489,0
67504789,0
100425199,0
78238823,0
35020142,0
100685411,0
173643094,0
101696878,0
195344961,0
94441169,0
149287645,0
57908988,0
124810533,0
164246954,0
208194406,0
138150162,0
61562617,0
144333755,0
134457676,0
77675643,0
42908354,0
138039474,0
43371772,0
84289847,0
78766906,0
37673378,0
32392666,0
73815029,0
75945166,0
85798574,0
145143043,0
59244000,0
40755498,0
93636392,0
103576070,0
126242988,0
139563302,0
142229101,0
56175145,0
106878203,0
76869228,0
154297673,0
64670703,0
209817206,0
35846475,0
94440321,0
113625104,0
36267650,0
106172970,0
64766339,0
31969625,0
143883958,0
208079741,0
83431152,0
136354575,0
133922517,0
111130749,0
99624103,0
114063660,0
144528097,0
191024582,0
103080922,0
36653690,0
119353846,0
108894060,0
157079954,0
152478310,0
35752033,0
39080912,0
93820815,0
42219861,0
103129530,0
196490773,0
124533691,0
141580175,0
78702428,0
61928720,0
183457773,0
109242891,0
100572868,0
101604903,0
175675798,0
39391972,0
105761931,0
62024267,0
66042390,0
134147100,0
67189061,0
192912055,0
83765959,0
38467970,0
74986078,0
143638422,0
89848250,0
198908925,0
206156521,0
64160938,0
80302468,0
137940127,0
108461524,0
85230243,0
38655887,0
207213772,0
173571727,0
38374011,0
180713116,0
82837051,0
126921030,0
85876909,0
88515597,0
62381310,0
163814093,0
78562556,0
109143326,0
63692615,0
128323086,0
192855196,0
109311317,0
141252534,0
60905113,0
139527426,0
78506911,0
175435917,0
36975340,0
78639006,0
174322024,0
160016645,0
106570755,0
72992418,0
198930332,0
82553893,0
198677907,0
150884201,0
33805836,0
193597153,0
45634240,0
179307714,0
127181715,0
75967116,0
135762359,0
173708687,0
93966343,0
89337814,0
115340076,0
163881039,0
72901666,0
73823063,0
157248418,0
32571533,0
97104660,0
162962554,0
77685394,0
65064411,0
34128966,0
36950045,0
152791453,0
178151795,0
63448885,0
194022109,0
110599330,0
124676524,0
76716782,0
35793771,0
98957688,0
44369253,0
80650757,0
33904196,0
67222025,0
38394817,0
42824522,0
61244904,0
56394961,0
71298645,0
80995443,0
199077715,0
59952637,0
97359216,0
44889608,0
161591616,0
65429093,0
125491289,0
195457692,0
112398124,0
106215646,0
115966648,0
137659968,0
95005967,0
87977260,0
163974178,0
31407068,0
72506113,0
111713746,0
109608688,0
83625702,0
34073706,0
165368812,0
83691582,0
42539053,0
132567322,0
128687373,0
166541756,0
156048126,0
33935187,0
149521969,0
65963414,0
185367433,0
173698344,0
37080975,0
194345713,0
137372634,0
152637329,0
125935846,0
112824916,0
38491746,0
76519242,0
31536715,0
160158708,0
78235566,0
66526159,0
135545869,0
97043823,0
177128061,0
68090925,0
141664718,0
104360240,0
166267825,0
106138259,0
78244350,0
153917042,0
121916726,0
44613802,0
122273364,0
144889443,0
111522592,0
192492922,0
135655215,0
131657423,0
69478582,0
124465610,0
79578898,0
123367952,0
101950240,0
81529941,0
34687339,0
66573454,0
121250932,0
77132401,0
198981180,0
85491985,0
193756261,0
65364684,0
59864650,0
114520662,0
101831312,0
71307005,0
139209802,0
104085727,0
45500892,0
142440074,0
65854207,0
149808030,0
31948208,0
199021359,0
120580214,0
58485718,0
145448951,0
90088674,0
41838588,0
105500327,0
184585652,0
106771266,0
102222099,0
126064693,0
152986131,0
33465867,0
63927670,0
125787437,0
174408639,0
95718494,0
120058980,0
112723920,0
84790098,0
132753768,0
37937439,0
42518623,0
66881060,0
100273553,0
144886364,0
77484805,0
114356323,0
79861563,0
35150638,0
100892683,0
198909290,0
116026526,0
175676884,0
91524060,0
40675682,0
155464221,0
84696436,0
142938864,0
78404553,0
101544689,0
151157185,0
83651777,0
78132813,0
162506529,0
81268939,0
86991938,0
83993295,0
195210567,0
80791260,0
127052453,0
133863418,0
78188961,0
38355950,0
61306550,0
52180058,0
154283747,0
80560548,0
163554819,0
95205481,0
116108188,0
156062368,0
174518202,0
154411381,0
44633610,0
129029384,0
89241625,0
113498644,0
96034153,0
134428137,0
132634859,0
61927871,0
163023104,0
72486265,0
125915199,0
77378795,0
31801201,0
131903699,0
109382368,0
95810074,0
94084077,0
142424490,0
185798932,0
141109849,0
61497280,0
196285298,0
121899099,0
93745540,0
84840551,0
142640595,0
76238402,0
121939989,0
140734182,0
98548642,0
81439377,0
132525830,0
136687092,0
90038300,0
87769643,0
137111218,0
87859278,0
77635148,0
136481715,0
87490540,0
123029178,0
80270046,0
138762837,0
106841271,0
44592948,0
77891817,0
81237880,0
101503226,0
118059586,0
129031260,0
87048629,0
118657783,0
42976603,0
42730770,0
72042281,0
32475561,0
77547447,0
195390520,0
153897461,0
144798909,0
128850123,0
65622202,0
39186556,0
154471536,0
85347415,0
44107975,0
81441440,0
86112013,0
176318882,0
94558578,0
45188559,0
31179741,0
84375989,0
78002002,0
66677499,0
142887424,0
100525800,0
86748326,0
159581977,0
174552923,0
77442573,0
97078634,0
74699020,0
87001975,0
137385652,0
212313653,0
93572723,0
78387005,0
79318725,0
176976661,0
154663371,0
136208840,0
83345395,0
139231900,0
39474462,0
151271810,0
32074450,0
72100472,0
62249896,0
119800910,0
35254920,0
82384037,0
69241169,0
35212333,0
84109885,0
147549894,0
130265819,0
148124295,0
99239791,0
93199366,0
156897031,0
62933653,0
116153637,0
125631852,0
141226132,0
35597840,0
134559047,0
125522842,0
107894960,0
213604676,0
115611184,0
162997512,0
37523636,0
139342568,0
88823282,0
41839792,0
177045136,0
42118135,0
102753281,0
107621364,0
61203442,0
166254017,0
78344477,0
119077942,0
133038190,0
166976581,0
112028458,0
71695236,0
160814119,0
126933682,0
76639345,0
78572001,0
42815077,0
161474247,0
120681634,0
36092090,0
40469713,0
44007729,0
85888170,0
59667465,0
102910484,0
143313080,0
101806855,0
77091718,0
162088008,0
42261984,0
86605770,0
42683584,0
60235658,0
115944086,0
63915945,0
31254651,0
161857760,0
122579865,0
133728471,0
143060764,0
80412090,0
85386114,0
133603058,0
59573309,0
35740248,0
79342353,0
38239814,0
80381385,0
42294465,0
92831279,0
84415487,0
111766973,0
143295680,0
40111723,0
137125519,0
203577475,0
100894380,0
130783657,0
35366427,0
39328333,0
118808551,0
69855137,0
60422973,0
66327188,0
91898947,0
140228237,0
72705597,0
98976302,0
138601124,0
114925631,0
110908614,0
31154218,0
100115037,0
71927319,0
157479288,0
126506565,0
178814460,0
179489245,0
85673931,0
83452490,0
57106974,0
102477110,0
94572514,0
148378743,0
194460082,0
145696658,0
75281366,0
142285082,0
80571227,0
98689886,0
104769819,0
194074872,0
45090514,0
37923099,0
100863123,0
96772646,0
103202614,0
161084042,0
87568678,0
96504973,0
83801124,0
138546476,0
54586524,0
89323464,0
110566138,0
118647943,0
103790112,0
90789386,0
81791702,0
163707837,0
159793355,0
77995734,0
115830950,0
147161456,0
63122942,0
86403759,0
77641119,0
83804756,0
86519894,0
124436189,0
137709158,0
39829660,0
100529531,0
127130601,0
75484473,0
31573992,0
159736052,0
40627143,0
105106264,0
79926574,0
123975802,0
109541052,0
124733590,0
75756815,0
72333019,0
106225171,0
38744329,0
56529454,0
86323647,0
150316956,0
42568800,0
105729371,0
144667111,0
150950199,0
100326977,0
130633313,0
124854492,0
118889393,0
81332697,0
92131337,0
74425820,0
66762625,0
113386980,0
58687591,0
40765259,0
192171469,0
143306665,0
144734263,0
93301131,0
145523782,0
33862527,0
66197925,0
157780558,0
73917801,0
66609981,0
113243653,0
78592737,0
58866547,0
84258403,0
184564502,0
116181726,0
67120033,0
143861771,0
93760532,0
78784987,0
43483969,0
82396344,0
45212739,0
116906757,0
164010360,0
31859826,0
83620747,0
116184637,0
55909909,0
162269964,0
72001420,0
143760528,0
59581501,0
107613301,0
83169213,0
81440759,0
90087628,0
78308581,0
89206706,0
106918027,0
182163849,0
157300332,0
116399943,0
113288353,0
131429573,0
196398591,0
61608717,0
148175271,0
115114684,0
73285160,0
156638437,0
174477776,0
84111671,0
89222172,0
185053807,0
61304438,0
84339926,0
91264361,0
161495210,0
88126301,0
139627790,0
132851349,0
99507740,0
195474569,0
74517755,0
76080301,0
91640936,0
185173821,0
159470323,0
68539459,0
147774556,0
122152432,0
55749183,0
113214360,0
152970034,0
75816032,0
118903210,0
110049771,0
37715166,0
209993457,0
164639261,0
112902540,0
181030640,0
74051959,0
161062842,0
151349257,0
66025138,0
155714731,0
66765763,0
159781215,0
63888774,0
76330446,0
31822549,0
118556076,0
118151205,0
153858258,0
102532004,0
90230431,0
96416956,0
208165439,0
153036367,0
124786876,0
71961014,0
143258343,0
145670109,0
66972285,0
86988582,0
184471688,0
86878970,0
191661053,0
31696642,0
157414316,0
98546944,0
129177369,0
78447081,0
145041781,0
121160438,0
37823584,0
118431216,0
40339000,0
101537474,0
63826309,0
33770147,0
102675933,0
79780356,0
38629664,0
146069118,0
194469074,0
134226619,0
93023983,0
108893635,0
71933962,0
121801873,0
65927331,0
88817193,0
149145098,0
102913613,0
43748889,0
108956416,0
37796363,0
41266723,0
91489013,0
142449726,0
99245545,0
59420508,0
42625551,0
43965823,0
144921914,0
141383227,0
144069023,0
124538152,0
120108664,0
77451524,0
33327407,0
180394722,0
98947058,0
98141452,0
58454392,0
78710906,0
163122155,0
86970274,0
134757100,0
121557897,0
91599740,0
66628704,0
85478345,0
66354349,0
185885489,0
83666621,0
70284919,0
75983648,0
125915080,0
68395916,0
114938610,0
60573830,0
84703285,0
43900042,0
45652015,0
141654937,0
150961767,0
80332738,0
134149468,0
104741424,0
59969327,0
153018562,0
95411045,0
79251375,0
119000475,0
88494684,0
59236084,0
76051383,0
181148049,0
206182784,0
118441569,0
155963159,0
94476049,0
104015100,0
101857733,0
105647838,0
85758849,0
31959825,0
106765255,0
181209497,0
163969697,0
124018715,0
97103288,0
32130322,0
86545486,0
56775592,0
92382923,0
88704541,0
102657121,0
59218457,0
124417230,0
114976164,0
177179659,0
39148154,0
107696324,0
162883893,0
91865568,0
78586322,0
137619523,0
129742009,0
79174816,0
140334858,0
145357164,0
74311243,0
175694787,0
113873492,0
43803616,0
101616026,0
145255783,0
39204085,0
80095749,0
204643066,0
38338974,0
195490084,0
104872374,0
149420174,0
44838839,0
159762196,0
112991327,0
116621101,0
41467165,0
143390902,0
102572420,0
81775457,0
39484707,0
73476166,0
64918943,0
34248606,0
96279442,0
118127627,0
112889710,0
72714894,0
130999890,0
94314434,0
77639639,0
89755851,0
130063334,0
117132327,0
40827082,0
76818942,0
34305080,0
91839206,0
79832083,0
31247417,0
34095617,0
155566983,0
146384955,0
154396626,0
57993304,0
154459801,0
91925832,0
65021607,0
100753265,0
38988996,0
91320450,0
148193945,0
85391996,0
159519937,0
102910356,0
120190739,0
81241936,0
178201400,0
152685226,0
103636837,0
76815004,0
61907915,0
192787629,0
138542202,0
62299392,0
41238703,0
41398640,0
73823843,0
166243082,0
124873945,0
159831185,0
144557736,0
143881184,0
114609518,0
34342811,0
144983678,0
138549141,0
212673815,0
43463559,0
134286340,0
145804819,0
74199500,0
151323803,0
87013532,0
66067814,0
31441069,0
127404611,0
145364635,0
41155542,0
85853153,0
122947794,0
78332505,0
62485957,0
132233532,0
64109162,0
115830713,0
194566911,0
44285016,0
42293429,0
122633348,0
200722494,0
39003524,0
43897595,0
81406364,0
145370705,0
112065006,0
119657879,0
90432274,0
149646898,0
40969263,0
86914560,0
58896807,0
82860344,0
97624472,0
62486135,0
37727296,0
188218693,0
128176749,0
145321663,0
42249114,0
67264237,0
109099594,0
142573235,0
131201062,0
103385399,0
136741483,0
122008414,0
103435261,0
36460384,0
130537480,0
68909876,0
126756188,0
76268583,0
59098897,0
111462585,0
136905200,0
87861302,0
129851937,0
125523158,0
81879493,0
140001512,0
108386278,0
166932247,0
87425736,0
85368921,0
72155801,0
151388627,0
133522620,0
93589867,0
184939142,0
112414607,0
141708519,0
176570201,0
60485132,0
112195867,0
177014985,0
40324837,0
71262325,0
107134714,0
71619516,0
74981123,0
88410012,0
35531269,0
86001523,0
35675770,0
162378086,0
151926274,0
76150326,0
119407043,0
176874432,0
81296308,0
39892647,0
114619782,0
74105709,0
131468114,0
52079575,0
117233273,0
130402730,0
96343309,0
78153372,0
123624009,0
98209532,0
195414611,0
81803062,0
91317420,0
195071652,0
119442722,0
147726037,0
115888757,0
165875143,0
43570970,0
83821979,0
63248148,0
77978512,0
60171289,0
194373102,0
43580731,0
65405307,0
120658509,0
92887240,0
164207160,0
127994339,0
57703572,0
144746452,0
78213349,0
88288152,0
145000457,0
40630657,0
72154123,0
209902371,0
32411596,0
88759238,0
119311693,0
136506725,0
39303699,0
93989990,0
155060337,0
143184134,0
115667194,0
126527065,0
67024031,0
165641085,0
45374976,0
121770251,0
38970481,0
129004868,0
166337593,0
42963802,0
66723028,0
74759412,0
147339612,0
75045759,0
112568513,0
35406350,0
39894759,0
66495889,0
181377083,0
105211197,0
74646534,0
135872573,0
194173676,0
93946998,0
44559756,0
36728768,0
60421207,0
93782373,0
86459709,0
45397705,0
140258329,0
119564266,0
80326244,0
88539294,0
139752798,0
62462537,0
58656926,0
122527200,0
32692890,0
106913289,0
88275065,0
130825366,0
126654945,0
182067827,0
132908366,0
42285227,0
80264865,0
116301119,0
78384488,0
176007486,0
41984540,0
180459319,0
164152206,0
38858540,0
140209188,0
72393935,0
77782205,0
43676367,0
116447643,0
35338378,0
130006317,0
147379525,0
83182379,0
113971734,0
91331188,0
135167429,0
210453825,0
143153123,0
180404898,0
149092424,0
66258120,0
104876341,0
59123551,0
33770729,0
36104812,0
133186777,0
33904216,0
109954272,0
70000220,0
75647400,0
44946112,0
34439967,0
77657641,0
143446833,0
66731259,0
185785194,0
75127381,0
149565978,0
62643486,0
141557514,0
141846082,0
111642448,0
155838733,0
143858889,0
38861688,0
178356007,0
157256768,0
85186106,0
123251363,0
74126682,0
96364726,0
107180529,0
116965905,0
35421973,0
142590773,0
110794018,0
164754430,0
104156048,0
58230135,0
178816257,0
86520348,0
161190002,0
212294506,0
144901257,0
80407599,0
37491096,0
123648338,0
112408724,0
73877928,0
43482854,0
121794422,0
56080357,0
150211045,0
94096503,0
108503697,0
134493651,0
129236103,0
82682523,0
213268301,0
123796728,0
33971576,0
128528561,0
76325501,0
82649825,0
74019912,0
77707137,0
137618999,0
146634508,0
31457215,0
82897463,0
36087816,0
78194686,0
38059704,0
60356788,0
145106654,0
56879628,0
106852562,0
157388754,0
131440302,0
158056008,0
40674389,0
64331435,0
74828894,0
134462078,0
150890459,0
67560977,0
97428096,0
77072393,0
139856172,0
75301875,0
111055769,0
126984600,0
101097714,0
78089111,0
75473537,0
78237698,0
43700578,0
78747739,0
79832764,0
95298404,0
191546250,0
127766391,0
180497899,0
179260014,0
193536741,0
83330561,0
134351795,0
81499049,0
93627253,0
154914888,0
140678063,0
31405686,0
114398762,0
196481427,0
41018463,0
57197468,0
82137968,0
31336668,0
178023856,0
130204144,0
63907289,0
126054774,0
106266732,0
110877692,0
92987860,0
144483605,0
102169553,0
195257852,0
75474050,0
40975205,0
58969072,0
50695906,0
37788152,0
84147409,0
161194552,0
111619117,0
198794783,0
32796451,0
122867741,0
78457158,0
66614640,0
194165327,0
73076418,0
161153801,0
59243595,0
91893499,0
98542533,0
145945165,0
133537395,0
81308358,0
102469253,0
62195041,0
75348785,0
91675420,0
100073673,0
105659583,0
161754563,0
62005130,0
65019130,0
83027012,0
34114596,0
83560414,0
105253488,0
163887898,0
115065888,0
33130597,0
99068869,0
74744973,0
195415796,0
39234108,0
104001095,0
108014303,0
38944948,0
93008508,0
89786950,0
173586679,0
77261090,0
111880444,0
106069823,0
184470276,0
74650649,0
82493540,0
62211494,0
139535529,0
85134537,0
165799887,0
116806975,0
133253930,0
123097130,0
108732701,0
45102693,0
97480563,0
72304960,0
108370142,0
193962161,0
117925616,0
87491882,0
34592877,0
166798898,0
135382379,0
115717134,0
78213833,0
62021148,0
33423487,0
43454943,0
36098811,0
33646076,0
140959772,0
105844105,0
66499373,0
37975418,0
89067446,0
85024708,0
173680618,0
128470350,0
137949444,0
139900585,0
63549812,0
133277588,0
74090115,0
97311941,0
173773609,0
107771491,0
137960784,0
78173752,0
60811944,0
77118978,0
66949111,0
99586539,0
81484097,0
160385531,0
212414629,0
95559899,0
84966517,0
61103858,0
140816623,0
69907949,0
114186467,0
62704155,0
140616290,0
90090500,0
131952504,0
151295191,0
122773674,0
175159302,0
148615920,0
111419198,0
102400087,0
36708358,0
88028730,0
132248237,0
79226148,0
128979454,0
43127815,0
121156391,0
136766581,0
132053026,0
143461262,0
82363952,0
34037001,0
66749755,0
113635003,0
64381227,0
44783697,0
40005437,0
89078895,0
159325595,0
139109132,0
40258889,0
100244378,0
147648491,0
112920138,0
34490875,0
134720563,0
38860228,0
164059027,0
40996967,0
179188854,0
33497282,0
203969002,0
146220823,0
111916922,0
38241788,0
34349957,0
63090165,0
86910158,0
89960813,0
75905382,0
41518536,0
104891353,0
162690182,0
78351376,0
192417163,0
136648324,0
82392130,0
99020972,0
125299779,0
77027191,0
37012085,0
81502947,0
195165315,0
77464276,0
107803113,0
33995164,0
35648609,0
105677941,0
63983028,0
80504667,0
152999860,0
90540879,0
132112106,0
120359036,0
128486773,0
59145333,0
116191832,0
127542637,0
37053172,0
112764326,0
142268244,0
87229242,0
140319807,0
96280735,0
90739673,0
87202881,0
105544760,0
60754918,0
181178675,0
82455838,0
123731174,0
79652880,0
156146487,0
195723046,0
61521421,0
87669466,0
123362248,0
74757063,0
205727262,0
91739267,0
136173517,0
120609832,0
60412502,0
185826242,0
84318834,0
63604697,0
156246041,0
71426990,0
95486607,0
135046102,0
93949051,0
39345013,0
87048115,0
127859925,0
61341922,0
83304594,0
102117639,0
177952005,0
91801534,0
194427680,0
126283858,0
144558101,0
43571858,0
83426612,0
136404120,0
112007890,0
67329880,0
63780484,0
31751527,0
183077981,0
91973462,0
91893716,0
161910444,0
59940073,0
76176075,0
137100954,0
124458711,0
75248481,0
194306501,0
105072973,0
118277892,0
78490399,0
41539006,0
175509614,0
101800331,0
169187352,0
117499673,0
118563015,0
140784428,0
79589922,0
114669091,0
39502936,0
103454033,0
65743045,0
104874456,0
85531819,0
63766529,0
160654014,0
207225063,0
74954584,0
87423753,0
108155113,0
175461124,0
78944272,0
112259851,0
88778642,0
181299804,0
82877211,0
103415531,0
32327527,0
98709753,0
84541749,0
129389684,0
149489004,0
177398705,0
98806752,0
170043698,0
160630287,0
110772482,0
75437099,0
131481547,0
134916731,0
105797471,0
66452828,0
114467425,0
74514162,0
92157511,0
44102211,0
136390135,0
126902534,0
35817498,0
77868150,0
63454995,0
118418682,0
177789887,0
116174403,0
78961603,0
43776445,0
120585652,0
45423297,0
38818667,0
108306591,0
104364405,0
103918901,0
120590468,0
45467947,0
102772230,0
151964341,0
66898677,0
80756894,0
184726926,0
123058353,0
120721290,0
74930956,0
107871539,0
206607315,0
44527058,0
92203750,0
140244502,0
127592794,0
152049811,0
66355326,0
57682372,0
65935809,0
74317846,0
60718371,0
159375199,0
102948462,0
147955090,0
180951654,0
135229233,0
115180237,0
146772613,0
134769299,0
154352884,0
57651658,0
193482587,0
76060581,0
161690796,0
56241676,0
108929817,0
112902530,0
96314164,0
60902735,0
115846485,0
162641870,0
117924135,0
38471444,0
38459660,0
166424564,0
63251306,0
41865562,0
76136212,0
79551036,0
61439059,0
92687380,0
137851142,0
135694920,0
115401879,0
41107684,0
178877764,0
212237361,0
103666742,0
69823584,0
125252445,0
84522128,0
185549685,0
104252947,0
177434038,0
72048232,0
106581365,0
33217706,0
108130754,0
35933910,0
72314682,0
152379811,0
