numero_de_cliente,Predicted
73873951,0
134405575,0
75229334,0
63133117,0
180828393,0
116860350,0
36848852,0
128822152,0
76083568,0
135875031,0
63876121,0
94044885,0
37647688,0
75037913,0
113100139,0
32902599,0
73957063,0
73705921,0
122960515,0
78672789,0
89456496,0
61552046,0
124555828,0
92200542,0
144140706,0
81800111,0
147617264,0
91693807,0
141798727,0
121717162,0
194027004,0
120774063,0
147603772,0
100535798,0
77186575,0
41431674,0
116713796,0
135074941,0
194460369,0
59841456,0
32816467,0
120413378,0
162002389,0
89389008,0
61182469,0
67522298,0
179239801,0
36761970,0
131364375,0
66645384,0
66656457,0
63053933,0
39251607,0
99182764,0
97231070,0
165341030,0
180824928,0
98957303,0
31133818,0
44174131,0
180431990,0
97603973,0
91400038,0
199028169,0
37212991,0
152873538,0
159184410,0
66003287,0
36927680,0
67164051,0
82483611,0
56667461,0
99561994,0
80019092,0
43700923,0
195546982,0
99427037,0
116818908,0
156768410,0
76214843,0
38349091,0
72102623,0
63927068,0
62362854,0
58238613,0
60750773,0
111969566,0
154503839,0
83460268,0
69001929,0
116624259,0
37234753,0
40674596,0
79641293,0
141540292,0
200716977,0
149786267,0
163752842,0
43352595,0
98202643,0
36340458,0
87026254,0
143320137,0
112753766,0
149573705,0
58286786,0
180879290,0
164485029,0
90471348,0
42490406,0
213007940,0
79616985,0
109479416,0
110975845,0
56467285,0
149883532,0
39399384,0
66238124,0
176676744,0
66153581,0
106703195,0
89256548,0
178869858,0
151117973,0
133107248,0
79754972,0
108568609,0
132482640,0
78283858,0
194140001,0
64744616,0
173749834,0
85081942,0
76370743,0
61546282,0
192133215,0
121664005,0
103550893,0
33054245,0
61436453,0
91768708,0
194337255,0
62679994,0
64908432,0
78284134,0
112467172,0
142881206,0
86860376,0
144967650,0
160306545,0
94693802,0
177493572,0
87100641,0
42053479,0
61717668,0
105802722,0
88284895,0
145364053,0
43843785,0
131811537,0
112572135,0
135037091,0
95382157,0
111248868,0
145090171,0
80493524,0
146469251,0
78199265,0
137070605,0
123979611,0
84422880,0
127490407,0
41484901,0
101778243,0
101966891,0
39412491,0
122245670,0
134384296,0
106734649,0
79128025,0
45681377,0
40653732,0
34947680,0
89373621,0
80255420,0
178926076,0
147678712,0
102217934,0
87814263,0
98174278,0
74836237,0
132380293,0
136590764,0
34412757,0
127132328,0
86869091,0
32437366,0
78179506,0
155179117,0
66151637,0
62807223,0
130567700,0
149647194,0
203991712,0
56958002,0
90207178,0
142709080,0
44779690,0
166543897,0
113277526,0
155850033,0
135957570,0
138763923,0
196217217,0
133680840,0
160032683,0
102186775,0
118128871,0
194052724,0
41456753,0
94381774,0
86361211,0
105003955,0
40374866,0
93293038,0
67530914,0
184709071,0
130262779,0
141938945,0
130672979,0
102880539,0
72797078,0
84167958,0
62862325,0
117545834,0
113444046,0
66401437,0
135166265,0
78146660,0
59663912,0
33532260,0
211728514,0
85867829,0
69907910,0
110656741,0
58465752,0
162670561,0
90687413,0
140897317,0
199371286,0
143135901,0
135323586,0
81531757,0
35216656,0
95898367,0
145901295,0
44578420,0
103177121,0
112291059,0
140483494,0
79700097,0
98732177,0
116889998,0
64139896,0
180811348,0
78003640,0
124221792,0
178372499,0
121504769,0
36514371,0
37506236,0
138058424,0
93393935,0
177533317,0
128041101,0
129446069,0
88108752,0
93358592,0
113194749,0
92936262,0
70880125,0
166572411,0
31430666,0
191956332,0
61707226,0
104811212,0
196245849,0
41730141,0
39060699,0
103919029,0
90471131,0
93801056,0
144554094,0
95580941,0
60967776,0
111479995,0
161465433,0
93549520,0
138982870,0
43640876,0
107305310,0
95266870,0
59728193,0
110234658,0
34076756,0
33294274,0
56132410,0
98063640,0
98738681,0
74851890,0
113689986,0
132490635,0
77180377,0
114148163,0
34991787,0
106930591,0
135466034,0
107473024,0
142552666,0
194266687,0
107621177,0
65349870,0
90075478,0
56419556,0
121418034,0
159814969,0
35392819,0
112622727,0
135020185,0
137942318,0
125197037,0
116444672,0
144944318,0
88828691,0
67331311,0
87107442,0
66575211,0
34385566,0
95476688,0
213551045,0
88271729,0
135091344,0
166231890,0
38845167,0
77204528,0
74971944,0
79969191,0
106990736,0
146670492,0
96540710,0
91589574,0
45562419,0
114797366,0
113663723,0
81139894,0
178064775,0
120335605,0
59868134,0
142685117,0
80360827,0
83690674,0
63110082,0
56660108,0
112639416,0
180671732,0
85519718,0
206521143,0
84834876,0
135235332,0
124338095,0
96621237,0
35268215,0
103165939,0
108852726,0
154583951,0
60835691,0
74123247,0
180192691,0
76002430,0
190656870,0
206153382,0
80324132,0
72099870,0
63293015,0
97639267,0
92597152,0
122426254,0
95860369,0
133221775,0
193659697,0
56962996,0
131254684,0
93297687,0
68403180,0
131748983,0
126919895,0
213977669,0
62415104,0
76759695,0
121531407,0
75356484,0
73536302,0
180156282,0
84950706,0
128708375,0
154884312,0
106020169,0
137838638,0
90182445,0
115198990,0
67284747,0
80613341,0
141617847,0
86960375,0
125197678,0
133164975,0
81402761,0
77094521,0
65575074,0
194024329,0
126454089,0
79571288,0
105276623,0
81946606,0
84173860,0
91804712,0
116424844,0
76529644,0
75040676,0
206858289,0
127633418,0
139461033,0
184991865,0
66141175,0
98774932,0
88537439,0
106784708,0
108372747,0
108919780,0
121277600,0
80767731,0
130527817,0
116154960,0
62125342,0
209854711,0
193040231,0
82462796,0
99345672,0
117597511,0
43366185,0
67466120,0
194278452,0
63919290,0
86974311,0
77233219,0
87442140,0
122694145,0
143118511,0
81420270,0
95231044,0
153141705,0
80445133,0
35424836,0
32973463,0
156086884,0
117575225,0
209829129,0
123792414,0
164885380,0
56574825,0
178435270,0
112064443,0
85432915,0
78117101,0
123062153,0
97281247,0
64812105,0
32031705,0
136902298,0
123604635,0
40175264,0
185583814,0
104964931,0
135709794,0
84691767,0
36471872,0
94340401,0
120163746,0
40994243,0
56996227,0
110589342,0
32059982,0
90788745,0
111324598,0
69897310,0
80783424,0
204621027,0
74032220,0
156656252,0
67429889,0
39900257,0
78164959,0
159801576,0
101775479,0
157203610,0
195257388,0
74621060,0
45054914,0
211714943,0
146151835,0
115671635,0
116452943,0
142619622,0
115660739,0
115137581,0
136895409,0
36202136,0
125548701,0
175776330,0
131911990,0
131689608,0
70126265,0
117408843,0
156006279,0
92336318,0
135541270,0
151106623,0
89867003,0
130206216,0
112386370,0
37946381,0
97183873,0
63931203,0
85904218,0
140893320,0
123989313,0
76114795,0
104375321,0
179665842,0
166265130,0
36341998,0
85866763,0
77841206,0
96883699,0
112929682,0
165458162,0
87379231,0
93480590,0
49772911,0
79757844,0
35430027,0
92113818,0
73517046,0
93811311,0
42078932,0
36302342,0
66014598,0
145177853,0
45362994,0
64936600,0
67567294,0
155615936,0
92159998,0
64159161,0
87514958,0
87715616,0
143223296,0
39685642,0
36985763,0
42441206,0
119293829,0
75814907,0
181103370,0
61801560,0
43719932,0
90276670,0
114070726,0
90249627,0
35787405,0
73349658,0
177138049,0
34398732,0
108398763,0
99089368,0
34095587,0
165949757,0
77440441,0
165560500,0
42695585,0
87606666,0
120458857,0
131220298,0
131554601,0
90711525,0
82430513,0
115810856,0
82133832,0
62026212,0
65374810,0
109932628,0
175661655,0
136909523,0
129235669,0
132092159,0
80031182,0
133866082,0
137822343,0
159695912,0
37941594,0
153643012,0
44267961,0
207310080,0
155803765,0
96841891,0
162753525,0
74815254,0
195519535,0
60306473,0
146053524,0
39444814,0
40979271,0
63005819,0
95762838,0
85241702,0
41833268,0
78240639,0
80230232,0
31907881,0
151592671,0
111841341,0
209870719,0
94119558,0
40694809,0
74023643,0
107024253,0
125328145,0
88240373,0
88142487,0
87118624,0
158839941,0
35707481,0
59307915,0
39406184,0
180254544,0
107531087,0
65109357,0
31725994,0
80409909,0
39040940,0
80023109,0
62518784,0
140887437,0
79962500,0
78347951,0
94808092,0
132958266,0
145414072,0
180319289,0
107703766,0
39441034,0
59506038,0
92602946,0
181204770,0
142783063,0
106166111,0
67462084,0
192099915,0
58830908,0
64366107,0
123769300,0
170826013,0
61672100,0
98526159,0
157414543,0
179333108,0
67081216,0
150070600,0
103323931,0
98873697,0
31329700,0
176829120,0
92070066,0
160604370,0
73192938,0
75394117,0
99961900,0
82701364,0
36983601,0
94002712,0
75863693,0
86489841,0
73644808,0
85408597,0
101530042,0
183887003,0
99346116,0
60714591,0
114013561,0
139129128,0
42702918,0
94865799,0
146148785,0
83946257,0
74618346,0
32901069,0
141387935,0
161571877,0
181383341,0
43639800,0
40933910,0
127794016,0
112904109,0
114829876,0
152835215,0
179857766,0
34279912,0
151062723,0
213214225,0
132896660,0
63326719,0
67104458,0
100637859,0
159958009,0
87692156,0
43947791,0
105088952,0
189714333,0
35273801,0
32271458,0
93334678,0
138190588,0
119628379,0
60926106,0
87508454,0
153868128,0
157269154,0
34218800,0
76269886,0
139935711,0
145051630,0
153909709,0
123581698,0
113388046,0
59770987,0
122648616,0
91636317,0
33079926,0
77933585,0
193827638,0
37178141,0
121670943,0
93933507,0
118568068,0
154072310,0
64193419,0
82068357,0
104081779,0
76753882,0
129565955,0
205835354,0
35990522,0
75034498,0
177074597,0
87761935,0
40762584,0
125801471,0
130499422,0
83386532,0
152463150,0
115669997,0
83527953,0
75766053,0
45484883,0
212198554,0
129849766,0
121219498,0
142612545,0
75796313,0
92628320,0
32094496,0
59010426,0
35753118,0
78489797,0
86025318,0
77639155,0
119740784,0
135540944,0
143181054,0
60740873,0
74688884,0
160080007,0
112713172,0
110329890,0
59518089,0
102294443,0
76616655,0
104628693,0
160884360,0
113667079,0
104933437,0
118060524,0
101273196,0
115670194,0
101256141,0
102679703,0
127885981,0
61430729,0
67497693,0
78046059,0
113617573,0
116054704,0
84814910,0
173756012,0
37817928,0
56279210,0
72300213,0
190274235,0
76194818,0
132462901,0
67677764,0
116126644,0
80457648,0
161173421,0
43778350,0
145186133,0
110528515,0
67464057,0
209898591,0
115851755,0
101876880,0
113486722,0
79623321,0
65504043,0
121547168,0
78969529,0
120149238,0
37757497,0
117665147,0
78265056,0
121231864,0
62969904,0
177599482,0
179753218,0
121713738,0
89758407,0
57238279,0
117210208,0
180831284,0
185276297,0
39919690,0
165522828,0
34916916,0
175642794,0
161280151,0
130806545,0
91583031,0
115570679,0
107323727,0
94548274,0
32811256,0
85410837,0
61651690,0
37480003,0
59144337,0
43961402,0
38941612,0
67006789,0
116194626,0
198652651,0
185504404,0
141096170,0
72053552,0
57663185,0
103141245,0
161531076,0
120665951,0
120295910,0
62234095,0
41256025,0
62194577,0
194369045,0
140677422,0
83055801,0
120779530,0
140459560,0
116307524,0
96787845,0
148607521,0
153868957,0
150482854,0
184263814,0
131488228,0
118531422,0
99059049,0
153400713,0
32401322,0
147056779,0
162792569,0
123445547,0
133467242,0
145401607,0
173960421,0
115927919,0
67535859,0
153393380,0
34847691,0
83772552,0
121442412,0
32651467,0
88459597,0
42119951,0
208061374,0
93652173,0
195702004,0
120232083,0
198767839,0
32199538,0
100768138,0
93655648,0
139637679,0
93714895,0
97106239,0
32690373,0
75635340,0
43840331,0
60195538,0
106559326,0
107359415,0
138815028,0
42164946,0
106872182,0
157901184,0
71628794,0
65809537,0
130848648,0
41604580,0
93270141,0
77446116,0
204780086,0
75738171,0
35137729,0
68306705,0
37451046,0
134741437,0
153303449,0
41822362,0
66128878,0
74935782,0
180724742,0
163904667,0
128950467,0
61882826,0
115920803,0
60689305,0
80006637,0
108180852,0
56349877,0
85972092,0
131262432,0
82076322,0
125410487,0
142403142,0
128711988,0
41113705,0
82527778,0
58638727,0
67083219,0
92625034,0
84561370,0
210335696,0
78643634,0
97482991,0
116288801,0
31390773,0
41595292,0
95862017,0
206038677,0
82551790,0
43138938,0
185791649,0
144601853,0
165675037,0
94564441,0
92967114,0
94493597,0
92047435,0
141846733,0
173535377,0
66642956,0
86584432,0
71714560,0
154808879,0
192967660,0
139166465,0
98678338,0
144515671,0
173344775,0
109928345,0
176416492,0
104565429,0
175655447,0
83064121,0
42185110,0
147562991,0
107912942,0
79895505,0
150749392,0
40273871,0
113787548,0
56034464,0
94910222,0
99502806,0
102960227,0
157181621,0
131369398,0
56075048,0
31944201,0
106174263,0
108502355,0
133353722,0
117718147,0
115554039,0
106293251,0
73677447,0
109912415,0
208116505,0
112746028,0
150125900,0
114324424,0
90940885,0
79636240,0
57191339,0
63524279,0
62843514,0
38669626,0
152711134,0
161448517,0
151000070,0
104174050,0
119123687,0
91844733,0
68725936,0
183506115,0
32897329,0
85170650,0
149134745,0
83134827,0
75883086,0
62570708,0
81320389,0
134524316,0
81809290,0
78204555,0
105515714,0
37837204,0
92375619,0
66470149,0
134750014,0
95362191,0
161221013,0
157417810,0
108730807,0
82736993,0
177374219,0
112090874,0
63528020,0
135590381,0
150925881,0
47694885,0
127606039,0
66216954,0
85503355,0
75329905,0
38862557,0
58698063,0
136998991,0
33212435,0
72423385,0
60198914,0
61762062,0
81435035,0
110854656,0
60095589,0
32323283,0
65973560,0
60082433,0
87028613,0
63425248,0
173315147,0
155925516,0
122855503,0
64173571,0
195488456,0
180787898,0
119978089,0
56039981,0
78387015,0
44456352,0
95369731,0
84994675,0
161935236,0
90391256,0
185900313,0
77102555,0
204309977,0
191991487,0
163569465,0
84302786,0
109207607,0
119851294,0
103829630,0
108297452,0
107856626,0
64813654,0
34531153,0
213480408,0
156490887,0
119506687,0
78704451,0
127252125,0
148274283,0
99514027,0
75089235,0
31219308,0
34214773,0
181379195,0
154014751,0
62478654,0
97116385,0
107638873,0
80602553,0
101359298,0
173674153,0
130596766,0
62049948,0
100002701,0
35875373,0
118780442,0
107676200,0
153970999,0
80347888,0
62278331,0
37522955,0
78108830,0
61718813,0
81321140,0
173812219,0
212327046,0
68338455,0
125139418,0
140461396,0
35063648,0
158503190,0
66544437,0
94507394,0
165794962,0
161948472,0
36534199,0
121292108,0
115830358,0
206872452,0
179409992,0
72573848,0
63544295,0
121532621,0
125026056,0
98677490,0
32990340,0
144615503,0
32204236,0
139772853,0
166213167,0
101380606,0
34717353,0
82299069,0
152067616,0
111452064,0
110562990,0
154114246,0
116039238,0
153891223,0
32646049,0
94390894,0
126616454,0
148014367,0
41651016,0
132522060,0
57685570,0
128514290,0
140418256,0
106165953,0
143170178,0
87804196,0
143959756,0
122439114,0
107462069,0
98540894,0
66793329,0
120109710,0
43349496,0
61660829,0
130410004,0
76049557,0
121030199,0
102724698,0
144990478,0
148648746,0
134188927,0
79858188,0
149696612,0
104853592,0
64445686,0
58324962,0
43804031,0
147989585,0
155000330,0
119546540,0
99689736,0
86504833,0
96608564,0
32472294,0
81335460,0
80147456,0
147690723,0
41232959,0
136608155,0
120421323,0
117048593,0
97397106,0
37391532,0
40434035,0
126065335,0
41090334,0
59241236,0
144342559,0
42783139,0
162604030,0
84131470,0
72988637,0
97684864,0
66455729,0
165795406,0
116468300,0
127252342,0
129611800,0
176028617,0
80210957,0
87235283,0
90106716,0
60754681,0
133450108,0
140026926,0
90207514,0
79396202,0
88827526,0
138786968,0
96248817,0
92631005,0
164340716,0
41306942,0
31576045,0
112855107,0
106794370,0
160596188,0
33074843,0
109395218,0
71277445,0
63523983,0
69260888,0
60580700,0
80485352,0
140686768,0
124786066,0
92832690,0
134641883,0
37823426,0
95637513,0
115043603,0
83735393,0
130648740,0
38144691,0
100244181,0
62554601,0
152966313,0
62102543,0
86840952,0
212304830,0
63383262,0
129771835,0
88962799,0
101597047,0
56959216,0
159673765,0
60052735,0
95124501,0
115386631,0
88985025,0
73539075,0
71282568,0
103826186,0
31785449,0
139139244,0
61243424,0
141916018,0
173619199,0
89911070,0
138098090,0
110855446,0
67481092,0
93899289,0
42930166,0
82458937,0
60685377,0
41224995,0
160940272,0
88310082,0
89299530,0
64821066,0
122547147,0
144148937,0
33299100,0
97213482,0
33882118,0
62105405,0
45263222,0
103033647,0
58532174,0
34630777,0
64830285,0
108633867,0
56910549,0
84395511,0
32875803,0
55765537,0
62974760,0
81749036,0
108967105,0
67223585,0
143434377,0
73794589,0
92441104,0
75229630,0
74939789,0
32854810,0
109816828,0
95425317,0
77771675,0
67520877,0
91208252,0
179765762,0
150517812,0
67413851,0
120043130,0
135568431,0
163895922,0
82734181,0
43221290,0
147839715,0
128139077,0
74645191,0
94077030,0
60211981,0
116768819,0
89596299,0
82122295,0
56638316,0
120667757,0
115953817,0
146010660,0
135434797,0
41070062,0
173445149,0
140486978,0
206410604,0
40711795,0
61956167,0
141676936,0
44939134,0
39263026,0
90128863,0
81499404,0
174176250,0
178914745,0
74676330,0
150461812,0
84123722,0
179481744,0
143106874,0
115493439,0
83327541,0
62525890,0
205876332,0
121811644,0
108843448,0
108405248,0
61179666,0
115623738,0
35715170,0
89673706,0
131193877,0
121447041,0
36229110,0
42117917,0
193703923,0
40291646,0
79597739,0
35966993,0
175216476,0
149207474,0
34544970,0
212501403,0
91660556,0
56497664,0
81947810,0
76764669,0
94254979,0
65259247,0
83017478,0
42495598,0
142576531,0
115379643,0
89427559,0
112495784,0
78386827,0
86053950,0
58585006,0
137623510,0
122514340,0
66451239,0
212956658,0
42005809,0
109701176,0
35315747,0
99839892,0
118547559,0
142412479,0
147120961,0
61107756,0
76342082,0
63647264,0
67477184,0
78051626,0
45164773,0
99130554,0
137914199,0
140424434,0
195455077,0
37464429,0
90979050,0
42969516,0
60328294,0
74969043,0
117069507,0
80799906,0
129861135,0
129018913,0
206077248,0
129329292,0
43758719,0
38761956,0
126322724,0
133018461,0
94677694,0
79865442,0
123589614,0
63934796,0
194009436,0
138188170,0
72038737,0
34761243,0
71786924,0
95949807,0
56665062,0
125192023,0
39651770,0
35115187,0
83226753,0
123890370,0
105885587,0
45245615,0
126735076,0
59916771,0
35592402,0
34611057,0
65860691,0
140013810,0
185347339,0
135471946,0
185120111,0
178521876,0
58389282,0
104554355,0
148208739,0
180951575,0
84596239,0
67787632,0
96508299,0
78241033,0
79129268,0
72353094,0
71121525,0
124856950,0
111274361,0
76856654,0
114479328,0
191912738,0
35406409,0
153068621,0
55979806,0
85011306,0
151853535,0
75919012,0
88783162,0
205086715,0
41267385,0
74309181,0
75296743,0
133784185,0
108269708,0
137807055,0
175730278,0
36278201,0
174507839,0
92094029,0
84536568,0
77106680,0
141745984,0
38332924,0
118622282,0
112479539,0
78920131,0
143235288,0
64137922,0
136743230,0
80347375,0
145307164,0
121916874,0
103665252,0
113043172,0
32213977,0
41152236,0
111177343,0
61262817,0
123882899,0
113144345,0
130271523,0
173814509,0
150204748,0
152315629,0
126680103,0
66280949,0
103446048,0
128702434,0
134700380,0
64326451,0
94715169,0
83182981,0
81927508,0
87223755,0
35236612,0
80353869,0
56132508,0
131847521,0
39714896,0
72431577,0
129500589,0
90522966,0
74969418,0
140285668,0
63071867,0
92380130,0
126645441,0
159807449,0
32927490,0
63904407,0
108044652,0
125482199,0
36821296,0
145336359,0
33006141,0
80959576,0
67091983,0
110150164,0
63557994,0
114821675,0
69575462,0
134339448,0
159377104,0
114787832,0
204517683,0
92707524,0
153585719,0
75025822,0
121422278,0
112051889,0
36105503,0
174502657,0
93271611,0
99191203,0
101970957,0
120815446,0
119346424,0
31866261,0
194956089,0
164824612,0
143068067,0
65740153,0
123441343,0
39403934,0
108500746,0
89789635,0
87905942,0
153968709,0
84716668,0
34866670,0
35836970,0
86721283,0
143641975,0
41954842,0
57675483,0
194453292,0
38166671,0
152279990,0
81734163,0
104912503,0
101681383,0
134810515,0
150376864,0
31467016,0
77891630,0
179690378,0
80578738,0
159610086,0
62373533,0
62667677,0
84653128,0
60103869,0
43542210,0
192042641,0
63655279,0
31833148,0
33961696,0
82344844,0
159553237,0
65860721,0
119413636,0
141682414,0
154972329,0
114340384,0
43948601,0
180770892,0
160842928,0
97813702,0
110540625,0
78972726,0
80422433,0
36789703,0
81157501,0
97580009,0
57854271,0
160622056,0
91854030,0
41160566,0
159590712,0
106262419,0
159406091,0
167103178,0
41559910,0
193701732,0
196555715,0
70714059,0
174979487,0
127731837,0
193778132,0
84660096,0
37857199,0
43206949,0
175795536,0
63022232,0
43337968,0
75747439,0
61469013,0
34874980,0
123782377,0
155617239,0
195495532,0
87303896,0
86398429,0
121115393,0
100667587,0
36490970,0
111951752,0
80740787,0
161105331,0
195098281,0
89543783,0
157196030,0
112931507,0
125237729,0
84172883,0
90898366,0
38633937,0
59382194,0
115633104,0
146197788,0
114925315,0
34223873,0
140131011,0
91599937,0
62845754,0
68761229,0
173532278,0
102299279,0
138755652,0
131776075,0
192716400,0
61634566,0
42437545,0
42485067,0
41872983,0
76309404,0
133999006,0
122808514,0
82470119,0
75793421,0
102817779,0
160760763,0
36382621,0
175628927,0
92561701,0
125761785,0
81596353,0
73043552,0
63243163,0
34568687,0
131132784,0
107794744,0
93471905,0
61882944,0
43017038,0
67657827,0
162976667,0
55750584,0
109576237,0
141645472,0
63323709,0
72159749,0
131557118,0
207317087,0
154597620,0
77192487,0
134022822,0
96563904,0
185150638,0
174684505,0
182665205,0
139387001,0
126404731,0
109258011,0
126785273,0
117306259,0
156225986,0
139331741,0
141475409,0
67002545,0
77890327,0
116219428,0
75772409,0
96639130,0
89229041,0
131257072,0
31884263,0
119584598,0
81590915,0
98816582,0
142393470,0
116211730,0
75585409,0
212629589,0
115714301,0
35382219,0
132588383,0
94005969,0
91250780,0
175638451,0
34741592,0
87742195,0
211003710,0
73875579,0
37852669,0
124983271,0
101784974,0
103744258,0
71496867,0
36309813,0
62643210,0
88766986,0
106607756,0
143549092,0
64257640,0
36653799,0
82686994,0
44097859,0
151781161,0
63907032,0
106444473,0
106715493,0
78261197,0
87943900,0
108683719,0
60529466,0
85150990,0
75557005,0
105628987,0
71477463,0
92862230,0
35707225,0
97206040,0
33890132,0
122749424,0
58236698,0
134626614,0
108180833,0
115219163,0
142379978,0
61382111,0
90062727,0
122779527,0
62195288,0
148993521,0
45487410,0
135036282,0
41432552,0
127419682,0
191897548,0
92721697,0
76610318,0
64287417,0
150256583,0
110054765,0
99957883,0
124451674,0
94410959,0
89310051,0
193536771,0
95693642,0
124916000,0
76183438,0
70987417,0
185526669,0
107482608,0
105030366,0
84454689,0
43088850,0
87498594,0
144879751,0
146515796,0
38267617,0
131647198,0
122153557,0
42136650,0
62897125,0
34280465,0
118802481,0
35299383,0
72212906,0
74545025,0
155553728,0
119562134,0
131791087,0
44986518,0
78053383,0
72436216,0
83417690,0
103029531,0
91849323,0
128387781,0
156945263,0
194806190,0
90391049,0
117360186,0
144308193,0
134189973,0
90935289,0
143276562,0
77422547,0
91663488,0
41948318,0
132251652,0
67267662,0
87898165,0
35561105,0
110137955,0
180377806,0
80289539,0
89199995,0
109257626,0
113964243,0
87233121,0
123346368,0
190509033,0
94487941,0
74354551,0
109836232,0
139755058,0
102216207,0
61940208,0
56402896,0
72602598,0
97248647,0
105128421,0
152842459,0
151875544,0
99403123,0
89285861,0
159485936,0
135975819,0
92442861,0
148214483,0
103267685,0
104085973,0
42733958,0
45468470,0
149617921,0
146577876,0
102559491,0
108288550,0
34591772,0
107208183,0
31183551,0
145513577,0
87680323,0
34825405,0
35733014,0
77946159,0
92509402,0
115825483,0
40233820,0
56511807,0
63305993,0
196688333,0
56540844,0
36047835,0
194360399,0
39333307,0
74272653,0
33043991,0
151069967,0
86750221,0
180323000,0
111067139,0
122232227,0
71873767,0
139300326,0
124502325,0
63314718,0
86297019,0
124191956,0
94071582,0
90453455,0
107308695,0
194362965,0
127571002,0
106034786,0
174397852,0
122057072,0
166797290,0
62456586,0
115828522,0
150630454,0
178223054,0
95878134,0
102655522,0
118160759,0
129449366,0
120773372,0
125371887,0
143184519,0
59479962,0
163900896,0
159708200,0
159702239,0
65847762,0
123344907,0
35915533,0
151461405,0
166255508,0
120576039,0
110316497,0
99511402,0
61005004,0
110986406,0
94487152,0
106572156,0
44764866,0
33810287,0
63926791,0
73691630,0
115516426,0
57054083,0
100000313,0
150023138,0
71732375,0
180631464,0
114434678,0
82408118,0
99717687,0
122005631,0
56934789,0
78637535,0
95931637,0
162999762,0
42120484,0
138229484,0
131268225,0
129988828,0
58872992,0
78758309,0
101825864,0
107656224,0
180096127,0
54141474,0
34718902,0
100339205,0
133231329,0
139971528,0
41297743,0
152138707,0
78249304,0
63736318,0
195147826,0
119675970,0
146706062,0
140661631,0
110445058,0
139109270,0
43580563,0
120880111,0
67394783,0
81428629,0
87701000,0
150303444,0
86896647,0
117402379,0
64757802,0
134314212,0
100184114,0
92819416,0
136010649,0
71408938,0
163598620,0
212850441,0
90869547,0
76200651,0
107802551,0
78578702,0
147967467,0
193865449,0
161390296,0
40421520,0
73969716,0
191640623,0
116451482,0
83086289,0
94469179,0
111903045,0
90607805,0
142548699,0
38436111,0
116518191,0
39851787,0
37739110,0
160575916,0
36621278,0
40876282,0
40242377,0
82909860,0
105705536,0
41024059,0
76692424,0
98493737,0
201695440,0
84763203,0
95531731,0
194955931,0
98595394,0
81508652,0
115565626,0
119571698,0
108337858,0
57107931,0
176379708,0
133424803,0
92240139,0
116883277,0
62677092,0
115522476,0
121607738,0
37416936,0
66696143,0
109470267,0
106560471,0
180862137,0
106154475,0
77127890,0
178886943,0
62973930,0
38952755,0
77361820,0
91837558,0
134104591,0
63713036,0
166825467,0
105240816,0
194467189,0
119531845,0
36053687,0
39111518,0
148815286,0
144826061,0
121931471,0
163536846,0
34909800,0
137391841,0
36559327,0
87962781,0
99537843,0
134077332,0
165684502,0
122943332,0
40028581,0
139557597,0
45373683,0
63697590,0
66699222,0
63914750,0
88868929,0
113268426,0
154867564,0
147291123,0
67039813,0
114590173,0
108257135,0
111715089,0
179267070,0
111902236,0
40501099,0
191634819,0
104599775,0
57903826,0
32308133,0
135653537,0
139898345,0
108437008,0
115178175,0
118018163,0
145187377,0
40291685,0
160329876,0
110457701,0
146467692,0
115045537,0
72277552,0
96499011,0
72354950,0
79502241,0
100584110,0
31750895,0
146706467,0
142266369,0
99227710,0
61464128,0
143210693,0
136028513,0
94767656,0
86097900,0
61829224,0
108858924,0
204771943,0
36527497,0
89087561,0
126443252,0
82681319,0
43058392,0
42021373,0
37851870,0
193814097,0
35224946,0
149229987,0
174620787,0
36276316,0
74125418,0
66767500,0
145814630,0
56212768,0
83931739,0
178043970,0
62224038,0
145299515,0
142755053,0
82093071,0
71775249,0
96495083,0
31273048,0
