numero_de_cliente,Predicted
76506855,0
63856826,0
133232168,0
113740183,0
115744374,0
195022245,0
83389345,0
105242168,0
62855959,0
59670367,0
63600305,0
138726191,0
111539646,0
88434657,0
111932674,0
134369186,0
175126278,0
133687413,0
105904734,0
159722915,0
135498347,0
72245091,0
188956071,0
62134264,0
132939712,0
145322768,0
111370432,0
91323421,0
49475095,0
126031403,0
156047041,0
121655102,0
149400672,0
205611975,0
100958335,0
78941035,0
80308696,0
75865923,0
138604963,0
77588130,0
45233258,0
83444743,0
81534017,0
61671172,0
56500862,0
204990042,0
82381214,0
44419805,0
107164787,0
120041343,0
86856112,0
129919494,0
62659297,0
39753940,0
35040977,0
86570121,0
41586972,0
32218497,0
62390074,0
42039513,0
194146752,0
56250480,0
62221284,0
57651135,0
61288113,0
75306218,0
180327579,0
128088120,0
36254336,0
97918537,0
211575683,0
103073155,0
75098522,0
89758249,0
60102270,0
126314562,0
87043822,0
39965475,0
161190022,0
99749092,0
178343443,0
57008752,0
179567067,0
43847250,0
108262010,0
152431933,0
36917011,0
62658646,0
42144220,0
111142198,0
83897876,0
63171826,0
104640171,0
90352429,0
65716605,0
112123463,0
74811159,0
84221678,0
154185090,0
164884323,0
195459804,0
63048140,0
92121605,0
159000391,0
75412662,0
82061705,0
64050092,0
79227086,0
71021497,0
58487159,0
73675690,0
103470081,0
92585121,0
72379199,0
139787144,0
140370369,0
100370018,0
79367471,0
110666275,0
31961187,0
198660092,0
110593043,0
40131591,0
121344259,0
36811288,0
158355393,0
66766997,0
149626350,0
59759420,0
117281437,0
34340827,0
125926716,0
193032109,0
189851096,0
160891457,0
115512685,0
71282143,0
104864310,0
145313451,0
198798109,0
79709246,0
63594038,0
73697472,0
71980694,0
78330393,0
81357687,0
81444786,0
63850805,0
107691764,0
99029321,0
125390886,0
96194317,0
126905880,0
34833814,0
85257680,0
82137672,0
130432832,0
104235794,0
83660403,0
41469830,0
115986485,0
94661252,0
153153825,0
179553901,0
31162025,0
161979057,0
87401516,0
60762626,0
111584376,0
119645740,0
159792703,0
185461491,0
61700603,0
87342082,0
115784070,0
62468301,0
94824860,0
185046415,0
32067936,0
120740772,0
34662803,0
212730536,0
101877768,0
122475345,0
109152485,0
35362391,0
108227338,0
114866828,0
96864285,0
140418187,0
64189767,0
90338533,0
67017803,0
126346313,0
113367260,0
121029241,0
207381723,0
96723357,0
121024672,0
67457317,0
155133796,0
123010929,0
83329614,0
81718085,0
119108399,0
103402888,0
118649413,0
108215307,0
189940317,0
131968592,0
149890460,0
116651697,0
150990556,0
40053246,0
65428017,0
35150757,0
62464639,0
67282526,0
151364417,0
136543519,0
103610170,0
83221759,0
97433890,0
85745318,0
63306112,0
31188140,0
120891767,0
194787408,0
88927870,0
95775481,0
57684040,0
75598565,0
37301501,0
32527367,0
73479019,0
116584149,0
34680322,0
76477927,0
131969569,0
166317745,0
75277833,0
63651459,0
81376419,0
115331430,0
93445089,0
114034100,0
97560172,0
93692027,0
124486721,0
73870684,0
110542895,0
147244814,0
120788887,0
105148545,0
161622558,0
34566782,0
82592493,0
125111270,0
43534176,0
84208324,0
131160488,0
37075033,0
76868369,0
108820126,0
165527614,0
37028646,0
195033427,0
38963750,0
68463848,0
95847795,0
66584449,0
147797601,0
57605586,0
44929847,0
138672511,0
104233070,0
35034029,0
91607922,0
62214228,0
62424766,0
142108781,0
67379485,0
61939941,0
73775363,0
191527487,0
106602930,0
89346243,0
121120190,0
113107532,0
115985143,0
160936344,0
79542074,0
121695370,0
71792816,0
88436700,0
39441626,0
44954600,0
111163467,0
79677722,0
62799564,0
113549295,0
61719158,0
165905443,0
132456496,0
109760867,0
101819922,0
82815546,0
63254010,0
144159349,0
162016365,0
213187498,0
59162339,0
112301797,0
62191853,0
111504333,0
124462570,0
42946796,0
111399745,0
33588112,0
112664426,0
152865939,0
105769836,0
63370047,0
75492240,0
44123678,0
129435015,0
98529801,0
142556397,0
67088707,0
113619389,0
87744051,0
35847156,0
40597416,0
135781407,0
103098786,0
140211794,0
113406758,0
108180438,0
165737373,0
141583531,0
106854920,0
37249469,0
145764848,0
190167199,0
66722939,0
74686357,0
97786955,0
116471794,0
85169871,0
34215770,0
175599585,0
116334843,0
86622666,0
31169664,0
87109722,0
96884785,0
42423974,0
141946179,0
67559694,0
149859569,0
74519502,0
176878350,0
109892340,0
213358154,0
196324974,0
36059579,0
56497220,0
194622210,0
190799565,0
55802735,0
125359076,0
151259424,0
177919317,0
192828587,0
164578504,0
107214964,0
44136321,0
33640470,0
103521748,0
106611378,0
116051872,0
120763749,0
195281312,0
92993683,0
97813889,0
134081388,0
90200763,0
80091249,0
174143581,0
115434291,0
114339969,0
177575243,0
129481590,0
39975424,0
103479782,0
76241876,0
35979261,0
137885173,0
75379579,0
41655290,0
160114877,0
131665102,0
180860903,0
166951246,0
90083364,0
121688136,0
85301383,0
91555139,0
120702676,0
65429054,0
124388262,0
66399275,0
39269165,0
139888337,0
67897392,0
93575240,0
77568262,0
124939726,0
75077292,0
122465614,0
132987086,0
87836134,0
89884057,0
121502133,0
58737235,0
38257905,0
68905444,0
74026742,0
90459199,0
59131437,0
59220036,0
45145537,0
79725955,0
93556675,0
32240437,0
109600052,0
133957209,0
112793333,0
91400867,0
78174236,0
162005015,0
142677379,0
39120489,0
155301619,0
195444447,0
106720595,0
147656930,0
153000353,0
74292688,0
42645704,0
66163747,0
115122678,0
38799845,0
44848136,0
123901316,0
195113677,0
201236967,0
156914648,0
93210065,0
123893785,0
77765694,0
125645788,0
41604432,0
63924590,0
37458803,0
88520739,0
107168675,0
122448036,0
66417465,0
80093075,0
138400642,0
123697755,0
130251715,0
82369252,0
32915518,0
151931169,0
42713380,0
93474175,0
198790697,0
38095945,0
134180123,0
163707344,0
113017333,0
163425103,0
113451310,0
94830348,0
60445466,0
63316870,0
84177511,0
31251957,0
75745593,0
92173776,0
69707902,0
80685231,0
147550654,0
43919248,0
130096772,0
58511340,0
43942787,0
152692747,0
111274736,0
82758588,0
85459030,0
40065119,0
177165684,0
110951467,0
129446079,0
123706401,0
36598558,0
93036054,0
99075333,0
82174821,0
113080311,0
88397241,0
63357730,0
209868232,0
132315933,0
72539620,0
145358486,0
32652247,0
148905819,0
127158877,0
92175473,0
78129349,0
128081211,0
153072480,0
126045428,0
36116882,0
95473461,0
88036221,0
62194409,0
156694575,0
73140027,0
87153691,0
66233821,0
127775737,0
34754216,0
97197000,0
179198881,0
102821144,0
77475626,0
32532795,0
78002584,0
87453845,0
31325801,0
115091391,0
108062624,0
144986531,0
195091086,0
80454302,0
56035796,0
65823542,0
31608043,0
111940964,0
166828280,0
83092358,0
32688310,0
74726280,0
154079565,0
83584773,0
116827218,0
115027347,0
127531218,0
59382648,0
57173396,0
72543962,0
60414653,0
37186846,0
154805839,0
88197717,0
73348700,0
116838153,0
34950690,0
77597427,0
66380069,0
142422842,0
121943068,0
106311855,0
65603864,0
175848427,0
83535474,0
149913200,0
75415613,0
179254773,0
34184078,0
63821098,0
196635383,0
195329802,0
139808522,0
83358334,0
175598203,0
75087024,0
42008908,0
88995240,0
110101793,0
57671022,0
79831303,0
185527035,0
98521658,0
141583402,0
81994177,0
120927249,0
102063474,0
178699410,0
155482963,0
114575941,0
66879431,0
40973379,0
36673498,0
109329398,0
59734608,0
130504318,0
78509862,0
108871389,0
92402997,0
145806369,0
110225834,0
193627907,0
134178584,0
154621495,0
88870133,0
85213030,0
124473644,0
105496320,0
83520147,0
80742870,0
138694747,0
37945029,0
92241847,0
70970047,0
160746176,0
89728828,0
79659720,0
76397678,0
137034818,0
31846857,0
108148628,0
148013617,0
34543016,0
60174032,0
86644705,0
129852243,0
57169893,0
129814650,0
124904462,0
127404551,0
40241360,0
158440370,0
101108995,0
61321966,0
105557916,0
94425487,0
87679691,0
192961699,0
164128470,0
77637339,0
134083342,0
179968385,0
56545028,0
81317922,0
78090828,0
194301192,0
61910333,0
163899752,0
68364679,0
92560526,0
59467862,0
121642756,0
41893611,0
212294477,0
56207843,0
94222044,0
143714783,0
128277084,0
121099829,0
36870693,0
122931815,0
194560841,0
86059754,0
140444953,0
160081991,0
66083399,0
38917856,0
129020946,0
142121987,0
41999522,0
119334196,0
124089213,0
63386440,0
73640209,0
118638112,0
72196789,0
40221384,0
40097738,0
160056084,0
74598478,0
35107725,0
139894289,0
131881641,0
102715865,0
113105637,0
76693391,0
166337662,0
84320867,0
37141268,0
57785568,0
65808056,0
75757693,0
85954435,0
70953426,0
175323493,0
195237215,0
192993301,0
144258262,0
193022456,0
157096791,0
119627096,0
192929475,0
156038128,0
136111674,0
194729296,0
93762535,0
106906687,0
82157085,0
34255811,0
105616700,0
70808797,0
205595483,0
113891178,0
87611482,0
114285035,0
128859430,0
80817099,0
74868432,0
205083379,0
80584837,0
70078654,0
79567558,0
84911011,0
174622563,0
62734287,0
185295257,0
195465795,0
74521111,0
89269901,0
84091824,0
144344158,0
198755699,0
115051972,0
145743332,0
64444274,0
72354407,0
84476541,0
112144801,0
156245587,0
98787289,0
159311619,0
118737855,0
132813953,0
83610522,0
142230730,0
35696181,0
59892462,0
115561935,0
86825171,0
87716041,0
145734005,0
173973735,0
150901907,0
152336306,0
127728886,0
47904496,0
198727038,0
60773621,0
166331839,0
140102705,0
81343218,0
40566445,0
38416628,0
34224751,0
89277136,0
121937797,0
78139929,0
43642890,0
94811072,0
89425042,0
135155645,0
178143475,0
104214466,0
107887508,0
73446735,0
115581082,0
55728546,0
144571672,0
42013517,0
81697063,0
128061443,0
86950643,0
133380567,0
150294088,0
39232894,0
134377683,0
119856564,0
75715698,0
112060140,0
211734821,0
138011553,0
75583722,0
66310281,0
162068279,0
154050005,0
44870619,0
116626302,0
63674080,0
161827302,0
108709488,0
102396258,0
173567157,0
100877661,0
35055574,0
75569263,0
41774435,0
72663365,0
84343883,0
84635027,0
130425094,0
131748391,0
76673099,0
144421762,0
87724065,0
77353884,0
193667839,0
127277164,0
75504666,0
137029725,0
115170407,0
79833997,0
84813904,0
44897780,0
99010618,0
42063546,0
163665121,0
95718395,0
161221704,0
41733023,0
128484178,0
203650253,0
112263414,0
124935443,0
106054081,0
150549464,0
121601195,0
86772536,0
114496501,0
78635097,0
137061939,0
75084004,0
123945916,0
62400388,0
92293139,0
107737786,0
44056880,0
114885719,0
135363084,0
42294475,0
83753010,0
114266806,0
59381651,0
113363224,0
155234259,0
57811861,0
166627444,0
78654017,0
144366779,0
118665047,0
159552339,0
133064424,0
84764704,0
141301329,0
42753421,0
65827756,0
76425836,0
74272387,0
112208865,0
85134044,0
57752318,0
45475537,0
64055195,0
76662834,0
60325274,0
112747587,0
211639293,0
139916742,0
146612153,0
80407708,0
84255432,0
150069752,0
82114340,0
176985563,0
113351627,0
137180059,0
108090625,0
144568148,0
66966935,0
173706930,0
82841207,0
160368871,0
113729228,0
204002647,0
62571024,0
156760129,0
106432995,0
107701979,0
40966510,0
107049924,0
34563535,0
101533092,0
111653354,0
79722372,0
64683770,0
133323363,0
80482243,0
89079013,0
92388746,0
194543402,0
112252656,0
86999656,0
136685473,0
179350025,0
61052013,0
179138322,0
87198262,0
87904600,0
62984491,0
38581322,0
150838525,0
198680177,0
90597975,0
73565733,0
194431786,0
56420000,0
43849549,0
84295167,0
165437614,0
62136820,0
88512261,0
90998790,0
103252278,0
176503344,0
175289946,0
134003763,0
69850617,0
77749004,0
136952347,0
42463788,0
156626455,0
81204274,0
36015225,0
177895669,0
73448995,0
113273775,0
62167525,0
78872007,0
78971759,0
85691677,0
211208850,0
42104060,0
105534456,0
97663447,0
83809395,0
134148679,0
102983618,0
101388611,0
131673678,0
60680748,0
167077922,0
195129824,0
42434929,0
34463477,0
144000182,0
160421427,0
39410803,0
101950329,0
109154548,0
192666203,0
184701817,0
85159557,0
183722999,0
83413140,0
83218916,0
139903635,0
38871134,0
85772518,0
77296986,0
42621524,0
61378558,0
132893749,0
67264208,0
109627825,0
44319293,0
59632527,0
84502468,0
86100051,0
119658551,0
84104506,0
131516860,0
64727335,0
41963774,0
102967471,0
154153231,0
76043270,0
76169601,0
38904236,0
101965923,0
72028088,0
124390443,0
34555274,0
69518445,0
118987496,0
113237574,0
87928987,0
98867855,0
193008037,0
90147674,0
130317437,0
106742683,0
64981122,0
115778582,0
62200578,0
150017502,0
111269812,0
118034063,0
93339238,0
68121768,0
56534586,0
76986686,0
42959390,0
61677370,0
123818796,0
87510832,0
154241298,0
152439325,0
32025300,0
55929619,0
94192238,0
66976529,0
100881856,0
153599023,0
139199972,0
117151819,0
143894577,0
109071505,0
80436961,0
41236887,0
179232556,0
36750353,0
136578151,0
32333498,0
83956985,0
31763045,0
132173130,0
162398358,0
36534978,0
88998043,0
135687883,0
92541537,0
151522962,0
185406093,0
74752957,0
162010048,0
67072402,0
121855011,0
137629017,0
63960447,0
82903168,0
62426000,0
65462403,0
125993356,0
144847596,0
141264328,0
212703749,0
106794440,0
165429224,0
129772121,0
59177933,0
60590253,0
86212644,0
93331668,0
126724368,0
62831858,0
192712847,0
132795842,0
105108336,0
148538108,0
42281259,0
131249226,0
106883582,0
39578143,0
78019342,0
73402983,0
73954891,0
33358219,0
59349891,0
158082488,0
128407797,0
135069246,0
42311480,0
83413170,0
65917540,0
86895048,0
96278495,0
64386488,0
123354648,0
179105100,0
69053153,0
144138830,0
114838779,0
62401671,0
42291494,0
102036047,0
167054857,0
74822410,0
37846353,0
112734293,0
108266452,0
94096641,0
204416401,0
93795243,0
113844752,0
36537130,0
118487700,0
81651524,0
158301110,0
86301539,0
43988908,0
74225082,0
62656040,0
192334782,0
157073321,0
100326158,0
111699662,0
35719917,0
47276000,0
166974775,0
72592353,0
119194689,0
31301897,0
34277415,0
37260681,0
75482114,0
112805907,0
130113758,0
42402626,0
193825654,0
41439510,0
211555480,0
66784407,0
62572711,0
205373910,0
185651056,0
70938661,0
161978337,0
133561615,0
35529651,0
185384754,0
86976531,0
36932467,0
138401363,0
92163176,0
32188168,0
95394583,0
124057552,0
60797673,0
43035198,0
33617306,0
90485047,0
121914367,0
149282621,0
106104771,0
82535111,0
126558371,0
189779067,0
139228377,0
43137329,0
179492147,0
98571283,0
103236339,0
85077017,0
150359928,0
111786120,0
35611065,0
140209820,0
33691427,0
88586422,0
33905252,0
81807948,0
131132321,0
101868954,0
106750954,0
75467270,0
104803059,0
75339873,0
82621637,0
85532322,0
144571405,0
75881103,0
74702682,0
151772801,0
165440041,0
177987516,0
146849813,0
115238952,0
79290419,0
179965611,0
36511479,0
67512290,0
42793255,0
91856764,0
107299882,0
43925200,0
68508469,0
82550507,0
63370323,0
198955559,0
33722082,0
107083708,0
65177685,0
111946393,0
118509265,0
180074069,0
115768930,0
62816106,0
141438605,0
161869100,0
57824849,0
106019083,0
75850675,0
86656006,0
99983584,0
117509346,0
178324198,0
104843209,0
103324494,0
95477507,0
74742515,0
159917682,0
156723039,0
39246287,0
103666199,0
62723746,0
157933487,0
87859051,0
103598691,0
127208531,0
38764779,0
122759787,0
90767989,0
90075202,0
177256622,0
38500836,0
62578130,0
122570883,0
56088539,0
102449031,0
113135058,0
43927381,0
99174681,0
151196831,0
61169954,0
142520659,0
44389584,0
118148718,0
132122044,0
55914222,0
193875940,0
75389498,0
94302807,0
34488496,0
71347204,0
104901252,0
108914569,0
129117520,0
40757412,0
139160868,0
36136849,0
72590557,0
84753196,0
131096524,0
75740263,0
78965660,0
86838475,0
77799250,0
87630541,0
78610482,0
85741735,0
115927702,0
66833064,0
140590560,0
67061693,0
63271223,0
104143918,0
36863093,0
96133382,0
131291004,0
130366824,0
43333014,0
32139392,0
102917156,0
66655934,0
115862582,0
89777673,0
84261482,0
89161691,0
208370302,0
88345731,0
81515956,0
73840897,0
161674639,0
84539568,0
62910420,0
81250444,0
118633424,0
98580442,0
102743845,0
201054962,0
113658354,0
174593477,0
133579538,0
114851432,0
78355442,0
198793747,0
78273574,0
62211504,0
83617234,0
132471705,0
71125917,0
156816416,0
38755442,0
144848178,0
167145499,0
99627054,0
89266635,0
143548036,0
31574752,0
136070873,0
106139275,0
161176787,0
57619937,0
190834316,0
80218547,0
44756536,0
139854159,0
101985564,0
61160480,0
120231570,0
112615532,0
72324640,0
75920206,0
164507166,0
35617678,0
144901958,0
110130810,0
178273764,0
100481742,0
137276544,0
44480720,0
65900752,0
212835351,0
151489445,0
36570233,0
38437335,0
65502138,0
84804577,0
70667129,0
176295668,0
31929565,0
96753134,0
179305927,0
74851190,0
85969111,0
184566939,0
59046539,0
63547739,0
154684660,0
60917342,0
139160336,0
194455365,0
111462387,0
39466883,0
40997392,0
82657395,0
84320216,0
157886518,0
128248837,0
94430500,0
121907666,0
152499431,0
145546867,0
119309601,0
150008412,0
119670049,0
65401636,0
111286195,0
148143452,0
184958388,0
161210640,0
102454281,0
85720446,0
123654043,0
193835929,0
75800794,0
95707124,0
78589776,0
122805651,0
78116242,0
71260361,0
43575036,0
162576366,0
32488569,0
39596589,0
165980531,0
86075288,0
175233432,0
44411446,0
64107622,0
79312596,0
124636996,0
132828817,0
82464721,0
106211126,0
112281732,0
99075916,0
206433432,0
97780412,0
77862899,0
129063020,0
48570961,0
64338581,0
136870311,0
121566681,0
111484041,0
144533881,0
86561633,0
75245224,0
127258185,0
64075497,0
160124312,0
100569957,0
122576015,0
89427312,0
174449993,0
90011691,0
156766002,0
118052884,0
34666445,0
136888382,0
113209988,0
81539060,0
151572142,0
65629614,0
128478552,0
71861716,0
84403624,0
97272344,0
59069703,0
85908640,0
73379948,0
199056742,0
78686922,0
75548290,0
59480278,0
185605241,0
193838021,0
75790036,0
111275427,0
102468030,0
180637248,0
59428265,0
75629132,0
144960968,0
111725846,0
143784571,0
31774079,0
79551322,0
31568732,0
107680809,0
139670446,0
42701053,0
56802862,0
75255824,0
76276607,0
58682863,0
103594211,0
97226796,0
83091016,0
81652442,0
66472675,0
63869113,0
35119934,0
154377015,0
37165123,0
83882687,0
63587159,0
175056579,0
90107337,0
117324409,0
143537939,0
73761033,0
45460032,0
59210581,0
40362697,0
103662883,0
176289125,0
160637986,0
138836691,0
113860138,0
115288290,0
140866395,0
161352377,0
129354213,0
213268054,0
35137847,0
114939409,0
125174129,0
145165940,0
109013600,0
156908983,0
34405651,0
113740785,0
108477187,0
92312819,0
62170288,0
185743149,0
86859942,0
32443208,0
40988687,0
125810058,0
176337436,0
103538151,0
206739182,0
78074918,0
99504375,0
92900820,0
35630153,0
98628694,0
111903440,0
156299189,0
108871231,0
93832491,0
63787630,0
134962744,0
62731237,0
60221031,0
87216757,0
40106186,0
152114132,0
42424013,0
33232885,0
35815780,0
78862779,0
37722371,0
92693934,0
65342132,0
175590021,0
33420210,0
73780199,0
205766938,0
75704723,0
83746782,0
87731507,0
79249816,0
87184642,0
150171063,0
88407495,0
109989517,0
103746972,0
82390639,0
102759864,0
58793137,0
75122574,0
82004175,0
122848555,0
67548916,0
101065263,0
161115062,0
103959139,0
113583345,0
178157332,0
142171305,0
83364207,0
60401477,0
131507731,0
73594720,0
128729121,0
44248952,0
119494172,0
116094064,0
100079753,0
105163004,0
135400589,0
160358705,0
121233483,0
138912016,0
63855375,0
176427724,0
107697528,0
42698625,0
67242771,0
175484949,0
182455367,0
66025957,0
95817624,0
59425867,0
45198448,0
82832038,0
140986893,0
106691549,0
174969115,0
196611696,0
76358880,0
118041712,0
34543687,0
86013159,0
214232679,0
110164653,0
122099373,0
56371155,0
112664870,0
94841865,0
77579425,0
32307847,0
175191230,0
61294410,0
145184811,0
120510899,0
134714197,0
33210017,0
175209647,0
89346292,0
125039005,0
75798603,0
85120769,0
98979529,0
45430976,0
85482826,0
98145863,0
87725605,0
73836101,0
179659131,0
98229637,0
95506238,0
115512034,0
128398924,0
125151025,0
128206319,0
177330980,0
37458783,0
45285517,0
111840679,0
147956541,0
164876803,0
104841057,0
198772626,0
116875628,0
32219997,0
122335325,0
124579308,0
159456061,0
58421378,0
137799347,0
76856022,0
106964157,0
114774656,0
98482703,0
147343846,0
78139742,0
157434115,0
176544481,0
126369763,0
60512668,0
106234695,0
164849563,0
80688606,0
87157658,0
43029198,0
111568732,0
164415320,0
129729080,0
32555722,0
75346713,0
140813465,0
78187382,0
42713637,0
127367787,0
110263477,0
77578161,0
42811662,0
148752998,0
87179559,0
84319772,0
72461986,0
106002414,0
144377764,0
117322672,0
66372775,0
178818319,0
72655617,0
61303826,0
194054491,0
121128658,0
106251690,0
80358034,0
113583365,0
59115952,0
60327584,0
88714124,0
121017575,0
36930404,0
72293561,0
59088978,0
96010881,0
177217509,0
86726159,0
130773718,0
164030593,0
175542104,0
91342874,0
106694164,0
79482334,0
31316504,0
129399909,0
196152147,0
76013730,0
113092905,0
96172081,0
40419882,0
193773355,0
112386972,0
213875785,0
60408544,0
83587270,0
150745533,0
108971674,0
79673162,0
105880396,0
133538431,0
89858041,0
165527871,0
40488850,0
56200125,0
70364458,0
89881738,0
65412078,0
175109421,0
153360258,0
179726501,0
153062828,0
147336977,0
42973316,0
165579055,0
179968553,0
81528796,0
73519010,0
76758816,0
163710196,0
198694350,0
131420740,0
40284204,0
62531674,0
92825278,0
179492887,0
56686608,0
68311531,0
88555668,0
109492908,0
213353199,0
108883322,0
107161599,0
143174846,0
104113835,0
76828022,0
145451270,0
97751523,0
58646978,0
32546918,0
89332119,0
199548564,0
90993924,0
133693098,0
76757494,0
65156199,0
118617534,0
94699911,0
93690714,0
80670348,0
167161695,0
99309253,0
102304668,0
159586478,0
33157353,0
129544509,0
126227177,0
74157120,0
83929429,0
69196183,0
113155863,0
106327430,0
128449298,0
121829331,0
31511932,0
76829364,0
43705887,0
92814708,0
97766308,0
61672159,0
149596080,0
100623953,0
126236563,0
107854632,0
65167904,0
166904474,0
63986818,0
117400444,0
33881693,0
118004109,0
107466658,0
105539460,0
163463209,0
153028462,0
92443285,0
95968500,0
155281840,0
112674592,0
55965179,0
59626496,0
80449920,0
35213152,0
43213187,0
114596095,0
66559725,0
39478440,0
112963070,0
56566820,0
76290296,0
81384354,0
83205089,0
64204512,0
104152820,0
156081110,0
195259204,0
145797200,0
31558981,0
114829432,0
38513755,0
103820905,0
111556119,0
136281244,0
109541545,0
118387217,0
163080555,0
109454308,0
84976614,0
68811712,0
36758229,0
63140352,0
66299138,0
43472491,0
126978856,0
112942966,0
43856981,0
181094408,0
142584832,0
81178780,0
43827945,0
34140099,0
126347527,0
42542468,0
78592105,0
138075419,0
115029381,0
75543454,0
85209675,0
63933147,0
105908465,0
59922535,0
111704992,0
126982122,0
57093265,0
81116385,0
144289983,0
194345684,0
61369686,0
39538664,0
119190958,0
87474581,0
57630329,0
37931429,0
103618352,0
86407687,0
74917109,0
59756607,0
129016968,0
40170802,0
94753157,0
112987211,0
138515169,0
111284310,0
174970654,0
152327848,0
199039756,0
83134255,0
164281074,0
138739427,0
140538872,0
86422610,0
212263289,0
93127604,0
108967035,0
135416390,0
145952173,0
156237188,0
88835481,0
87680076,0
154582608,0
110518626,0
121008505,0
194429872,0
75332580,0
124332262,0
86814097,0
83924257,0
194673522,0
196673706,0
56502786,0
145156169,0
33027153,0
81375393,0
79566028,0
137607274,0
181133946,0
64581205,0
203780700,0
132701598,0
87204174,0
196482078,0
159680624,0
147965957,0
107707329,0
66861479,0
42443111,0
70143221,0
162940169,0
96177697,0
32520882,0
159454107,0
81827115,0
128436063,0
124813603,0
177251293,0
81326874,0
142996591,0
159420698,0
72395583,0
92948747,0
105886466,0
74574120,0
81194088,0
95362151,0
74374616,0
93938027,0
31117908,0
86962931,0
169331824,0
63109164,0
181064158,0
87690390,0
79404749,0
123311528,0
91423893,0
92775003,0
120192881,0
62278883,0
36101989,0
41142692,0
141158348,0
154449389,0
41694048,0
106565909,0
92260727,0
82242585,0
80286953,0
71773778,0
132039880,0
81737943,0
75423212,0
117531986,0
67379771,0
128396743,0
155750528,0
76700171,0
119692512,0
117133403,0
131107913,0
205812437,0
32506226,0
84866953,0
136693053,0
152456005,0
107404075,0
211514472,0
58440545,0
157173360,0
148004350,0
105245682,0
116167662,0
141069028,0
89352678,0
138856589,0
36552704,0
134099420,0
113878407,0
164172370,0
59779455,0
143287340,0
118282521,0
56169539,0
161386437,0
38697438,0
113736117,0
120508620,0
39306472,0
195646389,0
75351865,0
63188821,0
199561681,0
81472460,0
87342713,0
127144043,0
95638204,0
99911200,0
145661838,0
178119739,0
115527253,0
136690072,0
32547224,0
141497053,0
136430788,0
165931913,0
96493554,0
62058327,0
92391756,0
42689486,0
89689932,0
88134157,0
32273737,0
139425996,0
81643125,0
44841474,0
59594539,0
84166428,0
117066200,0
113531777,0
56494328,0
77934178,0
60654455,0
76268830,0
75210443,0
65782277,0
185559831,0
140053268,0
103951332,0
61113293,0
38861777,0
37034252,0
90748704,0
97586099,0
35093375,0
83171690,0
79551914,0
205914755,0
41917081,0
109510831,0
121350378,0
94748223,0
64814227,0
173629770,0
115735422,0
42543051,0
174340658,0
59555317,0
78760481,0
69607499,0
137247547,0
84575849,0
32860732,0
178157727,0
73951092,0
78029064,0
84199955,0
72363546,0
141652618,0
39276389,0
63926663,0
144903320,0
149635154,0
37594293,0
83535908,0
127599802,0
44978346,0
76976392,0
150383122,0
78296767,0
91483170,0
78523028,0
74458922,0
143251010,0
104987976,0
66779235,0
208168775,0
74930581,0
140751819,0
61958338,0
75179147,0
137271816,0
77103966,0
173622999,0
147544347,0
35589579,0
106730494,0
204873778,0
89123585,0
179659269,0
109363892,0
87151302,0
125115060,0
166707723,0
73415093,0
63420579,0
36742971,0
166591676,0
67819610,0
91533189,0
57951032,0
138652041,0
44146664,0
83624291,0
113090911,0
177242213,0
156171180,0
207063784,0
81328739,0
109121929,0
151147572,0
177554852,0
80730483,0
130006613,0
164734641,0
164069351,0
81645149,0
167136261,0
135055390,0
91220846,0
89952612,0
67206816,0
76760484,0
192886779,0
87843319,0
157064103,0
124487708,0
96109468,0
129567623,0
84130799,0
153764468,0
96388709,0
103475489,0
58114157,0
130243365,0
114106602,0
103095381,0
205528192,0
154112036,0
93965573,0
135717679,0
32035150,0
141652687,0
41538818,0
75906882,0
185919993,0
101857585,0
78976763,0
83517837,0
152457574,0
134481275,0
37000123,0
59129868,0
33974882,0
38497194,0
76054038,0
130278087,0
123310709,0
77645156,0
56078492,0
58861020,0
