numero_de_cliente,Predicted
72349827,0
112154444,0
151756428,0
81782721,0
32862213,0
122987183,0
151627836,0
34379378,0
92264497,0
176985554,0
207189187,0
83350824,0
39578429,0
63513314,0
156038030,0
76240741,0
88892567,0
77264673,0
103473446,0
37074935,0
174228618,0
57739408,0
198952075,0
86461397,0
111344248,0
167199644,0
113295054,0
102711779,0
77048766,0
162522804,0
120937256,0
110980346,0
155989205,0
118513084,0
87315187,0
85208816,0
139858955,0
90362654,0
96121854,0
120250372,0
107021618,0
74220088,0
128021402,0
36771247,0
207047203,0
58449141,0
91357974,0
82466675,0
161883174,0
39047316,0
44092687,0
206299097,0
161518246,0
78684327,0
90173276,0
65938690,0
164973110,0
76260293,0
66210865,0
147340155,0
60427987,0
124555967,0
178266905,0
138591846,0
104863382,0
45207972,0
94923517,0
116914149,0
128436715,0
115925472,0
91326204,0
32405358,0
81236725,0
64725904,0
69470824,0
34892815,0
45326536,0
152890850,0
31235998,0
181127590,0
86108835,0
74645083,0
125745195,0
127319298,0
34972719,0
101220166,0
98144640,0
90821966,0
180625760,0
114652184,0
177663674,0
75654279,0
78051547,0
38376222,0
146631636,0
108294965,0
174351968,0
40960164,0
63971234,0
115835155,0
156638644,0
42512968,0
111609513,0
89416376,0
150677522,0
68709256,0
118817641,0
145268831,0
93254774,0
74567853,0
80582015,0
174433767,0
94454651,0
113016741,0
41292690,0
95651311,0
127377351,0
56593458,0
184664589,0
185363939,0
127869449,0
59436220,0
35603791,0
81146872,0
208441808,0
120526730,0
67014132,0
127163358,0
154238969,0
144350474,0
86183676,0
63831451,0
139715728,0
168705647,0
162033784,0
110576640,0
148149571,0
97600755,0
94055771,0
82714728,0
143138062,0
163991588,0
114519211,0
45369231,0
40082608,0
104133081,0
63903450,0
164221264,0
86127864,0
73941982,0
91708592,0
115468943,0
33748365,0
109799231,0
82593322,0
74658367,0
192529460,0
67028630,0
56639816,0
56180830,0
35134255,0
152792509,0
139310432,0
132594256,0
78431329,0
162614986,0
71951707,0
111487555,0
90331970,0
85269554,0
33255506,0
56112769,0
166927312,0
85943697,0
75791368,0
179525694,0
153977000,0
165594363,0
192830413,0
78428477,0
195323021,0
37108008,0
121997627,0
161939165,0
72541781,0
82178482,0
62146354,0
41947558,0
135081031,0
62279811,0
43188385,0
185398108,0
67296827,0
130865456,0
140825703,0
76086716,0
135139340,0
196492648,0
143724534,0
96027570,0
113298667,0
42250298,0
76323794,0
43614939,0
199006022,0
60023521,0
118006004,0
31437377,0
126019224,0
141635780,0
134728824,0
78637742,0
110597484,0
63365329,0
91894979,0
138536537,0
102045788,0
139960741,0
180596210,0
176644579,0
64390525,0
63623666,0
100725048,0
108767610,0
111490298,0
120748402,0
198977311,0
133920119,0
178711935,0
62052869,0
61392129,0
167070125,0
68423097,0
70105775,0
40531971,0
103867954,0
43076592,0
92030647,0
81078476,0
38672152,0
159995711,0
119884742,0
146378964,0
106465190,0
130015516,0
158285210,0
65785603,0
107159230,0
121868799,0
88657808,0
75522540,0
191585274,0
152175600,0
32366926,0
100407631,0
65073264,0
144082425,0
146757059,0
144284900,0
40541811,0
42086966,0
105233137,0
43163464,0
91883264,0
46815198,0
68883701,0
62975510,0
178516536,0
88011547,0
114956553,0
70207176,0
56964269,0
61142418,0
41163319,0
129409897,0
155737155,0
128218054,0
78200460,0
116431703,0
61147837,0
126883950,0
90984972,0
129320676,0
71927142,0
63819302,0
80434237,0
169475170,0
36646071,0
31877068,0
106197171,0
151776996,0
163836507,0
89395186,0
58770742,0
81313244,0
64657853,0
113533553,0
45240749,0
66770333,0
105082813,0
150882385,0
34553784,0
78246235,0
194461247,0
74244673,0
111234863,0
43547905,0
139290377,0
106256990,0
152896949,0
67404978,0
36657115,0
114578754,0
59799007,0
31254878,0
77850434,0
130063531,0
115990917,0
126514678,0
78714962,0
92790518,0
123544549,0
140466864,0
78382919,0
87975838,0
161214291,0
193703656,0
110700997,0
121580547,0
85561299,0
44916493,0
87606863,0
124243584,0
90240014,0
93479465,0
84285199,0
161712549,0
31177382,0
82199337,0
103953494,0
62363792,0
99243965,0
144319158,0
124561375,0
132354345,0
89043187,0
175177314,0
133952846,0
108352317,0
192043845,0
174232378,0
146037693,0
80656175,0
135083340,0
127091981,0
162375460,0
115198299,0
89281261,0
167026057,0
164375605,0
179956679,0
176502506,0
126939841,0
39621480,0
112938712,0
126230088,0
42729103,0
125360882,0
112630988,0
81707939,0
83743506,0
31737226,0
95818798,0
126045438,0
82202732,0
102879819,0
193617643,0
39360468,0
65139884,0
33992460,0
94651520,0
194118239,0
120318373,0
40690210,0
99260645,0
63841646,0
127431555,0
80479075,0
193746322,0
114463576,0
37382402,0
35299827,0
85270096,0
149337052,0
31721513,0
62382258,0
156843468,0
95786169,0
131199069,0
78756010,0
60039293,0
94206214,0
133274370,0
208244277,0
176495745,0
74968825,0
189585613,0
74621761,0
66279014,0
119601406,0
112992581,0
63590939,0
83337154,0
94537507,0
146019661,0
44679948,0
126773469,0
193738091,0
90535155,0
120416694,0
67235280,0
71084455,0
76178612,0
178328027,0
103036124,0
59435115,0
135413893,0
35346658,0
32960208,0
100576806,0
84541197,0
71092736,0
204059832,0
32667860,0
81676682,0
160975980,0
66569881,0
65948649,0
40536017,0
164001902,0
157050167,0
155064709,0
35521054,0
117269258,0
111261343,0
196058988,0
108086914,0
90221469,0
121352204,0
40776984,0
32274922,0
72875265,0
74911315,0
67486146,0
111694441,0
85788576,0
84541710,0
157532722,0
43626990,0
126496094,0
37920395,0
84376058,0
74419947,0
154659157,0
124731557,0
105640179,0
103560210,0
41214691,0
40047630,0
68318815,0
112667239,0
176100517,0
141085905,0
107615916,0
175777406,0
162242576,0
39912416,0
124525845,0
74984854,0
175367284,0
89490250,0
45455393,0
85521722,0
150110316,0
126004143,0
62682224,0
102643274,0
39773472,0
111250970,0
75955450,0
140976797,0
191919656,0
176298600,0
133507105,0
93869986,0
75046272,0
79749504,0
132915719,0
185171512,0
193641517,0
74193627,0
119485763,0
154428574,0
178883311,0
86140368,0
136596548,0
89338031,0
85002097,0
60943161,0
81479547,0
179111160,0
58701112,0
85249015,0
196556771,0
38903437,0
86579517,0
31125518,0
63002059,0
63593791,0
42134034,0
81342971,0
131142309,0
96459957,0
142227384,0
205970528,0
90145454,0
94610542,0
41466612,0
72423395,0
91401756,0
57986020,0
99263191,0
160141890,0
103082610,0
156205991,0
112136373,0
61892469,0
37062203,0
86836768,0
69749572,0
34203028,0
59679269,0
134723958,0
128210316,0
84693642,0
143619018,0
125663583,0
56679413,0
194671884,0
146084633,0
62538286,0
177648979,0
59963267,0
191948614,0
31137006,0
127600601,0
82668844,0
73591048,0
44610989,0
67406212,0
105503525,0
39699401,0
78638522,0
38683887,0
93672090,0
153508845,0
94540921,0
150744625,0
127755702,0
112365584,0
90857358,0
114239358,0
150547352,0
212956924,0
148234045,0
175746879,0
93512558,0
32385412,0
43392922,0
157355286,0
113602463,0
118426607,0
83658183,0
66066739,0
77401061,0
207376621,0
43583445,0
56687980,0
65204451,0
132290983,0
174452115,0
43291749,0
59019229,0
93051815,0
119433731,0
150873355,0
99454672,0
112177687,0
131946859,0
68367758,0
41301070,0
159400081,0
192920730,0
61961832,0
41864663,0
32024737,0
144922921,0
127125064,0
77511640,0
103626060,0
34641337,0
144556680,0
130466872,0
63671109,0
90654972,0
36969962,0
106244298,0
205824537,0
126259006,0
85231151,0
159881253,0
138668888,0
178976105,0
119995479,0
97893606,0
132853570,0
85855315,0
124321702,0
115349215,0
77811232,0
44441656,0
96776160,0
38105835,0
177795295,0
140482724,0
133549466,0
123634669,0
127082102,0
119851788,0
43327112,0
60222087,0
37386577,0
64436803,0
63612533,0
61255859,0
117550117,0
90266712,0
65457794,0
123447886,0
98293720,0
94980395,0
103823047,0
31746553,0
81235649,0
31907536,0
129507734,0
148422238,0
149588174,0
90553937,0
82853504,0
151488073,0
37214984,0
36102700,0
78066865,0
110149927,0
150987546,0
92542869,0
139249320,0
62977158,0
42070178,0
71499176,0
174672938,0
55977417,0
117795446,0
40805862,0
164474538,0
177700429,0
138125586,0
103343424,0
89640525,0
210571244,0
149266573,0
90375613,0
127839860,0
34057530,0
44623376,0
144491057,0
86045719,0
166827797,0
63213239,0
132014732,0
145490729,0
120102219,0
145597706,0
130659221,0
112184645,0
95321449,0
196178982,0
37022379,0
119031831,0
196248287,0
96011956,0
103389081,0
83391309,0
63622551,0
126773124,0
180172172,0
103528509,0
44851630,0
84799178,0
36543950,0
95368340,0
102569844,0
81499365,0
130406016,0
86670968,0
163065148,0
130891966,0
123663774,0
78833910,0
143158917,0
83794156,0
161997316,0
121212401,0
56540705,0
138957022,0
33467506,0
32846214,0
102988395,0
124372096,0
74190380,0
66988895,0
89099266,0
130903721,0
66238805,0
130485960,0
42449043,0
35555509,0
112830058,0
121804439,0
126430708,0
44400717,0
64753321,0
120131403,0
210389386,0
78157606,0
203766892,0
84494582,0
105573806,0
130973578,0
114551544,0
142506625,0
100678503,0
210013838,0
62753779,0
139502179,0
34054786,0
91615127,0
117288947,0
62582778,0
110822916,0
137219537,0
118044239,0
144065213,0
195063619,0
60344727,0
150254116,0
106688864,0
130571293,0
44095549,0
155329688,0
100620430,0
115235833,0
173659803,0
209906674,0
196355846,0
99628031,0
188089776,0
102457291,0
63913981,0
113565916,0
177158420,0
92163324,0
127165065,0
68190648,0
92573969,0
60504921,0
103393779,0
133113199,0
130129105,0
139324161,0
118014067,0
40259204,0
142153253,0
120817222,0
75698239,0
110455095,0
117295688,0
147529316,0
62006818,0
67080041,0
126363298,0
43936372,0
75268575,0
63875874,0
93892528,0
87959317,0
126065572,0
144511220,0
76764718,0
107100279,0
149687127,0
115942112,0
118503817,0
63880740,0
113136775,0
162436869,0
114143080,0
109510920,0
44176362,0
59675716,0
110949661,0
124023156,0
58859066,0
114381540,0
65147582,0
56935184,0
138190667,0
162274090,0
33113128,0
113891238,0
184949969,0
37289737,0
64329382,0
56029065,0
89044726,0
109601424,0
34491645,0
99386117,0
45031642,0
55911962,0
106905147,0
175309063,0
101678599,0
155419551,0
174458609,0
89960872,0
92597241,0
89228883,0
56911704,0
108366105,0
132348473,0
116425012,0
34233999,0
69618572,0
32517842,0
82739905,0
37724118,0
39176687,0
206739627,0
176647579,0
145731923,0
110902978,0
107810910,0
74722391,0
42176977,0
145593037,0
82490520,0
101497729,0
112293546,0
33025318,0
56905141,0
143880227,0
107946173,0
85816162,0
213319178,0
64001968,0
126965403,0
152819473,0
60501555,0
76032700,0
36742556,0
76679554,0
198551734,0
82699292,0
78091252,0
65431748,0
44074734,0
168270032,0
56433452,0
98428381,0
39463399,0
34568973,0
74844222,0
107978160,0
90354699,0
80078546,0
80020632,0
64375335,0
92798127,0
105626165,0
63830543,0
154534583,0
77917656,0
76129284,0
142124039,0
78465300,0
110332002,0
148505133,0
62220801,0
66667126,0
208354718,0
35318441,0
38518591,0
140258270,0
66406480,0
35796239,0
135910847,0
62922638,0
31996036,0
155539328,0
193977597,0
106667813,0
194880449,0
122082881,0
78235842,0
101585657,0
96725252,0
59174972,0
76541596,0
128573616,0
85791725,0
90977007,0
66728792,0
151424720,0
122758396,0
95538136,0
135786944,0
111634118,0
82307754,0
71932274,0
52749860,0
130742076,0
176142176,0
75935978,0
43235374,0
103884189,0
164255116,0
119363933,0
150383398,0
137050885,0
131705251,0
85725283,0
33791051,0
140323192,0
80461211,0
43964560,0
163351594,0
76816129,0
59997149,0
77749912,0
37836079,0
41894509,0
156090111,0
90200102,0
126904972,0
131321738,0
94287253,0
151304232,0
133863280,0
179440065,0
121076132,0
102298786,0
195901666,0
137223722,0
42795407,0
156602541,0
90620932,0
33793824,0
113014442,0
109535712,0
105730723,0
61172728,0
157685691,0
74582608,0
56925610,0
113628913,0
150667228,0
45026480,0
60430050,0
59790105,0
63540692,0
119966887,0
106470174,0
64086097,0
76641871,0
75443455,0
38167974,0
78062719,0
88130860,0
31366158,0
154008158,0
37270659,0
36112253,0
135644763,0
140817156,0
131902929,0
64279324,0
35207211,0
78021987,0
79135733,0
76665657,0
75921203,0
120491229,0
196086425,0
124506461,0
139729131,0
76114894,0
156921330,0
116102226,0
82400519,0
96197702,0
112565552,0
212262904,0
131815998,0
136943060,0
129536721,0
40897373,0
37115232,0
122960969,0
44152753,0
32198047,0
33601061,0
66207805,0
130725209,0
132920752,0
39921358,0
81566261,0
78781898,0
64548142,0
84995652,0
196502321,0
160708543,0
166983519,0
32393594,0
83198555,0
98440895,0
88578121,0
82532485,0
80666025,0
59322611,0
152223082,0
87530394,0
45046041,0
35625939,0
68740197,0
100357119,0
86141415,0
70884566,0
94490113,0
95596337,0
44109150,0
107971360,0
34460595,0
79517025,0
106704281,0
209902904,0
117786297,0
126392680,0
129041129,0
43832258,0
121423423,0
39459105,0
88912365,0
106092622,0
41015108,0
84342087,0
194880152,0
106258717,0
59902016,0
64255844,0
82322648,0
79896867,0
105590772,0
88717115,0
75355842,0
116851961,0
97851394,0
111030543,0
31863024,0
166273016,0
162890604,0
98981779,0
93904796,0
112720673,0
118564367,0
61820855,0
82406184,0
63135220,0
87706201,0
108579644,0
71065486,0
33545772,0
99608282,0
36176702,0
107122860,0
185078076,0
150176926,0
178472706,0
88657799,0
147969105,0
162513358,0
130623345,0
87204223,0
76642217,0
163728928,0
74747243,0
111748556,0
64056399,0
63671248,0
176949174,0
97092461,0
60442930,0
99820183,0
177835790,0
111407068,0
96172249,0
40486186,0
159546319,0
56267219,0
57146383,0
172245893,0
135618095,0
81769032,0
78076971,0
196082675,0
152499540,0
108053722,0
86795621,0
77519822,0
57659790,0
186350278,0
37670022,0
42606246,0
34869118,0
36514815,0
166309731,0
36776823,0
160170393,0
62228173,0
86672409,0
100156282,0
93363567,0
77459075,0
137991765,0
192125852,0
38263057,0
135507486,0
66266065,0
206724082,0
59553629,0
160182770,0
37154385,0
210518738,0
65449286,0
106766370,0
42769647,0
90102274,0
107530475,0
111757212,0
137186355,0
42598774,0
118414813,0
41103520,0
122888092,0
92863049,0
156176332,0
67172954,0
54780748,0
135601633,0
44242379,0
117542823,0
179642875,0
86959427,0
75837400,0
144835832,0
106618790,0
82275866,0
116800076,0
78508441,0
32164905,0
149360404,0
56634921,0
120532830,0
87468541,0
154221598,0
36690543,0
66195320,0
130326181,0
173809367,0
120911852,0
133927600,0
116850727,0
94771920,0
76004216,0
72854391,0
194190711,0
34136329,0
59392725,0
74415802,0
206679313,0
147764972,0
112610834,0
110268481,0
90529579,0
68244141,0
95584445,0
134213927,0
152339030,0
209978239,0
121182378,0
83472101,0
137507957,0
185828433,0
144673575,0
165593089,0
151126579,0
195320031,0
36715572,0
81362059,0
97087220,0
102669212,0
45192881,0
39584706,0
212989228,0
118487966,0
111069577,0
141602155,0
194475933,0
86675281,0
81571058,0
92010542,0
103492110,0
76835928,0
114559025,0
135220607,0
143524428,0
41222596,0
98282409,0
122660351,0
95952749,0
133928774,0
115628219,0
118343228,0
161299644,0
57069006,0
130286170,0
164805712,0
44084081,0
113319916,0
88764292,0
161981880,0
176076356,0
141734407,0
123708592,0
39234700,0
120150086,0
42090194,0
91717820,0
180614439,0
85450947,0
78659278,0
194732770,0
132148929,0
181124856,0
116475919,0
117869833,0
110694641,0
122846295,0
77273487,0
176902619,0
41693090,0
105688669,0
143799612,0
32933106,0
84458154,0
120513890,0
162756062,0
112765609,0
139989076,0
141376989,0
65445694,0
122693977,0
151589769,0
107090360,0
96752265,0
113049074,0
84480923,0
204204333,0
137788174,0
62127888,0
139625470,0
99483284,0
208397227,0
125612804,0
85096707,0
63714427,0
100599901,0
61758775,0
111642379,0
145695010,0
76393108,0
39336100,0
78099365,0
107096311,0
84241220,0
95780346,0
97661404,0
127209824,0
145601792,0
134775695,0
147617984,0
121942782,0
143832320,0
87040111,0
123991366,0
116868423,0
131472832,0
97451537,0
97455001,0
75868509,0
144961817,0
41035301,0
84677417,0
206991035,0
149361420,0
145680393,0
156061687,0
75819467,0
88839162,0
165457215,0
93769454,0
163797789,0
125376525,0
144067868,0
126833990,0
85353406,0
73554679,0
114803219,0
98491171,0
72107282,0
123749620,0
39686047,0
97122790,0
195340421,0
137621319,0
32523290,0
114898510,0
118413974,0
155612748,0
61217674,0
88161920,0
32086797,0
151178770,0
32883146,0
102057286,0
107324072,0
69270540,0
112664495,0
112918707,0
73679421,0
38301470,0
111930305,0
161027578,0
154996352,0
163559556,0
125469349,0
210444498,0
86533583,0
129340958,0
142876162,0
133845998,0
136657345,0
92436653,0
87505828,0
156618007,0
108156603,0
105058455,0
103910304,0
161319571,0
67047156,0
35050442,0
75056418,0
127610372,0
55885334,0
145153495,0
76581252,0
101914799,0
44341184,0
112212694,0
130953059,0
107181101,0
91414764,0
41929368,0
100077138,0
75252971,0
115720105,0
68813114,0
60520860,0
140588497,0
35244646,0
89218333,0
108058134,0
181277529,0
77702726,0
78066164,0
92685771,0
127966359,0
40998112,0
62662939,0
125842716,0
58693473,0
208050221,0
43946765,0
42371319,0
79580546,0
115436719,0
64940143,0
144582015,0
75046243,0
78927119,0
75463322,0
115932884,0
201430382,0
124615125,0
104981541,0
115583667,0
130861400,0
77393600,0
45238854,0
185006275,0
77891936,0
82851984,0
78189021,0
44948451,0
205803001,0
96502890,0
165778944,0
161040754,0
92167262,0
58958976,0
67050718,0
36511765,0
32840687,0
118572174,0
109619347,0
56173694,0
165416374,0
113709479,0
130699400,0
142611361,0
81197039,0
167248725,0
44509105,0
77948646,0
109433207,0
57061357,0
131217742,0
93754186,0
112830018,0
99606367,0
134458930,0
56052525,0
155519530,0
143746948,0
146755183,0
113981959,0
77783794,0
65895718,0
178273843,0
67461936,0
155909695,0
76082383,0
38999359,0
61338873,0
92140673,0
38352140,0
83946819,0
90647669,0
40029016,0
161524967,0
84215431,0
61913718,0
59157177,0
75264785,0
34714629,0
56122797,0
131361897,0
119573948,0
92436021,0
60081613,0
105932261,0
193007977,0
95832399,0
130938511,0
98944502,0
61812387,0
196027405,0
34178137,0
87181069,0
107146370,0
59954236,0
88452777,0
89240135,0
145445151,0
59479617,0
92386160,0
104212798,0
33348073,0
85712038,0
118539160,0
63195503,0
87687903,0
173391458,0
208210829,0
135051688,0
72427077,0
43845977,0
65101403,0
159322288,0
112316769,0
192351293,0
140718272,0
33307282,0
135117568,0
118009912,0
108554604,0
99632019,0
58586812,0
205424561,0
175423008,0
168238735,0
80060061,0
77825286,0
167003081,0
104869442,0
163905900,0
74178270,0
84104141,0
64045197,0
67024357,0
77208880,0
55883074,0
133696493,0
95378525,0
104791857,0
78439600,0
130537262,0
125210726,0
177450432,0
79363553,0
31414223,0
122214304,0
38714621,0
132198317,0
132608577,0
130027823,0
75410076,0
213981873,0
94459181,0
84916311,0
131632542,0
115884246,0
95600690,0
133784856,0
99317879,0
42141486,0
83386917,0
210542790,0
145521295,0
82655293,0
126723845,0
112786937,0
91325533,0
35984610,0
120367445,0
119770946,0
155442073,0
68078736,0
98523455,0
75285373,0
122042820,0
74509218,0
88030773,0
42133373,0
109374295,0
199233724,0
132716214,0
175811949,0
111416059,0
125512617,0
45198102,0
35271590,0
198587038,0
65299880,0
81536465,0
38393494,0
76183527,0
91707615,0
177891100,0
61581724,0
178794484,0
32823386,0
68557846,0
132625246,0
121445048,0
61606832,0
174501147,0
135828624,0
80942828,0
164558863,0
106762156,0
40219312,0
177729732,0
74180333,0
78906067,0
132283886,0
113547331,0
125451140,0
161655137,0
77235232,0
143811238,0
83305443,0
40843317,0
31779083,0
37714613,0
115336641,0
93766829,0
161287623,0
58277627,0
34557455,0
77698640,0
115775365,0
142562753,0
73860449,0
113386121,0
151820165,0
105111060,0
37267777,0
84574881,0
105638551,0
195454425,0
73194359,0
45339514,0
174290619,0
178938768,0
37097773,0
149295906,0
122841222,0
193781932,0
80015026,0
128539536,0
77380108,0
156356946,0
178610416,0
148508686,0
98547882,0
185767715,0
161505928,0
127294456,0
104955643,0
151578104,0
165642753,0
33609361,0
102374495,0
45011212,0
78961011,0
85065351,0
78841816,0
44942855,0
124497331,0
157193148,0
77950828,0
125109178,0
39765774,0
82844760,0
31370432,0
164413247,0
151868675,0
86643116,0
77003188,0
36450613,0
185797709,0
75068686,0
148864920,0
137834858,0
147302729,0
191979979,0
127849424,0
157316814,0
137366772,0
32038288,0
44135304,0
82527008,0
133503759,0
37873622,0
59153121,0
107284367,0
141689984,0
67346649,0
63602970,0
90032486,0
143288376,0
66033745,0
123687580,0
129530622,0
193508889,0
155544253,0
166245618,0
85889908,0
111169714,0
66652362,0
83952356,0
131682877,0
42620112,0
58412367,0
100198692,0
66629237,0
129703804,0
36570578,0
148739151,0
81948807,0
66849931,0
74453899,0
92316421,0
149824492,0
83545294,0
128827709,0
75893657,0
196294131,0
56899574,0
111943659,0
38210265,0
32424506,0
102720484,0
147171039,0
91602128,0
121643476,0
86875841,0
112914492,0
119806042,0
72132607,0
89177107,0
74237113,0
112796570,0
138674336,0
32605603,0
151066848,0
117541442,0
36215736,0
83203283,0
35599389,0
199056781,0
118598397,0
96309742,0
99196572,0
211576937,0
212333452,0
132012245,0
140089549,0
122959144,0
43600835,0
135566398,0
159742062,0
166983598,0
140817274,0
35437488,0
114105901,0
148271016,0
156826315,0
64935939,0
95477241,0
161382104,0
124721480,0
31658407,0
32163257,0
60539168,0
64382935,0
43952558,0
147275469,0
86126058,0
89266506,0
84548510,0
104934384,0
90903538,0
175354394,0
72494545,0
163951004,0
72712407,0
94450121,0
154870307,0
80250465,0
129196378,0
72226388,0
144072921,0
103238727,0
36211729,0
157855399,0
74496397,0
66353589,0
152886793,0
163007075,0
96034123,0
67511293,0
144890045,0
72771210,0
181258974,0
72652173,0
119656567,0
109359086,0
104129469,0
75922515,0
121377451,0
175213229,0
194183812,0
119276903,0
164279001,0
76583355,0
166016989,0
162458898,0
165326324,0
63286590,0
39603853,0
56637901,0
92911025,0
38296713,0
113367586,0
165462130,0
164519040,0
73506466,0
120579503,0
99787869,0
65054216,0
103680165,0
89362923,0
149918204,0
154412614,0
118078121,0
58215627,0
76410321,0
85109903,0
34156295,0
175618258,0
106486794,0
67221838,0
114598730,0
37323589,0
125356559,0
177067086,0
41858386,0
144521761,0
145372412,0
34082036,0
101988841,0
144975812,0
83212570,0
213039632,0
76093102,0
35204901,0
76303117,0
120436443,0
93349265,0
112799057,0
156232885,0
180387399,0
41326484,0
32414547,0
128682774,0
79465624,0
125014469,0
167220854,0
98673443,0
175910704,0
179501651,0
104178008,0
63927532,0
151570198,0
109467326,0
166456394,0
74637217,0
126059344,0
95467480,0
74477655,0
119117617,0
111127748,0
127454393,0
122438552,0
127619462,0
60871734,0
80464547,0
79665207,0
63631443,0
163707531,0
63805701,0
91699087,0
31705337,0
31757468,0
131680005,0
55859604,0
62806966,0
76030440,0
92880637,0
57752189,0
52839022,0
57623806,0
149188820,0
96683682,0
87799982,0
49216581,0
91834982,0
144691735,0
173784476,0
71831407,0
65467664,0
129401370,0
113769526,0
135824084,0
84503781,0
151275738,0
62643792,0
35128224,0
131306174,0
147787001,0
114621115,0
126334074,0
37256150,0
122910921,0
59598417,0
171472255,0
77461433,0
116232012,0
32248116,0
145056447,0
153915137,0
143201869,0
76641921,0
103305120,0
82742935,0
136454090,0
37912716,0
83163577,0
165551834,0
102467872,0
140614543,0
75119041,0
120414306,0
127086869,0
127386796,0
95488068,0
131057331,0
127541818,0
159756798,0
96252192,0
117193765,0
87916660,0
35398691,0
38968043,0
102975761,0
83744483,0
60651938,0
59855086,0
37830660,0
148735105,0
95457748,0
38360174,0
176079208,0
33110759,0
136600308,0
40330621,0
161852983,0
129451774,0
117985732,0
32442300,0
121048368,0
143358954,0
110151181,0
76206977,0
177507399,0
185564135,0
56481675,0
97106752,0
65689059,0
78426385,0
84801330,0
143138151,0
36515466,0
87845333,0
116613916,0
163627123,0
56460436,0
31784768,0
115701126,0
35325587,0
199182283,0
75514644,0
76773601,0
161287633,0
144239490,0
158694414,0
74267008,0
113882463,0
65077785,0
126788540,0
57179446,0
137102326,0
106187143,0
128245609,0
132196590,0
145092935,0
124371158,0
208375474,0
194806200,0
92161113,0
149715591,0
96032752,0
165322672,0
41495915,0
149089305,0
59645328,0
69300041,0
193899765,0
45519575,0
127050983,0
38120264,0
62454375,0
126298830,0
101371112,0
154404640,0
113150830,0
83224285,0
95460936,0
98262216,0
90054950,0
123294611,0
61552856,0
104291005,0
105984342,0
126015474,0
185534309,0
74873455,0
156213965,0
155350395,0
84834472,0
63892672,0
68838163,0
178806476,0
142708221,0
109894689,0
80990212,0
77562459,0
115822759,0
160577820,0
62867803,0
60129817,0
86848532,0
77780745,0
94440755,0
102539426,0
74585796,0
140317892,0
84893581,0
37226621,0
73795043,0
166172702,0
62583341,0
138777711,0
66612932,0
156061500,0
37740945,0
71148973,0
35424085,0
123594716,0
131847709,0
65676445,0
107634659,0
148103046,0
58029900,0
166207235,0
43471109,0
139879060,0
191838676,0
38440444,0
81276144,0
107059517,0
76248133,0
40026134,0
86494500,0
31957545,0
135996812,0
96560726,0
137171808,0
139870779,0
106438630,0
89724278,0
59619479,0
121581840,0
136093761,0
77236594,0
103000001,0
194662093,0
113702343,0
57767191,0
178922986,0
109764628,0
35390598,0
140052933,0
58410916,0
153978895,0
41586064,0
110050047,0
194851550,0
159328151,0
67134077,0
95204179,0
84672946,0
123897644,0
74584079,0
173545316,0
59868746,0
76186577,0
77750031,0
136085806,0
80830640,0
146469142,0
71819820,0
33449592,0
193789305,0
175818384,0
72261850,0
139291483,0
126692568,0
36310909,0
113727224,0
43535903,0
64317874,0
43500185,0
185589243,0
155535084,0
44667197,0
127545529,0
65851719,0
62974286,0
67409863,0
95885616,0
135148243,0
115625307,0
84191615,0
84900569,0
108005637,0
97562382,0
64031824,0
102696985,0
111865620,0
175206469,0
134768638,0
34276162,0
163694572,0
144704447,0
35988568,0
110135419,0
56567699,0
62597306,0
134566183,0
55720462,0
76754918,0
83139802,0
115884838,0
109109375,0
68129920,0
35292297,0
173008597,0
102791526,0
71890555,0
115995970,0
78899533,0
126998328,0
118238216,0
34754581,0
84336156,0
136561738,0
34857620,0
129013484,0
129298686,0
118425442,0
176854771,0
62180908,0
109686451,0
66704483,0
91291956,0
113889570,0
