numero_de_cliente,Predicted
160681570,0
99881009,0
193586889,0
42906114,0
49694358,0
165692772,0
87913729,0
81862043,0
111631681,0
194236190,0
161790282,0
58111295,0
73320286,0
65577236,0
83075768,0
117310147,0
173671498,0
106805602,0
67254585,0
156666565,0
115022541,0
76764343,0
129344906,0
31481337,0
127493506,0
124696579,0
34372015,0
138968648,0
118573950,0
126662436,0
131938746,0
146087080,0
109927841,0
149449595,0
104126616,0
109466803,0
122992069,0
40230306,0
83871939,0
82724893,0
63804803,0
59562423,0
39023935,0
63674268,0
72456172,0
40118474,0
92653616,0
145176254,0
194561335,0
131218640,0
81370517,0
175043709,0
62987748,0
102576358,0
124670187,0
59577464,0
109150650,0
76462718,0
173657079,0
39853761,0
117151118,0
115535523,0
42743226,0
86677008,0
95289639,0
108856299,0
89731542,0
124446296,0
64066357,0
115822729,0
101725618,0
86018133,0
106443269,0
39160678,0
125499205,0
146072611,0
96269810,0
95166980,0
56342632,0
159748981,0
107349763,0
72333888,0
67018129,0
102913277,0
176561427,0
101937726,0
100579234,0
129459186,0
194104165,0
106880127,0
106201691,0
58388858,0
64870029,0
193944139,0
104034415,0
38094346,0
135914410,0
144950872,0
83047442,0
141881662,0
142575692,0
205795658,0
146884564,0
109446353,0
161654565,0
84440566,0
68057339,0
178265029,0
42578413,0
72256589,0
90715117,0
78262510,0
154377844,0
70305211,0
92937802,0
58954475,0
109390323,0
113006497,0
174154704,0
114585752,0
83804134,0
126332189,0
118463884,0
124475026,0
164857182,0
129332835,0
40244884,0
101810990,0
67651264,0
117711850,0
111615879,0
179071514,0
205726453,0
130231571,0
67282733,0
117558832,0
190800354,0
59987704,0
84730328,0
98653556,0
69376589,0
148133118,0
88383275,0
45645353,0
35554344,0
144723723,0
130328412,0
117558595,0
151203651,0
88229547,0
41431763,0
143212874,0
86572065,0
125122995,0
127692389,0
128978536,0
100124058,0
33586336,0
143054881,0
178267635,0
69748910,0
121310041,0
212416958,0
76890388,0
39454161,0
134858412,0
193372225,0
102964747,0
93221257,0
72371363,0
152988815,0
120195072,0
176029643,0
56962631,0
56586619,0
145093330,0
87909979,0
79565978,0
138579825,0
94154349,0
147244647,0
141644150,0
57615189,0
31116803,0
82826373,0
135803624,0
125493776,0
194388212,0
32627286,0
57079477,0
113879197,0
31254760,0
40522229,0
89809581,0
123339242,0
96229285,0
137963419,0
144926296,0
74033562,0
40043692,0
41834640,0
71286180,0
150807998,0
81539050,0
192379984,0
33997750,0
72994875,0
74020357,0
93131068,0
40315639,0
82958684,0
207141181,0
128716508,0
64509957,0
95968994,0
66758440,0
174511461,0
44901955,0
66203068,0
78011851,0
86994790,0
145190861,0
119014825,0
150941583,0
153791757,0
81183330,0
91980825,0
193363175,0
105589963,0
194210697,0
212595016,0
95311234,0
91639692,0
74523223,0
66758489,0
85065736,0
78626293,0
76091957,0
35537122,0
115566159,0
165704764,0
59381622,0
67343935,0
43794181,0
161447609,0
122267334,0
94484576,0
110320148,0
38599315,0
100166882,0
106855473,0
157280050,0
34221257,0
96101681,0
66379437,0
35495601,0
129245519,0
160913831,0
93523286,0
132203015,0
106497216,0
136075877,0
185137935,0
106176208,0
98721291,0
80363739,0
137551264,0
166334228,0
150378878,0
192505447,0
131578900,0
117927363,0
34588298,0
142648737,0
133574130,0
198866061,0
93776343,0
90939493,0
41215767,0
165414874,0
72226832,0
161748948,0
65235501,0
77290916,0
41128756,0
74764199,0
43661385,0
180638156,0
153006867,0
145964125,0
106744638,0
87226124,0
134191375,0
77505146,0
135615815,0
81271110,0
130506499,0
115160755,0
62902238,0
116401670,0
118135582,0
115986416,0
102959783,0
93399413,0
37809046,0
32539595,0
162069325,0
88648482,0
122737166,0
212786279,0
76000841,0
41054783,0
152974662,0
103186724,0
88075610,0
126327373,0
32853429,0
108671579,0
194206967,0
125201853,0
73906540,0
97992924,0
44388755,0
31458311,0
176502535,0
158363298,0
91165250,0
154485511,0
121559111,0
146233358,0
83887681,0
57814023,0
119761402,0
35114762,0
63535689,0
45346295,0
161591212,0
150916662,0
35214978,0
142051952,0
164112481,0
44946082,0
84008939,0
60062940,0
83937591,0
41247695,0
122127945,0
107449801,0
58633437,0
78212994,0
161355614,0
72399146,0
132859876,0
131789587,0
44003071,0
56592847,0
115048153,0
112824294,0
78859670,0
118984822,0
145029986,0
44592385,0
66546155,0
61835482,0
44459876,0
39840733,0
132052819,0
76307450,0
76012506,0
149011207,0
139851504,0
58236126,0
134109980,0
37207701,0
40350429,0
144938910,0
184729146,0
139254610,0
115256855,0
58148247,0
90316060,0
134905095,0
142084275,0
104011409,0
111455182,0
106266366,0
125823007,0
177846361,0
143712177,0
160334189,0
123378306,0
109079944,0
206132547,0
31171934,0
34340255,0
114763069,0
108152596,0
88126389,0
137033436,0
154847282,0
192368279,0
59835495,0
142689124,0
117121263,0
179233918,0
205891857,0
97996457,0
96659748,0
89208779,0
80474150,0
125020568,0
72213962,0
34194451,0
87379862,0
87233605,0
66738276,0
44699668,0
157106700,0
57116922,0
84721860,0
122161966,0
58596475,0
61791276,0
60079116,0
127937283,0
61132953,0
111743404,0
42003627,0
37332442,0
82448426,0
41536104,0
212423729,0
143817200,0
42082416,0
142302502,0
139053586,0
194564207,0
61268897,0
90541748,0
41111573,0
102536416,0
164292631,0
40490528,0
127188871,0
74009332,0
61985272,0
43727028,0
188094069,0
75831814,0
116422031,0
34332823,0
149662384,0
75964086,0
196568319,0
175698913,0
80411507,0
125575339,0
157064281,0
127970001,0
166078486,0
175402015,0
120636204,0
135261269,0
162000257,0
156715361,0
141110036,0
165621553,0
134761384,0
80551301,0
140974428,0
89969656,0
81479586,0
127799513,0
56549943,0
109175304,0
113937862,0
83805842,0
177691714,0
31621031,0
66252169,0
31409683,0
156211567,0
67016797,0
144919832,0
79499694,0
99987028,0
38667445,0
159911829,0
72712062,0
158777634,0
32854850,0
129406966,0
143640504,0
113237505,0
71664334,0
33254687,0
61153127,0
32080777,0
207117248,0
86001276,0
137596072,0
121339364,0
44022050,0
117451776,0
102868321,0
180431486,0
131537951,0
74251809,0
40479731,0
82000158,0
41023507,0
94663956,0
159366869,0
61147501,0
86158440,0
110511165,0
74007881,0
131790238,0
109631359,0
84306083,0
77996534,0
40800493,0
124487393,0
39883666,0
183893586,0
147961496,0
82383958,0
94335219,0
129870620,0
87853416,0
92005499,0
180342729,0
44597369,0
118189865,0
63107111,0
194544231,0
66625832,0
78665140,0
57108948,0
151995578,0
153800906,0
143255639,0
105293598,0
127120040,0
91513351,0
181082199,0
191722432,0
88429959,0
141736352,0
131986910,0
62606140,0
63316297,0
101569294,0
134294502,0
90713548,0
128207444,0
109343067,0
103665045,0
129150080,0
40789952,0
204130439,0
111516788,0
88797305,0
43279945,0
110684593,0
204381028,0
65713792,0
78141212,0
98366637,0
203582557,0
151496985,0
63908464,0
180092683,0
156491646,0
131463910,0
91221774,0
156848117,0
180420689,0
113372096,0
104222628,0
36702969,0
71798225,0
100749949,0
35296758,0
177124271,0
71501791,0
123820849,0
94071158,0
79414144,0
111669432,0
165909844,0
89468725,0
101843126,0
39417159,0
97797437,0
193467161,0
93517858,0
103619437,0
113223381,0
185443873,0
92905064,0
98804817,0
113033016,0
119753052,0
134277961,0
164449567,0
110724259,0
127749149,0
80482993,0
137776726,0
139383951,0
41951615,0
96416669,0
62368213,0
65828250,0
62367552,0
153729677,0
86897337,0
158525801,0
39415166,0
90101583,0
31821275,0
96240842,0
164558686,0
116088705,0
108342951,0
78979536,0
120569535,0
88417197,0
74863497,0
192808236,0
62192840,0
140676524,0
119536809,0
75772705,0
79754142,0
101422256,0
64042957,0
63226750,0
106229760,0
205037080,0
93554711,0
109562617,0
210518481,0
78797590,0
121657955,0
85824265,0
142078916,0
59690274,0
120299917,0
144234496,0
133699217,0
41791707,0
51784760,0
71928514,0
179526789,0
123582833,0
148810716,0
139886719,0
134838821,0
147267751,0
181225141,0
102418405,0
97887990,0
76741100,0
113470447,0
179144105,0
128732319,0
123558396,0
76648089,0
113389279,0
88555855,0
120317110,0
77100314,0
82236002,0
34071890,0
84449656,0
88468342,0
62995821,0
151208803,0
93773392,0
60795521,0
31657766,0
126762672,0
103127753,0
128554607,0
57764892,0
135881633,0
153961277,0
75008659,0
159623213,0
76175730,0
63977728,0
122592508,0
148588423,0
112190991,0
208362663,0
63132821,0
63805257,0
76718983,0
65483810,0
161618402,0
37224282,0
164297753,0
40334993,0
73245997,0
67580193,0
32496258,0
100073654,0
83785925,0
73228637,0
43070285,0
94030002,0
126249018,0
82464257,0
75483890,0
64141366,0
137235476,0
81681883,0
129703478,0
33230536,0
35367493,0
103203809,0
88942744,0
72195684,0
139189540,0
76296988,0
85722618,0
119478568,0
89367433,0
104945606,0
114743843,0
43769280,0
82282617,0
74622471,0
40225204,0
178408770,0
154333825,0
120835925,0
61770243,0
55801877,0
134764670,0
89043463,0
118521562,0
76438735,0
203828202,0
124705244,0
114174653,0
44033677,0
102996596,0
59098808,0
173809308,0
114664353,0
87961705,0
44690055,0
151447973,0
33400955,0
75948157,0
137963340,0
62840365,0
74634433,0
154824532,0
38829247,0
39737260,0
177654733,0
195915523,0
166753538,0
64540503,0
105971374,0
116089791,0
77594189,0
161407815,0
147444417,0
57053639,0
128347740,0
34187543,0
102364359,0
38115398,0
113327624,0
82470169,0
57871760,0
56053098,0
121676480,0
75388392,0
175056796,0
113798947,0
85346606,0
85280381,0
35608262,0
64915795,0
64328178,0
196631701,0
98791740,0
95426501,0
99704215,0
145743934,0
60375116,0
108355841,0
192592181,0
154358016,0
108292339,0
85288829,0
142491978,0
36553287,0
144484138,0
135415433,0
81469568,0
95861879,0
123444373,0
121906698,0
124452365,0
141173991,0
106023061,0
87137386,0
94951379,0
121520106,0
57076704,0
121953539,0
96042552,0
60710633,0
96571296,0
78391209,0
136175935,0
87399296,0
166327309,0
195594258,0
74560619,0
164416119,0
93246177,0
128182256,0
122818137,0
34014538,0
104077851,0
67117516,0
138107574,0
144787135,0
43048967,0
78781592,0
106765847,0
85107021,0
141043308,0
35171463,0
64344197,0
156027469,0
194112307,0
111654469,0
32937873,0
92796508,0
148602596,0
101569343,0
78961633,0
60684686,0
113329016,0
39921881,0
62493508,0
104045251,0
92325866,0
89602379,0
100563541,0
38323143,0
39222176,0
96051099,0
123974923,0
38894603,0
65465167,0
116105987,0
112970404,0
138664447,0
115468973,0
120552944,0
72655065,0
76928791,0
204132176,0
74624584,0
127662030,0
62820448,0
149946332,0
99101142,0
199761876,0
134625104,0
111042534,0
198587620,0
122294061,0
100590900,0
162703111,0
65100406,0
98945430,0
79907575,0
86890843,0
142612397,0
74696237,0
194084860,0
170827069,0
58996904,0
123197929,0
58689150,0
32352971,0
145840350,0
115321699,0
180253528,0
155958017,0
106160308,0
88863748,0
60394203,0
135357972,0
82022997,0
36162697,0
72596577,0
67061792,0
73282979,0
138578621,0
56343205,0
97509985,0
56455264,0
92758175,0
184719968,0
97768164,0
65714266,0
136201181,0
60835029,0
152436177,0
76335914,0
91669192,0
35248673,0
33056210,0
147402264,0
115890543,0
94365706,0
117923514,0
150366126,0
75941978,0
72318452,0
134236331,0
34306511,0
80468514,0
67268225,0
141596894,0
72414019,0
120294953,0
194406856,0
153422298,0
82889499,0
109522487,0
36671455,0
64617121,0
92088838,0
40034908,0
97169809,0
165926958,0
113592435,0
80765668,0
205890249,0
64535519,0
148317956,0
31845268,0
78919391,0
194429388,0
93205475,0
101991653,0
116372407,0
77182222,0
145797911,0
134467388,0
104602993,0
66024290,0
77955308,0
91529419,0
100065709,0
153422575,0
124702816,0
82135342,0
145037566,0
123531778,0
119835246,0
112264293,0
105981885,0
205666564,0
131748529,0
76101136,0
56785274,0
80000892,0
61566712,0
178382675,0
152151814,0
81666023,0
115962907,0
39103020,0
78586963,0
115353271,0
72658529,0
39372361,0
118861175,0
36561242,0
194155368,0
192518494,0
125658944,0
149328426,0
118638359,0
32525926,0
45345564,0
32829534,0
36632530,0
142110104,0
113128584,0
82228403,0
155883245,0
97894830,0
164688293,0
100559959,0
32199488,0
83268126,0
61667955,0
176258568,0
66801116,0
38446138,0
111263475,0
131562428,0
151432685,0
153233098,0
118099400,0
33021903,0
200529593,0
79669994,0
57053283,0
93602510,0
61593627,0
62257989,0
95755356,0
99126754,0
114597684,0
61915593,0
34671637,0
31938408,0
39840694,0
194083448,0
209309257,0
66946189,0
123375828,0
97429537,0
131749714,0
63560856,0
148783051,0
111057526,0
139052925,0
34929678,0
62881521,0
82852784,0
193939421,0
120206807,0
55803377,0
64909439,0
32735931,0
43308231,0
106650699,0
118368396,0
128224212,0
145994434,0
102323371,0
119327830,0
110266171,0
75436655,0
55785276,0
64111511,0
108613279,0
42991940,0
97981939,0
35224621,0
125582159,0
145128021,0
88773717,0
115029657,0
136747652,0
142395394,0
76708284,0
200889379,0
97675794,0
129913405,0
115060154,0
177728537,0
44505365,0
63114227,0
37849264,0
135314644,0
165511033,0
87156928,0
43467379,0
100503751,0
138711012,0
99819146,0
144642397,0
67662298,0
100256774,0
95371853,0
98792520,0
85816093,0
123641498,0
36166250,0
126172657,0
193966879,0
101669115,0
121118620,0
64376993,0
87056564,0
115117437,0
76351547,0
97283270,0
80670140,0
153053363,0
61549243,0
135858844,0
38778478,0
93688661,0
84212420,0
154523884,0
77251537,0
95550700,0
71875780,0
203640156,0
61167299,0
101959745,0
122351038,0
105245800,0
145563192,0
178437787,0
126592342,0
74714259,0
151085245,0
115530954,0
63072942,0
74968707,0
111665435,0
90765679,0
145490552,0
92772239,0
123663577,0
57606287,0
149388038,0
32770573,0
130776590,0
198873977,0
194050820,0
112026593,0
175502813,0
105780920,0
178603517,0
61125650,0
45858547,0
180978262,0
134674383,0
121454059,0
113235580,0
74487929,0
136802763,0
89011890,0
169202956,0
41497662,0
102336754,0
153164721,0
63831046,0
82558354,0
126372744,0
121462270,0
98753367,0
138667576,0
153223919,0
196068621,0
89174453,0
116308304,0
75225277,0
144152500,0
106536557,0
207264285,0
193890596,0
114621342,0
33628400,0
150349594,0
34095953,0
33508909,0
93940247,0
73311472,0
92386308,0
192245491,0
32861670,0
113980784,0
130572675,0
62405816,0
185788786,0
60272116,0
161251362,0
131368925,0
82302208,0
113731251,0
174053166,0
91769369,0
133617882,0
45280958,0
93234502,0
126911703,0
108180132,0
36911158,0
58878479,0
149187745,0
105860795,0
163136259,0
145233596,0
105736497,0
89579541,0
72988124,0
102768697,0
91337712,0
75890242,0
91384375,0
101511971,0
91989905,0
104216331,0
41214730,0
63614310,0
67015356,0
89751923,0
139423647,0
144596523,0
147338191,0
185378744,0
35499361,0
60810326,0
116826468,0
213832289,0
83276101,0
85861809,0
129113947,0
125244480,0
34949249,0
41058376,0
64866496,0
71753526,0
37543770,0
91414359,0
89565210,0
85170936,0
112968874,0
165769193,0
125235805,0
63802425,0
141285172,0
144724769,0
134058293,0
103729375,0
110130099,0
42746078,0
159930522,0
57655586,0
208327685,0
159117168,0
44764383,0
107095245,0
38706696,0
122905838,0
102742039,0
204200582,0
40996247,0
146009999,0
114711372,0
97277328,0
64871214,0
155490089,0
73918413,0
125251221,0
99003680,0
77345416,0
75579606,0
122657588,0
102402910,0
102059211,0
207288791,0
162748146,0
72012810,0
103852636,0
98893802,0
161281553,0
116027237,0
140351281,0
59208805,0
73786022,0
178338133,0
163925600,0
73236601,0
125443836,0
74594205,0
194544162,0
121805426,0
194770511,0
75834281,0
79228497,0
108023965,0
76824953,0
114822879,0
122716332,0
99715555,0
82854392,0
147953215,0
66354329,0
75237249,0
137561706,0
131980820,0
98262512,0
71343118,0
113951186,0
91247721,0
80151947,0
185057251,0
58155590,0
113044988,0
66672801,0
34258841,0
149052156,0
89361482,0
131876657,0
71690331,0
121896750,0
62983869,0
121576165,0
175063853,0
75401548,0
80012025,0
145924518,0
98811677,0
128107228,0
81678903,0
97383140,0
87409402,0
91641350,0
85935298,0
38614741,0
74022251,0
157361553,0
148656740,0
144712679,0
34123311,0
113245706,0
107776771,0
164829991,0
128577791,0
80690432,0
96286716,0
78228696,0
151277140,0
133603926,0
65212495,0
156421622,0
37820593,0
45575595,0
154509712,0
153498916,0
64893726,0
61987858,0
127380549,0
156720690,0
35633134,0
31519492,0
74622096,0
57162589,0
161912418,0
156744141,0
116172103,0
87433879,0
134345489,0
95713855,0
116423393,0
175735657,0
91899569,0
178055320,0
144269109,0
95671682,0
146024843,0
77343610,0
71088936,0
106950735,0
39726295,0
104198517,0
93007876,0
111773803,0
126164791,0
112962567,0
122829388,0
35237609,0
195102633,0
138585569,0
34136191,0
41899079,0
57044973,0
71227525,0
84799405,0
61491812,0
121382543,0
126119815,0
185283344,0
75007978,0
106820811,0
31912796,0
80118489,0
34405157,0
212462359,0
113018449,0
94521024,0
104096415,0
116075588,0
71954135,0
149692091,0
85437011,0
34162316,0
32622697,0
33488390,0
144154937,0
131402284,0
167045708,0
76546570,0
179868968,0
119787754,0
82486365,0
144512385,0
71298399,0
108399000,0
144591381,0
195198674,0
133916358,0
77143731,0
112161076,0
157244954,0
136551276,0
58600581,0
150900990,0
96721433,0
125679266,0
87954303,0
81572410,0
91726229,0
141690073,0
80014966,0
164501343,0
154324587,0
99835263,0
118017926,0
192769153,0
142078738,0
114827123,0
61110085,0
144813388,0
125360014,0
60630808,0
173652628,0
99316685,0
125268897,0
114765319,0
117749601,0
73710678,0
147280858,0
144700815,0
98235252,0
140003565,0
32992136,0
69432501,0
101795682,0
92548979,0
118330299,0
39270211,0
154057772,0
122194802,0
111782291,0
56319725,0
81790943,0
125622032,0
109287334,0
85933334,0
86618699,0
32569411,0
93641623,0
140408367,0
159770753,0
66687448,0
112428434,0
108916552,0
37340072,0
68582915,0
42861987,0
74047646,0
113578667,0
79368468,0
95606454,0
191684128,0
148219142,0
106734482,0
43035376,0
110791659,0
92111518,0
60090703,0
150993142,0
80826347,0
128118607,0
194528587,0
141805093,0
35443302,0
134750912,0
132844055,0
115781750,0
145204669,0
126056373,0
102205449,0
177872614,0
75908777,0
122867909,0
183531825,0
107181377,0
120890435,0
160320806,0
140790557,0
79765078,0
59290723,0
44498111,0
194251498,0
113491558,0
43214233,0
106709275,0
136584734,0
208060594,0
31279868,0
92663733,0
71509914,0
136689145,0
43451686,0
41152917,0
139393110,0
100437220,0
102512206,0
98866927,0
154935467,0
184720964,0
76665933,0
154136502,0
159886218,0
129163404,0
61565380,0
68672887,0
79856362,0
194290078,0
152834544,0
151586907,0
38708167,0
74548765,0
91163276,0
204131603,0
81518078,0
132402262,0
59045828,0
118293871,0
126871672,0
41825313,0
64133421,0
147545709,0
97436811,0
129020739,0
31158709,0
91859182,0
40786044,0
43998965,0
35548117,0
173707049,0
128398736,0
108427237,0
66631428,0
173557643,0
129123777,0
35697079,0
40977110,0
83397931,0
82150492,0
134065231,0
44166137,0
63023427,0
61961437,0
199761678,0
82511483,0
81467664,0
88541880,0
133376007,0
40839636,0
43295963,0
85068056,0
81938000,0
103485122,0
140377810,0
61788996,0
100474735,0
182365228,0
173983338,0
166165181,0
79438848,0
107091752,0
63114977,0
36508508,0
141939734,0
113811629,0
88976320,0
123456236,0
106079209,0
74867238,0
123590956,0
116796810,0
152818032,0
89810420,0
93640498,0
75269987,0
61226359,0
119448989,0
152853592,0
60688880,0
135951530,0
37768600,0
62817635,0
173678003,0
63622748,0
40470197,0
94999532,0
71819780,0
73884640,0
185433165,0
59849806,0
78463583,0
107005945,0
153309094,0
38675024,0
58244920,0
35784356,0
38343712,0
71311269,0
75196646,0
75072812,0
78753651,0
43750389,0
112217915,0
77498810,0
176403810,0
103061400,0
138932081,0
194931139,0
61389514,0
212667508,0
77079006,0
146615440,0
127215361,0
70710318,0
83343569,0
185585394,0
139197080,0
116388524,0
194260628,0
44150197,0
163689460,0
180378181,0
116214236,0
66027744,0
60643569,0
157396373,0
78187945,0
39954076,0
90202145,0
43233439,0
157312462,0
86218003,0
44674619,0
104836202,0
146510013,0
138542133,0
105500199,0
38585359,0
115508165,0
141161190,0
68475791,0
146232154,0
117294435,0
38118616,0
116709621,0
74398392,0
34789421,0
192876801,0
126728108,0
121981441,0
79544986,0
193868331,0
76990653,0
116080789,0
32599780,0
42530536,0
107499514,0
82372588,0
93047779,0
154803214,0
113136805,0
162012604,0
105571438,0
135595849,0
65947267,0
38965684,0
176813072,0
79250408,0
81014442,0
105915867,0
94067013,0
140374336,0
77845667,0
82807689,0
212707569,0
42229000,0
64575244,0
39970765,0
75732387,0
37627682,0
60013276,0
101904465,0
32979671,0
122223266,0
95608684,0
133189452,0
156523022,0
111117218,0
31967612,0
45860787,0
81428383,0
145055973,0
33972908,0
161349041,0
162161744,0
129049656,0
92664118,0
119820373,0
164240164,0
176124144,0
77453923,0
81285727,0
72441605,0
103362403,0
36687770,0
178672881,0
109698215,0
152049002,0
84964139,0
97390898,0
39329527,0
185774288,0
144106912,0
114584123,0
125401486,0
135616220,0
123817375,0
104963954,0
179208633,0
34637932,0
87737537,0
135026541,0
62474706,0
80791428,0
160672095,0
70465996,0
135590500,0
135768034,0
131258385,0
78262974,0
72437617,0
142174039,0
112929060,0
121232713,0
78058505,0
132876556,0
130364998,0
33474533,0
37446130,0
42101948,0
88499895,0
109536679,0
88509567,0
112016467,0
163647761,0
65419490,0
125707799,0
78971137,0
194522093,0
149179888,0
159498007,0
177491243,0
34547823,0
126109679,0
83584309,0
87688347,0
112728253,0
152965790,0
35033160,0
180886228,0
74861494,0
44764639,0
151609726,0
155951246,0
68446942,0
81495604,0
81430080,0
127756117,0
135209276,0
125525734,0
130701858,0
104085766,0
56181393,0
102299773,0
73057093,0
67220259,0
118129255,0
118675400,0
76137110,0
139935899,0
92147602,0
81277565,0
58056973,0
78671664,0
32686356,0
87828495,0
33952981,0
135208487,0
87068289,0
126638275,0
194078060,0
59386517,0
145411368,0
42199490,0
59874352,0
91953457,0
109834801,0
42520499,0
176860081,0
90098504,0
83560622,0
153125075,0
159418922,0
106298650,0
122649120,0
92761609,0
69446664,0
57529610,0
84009077,0
176597846,0
126090532,0
63917623,0
143730752,0
107983036,0
114725249,0
31282020,0
44201618,0
120549973,0
41596575,0
112362081,0
204355949,0
31733712,0
119703862,0
33217124,0
203779160,0
124596274,0
73816845,0
91350375,0
125143297,0
60155981,0
88446471,0
125617729,0
55728536,0
124306443,0
134366412,0
81480810,0
155261489,0
119914854,0
74993865,0
67426435,0
160570734,0
85934518,0
41389649,0
32088900,0
151923421,0
103153385,0
78367976,0
91592663,0
60383959,0
119758994,0
115965641,0
44247748,0
113701879,0
64552593,0
124353758,0
194758875,0
74984321,0
41141290,0
78104675,0
87609459,0
31549950,0
163461719,0
127794322,0
147429514,0
76297551,0
105780989,0
56468786,0
175477024,0
95441888,0
96099746,0
173128058,0
143744026,0
113267153,0
56239771,0
84273543,0
184521342,0
148223800,0
63933009,0
37285759,0
178720669,0
178067331,0
89758417,0
81361911,0
81698395,0
167095776,0
115057440,0
55991669,0
49740775,0
115674685,0
58721651,0
178875306,0
107558130,0
185701105,0
42378514,0
133827394,0
75369916,0
65728251,0
62975006,0
104606240,0
178753782,0
62511243,0
151290661,0
180003511,0
191122666,0
83495472,0
76858253,0
113940023,0
130157766,0
78366101,0
129299762,0
111492647,0
100645597,0
63041488,0
100452577,0
180084668,0
196302224,0
128463659,0
57720656,0
40886368,0
41591295,0
113254441,0
89677960,0
86963158,0
141743122,0
195375488,0
112115725,0
153807262,0
207358184,0
69678718,0
80872260,0
76337207,0
149380143,0
90552664,0
121089781,0
141709704,0
103214576,0
78231124,0
34160480,0
96560943,0
115757560,0
44436347,0
183336535,0
80495922,0
122476974,0
140393049,0
61762249,0
44601485,0
37375661,0
125189881,0
55847464,0
93722386,0
89507907,0
120276408,0
84311866,0
63377538,0
83512221,0
38468246,0
43357915,0
203849747,0
154831461,0
128240260,0
76048817,0
85525847,0
62161455,0
69113249,0
39682494,0
82310597,0
66087988,0
165454244,0
163803819,0
62584950,0
91651753,0
177370310,0
165952136,0
73096946,0
85911265,0
166275543,0
133291099,0
146442810,0
159933010,0
42220996,0
41572079,0
76132235,0
145687401,0
107966139,0
75070512,0
119594003,0
126868356,0
151709083,0
42944743,0
106548499,0
73527024,0
134429282,0
87588654,0
85318073,0
76979254,0
94096217,0
156650192,0
96084666,0
146780765,0
130507831,0
137684425,0
104797799,0
66016897,0
86027677,0
159408045,0
74326610,0
91296477,0
153813095,0
89030889,0
103742975,0
141509282,0
83582345,0
104266252,0
113727037,0
96193241,0
75811334,0
66945607,0
196150696,0
127184805,0
184669248,0
42696543,0
136543578,0
107008561,0
45130417,0
31786228,0
133010240,0
96925911,0
163583125,0
123146992,0
85450187,0
116297773,0
96820593,0
146059751,0
99971967,0
78614529,0
138568534,0
65260224,0
73949137,0
85842464,0
32327162,0
88632276,0
95334398,0
121920575,0
134408861,0
84156361,0
96472531,0
132637169,0
167144473,0
80693916,0
85463975,0
127874157,0
79975804,0
36466849,0
106948711,0
84613945,0
44025396,0
83409340,0
129260521,0
126857321,0
131085312,0
132423512,0
84176130,0
44118644,0
126004795,0
43259367,0
81890853,0
82305050,0
114014331,0
60082600,0
80521386,0
162185628,0
81568580,0
83728464,0
161359513,0
113462344,0
132110004,0
155030994,0
117073800,0
75223965,0
138560372,0
86723948,0
144152065,0
156429488,0
110310062,0
152372547,0
194631715,0
149576163,0
195629137,0
115834730,0
65622883,0
74539320,0
113569005,0
84268174,0
108500006,0
94274590,0
62503792,0
120022512,0
180292098,0
196619917,0
98217556,0
180314364,0
125588840,0
41682214,0
42113762,0
95273996,0
143666629,0
181351205,0
72391250,0
190806375,0
123333557,0
121838341,0
129598633,0
148767438,0
113570614,0
33335815,0
86760446,0
38735693,0
142932469,0
179957538,0
122192512,0
112999696,0
85488067,0
72004026,0
160256624,0
184359382,0
82676641,0
138171105,0
74797736,0
162844780,0
121002801,0
77126104,0
89541523,0
33557694,0
32328385,0
196216862,0
87939795,0
130647822,0
141667551,0
89596714,0
83480530,0
180464263,0
145486071,0
37372444,0
109574431,0
209862448,0
38037744,0
160094437,0
80975516,0
58911315,0
131024702,0
147872946,0
132675029,0
108203483,0
141566900,0
106303466,0
185019737,0
76984978,0
117524663,0
136689480,0
97381976,0
93934030,0
