numero_de_cliente,Predicted
38417122,0
78801706,0
164845595,0
85411587,0
41109816,0
75848000,0
163692391,0
80145867,0
115529256,0
81353462,0
198903901,0
116539371,0
40145398,0
86654397,0
78261868,0
147959196,0
144760013,0
83882785,0
80212122,0
115595323,0
150994494,0
116161483,0
140761531,0
67320080,0
193975357,0
55996792,0
125701739,0
55827005,0
177711473,0
86950406,0
57910300,0
72297173,0
62560957,0
102098837,0
59706815,0
203850083,0
107400137,0
69314115,0
133087094,0
93967221,0
102227675,0
74022715,0
129703597,0
80706974,0
38761561,0
78634919,0
128818856,0
116779409,0
198930016,0
154729685,0
81127162,0
107644676,0
130070558,0
85394661,0
132831738,0
128658889,0
135946862,0
60068704,0
118406720,0
94255414,0
87648977,0
196092337,0
161100959,0
71867806,0
74105413,0
36177571,0
80339874,0
141229093,0
82288696,0
44905232,0
133543297,0
40803918,0
95583428,0
61227840,0
174944223,0
73422278,0
151161083,0
149651330,0
77952989,0
37761188,0
115676728,0
195186081,0
63365033,0
141158792,0
76768202,0
54439407,0
44880548,0
167187100,0
76333693,0
82468136,0
89387054,0
140773118,0
97835810,0
92810681,0
128103013,0
195089743,0
62675168,0
174815938,0
136048509,0
60771351,0
81465068,0
121101151,0
129300147,0
75931053,0
80788714,0
90608516,0
112992136,0
59009794,0
84728324,0
77861123,0
204063898,0
148006215,0
119355830,0
206776756,0
139827008,0
138323127,0
155897694,0
141999919,0
68454077,0
164116784,0
94658705,0
144399427,0
103780105,0
110360406,0
78184313,0
112788240,0
67480165,0
178686096,0
77271059,0
104034375,0
119959021,0
114730519,0
119182875,0
39435833,0
138018649,0
76409047,0
43031872,0
198565206,0
122848801,0
71233713,0
62509645,0
143261422,0
75811275,0
66014815,0
40069175,0
80004347,0
108195124,0
67018751,0
160028794,0
87229282,0
60794791,0
128089512,0
96037894,0
177889392,0
132170248,0
74973227,0
62610818,0
154602387,0
131244133,0
174353567,0
75477446,0
31200250,0
204200750,0
160829416,0
105565447,0
122092859,0
121318480,0
114715744,0
110380965,0
60740992,0
134119800,0
95080414,0
123656569,0
141649341,0
84506722,0
162776156,0
36705683,0
71531746,0
152888846,0
143444010,0
122975270,0
95541344,0
62368489,0
180288357,0
77543183,0
41392788,0
32253475,0
40583233,0
82387590,0
58662858,0
146579712,0
33766782,0
65794555,0
43825872,0
34362343,0
121421657,0
142781937,0
100405795,0
157049605,0
34289505,0
41662948,0
37717189,0
102469352,0
75016397,0
38068705,0
81666062,0
114678111,0
115999040,0
140919030,0
122118530,0
101931005,0
81544943,0
61431203,0
109012761,0
42084598,0
107952628,0
123649384,0
83631495,0
72032628,0
92296238,0
145604772,0
194658609,0
41882014,0
75247000,0
109308307,0
142650997,0
64711741,0
105786240,0
137048349,0
134397018,0
92903732,0
66983743,0
96639939,0
194835502,0
87094986,0
106543426,0
87002143,0
90340063,0
89111830,0
99915562,0
112368427,0
117027610,0
190975303,0
132119350,0
86760940,0
149805375,0
194084386,0
108191995,0
106828292,0
85533378,0
115812287,0
122139443,0
194921950,0
78860706,0
152735808,0
185684484,0
111317008,0
151767343,0
110548186,0
126610710,0
134368949,0
44895806,0
124902725,0
43514210,0
211568173,0
147314316,0
115467690,0
39038433,0
182867058,0
94363249,0
65183626,0
193862507,0
144621474,0
111202925,0
39312206,0
111819548,0
96465484,0
141872819,0
121640209,0
108271011,0
213600433,0
98368611,0
145589711,0
68076062,0
115517877,0
73262114,0
36652298,0
116624891,0
92460705,0
147122125,0
151437847,0
182287811,0
142612516,0
144661771,0
92069079,0
97766831,0
161906960,0
94769077,0
194934791,0
63686881,0
132155147,0
159697866,0
180185092,0
134456492,0
35965710,0
94839773,0
84535581,0
67277088,0
137104517,0
111596959,0
113300562,0
129272492,0
77333020,0
77005537,0
93777330,0
70422205,0
143825993,0
78970802,0
139859311,0
181094053,0
173383217,0
97412660,0
193672873,0
136103334,0
133537227,0
78528061,0
153939199,0
99547091,0
136009968,0
61773194,0
128737965,0
115581141,0
56499352,0
78002919,0
113511781,0
199758283,0
116086573,0
63158512,0
133555358,0
40269114,0
88032835,0
100350990,0
60015063,0
106050785,0
159845782,0
81020531,0
36951663,0
80775202,0
89997805,0
167160086,0
192093154,0
76192755,0
102927973,0
209209120,0
90618751,0
115087068,0
159532136,0
111777010,0
112228683,0
84719945,0
41804666,0
92705590,0
205570207,0
59649690,0
81372215,0
64720406,0
155012193,0
194512184,0
32276738,0
32651230,0
84931806,0
131469180,0
31812087,0
110875393,0
164389392,0
142950569,0
40458709,0
109224928,0
72359134,0
179992348,0
198740816,0
119348921,0
78614183,0
64795968,0
36537406,0
59144297,0
43488934,0
94130405,0
74184685,0
147008072,0
61944659,0
138755879,0
105722028,0
195315224,0
106935358,0
104931483,0
144685577,0
87318898,0
86297670,0
131264998,0
166712579,0
165674987,0
101615098,0
125233732,0
59389547,0
135424375,0
123987991,0
124422638,0
61913274,0
192906449,0
153266625,0
35074563,0
32907238,0
38632635,0
42974490,0
115811645,0
114023480,0
134749057,0
107415711,0
133092996,0
85600955,0
180462319,0
156557960,0
103107136,0
59134319,0
152847275,0
63271617,0
207109697,0
140076057,0
129271407,0
59571157,0
184600802,0
125788078,0
112421772,0
115729323,0
73505430,0
86997820,0
179921603,0
90377034,0
59870809,0
138657519,0
37083926,0
116176712,0
85377813,0
144173838,0
84519335,0
90064819,0
78183859,0
127942168,0
40107430,0
145080519,0
151457754,0
164986099,0
111734828,0
178121436,0
83644494,0
111296252,0
139771481,0
74462505,0
59485144,0
139049756,0
116170889,0
148260189,0
78967456,0
75383852,0
65755925,0
68731680,0
82272757,0
139963475,0
85177411,0
62662663,0
161458456,0
115855802,0
41257979,0
81485725,0
194751216,0
127506475,0
194332478,0
45125956,0
174649517,0
128292155,0
39326142,0
116687277,0
39219432,0
126824692,0
159406802,0
121465724,0
41385790,0
102417398,0
166184071,0
33991660,0
73413613,0
118104956,0
120234807,0
196120841,0
66666120,0
69315911,0
133196144,0
152313883,0
161999695,0
102285511,0
118328187,0
147981343,0
125130980,0
36770931,0
121731039,0
43755265,0
140655245,0
93650614,0
157696301,0
154396922,0
99015000,0
163756484,0
39968328,0
43039620,0
66701433,0
38835070,0
152948054,0
64385975,0
159763114,0
40923083,0
177210097,0
125660800,0
124491962,0
80716478,0
127128272,0
77326289,0
78439748,0
116387468,0
39523603,0
89728818,0
114219649,0
77379891,0
119565806,0
124616378,0
192297958,0
97211044,0
134093004,0
88974425,0
116344821,0
151029206,0
91415415,0
63375199,0
108014441,0
156369313,0
33764798,0
79131064,0
78340134,0
98711046,0
98203709,0
33395842,0
119486612,0
86513706,0
38346465,0
91599108,0
115593478,0
151600656,0
67901005,0
86174665,0
114183881,0
112688873,0
139888929,0
63082822,0
55971989,0
133648004,0
130263904,0
144473568,0
74664703,0
66063817,0
131881098,0
63935102,0
135522883,0
166592762,0
83044412,0
124246258,0
43268674,0
76052567,0
149962765,0
152896614,0
205098578,0
91869881,0
43869170,0
152400064,0
185645904,0
44393216,0
72714924,0
34319558,0
96520172,0
61257251,0
88405245,0
76049764,0
78379316,0
31507422,0
89747817,0
107311804,0
116175074,0
61780498,0
203572836,0
38468592,0
144089690,0
61405581,0
76034713,0
198786147,0
40663444,0
40275628,0
63286521,0
85107228,0
61517818,0
117428188,0
109108171,0
34700989,0
156039234,0
63805918,0
122084805,0
146473534,0
87655461,0
39287947,0
143753018,0
126863480,0
55107698,0
153619009,0
134331523,0
140411791,0
88960144,0
152893919,0
162786766,0
72235162,0
166935810,0
92907591,0
142657334,0
100823102,0
97708887,0
37064848,0
78535444,0
38377150,0
134616498,0
84729143,0
129277556,0
79346123,0
69701931,0
106622156,0
57731779,0
119782552,0
41122370,0
95388740,0
94713649,0
128527949,0
152213933,0
86401854,0
71152486,0
96861936,0
140447677,0
44741929,0
140948520,0
39445594,0
102896834,0
191847272,0
67331499,0
87235292,0
106756965,0
75884804,0
34798323,0
154728017,0
36722590,0
126797265,0
73792329,0
76194512,0
37909035,0
117281762,0
85542537,0
178401329,0
68011899,0
136271325,0
102782890,0
145914747,0
129996230,0
76557447,0
128034281,0
56328055,0
137995150,0
110936170,0
112642249,0
103832798,0
116551471,0
124500026,0
65169375,0
133197525,0
34093702,0
81976106,0
106314254,0
165505230,0
146402128,0
61445691,0
60618628,0
55902063,0
104733992,0
43378009,0
125770954,0
78213310,0
191990076,0
59478946,0
67510681,0
92628133,0
134069347,0
137319704,0
163800996,0
195428192,0
129348182,0
87211665,0
60568708,0
113885207,0
76725477,0
57947914,0
65722773,0
153501433,0
42823170,0
61050690,0
39352079,0
97526220,0
75412287,0
100332366,0
192700342,0
152448810,0
72262333,0
78573383,0
131533145,0
87637538,0
39168495,0
65291817,0
118543118,0
42281654,0
90210435,0
126882509,0
83650958,0
127562248,0
204659311,0
184673659,0
165710321,0
153036239,0
33538053,0
164807686,0
156435084,0
153909837,0
85221202,0
134775290,0
80972456,0
75415622,0
60174970,0
66959030,0
109358069,0
64153802,0
31678798,0
82376477,0
117241652,0
69768077,0
37331979,0
78306874,0
37869981,0
40681021,0
111922074,0
87257548,0
119266234,0
136496401,0
77606438,0
61494191,0
61826678,0
36618367,0
183177171,0
37122743,0
117162932,0
41012058,0
79869262,0
166458841,0
121716324,0
174462735,0
114068999,0
213036276,0
81919020,0
73073486,0
107847803,0
155342134,0
192695713,0
99617737,0
64369927,0
141371453,0
109137474,0
198951571,0
78213172,0
98813305,0
72396747,0
97897524,0
45426110,0
155875694,0
86924370,0
160090667,0
106810626,0
126088578,0
78991429,0
142333265,0
81507872,0
178290947,0
86321416,0
127339195,0
141313163,0
88545759,0
84261630,0
78855554,0
155847191,0
149292343,0
135220577,0
83177938,0
35458896,0
87984780,0
70250553,0
209841712,0
71874754,0
147055713,0
79097380,0
64073937,0
45349759,0
122162607,0
82507811,0
151424661,0
136670955,0
116843680,0
154928202,0
108257697,0
36569779,0
77569170,0
81692395,0
75391560,0
36431920,0
78493982,0
94744995,0
182208449,0
128113041,0
144506601,0
87944838,0
118370626,0
72257704,0
119901738,0
133650826,0
151457556,0
85311549,0
137890364,0
83527144,0
40666306,0
107257462,0
41217553,0
82410092,0
61992270,0
96057909,0
147260260,0
87340374,0
81439910,0
85176671,0
95555912,0
86077479,0
74332868,0
66688040,0
103034959,0
143522069,0
83702566,0
90085072,0
90687868,0
80128210,0
92116345,0
34321286,0
120105328,0
132038479,0
42895563,0
94039240,0
117837253,0
84954279,0
58265063,0
87246919,0
34196731,0
142856611,0
88895389,0
143194822,0
194891572,0
85609492,0
41726992,0
59927697,0
207406003,0
65840932,0
100716412,0
164462645,0
111053934,0
164683645,0
111882171,0
173819918,0
181137173,0
100663165,0
131685453,0
123912597,0
174660018,0
44287079,0
185251692,0
77242684,0
90509800,0
140355466,0
34742195,0
116557215,0
108551959,0
151863059,0
71695157,0
139249517,0
128604202,0
208175486,0
78050136,0
88491042,0
88250519,0
198610952,0
116858722,0
100891459,0
141731121,0
43083342,0
87757177,0
112760507,0
140974931,0
78187520,0
57800254,0
99184175,0
174408896,0
180432463,0
41009324,0
95363810,0
145883934,0
160554696,0
140080972,0
160710882,0
144576182,0
120631624,0
126946148,0
32335798,0
83158801,0
162665942,0
110101300,0
181284536,0
66642837,0
106255253,0
162868220,0
89354287,0
45311741,0
80075398,0
85780987,0
61999593,0
130843566,0
141975749,0
106744766,0
31375209,0
86266640,0
88727211,0
47422346,0
109794108,0
37766251,0
96155766,0
49649353,0
152201014,0
60133843,0
95771691,0
78863450,0
84699071,0
75768826,0
78091272,0
166287979,0
96060475,0
31127195,0
139762144,0
91619696,0
64013091,0
76832315,0
38853970,0
136468845,0
65983410,0
66308880,0
36704025,0
98778140,0
66666850,0
136491555,0
124976856,0
144912025,0
60020856,0
86876157,0
185877169,0
184592245,0
195740111,0
114224998,0
41095752,0
106312675,0
87550222,0
63387536,0
87107886,0
113399702,0
143317857,0
84658438,0
108532072,0
36833820,0
77522714,0
45388349,0
125837179,0
129694260,0
38686246,0
103638357,0
57779785,0
74170424,0
32432115,0
60950504,0
115209609,0
118322769,0
59918025,0
77750899,0
77613337,0
57926358,0
37629478,0
44837931,0
136768684,0
92533118,0
44379833,0
135590292,0
161162081,0
88581576,0
194874645,0
111809965,0
33581401,0
147674547,0
43018124,0
192295876,0
126151082,0
144931399,0
147981265,0
136444043,0
78475002,0
84295246,0
92871251,0
67102998,0
78028126,0
161496947,0
64040203,0
156004690,0
56226112,0
57215579,0
31860616,0
143123287,0
130830627,0
73788026,0
133754368,0
77601177,0
86799046,0
86102607,0
73258808,0
95775115,0
111087875,0
117283855,0
116772491,0
64045572,0
33054956,0
165676310,0
41993659,0
134615373,0
122097873,0
79703620,0
127149570,0
90313326,0
133004052,0
77377157,0
31575305,0
162600537,0
133030611,0
125775366,0
43185088,0
112116929,0
77637724,0
91437938,0
114577116,0
60019573,0
119855252,0
161946034,0
130774419,0
111602220,0
63065333,0
93568124,0
70959654,0
71519902,0
159477893,0
196143669,0
178514859,0
40195457,0
35341250,0
39209019,0
113685585,0
120132538,0
89221738,0
61111684,0
60729474,0
120790150,0
95767950,0
153857281,0
140753388,0
107564565,0
74886779,0
78464975,0
43434177,0
157684842,0
99158810,0
39385932,0
139327517,0
110488415,0
71723808,0
145222375,0
57160171,0
152917063,0
156133745,0
59395992,0
141636728,0
141937445,0
135039983,0
120484242,0
178013591,0
128035328,0
133730168,0
32717228,0
34980812,0
104064556,0
93172748,0
40966085,0
96148532,0
67468627,0
96823425,0
111689359,0
75592496,0
195020281,0
207335455,0
91897703,0
111737384,0
113464584,0
80147693,0
125542601,0
146417436,0
125976893,0
155018154,0
39487540,0
198767020,0
128635340,0
107443948,0
142365312,0
85228121,0
91803824,0
95429571,0
151047484,0
93830813,0
31570933,0
111745250,0
133291109,0
80079869,0
56895794,0
125262581,0
81304351,0
61796279,0
179798578,0
161881319,0
115587151,0
38993309,0
86482597,0
118342360,0
143670626,0
153807825,0
111543841,0
44314881,0
60683334,0
196080800,0
124433179,0
112620052,0
124962061,0
109321009,0
194132550,0
191831225,0
102129374,0
35145595,0
116220652,0
79362191,0
119653823,0
208070484,0
87171041,0
127702051,0
138862491,0
97797960,0
60774045,0
75940764,0
103294550,0
146596579,0
125729275,0
34504179,0
33071636,0
32364222,0
32183056,0
131370494,0
112522363,0
173412500,0
107733819,0
61407684,0
200147402,0
78336324,0
65348922,0
139128279,0
62371697,0
118122218,0
155617831,0
108312089,0
176556887,0
130943693,0
122028993,0
116509298,0
35114348,0
166971695,0
94115147,0
142506072,0
92513044,0
208444423,0
115167614,0
115334016,0
108194038,0
111612968,0
125285291,0
115722592,0
146501327,0
83599133,0
34429792,0
140351261,0
67897303,0
77209216,0
87483562,0
84755199,0
75096963,0
94314256,0
133430330,0
121991074,0
43223106,0
61897097,0
134736058,0
90059154,0
154013093,0
105951871,0
33691506,0
155695298,0
131881088,0
60065950,0
118609441,0
140281147,0
145341451,0
88189249,0
89792635,0
64019526,0
85700727,0
72437825,0
97316530,0
124414269,0
125828731,0
138997605,0
153179506,0
174491534,0
150254057,0
150396426,0
137201999,0
109606773,0
159199126,0
95797756,0
77139309,0
89632412,0
151205714,0
114705539,0
132745399,0
79885092,0
61528359,0
209897703,0
64902599,0
97622014,0
106448194,0
179992615,0
60500835,0
178740330,0
59633060,0
86579398,0
113014057,0
111228083,0
84555596,0
43650223,0
164689458,0
112999351,0
58867336,0
136652380,0
125010491,0
212968531,0
113616014,0
135282805,0
103516912,0
108461001,0
58798713,0
192234901,0
93912316,0
199943674,0
191809965,0
147095922,0
38910276,0
99346412,0
134984605,0
184998981,0
123128545,0
128166978,0
117113476,0
135200789,0
145642445,0
120084217,0
110239622,0
121791540,0
111963408,0
142773045,0
105150025,0
37867059,0
130008429,0
113391816,0
102906191,0
141191076,0
95146994,0
132063251,0
95187509,0
105925707,0
95317768,0
40104795,0
56657601,0
61307438,0
142205740,0
119031239,0
203912084,0
32797932,0
36357158,0
64542398,0
156858302,0
118552533,0
43145866,0
85211451,0
161351518,0
75953526,0
41421765,0
91514279,0
78088854,0
110539046,0
56462795,0
90169822,0
83195456,0
107468297,0
107189016,0
149006568,0
100903826,0
78133494,0
141664599,0
90818600,0
83354900,0
81392309,0
196610936,0
174487053,0
148001971,0
119428549,0
61567068,0
118156762,0
162086557,0
44300265,0
154273404,0
91720504,0
85987597,0
151192360,0
88791630,0
78488662,0
112435560,0
95491641,0
194755944,0
118008264,0
116157506,0
125820944,0
35016392,0
160856548,0
105592874,0
112573488,0
115557819,0
111778866,0
109148992,0
139825201,0
110942141,0
116438138,0
127717102,0
176663439,0
90146865,0
155034084,0
80365219,0
62542224,0
42841705,0
40796210,0
69111028,0
107861117,0
112681945,0
116116932,0
144657113,0
156728833,0
148128193,0
123583011,0
119857403,0
195364602,0
130397983,0
72189752,0
103580748,0
81424060,0
102037488,0
37277380,0
74905907,0
180870092,0
59922871,0
109310429,0
37355004,0
159318025,0
43256001,0
212459250,0
123474584,0
208259102,0
192801091,0
122175349,0
126185389,0
78067259,0
94512270,0
43368485,0
148265035,0
85608851,0
60688525,0
154403732,0
99728958,0
112525837,0
144745396,0
156841248,0
89226840,0
78389334,0
80037430,0
116084885,0
60650882,0
32089344,0
104341557,0
175810301,0
155027757,0
137873013,0
88472467,0
34802942,0
177485370,0
33464229,0
92562530,0
160611989,0
209981703,0
153463316,0
73265292,0
57087037,0
73171699,0
31841182,0
212182822,0
136757521,0
114149831,0
116137520,0
76980340,0
67430639,0
37200210,0
143325733,0
113658305,0
117715216,0
102995086,0
83717272,0
40654729,0
180172695,0
175027089,0
182070275,0
97697102,0
61321019,0
61328924,0
75436605,0
34265394,0
118097100,0
96917394,0
75101848,0
98750505,0
128151463,0
129172760,0
66125631,0
154233442,0
128010515,0
72299186,0
103576988,0
33793183,0
75465632,0
166823395,0
109005527,0
56374255,0
78084176,0
116301573,0
77374916,0
43160996,0
91413214,0
44311289,0
143756808,0
153065858,0
84876595,0
70932335,0
156084387,0
179738502,0
84924769,0
82807729,0
78846159,0
36235436,0
152330858,0
98552373,0
113929907,0
77192842,0
112705484,0
95890689,0
124077626,0
132460078,0
87182283,0
75520201,0
139091791,0
185317888,0
73862581,0
37648043,0
125195833,0
75884508,0
147613424,0
126745578,0
131871968,0
85169811,0
104019739,0
60664542,0
102303750,0
45128897,0
38188976,0
96057968,0
35632374,0
76445545,0
96002709,0
206006828,0
41476452,0
160583525,0
90156794,0
125565933,0
150314666,0
144996450,0
117935880,0
92631153,0
44914134,0
143361599,0
98868516,0
77348950,0
111861198,0
176147980,0
185016697,0
143040501,0
109466388,0
207059915,0
129321456,0
34024477,0
43983736,0
152586481,0
105505894,0
82439603,0
58484751,0
174626787,0
155642456,0
60359344,0
129104423,0
80673674,0
148385504,0
130180318,0
154849976,0
135233546,0
72339474,0
126305255,0
75040469,0
117698319,0
36689556,0
80555347,0
87268188,0
174543182,0
110127207,0
57534703,0
93289160,0
128444314,0
102646048,0
101926642,0
107288137,0
83693516,0
174275755,0
171914877,0
45553793,0
77235972,0
142381606,0
39649964,0
122806135,0
83357249,0
104953176,0
65262218,0
131733666,0
193981130,0
77687813,0
102774994,0
90475720,0
58516610,0
100793503,0
97275295,0
63877285,0
85303298,0
58453158,0
111568535,0
78142930,0
114011134,0
73533440,0
87833015,0
83583855,0
106664644,0
184808389,0
45301674,0
77093376,0
96978506,0
59417083,0
84657125,0
159399202,0
106196884,0
155083994,0
192702799,0
37604103,0
166337672,0
34397597,0
66300530,0
178817816,0
111757173,0
115504977,0
132580399,0
77080684,0
156859862,0
162363301,0
61428765,0
86367083,0
176619569,0
76633798,0
151071753,0
36304770,0
90966358,0
57524389,0
184699468,0
42192393,0
119699559,0
107687145,0
114083191,0
113473753,0
87666574,0
44530177,0
38613744,0
154047400,0
63123139,0
142903294,0
44363558,0
64210464,0
78163547,0
166998166,0
77014192,0
67005121,0
32322799,0
81095876,0
155532518,0
146629366,0
95987993,0
211550516,0
124985383,0
34022069,0
162787378,0
111945633,0
180179782,0
33158597,0
35200845,0
140759537,0
99859424,0
75760091,0
84121521,0
152355493,0
64121608,0
78076823,0
75447906,0
103927586,0
42876900,0
78331784,0
87151164,0
103037002,0
156210284,0
115942477,0
141126153,0
42431248,0
106880068,0
72158199,0
150000418,0
59861719,0
196500041,0
34144077,0
86778695,0
101729813,0
96797814,0
179435811,0
44425391,0
65458968,0
59344877,0
66252672,0
126903185,0
72823894,0
76924764,0
55811184,0
94313842,0
126774742,0
82412994,0
86032958,0
72654897,0
117505506,0
138531819,0
177783560,0
42953162,0
112205628,0
112041230,0
93840752,0
161998797,0
37490090,0
87452473,0
138925844,0
127282119,0
122664102,0
181091319,0
86326825,0
125504741,0
106400080,0
137558420,0
38315573,0
164593565,0
164890640,0
58827532,0
131321462,0
36961908,0
62363584,0
112680326,0
90571831,0
91595052,0
119337660,0
89494613,0
104746359,0
104841136,0
90673941,0
208202904,0
67074504,0
88583303,0
76785069,0
158000255,0
194717205,0
194526061,0
71930537,0
32948581,0
37941348,0
65066227,0
135984563,0
102667346,0
135427069,0
83587773,0
31349617,0
84262844,0
36174363,0
149881815,0
121330560,0
142797354,0
174345020,0
68267197,0
124889490,0
159658773,0
155374131,0
208147091,0
66358208,0
116779291,0
108826315,0
98833745,0
131156866,0
62949513,0
165269060,0
117393180,0
147802299,0
211673264,0
133127372,0
150937556,0
162559301,0
141311741,0
78151506,0
117122102,0
45101134,0
40571785,0
133073346,0
101630337,0
62617648,0
124417762,0
191881342,0
114560920,0
122100853,0
204116325,0
133981725,0
161708028,0
198900555,0
140766081,0
61935461,0
162827212,0
122134726,0
36846177,0
198999084,0
79182080,0
57808594,0
164049029,0
80732783,0
128574307,0
97415454,0
39772268,0
63044439,0
80586397,0
38069347,0
114008834,0
101610943,0
206193680,0
78308542,0
62510414,0
115123458,0
81747388,0
149834312,0
123935445,0
87392426,0
36692863,0
208444996,0
144907288,0
106166210,0
77432012,0
198688527,0
162103286,0
124513379,0
122958137,0
105724525,0
60081090,0
52640534,0
77515825,0
142333670,0
94545787,0
101955106,0
31651548,0
105642311,0
105523017,0
120810531,0
148940136,0
79758653,0
127483538,0
84812038,0
128334002,0
138935249,0
99238044,0
33165091,0
90663006,0
112813220,0
41296697,0
174269439,0
56100077,0
150475965,0
81120165,0
59535390,0
106290251,0
71500972,0
108003742,0
76403264,0
93537489,0
133905117,0
99365085,0
78126605,0
109890307,0
133404886,0
142294714,0
80605435,0
31615218,0
84586764,0
176448075,0
72214910,0
80563924,0
89447367,0
119818251,0
59308596,0
74468170,0
117347583,0
52211177,0
193876236,0
87492613,0
113605828,0
212994774,0
39496866,0
95409980,0
115526177,0
207249994,0
79596308,0
44267734,0
128534996,0
184629355,0
77641603,0
86949025,0
129892126,0
32741606,0
88999484,0
68669748,0
146583531,0
109429012,0
174381547,0
157889696,0
39195162,0
110158741,0
105692469,0
88281984,0
71940022,0
107195294,0
128650155,0
33854226,0
122058019,0
99624468,0
94854627,0
153687386,0
141188707,0
89500505,0
127723517,0
135248873,0
60903455,0
69770604,0
85390091,0
79557372,0
150574967,0
180515704,0
160420430,0
126837424,0
165277282,0
87806644,0
124366845,0
65218160,0
131828286,0
37052392,0
72443381,0
56626344,0
119792797,0
136986299,0
74673665,0
97005105,0
93573286,0
95640514,0
100524626,0
62013638,0
33644487,0
64041032,0
103802972,0
76080696,0
65105114,0
144091417,0
97543551,0
82329053,0
81653844,0
195439887,0
115605242,0
83804223,0
113487413,0
173679601,0
60795383,0
43160937,0
33720612,0
36279257,0
99807293,0
80628303,0
159765542,0
42067612,0
114920558,0
151667591,0
98959158,0
145925771,0
144998216,0
209952351,0
79761308,0
121453003,0
85414222,0
84215016,0
114360814,0
93352759,0
84000905,0
163793663,0
156006259,0
177508633,0
72127248,0
88013343,0
179268630,0
162304498,0
194035492,0
36753136,0
143754804,0
38741644,0
35442660,0
34811578,0
131805951,0
192231733,0
120820894,0
63114582,0
87901205,0
140861204,0
60490620,0
81351370,0
119017391,0
212432592,0
175829685,0
118393948,0
33683739,0
198800774,0
140105459,0
138812797,0
64207404,0
58302124,0
78108050,0
65068221,0
38946932,0
95946077,0
39367446,0
159404255,0
84797974,0
39718439,0
115477747,0
84378259,0
76240711,0
75028862,0
84540930,0
38551240,0
75886373,0
162607741,0
86999981,0
149958778,0
58609059,0
86917264,0
42127846,0
146689156,0
84040590,0
60770808,0
150900348,0
83474677,0
116602507,0
139779249,0
61547842,0
144296487,0
94484694,0
98970646,0
109214496,0
40343372,0
35103896,0
192344237,0
93160865,0
44996930,0
73196106,0
36381565,0
107072851,0
115974701,0
96726802,0
111457008,0
101497285,0
35012562,0
178277041,0
106736219,0
41928164,0
36063379,0
63527823,0
173751916,0
104204803,0
113559777,0
82760019,0
119999772,0
175163516,0
40642974,0
121743268,0
209988493,0
81185255,0
38057947,0
64026672,0
67352432,0
179049238,0
41117564,0
166638409,0
173804106,0
63646199,0
63678778,0
152434578,0
127314975,0
213484327,0
83953333,0
91745257,0
37899116,0
90519926,0
105587979,0
119072947,0
154284586,0
64011502,0
62081294,0
33498082,0
43820977,0
98106030,0
75332481,0
91364764,0
34908043,0
76231562,0
59136095,0
181334062,0
135422075,0
112297958,0
62969933,0
112261569,0
121555113,0
128418199,0
137202157,0
94106817,0
127686684,0
175624664,0
109167941,0
159664655,0
81259020,0
176277034,0
129003496,0
75382224,0
87617977,0
105186365,0
44935837,0
90261126,0
145970727,0
66587291,0
84903954,0
80046796,0
67762712,0
127051960,0
88577243,0
44581864,0
115077574,0
164545204,0
102564771,0
151015141,0
45344607,0
129146231,0
148208867,0
83984432,0
38649581,0
55897750,0
45418530,0
94538977,0
139863140,0
213809925,0
36383401,0
58319869,0
74636022,0
44775368,0
114493589,0
40561767,0
138138141,0
166134358,0
113352189,0
87396463,0
125015436,0
194448426,0
36181074,0
101578018,0
36771977,0
35097175,0
42842830,0
105196886,0
33917392,0
90618583,0
109813018,0
146767501,0
151842530,0
90499546,0
123290446,0
138608161,0
59914916,0
89490181,0
153131856,0
43914047,0
107883195,0
129109970,0
106772687,0
126165363,0
77077802,0
81642760,0
96758552,0
111038083,0
136015939,0
73831087,0
68322703,0
114315206,0
