numero_de_cliente,Predicted
206275736,0
185367256,0
90225171,0
123493780,0
157455009,0
60135561,0
180116725,0
115654146,0
194973647,0
147560958,0
199773769,0
37868411,0
102868104,0
179973991,0
148027898,0
111605733,0
94550130,0
72507228,0
213339421,0
129011481,0
127740927,0
176452773,0
139816082,0
144846777,0
104112592,0
59077736,0
138398728,0
108411081,0
67559289,0
144923908,0
36296213,0
157440471,0
75569559,0
104828809,0
102740855,0
143877009,0
140339743,0
153301030,0
129119622,0
195400705,0
112895444,0
74344099,0
160666568,0
112572580,0
188376212,0
194271099,0
147729274,0
89442511,0
43507785,0
154017416,0
113693342,0
154736091,0
142684682,0
80775903,0
99675336,0
32769379,0
96959300,0
85262092,0
136961694,0
59439329,0
79878194,0
191613254,0
194882304,0
34832492,0
63906480,0
97255477,0
86890449,0
117313089,0
73746850,0
45280652,0
123804643,0
74078479,0
115274867,0
45007688,0
69406711,0
76013365,0
44247304,0
119871201,0
82728200,0
67443894,0
126828798,0
98007432,0
77823105,0
83313605,0
79601440,0
64450927,0
180021947,0
118310412,0
41700354,0
55810552,0
128944131,0
114110856,0
60119700,0
82580639,0
35630439,0
95591659,0
152919156,0
112209220,0
40655686,0
84377282,0
130189971,0
131064655,0
69154217,0
64732447,0
76777588,0
178635110,0
55794721,0
194533117,0
80406020,0
79671692,0
116390685,0
114194363,0
42846719,0
147073824,0
66369972,0
61460525,0
86488292,0
64046273,0
179838915,0
61692372,0
212716244,0
89800580,0
59160700,0
80004297,0
143048101,0
212341190,0
38425926,0
125297815,0
136414483,0
107757762,0
58841498,0
96573487,0
63982663,0
44081347,0
130556636,0
111281951,0
78091657,0
37485194,0
127590455,0
163007658,0
32585400,0
131712377,0
103448673,0
78327156,0
100838706,0
133666480,0
85484227,0
65729169,0
139374052,0
119811628,0
93561097,0
76545485,0
94128027,0
88247973,0
108887457,0
92702254,0
58802671,0
31227431,0
117984143,0
90862461,0
42910456,0
204611868,0
61510308,0
43841772,0
122741233,0
39473900,0
86876503,0
141528281,0
138256832,0
151981455,0
114460437,0
84193619,0
62537329,0
63061553,0
99606298,0
154829427,0
101592023,0
100431062,0
113000772,0
45275934,0
110097125,0
138000055,0
31884806,0
194578616,0
194062703,0
158122332,0
84296460,0
58898880,0
61781702,0
113058095,0
81414693,0
195423889,0
163745026,0
41884738,0
56237847,0
84339472,0
56234027,0
94099484,0
156604792,0
91963948,0
67124425,0
148728374,0
79639704,0
178014292,0
136285103,0
114596184,0
179140503,0
84774928,0
67733685,0
144040440,0
128097417,0
43992757,0
166444659,0
207129831,0
101813201,0
36259488,0
77798964,0
35980050,0
75958243,0
115782056,0
115759090,0
98931425,0
62729342,0
34529741,0
31787423,0
149154079,0
84964553,0
116300882,0
163713236,0
107031034,0
83723362,0
139110958,0
112247139,0
132207732,0
77601029,0
205847306,0
119817224,0
72392355,0
185231440,0
102418889,0
86837834,0
37154878,0
47322702,0
162760138,0
32384958,0
108044089,0
155347937,0
151992972,0
132754143,0
47699435,0
108353462,0
200507949,0
161811600,0
139345963,0
101245699,0
184596716,0
35036901,0
34159138,0
32671226,0
75177864,0
91761769,0
78066499,0
127729706,0
157373811,0
120255375,0
131718151,0
99043563,0
137247892,0
79157860,0
78283108,0
94562783,0
34226133,0
86910198,0
114703259,0
90509958,0
139083797,0
40482445,0
166769872,0
176313088,0
74531987,0
38375847,0
144188129,0
60908015,0
94341842,0
105758595,0
82126914,0
194150730,0
44459412,0
39619753,0
141052674,0
135061094,0
77475014,0
79404196,0
34913087,0
75407579,0
74522453,0
58769519,0
73795912,0
115852061,0
42426471,0
112816092,0
119824093,0
87005864,0
78576995,0
103878278,0
44052686,0
165597698,0
76295823,0
45089162,0
139345785,0
81116266,0
92184465,0
130019503,0
58125507,0
61846693,0
121655645,0
174372092,0
155980865,0
82899042,0
37161007,0
111670429,0
198973660,0
167251311,0
130055645,0
67178253,0
98804048,0
139881991,0
176291227,0
167157056,0
44737222,0
126905909,0
174135952,0
163088371,0
148478989,0
163703504,0
112926721,0
39421917,0
165522186,0
111034056,0
120907342,0
66897720,0
141775623,0
106818373,0
89350507,0
131751165,0
126245317,0
66654937,0
91436734,0
76713199,0
94496715,0
133644214,0
110916855,0
94457928,0
61956039,0
38258853,0
149417854,0
119178651,0
75883234,0
105153184,0
177379598,0
92394184,0
65144414,0
63947152,0
149820080,0
189016571,0
87140110,0
36455153,0
77911961,0
123584225,0
103240938,0
180130039,0
115349531,0
182690234,0
175378012,0
106748526,0
107945995,0
92304894,0
35346984,0
80390258,0
71593312,0
160012549,0
132336264,0
88655588,0
144252726,0
61852763,0
77331984,0
99197026,0
96725134,0
164669650,0
107374881,0
74708268,0
78055801,0
137644345,0
114525843,0
94397940,0
121456773,0
161464338,0
111742082,0
40134009,0
115196433,0
111592646,0
43988336,0
37444166,0
159885201,0
56433956,0
40256293,0
108092865,0
180118215,0
167272097,0
198762568,0
143066419,0
44772604,0
74682301,0
139880590,0
150200642,0
64309673,0
42510668,0
41401078,0
130122157,0
62991034,0
195190640,0
140327752,0
195923330,0
95000904,0
43077707,0
107880372,0
142523038,0
59821954,0
142136840,0
184617087,0
86138276,0
74898199,0
106823515,0
150102548,0
134210857,0
110304002,0
103161882,0
120196345,0
41338515,0
86721185,0
156234563,0
82226054,0
102418316,0
115392019,0
156249545,0
60586947,0
82417179,0
63673182,0
32173808,0
149630969,0
87080429,0
104923962,0
196345424,0
158265323,0
150266759,0
32565957,0
118051088,0
81717601,0
34995685,0
73946107,0
66353204,0
84375535,0
122716953,0
75936066,0
42890915,0
58848643,0
106251256,0
143123278,0
120416921,0
108801887,0
65544222,0
139943074,0
84726252,0
162179914,0
159479866,0
154776132,0
89358975,0
71889864,0
116690297,0
73813272,0
198680236,0
72397952,0
120175205,0
144123690,0
115184570,0
147121987,0
73300014,0
90160061,0
144749384,0
127385000,0
114399226,0
105104971,0
98738642,0
111561083,0
73995288,0
121928007,0
83061447,0
59941426,0
32861620,0
121189149,0
42268715,0
174597998,0
129198421,0
127636388,0
126486274,0
135130487,0
62129250,0
83883427,0
165259832,0
83638049,0
33190969,0
107286311,0
87625931,0
33935838,0
78820952,0
86137793,0
102537640,0
176018411,0
86833649,0
180623263,0
138134923,0
187913061,0
85280420,0
89430707,0
159764989,0
85033631,0
89252561,0
180156292,0
76716071,0
119433099,0
75983352,0
105274738,0
81988236,0
34640942,0
31596850,0
127419563,0
94742133,0
81493029,0
34337551,0
87522370,0
44513280,0
77473504,0
134709351,0
62441495,0
103117371,0
121865364,0
82279024,0
57064831,0
66772415,0
162742560,0
138401245,0
159027167,0
56265669,0
109900522,0
119165890,0
64174765,0
44641644,0
39146505,0
40930979,0
160028567,0
84097331,0
155169120,0
164137846,0
86914293,0
33322531,0
76696283,0
37276521,0
160493485,0
78101438,0
185815138,0
129428225,0
162142735,0
61714401,0
56127613,0
179437331,0
79423906,0
212190125,0
99605667,0
122310316,0
129489456,0
179340915,0
64342361,0
129097198,0
94346836,0
116576332,0
64838792,0
128396753,0
154532313,0
112271448,0
95338652,0
107064146,0
85989354,0
127838084,0
62319487,0
76634844,0
38806547,0
38560774,0
85605515,0
192393752,0
33993575,0
147670737,0
125561679,0
81970490,0
94949385,0
124625804,0
153053155,0
141662547,0
112754970,0
145974804,0
123402082,0
132425594,0
105196136,0
134366886,0
41045536,0
73794135,0
74383341,0
126500417,0
142362183,0
77891728,0
76296968,0
138831836,0
112786997,0
44754049,0
132727239,0
82464217,0
142629432,0
42899166,0
87580245,0
193781123,0
126373178,0
179809070,0
45065731,0
61889695,0
87669713,0
116792013,0
196740642,0
74453928,0
92727362,0
79120129,0
173913027,0
159571289,0
166457450,0
142139327,0
108092362,0
131069688,0
140694980,0
115563928,0
96680099,0
42075103,0
147471687,0
112242076,0
193854069,0
35809188,0
34179627,0
134368741,0
36184835,0
174103086,0
149347455,0
159464302,0
93474915,0
39661718,0
112848129,0
144660735,0
43478265,0
120312994,0
74160850,0
142940581,0
66204805,0
152219973,0
81553490,0
119375737,0
93025533,0
150773395,0
127356565,0
110897994,0
61217970,0
113699708,0
35205997,0
34704453,0
97587283,0
97750082,0
152319676,0
61415944,0
147127149,0
184364228,0
65300058,0
148455371,0
196257258,0
37831035,0
61243414,0
119939805,0
84295947,0
135900810,0
90093421,0
142216557,0
113334543,0
132121946,0
175498777,0
40247864,0
77788897,0
194760760,0
43819427,0
72144638,0
151059564,0
94814507,0
61491743,0
118079226,0
180893147,0
32134112,0
42645803,0
176311924,0
85023998,0
139640363,0
203644351,0
150888544,0
196162007,0
140810050,0
76636966,0
180482098,0
196360860,0
208421565,0
120062494,0
42693878,0
65147247,0
126080584,0
115442256,0
34198596,0
94603011,0
75961658,0
43273303,0
61592739,0
192448963,0
85130984,0
117274854,0
208306012,0
176067167,0
90674771,0
104257941,0
78307278,0
89027159,0
139791447,0
85795337,0
119097089,0
107658543,0
125762605,0
107544174,0
134781488,0
88064033,0
61680815,0
123489043,0
37334841,0
62618881,0
155648911,0
146588703,0
56026400,0
128075329,0
91829208,0
108816554,0
176490317,0
105092643,0
98890032,0
137267424,0
119175631,0
141164319,0
121220682,0
74831441,0
65980962,0
160393259,0
178332883,0
141546668,0
132327510,0
106435176,0
156398734,0
163766551,0
44454645,0
43817493,0
144091259,0
85170127,0
104560721,0
98724202,0
112430763,0
115000048,0
179077130,0
76004739,0
87088916,0
115813106,0
38717918,0
195191154,0
165666904,0
125074387,0
192773249,0
57654095,0
118059171,0
144511536,0
112506187,0
131950185,0
144623704,0
77197964,0
132105454,0
61898785,0
43615432,0
161908115,0
87197689,0
166225050,0
110040631,0
92450046,0
32068469,0
161169138,0
65873975,0
140366796,0
76528894,0
84096966,0
136527875,0
87971200,0
36216891,0
107947515,0
87847238,0
102689977,0
86767957,0
35216636,0
83052021,0
82324641,0
78013411,0
137001379,0
83456655,0
199022958,0
86907977,0
102899104,0
151104392,0
108709103,0
89218283,0
66914508,0
116714764,0
132083010,0
119780855,0
125118198,0
98825850,0
59387928,0
74886158,0
116474863,0
139948433,0
33111617,0
85922556,0
148754430,0
163553240,0
66354428,0
153572474,0
75606678,0
115842448,0
134060198,0
87245932,0
108296495,0
153329258,0
195124011,0
66490115,0
56329239,0
101021501,0
122767565,0
96566816,0
95141477,0
162081326,0
122771759,0
119018092,0
125387856,0
39301202,0
203790915,0
80290654,0
149833750,0
44505375,0
38869179,0
130943782,0
84160654,0
107913396,0
39186615,0
100546092,0
38852381,0
79524872,0
160601261,0
72552233,0
83956817,0
64153427,0
115991025,0
114745550,0
135319332,0
162364702,0
90640345,0
77977061,0
173680707,0
63223177,0
165896116,0
193862192,0
71987791,0
84257031,0
79018689,0
85658929,0
111898288,0
131462153,0
75669123,0
41671426,0
106890994,0
36308905,0
138739269,0
121989218,0
157017963,0
108869445,0
60787665,0
61836370,0
74372099,0
153784473,0
155377872,0
87993021,0
67513356,0
162648286,0
162693627,0
110317405,0
145275147,0
113776898,0
120143346,0
97796371,0
33796183,0
96519096,0
86566647,0
180027948,0
45326447,0
125060520,0
159519878,0
122122043,0
91940912,0
37908117,0
76541754,0
77756051,0
146241520,0
172919632,0
110738077,0
103977299,0
59607586,0
175429778,0
156788909,0
130133240,0
31787324,0
83192032,0
150127509,0
37721443,0
132206331,0
35586056,0
111438217,0
165257010,0
92108439,0
126022669,0
163959394,0
65712726,0
44268159,0
69842425,0
191788973,0
60556736,0
115665526,0
59289657,0
198664060,0
144922862,0
66714846,0
91301234,0
97379390,0
63930818,0
61993474,0
44252663,0
121546912,0
172575992,0
205630076,0
144993508,0
133155540,0
108424178,0
130863107,0
107369768,0
62232141,0
140495249,0
79196431,0
136516456,0
122075163,0
36012146,0
194776443,0
100170544,0
194587933,0
88064428,0
78171295,0
131586056,0
121745419,0
110035983,0
73998545,0
101233243,0
87156691,0
113751139,0
103870283,0
76266145,0
74738726,0
138612109,0
133889779,0
90620103,0
142395868,0
78862286,0
102444629,0
106685045,0
41936001,0
65879414,0
59618828,0
176104790,0
39837417,0
152983466,0
43035800,0
133667259,0
126691719,0
63713440,0
106381801,0
107085080,0
145401340,0
134766240,0
130850879,0
100946364,0
108856891,0
108280121,0
167140653,0
93623226,0
37285147,0
96799265,0
119514257,0
107850714,0
128247544,0
157678407,0
154317787,0
73750127,0
43434236,0
55957629,0
113321534,0
194475518,0
56039181,0
36348650,0
154163752,0
91783127,0
119615203,0
116319466,0
141157440,0
43285965,0
95062826,0
41612169,0
80442784,0
213181172,0
129142164,0
164561548,0
87807651,0
159214216,0
112513826,0
87520475,0
33085493,0
32769843,0
93179370,0
73825126,0
85431415,0
86977094,0
108982768,0
112595181,0
115369576,0
66295842,0
38506718,0
94816027,0
134317903,0
81857296,0
100929704,0
103699667,0
63412526,0
78617855,0
71141837,0
32030175,0
110289128,0
88242476,0
110361887,0
83102337,0
148129980,0
61696981,0
95822450,0
163287945,0
45681387,0
116780209,0
69316207,0
113242795,0
149596435,0
78764912,0
110673599,0
144335453,0
166568246,0
64197406,0
124492002,0
142449006,0
38342044,0
109248339,0
139501113,0
90631670,0
139298609,0
98993534,0
157167014,0
66097058,0
83441604,0
127235564,0
198436645,0
195170881,0
40720865,0
144591292,0
106876940,0
140483524,0
44093783,0
140221436,0
33179777,0
179500102,0
203899589,0
145175139,0
37865944,0
87956366,0
56165433,0
62627024,0
101912381,0
39250580,0
89296678,0
158012345,0
153451769,0
88380581,0
147321610,0
130447321,0
94369615,0
65911371,0
153861140,0
165802503,0
67532622,0
107207068,0
78513178,0
116473985,0
78735175,0
66468935,0
110127632,0
82599836,0
59717060,0
41128884,0
73794945,0
77998833,0
111118856,0
134844437,0
43491421,0
76767985,0
158333265,0
135628103,0
85127106,0
80353533,0
119982659,0
208349823,0
40071376,0
113059566,0
165889365,0
99599350,0
174104310,0
63450652,0
56614451,0
133929603,0
43289449,0
97710189,0
135977803,0
109964171,0
61551888,0
116532265,0
40431261,0
83371165,0
163068030,0
78941529,0
117363660,0
120352611,0
75478827,0
138214837,0
92556894,0
154979505,0
63535550,0
123744478,0
59742247,0
37195344,0
81355920,0
61535633,0
66728328,0
43990783,0
81943477,0
178944897,0
66949812,0
104312106,0
133574929,0
126174809,0
38482646,0
90770289,0
126691097,0
94715791,0
62733803,0
138008257,0
181336085,0
121612485,0
160679290,0
43274536,0
114686491,0
36065926,0
106371478,0
149968263,0
133854446,0
64531078,0
120288754,0
130702667,0
31716993,0
34300204,0
164361017,0
39832502,0
145066741,0
139282778,0
112524485,0
34302326,0
97508623,0
180047302,0
39305258,0
153814882,0
106630278,0
194854837,0
98468481,0
143245394,0
117394236,0
73390084,0
76111814,0
127422366,0
95862432,0
132031560,0
116187134,0
62013036,0
118059023,0
196446261,0
121931195,0
180323602,0
182104937,0
93577046,0
62471212,0
143276069,0
35836872,0
82246523,0
64542605,0
96482233,0
123632033,0
98901934,0
175520322,0
152714184,0
85521228,0
150130430,0
92724273,0
82277021,0
121759997,0
123785881,0
178135826,0
75693136,0
40455659,0
80562848,0
141139537,0
58697737,0
118483890,0
74747233,0
128295273,0
117101149,0
64199706,0
146397844,0
79608438,0
61576947,0
31482047,0
100273849,0
192053754,0
78165817,0
57784364,0
60923135,0
81077449,0
99089358,0
208265339,0
120461907,0
166431246,0
92149437,0
75063485,0
90188396,0
73919844,0
107668127,0
114998518,0
178036913,0
156171447,0
111935062,0
74034125,0
81214844,0
175819707,0
155264568,0
71766988,0
105594019,0
144790392,0
42938269,0
162542513,0
170844252,0
148059461,0
157950068,0
87526327,0
191581415,0
67409952,0
112012104,0
77560919,0
118294492,0
32086087,0
183441982,0
75053082,0
117483744,0
41408066,0
190415736,0
80158865,0
115082913,0
106458399,0
74666529,0
40552608,0
78474400,0
64747528,0
66573651,0
99219509,0
60312582,0
162701216,0
41655378,0
84630526,0
126155938,0
77475705,0
129192341,0
126187353,0
34168080,0
108958785,0
83276644,0
151125701,0
205252978,0
65146911,0
77891028,0
78966420,0
166185887,0
151188442,0
141099130,0
75346723,0
38883806,0
45547526,0
85190449,0
84404147,0
89118551,0
105150746,0
127089109,0
67140956,0
42251670,0
43410530,0
60480197,0
80682122,0
110419673,0
118154828,0
32441619,0
100996718,0
156600084,0
42903913,0
31888902,0
67233809,0
113976787,0
132862502,0
75382155,0
56889685,0
61594634,0
193014116,0
129446869,0
90153774,0
112157434,0
72600338,0
177038672,0
87307765,0
84696643,0
156174951,0
41617005,0
73868858,0
78918611,0
177814225,0
90928488,0
137619917,0
185610472,0
148668061,0
156757711,0
67444950,0
179899969,0
193907681,0
121461007,0
65947287,0
75918232,0
65730481,0
174459192,0
115664845,0
193010070,0
67249996,0
45777280,0
124431748,0
76204747,0
83797808,0
117177549,0
48691557,0
179232626,0
77920597,0
113978741,0
83283483,0
194522360,0
185665456,0
56883269,0
63294337,0
126261770,0
196678760,0
205402019,0
65465897,0
177027549,0
36762187,0
163496006,0
122875982,0
62571803,0
95921936,0
33819692,0
212540427,0
142408185,0
145314211,0
36500573,0
73636310,0
159504047,0
193704801,0
66143011,0
59979394,0
107399042,0
75430160,0
123601714,0
88021574,0
180617292,0
109108605,0
77750159,0
83839043,0
104911487,0
96688251,0
158169094,0
115319093,0
35901172,0
194790211,0
138003243,0
59074420,0
112618473,0
117548409,0
37573162,0
35685363,0
114775682,0
44897415,0
37263582,0
101917197,0
139929207,0
93600289,0
144349260,0
107293684,0
96555900,0
66312472,0
107703884,0
61938204,0
43790746,0
113708166,0
167238678,0
111284320,0
116353023,0
121765790,0
175090175,0
130579139,0
121125657,0
61632464,0
82983694,0
212988922,0
192868806,0
101583269,0
66251626,0
115933644,0
110442867,0
149651577,0
121618466,0
107262960,0
36702071,0
92422816,0
35848242,0
133763350,0
151555581,0
59180765,0
31470480,0
96658366,0
85438758,0
74591234,0
118010820,0
125169580,0
107203466,0
113385292,0
124606499,0
140321939,0
89423344,0
45169175,0
73049888,0
111236877,0
151206217,0
59520517,0
32171281,0
101921273,0
157201014,0
113746677,0
92408357,0
92807789,0
44169078,0
118801948,0
76514317,0
101629251,0
133864770,0
58948020,0
60132787,0
81023719,0
129317981,0
101944605,0
118424860,0
86951630,0
79169299,0
120947649,0
160419551,0
125932510,0
85097931,0
118503994,0
139290328,0
121061781,0
116315913,0
120028375,0
110455520,0
61717905,0
79127028,0
115623689,0
115566119,0
161536534,0
142235546,0
36682490,0
63253862,0
85328140,0
36126900,0
95239403,0
163743091,0
152443648,0
125119679,0
122678965,0
63454916,0
32957918,0
200509508,0
185141696,0
60081712,0
82622506,0
103487412,0
86773425,0
98941403,0
75396209,0
127892297,0
83380225,0
199196377,0
196060814,0
82394883,0
208442291,0
81639839,0
44155310,0
115926074,0
173441695,0
40701550,0
77677094,0
151287029,0
32161076,0
117782053,0
44246179,0
139046095,0
38304993,0
121112886,0
39715843,0
115227819,0
150620535,0
136667234,0
182542062,0
99116381,0
83678287,0
154611615,0
194219432,0
94490912,0
96630711,0
92288273,0
157733371,0
160904968,0
130231739,0
39143841,0
120105861,0
134004820,0
57041894,0
44604910,0
131674251,0
192123325,0
86567634,0
115156432,0
78538345,0
99680024,0
155476883,0
78776282,0
106536744,0
174576472,0
78069865,0
39165159,0
87683639,0
154251414,0
64453641,0
174483974,0
82137908,0
43881349,0
179435515,0
130296128,0
34696656,0
123990122,0
138022005,0
111871542,0
127016182,0
110904962,0
154248759,0
88753978,0
83423632,0
84752900,0
42602120,0
140738752,0
117641233,0
77336563,0
181120326,0
35441673,0
180361531,0
88471885,0
167211981,0
38347136,0
96838269,0
69917246,0
42342786,0
88235784,0
116074828,0
204323113,0
34294016,0
79687967,0
83270465,0
87750890,0
32296852,0
35716206,0
146679957,0
119634390,0
83726510,0
185005663,0
122037076,0
99357989,0
129524769,0
196521418,0
104101637,0
112422315,0
87829127,0
119645385,0
77164191,0
191810133,0
39513803,0
104272410,0
38386684,0
115569889,0
153075431,0
73823172,0
64419196,0
166873957,0
93754117,0
86806508,0
76526683,0
64720781,0
42704567,0
104276881,0
144368131,0
129611444,0
127775698,0
106536507,0
94242603,0
89310021,0
62423947,0
69813813,0
110101675,0
109634290,0
81230290,0
111165243,0
150992303,0
80376155,0
176034963,0
146692847,0
134764967,0
125503784,0
66060136,0
31450247,0
43502939,0
63218845,0
150265426,0
155522718,0
125282981,0
116310870,0
64438412,0
66654276,0
86122386,0
85462998,0
121534516,0
191462763,0
180239019,0
76742650,0
91935494,0
82445998,0
89412063,0
126707570,0
127561646,0
115990759,0
42169664,0
59219829,0
75477594,0
114880261,0
113765598,0
123977825,0
86454015,0
90893580,0
75907237,0
111965323,0
98728486,0
36560235,0
40426021,0
137106816,0
81329085,0
134677838,0
67002022,0
62464225,0
97461406,0
191978795,0
117711534,0
140849864,0
155975841,0
152324364,0
125046703,0
134158016,0
116313584,0
92165100,0
76498032,0
211687822,0
76805549,0
87620720,0
166128979,0
86836097,0
57189000,0
138138190,0
85765027,0
45190937,0
87465481,0
38791121,0
83555855,0
89005248,0
152393175,0
151834970,0
116446518,0
78344753,0
120695777,0
106568909,0
79559168,0
82171495,0
151241461,0
93994698,0
56832875,0
38843518,0
84189128,0
68582086,0
103535852,0
126872353,0
105682520,0
132208631,0
36510147,0
162933271,0
121428644,0
43936757,0
129080578,0
99824792,0
40383305,0
132892782,0
138547334,0
84060922,0
43701564,0
104289840,0
211723925,0
136424698,0
180133217,0
83770963,0
140202437,0
95854585,0
64063831,0
78557769,0
179016304,0
88648630,0
106287093,0
82612103,0
62516099,0
210539849,0
74652643,0
126180553,0
151461376,0
132768158,0
91691754,0
151920934,0
99818140,0
138243903,0
64979523,0
71801897,0
73994992,0
146241125,0
47322663,0
126236612,0
71695660,0
90381249,0
35353676,0
162493550,0
72214930,0
104628160,0
143612494,0
113290337,0
109359757,0
112180796,0
40128886,0
121730861,0
139757229,0
135031979,0
32017562,0
31464361,0
111526530,0
51941006,0
107011137,0
39258733,0
32229107,0
39061923,0
160038545,0
151782503,0
122244229,0
144709185,0
131431883,0
55857610,0
111396419,0
91862390,0
79624308,0
42242205,0
100352322,0
195118138,0
44489534,0
92793755,0
62643921,0
113322916,0
120162917,0
95635688,0
105054448,0
67205523,0
37584433,0
127280717,0
143975094,0
38384907,0
130220606,0
120729324,0
169894174,0
99118967,0
109121801,0
65153475,0
135257381,0
140802608,0
162521017,0
134989332,0
198846302,0
119291737,0
61773935,0
144734885,0
155396298,0
143136177,0
108105083,0
80650954,0
132889979,0
87660218,0
81454182,0
210436938,0
38271654,0
102309228,0
104918544,0
116350773,0
179640072,0
31579667,0
109299987,0
206272015,0
155488806,0
104516772,0
105875431,0
76681833,0
73226515,0
42337615,0
122740788,0
72077199,0
145769792,0
65845660,0
130171258,0
130526751,0
158350182,0
42008237,0
66424847,0
99169183,0
77119126,0
32767978,0
42939838,0
78503762,0
116753393,0
41763194,0
63916675,0
96254709,0
43469816,0
84831462,0
39858429,0
61235222,0
127149323,0
60398921,0
56059513,0
62159787,0
109600023,0
113344906,0
118500649,0
89709800,0
127898653,0
37615828,0
179256757,0
112854998,0
72445602,0
115924731,0
59366580,0
127659424,0
77128413,0
108997927,0
85205135,0
112753401,0
103345457,0
66489760,0
77092073,0
79991062,0
142200835,0
175663481,0
212467886,0
109999791,0
206146888,0
163981946,0
45223191,0
55813898,0
175314640,0
128058600,0
152227464,0
42794123,0
92158231,0
116051753,0
118115951,0
99334144,0
135731665,0
175796612,0
112558604,0
130254074,0
91778972,0
41074730,0
88048035,0
33670010,0
173496728,0
86868982,0
98600931,0
57812315,0
93389346,0
39596569,0
39223923,0
129523782,0
129806961,0
148524971,0
115622672,0
85988199,0
154873772,0
141229083,0
121287223,0
123702463,0
208206911,0
149175447,0
102299151,0
91629566,0
65444164,0
148381526,0
165349981,0
212197942,0
31441414,0
110039605,0
154926643,0
159540426,0
96345796,0
87116078,0
199045224,0
143811485,0
40298772,0
86977054,0
97008263,0
184725110,0
151441755,0
136090405,0
116994310,0
32189106,0
75445498,0
196740652,0
151182165,0
103138413,0
75300651,0
103747298,0
109024674,0
143835715,0
139928398,0
124104965,0
105902385,0
61985786,0
90847331,0
139823336,0
122857260,0
151040546,0
94672513,0
147552766,0
34069127,0
116174521,0
34541861,0
67497742,0
59706480,0
84893117,0
178562292,0
159459752,0
172460468,0
107671640,0
155872576,0
107691962,0
164219655,0
156575331,0
124760346,0
161737371,0
57608824,0
181106251,0
38048275,0
84358145,0
64254571,0
116579362,0
123805383,0
112611939,0
34073924,0
198773662,0
78154951,0
119870895,0
156178592,0
42561981,0
34909425,0
126185655,0
39199456,0
140388539,0
111266436,0
93270427,0
96316424,0
111822233,0
84464855,0
127301078,0
178179529,0
123078003,0
99139604,0
115055002,0
113174546,0
141701541,0
73775274,0
105097480,0
84245760,0
92710949,0
130514177,0
63947064,0
185070496,0
143295364,0
111703709,0
83981323,0
151278472,0
173798204,0
94715337,0
124273903,0
124817166,0
69879169,0
64196666,0
71743597,0
161388756,0
76573495,0
116788993,0
133958176,0
113057977,0
85922428,0
152342485,0
57091676,0
136130634,0
109174968,0
78340253,0
116290252,0
121598066,0
80127786,0
81206366,0
59835090,0
133982465,0
37545754,0
76213461,0
45006514,0
161821943,0
131378942,0
112807279,0
191920880,0
90744371,0
132079497,0
177490344,0
109304221,0
129114707,0
208028212,0
139433339,0
126839566,0
41388712,0
130152733,0
63559168,0
37268093,0
165720082,0
156713426,0
58087638,0
90815630,0
129998441,0
85492903,0
89098022,0
150322621,0
131746516,0
59603510,0
33926432,0
82315611,0
84665840,0
98878139,0
105771791,0
101917118,0
78255660,0
77637260,0
66839065,0
80635528,0
56351091,0
58727898,0
153164336,0
163897926,0
65975070,0
143337843,0
150088672,0
106577367,0
124234296,0
194596164,0
77268108,0
155269099,0
72084463,0
101820297,0
104150037,0
133431899,0
85867207,0
44224199,0
143102009,0
151679889,0
97815883,0
95637612,0
87509115,0
34248418,0
38411230,0
119427020,0
84813380,0
81145895,0
85537957,0
138037757,0
66619634,0
78912788,0
59247879,0
110713659,0
115634229,0
80372256,0
62447417,0
108196476,0
77850868,0
166440898,0
137090304,0
45243157,0
84763499,0
85362160,0
95539933,0
81005312,0
93274641,0
152359016,0
98248813,0
88443727,0
115219884,0
