numero_de_cliente,Predicted
126951665,0
64451084,0
148578139,0
80617111,0
36969685,0
162202120,0
150542516,0
69768186,0
94367838,0
79340902,0
106583733,0
155841595,0
208199835,0
132117524,0
33514445,0
102213512,0
83897787,0
155964758,0
64803360,0
64995709,0
40607602,0
116451107,0
152474283,0
111313376,0
35236435,0
62292345,0
76646135,0
88613681,0
78214139,0
142159688,0
75798494,0
142804568,0
65794515,0
103569290,0
103127714,0
210475094,0
120419310,0
126845961,0
81136361,0
115617076,0
103576850,0
55417791,0
98044818,0
182894032,0
125332379,0
64268773,0
180688767,0
92804147,0
74632430,0
178399167,0
65159248,0
64392242,0
41593999,0
41542529,0
42007309,0
90429856,0
165427961,0
127274549,0
194688653,0
96108876,0
36569068,0
115036546,0
66021605,0
64194425,0
76227871,0
140412591,0
119900010,0
107696373,0
131632739,0
110488099,0
71912870,0
40569495,0
67524410,0
78273899,0
45256027,0
162505137,0
65924755,0
74502585,0
113779129,0
33677008,0
38306730,0
128405221,0
105077780,0
131199404,0
111056806,0
203779890,0
96857554,0
115341921,0
77531942,0
75124627,0
98854590,0
90190301,0
74284980,0
194503755,0
122774799,0
36905819,0
105769738,0
75672360,0
194338617,0
69908058,0
35612309,0
59053309,0
44601041,0
92838227,0
34473643,0
134712273,0
32007189,0
67972885,0
91140182,0
75886284,0
118636839,0
31554826,0
106730198,0
60852321,0
117637611,0
166612412,0
210583354,0
129130064,0
119516122,0
64380655,0
39999446,0
69151444,0
104174395,0
116404957,0
67443627,0
141618765,0
112089581,0
160758020,0
96319227,0
60346948,0
133482984,0
194381599,0
60776878,0
126206401,0
176162774,0
33770216,0
92400530,0
111564409,0
43525816,0
104813788,0
191846710,0
86090448,0
119768745,0
83163143,0
156096398,0
85465692,0
196561203,0
175337734,0
115455481,0
86443711,0
176019813,0
115949247,0
145695583,0
35449825,0
34202021,0
104083703,0
151175029,0
120983417,0
96980520,0
75123314,0
78433037,0
33508455,0
72503181,0
81316145,0
114573356,0
115721417,0
93943425,0
177970441,0
66221909,0
130634843,0
63931519,0
196118659,0
116421439,0
88469457,0
43994919,0
115511797,0
79346982,0
194127862,0
43092403,0
175933592,0
33530849,0
71903800,0
180110744,0
85982327,0
173536512,0
32822142,0
97339754,0
160580653,0
179561125,0
121193600,0
142331795,0
128387811,0
83810412,0
33152616,0
107480762,0
76631489,0
88943938,0
77761874,0
63806441,0
43006044,0
92793054,0
80556393,0
86800290,0
157360053,0
107988514,0
77617936,0
135546225,0
88007145,0
39812408,0
145297403,0
99487942,0
72599114,0
163130791,0
128066239,0
212034679,0
55829294,0
78530154,0
66964280,0
83933673,0
163771782,0
152777932,0
125310814,0
87163353,0
71897424,0
163960953,0
60232549,0
84984796,0
108579614,0
119163314,0
68416395,0
79886780,0
72298199,0
76564928,0
75512187,0
149547048,0
160190478,0
80272810,0
72994836,0
125819661,0
31444651,0
127583379,0
140137525,0
83705873,0
87451575,0
83880150,0
76171703,0
177473388,0
92349248,0
33522657,0
93489305,0
94033150,0
106715098,0
62366150,0
102355092,0
92116039,0
178857966,0
162223439,0
64949963,0
103583038,0
151257420,0
114944601,0
148383806,0
69259013,0
77303421,0
194936074,0
102596482,0
76310657,0
38504122,0
68933513,0
76810267,0
61996701,0
198640679,0
39700713,0
123742928,0
93627233,0
94475456,0
96284762,0
62219922,0
43559393,0
181294100,0
160301067,0
84775126,0
119487392,0
43570309,0
160670190,0
139892019,0
148971255,0
178627352,0
108284404,0
130145972,0
179479089,0
42447750,0
148382819,0
194464099,0
116037867,0
60976836,0
89417116,0
44897938,0
75499929,0
139704348,0
165556365,0
36871266,0
95144398,0
100430124,0
85103093,0
62318589,0
137162422,0
119803821,0
118195411,0
175337655,0
113173431,0
78674635,0
93647683,0
112170472,0
75516342,0
180296628,0
77526721,0
151359235,0
38022811,0
33873107,0
152233682,0
33736294,0
99311671,0
92742877,0
71126154,0
109231403,0
206161159,0
175163911,0
80062400,0
65205734,0
144982632,0
151171792,0
207389915,0
59699551,0
141036261,0
91393080,0
74881361,0
180892200,0
142052949,0
42140361,0
164873733,0
205823550,0
45508225,0
128047615,0
31470717,0
80210444,0
155523725,0
156279233,0
130361021,0
99590467,0
75100831,0
99844837,0
83653485,0
155023790,0
196229021,0
76678675,0
139141179,0
140587688,0
72569179,0
120376091,0
159471773,0
39389544,0
208215034,0
63917287,0
59486407,0
78397595,0
33684074,0
144658366,0
37491649,0
144815362,0
154775569,0
116045683,0
87597260,0
36802010,0
57642795,0
91855688,0
142964249,0
81439496,0
35229368,0
163842962,0
57073802,0
102331592,0
71964252,0
59203515,0
120060125,0
88730715,0
87437866,0
143204534,0
152689885,0
110963982,0
195223052,0
65484284,0
71920796,0
100998149,0
34064429,0
34505590,0
199373902,0
147947580,0
75647746,0
106823160,0
99982340,0
128027817,0
107311232,0
105683438,0
33549542,0
111872420,0
41156055,0
82640627,0
208362673,0
119145469,0
82536009,0
139256485,0
32693857,0
92275147,0
83614401,0
94806285,0
178354566,0
34883705,0
122544640,0
85236204,0
151900603,0
62189277,0
103869632,0
82305238,0
73993748,0
110187185,0
39957264,0
85211461,0
87573376,0
61320772,0
104231649,0
85026534,0
62479700,0
135851857,0
193881733,0
69982030,0
185062502,0
91686405,0
105934560,0
91288393,0
163557878,0
210557861,0
133504904,0
38305161,0
147667845,0
154118806,0
191349983,0
44738850,0
74567725,0
107673940,0
159660016,0
96326876,0
87949200,0
32600411,0
76746519,0
61062257,0
144897961,0
102711059,0
138280006,0
83846061,0
76715203,0
44577403,0
112898573,0
142264198,0
73376000,0
90722401,0
128198828,0
82199307,0
121050708,0
137790247,0
84492816,0
134644656,0
98677805,0
64420094,0
118243200,0
36294841,0
102718599,0
42218252,0
160145798,0
108312158,0
78323267,0
89164376,0
106002483,0
87881199,0
151147582,0
89629974,0
107877106,0
112159793,0
124898896,0
117554450,0
61943415,0
83950195,0
34449541,0
192348451,0
125286001,0
64621967,0
70575578,0
55772771,0
139986708,0
86383151,0
124691476,0
71691801,0
119455582,0
112959290,0
107703144,0
177987368,0
40511472,0
84721741,0
60433899,0
56101429,0
115972401,0
127765660,0
181330213,0
78843928,0
89150351,0
90282947,0
38468088,0
145051611,0
96354747,0
146044759,0
128592190,0
62588562,0
87684833,0
90383331,0
128573340,0
132072933,0
118133223,0
161318811,0
130626434,0
185012147,0
76801779,0
72291962,0
77771862,0
93604780,0
131829282,0
134241384,0
176611782,0
109654779,0
123767790,0
42515465,0
162287601,0
123451449,0
117945454,0
121516168,0
154933463,0
203975378,0
60458553,0
126341368,0
91889156,0
43079296,0
43760476,0
74740640,0
141504860,0
77134641,0
34624894,0
93043347,0
112817839,0
71929915,0
135961251,0
64655277,0
161225859,0
80636781,0
157790990,0
165691006,0
85545695,0
120140720,0
76652373,0
67010056,0
79160930,0
175605082,0
133434504,0
155724245,0
127018186,0
40205168,0
59135582,0
118559244,0
90051781,0
90189068,0
154347287,0
111922745,0
58824413,0
35169953,0
133467479,0
206389887,0
185129487,0
115660019,0
88888678,0
115565201,0
42708653,0
84005159,0
37939265,0
32406602,0
108795670,0
92307400,0
41424173,0
71792481,0
34499728,0
148258689,0
56759564,0
127763460,0
62650286,0
134787509,0
62558006,0
140342615,0
62317118,0
32949391,0
185020576,0
60997345,0
106880651,0
62142485,0
38003803,0
38637411,0
64381020,0
147473858,0
128924559,0
129170026,0
109659290,0
141072295,0
182846884,0
184471915,0
115252266,0
79731008,0
72280375,0
150953585,0
119417505,0
91064768,0
152087346,0
37191416,0
38533317,0
123779929,0
61604345,0
44092351,0
34166609,0
91632645,0
72768565,0
87519409,0
103677471,0
81682683,0
32134527,0
88881977,0
158193788,0
44107452,0
84606109,0
126932636,0
209871647,0
73962984,0
36954496,0
74229622,0
63874078,0
154862510,0
57676539,0
44548534,0
56413200,0
44443640,0
94542925,0
144317283,0
42258125,0
154882970,0
136947284,0
99555480,0
40265847,0
84318430,0
153066489,0
181277084,0
61774931,0
56429455,0
143090264,0
193918113,0
87216037,0
123608613,0
39558147,0
94404089,0
93993188,0
84896058,0
74539290,0
102889363,0
96200278,0
44609272,0
145918073,0
60951461,0
67826608,0
74413335,0
39584992,0
106904831,0
87452562,0
106978054,0
213245660,0
195214298,0
77161072,0
153022964,0
104445040,0
162230209,0
63382098,0
130002251,0
145897939,0
160553581,0
93651808,0
39777203,0
65988305,0
127229553,0
92388677,0
33520565,0
192916545,0
41939366,0
35445354,0
136979587,0
108847870,0
34986832,0
106551262,0
143087510,0
177501625,0
144823248,0
164412734,0
44426240,0
87804167,0
110705033,0
35805210,0
87080892,0
137615861,0
56846545,0
133118401,0
130084968,0
99775375,0
107758917,0
77154953,0
174160439,0
31820219,0
56151784,0
103881061,0
82759299,0
67091944,0
45269864,0
37386143,0
64865450,0
127805001,0
136582059,0
33455662,0
34337847,0
156825772,0
112073335,0
71003426,0
76113265,0
131280157,0
84618357,0
76165189,0
117327478,0
155419650,0
87573948,0
98950394,0
139561338,0
203851692,0
86892659,0
92675310,0
194414554,0
36242828,0
80380971,0
148083573,0
136576444,0
117957100,0
66476248,0
32580702,0
105612318,0
141110253,0
40489719,0
159385335,0
122687966,0
71009792,0
76881338,0
64208519,0
106056864,0
96938623,0
130225176,0
142253282,0
192092582,0
102776336,0
95545075,0
42894586,0
62707155,0
63927482,0
121592993,0
154027345,0
56425300,0
43685813,0
82175561,0
116543713,0
141645314,0
36397860,0
74574140,0
145353157,0
196598253,0
37498814,0
107169929,0
75404154,0
63851723,0
76067924,0
194962050,0
87698424,0
43787608,0
178441281,0
64876455,0
75157819,0
159571170,0
147898172,0
102519865,0
75824333,0
113457449,0
114860818,0
94535237,0
89111257,0
112034331,0
87136587,0
115622958,0
85756668,0
72245259,0
98629750,0
64973947,0
76356669,0
139430299,0
166472925,0
60144285,0
91420370,0
40207488,0
142017418,0
43939866,0
111070969,0
148439925,0
107828695,0
111843068,0
182709806,0
147712584,0
144584196,0
145108420,0
37142976,0
72426652,0
94039555,0
185612703,0
130792027,0
39936695,0
66094571,0
65211834,0
67021317,0
44155912,0
99968839,0
199386347,0
160564289,0
123423656,0
113690253,0
156088789,0
118635941,0
107634540,0
40506300,0
114836657,0
76231878,0
155144248,0
175454788,0
33759952,0
81182116,0
137062038,0
44739916,0
79717250,0
191276494,0
161294906,0
61109503,0
90617142,0
116222734,0
78541514,0
80272997,0
143129959,0
77231926,0
116590268,0
90389006,0
39110027,0
88533343,0
178493965,0
59566894,0
77632079,0
77864636,0
69786464,0
145601644,0
59440000,0
41712168,0
62196166,0
42373728,0
66712309,0
72739045,0
89008969,0
78536737,0
141086103,0
125685424,0
122707459,0
126988113,0
33314013,0
139752453,0
130222067,0
129053861,0
158369191,0
33295399,0
107021223,0
62755615,0
70714760,0
79591649,0
35430175,0
68941744,0
67551482,0
76750151,0
129665875,0
176879337,0
115667648,0
111413424,0
113508336,0
113387345,0
144436122,0
127095347,0
59206939,0
110339799,0
128313325,0
62211286,0
129519351,0
116084471,0
137623174,0
111594897,0
34307754,0
144336795,0
89350043,0
72279497,0
38106367,0
157825948,0
139908303,0
196617805,0
82328856,0
81534027,0
77303115,0
164151397,0
149946579,0
112233608,0
43092511,0
194634113,0
150825734,0
104287906,0
65231770,0
64523241,0
73686083,0
137996492,0
113117796,0
109202307,0
40255375,0
158948773,0
106119477,0
78660699,0
31673883,0
36274451,0
114978088,0
105100579,0
73050638,0
123317864,0
178335074,0
112441847,0
81849627,0
115502016,0
63121580,0
115720282,0
32623240,0
81842393,0
198785782,0
194012279,0
102763565,0
76058785,0
184369350,0
103483474,0
76090318,0
175954101,0
66111399,0
42139186,0
38097445,0
34140978,0
116218007,0
181303012,0
35282230,0
121802584,0
112625066,0
106238958,0
44504467,0
105610975,0
88107716,0
42910526,0
212957112,0
127310307,0
83350814,0
134928723,0
122483804,0
127785192,0
166591597,0
81206919,0
124471966,0
39907797,0
76042934,0
40808655,0
92973204,0
84730999,0
135223587,0
109540765,0
58005345,0
131957133,0
42627021,0
158472851,0
82187770,0
41064308,0
143801833,0
128352083,0
108085700,0
83491446,0
154166101,0
153723311,0
73446271,0
77873164,0
175355727,0
105594809,0
179086457,0
88738029,0
135952862,0
96018500,0
99510553,0
129397037,0
141139467,0
36925242,0
139009942,0
125998074,0
37851011,0
88476188,0
107651595,0
114525853,0
128136471,0
79684631,0
152584556,0
96400760,0
141775100,0
41793128,0
179679837,0
62667825,0
31963102,0
82226133,0
63916547,0
108073718,0
97316432,0
43393840,0
114464198,0
149331713,0
151706487,0
93597525,0
62501611,0
88304980,0
75997337,0
175427133,0
99801075,0
44969443,0
60104274,0
139944564,0
84049601,0
184978906,0
162745847,0
146339051,0
121522662,0
209991444,0
121653484,0
80337860,0
103321790,0
119880498,0
90342017,0
76803417,0
82802054,0
73540664,0
44803190,0
92915921,0
65573949,0
75182542,0
80611456,0
105142090,0
33805263,0
143464796,0
128645319,0
161652897,0
114849537,0
76629574,0
132792398,0
140471858,0
102019397,0
94508066,0
205683658,0
80374141,0
139523478,0
62996621,0
41032320,0
36697156,0
58708169,0
93918041,0
108110956,0
98824705,0
138462683,0
39627540,0
176125566,0
121698420,0
39943713,0
126742834,0
87416844,0
31690079,0
115046218,0
180911218,0
119575527,0
94766077,0
121662436,0
103439613,0
111618712,0
182560380,0
119624510,0
45134809,0
159730298,0
35895971,0
181280035,0
110692213,0
163592452,0
161106269,0
81980587,0
142106896,0
156921872,0
87621194,0
102390109,0
113263383,0
82548040,0
110601600,0
37272287,0
174218038,0
61563919,0
153903254,0
62073240,0
93328717,0
175132555,0
180675956,0
88568025,0
93021289,0
67214287,0
119759309,0
125618400,0
94631061,0
89702782,0
141834268,0
78164386,0
151637825,0
67921415,0
56059365,0
155560893,0
85882298,0
79907881,0
165642674,0
134726988,0
147683321,0
97515571,0
92464821,0
85857210,0
131576986,0
37570487,0
114988915,0
146547024,0
132786377,0
73378447,0
175712227,0
140695168,0
32749166,0
100821237,0
116133572,0
35745765,0
110926132,0
90243380,0
57956688,0
164735223,0
71697239,0
133153152,0
122012313,0
154099136,0
64637255,0
176923355,0
162247047,0
89024889,0
45191500,0
128059143,0
125723087,0
165974619,0
43925170,0
112516895,0
101181152,0
31503790,0
94482059,0
89838815,0
132678157,0
147807214,0
93601661,0
63627604,0
43738714,0
86832208,0
56365441,0
90133561,0
66889538,0
79636457,0
152922403,0
110296757,0
40907193,0
40065918,0
66902467,0
36160792,0
61947472,0
35848557,0
98812940,0
91511437,0
109826767,0
135420940,0
131984887,0
148164267,0
57727989,0
35746585,0
99881828,0
41418784,0
132234183,0
85734155,0
122420589,0
101022517,0
126810431,0
84900263,0
131613740,0
103810463,0
107057642,0
95367896,0
81482774,0
80703036,0
113670849,0
129669971,0
118045689,0
66838453,0
175087698,0
32698328,0
140618323,0
78997312,0
129284346,0
129471681,0
142600327,0
62967505,0
63466483,0
150344058,0
96415436,0
57621170,0
154845821,0
41876813,0
123744103,0
44487116,0
126625771,0
76827410,0
40428320,0
80448982,0
73288229,0
124535290,0
113091967,0
159493171,0
115672306,0
119820688,0
193373340,0
81116612,0
77504949,0
131121494,0
93008517,0
76169177,0
75807633,0
77582987,0
113050979,0
72412568,0
74817061,0
78237322,0
149372356,0
77036715,0
115084325,0
64980974,0
84185782,0
131557631,0
86484758,0
94189208,0
61399798,0
160408241,0
90616826,0
175804271,0
161409108,0
38213769,0
131719977,0
84908188,0
102406739,0
32115390,0
100635955,0
35667865,0
160673506,0
77919097,0
156438943,0
112573389,0
109306431,0
165639250,0
156513972,0
176869665,0
141901885,0
34442849,0
43557310,0
112900714,0
85166229,0
60927656,0
88404169,0
32891683,0
113352515,0
82180792,0
93332033,0
206275410,0
61628861,0
138238534,0
185094588,0
122184745,0
68828214,0
82250412,0
38388539,0
63979416,0
62267237,0
112082346,0
157968386,0
67139278,0
33568126,0
36118234,0
180093186,0
107036472,0
72146336,0
198866920,0
35706761,0
124531776,0
75545033,0
118630947,0
31555743,0
108226805,0
72651294,0
59306701,0
67098142,0
95713519,0
76716041,0
43935000,0
160963623,0
89041973,0
92853012,0
55842786,0
123069811,0
196188625,0
87028041,0
57931076,0
39802617,0
154552812,0
93240118,0
176642950,0
133563313,0
117108265,0
45253422,0
130384570,0
32986165,0
158543251,0
58026328,0
176482401,0
79043669,0
80031853,0
113172010,0
62909413,0
42574051,0
185067210,0
70351489,0
108744121,0
120247144,0
95426876,0
76986775,0
111639783,0
86321525,0
144711534,0
206673461,0
121173801,0
67683025,0
122698843,0
111412230,0
163852920,0
130426338,0
64003824,0
89318223,0
65756695,0
155467991,0
74786800,0
126756415,0
66284176,0
116695419,0
72397892,0
164556939,0
32850172,0
45167517,0
185016816,0
116818710,0
161252724,0
102146586,0
196150499,0
76416696,0
57913834,0
143725146,0
135386080,0
94084423,0
33037053,0
195290235,0
118231041,0
62853699,0
85314707,0
81302713,0
116071423,0
138599416,0
109176202,0
87391420,0
124561859,0
114697357,0
119265533,0
163146898,0
78832035,0
96471633,0
137182753,0
86533534,0
62272468,0
151650497,0
64282383,0
90943925,0
142111535,0
88176636,0
83809879,0
57661527,0
142559279,0
65807997,0
143119725,0
162890713,0
112171814,0
67066125,0
176973799,0
38822772,0
84178508,0
86367883,0
34997294,0
98600290,0
115875324,0
65091424,0
150931437,0
124596649,0
147130307,0
98717866,0
155179058,0
171216198,0
103137337,0
67914940,0
131526888,0
115834326,0
117083008,0
40308089,0
145384542,0
95499082,0
87685080,0
75978466,0
209783284,0
91918370,0
196129585,0
96464310,0
124831111,0
33753537,0
108522370,0
40557819,0
124963956,0
65172809,0
174480125,0
135897948,0
165797262,0
96706135,0
175593416,0
77325184,0
150623190,0
112596395,0
120561767,0
35184896,0
161193654,0
112658327,0
192154918,0
40493993,0
129590856,0
66880793,0
105082912,0
122630614,0
141788581,0
42867119,0
69034854,0
78619543,0
61998063,0
148994804,0
90239541,0
59578283,0
80528936,0
104077999,0
60387847,0
104073350,0
164255363,0
41867940,0
61178788,0
132883366,0
136578398,0
94276781,0
63106854,0
97865172,0
140661887,0
72601601,0
62471163,0
106846206,0
67434389,0
35964881,0
130235677,0
91591953,0
84686220,0
102573743,0
66782926,0
95684809,0
85363265,0
115075136,0
95389155,0
44041306,0
80198058,0
37748821,0
64071687,0
151673582,0
78115364,0
108370852,0
90198148,0
142357396,0
45149722,0
67458461,0
115937601,0
64919743,0
116886574,0
109829767,0
71719475,0
36235416,0
31888714,0
192719676,0
153643239,0
107631313,0
109601276,0
135182550,0
36139721,0
88966934,0
39622990,0
175860843,0
176107633,0
42483863,0
180955000,0
162685988,0
59481838,0
99162521,0
113903397,0
103968752,0
77823717,0
78711981,0
122240636,0
62519228,0
90623676,0
147955337,0
63011188,0
164172192,0
133926297,0
83271136,0
164539697,0
210544556,0
77384579,0
77770174,0
196215668,0
102339478,0
85834065,0
90392776,0
105826251,0
75048562,0
122094497,0
64145314,0
123365850,0
69871609,0
85051879,0
123977845,0
115897264,0
78915808,0
63898821,0
178205437,0
32953319,0
92445654,0
141227445,0
36478080,0
82492059,0
83984245,0
79345797,0
136903493,0
125375706,0
116043157,0
180512022,0
140106288,0
83947323,0
118037587,0
65806596,0
158282417,0
112774127,0
126929675,0
160536901,0
34647288,0
31260524,0
115504424,0
130423950,0
86274792,0
137213349,0
80656145,0
109081977,0
116305027,0
40699478,0
103539553,0
113645050,0
116248425,0
154063961,0
76513349,0
203711958,0
76216728,0
115260813,0
139962576,0
37730405,0
38351657,0
99597268,0
167093496,0
105699535,0
72398534,0
73488079,0
182883649,0
129040162,0
87485161,0
62214050,0
76617020,0
66510229,0
36894617,0
34453874,0
81639878,0
140640421,0
33611039,0
137088923,0
93829214,0
93981562,0
64453394,0
127656049,0
186677712,0
79719925,0
76316510,0
66594042,0
96766626,0
85439074,0
114480463,0
120199464,0
204708304,0
140015379,0
167162307,0
134649028,0
121197380,0
126806907,0
131835135,0
112764208,0
45060412,0
33278621,0
94151911,0
84764329,0
42895257,0
78208020,0
196311818,0
135479230,0
113059447,0
112905096,0
158349807,0
157225570,0
166243101,0
154330519,0
118082691,0
76821775,0
41595184,0
178024902,0
115755458,0
120771753,0
86608138,0
213469275,0
122538452,0
113775230,0
91657299,0
116475416,0
113862843,0
131332644,0
116067860,0
120038876,0
39395140,0
73094805,0
159432058,0
192997131,0
63778629,0
108110699,0
90377873,0
81463558,0
73602083,0
82577747,0
164588591,0
164448916,0
177459137,0
156927804,0
112271468,0
106225970,0
164363692,0
103897730,0
41003629,0
78017803,0
74420362,0
76316095,0
123693955,0
86781458,0
103694624,0
59835308,0
74495351,0
73879201,0
120021377,0
86668402,0
131256332,0
33327949,0
36553119,0
145607635,0
88896781,0
85237517,0
74760103,0
91285403,0
195333207,0
88334727,0
141433592,0
43840292,0
133075626,0
59036689,0
132974818,0
96681935,0
43045867,0
38832267,0
118261834,0
78073497,0
98710809,0
125196701,0
112111284,0
181094151,0
75557952,0
112093854,0
83617461,0
102453650,0
36747214,0
130537450,0
167100573,0
181070020,0
139091998,0
95373798,0
125028780,0
118253918,0
137405253,0
63551184,0
70579546,0
38858224,0
67008842,0
163504928,0
40355976,0
130399848,0
83918790,0
159832596,0
96148769,0
61421531,0
178684705,0
132073555,0
190911476,0
57773537,0
127566719,0
139880619,0
66065939,0
138771749,0
193273302,0
149027077,0
82611985,0
88095547,0
56812870,0
103206523,0
45238094,0
57236098,0
150149459,0
155970689,0
77693882,0
74882299,0
94285368,0
77120448,0
116270434,0
152004115,0
78677230,0
130252939,0
86971409,0
76425194,0
105552824,0
212871414,0
76226687,0
107252517,0
42976938,0
92809911,0
61630529,0
146539207,0
176063871,0
87322333,0
135411554,0
151062614,0
87723927,0
145209357,0
146438389,0
136590616,0
178712813,0
211567975,0
85153418,0
127108434,0
42655051,0
81193693,0
131062503,0
72079953,0
122243489,0
161942994,0
93715023,0
102232018,0
127158561,0
117722766,0
62101704,0
93527333,0
33539889,0
151244343,0
61426969,0
106079772,0
110560868,0
66114754,0
84323888,0
99896425,0
99906976,0
107310176,0
146820461,0
44129876,0
158455204,0
108832246,0
76550765,0
114920469,0
66716109,0
91521819,0
85897083,0
67064852,0
122169042,0
164833900,0
112170225,0
124418572,0
63914820,0
120865386,0
105521330,0
159857428,0
71607120,0
36936533,0
58077245,0
125450093,0
59153259,0
66266914,0
136667116,0
162267368,0
132969014,0
98882679,0
141837466,0
152513377,0
157763611,0
64087242,0
117900804,0
39802015,0
60004887,0
31882654,0
114564453,0
102353295,0
98831031,0
162012654,0
92234652,0
41053589,0
72270742,0
77574065,0
99758665,0
59202261,0
119886667,0
99400636,0
143416365,0
84212855,0
130672723,0
125772563,0
112512316,0
100705279,0
130810769,0
75807613,0
136717164,0
83815376,0
62356340,0
129130795,0
123280843,0
96832989,0
33031437,0
63919261,0
90641451,0
78385830,0
146241155,0
120028305,0
92384245,0
191764220,0
91400522,0
66281106,0
92469874,0
116024858,0
40524549,0
82826836,0
202177876,0
130694979,0
194195182,0
69557864,0
133338226,0
43678252,0
43367528,0
154293814,0
177376044,0
213123819,0
33509353,0
102730847,0
81994128,0
151432596,0
146769139,0
83492926,0
138530359,0
108912210,0
75122772,0
61985796,0
109018535,0
32994485,0
64397917,0
127110013,0
195399876,0
41537920,0
83600238,0
40242179,0
185152217,0
45280573,0
90262981,0
72711371,0
96358360,0
83753267,0
176805542,0
131701461,0
58950340,0
190456912,0
145233073,0
203912202,0
89148801,0
36269279,0
86160206,0
112868569,0
77665981,0
146414090,0
93769197,0
142415509,0
67115957,0
41169912,0
173593538,0
125138352,0
156524947,0
36596496,0
43929809,0
62994647,0
32323984,0
128163860,0
39696450,0
95555270,0
88031750,0
67273426,0
108954679,0
85868066,0
114938037,0
107822181,0
184701896,0
167287158,0
82767096,0
128694400,0
35149977,0
64018312,0
125819404,0
142354880,0
131140433,0
138698448,0
141364514,0
148471616,0
153547474,0
111937717,0
119034150,0
63930344,0
103467682,0
155324191,0
157400528,0
65303098,0
213526953,0
130912880,0
67618537,0
35243817,0
114109948,0
61671202,0
180037531,0
166224606,0
143522464,0
147606644,0
118757495,0
71269727,0
118349733,0
74281486,0
90321251,0
33418167,0
164617282,0
90368645,0
177186647,0
109017232,0
128560687,0
42129889,0
128169910,0
57021543,0
64453246,0
64712738,0
158353962,0
148113833,0
99114851,0
108094938,0
79456298,0
96215724,0
80320490,0
166353088,0
91202557,0
92876511,0
145677235,0
185271461,0
45616702,0
83832993,0
178948193,0
156868626,0
111071087,0
43561446,0
62047115,0
82716603,0
83076537,0
96723338,0
67656821,0
130395535,0
34799636,0
80526123,0
111401936,0
105530923,0
35995032,0
32869546,0
95660914,0
121766313,0
203848504,0
203555604,0
83274245,0
34309324,0
89140541,0
137034778,0
134186035,0
156088601,0
111991734,0
122443319,0
139988682,0
87854235,0
80878073,0
45664145,0
138074738,0
205877309,0
135288559,0
45258534,0
38983203,0
75733374,0
72990582,0
128167955,0
38950791,0
41533864,0
99761123,0
86125011,0
118169958,0
151218426,0
36603631,0
76093062,0
79531830,0
110468883,0
104845518,0
113931960,0
45657532,0
34044848,0
147846160,0
44595415,0
141035876,0
31966822,0
103947503,0
198644933,0
80290190,0
79211364,0
55897790,0
63641826,0
60433179,0
175386599,0
144994219,0
78905524,0
144252064,0
113026019,0
45666099,0
39282824,0
59192569,0
97017768,0
129471602,0
85365151,0
103803584,0
129825171,0
59591844,0
103656350,0
63745408,0
146302889,0
32337317,0
124759754,0
62315075,0
40176556,0
78789399,0
146767441,0
106272861,0
154463601,0
84769411,0
83866767,0
95297486,0
67745381,0
192936926,0
103551189,0
129013968,0
77757847,0
119164824,0
104297894,0
158474667,0
193842541,0
66664935,0
106327972,0
125906474,0
92702116,0
156901768,0
83435544,0
121617568,0
141356421,0
135674658,0
125744010,0
178029156,0
111996303,0
115043780,0
100543052,0
146764708,0
128624740,0
34760246,0
150115310,0
125359698,0
92689532,0
188955449,0
75060425,0
87096575,0
33485350,0
192433428,0
34198715,0
111567864,0
193142806,0
165730948,0
55960540,0
204619063,0
123373746,0
143149018,0
77242526,0
74845801,0
212193442,0
83300232,0
92905883,0
121098832,0
108958153,0
90785359,0
154568386,0
102387000,0
44155152,0
56273367,0
72116559,0
99147648,0
108393838,0
203854327,0
123478768,0
99233030,0
38658453,0
