numero_de_cliente,Predicted
56690773,0
33740390,0
96068450,0
91760279,0
76875238,0
212354711,0
138872923,0
180633892,0
132941991,0
130178838,0
36303171,0
149129109,0
147745036,0
85419887,0
112993765,0
193455041,0
78043345,0
58452862,0
37004920,0
131140049,0
44097740,0
105821415,0
174210251,0
80769360,0
134517230,0
85283035,0
98057086,0
87856683,0
180220968,0
59340446,0
90258471,0
198953733,0
106616826,0
141669426,0
87941265,0
136489107,0
147620748,0
124446868,0
114188441,0
41356675,0
148130325,0
121765208,0
79547325,0
58703333,0
148613383,0
163958180,0
96554390,0
78115630,0
97737321,0
191591058,0
31678995,0
33572646,0
56570255,0
32831548,0
126350083,0
63718059,0
130725022,0
112832604,0
32407885,0
121328024,0
68577072,0
138164710,0
77834929,0
61950117,0
81847476,0
43672725,0
58519897,0
124578558,0
98618825,0
78082162,0
157614551,0
114673048,0
78361354,0
103741791,0
193451498,0
41633705,0
113392961,0
165567853,0
98891966,0
96287871,0
87720680,0
59835317,0
115410900,0
91820977,0
160576133,0
82639817,0
124505197,0
73720123,0
66260588,0
65106130,0
43289252,0
152852092,0
72770835,0
89103382,0
35315559,0
177632713,0
193412917,0
133993242,0
99898646,0
120809188,0
74089039,0
109645067,0
118061747,0
112007900,0
42466235,0
95264877,0
196688175,0
34477018,0
173617640,0
58473154,0
126125165,0
84992257,0
181108561,0
86509521,0
128626487,0
165434978,0
34347430,0
83549844,0
116086780,0
81537688,0
117522137,0
121127039,0
74977294,0
154849848,0
97586020,0
88380788,0
37212132,0
61515371,0
78232950,0
125949801,0
142250972,0
59512285,0
83363733,0
77318610,0
56264110,0
111702001,0
134377575,0
99701412,0
123559018,0
41304899,0
83920625,0
37350149,0
135897997,0
41930869,0
102832366,0
42531020,0
86063613,0
124767295,0
107654635,0
77630441,0
100435079,0
73386659,0
163134137,0
105893828,0
116021592,0
159530241,0
84538877,0
206040582,0
196518102,0
88708420,0
103673227,0
31900222,0
59734993,0
59391639,0
114947354,0
32080056,0
60427099,0
76873629,0
83274334,0
75263650,0
148377667,0
114020855,0
89013874,0
111902779,0
78214178,0
39925503,0
119285657,0
77281520,0
93388162,0
74725846,0
43525323,0
81581559,0
84817249,0
108055025,0
97871380,0
95636921,0
125753406,0
101773061,0
118440454,0
84258886,0
144117897,0
87568155,0
211624291,0
75269562,0
77699508,0
84623874,0
73450624,0
87237918,0
123994583,0
81272996,0
79122192,0
122639043,0
72262008,0
72995487,0
144564151,0
116706118,0
124739739,0
107333596,0
148658132,0
74877640,0
125329191,0
59169919,0
182734736,0
116346341,0
131377353,0
76104906,0
127198040,0
140192479,0
63280401,0
76495406,0
82140682,0
34327503,0
149943164,0
77462598,0
103960541,0
87084495,0
112213336,0
57154516,0
40285695,0
124900238,0
43757851,0
155037903,0
144260562,0
78928905,0
153060261,0
31605230,0
137245415,0
96647796,0
77466645,0
45983526,0
110953599,0
156637490,0
110040602,0
105854903,0
83713285,0
87818991,0
85558328,0
76127132,0
153196205,0
146009061,0
115786320,0
65321732,0
135246218,0
208201858,0
193489308,0
44125316,0
73932754,0
71760651,0
101014770,0
175274589,0
178655599,0
112739011,0
78236276,0
89889239,0
199066829,0
31836830,0
64460609,0
97291412,0
32096193,0
207298789,0
156143042,0
161495072,0
77611886,0
76346109,0
101013635,0
42473924,0
89511954,0
35082834,0
121704065,0
87849152,0
36959983,0
85320372,0
64876366,0
155639150,0
140377534,0
155315130,0
208395193,0
77187058,0
148361777,0
35105051,0
206809869,0
63852365,0
34738000,0
65781685,0
71948579,0
157447685,0
75922032,0
123038041,0
64380240,0
140135127,0
147392681,0
195201803,0
89500219,0
37967127,0
135349701,0
163887799,0
115994351,0
127449428,0
38441421,0
88206156,0
34370318,0
45121238,0
116096482,0
56445355,0
66800958,0
126045369,0
194014519,0
193587116,0
97812182,0
64578393,0
199092184,0
159804754,0
97293416,0
194184513,0
86698672,0
109012633,0
117204641,0
33077153,0
175750728,0
123980016,0
89029616,0
95125617,0
154084529,0
95200093,0
38582596,0
31645932,0
34482288,0
100578820,0
83540774,0
115614609,0
210363104,0
90653531,0
94642717,0
87718054,0
132020309,0
135643677,0
80062489,0
78124720,0
41987254,0
194841158,0
210458503,0
102054286,0
123977025,0
65394204,0
117612720,0
64632063,0
126242149,0
155289618,0
83674369,0
137203104,0
98048460,0
77528409,0
108072988,0
62098901,0
31393280,0
163672958,0
135380859,0
196443666,0
151984366,0
104115395,0
158289148,0
124844011,0
61411602,0
34699321,0
95009856,0
174226644,0
54917126,0
112923740,0
32746551,0
73219823,0
36283304,0
135457053,0
135894592,0
71436899,0
85222653,0
106270364,0
122291761,0
92869395,0
77475685,0
78165136,0
77660237,0
178384057,0
155864956,0
138575334,0
60141157,0
132771168,0
38813988,0
94417966,0
75623763,0
113003200,0
112658248,0
36352657,0
98816898,0
134734331,0
59783719,0
75395331,0
115359134,0
78795912,0
38851651,0
154084282,0
138662207,0
91660853,0
149536250,0
140949251,0
130303303,0
191580517,0
84795526,0
77013817,0
80646898,0
58558852,0
146673552,0
153399697,0
128521860,0
143598065,0
143374400,0
75281435,0
104617412,0
185568013,0
60076007,0
98638594,0
174471311,0
155770267,0
39546826,0
82156207,0
102423547,0
33025110,0
122724642,0
86336912,0
42097053,0
163559063,0
82422271,0
61307270,0
59467872,0
152953176,0
66005695,0
35262520,0
203918884,0
193496849,0
113281641,0
135253611,0
102701525,0
87029649,0
113345912,0
62111909,0
194487510,0
60426023,0
78386413,0
67008121,0
59100318,0
125602105,0
89503673,0
177417665,0
95596012,0
142926794,0
107545556,0
97239567,0
152986230,0
99346422,0
63440842,0
75871657,0
32628856,0
131625179,0
111609079,0
174592086,0
130907629,0
107153654,0
60312789,0
129906960,0
65614987,0
173795550,0
85531029,0
161245539,0
32966613,0
127466394,0
74903380,0
103993327,0
176379106,0
151030291,0
160624158,0
66999416,0
60123372,0
73947341,0
124475450,0
102974942,0
130005745,0
115589372,0
80202361,0
115777457,0
91685902,0
205806308,0
208194377,0
34150107,0
75585271,0
117317480,0
76071635,0
102250869,0
102032829,0
86917057,0
179839744,0
111913596,0
115986742,0
143676291,0
42751753,0
113746302,0
141081760,0
163721210,0
122868965,0
178039302,0
142101547,0
75409868,0
64466323,0
91586150,0
92990288,0
107442014,0
145989756,0
114373664,0
125012446,0
130793033,0
194669831,0
122042090,0
141041393,0
42481987,0
107837874,0
122787442,0
56879470,0
71732266,0
43963178,0
130792145,0
101547630,0
150960543,0
79722560,0
122665760,0
61508117,0
141575734,0
103834506,0
166228287,0
113526575,0
191823733,0
110229437,0
144909765,0
83540833,0
81445921,0
95626943,0
78912453,0
94650425,0
110992071,0
182612837,0
179509754,0
43095383,0
191656138,0
135411771,0
94400507,0
37127026,0
56212719,0
99212935,0
62284815,0
110260329,0
31743394,0
143333174,0
31570420,0
118860465,0
74525641,0
128483941,0
81393346,0
100866617,0
107643601,0
115138598,0
96605485,0
57138488,0
83095596,0
100950163,0
73890127,0
140611592,0
89460365,0
77782580,0
64364765,0
127429216,0
174189209,0
36482235,0
118012320,0
34996653,0
81957808,0
37539665,0
89222014,0
154538284,0
94532641,0
41311610,0
44101570,0
93520059,0
83650070,0
139170304,0
146582110,0
118870680,0
109149801,0
63902335,0
82362886,0
121154437,0
122105985,0
106935308,0
72487232,0
129058391,0
41063311,0
36099068,0
85122980,0
43951907,0
77444310,0
88099860,0
94055653,0
35238606,0
44353896,0
151283841,0
84898299,0
35603870,0
74365556,0
196384024,0
123751683,0
84848299,0
144714791,0
137790385,0
107729821,0
108698691,0
140057305,0
138745062,0
75869022,0
88710858,0
60627462,0
118322443,0
181249420,0
90318823,0
39292575,0
115553841,0
81236853,0
45149968,0
132179120,0
108628942,0
38452406,0
153784483,0
125619535,0
127547503,0
66700101,0
31610747,0
76721726,0
109913698,0
196088468,0
151504239,0
55853317,0
37224726,0
76091473,0
74134528,0
99854410,0
175471823,0
113282273,0
167236586,0
195056276,0
97298390,0
32137172,0
176862105,0
178807196,0
109629641,0
181351847,0
105103510,0
196352510,0
115047590,0
91820503,0
80210967,0
149483162,0
111924443,0
101376668,0
158135222,0
125534439,0
59466234,0
39196524,0
42892425,0
68651776,0
117098583,0
102263758,0
86153130,0
65470259,0
76784912,0
59796579,0
132771928,0
82249958,0
175983167,0
133381258,0
76444756,0
148145416,0
150018775,0
107486802,0
72598344,0
44814905,0
58730672,0
91711553,0
39154569,0
87723394,0
85229325,0
120112177,0
33123826,0
36111997,0
100044913,0
75379865,0
102264706,0
141713385,0
101492330,0
73849208,0
92818922,0
191642468,0
138602417,0
150970817,0
36817022,0
85185504,0
90090460,0
178113659,0
181035516,0
100728305,0
99905061,0
115173052,0
71905902,0
35288605,0
66958003,0
60761076,0
102086490,0
131868633,0
106830572,0
124705728,0
95366928,0
130533374,0
152952900,0
196575622,0
92436830,0
98553054,0
33426803,0
82602648,0
93475063,0
66215612,0
129080203,0
82755509,0
79680525,0
45418777,0
63365270,0
161476606,0
77493964,0
152573098,0
58194111,0
126196364,0
35339355,0
76815784,0
62603376,0
96080669,0
123965399,0
134891406,0
151676207,0
90354561,0
75536604,0
84411806,0
88498631,0
133964936,0
118982275,0
174954932,0
82719899,0
101850794,0
120692352,0
67111880,0
166411773,0
65217785,0
36523263,0
59943380,0
36651203,0
59558712,0
115724951,0
121558795,0
152119491,0
151381195,0
76744071,0
61219707,0
33781152,0
82697890,0
108402356,0
74515061,0
114909129,0
156361743,0
134735299,0
118298608,0
63466522,0
32510568,0
94247863,0
76578854,0
88468914,0
126598461,0
160865549,0
129030934,0
132921966,0
115651264,0
148504334,0
90406712,0
83659831,0
77376634,0
42599367,0
133734106,0
88660898,0
34126884,0
104246917,0
117785319,0
62084896,0
98981118,0
89609159,0
144283420,0
62037177,0
178312127,0
159631967,0
127253171,0
77260715,0
107039709,0
138266445,0
134671126,0
124473664,0
124723395,0
75539960,0
156832779,0
127516127,0
82673473,0
173729107,0
97538192,0
121605626,0
56248427,0
112019092,0
76678665,0
56574637,0
196371084,0
125576898,0
159946827,0
75565226,0
100778215,0
159747323,0
166573792,0
138654647,0
174252177,0
66140001,0
91803685,0
60367378,0
78961327,0
130826175,0
37388403,0
119144482,0
127029882,0
118104048,0
173792668,0
82809555,0
159738657,0
74792860,0
73420156,0
74606374,0
109219194,0
73357514,0
147654058,0
118480376,0
66984592,0
130535150,0
129157837,0
154184784,0
44514938,0
163271897,0
89084649,0
77713286,0
87785385,0
64046549,0
83050649,0
119793744,0
165689999,0
136690053,0
98353392,0
97511899,0
193472500,0
62156638,0
143090382,0
112509967,0
107404845,0
159362606,0
44084012,0
130763543,0
94185300,0
44233230,0
61687891,0
160214599,0
127660747,0
84670469,0
116325990,0
100276415,0
198813742,0
195236603,0
124500322,0
115280138,0
134526586,0
75836166,0
149513925,0
68343341,0
132078204,0
102207689,0
163073922,0
99699053,0
64801633,0
75489714,0
161837369,0
83853453,0
75610389,0
35951606,0
121078935,0
193793144,0
91313512,0
198673081,0
59384987,0
38745938,0
74150162,0
177129897,0
75087596,0
135455543,0
82297717,0
86414813,0
120811123,0
67815040,0
44526979,0
116403150,0
72059839,0
72988736,0
109966155,0
113469667,0
150312801,0
194177604,0
33886648,0
140429231,0
127375505,0
122938417,0
71620394,0
82190148,0
151627698,0
175886020,0
95642744,0
34786776,0
78263418,0
86108233,0
32188859,0
78312450,0
144828952,0
34932036,0
71458415,0
113325759,0
58841073,0
146008558,0
140313609,0
150695544,0
61796516,0
33489090,0
117152895,0
72378972,0
76734567,0
44836026,0
160496781,0
93850404,0
193923887,0
164198810,0
50052368,0
107669439,0
161921636,0
124729978,0
67560138,0
42736219,0
75037972,0
58833997,0
130532140,0
109227899,0
36897450,0
146704306,0
93298585,0
113497115,0
74886404,0
152141115,0
162540727,0
99014872,0
96349684,0
86913741,0
178559736,0
36852434,0
83679501,0
138243992,0
133555239,0
120711706,0
143211838,0
38858895,0
74975754,0
36250260,0
164720646,0
75327319,0
64495083,0
82340719,0
165319593,0
98794040,0
158961574,0
177463775,0
115925402,0
160438866,0
32792405,0
80634787,0
204913464,0
131859582,0
115998556,0
151278887,0
61618962,0
178032847,0
59968064,0
78845399,0
106355617,0
90660085,0
98837634,0
88906394,0
129302911,0
137704727,0
38288649,0
43576704,0
86968093,0
207260317,0
68964119,0
138746740,0
99033595,0
109878641,0
74236254,0
146087978,0
192538490,0
109623354,0
89310554,0
112971746,0
75240822,0
102453373,0
56562349,0
129236557,0
155167748,0
112838792,0
106172773,0
146457447,0
44624096,0
56417997,0
99166331,0
37682813,0
142858871,0
203919575,0
144959814,0
64193478,0
35821426,0
65126264,0
32691774,0
72470799,0
204790409,0
78262707,0
138167443,0
134428788,0
79681157,0
147583618,0
201032725,0
33174171,0
32417607,0
90094063,0
44489090,0
96260660,0
66294776,0
42917582,0
192128388,0
150200623,0
103904284,0
41644443,0
86028704,0
130692038,0
113423408,0
155726920,0
82580787,0
146927033,0
73652970,0
35082104,0
113058194,0
124178977,0
122996885,0
210994492,0
145040547,0
94103501,0
36210584,0
134095679,0
134945126,0
97741249,0
153835627,0
166059014,0
41191872,0
120405966,0
72212551,0
141371956,0
133598675,0
97558691,0
65721263,0
130627589,0
103213412,0
139626082,0
103865654,0
157400449,0
102023611,0
103159514,0
147544150,0
44083508,0
88463930,0
180203755,0
110155208,0
112385906,0
44131218,0
152827408,0
117223769,0
116292581,0
87796192,0
62706277,0
157148656,0
151461909,0
89081027,0
60711215,0
151959998,0
105803452,0
130584686,0
114560673,0
198945166,0
132088093,0
57835015,0
43220086,0
87991018,0
45478981,0
106550127,0
90949659,0
129663664,0
102139500,0
106032674,0
82372548,0
38882572,0
130913403,0
99993621,0
137369141,0
61884751,0
114595483,0
75239874,0
128386784,0
63343310,0
42753609,0
85092651,0
85079702,0
94215076,0
66708658,0
130607001,0
40654186,0
139064531,0
84077799,0
139157207,0
122618524,0
122042840,0
45061349,0
92797298,0
87569546,0
180101565,0
142358758,0
87957688,0
91600579,0
92580404,0
85195275,0
43243684,0
33008707,0
137562081,0
31931854,0
31127136,0
194903474,0
174388959,0
145586089,0
56441447,0
97037250,0
147298278,0
32945038,0
152135924,0
37600027,0
212746751,0
113740045,0
93526148,0
174398345,0
38414418,0
71017835,0
112355754,0
65780806,0
102346515,0
38946419,0
102271506,0
205379664,0
90286096,0
145716319,0
39751058,0
34882373,0
43000980,0
207263999,0
196313861,0
80901099,0
75066248,0
110351415,0
63625463,0
94360495,0
33938098,0
76441568,0
136559488,0
126279002,0
63201287,0
85509316,0
35788195,0
147356992,0
67577361,0
102408190,0
146023175,0
137508815,0
76350935,0
123641183,0
115382545,0
115620481,0
60637065,0
154322969,0
82351339,0
81167509,0
75427239,0
192558447,0
84352332,0
89585778,0
75426518,0
99922086,0
151583877,0
71615341,0
78780111,0
73419386,0
61431755,0
124889046,0
34254182,0
94675454,0
95674594,0
59875566,0
121357889,0
85110554,0
78907192,0
176005650,0
34537134,0
107366699,0
33552404,0
58079633,0
134229610,0
31576154,0
130676957,0
157372696,0
73021622,0
99456576,0
156397017,0
60290454,0
116461727,0
75931852,0
180631494,0
77449580,0
89676865,0
83340678,0
124813504,0
135672220,0
56072255,0
122738449,0
104122382,0
87734645,0
132942939,0
133139324,0
56086832,0
41130335,0
113684548,0
66682957,0
150065537,0
76074991,0
80831114,0
94212195,0
106552644,0
92000061,0
60465067,0
41185763,0
113386871,0
71092637,0
155632093,0
156261408,0
139839956,0
37119989,0
61440806,0
35266547,0
118035919,0
67192910,0
192302360,0
43979295,0
87762596,0
157348960,0
108274387,0
75977756,0
102585014,0
103592158,0
176974450,0
91766507,0
137788253,0
156948362,0
34767510,0
66013088,0
143730623,0
123838239,0
41707737,0
34249751,0
66654306,0
115937325,0
72831059,0
128726230,0
84523125,0
210469636,0
158487715,0
80437879,0
72714351,0
177278631,0
162682859,0
204061845,0
78266023,0
154072547,0
178537875,0
132763835,0
76785060,0
106638539,0
35688818,0
43807998,0
148445008,0
194960698,0
87649697,0
83507395,0
106799137,0
177745178,0
104297696,0
32208045,0
154598785,0
31782902,0
92106100,0
61798194,0
76779286,0
62101092,0
177401074,0
90809866,0
34822267,0
83817271,0
77742234,0
161180271,0
178008508,0
120098715,0
152736568,0
154152146,0
155340821,0
110614568,0
37862213,0
74114986,0
107805551,0
159703117,0
76329202,0
77878286,0
73932971,0
124927804,0
66809555,0
119362561,0
45059839,0
174994006,0
107861837,0
33530977,0
84545924,0
115887177,0
129544400,0
42703994,0
96423469,0
110393766,0
33342043,0
90659275,0
138635411,0
86581115,0
62966430,0
176478236,0
56026963,0
96424249,0
88592008,0
179691513,0
132521092,0
62619898,0
204362621,0
133569116,0
61690191,0
112322582,0
213266149,0
84948949,0
140798265,0
72085963,0
129593412,0
109571786,0
41842190,0
103195340,0
33718006,0
31569946,0
102711789,0
165431771,0
68773527,0
166412079,0
152694356,0
45604681,0
59290861,0
125254488,0
84935882,0
194098095,0
106460265,0
83392671,0
34948973,0
151991591,0
72482228,0
77148784,0
133958975,0
106082407,0
178048145,0
128592358,0
76343207,0
35915306,0
40533254,0
40468588,0
59386014,0
146246080,0
134524030,0
178046477,0
66621154,0
99953491,0
74455280,0
194611630,0
63923248,0
144283963,0
89305402,0
81357677,0
184004244,0
176905067,0
57132892,0
35963894,0
34250491,0
124620079,0
141364376,0
68089889,0
31230668,0
75051543,0
77206719,0
117765077,0
139282600,0
127701192,0
152416398,0
118302427,0
155617940,0
109761657,0
35783892,0
107969544,0
75517279,0
65375481,0
118710259,0
122691184,0
101905176,0
60779296,0
95420885,0
121673450,0
66728979,0
96446870,0
151377701,0
157186536,0
98787595,0
174496548,0
208041595,0
73210358,0
115424530,0
207307455,0
180074375,0
134444392,0
114552452,0
96426203,0
131446746,0
108151500,0
121480529,0
103640144,0
85455872,0
125487035,0
64102451,0
133713982,0
103083903,0
75959181,0
152963431,0
112918608,0
42274262,0
74253634,0
104071968,0
87851521,0
180622365,0
36898575,0
89707155,0
174240452,0
102295104,0
76037180,0
69963071,0
111070189,0
148289502,0
114574560,0
114426289,0
127510215,0
115941796,0
34630076,0
56051755,0
141163648,0
85194545,0
151281285,0
69403593,0
160093183,0
42598616,0
103144907,0
161308714,0
85226907,0
129140704,0
81467022,0
86998017,0
98570543,0
39591072,0
60637845,0
90459732,0
119890318,0
101298363,0
88129923,0
116473343,0
153005337,0
86201777,0
212409912,0
137048536,0
88200481,0
80067236,0
63917534,0
131178668,0
62629304,0
76180655,0
97948610,0
88971701,0
191039574,0
205796576,0
87168189,0
173375578,0
160627129,0
65815281,0
124759636,0
85988229,0
42002147,0
196545767,0
137269606,0
112847566,0
112126542,0
57866193,0
194393068,0
121959471,0
120794058,0
209983647,0
195117516,0
102525658,0
108992647,0
175814930,0
92313441,0
37104879,0
87090219,0
121825106,0
121078796,0
56037958,0
140792502,0
40999642,0
196595351,0
81549305,0
60804157,0
44469745,0
152396126,0
145088286,0
136998162,0
149874867,0
134690313,0
133460402,0
96329363,0
41517905,0
63450919,0
83353962,0
165709255,0
130584785,0
151332923,0
73831393,0
85855551,0
118776168,0
37845692,0
37376046,0
104176073,0
80792810,0
66170656,0
126697848,0
112721374,0
185619769,0
98114587,0
180218510,0
106675363,0
144169239,0
59386290,0
63453149,0
121461135,0
154329917,0
152785196,0
78558529,0
74664733,0
154560076,0
95493259,0
143529560,0
78127740,0
56083772,0
97332499,0
111776872,0
92249209,0
79132535,0
128948750,0
136670521,0
152484775,0
109992645,0
102493473,0
76349988,0
145372333,0
78672947,0
184769937,0
59072782,0
101683228,0
61887859,0
112039779,0
97651870,0
101559305,0
136886142,0
126669374,0
181231191,0
78615664,0
129182876,0
84616097,0
165940825,0
92501457,0
58158452,0
63161749,0
69782082,0
81556826,0
139339123,0
42140173,0
60380909,0
92135018,0
74154327,0
179317494,0
112476459,0
138896630,0
56751056,0
150377792,0
42518969,0
178616338,0
194522113,0
94022925,0
138550374,0
81785021,0
38789611,0
91488588,0
161837379,0
126330048,0
115403300,0
89559407,0
110959284,0
46222311,0
35740841,0
67060065,0
63550246,0
124972711,0
83179241,0
206678998,0
125907727,0
73893275,0
165342500,0
135623000,0
108464268,0
37152628,0
191806945,0
178998015,0
160791488,0
64147071,0
83947017,0
45169737,0
134679594,0
84277165,0
132418261,0
126820893,0
63617004,0
124033637,0
77757699,0
81500875,0
140014283,0
142519436,0
152807491,0
120759140,0
196673479,0
145663151,0
32673437,0
113466233,0
185658330,0
113405189,0
124915329,0
110806927,0
34024872,0
98488260,0
96180450,0
179882993,0
141107559,0
40903334,0
65980212,0
113985946,0
34068051,0
145675083,0
127453455,0
114575201,0
41558508,0
78362232,0
163617757,0
56656269,0
124016306,0
103851817,0
105557906,0
78140028,0
76810484,0
144291780,0
110402402,0
94207220,0
102285027,0
185706484,0
123950644,0
38771154,0
65807918,0
163868662,0
196644749,0
167157629,0
144186017,0
102644419,0
42141496,0
90815886,0
122515337,0
42423372,0
205578803,0
176816941,0
98671311,0
56222707,0
97017294,0
91817138,0
33509422,0
77797266,0
137310041,0
119619329,0
173199287,0
82146100,0
31247062,0
81027608,0
119961557,0
92729790,0
77084967,0
121353537,0
98645542,0
103781348,0
92849281,0
57160773,0
75187664,0
144266454,0
35406626,0
103513694,0
120367119,0
131567225,0
154260632,0
152978314,0
157581616,0
86469411,0
42958808,0
71074645,0
109617472,0
144206506,0
115478181,0
196113725,0
196182634,0
121103273,0
131763580,0
99197411,0
45008981,0
164350348,0
92100099,0
204614415,0
92170736,0
195699596,0
67167940,0
43720790,0
86827934,0
152720925,0
69419335,0
87230249,0
76019879,0
123883254,0
112169189,0
142327709,0
152147767,0
63164917,0
44666318,0
160482776,0
35588592,0
65601584,0
147963904,0
87967884,0
115057045,0
76716851,0
32919989,0
77322509,0
64045710,0
37090726,0
141073716,0
180147025,0
38197089,0
103164192,0
116396252,0
66799369,0
32419581,0
91409553,0
108331551,0
99147875,0
95603009,0
144909873,0
178693400,0
102543562,0
114860798,0
185188270,0
82547655,0
66226676,0
85551587,0
82606231,0
143818877,0
96162705,0
100231242,0
62654353,0
39019740,0
81934289,0
80011009,0
153554067,0
43373755,0
199365068,0
58914523,0
31638017,0
42447473,0
44154737,0
44160985,0
81522351,0
97145125,0
123890035,0
115285319,0
105749012,0
140965980,0
33327110,0
114900365,0
121787967,0
111667487,0
76446404,0
143074926,0
146481460,0
141084810,0
93021733,0
196524902,0
111029260,0
106388473,0
90895781,0
132512377,0
161417082,0
102640836,0
131689549,0
76119947,0
142018060,0
37465070,0
141619032,0
155751466,0
133725391,0
79642576,0
120257981,0
144965469,0
173337718,0
92777687,0
82551583,0
78576116,0
42465318,0
148542944,0
161180607,0
123330714,0
175314166,0
162355455,0
45091007,0
123032800,0
33505395,0
148242799,0
75739691,0
44300916,0
44980497,0
162958685,0
78428368,0
104868485,0
66219678,0
136472142,0
125902615,0
70082019,0
145402090,0
83410031,0
126160409,0
39039144,0
73822698,0
99992506,0
90799897,0
101693384,0
120939596,0
179661322,0
102403907,0
155534334,0
68934994,0
77827556,0
38526645,0
93791246,0
103150967,0
193796934,0
207253024,0
86924064,0
41742034,0
33674303,0
55879738,0
87722407,0
132614903,0
124670405,0
74683939,0
135533848,0
169741481,0
133073178,0
77220812,0
95255116,0
87679356,0
118797497,0
195284451,0
130257647,0
113385351,0
118496286,0
84218816,0
75371012,0
45078552,0
32351086,0
177270055,0
60081337,0
36602398,0
85948415,0
117385097,0
156923708,0
62806631,0
121540250,0
60263875,0
132615485,0
75483328,0
130987326,0
159385247,0
138684078,0
91973650,0
100712632,0
119896349,0
74679310,0
196128026,0
143236433,0
78969667,0
110357307,0
159967277,0
61502609,0
193251668,0
86625025,0
69750805,0
116339245,0
108121161,0
184762476,0
165666855,0
123992156,0
56045123,0
160856360,0
101547472,0
61998744,0
87404497,0
82308139,0
108971437,0
79767012,0
45669356,0
145875890,0
80014532,0
44829206,0
160146094,0
74608466,0
210586532,0
75120334,0
31873466,0
79448737,0
107471425,0
100136770,0
135581232,0
80379293,0
137424124,0
72006405,0
88363892,0
141213687,0
98843279,0
81224102,0
107964264,0
83065039,0
81031950,0
75888613,0
184703061,0
87699420,0
41252274,0
41310613,0
112791122,0
136121781,0
41054912,0
91294453,0
206809819,0
122636013,0
80756154,0
191566749,0
212567253,0
93596529,0
77051509,0
83022551,0
86933737,0
40740920,0
116528939,0
123234999,0
45328055,0
112659916,0
153797837,0
102145254,0
109486325,0
130684912,0
58428099,0
112158530,0
102594005,0
32930866,0
78605735,0
82442938,0
57064396,0
62126921,0
156131751,0
70079108,0
125298674,0
109079875,0
148185230,0
127722422,0
74818867,0
145095461,0
84592479,0
179762456,0
152374433,0
139670900,0
160382590,0
41434270,0
144971035,0
92417664,0
75704062,0
160482549,0
37170117,0
120041432,0
63295334,0
193483130,0
120578812,0
126098280,0
176764405,0
138975251,0
131541623,0
76878012,0
156000653,0
209924469,0
206643428,0
148463839,0
91896736,0
66011824,0
62337716,0
97383456,0
104528852,0
136547151,0
163190364,0
144079504,0
203902303,0
81374801,0
111602496,0
48368101,0
74591905,0
94755408,0
115989288,0
66489592,0
135437254,0
89208453,0
107660093,0
39345210,0
198558820,0
174991203,0
139630435,0
118759193,0
124719861,0
127530567,0
111649189,0
174043286,0
45051262,0
104101755,0
142852801,0
133063072,0
42837362,0
71590401,0
193041662,0
144166722,0
147375942,0
144517172,0
85305193,0
194402898,0
108391944,0
80504203,0
95392431,0
121307702,0
128688182,0
178847247,0
59445843,0
101679636,0
94596053,0
36136730,0
67862918,0
63999797,0
38182956,0
143252984,0
39965604,0
156957166,0
180360248,0
65818686,0
76042105,0
95988891,0
102190023,0
112778371,0
32344710,0
173822227,0
112612561,0
138400633,0
98639334,0
155350365,0
106365674,0
134228800,0
196663590,0
62180947,0
85940450,0
75674739,0
75376924,0
85874047,0
35840454,0
195334342,0
146471166,0
41452923,0
185226555,0
90310740,0
122358006,0
130562055,0
92899330,0
102497352,0
179955732,0
142220979,0
96099283,0
49761876,0
33295251,0
75306800,0
99538317,0
41729094,0
132946758,0
125526662,0
119639285,0
107958273,0
35413081,0
112225179,0
107448094,0
191849286,0
84334122,0
40828019,0
176474427,0
76864786,0
101976375,0
72033714,0
145855125,0
