numero_de_cliente,Predicted
164316890,0
121455342,0
155350128,0
81082858,0
32616410,0
40629255,0
34293621,0
154565139,0
40538485,0
100803846,0
120603299,0
86111924,0
112866516,0
40532267,0
177966434,0
100310426,0
38656825,0
163757649,0
160201058,0
44829680,0
131484577,0
84562130,0
137200864,0
66653427,0
159867091,0
99871613,0
124922376,0
56488209,0
56818298,0
115549272,0
67340668,0
55749163,0
61831879,0
193740746,0
39555383,0
116273829,0
152294538,0
74800934,0
96978220,0
148354020,0
82508246,0
83273702,0
109544220,0
42823535,0
82471471,0
126017635,0
60399168,0
31574160,0
166543335,0
134665925,0
75793924,0
76537599,0
64173206,0
194883103,0
112710379,0
173360596,0
175826635,0
85365832,0
116761358,0
155102638,0
138818906,0
126664943,0
116365014,0
35395661,0
162228374,0
78943680,0
103197344,0
118620910,0
156770088,0
142563582,0
79534356,0
64003912,0
111091211,0
67352028,0
31611941,0
35338546,0
144430842,0
89281390,0
84368291,0
129041613,0
115369467,0
127052917,0
59442083,0
88995398,0
66800031,0
38800349,0
94143956,0
179298910,0
115569110,0
113446770,0
106358627,0
164009363,0
60904245,0
93690398,0
76292024,0
77977416,0
111386638,0
108120559,0
35113933,0
194597043,0
38161687,0
125732887,0
112372286,0
61948429,0
78262905,0
122704360,0
127126998,0
102656924,0
91433220,0
92185077,0
114219461,0
174312569,0
95564528,0
64106922,0
207224787,0
125696172,0
42946865,0
122573854,0
85435087,0
59711474,0
60776355,0
130433987,0
130533206,0
86931970,0
88063145,0
102322966,0
89100796,0
175651311,0
77376288,0
154323334,0
117839612,0
154216772,0
110917852,0
124526614,0
68044321,0
146457792,0
131686213,0
90212528,0
82828337,0
41472031,0
44108883,0
196457720,0
154403959,0
68184933,0
110123279,0
94002919,0
117200693,0
89482907,0
43526567,0
77483660,0
140693055,0
181132682,0
64017039,0
142781503,0
100184953,0
195364217,0
86558702,0
62855929,0
37357798,0
74699948,0
75464576,0
87318849,0
76586315,0
40047344,0
56378084,0
143148721,0
181056923,0
61033014,0
72459607,0
161859882,0
194003820,0
125024417,0
157844730,0
34388113,0
204041326,0
66690922,0
108994453,0
162212375,0
67074790,0
87227298,0
66303649,0
106653788,0
118066554,0
151169354,0
87604949,0
116903648,0
95881914,0
175304770,0
130654365,0
86086313,0
43029701,0
87464583,0
99587122,0
108884703,0
109024605,0
78914644,0
212796474,0
84577053,0
124472006,0
177977202,0
151961548,0
175693988,0
94051725,0
102822496,0
124574383,0
107002303,0
126676530,0
181050390,0
105901507,0
31751438,0
130718883,0
95488542,0
121867644,0
163162255,0
150016683,0
148905050,0
63932141,0
112109873,0
41007735,0
121557334,0
146067084,0
173132411,0
114613110,0
33397688,0
141138984,0
113057552,0
78969391,0
120703238,0
76750388,0
151666427,0
84589873,0
104802921,0
65804513,0
89203469,0
39815033,0
115793140,0
208015155,0
66880270,0
57741047,0
87725940,0
60649668,0
62587012,0
90381545,0
66839943,0
145357055,0
122405617,0
95586359,0
99236346,0
194965979,0
84404818,0
153916173,0
125494763,0
116771997,0
107877017,0
134591755,0
32953526,0
78818139,0
130596697,0
121775571,0
63112618,0
41798340,0
92210668,0
137399865,0
97682160,0
194406115,0
71639966,0
104225618,0
173810482,0
120645393,0
129211222,0
139997436,0
75292489,0
95747599,0
82855182,0
105831768,0
67065266,0
32312041,0
120255948,0
112969249,0
58694638,0
58497364,0
125309195,0
173114142,0
38890063,0
79586547,0
33122474,0
64587078,0
32679457,0
116459437,0
77105131,0
37534542,0
103743242,0
81576812,0
195191025,0
143503060,0
116588433,0
122288909,0
122856727,0
74854753,0
194411445,0
112507677,0
127886218,0
129508050,0
87867154,0
141273437,0
147392306,0
83921573,0
79189463,0
73201209,0
163460001,0
95953380,0
81625794,0
32348944,0
77581191,0
75945344,0
147948705,0
87623355,0
134526043,0
40838017,0
87706586,0
78461481,0
87971012,0
102503787,0
85072517,0
106702840,0
127031796,0
83525417,0
104628318,0
35249472,0
124731093,0
81579121,0
130196801,0
112931754,0
31637227,0
31467993,0
84995583,0
112670456,0
164781334,0
39399651,0
45493273,0
134412276,0
36105216,0
75891979,0
116319407,0
121446992,0
94301722,0
147953916,0
176718709,0
154746750,0
40081581,0
102186183,0
134391382,0
56670580,0
149350258,0
57814417,0
73882991,0
112375562,0
77830586,0
83321876,0
55969976,0
126289217,0
156029552,0
120101903,0
76334167,0
119991788,0
163889734,0
127547384,0
72490459,0
155748278,0
119849715,0
37536832,0
36123515,0
95455804,0
98953227,0
60878771,0
59657941,0
104984482,0
105894085,0
56420375,0
73823468,0
76644309,0
162648463,0
119478460,0
99196690,0
60718538,0
92050781,0
44888572,0
76708116,0
95186848,0
139940646,0
142107281,0
93023796,0
87548741,0
192642427,0
104946248,0
62856986,0
88758044,0
39204499,0
90108571,0
153952227,0
98482664,0
132900134,0
211624370,0
44882591,0
114352938,0
36249451,0
166450699,0
150158351,0
139410787,0
35195792,0
31225003,0
144806302,0
109634477,0
90617616,0
63934312,0
148317522,0
45081848,0
68808465,0
128686771,0
166722241,0
162092084,0
139807604,0
157702992,0
77594535,0
77448485,0
34887830,0
156592543,0
87001452,0
83882805,0
61615695,0
80933442,0
92448417,0
86310915,0
116634188,0
63845495,0
190984452,0
40447595,0
78514708,0
82991116,0
64845454,0
61430245,0
95011040,0
105880198,0
131848913,0
57778729,0
84104240,0
84516404,0
33884269,0
36380045,0
107317588,0
130932728,0
127595982,0
176855551,0
176911828,0
85798712,0
41882360,0
56124751,0
156982501,0
32406967,0
87196722,0
102457824,0
179190285,0
142414295,0
141408049,0
118597223,0
139960356,0
193994790,0
127843275,0
74504530,0
72413032,0
90369336,0
42094526,0
155218704,0
32582814,0
136500359,0
212160368,0
33034141,0
72213064,0
58453553,0
144361301,0
124521226,0
122117286,0
67165176,0
178331777,0
108867027,0
72381637,0
118328237,0
77194253,0
136620600,0
45117399,0
40942142,0
210553587,0
164268085,0
110436669,0
141820983,0
72248545,0
144823603,0
129387562,0
104228846,0
108030746,0
87106218,0
33213817,0
151440176,0
82719011,0
115564807,0
98824882,0
103792807,0
192923701,0
122191190,0
72275292,0
140559273,0
110002179,0
162815497,0
138437081,0
139903546,0
125227790,0
78328123,0
124125464,0
85966960,0
33377307,0
174426306,0
154256467,0
142567500,0
127152028,0
136566722,0
127020979,0
143378052,0
175420994,0
178651957,0
77912603,0
61790683,0
75109428,0
84050421,0
67818238,0
44848975,0
160883778,0
128029475,0
149516551,0
165372010,0
78489649,0
193443928,0
73199630,0
147678761,0
146444597,0
150055678,0
144957099,0
120201280,0
75071489,0
114050365,0
79813232,0
160034380,0
82145034,0
61438743,0
155583791,0
65072810,0
176844320,0
36117020,0
132576954,0
176831459,0
123891486,0
115167772,0
111324696,0
144706569,0
34171899,0
64840184,0
98407329,0
151522330,0
118019723,0
60180379,0
37084686,0
90972941,0
36247832,0
161217993,0
87471946,0
82828682,0
106935279,0
105185615,0
35544564,0
35299107,0
120282497,0
40963105,0
153999996,0
99124425,0
72376475,0
118669271,0
63699346,0
115157192,0
43166444,0
86130657,0
208330617,0
77850059,0
143630240,0
31811820,0
113476033,0
135859979,0
67428596,0
103005311,0
129448497,0
203715116,0
37900201,0
176971183,0
161295202,0
80331731,0
35244824,0
41784384,0
74736268,0
103042894,0
131802457,0
196106244,0
203994702,0
161107483,0
127160101,0
122912510,0
95374637,0
99907943,0
143433045,0
75331612,0
75741527,0
35142851,0
50523869,0
68200508,0
194787566,0
159780445,0
98798195,0
61832906,0
89110754,0
39641190,0
62562052,0
75294453,0
33991769,0
195335003,0
126785352,0
203625569,0
130518747,0
126839901,0
83367178,0
58051910,0
85173384,0
85519205,0
84836011,0
116259646,0
121629540,0
64961442,0
84753057,0
142747443,0
67164791,0
192766083,0
136379604,0
39605343,0
39219225,0
37744518,0
76188699,0
57065008,0
127477547,0
154422780,0
174228638,0
121555893,0
174454800,0
77475843,0
73708447,0
90197773,0
174920714,0
116261739,0
94408284,0
196251465,0
95971580,0
128611900,0
44513270,0
35039161,0
73883090,0
163322696,0
192189412,0
37866102,0
90633101,0
34801244,0
139629290,0
156873946,0
184291577,0
92898264,0
140230724,0
90581700,0
63733021,0
176928488,0
75380654,0
75464309,0
57573096,0
79877878,0
34435427,0
117173542,0
161178623,0
175103539,0
37112814,0
122751615,0
90881026,0
105507196,0
71292556,0
94569336,0
64697568,0
76833282,0
104896317,0
118640037,0
75796777,0
106940421,0
157179479,0
41145564,0
46213023,0
45517651,0
63478593,0
112752522,0
87476989,0
162187099,0
84525158,0
118773158,0
144965528,0
120449106,0
101613499,0
66927684,0
41889870,0
101425997,0
105239444,0
84442333,0
145393395,0
102500165,0
108657327,0
106703225,0
84951782,0
198727137,0
32429973,0
129872712,0
108617276,0
82326793,0
132487338,0
134695879,0
97418089,0
41403605,0
86035316,0
137889545,0
156014086,0
43033600,0
44426013,0
81399672,0
94728335,0
90506444,0
128193991,0
66305425,0
74106104,0
151055271,0
39749410,0
154407413,0
125977219,0
166955006,0
123733157,0
66601375,0
103093387,0
133838981,0
62112196,0
94217218,0
108331334,0
163983949,0
84906727,0
99195841,0
164027997,0
156148441,0
111412023,0
145303049,0
61907757,0
81467713,0
157179568,0
136770362,0
83244104,0
109606329,0
44435794,0
77591140,0
117998730,0
130804808,0
78708882,0
184986240,0
132891735,0
77306915,0
67402372,0
61941303,0
103816849,0
207357809,0
108129057,0
102264380,0
83137828,0
77213548,0
150948591,0
80781420,0
63183482,0
192160603,0
109042291,0
110931235,0
34064725,0
62507217,0
67071751,0
143308392,0
120056908,0
116344101,0
162194215,0
141510209,0
123821441,0
150034507,0
142738472,0
63925735,0
67004272,0
115565349,0
119011223,0
185009828,0
164256863,0
96412287,0
198548112,0
181017307,0
83986811,0
155853626,0
93648472,0
88535751,0
147412894,0
111379483,0
146565924,0
205301536,0
174603633,0
44360143,0
76338361,0
59232600,0
163740328,0
192847557,0
94525722,0
80600224,0
159537071,0
90128567,0
62647454,0
175817496,0
87488695,0
59861778,0
135129017,0
127222250,0
38756972,0
92051087,0
115888984,0
78244478,0
94500959,0
32284229,0
68733762,0
134875842,0
34827468,0
97719980,0
116952108,0
167013918,0
59479074,0
79574762,0
127707825,0
71754364,0
62588305,0
58500927,0
86674255,0
100032527,0
59907563,0
83742213,0
131201773,0
87043368,0
175070436,0
178711313,0
40915622,0
213815343,0
113182146,0
120152840,0
103706448,0
177374525,0
133354373,0
118426873,0
144509315,0
35715683,0
66442563,0
78238092,0
100946709,0
92575449,0
145660269,0
154967326,0
56813709,0
97271880,0
89249629,0
76864559,0
79722984,0
44373852,0
87643114,0
206347300,0
57116271,0
102816042,0
133550512,0
40908328,0
122333411,0
119749775,0
149291987,0
106931755,0
83268462,0
134486624,0
126186850,0
90815205,0
144950901,0
88707265,0
88214663,0
122068964,0
175520579,0
107328405,0
60309039,0
163456666,0
85402616,0
80422176,0
109803504,0
100267888,0
171074865,0
71650477,0
85090697,0
179967220,0
195458738,0
78709139,0
108957571,0
90897419,0
135132363,0
158872254,0
145938039,0
162015753,0
31770743,0
32729595,0
142773430,0
41471024,0
151521116,0
167157915,0
85364578,0
124004670,0
112983135,0
138976850,0
55718242,0
41651618,0
159978124,0
90619353,0
96696818,0
112114373,0
131607947,0
97515433,0
40859444,0
124628143,0
66755134,0
95086158,0
67211692,0
148318390,0
86417813,0
135887950,0
142664163,0
112115350,0
67094688,0
90429718,0
61916156,0
130240809,0
128729131,0
175597275,0
145199566,0
142088460,0
100769905,0
39791573,0
85548488,0
185294694,0
57597661,0
190923448,0
81904788,0
32452298,0
38742463,0
34924772,0
35892171,0
212306044,0
182776248,0
88796585,0
206834957,0
32999311,0
90487505,0
125476110,0
34820391,0
141531883,0
84558231,0
39211447,0
66680214,0
118171418,0
72702853,0
73975637,0
65543610,0
156212534,0
76299505,0
59006261,0
84209124,0
31929012,0
133876643,0
66041147,0
92631647,0
158419861,0
152488436,0
134522885,0
174376168,0
112180954,0
34520730,0
63920810,0
133283371,0
137413159,0
133784490,0
132570440,0
133942868,0
132930187,0
83546459,0
75582774,0
137868868,0
159528346,0
196446518,0
102903447,0
63316169,0
145578638,0
76095717,0
80598428,0
88626907,0
39265444,0
105021296,0
71565687,0
35440627,0
95522246,0
116225132,0
120233850,0
139954641,0
92843873,0
85135485,0
36278142,0
44912170,0
90299933,0
39150947,0
106416779,0
82307824,0
96591835,0
81263086,0
108909989,0
122210159,0
106249361,0
141660849,0
151595385,0
72081621,0
143982456,0
100653394,0
109513821,0
156502799,0
177655157,0
160439952,0
102036609,0
79235011,0
138411963,0
66290621,0
123721195,0
95282336,0
73294684,0
137845339,0
56558194,0
173504643,0
102895028,0
75279945,0
114216935,0
60831999,0
128767188,0
127170059,0
82348358,0
84783328,0
86474247,0
32074075,0
32872566,0
90059805,0
103196683,0
123625954,0
37197051,0
43561505,0
194260529,0
89308719,0
194416449,0
160744725,0
44064845,0
139311597,0
195496944,0
83369398,0
161113375,0
102819160,0
110643674,0
81019080,0
152599864,0
175710045,0
128994081,0
111698330,0
57774070,0
89420522,0
108136637,0
98641456,0
83117743,0
121469929,0
65447046,0
131941312,0
133874255,0
131302640,0
106969655,0
124012141,0
86473231,0
103945707,0
66449867,0
94421776,0
159919261,0
132574201,0
149111008,0
122966694,0
142266468,0
102363658,0
164773991,0
121398236,0
194045924,0
152144994,0
73184964,0
119972661,0
147906581,0
66639630,0
42707528,0
93666642,0
129071113,0
33270252,0
96508437,0
113725033,0
37575324,0
159537347,0
113168279,0
100608359,0
45450152,0
102893696,0
83676560,0
139697143,0
63184123,0
180724100,0
86879247,0
126340401,0
62094450,0
95376255,0
110752220,0
159546052,0
83644731,0
43196586,0
56948468,0
148738707,0
42189235,0
173498711,0
95215736,0
130700338,0
62529157,0
71134988,0
163922412,0
65073600,0
108471779,0
165945385,0
91779850,0
88583500,0
32462040,0
95984292,0
143194043,0
140038878,0
116049503,0
204452987,0
84149857,0
37244070,0
35016234,0
151602630,0
96897793,0
101380676,0
44518857,0
80830709,0
133182366,0
41490428,0
33337266,0
122483794,0
83397951,0
112442923,0
155323075,0
93372844,0
129158143,0
80312811,0
114386396,0
138086710,0
101785102,0
113423665,0
90129287,0
64734905,0
69749275,0
78903846,0
37713636,0
130623957,0
121364334,0
90711614,0
110576462,0
45347232,0
84959362,0
43992649,0
87148677,0
94175953,0
88793032,0
139830778,0
198617396,0
37560095,0
110140778,0
39469537,0
32802383,0
179901341,0
131085835,0
146037377,0
167035117,0
139121775,0
147974593,0
148127927,0
65484837,0
108706399,0
93839242,0
60800456,0
58765462,0
87790625,0
150016752,0
38117589,0
77082717,0
156784872,0
107672755,0
96094673,0
75730877,0
62214336,0
59245905,0
156371247,0
73046542,0
66445011,0
113555257,0
109555530,0
203790599,0
32237970,0
97714019,0
102494865,0
63228329,0
110042477,0
77950778,0
72293640,0
143055464,0
62440133,0
114143722,0
120063037,0
89771021,0
131720440,0
117434791,0
60389417,0
44288253,0
203693906,0
78092654,0
67470621,0
141551721,0
86492990,0
98874132,0
121823626,0
132502587,0
33252585,0
156065664,0
93497063,0
58804191,0
152308671,0
66360646,0
77585633,0
154757754,0
80550343,0
96434287,0
75589515,0
113883322,0
152382269,0
129445378,0
41462694,0
113027203,0
57079763,0
71617858,0
156358930,0
129137683,0
87404240,0
38921409,0
161166414,0
73513908,0
195145467,0
108219235,0
36086148,0
207025460,0
98705273,0
97425047,0
130747317,0
139504785,0
87273537,0
115277167,0
64425137,0
43454035,0
79575473,0
61765289,0
177995392,0
161923699,0
91733246,0
152020252,0
108070747,0
109012436,0
161883095,0
40210567,0
102807771,0
154083226,0
132353664,0
157837485,0
62813234,0
184013294,0
167237405,0
119096595,0
132097992,0
113981169,0
37605327,0
90880828,0
136456449,0
116367107,0
62534930,0
154896324,0
76837655,0
107621216,0
63113921,0
78182092,0
100913221,0
111516976,0
67309253,0
119927645,0
35325419,0
151757572,0
129515206,0
117518751,0
96937676,0
146644545,0
107775083,0
80143449,0
111751567,0
32080787,0
65806319,0
34821329,0
35404001,0
90356644,0
60051037,0
62306548,0
193905924,0
57661596,0
156125336,0
42054012,0
143809255,0
78451217,0
93346433,0
124254312,0
81467348,0
41842003,0
121561381,0
183514978,0
149113209,0
167198272,0
36345452,0
65502503,0
40397833,0
111190677,0
38961934,0
142988854,0
124680472,0
90956577,0
129417704,0
83725257,0
161278247,0
131377689,0
74051594,0
109885067,0
109404673,0
153816796,0
62316575,0
146259068,0
44553973,0
166159585,0
78765514,0
37501558,0
99561944,0
40556832,0
173359915,0
42983936,0
76865763,0
64451213,0
144813349,0
78540685,0
198778380,0
132968294,0
99160429,0
103575330,0
65761955,0
110425694,0
73517017,0
206756543,0
35721052,0
102174004,0
151195874,0
136229606,0
131231708,0
77108832,0
94501946,0
105255709,0
194003771,0
81296209,0
173658707,0
131832549,0
41832350,0
94222765,0
88130870,0
82789668,0
113385410,0
145081200,0
57722275,0
84969320,0
82221800,0
115953501,0
142092269,0
94296895,0
155196636,0
151151510,0
107351510,0
174287559,0
177073887,0
33770759,0
135075632,0
109608747,0
133729902,0
76451911,0
139955253,0
164385543,0
78134965,0
159436174,0
60450510,0
75387573,0
38327822,0
32322049,0
36191635,0
88971642,0
105016036,0
78114485,0
111256172,0
99998378,0
124785474,0
78998022,0
89527626,0
103647240,0
111532866,0
174605538,0
161898216,0
78662673,0
72213360,0
94289849,0
109235262,0
76357508,0
146018408,0
150583593,0
108306058,0
149141279,0
208298452,0
94122806,0
67059680,0
82504939,0
194373378,0
56550693,0
68483568,0
145742068,0
58071669,0
76223005,0
108026304,0
144208431,0
128150082,0
148595193,0
76546551,0
67767104,0
82229923,0
133277913,0
80670229,0
128370944,0
113985216,0
59731312,0
95472809,0
84576421,0
32228811,0
108424760,0
76510033,0
102509334,0
65858233,0
185542500,0
116385553,0
71934159,0
128098957,0
133864750,0
134496316,0
45277464,0
130291529,0
114994324,0
121192544,0
78790089,0
114010374,0
61345130,0
63381693,0
185287855,0
192545281,0
82165257,0
108641171,0
113802944,0
127195187,0
91999133,0
117399773,0
40282013,0
72427669,0
81084141,0
78131807,0
42780128,0
118361981,0
173993030,0
156088217,0
77390066,0
37362574,0
64542990,0
80442537,0
102045117,0
92816307,0
84114583,0
113283833,0
75951858,0
144650303,0
72711913,0
61413132,0
152125482,0
87671006,0
65753517,0
102031803,0
60041424,0
60695967,0
85969555,0
44868418,0
115332802,0
213091427,0
159122222,0
89638502,0
130484233,0
85035881,0
34400558,0
108981386,0
61643093,0
123530623,0
66428933,0
139061087,0
61989832,0
150141040,0
98736362,0
98366173,0
59867976,0
120432920,0
124415729,0
124295774,0
74952945,0
173108586,0
83750947,0
61715329,0
43541795,0
40050018,0
109185776,0
158548847,0
76035513,0
65421977,0
78819649,0
81548032,0
132765247,0
165972329,0
79687335,0
100688116,0
34403786,0
78004844,0
86319561,0
154931035,0
118826898,0
129076768,0
117807506,0
84995554,0
63945869,0
56036250,0
134625371,0
127116803,0
157300993,0
140980596,0
76696815,0
70777106,0
40159186,0
205758292,0
72937937,0
162827103,0
98924141,0
116536874,0
111600305,0
84328359,0
88957499,0
93396738,0
55925494,0
34418462,0
64063959,0
99077534,0
87757543,0
76982402,0
162945756,0
93929726,0
141697900,0
66484835,0
103966650,0
111694619,0
42480813,0
61653812,0
63904674,0
88771635,0
61662596,0
38841041,0
115624893,0
34050819,0
208081922,0
192483990,0
134136845,0
125975147,0
80809805,0
127601332,0
92352988,0
161416638,0
82614758,0
60445150,0
81374090,0
38100258,0
94864467,0
91827540,0
72082766,0
75280971,0
198785900,0
92755026,0
76156089,0
82452887,0
63516650,0
111157841,0
79549319,0
86808521,0
82360359,0
86412533,0
79836544,0
36884244,0
91115044,0
36929042,0
74918875,0
107347532,0
106942266,0
110777348,0
121630596,0
86540551,0
94179270,0
32543464,0
71433977,0
98701512,0
156129304,0
117600146,0
123953723,0
208333538,0
85595764,0
77151834,0
138092030,0
138598903,0
152900394,0
142150638,0
38583711,0
102634609,0
192670624,0
40882687,0
173302286,0
155951029,0
157336869,0
59403335,0
76499404,0
133207040,0
123647706,0
33835938,0
84034461,0
75285531,0
123721788,0
98758934,0
152087494,0
108254657,0
174171996,0
67560118,0
32728282,0
143254622,0
34793615,0
157817134,0
96432382,0
66373802,0
115509527,0
79904733,0
109181433,0
149441897,0
63338810,0
66142754,0
53044684,0
31875351,0
97502079,0
139941890,0
112205361,0
206611934,0
161156347,0
103807710,0
140472203,0
128959744,0
89881777,0
97415602,0
84757657,0
78727289,0
99065878,0
160774235,0
66970380,0
78497860,0
199944671,0
130717728,0
116249589,0
43668047,0
75578451,0
133767080,0
112496080,0
76647971,0
119032403,0
140462363,0
90179445,0
64518010,0
94401168,0
102615639,0
126201032,0
41506041,0
31975192,0
79638658,0
101568001,0
108369145,0
115989446,0
80652928,0
32852570,0
116455686,0
107208440,0
122549071,0
35935894,0
63779971,0
65366816,0
98773620,0
77334224,0
160548123,0
125119491,0
106916892,0
123570743,0
115815179,0
134469165,0
120409795,0
116298276,0
106230796,0
82133822,0
104917685,0
101912627,0
127143204,0
79576845,0
90088773,0
198809676,0
88120260,0
207382878,0
160015006,0
122303683,0
112189205,0
45538880,0
45346324,0
163165029,0
196320532,0
125456874,0
121885666,0
116102187,0
150027865,0
179782165,0
122922626,0
157240957,0
84492776,0
140262247,0
126906018,0
95861583,0
152121909,0
126183622,0
105547474,0
64842839,0
33450707,0
89537486,0
63457995,0
176217205,0
154050064,0
34989872,0
56146030,0
147275706,0
100411737,0
96179325,0
98785700,0
154732340,0
114426210,0
134325670,0
107245550,0
71266915,0
78845547,0
86089481,0
195484774,0
97011382,0
74855986,0
31999274,0
88303835,0
156790883,0
86918360,0
180871977,0
105704036,0
81507399,0
32626063,0
78558499,0
59841506,0
65855825,0
176366295,0
41587150,0
150118665,0
113112299,0
133925646,0
180202294,0
154392648,0
130810058,0
83540616,0
136644712,0
74910634,0
151330900,0
78361295,0
112095345,0
103421650,0
194714096,0
113368366,0
161245924,0
71515007,0
57186316,0
64908531,0
41733871,0
193948768,0
163969727,0
115635266,0
39980329,0
79561498,0
127764871,0
61646084,0
64786325,0
43827017,0
86732515,0
121268224,0
160067098,0
72325657,0
121770172,0
64272287,0
138931805,0
155148374,0
187297691,0
75242737,0
149542823,0
82373229,0
111661990,0
85758030,0
63467499,0
141062169,0
66342150,0
95410542,0
156831427,0
128633149,0
63622660,0
36011406,0
127107249,0
105679441,0
63427093,0
193777431,0
35791768,0
61985302,0
135225601,0
165414173,0
185888706,0
40276802,0
68430321,0
60489879,0
120191302,0
64334564,0
64452496,0
59193635,0
86373439,0
130550419,0
141792243,0
123310432,0
34818802,0
58171322,0
44580749,0
40178599,0
44389417,0
76040043,0
140578045,0
62606969,0
109885718,0
196287015,0
148240184,0
162572546,0
105516800,0
65099271,0
60509856,0
78433076,0
164304198,0
60325629,0
121463602,0
81647912,0
146552866,0
92885315,0
118129107,0
112242214,0
181175635,0
121363456,0
77235834,0
106935338,0
79876733,0
75115577,0
92634617,0
66797060,0
141811143,0
104130466,0
76803338,0
157496106,0
77693103,0
192335670,0
41519464,0
150928782,0
65107749,0
107842404,0
43752788,0
115141795,0
152816620,0
128458980,0
103168140,0
161327506,0
78261661,0
102829109,0
76127428,0
112760418,0
96373786,0
148592045,0
118264291,0
157431904,0
130086271,0
152670748,0
76689028,0
101070829,0
56961338,0
35805477,0
96703441,0
130314357,0
130751670,0
58150576,0
191904694,0
133574692,0
130797129,0
104219963,0
121540309,0
140305821,0
35408294,0
84874197,0
153241191,0
81336822,0
72822236,0
41666472,0
57232910,0
126219449,0
164838371,0
117100665,0
143044074,0
194688120,0
206740150,0
133884904,0
157048766,0
121779390,0
140278315,0
103993959,0
41527133,0
60084110,0
115883565,0
125164970,0
65415799,0
36232534,0
164672196,0
95442786,0
108688890,0
179362490,0
146475627,0
78824534,0
78281736,0
122779882,0
75768964,0
111719323,0
41135438,0
64118696,0
123572273,0
151081169,0
65313007,0
159680999,0
86136638,0
37851564,0
87148568,0
63958305,0
35507168,0
114288844,0
164146610,0
104327384,0
165924678,0
191551451,0
42863625,0
31262064,0
128717801,0
143171431,0
175601016,0
83040296,0
57109994,0
43356257,0
174433856,0
147941460,0
105106806,0
194327652,0
35707965,0
161723593,0
203991090,0
96421111,0
37629537,0
31911266,0
138611359,0
89443014,0
131318215,0
89545885,0
78903856,0
159910704,0
82883123,0
180415646,0
207229327,0
194708471,0
145808925,0
108890319,0
154909450,0
194040348,0
68111760,0
90881243,0
92700517,0
87631478,0
41929980,0
66256018,0
107704427,0
165642793,0
109193059,0
123805808,0
117268359,0
64271547,0
76117539,0
77169925,0
75326747,0
121237529,0
107434552,0
83307772,0
97085088,0
98409342,0
73570293,0
129599768,0
37867750,0
72405275,0
115997332,0
44347076,0
83553664,0
162511108,0
116499073,0
77585455,0
208588006,0
189467622,0
55994176,0
185388771,0
79372120,0
107241612,0
108400451,0
75033708,0
35990512,0
204598880,0
109914290,0
98877596,0
124601298,0
37207641,0
82863206,0
83215047,0
108065654,0
185090996,0
33043053,0
78067980,0
95128360,0
154791666,0
177019318,0
212281409,0
121921118,0
159623292,0
162760878,0
39614473,0
200333346,0
149635321,0
98459964,0
143081736,0
65160897,0
82794010,0
145602522,0
192517952,0
157186634,0
129835356,0
36225724,0
135922326,0
73254722,0
37581749,0
128806114,0
117058482,0
115937493,0
124637154,0
104914428,0
102260718,0
145900318,0
180945249,0
91781538,0
118156061,0
70516203,0
177369797,0
88776105,0
128445163,0
97968171,0
110724230,0
31370195,0
88626048,0
124300867,0
96903764,0
35150915,0
33009082,0
93587399,0
83905801,0
78265165,0
81288382,0
184548779,0
91627878,0
64648901,0
63650818,0
121836841,0
141546766,0
126103945,0
86073620,0
44274732,0
161948452,0
122518229,0
82086340,0
156784112,0
132571575,0
65481442,0
36117771,0
74951218,0
103756329,0
194562904,0
73720399,0
126101329,0
34863403,0
131708370,0
101837076,0
100141596,0
81585793,0
184828908,0
44046221,0
154068017,0
210330860,0
94585335,0
131597584,0
122842287,0
39171239,0
102261942,0
131459972,0
58181616,0
108150424,0
147614096,0
41583913,0
95685717,0
67219025,0
59696452,0
80621000,0
125274819,0
194215523,0
79667023,0
39551959,0
102408072,0
