numero_de_cliente,Predicted
75155351,0
141496550,0
105025106,0
81671056,0
145946379,0
65150859,0
181051880,0
37568000,0
34107934,0
116610096,0
32630070,0
66673305,0
122085763,0
115200697,0
114654612,0
119594566,0
164825678,0
33874390,0
119662262,0
36955749,0
81403156,0
57062995,0
80769587,0
135910077,0
67139298,0
34064775,0
62254278,0
107262130,0
141978966,0
107843509,0
96595576,0
160900951,0
96341226,0
83761004,0
74653679,0
38746559,0
35876814,0
185491099,0
71589345,0
177006319,0
166038959,0
162586423,0
38938573,0
109771033,0
40486551,0
40720303,0
146071052,0
153784108,0
163596666,0
156831279,0
122047084,0
166803053,0
206414236,0
36863972,0
74861859,0
134730976,0
195765219,0
132031284,0
76553104,0
148753364,0
100744629,0
118523665,0
145369688,0
138547325,0
76132175,0
117948839,0
131442404,0
74929959,0
120181008,0
152352038,0
176766379,0
117954534,0
114103533,0
136618991,0
40762081,0
126274778,0
114170143,0
62991202,0
91638350,0
39155289,0
107797675,0
156284760,0
191618910,0
193623002,0
109807284,0
105850540,0
94542175,0
111634266,0
123055125,0
75385688,0
85548469,0
32541460,0
41353507,0
108871409,0
59111718,0
33878979,0
106799335,0
110994262,0
112213553,0
180284567,0
147651472,0
191459545,0
80720021,0
173716682,0
37905018,0
55946901,0
136545058,0
79620913,0
89530084,0
77706002,0
157170823,0
130822889,0
117948168,0
132130690,0
66796181,0
106536902,0
43674295,0
115500674,0
119486701,0
35482030,0
130256916,0
109860185,0
101281762,0
49565590,0
120842489,0
108405850,0
97519854,0
64823030,0
76075307,0
184965721,0
148800659,0
103279489,0
127815324,0
60056209,0
41319328,0
59330665,0
147437055,0
109067054,0
71642226,0
97235156,0
122489903,0
100950489,0
60516616,0
109703387,0
143846966,0
52551145,0
39630797,0
178737349,0
128961215,0
132632441,0
99900640,0
40274216,0
114768793,0
73411175,0
77913748,0
34160608,0
62539056,0
122744519,0
194979520,0
39605501,0
72271028,0
87936222,0
103163550,0
130145005,0
109640814,0
84603000,0
67803266,0
115941885,0
56771427,0
127587119,0
33814580,0
102299437,0
94100175,0
38879552,0
188691171,0
204281720,0
185032084,0
45604286,0
132627595,0
60119957,0
115074534,0
180143324,0
82435220,0
102807001,0
69483793,0
79121994,0
129682397,0
95277460,0
121985783,0
67820074,0
141735542,0
78141045,0
64544333,0
121411540,0
83442907,0
56461403,0
35485415,0
83647228,0
34696163,0
110525476,0
157405453,0
65377673,0
129020600,0
95511636,0
72436719,0
109456321,0
74778470,0
106567113,0
135339170,0
161571028,0
43299980,0
166337563,0
109204656,0
83862484,0
81442743,0
207123643,0
81642780,0
126159412,0
131991766,0
89097855,0
87680017,0
32165774,0
196519089,0
98208407,0
88952386,0
125931622,0
154292886,0
76802618,0
90171786,0
98820707,0
211599124,0
41211947,0
57605221,0
77895054,0
147396717,0
60032127,0
92543560,0
119136636,0
193554378,0
126259144,0
82529949,0
104306046,0
42165262,0
112421121,0
130270803,0
178326843,0
102344492,0
143829497,0
41936544,0
129562866,0
113783965,0
117079811,0
195371037,0
160758128,0
36430430,0
85984448,0
146507545,0
96051879,0
99147451,0
63477438,0
191908721,0
70345903,0
83498680,0
64884034,0
106996599,0
117434840,0
90978764,0
60080972,0
84088971,0
94063450,0
38668570,0
86149182,0
33775950,0
99038016,0
166278050,0
77880882,0
162533759,0
130895815,0
164847046,0
144871875,0
179862119,0
37263257,0
40284027,0
115388062,0
98053109,0
75668432,0
89662761,0
112807081,0
165762758,0
108867797,0
194856465,0
84343291,0
155285610,0
116644452,0
63913961,0
118378828,0
96951641,0
121248860,0
56941490,0
105721160,0
60258023,0
94118295,0
157320989,0
129310757,0
67389088,0
60275048,0
157813463,0
38092915,0
41512940,0
113176362,0
161394570,0
150200741,0
71967262,0
75360659,0
101923593,0
45025325,0
138992947,0
36155956,0
127113990,0
194074901,0
129573693,0
193742533,0
135181168,0
193757357,0
174112137,0
72509014,0
138542074,0
105032143,0
35883002,0
98869434,0
95536676,0
196221540,0
50475705,0
140877518,0
107243053,0
43662678,0
122388898,0
34118554,0
33697902,0
113565106,0
121814112,0
146616525,0
115768722,0
32599612,0
208243656,0
113252418,0
64548409,0
40446303,0
145928663,0
66755469,0
124851433,0
130344410,0
125900947,0
74741923,0
72230524,0
65382617,0
113929305,0
61464878,0
194621500,0
90471161,0
98109908,0
78838529,0
126016066,0
41742172,0
135973401,0
81337276,0
63861553,0
141866857,0
212397140,0
132802791,0
133838467,0
77296295,0
109294835,0
191113379,0
156706873,0
126888697,0
123613903,0
192644480,0
64075507,0
140436327,0
133755800,0
117971460,0
63292521,0
208021856,0
74254000,0
99999247,0
83408482,0
111088763,0
86321614,0
98841799,0
112887331,0
94164623,0
78271807,0
166024371,0
87498574,0
141334037,0
64425157,0
66976963,0
127129831,0
95212844,0
84703038,0
33738268,0
132523619,0
151013799,0
127462071,0
63928351,0
180571477,0
65671175,0
59554162,0
40262126,0
35252167,0
195173013,0
144604784,0
94628939,0
196495047,0
42352113,0
95232514,0
195305513,0
88338773,0
112865115,0
180239513,0
45339455,0
75880570,0
161298529,0
177220746,0
159779133,0
141738019,0
176122417,0
107689968,0
64557607,0
179210715,0
108844948,0
141957816,0
155174686,0
204299416,0
59197879,0
40500398,0
94695243,0
72910056,0
163784544,0
180781354,0
88791255,0
36263515,0
72199227,0
42827789,0
71972108,0
111954821,0
89234252,0
74879397,0
118195559,0
84211483,0
108900830,0
178989034,0
42659670,0
65038237,0
145104295,0
65113789,0
210000800,0
204273627,0
139239006,0
161143260,0
111552822,0
146626040,0
61183841,0
93771004,0
75464122,0
150430190,0
160026189,0
143309497,0
116261936,0
149324557,0
37372957,0
75662333,0
115706870,0
165644105,0
164860350,0
41592637,0
141252326,0
99757343,0
140828605,0
96041289,0
160857565,0
208235444,0
109715369,0
128955935,0
166955223,0
192526607,0
148980295,0
199039549,0
85852571,0
60831674,0
144794804,0
81679090,0
33451458,0
126809237,0
92255407,0
43561357,0
144319237,0
75490997,0
42859421,0
127872815,0
78258740,0
42392194,0
78537250,0
110006729,0
81823769,0
180733171,0
133824591,0
61705815,0
80631688,0
129433969,0
76248953,0
171860278,0
61099959,0
73985665,0
133637996,0
85226196,0
125680647,0
112002748,0
150206347,0
111451205,0
106462327,0
97558178,0
119826709,0
43063406,0
89127937,0
62199650,0
127523352,0
96328001,0
95574792,0
161121172,0
75960109,0
93621064,0
89512625,0
127242364,0
106798674,0
211004875,0
92023057,0
66289229,0
35109334,0
140355110,0
40520710,0
37008818,0
128529647,0
139910317,0
160814355,0
34133398,0
60792541,0
179818604,0
65057493,0
78779085,0
34093238,0
89124493,0
40055703,0
92559924,0
130871388,0
127468210,0
82413349,0
210579110,0
119588516,0
109855764,0
203989531,0
155110297,0
36351088,0
152335517,0
90987903,0
79413000,0
68088270,0
56556457,0
199554160,0
119988669,0
161852085,0
37695249,0
126766432,0
66614285,0
159794006,0
32229502,0
127118530,0
34065446,0
85399536,0
87234355,0
106663786,0
116631079,0
83348810,0
135950592,0
84855770,0
94373365,0
112339311,0
88928097,0
182143221,0
144511280,0
175694027,0
60929274,0
127619729,0
192919289,0
78237678,0
106941753,0
174561895,0
124071655,0
38763752,0
132939820,0
92674244,0
69696552,0
66114567,0
86876345,0
80630366,0
34807117,0
85951879,0
104897975,0
84781097,0
121546260,0
39247175,0
100705772,0
78127671,0
193952242,0
59558959,0
99083357,0
123413984,0
83644879,0
87349592,0
152301723,0
116276869,0
81623169,0
141141945,0
164061830,0
83651195,0
116478495,0
135432547,0
125002842,0
124613042,0
91547313,0
61220625,0
162565124,0
108144305,0
73294763,0
61303135,0
96560223,0
180309182,0
152330888,0
45281777,0
93705321,0
79539153,0
71681971,0
146048569,0
66050108,0
88370445,0
82624125,0
94867497,0
157400568,0
111326433,0
82394005,0
85529174,0
128124904,0
109079894,0
61922531,0
208356021,0
152944432,0
43088583,0
74509780,0
84380756,0
43491450,0
78688926,0
195122372,0
148282929,0
143209765,0
59905757,0
111861396,0
111568663,0
107051464,0
114836983,0
98971249,0
175392382,0
34045430,0
138604953,0
84139553,0
94858812,0
79602032,0
81292695,0
71314338,0
76030262,0
152823628,0
139906181,0
131254427,0
87832275,0
95013547,0
103225492,0
112360659,0
135861588,0
155636653,0
82541200,0
178679415,0
132447445,0
79154080,0
194770639,0
33148826,0
123725883,0
64015884,0
44032690,0
33697142,0
144960554,0
92130616,0
125774093,0
180660984,0
151555848,0
163213390,0
160445568,0
90112953,0
82842421,0
120039192,0
35934512,0
118099272,0
101679132,0
162302603,0
36778620,0
143240953,0
98836667,0
107228801,0
32059064,0
39524235,0
88636273,0
41586538,0
105717310,0
131254496,0
166038021,0
66130190,0
34779748,0
43113257,0
95715089,0
102783985,0
79194871,0
73821642,0
164335504,0
66608639,0
115866540,0
89236374,0
102384010,0
74217097,0
115613977,0
183446808,0
139267885,0
79680357,0
113502809,0
32417370,0
178428569,0
124863790,0
192543001,0
93626177,0
38445684,0
44857137,0
82205614,0
142236701,0
34355128,0
160164985,0
112338887,0
114439356,0
103970687,0
107709737,0
81415463,0
38706439,0
79187894,0
105206124,0
176971174,0
106707696,0
41473057,0
127223503,0
40689065,0
177056496,0
87701019,0
42903005,0
204861362,0
107932395,0
131142190,0
82717807,0
75401252,0
179986910,0
90776467,0
57014407,0
121785095,0
60004601,0
58350830,0
106698241,0
122277292,0
37739988,0
110058406,0
198928575,0
77254280,0
36500208,0
113724619,0
79879032,0
96083471,0
121792290,0
210508838,0
73125183,0
137904270,0
145249526,0
78971739,0
114958773,0
92317428,0
81903022,0
103571925,0
43886965,0
63819440,0
88146839,0
174269162,0
99389335,0
64380339,0
38585024,0
79927620,0
159857892,0
79463749,0
123359810,0
113380565,0
162355879,0
143729192,0
94244419,0
96704753,0
78126408,0
104291784,0
67590211,0
166277685,0
134996409,0
99946889,0
84825451,0
130967656,0
159357997,0
41260505,0
110979566,0
159365073,0
80081093,0
70380565,0
60948816,0
86499356,0
65895432,0
39121881,0
133756214,0
77559064,0
43709332,0
57810302,0
173202120,0
115507395,0
99194923,0
34764066,0
67509596,0
78286690,0
77284343,0
95278289,0
121641482,0
128210493,0
78593852,0
120510465,0
162002182,0
40236090,0
78752220,0
150388234,0
89400318,0
77471086,0
141648176,0
149621287,0
159720675,0
76119671,0
173295200,0
188084683,0
131030506,0
154602140,0
142430037,0
102995520,0
55897217,0
136494625,0
184202741,0
109040140,0
109565617,0
185889851,0
106556365,0
49457123,0
63907398,0
142493242,0
138683259,0
140292211,0
143666333,0
112329314,0
123909715,0
118451330,0
66784121,0
76136182,0
157486651,0
191991724,0
74445598,0
89384034,0
66766168,0
130393660,0
39105428,0
102217539,0
63928371,0
153755388,0
129633236,0
89791994,0
129274358,0
107091554,0
37592803,0
76354715,0
108100040,0
32046065,0
132067110,0
175988783,0
194981247,0
171222869,0
96029731,0
109991945,0
83966233,0
156688575,0
59758887,0
115845794,0
32310137,0
127646702,0
38357569,0
149449388,0
116237775,0
81470990,0
187824767,0
134781172,0
162590203,0
131309539,0
123387771,0
31830513,0
144133491,0
126336996,0
82720718,0
114443965,0
204524868,0
132079585,0
161667060,0
191754340,0
64609423,0
162586295,0
97634687,0
38706193,0
140313974,0
59086925,0
117336726,0
114716070,0
106091250,0
74853341,0
38575381,0
40145260,0
99631949,0
142167278,0
76487767,0
185808457,0
130218119,0
110494298,0
82252801,0
162808844,0
107350740,0
78979971,0
69119170,0
136109907,0
73420285,0
78916016,0
152830813,0
63817387,0
175814920,0
32274468,0
114327504,0
130969048,0
128432678,0
57659040,0
94749733,0
87096407,0
121771988,0
109250323,0
151432784,0
60756092,0
77687625,0
39470278,0
113005362,0
62317019,0
79110022,0
79822825,0
76033558,0
33348113,0
149342954,0
144464192,0
39285213,0
78499844,0
61682532,0
75869910,0
94315144,0
91779446,0
147326860,0
183333061,0
72712032,0
107925447,0
67192712,0
107895473,0
39489217,0
65879295,0
114176351,0
84287952,0
164303349,0
129084151,0
128112311,0
80771412,0
127304957,0
76527108,0
84921166,0
85863674,0
55912683,0
56632769,0
75972396,0
42011898,0
193110937,0
35228026,0
36397900,0
159455114,0
104924761,0
126177355,0
87930073,0
101396042,0
67190699,0
36009156,0
39825495,0
78611627,0
157357043,0
73671486,0
152499757,0
97330101,0
77286021,0
96740382,0
81132304,0
153725226,0
79721662,0
155056843,0
41704342,0
106249430,0
142086288,0
116789713,0
78839970,0
152730676,0
118515275,0
86688605,0
154519453,0
121465527,0
141280623,0
127137283,0
164363751,0
66067509,0
139701594,0
64853498,0
59336103,0
139147416,0
88861162,0
123831715,0
146426358,0
75259772,0
92386101,0
92452533,0
115493459,0
34913699,0
147447398,0
75018381,0
44344678,0
67569791,0
113012093,0
124229164,0
78352629,0
68426906,0
133857131,0
173774892,0
56027703,0
55745403,0
81467604,0
105804242,0
160712304,0
31844913,0
116192632,0
59381375,0
141997718,0
89075885,0
115549982,0
61984591,0
208218912,0
96979809,0
211720865,0
43866170,0
139185691,0
98923411,0
77216203,0
86558169,0
88351150,0
88659072,0
78174927,0
59178041,0
122651705,0
81529931,0
92376823,0
44190426,0
165873889,0
118635537,0
138259014,0
78728316,0
140039500,0
102624285,0
179777724,0
60506569,0
43359879,0
164054408,0
71465096,0
98721222,0
44443265,0
136453014,0
104002062,0
146045075,0
105062285,0
142559703,0
116730209,0
155847280,0
35066243,0
116161622,0
33288639,0
95071107,0
149448825,0
158276446,0
128015460,0
131949810,0
154424655,0
95419287,0
88288281,0
41071907,0
191958138,0
66760532,0
75882198,0
143803491,0
84099334,0
63152314,0
81393977,0
107943962,0
90561507,0
78165452,0
213397859,0
66031366,0
175175695,0
178685465,0
160736050,0
124911657,0
51747276,0
84919341,0
73412527,0
108347372,0
34792845,0
121084383,0
112378701,0
113568669,0
142334124,0
160682359,0
111877552,0
59819457,0
43482943,0
103933528,0
111110368,0
40302986,0
88539748,0
157685523,0
124120579,0
160186274,0
139189678,0
83060845,0
100229258,0
154789150,0
102243891,0
67041283,0
149259813,0
160084301,0
141183812,0
152587123,0
61698215,0
103861282,0
159969132,0
146010334,0
163838442,0
56593162,0
61081602,0
159678295,0
115120329,0
181072063,0
124881111,0
67152987,0
163666898,0
62895724,0
92863464,0
76811589,0
114653674,0
175481396,0
37468238,0
84871730,0
178519813,0
104318205,0
124473328,0
109337866,0
71568579,0
62704609,0
127550148,0
126944411,0
73408382,0
36306458,0
150201284,0
71728042,0
32888920,0
133867089,0
176007466,0
104925709,0
124623919,0
109792046,0
144755730,0
71083873,0
126906008,0
79098751,0
133695319,0
91864078,0
147660552,0
75835100,0
194294243,0
65271564,0
82228107,0
58110742,0
114997581,0
107743787,0
78278854,0
112528867,0
62265214,0
102463332,0
75957967,0
92743519,0
85141643,0
40628880,0
38486091,0
112025073,0
41223317,0
66017292,0
93560998,0
145252062,0
34885669,0
88024663,0
130045569,0
78757786,0
73866598,0
99065335,0
69806342,0
36506613,0
59744112,0
167143496,0
147507435,0
67449845,0
120756455,0
66385675,0
149940105,0
65911085,0
141220339,0
66142340,0
78954221,0
110033377,0
75519885,0
95187864,0
147287550,0
76228809,0
86461703,0
105631968,0
157405286,0
85207000,0
131499559,0
41732134,0
177792542,0
145905766,0
56216578,0
84968886,0
75565907,0
32756558,0
103289348,0
86950051,0
41593447,0
77078167,0
92387038,0
44882216,0
119059021,0
99404386,0
100656878,0
103462974,0
42430794,0
78899326,0
125466842,0
164471468,0
81215969,0
134346643,0
76172305,0
37825340,0
63275022,0
62920842,0
71508562,0
134182384,0
60214458,0
141392080,0
194206315,0
62397259,0
97742108,0
157371018,0
137846198,0
117043076,0
108549413,0
188956623,0
43321338,0
113349702,0
143006846,0
109625042,0
146578665,0
114829422,0
72334677,0
120528428,0
210396463,0
87606459,0
59594815,0
88221750,0
140965930,0
32182394,0
135024172,0
153202591,0
165284585,0
106519620,0
160482510,0
59929286,0
95951998,0
84296707,0
192097566,0
99331311,0
82656615,0
98789115,0
174381577,0
32386281,0
124045165,0
37729961,0
112341878,0
137943867,0
173653980,0
81172947,0
36741016,0
124954896,0
100743218,0
84207831,0
123031586,0
165742347,0
41743129,0
128783454,0
32962024,0
108463330,0
126785362,0
66370180,0
98748028,0
150112467,0
110466771,0
151197897,0
138972576,0
121474953,0
163069313,0
180447613,0
195323416,0
179531754,0
104864133,0
114901293,0
128666370,0
111944853,0
63114780,0
139802679,0
115062760,0
109169501,0
209903220,0
90893057,0
119226370,0
39822109,0
137456714,0
93495030,0
137420038,0
156424247,0
113824855,0
41634238,0
93276408,0
75259821,0
108440334,0
55869661,0
86498536,0
37193597,0
98751936,0
133760971,0
58746888,0
63830869,0
60423733,0
43673860,0
148413474,0
132652615,0
123625263,0
57622710,0
213067859,0
191873072,0
69010960,0
78953007,0
96500975,0
141335498,0
110835697,0
131751470,0
144839533,0
96100082,0
100590140,0
132664636,0
43034448,0
75701693,0
107629586,0
72771013,0
106720881,0
66973370,0
126134718,0
127054348,0
74661180,0
95773270,0
64546820,0
31369050,0
38124804,0
212770715,0
75263325,0
122357858,0
82769188,0
40323929,0
86109506,0
106876219,0
204280704,0
162916630,0
61111507,0
62295474,0
93437717,0
118870512,0
176003864,0
164188891,0
129135680,0
31454925,0
78689982,0
161892126,0
178382665,0
121192554,0
86378690,0
71821912,0
104638385,0
102301559,0
117198443,0
66074319,0
85185139,0
96519126,0
106129060,0
92550242,0
89844006,0
158749634,0
79644156,0
76430297,0
43324950,0
78916026,0
83663976,0
213493347,0
92657712,0
90615898,0
69503404,0
79673636,0
177017985,0
32564713,0
89679421,0
137625504,0
112958945,0
32053260,0
114937722,0
118058964,0
133048435,0
101722884,0
73476176,0
97728971,0
156719170,0
75844299,0
121490813,0
97127508,0
92330535,0
114661156,0
145097317,0
100706779,0
87168229,0
116559031,0
33738712,0
131155485,0
63046166,0
106581661,0
65835908,0
33865112,0
34834860,0
155337258,0
127436233,0
72490173,0
89456871,0
34903128,0
139776594,0
33294916,0
37153704,0
176510164,0
129936105,0
32097901,0
44842510,0
143604391,0
73763016,0
125408819,0
122668879,0
115983031,0
133729931,0
178099911,0
213094201,0
64788970,0
191932072,0
122779892,0
89124532,0
35753414,0
104009079,0
72495828,0
105695410,0
89457858,0
91549129,0
76878239,0
83387094,0
67478576,0
109558639,0
156715311,0
76209593,0
40196493,0
36475100,0
42157524,0
42179928,0
105583794,0
106360858,0
161388352,0
133842435,0
69696404,0
82848283,0
161591222,0
57644473,0
41158602,0
88160913,0
88559922,0
32215201,0
88589501,0
61766315,0
72944412,0
35271422,0
205395446,0
64317124,0
112725213,0
125519043,0
41779272,0
108886914,0
66811055,0
207232219,0
90176079,0
42125714,0
104269884,0
112301274,0
72267347,0
125286080,0
71705214,0
77526869,0
93166017,0
179317475,0
75032129,0
63862896,0
112860348,0
83708162,0
125795026,0
112301007,0
145573930,0
112401036,0
36666481,0
103890654,0
76269827,0
60080163,0
65967727,0
42041576,0
44789076,0
31420658,0
65257994,0
81843242,0
90670645,0
37067621,0
108992381,0
125305425,0
150259969,0
75368357,0
84458450,0
133605387,0
212321352,0
123982631,0
93635119,0
104168207,0
122663263,0
164078115,0
105505055,0
31730485,0
90233076,0
103643845,0
151487550,0
96584295,0
129912882,0
175707845,0
142287381,0
96566569,0
198717346,0
138705011,0
31649603,0
64967136,0
135346385,0
83754757,0
91331909,0
164059017,0
33355120,0
207166497,0
37720387,0
176208411,0
93836074,0
185679096,0
79901969,0
118080174,0
166112181,0
79995010,0
70470773,0
87439198,0
58695566,0
130643272,0
122637375,0
138331220,0
62204161,0
98494132,0
62373859,0
76025436,0
123591450,0
162437461,0
44173934,0
194191797,0
148019114,0
176516185,0
84869006,0
134299398,0
114177150,0
81272324,0
191732558,0
71738534,0
109930773,0
40579365,0
98804581,0
178881968,0
121546359,0
140806832,0
75042966,0
146917074,0
78141173,0
179187571,0
144894279,0
137991705,0
145144671,0
38557211,0
83631051,0
83524065,0
97368681,0
36522414,0
109169718,0
41099118,0
63402261,0
129073807,0
77303806,0
181050863,0
152229053,0
73207091,0
87702154,0
118253218,0
174412696,0
74231655,0
72112177,0
76643944,0
71579751,0
99923014,0
75905332,0
131660907,0
42498973,0
101487840,0
153419367,0
115439028,0
121383974,0
174352422,0
44336437,0
151375717,0
134019288,0
177528313,0
72989427,0
149979810,0
114774577,0
94017753,0
113991266,0
118460608,0
111248779,0
132535097,0
150069831,0
199103465,0
80596109,0
198624917,0
212582768,0
63087549,0
36372880,0
72947106,0
185009858,0
76265593,0
63314748,0
116181519,0
135209849,0
139242816,0
83503210,0
132146689,0
147264208,0
56384134,0
125838433,0
73502489,0
65856161,0
34984276,0
159984233,0
76590016,0
164134895,0
40355473,0
135011203,0
159946768,0
81149083,0
119640223,0
40482336,0
82805794,0
37271261,0
107413826,0
64796906,0
131892882,0
82392909,0
121131599,0
38396228,0
103911439,0
81455149,0
59676683,0
72464798,0
178745225,0
116268736,0
34285084,0
121267513,0
102609293,0
37743452,0
150032474,0
191442056,0
112609127,0
120689450,0
117355656,0
196248119,0
192043766,0
92183043,0
89542836,0
131942970,0
78004795,0
125010758,0
56041540,0
57671851,0
174928570,0
39131869,0
131801875,0
113903002,0
114826600,0
152886102,0
195299956,0
174165176,0
99629058,0
59196043,0
49786620,0
188129886,0
125029540,0
36995593,0
145888326,0
43463934,0
138223226,0
80562769,0
64424170,0
150096715,0
188738199,0
78067555,0
166222859,0
62214178,0
32581916,0
130107214,0
91807643,0
36387576,0
115865010,0
92092450,0
38551299,0
114667896,0
38178198,0
80751130,0
73536095,0
108055943,0
119710731,0
102275947,0
59870789,0
63934579,0
76830716,0
83215472,0
173539749,0
59938119,0
104837948,0
121746307,0
60014401,0
160061976,0
95385088,0
38241591,0
108176243,0
123352477,0
182341383,0
115160952,0
34772751,0
38394106,0
36711842,0
65492574,0
81341323,0
80708464,0
84031204,0
43835515,0
105053876,0
152268542,0
77357043,0
115107390,0
193668047,0
192560815,0
152123794,0
80373579,0
85547610,0
71863503,0
155906162,0
84509328,0
60870678,0
91202271,0
194996031,0
78066786,0
75505910,0
208270501,0
113307520,0
85749572,0
102447945,0
152286682,0
119822909,0
66312452,0
135976806,0
64822083,0
163023696,0
65404182,0
117098385,0
89727762,0
74209044,0
83477816,0
60761323,0
55783973,0
185422654,0
178210233,0
33421138,0
39848116,0
71993041,0
112443673,0
115675386,0
134451320,0
109132223,0
130357685,0
33472164,0
63094942,0
139327270,0
88083723,0
156285826,0
102523161,0
155249290,0
81544439,0
133968292,0
109239427,0
84747619,0
78121897,0
98937988,0
88765979,0
60840418,0
144360590,0
76428412,0
107077075,0
93011873,0
37745209,0
112000439,0
55796735,0
67942220,0
33259356,0
79064583,0
129167243,0
59318831,0
118198185,0
56116895,0
185536460,0
79959845,0
179333552,0
94457425,0
32431493,0
125449403,0
121123476,0
135783845,0
90380469,0
77850592,0
33633749,0
86163069,0
108538389,0
78186997,0
132975351,0
159430657,0
157802281,0
79429492,0
83673619,0
175897864,0
110294359,0
41653809,0
132901546,0
83902673,0
154156488,0
195410367,0
156329607,0
109186279,0
116165066,0
174804233,0
174279279,0
176970029,0
136024249,0
88358799,0
89463415,0
63000154,0
113214923,0
86762716,0
118480890,0
147912365,0
137973298,0
61508018,0
126936722,0
82669870,0
177175859,0
113592968,0
38386171,0
95440901,0
191684167,0
139557143,0
78868049,0
64921608,0
43358448,0
118602375,0
111236127,0
74690779,0
74561270,0
107876030,0
74786208,0
136925551,0
106334555,0
60480720,0
73808910,0
63782004,0
98957253,0
56895646,0
77193493,0
144990074,0
95114316,0
82655382,0
107151107,0
40873272,0
35993532,0
126032686,0
37771778,0
119891335,0
113367704,0
56465509,0
135180072,0
92181997,0
70902914,0
80465129,0
32123927,0
59481561,0
179813067,0
65734913,0
140281315,0
115443203,0
65107512,0
119359906,0
80442419,0
156090082,0
157290364,0
119504081,0
173620325,0
147512271,0
64074589,0
98832235,0
130230535,0
76714275,0
122622274,0
79343903,0
37655198,0
85857427,0
102464516,0
39711738,0
35520127,0
79911059,0
89447594,0
56006503,0
194604741,0
86313126,0
87192774,0
64518267,0
116672245,0
83667184,0
103571362,0
112382521,0
154968944,0
81356621,0
147563642,0
95523056,0
39322461,0
120814133,0
45064192,0
115872679,0
71235796,0
111788203,0
34821487,0
144614634,0
35398178,0
42702089,0
148463108,0
65642425,0
85368664,0
147474145,0
144746630,0
100545036,0
124505355,0
141723570,0
36471704,0
66333218,0
74189749,0
62604107,0
143364807,0
107903655,0
43531334,0
176666677,0
129782100,0
108433988,0
107220007,0
129075396,0
109674597,0
179553437,0
118071735,0
155017799,0
84634435,0
139834844,0
149384140,0
44957333,0
78902030,0
114727726,0
84923881,0
36180916,0
174942921,0
70917689,0
32442320,0
174168482,0
42488817,0
66608619,0
32672390,0
185765346,0
40053719,0
173112030,0
174965344,0
162086439,0
37808848,0
78742439,0
90864593,0
81377623,0
76252831,0
104236988,0
102737588,0
94462902,0
92880795,0
87472301,0
80515257,0
44856565,0
63796592,0
176891595,0
59708148,0
107910662,0
41492224,0
84221145,0
142436837,0
112933541,0
131073636,0
176950803,0
144640966,0
89446646,0
129197928,0
131280611,0
194239388,0
65131258,0
33764788,0
84579046,0
135266668,0
130825129,0
85175832,0
148180443,0
43984260,0
162494685,0
97418523,0
106381673,0
89027899,0
102798237,0
80934241,0
90813892,0
114274711,0
64384178,0
191658585,0
39744248,0
126062295,0
56517354,0
85161827,0
111709275,0
84178281,0
130222619,0
115675701,0
58709857,0
45257063,0
92914174,0
39252002,0
99094441,0
73827603,0
208028587,0
151908765,0
201273702,0
164872085,0
126806138,0
77328480,0
32178081,0
120942813,0
83009888,0
161278612,0
79849039,0
174948142,0
103318404,0
151200552,0
125132618,0
72412539,0
31671090,0
59019496,0
59487355,0
44595306,0
92443700,0
205933754,0
78375665,0
129113128,0
72408571,0
37414074,0
74736633,0
141662843,0
137269645,0
192219120,0
65886470,0
42781974,0
143111049,0
145879286,0
75850290,0
88053098,0
136946613,0
87949250,0
107785910,0
94289148,0
98720087,0
177384226,0
78158978,0
115051331,0
90919231,0
73649901,0
118247937,0
191598193,0
62845606,0
74005404,0
90100103,0
108059496,0
120993602,0
60520071,0
127201622,0
115569465,0
88321136,0
112854781,0
76787418,0
82001905,0
140958183,0
60385301,0
