numero_de_cliente,Predicted
102726692,0
98820263,0
94991291,0
129548545,0
129593452,0
114810719,0
64666044,0
71467988,0
71988975,0
161579042,0
34336268,0
144854791,0
62726539,0
62605696,0
82375944,0
78433155,0
62621141,0
40438772,0
194809476,0
74148306,0
78563839,0
150367034,0
116083859,0
204131436,0
81630502,0
115717943,0
41323661,0
165588826,0
85933867,0
175930444,0
151102458,0
107628194,0
65846311,0
149910308,0
176288108,0
35166173,0
120352542,0
98525636,0
79709344,0
39467031,0
94030012,0
133609700,0
134669222,0
111899384,0
31783603,0
160362170,0
73775423,0
92262523,0
177600835,0
134944751,0
95541946,0
37740028,0
114914212,0
92795768,0
103338410,0
183999457,0
98751650,0
71997798,0
147916875,0
44774736,0
112747153,0
68086978,0
41752022,0
83027239,0
41163389,0
96429904,0
115516080,0
60344382,0
125999623,0
37561950,0
87069325,0
35767508,0
150138207,0
148650769,0
115926370,0
150905006,0
102767325,0
118289390,0
72312382,0
134399850,0
39351497,0
75762756,0
83831079,0
69354373,0
181314095,0
142928708,0
156397175,0
113227704,0
133969644,0
86307076,0
130228067,0
137064722,0
174960262,0
132575790,0
96548261,0
67305502,0
111623114,0
180158355,0
205283465,0
45459982,0
168680153,0
113116227,0
132165796,0
72338685,0
116182131,0
60094089,0
42892188,0
92946862,0
113934861,0
41992100,0
72878947,0
108323073,0
39471709,0
152862948,0
75317548,0
75387366,0
81816051,0
127709789,0
73907725,0
95198494,0
76804434,0
97804642,0
96055264,0
41009699,0
118492023,0
179044412,0
143116635,0
82016354,0
147392059,0
129965704,0
56634427,0
107357066,0
31842623,0
105096542,0
107210996,0
44523535,0
145318514,0
140118062,0
129775428,0
40234412,0
95748132,0
73974483,0
64138060,0
164887225,0
42657301,0
78187797,0
66056869,0
144344088,0
45427097,0
73472505,0
112767287,0
84828728,0
93434746,0
139333123,0
83834000,0
126097303,0
93819957,0
194692660,0
175320354,0
145094563,0
32640482,0
116751459,0
83738699,0
35004193,0
94414225,0
166180400,0
144929316,0
113655660,0
96245086,0
92191245,0
79103913,0
41229466,0
113271190,0
122100498,0
119832877,0
144032949,0
148223928,0
127395027,0
79205580,0
73842852,0
123983095,0
130510772,0
109659822,0
160920088,0
56785856,0
78165314,0
34867134,0
100809827,0
94227986,0
108170716,0
122486370,0
121939623,0
100591008,0
87090880,0
139301491,0
140150592,0
141395169,0
123712125,0
122667191,0
34088659,0
38337218,0
103875376,0
152038471,0
62572672,0
63544028,0
87881189,0
140259602,0
95695754,0
114064617,0
86765716,0
135198963,0
188203010,0
65457222,0
109967488,0
77572447,0
79092287,0
178551860,0
63619926,0
38831823,0
70898107,0
130084119,0
65761482,0
81134032,0
107604665,0
154880986,0
72454899,0
53732467,0
115938746,0
60218179,0
59853695,0
144972279,0
204306029,0
167261664,0
137012246,0
66162365,0
38113612,0
209986105,0
108093852,0
112755394,0
122177964,0
74845130,0
84114435,0
89730457,0
144282324,0
176954050,0
114564068,0
125090040,0
155970610,0
131838185,0
84240628,0
32937449,0
73787602,0
149163544,0
156302032,0
56474342,0
43662027,0
150125248,0
86639810,0
40332812,0
142122608,0
90308687,0
57697680,0
32786819,0
78816510,0
95931657,0
32859479,0
150117155,0
117335631,0
99829223,0
78177098,0
64206832,0
118037004,0
78871987,0
130895805,0
61684763,0
81372382,0
209953130,0
37202618,0
121614301,0
130526909,0
104843742,0
116039396,0
33649195,0
116181785,0
105514016,0
32465119,0
111189878,0
70085750,0
161725576,0
38914737,0
93719899,0
59754584,0
185102385,0
130379665,0
195197737,0
96098799,0
129283467,0
96416166,0
113356206,0
40816886,0
62650464,0
85453207,0
73260180,0
165696572,0
86817848,0
125846713,0
99120447,0
58111236,0
159404522,0
106173326,0
33555710,0
139785151,0
124598909,0
63025460,0
78269853,0
96673407,0
194785039,0
115328410,0
59309662,0
35054844,0
92246604,0
68691846,0
97683542,0
100768128,0
210375668,0
108400767,0
126362380,0
78626363,0
92940575,0
39562618,0
133216969,0
81249970,0
127832626,0
120962207,0
34837061,0
95446023,0
156887960,0
92352120,0
96911285,0
121087008,0
83384360,0
91508851,0
33560300,0
45068396,0
83393283,0
38170767,0
122372850,0
81622024,0
127398551,0
142409972,0
75975821,0
210494369,0
31664329,0
112336400,0
152635661,0
193693589,0
93016018,0
177848680,0
138745940,0
119805568,0
164670143,0
88150076,0
117946480,0
99146503,0
128636643,0
90989206,0
74864622,0
56536876,0
32029228,0
39707602,0
81215594,0
81725931,0
71300896,0
64341660,0
84167750,0
194628892,0
76601317,0
77294479,0
180652072,0
129828210,0
83170318,0
203917107,0
106340882,0
189497448,0
150982394,0
154745792,0
38843370,0
116867061,0
210347431,0
34691830,0
36218944,0
81443493,0
114532939,0
120350558,0
82251152,0
209965171,0
77669781,0
194560930,0
157087988,0
196351207,0
108225473,0
39501939,0
180367709,0
108344056,0
43979621,0
72406805,0
35906857,0
81764304,0
125033300,0
193867916,0
177599255,0
85471199,0
208076928,0
194052122,0
162251459,0
63282158,0
77885738,0
63351946,0
118875496,0
118582833,0
92694802,0
77988648,0
195263458,0
135707415,0
59675894,0
40318166,0
141524668,0
78296284,0
58285257,0
144341986,0
78096987,0
151393453,0
160167847,0
121345335,0
132796889,0
166566647,0
161707742,0
98912307,0
112634511,0
120673827,0
122780672,0
74220532,0
77671913,0
181168568,0
79710035,0
87990534,0
84595785,0
42658811,0
131743989,0
131476424,0
193045255,0
83255355,0
158397279,0
110536924,0
136869146,0
31496555,0
101837915,0
62041579,0
78220288,0
88892221,0
32996192,0
158028472,0
85488955,0
103323290,0
85622116,0
119742817,0
100768148,0
109048519,0
88946692,0
145784162,0
143129821,0
102906635,0
131997026,0
116179880,0
90259803,0
32908422,0
98224100,0
155322839,0
33871922,0
119541685,0
122913812,0
76691180,0
85440475,0
36773675,0
159290281,0
112066259,0
193926749,0
118439072,0
65459571,0
76053090,0
99428251,0
145261330,0
118160246,0
74353752,0
120040465,0
125999564,0
162520356,0
75589614,0
174621833,0
144391463,0
73219142,0
78480421,0
64364410,0
33679771,0
44655649,0
194214053,0
145924666,0
77702795,0
192876781,0
138812935,0
106833267,0
79972892,0
79593219,0
105739784,0
56036408,0
81960542,0
82615805,0
33551979,0
175241743,0
164388790,0
88212265,0
86381453,0
33745286,0
77208564,0
85832812,0
178712606,0
31581049,0
138777701,0
74982840,0
142940433,0
76445091,0
150353039,0
116015936,0
128615137,0
71848481,0
143341781,0
122188545,0
81631173,0
83383107,0
147997757,0
185326050,0
84904181,0
111133502,0
108300067,0
138790354,0
82660346,0
112922783,0
142485139,0
66766760,0
157281521,0
112636189,0
98495149,0
42573903,0
148739783,0
72283780,0
94525456,0
104183426,0
111679183,0
139886472,0
166943468,0
148158621,0
127623726,0
151285154,0
121353468,0
173800218,0
126987057,0
114228620,0
97180517,0
107131911,0
60497469,0
93618558,0
121943976,0
80864660,0
61362767,0
62541158,0
120131729,0
90889454,0
105617331,0
198934685,0
93195369,0
60220143,0
130032333,0
141766335,0
173408582,0
58075044,0
77076904,0
157015140,0
180262667,0
100616255,0
35105001,0
111188634,0
38871854,0
114803752,0
144922911,0
134333389,0
78892585,0
178618815,0
43288502,0
94126388,0
89742952,0
61468204,0
76428974,0
156337878,0
75317203,0
65445901,0
127509219,0
33112121,0
31715809,0
132768040,0
139991386,0
102678262,0
115878265,0
78328330,0
208365960,0
141941017,0
89526057,0
106351640,0
59639287,0
149144042,0
139850774,0
159897410,0
120543667,0
99586559,0
127438611,0
147964062,0
56529109,0
81339852,0
185288348,0
77468648,0
136399926,0
81320291,0
92499058,0
203825142,0
79721060,0
37081478,0
60399918,0
128098454,0
135001087,0
62159895,0
84724288,0
103114587,0
66676325,0
106340615,0
140053900,0
37346339,0
65155468,0
63690385,0
127184538,0
106140489,0
68180907,0
122030414,0
107231347,0
159412635,0
132436727,0
83766581,0
74017563,0
151072918,0
74913210,0
61456992,0
48013575,0
132659642,0
74832990,0
185650030,0
127334339,0
120964773,0
75474712,0
32511269,0
107335018,0
119942973,0
133027966,0
74759106,0
42402152,0
34226981,0
112227903,0
88845686,0
39719288,0
164389491,0
75074746,0
95843107,0
64383428,0
91797033,0
59622213,0
115502598,0
35245633,0
107566489,0
149050083,0
75425887,0
85048958,0
166918439,0
101428879,0
90050390,0
144299685,0
76950899,0
174136988,0
191825628,0
75002195,0
41040897,0
161949024,0
77106444,0
115879736,0
109779353,0
134234732,0
82153335,0
79550207,0
142159797,0
164967643,0
114457960,0
164694570,0
207125173,0
108207402,0
71846389,0
151362275,0
87530858,0
104154172,0
101327261,0
140142943,0
92204816,0
74531661,0
87412472,0
93171573,0
73986454,0
106120484,0
94787040,0
128948710,0
75507469,0
118241631,0
96714248,0
45040179,0
125728347,0
196520796,0
151726671,0
135017707,0
99880279,0
121394890,0
156275127,0
91634876,0
87699430,0
128556097,0
31239857,0
193375748,0
115750671,0
111638895,0
104883980,0
74340033,0
85060890,0
174454809,0
51214179,0
83611332,0
213526638,0
37038338,0
112594826,0
74560994,0
59644923,0
119595869,0
61458137,0
193933184,0
87115061,0
185390637,0
35159649,0
126455865,0
138076604,0
140805036,0
102496888,0
62389512,0
127571190,0
104152988,0
118625361,0
139227538,0
124769545,0
73725996,0
139885663,0
154790304,0
155746235,0
38100199,0
62250360,0
211579927,0
119642118,0
148608912,0
74644185,0
54957345,0
122360779,0
124651139,0
78334726,0
154807912,0
113726257,0
118208479,0
95935546,0
88762683,0
66628092,0
176272524,0
56079074,0
107659076,0
82006771,0
32831173,0
74200645,0
161788140,0
144204049,0
153893611,0
75595111,0
72366971,0
103533661,0
77475379,0
117580269,0
79671554,0
162609133,0
76187909,0
124617415,0
129438618,0
84295749,0
179118395,0
70928525,0
82378914,0
121258463,0
102506442,0
112701733,0
107961589,0
78719344,0
160795100,0
152967803,0
84871976,0
163988144,0
66728466,0
177033875,0
112503058,0
109015485,0
112138840,0
107916377,0
111094646,0
100169606,0
39562223,0
106845209,0
84315568,0
113571620,0
130721390,0
103933853,0
145254184,0
37751368,0
59201343,0
139325671,0
95076574,0
74908729,0
145340297,0
42523607,0
99310862,0
118085020,0
116127098,0
198873750,0
109084099,0
77431262,0
208472097,0
62977829,0
212309508,0
110036397,0
98783045,0
164053086,0
150342360,0
64382649,0
31838981,0
116797609,0
127132772,0
127731058,0
164500485,0
93491141,0
91869486,0
35875274,0
44101264,0
108420250,0
142308749,0
33985235,0
69628412,0
80329570,0
79899926,0
120776974,0
121281923,0
74232287,0
121351997,0
105222606,0
159650976,0
150266295,0
115887424,0
65953011,0
104867883,0
127671129,0
78433550,0
177954068,0
60611818,0
31806579,0
83889813,0
84616551,0
126317780,0
141412826,0
41244230,0
79394395,0
42931943,0
181184665,0
43880678,0
42108522,0
108051393,0
65962950,0
38439782,0
135399395,0
144414814,0
88648334,0
44904107,0
135247926,0
150324772,0
182208923,0
37946658,0
38083736,0
33599630,0
42780484,0
126245564,0
185667153,0
87284108,0
175069666,0
132077315,0
128726980,0
95551214,0
73505844,0
42764455,0
106763656,0
117390703,0
93739964,0
142449184,0
93490934,0
153546951,0
78748894,0
82903247,0
119334068,0
66612488,0
83227394,0
125495237,0
83814103,0
62118769,0
43821993,0
82562331,0
73221432,0
176599859,0
85194604,0
75478245,0
103971930,0
161627265,0
115071090,0
179661786,0
149966595,0
117484968,0
105044904,0
104857658,0
81578647,0
199066690,0
66239802,0
173427887,0
43395518,0
150520684,0
94508115,0
166604931,0
162867598,0
124840882,0
121256183,0
86980844,0
97264656,0
93505649,0
64110889,0
37018609,0
141014094,0
31853036,0
120466634,0
89537693,0
60688446,0
106661841,0
122831293,0
86643402,0
139282630,0
40029647,0
95467036,0
194995647,0
98779966,0
38323617,0
91657221,0
139368170,0
64174736,0
83081650,0
194284621,0
110811507,0
62603277,0
138129702,0
35616444,0
103746360,0
127546289,0
165529016,0
112191396,0
62486046,0
83488524,0
196071996,0
77677479,0
66504308,0
113164884,0
94488692,0
33941325,0
113604131,0
35038796,0
77227869,0
104001914,0
116079122,0
60095865,0
78444673,0
87898984,0
134812775,0
94476354,0
125353213,0
212466010,0
88320554,0
31447967,0
57903737,0
103244057,0
192507342,0
42353367,0
106773092,0
149365092,0
196532255,0
44993851,0
78678632,0
93304902,0
108246396,0
105968877,0
92464268,0
41519543,0
77788808,0
93880053,0
112582370,0
38411378,0
179099583,0
66783835,0
80186865,0
199015576,0
117226749,0
153922875,0
83572297,0
81634411,0
108057621,0
80067493,0
99179448,0
125150038,0
123901108,0
45077387,0
107226304,0
146767224,0
95927512,0
144044635,0
133157119,0
137285782,0
66457832,0
85930580,0
194960402,0
181379057,0
40587201,0
64878626,0
60838494,0
61533896,0
85148779,0
78308769,0
135509421,0
92873373,0
77973932,0
45677291,0
198633356,0
162857867,0
106038033,0
146004916,0
86409443,0
87111686,0
38537827,0
131411571,0
85182138,0
105496814,0
109156650,0
37729013,0
142458254,0
103934554,0
66102536,0
44591832,0
91270904,0
116679865,0
138897340,0
68313228,0
88511136,0
115861655,0
66500320,0
82891611,0
38061362,0
179895774,0
82592749,0
150983825,0
138575305,0
92321790,0
98822198,0
134381967,0
150529280,0
114193583,0
126901113,0
90605910,0
145225237,0
116202422,0
74071027,0
79815462,0
115021811,0
80104000,0
123705256,0
35757392,0
87216915,0
83207438,0
155387929,0
116157210,0
40700573,0
196626273,0
67024051,0
59462621,0
56642747,0
88130554,0
132935191,0
89935211,0
156240662,0
88714825,0
129841722,0
207171145,0
65328907,0
61770056,0
62605320,0
136775701,0
43381355,0
108723108,0
68261877,0
80047497,0
175257475,0
77794138,0
193703291,0
93703268,0
79200862,0
57932320,0
108673829,0
106682459,0
104143049,0
121372476,0
109792727,0
145626841,0
120291380,0
106981656,0
152081986,0
114804719,0
74902975,0
94714311,0
180412389,0
102965092,0
108907966,0
146806979,0
72496756,0
86910148,0
34541545,0
150213512,0
40200026,0
132449725,0
105091262,0
173135263,0
185295790,0
38952054,0
72385881,0
199772624,0
110850107,0
108875988,0
78879291,0
76587105,0
132357138,0
73052375,0
105773626,0
105813036,0
125478498,0
40018287,0
100675403,0
78676451,0
44907433,0
133859648,0
31902660,0
145395626,0
126403300,0
83295050,0
32363442,0
132443468,0
56388398,0
194311486,0
131579542,0
75192777,0
203706796,0
37981734,0
98829926,0
78493863,0
38744516,0
120107598,0
108146901,0
98741346,0
94109926,0
66478202,0
151673010,0
156233497,0
33975642,0
144158372,0
39165425,0
125387806,0
108158162,0
120758113,0
85567912,0
143858336,0
151938739,0
104045419,0
110479779,0
82535604,0
95297456,0
177399199,0
176220492,0
43124854,0
75356543,0
79742032,0
39142952,0
164108425,0
86321565,0
144779071,0
153782075,0
33136815,0
67940730,0
33239241,0
103121713,0
36682243,0
66826076,0
82451387,0
100027217,0
160908758,0
66714372,0
107739879,0
173188352,0
117433636,0
148402262,0
37745160,0
155576339,0
113904789,0
101899659,0
115826203,0
67497644,0
106337250,0
87517849,0
175476165,0
40315925,0
78195317,0
152828444,0
109716395,0
41098752,0
213265527,0
75475511,0
150409562,0
116191990,0
147542876,0
45259353,0
62139140,0
196156026,0
72177849,0
37679527,0
124119345,0
161004908,0
128619885,0
59914087,0
75251609,0
136563307,0
109169955,0
180019371,0
72425280,0
75195915,0
121521369,0
147502066,0
84743573,0
76582308,0
65413361,0
117711386,0
199060917,0
78037828,0
84655575,0
67725247,0
115430925,0
109786015,0
38794980,0
195130021,0
160908038,0
98623572,0
65569814,0
32428937,0
83965947,0
93510821,0
73199235,0
149849067,0
106349261,0
107616923,0
75904770,0
209877164,0
159659148,0
60577976,0
41838627,0
89616088,0
67576581,0
198925052,0
94994844,0
184799556,0
93731792,0
157328283,0
112458299,0
78578860,0
77989033,0
126780812,0
40473227,0
38736769,0
161926601,0
78897333,0
74946875,0
65256040,0
129426883,0
104121642,0
75689198,0
124353176,0
190690515,0
39610120,0
78074494,0
204047060,0
75612738,0
145291146,0
85855561,0
32642308,0
129878851,0
78143058,0
89379138,0
97554378,0
131974731,0
176386261,0
89840187,0
151877508,0
31213110,0
126204704,0
146028534,0
178448061,0
66377750,0
125695018,0
145512186,0
174963992,0
157364060,0
127550108,0
95731413,0
67742696,0
39022642,0
91398361,0
154864859,0
125088915,0
36844489,0
135824024,0
144150378,0
31227214,0
161364181,0
118768204,0
56918445,0
75063653,0
175663234,0
153671634,0
89346105,0
44659281,0
132625404,0
102339991,0
59850250,0
55853840,0
71830923,0
75642584,0
85951563,0
73984293,0
206744019,0
42143934,0
41145031,0
152378647,0
60171210,0
66823244,0
78859265,0
66217675,0
42895090,0
177425728,0
78743831,0
126911515,0
143341435,0
161844110,0
113407222,0
140068250,0
119347915,0
61295604,0
125389593,0
115620501,0
40504849,0
128605021,0
166684214,0
60141433,0
34434362,0
127410394,0
194393265,0
134477307,0
148688807,0
36187638,0
143864860,0
140539869,0
93035876,0
191922084,0
128819132,0
79814199,0
65727244,0
31250763,0
127246894,0
107260926,0
94083288,0
106583220,0
194445446,0
112627198,0
195432120,0
73163053,0
71950207,0
110362371,0
145176817,0
38135206,0
100847668,0
153045052,0
31980156,0
112373875,0
97623228,0
89640910,0
63175507,0
78468212,0
194629297,0
56026321,0
130752203,0
177097554,0
78157004,0
127091330,0
110624882,0
41337409,0
99012020,0
83665901,0
61390520,0
51068336,0
115488830,0
95596416,0
108185057,0
32470271,0
42996658,0
90242699,0
164155966,0
76045145,0
82244174,0
156833687,0
101220334,0
133722855,0
42187409,0
144351501,0
76735218,0
61438723,0
93057066,0
122590613,0
56474678,0
95081016,0
126301011,0
198968330,0
39205160,0
79669155,0
138526904,0
83345938,0
61079983,0
96667900,0
62229150,0
126311779,0
121078806,0
45436453,0
76015023,0
42555891,0
86944040,0
75187279,0
75288699,0
73876300,0
40049308,0
109796941,0
124470920,0
32156644,0
40390529,0
78106827,0
175494286,0
106664635,0
150993191,0
108588566,0
115089477,0
119325856,0
180521823,0
99491278,0
113069702,0
83183899,0
173313163,0
128483289,0
89227610,0
213435590,0
62200963,0
74037668,0
107179601,0
38035069,0
82746685,0
165778421,0
31254207,0
39638456,0
43510331,0
70791407,0
37797261,0
38592781,0
155310077,0
156858312,0
71128740,0
196343983,0
63454817,0
63593603,0
35967743,0
180281380,0
86094465,0
199003713,0
149797617,0
111370669,0
85105383,0
128010525,0
35225114,0
106065076,0
196244082,0
213085555,0
41882044,0
139811897,0
44988778,0
156243574,0
111225773,0
83628880,0
176657843,0
132083208,0
121349372,0
86749471,0
31955147,0
88751925,0
137822827,0
127423037,0
60461050,0
117482599,0
204074587,0
40163459,0
153917940,0
120273358,0
199769959,0
92895639,0
121461372,0
38862695,0
212467915,0
92705294,0
44073905,0
163175925,0
61796309,0
65738535,0
36367797,0
118645228,0
97285007,0
155595457,0
88839310,0
84879280,0
86984427,0
72501168,0
87747732,0
206910578,0
173776551,0
112916703,0
101972546,0
106203596,0
56250361,0
143888616,0
156097316,0
144808848,0
132104526,0
96498508,0
112930649,0
119263095,0
118122120,0
114492731,0
134080490,0
35865602,0
119856446,0
114320980,0
100597779,0
90290083,0
78051261,0
61723797,0
75618680,0
66119067,0
64138899,0
124613230,0
92736432,0
112134063,0
144769340,0
84872490,0
142595254,0
67941855,0
126033950,0
77441842,0
45605599,0
102146961,0
184643666,0
131352748,0
102812646,0
180994715,0
57527745,0
67783300,0
84311689,0
96912883,0
145280615,0
33066819,0
34122976,0
100220592,0
72468193,0
134383575,0
144678994,0
145969129,0
45142971,0
92567415,0
164722304,0
95075124,0
88975412,0
90758238,0
106221588,0
61848697,0
119279834,0
120229784,0
81410075,0
130935343,0
116399449,0
56962463,0
121470353,0
198681421,0
135885206,0
137102839,0
31427083,0
56174020,0
44149269,0
165942059,0
109287946,0
93753949,0
63804349,0
120307665,0
89639104,0
202247082,0
66162829,0
83433314,0
78358393,0
154296577,0
112771955,0
156864352,0
99487458,0
85235217,0
39921447,0
98393502,0
142488208,0
130556133,0
84301118,0
73751834,0
96407570,0
149518238,0
74903499,0
121710797,0
151254282,0
125069778,0
94262105,0
90258619,0
99594021,0
120601966,0
107653214,0
203568345,0
176199607,0
127306388,0
185862779,0
33720385,0
131654354,0
173423949,0
62185813,0
36143560,0
84229475,0
131814883,0
109191697,0
88036971,0
72214900,0
31972369,0
164773754,0
87684922,0
107617347,0
35646783,0
128267935,0
84872578,0
95148336,0
78783674,0
111646722,0
57555271,0
74990164,0
142310654,0
62560325,0
100538295,0
130699420,0
92850456,0
75021105,0
75758483,0
158231233,0
100095199,0
62990334,0
178980595,0
106924511,0
159841893,0
39403460,0
141179202,0
91266503,0
115724171,0
76836826,0
43598161,0
81308279,0
139854149,0
41653079,0
96366226,0
76065477,0
93827063,0
142003561,0
72940760,0
157154430,0
87624708,0
142215462,0
82410872,0
95145010,0
147551670,0
56370603,0
40399649,0
74913822,0
63314975,0
204880144,0
117360956,0
102551674,0
32121321,0
82547714,0
84747550,0
56321600,0
38063148,0
91301530,0
88273772,0
121800334,0
120818821,0
142744354,0
200513920,0
106571811,0
97195904,0
66885235,0
98836183,0
90970642,0
37914325,0
109242397,0
207038843,0
114147650,0
199573712,0
129504399,0
143916744,0
74667408,0
96048089,0
83545314,0
90658940,0
116122992,0
166352032,0
39410004,0
100521033,0
155866071,0
134493197,0
43050664,0
95048979,0
117307611,0
73425417,0
137577932,0
126933317,0
34522685,0
125369666,0
102027273,0
132861554,0
73076516,0
145047880,0
72420839,0
56655410,0
84714911,0
99081383,0
64484187,0
69246538,0
134121537,0
36783989,0
76571008,0
112216652,0
134364201,0
65923077,0
68800195,0
120751313,0
37271063,0
39934712,0
82549471,0
117291464,0
117292195,0
133680583,0
92778496,0
32262210,0
33894267,0
81389822,0
82196623,0
38573930,0
67295090,0
78508855,0
95309270,0
71642167,0
164147025,0
107118340,0
88428429,0
144894171,0
121348740,0
73585571,0
115489166,0
146665765,0
65818301,0
59260946,0
155174982,0
99104853,0
67310437,0
82762763,0
123555356,0
156694151,0
68113734,0
80399545,0
120821812,0
60081742,0
63465239,0
95888981,0
158360871,0
118059300,0
31714516,0
34246059,0
115082005,0
196552695,0
81492841,0
63921462,0
145918162,0
140382873,0
91811463,0
66178028,0
62581693,0
146252771,0
142858831,0
63911247,0
106466729,0
69170818,0
173487628,0
37710863,0
115039339,0
58092859,0
210436682,0
106551035,0
142094421,0
71593658,0
55986537,0
68558212,0
57052365,0
31576104,0
78667588,0
63832053,0
127251089,0
36840551,0
191680496,0
71181651,0
118566262,0
176637009,0
66064577,0
145584392,0
141542947,0
114457773,0
36014406,0
129492812,0
77491447,0
191492233,0
208390456,0
59757634,0
115421224,0
45246552,0
198866268,0
79501402,0
142494386,0
94041806,0
97879986,0
70907306,0
153519840,0
135075553,0
163451958,0
97506945,0
128345687,0
83761883,0
82324138,0
132616295,0
136619031,0
81417615,0
104884296,0
131513731,0
192901968,0
129548417,0
87572468,0
73916647,0
122638855,0
44763159,0
142514372,0
175056668,0
114359323,0
34845618,0
67028936,0
105485089,0
121730792,0
40334816,0
132910715,0
99854331,0
58866991,0
121111060,0
34869641,0
92901432,0
95926268,0
76810069,0
100787996,0
108716288,0
116517460,0
116305609,0
60028061,0
35630449,0
114550517,0
103653705,0
37403750,0
113842580,0
160898395,0
147264741,0
34039390,0
132532748,0
99627291,0
72003799,0
114900059,0
44700625,0
102624788,0
120749823,0
41896009,0
151164538,0
144120720,0
137172933,0
44514682,0
121846563,0
93852270,0
139802778,0
79158374,0
78537921,0
163788748,0
78130070,0
126815928,0
83140769,0
69557953,0
32894861,0
127295186,0
138287191,0
140660367,0
84929309,0
154327805,0
75264756,0
104280257,0
131722553,0
62319714,0
128332867,0
121020062,0
74278457,0
175004063,0
42902284,0
35137452,0
114399019,0
107229709,0
127730160,0
71665538,0
62847718,0
40279003,0
98723798,0
116330402,0
66978779,0
96648743,0
37236609,0
43838140,0
192951050,0
140461495,0
65938681,0
127192187,0
80542329,0
118494737,0
134110247,0
179781879,0
73316397,0
88934937,0
77399373,0
65071369,0
107066298,0
87415886,0
44679899,0
130512904,0
44067441,0
126184313,0
77404555,0
131998290,0
96923918,0
161490828,0
102763970,0
42157406,0
155579517,0
58374004,0
64788378,0
134673288,0
63632292,0
110732639,0
55862417,0
41678977,0
179992171,0
60540432,0
135588131,0
165002334,0
125591466,0
56755507,0
91006231,0
86161489,0
146413557,0
108005647,0
111588995,0
127954890,0
120029746,0
114069650,0
65608592,0
205725100,0
60210195,0
98841572,0
108050712,0
63393537,0
154592261,0
140801591,0
72439325,0
154823851,0
66603349,0
76074409,0
196281212,0
179544949,0
119312197,0
43594775,0
75798543,0
74503316,0
87647516,0
75572066,0
112104810,0
140910976,0
45213568,0
66974338,0
43139619,0
146618114,0
180636241,0
156205981,0
173131315,0
100397742,0
99720786,0
59982335,0
91561801,0
116512555,0
175610629,0
173430453,0
175478268,0
87688278,0
81697685,0
84076861,0
132802761,0
191782103,0
76045698,0
177325009,0
34357793,0
146245418,0
77500902,0
145277763,0
152867419,0
68433420,0
39664067,0
87783263,0
103058202,0
157400607,0
88178787,0
74447128,0
41609041,0
83218946,0
37007723,0
59043449,0
110947342,0
115512725,0
94709327,0
115068523,0
150184989,0
121997528,0
67048754,0
204550637,0
96247948,0
57063054,0
39774686,0
156886184,0
81499345,0
55777696,0
162161734,0
66201765,0
84760312,0
33610733,0
104530244,0
134459147,0
45401229,0
63094971,0
93894847,0
117354876,0
79829635,0
82345960,0
103729809,0
115994628,0
124791317,0
132138912,0
146065565,0
83481300,0
122647580,0
66445820,0
83117940,0
83120931,0
126497397,0
68829675,0
74441937,0
67456024,0
121717843,0
142291359,0
144237418,0
132775649,0
112573813,0
180335485,0
83920764,0
73858643,0
146773393,0
93481696,0
175004764,0
126797788,0
152696892,0
76011717,0
90974846,0
108541764,0
103121674,0
85296280,0
42493466,0
127622156,0
194960609,0
119741238,0
98262305,0
59073167,0
178744218,0
115010303,0
95752869,0
176276541,0
143094972,0
36348186,0
86611691,0
44701000,0
59036432,0
143256172,0
160436833,0
174954182,0
110485217,0
56548433,0
84971195,0
111622670,0
83180247,0
67408886,0
159428989,0
79175724,0
41978124,0
140141739,0
126382297,0
63868314,0
78157162,0
42815817,0
199098905,0
117006183,0
90156824,0
61366132,0
39389080,0
133127155,0
35113746,0
83236228,0
122777010,0
151525666,0
