numero_de_cliente,Predicted
84859047,0
72167072,0
33795315,0
132805929,0
132886366,0
34562499,0
91857100,0
196119380,0
96637442,0
161573131,0
36075914,0
59034666,0
76247581,0
63035507,0
106171598,0
104834830,0
67076626,0
122151465,0
140491064,0
58112923,0
154835951,0
94575860,0
114129865,0
125760275,0
139275909,0
43908658,0
102789117,0
126052880,0
44999980,0
112400690,0
83678060,0
80422147,0
77913945,0
193494421,0
161290702,0
144340575,0
80523014,0
86784706,0
65266037,0
88529967,0
114451584,0
56080170,0
112987784,0
83335763,0
127214917,0
39107984,0
72936180,0
178372993,0
41184105,0
59681184,0
62467284,0
162867884,0
39524097,0
196152897,0
87069000,0
76568205,0
154378683,0
147970171,0
75031557,0
75443583,0
58872044,0
111805465,0
65558178,0
174093513,0
165775559,0
114768764,0
127022519,0
160781470,0
79360247,0
33751207,0
39370911,0
166922170,0
117975467,0
40419181,0
111577812,0
74732853,0
99674882,0
75040627,0
78799801,0
132457167,0
117204898,0
56331006,0
111416701,0
32777206,0
32201423,0
180205384,0
67607631,0
152720639,0
107832406,0
65951254,0
45082569,0
99116174,0
195841758,0
113787202,0
155954701,0
77907362,0
94049188,0
179063767,0
89110399,0
72082588,0
143323887,0
131524864,0
109610563,0
85298876,0
116403644,0
74703797,0
124684893,0
139794023,0
127892159,0
64937311,0
106968332,0
174941726,0
128092867,0
185379721,0
87810355,0
151689551,0
54336142,0
140283625,0
122679439,0
82606892,0
86880944,0
110040266,0
138081686,0
147396283,0
110106491,0
160761356,0
132063153,0
76679327,0
159322752,0
133458527,0
80016259,0
145532142,0
81560379,0
66385665,0
120974899,0
74580151,0
71665015,0
38997682,0
205394400,0
112231654,0
84947607,0
65473240,0
163871742,0
88611934,0
129216295,0
44140693,0
42453918,0
82450410,0
105026557,0
34992764,0
196498392,0
106509928,0
41660086,0
78436392,0
123208993,0
61124732,0
127173237,0
82448692,0
134047644,0
156687765,0
124660950,0
83111022,0
62688107,0
162764984,0
142588434,0
199024202,0
38350926,0
72199049,0
140660831,0
74423155,0
81551555,0
132585422,0
60141680,0
185319635,0
91773494,0
35786596,0
88542255,0
204110562,0
88597772,0
116809847,0
43141168,0
121137777,0
137059028,0
116604382,0
36834294,0
111996708,0
66202446,0
105618585,0
43030639,0
122845199,0
87182431,0
108656518,0
78424569,0
37540967,0
87122157,0
114970281,0
206837553,0
112639930,0
120502688,0
162161280,0
42964690,0
114929717,0
158191084,0
44097553,0
143541690,0
106699297,0
140701395,0
65604960,0
156228227,0
123643818,0
41502597,0
130416814,0
133865944,0
62557867,0
39689541,0
139980569,0
127285100,0
131340875,0
43966958,0
78091943,0
99566366,0
117685044,0
162462816,0
74750056,0
110459359,0
74719815,0
75935247,0
148685086,0
194008153,0
126773449,0
40129972,0
94738284,0
139725449,0
59381316,0
134298115,0
102500333,0
122999244,0
73786763,0
95739486,0
124559776,0
59526764,0
98711589,0
59567387,0
78556575,0
63976485,0
112951799,0
159853727,0
85610687,0
96405418,0
91899588,0
71023984,0
62969104,0
37331110,0
85900438,0
126990433,0
153754371,0
176207079,0
83004124,0
108641112,0
136279043,0
40591425,0
164177176,0
79637306,0
141118672,0
124403590,0
33819011,0
127902137,0
60978583,0
207159450,0
124512491,0
104603989,0
93038136,0
123934754,0
79684404,0
64889848,0
150901582,0
174516001,0
132508657,0
87861104,0
72995862,0
105694798,0
111613372,0
88396678,0
114723443,0
92495407,0
76756773,0
112358468,0
90231467,0
37483803,0
114947769,0
164875826,0
44268761,0
155387021,0
161107068,0
116798349,0
208337427,0
130189517,0
106487120,0
36386125,0
89375783,0
39720472,0
205679819,0
96239668,0
87946812,0
72537291,0
85949372,0
157009623,0
74097744,0
102842443,0
72402610,0
174428991,0
85257325,0
65555621,0
99039615,0
31882408,0
124235323,0
116422071,0
105865177,0
34614284,0
39375658,0
126846317,0
150398439,0
125287906,0
109702755,0
100198741,0
94747848,0
119281867,0
101226512,0
79711081,0
84844667,0
77357003,0
38976205,0
151334107,0
64822409,0
64307501,0
72488752,0
162839490,0
111219871,0
75306751,0
36485009,0
34001797,0
124877321,0
142142910,0
96408912,0
60387749,0
130761026,0
175673350,0
44930439,0
77708795,0
91812331,0
104473671,0
121811891,0
42676971,0
69044842,0
73381250,0
116256745,0
116848388,0
118060800,0
36701341,0
107660418,0
115013224,0
132653572,0
62485652,0
72454040,0
66087386,0
195082785,0
123281613,0
107222504,0
72105861,0
142238093,0
66540223,0
40439058,0
92321899,0
88758192,0
121382168,0
78275636,0
96135001,0
132445373,0
58456030,0
126751272,0
78482878,0
164587880,0
90845041,0
159603454,0
86291324,0
131566731,0
63623281,0
71597793,0
38206416,0
137095802,0
75870957,0
92878446,0
104077584,0
129147395,0
77581596,0
104315027,0
132203893,0
76354982,0
161365504,0
113640086,0
89409961,0
115234599,0
161418346,0
60437946,0
62928570,0
113248647,0
43181180,0
79849522,0
122644274,0
141265275,0
120522585,0
107119979,0
160515533,0
154808968,0
105882695,0
87680106,0
210563763,0
115882983,0
100640593,0
119194502,0
65384956,0
88860451,0
102891455,0
77123656,0
41906560,0
91591213,0
192547235,0
74756708,0
133699020,0
129029572,0
45427581,0
140007621,0
139920818,0
195427708,0
61430374,0
42380005,0
131768012,0
85272949,0
75576300,0
66341301,0
109323091,0
69495271,0
59157414,0
163855121,0
59611899,0
129874370,0
119325027,0
57741935,0
87978474,0
147414285,0
90314313,0
112665926,0
81272265,0
86752679,0
166302803,0
133763962,0
206820084,0
74996056,0
132046848,0
36578573,0
35416841,0
38884023,0
93478389,0
39912426,0
134227498,0
150399248,0
115448819,0
79485373,0
175884185,0
208187211,0
196336610,0
185737050,0
93824161,0
164345502,0
161977024,0
104100600,0
81869781,0
89419919,0
72601996,0
76107679,0
86092550,0
180506337,0
194478568,0
82667107,0
174417167,0
101913970,0
56432613,0
59619242,0
104433255,0
142023340,0
38210196,0
134479617,0
116563749,0
115728227,0
129491351,0
121271451,0
40189861,0
139457993,0
111725965,0
209829484,0
166554517,0
96641558,0
91280468,0
61502915,0
143754824,0
136122629,0
145946912,0
131368362,0
33890388,0
112546415,0
75950703,0
139269474,0
164844835,0
164451413,0
95427853,0
37276916,0
65193713,0
136485179,0
208354343,0
104310665,0
61181235,0
140561415,0
93722415,0
106734403,0
83293422,0
117686140,0
153951655,0
42123701,0
32756736,0
75499968,0
87569685,0
111367096,0
41393558,0
210502847,0
88176685,0
36636843,0
36803313,0
56138657,0
87693785,0
114095499,0
136113411,0
131271650,0
38822062,0
66957303,0
98837792,0
75835594,0
145417428,0
151258240,0
59113770,0
69774561,0
149292007,0
104294311,0
178787684,0
59577454,0
78286809,0
93009958,0
144678954,0
62880189,0
166986233,0
95501323,0
37935811,0
76214389,0
105607817,0
130225432,0
83422911,0
36214147,0
45199050,0
104145991,0
95379986,0
33076590,0
101969624,0
90833928,0
111663017,0
95795654,0
180367028,0
177834902,0
132910280,0
149968657,0
150517743,0
63456317,0
130625319,0
82112701,0
115447990,0
113362858,0
107610054,0
129033776,0
57669956,0
77537854,0
127767980,0
103038483,0
116761664,0
195027743,0
176859084,0
75281248,0
100481485,0
135250373,0
83666602,0
44946102,0
75452900,0
95862007,0
63933049,0
121285101,0
117870909,0
32072082,0
194928079,0
73760964,0
75460480,0
77653743,0
140448832,0
41040542,0
194661955,0
63543446,0
58803322,0
125923272,0
185839023,0
142590576,0
95302628,0
169288032,0
145710871,0
90901219,0
121456664,0
101644224,0
114402967,0
88928078,0
163532691,0
31259320,0
206310634,0
63650788,0
153388811,0
118552977,0
70035731,0
119103494,0
83583973,0
153962531,0
116554540,0
142220525,0
194468679,0
85455684,0
117764554,0
32449397,0
113181633,0
73647058,0
166935444,0
74182030,0
97029345,0
80681717,0
107051661,0
82132026,0
175174402,0
36452942,0
112753322,0
85845761,0
141143938,0
126007460,0
79154712,0
119773818,0
100886771,0
103023057,0
62351899,0
84364896,0
115404968,0
64956388,0
74739989,0
115984956,0
123522155,0
96782614,0
112861394,0
40321403,0
162550202,0
45507041,0
62968532,0
66133595,0
111562860,0
136490746,0
108997108,0
144669262,0
109527560,0
87565924,0
71870461,0
107062557,0
90494028,0
175254948,0
120103926,0
122013142,0
65240209,0
144899037,0
141998370,0
119685672,0
134291137,0
110549163,0
64891713,0
136495444,0
146649717,0
56466407,0
104802862,0
117326995,0
39117054,0
115195506,0
57190708,0
130728585,0
38176077,0
109440125,0
78992012,0
80625737,0
68550059,0
160746245,0
43019841,0
42182129,0
142283216,0
78262766,0
177476922,0
139149765,0
125442948,0
135374681,0
41047431,0
78079843,0
40272361,0
177581934,0
44518393,0
125655746,0
129186025,0
133710715,0
150279402,0
81434936,0
113094208,0
151109554,0
134582862,0
77634319,0
152753100,0
194720719,0
80704210,0
115212551,0
103667443,0
128176295,0
133604538,0
98136231,0
151163097,0
78188498,0
83271650,0
150304629,0
64963909,0
149687235,0
128186599,0
99092043,0
74866813,0
97505227,0
135902902,0
147551789,0
88935756,0
135231976,0
57713678,0
110821988,0
109411602,0
111963319,0
193647054,0
111348443,0
98507910,0
80618710,0
102061293,0
73291141,0
129122553,0
175513966,0
95260475,0
59155341,0
125465115,0
62733586,0
111494848,0
73723143,0
76106130,0
95785360,0
163822147,0
102243575,0
60289803,0
73882419,0
119614572,0
82344529,0
75347947,0
81564386,0
80527041,0
76953850,0
78066815,0
145630424,0
83660759,0
39828673,0
192088417,0
195327749,0
112989827,0
38170105,0
191838666,0
146355978,0
83234382,0
213273147,0
59799816,0
111230876,0
183983873,0
37357699,0
141691060,0
165559562,0
33872830,0
36188476,0
83238359,0
44314121,0
130652411,0
39331037,0
127881066,0
108188294,0
185254693,0
114887327,0
110075491,0
139876770,0
118686710,0
78865246,0
89849820,0
179622347,0
113653696,0
44565658,0
95762917,0
33669063,0
87984721,0
61066570,0
34584399,0
94853373,0
127603602,0
84789980,0
144761356,0
41031748,0
96098148,0
153893434,0
96379303,0
81962940,0
37654142,0
80919605,0
84770773,0
118179709,0
84797145,0
34559725,0
121461244,0
94182428,0
146725940,0
38999162,0
143112461,0
100365903,0
32789937,0
81961726,0
44978849,0
110142150,0
80086107,0
125586906,0
85899323,0
109392642,0
62248722,0
165309684,0
59831103,0
45653121,0
141116955,0
106074659,0
129236281,0
126244083,0
111084184,0
129035543,0
95695142,0
135917124,0
154973425,0
140702037,0
75220204,0
106360009,0
43009972,0
101471486,0
182576595,0
56308859,0
64555594,0
98462411,0
77078374,0
142522150,0
112063653,0
124784764,0
107192520,0
131957676,0
98914558,0
40839379,0
63933335,0
115139733,0
86686118,0
63916399,0
112543444,0
106053430,0
104180712,0
61927071,0
94588019,0
33285480,0
85628560,0
91648052,0
119819721,0
43442004,0
133022518,0
72000206,0
139800261,0
127760094,0
116620805,0
83998803,0
113322423,0
109237670,0
77010304,0
57690307,0
87226410,0
43400542,0
117270945,0
144756677,0
61833902,0
119859170,0
151393986,0
94748361,0
116350131,0
124619596,0
79515565,0
89335554,0
126136307,0
212743919,0
118253099,0
118408674,0
177136697,0
41287973,0
200135154,0
144254591,0
182141435,0
41401552,0
175671317,0
77470000,0
134486446,0
32554251,0
59381049,0
115591672,0
89545106,0
154944843,0
90270018,0
35949573,0
61859504,0
80610558,0
105555863,0
117241494,0
78659702,0
191492480,0
84110072,0
203918558,0
45439069,0
181185830,0
144419946,0
128680129,0
85999569,0
122113861,0
78733724,0
67138864,0
127383144,0
176307255,0
123547175,0
83239188,0
137621329,0
108393878,0
154290596,0
40844551,0
129804010,0
159462664,0
120768921,0
199084002,0
80091989,0
57107803,0
85462169,0
179625159,0
78813786,0
141252928,0
111125518,0
40435377,0
41330728,0
128065706,0
208300692,0
177146320,0
85629360,0
111609888,0
59529587,0
74272851,0
83663345,0
121253419,0
119532664,0
32208026,0
159333273,0
144798436,0
92699194,0
71543333,0
146551277,0
84110230,0
40834671,0
84558883,0
92167282,0
118005145,0
192022951,0
60308812,0
173118060,0
100436628,0
149340289,0
154913724,0
34146623,0
160918036,0
89295178,0
82796300,0
96504529,0
76327406,0
97402386,0
199192350,0
118412681,0
74970493,0
121253400,0
185163557,0
90343764,0
88515805,0
134152459,0
32241859,0
62020102,0
203784144,0
107748998,0
59336063,0
39678388,0
78309361,0
94244034,0
99142565,0
91911521,0
89252955,0
66627332,0
33869080,0
144860417,0
45204330,0
131709051,0
111872607,0
82181256,0
33529516,0
36683852,0
104971159,0
92863306,0
85832743,0
61916560,0
125961546,0
103087959,0
93125176,0
42814356,0
81892471,0
194844780,0
104868534,0
177198332,0
118270884,0
66830616,0
164411441,0
116857547,0
85028923,0
199001571,0
143392757,0
58941674,0
88657591,0
129254194,0
111635806,0
100492372,0
157140030,0
91430160,0
88803415,0
43965043,0
161603440,0
79446359,0
61846555,0
84026763,0
62304159,0
196195544,0
107176087,0
38901966,0
135985600,0
37792948,0
73825077,0
33325373,0
104930417,0
150005501,0
89013825,0
75692682,0
32406563,0
106377360,0
125163500,0
77195931,0
81944889,0
60342171,0
33281868,0
112032426,0
82466102,0
141024368,0
61992793,0
62247153,0
42871965,0
122529095,0
151747002,0
102066337,0
95922113,0
115666246,0
37095838,0
38856053,0
90106331,0
90127195,0
35636894,0
173448969,0
146680342,0
105556308,0
83339602,0
63966023,0
57171195,0
166729880,0
90262428,0
42514547,0
133692200,0
100449666,0
119325422,0
56198378,0
93769434,0
33543965,0
40635582,0
63820052,0
112867513,0
78949049,0
109218158,0
143594117,0
84157249,0
141168928,0
151861361,0
40066017,0
129131752,0
139275524,0
125211555,0
116373167,0
75331089,0
109149534,0
121148920,0
132720202,0
115872057,0
163186327,0
56516505,0
113661898,0
93539739,0
93778949,0
162572931,0
78081027,0
88289327,0
135709379,0
31397099,0
76879670,0
94036782,0
78479907,0
84578405,0
129709321,0
83567718,0
111466858,0
91414142,0
93755222,0
98793823,0
96697529,0
148079299,0
154283293,0
113602078,0
203710803,0
82633757,0
196265342,0
144945631,0
151195903,0
43988089,0
112132415,0
176592289,0
37131497,0
88458038,0
58010487,0
193480712,0
77483926,0
106953281,0
93487785,0
34049486,0
192169851,0
148023812,0
86653588,0
121612693,0
43186055,0
162343720,0
72351485,0
136385230,0
209997050,0
124967894,0
56101646,0
136873815,0
37681669,0
207070397,0
106329976,0
77847355,0
97451142,0
119082422,0
43827619,0
95307523,0
77065475,0
159615682,0
102808304,0
73919223,0
146488003,0
58367372,0
64337535,0
141132134,0
43727758,0
127997596,0
130541950,0
115994638,0
159508903,0
73312568,0
166985750,0
127774701,0
134294058,0
153757648,0
145369767,0
97810938,0
199377386,0
105686942,0
76088236,0
86191148,0
122826032,0
144695644,0
141827280,0
129973412,0
175387862,0
42730376,0
31421438,0
82858883,0
91176591,0
106621761,0
77054707,0
88187137,0
78191083,0
148418143,0
109592354,0
59279728,0
163900827,0
200156295,0
157783795,0
141066817,0
119863029,0
173508078,0
154272269,0
35961910,0
144527367,0
151190435,0
165703412,0
67572199,0
145911362,0
178960955,0
80788921,0
97103525,0
65765874,0
162431016,0
196617341,0
156515146,0
35010707,0
84587584,0
88020400,0
174562911,0
89254742,0
134165645,0
82345022,0
92999595,0
35396154,0
35100688,0
133792485,0
126196255,0
73606169,0
56790219,0
81733126,0
62531979,0
66219204,0
106900735,0
156859319,0
75545477,0
67389937,0
38886254,0
39100414,0
63563333,0
76755056,0
95818631,0
35803917,0
116912225,0
91895542,0
164741106,0
66392534,0
38345015,0
85820248,0
92087545,0
60195597,0
83802101,0
175959796,0
94838451,0
76624373,0
78134925,0
65380041,0
156829305,0
160515405,0
32158411,0
107533930,0
32453897,0
73156223,0
59075496,0
72495059,0
107702601,0
73745755,0
127264946,0
112517359,0
77996652,0
31926929,0
146983872,0
119302574,0
42466897,0
127745309,0
164213901,0
60206533,0
159325989,0
78675474,0
96742761,0
83359983,0
75138504,0
41358215,0
64738063,0
79865926,0
86353720,0
154824187,0
65416608,0
40818989,0
100097913,0
145586010,0
84089366,0
63524941,0
148794668,0
88055851,0
94646724,0
89277412,0
96260355,0
106315369,0
152330098,0
122184123,0
99897797,0
58767564,0
115797680,0
88653258,0
92356156,0
60509490,0
135671855,0
128217738,0
91839285,0
60528904,0
81369885,0
192373855,0
133131952,0
132748587,0
195783478,0
90351580,0
156953712,0
63418734,0
32941998,0
87256956,0
125299661,0
160791300,0
145962180,0
92262612,0
118529409,0
103852725,0
128420607,0
173122591,0
192326304,0
63921630,0
156495584,0
89057073,0
106045524,0
36243944,0
94218955,0
109336830,0
134300542,0
127549783,0
79528227,0
44013296,0
116084431,0
118323568,0
102801829,0
196684444,0
146469883,0
60420684,0
55744465,0
207077542,0
45417356,0
180719935,0
88821999,0
129562294,0
33751997,0
80745021,0
66405937,0
78188715,0
42617142,0
82076144,0
177710930,0
140580384,0
175830307,0
116939475,0
128880126,0
43300375,0
150627069,0
133279354,0
61172215,0
39153621,0
32612334,0
174593112,0
112882406,0
139276945,0
44172197,0
83868524,0
61692254,0
39346681,0
138546229,0
39504081,0
166649946,0
78814556,0
77077151,0
43328049,0
31617369,0
61387352,0
184986822,0
92666032,0
175306023,0
96693206,0
168266893,0
180119390,0
152370465,0
173454338,0
74385858,0
196215263,0
33562777,0
139037923,0
119370161,0
84835794,0
64780808,0
73449054,0
77985253,0
92934505,0
174954962,0
164578395,0
75558534,0
138213169,0
174456606,0
78920941,0
74661871,0
94160192,0
78344013,0
110576728,0
143680871,0
159855405,0
149466630,0
113230063,0
125005823,0
67564935,0
110727793,0
133310671,0
96298885,0
123797507,0
134801415,0
40027446,0
81347264,0
96725450,0
112622836,0
120556448,0
106882022,0
107153604,0
37846264,0
86884576,0
96817879,0
59353898,0
76206997,0
60607663,0
72212186,0
36884392,0
83541692,0
211701452,0
119549531,0
115989427,0
41948535,0
37202292,0
199942272,0
137235447,0
35200144,0
84625996,0
71938048,0
108310203,0
63176040,0
84189207,0
76508721,0
84287587,0
83779214,0
133860664,0
139085386,0
95882536,0
153051872,0
121417324,0
115560987,0
99158347,0
60833470,0
72436700,0
74484830,0
87089509,0
122174342,0
41922519,0
35765742,0
132605428,0
131415104,0
131585316,0
85217659,0
89457533,0
79750915,0
107401854,0
164325507,0
156741278,0
69844724,0
105909235,0
165649968,0
137860686,0
137838036,0
161632457,0
140843833,0
38126166,0
125906928,0
61399462,0
132008149,0
78020102,0
78738994,0
91358468,0
32973305,0
105080879,0
102008481,0
94128648,0
208224548,0
83167239,0
117126819,0
60206918,0
174261839,0
133539547,0
42918362,0
36907566,0
102179640,0
74758129,0
159169586,0
130152150,0
98822642,0
75760535,0
140767314,0
33587105,0
157266213,0
59137684,0
161405308,0
123769181,0
151892026,0
60612085,0
105665574,0
34426417,0
138740581,0
175191526,0
72104765,0
83508846,0
79858750,0
76184297,0
143663885,0
95641057,0
86917422,0
118329312,0
108735840,0
178559943,0
130580866,0
164021898,0
143946452,0
181210445,0
58645823,0
114654296,0
139656273,0
119676020,0
113693372,0
88340846,0
109746379,0
61806593,0
37574702,0
98594318,0
206960479,0
80523399,0
59094209,0
59806439,0
136772059,0
124513014,0
64047388,0
109468234,0
135543155,0
82901056,0
185496735,0
44434600,0
81666615,0
105766678,0
110625287,0
86726968,0
111975883,0
174393509,0
56544870,0
117108472,0
83904291,0
93400360,0
72761331,0
146815941,0
56839685,0
115567106,0
81120885,0
162060640,0
77992823,0
35762879,0
137911436,0
65773671,0
91645861,0
86023858,0
44797959,0
122404689,0
113463104,0
110741728,0
183322856,0
104893001,0
93701255,0
137183355,0
80018806,0
96419956,0
106882763,0
71287582,0
129554418,0
94700720,0
33710179,0
141040910,0
60426013,0
75713556,0
118468780,0
86669843,0
85475463,0
204418918,0
82777627,0
159490042,0
36104693,0
35525506,0
132971867,0
123585123,0
41710915,0
74674504,0
121141172,0
85986965,0
71415344,0
109185252,0
123613538,0
37257809,0
117980442,0
75623348,0
113094188,0
138692102,0
117321497,0
114213510,0
62608913,0
90543120,0
62281262,0
77207183,0
35680064,0
96233213,0
135733293,0
148485907,0
112318496,0
161126580,0
151780490,0
31558912,0
132113675,0
109537005,0
99932558,0
126364729,0
137018306,0
86763673,0
95311895,0
101817909,0
162255584,0
119877212,0
56432890,0
71936192,0
67482691,0
42478128,0
33890359,0
57184954,0
82489099,0
91422946,0
141000671,0
37510036,0
87513971,0
78086031,0
60618846,0
65976155,0
80830877,0
76577304,0
78619158,0
77069127,0
192156734,0
169138646,0
115269952,0
95896541,0
99640753,0
88712595,0
42759195,0
150132562,0
87819494,0
161355703,0
161165861,0
143678660,0
35689627,0
165526756,0
34673088,0
122844696,0
65531510,0
106752385,0
120249444,0
88687210,0
126134768,0
76000850,0
76972878,0
137076043,0
130184779,0
42884953,0
159459121,0
157509854,0
93230791,0
105806591,0
129761087,0
34054648,0
150123659,0
44971013,0
128565888,0
157166974,0
163974918,0
132169784,0
84342275,0
99316320,0
76665993,0
34007324,0
137898082,0
97868488,0
137271737,0
84213082,0
36231241,0
119351803,0
75753775,0
120971455,0
119918546,0
154330568,0
81460321,0
36897084,0
115160745,0
193665135,0
147902801,0
145581184,0
182119021,0
33686917,0
100424360,0
64264815,0
84050796,0
180784453,0
127821740,0
63259182,0
42356732,0
61446708,0
74840728,0
36131539,0
56875394,0
185767014,0
36464263,0
89875491,0
72224582,0
105108642,0
102673159,0
109806574,0
153492215,0
180061554,0
60216797,0
100368390,0
62490399,0
143364935,0
79621011,0
82082895,0
32167027,0
41089278,0
87657998,0
108066572,0
79754764,0
127380845,0
122943046,0
84021542,0
177757070,0
83654649,0
105871720,0
78556881,0
83522910,0
90651064,0
96618355,0
105608202,0
60384393,0
134379805,0
96402230,0
118326174,0
34370180,0
129543206,0
118422698,0
152936743,0
211617195,0
154074877,0
146545395,0
177085681,0
196031017,0
86609569,0
174963874,0
38544578,0
59553027,0
144121855,0
116495530,0
103160965,0
56152040,0
36688382,0
62252867,0
40758449,0
102868893,0
33322511,0
83980869,0
95900647,0
39374720,0
32718817,0
95700827,0
193810199,0
67066954,0
79635224,0
88085885,0
162965742,0
193618945,0
104991687,0
133558990,0
77331796,0
213007279,0
42927570,0
119670029,0
146585653,0
92156011,0
194726720,0
132578681,0
84878293,0
84950913,0
113578006,0
127825944,0
78684218,0
117225979,0
103677727,0
124860316,0
42824206,0
78322142,0
59307639,0
108505878,0
120998872,0
41760055,0
111709996,0
119759280,0
56070310,0
35644109,0
66646282,0
133837480,0
115203865,0
104450359,0
56903028,0
145768371,0
103931593,0
83815386,0
134446247,0
107706095,0
62243718,0
143788716,0
38859310,0
127746671,0
161343110,0
203782743,0
71041365,0
43369354,0
147674497,0
117980461,0
98667008,0
180939199,0
108226815,0
78436501,0
124657939,0
119690824,0
130318967,0
141732374,0
164493507,0
166446248,0
166098166,0
79675265,0
178405444,0
62149680,0
109546362,0
96752956,0
129566814,0
156655393,0
45362362,0
157271543,0
102927164,0
152134838,0
152413990,0
111499645,0
78285595,0
206371155,0
104970448,0
130251537,0
143127147,0
120113135,0
85964482,0
88587744,0
77526770,0
133488511,0
41661004,0
114371601,0
77391438,0
175033632,0
67228184,0
85576182,0
147644681,0
107864907,0
33849982,0
192476322,0
82196968,0
108747555,0
37909874,0
102698603,0
40096247,0
100397258,0
92443749,0
32080293,0
127108424,0
135541142,0
100568989,0
185412755,0
110177819,0
85306160,0
77253017,0
97249881,0
69373451,0
63622334,0
115136940,0
76800506,0
98994955,0
121957704,0
127126939,0
174040562,0
162812615,0
206886111,0
39973884,0
136714993,0
32612067,0
63191901,0
38579092,0
57711833,0
65808007,0
159878707,0
159587495,0
37706283,0
72507119,0
72420573,0
163073251,0
128923493,0
131578367,0
142097480,0
97281691,0
161101985,0
97770453,0
180842684,0
163765663,0
126739389,0
85972635,0
67292504,0
118808482,0
161790301,0
104273259,0
183212968,0
34541506,0
108435695,0
95213377,0
131156777,0
195236297,0
71731477,0
81454892,0
39717995,0
96260897,0
104237344,0
102702502,0
39659478,0
108906870,0
103874043,0
104936092,0
154523993,0
88052920,0
77934878,0
146298842,0
145890557,0
180777702,0
134347719,0
145607042,0
43846194,0
85352636,0
74403870,0
128093815,0
88927732,0
64383794,0
173431726,0
106273966,0
65879808,0
126838391,0
107609185,0
139510331,0
115772947,0
85416216,0
160822962,0
121631790,0
150851345,0
73895220,0
151616003,0
86986845,0
67349955,0
77351417,0
109058211,0
76237593,0
206225479,0
84642656,0
129547134,0
31842515,0
144660005,0
133691657,0
151302574,0
104753169,0
31997004,0
113873561,0
94817754,0
133207059,0
67036970,0
34604563,0
88921958,0
84933829,0
103571422,0
180866085,0
76584223,0
37197140,0
127867989,0
109171455,0
96067285,0
120196010,0
119678576,0
78441219,0
119584361,0
166050240,0
41568704,0
83561263,0
73346944,0
88688908,0
114543589,0
51649507,0
125980664,0
89726183,0
78323168,0
38722399,0
82668212,0
115706277,0
150953516,0
70572598,0
99217081,0
61153966,0
58923988,0
72994727,0
127049512,0
173516704,0
67420769,0
32472413,0
105231844,0
80348164,0
111779438,0
42896639,0
164393528,0
110081669,0
72292939,0
87464771,0
34815180,0
56214446,0
82241253,0
180122982,0
114637784,0
81280388,0
81528233,0
73969883,0
39392387,0
141037495,0
90636585,0
128329067,0
149358301,0
37413156,0
177633414,0
129192529,0
84051615,0
194051639,0
37905442,0
44456421,0
180068788,0
110634456,0
38036925,0
63234409,0
83387766,0
79686802,0
104806356,0
41229347,0
166072782,0
156571669,0
82658579,0
134280902,0
97355446,0
75562068,0
156571916,0
203702720,0
76196456,0
127318261,0
36614705,0
67392315,0
32813022,0
179379663,0
162936449,0
116364284,0
108961755,0
214013387,0
99204102,0
147812040,0
83334302,0
47766321,0
95226918,0
160469344,0
67020794,0
37865421,0
75388274,0
127905088,0
35154468,0
35062246,0
63905335,0
115260349,0
106331802,0
192505170,0
63352114,0
129265090,0
97051581,0
92897692,0
96333557,0
43373104,0
185920023,0
160854663,0
86200721,0
95413454,0
145000822,0
71916907,0
143374420,0
45388684,0
119801403,0
86121952,0
34665547,0
116192750,0
76362779,0
38460923,0
179142467,0
31627683,0
92451299,0
177896232,0
106660766,0
107055727,0
71397213,0
80834765,0
133826150,0
86295094,0
114715448,0
61651384,0
127953292,0
38194286,0
116985151,0
74594866,0
78064979,0
50590785,0
38857918,0
145915270,0
126848379,0
115825739,0
96364953,0
113740381,0
145277102,0
