numero_de_cliente,Predicted
83745331,0
67162156,0
41914278,0
118096518,0
62112906,0
89064189,0
116687632,0
71526998,0
129876038,0
95299598,0
162346000,0
151032492,0
75936106,0
95980117,0
111143273,0
36262489,0
78010035,0
119258674,0
87645769,0
135515728,0
79623074,0
194486385,0
133771117,0
39252080,0
110291132,0
43190072,0
122315053,0
35501838,0
63292916,0
57916884,0
148404858,0
153960359,0
146403598,0
115107380,0
154670241,0
156772930,0
82337126,0
130307133,0
80755098,0
44447075,0
40071623,0
74861829,0
83186228,0
154517647,0
34026796,0
120692905,0
138702396,0
111574032,0
125699498,0
63782596,0
84111198,0
32951819,0
112070286,0
93954361,0
43023779,0
106820308,0
165511734,0
143259764,0
154979534,0
137287884,0
40314830,0
72389888,0
179144026,0
185529374,0
122989147,0
105030120,0
75956141,0
106269071,0
83106205,0
39914331,0
177363480,0
90380893,0
127709986,0
78224689,0
67737742,0
38282579,0
104061507,0
131947254,0
75603036,0
62582453,0
83872097,0
198858244,0
75766734,0
166727561,0
103845728,0
129505612,0
180742724,0
60389061,0
38374910,0
128050813,0
86668491,0
132755949,0
148219211,0
112225959,0
83209442,0
137071769,0
154159183,0
38790173,0
95146895,0
91316058,0
99022817,0
112795109,0
149464538,0
191463611,0
107391975,0
49322857,0
63355114,0
84211196,0
86313195,0
102506797,0
157680480,0
158848745,0
88127732,0
98944847,0
147969224,0
32744715,0
138562257,0
103216777,0
176947013,0
41494356,0
120548019,0
40100580,0
109240660,0
161806478,0
179218690,0
107069614,0
66466971,0
100620499,0
194126352,0
44047307,0
95212538,0
44644131,0
83897392,0
41668150,0
143056717,0
129153386,0
77776333,0
114653408,0
60509402,0
94719009,0
43112665,0
102951245,0
45433542,0
73515428,0
96564319,0
156080025,0
139806962,0
174134136,0
83387835,0
100383668,0
152063629,0
213514330,0
100830830,0
83542136,0
39658639,0
97175089,0
89528840,0
71566191,0
144870454,0
62304909,0
134809390,0
89743771,0
143171037,0
69481592,0
64569628,0
196593397,0
97490670,0
36691501,0
125599430,0
137031442,0
102089816,0
146081287,0
144847320,0
179478655,0
127397100,0
111335079,0
151295132,0
125615557,0
80697588,0
45652361,0
140517633,0
82195646,0
31181034,0
45429564,0
65750023,0
60393986,0
130765852,0
88075255,0
112281663,0
43080786,0
66917439,0
109675545,0
148860478,0
113583118,0
105997331,0
74194358,0
109880546,0
94137906,0
35026005,0
119641526,0
113769762,0
78191587,0
111170632,0
100516197,0
164542361,0
59099361,0
62578830,0
106777967,0
73534239,0
175280520,0
102598851,0
131970289,0
34122995,0
159101831,0
141138747,0
92340296,0
185010953,0
76165505,0
81800733,0
67680093,0
77793250,0
131493380,0
112148680,0
185816105,0
154917405,0
113268742,0
166268753,0
62872698,0
124135916,0
139094495,0
78387311,0
116558952,0
117360088,0
195063915,0
80349181,0
181196914,0
99987078,0
81535211,0
77409963,0
31630022,0
79472543,0
82341509,0
113940211,0
121334972,0
85992857,0
34217743,0
39999762,0
117402882,0
117383982,0
40174464,0
58251177,0
76424405,0
90957357,0
117192048,0
78941065,0
92240188,0
93591614,0
156612717,0
154122991,0
123502396,0
74630683,0
131145112,0
44322540,0
142934896,0
193870798,0
135860078,0
87701039,0
143686062,0
75828784,0
65589149,0
142050205,0
151595750,0
82680944,0
126551788,0
129667790,0
35285013,0
196680704,0
88962572,0
121292029,0
122916606,0
66685484,0
160777423,0
166586682,0
205283140,0
85134518,0
86196408,0
86207709,0
109984651,0
107373055,0
111436312,0
100314136,0
61811824,0
31598301,0
116730762,0
129961884,0
79588343,0
185195288,0
157068880,0
111155689,0
159447504,0
176763665,0
122109381,0
43223195,0
193692888,0
98430226,0
83778997,0
123664702,0
59688685,0
152235518,0
181337773,0
128064946,0
41784897,0
146556094,0
44209336,0
75045571,0
107280073,0
83282931,0
130549619,0
150899627,0
103734231,0
76029354,0
132573381,0
127174639,0
31416562,0
213157860,0
74223552,0
44554565,0
142456981,0
36286511,0
83972332,0
75626852,0
79976534,0
59694162,0
79184903,0
82874220,0
43400719,0
176474407,0
204428392,0
154719559,0
58009095,0
120321383,0
146275669,0
140680511,0
77171958,0
85019349,0
80449723,0
56329703,0
38587244,0
83066737,0
117311253,0
96783700,0
156711808,0
32209190,0
84109727,0
148056096,0
86726356,0
71331610,0
43717139,0
86309494,0
87642088,0
148883090,0
185745479,0
105654786,0
79658161,0
96971272,0
112870059,0
77238104,0
145472105,0
77137395,0
106734314,0
62210734,0
134016841,0
63049048,0
103643391,0
115717341,0
107173620,0
116777722,0
126733951,0
162928612,0
100778274,0
121369219,0
105970861,0
80736583,0
128099974,0
107766467,0
173663109,0
159346054,0
177937842,0
140458978,0
61108299,0
112163396,0
182206061,0
102296861,0
78283058,0
73518754,0
58081104,0
177938582,0
92875100,0
143842367,0
32886906,0
103322333,0
75077233,0
102691596,0
154470894,0
80223640,0
72006612,0
69231348,0
69667930,0
166564890,0
129416095,0
118287465,0
184733597,0
102972672,0
90185613,0
161783521,0
125220290,0
152167427,0
124770917,0
163998615,0
73998219,0
44871586,0
113885355,0
37288612,0
142108080,0
60491074,0
127715513,0
96149894,0
42430448,0
114641367,0
137241033,0
118615304,0
110507207,0
113197789,0
89088084,0
98920272,0
103105645,0
177187357,0
31624505,0
114223636,0
75922821,0
196287183,0
40798934,0
93548414,0
119685840,0
44857798,0
106933561,0
76022761,0
81626831,0
97348903,0
97102084,0
91631875,0
119536217,0
71919147,0
73189839,0
101223137,0
63929782,0
58505842,0
76221219,0
185027198,0
135742748,0
109855329,0
62211977,0
33498151,0
72206985,0
66093712,0
137819984,0
78046207,0
75980953,0
39586749,0
87089992,0
40882450,0
107160335,0
195315382,0
133906479,0
122594975,0
192608258,0
163693891,0
87744673,0
64953043,0
88578309,0
77798638,0
140245656,0
140884121,0
72284619,0
179842666,0
135194097,0
37706540,0
78087423,0
64424486,0
73197597,0
125182963,0
195157686,0
119190672,0
80235384,0
84217148,0
149302124,0
116508716,0
44437965,0
75346782,0
141886064,0
72374215,0
126144746,0
148589844,0
32024402,0
87676108,0
86748316,0
106376166,0
39688732,0
68053677,0
121283946,0
35166203,0
74027315,0
162022908,0
126124849,0
144090173,0
43673426,0
195471648,0
93833370,0
115621665,0
66650595,0
45382506,0
120959364,0
155382658,0
132018848,0
94341516,0
208363877,0
109365116,0
160001001,0
99732017,0
72357308,0
82332547,0
79757123,0
38509274,0
84263190,0
110714883,0
159815838,0
122109716,0
34524570,0
165281980,0
36590436,0
81211883,0
81319669,0
113007513,0
84759038,0
59519480,0
85404303,0
111499606,0
119539948,0
45003622,0
118468582,0
111898101,0
112791023,0
42591816,0
110271718,0
136607977,0
196368064,0
184698106,0
96060436,0
44206266,0
66466576,0
76025041,0
106668267,0
65526338,0
36392511,0
81498802,0
68379088,0
157370742,0
79623568,0
82263766,0
161835099,0
72427511,0
89886446,0
112642752,0
166139786,0
59237121,0
87587430,0
162074881,0
84205166,0
110648046,0
144748703,0
74531957,0
156403787,0
136903966,0
101048711,0
88834899,0
142005486,0
144052096,0
82817786,0
174728770,0
195932460,0
140652531,0
123308685,0
144283558,0
75126453,0
176155066,0
74024679,0
121007005,0
83209392,0
82242447,0
126526078,0
73412646,0
39215602,0
122121333,0
97402287,0
77056257,0
39348467,0
153128233,0
149291849,0
136020657,0
75253524,0
144398766,0
120277710,0
78613631,0
113464278,0
157271839,0
78135162,0
62422417,0
95970336,0
37779634,0
90467193,0
178484362,0
114948055,0
35415904,0
142150510,0
113170233,0
33231099,0
68379572,0
115068671,0
132950420,0
120504089,0
106625758,0
95660460,0
82245517,0
71171722,0
100480390,0
85600659,0
139766596,0
60548979,0
89450752,0
133484938,0
126484546,0
66584093,0
37268813,0
74975063,0
66450676,0
135010266,0
80280903,0
76582664,0
206225687,0
59697044,0
142131254,0
72854105,0
153859236,0
62600553,0
65853999,0
38527020,0
127600354,0
178042894,0
59646620,0
92902123,0
45321255,0
100629618,0
180458549,0
166954907,0
114282360,0
110386156,0
75970728,0
90102788,0
143081727,0
70923423,0
112201769,0
86664109,0
58633279,0
148164662,0
113772161,0
82797662,0
75496149,0
158757796,0
192056054,0
125507821,0
35448927,0
165302893,0
166189885,0
75428739,0
128149855,0
100577023,0
78979112,0
118009458,0
163181481,0
149214294,0
111868600,0
69898603,0
87166018,0
138960841,0
40842291,0
155930303,0
194041285,0
78682817,0
71916700,0
185675098,0
74288425,0
112875843,0
116175863,0
199060966,0
58913210,0
44599116,0
208076770,0
171448074,0
162347539,0
155391985,0
99586865,0
114058478,0
77107727,0
111490486,0
63797865,0
162318868,0
105754085,0
143754311,0
57052385,0
147997026,0
159142622,0
88544308,0
90115203,0
150715105,0
119333722,0
121490171,0
194306798,0
64912627,0
39003376,0
132094262,0
120376110,0
36467253,0
78283650,0
112691439,0
66454772,0
72051627,0
154417056,0
121324846,0
31121264,0
83880288,0
209970925,0
180803738,0
73926200,0
104184334,0
176217156,0
133606838,0
61623551,0
194456589,0
141630480,0
142684613,0
68271539,0
84066311,0
174219804,0
114581715,0
44027933,0
102516825,0
131065099,0
119340216,0
159573953,0
194158586,0
119636275,0
110767508,0
174089210,0
59556225,0
159648617,0
151834170,0
65905992,0
115549657,0
96974578,0
61599203,0
140297373,0
126899869,0
44281108,0
78439541,0
108277594,0
45410773,0
35933012,0
158124355,0
96196538,0
45174514,0
126796228,0
160065973,0
35838540,0
41227423,0
111617824,0
102343811,0
64246764,0
120380719,0
125565943,0
145746766,0
91421327,0
78631653,0
80680494,0
164222409,0
38127192,0
127900706,0
105103411,0
64488204,0
42373205,0
57116745,0
114694821,0
103707415,0
92813622,0
115933032,0
44174536,0
143604490,0
132516641,0
125921268,0
109744721,0
145066652,0
77963135,0
102054602,0
89825876,0
181400484,0
163940671,0
76027824,0
87340641,0
192804012,0
133689604,0
143596288,0
40280207,0
131899100,0
185321865,0
152299976,0
160825380,0
100621644,0
117855216,0
73077148,0
116401917,0
129406107,0
113980676,0
114238677,0
59115399,0
32901188,0
122709373,0
115350508,0
103457369,0
65436407,0
61472260,0
93316123,0
71341628,0
102833047,0
95943659,0
69317016,0
73580676,0
69482994,0
196677220,0
129839501,0
40907716,0
142535592,0
32928852,0
207076417,0
175620775,0
193871035,0
131275617,0
62894342,0
180071295,0
90770683,0
126276574,0
94107932,0
76673326,0
104164032,0
145529951,0
113232254,0
204959634,0
90196036,0
93535623,0
56152070,0
135836875,0
75874371,0
65981238,0
60343030,0
42823949,0
180745952,0
74443141,0
126278992,0
90589843,0
67004085,0
67122638,0
96157217,0
66510328,0
117703560,0
111159825,0
81623475,0
194179677,0
99080327,0
166261765,0
86701258,0
81797506,0
98343719,0
151965071,0
119313963,0
96908205,0
140165081,0
105155789,0
94563434,0
141174623,0
80510746,0
80571622,0
117726457,0
101956794,0
125626295,0
113003279,0
34621993,0
175226307,0
66970498,0
154164414,0
134264765,0
44806625,0
117995147,0
103495998,0
139184269,0
51114289,0
45108753,0
115835540,0
63319811,0
141050779,0
92921694,0
76229628,0
71768873,0
85936620,0
120962483,0
127899769,0
146441399,0
125906059,0
83955238,0
75306662,0
179391832,0
88520256,0
152830606,0
75744497,0
88500151,0
87737478,0
116683279,0
143003441,0
41063656,0
83448394,0
147243176,0
134443464,0
192917424,0
152548917,0
115149898,0
116588827,0
131146641,0
137954250,0
177002411,0
89727496,0
38415385,0
133581749,0
128442942,0
67092398,0
125547270,0
84419376,0
31713410,0
146716692,0
155361152,0
155294079,0
37765629,0
61301783,0
84653621,0
129383604,0
174180533,0
64382471,0
67377856,0
45424975,0
126083288,0
77103453,0
77955871,0
56389809,0
65698316,0
41403358,0
112762036,0
91649730,0
96825843,0
41418172,0
89307781,0
62101477,0
38190743,0
84525287,0
163013836,0
61184473,0
167198864,0
39447726,0
44866582,0
194118811,0
163437479,0
37555456,0
59067304,0
38186568,0
113277121,0
122778323,0
115441466,0
82767056,0
126183178,0
86330901,0
36612869,0
92594497,0
141111931,0
53015174,0
135734122,0
157314515,0
105598510,0
33541893,0
70567989,0
37511655,0
159304020,0
122564201,0
148311995,0
149825124,0
192529489,0
108357568,0
161290712,0
124462590,0
148330994,0
54727294,0
39505108,0
145143339,0
150901651,0
32666942,0
76856841,0
129107828,0
82047967,0
88449412,0
173466240,0
174320247,0
195371076,0
105069578,0
112249330,0
61043693,0
64248856,0
160611061,0
74589852,0
41112402,0
126348899,0
156931791,0
157167606,0
105670025,0
141172462,0
136358424,0
85050063,0
86441135,0
76776809,0
92092065,0
119459076,0
99860026,0
85121036,0
106036730,0
89240115,0
60267192,0
60637381,0
63927374,0
66098104,0
40678031,0
74638154,0
115995487,0
150402081,0
107912646,0
139760822,0
123309584,0
139846382,0
32923947,0
102995826,0
91724462,0
102220174,0
81627798,0
72172500,0
87028060,0
88850828,0
164318568,0
77832383,0
92555522,0
97388204,0
139255528,0
146701641,0
117432195,0
76288658,0
38441441,0
117691558,0
165741430,0
74797687,0
113972376,0
78361206,0
85539280,0
64444916,0
101577614,0
136645896,0
152949209,0
32551606,0
123952055,0
78209421,0
112340407,0
176826347,0
166408319,0
93226557,0
83418549,0
62912403,0
98671321,0
62305630,0
78610038,0
58518880,0
85503957,0
104255484,0
102821371,0
44063147,0
135631468,0
91435737,0
111635303,0
88141480,0
118609234,0
112723890,0
163216637,0
111133384,0
80956546,0
87946970,0
31578750,0
118453511,0
180244122,0
31474882,0
65740489,0
134290633,0
94290845,0
127308007,0
130835048,0
211005270,0
78671931,0
56338625,0
107069713,0
36138359,0
32262871,0
143528376,0
177354499,0
212179525,0
84205255,0
104952860,0
148082240,0
87918437,0
78356340,0
107891150,0
129930637,0
193904937,0
127879408,0
126990956,0
92437758,0
85416463,0
113619675,0
153798735,0
208449753,0
63257642,0
40058881,0
77565992,0
196275349,0
36617242,0
120680706,0
79579944,0
44440443,0
59368959,0
69071411,0
131733370,0
39012535,0
63752504,0
86881615,0
142209550,0
78376662,0
75743846,0
130757049,0
106225960,0
73800324,0
176993518,0
59540325,0
134610724,0
156214982,0
98567256,0
142604265,0
79691747,0
32055145,0
130911774,0
74618839,0
113586810,0
101969309,0
74769410,0
149435176,0
67148388,0
133745219,0
112991939,0
70767661,0
64174124,0
64416116,0
71894582,0
113385549,0
177845236,0
41732055,0
72883003,0
130591052,0
111934944,0
153456279,0
177885819,0
113281859,0
125747257,0
60566270,0
62423374,0
40501108,0
86064994,0
130520297,0
90861454,0
40531675,0
65316747,0
131839843,0
40012652,0
88639589,0
67431547,0
75097713,0
98850079,0
136525181,0
98131335,0
44617632,0
165508655,0
113664730,0
100158355,0
133866270,0
120118721,0
174350734,0
113962042,0
173752113,0
178183585,0
81673514,0
84833939,0
179089684,0
75239480,0
44626692,0
170357769,0
95943007,0
33699451,0
102543404,0
113481037,0
177683907,0
65256227,0
31282790,0
40179873,0
142914624,0
137000688,0
158895448,0
44019307,0
91788851,0
144514418,0
193948284,0
35812188,0
88547012,0
129601486,0
138662750,0
204935522,0
82672821,0
116302431,0
156519933,0
101884963,0
163173822,0
149685844,0
84422031,0
39557061,0
35439373,0
114133842,0
56785412,0
119478292,0
44498120,0
125775425,0
86297127,0
119057561,0
82186319,0
96676941,0
97351785,0
142256341,0
140983143,0
74147023,0
89273711,0
66319667,0
55909001,0
57237223,0
75201600,0
85991712,0
101852452,0
139544164,0
84956618,0
95464282,0
129522470,0
114959889,0
62509625,0
142513237,0
86545032,0
87157569,0
173507831,0
110110735,0
81628982,0
89735303,0
44096891,0
82615558,0
99717509,0
94399105,0
136401416,0
114915594,0
161663793,0
87135284,0
75116682,0
36640406,0
99961140,0
95175567,0
89085478,0
196211138,0
108628972,0
98801797,0
193546611,0
136673659,0
152969313,0
175577388,0
56526296,0
144276926,0
166628569,0
99205849,0
126097539,0
41394229,0
90765561,0
34941067,0
66315749,0
62742617,0
147979370,0
43868390,0
75411053,0
38308280,0
87469804,0
77881099,0
184561659,0
133891862,0
101634166,0
149202510,0
108245449,0
139168962,0
113377762,0
125341094,0
178590835,0
165791241,0
82745432,0
94619937,0
100761970,0
100183947,0
169374411,0
108202269,0
69224489,0
78097135,0
130624194,0
60899754,0
210471442,0
128842957,0
111875687,0
120591060,0
55833075,0
75803824,0
146503864,0
102733206,0
161808037,0
93974791,0
141275984,0
204500115,0
94017546,0
44669940,0
149505615,0
128125388,0
75869565,0
144994140,0
43221171,0
37958531,0
156515334,0
85111275,0
62538030,0
74689812,0
42489676,0
66801087,0
44203868,0
75801889,0
92858114,0
143144902,0
78589835,0
65643688,0
72991361,0
44026916,0
66269312,0
98652460,0
64169515,0
85107426,0
34722347,0
65750329,0
38810366,0
62367917,0
95065817,0
38626752,0
62563167,0
125612192,0
150584975,0
72215966,0
127664092,0
195417700,0
194206197,0
84920910,0
134604980,0
111119221,0
42648675,0
162373013,0
143551747,0
166100338,0
161163009,0
40760097,0
37888269,0
81170204,0
194875405,0
82520060,0
122315517,0
174435327,0
121037739,0
72462282,0
118212111,0
98747722,0
102341659,0
78066124,0
108725299,0
163798045,0
181400622,0
148635333,0
38174981,0
76704435,0
95541739,0
98096871,0
196426867,0
94232200,0
102420813,0
84027967,0
118219325,0
74560944,0
106980343,0
178276073,0
63918027,0
36824582,0
100280738,0
79575522,0
67308216,0
119333189,0
105129279,0
123620565,0
185350487,0
98118683,0
60722210,0
99864991,0
207160309,0
161118862,0
74246489,0
136112414,0
113746263,0
85226364,0
64279807,0
63790522,0
35650109,0
43150209,0
79752780,0
78434409,0
40209570,0
32363817,0
66570444,0
67335447,0
116323296,0
116952177,0
112169771,0
43459019,0
88003691,0
120594959,0
82051747,0
138248108,0
77054381,0
126355334,0
39532861,0
120007816,0
208098306,0
145733176,0
152879065,0
108438508,0
56888194,0
160556443,0
74094438,0
97416885,0
84745764,0
72819048,0
173804876,0
84900144,0
44603044,0
176186619,0
160119437,0
97402159,0
178980289,0
85855038,0
85387515,0
113269048,0
57524192,0
108977862,0
115110371,0
73386155,0
86986667,0
99257931,0
45363260,0
203723782,0
155925496,0
117721078,0
37552406,0
131969914,0
96457362,0
71992992,0
155286548,0
58831075,0
74815294,0
41921947,0
56026262,0
155107168,0
122564271,0
101972743,0
43407796,0
180207624,0
109822582,0
57168580,0
122314856,0
123985997,0
101701309,0
83504819,0
159404561,0
121712988,0
125228195,0
132027671,0
157526099,0
39200196,0
81303917,0
85113900,0
185683813,0
77630964,0
192594964,0
174524696,0
95133749,0
72655193,0
177859981,0
44632416,0
41966824,0
149688084,0
157647574,0
179970448,0
106199302,0
200696547,0
31153528,0
153954971,0
131736666,0
75122801,0
62095516,0
153158661,0
45687595,0
86911155,0
111692803,0
102983845,0
71878751,0
59806794,0
129699442,0
196643288,0
80650243,0
95403554,0
39093861,0
83225983,0
113096409,0
92206642,0
34335685,0
128483102,0
77576276,0
63163081,0
90108640,0
193023453,0
63411430,0
84925983,0
62584920,0
93860590,0
42711426,0
60627215,0
139223501,0
105816539,0
72703189,0
112664584,0
36094686,0
141300441,0
41261473,0
32214056,0
112544935,0
112602553,0
31849907,0
143070840,0
103121160,0
102887725,0
194004166,0
90810300,0
91293062,0
163001904,0
116045091,0
105516306,0
162799597,0
134297414,0
99688937,0
78595658,0
35623432,0
185508075,0
44771884,0
60601653,0
31646810,0
83494555,0
98731782,0
108479556,0
198892492,0
139211736,0
130670068,0
56271857,0
77092596,0
78156717,0
84129693,0
142228420,0
95263929,0
91779002,0
104209304,0
157625694,0
150948926,0
63686249,0
145986460,0
92332844,0
59795513,0
59899006,0
135668213,0
80372907,0
127765305,0
194252683,0
85319415,0
92994374,0
153867625,0
89300675,0
94021119,0
76538931,0
42214097,0
195474589,0
59676377,0
136844788,0
106124343,0
129938444,0
99404633,0
166492033,0
98712152,0
116122913,0
131007174,0
153743682,0
195650672,0
78417433,0
78383876,0
137179990,0
159833751,0
181284664,0
150942462,0
115941737,0
34285558,0
68102078,0
102900723,0
76399138,0
79682242,0
135999427,0
110060953,0
72382446,0
39348990,0
120438269,0
112626931,0
80656017,0
116438040,0
67194637,0
181300406,0
87454832,0
106152372,0
67369734,0
135755895,0
87944404,0
188693391,0
85868875,0
77621607,0
76570297,0
60368227,0
105167860,0
81994720,0
77967073,0
76642898,0
99693871,0
87891039,0
130317368,0
67478852,0
85876396,0
102205202,0
82586364,0
85152944,0
34720491,0
105179328,0
93846170,0
37571919,0
133383222,0
87913601,0
40277838,0
131806661,0
34718971,0
126825028,0
75770099,0
80044200,0
159829991,0
129049183,0
73846602,0
127425100,0
144360867,0
164774149,0
157267259,0
83281203,0
152063649,0
90256852,0
144125042,0
178996574,0
86404627,0
158352343,0
93856662,0
77762900,0
132542588,0
75530988,0
65211686,0
77626335,0
103696499,0
45118978,0
33897277,0
136705647,0
40851114,0
113686384,0
77325223,0
125924545,0
74455774,0
64676210,0
144981704,0
194381037,0
157561028,0
109616248,0
113606480,0
88762939,0
75590650,0
63918767,0
76710751,0
58715749,0
178777114,0
149636930,0
88867774,0
77319509,0
96414587,0
40448237,0
39271701,0
86747774,0
41512348,0
103208427,0
99320968,0
212891065,0
126861526,0
158206727,0
63459327,0
41740583,0
97207639,0
101650708,0
123543720,0
96635696,0
77429930,0
62344645,0
39381718,0
174443163,0
76337463,0
93282744,0
73453456,0
120529425,0
130536769,0
99908269,0
36327628,0
92957847,0
106432383,0
71860167,0
85343368,0
178042292,0
198967234,0
146395565,0
149123316,0
83585533,0
185360811,0
140334522,0
42610203,0
40621903,0
39139054,0
178517968,0
92592987,0
74370372,0
39344381,0
73855376,0
146026313,0
124701741,0
109452304,0
101963762,0
91547688,0
36442737,0
178354093,0
149159172,0
92076254,0
178195064,0
42146095,0
87118377,0
131412667,0
34834347,0
156499749,0
111721208,0
83496193,0
131676837,0
148128312,0
81258033,0
39292477,0
84123841,0
79989365,0
150170787,0
118359780,0
87987929,0
142245021,0
199101807,0
66759526,0
134617189,0
31414885,0
78240570,0
101727227,0
71934939,0
65474405,0
116825905,0
135744998,0
43717070,0
99860885,0
66872858,0
92368701,0
85608318,0
167728990,0
132028175,0
75330852,0
135862999,0
76867945,0
153343707,0
86564238,0
165464350,0
192948760,0
161326104,0
41191922,0
41793948,0
109426693,0
159642824,0
131761932,0
74499180,0
72739075,0
64417360,0
117675846,0
117307246,0
196128973,0
105670015,0
90649435,0
88979676,0
152905960,0
55262631,0
115074623,0
45027852,0
161336951,0
87492484,0
63144161,0
39798768,0
112363739,0
155069871,0
62420897,0
126751095,0
115326841,0
102149606,0
137862907,0
128927056,0
134604911,0
118354223,0
117507352,0
148846819,0
87658620,0
76333634,0
76829473,0
159679775,0
131367819,0
76252841,0
166120245,0
160464794,0
142396026,0
139945897,0
36273010,0
119316934,0
75892571,0
43362840,0
61015002,0
71640440,0
61408690,0
118724728,0
114873638,0
36577615,0
31570568,0
213211008,0
180706236,0
195157636,0
105584337,0
70787341,0
163602479,0
59383398,0
108180241,0
59603194,0
72440924,0
211695115,0
205661649,0
154764604,0
94549804,0
64876603,0
40157962,0
91902717,0
39476051,0
45129173,0
87969246,0
141600348,0
182056300,0
162863216,0
60608167,0
199763060,0
116102838,0
144307285,0
140274051,0
94400220,0
66786963,0
116018196,0
118499306,0
140590974,0
154611260,0
165382028,0
39207638,0
76360153,0
45295594,0
126880870,0
87069207,0
119703112,0
34237196,0
92849587,0
111691944,0
145240485,0
65536208,0
116297941,0
104744118,0
95496970,0
106265715,0
128448272,0
194253837,0
158643763,0
140378659,0
109920755,0
64749087,0
79464983,0
163721891,0
55998084,0
107038663,0
84208749,0
35436235,0
153797728,0
160376599,0
156407400,0
42584444,0
115728139,0
116952167,0
195336326,0
112226137,0
44541636,0
143157061,0
92248449,0
39844652,0
131713670,0
130764638,0
42723872,0
66725574,0
172138078,0
38159121,0
78604936,0
108255338,0
161912438,0
83809898,0
138483764,0
87093624,0
120787989,0
100951802,0
84314738,0
72328331,0
147650810,0
126607680,0
75395686,0
107439704,0
145404380,0
87243050,0
59721412,0
32886058,0
162052211,0
34352779,0
177409907,0
114238875,0
172104768,0
175519414,0
36339817,0
83978461,0
83440124,0
137567756,0
62801538,0
95300516,0
123830334,0
144984872,0
94672207,0
87199160,0
63076880,0
56327374,0
97634796,0
155380734,0
105483855,0
139334386,0
115344675,0
85186392,0
152582405,0
85959577,0
210007068,0
196233828,0
99232211,0
132096650,0
155784213,0
123684609,0
131222114,0
33856299,0
82271040,0
134554122,0
208381830,0
31857299,0
99055061,0
84589982,0
102256021,0
66676374,0
126803147,0
128218586,0
115446579,0
80376382,0
107825270,0
101794982,0
146438942,0
78128421,0
88410545,0
96447660,0
84741944,0
100976683,0
60539879,0
110810046,0
103049033,0
161858096,0
116319239,0
62971986,0
140673375,0
98830182,0
79952482,0
67313842,0
114136122,0
35451306,0
65235639,0
79579253,0
35974809,0
62055100,0
79067100,0
37411755,0
82987869,0
105583676,0
105569938,0
75955253,0
108784408,0
63515614,0
129052558,0
121248060,0
150965468,0
140847554,0
72501494,0
62843928,0
73317947,0
212741293,0
121758556,0
118279224,0
154015837,0
108503075,0
95817190,0
37003962,0
84518881,0
62225617,0
91292657,0
44352080,0
69934380,0
203920078,0
151192054,0
61819700,0
164552547,0
107563400,0
98061903,0
115535237,0
180491967,0
92044287,0
79228053,0
121437882,0
78780703,0
99068435,0
94247725,0
58101998,0
92037753,0
131013421,0
81841722,0
134013969,0
94031561,0
70922327,0
109946515,0
119789244,0
84082704,0
88670264,0
86136233,0
141550171,0
36986888,0
200314317,0
70936461,0
76688821,0
160722588,0
81406926,0
154839011,0
115110104,0
63308540,0
94791076,0
38035780,0
62699565,0
137628662,0
75557597,0
98577313,0
161629496,0
97674156,0
37730967,0
195306756,0
33800101,0
162935057,0
113310895,0
42897310,0
121430421,0
92320715,0
109773974,0
42902551,0
143587060,0
157134010,0
134882227,0
66857837,0
31702060,0
36825559,0
81179294,0
107140794,0
200142586,0
189274356,0
56552539,0
143720547,0
56322508,0
34016147,0
132031688,0
119422716,0
43424801,0
196468201,0
153810588,0
79498461,0
162008370,0
78059452,0
159666402,0
181105521,0
86382450,0
179427047,0
83428626,0
74743384,0
109702637,0
157905615,0
178817609,0
65753576,0
194782029,0
159549072,0
84861317,0
60430316,0
42319514,0
148164346,0
109910126,0
111836820,0
32369147,0
71063512,0
158525101,0
81302891,0
59861817,0
59390021,0
