numero_de_cliente,Predicted
51349027,0
65827203,0
103660228,0
80078201,0
75071479,0
60755313,0
159478120,0
129166631,0
91504232,0
163190749,0
140589148,0
88674024,0
73766323,0
33968279,0
160408576,0
94006936,0
122824502,0
96694627,0
103445574,0
89757993,0
103010799,0
135186507,0
71787507,0
38118250,0
197592981,0
106406475,0
83948665,0
35421213,0
152790644,0
86297206,0
37021955,0
35822887,0
63935862,0
154940885,0
88134295,0
107043538,0
67647208,0
103482664,0
41485444,0
101981458,0
112452565,0
96936936,0
42750174,0
106061454,0
114496461,0
75288907,0
164964534,0
142926626,0
137035291,0
63471033,0
82328698,0
55924250,0
42405991,0
109736983,0
39709497,0
107625401,0
34076835,0
132910123,0
99568823,0
156496640,0
62223021,0
145514811,0
74649583,0
64132444,0
108014194,0
163921504,0
194247748,0
146600882,0
97777036,0
86118172,0
122797322,0
80235305,0
96063476,0
137139692,0
149339322,0
109975364,0
98735197,0
37801683,0
61838610,0
96470903,0
112550985,0
196196619,0
87873323,0
195816354,0
76460902,0
78873073,0
111835172,0
90727701,0
129710417,0
165738252,0
84992672,0
145941415,0
144761326,0
103762438,0
77302523,0
125507051,0
194151993,0
93912040,0
46676569,0
77536452,0
192434850,0
32108214,0
111157012,0
65318425,0
38919998,0
71794090,0
97791930,0
87972029,0
67404652,0
63920643,0
65809399,0
173325737,0
124955577,0
40903551,0
62457197,0
132024434,0
59246299,0
32169070,0
83603732,0
174132468,0
68256044,0
95673419,0
150427989,0
84860439,0
114014006,0
131754757,0
83648412,0
128719943,0
134054276,0
32111165,0
119906761,0
89782667,0
115351367,0
112753519,0
87889025,0
37251689,0
164006304,0
81574848,0
75108747,0
127945041,0
83693733,0
91880905,0
111788173,0
41078411,0
83125254,0
137484358,0
95235633,0
87414011,0
143502300,0
139015687,0
208504608,0
144998285,0
137165462,0
40592392,0
105074760,0
35545630,0
73479996,0
106036918,0
43602750,0
40181343,0
119675674,0
115729738,0
133197328,0
62560493,0
81249417,0
74476342,0
196440932,0
71142627,0
120740249,0
166932444,0
61889291,0
121223702,0
88232399,0
89437280,0
144671937,0
167045560,0
60229559,0
89822293,0
65730600,0
145660970,0
192195748,0
83301732,0
61624864,0
63411144,0
86422047,0
121547918,0
82689007,0
182609501,0
101908186,0
125112040,0
173477176,0
129181070,0
180136138,0
69547107,0
36168066,0
151233674,0
113548920,0
124433287,0
78985843,0
137226446,0
36695133,0
151797722,0
129411881,0
194370417,0
155112221,0
212165530,0
149627811,0
106144704,0
43374920,0
117947586,0
90174865,0
126772699,0
87831930,0
33490808,0
99470414,0
39455631,0
78292020,0
84581761,0
116336422,0
126716147,0
79748181,0
154475365,0
135679227,0
103155280,0
194165188,0
113155024,0
154047321,0
105516997,0
166236992,0
65817038,0
128965913,0
63595143,0
132524645,0
61789154,0
36740651,0
114051609,0
85873909,0
193939372,0
44037822,0
87892203,0
77639126,0
144594786,0
140181050,0
74865017,0
62968650,0
44890279,0
177882997,0
111602170,0
98823718,0
108923343,0
42584118,0
83041905,0
166812745,0
88352857,0
31854269,0
75026938,0
63307365,0
63476037,0
64444571,0
157382970,0
164377075,0
38506649,0
161495042,0
38332766,0
156745759,0
78187767,0
155954325,0
160915321,0
64432727,0
143122873,0
67445009,0
108393829,0
114396295,0
108786580,0
62965176,0
88646162,0
127575641,0
185174068,0
123003606,0
62989969,0
142044086,0
110147786,0
176028962,0
157991047,0
95430716,0
57603780,0
64119634,0
191087244,0
112425068,0
89546961,0
193652295,0
82227080,0
149675047,0
139746886,0
116550119,0
131335931,0
65097682,0
155111570,0
173103631,0
132646900,0
129568077,0
83055041,0
81315159,0
87001916,0
66974950,0
161126699,0
97507073,0
75698860,0
83150569,0
194617532,0
115570393,0
34789302,0
45516190,0
184568469,0
95593150,0
105543487,0
98879293,0
63357562,0
116196826,0
83768377,0
62452134,0
128372404,0
116608705,0
120413763,0
132760647,0
101713923,0
122421793,0
121407908,0
73932103,0
188221585,0
83555470,0
111083671,0
34628378,0
60241096,0
121693288,0
138037194,0
150102608,0
66749271,0
106752099,0
178983803,0
101328376,0
77431410,0
114355770,0
83743624,0
84131450,0
118489624,0
145813297,0
36931371,0
135856160,0
62973131,0
127116043,0
161631993,0
72469674,0
166610182,0
130607968,0
121573283,0
89484970,0
138115174,0
40994668,0
128245975,0
163621675,0
177843745,0
95366099,0
185385732,0
171975407,0
144949421,0
88118918,0
33730836,0
34008192,0
181216130,0
129219068,0
75259811,0
132025609,0
56984245,0
116273415,0
112251205,0
194709300,0
155022378,0
115385782,0
42650975,0
155516727,0
120858260,0
178805607,0
63832142,0
159901901,0
77380147,0
110739231,0
152292505,0
81440019,0
100331566,0
109210400,0
119260233,0
79524408,0
59223106,0
90373491,0
33186488,0
142113084,0
121707293,0
36047163,0
185004044,0
74409022,0
64586199,0
151691505,0
122966437,0
125051588,0
62480598,0
177640708,0
119391953,0
45458690,0
180270977,0
127495184,0
64102599,0
110334242,0
43694024,0
139081744,0
127284705,0
66598464,0
44831052,0
43534186,0
93588505,0
66587854,0
41141350,0
39580975,0
107963761,0
119062377,0
34579405,0
119197137,0
63633970,0
153897885,0
152341024,0
58371280,0
79706008,0
176132830,0
36912609,0
59977015,0
110924109,0
44632377,0
125452975,0
92377998,0
95522157,0
91846164,0
107932010,0
40688818,0
108222561,0
143602575,0
159671199,0
33192450,0
92803516,0
32862331,0
87368552,0
154417115,0
179250164,0
33767315,0
88932223,0
181126405,0
39997611,0
92540530,0
64008591,0
142475772,0
56972323,0
102713723,0
106356959,0
107269187,0
88300302,0
193842798,0
59806962,0
85865727,0
139891022,0
60803407,0
103899142,0
196378654,0
76791504,0
75447718,0
61701768,0
176794083,0
147448592,0
132964455,0
131576107,0
87418778,0
152195309,0
96827225,0
115937384,0
198939373,0
119328896,0
207311284,0
34729739,0
96006114,0
161191068,0
93686993,0
76788366,0
40845064,0
39941571,0
79589804,0
120787969,0
79542716,0
65574443,0
147963282,0
179625762,0
110218472,0
112455309,0
40055831,0
123200465,0
122233668,0
134256771,0
135356018,0
40762140,0
155347414,0
75898493,0
73448679,0
83937285,0
67345267,0
125141718,0
113135571,0
150889472,0
45162404,0
77319430,0
62973230,0
119624481,0
194239566,0
64139225,0
123650904,0
154266890,0
128844537,0
31312655,0
118495980,0
42686189,0
128167403,0
58877078,0
78136653,0
137576323,0
76861904,0
159203636,0
85551824,0
164416208,0
133031785,0
116569621,0
162268632,0
63381851,0
125638406,0
145330476,0
35510474,0
72739183,0
40515567,0
40164851,0
142896928,0
60032246,0
110703119,0
84017071,0
68943600,0
55954392,0
82722732,0
121997903,0
111835271,0
135948816,0
33736008,0
110116292,0
114653664,0
122665671,0
38918142,0
152423119,0
66433809,0
35774348,0
145133509,0
155240595,0
91625707,0
112758760,0
71901580,0
61256017,0
188447934,0
98839292,0
75264706,0
178209394,0
106442460,0
66911735,0
165656107,0
74399616,0
86759676,0
147709643,0
136500211,0
84587248,0
37334791,0
38841199,0
43214194,0
58642211,0
128698259,0
32854968,0
178906109,0
36825520,0
36537772,0
119702095,0
85611703,0
58593988,0
121764576,0
90539458,0
195158090,0
65472391,0
126816984,0
31171095,0
73913034,0
145320400,0
130723334,0
94625316,0
39129727,0
111178577,0
160290733,0
114223577,0
81545180,0
194135698,0
179567738,0
129808501,0
185440745,0
139879099,0
140669882,0
66934208,0
41471271,0
65817057,0
125205436,0
112351510,0
138677416,0
112226699,0
60760938,0
173716642,0
65405564,0
44082127,0
163186169,0
125900197,0
64691784,0
144458931,0
117585411,0
128249498,0
93941432,0
40607246,0
84538324,0
160920010,0
96604863,0
88982163,0
90211541,0
76167449,0
113738121,0
87683698,0
79136680,0
114544566,0
73537861,0
205546648,0
92241955,0
85567754,0
56035046,0
108902429,0
63928884,0
163544614,0
117596139,0
61207163,0
180468823,0
161629269,0
64520379,0
77198497,0
122520282,0
115140927,0
43739079,0
122067632,0
91796826,0
179223210,0
74897824,0
82905685,0
83220032,0
56004411,0
101021185,0
185557473,0
86426301,0
127357720,0
162824646,0
82429170,0
118497332,0
34692462,0
151639492,0
76583187,0
112865717,0
39339032,0
40418115,0
65088533,0
112451243,0
139098108,0
88647208,0
89174166,0
75982572,0
80010111,0
125502017,0
97122632,0
67463288,0
131170279,0
113528342,0
145098472,0
65947119,0
141599904,0
155064808,0
77178334,0
195227385,0
155624533,0
43072209,0
91286577,0
64667012,0
144188139,0
83093711,0
208520133,0
137056531,0
134958815,0
62970358,0
42817100,0
41470264,0
40954370,0
107944248,0
113352199,0
165547837,0
124031989,0
198928427,0
37528640,0
116125933,0
82485921,0
130163816,0
138726408,0
64126315,0
121933741,0
167015931,0
178500370,0
116908139,0
193725073,0
136589708,0
155513855,0
138661082,0
155926918,0
140985699,0
32409583,0
132837334,0
97751010,0
84190273,0
56618044,0
153850965,0
152703298,0
75589199,0
133405991,0
75176275,0
72182192,0
114451624,0
104887760,0
42366217,0
83607187,0
128773762,0
42460866,0
39664482,0
94599211,0
133523015,0
72463101,0
154048732,0
137707066,0
141595690,0
176109626,0
73988497,0
126797136,0
94306262,0
84112027,0
111821039,0
73534071,0
96525363,0
63626755,0
61306648,0
33607664,0
77993099,0
76632278,0
83611450,0
139849481,0
155982010,0
65408150,0
155643887,0
34802379,0
66427690,0
89305235,0
134415553,0
109615784,0
71736599,0
205743152,0
104033882,0
137394071,0
88667599,0
141317811,0
115534704,0
178562035,0
73994084,0
121246787,0
139443169,0
79396429,0
213154030,0
91843934,0
114320990,0
63906233,0
163423198,0
86441914,0
106539133,0
142785411,0
75195678,0
71885818,0
181218271,0
44901560,0
86346742,0
32230509,0
116089721,0
114173301,0
68134065,0
95880888,0
159483518,0
31695616,0
125927802,0
150163345,0
95992493,0
137965946,0
132959174,0
64288957,0
103243287,0
143867041,0
92130883,0
203572481,0
210552136,0
63190460,0
141540025,0
97330812,0
122091319,0
36943363,0
142736360,0
97545752,0
61182360,0
121606840,0
114690616,0
56293590,0
163985607,0
152650831,0
194878534,0
150429844,0
152869522,0
99698096,0
81655226,0
78759750,0
76765478,0
115717322,0
67061901,0
95404147,0
90930995,0
99898231,0
121241951,0
195287333,0
42943668,0
74449931,0
196476502,0
78761951,0
194211151,0
137112205,0
42854693,0
37894250,0
129582171,0
64651852,0
155339035,0
156107472,0
121473087,0
143721672,0
66652687,0
144596612,0
60954945,0
125759042,0
88170299,0
74303387,0
180020003,0
123649483,0
195002605,0
74506504,0
161417398,0
100737691,0
134435233,0
35396530,0
213273808,0
138932841,0
98167320,0
109882402,0
39451960,0
92885759,0
98736707,0
114317150,0
34291282,0
156808757,0
132677131,0
107681845,0
161499691,0
138728609,0
119470594,0
115777072,0
93920143,0
72162196,0
106851723,0
129443316,0
64022448,0
114661185,0
129371682,0
31130581,0
102400038,0
83420207,0
122627722,0
63876802,0
43295085,0
75701574,0
114937603,0
59841644,0
155448429,0
100578928,0
112935337,0
80029475,0
77981917,0
138629913,0
177957414,0
44260421,0
56237176,0
198680128,0
77738305,0
108149891,0
156936292,0
59268664,0
101036059,0
117726003,0
78502430,0
116696939,0
122856539,0
156185383,0
59195372,0
86734025,0
79576026,0
38784834,0
98215503,0
92543146,0
114696025,0
174166755,0
115561569,0
79577783,0
90375524,0
82629346,0
62370829,0
129891129,0
67191163,0
161176590,0
71883864,0
40691769,0
66570582,0
115883812,0
80598142,0
154531040,0
76561000,0
144770860,0
99841037,0
83868721,0
193580030,0
134471721,0
83169608,0
45043002,0
78472713,0
117299439,0
76790715,0
184725504,0
102188187,0
94617470,0
96857298,0
147239811,0
121845003,0
117452753,0
107722518,0
44151796,0
45629207,0
154806421,0
128472650,0
65195717,0
38868982,0
78213280,0
113124162,0
39645680,0
111271993,0
152767855,0
60013819,0
125138747,0
88238854,0
79112273,0
40997184,0
81277447,0
163800779,0
61778939,0
62441189,0
57930671,0
106300910,0
65828161,0
87623790,0
92669398,0
32224972,0
77442513,0
64951010,0
69261441,0
177806606,0
84162648,0
107156920,0
116403555,0
79217453,0
164350585,0
36817624,0
116449103,0
38087092,0
188169029,0
138665997,0
136039912,0
128015944,0
87780243,0
137874464,0
150759262,0
80766882,0
95315152,0
37504825,0
86506254,0
40947817,0
120679078,0
208567231,0
33207057,0
150709559,0
40335339,0
182399821,0
117872123,0
64139935,0
163973626,0
100121600,0
64040716,0
99852545,0
74946096,0
128462583,0
164394051,0
152423869,0
86753952,0
139320282,0
82017608,0
63141931,0
173295960,0
88016896,0
77149811,0
92920303,0
155211736,0
87111241,0
38808728,0
74315280,0
36137164,0
120860333,0
110570323,0
61568163,0
120904341,0
75607882,0
56905881,0
179805753,0
139974331,0
61229399,0
40245042,0
40329525,0
76634469,0
39751482,0
86482696,0
141844522,0
35811418,0
124998747,0
63623094,0
76300344,0
119701789,0
93157519,0
135776492,0
86361329,0
96161116,0
75893637,0
31183521,0
95978340,0
61425251,0
125931395,0
57874563,0
150500846,0
110997164,0
75675904,0
141782245,0
123772971,0
114555087,0
104282902,0
132183177,0
84222931,0
108729543,0
142380442,0
67454898,0
90114088,0
173792283,0
73962501,0
82773156,0
152072926,0
124529180,0
165537987,0
116268055,0
62002742,0
63876160,0
117051722,0
179851618,0
37597747,0
38488232,0
155582567,0
66573484,0
74767101,0
192162133,0
164077079,0
33342852,0
94198880,0
84949068,0
204199901,0
72993395,0
84609267,0
213081884,0
41753384,0
110713788,0
166338629,0
76260964,0
97341540,0
77376713,0
112567842,0
156017294,0
68052098,0
76810800,0
109434292,0
107752344,0
91533347,0
139739158,0
87362482,0
65921952,0
173374680,0
121623895,0
103996890,0
148769777,0
75708769,0
151306462,0
112874866,0
64222021,0
96058018,0
32549583,0
92968457,0
100867229,0
40264919,0
185614025,0
33534856,0
76669161,0
80119969,0
106063112,0
67012296,0
56645313,0
111155630,0
89729588,0
40629186,0
72026933,0
71981790,0
67039872,0
65048205,0
166545812,0
43576053,0
102860386,0
60573001,0
191541927,0
158845705,0
65173470,0
121169784,0
68145188,0
178600102,0
82399068,0
159996521,0
57933001,0
60580759,0
34343630,0
194479200,0
144792287,0
104314188,0
179826835,0
76722980,0
203758908,0
78355550,0
80570013,0
135117677,0
141913323,0
63916754,0
78267859,0
112756144,0
40284579,0
85016665,0
177005362,0
81531076,0
121745863,0
88690329,0
130549669,0
110190985,0
42190666,0
89854172,0
78093463,0
78629353,0
147964052,0
63591432,0
118207729,0
102296920,0
144900764,0
161549404,0
39897118,0
150996044,0
194965525,0
61110125,0
108186281,0
124743371,0
90856332,0
79620409,0
71424947,0
116621772,0
115455274,0
159742901,0
178050089,0
122380962,0
208028982,0
78408254,0
159030296,0
147244893,0
131377294,0
142459004,0
135790971,0
65289547,0
102685408,0
73145416,0
107292815,0
78013944,0
108275147,0
109611985,0
81254796,0
76675063,0
64645022,0
62312904,0
122995059,0
128731697,0
33745601,0
146015170,0
147800937,0
98731091,0
98110382,0
34473218,0
119370852,0
96958826,0
109408769,0
71765261,0
79491877,0
114129480,0
113758343,0
77322548,0
151672921,0
78503595,0
79886208,0
117999075,0
70975327,0
185219478,0
82571599,0
70755955,0
56224365,0
81521305,0
166214322,0
39785730,0
87189665,0
92569300,0
96240408,0
74126553,0
102648860,0
85295728,0
99473009,0
82327030,0
77251280,0
59076414,0
157968879,0
132359586,0
174141005,0
119109791,0
153907843,0
146274879,0
87589532,0
164435711,0
115369309,0
191960082,0
177772743,0
80401490,0
34474541,0
70638843,0
92770650,0
61087395,0
156578608,0
61572151,0
56938835,0
65413558,0
34023589,0
145350166,0
64567625,0
72886734,0
43182078,0
38473408,0
85800548,0
141609438,0
150944337,0
121103194,0
63418635,0
63622383,0
90842159,0
115254437,0
83650988,0
135930113,0
33036372,0
63164897,0
82379803,0
122897873,0
111130305,0
45540854,0
154230224,0
95239660,0
167018635,0
84291229,0
96277251,0
84325230,0
90763972,0
123746541,0
105601382,0
72461946,0
154268676,0
44792353,0
135761579,0
118051848,0
132830761,0
66753495,0
138623626,0
135600468,0
159139809,0
119811322,0
136546183,0
136390194,0
193770019,0
156111035,0
61953571,0
59415691,0
104876104,0
115659940,0
194314249,0
140627798,0
66831327,0
32188908,0
110728217,0
164639893,0
40252483,0
155490908,0
90988851,0
104717974,0
177369708,0
35517778,0
94867132,0
72228046,0
111772480,0
37890924,0
137807124,0
39106178,0
156651169,0
63310681,0
122810231,0
91977884,0
135245458,0
77579375,0
66486138,0
180420857,0
88928344,0
120285626,0
84218954,0
41987264,0
38195125,0
121474489,0
126832262,0
122830829,0
57101486,0
179175915,0
140105844,0
108299001,0
58901702,0
88984522,0
105247586,0
70486002,0
74229908,0
193706657,0
45886310,0
140149467,0
148196580,0
67049899,0
34851412,0
90884934,0
107347157,0
75531689,0
88408344,0
89845319,0
143140095,0
62269803,0
138539537,0
92813376,0
130934514,0
203426934,0
33859072,0
112374072,0
128666499,0
142557029,0
111736762,0
113380219,0
153870921,0
72033882,0
75765914,0
155117492,0
143844657,0
79753215,0
62197064,0
174432336,0
117255638,0
137877455,0
63498549,0
76713150,0
85058699,0
179052683,0
66747692,0
180621072,0
72627262,0
175415240,0
145448023,0
147863491,0
75093449,0
156877607,0
72383897,0
152836448,0
93804738,0
77823993,0
136997609,0
94168877,0
103617177,0
184680193,0
157431894,0
203569520,0
134472254,0
75990359,0
72427462,0
103927616,0
194273685,0
48847556,0
113766338,0
73961879,0
38566429,0
136548059,0
198846223,0
147086970,0
140720286,0
86321268,0
108211448,0
127175340,0
74372356,0
62030021,0
125205485,0
75336152,0
116908218,0
123621680,0
43730522,0
142112828,0
37552160,0
73261759,0
41715050,0
175129959,0
35718387,0
138332651,0
101056163,0
93704147,0
36936504,0
95610925,0
77202169,0
75682960,0
124338233,0
36744875,0
134561663,0
150088958,0
120248674,0
164899049,0
119581321,0
162511996,0
81183468,0
107318160,0
112001731,0
175377983,0
152411523,0
100137263,0
76262474,0
74273620,0
58135012,0
106699553,0
33633591,0
149566777,0
88600229,0
75305991,0
193868854,0
141452650,0
105786723,0
43489388,0
39531726,0
33853308,0
117387831,0
196424380,0
122524624,0
121217020,0
166131980,0
118810673,0
41814654,0
97447451,0
75508357,0
76441361,0
132882724,0
90384436,0
61080674,0
157432960,0
207285406,0
60703112,0
42831973,0
115175559,0
58771641,0
131666029,0
84155305,0
132452222,0
177557438,0
116014910,0
196324954,0
159466957,0
151207687,0
141076697,0
94137097,0
199748364,0
75383645,0
78139080,0
159835547,0
83861585,0
95738677,0
106719085,0
137935537,0
192112883,0
85037144,0
63998139,0
121149019,0
135670019,0
207166457,0
150987003,0
89396282,0
39411682,0
60891069,0
62473926,0
151789234,0
32655375,0
136629759,0
43619459,0
97418326,0
63914356,0
133776466,0
158131155,0
89226288,0
163633213,0
65884427,0
128170709,0
98732483,0
59468642,0
156927636,0
85896688,0
115941164,0
86673544,0
106812540,0
31271805,0
80987971,0
83910558,0
108014204,0
115959739,0
73735155,0
122083493,0
177053190,0
71619940,0
94337469,0
92315276,0
93948735,0
153766747,0
196687346,0
89418834,0
173693784,0
131642885,0
144091920,0
65935157,0
34203640,0
82669979,0
130406066,0
45551454,0
66782996,0
145274881,0
85803381,0
181324804,0
195062730,0
97165545,0
76588270,0
118692287,0
160415781,0
87612153,0
122667122,0
87199643,0
83504168,0
154973593,0
141502501,0
32911353,0
98819010,0
106949531,0
82298181,0
72954775,0
101259664,0
74736554,0
95715345,0
151011578,0
74138427,0
118175465,0
110653129,0
81813189,0
117994831,0
123296279,0
136551927,0
96387031,0
91700005,0
98598859,0
94998230,0
152834475,0
73146857,0
133121381,0
157016917,0
145967727,0
144629922,0
95869775,0
195564955,0
61555274,0
71626227,0
79906490,0
157284541,0
131870606,0
62194222,0
162001550,0
127038350,0
124904946,0
58405459,0
150672449,0
86451616,0
94108475,0
117245610,0
66103325,0
56431024,0
70104937,0
99187896,0
78213428,0
98346868,0
108114223,0
117969022,0
44601149,0
118781557,0
42055157,0
31603700,0
175132269,0
96150743,0
155339212,0
162839934,0
86914224,0
87718982,0
137040897,0
38392625,0
39062851,0
40805359,0
192664604,0
40006750,0
96712738,0
161782613,0
135072513,0
122037145,0
164570480,0
35058604,0
78591246,0
92819495,0
106777572,0
35046800,0
175266861,0
37236342,0
87447676,0
127293133,0
126936979,0
126850284,0
78318934,0
195405748,0
194289299,0
144174637,0
179723688,0
152053552,0
60335460,0
174300429,0
75167056,0
41203844,0
138570854,0
143066044,0
77300174,0
40489166,0
142982310,0
196242158,0
73850895,0
60696352,0
140346800,0
70190723,0
163592461,0
63525029,0
125991905,0
43300138,0
122524565,0
123553748,0
66225116,0
77674903,0
37115074,0
38450402,0
74612523,0
125005872,0
87927152,0
210539503,0
100913281,0
78499064,0
78649882,0
35215758,0
69363423,0
107194691,0
84535689,0
105224274,0
117454727,0
176510253,0
62494159,0
87942400,0
114581222,0
66629425,0
80706480,0
106290754,0
90339046,0
136045212,0
142614973,0
138646662,0
114051145,0
82125591,0
34312689,0
40687151,0
33560359,0
85283716,0
65843725,0
157054461,0
107674404,0
135245113,0
151502720,0
77805054,0
141844118,0
127647758,0
43183578,0
71255762,0
178681566,0
116239256,0
36157515,0
100216625,0
41470205,0
171252498,0
162996525,0
112313690,0
112493248,0
164436125,0
105060962,0
66019434,0
112542300,0
142032588,0
196321549,0
66864834,0
109206255,0
78062196,0
67013046,0
153463494,0
122000835,0
157287788,0
82024783,0
204539258,0
102621818,0
145024400,0
161311369,0
88970685,0
38067718,0
160351866,0
79631661,0
42540563,0
113403186,0
128297593,0
111494148,0
167046369,0
78147568,0
40441940,0
60932127,0
73729104,0
142262095,0
121582650,0
107445774,0
32047951,0
152113875,0
129641290,0
145940063,0
112150230,0
41813568,0
146519517,0
122560747,0
61381529,0
78480500,0
94218442,0
39747604,0
72441990,0
63039998,0
141948341,0
77362540,0
155017809,0
88594061,0
185092585,0
37895434,0
78423888,0
31380627,0
152786765,0
203709629,0
154456514,0
32556758,0
154973168,0
192400000,0
78305127,0
40479237,0
97696056,0
89130483,0
82300925,0
111944093,0
90655327,0
32439241,0
117182494,0
124547439,0
148157763,0
140898067,0
43240062,0
136976449,0
114521510,0
154393448,0
40388526,0
102153870,0
157075305,0
61606823,0
65142815,0
104021288,0
144102332,0
98792135,0
115995812,0
75531867,0
96628037,0
115996108,0
84943797,0
52686684,0
31998366,0
122560550,0
174556249,0
135021043,0
126246857,0
150073058,0
174335446,0
61278096,0
62334054,0
161199240,0
63581148,0
81429439,0
79689408,0
95786140,0
96420439,0
64782851,0
98941087,0
80537710,0
81326528,0
113065497,0
115060944,0
88458709,0
126224808,0
133885575,0
143559258,0
74848466,0
194723354,0
32849826,0
137123891,0
109146268,0
58707488,0
41152443,0
79413760,0
82584370,0
62486204,0
77727784,0
44692808,0
125131147,0
89709346,0
153200153,0
139792484,0
126128767,0
86060346,0
115778069,0
151710929,0
93511759,0
87148351,0
31469325,0
155926286,0
177112437,0
134606846,0
127898101,0
37295866,0
129275453,0
64053201,0
162481420,0
116407779,0
103612746,0
146589364,0
66405740,0
93639323,0
40368599,0
198810328,0
162343068,0
131622879,0
58681669,0
59651506,0
38723613,0
90256122,0
43125170,0
199946240,0
109245536,0
31651005,0
138024640,0
72450132,0
150083954,0
153850195,0
35454277,0
120076459,0
72408640,0
72771447,0
178399276,0
67506586,0
79118905,0
96936837,0
82716859,0
127525434,0
64382254,0
58149915,0
151692828,0
121543635,0
98987405,0
177122751,0
145084042,0
66001037,0
147441901,0
37315348,0
137869026,0
183294945,0
113618501,0
55939123,0
157545582,0
113944188,0
109296700,0
111227244,0
93236772,0
121462467,0
59149252,0
195230395,0
129088118,0
65457152,0
35435357,0
153902948,0
83377087,0
71986320,0
155864779,0
173122462,0
84981114,0
182337791,0
66484016,0
95931410,0
98541585,0
135604278,0
35460317,0
87001235,0
71829225,0
75709727,0
81150060,0
89164208,0
126167742,0
111902947,0
94775512,0
84718761,0
117016586,0
57543783,0
134716073,0
127528869,0
31516443,0
103734142,0
31430469,0
134481650,0
83625524,0
147609062,0
40370149,0
145976403,0
109423228,0
126737958,0
133755790,0
118573851,0
81345883,0
76862615,0
99754451,0
106494650,0
106218992,0
33471108,0
94108623,0
157033774,0
204254322,0
40151448,0
140639621,0
83826302,0
112154779,0
128758770,0
33588714,0
58587849,0
94355501,0
75663488,0
109490184,0
77129558,0
31630999,0
59805837,0
86359109,0
33638062,0
180989968,0
92341974,0
75359721,0
117204701,0
154365842,0
112453068,0
89865868,0
92505849,0
102265634,0
115887513,0
76653606,0
40424076,0
76794534,0
62699180,0
70478925,0
139227518,0
95501550,0
140498387,0
77896683,0
34180703,0
89132694,0
76136271,0
45244736,0
95599723,0
78062325,0
114394035,0
128735961,0
55788849,0
86389931,0
92698918,0
35087236,0
164686063,0
59768609,0
138780642,0
76636236,0
101723812,0
144980629,0
140089105,0
149764505,0
130409737,0
101821630,0
127283392,0
102475392,0
116084027,0
196363445,0
83340066,0
114758174,0
162800416,0
56765160,0
103564128,0
60007730,0
77001076,0
35922727,0
76442219,0
161062132,0
133221568,0
115937256,0
207352756,0
75188710,0
86376213,0
173814213,0
161687924,0
138017949,0
93740684,0
121736803,0
156293228,0
90514607,0
134232008,0
84825816,0
72711864,0
81237919,0
158361976,0
87680678,0
63078686,0
84593594,0
75460805,0
104938303,0
71978276,0
67050906,0
87373654,0
119447815,0
77290077,0
63934855,0
67385180,0
144536329,0
38244039,0
100560176,0
44983843,0
134242401,0
130776847,0
44392200,0
75776001,0
76451171,0
121427134,0
45410042,0
177220934,0
83388298,0
63813913,0
101518830,0
57227245,0
129611819,0
155564585,0
112721275,0
85272643,0
93420682,0
57945239,0
87511671,0
74527259,0
125564127,0
177407124,0
88936102,0
83617036,0
174955485,0
196378753,0
40882361,0
127039909,0
94021524,0
156906002,0
107009745,0
195129656,0
208443328,0
87757019,0
58368832,0
60192873,0
96688389,0
106432314,0
65938562,0
157198557,0
61882046,0
143592034,0
76833352,0
193730817,0
200316103,0
113744240,0
185106945,0
80782151,0
114200423,0
195433956,0
192876643,0
179294725,0
34390541,0
116086474,0
37076622,0
66489138,0
136962434,0
177403897,0
150624256,0
76038957,0
84981726,0
194928010,0
59382984,0
184538110,0
43613863,0
32159595,0
194095174,0
68255975,0
112488826,0
177884250,0
116406901,0
61883537,0
198995244,0
144479233,0
191659898,0
