numero_de_cliente,Predicted
145163009,0
60771005,0
55751966,0
123473557,0
41038864,0
80213375,0
88256550,0
181169150,0
81295419,0
32179512,0
153706197,0
146058695,0
98973676,0
176960544,0
85009026,0
106190815,0
118519815,0
111052927,0
37781628,0
96038890,0
39100424,0
211528862,0
64532874,0
149626725,0
121386777,0
144153250,0
126133376,0
144420736,0
59946153,0
63526174,0
212243214,0
72144411,0
184014686,0
139438481,0
163074909,0
153801123,0
78755990,0
57203558,0
83423000,0
75301510,0
46419012,0
145997928,0
61864093,0
57070397,0
153810095,0
194538269,0
110790287,0
65806171,0
122909835,0
85145937,0
83776065,0
103848185,0
65520723,0
152230257,0
157226271,0
31798634,0
71801709,0
140636167,0
115931413,0
144999282,0
155829386,0
138041478,0
35838500,0
84045989,0
95291327,0
60367131,0
77532218,0
45545522,0
110784375,0
71327899,0
144647865,0
96464024,0
34922453,0
89269566,0
110411630,0
90192858,0
114666949,0
73781473,0
154756442,0
37655317,0
160003084,0
32948197,0
59818539,0
81370261,0
63562919,0
31627663,0
104265847,0
96871194,0
44587322,0
139331988,0
127874335,0
166358240,0
127046877,0
103506815,0
199937071,0
72924663,0
119276755,0
89883327,0
139930885,0
134157492,0
114255051,0
156087960,0
62489205,0
155470103,0
90324044,0
178589858,0
115618655,0
138253161,0
191865590,0
74593859,0
120012465,0
121051714,0
37796472,0
106890905,0
83238695,0
66314051,0
65266580,0
90904535,0
107537433,0
78818524,0
173570236,0
174240777,0
206991084,0
192963989,0
167036746,0
56933052,0
75833630,0
97468739,0
104282823,0
67028285,0
33832730,0
44421503,0
157414632,0
83332979,0
68003550,0
77598907,0
105965876,0
108066592,0
212428476,0
64516629,0
39449986,0
147540537,0
110940552,0
164860281,0
42856776,0
55963353,0
194935837,0
80516806,0
69412959,0
91820750,0
133544531,0
105721702,0
76514741,0
105679688,0
181006717,0
121447939,0
83925481,0
62087393,0
157405305,0
83172085,0
139373746,0
108363766,0
196092031,0
75152410,0
90214028,0
154603808,0
65534461,0
106851841,0
90836306,0
164501028,0
204933193,0
82727538,0
192245284,0
87607495,0
98538496,0
181200023,0
110635729,0
81626702,0
60442446,0
115724497,0
130829916,0
68575750,0
192874777,0
99254250,0
87209474,0
114278462,0
87884249,0
148368538,0
153995732,0
123599069,0
64087005,0
86995007,0
75917650,0
43395735,0
32109320,0
57656168,0
192531424,0
68533123,0
76931120,0
32280547,0
84031047,0
141211673,0
156615194,0
45208564,0
105869154,0
42590109,0
75617377,0
66833646,0
122560313,0
81575785,0
44957403,0
138097774,0
106588668,0
84695340,0
31659513,0
208480131,0
75444452,0
127530428,0
43152114,0
120071712,0
61409411,0
175307306,0
74119072,0
196366495,0
118206781,0
43036580,0
58838991,0
131883447,0
97899942,0
44888759,0
64025971,0
145823601,0
135147295,0
122979110,0
179495789,0
103359946,0
72232182,0
85095395,0
155037923,0
107034518,0
105061831,0
104099811,0
142732392,0
144103813,0
38307461,0
88345988,0
94197509,0
59010811,0
68711941,0
107321871,0
114099091,0
173947186,0
33799825,0
134644153,0
78628751,0
161226461,0
103519438,0
136413941,0
131417582,0
66945183,0
122174520,0
125663849,0
33415404,0
79735775,0
109901322,0
104163914,0
112057663,0
87396818,0
108350037,0
150108381,0
124460014,0
68722284,0
81559560,0
118329707,0
84260998,0
77306382,0
136474066,0
43741596,0
125237739,0
131140068,0
56654532,0
110378261,0
84283412,0
34093485,0
120663049,0
135950622,0
116176051,0
61627568,0
77397814,0
35819294,0
81998392,0
125402798,0
81403136,0
66212444,0
133518485,0
109170843,0
74975724,0
121092663,0
49621925,0
42150418,0
117033315,0
113859615,0
71866414,0
135960136,0
87517257,0
58752671,0
73922953,0
33230043,0
74002660,0
88998556,0
125230643,0
60490886,0
115622899,0
95602210,0
136516703,0
53724552,0
163698431,0
34540450,0
33046804,0
119850998,0
174293106,0
81115911,0
40777536,0
112658238,0
123681372,0
67548857,0
63542084,0
57110191,0
80761049,0
108258151,0
143595666,0
104482949,0
72383414,0
41953628,0
125599875,0
65771647,0
111477902,0
143793621,0
195431952,0
81719250,0
103106632,0
131141430,0
75935563,0
84367304,0
114397568,0
56227730,0
84410069,0
32370529,0
96566174,0
59075832,0
106891122,0
128084913,0
72505540,0
153870961,0
105995248,0
99017744,0
121762267,0
79605220,0
40271492,0
80500966,0
63545400,0
151248863,0
65901531,0
111775234,0
88228451,0
98713020,0
174330610,0
104943218,0
58270057,0
140117430,0
37349872,0
173114122,0
145351834,0
86589929,0
153212273,0
33440808,0
106109706,0
184498346,0
83522051,0
83053916,0
89686784,0
180660234,0
98927457,0
75270460,0
211636273,0
55961261,0
111838893,0
133672559,0
36599101,0
120306174,0
79433519,0
119687656,0
81996151,0
140051482,0
135990248,0
126621606,0
118995895,0
56378854,0
79248029,0
138700728,0
95848526,0
82981612,0
111534238,0
118381246,0
86569183,0
102075357,0
115063421,0
37104721,0
82557860,0
140864865,0
67175668,0
96334979,0
143285564,0
71827015,0
133664930,0
63180580,0
34709477,0
87072878,0
107423035,0
112023395,0
89499982,0
90729122,0
108779997,0
75304885,0
93590015,0
129239123,0
142051942,0
189764322,0
134296387,0
100328704,0
43348894,0
44880587,0
195462311,0
116059096,0
99856740,0
68360523,0
150023068,0
127348383,0
126707422,0
107895877,0
139896618,0
41431940,0
207167079,0
39217715,0
195392592,0
74679834,0
69583387,0
74850765,0
123964669,0
128281703,0
118565097,0
138862382,0
121014832,0
57536568,0
133276601,0
145015606,0
65297097,0
75376183,0
196251554,0
92345221,0
71923875,0
99173615,0
130504110,0
45418135,0
85938150,0
62192366,0
89890463,0
82736125,0
165275012,0
120370573,0
94994795,0
100997291,0
32262634,0
64097536,0
178802094,0
40834484,0
83867784,0
78926626,0
68790335,0
82479574,0
78140729,0
71066858,0
77571302,0
114662182,0
39505571,0
119406915,0
43751218,0
105579906,0
103867865,0
37577485,0
104273180,0
145715401,0
38014097,0
110700543,0
37832042,0
151754809,0
90553365,0
150016742,0
77656121,0
79191072,0
133889562,0
84642251,0
180337626,0
99918425,0
112012756,0
194288904,0
78905248,0
166587274,0
164790029,0
83482642,0
32538095,0
40235448,0
117756569,0
90795446,0
82434332,0
173776580,0
112997950,0
129110572,0
185245889,0
121001508,0
80213484,0
94737593,0
138215903,0
40497812,0
175162707,0
162538713,0
89817447,0
205681763,0
41511805,0
176858739,0
40455817,0
137259953,0
129612382,0
164063192,0
61959898,0
117043372,0
36265153,0
76216551,0
121722837,0
77412599,0
85539379,0
86917195,0
75133253,0
82339663,0
179261810,0
72428202,0
160204078,0
38825723,0
81485922,0
139930668,0
198939728,0
162790082,0
110859364,0
124554920,0
129111647,0
161636523,0
115801115,0
74421951,0
194353955,0
33263086,0
84840206,0
185182408,0
82716573,0
180655734,0
78848932,0
97707969,0
77682374,0
63794460,0
81530148,0
92769101,0
96107070,0
44434333,0
101602061,0
63359506,0
117746344,0
105601806,0
139242470,0
65894100,0
115215965,0
43160779,0
36660372,0
80657399,0
35491485,0
63926782,0
109146702,0
129654900,0
117086828,0
86103496,0
135306936,0
56978383,0
111136029,0
66614985,0
34610317,0
157388793,0
123334554,0
37717298,0
121199946,0
161217775,0
116862462,0
36606671,0
36622009,0
107480180,0
150158203,0
165968598,0
87611561,0
81100564,0
133712867,0
83545413,0
40867596,0
81428797,0
82556607,0
135515362,0
194876323,0
103094226,0
81353976,0
32765668,0
174329643,0
62321836,0
80358369,0
123599740,0
70607507,0
41590703,0
75728380,0
164987066,0
208114107,0
66822415,0
65799973,0
155179542,0
112685419,0
38455781,0
135550903,0
36593851,0
91524504,0
67205602,0
31479984,0
113244482,0
102109487,0
78735915,0
134490118,0
82888966,0
87719308,0
106197615,0
83265629,0
32079306,0
128376776,0
105170317,0
138651686,0
130575566,0
74135081,0
66718083,0
134032889,0
34469182,0
99172470,0
68585689,0
180097390,0
156242429,0
136353667,0
106704409,0
112710063,0
81333674,0
100608922,0
118375186,0
119501762,0
156122355,0
67260448,0
59293318,0
105722127,0
84701874,0
151592523,0
139466826,0
149149164,0
36121561,0
213170059,0
114740478,0
120406992,0
146083784,0
36455281,0
127658881,0
108358910,0
108184731,0
79201119,0
132774682,0
176456158,0
101959952,0
83406261,0
118252221,0
99503270,0
175424468,0
125125650,0
107621818,0
43149785,0
57036357,0
77875088,0
65471690,0
179072669,0
41663955,0
127656384,0
114650427,0
106772085,0
127861968,0
84141241,0
99215620,0
36061297,0
56302789,0
45369567,0
87940910,0
178036933,0
59044979,0
147027713,0
73416554,0
107472254,0
118183607,0
109128177,0
183580502,0
208568681,0
34645463,0
119371769,0
151650665,0
120279645,0
76666427,0
147348011,0
119906455,0
180948644,0
113166670,0
144119585,0
141931474,0
135046655,0
106827473,0
160890499,0
162900543,0
180455914,0
76082758,0
87758668,0
44615677,0
73244181,0
92001176,0
75726170,0
100637109,0
112828637,0
74956755,0
119623997,0
140824301,0
82394419,0
140551742,0
78439867,0
125170340,0
176149124,0
39518777,0
127561527,0
64993291,0
61475172,0
189334688,0
166573615,0
194344332,0
59416303,0
72543597,0
173318838,0
106145819,0
37718650,0
205833883,0
84358333,0
103039045,0
58934134,0
106555082,0
78850225,0
135435123,0
180333225,0
141596805,0
71962426,0
134877559,0
162724923,0
80625244,0
32383764,0
161742562,0
103876175,0
125545019,0
45289169,0
35351870,0
135002094,0
107393830,0
92378166,0
163908200,0
134946360,0
67021633,0
81444964,0
115504020,0
159563502,0
180533045,0
73760065,0
43783926,0
141225471,0
126214850,0
212240855,0
115141864,0
176862746,0
150885613,0
96602040,0
67060095,0
128507795,0
198877016,0
206482958,0
164740800,0
104621261,0
173686777,0
138647748,0
74252865,0
58226927,0
100201593,0
122134370,0
141090366,0
83667885,0
37618779,0
124471700,0
91878704,0
72582444,0
103241362,0
162427453,0
42652613,0
102360609,0
103550518,0
117870830,0
112774630,0
81301647,0
41783496,0
61749113,0
114755677,0
83569879,0
130677855,0
148176219,0
75528422,0
56995053,0
130014667,0
148439787,0
113886757,0
123764000,0
64235680,0
65958884,0
75966109,0
63006174,0
65328877,0
145832119,0
118163315,0
101272811,0
33250276,0
31573904,0
154411953,0
185199255,0
35163301,0
38453916,0
99881364,0
80498626,0
125479998,0
116351266,0
77450636,0
125194500,0
98733993,0
81445319,0
56688325,0
129524740,0
123687964,0
63729123,0
119398250,0
111312211,0
113437907,0
142069125,0
163748302,0
71895885,0
87813562,0
104932924,0
85547640,0
58623656,0
79737828,0
136430186,0
122583437,0
108087999,0
150055806,0
73765839,0
41887640,0
106432136,0
147403676,0
108657061,0
209923304,0
164509960,0
39002172,0
128943519,0
143238959,0
81331157,0
121572662,0
140265169,0
71249949,0
121941499,0
31145296,0
162625645,0
207166250,0
33994681,0
143233936,0
59833610,0
130186299,0
62974463,0
66196840,0
31977008,0
185920151,0
85445173,0
212980700,0
112922190,0
175064563,0
42935328,0
63365744,0
107456088,0
198698179,0
125346690,0
126746318,0
57107704,0
112330458,0
31313307,0
213351659,0
72393717,0
151095500,0
61083931,0
115149217,0
121021188,0
101602475,0
42925666,0
42362190,0
134680720,0
97430159,0
89510542,0
111502902,0
67907824,0
65851897,0
105736142,0
104880013,0
118472905,0
145319136,0
206846426,0
42119309,0
56441822,0
39051619,0
148220750,0
84357128,0
95888863,0
118329974,0
150407124,0
62306498,0
40984186,0
161154620,0
141880616,0
83504276,0
127105127,0
81947889,0
61123133,0
130749538,0
104442118,0
76010009,0
75494175,0
84365083,0
104326397,0
174000502,0
128055402,0
57843019,0
106864425,0
81307312,0
62463662,0
31250773,0
139670101,0
73980010,0
204247542,0
60327140,0
123732259,0
112302626,0
118482952,0
105800630,0
76755125,0
62710757,0
71593036,0
71802439,0
57003521,0
115676412,0
62186326,0
102039758,0
108611680,0
108163235,0
129382015,0
154080206,0
78449450,0
106418585,0
180466750,0
151981899,0
100571546,0
108960719,0
95729015,0
64285522,0
144765274,0
95249431,0
34322411,0
62212984,0
63929486,0
150248579,0
86930973,0
104222115,0
41548925,0
94319882,0
156848591,0
196173929,0
97622972,0
56259224,0
32009883,0
134240950,0
133367904,0
163103738,0
86578776,0
87834447,0
95765098,0
130060768,0
66409194,0
76863543,0
79729162,0
66173676,0
64844763,0
204716871,0
165708830,0
195018534,0
32040154,0
39766465,0
108154313,0
151206641,0
97677403,0
113070758,0
81841495,0
112452782,0
126415400,0
153036347,0
143670666,0
33677452,0
134596828,0
128449032,0
66532456,0
80306821,0
56324828,0
118800290,0
74508053,0
98837071,0
113247947,0
152801017,0
87849399,0
106298976,0
165550759,0
122511034,0
175468072,0
59524405,0
103785681,0
177504981,0
122991052,0
99242465,0
74749118,0
137314858,0
151891434,0
144879603,0
162589285,0
153947953,0
173722613,0
131932143,0
66734240,0
43852125,0
147915651,0
39148410,0
112332600,0
56104074,0
38722902,0
32252133,0
104008606,0
120272065,0
162222817,0
48069585,0
185384370,0
114339979,0
78182082,0
176572343,0
121061515,0
157061488,0
207260386,0
88946228,0
124139440,0
133494235,0
108151402,0
33869751,0
110177424,0
148355500,0
66746814,0
125241075,0
75687639,0
149942819,0
120629996,0
32161935,0
94470304,0
106689871,0
105595095,0
74235662,0
74602989,0
114346996,0
120248634,0
121789033,0
145314695,0
84600375,0
87349069,0
63605003,0
85092444,0
114847701,0
156073965,0
104876262,0
95370531,0
154997290,0
92394283,0
84527182,0
88561412,0
108317655,0
145943576,0
94719680,0
148588295,0
118490078,0
62603889,0
63952225,0
125909573,0
178070302,0
132067535,0
62617973,0
162043644,0
84062511,0
87695226,0
175393152,0
72432910,0
99043928,0
89860025,0
98102230,0
157366577,0
103744702,0
107828360,0
100777524,0
124023265,0
33468187,0
35367187,0
152151843,0
33475589,0
84752219,0
33904719,0
88031937,0
56510435,0
76187889,0
79702317,0
140884812,0
142892398,0
130569743,0
57083099,0
174329426,0
56229240,0
119998134,0
131415361,0
77504652,0
82690932,0
164082408,0
62550149,0
119749331,0
39228009,0
165262241,0
129913336,0
36597473,0
66448396,0
38571107,0
116525435,0
103495268,0
92730116,0
114394558,0
60935532,0
188769634,0
160530821,0
184569811,0
42978340,0
87797850,0
116811841,0
75973058,0
94264020,0
78813421,0
124578736,0
78310782,0
33376350,0
105653119,0
135793231,0
89350428,0
67053166,0
102868252,0
72702251,0
122484465,0
114588022,0
88014369,0
75125288,0
147337204,0
118168181,0
45585978,0
41405569,0
41396943,0
84028303,0
143730436,0
205373900,0
95571456,0
185588414,0
121532571,0
72792025,0
87629741,0
153817862,0
161338658,0
56314109,0
131495986,0
80692110,0
109673877,0
120868209,0
142575475,0
39287818,0
115512429,0
38541430,0
62847511,0
142911851,0
88852042,0
102036896,0
102308221,0
143215598,0
204805737,0
44384896,0
31790749,0
81567376,0
198636524,0
114800801,0
99295001,0
154236600,0
116001290,0
121449143,0
89162471,0
84021335,0
77526750,0
179918356,0
60152003,0
60015467,0
45620877,0
124297343,0
179775533,0
78386985,0
110581120,0
107513756,0
134513183,0
88985084,0
84835775,0
79538580,0
113813564,0
59019486,0
66642620,0
135194600,0
84634899,0
77752764,0
167205131,0
78139683,0
36118994,0
123997998,0
42301966,0
36498500,0
61694761,0
79684799,0
62101240,0
194779206,0
60398941,0
119910334,0
108928149,0
99165413,0
61441674,0
178060659,0
127697165,0
205080645,0
120552756,0
80117857,0
73315489,0
162482940,0
165811158,0
141597003,0
106200724,0
122520637,0
81078910,0
117570182,0
152439365,0
150942738,0
40119885,0
73688886,0
151238895,0
84210575,0
174319902,0
53035881,0
59390228,0
126789675,0
72492917,0
124046912,0
56352423,0
154161295,0
161351064,0
78491485,0
121574872,0
151383080,0
39229005,0
115228855,0
146038315,0
133876258,0
127406012,0
82504515,0
100604352,0
64169751,0
66107441,0
77342396,0
36727367,0
93784801,0
122719056,0
154258185,0
93465974,0
76656508,0
126671467,0
107092383,0
166996310,0
43231090,0
61259403,0
149387446,0
75623990,0
37575975,0
109092853,0
111099215,0
82106079,0
111048170,0
127852483,0
60081347,0
140839955,0
91916199,0
32850280,0
98068792,0
155338136,0
74616036,0
83733814,0
142601067,0
137771060,0
150261735,0
89555498,0
67063815,0
112467044,0
35266152,0
66378075,0
146533196,0
115630854,0
116407621,0
91899223,0
92099418,0
131652518,0
87606755,0
104718210,0
141985845,0
98640666,0
139760921,0
161356058,0
83825650,0
134691744,0
41231933,0
107245954,0
32085524,0
117040125,0
151487659,0
76742364,0
120785097,0
129310411,0
100011584,0
142727595,0
109752518,0
111635697,0
43917956,0
91772507,0
65621077,0
41959352,0
126672474,0
33564613,0
38182541,0
45089389,0
101592675,0
43176048,0
144492863,0
84419899,0
88813343,0
58431366,0
31488334,0
63890294,0
37667032,0
144711504,0
44048205,0
194211141,0
67165620,0
139947841,0
87441508,0
77594249,0
59248303,0
101717515,0
131450813,0
83986446,0
82195458,0
58480053,0
136912010,0
114560505,0
86071716,0
105542905,0
62934156,0
117109123,0
72476464,0
167034407,0
99859848,0
119959682,0
134322335,0
140931801,0
85383804,0
128657754,0
76682297,0
90153725,0
80712560,0
121639360,0
111686171,0
173560100,0
110625563,0
60489248,0
159278250,0
131994786,0
91575688,0
73208957,0
65003338,0
95844183,0
103819099,0
205702963,0
126611351,0
179187768,0
155855501,0
162463586,0
180473136,0
34286396,0
164138428,0
89116775,0
154396241,0
66790911,0
104970043,0
174389117,0
154767466,0
98773363,0
62418953,0
129951946,0
141059435,0
41926250,0
107950525,0
41366870,0
58791222,0
133612740,0
79828638,0
93382200,0
134015548,0
61118396,0
59165063,0
74727099,0
75026721,0
75900200,0
136117981,0
81994908,0
136559024,0
38747467,0
86638497,0
128824452,0
175187697,0
91174627,0
111871344,0
78983465,0
134800398,0
150985562,0
113641556,0
35127958,0
40400330,0
145228514,0
125253757,0
132111425,0
79228616,0
57778443,0
147370020,0
109054648,0
93401298,0
62211454,0
38382884,0
44025218,0
112850587,0
42501361,0
127567647,0
35516534,0
63616442,0
139065232,0
72436196,0
73860479,0
36439895,0
128614891,0
206712791,0
94504266,0
73774406,0
147707788,0
91881300,0
118674985,0
41519306,0
84688175,0
44045688,0
105122588,0
44810563,0
194618026,0
75158845,0
123751544,0
107568286,0
208458507,0
128493593,0
41527350,0
62518991,0
144204888,0
116357178,0
121474558,0
45233574,0
87953188,0
63926959,0
115574173,0
63716519,0
56644080,0
62962975,0
131390203,0
120990286,0
175729785,0
158143739,0
146415560,0
87335351,0
66927714,0
71872069,0
75286340,0
45336879,0
43437256,0
192634502,0
103697999,0
145632664,0
111636112,0
76350846,0
67521824,0
104009109,0
66486829,0
72363309,0
146733510,0
122267610,0
149420766,0
128713271,0
75333399,0
39263312,0
64851218,0
80756934,0
113366954,0
88802240,0
83728563,0
175715454,0
31803234,0
143182791,0
93514532,0
39339160,0
39942558,0
77934632,0
80331850,0
144935791,0
111779734,0
39344154,0
116257692,0
77253747,0
94555598,0
112953724,0
192950517,0
63932131,0
126955405,0
92438025,0
121620588,0
61481775,0
76837724,0
98730055,0
74752158,0
130194955,0
156073856,0
116626233,0
121747048,0
114491596,0
147334411,0
87751108,0
75306771,0
127909194,0
77684713,0
89544484,0
80781677,0
102702531,0
105869204,0
103472923,0
140056644,0
72390707,0
139294542,0
86474504,0
162377503,0
125859258,0
42021028,0
103813424,0
69070030,0
136084217,0
95763992,0
146477236,0
106308154,0
150077026,0
78946177,0
92901748,0
100888814,0
63017949,0
63614093,0
115833418,0
146579860,0
166050773,0
81480800,0
163886112,0
35221235,0
129201372,0
78549873,0
58801496,0
40658282,0
108867402,0
66531844,0
44190061,0
128033077,0
45058043,0
104890287,0
128024145,0
127397712,0
180869539,0
126134995,0
135112446,0
180277195,0
76256898,0
212208641,0
96006232,0
31751369,0
126585542,0
103523761,0
41459556,0
108236862,0
113199319,0
164069469,0
175358204,0
92678616,0
111378624,0
150067867,0
90215252,0
121262263,0
55895618,0
104446698,0
32767987,0
97113562,0
194346207,0
31221075,0
142880012,0
108786402,0
63486755,0
72876420,0
88391013,0
63812422,0
90706797,0
128804841,0
81096448,0
72323989,0
151262977,0
113200957,0
159254751,0
127551678,0
152988983,0
105216231,0
101589210,0
96178289,0
63426718,0
111868827,0
93045005,0
84956845,0
132464767,0
138721069,0
164323019,0
175207949,0
116884156,0
108626998,0
124476102,0
75772971,0
76415463,0
83420908,0
90127077,0
179554631,0
62297705,0
116313544,0
117304759,0
43181101,0
111931608,0
78692440,0
140873107,0
130931583,0
82888324,0
38002233,0
63925696,0
101946589,0
61811183,0
145420073,0
112582459,0
93948153,0
132052770,0
89393074,0
144037637,0
119104224,0
123321960,0
92885927,0
176081054,0
55961508,0
118284623,0
163774250,0
84235041,0
114610830,0
99651837,0
113316649,0
130317516,0
91845651,0
114034219,0
97538508,0
134355654,0
43813150,0
78666305,0
177810169,0
45681723,0
41414294,0
132123110,0
138982268,0
129461012,0
192117976,0
152380196,0
150499642,0
204914174,0
69760093,0
99317435,0
122595133,0
164355609,0
107634353,0
120609230,0
107227814,0
137525899,0
119511582,0
125884465,0
151486908,0
80682428,0
76846468,0
135159524,0
92982067,0
108726819,0
112629863,0
65817452,0
40867902,0
157054095,0
176494620,0
91742968,0
77450685,0
163383966,0
82912209,0
118423320,0
71987909,0
85020218,0
122387634,0
155544540,0
39815852,0
90083739,0
40900087,0
61335862,0
77482327,0
109677469,0
105625000,0
82309067,0
165871560,0
113028782,0
62101280,0
40096040,0
43962231,0
63782725,0
80601734,0
108313441,0
125647791,0
166278445,0
162191254,0
146027744,0
33645790,0
152779452,0
99141460,0
72157222,0
34629760,0
92826532,0
115078344,0
121604432,0
63715227,0
96056241,0
128490820,0
73812207,0
34867667,0
65772960,0
62873596,0
55907452,0
194538013,0
99374757,0
76242912,0
105749268,0
145201185,0
63635105,0
149075794,0
122141368,0
191613165,0
125091728,0
31270512,0
156257194,0
78631406,0
96592506,0
77376505,0
41273514,0
39084495,0
167168091,0
113835652,0
125385438,0
76737567,0
121277403,0
40814389,0
134690757,0
127823171,0
116559584,0
142315806,0
32635419,0
135560200,0
125546924,0
176002719,0
81309069,0
195684920,0
95837768,0
57219389,0
148372802,0
118029247,0
59348785,0
115237017,0
84982240,0
146089854,0
83772029,0
83733922,0
110660235,0
65414960,0
117133116,0
132421064,0
62821218,0
33691289,0
86872012,0
67244952,0
107549257,0
178641574,0
84510127,0
133896718,0
86024657,0
82114300,0
149126652,0
82177505,0
96971657,0
111416355,0
82229410,0
32601764,0
113140151,0
164569157,0
124060206,0
166967471,0
86890458,0
125809781,0
103916384,0
111350130,0
135267507,0
205151084,0
130189023,0
157357152,0
207354513,0
59775241,0
71867312,0
176172496,0
61924594,0
120355779,0
102610527,0
161675360,0
38048620,0
39533818,0
63766647,0
103862822,0
89175311,0
74130452,0
116041331,0
74128616,0
76295290,0
122256625,0
56520631,0
56074376,0
74641569,0
86895857,0
31755712,0
77971574,0
45194303,0
88948014,0
61241262,0
85333114,0
113137733,0
120418145,0
79723596,0
87799577,0
131922274,0
81292330,0
44190574,0
145846341,0
45216568,0
59568660,0
117254049,0
155302468,0
78076853,0
59125624,0
150052658,0
59805827,0
174314691,0
74928064,0
94932518,0
128538628,0
55243277,0
159488256,0
114211536,0
150339912,0
100573786,0
141515341,0
77970409,0
83460968,0
85607163,0
61430680,0
87826136,0
41476620,0
79652486,0
94602518,0
164423749,0
120695244,0
75280843,0
74438986,0
119645927,0
91425571,0
33227822,0
149387496,0
118356641,0
58994526,0
111034668,0
35091934,0
141837752,0
129632161,0
162862723,0
89285002,0
43594677,0
126480302,0
42557845,0
101585549,0
76433514,0
35525417,0
99143276,0
116337044,0
65503905,0
193048847,0
94587062,0
91538124,0
78671121,0
72382752,0
106798822,0
93880112,0
41957378,0
120819552,0
96706609,0
62059591,0
194844938,0
50573355,0
144856982,0
45265551,0
33061855,0
113978564,0
179371076,0
33885671,0
131457939,0
127330598,0
84128647,0
130859347,0
149962420,0
92919553,0
40541396,0
145392201,0
84561676,0
99299650,0
40005348,0
108221525,0
43904720,0
42912815,0
73193619,0
77877802,0
82086547,0
124677955,0
102280556,0
104980712,0
115777576,0
191608566,0
80607241,0
72681752,0
34306540,0
193859004,0
125274306,0
115938036,0
92149487,0
87719554,0
73843858,0
124778279,0
38438815,0
43901157,0
109099634,0
89234223,0
139834706,0
58671533,0
193736798,0
154812027,0
78415755,0
104900374,0
93995576,0
113045472,0
84969745,0
31756590,0
112568918,0
185386995,0
32190280,0
175293479,0
194901570,0
77466487,0
60793449,0
56580292,0
136678693,0
44458326,0
87091334,0
142563237,0
113019673,0
158074711,0
142088667,0
95461568,0
56212630,0
94072747,0
87007581,0
131150668,0
152768338,0
94700029,0
77160045,0
184246908,0
120012129,0
175323966,0
35884424,0
104172402,0
91191918,0
137952168,0
41291289,0
144903024,0
94511925,0
194974684,0
116637327,0
84029497,0
129866712,0
89119045,0
97412078,0
42813428,0
96292223,0
191987352,0
93338804,0
88095221,0
167269748,0
64311252,0
62493330,0
119054462,0
91848118,0
96811345,0
121036298,0
155523833,0
85009203,0
72347617,0
90613875,0
84060359,0
78262599,0
107095916,0
83566395,0
180624398,0
125195448,0
134434739,0
43927638,0
128639111,0
44904867,0
195405758,0
164539795,0
95491986,0
110896721,0
40334421,0
99115345,0
125142339,0
162546165,0
162454891,0
154137697,0
146200995,0
198707575,0
117290813,0
181377735,0
45207617,0
154723467,0
161218387,0
117681620,0
66896555,0
41785272,0
35855594,0
31987667,0
166555899,0
56417819,0
180038400,0
86978031,0
81152892,0
97381877,0
99180760,0
78761971,0
67064457,0
133105926,0
109694514,0
119985264,0
156461712,0
116704854,0
99750523,0
102450975,0
99900432,0
57980789,0
75952776,0
61765960,0
72363467,0
81619083,0
138790275,0
37561328,0
126854163,0
113744092,0
156327189,0
155010900,0
99684041,0
112256861,0
120878680,0
63308224,0
159405381,0
86688003,0
32654783,0
97291511,0
182369995,0
93945291,0
126154823,0
98142942,0
115230000,0
92019346,0
110371381,0
116887906,0
119068319,0
44362700,0
43279234,0
44024893,0
154548173,0
149635677,0
84299895,0
89874977,0
88312303,0
97800970,0
171250110,0
156658828,0
64225189,0
174221462,0
72853927,0
145963315,0
72042636,0
63529096,0
61786153,0
56619781,0
112414291,0
67204477,0
39206384,0
116001704,0
163202780,0
80246863,0
126008466,0
88874723,0
164161513,0
136473119,0
94818109,0
106194121,0
