numero_de_cliente,Predicted
67082933,0
143029783,0
151128316,0
60032315,0
87713041,0
32558545,0
75500205,0
107862913,0
163739637,0
208161304,0
85284980,0
94406626,0
106616313,0
78868276,0
192099411,0
98706684,0
76236418,0
107743363,0
110743485,0
89834403,0
78597987,0
207404542,0
128718048,0
85576301,0
112227805,0
89182141,0
83418519,0
88957065,0
130009219,0
73225113,0
85290003,0
107298095,0
91654654,0
78629748,0
115009395,0
44862862,0
139928043,0
75345084,0
77926489,0
129244848,0
103806822,0
75133115,0
108909960,0
136958910,0
100672038,0
161644537,0
165881519,0
102039837,0
106800184,0
89224195,0
137916519,0
60091858,0
119825939,0
32744182,0
140124902,0
62912443,0
62932685,0
39426082,0
142059413,0
175523026,0
77335981,0
65966019,0
93684516,0
144030610,0
163072165,0
152311435,0
44866040,0
35784267,0
40274690,0
113721816,0
31981676,0
124676938,0
157085629,0
117203230,0
206681998,0
159965727,0
85251038,0
111123139,0
88727073,0
75547411,0
86307056,0
72241212,0
84798556,0
159824118,0
109162246,0
133816833,0
195426573,0
178217843,0
31527803,0
81303710,0
35028492,0
33100100,0
115473858,0
116818611,0
100557008,0
116324579,0
88684821,0
78440824,0
86635181,0
147920527,0
43963050,0
115642362,0
166032583,0
71822159,0
108929353,0
121581515,0
133495755,0
127472602,0
88910184,0
85248275,0
31317531,0
111753314,0
198558386,0
194896921,0
92607594,0
88853829,0
116713224,0
81324515,0
141012761,0
66258870,0
63219496,0
38036501,0
65371346,0
179235369,0
205907106,0
175820565,0
59389576,0
194809674,0
137019934,0
112838437,0
89811605,0
40373949,0
72113233,0
76561256,0
133810704,0
63833701,0
136558303,0
198748810,0
113228740,0
145317182,0
66985253,0
110075520,0
63809106,0
108197058,0
115814547,0
213338730,0
64380635,0
115374491,0
152112385,0
112836976,0
115814093,0
108061450,0
162196169,0
33949843,0
126482237,0
125561087,0
64255864,0
136558560,0
115688443,0
81048571,0
136033734,0
128106922,0
126451720,0
60688703,0
121212253,0
40858813,0
31418378,0
72125264,0
81405910,0
135651079,0
33680156,0
112126523,0
77182400,0
92525292,0
204910266,0
96362683,0
145360322,0
33385331,0
87684794,0
151106504,0
126989475,0
124701000,0
99959502,0
130740231,0
79667853,0
122079456,0
36263584,0
67282842,0
65826996,0
180243717,0
118022989,0
106390783,0
136187917,0
118232561,0
36469336,0
115766304,0
90553621,0
56813412,0
31165233,0
167094760,0
205674469,0
145146527,0
42079939,0
119206246,0
180038390,0
126784730,0
149802424,0
65435222,0
76845027,0
81393395,0
115875975,0
75823425,0
146943436,0
103110442,0
57634287,0
74722283,0
34638929,0
75412671,0
114379418,0
121133178,0
110561095,0
130459441,0
85164087,0
176040332,0
213942069,0
106091161,0
182466441,0
136517966,0
38502672,0
107411339,0
146407941,0
87736481,0
152672396,0
102094307,0
208586012,0
89977601,0
83361641,0
41623588,0
161947712,0
144650747,0
79218302,0
77277059,0
94865414,0
178653704,0
78564608,0
84189256,0
87642364,0
77049180,0
86075121,0
100044400,0
178508039,0
115157478,0
141881366,0
107448952,0
77968060,0
103637291,0
156983133,0
62657314,0
212314769,0
153496004,0
74216574,0
76398803,0
41939317,0
144776377,0
33489633,0
37221577,0
194922957,0
82735750,0
89169676,0
42288415,0
103164379,0
116234449,0
90258688,0
62255315,0
161094642,0
145655749,0
185422081,0
79339935,0
69909054,0
115054291,0
118001326,0
40844462,0
84835755,0
133952629,0
90230194,0
127205195,0
167143723,0
72096711,0
88498296,0
134380871,0
32721058,0
118019417,0
105839526,0
165382847,0
143592183,0
178801205,0
84957023,0
41547810,0
62480954,0
31609256,0
124875604,0
55948322,0
41988714,0
75492862,0
87381096,0
87591408,0
60898215,0
134510795,0
88515854,0
67026212,0
62046128,0
185764251,0
65314073,0
144962202,0
84960961,0
76085117,0
121146571,0
143098120,0
94606949,0
72366527,0
84738737,0
177142451,0
126215077,0
75677345,0
173632178,0
135715113,0
77597249,0
154138664,0
103664166,0
166343327,0
106100616,0
75917847,0
39442337,0
41506486,0
66034939,0
118569006,0
149623636,0
62905949,0
66504120,0
63932042,0
163642777,0
123069969,0
129929581,0
98890239,0
114148015,0
87966028,0
160085505,0
79905572,0
44108873,0
62134037,0
208584611,0
144077915,0
44634587,0
56061122,0
131708508,0
97643797,0
191990135,0
134043143,0
99091677,0
31964888,0
79891202,0
90338385,0
138389677,0
77861054,0
127556366,0
58470292,0
82876471,0
45350716,0
64723584,0
159091863,0
131203096,0
131125323,0
63650600,0
38803300,0
31606769,0
175031767,0
94764231,0
80329836,0
75952815,0
63496506,0
74081884,0
186002335,0
177173096,0
162892440,0
77292101,0
71858696,0
152847384,0
83279239,0
178171919,0
142568616,0
113435084,0
95906875,0
101130945,0
84254899,0
74442845,0
89508302,0
107245796,0
65023216,0
114411464,0
125438931,0
139009410,0
61882787,0
176525166,0
144454934,0
75397127,0
123464714,0
111132999,0
86883944,0
121100825,0
91673653,0
83685413,0
129619231,0
76541961,0
32156408,0
75541953,0
61857974,0
205808232,0
58912815,0
165365447,0
208592299,0
96057001,0
108747042,0
45485594,0
32858166,0
85414617,0
138327499,0
78066460,0
59150683,0
175588452,0
90925932,0
41373828,0
92942697,0
196370946,0
57007775,0
134088188,0
53191495,0
175368093,0
142628692,0
104076943,0
66754759,0
179955663,0
125602539,0
149057851,0
42559059,0
59246408,0
61456272,0
41276998,0
92698671,0
106521851,0
89319378,0
71403757,0
91235295,0
140342142,0
184511373,0
162775436,0
41412784,0
113196556,0
105582551,0
109885945,0
153700976,0
85201967,0
91957405,0
106602683,0
74766805,0
88392879,0
80383320,0
178721104,0
97363401,0
63928686,0
193430604,0
133454096,0
179739528,0
63918402,0
155097427,0
87232430,0
86392922,0
113064194,0
108569725,0
141669455,0
36698982,0
180679065,0
163131176,0
107868953,0
40979952,0
59568996,0
139957395,0
102486032,0
156092016,0
81140634,0
77963293,0
39026757,0
56547713,0
125983970,0
125738098,0
144960514,0
144637788,0
119020856,0
128956033,0
109950581,0
207383125,0
106410512,0
209957660,0
39806002,0
120456232,0
120678969,0
128625145,0
91425314,0
142078008,0
63913507,0
42235514,0
35010401,0
38679209,0
126251012,0
67598077,0
94050827,0
155003705,0
145223885,0
75827076,0
100676538,0
91325730,0
116774109,0
33201678,0
112495498,0
79592251,0
81333901,0
63615968,0
146728713,0
103115969,0
58012115,0
114026619,0
36648874,0
72508619,0
106646001,0
31647857,0
83812287,0
104195891,0
111014406,0
56884799,0
112493258,0
85370135,0
157393008,0
163560385,0
117089779,0
44102152,0
76325254,0
124446917,0
78778256,0
115907311,0
113705916,0
105114080,0
160132889,0
87688998,0
62879695,0
78801716,0
117096924,0
98938787,0
143134035,0
132604135,0
77428429,0
180168856,0
95286057,0
119013059,0
43854524,0
97222611,0
68460848,0
173960372,0
87028830,0
112465603,0
131472467,0
75714198,0
113427327,0
147459656,0
100872924,0
59382155,0
149678382,0
113662588,0
90524476,0
127118807,0
96032702,0
164270217,0
79847104,0
128046628,0
80565069,0
102632437,0
78256045,0
185453437,0
39282291,0
76084436,0
84801083,0
42960259,0
60017609,0
43873759,0
173398722,0
32188247,0
107738951,0
69676388,0
103004018,0
76548870,0
64247948,0
113846666,0
177850555,0
78494603,0
92457902,0
38266344,0
34173903,0
138926001,0
204322028,0
78940236,0
106994112,0
125825504,0
122821808,0
35165798,0
78188201,0
175741401,0
42187271,0
137063864,0
114408661,0
153157901,0
156088167,0
127711328,0
133494225,0
78693535,0
32141801,0
132633478,0
155778459,0
87045609,0
105848941,0
159769342,0
130909830,0
175016617,0
129591251,0
38019397,0
75408240,0
85068875,0
39888838,0
96932198,0
39993150,0
143593742,0
177711937,0
133055561,0
65856911,0
120098607,0
63917149,0
103830262,0
114354181,0
56960618,0
78312371,0
203556887,0
137619463,0
38016031,0
79975162,0
69856992,0
147484063,0
120355187,0
87764382,0
39077606,0
103287088,0
163054519,0
78722433,0
115371599,0
63672679,0
123572747,0
206007203,0
81698010,0
42642033,0
131074337,0
72934424,0
88149208,0
161790588,0
73708398,0
108343612,0
59785831,0
132995435,0
121859571,0
37582509,0
121272300,0
123955223,0
75968991,0
133637651,0
87068506,0
42934667,0
133055176,0
99228460,0
76506056,0
95842012,0
181259250,0
76483928,0
83389878,0
41200824,0
97825042,0
72407367,0
133479026,0
196242266,0
145275167,0
74752316,0
40736163,0
107364014,0
67433689,0
143089346,0
160526883,0
95915965,0
64521218,0
65486051,0
93019996,0
45366991,0
76085709,0
131688591,0
127371952,0
199040872,0
116121097,0
60158379,0
75163267,0
79686467,0
102739878,0
87840329,0
32907119,0
93838127,0
81753527,0
42797775,0
135978099,0
61986585,0
115049031,0
61169777,0
140427346,0
136620087,0
125412510,0
98715379,0
118059181,0
40653920,0
119659755,0
76244778,0
33305003,0
142219587,0
62822896,0
147433215,0
162724884,0
97451774,0
58756234,0
107021431,0
212423739,0
115833428,0
137867171,0
127913428,0
192182434,0
194649302,0
151012121,0
91857583,0
37796304,0
99916678,0
184808212,0
159922558,0
113776207,0
162200127,0
61176863,0
136766601,0
114544724,0
62499370,0
106746681,0
194565855,0
100740405,0
106222387,0
77461542,0
80483447,0
60409561,0
156196506,0
112251600,0
192032673,0
125344834,0
85811553,0
32738892,0
89115551,0
89134688,0
126993038,0
41494721,0
45379920,0
38821716,0
85347454,0
128363522,0
137076921,0
77212867,0
39083103,0
119270073,0
75224241,0
185572237,0
37548192,0
87398891,0
74186580,0
130224485,0
67097076,0
137590723,0
115188034,0
87379754,0
75997534,0
125502698,0
84495165,0
194240247,0
85861927,0
41955908,0
86985710,0
78759267,0
121159550,0
83700839,0
81233586,0
164300981,0
77335655,0
147190097,0
89868483,0
103122542,0
40152544,0
75824382,0
161115378,0
85896708,0
113618560,0
194870737,0
103774054,0
104165049,0
162750831,0
166601487,0
144807072,0
105832311,0
148178193,0
81766811,0
96913041,0
96105846,0
127006037,0
93733835,0
173209127,0
102710930,0
136126281,0
37174213,0
60597883,0
125622979,0
87107856,0
138029506,0
34574559,0
159767092,0
95263702,0
112994466,0
57068709,0
120892172,0
111236206,0
78246807,0
141718724,0
43955292,0
74599722,0
95829201,0
43368979,0
95301809,0
84755021,0
104902279,0
196067061,0
65310934,0
85081962,0
121792803,0
99123013,0
65159209,0
138721049,0
75105302,0
78681553,0
45615508,0
60128158,0
91003113,0
135694476,0
134477593,0
64610804,0
42914108,0
77521421,0
106903282,0
103009920,0
137267967,0
118199961,0
34092705,0
191412872,0
32945374,0
132486332,0
143262252,0
85729704,0
68288347,0
110555153,0
126807411,0
101513066,0
62938864,0
95051644,0
136678239,0
36716046,0
203919792,0
73262322,0
31504708,0
76180142,0
39449196,0
80358221,0
142584970,0
114806101,0
66392505,0
73896898,0
98311071,0
41491474,0
86800546,0
98620542,0
142440824,0
94586233,0
89527291,0
193891958,0
161151797,0
105641176,0
127764269,0
116235900,0
42243400,0
67662170,0
149966851,0
117046580,0
37101740,0
43990852,0
89078096,0
145856684,0
39124368,0
65359957,0
35615497,0
33211804,0
78933495,0
128939087,0
75316255,0
106218143,0
149408034,0
113733107,0
144865046,0
76690588,0
64730424,0
150139500,0
175915560,0
62958119,0
92666970,0
94712278,0
109288311,0
87106948,0
75329204,0
131235527,0
62998447,0
40036911,0
38491854,0
115617086,0
83033180,0
144090361,0
59226353,0
39730964,0
153097648,0
147694829,0
143701893,0
164043473,0
86029108,0
83804184,0
77994807,0
94706316,0
99010816,0
40023597,0
72013975,0
80830689,0
185389956,0
114241441,0
64193330,0
97547262,0
112117680,0
143225823,0
84776636,0
126064950,0
162312265,0
67527667,0
60178030,0
176854811,0
96912380,0
119742186,0
106415368,0
40056187,0
57920891,0
87204963,0
134690283,0
133046254,0
211717924,0
131873232,0
128597609,0
212534979,0
91853241,0
106397158,0
65677857,0
76114913,0
140910108,0
42540929,0
105845053,0
115744108,0
59889255,0
143071531,0
123486092,0
59876868,0
140867175,0
77901835,0
130850326,0
208251561,0
116192464,0
66821911,0
147897886,0
141564147,0
174943108,0
107078595,0
67148329,0
36463463,0
117906903,0
74768778,0
119334601,0
114646548,0
35906522,0
157611827,0
109555284,0
55815309,0
115831592,0
36149906,0
148991280,0
90166062,0
33555651,0
100363080,0
33025495,0
150295618,0
138597837,0
36929526,0
132482709,0
64096331,0
111202836,0
73841361,0
141521145,0
153175193,0
64289865,0
163598729,0
100930947,0
36004991,0
32320746,0
113458929,0
44833272,0
147213735,0
34799448,0
78306232,0
40370060,0
63983561,0
166824549,0
58031578,0
78368322,0
180323631,0
109900947,0
84231666,0
128082504,0
40192752,0
81341352,0
161283053,0
75755255,0
78454306,0
130706043,0
66559923,0
75436803,0
134357441,0
63936098,0
40548019,0
106138486,0
155232591,0
43433062,0
64100467,0
91770721,0
74019093,0
78238309,0
70250395,0
101906400,0
86906062,0
124815221,0
132974453,0
102990546,0
31301335,0
78948862,0
98431559,0
164603099,0
193793055,0
161753784,0
203922368,0
81732663,0
36667725,0
39355336,0
56447319,0
120352670,0
115666237,0
112947003,0
120747128,0
155655661,0
86928456,0
141760700,0
143256853,0
84798290,0
90258500,0
196673568,0
104877151,0
78969460,0
44739373,0
93581744,0
86034734,0
77981690,0
75735042,0
132499646,0
151757059,0
142624665,0
153820083,0
162908143,0
161608424,0
102537146,0
120498799,0
144468258,0
194092005,0
96684590,0
133679152,0
134174439,0
128485678,0
32377694,0
60365157,0
57962945,0
150393968,0
43349506,0
119000416,0
87167636,0
34810374,0
174978915,0
166120225,0
105637475,0
116186907,0
76173144,0
36290735,0
89181164,0
157514108,0
34748077,0
79877226,0
153756187,0
84850934,0
180296539,0
35111545,0
85814296,0
111840817,0
89075115,0
41309834,0
132730002,0
148219290,0
61932894,0
193697261,0
75394383,0
56054667,0
48724611,0
75599365,0
117366986,0
32798277,0
99672069,0
66628280,0
60014786,0
71740093,0
185209293,0
39575843,0
33089332,0
107407342,0
143779705,0
140661196,0
99732837,0
58025439,0
192694923,0
96932850,0
140724214,0
161737420,0
98932155,0
111081983,0
78219330,0
43857129,0
73122223,0
65072544,0
85939946,0
98551504,0
98740211,0
44791692,0
122835073,0
75903803,0
125801284,0
37616944,0
132262765,0
41176150,0
92817363,0
142354811,0
89380984,0
139766862,0
42247989,0
142877584,0
59019417,0
64078398,0
75293861,0
67136258,0
125033468,0
75404253,0
84689793,0
185429168,0
78015878,0
98922838,0
90965944,0
117112311,0
60954037,0
104177001,0
89160684,0
36258057,0
157021694,0
36871108,0
100555389,0
195062128,0
89011061,0
133424141,0
110436580,0
174925767,0
63892445,0
125629849,0
104471993,0
40983318,0
175021858,0
44474414,0
104980870,0
124875594,0
78398414,0
126816135,0
40819423,0
179232063,0
40028187,0
63849651,0
95197063,0
176172308,0
114211398,0
128407155,0
194936814,0
140036865,0
80066999,0
111516798,0
35502272,0
72511195,0
44898955,0
113689088,0
32960997,0
44085591,0
67045379,0
133950112,0
155630099,0
31126199,0
39622615,0
114374621,0
34539206,0
68756976,0
75390386,0
85472325,0
79663322,0
96137044,0
34782936,0
109225678,0
64744764,0
131608766,0
121730437,0
87552156,0
81814827,0
98969225,0
115905841,0
64433675,0
73542115,0
118610014,0
116432513,0
126351593,0
93778258,0
83967654,0
118556047,0
107463549,0
101587463,0
86910385,0
33327347,0
41021740,0
116898299,0
141569526,0
74016744,0
93698867,0
36786732,0
149798614,0
88600308,0
83520867,0
42035111,0
154376482,0
80501183,0
74719539,0
209888435,0
91733177,0
134581056,0
196166616,0
31466295,0
116424627,0
73784779,0
108270883,0
144261549,0
102253435,0
209806527,0
88057786,0
155943735,0
108114164,0
207306566,0
36709443,0
83428487,0
140329025,0
108743982,0
160941229,0
185890384,0
35383808,0
83687950,0
43270983,0
41302185,0
123816467,0
112337574,0
42186205,0
141913965,0
56543025,0
125956444,0
147641158,0
85199312,0
111775224,0
40186357,0
132184035,0
125481281,0
154384604,0
180493063,0
106202234,0
129285175,0
92842057,0
53820633,0
75499702,0
86567298,0
132864219,0
36436203,0
134544253,0
77315679,0
123737155,0
42361193,0
166986510,0
127283017,0
118122978,0
45257241,0
151725190,0
113206336,0
94741383,0
84957398,0
90203359,0
85434080,0
76324761,0
149356683,0
127895258,0
141364021,0
83487054,0
133481198,0
161409157,0
111864801,0
34526465,0
153007676,0
78318352,0
193504043,0
71276153,0
56552687,0
56412272,0
185677655,0
94296777,0
169384399,0
99223831,0
124943023,0
61455423,0
61900572,0
157352848,0
37651428,0
87390245,0
75437049,0
38114905,0
110859868,0
120686598,0
175524112,0
155361754,0
91523300,0
63701755,0
42351738,0
40348899,0
133786089,0
88942704,0
195131225,0
185835884,0
118054404,0
164474449,0
59760614,0
139218655,0
124932591,0
124874005,0
84915551,0
61265305,0
114471195,0
116304040,0
60656459,0
96090163,0
126225341,0
117344671,0
111234676,0
111172714,0
100545144,0
77871229,0
108505572,0
129546167,0
66850444,0
127411628,0
127052167,0
65556421,0
78169933,0
135775022,0
137265184,0
60228019,0
199568303,0
143784462,0
129808965,0
147392138,0
58595646,0
60312335,0
166488430,0
82372805,0
87119167,0
41093640,0
106849492,0
133069398,0
155872566,0
127420915,0
89566513,0
130413014,0
85169298,0
124204490,0
76060798,0
127159529,0
136988529,0
40996178,0
79956094,0
198796855,0
71846448,0
83089664,0
107031952,0
88576493,0
180673538,0
213751911,0
122086838,0
34224544,0
110358008,0
79896294,0
105904616,0
210585920,0
119366391,0
104914833,0
69814563,0
162521422,0
40569475,0
113097445,0
32944604,0
99920083,0
150561386,0
125495494,0
175714911,0
180264769,0
92929600,0
94007736,0
113189992,0
58367016,0
112402783,0
79210288,0
132182279,0
178821241,0
87661748,0
39491033,0
38223016,0
79559751,0
117152125,0
74913200,0
185241892,0
174103037,0
164181519,0
164025461,0
59479025,0
78286611,0
152999869,0
39104135,0
84229514,0
71066581,0
192225091,0
164419554,0
156920155,0
128688745,0
193452712,0
34734111,0
81309178,0
133276699,0
117146638,0
128834035,0
117688528,0
60307746,0
159559958,0
95315389,0
119664522,0
32889137,0
58247604,0
112338927,0
40407091,0
99833674,0
175941073,0
140047652,0
108630699,0
92838217,0
131776233,0
86796885,0
105625099,0
31913754,0
194558729,0
91868479,0
62194794,0
142979408,0
92248548,0
128171745,0
83873301,0
101913881,0
117666243,0
86051838,0
155187368,0
161133657,0
121695499,0
156848837,0
81713328,0
84977996,0
51342434,0
44118082,0
126845774,0
162942627,0
79703482,0
112332995,0
146513319,0
33251401,0
118501270,0
64778548,0
137854567,0
207118817,0
78444959,0
193930489,0
126023330,0
66067913,0
116822273,0
184982805,0
68418014,0
71454664,0
128120877,0
61414523,0
103725999,0
114984987,0
104102396,0
86078614,0
88085095,0
75978229,0
92672813,0
137804548,0
174075402,0
148107744,0
84586320,0
40353005,0
102854711,0
112149420,0
56964417,0
32755285,0
38725103,0
32308952,0
129204432,0
38159288,0
79693642,0
81583118,0
130578211,0
66475034,0
94121562,0
39424236,0
62709484,0
133769143,0
112416393,0
123808650,0
32423963,0
79666708,0
90985002,0
34589068,0
80460125,0
134223412,0
116025984,0
34862831,0
148570993,0
152152929,0
61009514,0
89375240,0
87668835,0
105640860,0
88159620,0
86219345,0
164411303,0
151190416,0
129019742,0
131670964,0
59099864,0
102124607,0
72966115,0
90693217,0
202707331,0
164626253,0
75968222,0
162393364,0
133083828,0
122100527,0
191489529,0
41957408,0
93909681,0
204611474,0
115021485,0
154890392,0
89359241,0
86911106,0
121388712,0
115556960,0
31732577,0
92591102,0
39347026,0
43562028,0
60258427,0
123725824,0
192258845,0
115167634,0
125587942,0
116755446,0
117190557,0
150788585,0
106610983,0
72374245,0
118542575,0
114322342,0
38797230,0
83749556,0
131746338,0
127878519,0
122569363,0
141519881,0
138807477,0
90995424,0
63280234,0
109443520,0
66422311,0
176562197,0
112357146,0
80438886,0
77784535,0
194074457,0
35679600,0
84232465,0
80331485,0
60138768,0
58863763,0
74728589,0
148035143,0
126975263,0
79653068,0
124566112,0
73537180,0
76121418,0
130157253,0
124627511,0
125177525,0
108360913,0
35607088,0
151482378,0
58330025,0
190274561,0
77583797,0
176798238,0
100587110,0
203781825,0
43812134,0
40285389,0
126347961,0
114758144,0
71224209,0
88080703,0
174973704,0
108359265,0
39303343,0
125926568,0
65985916,0
46464323,0
189920232,0
39426733,0
37104997,0
177224615,0
59749383,0
78778552,0
184422192,0
111747944,0
32324546,0
80568365,0
39017746,0
152775306,0
116897519,0
153970278,0
143175587,0
192817001,0
121275577,0
66163066,0
71482319,0
75879464,0
115192347,0
79218124,0
141419626,0
82486177,0
99861970,0
160889355,0
142676481,0
78913677,0
77014222,0
89323365,0
66832304,0
41412823,0
63114345,0
81704662,0
135120953,0
116090146,0
41310011,0
42922330,0
86159673,0
195253312,0
64450571,0
177146270,0
109188124,0
129307470,0
92288490,0
31635066,0
192200446,0
97347057,0
151423565,0
84309774,0
31962490,0
92531608,0
124884417,0
207098160,0
142857627,0
121116222,0
144188247,0
203716044,0
135239043,0
123435579,0
129876571,0
90489350,0
77758262,0
94521074,0
84735677,0
147376880,0
56499490,0
59126167,0
98709931,0
82470485,0
114701976,0
136594554,0
75926473,0
193991799,0
67562497,0
62470887,0
103114558,0
75256939,0
160625096,0
61325253,0
180445659,0
120879657,0
161947731,0
76207994,0
61218967,0
37109478,0
43891969,0
74577308,0
76715311,0
71953661,0
150279431,0
90378199,0
87374799,0
62406478,0
204059861,0
104401317,0
44533710,0
111870732,0
136727340,0
67866846,0
102302339,0
66360083,0
104110667,0
35674971,0
104007846,0
34735592,0
75927756,0
205412214,0
58659690,0
129628637,0
75633563,0
44488468,0
81356660,0
106250634,0
133078735,0
84281843,0
116428979,0
111478613,0
109707730,0
78367986,0
72801608,0
78467403,0
76498397,0
72149800,0
80564624,0
37026129,0
131736804,0
174140581,0
122177737,0
178166175,0
37854258,0
207212874,0
145157314,0
85519630,0
164320187,0
35019678,0
55896033,0
107016071,0
82425686,0
65069168,0
93940583,0
76529121,0
34628270,0
56415628,0
143666392,0
64366788,0
133744815,0
65754622,0
37604419,0
106199539,0
116069084,0
195501207,0
98747998,0
139111767,0
78183790,0
119659508,0
39380158,0
60221989,0
107889670,0
96493376,0
90729399,0
69783671,0
117119200,0
31757863,0
63017386,0
125707828,0
87094710,0
210463882,0
80262447,0
100813311,0
107260887,0
110533786,0
106225003,0
78683034,0
115228786,0
38306790,0
60921369,0
71890575,0
85226956,0
100393557,0
161136529,0
162183339,0
160883413,0
60290040,0
139346338,0
137561410,0
195690250,0
150696728,0
87078346,0
194105803,0
90844715,0
93768131,0
134328128,0
63652120,0
90623192,0
113141503,0
107048236,0
117106399,0
39042292,0
111902315,0
83491722,0
88795420,0
136033497,0
193678193,0
183656409,0
33169562,0
97390523,0
67431517,0
86864176,0
42260069,0
136553299,0
127116704,0
59976936,0
82301507,0
111339205,0
119327929,0
207252481,0
106610885,0
116253251,0
66977664,0
114266677,0
130892460,0
96358222,0
76328600,0
43222089,0
135586256,0
42614980,0
148650266,0
94101892,0
179165009,0
149217936,0
60972829,0
78167308,0
35145792,0
78281035,0
100189474,0
121180444,0
96054623,0
115364375,0
37608653,0
105008791,0
43289173,0
89427707,0
146813671,0
92960620,0
141523908,0
154998997,0
166278464,0
61799073,0
120443530,0
114828149,0
108058055,0
80755947,0
158464077,0
122968056,0
83606604,0
90968046,0
41505893,0
31520509,0
135501357,0
71858351,0
93019492,0
134295154,0
135873678,0
184827684,0
73281094,0
118548793,0
58843699,0
88088737,0
37937597,0
78368924,0
199944681,0
155379717,0
87891355,0
60661512,0
116444780,0
57128776,0
121030287,0
132724199,0
195275302,0
81508751,0
165578936,0
41889160,0
99489097,0
111969339,0
64792435,0
139782515,0
78344901,0
159426827,0
106819528,0
32201176,0
42913427,0
32331929,0
62852771,0
175405262,0
139427131,0
78748696,0
99367730,0
153658330,0
185319141,0
43097446,0
181331081,0
103252397,0
34023223,0
68755772,0
116902355,0
97433900,0
127239640,0
87065743,0
78264592,0
135886213,0
106729152,0
132474261,0
38399307,0
146426407,0
95781166,0
77552944,0
118994691,0
88015485,0
89165027,0
163026134,0
103571945,0
155057879,0
180471113,0
121636123,0
112767119,0
60084436,0
144994130,0
133154879,0
153649812,0
61904085,0
67306114,0
146026224,0
101845060,0
74779813,0
98898381,0
116223563,0
121284222,0
59073720,0
67201516,0
140952488,0
74253911,0
121410465,0
115564027,0
77754521,0
131257586,0
39283801,0
192968272,0
134594824,0
64906103,0
31849690,0
92194384,0
116093659,0
36065412,0
44739541,0
76420526,0
62970219,0
98777360,0
121825837,0
83398247,0
118561633,0
143807291,0
71121871,0
184526908,0
74032170,0
88695214,0
32382500,0
121525633,0
148630033,0
72194490,0
43706618,0
69788665,0
90286816,0
145235906,0
95903055,0
128965656,0
91930549,0
144816527,0
34681348,0
45383029,0
157306175,0
92190090,0
92332301,0
94784523,0
77094116,0
212529640,0
132566443,0
140059743,0
189473692,0
113541933,0
83261859,0
88515706,0
78619177,0
71567434,0
206807164,0
163815495,0
194576860,0
151169324,0
62493518,0
79808613,0
63914514,0
111867712,0
31915816,0
179530865,0
78376790,0
178241727,0
115456517,0
116814298,0
79832369,0
133243567,0
34934583,0
154316919,0
125377966,0
96159319,0
121463918,0
117708198,0
81092135,0
43076009,0
82372963,0
95418023,0
167095786,0
180645617,0
88002960,0
133692466,0
41860242,0
96237862,0
162043930,0
57816786,0
100385740,0
128364923,0
78202660,0
55834486,0
97105005,0
45257705,0
103006367,0
78262332,0
40883575,0
65721362,0
78401592,0
35850137,0
128917206,0
194785296,0
88102219,0
164786545,0
106308174,0
57848310,0
39536049,0
59570220,0
73818582,0
60089766,0
151207431,0
121379089,0
76857690,0
32693640,0
37070671,0
86518434,0
56236021,0
97132502,0
130755025,0
153781581,0
200343195,0
61352483,0
179350686,0
63096146,0
79769233,0
35253045,0
151158073,0
66196938,0
43709737,0
118476616,0
148019973,0
162042075,0
77477955,0
163619326,0
176262200,0
122442736,0
125586580,0
81236922,0
62913696,0
156516577,0
177014906,0
89489036,0
96761247,0
67397655,0
78115344,0
76676652,0
39010571,0
90264975,0
38624551,0
57662712,0
120622061,0
106665691,0
40198339,0
99870557,0
207352717,0
165656284,0
95152432,0
62394249,0
156018290,0
90342935,0
68428841,0
84425387,0
127404542,0
43126364,0
118264617,0
157357309,0
78814675,0
113603144,0
77676245,0
94436985,0
81704129,0
108001660,0
