numero_de_cliente,Predicted
67721289,0
57065265,0
135990959,0
135899487,0
166424298,0
125030221,0
45219727,0
195153235,0
92799884,0
65403817,0
79558507,0
115996138,0
181101573,0
163594544,0
88130515,0
146926628,0
33854118,0
122892405,0
99614915,0
84957062,0
98832442,0
78459408,0
112090864,0
62541356,0
51048685,0
192924569,0
135815556,0
97973293,0
121490379,0
66753920,0
43377486,0
67292208,0
35211899,0
82377700,0
102807495,0
108397283,0
75096666,0
96119693,0
103686156,0
108267330,0
95667497,0
31365556,0
111906737,0
107132927,0
107082622,0
139709737,0
119507309,0
130262601,0
131175095,0
213410976,0
141656724,0
84287992,0
62694453,0
39227426,0
192806726,0
72089497,0
72378350,0
82242418,0
39454328,0
106766291,0
45306806,0
113644715,0
87125128,0
65844939,0
111960407,0
110847304,0
144366394,0
38232698,0
141814193,0
94327541,0
114091344,0
71526989,0
135920253,0
153041045,0
198790677,0
180788065,0
122851387,0
144917384,0
125362461,0
108328373,0
41580962,0
136365619,0
135803209,0
88859306,0
139614663,0
63326108,0
58401086,0
107351263,0
80323372,0
177936075,0
94086091,0
125297677,0
90749000,0
124242054,0
44450233,0
124561227,0
68289028,0
154190933,0
152884819,0
141081030,0
32463362,0
115986446,0
138247900,0
35745835,0
42024827,0
163137927,0
34197817,0
121055988,0
74241821,0
115651758,0
71036025,0
60091799,0
87210589,0
78354889,0
66708914,0
75726278,0
139897279,0
88906562,0
133133126,0
40541110,0
44632722,0
33902350,0
62500535,0
82799656,0
68346272,0
43754772,0
43087932,0
113500530,0
62260575,0
115565873,0
36785765,0
79880365,0
152238341,0
115585513,0
75492033,0
153374520,0
39456519,0
151579781,0
185394713,0
132474231,0
65362167,0
77912228,0
81366046,0
193907444,0
102199063,0
60013197,0
86780353,0
81735347,0
64377171,0
44570139,0
191855987,0
84486193,0
86091474,0
101758652,0
75770306,0
57072361,0
195028710,0
163583223,0
88121701,0
136913264,0
141606744,0
31705752,0
195003167,0
87097651,0
67601383,0
155729999,0
76058005,0
77036014,0
75962132,0
82687596,0
84039998,0
163612842,0
146085235,0
109698748,0
31571584,0
110076655,0
161784903,0
81932344,0
56324314,0
159603503,0
85376432,0
196556001,0
116651894,0
149108354,0
137805722,0
39793468,0
144156171,0
194968249,0
41779153,0
75644518,0
84604184,0
87442051,0
63841469,0
66827902,0
78313842,0
41600109,0
111971955,0
104271788,0
194611877,0
38871903,0
192441946,0
176343023,0
35351248,0
82116018,0
118329983,0
78465912,0
128237576,0
63349508,0
180026675,0
63198355,0
165708968,0
82330830,0
91523320,0
81414121,0
199001413,0
192701655,0
60714748,0
34184276,0
141709625,0
115225983,0
36579629,0
154942059,0
121810243,0
132991409,0
127258689,0
55773107,0
77526612,0
91411290,0
86092373,0
85443347,0
109209877,0
74072656,0
72441940,0
81944257,0
149105116,0
125326763,0
56904677,0
111185071,0
59028645,0
80746205,0
115684989,0
138771562,0
137018947,0
43569914,0
40989703,0
112576725,0
70423399,0
160129237,0
129601703,0
95899887,0
182058876,0
170247683,0
148376138,0
31925873,0
145885405,0
184618123,0
132973762,0
56224799,0
86556787,0
126898882,0
165519729,0
42770733,0
102898403,0
150569864,0
90908887,0
177172632,0
42952777,0
110651362,0
98622447,0
61965217,0
96537967,0
60344214,0
89545135,0
65038444,0
88350814,0
185818346,0
76108804,0
194801462,0
80567181,0
112841921,0
115613158,0
109479100,0
176517892,0
79382512,0
178113758,0
132468823,0
138117148,0
194848540,0
107101611,0
78706839,0
96799955,0
71097621,0
93705440,0
122721859,0
31132989,0
102476527,0
74761850,0
87165001,0
101059311,0
97642494,0
109894522,0
75393366,0
81452622,0
63337458,0
32107099,0
38926285,0
94479493,0
99919787,0
60433208,0
34939527,0
88577835,0
78254831,0
141115366,0
107408210,0
151900425,0
114895766,0
125530787,0
118675420,0
155636554,0
32251393,0
93315265,0
105080376,0
99276525,0
112566776,0
33476062,0
124038247,0
143416296,0
31796503,0
109400301,0
102085997,0
37443564,0
94996897,0
132592834,0
67473108,0
159836455,0
57605754,0
147561333,0
102684450,0
165968105,0
126561036,0
35782244,0
146627382,0
34740911,0
110157349,0
120010491,0
116517332,0
96033975,0
84365044,0
109866156,0
127879674,0
128294198,0
90166318,0
59049282,0
78686903,0
82288657,0
164723025,0
80700203,0
154150882,0
78606150,0
78518054,0
144063032,0
150533327,0
132174788,0
66584528,0
125703910,0
34523188,0
40533106,0
45532919,0
108013740,0
43933224,0
113414486,0
152798085,0
157270003,0
42033157,0
139697301,0
144107346,0
36887659,0
180849908,0
111515979,0
78878501,0
114524856,0
59895216,0
138675639,0
162651967,0
42757103,0
107030333,0
57151071,0
93925966,0
122706136,0
101850103,0
32498478,0
100830139,0
103661620,0
114013858,0
87838434,0
125145300,0
146577146,0
89410830,0
102061165,0
32379737,0
33180448,0
145342922,0
85348718,0
195148704,0
101705839,0
127888853,0
83241834,0
120450823,0
135984218,0
97454369,0
56542314,0
137048596,0
119511257,0
99191972,0
40942803,0
38762351,0
208418535,0
164289640,0
130657760,0
127860359,0
179066698,0
76585822,0
142975924,0
90136403,0
143813844,0
73846365,0
37571257,0
96986244,0
83693802,0
110030762,0
108166749,0
69756303,0
89067377,0
62901715,0
84874177,0
100348552,0
93602421,0
75974064,0
83187126,0
107181595,0
116743889,0
158871998,0
59386063,0
159481110,0
164138014,0
106986936,0
153806473,0
61833379,0
133466571,0
192302992,0
154507787,0
75673792,0
97263945,0
59050575,0
64861403,0
96412692,0
195343205,0
108951461,0
109037366,0
116680575,0
87153207,0
65454764,0
84038459,0
78453131,0
99662496,0
196570885,0
78139229,0
122676379,0
119768083,0
134692336,0
117185208,0
63649426,0
113760949,0
127815048,0
142440656,0
109081523,0
114703052,0
151236181,0
40767568,0
180441346,0
129480405,0
32568414,0
151482359,0
63022301,0
109101361,0
119466873,0
83302966,0
94051804,0
42172970,0
84744550,0
42980560,0
129839462,0
60660160,0
44057739,0
63171421,0
78777121,0
82525369,0
126746742,0
85561062,0
63969852,0
184605608,0
35447092,0
86189884,0
75195284,0
97039816,0
45621311,0
39822632,0
69515307,0
119017589,0
64213494,0
170131350,0
63151356,0
161424336,0
144906103,0
100429236,0
102093202,0
82683263,0
195453359,0
63478761,0
92346297,0
84076822,0
35191232,0
106370343,0
56468499,0
80867848,0
105723765,0
67283799,0
107928743,0
175891942,0
60839599,0
116030879,0
116547938,0
135564888,0
119430415,0
79193914,0
78786102,0
93003889,0
105017013,0
177840567,0
37891654,0
82333060,0
148311788,0
136629414,0
111647097,0
107767928,0
178037959,0
144614062,0
77083457,0
66641969,0
87779157,0
99237530,0
64403197,0
91620821,0
67865030,0
75412129,0
142602587,0
93206156,0
66442544,0
56806859,0
145340385,0
64700203,0
121147380,0
192251344,0
145659776,0
57547296,0
115879351,0
59197998,0
86293841,0
99284638,0
142153105,0
152365560,0
33367813,0
68139434,0
134687530,0
62521587,0
121537743,0
207193461,0
81147434,0
55921161,0
178732266,0
33928574,0
154477379,0
138778895,0
66621914,0
115510672,0
109756851,0
93754136,0
147383897,0
144757881,0
85815402,0
87815911,0
173960165,0
67497308,0
194804847,0
177855056,0
94120881,0
161742809,0
95534070,0
208233608,0
145294275,0
89489500,0
181383577,0
60890832,0
85874471,0
72147362,0
43405042,0
156169206,0
73814467,0
91802777,0
32360541,0
193535597,0
130324750,0
76586602,0
125041679,0
40788146,0
85145779,0
133088920,0
204065941,0
37502200,0
36789111,0
194005321,0
77785867,0
76256592,0
95300259,0
64633958,0
123919525,0
111365517,0
125168997,0
113485212,0
77476455,0
79551569,0
162504644,0
82290493,0
82274198,0
74177510,0
77484815,0
144468041,0
119250067,0
38583010,0
179661341,0
72881621,0
191908079,0
131208218,0
98975562,0
95371804,0
118120965,0
32914294,0
114496017,0
141379931,0
34265147,0
78287016,0
143138911,0
65225533,0
60546314,0
163201467,0
103766346,0
38009803,0
37028271,0
78840010,0
122835162,0
87526614,0
164709701,0
69815510,0
63627130,0
118230123,0
45148468,0
33180053,0
148482729,0
43559620,0
72056453,0
198652493,0
66314742,0
152294933,0
116271944,0
110913163,0
116170159,0
99550318,0
120491249,0
163719730,0
91774560,0
104199582,0
82724587,0
84324628,0
112908422,0
84997942,0
118223757,0
114769583,0
37169752,0
213431593,0
203990912,0
110975204,0
106201493,0
42432916,0
92125849,0
117347297,0
147662861,0
83545057,0
65875426,0
118566469,0
43320203,0
142925047,0
82869138,0
95209765,0
109108161,0
119574768,0
102337307,0
144904100,0
115045162,0
138517696,0
120502017,0
32216227,0
84872697,0
88611589,0
42109824,0
58690009,0
56185084,0
108958123,0
136907391,0
89437320,0
116969715,0
129659243,0
94714932,0
144672825,0
144511082,0
77506153,0
131732748,0
136870054,0
96028024,0
56976636,0
70373745,0
134292706,0
130698482,0
104445385,0
102677512,0
34177781,0
115222845,0
206304861,0
76263530,0
73745320,0
81572726,0
108920816,0
143841893,0
97613833,0
76317576,0
37450443,0
67015099,0
76034762,0
38643945,0
105976753,0
145183538,0
162717156,0
86519470,0
98674539,0
122840728,0
92714087,0
76183882,0
73233502,0
90829674,0
129502454,0
109590745,0
40829954,0
36254307,0
152713296,0
156486337,0
178028149,0
134144405,0
44363716,0
33858549,0
85405843,0
74947191,0
150214351,0
133522087,0
89453249,0
87169788,0
33651268,0
141951805,0
135620345,0
117601942,0
38799095,0
31298295,0
123671433,0
129601555,0
76699707,0
41121403,0
115770381,0
34140632,0
38800487,0
160488204,0
123841220,0
66499807,0
113133982,0
127803550,0
124489643,0
90322327,0
154563728,0
150950703,0
93965741,0
79482087,0
62058357,0
71913778,0
93606684,0
166075447,0
77687161,0
121708418,0
115674892,0
136048607,0
78767616,0
84829586,0
51625327,0
103089568,0
59643660,0
150599809,0
83129932,0
137110211,0
180806008,0
95404087,0
84037472,0
99305947,0
57592479,0
144459592,0
123737490,0
75808127,0
93993247,0
137025037,0
150032662,0
207334478,0
37524554,0
112614446,0
92603943,0
85724375,0
124431817,0
114066917,0
123975091,0
131396530,0
61954233,0
64197584,0
121468794,0
41179486,0
134363402,0
33995283,0
44371168,0
92575528,0
129330378,0
93339870,0
35914575,0
111068294,0
148739270,0
99312303,0
83633529,0
41188053,0
84991043,0
127435374,0
134632526,0
40517759,0
88112789,0
105528505,0
38981486,0
196417906,0
196366446,0
131243245,0
151415048,0
124237070,0
128822892,0
118825171,0
155185444,0
123904533,0
178587055,0
32325780,0
89346085,0
143259814,0
120357960,0
106018718,0
156754800,0
159589291,0
112192471,0
126896977,0
183837546,0
145049913,0
38048502,0
103311969,0
142998654,0
184799822,0
33994335,0
95328378,0
120584290,0
42140450,0
65797674,0
89545263,0
142167762,0
76551851,0
62013904,0
105857479,0
117539122,0
72647376,0
72654176,0
44334848,0
60476279,0
75871884,0
127899502,0
62192495,0
127140441,0
47072380,0
131727320,0
115821574,0
117730119,0
157148676,0
37782082,0
109892686,0
105071828,0
128890006,0
102176452,0
161589030,0
103236122,0
69154740,0
67283029,0
84294269,0
133740442,0
81819604,0
119179075,0
78115926,0
163595235,0
44984011,0
65255240,0
65938602,0
178385290,0
108074695,0
86950160,0
132477706,0
33465680,0
110906156,0
113524661,0
67163775,0
106823575,0
106495933,0
155383408,0
47367777,0
124376577,0
131931729,0
143730248,0
78176052,0
123918913,0
91319818,0
144660429,0
114837298,0
77711490,0
76249752,0
93575931,0
67565695,0
166122663,0
192215142,0
76452454,0
80693946,0
94400339,0
73246126,0
56028236,0
59381868,0
145919504,0
65977192,0
78664538,0
158906225,0
87928356,0
208012273,0
74772391,0
81246071,0
37441561,0
151890832,0
108328294,0
74225299,0
87794317,0
108724095,0
35645865,0
63533892,0
113926452,0
93755281,0
118763496,0
76338184,0
180136247,0
105743465,0
111210781,0
45358286,0
66947798,0
124150918,0
40136594,0
209789088,0
141691573,0
135106603,0
95241703,0
98739629,0
143587050,0
35016116,0
116387576,0
59948542,0
140447815,0
148192819,0
113254549,0
114401338,0
65880618,0
69996933,0
98737122,0
101687729,0
88048429,0
99326949,0
42996539,0
81320843,0
123886353,0
156591586,0
91967856,0
65327426,0
118144800,0
75254659,0
90176405,0
131429031,0
137993107,0
178829837,0
100509673,0
93468520,0
88496835,0
114700594,0
122827207,0
148589410,0
44053455,0
120805685,0
67962167,0
106687344,0
62634268,0
157234709,0
73377194,0
131888332,0
107234426,0
175655970,0
112994248,0
121270030,0
80695032,0
62506447,0
116913606,0
90083522,0
90085131,0
119055824,0
78079537,0
73404365,0
41412853,0
72453863,0
82816266,0
76673316,0
173504071,0
144631284,0
160146321,0
93652756,0
93720382,0
145501576,0
87399059,0
101428632,0
75650085,0
134180498,0
64013407,0
78361196,0
123596631,0
119022484,0
115081058,0
102539703,0
152776747,0
164170346,0
75107997,0
179070429,0
41926674,0
79361085,0
140566014,0
133495489,0
83779076,0
87371621,0
58926218,0
128158954,0
64970453,0
98803603,0
102857020,0
206236612,0
194297856,0
177345034,0
149893402,0
59246566,0
118285373,0
45014814,0
86474534,0
107321259,0
143520746,0
175721514,0
131950560,0
126683863,0
163836517,0
104134621,0
111049374,0
94813944,0
106616688,0
176867316,0
212721041,0
162525922,0
38868340,0
95430745,0
130651355,0
87646213,0
59481078,0
44837161,0
142422023,0
87619427,0
88901647,0
114020549,0
118739671,0
107728400,0
66850652,0
151206404,0
59272503,0
112324398,0
61204794,0
45018110,0
67006809,0
45310655,0
115399234,0
71153335,0
89030070,0
115729254,0
96614841,0
92542524,0
99862395,0
144244198,0
125079421,0
132817250,0
99866974,0
66070588,0
139398607,0
65308793,0
122612454,0
62577123,0
64662985,0
40768091,0
89071947,0
74845189,0
62498492,0
118461358,0
107999943,0
134930677,0
78019382,0
92021300,0
87071220,0
60738228,0
31985861,0
36893186,0
132018828,0
111045406,0
44888523,0
32922624,0
102260087,0
123351786,0
121526097,0
125171553,0
77325085,0
69752088,0
37066802,0
74579529,0
81104442,0
124532891,0
156640895,0
179190394,0
144554499,0
199964726,0
133936709,0
59079809,0
147733093,0
83866777,0
135815931,0
212964356,0
156069069,0
152891906,0
207289768,0
115260497,0
59598990,0
78453013,0
192766024,0
198780334,0
208232483,0
61100867,0
72132084,0
116969972,0
55959573,0
67292573,0
92030706,0
99070626,0
99123073,0
81960098,0
141208732,0
99170684,0
156232658,0
39817451,0
60668963,0
60127655,0
38875190,0
179198990,0
140191087,0
162361238,0
114495159,0
113665431,0
64278643,0
173132598,0
123754209,0
125102091,0
91358428,0
111405696,0
134940083,0
75343022,0
35356883,0
80492863,0
60944365,0
194753881,0
119292428,0
34987050,0
77001411,0
157386346,0
63409131,0
96359426,0
134550313,0
156779780,0
85761840,0
135515047,0
89461036,0
63761298,0
129880480,0
71890723,0
157069087,0
40908644,0
116291417,0
121201791,0
86352486,0
83530273,0
113669112,0
37233154,0
84737908,0
118035040,0
152469033,0
103514316,0
34112405,0
97409848,0
155476143,0
101851140,0
83679254,0
86757752,0
138793630,0
92189044,0
87163146,0
107369354,0
129325068,0
42411666,0
118825961,0
143560866,0
149712709,0
137229486,0
63268203,0
148729084,0
121521498,0
115592353,0
94766314,0
95667695,0
79410947,0
40579700,0
81984081,0
45081355,0
95118471,0
103449956,0
145752668,0
126833269,0
86505712,0
130647684,0
82615903,0
132146195,0
31271282,0
132770961,0
107772991,0
139908264,0
34346088,0
120668813,0
58843827,0
59678104,0
160559335,0
133663460,0
103651740,0
92210984,0
98412787,0
122752454,0
173513693,0
44817234,0
102688003,0
149994664,0
165331417,0
105527952,0
87781239,0
62921306,0
41827218,0
78640170,0
139849589,0
85395174,0
121638373,0
60438715,0
133330883,0
78872757,0
115930209,0
126314848,0
77538179,0
195129143,0
84181449,0
179930466,0
80769547,0
151393433,0
164773300,0
39879847,0
99295613,0
43477534,0
57858732,0
33803694,0
60197680,0
78689814,0
85387545,0
145967707,0
37150121,0
99729451,0
84255837,0
57197251,0
145038435,0
86562314,0
63749948,0
176761020,0
131097017,0
63933374,0
175009767,0
122544837,0
81417536,0
100569907,0
176162715,0
80688784,0
31135466,0
113928594,0
61206590,0
115717075,0
195762722,0
33209366,0
40818446,0
161851572,0
117110959,0
139950535,0
114239704,0
62471153,0
80812431,0
42167423,0
102629013,0
110684416,0
69964522,0
83246383,0
34024842,0
33143161,0
81259178,0
127105680,0
65596432,0
37212477,0
127545499,0
75998709,0
38472786,0
31627614,0
62920990,0
162936616,0
88483936,0
125263696,0
77549766,0
105186049,0
41964356,0
37339973,0
132276425,0
120275588,0
134239203,0
116871897,0
176641598,0
75509492,0
127070712,0
116345127,0
107887705,0
141435072,0
144133599,0
81277545,0
84984421,0
123867335,0
157286051,0
77267742,0
136058724,0
75404430,0
145411111,0
56302779,0
56123349,0
105136198,0
125872680,0
147966608,0
194750377,0
82248290,0
78081412,0
44639809,0
89321253,0
164036149,0
193710239,0
33334710,0
87600922,0
40878779,0
194355879,0
117080857,0
90741144,0
78096523,0
87602392,0
159570805,0
108303788,0
128389558,0
102044239,0
124638338,0
181184419,0
41850422,0
77580135,0
88571005,0
86123274,0
111997152,0
144561170,0
85014987,0
116109530,0
156094760,0
101309447,0
82603931,0
90609384,0
145290287,0
136540854,0
103789165,0
129359345,0
103184780,0
154902620,0
65514199,0
157839222,0
79509475,0
134118004,0
103057975,0
212387004,0
130102270,0
129630858,0
93911951,0
82736836,0
195379199,0
38923097,0
118531284,0
135289082,0
120415391,0
161328878,0
33997168,0
88803069,0
37442143,0
93202791,0
31392115,0
147309450,0
185130030,0
138823910,0
96538579,0
179777171,0
122093056,0
152184087,0
64371693,0
38093478,0
91946696,0
139082129,0
34504831,0
101961699,0
149612375,0
121971482,0
121241763,0
131515320,0
117291178,0
120175096,0
56309194,0
185383264,0
121660817,0
61725475,0
134284366,0
87128533,0
103524452,0
80736277,0
124824716,0
113219917,0
86208972,0
108286220,0
76073826,0
66540914,0
194521600,0
93630845,0
73834907,0
72542956,0
67003177,0
87719604,0
120382259,0
40206600,0
40864359,0
155839226,0
97036263,0
112230687,0
131189091,0
114582623,0
84941389,0
85304906,0
127013449,0
79463147,0
145920393,0
32109201,0
105708191,0
75632132,0
128137350,0
140522351,0
173743655,0
80710744,0
75613952,0
62443755,0
75807979,0
150132345,0
98927378,0
115934897,0
123967778,0
209850220,0
66742461,0
88872699,0
106091457,0
62641236,0
84139385,0
149292738,0
208271360,0
89535798,0
39591338,0
156822564,0
78115196,0
167134879,0
62956501,0
179960331,0
92448891,0
60801038,0
65687894,0
88424659,0
72289978,0
196684829,0
34714510,0
124186468,0
62604866,0
110822393,0
97731903,0
107977598,0
134907967,0
73050984,0
43076276,0
75199034,0
103221288,0
176259703,0
38406552,0
194781683,0
118140665,0
92600449,0
84068660,0
96254147,0
42152481,0
72027940,0
44182816,0
94397437,0
82899072,0
83134699,0
117060170,0
41277225,0
115512814,0
35404356,0
32113801,0
121493270,0
111853579,0
36093511,0
35097619,0
74239116,0
121180819,0
81244788,0
114659517,0
35142821,0
78068335,0
113521572,0
111089879,0
78911693,0
105703157,0
126510148,0
115051242,0
135973381,0
89717557,0
164314620,0
80418495,0
66063087,0
77884109,0
43581471,0
142415193,0
34008824,0
128873829,0
74667753,0
154120612,0
77066916,0
43480653,0
71875711,0
117663943,0
144412810,0
78053146,0
93184256,0
80789809,0
95754636,0
120174642,0
75015686,0
127314156,0
63939444,0
42380242,0
130560308,0
74583338,0
111139750,0
32232690,0
82556064,0
58276236,0
32121973,0
40053601,0
74495736,0
140814649,0
40113815,0
196612525,0
124526861,0
113416895,0
75226481,0
65326055,0
34495958,0
92870866,0
208166456,0
125210154,0
92397589,0
36784295,0
83237145,0
82310844,0
38207985,0
62114337,0
147317524,0
104110569,0
92083716,0
156918240,0
40954242,0
77756130,0
31915382,0
103802163,0
139352171,0
77444468,0
64133244,0
114138333,0
115041994,0
93709190,0
40776569,0
162649628,0
116291377,0
160413926,0
40802319,0
102005204,0
98604346,0
95516976,0
67918908,0
95188516,0
63173346,0
150975841,0
183486306,0
84005840,0
150962546,0
43076621,0
76954383,0
38951018,0
57108267,0
40580717,0
56498700,0
148833643,0
112118696,0
57658241,0
112615552,0
44115693,0
77307931,0
32459681,0
90207563,0
147781050,0
34577204,0
40830980,0
96332600,0
114661313,0
62508579,0
85457875,0
85336292,0
83983929,0
127699268,0
44604742,0
145611938,0
114503952,0
165164630,0
134561228,0
66033804,0
41080938,0
128457757,0
91419383,0
125175570,0
34342249,0
117711297,0
146230170,0
144970818,0
125159631,0
96481019,0
92844712,0
40996257,0
33529783,0
141647574,0
77565370,0
136361434,0
151755233,0
155728312,0
74559355,0
113198954,0
131844975,0
85787402,0
75341956,0
75867295,0
90758494,0
206020478,0
80545714,0
129989361,0
129188334,0
105157408,0
176613470,0
41742951,0
115735669,0
59116376,0
103645009,0
67015158,0
107915330,0
113152083,0
75342114,0
77449452,0
75288216,0
97708966,0
78532552,0
203992284,0
107996172,0
34727212,0
75826070,0
116475801,0
115710255,0
98005310,0
59222237,0
40369527,0
146880419,0
79554520,0
63194546,0
160710715,0
52598085,0
75076582,0
124484757,0
134205449,0
95226740,0
121836861,0
89865305,0
125417405,0
98855429,0
96887726,0
185276643,0
120607493,0
78219597,0
122789515,0
148390754,0
78115127,0
77106088,0
110578781,0
83305009,0
115007460,0
129073580,0
145558020,0
178750979,0
112428187,0
66033754,0
115009286,0
177201876,0
161029681,0
73387142,0
90221558,0
135256769,0
32896322,0
73738481,0
126006542,0
147016688,0
143284409,0
98680529,0
93633846,0
154424675,0
117512306,0
89180611,0
146841967,0
94747857,0
102337198,0
174126487,0
60182165,0
149874107,0
37418950,0
127983710,0
66389267,0
111488186,0
166585103,0
95446339,0
138740946,0
143881470,0
61650950,0
122154317,0
103753161,0
144205134,0
157236002,0
107268309,0
80645772,0
89268234,0
116405480,0
109554158,0
64274409,0
40853720,0
43562926,0
95908533,0
90241455,0
90560925,0
56410575,0
65254905,0
100280422,0
138724760,0
175733160,0
94198170,0
103828959,0
75361596,0
84688412,0
119744179,0
86912172,0
127648439,0
45022522,0
41655418,0
151267497,0
72039172,0
210569428,0
110800857,0
208476075,0
33510774,0
147552657,0
87235608,0
60305426,0
65947257,0
180488947,0
33227121,0
118376223,0
115273920,0
155535805,0
92822564,0
81448911,0
103640489,0
60411722,0
91620427,0
96539536,0
57692557,0
108311674,0
115773588,0
75397137,0
128607074,0
161792137,0
107785920,0
65213452,0
78140225,0
149127195,0
138639368,0
106527802,0
99297478,0
113280970,0
151003387,0
132695241,0
194491290,0
41178420,0
135306680,0
123767454,0
121470116,0
83036793,0
213031568,0
110786556,0
144305636,0
137000027,0
129554595,0
111928154,0
61442503,0
37346299,0
43686207,0
104317860,0
104177386,0
31652466,0
76768419,0
122201878,0
31133028,0
73989524,0
102797763,0
104059691,0
84316545,0
106142434,0
124916108,0
62368272,0
113037201,0
153855426,0
99935025,0
37565128,0
98404171,0
167107768,0
112809815,0
85228308,0
99581901,0
102942728,0
82724084,0
83516307,0
141571638,0
103771863,0
76193327,0
42163643,0
115611411,0
133142581,0
136408433,0
41739398,0
92131317,0
33655482,0
75699966,0
34723028,0
64041733,0
63781659,0
118454637,0
107187605,0
140349662,0
115282200,0
78813401,0
109770589,0
37456000,0
133550255,0
60208023,0
156991759,0
61997669,0
76337453,0
96186244,0
139092087,0
33663664,0
159494385,0
115011694,0
132031817,0
185549409,0
137132063,0
94370118,0
102266660,0
167096339,0
127012995,0
118880253,0
90090796,0
154023130,0
137590782,0
72166973,0
56111220,0
41715553,0
195206412,0
156155725,0
111956509,0
100271855,0
166222652,0
97217321,0
194131938,0
65187574,0
107179650,0
127545509,0
57185970,0
97786926,0
121092505,0
151371079,0
45635721,0
122849927,0
151252752,0
84522089,0
167243623,0
206371372,0
149521999,0
185793938,0
81287385,0
66262542,0
100446843,0
57174660,0
97487837,0
88297084,0
95361688,0
44063137,0
79715621,0
80612689,0
60322323,0
203713458,0
110324461,0
62530351,0
142382722,0
65863494,0
31577644,0
193929305,0
59745040,0
156632209,0
34085057,0
123888317,0
77998300,0
41652230,0
113131929,0
121123881,0
128469580,0
193789137,0
196281705,0
130780440,0
144829633,0
77287116,0
89543931,0
131117990,0
61546006,0
159938517,0
184762950,0
98754009,0
131897314,0
82381619,0
40925314,0
107925921,0
61647426,0
119518294,0
140732406,0
78904616,0
166522974,0
60008105,0
125214338,0
109218533,0
81405584,0
137142209,0
73915719,0
59047851,0
63914553,0
119804650,0
115488051,0
129126116,0
61964675,0
120003700,0
88609418,0
130042746,0
173119176,0
38499612,0
71847603,0
161206070,0
31281290,0
126492363,0
82166027,0
34603309,0
44648523,0
118127696,0
86871005,0
126964880,0
83209155,0
44287937,0
66672150,0
38500323,0
74859835,0
43763427,0
138721602,0
84167642,0
178207717,0
45366942,0
138095751,0
154372603,0
78036032,0
81684667,0
62596310,0
65572568,0
61645205,0
114485950,0
111861109,0
32158016,0
39083439,0
154555052,0
135193584,0
67371629,0
116219556,0
107403345,0
72440470,0
33133469,0
116124068,0
145414891,0
124079314,0
173587232,0
79903578,0
115623166,0
42465712,0
133197772,0
122699938,0
102409463,0
74416059,0
71858864,0
140408653,0
166114234,0
159451541,0
145625301,0
43285294,0
204988601,0
88077259,0
33863385,0
111890619,0
122764337,0
68376907,0
84690158,0
37458191,0
176627159,0
133530634,0
106766548,0
67009908,0
90075695,0
85079001,0
87716909,0
128473064,0
175183088,0
98584015,0
152903710,0
112151276,0
91652365,0
80408073,0
137953905,0
148545312,0
62099553,0
76835780,0
40845429,0
61091392,0
163647445,0
135602442,0
121681829,0
82307370,0
119618302,0
140445999,0
190919875,0
207311215,0
131591267,0
118323904,0
73869796,0
141097078,0
58864859,0
108610506,0
57738717,0
83804588,0
73857863,0
179433827,0
62935824,0
174315875,0
82415610,0
176886858,0
81035484,0
111901654,0
159620785,0
60138640,0
79280086,0
80251699,0
130242734,0
118130440,0
136262343,0
82473366,0
114384274,0
78504917,0
62182072,0
89139297,0
56550723,0
93751511,0
82221494,0
61688010,0
75071529,0
80171400,0
108588082,0
33423457,0
132161385,0
121228686,0
78375714,0
127818976,0
97424859,0
37888407,0
113717671,0
127410779,0
118421534,0
145199763,0
77921989,0
199957560,0
86013248,0
43971636,0
161447155,0
87155289,0
175159588,0
156299535,0
97797901,0
39131148,0
96821215,0
142727181,0
119367022,0
213545765,0
90703461,0
85394601,0
127420826,0
