numero_de_cliente,Predicted
90289599,0
66901076,0
136612033,0
149207464,0
56752547,0
138625926,0
114445209,0
55955892,0
118066574,0
153760214,0
204131534,0
81366175,0
110321451,0
65034931,0
114255653,0
103151569,0
73169182,0
140264231,0
119511355,0
86665747,0
173991935,0
191583162,0
33799381,0
40309855,0
79884964,0
185358561,0
76522716,0
113323498,0
55773729,0
125393166,0
156194019,0
158336937,0
198564456,0
45295723,0
78387064,0
45618656,0
85157899,0
87631449,0
31998395,0
58163999,0
98755094,0
41694215,0
99587368,0
116003905,0
66263499,0
86032908,0
84957467,0
60059851,0
44459511,0
31629815,0
174303114,0
44296198,0
137846543,0
138550493,0
129053752,0
83248456,0
103470732,0
86467092,0
84460039,0
36909944,0
149033088,0
80772774,0
74491008,0
31436835,0
81318080,0
36581859,0
66474620,0
122184626,0
59355062,0
175937115,0
62676944,0
62538711,0
179432870,0
106285356,0
98644436,0
104868564,0
194578320,0
35466929,0
99948122,0
46049464,0
85240241,0
105070861,0
138059065,0
112734954,0
102792739,0
139804939,0
72194105,0
139630514,0
40434410,0
34975581,0
93790101,0
193461762,0
42385502,0
76086163,0
174214238,0
114443738,0
43650164,0
118483397,0
63934095,0
96299261,0
148685589,0
61263390,0
95494631,0
75916278,0
111606671,0
121816609,0
107035189,0
140260846,0
210593746,0
81287859,0
103998460,0
119223479,0
36032547,0
134627641,0
110410534,0
107314627,0
55872316,0
60823748,0
121613186,0
76335993,0
134132947,0
115065898,0
142490508,0
108698918,0
139163908,0
90456208,0
135544192,0
83557700,0
80800992,0
56141697,0
139156082,0
102216404,0
36237222,0
165356248,0
82568825,0
78786517,0
119114015,0
84613936,0
95969872,0
106613411,0
98246297,0
136468263,0
85986906,0
117316938,0
92490827,0
72229231,0
80593779,0
116144212,0
77622890,0
119047484,0
119033893,0
33921399,0
85820544,0
131751007,0
80457914,0
67429830,0
62196739,0
92597162,0
69879959,0
159861376,0
76322155,0
107605987,0
77485377,0
67778937,0
107324802,0
124271643,0
115834424,0
68219655,0
34139764,0
43282244,0
88693665,0
88092418,0
84699791,0
66432575,0
112134103,0
43322542,0
62455599,0
109241529,0
203992008,0
77230613,0
85417963,0
194420150,0
64018855,0
45102022,0
37795811,0
63586191,0
78287361,0
78837296,0
73770626,0
82235440,0
118289192,0
108369135,0
113237238,0
44655531,0
97694517,0
98785285,0
116696297,0
163625544,0
138267975,0
66053355,0
78666492,0
77272075,0
78474282,0
62553693,0
126798844,0
175804764,0
81305042,0
62400753,0
59570092,0
63351966,0
130870964,0
114172354,0
153855248,0
152941520,0
208556680,0
87368878,0
76606005,0
179640319,0
44836816,0
92962959,0
167193515,0
157383227,0
33588487,0
114230535,0
74577752,0
95111710,0
141645877,0
86610398,0
84501580,0
68916498,0
180722255,0
140039411,0
107694962,0
163883417,0
78631672,0
44834279,0
97369609,0
131249710,0
102654545,0
83547811,0
182864344,0
90243341,0
99081018,0
107378315,0
87931327,0
100202778,0
86163434,0
44350027,0
115572307,0
87791050,0
56329614,0
82455808,0
64045977,0
185235457,0
146806900,0
82774340,0
154322663,0
155617594,0
166463973,0
44016099,0
115653169,0
88961299,0
137239049,0
59382085,0
132197478,0
64046332,0
125409470,0
184457426,0
150948551,0
119517168,0
112550955,0
83371826,0
80011473,0
82681082,0
124311773,0
63606888,0
107761641,0
88060668,0
83785007,0
94131037,0
97554121,0
125110165,0
150773533,0
107922733,0
107250771,0
58491472,0
81186380,0
113064540,0
97703468,0
95139325,0
91784351,0
127916912,0
133602870,0
109505916,0
41869924,0
118342182,0
78417018,0
121250488,0
151637864,0
97630670,0
88895399,0
78960991,0
79688046,0
42400573,0
78262806,0
118292982,0
134474297,0
66500330,0
40213025,0
43204758,0
129597804,0
60957758,0
108268939,0
118584096,0
101376560,0
37655396,0
64904386,0
57759069,0
145023680,0
38610566,0
38444451,0
206410781,0
113478412,0
108251993,0
99298298,0
90898890,0
75780660,0
103081287,0
166156821,0
109467336,0
181218281,0
177188660,0
125560663,0
70501774,0
40237708,0
125428943,0
34870588,0
181150181,0
164704183,0
113934121,0
58091536,0
84946077,0
104525082,0
68081026,0
78885213,0
139988070,0
161684016,0
105168106,0
124885552,0
60459649,0
81723839,0
144918312,0
44997582,0
96372799,0
159600710,0
67479928,0
35921889,0
32109675,0
58613076,0
166323539,0
89393311,0
74008641,0
134108697,0
62017753,0
77259699,0
151842096,0
107237358,0
121797126,0
101914769,0
69439607,0
181209655,0
75944919,0
57150025,0
86092777,0
75691754,0
95324380,0
134665718,0
94356695,0
178332301,0
78073625,0
144030896,0
156459018,0
42045692,0
142977967,0
109502274,0
67469190,0
116173100,0
115507612,0
94354573,0
78846455,0
43545121,0
33545554,0
78905485,0
59571098,0
131014260,0
76144710,0
164860360,0
42265488,0
107785654,0
97257579,0
33647113,0
96324991,0
212737109,0
153049069,0
67405866,0
63925341,0
86359503,0
96093667,0
130646855,0
138603660,0
59205173,0
147477964,0
131755310,0
192768817,0
132529067,0
87067628,0
85377172,0
44234365,0
75823879,0
152763177,0
64421604,0
94043651,0
91807100,0
87963669,0
112403286,0
78692746,0
106946313,0
94247172,0
37353524,0
43489753,0
45662783,0
114680589,0
78115305,0
65574897,0
44241688,0
108559204,0
140424513,0
113909684,0
73899395,0
204908075,0
107938909,0
139479311,0
86521898,0
40327719,0
107334258,0
145191394,0
113668056,0
42537425,0
118752768,0
99275440,0
80726486,0
113041001,0
100262637,0
91586900,0
68102463,0
62658942,0
82007442,0
135171130,0
125675219,0
88204152,0
118274575,0
39957984,0
61821743,0
87722703,0
123693847,0
97615747,0
129920146,0
162079135,0
141436237,0
159666668,0
190486678,0
96576438,0
99960439,0
127456002,0
112029179,0
147235034,0
173594387,0
114501534,0
74710577,0
159535738,0
137864674,0
109896782,0
57073092,0
35618013,0
160445588,0
128551380,0
83739360,0
32297385,0
89263467,0
42766301,0
131271758,0
153101605,0
61411592,0
116549349,0
80418377,0
145650380,0
127662040,0
82170735,0
135874715,0
71932235,0
87082353,0
61358839,0
161395734,0
117392667,0
93786065,0
88672011,0
62697246,0
110431626,0
125636639,0
81330269,0
195314682,0
136482120,0
128730898,0
75139175,0
35697414,0
117720397,0
104088905,0
67290678,0
36720053,0
73414284,0
64191524,0
116257544,0
61567532,0
44905696,0
73199038,0
89205453,0
61965257,0
98614857,0
142474904,0
134741546,0
145863336,0
114812526,0
91838880,0
66423633,0
140543215,0
72417059,0
121427717,0
120493677,0
72349620,0
121034896,0
89071976,0
86055470,0
43689030,0
78262283,0
35583262,0
126496123,0
112497807,0
99555934,0
82818891,0
78410879,0
42722371,0
84976367,0
82157065,0
135914736,0
85834628,0
95407690,0
45630914,0
106307128,0
175135437,0
99018850,0
114544122,0
75490641,0
42554016,0
89165846,0
78943424,0
124681528,0
132621427,0
133551923,0
82267970,0
60049823,0
85396467,0
97016968,0
108340908,0
103430089,0
83938795,0
123862903,0
127656246,0
107675400,0
81670948,0
41615920,0
60717403,0
69382570,0
84688678,0
100538700,0
76743153,0
160515474,0
120062632,0
166478156,0
101439696,0
110581091,0
101257809,0
161489338,0
134636198,0
109292772,0
95797500,0
161697685,0
64057465,0
92887230,0
118422225,0
159673449,0
172371731,0
121879981,0
77333592,0
86688724,0
113690312,0
117947921,0
78440469,0
40851331,0
165600492,0
76236714,0
134955736,0
45269065,0
64625826,0
144765294,0
96810289,0
31725984,0
63446379,0
96941140,0
128973799,0
112150565,0
98366814,0
38473290,0
105030939,0
36054200,0
59010633,0
62971631,0
123882050,0
210507624,0
65790173,0
70070314,0
122825164,0
157728288,0
34422617,0
79385375,0
119206207,0
193858046,0
78804914,0
160821165,0
132184480,0
90066872,0
61503103,0
174099672,0
136555579,0
100534762,0
114945647,0
145844594,0
152240670,0
176087893,0
59448843,0
123334031,0
31379611,0
78288881,0
81988088,0
42385334,0
32067709,0
37871274,0
73225774,0
37567566,0
86848295,0
98834031,0
154441562,0
161076186,0
129208616,0
136469151,0
45207636,0
31426452,0
109829688,0
156311358,0
107149528,0
90773901,0
75868223,0
121968245,0
73960616,0
134516460,0
76867668,0
145290455,0
56091767,0
93397972,0
177221032,0
82463487,0
87379428,0
96285759,0
93770658,0
60632002,0
40258464,0
128154750,0
62291694,0
61515460,0
212448975,0
44399079,0
74648616,0
98749508,0
121939288,0
106111660,0
91562127,0
72135114,0
80503127,0
76193910,0
146252041,0
62178233,0
99639292,0
43081921,0
95624643,0
72706831,0
95320610,0
126108811,0
119981770,0
123175288,0
59895088,0
159456130,0
127608329,0
86863208,0
45015377,0
37248956,0
82771507,0
39506351,0
137408806,0
79831273,0
101432886,0
105891015,0
91662471,0
116474626,0
93655282,0
118434424,0
135570425,0
102350917,0
43876829,0
60091819,0
59783028,0
78114347,0
84728413,0
111475228,0
73777564,0
104897660,0
94556614,0
110394397,0
118022101,0
98790388,0
58982919,0
138618613,0
77423248,0
67449194,0
83823094,0
82469784,0
87194413,0
129373587,0
45164526,0
42317560,0
77677440,0
78743100,0
32810190,0
182306089,0
83984334,0
133586141,0
163134403,0
36793355,0
71907807,0
164617953,0
99777921,0
118997524,0
192927886,0
78199009,0
132499300,0
59858866,0
177458781,0
83205800,0
209965753,0
106989127,0
114361435,0
102401074,0
210374444,0
60226489,0
109822799,0
45662181,0
111772362,0
178465649,0
38712243,0
77347440,0
139571217,0
63623410,0
42393418,0
73853402,0
87768231,0
75132700,0
55816069,0
101631472,0
72267130,0
44575863,0
138535935,0
67449865,0
120278411,0
86153169,0
125019088,0
124239142,0
131853354,0
81147148,0
135971605,0
191520381,0
60195588,0
92120628,0
108878012,0
167064401,0
183706221,0
114536384,0
113602601,0
87073135,0
78360949,0
127147734,0
86681065,0
112917502,0
75699610,0
81403077,0
136135539,0
141049960,0
87093111,0
81691427,0
59134585,0
182351874,0
76513142,0
198979443,0
103705540,0
95915945,0
176120137,0
124007177,0
108994108,0
99188123,0
42166042,0
33599354,0
83545245,0
208068401,0
141732335,0
110520659,0
60128277,0
85290438,0
86909605,0
127367698,0
56483097,0
98121495,0
111455015,0
34930082,0
85960061,0
123596078,0
37205737,0
154787195,0
89338594,0
111349884,0
176916851,0
74409693,0
185415696,0
97462403,0
121236059,0
66767135,0
125808854,0
105778236,0
97548318,0
92049942,0
81427711,0
143720754,0
32641923,0
62266527,0
126030199,0
91621098,0
36520944,0
39642966,0
33213284,0
163481399,0
61671686,0
55713218,0
93547269,0
82416093,0
40070211,0
83614648,0
96118568,0
71942834,0
85239283,0
163601334,0
62709267,0
41469652,0
127731393,0
77888689,0
109193237,0
58994042,0
141654868,0
115856197,0
164008791,0
97520752,0
192126730,0
132757756,0
99556822,0
123597105,0
73958237,0
85033127,0
96151443,0
165285345,0
90982248,0
83113430,0
42757645,0
60881604,0
119482171,0
83083209,0
133300386,0
99076024,0
107607231,0
108607644,0
75387307,0
35212639,0
97738604,0
99214722,0
32234328,0
66730144,0
93467740,0
94684189,0
65457320,0
121043473,0
33159100,0
117122131,0
38648436,0
179180109,0
178106257,0
33798493,0
117200496,0
45098311,0
84690415,0
63692319,0
144847547,0
126551906,0
133960989,0
81993141,0
192070020,0
63923228,0
109865535,0
110319408,0
198736078,0
120991243,0
75882159,0
119630205,0
63961414,0
156240297,0
175362300,0
124357647,0
66534893,0
44496018,0
41375555,0
83547535,0
111804162,0
135823462,0
38044189,0
66946416,0
94156945,0
93322213,0
56565833,0
87277100,0
146589108,0
84456950,0
88347607,0
137971157,0
148030425,0
84170386,0
137887472,0
93944876,0
128065627,0
207353832,0
107197119,0
64012904,0
31337152,0
82266884,0
161099686,0
178836736,0
212188665,0
98794780,0
111508932,0
65274831,0
122234576,0
81286951,0
56783221,0
100389047,0
33424494,0
141997254,0
150432460,0
195450152,0
78088153,0
61548503,0
154953034,0
60274929,0
166579231,0
128732605,0
60828338,0
194200472,0
185514559,0
87448496,0
154282059,0
84607599,0
35811537,0
76430356,0
77867045,0
61539601,0
143394810,0
112706293,0
110041954,0
126674181,0
93339850,0
78980721,0
65068823,0
135573258,0
145140950,0
114624658,0
146681300,0
32943923,0
140829562,0
117362348,0
182329510,0
144776022,0
126127583,0
173386691,0
208260996,0
97582842,0
41078707,0
83138785,0
94452658,0
129019011,0
83681534,0
73962748,0
81737745,0
103869227,0
156890201,0
82876056,0
111743000,0
91785348,0
109915258,0
107827146,0
100456634,0
138776822,0
43870433,0
115494920,0
154805148,0
77927743,0
151735731,0
87850722,0
117405359,0
66885097,0
149525038,0
67103758,0
35185438,0
76719703,0
162242418,0
66870578,0
174427865,0
114867776,0
113900653,0
98527995,0
150756370,0
64171913,0
173723659,0
166597795,0
164478377,0
90062164,0
79548263,0
162441103,0
144313769,0
125786292,0
108933656,0
83680439,0
151257588,0
101028854,0
157071022,0
135300945,0
95731354,0
120826786,0
126187817,0
109902625,0
45476524,0
79687079,0
77878039,0
126001864,0
71493639,0
118059191,0
125462006,0
83243107,0
193985779,0
138751823,0
58167789,0
150322779,0
59006419,0
67832756,0
44228690,0
82556340,0
39583383,0
128688972,0
107507222,0
161457340,0
110718861,0
163626531,0
133652672,0
66143317,0
199743114,0
93897640,0
115632591,0
109933743,0
146472538,0
108821163,0
38959289,0
83830289,0
81815883,0
157151607,0
44821636,0
79582105,0
31899512,0
162389781,0
77516466,0
44737527,0
99439660,0
82902122,0
143837284,0
116093521,0
60799647,0
69834657,0
141199435,0
64003083,0
142116687,0
143624881,0
87855380,0
124789373,0
194995548,0
149966871,0
100021315,0
124508543,0
124786442,0
121652507,0
155966376,0
107137704,0
95649989,0
37947842,0
34252001,0
147336957,0
99604611,0
66620433,0
71246534,0
125604849,0
63009056,0
45575003,0
43088208,0
141809772,0
164564045,0
78642578,0
81467674,0
194756723,0
177604753,0
140626228,0
104945192,0
109100354,0
127858928,0
91663971,0
136618241,0
84239542,0
88758271,0
180580330,0
115176902,0
85285651,0
165701537,0
175278852,0
165772854,0
84705644,0
91804633,0
66408908,0
57757292,0
94137847,0
45593291,0
117362328,0
118378937,0
160829663,0
195125244,0
140765400,0
127182308,0
40681288,0
122821561,0
121059274,0
86901414,0
71439504,0
76254766,0
62357189,0
92065467,0
100497168,0
172995480,0
74005256,0
136388250,0
74690463,0
86501310,0
83474223,0
42141141,0
122601676,0
42377942,0
126512428,0
76047692,0
123689297,0
83219321,0
38046854,0
92548337,0
59915182,0
96037124,0
90327262,0
175477725,0
182837568,0
97793193,0
90262132,0
127844686,0
45559448,0
161898522,0
85164847,0
37164077,0
120484360,0
94339463,0
100317946,0
151327129,0
94065364,0
122164068,0
101311332,0
96695949,0
117154000,0
98950443,0
109551612,0
31716618,0
33462255,0
118244434,0
112067354,0
61238430,0
83248871,0
199079758,0
36832606,0
115197045,0
114743734,0
78480332,0
77279852,0
90531276,0
88024525,0
41389116,0
177919731,0
62182665,0
152694701,0
105108652,0
66981937,0
151988028,0
100883317,0
67316240,0
117421141,0
120038284,0
79135131,0
92559332,0
89334843,0
35576413,0
35504473,0
83207477,0
135234266,0
124818419,0
155526981,0
56395168,0
173107826,0
111582550,0
116550405,0
80322642,0
58575660,0
61233564,0
37681659,0
96595645,0
71807364,0
42267462,0
109963648,0
88107499,0
103830153,0
86558011,0
151285677,0
94017477,0
44126668,0
133879841,0
94302028,0
115729372,0
65894406,0
194360972,0
156104610,0
100710974,0
115451731,0
108975928,0
59619775,0
109865416,0
82689264,0
45131265,0
56413891,0
125491733,0
164971245,0
73716126,0
185608538,0
61177643,0
42228092,0
81394816,0
105717932,0
195235202,0
62936090,0
98462737,0
87681122,0
111733574,0
121327244,0
59281652,0
115140078,0
65971487,0
115512073,0
85007091,0
185444446,0
73631001,0
148251070,0
61149287,0
83511215,0
105059195,0
203780769,0
36266851,0
133550522,0
63123435,0
210370585,0
179243255,0
143064494,0
163614767,0
178695216,0
84819766,0
152836794,0
95126228,0
90172526,0
38830915,0
149008177,0
114636630,0
82417139,0
112704664,0
114796122,0
102823681,0
61830882,0
153942397,0
105532778,0
106003529,0
148108198,0
80550106,0
103861785,0
115815169,0
44631034,0
58248749,0
139062163,0
65106012,0
148368696,0
71220903,0
142702477,0
42543485,0
122913961,0
134006507,0
196539312,0
138059302,0
77527816,0
42923919,0
45126676,0
174329337,0
67734258,0
90769983,0
93570818,0
116822984,0
107117136,0
141842983,0
62895092,0
59433703,0
75930806,0
67121128,0
107008482,0
140670049,0
145715993,0
45633717,0
145426823,0
121751262,0
78261730,0
82894641,0
33352989,0
138634730,0
35923172,0
37316404,0
113200642,0
133519156,0
44807375,0
133507994,0
155401647,0
65066474,0
115122451,0
121476976,0
35889694,0
76522686,0
192236707,0
39096891,0
124455010,0
79479215,0
97633690,0
174201664,0
33926551,0
99877851,0
114740606,0
178674016,0
106725885,0
131139437,0
75548122,0
33303463,0
100005919,0
158345731,0
80293368,0
58162271,0
71831949,0
75369620,0
83962759,0
162557456,0
93581122,0
141337768,0
93115060,0
112034242,0
107224843,0
140334917,0
142580755,0
195296581,0
55831377,0
78336167,0
101849126,0
40139812,0
139864601,0
104227553,0
73675473,0
36910329,0
36187075,0
107005175,0
39221495,0
103010976,0
73855791,0
103669032,0
116343321,0
117195305,0
66197077,0
138102284,0
41118077,0
140550015,0
82368650,0
90096767,0
81106555,0
66910165,0
198990132,0
96052451,0
115530500,0
195261642,0
74023791,0
154213564,0
99658686,0
122404906,0
31383785,0
102173807,0
114490796,0
70201372,0
134401331,0
103008617,0
162547803,0
177330990,0
57168748,0
103595415,0
124799390,0
148278912,0
109060323,0
66269105,0
165511339,0
43177528,0
135364357,0
89200104,0
78115008,0
113682634,0
44799301,0
128086146,0
106446743,0
155442626,0
138727958,0
120868633,0
110009552,0
146782799,0
137216971,0
147578604,0
31149432,0
143152156,0
45345061,0
117312496,0
125170290,0
106364599,0
152942033,0
117176256,0
90821620,0
43216128,0
94687742,0
77376644,0
110895023,0
82400400,0
103489820,0
56072570,0
56217357,0
74196716,0
155880146,0
44806516,0
33242390,0
205396235,0
198561278,0
81642277,0
64312940,0
63928933,0
74871866,0
164345492,0
95799730,0
108515491,0
162745482,0
115667421,0
126091055,0
137190066,0
65283309,0
134305063,0
150391925,0
129406176,0
32216109,0
73909175,0
42862865,0
59679437,0
184568420,0
72708528,0
77401101,0
147546400,0
149262487,0
148366051,0
124031851,0
82230920,0
102561455,0
83764005,0
146061143,0
98859386,0
93633944,0
56457465,0
145300976,0
78132024,0
67388782,0
103557535,0
162564463,0
157244974,0
78262006,0
38082029,0
77512163,0
79661783,0
212740079,0
96448361,0
109559804,0
115847561,0
133321586,0
119051343,0
93826520,0
78619128,0
60190465,0
97383150,0
175100212,0
139923118,0
94093957,0
196363534,0
66436464,0
77174800,0
175063882,0
78067684,0
83071237,0
66541792,0
119578854,0
77572072,0
57764763,0
60494834,0
32748209,0
82504446,0
57655783,0
180121137,0
33797210,0
196062531,0
144440998,0
38256060,0
109949446,0
85507816,0
60490136,0
129182472,0
72321087,0
186187439,0
150223362,0
162880636,0
63523174,0
88946376,0
69664525,0
82836943,0
59019387,0
55941048,0
140620168,0
82515835,0
94754381,0
160756806,0
85889513,0
114267171,0
91222603,0
76072652,0
87315236,0
98732325,0
79070100,0
130229064,0
75342627,0
80504045,0
102244582,0
108439456,0
80272109,0
129477691,0
65915457,0
50882234,0
124749667,0
75435904,0
62163182,0
122558566,0
132876141,0
78289858,0
116195395,0
145430406,0
88395879,0
111929881,0
114264822,0
165387338,0
144672134,0
59166810,0
164660066,0
142565319,0
131375261,0
173628033,0
63177797,0
81120490,0
35789606,0
98839045,0
111819262,0
122045159,0
98460348,0
162592147,0
106875992,0
87163590,0
90480329,0
141079608,0
64074549,0
90252401,0
131572771,0
131910282,0
87726098,0
205941857,0
81380939,0
65025486,0
64473340,0
32403720,0
134024055,0
128606551,0
75571217,0
124205319,0
122530171,0
163439068,0
134613439,0
45104065,0
80632725,0
123694844,0
33529210,0
93771921,0
75772418,0
130262029,0
73912284,0
107903329,0
66956789,0
78604561,0
175224135,0
116862521,0
76647260,0
128515573,0
39537480,0
99012444,0
139232907,0
56126903,0
58719519,0
80945532,0
87134830,0
134043834,0
113992243,0
66548997,0
81992579,0
66385507,0
174433866,0
44747634,0
38322285,0
93404121,0
40448711,0
165390466,0
78141183,0
89673075,0
166277734,0
88775938,0
42440436,0
130107757,0
90055028,0
83849831,0
62567086,0
177641774,0
79873456,0
153799761,0
40557197,0
155485085,0
87467643,0
72867488,0
102040834,0
79524615,0
134934773,0
155091554,0
87631508,0
125342781,0
36966665,0
194556558,0
161424869,0
65784103,0
40441684,0
34784930,0
106674356,0
66074289,0
141162513,0
139045976,0
207299292,0
133629064,0
145965605,0
84891972,0
34479900,0
118096814,0
85502822,0
82186911,0
130141787,0
191727189,0
104170141,0
139266759,0
116321795,0
160109774,0
79586241,0
96436103,0
86327131,0
193442092,0
193735318,0
42229937,0
62803463,0
121030554,0
73844243,0
63864031,0
127612711,0
144058235,0
77349512,0
96827274,0
77949239,0
132651430,0
93226201,0
166572608,0
155242934,0
62969588,0
78741255,0
72910164,0
185050708,0
76552680,0
118145748,0
147596774,0
98916591,0
97103564,0
144791892,0
33783096,0
185011111,0
107253781,0
89801745,0
63184094,0
116953667,0
166266473,0
36550474,0
32733927,0
91402674,0
56229171,0
113019248,0
142273564,0
99261306,0
108270725,0
112328534,0
31865787,0
71496955,0
120112000,0
108065131,0
115176842,0
132660550,0
65732919,0
113459738,0
77624568,0
129514850,0
99379445,0
64627543,0
37689939,0
35809444,0
37167077,0
110868513,0
36773833,0
84742112,0
117094881,0
204885908,0
65254273,0
89223988,0
33479211,0
104382604,0
200716276,0
115660236,0
120989694,0
207149896,0
59471672,0
74990193,0
112996874,0
58199243,0
38951107,0
106990845,0
146458414,0
115204744,0
117586062,0
140980715,0
120878641,0
62969627,0
92161794,0
62155642,0
150074775,0
168858586,0
135780776,0
75444590,0
161475767,0
125947749,0
81981307,0
131896968,0
86538262,0
86501399,0
145400215,0
146070993,0
87195962,0
198907918,0
106284605,0
122813004,0
120689796,0
44508395,0
73381862,0
91867729,0
112683928,0
118638261,0
96094407,0
137065315,0
90093194,0
104847798,0
112021441,0
75941307,0
193611395,0
139428769,0
177376064,0
176980352,0
45119294,0
131988124,0
77658283,0
141171248,0
58592724,0
33558197,0
96788901,0
42597837,0
118282550,0
136149455,0
51651748,0
111400199,0
124445417,0
89859749,0
34333563,0
56305838,0
144350138,0
104912533,0
73966715,0
130411149,0
155108145,0
112775607,0
126174286,0
157187661,0
124576752,0
160829397,0
87096220,0
77571805,0
72468124,0
89033090,0
74750105,0
107275741,0
89683931,0
125943435,0
80929780,0
144712689,0
111529876,0
82505601,0
212337784,0
97586059,0
32745199,0
117461735,0
213351462,0
126091035,0
71863759,0
32003004,0
120185341,0
40319774,0
38017788,0
131189209,0
142141025,0
72461699,0
150755827,0
116341633,0
86207235,0
60606676,0
75379993,0
44218426,0
122521723,0
45610277,0
61107470,0
120042192,0
41169241,0
116395817,0
80757171,0
144628945,0
117805700,0
61912494,0
67194726,0
56684042,0
124487590,0
172390078,0
71664551,0
67439847,0
31321469,0
74922122,0
82194590,0
159955601,0
89277353,0
31373748,0
138024295,0
83950886,0
90685430,0
165660074,0
154270324,0
140008598,0
110877643,0
86386003,0
103670897,0
45194243,0
123745554,0
121800748,0
154126425,0
119600310,0
74797657,0
117298738,0
88920399,0
97284869,0
165653847,0
92540708,0
72390668,0
104687338,0
151717413,0
167264497,0
45254359,0
78732915,0
145669941,0
105806670,0
115089713,0
105261118,0
35053729,0
149394602,0
78664992,0
76731043,0
75054503,0
128906626,0
145427149,0
99789952,0
143300457,0
60209839,0
102888790,0
145957423,0
58818274,0
125132796,0
142418864,0
109180179,0
58879259,0
96139146,0
41258532,0
33343603,0
83215798,0
86690007,0
44696421,0
88830586,0
115621567,0
42115638,0
135140998,0
44212168,0
83973349,0
194574382,0
158358966,0
113533583,0
180597385,0
83422358,0
44159060,0
66995281,0
32588854,0
123881359,0
41889416,0
100298493,0
133936917,0
33817867,0
32355912,0
75139343,0
114171455,0
43170777,0
179452422,0
73734878,0
155371259,0
184952130,0
122782912,0
183396750,0
94247192,0
109598216,0
136371077,0
67417907,0
112088870,0
111793266,0
35463880,0
69923632,0
80084093,0
152491328,0
129087724,0
83269508,0
93560297,0
61566594,0
94540073,0
139819487,0
43604724,0
142185922,0
145435696,0
183707553,0
119540017,0
83567836,0
106960802,0
83307605,0
99145082,0
203640107,0
135192922,0
61543697,0
84258936,0
100139800,0
78518616,0
117127382,0
150096025,0
97003013,0
134194326,0
127585027,0
115622751,0
116699762,0
212501541,0
124123757,0
117434179,0
193738585,0
80061709,0
117033650,0
136054203,0
152412263,0
103898352,0
37527653,0
109821723,0
42596366,0
179644119,0
80549613,0
193634983,0
117157366,0
74750214,0
152323969,0
75094150,0
111531001,0
118457439,0
107677779,0
116058889,0
31844568,0
83399639,0
59020986,0
85465909,0
180978213,0
79849739,0
82542158,0
60414515,0
63002444,0
157158407,0
80464270,0
130324878,0
84891311,0
113408456,0
162174673,0
63871038,0
38053605,0
58474496,0
77630875,0
63640839,0
128481473,0
105064861,0
135062219,0
63466779,0
162835404,0
151401003,0
103034466,0
80783256,0
165282661,0
60365364,0
161161992,0
84981065,0
43120768,0
100398176,0
130700703,0
175995504,0
89491829,0
95967227,0
61107894,0
71714965,0
61542443,0
163739627,0
35134778,0
34548099,0
40036201,0
75543977,0
56676847,0
182590265,0
158113588,0
80048336,0
71097532,0
115617412,0
99424540,0
104410910,0
129804267,0
66883567,0
137956372,0
63144546,0
62583242,0
84142770,0
62853650,0
112046352,0
72827319,0
74025153,0
184527629,0
161701080,0
116843661,0
125898144,0
145367478,0
62215866,0
196082813,0
101816280,0
139118952,0
74973435,0
40336355,0
43242598,0
38762045,0
56182686,0
41278123,0
91824155,0
194845007,0
127421784,0
120028710,0
206974770,0
163048548,0
85033542,0
117882880,0
77890149,0
113452919,0
75265950,0
74621484,0
123328622,0
60638042,0
87464040,0
71754384,0
40570660,0
175705170,0
76261438,0
107222899,0
65439071,0
88130683,0
134508544,0
95593357,0
156279410,0
58710015,0
43781745,0
81962753,0
194599718,0
96010940,0
82865288,0
130025287,0
80477565,0
59072812,0
120728268,0
200755498,0
136598690,0
61315847,0
118998452,0
87919463,0
115123852,0
79978942,0
89480262,0
143230392,0
164274115,0
38543857,0
62122411,0
