numero_de_cliente,Predicted
150200692,0
134647834,0
109423357,0
198644873,0
116542243,0
198780176,0
81220795,0
84521368,0
112795435,0
94322566,0
151110640,0
85937380,0
190867231,0
84689991,0
74458231,0
104073686,0
98974496,0
83607039,0
90693325,0
175875065,0
62881354,0
124557684,0
80261973,0
40217377,0
140942747,0
102535261,0
132676479,0
96502436,0
86987595,0
66797089,0
112237733,0
77126854,0
62704303,0
106276443,0
149026989,0
63114276,0
154840590,0
61495651,0
96186263,0
71815744,0
109161052,0
76706774,0
71911982,0
60863928,0
177424376,0
61313113,0
79118086,0
45583471,0
183384176,0
62558420,0
155966643,0
106489271,0
107673703,0
62292444,0
118057237,0
140037260,0
121466899,0
132756946,0
72702824,0
107565897,0
92309720,0
78712514,0
60901896,0
76245074,0
64016605,0
173572329,0
106866192,0
75547678,0
103860552,0
72496973,0
92280091,0
102694458,0
126098793,0
79883918,0
131837938,0
118452534,0
104883447,0
125420939,0
59155479,0
173799270,0
105231706,0
213154267,0
85285582,0
98479663,0
115880111,0
162271445,0
77825533,0
41435099,0
157187582,0
113661305,0
184643685,0
93292466,0
131228391,0
124311329,0
92700704,0
138542232,0
38866436,0
92310213,0
73853304,0
139674285,0
102924331,0
112962695,0
109545582,0
161388016,0
141134770,0
141071051,0
92923145,0
57021641,0
61417593,0
151998272,0
33985176,0
171669311,0
128374526,0
181043777,0
92282085,0
75537127,0
128327961,0
119780707,0
139908185,0
145690075,0
75628510,0
113962822,0
96705819,0
160438472,0
125762970,0
34411810,0
97732613,0
32917107,0
157171307,0
56038165,0
148116893,0
82262631,0
79227727,0
60890595,0
35650386,0
89030504,0
102716615,0
39226123,0
88755093,0
59544125,0
129569735,0
159869351,0
105815029,0
123456058,0
67291991,0
76010187,0
146664008,0
209779603,0
135513635,0
36270384,0
129305615,0
122231872,0
75686050,0
64444334,0
65990032,0
90933315,0
108176480,0
173694978,0
108107847,0
143294900,0
73128125,0
66571095,0
151906988,0
63283303,0
94673145,0
74759185,0
63794489,0
207076743,0
152366211,0
63320551,0
131769788,0
60073570,0
93002981,0
136620462,0
61500734,0
105815168,0
113865231,0
100148485,0
89046394,0
120585346,0
82437490,0
115834494,0
128147071,0
131145309,0
104823578,0
131635276,0
61626749,0
66207469,0
121205769,0
134464151,0
102303908,0
135549600,0
136423218,0
145681716,0
45311790,0
116159134,0
204321751,0
43228189,0
99605677,0
55919631,0
62355126,0
134037458,0
80565542,0
130657731,0
47610184,0
78295918,0
40354910,0
90913181,0
86687589,0
111835448,0
40227760,0
107838219,0
176464962,0
62500328,0
109515914,0
147753198,0
104918425,0
108277239,0
107489052,0
95712641,0
175843729,0
92239843,0
57231913,0
93249553,0
108180112,0
126615407,0
154519936,0
122807408,0
59662205,0
93565479,0
45559646,0
184565311,0
62331676,0
133233974,0
185703256,0
115716858,0
55932767,0
162458582,0
45079894,0
74748457,0
127145780,0
154275970,0
67517047,0
76239675,0
116132901,0
106410216,0
103620474,0
199955873,0
102195017,0
146039153,0
34728209,0
82408286,0
116125992,0
119624431,0
173984217,0
62596606,0
181354650,0
85880630,0
127626292,0
66845934,0
114766849,0
144949569,0
184801550,0
127895248,0
32520181,0
159645804,0
34135184,0
75052066,0
99728721,0
75510430,0
144511507,0
34949486,0
184480412,0
44601090,0
36584919,0
56372054,0
206635848,0
105847431,0
41517747,0
109134996,0
92130409,0
175071058,0
57165333,0
76446552,0
97296446,0
66357408,0
157831268,0
154439568,0
95296973,0
129178307,0
77965366,0
162851402,0
67494249,0
61884563,0
157141550,0
94547504,0
84753758,0
67016964,0
63587761,0
38359898,0
131142013,0
81555375,0
40142161,0
81646136,0
95394277,0
164982358,0
133145384,0
166282294,0
67525673,0
63839436,0
85146193,0
92313776,0
204289063,0
34137257,0
86688171,0
114170764,0
195237807,0
87227545,0
34515954,0
34713119,0
113242054,0
37717209,0
75062064,0
67781188,0
100677624,0
159368616,0
80202509,0
38928506,0
75223905,0
135908488,0
126520235,0
65728083,0
88183939,0
66946772,0
71885324,0
158465202,0
103836174,0
118558504,0
100769244,0
127559613,0
62649645,0
89290746,0
95834728,0
106160219,0
103609153,0
78236266,0
194666387,0
114166057,0
87453954,0
114248478,0
34404792,0
111829981,0
45241242,0
42223098,0
76160935,0
161397610,0
93257577,0
56105219,0
78339483,0
113785514,0
127346597,0
78660136,0
140550351,0
111702909,0
153790454,0
111147271,0
72297696,0
80758651,0
63926495,0
148056313,0
60787290,0
43289568,0
212219853,0
32508782,0
114643341,0
63682371,0
116536104,0
106438551,0
121140926,0
88709397,0
82674953,0
117947872,0
122167858,0
86954611,0
121735471,0
154611684,0
199562016,0
113620050,0
77698926,0
74197901,0
113697191,0
84665396,0
84026743,0
132880770,0
37546218,0
154172645,0
88756475,0
64314943,0
88160479,0
80789533,0
36217128,0
81466312,0
152650633,0
208161323,0
164175686,0
73243372,0
44438192,0
156899380,0
212261571,0
138802977,0
103142558,0
64037025,0
38962003,0
97371218,0
39758026,0
185141706,0
40433788,0
63875509,0
102255063,0
39442820,0
66491240,0
77993425,0
100549112,0
41333392,0
185550327,0
95596466,0
76299268,0
123770711,0
75916248,0
138870238,0
34141185,0
86096755,0
98601958,0
155254857,0
39511454,0
59784430,0
68066952,0
83657758,0
64165488,0
84160980,0
78213201,0
164320463,0
45297558,0
164958355,0
99574893,0
59575628,0
79763203,0
66880932,0
184490440,0
121072618,0
151323813,0
121879685,0
122777553,0
204211350,0
126141321,0
35984452,0
123919091,0
86813969,0
43626723,0
84202156,0
66992912,0
139730542,0
152329852,0
64018786,0
157092380,0
84920436,0
96346615,0
162063906,0
139258676,0
120934335,0
59383053,0
60144374,0
113783827,0
106853035,0
176649800,0
75387632,0
44264793,0
44172759,0
41577024,0
88680558,0
38094011,0
152954459,0
163730794,0
89872579,0
115663414,0
33983498,0
31670043,0
103088837,0
96553344,0
130339298,0
43547362,0
79634552,0
191817693,0
125220694,0
131472940,0
113722438,0
99263774,0
106925488,0
114063956,0
148115323,0
140516676,0
66709289,0
88833093,0
124830559,0
44292773,0
101437751,0
86666863,0
175483025,0
97579378,0
72467108,0
195050285,0
126807855,0
152259146,0
57678128,0
131582256,0
180254120,0
90588816,0
116378407,0
154228566,0
131412459,0
136933674,0
194984366,0
143238407,0
112033058,0
151264230,0
115084907,0
136989911,0
194371878,0
122781668,0
196387784,0
124716209,0
148064357,0
135157570,0
88191568,0
148016933,0
174079251,0
174229398,0
199088473,0
143022736,0
63737344,0
83588691,0
107344137,0
192415989,0
114708155,0
31652081,0
74928409,0
78114614,0
61522536,0
116443655,0
134547273,0
95212282,0
115017468,0
97586987,0
98853859,0
69160741,0
140341964,0
96575669,0
122782971,0
85713528,0
82739865,0
111525049,0
63282129,0
37373303,0
74984311,0
132211473,0
198858619,0
71803436,0
121000461,0
78590141,0
125628763,0
125464059,0
122166012,0
112647115,0
34698364,0
80642022,0
195958042,0
113121004,0
90556503,0
80067285,0
138024236,0
144645506,0
75863189,0
127689191,0
114127358,0
121641472,0
34016315,0
79659888,0
180196244,0
140285816,0
45418836,0
76336378,0
88017903,0
203894555,0
79387773,0
145642208,0
46671141,0
68879645,0
141580886,0
32528235,0
84079871,0
77456351,0
67709574,0
38102657,0
131515449,0
106328002,0
176044211,0
75229620,0
114558818,0
83113312,0
88577805,0
66971002,0
80077510,0
117042849,0
143378071,0
140705531,0
58405429,0
134439220,0
109047858,0
144662808,0
61670264,0
61438427,0
150988632,0
108271159,0
85971480,0
116018808,0
76032236,0
128054238,0
44909051,0
92603933,0
82249425,0
61991540,0
193966681,0
139437543,0
98286841,0
192915845,0
141111902,0
41601964,0
73838065,0
75365574,0
121004449,0
125609409,0
100293144,0
98696686,0
93712319,0
133307335,0
75074953,0
86284998,0
108094000,0
107025151,0
81035326,0
128495409,0
133527891,0
113473645,0
60452918,0
108271268,0
89648115,0
116388060,0
132503367,0
184528468,0
140034398,0
81496986,0
37400454,0
121608212,0
166126838,0
126318332,0
82532515,0
200322864,0
181122517,0
142615565,0
135114124,0
160602978,0
73999778,0
166539545,0
83955968,0
142233908,0
185338367,0
126375527,0
117535786,0
73938764,0
40995704,0
134585409,0
104594525,0
150207709,0
62881314,0
58419345,0
64397838,0
161145352,0
120332230,0
62888539,0
110055298,0
175416425,0
157232864,0
146463882,0
91774037,0
78882321,0
119209849,0
57157013,0
80052086,0
148220918,0
62314128,0
31529105,0
35496311,0
88483975,0
117276265,0
62215945,0
113654160,0
127606237,0
77824497,0
75747675,0
116866746,0
76040714,0
149295313,0
88000404,0
82981918,0
66616555,0
86002253,0
135519656,0
125032017,0
196112027,0
76184287,0
41048141,0
42912993,0
74847192,0
77634615,0
89853837,0
63622531,0
78509852,0
126312351,0
45590794,0
102718421,0
92917845,0
132073723,0
41716530,0
137912206,0
37969269,0
90620014,0
55837575,0
76779621,0
150156950,0
106300209,0
127836199,0
102797428,0
127082901,0
204648840,0
128247090,0
72168454,0
67619454,0
102674966,0
58174036,0
193673100,0
129567900,0
98290976,0
161768519,0
174341427,0
87861144,0
128348332,0
166483910,0
143373768,0
111171283,0
59888209,0
56301733,0
162863887,0
88684022,0
108344165,0
160183490,0
76157975,0
106277983,0
89212638,0
89262519,0
109610307,0
117922181,0
112721305,0
178334136,0
36809788,0
96555683,0
43011728,0
127540456,0
108921527,0
111242157,0
92150415,0
86425107,0
137970426,0
37193548,0
136567067,0
203689011,0
81627502,0
82620660,0
117096520,0
153899691,0
147210103,0
129108203,0
140349623,0
96502278,0
194040377,0
117110623,0
122060398,0
132152907,0
59667287,0
150107059,0
209952923,0
71906011,0
74577841,0
79533823,0
126201693,0
102678785,0
45566387,0
79608319,0
101610025,0
55953257,0
109764648,0
185852959,0
151733560,0
44302229,0
40660582,0
193382440,0
166937023,0
90323857,0
65884447,0
117159192,0
144171538,0
77432743,0
175726429,0
79533577,0
119384028,0
90191574,0
78444367,0
134194049,0
38466332,0
59596828,0
141231334,0
57100559,0
41886426,0
111743148,0
131823874,0
99691345,0
112605820,0
87026669,0
163029697,0
68215687,0
158044717,0
35593744,0
177732110,0
81459501,0
69069250,0
144748782,0
114455542,0
65827924,0
117007427,0
159883444,0
152429732,0
31236225,0
144173828,0
76086805,0
56418411,0
41643495,0
62974473,0
119569132,0
195177928,0
93521954,0
45368402,0
100557166,0
121280867,0
204675813,0
84244487,0
90442667,0
88917754,0
159240706,0
114103276,0
204130399,0
104022887,0
162704542,0
96994633,0
125034781,0
115759692,0
33025505,0
134461772,0
208563312,0
41150913,0
127137223,0
132097913,0
107778854,0
34259295,0
91980233,0
175982901,0
59796767,0
143058869,0
63684937,0
149713824,0
64984625,0
163812080,0
86655730,0
115359341,0
41535482,0
194728338,0
120489344,0
55982165,0
146469764,0
124005943,0
71176065,0
66996771,0
174274176,0
84650601,0
131919649,0
95139335,0
153170791,0
76806477,0
133330114,0
44440788,0
39425006,0
89507828,0
156252832,0
157279497,0
75526053,0
60155053,0
77825760,0
102059882,0
91357342,0
60393907,0
114199199,0
61787574,0
60456402,0
44488113,0
143074542,0
125253284,0
134141671,0
107405704,0
64082307,0
171479963,0
75348746,0
151176855,0
56939655,0
66308228,0
115991874,0
41339472,0
107328583,0
80297247,0
128955244,0
89528140,0
104861260,0
107193102,0
44815478,0
106588846,0
64313956,0
115020903,0
140358584,0
32317253,0
85382639,0
129222513,0
134471958,0
65717187,0
87442929,0
115392365,0
109919275,0
123910781,0
56599055,0
148357612,0
111362063,0
125137533,0
116236177,0
100894538,0
196370236,0
123746945,0
134268743,0
100777347,0
66170636,0
125407565,0
94438031,0
135823324,0
80102451,0
111208344,0
124643717,0
155798484,0
122982959,0
129406877,0
45050384,0
88146701,0
47771108,0
82328925,0
43609471,0
112431533,0
77290058,0
90646445,0
55866049,0
191850717,0
143320719,0
189420288,0
195185597,0
150920215,0
37451401,0
74579637,0
65990792,0
66667768,0
99229862,0
195489117,0
154452734,0
191100489,0
102292262,0
118586958,0
60891029,0
60445190,0
104309105,0
153335732,0
166296496,0
78234687,0
140172355,0
84841025,0
33953297,0
161729435,0
101517932,0
149474348,0
119484757,0
67086131,0
97420675,0
176336726,0
82725140,0
36509969,0
74086858,0
64671196,0
177262978,0
160692101,0
115943345,0
37224913,0
95576687,0
117528848,0
140901699,0
111535649,0
77588051,0
61353944,0
102964451,0
79673083,0
42088121,0
87079264,0
63826161,0
166576980,0
153800827,0
111982634,0
43870305,0
77527510,0
130230555,0
103797288,0
123622924,0
112063772,0
37538628,0
44554851,0
153059541,0
97629525,0
156736679,0
175376729,0
125738700,0
128066397,0
84762443,0
151733629,0
80741132,0
78599764,0
127416543,0
136895488,0
94493607,0
78133021,0
166554182,0
59742780,0
203918272,0
103892687,0
92221545,0
72448405,0
122195631,0
114079036,0
117992630,0
118386635,0
58880384,0
73921572,0
62773676,0
43868341,0
152801688,0
94524913,0
155063534,0
140304065,0
119886351,0
74991091,0
85062114,0
103933982,0
57632145,0
88407703,0
111999343,0
185390627,0
194074753,0
62932468,0
87438754,0
77604592,0
115445177,0
85989640,0
108736393,0
94170752,0
82342456,0
76575212,0
103896556,0
129998846,0
59019822,0
95024522,0
71631152,0
81674264,0
82333070,0
78532285,0
61556093,0
76781122,0
92412374,0
65866376,0
164992889,0
99737189,0
81243791,0
122765759,0
89848527,0
102638172,0
153031363,0
100791085,0
99167545,0
96599672,0
100636626,0
112764593,0
175223425,0
40126014,0
84039179,0
78968177,0
82228176,0
86911066,0
152150787,0
55992538,0
137965156,0
102311942,0
73788520,0
145780807,0
32210236,0
120875384,0
84109155,0
138603631,0
102093468,0
84629539,0
60258664,0
143061780,0
78049849,0
96172831,0
104974248,0
83732264,0
146526436,0
140520416,0
124752391,0
85968450,0
63638678,0
151733609,0
108982600,0
212383046,0
39788355,0
206385742,0
32182187,0
32362090,0
82228650,0
138984351,0
59131891,0
127173405,0
71276735,0
68511815,0
129459985,0
98172482,0
81439328,0
105724574,0
80661692,0
158585266,0
167155161,0
83855012,0
94112946,0
147282171,0
127500760,0
126127602,0
102914807,0
161491657,0
75758937,0
96549317,0
166733848,0
87483552,0
71806358,0
74597876,0
74713874,0
157290778,0
130043575,0
199039697,0
119355080,0
92592671,0
38980084,0
127671722,0
46395739,0
153704135,0
69514073,0
123953250,0
75247010,0
136413792,0
33022525,0
156507122,0
90567468,0
178798146,0
44147937,0
105837127,0
128148196,0
150233449,0
156017757,0
31307128,0
89716096,0
141704305,0
43563953,0
148434911,0
159406259,0
69330824,0
31845861,0
90294771,0
124421681,0
129182985,0
179788758,0
93730864,0
85470134,0
147481951,0
92246979,0
106288612,0
67109087,0
85552150,0
134164628,0
74005572,0
92809892,0
35167387,0
112063259,0
106584829,0
66235558,0
80828330,0
75577267,0
154248749,0
62877968,0
96061038,0
66126440,0
75423271,0
196313525,0
45286791,0
184506981,0
89044776,0
196230038,0
84770033,0
44104402,0
73249363,0
115731159,0
99055890,0
114029185,0
163100679,0
33173628,0
109246987,0
32992827,0
115078965,0
59513331,0
63947498,0
39621352,0
93734506,0
35451908,0
213735715,0
156391194,0
57902069,0
40127593,0
194077339,0
119698434,0
139955076,0
188177033,0
83127514,0
137899503,0
66883537,0
82408345,0
107146863,0
145239202,0
196077207,0
149974342,0
104961990,0
115933081,0
38350601,0
33174023,0
47118017,0
58416394,0
102484778,0
115888382,0
72253046,0
75374476,0
131854312,0
95789713,0
74047271,0
66884682,0
76764659,0
203919664,0
81531727,0
76676790,0
66398900,0
203989738,0
60367319,0
63412082,0
84119399,0
76800920,0
124436870,0
122243005,0
84113399,0
99449776,0
70359740,0
159500149,0
56655311,0
97153179,0
78514530,0
36982772,0
67687801,0
173617709,0
114472942,0
62162225,0
45560346,0
95955147,0
63880424,0
145740134,0
127244299,0
80221587,0
67007253,0
79571150,0
147317701,0
31645725,0
112888930,0
112139580,0
71704158,0
74151672,0
98498968,0
118120373,0
78185714,0
36484456,0
165874649,0
65988019,0
75145047,0
151665795,0
191982417,0
113279194,0
128356751,0
95582520,0
75748613,0
106286757,0
89104003,0
77660434,0
44956119,0
89095358,0
72022245,0
69506414,0
194753782,0
139757930,0
81378739,0
151593934,0
144485165,0
66304340,0
114143919,0
131992269,0
65458426,0
59533406,0
203383231,0
116038419,0
64059982,0
110126309,0
75094623,0
45523770,0
73173426,0
66130723,0
161078821,0
66373900,0
32726150,0
89224422,0
195351268,0
88643399,0
132190944,0
136606299,0
72408542,0
87661067,0
98759388,0
83836665,0
71106208,0
39691673,0
132199472,0
133041378,0
203780759,0
173502067,0
140098895,0
62030199,0
38651545,0
102308063,0
114443659,0
124643313,0
150975199,0
109969708,0
65219177,0
159423580,0
40855792,0
137087679,0
97069425,0
111741125,0
75361409,0
32586752,0
90424981,0
98779897,0
37516797,0
78317424,0
133169308,0
115338398,0
120406775,0
86872298,0
38234228,0
147209866,0
117314145,0
99447852,0
145455564,0
82253965,0
40478290,0
92585171,0
75327398,0
206455323,0
127150962,0
115565616,0
117232217,0
132621141,0
102724797,0
92825821,0
121607077,0
39458730,0
152278125,0
131662328,0
58194042,0
173538012,0
164871355,0
44441222,0
132098782,0
93947492,0
122559888,0
120661292,0
65521029,0
86478501,0
123868934,0
34342525,0
171396081,0
92383238,0
67245643,0
97659292,0
109921535,0
149986235,0
72134384,0
127754616,0
134149804,0
76826680,0
143520786,0
205583166,0
75392656,0
68339669,0
152243039,0
148076960,0
120597999,0
45615172,0
102612708,0
75883175,0
185852722,0
115233869,0
59571029,0
113493680,0
41991873,0
59308241,0
90491423,0
78109383,0
78449568,0
115719532,0
171882741,0
129815123,0
117689426,0
192127204,0
75908787,0
113299150,0
44010463,0
38218466,0
140808658,0
126117743,0
120747819,0
59422413,0
98731082,0
89478407,0
90652722,0
60928899,0
74430478,0
61882688,0
132967949,0
72450862,0
159509456,0
85189837,0
82473149,0
78020201,0
113497223,0
75302369,0
165751595,0
44197127,0
102402712,0
35179043,0
126948467,0
56483126,0
103726128,0
105972065,0
81324525,0
58108719,0
43447985,0
145165476,0
84062846,0
78885627,0
124908647,0
79397968,0
132000096,0
42344928,0
163930772,0
39118298,0
45098696,0
110356024,0
85227391,0
126031709,0
83944559,0
67503802,0
79777553,0
87226055,0
34277316,0
58014987,0
78124888,0
97098126,0
212185951,0
131855999,0
163187966,0
40717529,0
96536921,0
77211515,0
103645207,0
84375131,0
163786468,0
55944769,0
144584167,0
120686717,0
36042317,0
37213464,0
115861428,0
83952317,0
179837711,0
161513528,0
151860700,0
109225165,0
65759577,0
109111714,0
77382526,0
136070567,0
161983124,0
80591243,0
178275689,0
161753695,0
81593995,0
66375213,0
139018835,0
33361032,0
185325922,0
39742679,0
126707313,0
39876974,0
144270550,0
84207841,0
109525408,0
117250732,0
130648207,0
152465085,0
106224667,0
36342314,0
101775716,0
147286721,0
121088449,0
42343467,0
65140733,0
35612575,0
89468685,0
94033574,0
98167300,0
142435573,0
165426254,0
91522165,0
203710941,0
133270363,0
139872951,0
71582229,0
34930122,0
74562257,0
113159791,0
72325479,0
58355351,0
70688546,0
142368480,0
151189912,0
135015408,0
195157113,0
161960286,0
160483013,0
159450100,0
44113857,0
115561481,0
44660081,0
92164469,0
69823663,0
154448796,0
34949525,0
89121877,0
42934410,0
174128145,0
76732751,0
44880597,0
124490344,0
164415932,0
78327412,0
119742097,0
145802816,0
115401090,0
33409137,0
96963070,0
79514765,0
146403569,0
110230226,0
115724003,0
127476353,0
43060050,0
34671143,0
175749257,0
145959249,0
125236505,0
113822910,0
63946136,0
84760351,0
109662773,0
176246389,0
78758852,0
118481334,0
125502590,0
79304829,0
106387654,0
83196078,0
87170982,0
34315482,0
86499385,0
141303313,0
75751880,0
76007661,0
36438533,0
143044627,0
133016665,0
126739587,0
113277427,0
42815491,0
90371379,0
58074008,0
137792793,0
148568368,0
105114515,0
138144714,0
105231953,0
33818538,0
32757180,0
59566450,0
163123803,0
66120340,0
93830803,0
136279132,0
158946483,0
67164199,0
148050766,0
198666202,0
78875274,0
149552851,0
92038187,0
76511978,0
166807613,0
94569790,0
110874958,0
74882585,0
75597272,0
59758591,0
38503718,0
79133374,0
92588151,0
81461702,0
193628223,0
125043673,0
155429006,0
82213589,0
108853091,0
163647800,0
103137356,0
96785871,0
92591161,0
210498850,0
134044110,0
191553770,0
105549744,0
120694425,0
126490350,0
61477442,0
150081052,0
60860444,0
155568236,0
163832954,0
61606773,0
144964630,0
128494333,0
88187127,0
143295078,0
95396320,0
75162704,0
179333868,0
94006295,0
102226807,0
38620929,0
166942718,0
32311893,0
108686403,0
82135717,0
93857303,0
38807277,0
34657405,0
76501841,0
86093508,0
158951359,0
148813973,0
59209782,0
176530150,0
161628351,0
131651422,0
154322248,0
65875920,0
85010891,0
114862624,0
163193759,0
192375346,0
40284352,0
59951433,0
88989358,0
119778831,0
162455493,0
63819667,0
59433279,0
140406491,0
108074093,0
107194613,0
43985059,0
115549528,0
130431668,0
180153104,0
90197684,0
115290965,0
86462710,0
80687146,0
86699373,0
82685968,0
181184458,0
55720976,0
127293203,0
62278864,0
87204667,0
121620736,0
36087481,0
79661615,0
113703518,0
38800803,0
163888342,0
143365557,0
175838360,0
65807879,0
124575864,0
115370050,0
128041062,0
115084522,0
93400854,0
62368312,0
77353559,0
75059517,0
34287196,0
109903671,0
181004555,0
82314910,0
72657897,0
161393750,0
147784465,0
32239885,0
177748188,0
176957603,0
118071568,0
78713936,0
77151192,0
119585940,0
35468686,0
75505732,0
110269882,0
78140620,0
85514744,0
95462782,0
41838706,0
62229249,0
180200084,0
119844109,0
57034038,0
89825452,0
124447036,0
160511901,0
33886441,0
119604574,0
103870954,0
44315503,0
37194712,0
38501497,0
130725259,0
126225696,0
89525149,0
131807944,0
83162206,0
192770367,0
135271682,0
76555739,0
159033908,0
138973761,0
86908766,0
63931529,0
39215523,0
111229425,0
102461614,0
41737336,0
95660944,0
62319181,0
60819021,0
111649495,0
131899524,0
59171004,0
196509239,0
177549384,0
134541075,0
61835304,0
83975619,0
88444655,0
125378164,0
192634581,0
205535871,0
78488731,0
66672821,0
120962167,0
99886980,0
177455278,0
148056244,0
122523144,0
64318526,0
114818546,0
77610099,0
34838374,0
150251777,0
116212499,0
90755326,0
78882123,0
106655663,0
164177038,0
40615250,0
112870020,0
41929783,0
123958727,0
83364197,0
122053203,0
86986786,0
196298099,0
200112740,0
120673166,0
87888729,0
195050660,0
95979762,0
127671189,0
109753771,0
196596950,0
146567375,0
134750133,0
80563420,0
90962124,0
63200773,0
37612058,0
69984883,0
123632793,0
125377611,0
64046441,0
36205126,0
116086682,0
91506551,0
76067993,0
35913114,0
79449843,0
116535916,0
40675564,0
96094417,0
100722679,0
189604346,0
174612259,0
119981336,0
147563968,0
99018761,0
144615384,0
136120043,0
66278382,0
85972654,0
38795128,0
133715255,0
42892237,0
32057919,0
159373344,0
119423072,0
36869923,0
133828183,0
140950425,0
160751476,0
60167963,0
106674544,0
39120923,0
124482527,0
33342527,0
177358496,0
88489601,0
40574301,0
151654544,0
64820751,0
75559719,0
81249614,0
110467215,0
87056603,0
85218863,0
74760784,0
61246987,0
135608166,0
86019703,0
56522802,0
101948444,0
92700477,0
154850539,0
36894706,0
106589280,0
74414085,0
71073470,0
209972139,0
33374840,0
130325994,0
111852937,0
80786829,0
99493666,0
150613853,0
75021302,0
78651797,0
75041031,0
102766299,0
62140669,0
125822158,0
144765136,0
84720241,0
175650147,0
42290310,0
119332804,0
115834148,0
117353327,0
62881186,0
59352358,0
105786556,0
88592945,0
78188300,0
82173528,0
65977212,0
32598467,0
203779574,0
194627599,0
77336277,0
80720199,0
155445034,0
45510219,0
78636124,0
89815671,0
127706413,0
36611024,0
176049293,0
66809456,0
121810647,0
91582014,0
119846310,0
36369998,0
37974559,0
145694892,0
63291870,0
105880080,0
59478275,0
155843312,0
121374658,0
77449471,0
57008653,0
40274374,0
40110953,0
156871231,0
115891204,0
93604079,0
63916991,0
98918091,0
114539157,0
65818725,0
195486906,0
149958768,0
96006173,0
60709537,0
66027122,0
116863242,0
78164238,0
82225629,0
177978268,0
51153392,0
35472348,0
98971456,0
81259198,0
77538860,0
194872494,0
74886868,0
87503272,0
159727021,0
62336729,0
115252088,0
82739352,0
64653066,0
81327979,0
129087842,0
121849376,0
41555607,0
145119139,0
73965472,0
142858792,0
127849434,0
185632738,0
127339284,0
102715816,0
68796987,0
118263956,0
135327100,0
130715853,0
135723572,0
144065588,0
80703204,0
32725686,0
107518493,0
206886190,0
103949951,0
160142403,0
63919804,0
31387151,0
129815923,0
34802429,0
104129202,0
111235406,0
66166757,0
43881181,0
116844184,0
71102053,0
176521741,0
77657918,0
86576072,0
32859094,0
144119841,0
147991193,0
102379539,0
64474614,0
132367561,0
97417329,0
55804660,0
33756063,0
103827094,0
82435023,0
75224932,0
119778239,0
39878050,0
142116657,0
36217227,0
213587987,0
146404447,0
162507012,0
31468871,0
71688663,0
127095485,0
162248221,0
109823253,0
83600781,0
107216888,0
76104935,0
195407791,0
69018836,0
80979553,0
146406352,0
133935022,0
103488132,0
42244692,0
72039951,0
58996144,0
44671095,0
127881135,0
147242821,0
42554894,0
33437778,0
35279634,0
39455503,0
44602492,0
75452920,0
159336886,0
86894939,0
33349672,0
118304145,0
88485919,0
119601080,0
79473737,0
74727987,0
92963828,0
108769703,0
166525372,0
31980689,0
34774902,0
34620068,0
94430333,0
143191921,0
83657285,0
79710499,0
149130837,0
38139934,0
85210395,0
42172398,0
66502551,0
80104987,0
78859749,0
102907345,0
65880845,0
121984343,0
165333035,0
78990521,0
59479271,0
72455856,0
40965967,0
37640315,0
137916420,0
118302812,0
102351015,0
152473365,0
132381773,0
83872284,0
94136959,0
87512994,0
62299639,0
123820829,0
45009751,0
157288716,0
74232553,0
107621858,0
131629314,0
84886386,0
66387629,0
165321448,0
37122279,0
79862323,0
92181139,0
121082428,0
113212683,0
130179815,0
75527879,0
72404979,0
155320559,0
133133570,0
140029028,0
74731027,0
37329906,0
74277736,0
40180919,0
125907273,0
141974130,0
122823486,0
105969548,0
118837478,0
115026528,0
90161423,0
150311291,0
37324132,0
133664022,0
44685752,0
45529020,0
96038594,0
141637754,0
104639056,0
38753488,0
81469292,0
154509623,0
82305040,0
103557663,0
82335508,0
31595725,0
33921833,0
176425108,0
82520701,0
35821080,0
106096283,0
123827521,0
110871820,0
