numero_de_cliente,Predicted
158597958,0
102266749,0
179538840,0
77234896,0
34435842,0
110209382,0
76797693,0
42602081,0
207031056,0
41692488,0
31397119,0
145732307,0
203758355,0
120790505,0
166414902,0
177059901,0
40451040,0
201980592,0
79166783,0
180237203,0
67447338,0
137170308,0
65713802,0
72196019,0
76551801,0
78262075,0
108397510,0
115322350,0
127273680,0
64265635,0
80286371,0
176669874,0
160865638,0
59864522,0
89052484,0
141839745,0
118239371,0
38084664,0
72506063,0
70908628,0
132883208,0
64520567,0
156514021,0
142331321,0
92581963,0
173584804,0
102233113,0
63572137,0
119338410,0
90064306,0
95981193,0
41970959,0
34911320,0
151422638,0
139503571,0
97115911,0
139110277,0
205971229,0
65419964,0
117414252,0
72158160,0
112950615,0
73932951,0
33893734,0
89086771,0
180474942,0
98812762,0
129550608,0
126183148,0
145608572,0
181822607,0
75668896,0
128069230,0
141125551,0
91309080,0
74966022,0
86535192,0
177250029,0
141546806,0
86949982,0
157239526,0
64381612,0
103934288,0
136399758,0
66421541,0
67034256,0
77665892,0
71761224,0
42231112,0
139515710,0
153608676,0
63621544,0
127615050,0
77504100,0
196160822,0
180527942,0
162838601,0
86048127,0
131577114,0
101083926,0
103927566,0
177174438,0
31887984,0
65236665,0
147251210,0
66034505,0
43533041,0
92853101,0
100875885,0
65896922,0
98713879,0
64407145,0
78703671,0
84693761,0
196302116,0
66159089,0
66963343,0
59656303,0
143642320,0
66752558,0
193887162,0
78324116,0
113417072,0
185234075,0
78868158,0
162903010,0
88132400,0
122618573,0
129143349,0
148505795,0
125779807,0
72450705,0
159961888,0
100235861,0
56317800,0
62967762,0
127903638,0
84758012,0
75458851,0
68699011,0
89747432,0
77834751,0
75064314,0
120236988,0
71061094,0
180444939,0
35849900,0
82893604,0
78701460,0
34447577,0
78666621,0
152358325,0
35356212,0
96478571,0
128471248,0
35959265,0
157434213,0
139863693,0
95449290,0
81455662,0
161186222,0
87647625,0
145404873,0
93561669,0
99804233,0
84124383,0
42218903,0
145985848,0
67383827,0
39220360,0
72351989,0
41030731,0
145439960,0
78391535,0
124729938,0
148771099,0
129541844,0
99082045,0
64090499,0
43186874,0
75469274,0
74265547,0
75753301,0
138728047,0
132063281,0
82656754,0
157139014,0
35593320,0
83884976,0
87236645,0
139250030,0
41056264,0
63914701,0
72217150,0
76298310,0
77450320,0
141397271,0
42538846,0
152446806,0
74309862,0
98981167,0
162450785,0
73906817,0
140438933,0
122068560,0
108932512,0
85844241,0
67105969,0
125125709,0
41344654,0
155381178,0
75180203,0
145604210,0
122310434,0
151650685,0
173378717,0
198790440,0
72186969,0
113959032,0
74539695,0
86543502,0
84947558,0
138835774,0
116886929,0
32276234,0
66577816,0
154961937,0
56852901,0
141068535,0
87519596,0
146776344,0
147603930,0
67183040,0
161104650,0
60881565,0
41337834,0
127764861,0
111273374,0
63061543,0
100748152,0
57059669,0
81828102,0
95352696,0
185309676,0
90513176,0
34174426,0
83422931,0
146668972,0
56392444,0
189219056,0
140962693,0
176652632,0
115205681,0
139930658,0
81138266,0
133748042,0
64016990,0
86640353,0
87157994,0
72173734,0
84071936,0
164254959,0
151084712,0
38911086,0
104343383,0
32644608,0
45622870,0
137140718,0
80488382,0
43531343,0
37893204,0
155245214,0
31772223,0
65644833,0
135225009,0
156204619,0
99742923,0
37213099,0
105737089,0
39979638,0
33964065,0
107389873,0
127090323,0
69162814,0
110904271,0
77408483,0
98550507,0
61408295,0
150927302,0
66128443,0
78996907,0
155925457,0
88546963,0
122196835,0
144602277,0
194325352,0
146762428,0
42893688,0
60648770,0
116170475,0
112082248,0
179505007,0
67165226,0
128422364,0
43839551,0
75862173,0
115773618,0
66364505,0
142528437,0
116772659,0
92572074,0
116800530,0
108762251,0
59019279,0
90604825,0
82458996,0
75377733,0
116687030,0
178564286,0
74747273,0
124191591,0
76064430,0
89205571,0
104791591,0
73052810,0
64139057,0
140369954,0
77276961,0
121631800,0
37491037,0
111072637,0
155095719,0
42732922,0
101668977,0
71377780,0
75565956,0
127126535,0
99113608,0
196656908,0
192468169,0
63050538,0
151377376,0
194372628,0
111939573,0
120961220,0
84870466,0
78046760,0
87198459,0
130031277,0
164828412,0
126009621,0
109143662,0
90186442,0
110523788,0
45265245,0
116395413,0
108824183,0
127636665,0
134205222,0
71372973,0
98813453,0
77917814,0
34054441,0
150487650,0
149643138,0
71544477,0
92921310,0
143141951,0
125243513,0
135472972,0
102249941,0
121662584,0
114807403,0
101864967,0
42668849,0
165416443,0
138842899,0
75577425,0
164059728,0
124586108,0
146043457,0
87485556,0
43353088,0
72354604,0
109644801,0
141101825,0
59297108,0
42278180,0
86304421,0
117965608,0
80650944,0
159413681,0
93534814,0
72908802,0
155389764,0
74189087,0
43499208,0
124312888,0
66048154,0
76115525,0
84336205,0
101609384,0
175019203,0
106716371,0
129085098,0
75139935,0
122686940,0
64816546,0
164836456,0
105579560,0
102436930,0
87180704,0
102670623,0
135614779,0
130179302,0
145895827,0
113044080,0
77485653,0
36423748,0
88438269,0
92452434,0
86257629,0
82255682,0
90527319,0
102167204,0
152338971,0
83041589,0
129206613,0
41595786,0
42613717,0
55762576,0
58291810,0
75936540,0
81309908,0
136871841,0
106486834,0
129401853,0
65888770,0
115720667,0
125133437,0
97349633,0
128346289,0
110997253,0
156240376,0
82727637,0
130387264,0
110832243,0
105577981,0
122810162,0
84305293,0
88779984,0
133905383,0
153896493,0
95995454,0
115882450,0
179855950,0
73804410,0
98662517,0
65718470,0
40970053,0
96352102,0
84788075,0
118992451,0
139244425,0
152744562,0
105992544,0
115362884,0
165434218,0
88671241,0
65753329,0
115878877,0
65324929,0
99638177,0
107364478,0
71753220,0
36459318,0
108735425,0
78735471,0
193611089,0
102608267,0
78997420,0
107660902,0
71864085,0
87012466,0
81487334,0
35873439,0
141520444,0
86053200,0
62122865,0
123792681,0
45369004,0
115724270,0
71972660,0
109271483,0
123841141,0
125039232,0
152395109,0
63708752,0
87493511,0
32573872,0
40086546,0
96103675,0
122193183,0
43353473,0
61919176,0
141866196,0
90338316,0
39427286,0
132830208,0
145254905,0
85449092,0
87763237,0
89034817,0
95959766,0
78201358,0
32368752,0
166972663,0
81234455,0
143141398,0
97596590,0
33550469,0
62195426,0
194445623,0
77900591,0
77376752,0
115887326,0
98879905,0
87043348,0
114436780,0
87679997,0
173729551,0
152446639,0
185919963,0
102783176,0
78167929,0
99120773,0
194526682,0
78600771,0
173500843,0
194003781,0
67458234,0
38608869,0
59815410,0
76162248,0
87045599,0
139762036,0
155969002,0
131951379,0
42785774,0
86889817,0
38609698,0
83859207,0
87673276,0
120110805,0
115932449,0
132902177,0
92293909,0
75524109,0
78233148,0
60139755,0
112007288,0
144955125,0
98709783,0
94729460,0
31272160,0
152197510,0
75300661,0
78885637,0
61678713,0
74925903,0
108879571,0
84620607,0
63433903,0
59552020,0
41434526,0
97759646,0
98312087,0
32600885,0
192592714,0
138778510,0
67264435,0
155625066,0
155282817,0
76017135,0
116193372,0
37607123,0
99685008,0
134611859,0
147209205,0
143557836,0
72262689,0
97869554,0
93689737,0
89050609,0
44396325,0
137229259,0
111564163,0
149151671,0
126400132,0
87517208,0
178151509,0
64419186,0
122539972,0
125026421,0
65168555,0
183764886,0
102243920,0
124997641,0
127493901,0
111417017,0
87454398,0
31666540,0
125639264,0
90903884,0
141863334,0
71766218,0
84612119,0
151830361,0
108343760,0
89410099,0
148993077,0
66278846,0
144878281,0
105848793,0
176270797,0
149981448,0
92757938,0
38392695,0
173324493,0
178165712,0
82509381,0
107086540,0
94117121,0
109887771,0
161985729,0
99889635,0
77477916,0
122273482,0
173339031,0
32160010,0
68354335,0
139475176,0
59583445,0
74619846,0
175076812,0
124023748,0
82787615,0
56047896,0
128240842,0
155111086,0
97787429,0
35550732,0
88654482,0
151834131,0
164325457,0
74916151,0
91803922,0
193357105,0
43373992,0
82430917,0
118695100,0
36028007,0
83053294,0
34814884,0
173438684,0
119894217,0
128514230,0
133890737,0
82883241,0
179147846,0
126907864,0
33301489,0
204379271,0
90699731,0
94221956,0
165891132,0
93896545,0
81621797,0
117194051,0
61407437,0
75607310,0
62282357,0
166195688,0
120004845,0
97051344,0
138733544,0
125214713,0
98531479,0
42363473,0
147598354,0
62344723,0
72800503,0
105668022,0
127875568,0
131704600,0
83664440,0
82833814,0
152255514,0
106760942,0
36721563,0
207171530,0
162052280,0
93327335,0
175893275,0
129545732,0
116677851,0
122436420,0
182506709,0
159855987,0
43020601,0
64792898,0
152772405,0
152204290,0
102694182,0
37420845,0
90496693,0
98824724,0
43373242,0
84096196,0
108395714,0
107343515,0
72337619,0
78404750,0
74517676,0
32581225,0
40644691,0
85899412,0
43826820,0
60299436,0
137041667,0
127146274,0
133077837,0
44266915,0
97266748,0
36699386,0
98747386,0
118745790,0
134603628,0
161658631,0
77945942,0
166119445,0
104618508,0
155181476,0
86987289,0
154332868,0
41367640,0
95707706,0
73199057,0
119431787,0
126151773,0
97400689,0
65492328,0
102349792,0
35129340,0
103587006,0
90621623,0
62509536,0
81303799,0
100551639,0
123670239,0
89751992,0
71969097,0
179927949,0
108711156,0
159302697,0
134002293,0
105008851,0
71492277,0
32077776,0
86898137,0
98842223,0
107515394,0
87414376,0
132168432,0
116030455,0
81645159,0
59705009,0
82558551,0
111892021,0
113741535,0
81149260,0
129874479,0
68392156,0
78937413,0
68962550,0
63920258,0
86802816,0
84361165,0
177253434,0
82582544,0
62203677,0
92866652,0
76095204,0
72062543,0
31855898,0
108136044,0
147784692,0
111017081,0
93294233,0
135744219,0
173694643,0
110039980,0
183714581,0
122704123,0
80486141,0
88831849,0
80113021,0
185720203,0
138893590,0
36940244,0
72745480,0
110331607,0
127721336,0
60383071,0
121206914,0
74393891,0
150096933,0
66387757,0
60668914,0
142113005,0
103754256,0
124184623,0
127482640,0
65123688,0
42519314,0
113850446,0
88748234,0
113535586,0
164888864,0
67959393,0
145814294,0
44431343,0
177331177,0
37950744,0
33928288,0
56193512,0
38551082,0
128086097,0
110629037,0
84800066,0
120496983,0
34110974,0
108932018,0
64013683,0
107347631,0
64720683,0
100732825,0
121216596,0
94266053,0
86712934,0
173317288,0
81779050,0
73616374,0
121257180,0
147655291,0
45243068,0
98839736,0
112131635,0
148331724,0
75850665,0
64432974,0
31590090,0
67543893,0
143484022,0
99271255,0
39456796,0
76000229,0
83560454,0
174163459,0
102678923,0
81381877,0
41992455,0
89134520,0
39046230,0
110233631,0
67029163,0
161798730,0
63563087,0
99126014,0
72423721,0
74862974,0
85258253,0
89460454,0
91710398,0
40943079,0
39674628,0
75259752,0
74697184,0
63551016,0
66694090,0
114505058,0
128611989,0
90173010,0
95880464,0
179509369,0
44471897,0
103449591,0
82736609,0
130845095,0
99573610,0
84164257,0
80279245,0
90848446,0
81342122,0
87244728,0
212552014,0
139940330,0
75326806,0
140403402,0
106807290,0
46950569,0
129776849,0
63833188,0
64510134,0
81569666,0
88719562,0
174403961,0
43305705,0
75456305,0
111957535,0
73755259,0
82431046,0
103978711,0
117401056,0
165484770,0
79387546,0
88509310,0
138033276,0
56208771,0
55788928,0
56569860,0
118535113,0
56673116,0
86744517,0
140841287,0
175244940,0
73894371,0
92638062,0
58599929,0
165953527,0
127711397,0
108308328,0
139022240,0
66717886,0
63964069,0
89763490,0
127411786,0
78298317,0
86329875,0
108072040,0
81356522,0
94241162,0
85749759,0
82353234,0
106104840,0
185308571,0
97255378,0
110009986,0
133999717,0
51773973,0
143208245,0
127906677,0
139331228,0
86666181,0
103659429,0
185810105,0
40285477,0
102323252,0
135443403,0
117304571,0
64060663,0
75828833,0
119987544,0
84299460,0
73915482,0
95180955,0
139349822,0
179916708,0
107969090,0
117071925,0
85058897,0
116705723,0
93012544,0
79409674,0
71602609,0
86370014,0
146442998,0
77018535,0
117776210,0
36891024,0
166205587,0
31930216,0
142195041,0
31843117,0
81658838,0
117738113,0
124659183,0
55854047,0
132688974,0
102997751,0
91985385,0
92167519,0
102993556,0
175972429,0
125132055,0
72931177,0
72438071,0
63021749,0
148383520,0
77609073,0
75056576,0
71909870,0
108184297,0
177803319,0
91900556,0
83087315,0
41241664,0
73965807,0
66275155,0
95834224,0
66162355,0
115429632,0
38657733,0
58054268,0
129096764,0
153154457,0
175527764,0
76088216,0
83150589,0
99287490,0
126051547,0
38961983,0
47424290,0
99587280,0
41822935,0
107117758,0
82766336,0
176039779,0
62933228,0
78238685,0
140800733,0
179198615,0
105041519,0
94982645,0
119620424,0
198986490,0
126689923,0
107705868,0
94994144,0
126196245,0
127256961,0
58234329,0
57199393,0
31781076,0
136581753,0
56475951,0
111214285,0
61267190,0
135107136,0
213565109,0
119456609,0
109804156,0
38149113,0
56772542,0
88955722,0
157807758,0
92462699,0
105226169,0
133458892,0
92772782,0
122557915,0
145945067,0
116458874,0
84973100,0
199195528,0
153951122,0
163537438,0
63493960,0
38140536,0
82451416,0
74670566,0
37311904,0
134491115,0
100516019,0
134500432,0
75430713,0
101739021,0
136686440,0
72241607,0
74599406,0
160723664,0
60539622,0
213118934,0
141592295,0
76085384,0
88480540,0
150953289,0
131283029,0
111147073,0
115255760,0
65502681,0
83256135,0
72513574,0
87497715,0
75346762,0
80769389,0
85871136,0
140265198,0
71655757,0
130683382,0
151114834,0
45360497,0
112878271,0
56356430,0
122804329,0
112322543,0
126544721,0
96457520,0
105201446,0
147871544,0
83892635,0
81466963,0
79135200,0
126674990,0
111813183,0
146405938,0
76675171,0
179705863,0
120085066,0
81531777,0
118539229,0
157215681,0
83034019,0
65805510,0
82341252,0
83745825,0
62201506,0
175087984,0
120527589,0
77134730,0
56499500,0
75933806,0
155152608,0
59893430,0
158715604,0
161304806,0
88013570,0
60461317,0
151173904,0
131249463,0
81094247,0
60013641,0
65301548,0
107038515,0
196215688,0
76005341,0
86120718,0
152917843,0
62367611,0
61194382,0
196237371,0
43963267,0
80037755,0
66174683,0
130074980,0
120925719,0
34113451,0
121355659,0
207358076,0
130783055,0
84113290,0
135686156,0
105216043,0
115929804,0
110825383,0
116083938,0
105228735,0
140826098,0
84380914,0
151399602,0
96546010,0
38982630,0
127231883,0
99574725,0
57539835,0
139136283,0
134907878,0
37901099,0
92160452,0
103501742,0
78233276,0
111226257,0
80037627,0
176000330,0
147435337,0
86144119,0
39048559,0
32945246,0
60225246,0
112714021,0
36366751,0
163179369,0
39668400,0
31306704,0
72768802,0
94651589,0
75806143,0
66679720,0
130197570,0
66097404,0
63935368,0
196681069,0
111130107,0
75042709,0
80748890,0
85371951,0
73959125,0
42055354,0
93708657,0
90729113,0
42172704,0
132881787,0
66628803,0
78648747,0
108912674,0
37808019,0
76601278,0
77236318,0
81384394,0
113546630,0
177508643,0
161132778,0
121012038,0
154589418,0
65379212,0
131306588,0
160055639,0
178483227,0
99401119,0
83500052,0
39175038,0
148130236,0
31916399,0
143822282,0
169096996,0
37984685,0
35593300,0
32118587,0
91990270,0
99187195,0
116778975,0
135996042,0
103000228,0
37418575,0
40294478,0
131727310,0
174166765,0
81579457,0
117948247,0
34830300,0
117279127,0
104223625,0
132197221,0
118133105,0
159364668,0
128593770,0
92156080,0
112822813,0
114174061,0
59657457,0
86836689,0
63454807,0
37608979,0
105219843,0
146066028,0
205740734,0
122001269,0
134576882,0
128517033,0
121696969,0
84819687,0
60159702,0
96692110,0
44912565,0
116654016,0
150978071,0
45247658,0
103530502,0
86913800,0
56301614,0
104223270,0
108654218,0
151830469,0
87901027,0
151461395,0
81060602,0
89766264,0
31729745,0
105608449,0
135646964,0
89279426,0
178254183,0
82424236,0
99237866,0
42951030,0
192674207,0
63005572,0
108267211,0
88870646,0
37167817,0
71902468,0
38479073,0
161554062,0
87644516,0
64381602,0
62533963,0
162183329,0
109410250,0
113217509,0
161347926,0
155456137,0
31568604,0
102469016,0
74695497,0
145600430,0
106008434,0
65228651,0
69456770,0
43959556,0
64570319,0
99077386,0
108085482,0
95898416,0
111091172,0
177336260,0
164237499,0
111257879,0
41188665,0
35423355,0
142251032,0
138038764,0
98944275,0
201433866,0
78042664,0
208300485,0
120228254,0
95729232,0
35912966,0
149023761,0
63479382,0
126064486,0
67032608,0
43864137,0
112533703,0
103376892,0
158476128,0
176737797,0
112367815,0
95928677,0
78937857,0
128717406,0
120374571,0
75864087,0
84068482,0
112264954,0
131880703,0
32584591,0
106403929,0
142568399,0
75326539,0
34760799,0
97830076,0
113401399,0
112836207,0
80451548,0
131269913,0
32384099,0
95772648,0
173636294,0
67217821,0
66462164,0
160417153,0
122952422,0
116031866,0
117353021,0
103870500,0
134613804,0
87002656,0
66579317,0
165631344,0
94074968,0
180458953,0
89793277,0
66718142,0
66609962,0
125205209,0
144919743,0
113905864,0
63936000,0
109292091,0
108064125,0
129967490,0
146526347,0
84169132,0
75486871,0
144582726,0
39218879,0
75374397,0
160611071,0
36775599,0
42763390,0
100271441,0
154020327,0
115615813,0
104938865,0
38393839,0
192159201,0
116089761,0
67273466,0
98781871,0
122695803,0
87186912,0
131249414,0
61385793,0
207218618,0
110933771,0
118443119,0
78360446,0
63924176,0
74597738,0
176294504,0
80097013,0
59307856,0
131412617,0
130743014,0
84028155,0
95929910,0
159706887,0
75519451,0
66399621,0
114522300,0
108017560,0
135040200,0
41287153,0
83871761,0
77492355,0
97312188,0
76780895,0
128511378,0
119630639,0
66209216,0
136390490,0
116552349,0
118034823,0
199099181,0
44133735,0
35981254,0
34968189,0
127563886,0
81237712,0
108057354,0
148655003,0
64641479,0
195155031,0
106173819,0
144747499,0
57865384,0
123476587,0
101909262,0
44148125,0
125264802,0
75367883,0
71386347,0
31801743,0
113555878,0
65755856,0
127871996,0
98356846,0
92582338,0
163584783,0
41033228,0
35625968,0
83809750,0
64222287,0
77859938,0
134020808,0
142765909,0
38868597,0
149715285,0
56809020,0
116213536,0
56031286,0
92066395,0
80447097,0
204266926,0
135318987,0
34781732,0
67346372,0
118600628,0
40658183,0
36190904,0
73895022,0
160788033,0
59916347,0
206232635,0
81374899,0
133358360,0
177787360,0
62853729,0
108202309,0
68614143,0
37497176,0
98831110,0
78853265,0
42412002,0
37007772,0
89426720,0
62239415,0
33152606,0
65701040,0
43037014,0
74461153,0
138925074,0
123586238,0
89327668,0
65939381,0
122222279,0
83694750,0
115494505,0
111554698,0
139686208,0
95321903,0
98525063,0
66903424,0
44048274,0
135250660,0
87526406,0
98982253,0
56808310,0
72286149,0
152223526,0
68005997,0
119952181,0
34065840,0
125989448,0
90246045,0
95218302,0
115559990,0
150235897,0
119115831,0
113939312,0
96024905,0
74681511,0
120394083,0
36738559,0
118544410,0
79702258,0
117644579,0
103912821,0
121811101,0
154421408,0
149744144,0
127937510,0
45252750,0
155282738,0
44900929,0
36142790,0
59248125,0
79693839,0
192924402,0
35287559,0
42864958,0
126777407,0
90374587,0
129102992,0
41631958,0
124457004,0
43455328,0
151537678,0
135654040,0
81374919,0
145440483,0
146627076,0
125354496,0
176494867,0
60095115,0
125988036,0
161569844,0
142430283,0
119476091,0
93648670,0
66672880,0
40364513,0
82003435,0
65342714,0
74639664,0
87874053,0
111759176,0
89067308,0
193875042,0
128582025,0
142940562,0
137949118,0
108386101,0
120049486,0
75916752,0
60124487,0
143180561,0
43913712,0
89203025,0
156842442,0
57192701,0
82490974,0
82365275,0
75431197,0
58577476,0
88205109,0
117082998,0
143705683,0
91655809,0
41615476,0
124584973,0
63935694,0
40386236,0
124625379,0
43319591,0
62697582,0
32182621,0
32924559,0
74210100,0
126073852,0
40171849,0
85470923,0
89306942,0
32484562,0
107322799,0
86871864,0
67362549,0
74852650,0
92383416,0
60834891,0
79611517,0
181163880,0
100331823,0
139644124,0
175144349,0
65861263,0
193479774,0
81982403,0
129416302,0
89667834,0
56247509,0
126295208,0
203780788,0
84932260,0
192532549,0
176293754,0
71903277,0
32312584,0
114625112,0
145503145,0
162419054,0
198935820,0
133451411,0
88343225,0
80646631,0
114774824,0
96182108,0
105103164,0
209877411,0
177014304,0
34164290,0
125564097,0
65043902,0
42073030,0
124280200,0
90846966,0
107777788,0
92742976,0
107163790,0
99785007,0
111119024,0
88795134,0
128736415,0
132697265,0
113942313,0
78214198,0
127278497,0
86949331,0
112075092,0
36151633,0
62234283,0
31148958,0
74021018,0
92388914,0
92407310,0
133616352,0
78423592,0
127154377,0
63918432,0
36363247,0
90548903,0
64371782,0
115011142,0
73414787,0
84262943,0
154901466,0
151255012,0
44847653,0
105119884,0
35085134,0
59954483,0
146410172,0
75832939,0
32717090,0
178794267,0
140694082,0
77187128,0
148206953,0
75424989,0
132473057,0
94217731,0
31459949,0
204820038,0
110645816,0
87540115,0
105755634,0
112099885,0
101766893,0
123644854,0
134499672,0
73010025,0
41627517,0
74478050,0
81879858,0
88761824,0
35534289,0
157016927,0
77611807,0
89040542,0
97408377,0
174185655,0
137232516,0
42237428,0
80107504,0
97150958,0
71662449,0
118303582,0
82268098,0
117423381,0
75914146,0
62534417,0
109271503,0
109429732,0
126054261,0
111891794,0
87212286,0
115234126,0
185161188,0
59895463,0
150015716,0
37920533,0
152028533,0
89086643,0
149304374,0
92435192,0
62971473,0
118676693,0
86923670,0
59624108,0
82580748,0
121638334,0
166630474,0
108090151,0
131907469,0
105607491,0
56605095,0
81303848,0
154482017,0
122798713,0
43310491,0
144491067,0
95528731,0
103448930,0
81351873,0
104110687,0
178108330,0
77656783,0
34255840,0
126031275,0
76165466,0
109845539,0
118289350,0
209825043,0
151447568,0
194890693,0
93664649,0
88676837,0
92138393,0
99921701,0
69182277,0
88770677,0
132001655,0
110961702,0
59958500,0
43368416,0
101980293,0
60509145,0
35001647,0
77533422,0
82016433,0
208329975,0
152242190,0
65816998,0
185448986,0
134834143,0
124132788,0
116224461,0
140109061,0
65261320,0
40795805,0
32831479,0
119469785,0
81279598,0
75639662,0
131366260,0
63071225,0
72492946,0
213542804,0
120310428,0
99300045,0
91574010,0
173791355,0
121210585,0
83467847,0
34601069,0
82793112,0
162902221,0
144824916,0
43073502,0
128878054,0
132937027,0
163594110,0
61577046,0
43833531,0
71496580,0
153806710,0
57905445,0
107144514,0
62486767,0
91436615,0
150288502,0
97258655,0
94056511,0
121869194,0
152801974,0
145692474,0
198598111,0
155017927,0
126120763,0
107644321,0
136494723,0
76229954,0
64502752,0
88400152,0
62908071,0
196571418,0
161570545,0
109438980,0
31713055,0
119480582,0
77403726,0
86489713,0
94419111,0
103721459,0
120504228,0
66233792,0
119888315,0
103688337,0
44623149,0
55715873,0
82170064,0
84259113,0
130140287,0
65574670,0
191629806,0
94173673,0
118383131,0
196366238,0
102663951,0
177371100,0
154946145,0
204396188,0
78056067,0
88757412,0
94000867,0
67111505,0
76232905,0
102863751,0
108406146,0
124985946,0
131528388,0
63584543,0
140289171,0
84320660,0
42948129,0
164653779,0
137791106,0
31858790,0
146734901,0
114746409,0
102353078,0
79113477,0
174194341,0
107716448,0
106075291,0
137132576,0
179311997,0
83533609,0
89479759,0
102308250,0
67449174,0
64135830,0
92355692,0
113761057,0
85454658,0
131183751,0
151302376,0
116603089,0
73280363,0
91881576,0
131637250,0
175203676,0
134541252,0
92895076,0
111809511,0
75153752,0
154099600,0
78892783,0
130569615,0
163667362,0
86782021,0
86602019,0
60629830,0
37668325,0
59538084,0
107669202,0
131419121,0
41565427,0
34631655,0
129963759,0
95950627,0
112165685,0
117358242,0
124972089,0
43893706,0
38779001,0
129614918,0
40802803,0
85392460,0
176511971,0
156512383,0
77504958,0
108015211,0
156646027,0
80121430,0
77216233,0
86028358,0
31395441,0
149656018,0
32116110,0
145422096,0
114016651,0
40221088,0
65435883,0
45246503,0
37310423,0
82767115,0
71239852,0
112441876,0
109779936,0
185294398,0
111900992,0
39396956,0
73965639,0
75850744,0
62367167,0
164484447,0
64005294,0
88614017,0
174383995,0
92758639,0
84259311,0
162342782,0
32186470,0
83657127,0
82896624,0
96053419,0
82684211,0
34138056,0
33729751,0
64666143,0
87481164,0
35287747,0
77929430,0
74558882,0
145309888,0
32756075,0
67339493,0
108224644,0
105243441,0
124937960,0
73794027,0
126357219,0
62944608,0
86384473,0
164668159,0
60785326,0
35640536,0
120024052,0
99502835,0
122375613,0
41796948,0
135286170,0
179573275,0
75982868,0
115537478,0
59929128,0
133802236,0
78212520,0
64895414,0
110507967,0
82550843,0
78287026,0
114438073,0
118022861,0
136674468,0
87587627,0
109536620,0
192724078,0
85174036,0
94501581,0
74588382,0
73422910,0
39234907,0
174143463,0
124633246,0
77575714,0
66557100,0
118881832,0
57659859,0
192247682,0
38076917,0
155329816,0
173560081,0
193559639,0
138725007,0
182212782,0
65334246,0
33312859,0
127919883,0
82407990,0
36977541,0
120407278,0
92123826,0
193568877,0
130942449,0
121790671,0
37003893,0
134493098,0
112571514,0
78050728,0
139997821,0
152151695,0
154734354,0
123264825,0
67546893,0
122188910,0
98732996,0
84580685,0
32973325,0
78060795,0
125233653,0
96231466,0
87462135,0
85250574,0
92745048,0
62134234,0
37281841,0
74200516,0
31412871,0
166148186,0
114897848,0
175266851,0
112264796,0
77360921,0
75591548,0
115432899,0
71704197,0
85263829,0
119948954,0
83718654,0
115043573,0
87055044,0
145693727,0
122918876,0
122942000,0
112719005,0
127570904,0
173493323,0
76597892,0
89260634,0
78807874,0
132147459,0
105625217,0
78286947,0
155378306,0
150953298,0
82855389,0
131010895,0
66475409,0
38953673,0
42765887,0
108970638,0
136952485,0
88252069,0
134558573,0
140783500,0
35859503,0
79672985,0
135788652,0
98575724,0
40071899,0
133084864,0
97804632,0
147350311,0
64671719,0
151393414,0
125436444,0
79852207,0
138628147,0
83496203,0
76706132,0
85084341,0
112956428,0
77678910,0
121072924,0
121859985,0
110207230,0
128730266,0
72229616,0
31923949,0
75511989,0
32658366,0
79178251,0
122775046,0
75054563,0
71814155,0
42432738,0
32261144,0
174984264,0
119880084,0
86424662,0
94332979,0
87966877,0
34510367,0
92747812,0
43051335,0
113275236,0
135155931,0
43017818,0
56414523,0
206151290,0
112825123,0
140644911,0
132929349,0
97752540,0
145846222,0
40842182,0
75928506,0
113502513,0
193624265,0
64222435,0
62572030,0
75918903,0
155237358,0
146195064,0
113389773,0
113183715,0
208391236,0
80810920,0
62341003,0
31269861,0
66151943,0
110044520,0
40089368,0
60343355,0
88116954,0
88197194,0
109786065,0
184711292,0
60101955,0
75928674,0
127225132,0
117072073,0
57581337,0
148636192,0
