numero_de_cliente,Predicted
178623256,0
106279039,0
75569963,0
87914065,0
82804028,0
140446513,0
172055617,0
90198049,0
119079234,0
89498906,0
73932991,0
44302515,0
142534220,0
120606575,0
105508243,0
95323324,0
109489059,0
116975597,0
133516738,0
76195637,0
95532343,0
117053094,0
106096313,0
101123128,0
31419740,0
119611621,0
179187758,0
213175822,0
103638772,0
73483549,0
110026518,0
75292213,0
76096862,0
143411618,0
156423457,0
77120616,0
86486249,0
110027396,0
173777676,0
144383527,0
140036500,0
71941611,0
157731762,0
93652361,0
80362771,0
106256171,0
115128215,0
78686715,0
73345315,0
129981071,0
97807602,0
90686239,0
106357256,0
162710563,0
73781769,0
183417397,0
62359745,0
109199386,0
126930781,0
77520839,0
192459741,0
132603128,0
75575599,0
115998516,0
58894152,0
100560630,0
118641656,0
175315182,0
179374274,0
198599868,0
74155333,0
45568134,0
162451219,0
116407237,0
120376179,0
145330901,0
116365034,0
143266120,0
64714702,0
124459965,0
60205329,0
141338370,0
72459913,0
152778711,0
44651395,0
204200178,0
194629089,0
90696721,0
37011819,0
44828032,0
42789475,0
133473430,0
120242545,0
120066442,0
101837125,0
212518566,0
42276680,0
56254931,0
132873635,0
102172751,0
60118506,0
113423675,0
195585267,0
62203253,0
95540179,0
135352563,0
41251366,0
124600686,0
140882542,0
78199996,0
87718025,0
106292491,0
87109781,0
66797553,0
204964292,0
61111941,0
113360125,0
59621897,0
148026941,0
139990586,0
152216124,0
89760727,0
105616848,0
42569847,0
39176963,0
111280569,0
133085417,0
65799302,0
160018796,0
74502862,0
71806575,0
75403049,0
114453696,0
115085055,0
36007942,0
162280436,0
62400299,0
116707835,0
129073788,0
74771345,0
41540476,0
82425193,0
82508028,0
95598765,0
33066444,0
95632914,0
163180879,0
71901086,0
43611021,0
32996183,0
36947814,0
100262854,0
102664109,0
64012667,0
70843607,0
106606621,0
131991322,0
58503572,0
161813603,0
180753305,0
109430038,0
66680194,0
108850298,0
92406649,0
57929063,0
97816781,0
94243067,0
33862043,0
78454474,0
125208525,0
131574074,0
116639103,0
163991529,0
115724378,0
73824494,0
90379669,0
84171244,0
86960552,0
153870576,0
117278071,0
66857945,0
73076388,0
83634575,0
135374346,0
138811208,0
38914185,0
203780996,0
32885080,0
203969406,0
148170159,0
74573341,0
174406794,0
77895587,0
146686915,0
83216557,0
85033256,0
167872958,0
83312717,0
92443670,0
86040873,0
191538601,0
127187618,0
104219667,0
78832065,0
78002811,0
74025311,0
57109935,0
128248245,0
108355219,0
204294758,0
77652864,0
34103878,0
94010568,0
96594677,0
39682820,0
86059003,0
99781346,0
92099310,0
76357834,0
131054272,0
145243357,0
84094252,0
86087833,0
194170923,0
67292159,0
175959825,0
107929365,0
121784374,0
75451321,0
87068121,0
145301874,0
158360041,0
58455951,0
175151169,0
75206683,0
141933546,0
67501157,0
34155289,0
67497752,0
155693600,0
123803133,0
140954314,0
40876755,0
161313451,0
86096005,0
100901664,0
147749131,0
154002552,0
39389238,0
131439443,0
117399734,0
167230851,0
142665466,0
120087059,0
69116535,0
96100931,0
67001143,0
84769875,0
41596615,0
151038374,0
135289171,0
129529615,0
74774927,0
88175984,0
83489393,0
98692195,0
148069430,0
42204227,0
102234564,0
39598336,0
83291478,0
91728321,0
66533265,0
59843213,0
41225656,0
145343731,0
144683149,0
78286374,0
42070267,0
126805841,0
108396059,0
89675009,0
185157033,0
121650158,0
109709042,0
115262027,0
82400894,0
164999887,0
107220116,0
58767959,0
41857577,0
69926820,0
64274024,0
119904363,0
194099121,0
177709479,0
117133975,0
120398564,0
66998844,0
56490242,0
140266777,0
75007633,0
86855372,0
116760075,0
95300634,0
180424824,0
140841702,0
86345656,0
123727976,0
145194266,0
118257876,0
126110212,0
73260071,0
62969430,0
67006749,0
136525516,0
34440836,0
92966137,0
135472449,0
78588858,0
92708363,0
94034818,0
131814902,0
98090761,0
36771800,0
63918254,0
89957221,0
129883056,0
129344669,0
143113250,0
156738357,0
166338343,0
86481965,0
36231459,0
134596423,0
86207403,0
61818259,0
154132920,0
45440905,0
35910884,0
114573869,0
97279766,0
163850453,0
112951878,0
35193137,0
194079757,0
80572372,0
113187002,0
64054514,0
66895272,0
62355136,0
114064874,0
154486992,0
107353020,0
145801543,0
33343415,0
126628682,0
35468864,0
107905056,0
108557101,0
174123388,0
107336123,0
61214802,0
106143648,0
57107280,0
131235448,0
140334424,0
179705597,0
184993997,0
43839956,0
128614387,0
84848832,0
38688013,0
41641285,0
67282052,0
95848239,0
91901385,0
104290363,0
34895795,0
37566559,0
84062274,0
103450499,0
101789642,0
78886861,0
37673121,0
42540712,0
149987094,0
141902526,0
75081013,0
83900205,0
120090790,0
140865339,0
78307742,0
156088779,0
95654933,0
194273152,0
208086255,0
96102184,0
59669024,0
126405353,0
91314755,0
167007680,0
60387917,0
76555226,0
34084928,0
121474499,0
177424583,0
154449112,0
85145897,0
83728731,0
139040065,0
162221110,0
60293958,0
188228513,0
115778474,0
87683215,0
159897726,0
114438734,0
101783799,0
63929476,0
98737882,0
177923877,0
104145645,0
35032045,0
76799913,0
39207746,0
65287198,0
182220401,0
72418530,0
154353032,0
74429007,0
93851786,0
85390249,0
65467456,0
83066263,0
66725051,0
112395262,0
130027488,0
91552761,0
85505575,0
86121675,0
148015315,0
151697072,0
40214110,0
86243427,0
131986199,0
151091404,0
125552964,0
96607695,0
123311321,0
37586368,0
77562597,0
134379509,0
112133895,0
60126441,0
109925127,0
135247590,0
89437626,0
94913025,0
129572163,0
99663897,0
114837920,0
110744107,0
80559009,0
152347044,0
143256813,0
193829938,0
31483557,0
78923201,0
62292059,0
210486188,0
89803344,0
67402313,0
102376222,0
121423650,0
95112786,0
148458726,0
102526665,0
94562822,0
84710579,0
75381819,0
109373811,0
86769832,0
32823168,0
92569596,0
85329186,0
140416450,0
143152373,0
116242256,0
93430927,0
130539977,0
126833348,0
61430078,0
77916254,0
108711659,0
141312235,0
177987812,0
75927509,0
83032578,0
142282022,0
88551315,0
62606574,0
81777609,0
65930834,0
147195131,0
62096009,0
73675522,0
78065937,0
74253792,0
83674517,0
90632815,0
36179160,0
140539534,0
78978303,0
86087467,0
156734439,0
80086334,0
96426953,0
75225336,0
206016165,0
93934000,0
116038113,0
109095390,0
82602560,0
110201200,0
76111617,0
114929224,0
152117872,0
80653569,0
115667085,0
60567208,0
107134329,0
66417534,0
64377033,0
35347093,0
107280873,0
150652167,0
157332714,0
101974845,0
78599122,0
95194921,0
98443511,0
86761097,0
63946550,0
145548624,0
145713200,0
200333928,0
38703261,0
106029634,0
64930047,0
149963199,0
185558045,0
183771982,0
160869240,0
141849734,0
190061170,0
100498392,0
72380226,0
84021651,0
115061871,0
124992943,0
66887969,0
99867438,0
33574739,0
106525917,0
36995317,0
124760850,0
84834482,0
94257545,0
56012761,0
108246781,0
194597023,0
157248379,0
156312345,0
145115181,0
174365667,0
148127433,0
87241658,0
194061281,0
164066893,0
37894457,0
41507927,0
89161760,0
60411998,0
77192664,0
94616621,0
157221681,0
109098874,0
75281603,0
164520500,0
80421811,0
32182098,0
128445824,0
88891195,0
116843710,0
117198966,0
87517997,0
81210787,0
154726418,0
60285006,0
94227019,0
62889368,0
78213547,0
71307449,0
94756780,0
44802726,0
151710988,0
150130134,0
118279421,0
111904032,0
77420455,0
32429954,0
44620316,0
58340378,0
60498703,0
141221000,0
94821139,0
44189153,0
106022498,0
149985258,0
129345360,0
63226592,0
120118672,0
95969162,0
118339162,0
136869127,0
115609585,0
128388028,0
116105483,0
63652288,0
40554039,0
94292819,0
85034351,0
154576272,0
191975212,0
122846107,0
112900319,0
162544527,0
129190121,0
63523302,0
55788553,0
101134301,0
73827593,0
127908720,0
138180955,0
114943012,0
127896788,0
140339615,0
94863529,0
157073391,0
142351672,0
127806096,0
117860506,0
75146528,0
118219987,0
123903378,0
37196637,0
88907194,0
115488613,0
40543755,0
94307199,0
195468509,0
65409995,0
114470573,0
78091015,0
81406995,0
77970103,0
58121263,0
44320517,0
82381569,0
148150380,0
87660722,0
148984312,0
96611012,0
122915540,0
144291158,0
206483678,0
146436681,0
40887316,0
63112825,0
72500408,0
66565608,0
193696817,0
58197605,0
81595268,0
78245800,0
65065951,0
181031933,0
122600028,0
139205331,0
36784847,0
120949880,0
32190991,0
98804146,0
138629933,0
88406301,0
57603612,0
93180969,0
149610440,0
113091020,0
39820205,0
37196538,0
109969925,0
74675422,0
83742538,0
114148400,0
44929817,0
103614976,0
150342123,0
94774160,0
211651867,0
131024160,0
124202654,0
84394830,0
87943861,0
150289084,0
59711000,0
66251004,0
92332528,0
98365778,0
83828621,0
103449147,0
94771850,0
83430313,0
96165488,0
66977831,0
62174877,0
58063941,0
91711691,0
102489447,0
147542432,0
129315139,0
75349141,0
116641689,0
103009999,0
37485402,0
111763657,0
152938234,0
81303611,0
63892623,0
60081988,0
75223876,0
72926558,0
82908409,0
136399255,0
133739623,0
145774352,0
174425053,0
123947417,0
193888297,0
127190361,0
54980045,0
42473618,0
38437108,0
146655244,0
107183588,0
90487327,0
91807801,0
159581741,0
79684453,0
88123833,0
122511893,0
116778807,0
65974557,0
154311964,0
103897602,0
132591788,0
164601036,0
109958950,0
40658568,0
126101714,0
61389701,0
33368316,0
56285704,0
78551620,0
128071855,0
193983282,0
37840470,0
77229281,0
100484950,0
133526420,0
123955559,0
132139287,0
84076723,0
55794889,0
98083734,0
122987864,0
115569426,0
55768310,0
75051158,0
91580198,0
35405590,0
163205099,0
195505273,0
142036960,0
96243695,0
81625104,0
44871527,0
124164864,0
83616533,0
77651690,0
134937921,0
113087052,0
145257658,0
126212965,0
78016845,0
80446594,0
111670172,0
77098044,0
132042989,0
90379354,0
122745960,0
91334702,0
146924072,0
85461448,0
102763861,0
42128774,0
154887313,0
111005040,0
103316845,0
87605738,0
124713673,0
74759235,0
77399660,0
88035145,0
60448743,0
178371749,0
58407719,0
40645205,0
194000169,0
142607709,0
145150613,0
151712498,0
136999030,0
42605209,0
78518271,0
81802865,0
146661896,0
172455001,0
94750216,0
154252559,0
140970638,0
61711924,0
128125605,0
147791166,0
63499201,0
192679626,0
84372268,0
126268096,0
65323784,0
63751843,0
81819426,0
34661619,0
142368134,0
138882161,0
78159955,0
35264583,0
75346742,0
57774485,0
82650822,0
82750880,0
43061333,0
126680981,0
198814956,0
82395120,0
130158102,0
154543406,0
45044137,0
88780172,0
102402288,0
125997491,0
121639686,0
103571728,0
174607246,0
34026036,0
42353406,0
75014206,0
85091832,0
76290513,0
83489422,0
31550611,0
114862614,0
95105887,0
109495553,0
72687378,0
176954079,0
72227898,0
89338120,0
35337667,0
104248871,0
39562371,0
73787513,0
99676757,0
140815073,0
77493687,0
65150889,0
35800167,0
88723500,0
89464767,0
108595810,0
74831144,0
59066278,0
180146324,0
115618616,0
112995837,0
66673068,0
82136497,0
115387312,0
112292381,0
78999197,0
60217745,0
32106073,0
135095529,0
87870678,0
195358660,0
98155664,0
146000701,0
87701335,0
84955187,0
161299446,0
56686331,0
103528173,0
59985266,0
72043672,0
86909842,0
166338590,0
95829043,0
110297202,0
121583331,0
36709641,0
42375307,0
101837253,0
62854094,0
157253264,0
41019934,0
89161997,0
94053728,0
125790713,0
37271705,0
59389991,0
108286141,0
103633097,0
85984399,0
98160688,0
113368395,0
192408774,0
112214125,0
114186625,0
66615291,0
92264379,0
127416474,0
73945436,0
92730066,0
42417154,0
77344449,0
77250490,0
58326373,0
72367662,0
117444186,0
57764181,0
196686191,0
44497104,0
105605537,0
165426007,0
75672203,0
140942411,0
136153570,0
87635850,0
102814433,0
144458191,0
109679522,0
140746045,0
76586740,0
86949587,0
151042559,0
93549194,0
58202826,0
79693849,0
133479727,0
122474230,0
124212100,0
97270775,0
166582034,0
130984286,0
145056842,0
97234731,0
164463109,0
62927830,0
94526078,0
156037546,0
73982033,0
87413281,0
109688434,0
109783360,0
122662661,0
176103517,0
70148077,0
41200143,0
87026846,0
79426245,0
117341681,0
160749867,0
66402226,0
80483901,0
159961829,0
125683766,0
74065313,0
194726562,0
117243607,0
39472084,0
67503822,0
33661611,0
199102586,0
194598790,0
64734658,0
119802933,0
119576751,0
118557251,0
87189438,0
132998594,0
95306181,0
153764566,0
40036852,0
196128796,0
110963410,0
135297896,0
132457226,0
116340163,0
157137000,0
108143141,0
113465384,0
67251891,0
74737709,0
161319097,0
85151049,0
96339074,0
62103540,0
180020082,0
80817326,0
194234059,0
207357839,0
102838742,0
177366846,0
56577371,0
56691493,0
160544599,0
147599992,0
135406738,0
172531174,0
206193640,0
74212942,0
213778362,0
97890448,0
81000407,0
38217539,0
59387760,0
87846724,0
125061596,0
64023977,0
115176122,0
92297403,0
147679334,0
43707062,0
40411956,0
160593997,0
119743094,0
71726888,0
115671161,0
126982715,0
131465439,0
43602987,0
128015401,0
40295505,0
185422535,0
107975752,0
140316935,0
56669780,0
75877816,0
32095631,0
44914391,0
84156341,0
84743839,0
128126483,0
106120405,0
97049696,0
161439111,0
123797083,0
174620639,0
120667431,0
101758938,0
78638009,0
90246144,0
31794420,0
147149849,0
93786015,0
98872908,0
82399048,0
80467705,0
130913738,0
113544775,0
91144159,0
80288828,0
71318710,0
86067945,0
40448849,0
180888577,0
140488399,0
115875936,0
203826406,0
130031228,0
179870054,0
63459357,0
156619349,0
111284004,0
92412423,0
96626458,0
126345691,0
204894267,0
74844133,0
127271618,0
115781395,0
152152811,0
179711163,0
175492332,0
83205010,0
63928706,0
74581572,0
120327226,0
194813167,0
104268986,0
65203770,0
115887227,0
94313911,0
36552744,0
140564869,0
176885565,0
75268111,0
85272968,0
57160329,0
192848455,0
56570137,0
145113740,0
65466686,0
58182307,0
107800586,0
32491115,0
63767575,0
107520813,0
33264152,0
67303755,0
108154412,0
42832911,0
120037484,0
86688378,0
99202148,0
85371822,0
95396231,0
108341924,0
57833949,0
113007257,0
80810802,0
114952565,0
77502945,0
57751992,0
93854727,0
89506140,0
62830417,0
66705411,0
131828246,0
84089070,0
183099724,0
125189990,0
84798428,0
62930050,0
116065640,0
115806661,0
82487056,0
39960836,0
67225608,0
108900958,0
194371809,0
164458874,0
82731447,0
81099429,0
195483126,0
64193231,0
121843760,0
78715288,0
63880444,0
77216115,0
117081992,0
116989671,0
44569083,0
171772705,0
93919778,0
150913109,0
113493700,0
101874402,0
111272792,0
85009805,0
113695701,0
60449286,0
71894385,0
120257379,0
156738456,0
109548483,0
165542478,0
67018899,0
63324805,0
103590292,0
72739203,0
33904601,0
59381404,0
71422400,0
180286433,0
86055421,0
93591189,0
155695248,0
103934465,0
103785770,0
74684808,0
65818439,0
76347283,0
163616899,0
58536241,0
104908368,0
82158378,0
99215847,0
114860077,0
144609749,0
153940561,0
59104947,0
97147583,0
142749447,0
114735849,0
145073956,0
127076348,0
83695766,0
124168723,0
32913199,0
67014773,0
76802173,0
72294390,0
90940904,0
61381766,0
179526335,0
110729668,0
60132205,0
143168638,0
33975257,0
75288601,0
121872885,0
44343859,0
62375477,0
153799021,0
144779693,0
128508891,0
101915746,0
130928336,0
162736313,0
161250286,0
66370683,0
127312123,0
102660793,0
40405048,0
83131748,0
112747597,0
94524311,0
72500832,0
174233770,0
115734455,0
86138118,0
78454641,0
72649182,0
156422974,0
75001770,0
132870003,0
131728790,0
109905694,0
176606847,0
106837560,0
114485911,0
175978548,0
122748487,0
72087168,0
142009404,0
152207666,0
38700755,0
167166373,0
146351161,0
97462837,0
72187768,0
33508603,0
208035407,0
87491498,0
61138273,0
184939122,0
146755973,0
195150274,0
72099722,0
106381189,0
106371191,0
83651541,0
78141123,0
130092005,0
33206987,0
121263398,0
160193794,0
91492053,0
87527936,0
111794450,0
142091786,0
87873441,0
155333369,0
40980031,0
76800772,0
102365386,0
83056630,0
45686687,0
41642578,0
62808328,0
84250714,0
80745998,0
143757054,0
144973197,0
79913349,0
86977035,0
75967639,0
97482340,0
32040440,0
180131302,0
98882017,0
103449512,0
155918124,0
96036907,0
95669205,0
131574706,0
96908748,0
61921051,0
108141710,0
77802793,0
64007949,0
120718092,0
67215778,0
123149854,0
114415215,0
180619295,0
97407430,0
135143436,0
143688717,0
189032570,0
31592962,0
62140620,0
43776149,0
98871151,0
62266606,0
78106777,0
100029043,0
173671114,0
79967484,0
32709629,0
44309789,0
179842686,0
112289273,0
78519129,0
179097432,0
34567512,0
119530798,0
76531598,0
106610904,0
159534406,0
154420115,0
107373864,0
181132978,0
87727085,0
74161719,0
67239485,0
85758247,0
33382262,0
112999282,0
123311281,0
41428595,0
130792599,0
188594705,0
57538661,0
99100422,0
104277542,0
107662076,0
38393306,0
77224405,0
92578163,0
74436074,0
109176488,0
128001445,0
196633665,0
109304004,0
109970616,0
32923858,0
110664894,0
87960768,0
131903226,0
87494991,0
71713248,0
76776493,0
152908003,0
34270497,0
86655078,0
108567346,0
60103810,0
86384523,0
74431504,0
71257548,0
102714177,0
122235948,0
112871796,0
195402018,0
43906921,0
81351725,0
57090837,0
79865649,0
145644764,0
151159366,0
78976358,0
146038887,0
65887783,0
37508980,0
60220252,0
140534757,0
113394510,0
80136067,0
38400383,0
152770707,0
49916652,0
48462504,0
77186131,0
122828539,0
96228732,0
75532370,0
114879659,0
38894238,0
84296105,0
148433095,0
77557228,0
107346812,0
122090283,0
195243551,0
147465380,0
196520747,0
193864866,0
173306422,0
59050713,0
72037879,0
35645806,0
63810024,0
135686975,0
191819805,0
151182678,0
43874964,0
82818023,0
108937673,0
63765562,0
34332784,0
34743487,0
73901211,0
169746357,0
87070401,0
129271338,0
39735079,0
113685565,0
112600135,0
70148175,0
95947824,0
67298021,0
109640764,0
117632676,0
96321832,0
39620444,0
79085852,0
63278605,0
98407813,0
178644831,0
84343498,0
87347303,0
118382914,0
107309495,0
59407608,0
88356736,0
100057004,0
212457562,0
90627475,0
115602222,0
124650636,0
131307615,0
78321915,0
65859457,0
42786800,0
38859270,0
124051334,0
75527188,0
175342867,0
206057933,0
120012100,0
57785154,0
63805603,0
164408372,0
36586883,0
83886289,0
110735195,0
83074169,0
80138248,0
67152326,0
114750633,0
36416277,0
45285488,0
75384879,0
142205987,0
78852258,0
76285381,0
49454823,0
93294617,0
100531603,0
113019110,0
35493883,0
125022651,0
82576464,0
66051303,0
161344768,0
177341679,0
129561257,0
107317686,0
78935340,0
114023846,0
36928460,0
66675476,0
121692301,0
44205960,0
112385324,0
63711614,0
176249775,0
62225972,0
120726767,0
176458615,0
78238645,0
81975998,0
82505976,0
113268762,0
132362300,0
129166325,0
67041856,0
110767162,0
31709818,0
86622499,0
113213808,0
119880015,0
166060968,0
67888885,0
102032217,0
125057816,0
60292320,0
43791644,0
89047875,0
107267934,0
33544044,0
132692409,0
61257774,0
106795308,0
116282880,0
35544801,0
58638164,0
179569939,0
102719162,0
67140719,0
40777625,0
154343813,0
76312079,0
162505038,0
121287716,0
175410908,0
34452462,0
107818302,0
42607331,0
119701395,0
97116128,0
145842857,0
159845180,0
121169853,0
130648828,0
140745118,0
65845472,0
128984468,0
210490510,0
73961060,0
78639183,0
44899063,0
88750040,0
84642893,0
130616427,0
153790385,0
77497191,0
118662550,0
39316272,0
79330490,0
108070471,0
87188807,0
143822766,0
204875643,0
107451015,0
100168886,0
62118344,0
149629212,0
86125564,0
126121207,0
66265513,0
66410240,0
134189134,0
98904115,0
154118589,0
89760046,0
41110428,0
147223348,0
84326809,0
128614614,0
162416735,0
87041473,0
120909454,0
60073056,0
122690375,0
92449306,0
86350295,0
95595005,0
78724545,0
136999919,0
140466410,0
101456612,0
105921809,0
180696219,0
142187491,0
97383417,0
114219915,0
181077215,0
107004307,0
115491545,0
88656979,0
34349740,0
77077387,0
78549636,0
119847682,0
94711606,0
159933276,0
99834415,0
104932322,0
90726685,0
131653979,0
63118500,0
85996144,0
61266479,0
68364511,0
138552407,0
107659678,0
160108748,0
86655167,0
146072720,0
80811986,0
82119847,0
83738344,0
137955227,0
101342401,0
86687727,0
121342769,0
102817423,0
33121517,0
85369927,0
150190427,0
152393432,0
88410111,0
92304331,0
184028227,0
58322810,0
174584822,0
141253649,0
115666858,0
63584040,0
35386068,0
83519702,0
115136308,0
99975254,0
144689258,0
160475147,0
114531242,0
115621675,0
199080755,0
63382147,0
87387650,0
94241675,0
87085837,0
42101810,0
177438687,0
144830028,0
184758084,0
180142662,0
108754523,0
60619161,0
128135356,0
134699571,0
93157035,0
41848408,0
60831595,0
103933034,0
83958653,0
181356791,0
212953480,0
184142803,0
132940551,0
177500323,0
60185600,0
33764255,0
137625415,0
61582800,0
39678477,0
59184397,0
87859318,0
111199530,0
73221807,0
45060698,0
118656559,0
111259152,0
63100419,0
78372931,0
116702427,0
86781320,0
67366556,0
81319205,0
112484868,0
95195770,0
151966305,0
90591116,0
127166891,0
57074276,0
146437688,0
108525154,0
67208445,0
128723861,0
110450259,0
80424417,0
129754761,0
156038020,0
33519755,0
156082433,0
115677764,0
125288429,0
175513265,0
101788221,0
85103004,0
92811954,0
65708156,0
122686496,0
160807911,0
145100682,0
159017742,0
150975831,0
79134114,0
158357821,0
66965307,0
39720916,0
93296443,0
87056189,0
174819797,0
120859010,0
80739859,0
109537864,0
108190762,0
41439797,0
122249608,0
83345869,0
88619850,0
213101485,0
76712498,0
90816064,0
105832439,0
95498490,0
31527694,0
111611892,0
63843472,0
72143938,0
60297876,0
56830141,0
65007928,0
93687625,0
194555995,0
161840735,0
97824697,0
73853215,0
138699237,0
65895392,0
61040080,0
104161348,0
103643509,0
95908108,0
129973155,0
95661092,0
57941005,0
72347922,0
106552062,0
160583259,0
56960558,0
86930598,0
87026718,0
109003760,0
157234226,0
112110623,0
98818240,0
66413685,0
108887013,0
40661016,0
43336438,0
91582063,0
178100187,0
122002532,0
125174732,0
40550012,0
43719725,0
107986086,0
35561194,0
36941073,0
112861838,0
94604817,0
40239258,0
167236408,0
66718063,0
80274320,0
90788607,0
176817385,0
115888678,0
106362141,0
87197216,0
208381248,0
105744185,0
39339318,0
135227940,0
126299560,0
56435722,0
71804522,0
132640840,0
38442763,0
184708726,0
122358085,0
32446377,0
98171860,0
139226215,0
98952486,0
88167812,0
120861389,0
89042723,0
203919762,0
72406400,0
45137148,0
96008235,0
129949439,0
115448128,0
80650431,0
61793625,0
145944691,0
84063221,0
184751382,0
42901811,0
144771166,0
39094335,0
37821422,0
75779446,0
78808881,0
115242949,0
76439673,0
127404068,0
112008038,0
139628648,0
35272419,0
155487671,0
95409703,0
92303778,0
178114172,0
161084032,0
177092135,0
122407591,0
155924016,0
90902146,0
94651866,0
105782835,0
89859117,0
95825648,0
106737591,0
80508881,0
102220006,0
108133202,0
82871556,0
138947004,0
109818812,0
63311619,0
59869131,0
82113017,0
78549834,0
145484561,0
80811108,0
100684750,0
63920672,0
118335945,0
82343798,0
92025001,0
83586707,0
115734732,0
141631477,0
127968501,0
125094442,0
195734584,0
179550940,0
135032028,0
121205463,0
80978931,0
41151831,0
152764943,0
44746825,0
62092417,0
134690737,0
112747380,0
64893243,0
90701162,0
120981571,0
130655974,0
174428981,0
66128216,0
33679021,0
155689070,0
84306458,0
75383615,0
153992505,0
103506411,0
89882458,0
63929397,0
125229064,0
101575107,0
92761718,0
84605971,0
73900224,0
72084444,0
107449456,0
132747353,0
66882540,0
103250294,0
130491349,0
105829715,0
207171313,0
122945820,0
35092674,0
174557483,0
117174105,0
36116734,0
135814925,0
43699028,0
173377532,0
63988358,0
119364969,0
116375456,0
63802730,0
76590322,0
36387231,0
106127541,0
152592995,0
75543533,0
130086597,0
33421977,0
96714929,0
163940592,0
117067089,0
159789436,0
111786031,0
142654935,0
65965417,0
90769361,0
75121923,0
118133549,0
64814641,0
195288803,0
128275060,0
135974003,0
41158375,0
66686639,0
125358948,0
76586088,0
107480979,0
164448620,0
112470735,0
108756211,0
82649588,0
83715002,0
36314965,0
84698567,0
66702065,0
195049850,0
103659705,0
78982991,0
101373362,0
95330440,0
82842845,0
93959552,0
56062523,0
102243210,0
44179628,0
130420327,0
126967160,0
67147066,0
94630705,0
39638475,0
35053965,0
82308327,0
165551588,0
127693691,0
89213980,0
86928693,0
129620988,0
79371646,0
76852104,0
76825890,0
35471923,0
136740901,0
73839457,0
84837660,0
92377090,0
65056002,0
140800150,0
89114347,0
87821271,0
84462210,0
63937095,0
108762034,0
116691047,0
75825862,0
120126844,0
55093091,0
67361463,0
145556757,0
97175523,0
175608507,0
111206705,0
78691897,0
59119436,0
84347515,0
38220046,0
103599372,0
108032088,0
135046635,0
111186413,0
141953068,0
157492839,0
138835270,0
118029859,0
116541957,0
176556907,0
114373200,0
41559120,0
97338737,0
56142763,0
93808528,0
35237915,0
160551824,0
93473040,0
67254190,0
155609876,0
131458955,0
116706907,0
105200252,0
67465242,0
178449798,0
141931079,0
35794354,0
126608420,0
100436302,0
144552771,0
117862233,0
32614614,0
75337534,0
67511313,0
39272738,0
143639221,0
209921123,0
110104152,0
60081327,0
91333379,0
58399882,0
56032885,0
120902229,0
162879985,0
67559072,0
105612416,0
164419544,0
59897891,0
178111498,0
194272767,0
59820809,0
129974182,0
38772092,0
64544214,0
73042960,0
57179703,0
63010300,0
44684952,0
73797027,0
41351612,0
90678620,0
114645858,0
103557170,0
144174825,0
40893583,0
75057139,0
151632455,0
84728601,0
126719848,0
113456067,0
86550944,0
66742422,0
116734434,0
84578879,0
43127667,0
200831682,0
66107786,0
42899412,0
77013985,0
114579356,0
63115145,0
136691592,0
159936997,0
97586632,0
88420059,0
59215240,0
99165384,0
92161844,0
106566531,0
39745126,0
39376822,0
85222604,0
96748160,0
83197657,0
105858841,0
144500591,0
84747521,0
32163277,0
96704319,0
113809803,0
60341964,0
58729941,0
93541506,0
84770576,0
73283521,0
100950282,0
135357468,0
184741148,0
35161209,0
99595047,0
60124605,0
73546546,0
65711186,0
126028294,0
74897833,0
73793089,0
83298031,0
85839533,0
131651185,0
142013460,0
109927220,0
61317110,0
144835141,0
61996968,0
115676333,0
139900112,0
131768900,0
74504263,0
74084963,0
79982653,0
102751800,0
144219929,0
65583750,0
139985908,0
128338650,0
81636365,0
153898181,0
138102501,0
65254579,0
136129844,0
61103315,0
130367959,0
177454952,0
114741958,0
83863530,0
74017425,0
137126477,0
157375282,0
154566906,0
85527367,0
43385086,0
92975434,0
57527488,0
78091233,0
126300399,0
85975674,0
90384170,0
64491461,0
